,dates,per0148-0000,per0148-0001,per0148-0002,per0148-0003,per0148-0004,per0148-0005,per0148-0006,per0148-0007,per0148-0008,per0148-0009,per0148-0010,per0148-0011,per0148-0012,per0148-0013,per0148-0014,per0148-0015,per0148-0016,per0148-0017,per0148-0018,per0148-0019,per0148-0020,per0148-0021,per0148-0022,per0148-0023,per0148-0024,per0148-0025,per0148-0026,per0148-0027,per0148-0028,per0148-0029,per0148-0030,per0148-0031,per0148-0032,per0148-0033,per0148-0034,per0148-0035,per0148-0036,per0148-0037,per0148-0038,per0148-0039,per0148-0040,per0148-0041,per0148-0042,per0148-0043,per0148-0044,per0148-0045,per0148-0046,per0148-0047,per0148-0048,per0148-0049,per0148-0050,per0148-0051,per0148-0052,per0148-0053,per0148-0054,per0148-0055,per0148-0056,per0148-0057,per0148-0058,per0148-0059,per0148-0060,per0148-0061
403,2014-10-17 15:08:57+00:00,,142.2122861803046,147.14379390553972,157.9288038379649,153.95031479264495,164.45225348315824,177.0094669842384,179.21636541646708,189.57117710973156,199.2334475571082,200.35656838118004,209.7458099541843,207.11917873340465,215.05734004533176,208.12106500413697,199.04750310935165,192.39586645985017,192.407448546274,182.9134835950018,164.87515566469574,,,,,,,,,,,,143.8633819535116,137.05694476364886,133.7280557761862,128.7560546468646,136.42070191177203,144.2002658210061,142.64860395785942,144.08686810254744,150.5720194054401,153.15491663517847,153.98797642498428,152.13010053399492,158.57267764158811,164.3487958936449,171.7531456110314,174.72259482291787,175.16145626154562,166.37801695853486,164.87409262307364,169.83955217984,162.93743891131888,154.6281576040898,155.78551378692123,145.71585505307664,145.28704612057453,149.42075966013002,151.90227076193315,168.5477945484306,171.39546763525559,168.94371366443767,169.71987758280468
404,2014-11-10 15:11:35+00:00,123.68129372568627,124.11464964196573,127.57296560950682,134.2654515457774,130.92225145993132,140.86177409326922,148.2193636922525,156.59095720330401,180.17439506534342,164.90559174371478,,181.9381816968502,195.20146471739554,191.19476536772174,186.28560342727891,178.01872080853732,175.3606641755994,168.94881534742026,165.64939778680198,156.73566711821795,146.2022368546953,132.4177460272325,122.47886897026899,120.6976858144522,117.52380736607729,117.02878168808071,117.48774177491582,121.66495967628221,119.9428129447774,126.73902142501701,125.30887294306396,117.86716292902757,117.82853636256074,110.09624754243629,107.72326279734465,108.56838391081801,121.64406308176477,119.32456294269772,125.3130640364019,,131.84125891448744,113.78590342054584,130.4469871020441,133.925087538532,138.08397242890854,132.4787883827836,147.34841259470153,143.670462784586,144.38990686040904,142.70757401800375,143.82025185875892,142.46366295351308,135.38334477969232,132.5871599084751,134.57939909713784,127.63978322117394,128.41132800069735,132.16612655234428,135.3226190647193,144.83286670089117,149.2875390058668,154.1015199074952
405,2014-12-20 15:09:29+00:00,,,,,,,,,,,,,169.38635715780498,,,,,,,,,,,,,137.3481988984811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,2015-01-05 15:09:30+00:00,140.10247814458742,,,,,,,,,,,,,,206.58538101843106,195.6987973165974,193.96035556135752,188.01266120312394,181.9986476742863,173.8944123365697,165.1850198238054,149.30888014771034,135.5176982593651,136.50713758266167,130.23531794105057,134.7198125059683,135.22683040701978,137.62475869464848,138.91790278257287,140.01110642461867,,,,,,,,,,,,,,,,164.29969797999567,171.73019761866945,168.4939432676851,165.69127904143366,169.6919935003419,169.47690583413254,160.2118665430117,153.83458544062495,157.58623339886725,156.19553910409294,156.12129042315274,154.98059943934524,154.73720954620794,164.52022919343705,172.82560675135895,172.9604792096789,174.809448172654
407,2015-01-28 15:15:46+00:00,141.71225457222207,142.58086579956097,146.6780046707925,,,,,,,,,,,,,,,189.07469356759364,180.97569492719919,174.25644824566754,158.32599388982402,149.5715910832147,136.87588202259764,148.39047539238493,147.52086860402508,140.66021185309046,132.2511896076885,138.58937067776336,139.3643785597719,142.88142226596116,144.30594003595414,137.43292507953936,,,,,,,,,,,,,,,,,,,,160.86757989131505,156.6262741486977,164.48066630619888,160.4931883099626,154.2695689691167,157.64829307893143,157.6862891327817,166.39227232077175,171.82478535231238,179.53258582075662,187.49184747750283
408,2015-01-29 15:11:18+00:00,140.06049128944116,146.31981475346458,150.05776693961693,149.31835963370514,155.2737715908542,165.7494718491874,171.85463672525393,174.3094496777916,188.0791483430906,194.69051727397928,200.32814236970378,210.2992203099022,212.87864509560617,208.9136541145855,201.66723383017677,191.5227018305756,187.2150511405445,184.13383037010337,182.2411460479007,170.76433485132245,159.3952267131047,145.16213045036628,131.17869240773538,135.4431246555942,141.6108656418894,137.2094992238086,136.8463118980216,140.4840923246405,136.29633923156265,146.66953921251292,151.91128494208715,150.54115475883435,143.95515917645926,140.28026405727297,136.64487455046392,132.1141602444375,141.9094618129619,142.06576002284706,146.42999365673035,146.30625007912693,150.31306446885043,144.08329749632873,149.21162557180597,154.07911686693157,158.14169321699026,165.99908115950672,169.40719421090066,169.0309967325722,168.98040167178732,165.91435993392395,165.91102272727616,159.99928652764459,152.8084520815755,156.3823524134205,151.2708340760299,149.16983710041302,155.18437229688632,155.88042846539,160.6673319878069,166.07373417054836,167.71671633911407,172.99356077104187
409,2015-02-05 15:17:03+00:00,129.62267710960816,118.61932333960478,141.9221021193235,148.98335756593812,154.72173824502855,161.30178783881735,166.34467192793323,176.39039548426783,191.43150190713055,,,,,,,,189.5880652403923,179.7461934502098,170.3521123871192,149.78635563280207,141.79823667192707,131.21360497999916,129.00265983968757,137.95873941392728,139.0110541506956,130.96838247307036,121.81815869241879,129.27209325596613,129.35135839722298,141.36618961125316,155.16377237012287,141.66233205647333,125.5869803765017,108.68760739482778,95.46117577480668,108.4422031130837,127.98314076200589,133.42311284728146,145.73217804172901,142.8193259864307,150.6091725727597,143.59414541517873,143.98824843261298,147.47762258139522,155.46618637970448,159.86643408733528,170.7353474625296,172.07094073707478,168.36238035132646,170.16879185683825,175.33414252534442,160.72855498338708,161.24230245550297,160.13691984218383,152.2325070452224,159.1473711258499,160.86156022770263,156.769407478939,163.40044059477222,167.0104290659927,174.56015360174294,174.46979628403597
410,2015-02-06 15:09:38+00:00,153.30201666876957,156.00741265750386,165.77649799843607,158.63930505921437,157.18673002785278,157.88360448661558,171.47853467499186,167.38720877870225,176.52707820927745,184.68767383494827,189.57493854578453,192.45260587127768,195.07584422674555,185.85480751733246,179.83511769215744,173.9724685305661,,,,,,,,,,113.91773119317206,109.77916262714629,117.04122443362444,113.8608150336462,125.38312989336309,135.34385323520735,123.08063932393907,122.95544504021044,121.61618520926183,117.34126832588572,116.89072998515225,125.46388232208795,123.96649331028713,119.08119001234411,124.08160315355184,129.8457979086184,140.7042743258935,130.6538330841682,133.0195418297903,139.96195581679171,139.82711192946198,,,,,,,,,,,,,,,,
411,2015-03-10 15:09:50+00:00,,,142.43506320478411,145.78557880454235,144.48150185851998,150.06840616846918,152.12866129831713,163.9460058202456,179.7242949447112,186.47407418425922,189.5741016253101,203.368174981707,211.4499301467945,202.08649275733382,201.23365000055577,186.28680253234802,185.46017215002408,176.11622072384228,168.36218983044424,162.40695770228822,,,,,,,,,,,,,155.35815198661476,142.165944742506,139.47137226770585,129.8449295395561,131.2369189793242,128.1690360904651,126.09552097871897,126.38463138148637,131.56382498427422,135.5008441125771,133.69339272860435,136.7524608996511,148.06587242877643,154.23902510282716,159.8004529871898,160.52546625969646,164.9840497149777,158.80531118221867,167.70937985741176,160.02458245426902,154.0367398344051,155.35803998077245,163.89067415587834,153.42014529415013,148.9517786631379,155.9965849764199,158.00522796004404,172.49467321086698,172.90247688786488,185.9048991808298
412,2015-03-18 15:10:56+00:00,144.91767288497292,144.66172356516276,150.99949819632405,147.96304768579438,155.8811792544303,157.8786391398723,171.58708633015718,173.16544088828297,191.1734432115964,205.2619419633943,210.81669373226217,215.60025495551884,217.91346458077103,215.17995010119162,209.6662792857086,203.69383867564574,190.8732909810728,186.99974036237992,180.36829399447961,172.8623054774096,157.06576407099044,147.04814325448385,137.51891641378342,142.21844702197023,130.03500782800248,134.14564131146227,145.91116039729403,146.45281341521178,135.58174053595218,144.8109408177667,161.2952252994305,157.384069134895,157.12255622753287,144.05694376769955,142.41754432350032,138.42135888341943,142.93286568462415,143.33577374927668,142.13211705959952,145.09181004327831,149.2372367696954,145.75934890196174,153.6210898782326,154.30855448749898,155.07870983240903,172.0394216334203,173.1352586889681,167.19713973651028,165.82316946792562,162.4546777471384,165.09843583105328,160.2675201444983,158.27026307593766,159.74667449141108,154.36037815599562,155.40775953368004,156.8733677921575,156.6586948496351,162.41391893397122,171.20777019041137,174.01757115366624,172.9618495889023
413,2015-03-25 15:16:39+00:00,134.04145761998763,145.62895991735195,141.3901195619859,149.01675361361248,151.23875622564827,161.9091273233333,169.50376768924286,180.87077135066278,185.50104470243232,198.70503335134808,208.82877400802343,215.35682188856464,216.55957141063828,205.4946871846507,199.77350633410697,182.81218161331424,178.83516661540014,179.92817108692768,161.1729479181808,157.97860089274468,145.17572348352797,146.57169112589452,141.3581634565768,142.06963150103206,141.7550880052865,137.95721157481051,139.09977391255975,139.43798702444468,139.39995768874593,145.64911285155503,152.2891200310477,153.91406796094964,159.57063316469404,146.04648298937875,145.29040735578812,142.37457009469745,145.4686772145192,157.29434353225292,156.62376804768428,144.20702197881553,150.29402475838984,145.78204441209655,152.1285006312363,158.17762457295868,154.9748614419731,161.3876549663155,171.03274815635055,172.84499937533093,170.38364458891985,166.22089702075576,173.27541384171042,161.45020679666376,152.3750679436443,158.8329130894746,157.6716683534243,155.03949678865882,166.88080554952344,166.90568060697177,168.67972860364853,174.41443711535715,176.99720760597702,179.229105008067
414,2015-03-26 15:10:00+00:00,127.42499538576384,136.11205182994937,139.4084470017618,141.4210103540251,141.04843401606678,152.78810678173488,163.94993384050395,163.3306456756094,169.5543830395075,186.40469228028707,196.85445435145397,198.85618508288593,199.04716988347786,198.21707002068857,203.60547298001552,187.82449773202157,,,,,,,,,,,132.91641302892913,135.60168121565675,135.3723198860855,133.54763552994595,140.92106435381766,148.14707800579816,149.35449694750235,145.7044328341345,132.33225918495114,125.11020401106458,140.56722012620992,134.63623057889518,129.22804948654982,129.94594730424834,138.09835132814896,142.27457743602034,151.09633084160123,151.57075255562134,149.67548570762855,147.86860497956167,,,,,,,,,,,,,,,,
415,2015-04-03 15:10:19+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,2015-04-10 15:16:30+00:00,179.49440977500606,166.2062965782231,169.2196509295036,168.99424345769947,170.3396019620156,171.87854621769156,177.53153876707424,190.1294216436236,199.544500552907,206.35956602071886,216.74649395760167,224.41047033419204,222.08924423743534,211.9624014037252,209.93197279279437,198.0713569697025,195.36347311972858,185.12284363117064,167.06187568943676,164.67739929135436,155.2585110755924,151.46976266118173,162.22239836930476,156.01831644604505,147.59174061411167,143.38646035918745,150.82451342821903,153.44759420902366,153.1252830731729,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.10516437430795,,,190.4331611763055,192.51806024566332,199.4601832891356
417,2015-04-19 15:10:19+00:00,165.73857033329426,148.63215774943782,163.00124250444844,160.18187595029602,157.55299102725283,167.60341590826442,171.13808210456432,187.88130322225567,200.43981574698572,,,241.83022012809752,239.57802869331175,,,,,,,,,,165.1283485620014,,176.3004784599203,158.79442388361522,184.2431765090844,158.07163020018464,159.96400154791425,,,,,165.19744399526206,158.24467524571048,155.6609271147956,158.54802008534787,138.72769749638462,158.15489432698456,118.95166518007302,131.77559189812555,123.43442350710845,130.01070307322874,136.4314093684971,146.10806113971148,153.43377474158265,158.38732535025315,157.37360278617405,159.32961002969165,151.49742140127213,146.21244388139738,128.60250772879607,131.00181997511243,116.94286456488227,127.06660701920994,142.0413071202375,149.00795043864852,161.5077213782432,166.18251127224923,169.12993422587164,170.50991566691553,177.75626769291543
418,2015-04-27 15:10:14+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.98207189784856,,,,,,,,,,,,,,,,,,,,,,
419,2015-05-05 15:10:05+00:00,129.111146577682,133.64769957667193,142.41265528363613,147.72516951937993,155.72817489035992,162.02631880079707,163.1328920493926,173.71246938239443,190.46933000964907,198.00979871997944,202.18674821038087,204.49120877451676,209.3305435221858,200.99941815237096,188.68200420288775,183.90770052626482,179.28778864992051,179.59621661214268,159.4432670199853,157.0759635101001,149.52985123082982,143.3361855627686,135.37738870425568,138.51359116234872,,135.00861718983393,,137.9040259599722,138.0260060620617,141.1467063754689,155.4974031131914,153.01461496785168,153.67856745094434,141.00422907237356,136.2597752324969,127.5425810651825,133.24290066666003,148.36493853084022,174.80131823999227,130.0866704129232,134.56430148494397,140.73685492946575,143.8797048405374,147.17054423394217,150.49671691275975,156.83209598670138,168.25494541700314,165.07383957598233,156.86515458922116,154.38602021971246,159.3034386412115,152.72190567580438,149.3002336374209,149.52839700895836,152.6939649110676,154.03141553954677,154.9855178817597,158.1117157754286,158.92059788578086,169.24551918167225,172.4250261456423,170.462945157734
420,2015-05-12 15:16:10+00:00,,,,,,,,157.28056952250597,,,,,212.01308826382655,183.91692946653887,,,,,,,,131.31078523765635,,,,,,,,,,,,,,,,,,,,,111.38129673373723,127.67286959138649,137.41153219859845,125.45023151544044,150.64067811650625,141.2086574774275,139.99770630012995,125.40393011774765,143.05733579096952,128.33076077619606,112.44472433633281,130.91228350894238,,,,137.64514244622137,155.50337528298428,165.3388142847603,167.72066809683486,173.5618528720449
421,2015-05-21 15:10:24+00:00,,,,,,,154.69465732876552,162.62575426527107,186.47226131276165,190.73653301355398,197.30757859528734,201.52699379865794,215.30126910306743,,,179.87221077491984,184.3560158802936,,,,,160.51550645304576,,,,,,,145.4645223999974,153.00040655825956,157.83209917863536,159.48748423997506,151.97327396554707,151.97212940863946,134.72454689091643,122.98222824668167,130.3725660066218,135.7790350245582,160.18910454282806,128.12466800907666,137.7255659984818,137.02681186986334,140.26596012153504,137.863273249168,144.18360900128437,150.13952151163585,157.8336132600785,157.9736083899307,151.22197943092053,151.8353033810941,151.67477691214006,148.74832483775023,143.5293482461184,143.5809161617202,147.29847289409474,147.81264975505604,148.84433485048388,154.12728399746462,157.98739271960721,167.08474518470615,164.17060712367385,167.88251916727802
422,2015-05-29 15:10:26+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,2015-07-16 15:10:41+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,2015-09-02 15:10:47+00:00,,,,,,,,,190.95465962819355,200.98971872036293,198.29879397243295,194.8163987156376,197.83911503499883,197.48654024941973,188.4819207098747,187.68593960971398,185.82584311369988,184.24491963798002,170.14834522145458,165.29716585983738,156.87884188731272,151.75404307027156,149.12881620136082,142.36694830057735,139.20444684856182,,,,,,,,,,,,,,,141.31824922510248,139.89451242640862,142.08693380806926,142.875364352358,146.98156544759223,154.330223162952,156.8860206722291,163.91616023509198,166.69521098682156,159.37778885520393,156.27003851386127,162.17272241714463,156.05141714414194,158.03455107137648,153.63149517184726,158.702872543908,159.11613119296325,165.06820357784582,159.69725196924372,163.6441609568871,171.9038836237821,175.67460970216123,178.99785573146625
425,2015-10-19 15:17:10+00:00,125.31717373936118,131.4480609600025,136.79288783784236,143.23502523413094,144.7797054513741,146.20849761573345,156.52498282800403,167.89501392266652,177.70752498997942,188.1516635196737,193.5696549371709,190.48408488530393,193.82788778573993,187.03016079519045,177.53579667002842,173.31918696917927,176.5220428902366,171.7293228890643,165.65151680182055,160.73328098923977,155.8703460999116,140.24569398372958,133.87988298516765,132.26484418664765,128.9328522745219,134.67596787641133,,139.34321965826695,143.8327084597661,145.1205759311848,150.10205863228143,147.3080746432781,144.99692320594102,145.7814490791525,145.82596584902274,137.65023579062898,142.8932521053221,150.8966037132366,154.45704502686766,138.5515586766309,138.46916786128332,136.59961126595815,139.79381560177714,145.11473560122784,149.11317957680882,155.34075369957202,162.1033903976024,158.43599694307255,152.31306984822456,155.68009562874408,161.53776299310522,161.78733336365866,166.1719156020883,161.19367505366304,159.8142934281309,162.0360907121917,163.80423127373285,162.5286858086677,168.3052245174083,171.71202628298133,175.76146543753373,174.8084436053545
426,2015-11-13 15:11:27+00:00,,,,,,,,,172.5650621248618,,176.97574651241177,219.21528021826887,,,,,,,,,,,,,95.39939173022479,104.38422119853291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.4292928316813,178.49676653231518,,,137.17981703442928,,
427,2015-12-15 15:11:29+00:00,134.21837730872903,139.44249203487416,145.76231462043302,148.6301959539615,149.65417574293284,156.51686060704193,162.90381773956707,172.25892131884746,178.88130597618803,190.50201285693186,188.6397838897516,189.13442521594598,190.39073587779785,186.6007744979528,183.89338802294537,176.98719968054596,178.1426862816579,174.9136926200239,175.08668674569986,171.66840579034212,160.68793700350602,148.18516119359634,145.94888116712525,137.26976803218201,137.13159305515603,141.3006527620038,140.99442533721472,144.99933967212058,146.09283682031182,147.2162489553019,151.7988655284327,150.96537419742248,146.00403959922107,151.5327093548779,146.35772812175324,144.5923102372429,146.50334568856903,150.25115548418785,150.84285035533443,142.77305877268137,143.69697402167102,143.3232661879544,146.3830923953403,146.46324838409836,153.84365976385723,156.92218513792145,166.26162725346492,166.40424485355308,165.14226399800256,161.84014978089655,159.06654501084338,157.82778492990573,158.7707520637102,163.66882676172915,158.1054962454291,157.65803981316466,162.7280028770443,158.16625433135368,165.9411000779924,170.60862086926204,168.17632916049445,174.23149843125907
