dates,satname,nzd0269-0000,nzd0269-0001,nzd0269-0002,nzd0269-0003,nzd0269-0004,nzd0269-0005,nzd0269-0006,nzd0269-0007,nzd0269-0008,nzd0269-0009,nzd0269-0010,nzd0269-0011,nzd0269-0012,nzd0269-0013,nzd0269-0014,nzd0269-0015,nzd0269-0016,nzd0269-0017,nzd0269-0018,nzd0269-0019,nzd0269-0020,nzd0269-0021,nzd0269-0022,nzd0269-0023,nzd0269-0024,nzd0269-0025,nzd0269-0026,nzd0269-0027,nzd0269-0028,nzd0269-0029,nzd0269-0030,nzd0269-0031,nzd0269-0032,nzd0269-0033,nzd0269-0034,nzd0269-0035,nzd0269-0036,nzd0269-0037,nzd0269-0038,nzd0269-0039,nzd0269-0040,nzd0269-0041,nzd0269-0042,nzd0269-0043,nzd0269-0044,nzd0269-0045,nzd0269-0046,nzd0269-0047,nzd0269-0048,nzd0269-0049,nzd0269-0050,nzd0269-0051,nzd0269-0052,nzd0269-0053,nzd0269-0054,nzd0269-0055,nzd0269-0056,nzd0269-0057,nzd0269-0058,nzd0269-0059,nzd0269-0060,nzd0269-0061,nzd0269-0062,nzd0269-0063,nzd0269-0064,nzd0269-0065,nzd0269-0066,nzd0269-0067,nzd0269-0068,nzd0269-0069,nzd0269-0070,nzd0269-0071,nzd0269-0072,nzd0269-0073,nzd0269-0074,nzd0269-0075,nzd0269-0076,nzd0269-0077,nzd0269-0078,nzd0269-0079,nzd0269-0080,nzd0269-0081,nzd0269-0082,nzd0269-0083,nzd0269-0084,nzd0269-0085,nzd0269-0086,nzd0269-0087,nzd0269-0088,nzd0269-0089,nzd0269-0090,nzd0269-0091,nzd0269-0092,nzd0269-0093,nzd0269-0094,nzd0269-0095,nzd0269-0096,nzd0269-0097,nzd0269-0098,nzd0269-0099,nzd0269-0100,nzd0269-0101,nzd0269-0102,nzd0269-0103,nzd0269-0104,nzd0269-0105,nzd0269-0106,nzd0269-0107,nzd0269-0108,nzd0269-0109,nzd0269-0110,nzd0269-0111,nzd0269-0112,nzd0269-0113,nzd0269-0114,nzd0269-0115,nzd0269-0116,nzd0269-0117,nzd0269-0118,nzd0269-0119,nzd0269-0120,nzd0269-0121,nzd0269-0122,nzd0269-0123,nzd0269-0124,nzd0269-0125,nzd0269-0126
2012-03-15 22:00:33+00:00,L7,450.51,417.03,,,363.79,361.02,358.95,366.21,377.81,391.90,381.38,378.87,381.95,388.70,,,358.08,363.07,368.24,366.20,354.45,349.84,361.76,361.73,368.56,372.86,361.09,,,365.71,350.71,350.54,337.24,351.27,356.03,352.61,369.22,349.28,336.57,321.24,,,362.92,342.19,359.18,338.39,354.57,348.37,351.70,350.09,360.28,363.42,,,386.55,401.97,257.84,388.85,426.08,372.92,319.89,345.99,335.88,340.56,360.40,,182.56,359.42,368.32,352.43,356.81,345.17,345.05,342.85,347.24,347.00,338.66,,,363.15,356.22,352.46,342.42,340.48,350.06,344.78,356.00,349.06,353.40,356.36,,,366.25,380.63,367.93,353.59,348.46,347.68,353.13,357.94,355.11,361.32,,,350.99,352.75,371.23,391.26,410.56,413.88,418.17,333.28,,,,,,,,,,,,,,,
2012-04-16 22:00:29+00:00,L7,381.42,359.98,358.37,356.77,,,332.96,340.69,352.62,356.84,358.92,361.40,350.33,351.52,348.06,350.90,342.95,,,321.25,327.10,333.49,333.86,334.07,336.74,337.27,324.20,319.88,325.99,,,322.82,320.18,315.26,311.94,318.91,318.09,304.52,305.41,305.54,311.48,309.13,,,305.91,312.76,319.18,312.76,311.70,315.82,325.59,339.55,341.94,346.43,,,,242.45,290.25,288.62,297.61,308.41,302.62,323.80,324.43,331.81,336.48,,199.36,327.44,322.72,314.92,311.81,308.91,309.45,315.16,319.51,320.80,327.37,327.05,,,311.66,308.69,310.07,314.19,332.09,334.47,333.73,337.88,331.47,341.43,,,329.84,323.58,316.71,327.40,333.93,331.67,327.83,325.83,307.77,326.14,327.18,,,344.08,356.83,351.48,345.05,311.22,309.76,305.63,315.22,332.15,343.69,,,341.16,332.94,340.08,336.87,323.33,331.34,320.68,331.88
2012-05-02 22:00:55+00:00,L7,387.96,366.09,360.47,362.85,353.46,343.13,345.95,353.89,364.73,376.27,377.51,373.37,374.50,367.34,359.31,360.14,359.60,359.58,341.85,342.83,341.02,,,350.15,350.66,348.78,344.44,344.72,341.13,348.26,,337.49,334.83,337.23,,337.39,344.55,334.52,325.13,318.21,319.53,330.75,331.69,337.26,328.43,328.62,334.30,,338.28,342.36,349.97,353.95,358.44,361.29,345.88,339.64,267.04,257.62,315.44,,320.67,316.72,319.69,333.59,337.26,341.85,346.89,346.11,346.07,352.99,353.62,333.12,319.46,324.79,332.81,326.60,330.51,332.80,339.39,346.53,338.51,336.78,324.78,324.79,,337.79,347.53,356.87,361.06,359.72,353.77,352.33,354.79,351.73,349.32,349.24,355.37,,345.60,346.62,339.66,342.69,332.43,339.76,326.74,318.32,321.82,350.40,369.64,,,327.00,321.89,322.83,324.99,346.03,355.53,347.93,356.62,354.68,344.31,357.27,,338.33,345.40,335.53,342.88
2012-05-18 22:01:08+00:00,L7,,,,,,,334.71,339.61,351.44,351.40,342.13,344.94,336.30,346.21,340.16,326.54,325.16,314.72,319.53,310.01,327.60,327.75,325.99,331.36,328.00,319.04,305.27,307.11,317.06,298.63,308.47,319.23,320.98,314.15,298.51,287.51,275.17,273.65,282.19,289.77,291.17,,300.07,298.70,225.77,255.45,233.74,269.74,271.57,274.16,277.71,,,,,,,,,,,,,,321.75,323.25,331.04,331.22,328.36,331.50,,,,,,,,,,,,,,,319.22,317.19,317.87,321.67,329.57,333.48,318.94,333.10,335.86,317.62,322.63,313.70,314.55,,332.43,326.28,324.81,301.29,305.08,322.20,309.27,317.28,319.38,339.83,353.13,349.65,347.97,322.29,311.18,301.85,307.01,312.63,332.71,328.54,340.50,333.61,324.80,324.85,332.45,325.69,323.26,313.69,314.83
2012-06-03 22:00:47+00:00,L7,353.50,338.04,,,328.06,326.35,326.57,330.12,335.08,,342.02,343.92,328.74,335.16,,,319.44,309.08,313.87,,311.38,321.62,327.34,330.38,323.67,327.40,301.62,,,294.64,303.88,306.13,306.88,300.95,292.51,286.34,278.99,,294.74,,,297.54,296.92,296.97,242.42,272.19,246.40,273.61,279.98,284.82,301.03,310.61,,,284.83,280.98,,214.98,284.97,296.55,301.54,299.79,298.77,314.77,315.74,,322.41,316.91,317.54,318.76,313.30,313.71,305.33,307.28,302.52,290.22,298.07,,,300.58,296.58,299.61,291.38,292.64,304.95,307.46,307.40,273.90,306.36,313.27,,,318.84,321.74,310.65,307.22,314.72,,,331.65,322.57,303.20,,,303.29,303.13,315.07,338.46,347.32,349.13,339.97,313.61,305.29,296.41,305.19,,313.19,318.35,327.23,330.99,323.29,324.27,333.43,,330.47,308.09,301.35
2012-08-22 22:01:38+00:00,L7,371.15,387.65,383.78,375.78,369.90,362.28,336.98,335.10,348.04,350.06,,,370.86,357.44,355.60,341.13,342.49,334.98,333.37,326.51,334.69,338.51,338.74,,,348.74,347.21,349.92,340.83,338.01,341.82,339.44,347.83,347.29,347.45,,,320.50,330.41,335.69,347.64,351.20,381.65,399.46,385.25,409.01,419.66,394.29,,,394.35,367.21,343.39,347.55,364.85,350.68,215.27,314.73,339.34,345.66,319.84,,350.66,359.21,345.85,334.84,341.95,338.43,330.44,333.06,331.95,321.19,331.70,,162.98,320.20,326.61,334.34,320.97,332.88,327.03,309.54,308.07,327.02,334.23,332.34,,,336.53,347.09,331.59,334.97,345.84,344.81,335.63,342.46,349.94,334.46,,,352.84,344.49,343.78,346.72,339.61,312.89,324.04,356.53,368.52,371.16,374.12,,,334.39,338.74,339.43,344.39,342.86,348.83,344.96,336.58,348.35,348.18,,,340.97,341.39
2012-09-23 22:01:57+00:00,L7,470.99,401.66,419.14,423.07,399.80,381.35,388.26,381.24,366.19,382.99,,,422.06,381.73,399.91,368.45,362.25,378.13,386.78,364.19,372.10,375.68,,,372.35,361.16,346.43,362.39,347.13,356.71,359.02,365.97,361.70,,509.02,,,424.62,410.33,,,359.23,356.40,354.16,366.57,359.66,361.11,,,358.35,360.31,350.70,365.91,384.67,393.79,395.53,273.84,342.48,391.15,389.63,,,399.79,408.12,398.15,377.79,364.03,360.69,373.05,374.64,368.58,376.98,,,389.21,378.03,361.05,374.12,371.25,356.74,359.77,357.17,366.64,,409.83,,,374.22,365.58,,415.10,400.08,375.15,382.87,379.20,,391.77,,,,366.83,363.37,372.42,369.36,360.14,369.70,400.69,444.32,447.49,436.72,,,359.50,353.98,358.99,375.23,379.92,368.30,431.86,397.08,389.30,419.10,,,,380.11,364.60
2013-01-29 22:02:38+00:00,L7,344.44,363.96,360.66,335.95,,,,,,,,,,,,326.37,326.80,,,326.92,329.49,328.51,324.63,325.34,320.20,318.51,306.01,307.11,303.01,,,304.90,312.85,311.54,308.03,299.29,288.68,289.53,300.77,302.15,305.78,308.30,,,307.86,307.59,298.95,310.94,311.72,321.09,316.39,310.29,310.79,317.94,,,,191.93,246.15,292.19,300.71,308.03,318.38,339.53,339.46,334.54,327.75,,308.70,311.76,308.10,307.17,309.60,310.08,307.46,310.46,308.59,299.80,302.12,,,,305.36,309.93,312.61,314.40,323.22,323.25,324.28,330.64,327.56,329.43,,,329.43,322.19,316.52,332.65,349.14,341.01,327.10,331.32,331.09,325.08,316.24,,,345.62,356.14,352.03,332.93,315.70,316.72,320.11,321.59,325.15,334.89,,,336.11,333.73,336.57,337.36,328.28,333.93,331.64,313.06
2013-03-02 22:02:34+00:00,L7,342.59,349.30,,,,355.63,360.97,368.34,381.54,374.10,366.38,361.94,366.59,360.92,362.28,,,340.10,343.17,345.19,355.90,345.39,338.07,337.88,337.18,331.68,323.83,323.47,,,324.47,331.04,340.76,336.71,329.97,336.30,,304.52,302.72,306.59,,,319.62,330.38,336.13,343.25,,312.35,331.05,337.56,330.69,329.94,341.56,,,317.95,74.67,208.42,278.93,320.87,326.75,323.36,347.09,347.82,345.19,,,334.95,340.60,337.44,324.39,326.79,342.93,342.93,317.31,323.94,325.18,319.06,,,324.02,329.67,329.02,334.40,333.92,333.58,326.61,343.96,341.62,339.64,,,,351.73,351.05,344.73,344.72,348.96,349.02,348.31,331.25,325.55,321.81,,,342.06,359.99,360.14,365.77,369.07,349.69,321.63,319.46,327.15,323.56,333.96,,,359.62,353.64,346.61,353.34,357.74,344.27,338.08,329.36,329.35
2013-04-11 22:08:39+00:00,L8,328.52,340.30,338.54,333.98,339.81,333.90,339.46,353.01,362.58,365.42,349.48,350.59,350.16,348.18,346.20,333.61,332.91,327.31,330.39,336.32,338.72,340.53,335.01,335.36,329.85,329.37,316.37,310.42,310.93,309.47,313.79,312.91,317.59,314.82,301.75,308.15,289.48,297.49,298.90,299.31,299.59,306.36,308.58,305.91,303.46,293.47,247.95,279.09,290.08,310.48,319.34,318.92,325.81,329.74,319.72,303.05,,181.82,246.94,310.69,318.09,325.97,333.13,344.01,350.47,351.62,346.04,325.40,326.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.34,332.43,333.08,331.16,333.59,339.54,348.11,354.83,352.03,333.42,323.41,323.87,320.73,320.24,330.20,329.21,330.06,341.14,336.31,336.28,337.83,339.02,329.47,327.93,321.29,325.09
2013-05-13 22:08:23+00:00,L8,340.92,337.47,341.00,336.28,343.06,336.19,343.33,349.57,359.07,369.32,378.69,366.46,351.98,350.44,355.79,342.34,342.99,341.12,347.51,352.37,359.62,362.75,363.51,350.78,334.66,327.07,316.45,317.04,313.94,314.91,323.98,335.73,327.95,329.60,325.68,326.32,325.30,319.53,320.51,304.84,301.32,309.00,322.39,325.39,320.61,319.36,318.13,318.65,329.29,338.16,334.33,338.65,336.78,333.52,330.80,320.55,,237.38,307.78,336.83,349.20,342.14,341.93,351.71,355.13,360.02,354.75,339.36,327.96,330.50,329.51,334.04,333.97,339.29,336.06,321.33,313.51,313.04,314.97,318.45,322.07,317.96,319.95,326.77,339.28,350.75,347.92,334.30,339.27,339.16,343.10,340.30,346.89,344.64,339.91,338.57,342.36,336.65,339.19,339.12,339.43,334.02,330.65,334.36,334.23,336.29,341.16,352.65,362.85,364.91,357.23,340.47,331.87,325.90,329.61,335.32,337.70,334.12,345.42,338.58,337.04,346.06,347.86,338.80,339.80,336.39,337.78
2013-06-06 22:02:07+00:00,L7,337.00,330.84,329.75,323.74,324.71,,327.95,324.86,322.09,291.41,281.37,,307.02,324.87,250.54,292.30,320.90,313.93,318.89,,,334.90,340.99,,,,293.54,295.58,303.78,300.32,310.37,315.07,315.41,316.25,306.22,306.72,,,301.34,297.23,292.39,299.72,304.86,306.60,239.67,264.34,257.82,273.19,281.14,,,314.57,312.90,301.16,,288.46,221.72,,274.25,308.14,327.33,,,323.72,324.42,331.15,332.38,336.19,322.77,308.26,306.76,310.06,312.70,311.67,,294.89,298.99,294.84,295.86,294.96,297.55,299.50,301.02,305.01,309.82,312.85,,,309.58,317.85,304.13,319.98,322.63,326.55,322.62,323.65,314.72,307.88,332.04,,,297.57,307.81,316.67,310.79,307.78,,347.91,,354.30,346.11,,,309.38,321.16,320.41,317.98,326.57,329.36,328.64,322.77,333.65,340.09,329.15,,,311.77
2013-08-17 22:08:27+00:00,L8,361.37,353.30,350.71,353.04,345.04,336.27,327.76,321.25,333.65,351.92,343.91,343.04,336.50,351.99,348.59,341.53,343.02,329.00,331.90,333.01,341.16,340.87,355.14,347.29,351.57,333.67,320.86,329.89,326.49,313.26,327.67,322.04,319.48,322.20,313.43,307.44,303.51,297.37,307.19,306.16,310.73,317.60,321.11,324.70,329.05,318.56,,304.05,295.78,303.84,335.19,339.82,346.22,347.09,325.84,294.67,181.96,255.05,279.22,303.35,319.31,338.13,351.87,356.44,346.81,343.00,349.33,334.14,326.44,323.25,325.26,333.39,328.28,327.12,316.05,303.53,319.54,315.01,315.71,313.25,308.01,309.63,324.43,322.25,333.17,320.28,337.71,322.24,336.91,339.87,340.57,340.09,336.68,336.75,338.17,338.83,336.23,343.57,347.53,345.78,336.99,320.70,321.58,334.31,341.61,330.76,339.25,350.98,363.08,363.29,358.74,345.90,337.81,342.67,344.64,345.34,347.14,335.62,345.63,343.61,334.83,341.69,349.28,341.87,339.83,338.47,329.04
2013-09-02 22:08:28+00:00,L8,360.14,351.33,345.99,340.53,342.16,325.54,329.95,335.28,332.38,337.79,354.46,347.56,347.92,350.57,347.59,343.56,344.42,346.45,346.93,351.00,343.65,347.96,348.92,358.40,346.23,337.21,337.90,340.59,336.68,332.04,329.55,326.01,342.26,334.24,332.07,319.99,308.54,305.57,309.76,309.91,309.65,321.47,334.67,330.34,319.22,318.08,324.65,316.52,343.73,354.18,361.20,352.97,361.62,352.76,332.48,298.94,193.99,260.03,273.09,294.17,318.14,336.41,355.04,357.19,357.77,351.22,348.94,334.31,332.31,322.58,329.96,332.64,331.88,329.23,330.14,321.48,312.55,312.65,317.50,320.18,313.21,320.87,327.33,332.17,331.31,332.29,335.10,341.53,346.50,353.00,347.20,347.58,342.46,342.44,338.16,339.93,341.46,342.78,343.36,344.91,335.99,332.65,329.84,338.45,336.40,336.38,338.19,351.08,361.21,362.30,357.40,343.32,339.40,341.86,336.77,335.80,340.81,335.98,344.20,339.78,332.58,341.06,344.44,341.81,342.34,345.59,335.37
2013-11-21 22:08:01+00:00,L8,338.94,344.81,345.07,353.36,351.34,336.19,338.31,342.52,339.28,335.60,338.92,351.26,358.62,353.99,348.02,347.47,344.62,346.23,351.54,350.38,345.72,339.86,345.35,343.16,338.84,336.32,341.20,327.86,326.42,320.43,330.62,333.94,324.70,330.10,316.30,304.61,311.86,319.64,313.78,309.98,306.61,313.04,320.58,333.51,318.96,320.00,327.03,321.61,340.12,340.95,330.78,328.89,336.14,332.23,320.83,302.68,,222.91,297.14,308.32,319.27,335.46,335.00,360.25,355.60,335.66,347.14,356.56,347.74,329.62,324.03,325.80,321.43,322.70,312.88,308.40,306.50,305.87,316.21,317.58,320.10,324.97,324.11,329.09,332.17,319.78,351.35,366.35,350.81,357.47,379.10,366.92,361.14,368.15,371.11,367.81,371.10,358.79,345.38,347.98,348.54,335.06,339.86,342.07,331.24,332.10,347.72,354.21,360.80,359.62,348.57,334.68,342.62,330.69,328.96,346.11,347.78,343.52,346.19,337.32,335.78,340.99,346.92,335.25,335.27,351.53,339.29
2013-12-15 22:02:45+00:00,L7,328.84,344.60,343.82,344.32,345.95,334.54,328.07,,,,328.82,335.10,336.15,334.72,337.78,328.84,326.16,323.23,327.02,326.97,,,331.05,330.15,321.06,318.09,310.67,310.22,306.16,302.62,310.08,312.50,313.85,,,294.24,289.47,289.53,298.17,296.58,295.93,300.63,305.49,309.63,308.00,,,306.27,309.05,314.23,322.71,316.46,313.24,306.33,306.31,287.45,,,,,310.11,317.85,316.57,327.50,318.66,317.91,323.18,324.62,325.42,318.88,,,300.35,303.55,298.82,289.46,294.73,290.47,296.90,302.69,307.67,304.13,301.67,,,314.47,319.83,323.46,322.37,329.10,332.73,332.73,331.23,333.51,332.47,,,330.34,336.64,327.36,320.28,314.14,314.85,317.54,312.56,316.91,328.44,338.97,,,335.18,312.07,317.06,309.43,309.79,322.64,327.27,320.23,328.36,329.73,,,,326.12,325.74,319.63,309.36
2013-12-31 22:02:52+00:00,L7,,,330.89,332.71,331.64,321.28,314.39,315.06,314.12,313.55,311.98,319.52,321.49,,,317.14,313.06,307.96,314.48,318.97,326.18,322.17,319.19,314.80,306.15,,,302.43,302.57,296.25,305.19,302.56,302.64,304.32,294.13,287.53,272.88,274.38,,,288.52,295.77,300.14,302.05,298.57,292.63,294.54,300.16,298.65,299.93,,,295.55,290.87,287.33,272.99,,,262.17,286.33,300.42,310.41,308.36,,301.38,313.31,318.19,319.16,318.75,315.58,307.76,299.79,298.62,299.47,293.83,,,291.30,295.91,295.51,301.02,297.23,293.98,299.50,302.58,307.33,311.98,308.74,,,317.74,324.11,319.04,323.11,318.35,323.24,305.70,312.55,327.32,322.84,315.91,,312.10,310.55,307.39,307.15,316.22,339.45,349.35,342.46,332.96,308.72,298.09,,,309.76,318.55,317.99,324.08,322.25,325.68,326.38,336.90,319.42,319.62,,
2014-01-08 22:07:43+00:00,L8,345.09,360.94,371.51,366.45,365.81,367.29,357.87,348.18,344.33,347.77,344.63,341.26,349.47,349.58,350.46,349.03,345.19,342.48,343.61,334.84,341.95,343.22,348.85,345.09,328.29,334.13,313.28,329.28,326.58,315.89,330.15,331.42,337.05,335.35,339.69,335.76,,,318.74,319.77,310.35,315.92,324.07,332.27,341.50,336.49,337.50,331.29,327.28,343.98,342.18,341.15,338.00,335.96,342.23,317.30,83.50,222.27,304.06,320.81,331.46,337.67,347.86,359.66,346.07,337.22,333.23,332.13,334.19,335.95,331.35,325.02,322.93,323.86,319.95,314.40,314.32,320.92,327.08,330.07,346.55,335.40,323.83,314.29,315.15,324.26,342.25,332.23,341.89,346.58,349.74,340.68,335.86,351.86,352.62,362.93,357.66,347.05,350.58,346.65,348.65,352.68,355.56,351.38,345.67,345.11,352.91,361.69,373.55,379.46,371.38,340.24,323.28,327.42,366.39,371.31,363.13,350.05,361.86,358.20,346.18,356.19,355.61,344.84,344.64,341.33,342.96
2014-01-16 22:03:02+00:00,L7,317.41,339.06,338.48,338.60,334.59,329.69,323.77,,,,,,,,,,,,,316.20,323.26,321.53,,,312.02,309.84,302.00,301.16,300.92,293.17,300.49,299.88,301.60,299.79,291.37,,,286.20,294.92,294.29,292.76,298.68,298.84,300.99,296.92,288.98,282.65,,,299.70,298.69,304.17,299.80,292.64,290.59,273.95,,,261.83,287.11,,226.39,312.30,323.68,302.10,312.36,314.44,312.63,312.47,313.39,302.33,294.87,,,296.40,270.69,291.00,288.19,291.83,296.82,303.57,299.72,292.50,289.85,294.27,,,308.66,313.56,312.92,307.72,315.61,310.82,308.46,313.91,316.82,300.74,312.44,,326.16,320.72,317.78,312.01,313.71,311.80,306.25,314.15,331.71,342.85,336.83,,,299.52,298.92,306.91,312.26,319.67,318.10,322.31,322.25,316.02,316.97,328.84,,314.94,292.02,267.16
2014-01-24 22:07:33+00:00,L8,430.61,427.54,426.14,418.87,411.36,417.60,369.03,,,,,,,,,,,,,,,345.29,356.04,357.40,365.04,364.15,351.36,349.82,332.68,311.69,333.96,342.81,349.62,355.51,367.81,369.86,372.62,375.56,350.53,326.16,329.65,330.77,342.18,347.10,367.88,363.57,352.09,344.87,349.63,355.77,354.56,355.72,358.06,355.59,368.75,381.01,258.36,362.42,377.28,380.82,359.42,364.59,378.67,378.91,372.69,377.55,358.07,348.54,359.43,372.52,373.48,347.73,329.27,323.69,349.44,353.92,338.00,331.05,338.89,355.37,376.12,378.84,352.28,343.86,330.14,328.25,361.38,372.97,363.11,357.78,346.82,349.99,342.09,366.72,383.27,399.04,373.25,362.73,360.16,361.69,363.79,,330.11,345.73,342.90,362.07,374.79,393.52,385.42,383.91,,336.96,334.86,348.01,364.58,371.07,371.94,359.51,368.39,371.59,362.72,387.20,367.34,358.59,361.52,359.84,355.73
2014-02-01 22:03:18+00:00,L7,316.73,339.56,338.55,337.67,,335.78,334.96,321.66,321.09,321.48,326.47,326.49,323.40,330.42,330.87,327.04,,,320.20,321.75,327.20,326.18,321.36,325.30,317.65,311.25,300.86,301.34,300.63,,304.36,303.96,303.28,304.94,301.72,287.51,276.11,286.71,295.44,294.61,297.68,,,300.43,298.06,293.35,289.74,293.19,294.01,300.85,302.84,304.22,301.14,300.84,,271.79,,,261.23,300.58,304.78,309.34,316.77,326.66,328.06,321.21,322.15,212.46,317.61,314.55,310.01,298.48,295.95,301.66,300.56,293.01,294.90,290.74,302.67,,,304.91,296.08,288.57,297.27,295.12,308.09,314.25,315.85,312.25,307.78,313.87,,320.80,322.06,324.20,314.56,322.59,330.56,326.14,319.06,318.46,313.21,315.41,310.57,,320.22,340.21,353.81,348.14,330.95,304.28,305.00,312.31,316.73,320.63,330.30,,332.92,333.74,327.42,329.30,335.66,328.41,329.06,320.02,311.57
2014-02-17 22:03:08+00:00,L7,333.49,356.67,353.67,352.18,353.56,356.11,355.14,344.62,341.97,339.11,344.05,,,,,,,,,,,,,,,,312.96,311.64,313.28,314.17,312.79,315.96,317.62,320.23,313.99,306.50,,,306.93,306.56,311.82,312.96,309.44,308.52,308.22,302.33,317.28,311.29,,,327.09,324.02,323.56,323.24,312.33,292.18,,,284.55,311.00,323.93,,333.79,344.75,351.06,346.85,350.12,348.40,344.23,347.44,341.11,317.39,307.76,312.49,,309.69,302.70,291.43,310.44,311.91,320.33,326.77,315.46,308.61,315.78,318.37,,,303.04,273.57,259.14,263.72,265.14,264.49,253.51,258.09,253.87,,,,,,356.95,341.25,327.01,319.74,324.07,342.13,357.45,354.58,335.99,,,330.94,336.13,339.87,347.49,343.00,348.22,341.03,338.41,345.13,348.43,345.64,,,340.39
2014-03-05 22:03:13+00:00,L7,368.14,365.33,362.74,363.59,362.75,361.21,378.35,,,335.50,341.40,351.81,358.21,357.53,364.98,357.51,353.00,345.57,341.23,,,,346.84,344.88,336.59,333.42,322.88,320.53,314.12,317.38,318.02,317.76,,,328.11,331.62,309.53,304.16,310.79,306.17,317.85,315.06,327.13,327.00,328.02,,,319.87,295.73,320.33,346.26,331.49,325.41,345.32,357.78,335.84,,,,331.15,329.04,333.57,338.23,347.46,343.90,342.84,338.14,327.59,324.53,326.05,,196.31,350.34,320.00,313.65,306.28,316.64,309.42,313.61,324.49,335.07,327.02,337.74,,312.84,317.43,338.42,347.97,350.40,348.04,331.47,330.95,335.61,341.38,,,,346.32,359.74,354.73,348.52,344.96,339.45,333.61,321.79,332.08,342.99,,,370.06,351.31,321.79,321.85,329.95,333.94,351.45,347.36,339.38,347.16,347.02,,,353.84,343.70,345.97,341.45,341.65
2014-03-21 22:03:20+00:00,L7,352.73,357.41,354.65,352.34,348.73,,,381.18,381.27,356.47,353.04,345.00,345.15,351.61,355.03,356.50,363.54,358.00,,,344.29,344.68,345.24,350.73,342.71,330.98,314.51,313.20,315.13,315.15,,,325.84,324.06,327.21,327.79,294.23,296.23,306.67,317.63,325.13,314.95,317.99,,,329.99,323.47,315.14,325.08,338.47,331.06,343.01,335.95,338.19,344.78,,,,307.73,338.78,340.47,340.70,341.53,346.20,353.96,353.47,347.39,339.30,,222.42,343.02,349.84,352.39,336.80,329.84,310.05,311.11,320.03,331.84,339.44,345.93,,,330.10,314.75,320.66,324.71,327.25,342.69,343.80,344.02,341.39,340.02,,,329.53,329.44,342.97,355.19,350.20,343.18,342.31,341.10,339.84,326.79,325.85,,,368.79,373.94,357.76,326.16,330.89,330.51,337.84,348.36,349.19,338.24,,,339.61,353.36,358.01,345.13,351.08,336.26,344.63
2014-04-22 22:03:36+00:00,L7,352.95,352.15,359.00,359.73,352.18,346.89,354.76,380.88,390.80,361.51,357.06,,,355.92,355.70,348.21,349.82,339.36,347.47,356.60,340.66,343.81,344.22,348.79,,,311.06,314.23,319.22,311.40,318.58,320.70,322.53,329.62,344.20,348.58,348.48,,320.56,311.67,313.08,333.00,339.54,339.01,347.12,,,,340.76,,,342.09,334.86,343.18,369.80,364.20,357.69,311.26,337.53,327.79,327.64,333.31,,358.16,362.24,358.67,362.06,343.07,332.84,323.66,329.72,331.78,320.44,339.54,,201.09,352.73,335.73,348.13,377.42,,350.24,322.97,348.93,334.61,330.58,330.64,,343.70,363.22,362.36,349.15,346.97,347.93,342.34,353.69,340.52,327.44,352.11,,,343.21,336.49,342.71,331.57,329.04,353.28,357.94,388.17,390.23,382.43,362.48,,,343.49,350.67,360.29,336.03,368.58,363.74,344.34,368.82,369.29,358.44,,,343.47
2014-04-30 22:06:10+00:00,L8,323.47,337.70,340.26,336.59,338.41,324.79,327.95,341.65,355.78,343.85,330.12,326.87,320.62,338.60,330.50,323.82,325.74,326.11,323.45,322.26,326.07,327.01,328.23,322.27,316.35,312.47,308.25,306.71,305.82,298.38,303.68,304.63,304.44,313.91,305.65,298.34,292.33,291.66,296.12,290.58,295.72,304.82,311.70,310.58,314.10,288.77,262.06,289.14,288.30,300.16,318.44,319.95,306.30,315.93,311.76,294.33,,,292.74,306.78,319.26,327.91,338.18,342.43,336.24,333.97,329.32,325.98,324.20,323.12,324.35,316.48,316.38,310.82,304.24,301.57,303.04,297.50,304.72,310.72,315.62,310.95,303.70,296.57,300.48,306.04,307.22,313.99,323.11,325.55,323.24,326.37,326.23,324.84,325.78,338.40,324.03,318.05,331.02,325.70,314.90,320.56,311.77,319.27,310.81,319.00,322.01,339.49,347.84,347.58,342.65,319.11,311.37,314.30,320.35,321.49,328.06,326.17,332.53,332.51,324.04,332.95,336.29,329.93,336.58,320.95,320.64
2014-05-24 22:03:47+00:00,L7,,,299.05,324.12,300.08,,,321.29,334.12,,,,352.01,353.05,344.82,336.83,327.28,324.71,321.76,322.25,330.15,334.68,334.88,,,,,,,,,,,,,,,,,304.34,300.31,307.75,307.50,305.26,244.37,266.86,247.42,277.55,,,308.44,,253.85,254.25,,302.14,,237.61,295.18,307.52,308.69,,323.38,335.94,337.61,323.39,322.65,323.74,326.92,322.08,327.86,341.68,328.25,,,287.68,301.51,302.27,302.80,308.51,301.77,303.62,300.43,300.27,305.83,307.35,,306.61,328.01,333.06,334.11,346.77,337.15,321.74,337.62,337.67,341.85,322.75,,,328.45,304.12,314.16,327.90,323.55,316.64,314.18,347.23,360.11,363.30,348.05,,,306.30,324.67,332.09,338.97,340.38,341.91,333.75,329.15,327.84,339.99,,,328.37,323.82
