dates,nzd0269-0000,nzd0269-0001,nzd0269-0002,nzd0269-0003,nzd0269-0004,nzd0269-0005,nzd0269-0006,nzd0269-0007,nzd0269-0008,nzd0269-0009,nzd0269-0010,nzd0269-0011,nzd0269-0012,nzd0269-0013,nzd0269-0014,nzd0269-0015,nzd0269-0016,nzd0269-0017,nzd0269-0018,nzd0269-0019,nzd0269-0020,nzd0269-0021,nzd0269-0022,nzd0269-0023,nzd0269-0024,nzd0269-0025,nzd0269-0026,nzd0269-0027,nzd0269-0028,nzd0269-0029,nzd0269-0030,nzd0269-0031,nzd0269-0032,nzd0269-0033,nzd0269-0034,nzd0269-0035,nzd0269-0036,nzd0269-0037,nzd0269-0038,nzd0269-0039,nzd0269-0040,nzd0269-0041,nzd0269-0042,nzd0269-0043,nzd0269-0044,nzd0269-0045,nzd0269-0046,nzd0269-0047,nzd0269-0048,nzd0269-0049,nzd0269-0050,nzd0269-0051,nzd0269-0052,nzd0269-0053,nzd0269-0054,nzd0269-0055,nzd0269-0056,nzd0269-0057,nzd0269-0058,nzd0269-0059,nzd0269-0060,nzd0269-0061,nzd0269-0062,nzd0269-0063,nzd0269-0064,nzd0269-0065,nzd0269-0066,nzd0269-0067,nzd0269-0068,nzd0269-0069,nzd0269-0070,nzd0269-0071,nzd0269-0072,nzd0269-0073,nzd0269-0074,nzd0269-0075,nzd0269-0076,nzd0269-0077,nzd0269-0078,nzd0269-0079,nzd0269-0080,nzd0269-0081,nzd0269-0082,nzd0269-0083,nzd0269-0084,nzd0269-0085,nzd0269-0086,nzd0269-0087,nzd0269-0088,nzd0269-0089,nzd0269-0090,nzd0269-0091,nzd0269-0092,nzd0269-0093,nzd0269-0094,nzd0269-0095,nzd0269-0096,nzd0269-0097,nzd0269-0098,nzd0269-0099,nzd0269-0100,nzd0269-0101,nzd0269-0102,nzd0269-0103,nzd0269-0104,nzd0269-0105,nzd0269-0106,nzd0269-0107,nzd0269-0108,nzd0269-0109,nzd0269-0110,nzd0269-0111,nzd0269-0112,nzd0269-0113,nzd0269-0114,nzd0269-0115,nzd0269-0116,nzd0269-0117,nzd0269-0118,nzd0269-0119,nzd0269-0120,nzd0269-0121,nzd0269-0122,nzd0269-0123,nzd0269-0124,nzd0269-0125,nzd0269-0126,satname
2019-11-22 22:06:45+00:00,374.80,375.12,374.14,366.14,368.39,351.78,340.15,331.01,332.23,334.34,339.39,345.77,345.85,346.45,348.25,338.80,337.20,329.70,331.34,335.25,343.88,340.42,345.74,347.46,341.98,342.58,319.93,322.89,319.61,319.35,323.42,329.04,326.92,319.41,301.04,304.16,308.46,311.35,301.91,300.02,296.46,305.92,302.33,312.55,316.00,303.79,294.95,308.91,315.58,319.47,330.44,326.33,322.95,321.89,324.93,313.71,54.74,234.29,294.00,313.94,324.87,342.00,342.89,348.94,356.70,359.14,348.62,336.24,341.48,344.68,332.00,332.89,327.15,320.27,316.13,314.72,317.03,312.91,320.83,328.77,335.22,331.05,324.69,330.48,333.16,328.89,326.08,329.50,336.08,337.38,337.64,331.45,333.86,332.68,332.74,329.45,338.16,338.50,348.01,347.57,338.35,331.64,336.84,326.50,318.41,320.45,337.49,350.70,367.03,368.50,361.47,325.00,321.87,325.31,332.30,341.00,355.48,343.52,346.92,342.27,335.94,344.69,347.82,338.10,336.23,330.57,330.00,L8
2019-11-30 21:48:54+00:00,364.48,365.84,365.38,361.20,361.00,349.59,338.16,328.05,328.93,332.38,337.54,345.77,345.85,346.45,344.85,334.40,334.61,327.50,329.02,332.95,341.39,339.14,342.19,344.61,341.98,342.58,317.82,320.37,317.62,318.29,322.35,325.60,323.73,317.25,300.44,301.84,308.46,311.35,301.91,300.29,296.52,304.92,299.33,309.99,312.62,301.48,294.88,308.46,313.05,319.47,330.44,322.14,317.89,316.31,321.22,308.92,54.74,228.80,286.71,306.81,321.25,342.00,342.89,344.93,352.89,354.32,344.65,337.05,338.53,340.90,329.65,328.95,323.71,318.00,316.13,314.72,314.52,311.66,317.67,324.70,332.19,327.82,323.86,327.67,329.45,326.72,326.08,329.50,336.08,334.95,333.69,328.20,329.79,329.25,330.15,326.52,331.91,337.54,345.81,347.57,338.35,329.89,334.50,326.52,317.83,320.66,335.82,350.35,365.67,366.15,358.53,324.96,321.87,325.31,327.04,336.64,351.91,341.67,345.52,342.44,335.93,344.75,346.95,337.06,336.23,330.57,330.00,L7
2019-12-23 21:53:56+00:00,364.48,365.84,365.38,361.20,361.00,349.59,336.32,322.96,325.44,334.29,337.54,345.77,346.28,346.45,344.85,334.40,335.72,327.50,329.02,332.95,342.35,342.99,342.19,344.61,341.04,342.27,316.40,320.37,320.29,318.29,324.14,322.49,317.63,312.96,300.44,301.84,308.46,311.35,304.63,306.19,305.96,304.92,299.33,305.35,307.98,301.48,294.88,308.46,313.05,322.48,330.73,322.14,317.89,316.31,321.22,308.92,54.74,228.80,286.71,306.81,321.25,342.00,342.89,341.76,355.06,351.38,344.97,339.26,342.01,342.12,334.40,327.39,323.71,318.00,314.23,307.42,310.85,310.72,315.83,320.68,330.98,328.33,321.82,326.86,327.44,326.72,326.08,329.50,336.61,337.48,332.73,328.13,328.43,329.68,330.15,326.52,330.31,337.54,345.81,347.57,338.35,329.89,334.50,331.86,322.92,326.50,335.82,351.96,365.67,365.12,358.53,324.96,323.53,326.30,318.99,330.17,347.87,342.75,350.55,344.43,335.93,345.78,346.95,337.06,340.31,328.32,325.32,L7
2020-01-17 21:46:29+00:00,364.48,365.84,365.38,361.20,355.71,352.81,336.32,322.96,325.44,334.29,337.54,345.77,346.28,346.45,344.85,344.48,335.72,327.50,329.02,332.95,342.35,342.99,342.19,344.61,341.04,342.27,316.40,320.37,320.29,318.29,324.14,322.49,317.63,312.96,300.44,301.84,308.46,311.35,304.63,306.19,305.96,309.16,310.89,314.88,308.83,302.52,301.07,317.38,313.91,322.48,330.73,322.14,323.48,323.98,328.29,317.87,54.74,228.80,286.71,306.81,321.25,342.00,342.89,341.76,360.59,357.87,344.97,347.95,351.06,345.75,339.61,332.17,327.54,331.08,314.23,307.42,310.85,311.61,316.73,319.84,330.25,333.78,327.62,329.48,329.26,328.73,331.86,329.50,336.61,336.61,322.56,328.13,330.40,328.08,330.82,332.72,330.31,337.54,349.40,347.57,338.35,329.89,339.07,336.33,325.62,336.15,335.82,351.96,361.31,365.12,358.53,322.44,323.53,326.30,309.29,330.17,347.87,349.10,350.55,352.31,340.96,354.95,346.95,345.06,345.36,328.32,325.32,L7
2020-02-09 21:51:30+00:00,364.48,365.84,365.38,361.20,355.71,352.81,336.32,322.96,325.44,334.29,337.54,345.77,346.28,346.45,344.85,344.48,335.72,327.50,329.02,332.95,342.35,342.99,342.19,344.61,341.04,342.27,316.40,320.37,320.29,318.29,324.14,322.49,317.63,312.96,300.44,301.84,308.46,311.35,304.63,306.19,305.96,309.16,310.89,314.88,308.83,302.52,301.07,317.38,313.91,322.48,330.73,322.14,323.48,323.98,328.29,317.87,54.74,228.80,286.71,306.81,321.25,342.00,342.89,341.76,360.59,357.87,344.97,347.95,351.06,345.75,339.61,332.17,327.54,337.97,330.26,319.63,310.85,311.61,316.73,319.84,330.25,333.78,327.62,329.48,329.26,328.73,344.18,339.11,345.99,336.61,322.56,328.13,330.40,328.08,330.82,332.72,330.31,337.54,355.05,356.09,347.82,329.89,339.07,336.33,325.62,336.15,335.82,351.96,361.31,365.12,358.53,326.72,333.73,333.38,309.29,330.17,347.87,349.10,350.55,352.31,340.96,354.95,346.95,345.06,350.68,334.30,325.32,L7
2020-02-10 22:06:28+00:00,362.97,363.13,361.17,360.87,357.04,354.87,339.88,327.13,329.42,337.91,342.69,349.00,350.06,351.14,348.95,346.16,337.21,331.74,330.56,335.39,343.99,342.31,343.52,346.46,344.37,343.34,320.96,322.74,321.41,319.82,325.35,322.44,317.59,315.59,306.12,306.54,310.52,310.28,308.32,308.45,309.33,310.60,313.31,315.10,311.04,305.76,306.01,319.82,317.17,324.95,331.80,326.44,325.68,325.45,329.29,319.09,54.74,238.75,289.19,306.78,323.67,342.37,345.85,345.15,360.03,359.83,345.17,350.20,351.95,345.60,341.14,333.36,329.78,340.53,333.72,321.03,313.08,314.55,319.64,320.07,330.45,334.64,331.07,330.58,331.43,330.80,346.66,338.59,345.97,337.50,325.43,329.09,331.26,330.00,331.69,333.77,331.97,339.10,355.19,356.02,346.73,332.52,339.07,336.62,325.49,336.07,338.60,354.20,363.21,368.07,358.70,326.69,332.55,331.38,312.19,332.42,348.86,348.58,352.93,353.18,341.81,357.03,350.26,345.32,349.95,333.26,328.85,L8
2020-03-05 21:44:00+00:00,356.68,358.86,357.77,357.71,355.61,354.90,337.29,324.69,326.98,336.84,341.26,343.93,344.03,351.33,349.32,347.45,338.02,333.16,330.70,334.24,343.53,342.02,342.97,345.26,341.81,340.08,323.52,322.02,319.98,320.80,325.39,319.94,315.79,315.16,307.11,306.75,304.80,302.00,304.94,305.14,307.08,309.36,311.55,315.02,309.78,305.78,310.81,320.93,314.91,318.66,329.97,326.43,326.62,325.64,326.98,318.69,172.07,233.23,280.23,300.83,322.23,342.03,343.85,341.69,358.40,360.26,349.14,352.40,350.68,345.94,341.63,333.02,332.12,342.65,335.22,321.20,313.57,314.90,317.59,317.97,329.24,336.99,332.35,330.57,329.85,328.99,346.36,337.66,343.91,336.89,324.32,330.04,330.41,328.84,331.38,333.95,332.11,339.51,355.58,355.97,346.29,332.80,338.58,336.82,326.98,337.08,339.74,353.55,362.50,367.92,356.40,325.75,329.56,327.44,310.17,330.15,347.54,349.78,352.67,355.33,342.98,356.80,351.02,346.06,349.67,332.20,328.72,L7
2020-03-13 22:06:18+00:00,351.40,355.78,356.84,356.53,354.46,356.89,341.92,329.07,332.65,339.90,342.38,344.98,347.23,352.35,352.85,348.91,340.57,336.68,333.27,335.23,342.87,343.51,345.10,347.09,343.03,342.41,329.52,325.14,321.36,321.35,326.18,323.76,318.23,313.35,312.00,310.27,308.96,299.28,304.58,305.25,307.59,310.01,312.52,315.88,311.57,305.78,310.81,319.44,312.80,319.13,331.39,329.79,326.78,327.41,327.41,319.94,211.97,235.92,278.49,301.75,323.95,341.20,343.11,342.92,358.95,361.03,352.65,353.95,352.67,347.13,342.46,333.82,334.34,344.15,334.61,322.72,315.71,316.28,318.80,320.15,330.62,335.14,332.74,333.17,331.18,331.03,347.08,337.56,342.30,337.53,326.44,332.66,331.83,331.28,332.97,336.13,334.16,340.52,355.05,354.77,345.62,332.45,339.05,336.72,326.76,336.61,341.09,354.09,363.00,368.61,355.81,325.39,328.34,327.20,311.88,331.16,347.70,349.56,353.88,354.72,343.19,356.48,351.31,345.27,348.17,332.37,331.29,L8
2020-03-29 22:06:09+00:00,351.40,349.94,351.85,350.18,352.66,356.97,347.41,335.00,336.53,341.93,342.01,346.54,347.03,350.33,350.95,348.91,338.31,331.83,330.53,330.75,340.75,341.12,340.07,342.64,337.12,335.01,320.63,325.14,319.43,319.49,324.82,322.93,316.70,314.00,315.56,311.50,305.28,294.62,304.26,307.68,310.27,312.54,313.51,317.16,312.41,308.10,313.63,318.65,311.59,318.78,330.28,331.86,327.99,328.66,328.46,320.19,233.04,234.92,276.82,303.21,324.62,341.14,345.92,345.62,359.63,363.35,355.98,355.80,354.49,348.21,342.54,336.08,335.46,344.57,334.91,325.90,317.25,318.29,321.64,321.89,329.83,333.88,332.50,333.37,332.07,332.36,347.10,337.94,343.09,339.07,328.62,335.37,334.09,334.31,336.16,338.46,338.36,343.37,355.62,354.79,345.62,332.45,339.05,336.72,328.67,336.57,341.07,354.43,363.47,368.59,355.30,325.07,327.68,325.17,311.26,333.08,346.85,348.52,352.22,353.11,342.83,356.55,351.97,343.64,346.73,332.28,333.43,L8
2020-04-06 21:42:13+00:00,348.44,349.03,349.00,349.83,352.45,356.97,345.55,335.00,336.28,339.88,342.01,346.54,345.67,350.82,352.44,348.91,338.79,332.56,330.69,332.11,340.15,340.24,340.07,342.64,337.03,334.96,319.82,326.59,320.91,319.01,324.84,322.71,316.55,314.97,315.56,311.50,305.28,296.53,303.86,308.20,310.31,312.08,314.73,316.79,312.49,306.47,313.40,318.65,311.59,318.47,329.11,330.38,328.02,326.32,327.36,319.77,233.04,234.92,277.32,302.46,324.62,341.14,345.63,344.88,357.00,362.08,353.13,355.03,352.66,347.22,341.27,335.76,335.46,344.57,334.83,324.53,317.88,319.00,322.85,321.15,329.51,333.04,330.90,332.54,332.82,332.36,347.10,337.39,341.90,338.58,329.67,335.81,334.72,334.53,335.45,336.62,337.26,343.37,355.62,354.79,345.49,332.78,339.85,337.34,328.47,335.79,341.96,356.48,366.35,370.59,355.30,325.07,327.47,324.12,312.26,333.08,346.85,348.52,352.22,353.11,342.83,356.55,351.97,343.64,346.73,332.28,333.43,L7
2020-05-08 21:40:19+00:00,342.19,344.08,343.97,346.53,349.67,356.93,347.50,337.02,338.10,339.22,343.65,346.01,344.20,351.84,352.55,351.20,339.53,332.71,330.24,330.81,337.53,336.48,335.47,341.47,335.74,331.94,320.62,326.08,320.01,318.52,323.88,321.94,314.85,314.11,320.57,313.98,305.98,293.10,306.11,307.83,309.97,312.83,317.21,317.05,311.44,306.40,311.65,315.98,310.31,316.72,326.48,328.83,327.02,321.63,324.64,319.43,233.04,236.69,273.74,299.83,325.10,339.02,346.54,345.85,355.71,361.08,349.90,357.31,354.03,345.92,341.10,335.22,335.84,348.61,334.83,327.49,318.51,320.56,323.26,320.87,329.01,333.04,332.11,333.86,333.08,332.97,351.26,335.11,339.90,335.72,328.35,336.46,333.23,332.56,335.43,336.98,332.93,343.26,356.32,355.98,344.23,332.47,339.40,335.98,328.48,335.11,342.15,357.12,365.25,370.90,355.62,325.15,327.33,322.01,310.59,330.58,345.12,345.38,352.22,354.93,344.34,358.89,353.15,344.46,346.18,330.91,329.96,L7
2020-07-02 21:43:13+00:00,336.40,338.94,339.17,343.02,348.18,361.40,350.38,346.81,347.15,343.55,348.69,348.66,345.47,354.46,359.23,362.89,342.26,337.38,332.60,333.24,339.36,336.85,335.71,343.69,336.38,332.36,323.97,330.49,322.92,317.75,325.19,326.86,318.33,319.30,327.66,321.96,309.22,293.10,307.28,310.40,314.04,317.42,326.26,323.09,305.61,311.27,308.03,310.96,310.89,315.03,326.70,333.98,332.51,326.02,326.92,322.44,292.47,251.72,274.85,300.97,328.55,339.65,349.56,350.26,357.50,365.00,353.26,361.79,357.79,353.31,349.44,339.12,344.11,360.31,341.12,334.79,324.49,325.12,326.57,321.06,326.84,331.48,337.74,329.31,335.25,337.55,355.70,337.50,341.37,338.11,330.45,341.66,336.95,337.58,339.25,341.58,337.53,337.63,360.73,357.89,345.90,333.82,341.19,337.58,328.28,337.77,346.12,358.00,366.98,373.72,356.48,325.30,328.87,321.62,310.77,334.36,342.42,343.18,350.89,353.08,348.02,363.22,354.00,347.76,347.03,333.01,335.16,L7
2020-07-19 22:06:19+00:00,342.57,342.71,339.92,343.37,348.58,354.88,348.60,343.90,345.47,341.36,342.99,346.54,345.16,353.92,357.88,355.66,342.99,337.92,333.25,334.23,339.46,336.27,336.95,344.50,336.95,332.88,325.36,329.67,323.38,318.10,325.05,327.08,319.99,320.03,325.91,320.48,310.87,295.73,308.08,310.83,315.47,316.37,321.60,319.12,297.31,307.79,301.19,302.24,309.06,313.16,326.26,331.75,328.67,321.39,323.50,315.56,293.15,254.30,277.80,301.96,329.75,340.30,351.21,352.08,354.73,362.87,353.32,358.21,352.62,350.95,346.97,337.35,341.49,352.11,340.09,334.39,324.59,326.94,328.05,322.29,326.70,326.20,333.13,328.49,335.86,338.92,356.80,337.96,342.06,340.67,341.60,342.58,338.63,340.45,340.01,338.39,337.26,334.87,359.45,357.26,346.61,331.84,335.36,333.43,326.01,330.20,343.51,358.28,372.24,373.56,357.97,329.00,329.55,321.26,319.74,333.84,342.24,337.21,350.38,345.89,343.66,356.68,354.18,340.88,344.47,332.30,335.08,L8
2020-08-03 21:41:15+00:00,344.70,343.19,339.92,343.37,348.58,354.88,348.60,343.90,343.40,337.29,338.12,346.07,343.41,349.52,357.88,355.66,342.99,337.92,333.25,334.23,339.46,335.26,337.41,344.50,336.17,330.57,322.00,329.67,323.38,318.10,325.05,327.08,319.99,319.11,324.89,317.64,307.71,295.55,306.81,308.40,315.47,316.37,321.60,319.12,297.31,305.30,299.05,299.88,307.80,312.81,323.87,331.75,328.67,321.39,323.50,315.56,293.15,254.30,280.43,301.63,328.92,339.52,351.83,351.61,354.01,362.87,353.32,358.21,352.62,350.95,345.15,336.56,339.04,349.23,338.24,329.85,322.62,326.94,328.05,322.29,326.70,326.20,333.13,326.89,334.17,338.92,356.80,337.96,342.06,340.67,341.60,342.58,338.63,340.45,340.01,330.82,335.38,334.87,359.45,357.26,346.43,328.04,335.36,333.43,326.01,330.20,343.51,358.28,372.24,372.26,358.42,329.35,328.93,321.26,317.53,333.84,342.24,337.21,350.38,345.89,340.93,355.70,354.49,340.88,343.44,331.55,335.08,L7
2020-08-12 21:34:30+00:00,341.95,341.22,338.19,340.07,345.82,352.83,347.50,337.49,343.08,335.14,325.56,339.96,336.49,343.46,350.27,356.04,342.97,334.88,331.13,332.22,335.17,335.71,334.48,341.49,334.34,328.17,317.44,325.64,323.02,316.79,325.04,328.04,322.06,317.97,324.33,313.09,302.33,293.75,307.44,305.92,314.25,316.08,320.84,318.60,292.20,301.32,295.73,295.29,298.74,305.76,322.28,327.98,326.21,319.49,321.71,315.66,293.15,246.21,278.52,300.94,326.53,336.75,349.33,350.60,357.41,361.91,354.37,358.03,353.37,351.09,342.71,337.31,335.96,338.68,328.86,323.98,322.37,323.88,327.03,322.47,322.69,321.17,326.06,325.35,333.16,338.47,347.36,333.21,334.53,341.15,341.96,344.19,339.15,340.57,341.00,327.17,332.44,331.80,352.97,349.20,341.47,325.04,326.54,332.61,326.18,324.81,333.34,351.30,372.11,369.03,357.43,326.96,322.37,315.35,317.73,332.20,340.47,335.75,346.67,340.44,339.21,353.74,353.20,339.58,337.61,325.98,333.51,L7
2020-09-20 21:38:08+00:00,351.07,342.77,334.29,337.01,343.34,341.58,339.86,333.21,340.63,330.40,319.23,339.53,333.91,339.22,342.70,346.07,336.38,326.94,325.69,330.45,333.90,332.21,327.54,334.16,331.05,323.21,307.67,319.21,321.06,311.60,323.67,321.54,319.78,319.94,321.93,308.59,298.50,293.96,308.72,305.38,313.73,315.77,321.60,316.03,290.81,301.32,295.73,290.13,299.10,304.90,319.72,321.71,322.27,310.94,316.59,314.05,295.72,245.98,282.10,300.65,325.15,334.13,351.40,352.12,356.88,359.25,345.32,353.56,349.39,348.05,340.63,338.68,330.58,332.48,326.49,320.39,319.19,319.51,325.82,319.39,318.36,317.31,321.87,321.20,332.82,340.44,348.44,332.20,334.74,338.16,339.02,340.62,338.13,338.40,339.08,324.66,330.84,327.05,354.57,349.61,342.28,322.89,321.77,329.39,323.41,322.18,331.42,349.29,374.31,368.93,358.78,329.11,323.00,313.25,315.97,329.98,337.29,330.20,342.94,338.10,336.70,354.63,352.77,338.35,336.92,324.74,327.36,L7
2020-10-15 21:30:21+00:00,359.32,352.01,344.81,347.59,343.30,333.54,331.18,326.10,335.25,326.04,314.08,334.59,331.78,338.25,342.69,345.94,338.29,332.98,326.18,335.08,335.89,332.41,333.15,343.26,335.55,327.98,313.33,315.99,321.72,314.33,324.47,320.84,321.00,319.69,316.80,306.00,300.50,298.75,312.09,302.36,311.96,314.18,317.07,312.02,283.75,299.45,290.42,289.06,298.10,298.96,319.73,318.54,317.86,306.41,312.15,310.83,295.20,262.06,285.03,296.25,324.27,332.45,351.13,351.92,358.83,355.04,340.07,351.61,347.69,347.25,341.68,336.25,327.89,327.31,320.56,312.21,317.89,316.03,321.18,318.49,316.98,314.38,319.27,315.83,329.98,339.80,348.85,327.52,329.96,335.02,333.36,333.92,332.82,333.47,331.84,320.93,324.81,315.91,351.80,346.96,341.49,322.83,318.43,328.04,319.48,318.54,328.00,345.72,373.14,367.35,360.43,330.76,322.07,312.37,318.06,327.99,338.35,329.55,345.34,339.40,336.77,354.12,352.83,341.39,336.99,322.44,320.19,L7
2020-10-22 21:36:05+00:00,359.32,352.01,344.81,347.59,343.30,333.54,331.18,325.18,335.25,326.04,314.08,334.59,331.78,338.25,342.69,345.94,338.29,332.98,326.18,337.64,332.18,337.56,339.34,345.03,335.55,326.31,313.33,315.99,321.72,314.33,324.47,320.84,318.73,318.07,316.80,306.00,300.50,299.73,312.09,302.36,311.96,314.18,317.07,312.02,288.88,302.25,292.57,294.42,305.28,305.07,318.76,318.54,317.86,306.41,312.15,310.83,295.20,275.27,283.87,298.23,323.34,328.86,351.53,351.78,358.83,355.04,340.07,351.61,347.69,348.45,340.92,338.29,329.66,327.07,328.59,316.23,317.89,316.03,321.18,318.49,316.98,314.38,319.80,317.44,331.94,342.04,343.08,324.04,328.44,335.02,333.36,333.92,332.82,333.47,330.44,321.42,327.17,322.15,349.97,343.51,341.30,322.83,318.43,328.04,319.48,318.54,328.00,347.99,371.49,368.55,360.43,329.94,322.54,316.21,318.06,327.99,338.35,329.55,345.34,342.32,338.99,356.82,357.45,341.82,340.46,325.66,320.19,L7
2020-11-08 22:06:43+00:00,359.32,352.01,344.81,347.59,343.30,333.54,329.70,323.99,332.21,322.92,299.58,334.59,329.85,334.00,342.69,345.94,337.06,332.98,326.18,337.64,332.18,339.42,343.97,345.03,335.08,322.78,309.22,315.36,321.07,315.26,323.64,319.86,317.16,316.98,312.72,305.83,301.30,305.96,310.47,301.60,310.15,310.01,314.08,314.21,292.63,303.47,293.68,297.56,304.84,306.37,317.93,317.66,314.20,310.71,315.84,309.14,295.20,275.27,286.38,300.73,319.44,327.54,346.92,351.73,359.88,356.48,341.49,349.74,345.19,346.90,339.43,338.29,329.66,323.16,326.60,314.09,317.72,315.45,321.24,320.36,317.30,315.45,318.69,317.54,331.76,339.28,335.11,326.25,326.60,332.89,333.36,326.68,328.22,338.89,330.44,321.42,328.04,322.15,346.49,341.26,341.37,323.67,319.04,328.27,318.96,319.44,329.37,347.82,367.49,366.05,357.67,331.20,324.01,319.57,322.27,331.06,337.77,333.01,342.56,340.86,334.75,356.20,351.23,336.14,341.81,326.42,324.88,L8
2021-01-03 21:24:43+00:00,363.29,355.60,350.62,350.43,347.19,334.18,329.35,325.11,335.64,325.43,308.06,334.59,329.85,336.22,345.88,347.83,340.10,333.08,325.91,334.64,331.03,341.02,343.51,345.03,335.08,322.78,311.27,316.48,320.73,315.75,322.01,315.99,315.21,315.30,313.35,308.90,301.30,305.96,310.10,302.18,311.69,315.19,314.96,313.91,302.73,304.02,301.12,306.60,304.84,306.37,317.93,322.47,318.94,310.62,318.72,308.67,295.20,270.06,285.13,300.34,315.06,327.54,346.92,351.64,360.78,358.04,339.31,353.00,351.55,348.70,335.72,348.29,333.48,323.16,326.60,314.09,325.46,317.31,324.74,325.19,319.49,316.88,316.64,324.81,334.27,339.28,335.11,326.25,329.21,334.21,333.28,332.05,331.62,335.62,332.09,323.75,331.32,332.72,346.49,341.26,341.37,326.40,322.52,331.63,322.37,322.84,330.75,347.91,365.57,364.76,354.38,331.20,324.01,320.98,324.35,333.83,344.03,337.10,344.29,342.39,333.92,353.58,350.14,336.50,341.81,326.42,328.01,L7
2021-02-04 21:22:25+00:00,360.74,357.64,352.95,352.19,348.98,337.77,329.45,326.94,336.82,334.20,316.61,335.87,324.12,343.30,344.57,345.14,337.67,333.10,329.49,332.09,328.26,348.02,346.90,351.49,342.55,327.81,316.15,314.65,319.25,317.19,323.10,314.56,314.67,316.06,318.68,315.72,313.79,308.01,312.45,302.09,308.60,314.04,312.74,314.06,313.27,314.18,312.05,319.36,312.66,314.53,324.84,329.69,318.94,307.71,321.06,314.48,299.92,274.06,286.97,302.91,308.78,322.09,340.15,353.57,365.72,355.11,332.10,353.53,357.89,353.79,334.02,361.04,346.51,331.56,332.86,324.02,334.45,315.56,323.24,325.21,328.50,316.56,315.56,324.14,338.89,342.00,332.41,333.64,332.27,333.79,328.11,328.05,331.33,337.07,337.89,329.80,335.82,342.07,345.77,340.19,335.63,332.55,322.56,332.13,327.92,328.22,339.47,351.58,364.42,371.54,348.45,329.93,324.59,324.62,330.62,334.61,344.76,341.36,353.27,347.54,339.38,361.26,347.24,340.80,345.83,331.68,328.74,L7
2021-02-12 22:06:31+00:00,356.30,356.81,352.23,353.59,349.54,341.27,334.56,332.15,339.37,338.50,346.61,356.09,341.32,355.28,355.87,348.17,340.54,337.37,332.97,333.10,331.24,347.71,351.07,357.73,346.99,330.85,322.03,319.12,321.80,317.82,322.57,313.95,313.47,317.75,319.51,323.77,324.71,309.06,310.51,305.29,309.86,315.81,315.96,314.46,319.43,319.17,317.71,321.44,328.12,330.81,328.62,335.43,324.14,313.88,322.71,312.60,299.92,274.06,289.56,301.92,311.17,325.88,344.61,354.12,359.83,357.70,337.22,354.66,357.06,356.11,339.85,362.55,352.21,341.74,345.30,330.91,337.87,322.99,327.79,328.61,335.54,323.10,320.85,328.46,341.07,343.29,337.81,337.62,335.65,334.11,332.07,330.72,333.63,338.81,339.44,335.12,344.06,346.71,346.74,343.93,337.55,335.32,333.91,334.64,329.13,335.79,348.60,357.37,366.53,375.84,351.88,330.38,330.02,326.23,331.06,336.41,345.93,342.15,357.79,351.45,340.80,362.87,349.67,342.13,348.75,335.06,332.02,L8
2021-02-20 21:21:13+00:00,353.85,356.99,352.82,354.37,350.03,343.17,337.31,332.15,339.37,341.33,349.37,360.53,348.92,354.81,356.69,351.78,342.65,340.42,337.30,333.10,331.24,347.71,353.16,362.60,349.65,335.31,326.48,325.06,327.11,320.18,324.96,318.75,313.47,317.75,322.38,324.27,325.79,309.06,317.02,309.15,312.27,318.22,318.66,319.43,322.99,319.17,317.71,324.97,328.44,333.88,332.85,340.05,331.43,321.65,325.47,316.11,299.92,274.06,289.56,302.74,313.24,326.30,346.64,355.57,364.64,361.85,348.18,358.38,360.00,356.11,339.85,362.55,357.53,349.66,351.46,339.72,343.68,332.89,327.79,337.06,335.54,323.10,320.85,328.46,341.07,344.46,340.24,345.28,338.77,339.34,339.20,336.91,338.92,342.27,339.44,335.12,344.06,350.72,350.15,345.40,340.73,338.53,336.53,334.56,332.18,339.39,350.32,357.37,366.53,375.84,351.88,329.32,329.00,327.73,332.57,339.36,347.92,345.08,358.52,351.59,340.80,362.87,351.16,343.08,348.89,336.29,333.40,L7
2021-04-01 22:06:12+00:00,351.99,355.60,352.80,355.28,351.63,349.38,344.14,337.97,340.86,341.36,347.92,357.52,347.43,354.24,362.77,354.89,346.46,339.78,342.89,337.82,333.50,347.16,352.87,362.10,351.18,338.79,333.63,331.41,330.98,325.95,329.23,326.59,315.40,320.68,323.06,322.42,318.59,310.97,317.34,311.03,314.65,321.30,320.45,323.27,327.03,322.03,321.12,325.79,331.87,335.86,332.52,344.47,340.02,329.88,329.69,316.20,299.92,267.01,286.99,301.59,313.14,328.80,348.49,356.95,367.44,364.40,356.46,361.31,367.59,363.70,350.43,365.50,360.43,354.58,354.44,344.34,352.23,343.94,339.27,345.89,344.62,335.92,332.16,337.31,343.83,337.98,340.24,345.28,337.51,339.35,342.03,339.13,340.50,346.00,342.30,337.90,346.68,350.48,350.83,346.50,340.73,340.97,339.45,337.03,335.82,342.40,352.57,359.55,366.79,376.04,351.88,329.32,329.98,327.90,335.18,341.75,350.19,346.80,360.82,353.25,340.80,362.87,351.16,344.71,347.93,337.28,334.51,L8
