dates,nzd0460-0000,nzd0460-0001,nzd0460-0002,nzd0460-0003,nzd0460-0004,nzd0460-0005,nzd0460-0006,nzd0460-0007,nzd0460-0008,nzd0460-0009,nzd0460-0010,nzd0460-0011,nzd0460-0012,nzd0460-0013,nzd0460-0014,nzd0460-0015,nzd0460-0016,nzd0460-0017,nzd0460-0018,nzd0460-0019,nzd0460-0020,nzd0460-0021,nzd0460-0022,nzd0460-0023,nzd0460-0024,nzd0460-0025,nzd0460-0026,nzd0460-0027,nzd0460-0028,nzd0460-0029,nzd0460-0030,nzd0460-0031,nzd0460-0032,nzd0460-0033,nzd0460-0034,nzd0460-0035,nzd0460-0036,nzd0460-0037,nzd0460-0038,nzd0460-0039,nzd0460-0040,nzd0460-0041,nzd0460-0042,nzd0460-0043,nzd0460-0044,nzd0460-0045,nzd0460-0046,nzd0460-0047,nzd0460-0048,nzd0460-0049,nzd0460-0050,nzd0460-0051,nzd0460-0052,nzd0460-0053,nzd0460-0054,nzd0460-0055,nzd0460-0056,nzd0460-0057,nzd0460-0058,nzd0460-0059,nzd0460-0060,nzd0460-0061,nzd0460-0062,nzd0460-0063,nzd0460-0064,nzd0460-0065,nzd0460-0066,nzd0460-0067,nzd0460-0068,nzd0460-0069,nzd0460-0070,nzd0460-0071,nzd0460-0072,nzd0460-0073,nzd0460-0074,nzd0460-0075,nzd0460-0076,nzd0460-0077,nzd0460-0078,nzd0460-0079,nzd0460-0080,nzd0460-0081,nzd0460-0082,nzd0460-0083,nzd0460-0084,nzd0460-0085,satname
2011-01-13 22:19:51+00:00,394.03,378.47,366.12,353.38,339.49,336.18,342.67,341.68,353.69,355.97,359.47,357.16,360.95,373.10,362.79,354.35,345.45,345.80,335.00,319.37,314.33,320.78,321.01,318.75,328.37,336.09,334.26,325.11,326.80,331.64,339.21,350.49,365.14,368.08,367.49,361.45,357.42,369.43,389.96,392.23,411.53,406.56,415.69,423.21,412.61,408.97,394.13,392.08,391.98,381.80,373.17,369.40,374.62,388.27,379.73,360.25,361.66,353.91,346.66,344.00,332.31,328.16,325.70,326.72,328.73,327.56,324.26,321.93,312.38,315.75,327.26,327.14,328.94,329.66,328.63,333.21,324.93,322.09,333.14,348.28,359.27,354.69,361.38,367.15,373.43,380.73,L7
2011-01-21 22:16:30+00:00,394.91,380.82,370.87,357.32,343.79,342.26,346.89,346.91,354.77,359.77,362.23,359.47,364.90,376.03,364.46,353.85,347.25,346.57,338.13,322.81,318.26,324.47,325.28,322.97,328.96,336.96,336.40,328.48,329.72,331.47,340.69,350.51,367.00,369.38,371.49,365.43,364.05,375.50,393.92,398.92,411.64,409.36,417.80,425.56,415.68,410.66,398.00,396.90,395.06,386.05,378.49,376.18,382.60,391.29,381.11,367.21,364.58,356.18,351.41,347.32,337.46,333.12,330.14,327.89,328.45,328.14,328.37,324.09,316.67,317.78,327.72,327.69,331.18,332.69,332.66,337.77,331.52,327.63,336.25,353.98,365.19,360.56,363.42,370.57,374.57,378.81,L5
2011-02-14 22:20:00+00:00,393.88,380.58,370.97,357.90,345.57,342.70,346.99,346.91,354.77,359.77,362.27,361.28,367.76,377.91,367.58,354.42,345.41,344.19,337.52,324.03,319.76,324.34,325.28,322.97,328.96,333.77,335.38,329.98,332.07,335.00,342.96,352.42,366.04,367.54,369.89,368.03,364.05,375.50,393.92,396.74,409.54,408.93,419.96,427.01,416.90,410.95,399.39,397.53,392.51,385.54,377.90,376.18,382.60,392.00,382.87,369.14,363.29,355.92,351.10,345.81,337.76,333.39,330.12,327.49,328.45,328.14,325.79,323.41,317.76,320.35,328.48,328.37,331.53,332.73,333.15,334.72,330.46,328.35,336.25,353.98,363.49,359.79,365.49,376.36,381.62,379.86,L7
2011-03-18 22:20:07+00:00,389.67,378.06,370.97,357.90,346.41,344.56,346.99,342.03,348.05,359.77,362.27,361.28,366.26,376.61,367.24,353.90,344.29,340.43,333.48,320.37,316.05,319.47,319.11,315.88,328.96,333.77,335.38,325.89,327.90,331.90,340.36,349.48,361.07,361.56,364.95,363.00,362.09,374.52,393.92,396.74,409.54,405.58,418.56,424.05,413.48,406.72,398.30,396.46,386.70,381.41,376.09,377.46,382.60,392.00,379.78,366.90,358.47,352.66,348.42,343.72,336.96,332.49,326.59,322.77,323.25,321.89,325.79,323.41,316.83,318.11,322.99,324.76,328.59,329.69,328.34,331.10,329.22,328.45,335.53,353.98,363.49,359.79,366.14,374.75,381.09,376.38,L7
2011-04-19 22:20:09+00:00,389.67,378.06,370.97,358.68,346.75,345.56,347.54,343.28,346.98,356.74,362.55,361.67,366.29,376.86,367.65,355.11,345.23,340.43,333.48,320.37,317.18,317.80,317.89,314.86,325.52,329.71,332.73,325.97,329.99,335.55,342.95,349.48,361.07,361.56,364.67,362.41,363.10,374.12,389.26,395.14,407.50,406.20,418.31,423.81,413.65,406.72,398.30,396.46,386.52,380.71,374.85,378.85,381.80,388.55,378.39,365.88,357.01,351.64,347.11,343.72,336.96,330.67,326.20,322.68,321.99,320.29,324.62,323.52,316.11,318.55,321.76,324.03,326.85,329.69,328.34,329.92,329.39,328.70,335.43,350.74,360.81,359.76,365.50,373.31,377.04,372.50,L7
2011-06-06 22:20:10+00:00,389.67,378.71,368.58,355.79,345.65,345.56,347.54,343.28,343.90,351.74,359.13,359.90,363.87,374.37,365.09,353.30,344.57,338.84,331.80,320.10,317.18,317.80,317.89,313.30,320.15,324.00,329.92,325.92,328.54,335.29,344.48,351.04,360.70,361.19,363.94,362.41,363.10,373.39,389.26,395.14,407.50,406.20,418.31,423.81,413.65,406.72,398.30,396.46,386.52,380.71,374.85,378.85,381.80,388.55,378.39,365.88,357.01,351.64,347.11,343.72,336.96,330.67,326.20,322.68,321.99,317.78,320.27,323.52,316.11,318.55,321.76,324.03,326.85,329.69,328.34,329.92,329.39,328.70,335.43,350.74,360.81,359.76,365.50,373.31,377.04,372.50,L7
2011-07-15 22:26:16+00:00,385.31,375.54,364.14,351.68,349.35,352.59,352.41,344.88,339.01,348.92,358.97,356.51,360.96,370.48,360.84,348.94,340.22,328.73,324.00,315.55,313.98,315.56,314.76,310.57,314.68,317.95,320.12,321.58,324.04,331.84,347.64,343.34,350.74,349.39,356.08,363.13,368.78,375.37,388.57,397.08,403.47,399.32,411.27,417.88,409.11,397.58,395.40,390.89,376.16,379.90,376.12,388.30,388.98,388.82,377.39,368.70,354.68,349.94,347.46,343.44,341.62,332.56,326.58,319.64,315.24,312.89,318.27,325.10,312.29,315.63,312.78,315.90,320.71,322.73,320.81,320.51,332.75,333.66,337.72,353.21,361.83,364.84,368.58,376.39,378.85,366.34,L7
2011-07-24 22:20:03+00:00,379.19,377.04,362.77,348.99,347.51,349.95,348.84,336.03,336.60,345.04,357.41,354.50,360.21,369.52,360.80,352.36,341.12,327.28,323.14,315.15,311.52,308.89,303.10,303.62,311.07,312.96,316.02,319.83,324.05,333.94,349.02,341.99,347.35,345.54,353.06,358.38,361.19,371.27,381.58,389.21,398.62,397.04,408.51,416.99,409.25,399.29,394.77,383.39,372.94,373.59,370.00,384.20,372.43,376.38,366.51,358.79,347.89,346.70,336.60,326.48,329.12,327.20,320.96,315.73,309.06,306.06,310.40,316.44,310.41,316.81,311.37,315.65,319.06,320.18,316.96,317.41,326.56,330.13,333.78,332.43,343.83,358.16,368.27,376.05,379.52,364.09,L7
2011-11-13 22:20:07+00:00,,380.05,359.90,341.52,335.17,331.13,334.52,333.66,337.23,340.53,349.02,347.17,354.92,362.09,350.15,347.52,339.72,326.71,322.45,314.60,308.95,313.83,314.54,307.49,307.10,305.90,310.69,312.86,315.60,325.95,346.28,338.36,346.11,349.66,353.62,373.64,365.47,367.20,380.29,389.48,400.29,394.16,394.73,405.98,402.61,399.73,390.63,376.73,373.55,358.18,354.59,359.39,364.64,359.42,344.47,341.66,335.95,337.53,322.25,306.41,315.41,330.03,314.63,305.15,310.76,309.62,306.56,308.90,312.49,317.88,309.57,313.09,316.02,316.65,320.43,321.10,339.88,338.89,349.83,339.58,338.97,350.72,346.07,343.19,353.06,357.38,L7
2011-11-29 22:20:17+00:00,392.09,377.54,360.58,343.07,328.58,325.28,337.32,333.76,339.76,341.98,350.08,347.17,354.92,362.09,350.15,347.52,339.72,326.71,322.45,314.60,308.95,320.08,323.26,313.24,308.65,306.88,313.72,314.71,315.60,325.95,346.28,338.35,347.38,352.64,356.69,372.74,367.95,368.36,377.85,387.09,403.24,400.27,394.73,405.98,402.61,401.09,393.91,383.86,381.28,358.18,354.59,359.39,369.43,363.42,344.47,341.66,335.95,337.53,322.25,306.41,315.41,330.03,314.63,305.15,310.76,309.62,306.56,308.90,312.49,320.25,309.57,313.09,321.14,321.83,326.31,326.57,330.99,334.53,347.84,342.96,344.65,345.69,345.57,343.45,353.06,357.38,L7
2011-12-06 22:26:31+00:00,387.53,373.66,361.36,344.78,328.23,329.94,338.72,338.58,343.51,345.39,352.75,346.45,356.78,362.98,353.95,351.52,340.19,328.47,325.61,314.84,311.31,320.47,323.62,317.12,311.97,310.69,313.89,312.00,314.20,326.19,341.11,334.88,347.72,353.67,359.68,376.81,371.85,367.68,377.85,387.09,403.24,400.27,394.73,410.22,406.13,403.34,397.61,389.08,383.67,374.08,371.83,375.48,369.43,363.42,344.47,341.66,335.95,342.96,334.20,327.25,335.30,337.43,326.26,316.11,318.02,311.80,310.58,308.90,312.49,320.25,313.70,316.33,322.17,323.33,329.69,330.55,336.68,340.21,350.85,342.96,344.65,345.69,345.57,343.45,363.73,370.15,L7
2011-12-22 22:26:40+00:00,384.78,371.99,359.35,344.88,330.30,331.45,337.86,338.58,343.51,345.39,352.75,346.45,356.78,362.98,354.64,350.04,339.30,327.96,324.06,313.79,311.46,318.11,321.19,317.12,311.97,310.69,313.89,312.00,314.20,326.06,338.35,336.97,348.49,353.60,360.34,373.26,370.30,367.68,377.85,387.09,403.24,400.27,394.73,410.77,406.53,401.87,397.21,390.30,384.12,378.74,373.44,375.48,369.43,363.42,344.47,341.66,339.83,342.02,337.91,333.59,337.92,337.76,325.74,316.88,318.02,311.80,310.58,308.90,312.49,320.25,314.50,315.93,322.23,323.65,332.51,331.67,336.95,339.89,350.85,342.96,344.65,345.69,345.57,343.45,364.92,367.21,L7
2012-01-16 22:20:35+00:00,387.39,376.08,364.46,350.71,330.30,331.45,337.86,342.51,347.06,350.41,356.05,359.47,369.25,374.73,361.79,356.51,347.35,337.74,334.26,322.16,316.17,318.11,323.31,319.55,316.75,316.65,325.87,320.65,326.27,333.19,342.12,346.48,355.32,361.89,366.92,373.26,370.30,373.00,381.27,390.69,407.23,413.45,413.40,418.03,409.82,407.67,402.05,397.20,390.72,378.74,373.44,377.58,375.34,372.23,361.74,351.79,345.15,345.78,339.38,338.33,343.83,342.17,325.74,316.88,326.53,323.28,318.15,316.58,331.98,332.18,324.43,324.64,329.44,332.55,340.67,341.85,336.95,339.89,355.24,349.16,351.75,354.12,354.03,349.72,362.95,367.25,L7
2012-03-20 22:20:41+00:00,387.39,373.75,362.16,351.97,335.18,336.02,340.99,344.41,346.82,348.97,354.09,364.09,371.35,375.79,362.21,352.43,343.78,336.44,334.08,322.72,319.54,321.68,324.17,320.66,315.87,316.90,326.07,321.69,324.53,331.54,339.64,347.16,356.37,364.23,368.25,373.17,371.89,373.04,378.33,390.28,407.35,416.15,417.25,419.33,405.88,403.95,403.26,402.07,392.08,382.25,377.25,383.69,380.38,379.05,374.26,357.05,345.75,344.71,345.09,351.68,354.80,345.30,327.10,320.43,329.74,334.56,324.32,322.75,332.29,334.10,326.14,323.78,329.40,332.57,343.52,344.59,340.87,342.13,352.61,354.99,359.51,356.29,357.48,355.46,365.56,367.25,L7
2012-04-05 22:20:39+00:00,386.21,373.21,362.21,351.86,336.53,336.72,341.28,343.48,346.82,348.97,354.78,364.08,370.97,376.88,362.61,353.89,344.38,336.88,333.54,322.94,319.75,320.50,322.65,320.66,315.87,316.27,325.20,323.11,327.23,332.97,338.91,347.37,355.38,363.26,367.17,371.48,371.87,373.04,378.33,388.82,405.35,414.03,415.60,418.05,405.11,401.91,402.56,402.91,391.45,382.99,375.84,383.69,380.38,381.58,376.47,358.45,345.34,345.24,348.31,353.09,354.73,344.52,324.94,320.64,329.74,334.56,324.32,321.69,329.86,334.38,326.35,323.68,328.96,331.97,343.32,344.58,342.93,342.93,352.61,354.99,359.98,359.15,361.23,359.36,366.14,367.52,L7
2012-06-08 22:20:55+00:00,385.33,375.38,362.72,355.21,339.82,343.50,343.84,348.38,352.02,351.16,354.59,365.74,370.81,377.70,365.60,355.50,345.37,337.63,334.12,326.14,321.30,320.53,321.91,324.20,323.43,322.66,328.91,330.19,333.33,336.01,341.09,350.68,352.70,358.66,361.37,366.14,371.89,378.41,378.42,386.68,398.69,408.96,415.03,419.95,402.57,396.88,398.37,400.20,389.04,385.84,378.50,391.90,385.58,387.50,380.36,357.84,345.13,342.32,343.69,346.64,346.51,340.27,321.89,323.65,341.46,328.74,319.50,319.17,324.31,330.00,323.96,322.70,325.66,328.71,339.66,343.34,343.43,345.65,355.25,357.45,363.00,368.12,371.67,369.97,367.35,365.77,L7
2012-10-14 22:22:17+00:00,374.40,368.63,352.91,353.17,324.78,,,334.50,337.05,342.55,345.14,354.31,359.41,363.24,348.07,340.45,340.23,331.56,324.64,315.79,,,310.10,302.61,300.94,298.86,306.77,318.70,327.11,334.87,334.43,354.01,347.25,348.49,348.05,,359.64,362.13,368.65,376.75,389.25,404.06,403.13,409.82,399.13,394.35,395.00,392.80,386.49,376.60,371.79,393.91,374.71,373.18,370.52,353.98,342.01,332.88,339.75,331.47,327.56,319.99,315.39,324.25,316.88,311.88,311.33,313.36,316.97,315.33,315.52,319.72,322.04,322.98,326.86,328.71,326.19,340.22,340.52,348.59,349.44,359.03,366.88,373.41,369.41,355.38,L7
2012-11-06 22:28:35+00:00,385.91,368.63,352.91,353.17,324.78,,,334.50,337.05,343.56,351.85,360.14,360.55,361.49,350.15,349.31,350.58,340.35,324.64,315.79,,,310.10,302.61,300.94,304.78,307.74,313.86,337.38,345.55,347.77,361.62,355.66,348.49,348.05,,359.64,362.13,373.36,381.29,393.44,405.27,415.43,419.62,406.89,403.21,400.24,392.80,386.49,376.60,371.79,393.91,373.00,374.13,372.45,361.38,353.12,342.26,345.70,339.32,327.56,319.99,315.39,324.25,316.88,311.88,317.90,321.18,324.16,324.79,327.93,329.09,331.25,332.40,326.86,328.71,326.19,340.22,340.52,357.07,358.60,367.21,372.09,377.37,376.72,355.38,L7
2013-04-08 22:22:36+00:00,387.96,373.64,352.91,,,365.25,360.79,347.62,348.98,351.70,361.14,367.78,365.88,366.01,355.19,351.20,349.33,341.53,324.64,315.79,,326.25,316.07,311.03,309.84,309.53,311.93,316.59,334.81,343.67,346.13,360.32,364.83,355.04,,379.12,367.58,370.89,380.22,390.41,401.76,414.19,424.29,424.61,415.28,410.05,410.41,401.93,,393.99,381.52,399.97,375.01,379.80,378.19,371.39,365.65,355.23,354.97,353.32,346.46,,,327.74,322.24,324.27,329.09,332.82,331.23,335.35,336.25,332.51,337.62,340.44,338.64,,343.94,340.61,341.87,351.10,354.36,363.28,365.27,369.11,369.04,349.38,L7
2013-05-02 22:28:22+00:00,390.14,376.64,360.79,349.37,337.86,352.39,352.05,352.52,352.94,352.78,363.66,370.11,367.62,370.37,360.36,354.82,348.96,341.33,324.41,316.53,311.37,318.78,315.10,315.54,316.08,315.65,313.99,316.46,334.26,342.42,347.55,356.73,362.54,348.84,357.56,372.45,368.35,376.83,383.00,395.07,401.33,409.67,427.45,430.62,417.25,413.18,409.29,387.47,397.56,396.38,397.23,391.00,371.62,373.34,366.75,363.90,361.90,360.92,356.52,356.44,351.89,,,331.23,327.60,328.92,333.11,337.42,334.55,339.20,342.36,337.50,341.63,343.56,,,343.94,340.99,343.21,352.35,356.82,365.41,364.46,366.96,368.86,343.38,L8
2013-05-10 22:22:26+00:00,386.50,375.21,363.78,350.97,339.49,349.62,350.36,350.99,350.80,354.33,362.26,369.26,370.01,376.55,365.69,354.78,344.19,337.68,331.68,323.91,317.36,318.15,315.13,314.64,315.10,316.35,316.63,320.18,327.56,335.62,340.16,347.44,353.72,351.50,358.03,369.64,366.34,375.09,380.23,394.52,401.08,410.66,421.16,424.39,414.76,407.01,404.28,394.87,392.22,395.13,392.23,392.72,374.80,371.23,361.97,357.76,355.18,354.12,350.61,352.02,344.94,327.74,321.50,319.64,321.25,324.76,325.72,322.76,330.56,334.67,326.31,327.36,330.18,340.18,348.14,338.45,338.60,338.51,340.66,331.61,338.72,348.80,351.63,352.60,353.69,343.38,L7
2013-06-03 22:28:37+00:00,378.87,371.58,361.30,346.88,339.89,346.15,348.10,347.13,349.27,352.25,359.07,364.30,365.92,373.99,361.46,351.52,341.02,334.18,328.99,319.92,316.42,314.96,313.52,313.03,313.32,314.18,312.99,317.11,324.94,332.66,336.85,344.02,349.10,350.27,353.01,365.77,363.53,371.48,376.00,391.61,393.94,405.38,413.47,418.10,412.69,403.50,399.54,389.60,384.12,387.40,387.19,388.76,373.54,370.81,358.68,352.27,350.88,351.05,345.62,343.63,337.97,325.56,322.52,319.64,321.25,324.76,325.72,322.76,330.56,334.67,326.31,327.36,330.18,340.18,348.14,338.45,338.60,338.51,340.66,332.54,338.72,348.80,351.63,352.60,353.69,343.38,L8
2013-06-26 22:34:41+00:00,381.59,373.28,363.37,349.36,342.42,345.97,348.29,346.42,350.68,352.32,360.51,365.71,365.90,373.11,361.60,352.45,342.70,335.70,332.44,324.12,319.87,316.79,315.31,313.86,314.98,316.02,314.95,321.47,328.85,334.09,340.07,345.95,351.32,351.82,355.42,367.28,366.97,375.16,378.77,390.13,393.92,407.78,414.87,421.12,416.00,405.55,399.02,388.42,385.61,386.33,387.12,385.64,374.49,372.89,361.43,355.89,355.09,354.63,347.46,342.03,336.78,330.70,328.83,325.16,321.43,324.06,328.00,321.05,325.43,323.62,324.37,328.67,330.01,335.16,335.86,335.87,337.48,336.81,337.73,332.54,338.72,348.80,351.63,352.60,353.69,343.38,L8
2013-06-27 22:22:08+00:00,381.59,373.28,363.37,349.36,342.42,346.10,348.34,347.61,351.81,354.69,362.68,368.63,369.50,375.55,363.20,354.58,344.65,337.95,332.44,324.12,322.56,319.21,317.85,315.68,318.93,318.93,318.78,325.10,333.48,336.55,345.01,349.79,351.32,351.82,355.42,370.17,369.87,378.60,381.32,391.05,396.48,410.58,417.59,424.28,418.63,407.84,399.02,388.42,385.61,387.64,389.24,384.43,376.37,376.13,364.13,358.71,358.98,358.66,349.27,342.77,336.78,330.70,332.70,329.07,323.29,322.77,329.94,322.77,324.98,323.33,325.52,329.83,332.46,335.44,335.86,335.87,339.46,337.34,328.38,332.54,338.72,348.80,351.63,352.60,353.69,343.38,L7
2013-07-05 22:28:33+00:00,381.59,373.28,359.76,346.84,340.31,345.43,348.34,347.61,349.82,352.61,360.77,365.42,368.79,375.86,362.02,353.44,342.65,335.73,328.66,320.06,319.29,316.21,314.47,312.88,314.93,315.63,315.75,321.76,329.07,333.23,341.35,346.56,347.84,347.37,350.81,366.95,366.87,375.08,377.91,387.56,392.50,405.22,413.57,420.68,414.11,405.32,396.63,386.25,381.70,384.99,385.10,383.52,375.22,373.42,363.00,356.80,356.84,354.83,346.13,340.46,334.13,328.04,330.47,324.87,319.15,319.33,326.97,319.88,320.94,318.57,325.52,329.83,332.46,335.44,335.86,335.87,339.46,337.34,328.38,332.54,338.72,348.80,351.63,352.60,353.69,343.38,L8
2013-07-12 22:34:44+00:00,379.21,370.21,358.40,346.75,338.98,343.20,345.46,345.42,349.10,351.65,359.06,363.07,366.51,374.30,361.21,352.20,341.56,334.44,327.33,319.73,318.47,315.11,313.16,312.37,313.67,313.56,314.49,319.07,327.78,332.85,341.21,346.47,347.16,345.69,349.22,364.40,365.78,374.02,376.97,385.70,390.65,403.58,412.00,419.50,411.72,402.90,395.76,383.82,378.66,383.01,384.85,382.05,374.37,372.61,362.41,355.06,355.12,351.64,343.88,338.43,333.28,326.48,328.34,324.84,319.64,319.34,324.00,318.30,318.73,317.26,324.43,327.62,328.87,330.64,331.00,331.88,336.22,334.96,330.54,335.31,338.76,348.80,351.63,352.60,353.69,343.38,L8
2013-08-30 22:22:01+00:00,379.96,370.85,358.05,346.38,339.34,343.52,345.46,345.42,349.10,350.95,357.70,362.82,365.71,373.34,362.89,352.81,341.43,333.93,327.87,320.13,318.37,315.26,313.16,312.37,313.67,314.93,314.55,318.34,328.37,334.42,340.83,344.46,346.68,348.60,352.59,363.15,363.27,374.02,376.97,385.45,389.45,401.99,409.56,418.20,411.44,404.28,395.68,382.20,377.53,383.02,384.85,382.05,374.05,371.81,362.41,355.06,355.12,351.64,343.88,338.43,333.28,327.78,329.85,323.73,319.64,319.34,323.26,320.11,321.59,319.84,324.80,327.96,329.91,332.44,333.37,334.51,337.86,335.97,330.54,335.31,343.71,351.82,357.59,355.68,352.82,348.03,L7
2013-09-14 22:34:43+00:00,379.16,370.42,358.07,345.73,338.57,343.06,344.02,344.17,348.25,350.06,357.17,362.58,364.89,372.01,362.24,353.08,341.36,333.76,328.90,320.99,318.55,314.41,311.63,313.25,315.53,315.43,314.35,317.78,328.87,335.28,340.86,343.40,345.63,350.19,353.93,362.49,362.14,372.83,377.07,385.21,388.68,400.19,408.25,418.13,411.58,405.04,396.18,381.37,377.43,383.72,386.06,382.63,373.81,371.49,363.35,355.93,354.71,351.30,343.28,337.58,333.52,329.33,331.74,324.75,320.07,318.41,323.01,321.82,323.52,320.76,325.48,329.43,331.77,333.77,335.50,336.42,338.11,335.99,331.82,335.67,345.88,353.49,357.31,356.47,354.30,354.76,L8
2013-09-23 22:28:28+00:00,379.02,370.02,358.58,344.69,337.48,342.54,342.23,343.02,347.41,349.17,356.02,362.00,364.41,371.01,361.85,352.94,340.35,333.26,329.03,321.99,318.01,312.99,310.17,313.83,316.88,315.35,313.90,317.03,329.81,335.45,340.38,341.97,345.91,352.22,354.54,361.27,361.16,371.94,376.98,385.14,387.73,398.97,407.87,418.61,411.53,405.50,396.01,380.98,376.80,383.77,386.87,382.04,373.30,370.99,363.27,356.64,354.95,351.58,342.12,337.15,333.24,330.78,332.22,325.52,320.68,319.27,323.42,323.08,324.19,321.41,325.58,330.40,332.75,334.79,335.53,335.88,338.04,336.07,332.51,334.90,344.15,349.00,348.34,356.47,345.50,356.92,L8
2013-10-08 22:28:40+00:00,377.00,368.63,358.05,344.30,337.52,340.27,339.91,340.81,345.91,347.84,354.71,360.23,362.52,369.51,360.42,352.40,339.77,331.17,328.51,322.31,318.16,311.67,308.85,313.20,316.68,314.98,313.19,315.10,329.81,334.20,338.89,341.01,344.64,353.56,353.48,359.48,359.72,371.08,375.73,383.41,385.78,395.88,406.54,416.96,409.57,404.38,393.70,381.45,378.01,382.74,386.39,379.38,372.22,369.46,361.19,355.58,352.59,348.72,339.77,335.34,331.21,331.57,331.60,324.80,319.69,317.89,321.95,321.21,323.43,319.50,325.07,330.42,332.93,335.46,337.18,337.21,336.73,335.37,330.73,334.05,343.81,347.39,347.06,356.97,346.44,358.38,L7
2013-11-10 22:28:18+00:00,375.68,366.17,355.96,342.78,337.87,339.99,338.91,339.84,344.41,345.90,352.14,358.83,362.61,369.06,359.00,351.04,339.87,330.08,326.32,321.22,317.94,310.41,307.13,314.67,316.78,312.95,312.80,315.17,330.02,333.27,338.17,340.67,345.40,353.17,351.55,357.44,358.81,370.12,375.77,382.03,385.58,394.59,406.07,415.76,408.36,403.38,391.75,377.41,374.99,379.02,384.77,376.25,372.38,370.83,363.21,356.22,353.55,349.02,340.32,335.76,331.02,331.68,331.91,326.60,320.96,316.80,322.14,322.42,323.63,320.42,327.64,332.47,336.50,335.18,336.27,338.43,337.33,335.63,330.88,336.20,344.03,348.55,358.17,356.97,346.44,365.38,L8
2013-11-17 22:34:25+00:00,375.52,365.73,356.12,343.80,338.89,340.45,339.65,339.83,343.89,345.36,351.23,358.17,362.46,369.44,359.06,350.99,340.45,330.52,326.21,321.41,318.43,310.76,307.84,314.88,316.67,312.69,313.18,316.38,330.15,332.93,337.50,341.11,346.46,352.62,351.60,356.85,358.94,369.69,375.86,382.62,386.50,395.11,407.11,416.11,408.79,403.27,392.31,378.84,374.78,379.00,383.82,376.57,372.19,371.50,363.43,356.84,353.62,349.17,340.70,337.33,332.39,332.07,331.44,326.43,320.95,316.58,322.55,322.33,323.88,322.00,328.09,332.69,337.68,336.49,337.45,338.53,338.21,336.43,331.68,336.10,344.65,349.84,361.94,356.97,346.44,369.08,L8
2013-11-18 22:22:44+00:00,376.11,366.91,356.96,345.30,340.50,341.53,340.97,340.21,343.83,345.50,351.58,358.81,362.46,369.44,359.06,351.63,341.70,331.44,326.44,321.93,319.06,311.01,308.48,315.89,317.15,313.04,313.62,316.38,330.15,332.93,337.96,342.03,347.94,353.05,352.35,356.83,359.89,370.42,377.02,383.65,387.53,395.11,407.11,416.11,409.39,403.76,393.36,380.09,375.27,379.51,383.74,377.83,372.67,372.14,363.40,356.84,353.62,349.56,341.73,338.56,333.93,333.07,331.59,326.55,321.43,317.00,322.82,322.69,324.14,322.00,328.09,333.48,338.49,337.82,338.67,339.09,338.01,336.74,332.37,336.61,344.95,352.24,364.46,356.97,346.44,369.44,L7
2013-11-25 22:29:00+00:00,374.84,365.86,356.47,345.02,340.25,341.53,340.97,340.21,343.83,345.50,351.58,358.81,362.07,368.97,358.13,350.84,342.31,331.04,325.06,320.65,319.10,310.35,308.48,315.89,317.15,313.04,313.62,317.64,329.65,331.74,337.33,342.38,348.32,352.11,351.27,355.05,359.89,370.42,377.02,383.65,387.53,395.11,407.41,415.70,409.24,402.82,392.77,380.09,375.93,379.18,383.74,377.83,372.67,372.14,363.40,357.32,354.11,349.30,341.15,338.79,334.84,333.49,331.71,326.55,321.43,317.00,322.82,322.69,324.14,322.54,328.90,333.48,338.49,337.82,338.67,339.09,338.01,336.74,332.37,336.61,344.95,352.24,364.46,356.97,346.44,369.44,L7
2013-11-26 22:28:10+00:00,374.40,365.58,356.18,345.07,340.35,341.33,341.02,340.11,343.90,345.36,351.30,358.58,361.91,369.10,358.25,350.86,342.86,331.52,324.68,320.51,319.50,310.13,308.51,316.92,316.70,312.52,313.93,318.98,329.95,331.18,337.09,342.93,349.23,352.27,351.04,354.81,360.25,371.21,378.31,384.34,388.58,395.67,408.35,415.97,409.52,402.49,393.10,380.90,377.03,379.52,384.88,377.61,373.46,372.84,364.07,358.23,355.13,349.69,341.58,339.44,335.38,333.92,332.00,326.58,322.56,317.74,323.70,323.55,325.02,323.79,330.67,334.20,339.54,338.42,339.50,339.09,338.01,336.74,332.37,336.61,344.95,352.24,364.46,356.97,346.44,369.44,L8
2013-12-03 22:34:22+00:00,375.41,365.89,356.19,345.79,340.41,341.86,341.02,340.49,343.58,344.66,350.97,358.45,362.66,369.32,359.37,351.67,344.34,332.04,325.35,321.69,320.34,311.07,308.83,318.03,317.36,313.13,315.40,321.08,331.49,332.21,338.37,344.81,351.00,352.32,351.41,354.21,360.95,372.44,379.90,384.60,389.57,396.42,410.16,417.97,410.46,403.77,394.66,382.42,378.31,381.40,385.57,379.27,374.58,373.92,366.33,361.10,356.93,350.32,342.67,341.39,337.54,335.44,332.50,326.63,322.85,318.24,324.61,324.65,325.90,324.78,331.05,334.41,339.96,339.66,340.36,339.59,338.53,338.39,334.90,339.15,348.41,355.07,364.46,356.97,346.44,369.44,L8
