dates,satname,nzd0596-0000,nzd0596-0001,nzd0596-0002,nzd0596-0003,nzd0596-0004,nzd0596-0005,nzd0596-0006,nzd0596-0007,nzd0596-0008,nzd0596-0009,nzd0596-0010,nzd0596-0011,nzd0596-0012,nzd0596-0013,nzd0596-0014,nzd0596-0015,nzd0596-0016,nzd0596-0017,nzd0596-0018,nzd0596-0019,nzd0596-0020,nzd0596-0021,nzd0596-0022,nzd0596-0023,nzd0596-0024,nzd0596-0025,nzd0596-0026,nzd0596-0027,nzd0596-0028,nzd0596-0029,nzd0596-0030,nzd0596-0031,nzd0596-0032,nzd0596-0033,nzd0596-0034,nzd0596-0035,nzd0596-0036,nzd0596-0037,nzd0596-0038,nzd0596-0039,nzd0596-0040,nzd0596-0041,nzd0596-0042,nzd0596-0043,nzd0596-0044,nzd0596-0045,nzd0596-0046,nzd0596-0047,nzd0596-0048,nzd0596-0049,nzd0596-0050,nzd0596-0051,nzd0596-0052,nzd0596-0053,nzd0596-0054,nzd0596-0055,nzd0596-0056,nzd0596-0057,nzd0596-0058,nzd0596-0059,nzd0596-0060,nzd0596-0061,nzd0596-0062,nzd0596-0063,nzd0596-0064
2025-05-03 22:26:22+00:00,L8,,88.61,78.68,100.98,112.18,128.61,127.86,103.93,106.73,130.00,135.73,140.85,144.50,148.86,146.53,149.47,157.36,154.26,160.44,169.63,212.18,209.57,122.22,146.66,156.27,162.21,174.31,173.09,152.10,135.91,135.20,130.78,138.68,143.38,147.27,160.90,136.85,130.56,141.17,147.97,148.31,154.17,168.11,162.28,162.90,163.79,168.15,171.07,179.82,173.60,207.30,,,189.74,156.67,156.18,195.92,181.44,182.18,187.74,190.53,178.27,185.09,188.82,198.16
2025-06-12 22:26:30+00:00,L9,193.46,196.12,192.54,187.49,192.85,146.95,191.52,192.98,188.24,159.96,159.53,166.82,,165.36,171.27,168.44,173.57,177.59,177.96,207.17,204.23,212.34,167.47,161.69,170.83,176.40,186.48,180.51,166.60,152.73,167.48,166.42,141.92,156.78,157.69,158.68,154.25,138.67,155.50,154.05,156.43,158.95,174.47,170.70,172.22,173.02,169.67,177.71,186.94,,95.50,166.39,,195.60,198.09,200.41,142.83,178.89,182.87,191.68,194.70,192.42,193.67,195.45,196.37
2025-07-22 22:26:50+00:00,L8,129.77,88.63,80.66,101.38,115.27,124.92,123.99,99.10,105.88,127.82,136.35,138.06,146.41,142.49,147.82,148.52,158.92,150.48,160.50,170.41,204.18,200.19,135.39,151.32,153.72,162.59,174.67,174.59,163.61,148.03,149.45,141.38,150.32,148.47,147.84,157.70,143.93,145.75,133.71,144.54,139.38,149.40,165.40,161.07,160.31,161.23,163.88,168.68,172.89,164.02,203.88,187.28,186.21,181.73,168.71,169.15,171.64,172.23,179.81,179.49,174.78,172.26,179.62,184.69,197.64
2025-07-30 22:26:51+00:00,L9,115.93,85.56,75.43,103.46,117.35,135.53,127.22,105.95,106.70,129.92,136.74,137.35,146.18,148.40,143.46,146.86,158.98,150.04,163.83,170.95,204.26,194.03,134.75,154.88,161.58,166.62,179.70,177.32,166.65,146.78,153.70,144.20,154.60,154.03,150.81,163.37,148.21,146.19,146.62,155.66,158.02,160.34,178.26,177.10,172.67,172.74,172.62,174.98,182.49,171.22,180.55,181.72,176.61,186.67,,144.93,175.50,178.82,178.54,184.71,180.66,178.49,181.92,190.52,199.86
2025-08-23 22:27:01+00:00,L8,,,189.88,99.24,113.30,126.77,130.16,102.01,108.49,130.08,138.47,141.18,146.91,143.32,148.18,150.15,159.23,151.07,159.23,169.79,198.45,199.83,139.64,152.79,155.98,163.67,173.96,172.28,163.90,150.59,148.82,145.64,153.82,160.04,148.83,171.15,148.75,145.33,145.15,149.76,149.56,,164.45,161.66,161.27,163.89,167.51,179.62,182.44,197.01,189.65,181.90,,188.65,,174.84,170.58,166.54,172.17,184.45,174.08,174.24,184.52,186.61,198.18
2025-09-08 22:27:05+00:00,L8,196.24,200.65,197.58,194.21,192.04,152.48,171.74,184.92,191.88,146.51,148.49,155.15,156.82,158.72,167.56,166.79,170.73,172.19,174.17,186.43,196.05,203.34,193.38,171.07,176.91,177.69,181.81,198.67,180.20,174.08,188.08,184.63,182.18,185.50,192.47,190.60,190.54,186.86,188.69,187.13,191.36,195.66,191.34,190.31,189.53,185.23,190.98,190.55,192.98,202.19,196.02,169.15,171.00,191.17,184.06,184.10,184.44,176.28,178.24,183.96,184.24,180.97,182.64,185.35,199.73
2025-10-02 22:27:13+00:00,L9,196.85,199.72,204.91,205.00,197.30,187.89,193.34,194.43,194.23,190.88,176.74,166.78,176.73,174.81,190.91,195.40,191.10,205.91,196.68,204.22,205.98,209.44,210.98,208.35,208.43,208.04,201.27,204.34,194.61,198.43,198.21,194.57,196.30,194.23,195.00,194.62,190.98,189.88,195.40,195.14,196.36,199.12,205.54,203.18,201.10,202.84,199.27,196.39,200.12,204.02,210.25,207.02,201.65,192.67,189.17,187.36,190.81,186.98,187.32,186.73,184.65,186.54,187.75,198.31,210.66
2025-11-27 22:27:15+00:00,L8,196.02,202.20,202.77,196.12,201.04,195.75,198.24,194.22,201.14,193.94,191.94,200.62,198.99,199.77,196.24,198.61,196.36,199.98,197.58,207.38,211.02,208.40,206.92,213.27,216.59,215.44,208.38,206.74,207.62,203.61,199.20,192.36,195.05,201.07,191.35,192.10,193.25,195.18,192.84,193.77,199.74,207.63,205.25,208.88,211.87,205.76,206.74,210.65,205.62,206.60,210.52,,204.17,197.10,188.96,188.22,195.57,185.61,187.47,194.48,184.58,189.20,195.96,197.22,214.45
2025-12-05 22:27:19+00:00,L9,184.46,192.06,193.18,191.85,183.46,188.00,184.23,184.81,181.50,180.83,184.86,186.84,177.55,197.24,194.12,187.64,185.88,192.72,192.00,194.10,189.56,193.28,196.48,196.24,202.48,205.68,198.01,200.76,195.68,194.81,189.53,192.82,193.00,192.41,183.52,181.83,182.61,184.63,188.66,194.50,191.86,198.70,201.71,201.21,197.67,195.01,198.03,200.21,197.87,195.04,197.89,197.64,189.90,177.83,182.28,169.34,169.17,172.24,176.25,176.09,178.99,181.82,185.48,186.93,197.12
2025-12-13 22:27:14+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.41,192.34,189.14,191.26,188.53,190.89,190.89,198.02,197.23,202.85,201.60,208.55,203.27,198.75,197.86,198.05,197.37,192.00,186.94,183.34,194.91,197.99,189.44,195.76,187.53,189.01,187.65,184.64,188.78,193.46,203.55,216.54
