dates,nzd0248-0000,nzd0248-0001,nzd0248-0002,nzd0248-0003,nzd0248-0004,nzd0248-0005,nzd0248-0006,nzd0248-0007,nzd0248-0008,nzd0248-0009,nzd0248-0010,nzd0248-0011,nzd0248-0012,nzd0248-0013,nzd0248-0014,nzd0248-0015,nzd0248-0016,nzd0248-0017,nzd0248-0018,nzd0248-0019,nzd0248-0020,nzd0248-0021,nzd0248-0022,nzd0248-0023,nzd0248-0024,nzd0248-0025,nzd0248-0026,nzd0248-0027,nzd0248-0028,nzd0248-0029,nzd0248-0030,nzd0248-0031,nzd0248-0032,nzd0248-0033,nzd0248-0034,nzd0248-0035,nzd0248-0036,nzd0248-0037,nzd0248-0038,nzd0248-0039,nzd0248-0040,nzd0248-0041,nzd0248-0042,nzd0248-0043,nzd0248-0044,nzd0248-0045,nzd0248-0046,nzd0248-0047,nzd0248-0048,nzd0248-0049,nzd0248-0050,nzd0248-0051,nzd0248-0052,nzd0248-0053,nzd0248-0054,nzd0248-0055,nzd0248-0056,nzd0248-0057,nzd0248-0058,nzd0248-0059,nzd0248-0060,nzd0248-0061,nzd0248-0062,nzd0248-0063,nzd0248-0064,nzd0248-0065,nzd0248-0066,nzd0248-0067,nzd0248-0068,nzd0248-0069,nzd0248-0070,nzd0248-0071,nzd0248-0072,nzd0248-0073,nzd0248-0074,nzd0248-0075,nzd0248-0076,nzd0248-0077,nzd0248-0078,nzd0248-0079,nzd0248-0080,nzd0248-0081,nzd0248-0082,nzd0248-0083,nzd0248-0084,nzd0248-0085,nzd0248-0086,nzd0248-0087,nzd0248-0088,nzd0248-0089,nzd0248-0090,nzd0248-0091,nzd0248-0092,satname
2019-11-30 21:48:54+00:00,320.85,352.49,345.36,332.97,319.35,306.16,329.07,325.93,322.65,334.47,331.23,332.33,323.18,317.88,317.80,267.66,307.29,284.82,287.68,300.67,328.79,339.15,346.80,347.13,345.16,344.74,332.54,339.09,344.55,345.75,350.92,355.17,362.12,365.94,363.81,364.67,359.75,356.51,351.16,345.21,349.60,375.58,370.24,362.45,358.66,361.93,364.47,361.77,357.37,358.84,359.84,354.53,353.15,355.81,356.87,358.59,352.40,362.19,360.92,355.80,353.91,353.04,346.92,349.93,355.28,348.76,350.60,347.20,353.95,351.26,353.46,343.54,335.45,336.03,340.11,343.34,350.82,352.75,348.01,334.21,330.91,334.12,343.48,340.49,324.84,344.90,351.55,349.86,345.71,345.07,348.12,341.46,338.83,L7
2019-12-23 21:53:32+00:00,320.85,352.49,362.11,333.95,315.12,306.16,327.75,321.55,319.56,331.40,328.23,326.89,316.96,311.80,306.28,275.08,298.27,289.84,287.68,300.67,338.23,339.15,346.80,347.13,345.16,335.90,324.39,329.17,335.35,341.86,347.93,348.07,362.12,365.94,363.62,364.50,359.75,354.40,348.72,345.21,349.60,375.58,381.24,375.57,362.21,361.93,364.47,361.77,358.12,358.84,357.68,354.37,345.12,349.82,351.63,356.03,352.87,355.72,357.61,359.03,354.18,353.04,346.92,349.93,355.68,348.76,353.54,340.24,344.69,345.40,346.98,343.08,334.70,337.66,338.22,344.76,352.78,353.64,348.01,337.13,323.55,328.38,335.11,337.62,333.77,342.47,349.86,349.86,342.59,343.26,346.17,342.97,341.62,L7
2020-01-09 22:06:13+00:00,310.44,326.63,319.64,322.73,310.77,292.26,315.64,317.35,313.83,323.08,324.61,325.53,315.80,308.92,300.62,278.94,296.39,290.84,287.77,292.10,331.43,336.98,340.59,341.21,340.43,330.68,326.61,328.90,337.76,344.13,348.33,346.71,357.33,362.32,362.08,361.90,357.02,351.49,344.03,339.56,336.97,354.53,361.02,,347.88,359.13,359.83,360.53,355.82,356.75,356.76,351.62,342.90,346.77,349.10,354.90,353.07,353.44,353.70,355.01,352.54,353.50,342.56,344.29,349.11,335.60,343.02,338.60,344.74,346.47,344.07,339.65,336.64,336.29,336.46,341.91,349.15,346.88,341.63,336.58,324.53,331.22,335.85,340.46,337.22,339.63,344.75,345.41,339.11,339.83,341.14,341.47,343.73,L8
2020-01-17 21:46:05+00:00,313.33,324.27,319.64,322.73,312.13,292.26,315.64,317.35,321.01,324.63,329.28,331.55,323.63,317.80,313.57,278.94,296.39,288.55,298.37,293.14,331.43,336.98,340.59,335.75,332.81,328.06,326.61,328.10,337.76,344.13,348.33,346.71,359.45,365.90,367.27,370.82,365.08,351.49,344.03,339.83,346.60,353.14,361.02,,347.88,355.68,358.58,360.81,364.36,364.24,362.86,359.47,350.27,348.39,350.08,356.09,353.07,353.44,353.70,356.79,356.30,359.52,342.56,346.16,351.20,334.29,353.19,343.38,348.17,349.53,344.07,339.65,336.64,340.06,337.57,340.94,346.54,347.97,338.33,337.11,333.70,331.22,345.17,344.33,337.22,339.63,344.75,354.60,347.86,344.62,341.92,338.81,340.75,L7
2020-01-24 21:51:55+00:00,313.33,324.27,319.64,322.73,316.64,303.12,318.16,318.16,319.60,324.03,329.30,331.55,323.63,317.80,313.57,278.94,296.39,288.81,299.73,293.68,334.67,337.87,339.81,336.11,333.49,328.06,326.61,328.10,337.76,344.13,348.33,347.44,357.90,363.72,364.95,370.70,365.71,352.33,344.03,339.83,346.60,353.14,361.02,,350.44,355.77,358.20,360.79,364.27,364.18,363.20,359.39,350.27,348.39,350.08,356.09,353.07,353.44,355.25,356.48,356.36,359.74,343.73,346.69,351.05,334.29,353.19,343.38,348.17,349.53,344.07,339.65,339.37,341.11,338.25,342.41,346.84,348.13,339.16,337.11,333.70,331.22,345.17,344.33,337.22,339.63,344.75,354.60,347.86,344.62,341.92,338.81,340.75,L7
2020-02-10 22:06:04+00:00,317.72,328.30,331.15,331.31,318.19,307.59,321.25,321.34,320.89,325.59,329.78,333.03,324.99,319.25,315.66,284.57,301.17,289.69,299.45,294.44,337.28,339.23,340.88,337.25,334.64,330.92,331.01,331.87,340.38,344.86,350.65,349.42,358.11,363.03,363.90,370.76,366.07,354.89,344.88,341.11,348.87,357.88,368.49,350.82,352.11,356.84,359.18,362.30,364.63,363.93,364.22,360.58,352.29,350.26,351.45,357.98,356.94,360.14,357.40,358.33,358.12,361.21,345.29,347.07,352.06,334.90,353.64,345.93,349.82,351.11,348.26,344.53,342.48,342.93,340.43,343.98,346.81,347.30,340.47,339.36,335.44,334.38,345.77,346.45,339.25,344.53,345.71,352.06,349.15,346.75,340.86,340.50,344.56,L8
2020-03-05 21:43:36+00:00,319.29,328.05,329.39,330.56,319.54,309.19,319.87,324.91,321.83,325.59,332.85,334.67,325.65,320.36,319.65,285.53,300.91,289.54,307.06,301.50,334.75,336.65,339.97,337.13,332.72,328.73,330.62,329.92,341.21,346.24,349.03,346.68,355.91,359.19,364.08,370.24,366.63,354.12,340.11,338.98,348.44,356.96,360.15,343.79,351.54,354.83,358.38,361.16,365.55,363.97,364.45,361.05,352.87,349.64,350.99,358.96,358.47,364.53,358.78,359.14,359.08,360.29,345.54,345.62,350.77,334.90,355.01,346.39,350.50,351.51,350.85,348.93,343.96,344.29,340.82,345.71,348.04,347.43,339.32,337.20,334.22,336.37,346.21,348.27,339.23,342.56,346.98,354.08,352.02,346.74,339.65,338.04,342.74,L7
2020-03-12 21:49:24+00:00,322.06,329.91,330.04,332.18,320.76,310.40,320.52,324.91,321.83,325.59,332.85,334.67,325.65,320.32,317.60,286.14,300.87,290.19,306.48,298.91,334.75,336.65,339.97,337.13,332.72,328.73,332.72,332.17,342.93,345.15,346.29,345.66,354.49,357.92,364.08,370.24,366.63,354.12,340.11,338.98,351.74,360.84,363.22,347.97,355.17,359.06,360.12,361.16,365.55,363.97,364.45,361.05,352.87,352.81,353.13,359.89,359.57,364.72,359.06,360.95,359.53,360.29,345.54,345.62,350.77,334.90,355.01,347.72,352.16,352.85,352.09,351.15,347.74,346.77,340.82,345.71,348.04,347.43,339.32,337.20,334.39,338.64,347.35,350.72,340.43,342.87,348.67,353.23,352.02,346.74,339.65,338.04,342.74,L7
2020-03-13 22:05:54+00:00,324.11,331.77,332.79,334.23,321.83,312.91,320.04,325.03,321.52,326.10,333.93,335.45,326.46,321.38,319.05,286.92,301.33,289.60,304.38,297.09,333.87,336.37,339.09,336.74,333.31,330.77,334.73,335.48,345.67,347.98,349.17,347.41,353.64,356.51,363.01,370.04,367.32,355.27,345.85,341.99,354.34,362.05,362.36,347.64,356.03,360.38,360.60,361.87,366.92,365.65,364.92,362.81,355.20,355.57,354.78,360.83,360.43,366.28,359.55,361.07,360.59,361.01,348.10,346.23,351.12,338.19,353.68,349.03,352.90,353.29,352.86,352.97,349.84,348.62,342.14,345.91,349.85,350.19,339.67,338.65,336.31,341.08,348.81,352.84,341.38,343.73,349.61,353.69,353.82,348.84,343.05,339.65,341.79,L8
2020-04-06 21:42:13+00:00,324.11,331.77,340.79,334.23,321.83,312.91,320.04,325.03,321.52,326.10,333.93,335.45,326.46,321.38,319.05,286.92,301.33,289.60,304.38,297.09,333.87,336.37,339.09,336.74,333.31,332.34,334.73,335.48,345.67,349.26,350.69,349.12,354.16,356.91,362.76,369.52,366.23,355.48,346.53,343.58,354.34,362.05,362.36,353.46,359.90,362.28,361.30,362.44,367.51,366.37,365.85,364.05,356.05,357.34,354.78,360.83,360.43,366.09,359.27,361.00,360.00,361.84,349.82,347.54,351.53,341.37,355.98,349.06,352.90,353.29,352.86,353.58,350.90,350.05,343.11,346.01,350.03,350.22,341.20,339.92,336.58,341.08,348.81,352.84,341.38,344.59,349.50,354.37,355.78,351.00,345.55,342.75,345.09,L7
2020-05-08 21:40:19+00:00,324.44,329.60,336.40,333.78,325.32,312.48,323.28,327.70,322.07,326.19,334.92,335.60,327.20,322.26,318.06,285.83,301.93,289.38,302.71,299.31,332.24,334.29,338.48,334.50,331.58,333.48,335.49,334.93,343.31,348.05,349.27,348.98,353.40,356.58,363.21,369.21,368.75,357.84,349.45,344.43,355.25,363.10,363.49,356.15,360.00,362.41,361.37,363.07,370.02,368.23,368.32,365.88,356.43,356.26,353.66,358.26,359.62,367.74,359.46,361.58,359.76,361.78,349.58,347.90,351.94,341.37,352.63,348.18,352.25,351.25,352.86,352.26,350.08,349.48,343.11,346.27,348.98,350.22,341.20,339.92,336.03,340.91,348.12,350.59,340.77,344.46,349.00,353.12,355.98,355.58,346.13,342.75,345.09,L7
2020-05-16 22:05:51+00:00,325.12,330.33,336.78,334.62,326.98,314.71,326.65,330.59,324.03,326.67,334.96,337.25,330.55,325.39,320.46,285.83,301.93,288.12,305.05,302.00,333.84,336.98,340.71,335.12,333.63,334.94,337.43,337.35,347.27,350.98,351.01,350.32,354.29,357.90,364.21,369.27,367.07,356.76,348.63,345.37,356.90,362.24,362.03,355.25,359.32,363.53,362.92,364.30,370.90,369.32,369.91,367.68,359.03,357.61,354.48,357.92,359.98,368.12,360.84,362.49,359.65,360.82,350.31,348.72,352.83,342.25,352.33,348.32,352.62,352.16,354.25,352.86,351.13,350.79,345.59,347.71,349.63,350.15,340.48,341.48,337.04,342.52,348.47,350.36,341.11,346.89,351.79,355.02,357.61,357.19,348.74,343.60,346.32,L8
2020-06-09 21:38:24+00:00,328.51,330.33,335.75,337.69,329.02,320.01,328.80,332.72,324.87,327.91,335.32,337.23,331.62,329.31,323.25,286.81,302.45,288.12,305.05,302.00,333.84,334.90,335.03,333.06,336.30,335.32,337.43,337.35,347.27,353.93,352.57,350.32,353.71,356.66,364.08,368.77,368.56,357.71,355.09,347.98,359.87,359.90,357.53,355.82,358.31,364.49,363.43,365.10,372.62,371.20,374.70,374.35,363.08,361.61,356.40,358.03,358.67,367.27,361.71,363.84,361.03,362.54,353.35,351.11,357.13,342.22,352.29,349.09,352.80,352.16,354.25,352.64,354.77,354.19,348.70,349.27,348.48,350.03,338.64,340.14,339.60,344.75,349.29,350.36,341.11,346.89,352.73,356.08,360.96,360.21,350.59,346.62,349.47,L7
2020-07-02 21:42:49+00:00,328.51,330.33,335.75,337.69,330.02,321.41,328.80,330.75,324.49,327.86,333.72,338.81,336.56,333.96,327.70,288.87,305.62,288.40,308.06,303.97,335.19,332.91,331.21,332.93,335.41,338.20,341.62,340.86,350.29,355.51,353.41,355.38,355.61,356.00,362.09,368.77,365.77,356.00,353.28,347.98,359.87,359.90,357.53,355.82,358.31,364.49,363.43,365.10,370.40,371.20,374.72,369.86,368.44,365.19,359.26,359.38,360.09,370.93,362.96,364.30,361.03,358.72,353.35,351.11,359.38,342.01,352.29,353.16,357.29,354.47,357.62,355.30,358.04,354.97,348.70,349.27,348.48,350.03,337.82,341.89,343.95,348.95,353.65,352.66,341.94,349.31,353.72,356.08,360.01,357.84,350.59,346.62,349.47,L7
2020-07-11 21:36:06+00:00,330.11,330.86,337.77,338.46,327.62,324.10,336.56,332.08,324.98,328.43,334.96,341.08,338.86,336.42,332.30,288.52,307.61,285.98,313.16,308.36,332.05,333.55,330.46,332.22,335.46,339.90,344.13,343.27,356.33,356.10,353.95,354.67,355.56,355.57,361.92,369.59,366.56,355.66,355.08,348.68,363.53,362.05,358.79,355.82,361.37,366.02,364.04,365.79,371.38,371.75,375.55,371.52,370.31,367.01,360.44,360.06,363.97,368.42,363.04,364.09,361.71,360.08,355.87,351.81,360.85,344.21,353.98,352.23,355.61,353.82,357.60,357.80,359.83,357.47,353.14,351.26,348.11,351.20,337.49,341.73,343.88,349.81,354.31,353.25,342.16,349.73,355.06,357.74,365.30,361.43,352.07,346.22,348.97,L7
2020-07-18 21:41:51+00:00,331.27,333.88,338.42,339.54,328.97,324.47,339.68,331.70,322.78,328.26,332.36,335.94,334.87,332.74,329.79,287.70,308.37,286.31,310.63,313.66,330.17,333.61,330.46,334.36,339.71,342.69,344.13,345.90,357.82,357.78,356.12,356.26,355.33,354.27,358.37,363.88,361.44,355.66,355.08,349.80,360.45,363.72,358.89,353.09,361.37,369.04,362.01,363.51,367.06,368.94,373.88,368.77,367.51,368.18,361.12,362.26,363.97,368.42,363.04,364.10,360.51,357.46,355.87,351.51,361.04,346.72,349.74,350.35,354.71,353.13,357.60,357.80,359.83,357.86,353.25,349.97,348.26,351.20,338.78,342.14,340.94,349.81,348.63,352.80,342.16,349.73,355.85,354.25,364.05,361.14,353.38,350.06,353.26,L7
2020-08-03 21:40:51+00:00,332.14,336.16,340.83,340.33,328.33,323.07,341.42,332.93,324.04,329.92,335.57,336.15,333.53,331.77,332.27,287.70,307.68,286.52,311.24,315.64,328.39,332.84,329.06,333.72,341.06,342.51,344.98,346.34,358.56,360.66,357.58,356.91,355.91,354.43,358.93,363.11,359.95,354.42,354.36,349.80,358.45,362.76,359.94,352.57,361.78,370.87,362.72,363.92,367.42,369.66,375.37,370.08,368.74,370.16,363.12,364.55,363.53,368.09,363.04,365.12,361.06,357.04,356.93,351.94,364.38,348.59,349.80,352.13,354.71,354.94,358.64,357.99,360.79,359.11,355.00,350.18,348.29,351.81,340.24,343.40,341.29,348.24,348.96,354.76,345.64,350.03,355.85,354.25,364.05,361.14,353.38,350.06,349.57,L7
2020-08-04 22:05:59+00:00,328.87,331.54,337.19,336.63,326.53,317.28,341.42,329.90,322.89,327.85,332.81,334.19,332.87,330.49,329.93,286.44,306.92,286.84,308.35,313.17,327.90,332.84,330.13,334.92,341.07,342.02,344.35,345.27,357.24,360.26,357.49,356.77,356.07,354.83,359.07,362.17,359.04,354.50,353.05,349.67,356.22,362.09,360.33,352.57,361.78,368.51,362.25,363.95,367.12,369.27,375.27,370.23,367.82,369.45,363.61,364.10,363.17,367.79,362.55,364.49,360.72,357.80,358.05,354.61,364.85,348.42,347.98,352.27,354.68,354.62,357.98,356.28,359.43,358.90,353.78,350.07,348.06,351.32,341.60,344.05,341.17,346.92,347.43,353.62,346.07,349.74,355.89,354.34,362.86,360.30,351.03,348.06,348.75,L8
2020-08-12 21:34:30+00:00,327.18,329.80,333.47,332.30,324.72,313.35,342.53,329.43,321.28,323.36,329.84,332.71,332.83,330.91,329.77,280.39,305.96,285.94,309.49,314.83,325.42,331.52,329.10,333.59,340.81,340.18,343.82,345.91,358.51,363.03,358.33,356.48,357.12,354.38,359.23,361.05,353.95,351.93,353.82,346.77,354.19,358.67,355.31,352.77,360.33,368.09,361.90,362.90,367.15,369.14,375.32,371.38,369.10,370.25,364.27,364.25,363.65,365.97,358.95,361.22,359.59,356.27,358.76,357.55,365.16,350.36,344.43,349.18,352.90,353.72,357.76,356.17,358.00,358.18,354.13,349.85,348.21,349.34,341.06,343.16,338.49,345.72,347.48,352.98,346.37,348.42,355.54,355.86,363.67,360.66,353.43,345.15,342.74,L7
2020-09-20 21:37:44+00:00,323.38,327.09,333.32,330.22,322.84,309.13,360.93,328.06,320.58,321.90,327.72,331.23,334.43,333.79,332.83,277.28,305.89,284.34,309.08,318.54,324.70,331.83,328.57,332.06,341.56,340.62,344.62,346.24,361.14,367.10,361.76,359.65,359.90,358.95,356.24,358.50,349.99,350.63,351.68,344.16,347.14,353.48,353.35,350.54,353.26,362.48,357.49,362.79,365.00,366.91,374.05,371.09,369.85,370.15,364.76,363.79,364.33,365.05,356.57,358.72,357.11,357.27,357.97,362.80,364.15,350.17,342.16,345.41,348.85,352.93,358.71,352.36,352.54,355.04,353.01,347.81,344.92,345.73,341.01,342.77,337.80,342.93,344.78,349.05,346.94,349.72,354.91,353.35,361.55,362.39,353.77,344.93,343.69,L7
2020-09-29 21:31:23+00:00,323.38,327.09,333.32,330.22,322.84,309.13,360.93,328.06,320.58,321.90,327.72,331.23,334.43,333.79,332.83,277.28,305.89,284.34,309.08,318.54,322.67,330.61,328.57,332.06,341.56,339.20,342.34,344.06,357.46,363.54,359.18,357.27,357.23,357.00,354.21,358.50,349.99,350.63,349.93,340.07,347.14,349.67,347.24,350.54,353.26,362.48,356.58,360.87,363.63,366.91,374.05,371.09,366.74,367.44,363.61,362.37,363.37,364.25,354.89,357.03,354.77,356.11,357.47,362.80,364.15,350.17,338.36,343.50,347.31,350.86,354.94,350.09,350.05,352.74,349.07,344.90,344.92,345.73,341.01,342.77,337.80,342.93,344.78,349.05,346.94,349.72,354.91,353.35,361.55,362.39,353.77,344.93,343.69,L7
2020-10-15 21:30:21+00:00,323.38,327.09,326.77,332.05,321.32,308.73,352.16,326.14,319.70,322.25,328.26,332.23,332.51,333.79,332.83,277.28,307.09,286.08,309.53,317.13,324.37,331.29,330.54,334.32,342.45,339.00,342.34,344.06,357.46,363.60,359.48,356.82,357.95,357.37,353.84,357.18,347.63,349.09,349.38,337.95,347.14,349.67,347.24,346.17,346.52,359.10,354.72,360.65,362.62,365.33,372.02,368.23,364.88,365.71,363.61,362.37,362.14,364.09,355.18,357.14,355.38,356.35,358.12,363.19,364.08,348.39,333.88,342.67,347.31,350.86,354.94,349.15,349.21,351.84,347.40,343.82,343.32,345.65,339.92,342.04,336.83,342.93,344.78,349.05,345.60,348.26,353.97,351.23,357.62,358.95,350.05,342.95,339.94,L7
2020-11-07 21:34:36+00:00,324.28,329.19,329.16,332.18,317.60,307.75,341.14,321.48,314.19,322.25,328.26,332.23,333.57,335.66,336.43,276.78,307.32,284.82,310.04,311.51,323.81,330.50,329.64,333.11,340.94,339.02,344.61,346.29,361.51,366.27,361.72,358.74,359.49,358.23,352.36,352.55,343.85,348.55,347.12,338.46,348.57,346.38,344.10,341.49,342.96,351.20,354.28,360.57,361.23,364.64,367.89,364.19,364.88,368.03,365.52,365.49,363.06,362.40,354.67,358.63,359.80,358.64,361.08,360.70,364.08,348.39,334.66,345.86,347.37,353.17,354.94,349.83,349.93,354.00,349.02,343.50,341.89,343.19,336.92,341.15,337.66,343.46,345.14,352.61,347.02,349.04,354.72,354.59,358.96,352.62,344.60,340.15,338.25,L7
2020-11-08 22:06:43+00:00,319.01,324.61,326.80,328.04,314.18,305.50,333.20,318.52,311.88,318.75,326.27,331.04,333.57,335.66,333.48,276.78,308.49,284.82,311.41,311.36,323.61,330.28,329.56,333.22,340.16,338.60,342.91,344.49,359.21,365.89,359.95,358.30,359.26,358.14,351.93,350.16,341.75,347.50,347.00,338.46,348.57,346.38,344.10,341.49,342.96,351.20,353.69,360.61,360.85,362.51,367.89,364.19,364.88,368.03,365.52,365.49,363.06,362.40,354.67,358.63,359.80,359.01,360.88,360.12,363.37,344.31,334.29,344.66,345.72,352.09,354.76,350.20,352.09,355.05,350.34,343.24,340.41,340.71,335.18,339.73,336.90,343.79,346.73,351.82,344.07,345.30,353.06,354.54,358.20,350.62,342.80,338.84,335.45,L8
2021-01-18 22:12:21+00:00,313.43,317.29,320.76,319.80,302.23,290.30,300.53,301.21,303.65,313.85,324.91,331.10,325.54,325.67,324.79,265.33,306.04,290.72,299.94,295.01,322.19,328.39,333.57,334.68,339.35,335.00,338.92,341.47,349.12,362.85,356.36,352.40,355.59,355.94,347.72,344.19,338.74,346.51,343.80,332.11,341.61,345.22,342.47,333.26,336.93,345.33,352.63,360.96,357.97,358.29,360.25,360.99,362.01,364.56,367.23,366.55,360.45,363.81,349.36,355.23,360.04,364.80,361.58,360.93,359.86,344.43,330.20,343.57,343.84,350.62,353.43,346.01,343.89,350.49,344.95,340.31,337.56,339.21,337.74,341.47,332.33,337.86,347.68,352.65,344.16,341.81,347.70,347.86,354.89,343.65,337.42,337.20,332.42,L8
2021-02-20 21:20:49+00:00,314.05,325.44,322.86,324.41,308.75,312.81,316.14,313.06,309.96,327.47,322.64,330.57,322.91,342.42,330.42,,320.98,290.56,314.52,296.01,321.83,335.08,337.89,333.05,337.36,334.85,332.68,354.38,350.61,354.97,358.49,360.43,352.34,361.35,350.09,348.32,340.24,343.29,339.55,327.69,370.93,344.83,334.31,318.62,345.79,353.80,357.76,363.23,362.56,364.18,356.62,344.28,348.96,353.94,364.48,363.15,364.45,371.33,362.04,362.75,364.15,370.46,367.60,365.94,360.27,327.97,321.89,333.82,350.61,350.78,348.25,347.60,352.51,355.86,350.91,344.50,343.99,347.03,339.42,335.25,331.30,345.72,361.11,358.64,344.50,344.17,345.89,351.96,358.66,345.63,340.19,341.82,338.31,L7
2021-02-28 22:06:01+00:00,314.05,325.44,322.86,324.41,308.75,312.81,316.14,313.06,313.15,329.25,326.87,332.01,322.91,342.42,330.42,,320.98,290.56,314.52,296.01,321.83,335.08,337.89,333.05,337.36,334.85,332.68,358.51,358.77,358.01,362.69,362.45,353.45,362.52,350.61,349.96,343.15,345.20,341.55,335.30,363.41,351.92,340.33,312.38,345.79,353.80,358.27,363.77,364.16,365.37,357.18,348.13,353.77,356.40,363.25,360.28,361.24,370.40,360.15,361.54,362.22,369.34,367.73,365.24,360.96,327.97,325.15,338.53,353.34,350.95,347.18,347.20,352.29,355.86,353.60,347.57,344.94,347.96,342.19,337.87,324.49,336.72,352.96,355.90,343.37,344.59,345.87,351.22,357.40,347.60,341.35,342.54,340.26,L8
2021-03-16 22:05:51+00:00,322.20,328.42,324.41,327.98,313.06,317.64,322.87,318.09,316.37,331.17,330.64,334.26,326.83,336.56,328.96,,319.07,293.67,314.52,294.67,323.98,335.79,339.92,336.51,338.31,336.32,335.05,355.71,356.66,356.60,362.52,362.16,354.03,362.03,353.05,353.15,345.36,346.87,342.62,340.42,363.65,355.89,349.07,329.09,346.42,360.14,360.71,364.76,364.40,365.89,359.96,355.43,359.94,359.31,362.04,361.77,362.58,371.90,361.78,362.37,363.40,369.48,368.14,365.55,361.46,343.76,331.67,339.41,352.70,350.54,346.77,349.15,355.02,358.11,355.00,349.52,347.54,349.57,344.69,342.71,329.66,336.83,352.65,357.38,346.07,346.84,348.31,352.99,357.97,349.36,343.49,343.35,340.96,L8
2021-03-23 22:12:01+00:00,322.20,328.42,324.41,327.98,313.06,317.64,322.87,318.09,316.37,331.17,330.64,334.26,326.83,336.56,328.96,,324.89,299.09,319.64,296.22,325.79,336.66,341.42,339.24,338.31,336.32,335.05,355.71,356.66,356.60,363.35,363.81,355.17,363.17,355.41,353.16,344.97,346.87,342.62,340.42,363.65,355.89,349.07,334.33,356.31,365.19,362.66,365.14,365.64,367.26,360.19,355.43,359.94,359.31,362.04,361.77,362.58,371.82,363.42,362.53,362.57,367.70,369.25,365.50,364.73,343.76,331.67,339.41,352.70,350.54,346.77,351.66,360.01,361.19,357.20,350.44,347.87,350.16,344.69,342.71,329.66,336.83,352.65,357.38,347.73,347.91,348.02,355.30,359.61,347.13,346.63,345.04,342.04,L8
2021-04-01 22:06:12+00:00,327.98,331.86,327.69,328.36,315.94,322.05,327.37,322.37,319.48,332.55,334.14,336.80,332.14,342.11,329.37,281.92,321.34,297.76,319.64,301.24,336.11,343.21,344.86,341.58,338.60,338.07,336.83,359.20,363.70,363.48,369.26,369.29,362.39,366.27,361.03,356.19,347.25,346.29,343.93,349.48,365.93,363.15,364.59,343.66,357.76,369.48,367.66,369.08,367.99,366.85,360.80,359.88,368.86,368.62,364.73,363.54,363.93,376.11,370.64,368.40,368.10,371.73,373.94,368.12,366.83,343.76,344.88,345.10,354.19,353.51,346.65,356.68,366.81,365.79,364.08,357.27,350.49,352.66,347.43,343.29,335.00,342.95,352.13,356.19,350.30,352.97,353.07,356.97,360.94,350.60,348.83,345.63,341.86,L8
2021-05-02 21:21:14+00:00,327.98,331.86,327.51,324.25,316.98,325.20,329.42,324.30,320.32,334.32,334.95,336.69,336.76,342.11,329.37,281.92,322.80,297.50,339.59,300.24,343.21,344.38,345.36,347.33,336.31,336.92,336.83,359.20,363.70,368.70,375.96,377.24,363.94,366.75,361.63,356.21,351.36,346.35,343.60,352.70,365.93,363.15,364.59,356.46,355.12,369.48,369.84,372.42,368.79,367.80,361.33,361.68,375.19,371.68,364.73,363.54,366.14,380.60,376.95,371.49,375.94,375.31,378.92,370.26,370.43,343.76,344.88,345.10,354.19,353.51,348.88,361.79,374.97,372.15,372.67,366.44,352.49,353.12,348.20,343.46,335.99,342.95,352.13,356.19,358.43,359.56,363.16,363.83,367.55,352.03,349.81,346.60,341.72,L7
2021-05-03 22:05:56+00:00,327.65,331.06,329.33,332.06,324.50,331.19,337.80,332.40,323.94,337.53,341.74,346.12,348.04,344.78,330.95,281.92,323.02,289.14,339.59,295.75,343.21,343.63,345.16,345.64,337.65,341.29,341.64,357.50,361.36,368.44,376.46,378.29,365.18,368.45,360.65,356.20,351.74,347.31,343.21,351.16,366.29,361.14,362.61,359.93,349.17,366.75,369.72,372.94,370.66,369.15,363.97,364.51,375.94,375.14,364.24,360.53,363.77,377.88,375.74,371.44,375.65,375.43,376.55,368.72,368.76,339.10,347.11,343.86,352.52,352.28,349.29,361.56,375.66,372.96,373.75,366.96,353.61,352.68,347.48,342.77,339.40,347.53,354.74,359.06,359.00,359.96,365.54,366.07,368.65,357.37,353.28,346.77,341.87,L8
2021-06-28 21:10:41+00:00,336.38,338.40,334.09,340.31,341.20,350.75,360.57,351.22,338.63,344.79,348.58,351.67,348.04,344.78,327.50,281.92,324.61,289.14,373.89,301.46,356.09,353.30,354.68,353.79,331.74,343.32,344.04,362.26,365.00,369.44,381.86,386.31,368.58,372.57,366.07,367.26,360.95,349.99,339.36,347.06,356.61,353.65,352.36,359.93,343.92,377.33,376.71,376.49,376.54,376.20,368.98,369.21,369.56,375.14,364.24,360.53,362.07,370.63,375.52,371.76,376.27,377.74,379.36,374.14,370.61,344.66,350.87,345.44,355.53,353.62,348.57,362.89,376.34,375.35,378.11,374.79,363.52,362.40,359.03,343.23,334.23,345.61,357.55,361.13,364.44,366.14,373.42,368.17,373.64,368.33,361.58,351.97,347.75,L7
