dates,satname,nzd0248-0000,nzd0248-0001,nzd0248-0002,nzd0248-0003,nzd0248-0004,nzd0248-0005,nzd0248-0006,nzd0248-0007,nzd0248-0008,nzd0248-0009,nzd0248-0010,nzd0248-0011,nzd0248-0012,nzd0248-0013,nzd0248-0014,nzd0248-0015,nzd0248-0016,nzd0248-0017,nzd0248-0018,nzd0248-0019,nzd0248-0020,nzd0248-0021,nzd0248-0022,nzd0248-0023,nzd0248-0024,nzd0248-0025,nzd0248-0026,nzd0248-0027,nzd0248-0028,nzd0248-0029,nzd0248-0030,nzd0248-0031,nzd0248-0032,nzd0248-0033,nzd0248-0034,nzd0248-0035,nzd0248-0036,nzd0248-0037,nzd0248-0038,nzd0248-0039,nzd0248-0040,nzd0248-0041,nzd0248-0042,nzd0248-0043,nzd0248-0044,nzd0248-0045,nzd0248-0046,nzd0248-0047,nzd0248-0048,nzd0248-0049,nzd0248-0050,nzd0248-0051,nzd0248-0052,nzd0248-0053,nzd0248-0054,nzd0248-0055,nzd0248-0056,nzd0248-0057,nzd0248-0058,nzd0248-0059,nzd0248-0060,nzd0248-0061,nzd0248-0062,nzd0248-0063,nzd0248-0064,nzd0248-0065,nzd0248-0066,nzd0248-0067,nzd0248-0068,nzd0248-0069,nzd0248-0070,nzd0248-0071,nzd0248-0072,nzd0248-0073,nzd0248-0074,nzd0248-0075,nzd0248-0076,nzd0248-0077,nzd0248-0078,nzd0248-0079,nzd0248-0080,nzd0248-0081,nzd0248-0082,nzd0248-0083,nzd0248-0084,nzd0248-0085,nzd0248-0086,nzd0248-0087,nzd0248-0088,nzd0248-0089,nzd0248-0090,nzd0248-0091,nzd0248-0092
2019-12-23 21:53:32+00:00,L7,,,,,146.73,,,,,,,286.65,277.32,271.02,264.75,261.80,269.66,278.23,,,,,,,,295.94,295.77,295.89,311.34,327.40,330.14,311.96,,,,,,,,,,,,,,,,,,,,,307.88,311.06,317.22,332.35,336.69,317.91,332.39,,,,,,,,276.31,297.59,303.44,320.23,321.68,316.39,312.62,,,,,,,307.61,282.71,301.92,300.14,317.08,323.93,315.21,333.40,,,,,,
2020-01-09 22:06:13+00:00,L8,285.71,292.34,279.64,284.27,281.98,251.83,277.30,302.66,300.10,297.78,291.97,297.49,296.42,287.68,275.73,273.84,286.91,281.54,276.26,276.81,294.92,310.63,311.72,311.21,311.07,314.89,313.25,306.27,318.59,328.68,325.13,337.78,334.26,340.33,345.41,337.39,338.36,338.44,324.06,318.37,296.35,302.75,300.66,226.04,290.79,316.46,336.13,335.60,338.72,344.48,346.29,336.51,335.41,329.62,332.06,332.20,343.41,343.92,337.93,336.33,333.05,331.34,317.97,324.34,323.63,298.76,304.43,329.41,334.63,335.46,333.73,329.12,328.04,320.52,323.57,323.77,326.72,323.00,318.64,321.23,317.93,328.81,332.40,324.59,322.15,326.36,325.90,327.76,325.41,323.69,320.16,328.59,330.14
2020-01-16 22:12:23+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-17 21:46:05+00:00,L7,349.24,353.06,,,359.80,422.32,416.11,398.89,360.73,353.48,379.12,388.87,384.61,386.38,379.67,,,290.31,341.04,307.14,419.79,440.63,415.03,343.61,331.77,337.38,,344.69,,,,,387.75,398.41,404.78,428.33,417.15,,,362.67,416.24,386.68,,,,372.99,373.39,383.75,418.34,414.02,407.08,409.01,405.25,378.26,374.81,381.87,,,,383.75,391.13,407.83,,373.43,381.37,358.93,414.82,389.08,381.68,378.52,,,,371.19,356.45,354.77,354.27,369.39,348.26,359.07,390.20,408.54,397.01,377.72,,,,395.80,398.42,383.57,362.42,349.02,351.65
2020-01-24 21:51:55+00:00,L7,,,,,279.10,280.09,279.39,292.80,290.79,290.73,289.70,,,,,,,276.18,291.27,281.96,309.63,315.24,309.66,306.64,308.42,,,,,,,322.57,324.89,329.62,331.98,342.27,343.59,332.53,,,,,,,311.78,316.51,331.04,332.89,338.55,338.63,339.65,335.83,,,,,,,339.85,329.67,331.43,329.94,320.61,324.10,322.50,,,,,,,,325.02,320.06,321.13,326.92,328.16,325.59,317.21,,,,,,,,,,,,,,
2020-02-01 22:12:17+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.77,552.86,618.11
2020-02-09 21:51:06+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-10 22:06:04+00:00,L8,294.54,289.79,288.34,283.26,260.75,260.28,279.30,301.48,300.20,297.19,286.08,301.15,300.52,291.74,283.24,278.17,292.20,278.68,281.80,281.94,306.97,315.03,312.57,306.72,307.78,315.56,321.43,321.09,315.63,319.87,325.03,326.73,329.69,331.70,332.55,338.56,338.57,340.51,323.20,314.90,313.67,317.78,318.24,296.49,304.47,316.72,335.42,338.73,337.13,332.80,340.64,340.55,337.26,328.89,330.02,339.64,345.27,344.01,343.09,339.74,339.02,333.84,320.45,319.67,325.52,296.00,308.91,328.64,328.44,327.81,333.66,331.99,328.41,322.37,328.01,326.75,323.37,316.01,317.36,320.97,314.48,326.65,327.02,322.32,320.26,332.07,324.51,321.51,332.32,327.79,309.46,320.06,330.12
2020-02-25 21:50:16+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-05 21:43:36+00:00,L7,325.38,325.27,323.52,325.53,324.80,314.36,310.63,341.34,326.28,,,,324.10,323.96,331.09,276.30,302.88,285.58,322.50,323.82,314.18,323.53,,,,332.56,336.28,330.21,346.46,348.34,343.01,340.83,346.50,335.50,362.99,361.86,,,,347.80,358.75,360.29,345.54,334.43,352.84,353.19,359.33,357.46,362.33,363.72,,,360.98,357.38,352.07,359.93,356.51,371.39,364.85,366.96,366.96,361.85,360.12,345.40,,,355.71,355.91,357.46,349.18,353.67,357.54,353.99,356.68,349.33,359.10,358.44,,,,334.53,350.07,347.15,348.62,334.59,335.94,351.74,357.27,361.46,348.52,342.05,,
2020-03-12 21:49:24+00:00,L7,324.21,320.80,312.65,315.43,306.14,294.46,305.11,,,,,,,307.20,292.89,280.28,292.40,288.95,297.18,277.59,,,,,,,333.54,335.08,338.24,331.11,323.73,327.97,333.98,339.39,,,,,,,354.99,357.02,349.24,336.99,354.00,372.15,361.69,,,,,,,363.39,357.50,355.86,355.68,352.61,351.38,363.05,352.14,,,,,,,345.43,351.56,348.98,347.35,350.36,359.81,351.09,,,,,,,324.85,342.73,346.50,351.38,336.29,334.43,348.19,341.69,,,,,
2020-03-13 22:05:54+00:00,L8,334.20,336.20,338.13,337.70,323.61,323.74,310.97,322.36,316.52,325.40,335.55,335.85,328.77,326.07,323.45,288.43,301.24,283.16,288.00,282.59,325.21,331.85,332.18,330.97,332.87,339.90,343.99,355.55,355.98,359.31,360.18,356.25,343.81,342.38,352.96,365.29,368.41,358.19,366.18,356.62,367.66,362.45,352.10,340.99,355.56,366.05,361.37,363.43,373.43,374.31,364.62,370.56,368.68,374.28,364.91,365.29,362.29,370.27,360.67,358.93,365.96,362.24,360.06,347.37,349.81,347.06,342.20,356.12,355.01,352.83,353.87,359.23,361.49,358.50,347.64,344.44,358.28,361.20,338.33,342.81,346.65,353.64,356.72,362.18,343.53,345.19,352.65,354.31,362.21,358.34,357.19,343.25,334.91
2020-03-28 21:48:30+00:00,L7,,596.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-06 21:42:13+00:00,L7,,,327.11,400.25,425.70,376.15,406.59,628.36,601.34,,,,489.21,513.95,,,,,,,,,,,,314.07,,,,330.08,327.64,330.61,329.51,333.68,335.93,333.10,329.26,329.93,325.18,322.49,,,219.87,323.05,333.32,333.41,338.37,334.77,342.94,342.92,343.12,345.90,336.05,341.03,,,,329.18,329.92,331.14,325.51,332.69,329.65,328.73,322.27,317.02,323.73,317.13,,,,330.40,330.09,332.20,326.89,322.00,328.28,323.51,321.14,318.28,309.52,,,,,322.92,323.95,339.06,346.45,336.89,333.71,331.41,332.32
2020-05-08 21:40:19+00:00,L7,282.91,275.45,262.06,273.48,267.54,243.59,298.10,303.11,293.33,,,,298.40,292.47,275.20,258.72,284.95,280.52,269.75,308.70,295.06,302.18,,,,312.64,306.99,304.51,300.32,315.57,310.50,309.55,316.21,327.87,337.28,327.32,,,,306.05,298.86,321.42,311.57,321.61,312.73,322.79,331.84,335.51,340.80,334.07,,,,320.71,324.06,314.35,334.21,347.30,335.20,329.99,319.21,308.32,311.57,,,,288.05,294.76,320.84,310.84,,319.04,316.57,318.17,,326.21,320.01,,,,304.86,321.71,323.41,306.00,314.94,319.58,322.86,325.11,318.89,341.44,326.21,,
2020-05-16 22:05:51+00:00,L8,342.03,348.58,354.78,358.91,360.26,350.93,368.96,360.07,347.38,339.76,348.34,358.61,366.48,363.80,351.12,,,281.35,328.33,328.18,354.91,361.52,358.84,348.45,353.08,355.02,358.70,365.08,384.21,382.10,374.17,371.57,371.61,378.73,380.28,379.03,363.66,357.95,351.58,362.10,383.23,371.55,371.66,365.22,368.53,387.80,386.78,384.55,387.22,387.47,389.42,387.90,387.50,380.23,370.28,363.25,369.08,381.35,382.27,379.94,366.96,362.38,365.34,363.63,368.24,359.08,363.09,358.99,364.34,367.74,370.26,365.32,369.91,372.26,372.01,367.75,362.13,357.37,343.80,360.76,355.58,361.15,357.73,357.71,350.59,373.95,383.98,377.82,377.22,378.37,377.32,356.38,362.04
2020-06-09 21:38:24+00:00,L7,330.86,,328.88,339.31,,,312.09,329.97,316.69,,,,334.74,348.58,349.37,294.19,306.63,,,81.94,303.10,321.01,307.40,321.60,353.09,339.44,,,,381.16,367.34,,,,365.62,356.16,,354.76,377.14,350.24,349.10,342.50,327.60,361.08,346.13,,,,379.13,,386.58,395.01,364.93,375.91,363.98,358.43,348.72,360.54,,,,,,,375.53,,340.19,,,,,351.38,365.04,,156.67,,340.56,,324.17,322.06,347.95,349.46,348.28,,,,,,230.46,235.57,226.25,208.09,219.19
2020-07-02 21:42:49+00:00,L7,,,,,310.25,303.78,191.32,300.60,309.07,311.57,303.57,296.67,,,,,,,327.99,314.45,326.60,303.96,293.93,315.97,314.81,,,,,,,362.99,361.48,337.43,331.09,,333.13,332.07,331.34,,,,,,,,,,335.06,,361.85,321.95,,,,,,165.64,345.30,355.79,,308.26,,,362.98,322.69,,,,,85.05,,348.99,349.60,,,,,318.20,321.97,,,,,,,,,342.15,325.73,216.70,190.11,202.73
2020-07-11 21:36:06+00:00,L7,,,,,337.18,,405.35,354.19,,,,,,,366.71,,329.11,279.57,347.04,340.57,319.32,352.35,,,,366.17,363.78,361.57,400.46,367.07,,,,,,,,,,,,255.00,254.44,,,,,,,385.44,,,,387.38,378.72,,402.69,365.31,371.68,369.98,,388.98,377.72,,,,,360.60,357.14,366.32,366.60,384.61,383.77,384.02,387.35,372.18,351.31,,,,353.28,360.47,238.58,,,,,,401.31,392.05,222.33,,
2020-07-18 21:41:51+00:00,L7,,318.49,314.94,312.72,295.24,292.99,335.95,311.03,,,,,,,,270.54,301.35,273.77,296.23,340.59,293.61,318.48,,,,,,,351.05,358.53,356.26,353.31,350.00,352.87,339.35,337.94,,,,,,,325.18,302.61,264.72,,319.71,326.57,339.61,,,,,,,364.02,,,,,,,,,,,,,,,,,,340.02,329.45,313.17,327.90,,,,,,325.55,,,,348.11,,359.31,231.86,,,
2020-08-03 21:40:51+00:00,L7,305.50,314.69,318.88,294.22,,,,,,,308.00,304.23,299.28,295.88,319.32,,283.51,278.93,,,,,,,318.14,317.19,329.13,325.66,338.33,367.60,344.52,,,,,,,325.23,329.93,,307.02,312.38,315.92,304.23,,,,,,,,346.34,354.31,361.84,355.29,359.12,341.34,336.04,,,,,,,347.49,325.21,312.83,340.15,,343.85,343.08,337.86,,,,,,,328.86,327.10,320.69,319.34,334.18,340.33,346.37,330.32,,,,,,215.08,311.01
2020-08-04 22:05:59+00:00,L8,270.20,257.41,257.49,251.31,258.38,218.96,220.73,276.62,293.15,290.64,281.92,291.91,302.23,291.37,276.45,258.99,281.46,276.72,269.41,277.99,291.48,309.19,309.47,312.04,315.09,314.01,317.68,313.00,319.33,334.23,330.57,329.48,333.91,336.77,340.34,328.69,330.82,333.41,323.83,322.74,301.27,313.42,311.84,255.09,241.31,314.83,334.81,338.21,340.78,342.90,351.03,349.64,339.66,336.33,344.31,336.33,341.35,335.94,336.46,335.18,334.75,334.96,339.87,344.29,342.16,314.85,296.23,327.61,330.83,328.34,331.66,317.56,322.24,333.18,326.66,329.20,327.44,327.66,327.50,325.01,316.24,318.73,316.29,319.63,329.04,325.73,336.26,338.69,333.56,329.93,315.28,318.38,321.01
2020-08-12 21:34:30+00:00,L7,337.56,340.77,325.09,333.19,335.83,318.15,,,326.18,326.53,334.79,350.47,,347.32,339.89,263.11,,,343.47,,,86.34,353.01,350.49,352.57,339.54,,369.28,374.90,391.89,380.89,,382.58,,,,350.44,358.73,365.25,338.33,361.96,364.62,361.25,412.96,370.53,379.95,,,,374.09,383.36,388.58,386.34,,379.03,383.55,383.37,375.70,345.97,349.40,,,,379.68,374.63,,343.59,344.26,356.55,362.13,370.78,369.60,354.99,356.84,,,,344.96,355.37,356.24,327.38,343.76,358.56,363.77,358.50,359.09,357.16,362.77,,,270.64,344.32,336.42
2020-09-20 21:37:44+00:00,L7,,,,,,,,,,,,,,,,,289.79,278.63,289.81,284.27,304.42,322.99,323.98,316.25,,,,,,,349.11,342.22,339.55,347.11,330.06,344.65,340.07,,,,,,,304.62,312.65,332.99,339.40,353.73,348.10,350.03,351.19,,,,,,164.66,362.99,346.59,353.79,360.74,370.85,353.05,358.22,336.70,,,,,,,327.12,317.42,328.92,333.58,336.64,339.57,338.97,,,,,,,331.29,334.48,343.29,331.52,340.48,355.07,344.51,337.99,
2020-09-29 21:31:23+00:00,L7,,,,,,,,,,,,,,,,,,,,,282.47,302.01,,,,308.93,313.59,312.03,310.88,314.16,315.17,319.83,316.97,326.07,321.92,,,,321.68,294.74,255.34,292.13,262.86,175.35,221.62,,332.22,328.53,333.71,,,,330.73,327.65,336.63,333.57,341.75,333.97,324.11,324.58,324.17,324.91,333.70,,,,282.03,309.34,320.73,319.53,318.80,312.35,308.74,313.09,310.52,308.55,,,,,,,,,,,,,,,,,
2020-10-15 21:30:21+00:00,L7,,,276.06,282.03,247.91,243.49,264.76,281.30,288.28,288.77,286.07,297.96,291.51,,,,293.07,282.58,297.01,291.56,298.72,308.83,310.97,313.01,316.34,312.96,,,,331.37,331.44,327.85,336.69,337.24,333.24,324.70,315.81,319.79,321.42,308.43,,,,187.33,228.79,,326.05,334.04,334.60,332.58,329.62,326.52,323.68,328.04,,,329.88,328.45,333.19,332.90,329.87,335.48,334.98,331.38,322.49,,,,,,,321.67,322.40,323.88,315.77,313.92,316.07,323.78,314.26,313.86,302.46,,,,313.43,313.34,317.99,326.86,315.59,313.48,315.78,322.16,314.29
2020-10-22 21:35:41+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-07 21:34:36+00:00,L7,,,,,326.56,325.58,317.03,310.28,291.75,281.40,,,,,,,,,295.98,285.99,345.52,334.68,338.96,341.95,346.01,,,,,,,369.27,370.42,371.81,358.16,339.28,335.36,357.83,340.99,,,,,,309.40,346.71,369.12,379.39,368.70,369.57,353.14,348.88,,,,,,,,383.70,386.13,,,362.43,,,,,,,,,,380.18,371.51,357.82,340.27,343.88,330.13,349.13,,,,,,,362.27,372.97,361.36,337.51,335.93,339.16,343.99
2020-11-08 22:06:43+00:00,L8,314.19,326.28,338.97,333.45,321.25,324.14,322.15,312.05,310.05,320.35,338.92,345.44,271.56,,337.24,,328.96,,331.00,318.73,343.29,343.72,346.05,353.20,351.14,350.84,348.77,349.37,360.35,376.83,361.22,371.96,372.79,371.77,361.23,350.61,342.68,353.41,359.20,,,,,,,,365.24,378.04,373.02,363.28,,,,,,,,,,,,380.69,376.92,372.29,374.87,349.47,356.62,354.70,353.08,361.25,367.98,367.91,387.21,381.17,373.24,354.36,340.88,340.20,336.89,344.02,347.23,356.47,367.68,365.87,339.58,337.20,354.63,364.99,364.40,352.27,348.11,345.34,334.31
2021-01-18 22:12:21+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.48,395.11,513.71,522.29,505.16,482.09
2021-02-20 21:20:49+00:00,L7,346.91,362.31,345.21,347.76,360.49,379.23,378.29,359.22,358.58,367.73,,,,352.64,356.60,359.36,362.53,356.18,359.89,364.73,388.39,381.36,371.67,,,,,406.82,386.21,376.03,401.29,412.82,409.70,398.60,381.61,384.55,369.28,,,,384.07,378.18,382.57,401.48,380.26,405.14,397.60,387.04,400.29,407.44,378.88,,,,381.78,382.18,391.00,402.79,401.42,386.20,387.29,402.37,405.14,407.38,393.61,,,,383.11,376.66,362.63,380.44,395.67,391.01,387.56,381.39,384.74,390.13,386.04,,,,372.14,377.82,383.40,380.50,398.32,391.45,381.30,371.81,358.45,366.30,370.30
2021-02-28 22:06:01+00:00,L8,,,,,,,,,299.10,298.81,289.34,294.64,,,,,,,,,,,,,,,,341.65,351.03,343.33,351.50,342.38,329.71,342.70,328.96,325.97,328.40,324.10,324.79,318.33,309.90,312.43,287.96,252.46,225.53,,332.04,334.79,344.50,342.05,330.16,329.00,336.58,329.11,331.52,325.28,328.59,330.90,325.76,326.21,323.28,327.97,336.19,332.49,331.51,,285.67,315.76,332.27,322.19,317.15,318.36,321.90,326.60,346.74,341.22,326.66,325.80,323.99,316.48,281.59,307.59,315.18,318.22,314.07,319.42,321.03,326.60,326.86,328.15,320.32,319.28,318.75
2021-03-07 22:12:08+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.62,553.01,572.42,630.34
2021-03-16 22:05:51+00:00,L8,318.25,311.23,302.06,306.27,297.88,304.58,322.78,322.00,318.93,320.86,318.81,320.74,314.54,312.71,305.78,282.21,299.87,291.79,287.49,281.21,314.43,325.32,333.86,332.35,324.93,326.02,326.28,329.76,332.02,336.06,345.28,343.95,342.80,345.14,357.71,356.06,343.91,340.04,335.48,339.58,340.99,340.83,342.89,335.53,320.69,356.01,363.09,355.55,351.37,354.27,359.13,363.82,364.95,351.85,343.69,351.49,356.39,361.41,356.47,352.65,355.79,352.32,354.39,352.64,347.78,339.30,328.06,325.84,335.40,334.16,331.61,347.38,356.69,359.12,353.20,350.74,351.58,345.70,342.45,347.35,330.47,326.94,340.93,345.62,347.10,344.57,348.02,355.26,350.35,345.21,342.86,334.73,329.75
2021-03-23 22:12:01+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.48,362.84,355.09
2021-04-01 22:06:12+00:00,L8,339.06,335.05,332.47,319.91,320.34,334.05,341.52,338.76,334.03,333.85,341.01,340.71,337.78,347.64,324.37,278.35,303.57,292.62,302.66,318.82,353.85,355.73,357.05,345.39,334.78,330.26,332.10,343.83,361.87,368.60,366.42,374.03,374.63,360.97,373.35,369.38,356.40,339.21,341.68,346.80,365.60,347.50,356.53,353.98,352.32,375.21,381.59,371.92,364.50,359.82,359.32,373.50,379.54,380.69,361.73,355.03,359.77,372.99,373.35,374.17,371.68,366.65,377.62,379.33,372.33,,357.44,347.89,342.53,348.72,331.39,355.66,363.88,359.64,369.98,368.55,362.65,363.48,359.34,341.59,351.77,358.17,346.72,346.44,359.31,374.14,374.50,365.48,366.66,366.86,360.01,345.60,336.00
2021-05-02 21:21:14+00:00,L7,,,,,,,,,,,,,,,,,,,401.28,311.07,395.48,422.66,432.44,396.21,,,,,,403.55,420.67,432.50,390.53,,,,389.11,,,,,,,424.22,376.55,,,406.39,,,552.55,,,,,,375.95,405.37,405.61,396.02,421.44,411.39,413.88,390.87,393.07,,,,,,374.68,393.17,415.91,412.99,410.92,415.75,,,,,,,,,399.88,393.72,416.20,412.41,403.53,437.46,455.39,370.74,
2021-05-03 22:05:56+00:00,L8,346.57,351.01,363.61,395.72,394.51,393.53,406.69,389.09,359.16,371.57,392.03,404.09,386.81,370.80,357.52,,335.48,280.50,281.93,281.39,349.28,354.60,360.34,355.21,359.17,369.13,369.57,363.78,365.89,380.38,395.62,401.79,387.41,392.13,367.19,372.36,369.15,365.61,353.74,362.74,390.88,380.09,387.08,400.78,352.37,378.97,383.75,392.84,396.58,391.96,391.94,389.36,391.67,401.70,377.01,363.23,363.48,382.25,383.20,385.87,388.67,394.17,378.52,372.68,374.93,350.02,379.18,355.09,358.89,360.89,365.29,373.68,394.53,393.30,392.84,383.07,371.95,363.57,357.86,354.07,367.74,375.99,378.59,389.56,374.91,375.83,392.26,394.15,388.97,404.17,391.05,361.61,357.68
2021-06-28 21:10:41+00:00,L7,,,,593.90,440.47,609.25,548.90,525.24,,,,,,,310.71,,,,444.52,325.99,286.58,,,120.62,312.87,,,,,,,,,,,,,317.43,320.05,340.47,322.24,332.51,320.72,326.53,333.99,,306.74,327.03,,,225.24,367.56,352.22,,,,358.91,338.00,382.35,455.76,315.03,,,,,,,,,,,,,,,,,,,331.75,314.65,342.22,379.62,,,,,,642.64,,,,
2021-07-14 21:08:56+00:00,L7,,,,,,,,,,,277.20,,,,299.90,248.00,270.10,,312.35,301.93,277.83,,,,316.25,,,,,,,,,,361.08,,,288.51,294.38,,342.04,395.95,360.38,347.67,375.60,,,305.60,,,246.03,369.51,369.11,297.70,,,342.45,347.68,312.91,359.91,,363.66,,,,,243.86,253.92,,,,,,,,,,,,,,168.71,220.73,,,,,,,,,,
2021-07-22 22:06:00+00:00,L8,196.19,186.84,171.41,111.03,148.74,158.63,87.20,184.40,,251.03,,248.90,,248.12,240.58,223.90,254.17,,,,,,,,,,,,,,,,,,302.75,,,309.96,302.97,293.91,271.69,304.38,315.14,288.81,214.60,,,355.20,352.61,348.96,351.43,352.23,353.80,352.22,353.81,346.52,343.27,340.36,344.00,347.01,338.77,338.56,345.02,336.38,335.65,334.79,330.31,338.00,337.50,336.75,333.20,334.42,334.03,325.95,329.96,327.53,325.46,313.95,313.51,315.61,303.94,318.74,327.21,334.47,334.73,331.97,326.15,329.18,321.57,328.66,329.89,330.16,340.30
2021-08-15 21:06:31+00:00,L7,,,,,,,,,,,,,326.65,338.80,,,,,,,,,,,,,,360.31,336.26,,361.16,362.88,370.62,,353.35,365.40,,,,344.57,357.68,358.80,451.75,568.79,348.15,,,,364.60,,,,340.27,,,,434.41,415.05,365.25,326.86,,,315.40,,,200.66,,,,,,,,,,,,,,,317.93,327.81,321.11,,,,331.45,351.38,428.48,376.77,,,
2021-08-22 21:11:42+00:00,L7,,,,,144.72,218.24,192.26,245.62,,,269.83,266.31,,,,,,,,,,,,,,,,,,,,,,,,,,,277.32,,,,,,,,,,,,304.27,335.85,,,,,,,285.49,269.33,,,,,,170.92,,,,,,138.92,,,,,,,,,,,,,,,,,311.09,215.70,288.55,410.71,349.44
2021-10-02 21:02:18+00:00,L7,,,305.22,296.35,293.16,305.09,309.98,303.15,298.74,304.14,293.32,302.08,304.21,,,,296.34,282.56,286.32,282.91,333.67,339.58,339.05,337.41,347.06,338.28,,,,359.44,363.36,361.98,362.41,357.76,349.06,348.63,336.90,343.73,338.54,329.98,,,,341.58,341.46,325.84,354.88,367.34,362.79,364.63,358.15,360.37,364.04,,,,165.67,360.50,366.54,357.69,352.61,357.24,353.13,341.98,340.40,345.96,338.80,,,,,341.55,339.14,348.35,354.80,347.93,342.57,334.75,331.63,339.28,319.13,,,,,339.33,337.41,335.09,334.77,332.39,336.78,342.09,340.84
2021-10-09 21:07:28+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-10 21:04:31+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-19 20:57:28+00:00,L7,315.86,319.14,318.31,306.23,293.54,294.19,313.79,310.83,,,,306.56,310.03,314.24,315.42,270.02,303.91,285.54,284.14,312.40,326.82,338.53,,,,333.41,329.79,329.53,331.41,349.16,361.50,364.22,347.98,349.21,347.51,,,,328.26,334.12,335.44,330.24,339.00,345.85,341.98,338.74,352.76,364.23,367.13,,,,359.03,355.77,337.43,,346.83,361.80,364.41,354.57,347.14,353.83,352.66,,,,334.17,340.95,346.99,342.29,351.14,352.19,348.74,339.95,332.36,342.00,,,,,333.33,337.38,341.39,349.56,334.88,332.37,337.18,336.10,330.49,326.69,,,
2021-12-21 20:54:49+00:00,L7,324.14,320.90,328.08,314.26,282.32,304.04,316.01,319.68,,,,,327.85,321.94,,309.62,311.16,284.09,300.52,275.71,295.46,302.98,,,,333.57,344.94,345.17,,361.96,369.55,303.45,,,338.12,342.02,,,,,,,,,,,,,,,,,,,355.15,,379.45,356.00,351.83,352.80,,364.79,368.44,,,,,360.68,362.03,364.84,332.70,337.12,314.44,348.66,358.98,357.69,362.13,,,,352.53,353.33,352.48,338.09,324.33,345.76,352.34,350.16,344.50,344.46,339.62,,
2021-12-21 22:06:19+00:00,L9,311.54,306.12,292.65,269.73,245.19,254.10,284.91,304.04,312.08,305.78,311.24,312.71,308.41,309.36,292.84,267.19,296.57,279.51,285.34,282.01,,,,,,319.45,323.96,330.64,341.79,349.97,348.38,337.32,336.81,341.07,335.40,342.57,330.43,322.14,324.35,336.71,334.30,336.33,327.93,326.14,301.44,286.68,336.89,354.07,351.62,350.00,351.25,355.90,350.00,339.37,342.25,344.38,352.69,359.53,348.42,347.89,347.26,343.85,353.37,352.68,345.63,,317.18,333.95,344.96,348.61,344.65,344.48,343.33,339.77,341.44,346.97,340.06,332.92,329.70,331.01,321.17,325.40,332.47,336.29,317.57,326.07,337.04,334.24,331.88,323.79,316.82,318.24,337.83
2022-01-13 20:58:20+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-29 20:56:47+00:00,L7,,,,319.67,308.74,318.74,310.48,377.00,,298.12,309.02,,,,,,324.26,299.57,313.42,310.81,339.14,347.44,338.31,346.80,,,,,,,359.92,372.94,367.87,365.12,390.00,370.74,358.90,,,,,,,343.58,346.73,336.22,368.40,362.57,367.51,376.83,368.41,,,,,,147.78,363.16,358.80,362.50,368.94,368.04,,358.01,353.57,,,,,,,367.58,360.73,365.70,357.06,380.89,351.12,,343.66,,,,,,345.44,335.20,346.45,330.62,343.54,346.00,421.39,345.13,347.53
