dates,satname,nzd0442-0000,nzd0442-0001,nzd0442-0002,nzd0442-0003,nzd0442-0004,nzd0442-0005,nzd0442-0006,nzd0442-0007,nzd0442-0008,nzd0442-0009,nzd0442-0010,nzd0442-0011,nzd0442-0012,nzd0442-0013,nzd0442-0014,nzd0442-0015,nzd0442-0016,nzd0442-0017,nzd0442-0018,nzd0442-0019,nzd0442-0020,nzd0442-0021,nzd0442-0022,nzd0442-0023,nzd0442-0024,nzd0442-0025,nzd0442-0026,nzd0442-0027,nzd0442-0028,nzd0442-0029,nzd0442-0030,nzd0442-0031,nzd0442-0032,nzd0442-0033,nzd0442-0034,nzd0442-0035,nzd0442-0036,nzd0442-0037,nzd0442-0038,nzd0442-0039,nzd0442-0040,nzd0442-0041,nzd0442-0042,nzd0442-0043,nzd0442-0044,nzd0442-0045,nzd0442-0046,nzd0442-0047,nzd0442-0048,nzd0442-0049,nzd0442-0050,nzd0442-0051,nzd0442-0052,nzd0442-0053,nzd0442-0054,nzd0442-0055,nzd0442-0056,nzd0442-0057,nzd0442-0058,nzd0442-0059,nzd0442-0060,nzd0442-0061,nzd0442-0062,nzd0442-0063,nzd0442-0064,nzd0442-0065,nzd0442-0066,nzd0442-0067,nzd0442-0068,nzd0442-0069,nzd0442-0070,nzd0442-0071,nzd0442-0072,nzd0442-0073,nzd0442-0074,nzd0442-0075,nzd0442-0076,nzd0442-0077,nzd0442-0078,nzd0442-0079,nzd0442-0080,nzd0442-0081,nzd0442-0082,nzd0442-0083,nzd0442-0084,nzd0442-0085
2016-11-18 22:26:30+00:00,L8,356.14,335.52,,499.43,497.90,473.89,435.95,390.92,325.94,338.92,342.05,343.02,346.69,353.75,357.59,354.83,345.71,338.03,335.69,323.22,322.90,322.96,,,,,,,,,,,,,,,,,,,,,,,,340.95,342.05,341.78,345.06,341.37,343.57,349.48,349.94,347.16,347.44,345.36,350.69,350.20,350.44,351.52,357.68,356.73,361.40,368.82,377.27,381.56,378.04,375.74,368.82,371.31,367.86,372.11,374.85,378.20,378.55,374.52,368.86,364.70,358.04,358.93,352.45,358.48,357.70,356.18,360.38,367.91
2016-12-21 22:22:23+00:00,L7,,,,,186.49,193.26,177.04,132.23,,,330.09,330.41,328.06,336.12,335.60,331.53,327.70,322.32,315.27,315.98,312.75,313.52,303.18,297.66,,,,,,301.42,306.25,299.72,304.29,297.67,300.89,299.55,299.61,309.45,307.20,309.49,,,,,,330.61,324.36,333.74,331.22,330.34,333.97,334.24,336.77,338.60,341.65,335.03,330.44,,,,,341.03,341.73,356.92,361.08,369.93,370.47,368.46,361.06,354.93,361.25,363.33,,,,,363.30,350.41,352.95,352.16,354.93,349.43,357.44,359.29,370.23,386.16
2016-12-28 22:28:30+00:00,L7,344.88,,259.95,,304.45,300.55,298.73,300.32,310.51,320.28,330.26,328.09,336.92,,,,,,,315.52,311.86,306.49,305.49,303.15,300.90,296.12,300.62,301.30,302.05,300.62,304.81,,,,,,301.03,298.06,304.36,316.96,322.05,330.21,330.50,327.18,332.53,331.80,330.78,,,,,,,341.25,342.65,341.67,338.10,337.73,338.22,341.45,344.20,351.74,350.99,354.77,97.05,68.95,,,,361.18,358.22,359.95,365.51,367.07,370.62,366.56,359.46,352.49,,,,,,363.87,370.31,378.12
2017-01-22 22:22:02+00:00,L7,363.01,,271.81,314.38,322.16,314.05,326.69,,208.55,,,,,339.21,340.64,334.20,321.50,318.48,316.76,318.44,312.21,307.97,303.35,302.55,301.66,303.66,,,,,,302.81,302.71,302.61,302.43,301.64,303.92,298.21,310.44,309.06,318.33,326.90,326.21,,,,,334.09,331.53,338.60,340.16,346.59,351.58,349.08,347.80,345.93,342.54,345.00,,,,,,357.19,360.09,364.58,360.89,356.77,356.17,354.12,350.32,356.80,351.65,,,,,,345.04,350.98,352.54,350.55,345.75,348.82,363.02,376.05
2017-02-14 22:28:07+00:00,L7,,,,,,,,,,,,,,349.78,351.18,350.69,345.65,340.88,338.91,321.50,318.10,319.95,316.98,311.77,313.14,,,,,,,317.57,314.35,306.36,307.57,307.29,304.85,302.88,310.15,319.96,325.70,333.48,,,,,,,342.21,344.97,346.57,343.72,342.28,341.28,340.00,341.21,346.86,342.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-15 22:19:55+00:00,L8,414.63,412.76,374.44,343.89,,,,,,,,,,,,,,,,340.78,340.05,331.79,331.56,332.34,325.71,324.91,325.05,329.24,326.26,328.14,330.52,326.76,327.59,326.13,321.30,323.84,320.04,329.51,335.23,339.58,347.93,347.96,350.23,354.13,354.63,360.93,359.41,363.79,364.16,362.01,360.75,368.71,370.83,369.29,373.45,371.13,368.37,364.24,366.30,368.76,373.43,378.13,381.32,391.57,393.18,395.38,387.16,387.12,386.75,385.81,384.76,388.89,389.20,390.18,392.34,388.17,385.65,380.50,383.13,381.94,375.88,376.66,381.00,379.08,383.28,398.97
2017-04-20 22:19:23+00:00,L8,387.62,349.99,330.63,334.65,340.58,322.36,320.01,327.93,341.36,348.88,343.97,347.27,345.39,346.09,352.98,346.93,345.49,342.06,335.43,332.10,322.78,323.89,320.50,317.55,315.56,315.23,316.17,315.09,316.09,317.78,318.66,318.10,315.58,312.64,307.14,304.64,304.66,310.94,317.73,330.00,336.80,344.20,348.41,349.45,350.86,351.42,351.05,353.36,355.97,355.52,355.71,354.53,358.95,356.66,355.74,353.97,351.56,350.97,351.35,356.16,355.67,360.45,364.78,363.13,369.07,378.74,373.77,368.83,368.50,368.45,363.27,365.63,365.20,370.88,370.17,373.59,362.43,364.00,366.38,365.99,369.69,369.43,372.52,368.90,376.05,386.40
2017-05-06 22:19:19+00:00,L8,,,,,,,,,,,,,,355.26,358.05,356.20,350.15,345.58,340.20,333.19,328.44,327.40,325.29,324.50,318.57,318.25,320.19,320.20,322.51,320.18,319.02,322.84,320.43,317.14,316.63,311.61,315.40,322.40,326.07,331.33,337.42,344.12,350.15,348.33,350.66,352.83,351.81,353.80,356.60,357.97,358.72,357.61,362.25,360.33,364.60,360.26,355.75,365.75,360.49,361.04,363.94,371.21,370.20,372.17,380.92,382.15,382.54,378.34,378.00,376.00,376.45,377.37,381.75,380.27,390.79,379.31,380.54,372.36,372.17,370.21,370.60,371.81,373.69,376.81,379.41,380.33
2017-05-14 22:22:28+00:00,L7,395.75,,307.08,316.77,324.49,319.23,318.99,325.93,333.85,344.60,341.22,345.52,,,,,334.05,331.97,328.82,325.72,325.89,320.95,321.55,314.14,313.51,310.53,315.26,317.81,314.22,,,,,,311.78,310.70,310.90,314.77,320.89,330.48,336.47,340.83,338.70,338.32,340.77,,,,,,352.00,353.13,,,354.95,,,356.37,357.47,356.11,359.66,359.85,134.38,141.48,,,374.90,369.58,371.26,378.26,373.21,374.37,380.22,380.49,384.64,377.52,,,,,359.70,357.71,358.81,359.72,364.43,336.62
2017-05-22 22:19:30+00:00,L8,,,,344.54,292.20,275.40,295.19,430.19,394.43,,,,,,,,,,154.01,529.51,552.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.58,525.37,634.86,,,,,,,,,,,,,,,,,,,,,,,
2017-05-30 22:22:32+00:00,L7,,,,,,,,,,,,,368.09,369.58,376.13,368.64,362.31,356.51,350.58,344.18,346.20,338.17,331.20,336.56,332.01,,,,,,329.01,330.88,333.69,332.79,330.46,321.84,332.84,331.41,337.00,342.26,350.79,353.55,,,,,360.85,361.57,360.88,361.85,363.90,368.92,366.10,366.02,371.28,369.27,372.43,368.97,,,,,376.18,380.72,391.40,394.34,389.82,386.11,382.32,386.16,381.58,385.36,389.22,,,,,373.71,369.86,367.85,379.06,379.86,374.41,370.30,367.49,262.60
2017-06-07 22:19:38+00:00,L8,337.56,329.72,325.16,314.77,317.88,318.36,316.12,322.13,331.79,340.94,342.11,343.24,343.93,347.23,350.64,345.23,340.84,333.29,331.15,327.85,321.67,318.75,313.02,313.32,312.74,310.04,310.28,312.31,311.41,314.05,314.99,315.21,311.71,309.27,311.00,309.95,310.98,312.23,310.45,318.46,326.55,330.73,335.49,333.89,335.98,340.21,342.02,341.20,345.05,345.34,347.35,352.14,353.04,353.73,354.37,353.15,353.39,352.87,352.26,354.68,357.85,361.36,363.69,368.19,374.64,379.14,373.33,366.98,366.78,368.42,365.39,368.01,369.03,374.87,372.50,371.24,363.58,362.39,353.82,354.53,355.44,350.25,353.61,351.16,339.66,120.40
2017-07-09 22:19:47+00:00,L8,339.44,329.25,326.74,324.95,346.65,339.76,346.48,341.97,355.06,356.62,357.39,354.65,359.69,355.83,360.56,357.04,345.90,342.97,339.54,334.00,329.97,325.67,324.68,321.35,319.16,316.97,315.37,320.36,318.67,319.37,320.62,319.64,317.36,313.22,316.46,317.05,317.19,321.00,324.41,330.75,339.60,347.73,350.74,349.86,353.94,353.73,354.87,356.58,357.56,360.01,359.31,364.90,360.86,364.41,361.41,358.58,357.60,359.47,358.27,360.94,370.61,368.09,374.34,378.31,392.53,386.22,377.95,379.12,370.86,372.98,368.92,372.81,373.89,377.65,377.41,383.60,377.30,379.18,369.91,368.67,368.74,370.37,375.37,372.31,368.44,77.43
2017-08-01 22:26:08+00:00,L8,365.16,357.09,333.34,330.12,336.04,330.63,332.80,334.22,349.18,358.81,354.42,359.31,358.01,362.58,364.59,359.70,353.38,345.12,343.19,336.10,335.07,331.09,327.39,327.31,325.69,321.94,324.84,322.23,327.67,327.76,326.23,322.64,321.12,320.05,319.73,318.48,319.88,325.85,330.15,337.04,344.83,349.32,352.01,353.27,355.09,354.70,354.77,356.72,358.76,358.34,361.47,361.02,363.99,363.44,362.32,362.07,359.33,362.58,362.27,366.46,368.75,372.24,375.91,381.47,387.01,387.47,383.40,379.66,374.34,379.66,373.88,374.27,373.21,378.18,385.24,383.55,376.62,376.21,371.86,369.93,370.20,368.02,369.21,369.66,372.77,374.45
2017-08-02 22:22:37+00:00,L7,361.35,349.28,334.85,334.67,338.83,330.65,326.98,336.37,348.89,362.09,356.88,349.10,348.46,349.08,355.58,356.92,350.94,,,,,326.15,326.37,322.78,316.57,313.06,321.37,321.61,322.58,319.18,325.65,322.21,314.62,312.46,,,,,323.29,332.38,335.99,342.21,344.27,352.79,352.15,350.25,349.01,352.77,355.40,353.44,,,,,362.98,361.01,356.85,359.24,361.45,362.75,360.07,367.49,369.24,370.23,377.31,383.36,,,,,371.19,371.54,373.35,381.24,384.42,380.47,373.66,379.48,374.15,367.14,,,,,375.03,372.41
2017-09-02 22:26:16+00:00,L8,369.58,,,334.38,354.78,341.66,347.04,346.34,367.41,369.70,362.40,356.93,358.44,364.60,367.78,361.82,353.38,346.55,341.08,336.21,334.23,331.47,329.09,327.27,323.47,322.12,327.03,321.58,325.03,323.52,322.99,320.68,321.09,320.65,322.57,319.55,319.92,324.17,324.90,333.00,339.74,343.25,347.91,348.37,347.93,349.90,355.82,359.72,358.76,361.19,360.75,362.64,367.89,366.59,369.22,365.49,363.11,366.53,364.20,361.95,367.00,374.71,380.02,379.42,392.75,391.28,385.01,381.85,378.11,379.54,372.50,375.84,373.71,375.15,375.81,372.34,370.98,366.32,364.54,353.43,349.20,342.99,343.26,344.26,347.70,353.18
2017-09-10 22:28:46+00:00,L7,365.30,345.11,338.93,328.38,326.58,319.42,320.93,328.11,341.28,349.20,346.95,350.29,350.57,355.10,361.35,355.46,354.52,347.03,342.64,,,,,,,317.12,318.08,317.45,320.03,322.69,319.91,318.57,317.74,316.49,314.70,315.61,,,,,,,349.26,345.47,346.57,345.77,346.79,350.05,353.36,350.65,352.33,351.42,,,,,,,360.62,358.37,360.30,366.47,371.18,371.64,378.36,389.70,380.42,377.23,,,,,,380.68,376.41,377.37,371.31,357.79,355.84,357.98,357.09,353.19,351.80,,,
2017-09-11 22:20:06+00:00,L8,375.92,358.74,358.30,348.26,326.73,321.10,319.07,330.39,350.22,359.32,354.98,359.38,357.32,357.71,365.98,357.38,351.89,347.90,342.38,338.38,337.92,330.97,326.15,323.64,324.67,322.69,320.97,323.77,325.28,327.94,324.65,324.45,321.96,318.32,318.74,320.58,322.69,326.17,327.90,339.02,339.24,347.43,350.91,353.38,350.24,353.06,354.45,356.37,353.61,359.17,357.52,361.53,361.00,364.12,357.57,361.75,364.15,361.06,364.14,364.42,369.88,370.20,374.04,380.37,387.66,390.07,385.35,377.77,377.50,374.24,376.83,376.18,371.11,382.21,382.15,371.53,371.89,369.78,365.46,360.85,359.79,359.10,358.42,360.97,365.48,373.58
2017-09-18 22:26:19+00:00,L8,339.58,,276.22,306.40,314.92,309.50,313.52,328.09,338.93,343.64,343.14,343.34,342.29,348.67,351.71,345.06,338.84,327.84,329.06,324.20,322.32,315.22,312.70,309.76,308.39,307.19,309.14,312.51,311.83,311.79,310.88,309.74,301.16,306.53,307.60,306.20,309.71,315.46,318.65,327.84,330.14,337.14,337.94,337.12,336.03,335.04,338.98,338.62,341.35,346.19,344.47,348.60,346.89,348.98,351.24,349.04,350.39,350.34,350.47,353.23,356.11,357.57,359.96,369.65,374.45,376.90,372.03,370.17,365.13,367.49,366.72,359.92,356.19,358.48,357.04,356.18,354.61,354.84,349.28,347.59,346.13,346.82,343.64,343.66,345.29,361.25
2017-09-26 22:28:45+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30 22:20:08+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.63,363.09,360.94,365.77,368.47,360.88,364.70,365.65,368.23,370.22,371.51,376.32,383.02,383.09,381.16,394.25,390.70,388.55,380.33,379.64,375.37,374.20,371.25,369.98,372.76,373.04,367.53,362.32,357.18,,,,,,,,
2018-02-02 22:19:51+00:00,L8,334.02,,,,,,332.25,340.32,358.56,366.24,360.54,363.14,359.77,360.72,367.56,363.16,353.24,343.78,336.38,334.56,332.58,331.00,324.07,330.37,326.06,325.26,320.56,321.66,319.37,317.61,322.21,321.42,323.28,321.56,316.36,315.74,315.42,323.58,326.56,330.84,335.68,339.67,339.42,340.81,347.83,347.38,354.31,356.19,354.39,363.97,361.92,365.79,364.58,369.51,368.84,365.03,363.52,365.50,365.09,367.68,369.76,371.87,378.52,381.35,381.00,382.17,377.29,376.86,362.97,360.45,359.71,355.33,350.51,351.25,352.33,347.37,336.26,329.51,322.18,318.22,311.65,309.08,313.02,311.76,317.68,320.52
2018-02-17 22:27:39+00:00,L7,341.05,308.28,321.93,318.45,325.72,317.43,321.38,329.40,343.53,349.95,344.36,343.54,345.55,348.53,,,,,,,318.29,314.50,313.22,313.38,308.89,308.45,310.99,310.56,310.96,308.63,300.86,302.78,,,,,,311.64,316.69,319.92,330.27,329.06,325.59,326.06,324.77,327.43,335.10,335.92,,,,,,351.84,356.34,356.54,356.99,353.91,353.37,357.37,360.96,361.30,357.94,368.00,369.34,50.84,,,,346.97,341.49,342.05,343.03,343.61,345.04,339.09,331.73,324.58,311.81,,,,,,321.51,325.08
2018-02-25 22:25:54+00:00,L8,351.08,,,321.88,320.85,315.90,322.31,333.76,347.50,352.17,346.83,341.42,343.10,349.12,355.36,348.89,340.05,332.66,330.21,319.37,320.23,318.24,318.57,315.77,314.46,306.91,307.50,310.43,308.61,311.84,311.92,308.27,307.20,297.92,295.22,293.03,298.15,307.05,313.59,317.44,326.76,329.19,334.73,334.75,336.89,334.67,339.06,341.05,341.28,336.56,338.04,344.36,352.13,355.56,350.74,345.22,344.74,341.69,352.49,348.38,356.51,359.53,360.49,364.88,368.20,371.90,357.00,354.67,351.71,343.60,333.74,325.94,331.48,327.36,332.86,327.91,327.30,319.59,316.14,307.54,311.72,303.49,304.85,307.79,321.36,335.47
2018-03-06 22:19:38+00:00,L8,365.16,347.47,365.26,350.80,357.75,343.80,350.29,355.01,369.72,379.88,373.65,368.95,367.08,371.05,372.65,364.43,360.33,354.46,345.82,343.40,341.99,337.36,334.04,331.04,329.82,327.60,329.78,330.48,331.37,329.64,327.97,326.73,327.87,322.26,322.29,319.87,323.24,326.17,333.26,340.35,346.73,351.77,349.09,351.21,353.39,353.14,355.37,358.48,364.38,364.24,364.65,363.82,368.16,368.34,373.95,377.25,371.18,372.17,371.06,373.47,375.34,377.56,375.60,382.18,382.16,385.84,379.26,369.03,358.90,354.45,356.59,349.03,347.21,347.80,347.63,345.53,342.08,331.43,332.21,324.82,321.39,320.08,318.78,322.37,329.91,327.60
2018-04-06 22:27:03+00:00,L7,,,,,218.59,189.80,,,,,,361.71,361.16,363.95,364.48,360.19,357.52,344.52,341.22,338.33,337.77,336.93,332.41,330.82,,,,,,328.76,328.43,323.49,320.15,317.20,311.64,308.59,312.98,318.25,323.86,326.90,341.61,,,,,,354.18,353.56,353.74,354.20,358.83,360.46,358.65,360.76,364.34,358.30,362.17,,,,,,369.08,369.41,373.43,371.65,369.95,360.07,358.89,355.31,356.90,351.88,353.89,,,,,338.89,332.38,333.05,331.02,329.01,331.07,336.75,341.50,361.03
2018-04-22 22:26:46+00:00,L7,,,,334.23,337.42,335.82,343.92,347.25,365.30,368.36,367.01,366.76,370.07,,371.73,,,,,,,,,,335.26,331.28,333.83,333.01,330.10,332.63,335.45,336.26,333.18,326.89,329.79,326.45,,,,,,355.79,361.47,358.09,359.73,360.49,358.55,362.95,364.27,366.68,366.75,369.42,,,,,,369.40,371.66,370.36,372.33,368.97,373.95,379.50,387.51,388.99,373.24,365.05,,,,,,362.80,374.42,368.70,358.91,355.01,348.30,345.39,350.92,346.15,348.99,,,
2018-04-30 22:25:20+00:00,L8,355.14,307.86,283.90,318.77,329.94,329.16,326.54,333.86,347.30,355.31,354.45,355.04,355.76,357.92,363.47,354.94,345.41,340.68,339.09,335.42,332.12,329.95,324.23,324.65,321.23,318.07,318.77,315.00,318.37,320.14,319.99,318.41,315.55,309.38,309.95,308.91,311.49,317.43,318.35,321.65,334.14,338.22,345.22,347.73,345.69,343.96,348.75,352.22,350.62,354.60,354.39,352.19,357.40,358.87,359.59,358.05,354.86,354.17,352.13,357.80,358.58,360.74,357.44,360.13,367.37,371.95,364.05,361.45,355.71,351.87,357.62,352.08,352.49,357.24,358.01,353.03,346.16,345.28,338.57,339.02,339.62,338.75,344.19,351.56,356.96,362.18
2018-05-01 22:20:26+00:00,L7,361.75,308.66,298.47,323.51,332.45,323.49,328.23,335.54,346.97,353.54,355.54,358.26,360.21,356.37,360.34,,,,,,,325.69,320.79,323.99,323.83,318.48,319.15,323.96,322.60,319.59,317.80,320.39,327.84,,,,,,322.26,328.81,340.04,340.98,343.53,347.20,347.27,346.23,344.40,350.62,353.08,,,,,,356.61,359.42,353.97,354.58,351.92,359.64,360.11,359.06,360.51,366.89,366.55,370.91,,,,,341.82,346.74,347.31,345.85,358.55,355.37,347.71,343.04,333.04,328.45,,,,,338.83,235.33
2018-05-08 22:26:28+00:00,L7,361.09,327.88,326.46,314.98,314.50,306.93,303.51,310.98,327.71,333.88,336.48,339.55,339.36,,,,,,,,,305.99,,,,,,,,,,,,,,,,,296.67,299.20,,,,,,,,,,,,,,,342.85,336.11,,,,,331.63,333.28,337.07,334.71,337.85,337.98,,,,,334.74,334.92,333.57,336.91,336.89,333.36,,,,,,,,,,
2018-05-16 22:25:09+00:00,L8,362.15,313.13,293.90,314.56,330.88,330.39,326.69,336.32,352.21,358.52,359.34,359.40,357.81,357.46,363.53,358.26,351.48,345.10,341.54,339.48,331.98,331.35,328.84,326.07,324.76,324.76,321.85,319.77,322.72,320.56,320.95,319.91,316.69,317.16,316.12,316.73,318.86,324.33,329.24,332.67,341.97,343.34,341.32,346.02,349.90,351.25,349.15,352.96,357.72,353.00,355.77,352.18,352.95,360.87,361.58,357.27,357.00,358.90,358.87,356.32,357.85,359.09,358.61,362.44,368.57,372.67,364.31,359.40,356.90,354.41,353.55,350.70,349.59,357.08,362.36,357.79,352.67,349.53,350.00,346.55,342.05,343.30,343.29,345.62,355.97,336.27
2018-05-24 22:26:14+00:00,L7,,,,,,,,,,,,142.80,327.93,,,,,,,304.28,310.32,,,,,,,,,,,,,,,,293.39,,,,,,,,,,,,,81.94,,,,332.30,325.22,,,,,,332.91,320.36,319.15,323.40,233.14,98.33,,,334.29,332.31,332.24,334.52,,,333.10,326.19,,,,134.03,,,,308.47,,
2018-06-01 22:24:57+00:00,L8,392.88,,,320.17,325.89,319.16,325.15,333.93,351.70,359.27,359.20,359.59,364.08,364.88,370.10,367.38,357.83,351.78,346.36,344.73,342.51,340.40,340.42,338.39,334.14,330.83,332.70,332.48,334.15,333.20,336.67,329.82,328.56,328.13,326.41,325.00,322.18,327.21,335.24,340.69,350.72,359.22,361.61,359.36,362.96,357.00,354.70,362.67,364.93,365.62,366.65,362.71,364.75,368.01,364.09,364.87,356.88,358.34,362.24,362.53,357.57,356.06,379.00,371.25,370.55,376.94,369.73,372.10,367.38,367.55,364.73,367.65,366.70,367.54,373.31,372.16,364.70,365.69,368.01,363.89,365.65,367.94,373.95,376.19,380.36,102.08
2018-06-02 22:19:55+00:00,L7,377.48,373.21,307.57,310.48,318.07,312.93,317.67,324.22,342.29,355.27,,,,,,348.95,339.20,334.37,334.66,330.03,334.44,,,,322.87,321.50,325.64,,167.20,,,,,316.86,317.58,318.69,317.92,313.24,324.51,338.69,343.93,347.48,353.14,352.80,,,,,,356.22,356.17,352.08,,,358.22,358.69,355.61,354.56,352.59,358.22,,170.06,152.92,,,370.61,360.09,356.88,355.70,354.96,357.58,361.75,364.56,364.60,368.74,,,,,355.99,356.06,359.82,354.43,367.80,378.08,
2018-06-18 22:19:37+00:00,L7,385.56,378.39,374.96,349.05,337.54,322.22,327.55,333.80,351.69,360.62,360.82,365.96,363.03,,,,,,352.25,250.61,90.88,,,,332.95,329.90,327.69,,,,,,,,,323.64,,,,,,348.97,351.61,352.14,352.55,,,,,,,,,,,,,353.57,354.61,,357.25,358.29,370.82,370.10,375.18,380.17,,,,,,,357.48,366.73,365.35,366.85,,,,,,363.78,367.38,,,
2018-06-25 22:25:40+00:00,L7,361.43,345.31,283.91,301.34,326.44,321.99,322.78,328.83,337.41,347.28,349.58,341.27,340.96,,,,,,,,,,,318.88,315.76,313.94,317.06,317.05,,,,,,,309.44,,,,,,337.88,337.32,343.14,339.58,340.88,349.40,,,356.83,344.41,349.90,354.48,,100.22,,,,346.47,349.29,347.54,349.88,349.11,346.08,348.49,350.58,366.51,352.57,351.06,,,,,349.41,354.94,353.08,342.36,348.06,343.26,344.38,340.66,348.32,341.27,,,,
2018-06-26 22:19:00+00:00,L8,362.82,348.81,337.04,320.03,329.41,324.02,321.43,330.40,344.10,352.04,353.19,355.62,359.88,359.71,364.94,358.58,351.57,346.78,343.61,341.25,338.25,336.82,334.63,330.14,327.19,328.74,326.40,327.07,328.21,328.61,325.81,322.18,323.28,322.37,320.17,321.78,319.30,323.68,329.48,338.05,347.07,351.55,355.43,354.12,354.33,354.05,355.38,357.54,358.19,360.15,356.78,356.34,358.33,359.46,356.47,359.79,357.71,354.13,354.23,357.94,359.57,364.81,366.62,370.56,373.60,375.68,366.08,364.75,364.45,363.45,360.76,360.80,366.07,366.48,371.70,368.43,363.80,363.96,363.38,363.97,359.44,367.51,372.14,375.20,364.71,102.61
2018-07-11 22:25:20+00:00,L7,336.06,322.72,,,322.66,311.41,316.29,328.43,340.22,342.63,342.97,344.01,348.90,,,,,,,,,,,318.44,316.62,317.36,310.21,,,,,,,,,,59.01,,,,330.41,333.59,331.28,336.17,,,,340.37,,,,,,100.11,,,343.10,344.56,342.09,,353.72,347.49,349.09,359.85,360.51,364.67,,167.92,,,,,351.28,355.90,358.83,355.40,,,,,,337.11,,,,
2018-07-28 22:19:15+00:00,L8,330.21,313.55,309.74,282.48,320.14,315.63,316.90,327.71,344.53,352.40,347.09,351.02,354.95,355.20,354.95,349.28,346.55,343.99,338.96,337.45,334.86,329.54,328.33,325.69,323.52,319.26,321.00,324.04,326.15,322.17,323.48,318.46,319.14,317.90,313.86,313.72,316.28,322.96,321.78,326.72,336.44,,,,,,,,,,349.87,350.85,349.04,354.89,355.46,353.27,355.96,351.93,351.24,356.19,359.67,362.07,368.71,363.65,362.52,370.01,371.97,368.62,366.91,365.34,357.40,358.99,364.10,370.45,370.86,,457.70,450.76,,347.40,352.99,351.44,346.00,347.69,314.39,
2018-08-05 22:18:44+00:00,L7,359.01,343.89,334.42,346.03,358.19,341.57,339.82,340.34,,,,,,,371.68,367.51,361.05,350.79,348.07,344.27,343.92,342.16,340.90,334.41,328.58,333.78,,,,,,,329.35,328.11,325.44,325.17,324.51,335.50,345.49,355.30,362.08,361.73,367.91,,,,,,358.21,360.88,360.35,360.86,362.78,364.90,368.20,366.83,366.11,368.67,368.66,,,,,,383.48,387.98,380.62,375.17,372.91,375.88,379.22,373.76,369.29,377.75,,,,,359.67,357.26,354.55,356.45,363.30,365.18,360.66,176.07
2018-09-05 22:25:45+00:00,L8,,,,,,,,,372.33,358.76,491.11,485.21,359.21,362.31,366.89,363.66,357.19,351.08,345.24,344.73,342.09,335.96,335.28,335.71,332.79,328.81,327.30,329.33,330.97,331.71,328.33,327.71,323.88,324.78,321.24,320.15,319.83,322.49,328.78,334.54,345.38,348.91,347.61,350.08,351.91,350.55,353.23,353.89,351.29,353.54,353.63,358.09,356.09,364.08,358.80,356.23,358.78,358.82,363.34,360.56,364.79,368.42,366.30,377.95,376.42,382.84,379.20,376.23,371.57,365.10,367.16,365.56,374.66,373.18,374.96,371.58,367.49,362.05,357.93,361.21,354.80,359.76,357.60,361.82,364.23,370.12
2018-09-06 22:18:05+00:00,L7,331.55,305.36,299.44,306.92,315.00,309.55,316.35,321.44,332.91,340.66,341.40,343.48,346.12,343.73,351.11,,,,,,,320.45,317.91,314.58,314.14,310.81,310.44,308.81,311.33,310.66,309.77,312.59,321.65,,,,,,316.93,326.54,335.86,340.05,343.36,341.61,340.28,344.58,342.88,342.98,340.70,,,,,,348.37,345.22,342.38,341.71,339.85,342.46,345.22,352.96,352.43,357.44,361.49,52.14,,,,352.78,355.56,358.97,357.78,363.35,362.00,351.24,353.25,349.33,347.72,344.56,,,,,350.62,356.84
2018-09-13 22:24:07+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-07 22:25:57+00:00,L8,311.06,289.25,261.46,,301.61,303.61,303.66,313.55,323.35,335.16,332.19,335.50,335.49,344.43,345.71,340.77,335.04,326.96,323.01,321.36,313.51,309.51,311.76,313.85,310.61,309.62,309.66,311.26,313.46,310.13,311.22,308.81,305.61,300.36,300.80,297.84,304.88,306.87,317.57,324.51,327.19,336.72,331.98,331.82,329.19,332.76,333.18,332.85,335.99,339.04,335.41,331.62,337.86,340.77,341.80,338.37,340.96,341.58,339.75,343.08,343.45,351.90,351.90,358.19,357.78,364.88,360.06,351.56,354.69,351.10,351.24,351.65,355.63,357.28,363.43,357.22,348.76,349.07,344.30,343.47,346.26,349.72,358.12,360.19,365.29,373.87
2018-10-31 22:23:00+00:00,L7,,,,,,,,,332.69,343.61,345.56,347.51,348.94,348.29,352.45,349.08,340.57,335.09,330.22,330.66,330.63,,,,,,,315.95,316.94,315.79,316.90,314.86,316.10,312.75,311.01,311.98,309.99,317.67,319.22,,,,,335.89,338.79,337.69,335.74,338.39,340.90,350.34,350.60,348.01,349.03,349.04,348.70,,,,,,346.63,347.07,351.61,361.07,365.73,372.21,369.05,364.75,358.09,357.03,,,,,,360.06,356.29,347.59,354.23,352.32,353.94,355.09,358.05,364.74,377.05,
