dates,satname,nzd0367-0000,nzd0367-0001,nzd0367-0002,nzd0367-0003,nzd0367-0004,nzd0367-0005,nzd0367-0006,nzd0367-0007,nzd0367-0008,nzd0367-0009,nzd0367-0010,nzd0367-0011,nzd0367-0012,nzd0367-0013,nzd0367-0014,nzd0367-0015,nzd0367-0016,nzd0367-0017,nzd0367-0018,nzd0367-0019,nzd0367-0020,nzd0367-0021,nzd0367-0022,nzd0367-0023,nzd0367-0024,nzd0367-0025,nzd0367-0026,nzd0367-0027,nzd0367-0028,nzd0367-0029,nzd0367-0030,nzd0367-0031,nzd0367-0032,nzd0367-0033,nzd0367-0034,nzd0367-0035,nzd0367-0036,nzd0367-0037,nzd0367-0038,nzd0367-0039,nzd0367-0040,nzd0367-0041,nzd0367-0042,nzd0367-0043,nzd0367-0044,nzd0367-0045,nzd0367-0046,nzd0367-0047,nzd0367-0048,nzd0367-0049,nzd0367-0050,nzd0367-0051,nzd0367-0052,nzd0367-0053,nzd0367-0054,nzd0367-0055,nzd0367-0056,nzd0367-0057,nzd0367-0058,nzd0367-0059,nzd0367-0060,nzd0367-0061,nzd0367-0062,nzd0367-0063,nzd0367-0064,nzd0367-0065,nzd0367-0066,nzd0367-0067,nzd0367-0068,nzd0367-0069,nzd0367-0070,nzd0367-0071,nzd0367-0072,nzd0367-0073,nzd0367-0074,nzd0367-0075,nzd0367-0076,nzd0367-0077,nzd0367-0078,nzd0367-0079,nzd0367-0080,nzd0367-0081
2010-10-02 22:11:49+00:00,L7,202.20,84.23,,,,,409.34,406.35,395.96,393.94,381.99,372.59,369.23,375.44,376.70,378.63,390.21,386.85,382.70,393.84,416.33,444.03,461.14,479.45,,447.41,438.86,450.00,434.45,468.35,,,,,,,,,,,232.75,230.67,255.63,252.67,115.09,122.27,122.45,122.03,173.15,159.76,176.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-10-11 22:05:45+00:00,L7,409.92,408.89,409.05,408.28,,,,,,,,,,,,,,,,,,,,,,,,,,,457.16,475.83,487.54,488.94,481.88,452.36,445.12,432.52,427.77,410.95,396.93,387.87,387.19,381.52,392.01,394.08,394.67,393.79,389.63,382.59,377.64,371.38,398.44,421.44,436.02,428.80,413.56,418.12,438.08,448.54,459.64,461.26,459.50,450.35,430.82,,292.99,286.75,289.97,318.81,301.60,299.07,279.14,253.64,245.30,260.08,271.25,293.43,319.66,386.91,386.29,393.22
2010-11-27 22:09:23+00:00,L5,551.98,539.77,525.55,524.61,532.40,538.08,557.35,,436.49,417.04,407.30,412.43,398.44,377.04,365.93,379.49,396.05,385.56,385.66,408.80,449.54,471.59,473.42,469.22,463.80,479.98,479.92,483.22,497.44,520.49,528.57,,529.71,533.62,,463.35,444.07,444.05,443.26,449.35,447.68,447.93,450.96,447.43,443.16,466.77,479.98,492.44,513.65,524.29,509.41,464.93,400.16,,,,,,,,,,,,,420.21,426.34,441.36,427.95,,368.85,367.21,362.67,347.30,309.96,333.24,353.91,371.43,402.66,453.73,478.43,500.15
2010-11-28 22:06:17+00:00,L7,,,,,530.62,555.55,,,429.76,421.48,412.82,416.31,396.78,378.96,347.92,370.90,398.63,388.78,394.72,417.71,450.20,466.38,,465.35,470.75,494.89,487.38,482.87,489.35,508.52,514.29,513.23,535.56,542.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-12-06 22:03:12+00:00,L5,344.71,344.62,353.64,356.99,368.12,368.36,361.90,356.37,358.76,351.91,357.53,350.69,344.61,332.02,324.74,337.46,346.02,347.10,349.66,360.55,361.59,370.16,372.88,374.42,372.20,376.47,388.31,388.38,397.32,399.39,412.03,417.04,420.28,427.37,404.09,396.75,400.80,405.73,412.80,417.31,414.00,405.35,385.87,366.99,363.08,369.16,368.11,370.12,372.07,373.80,360.67,344.20,341.80,347.44,374.75,410.42,412.32,396.09,371.91,357.13,361.11,360.54,338.51,304.16,273.63,259.85,243.58,,,,,,,,,,,,,,,
2010-12-29 22:09:29+00:00,L5,502.36,491.41,,,430.29,462.47,453.64,434.01,420.46,395.36,360.91,357.32,361.33,366.61,356.92,337.18,328.40,328.51,329.80,350.95,374.44,386.38,409.77,431.17,429.09,436.77,431.26,417.43,441.70,471.30,481.84,475.36,496.89,487.42,473.52,441.86,429.95,433.29,424.87,419.26,416.56,417.38,427.88,419.56,412.48,422.54,419.61,410.44,426.84,,,,,,,,,,,,,,,,402.43,400.60,381.17,366.22,367.69,385.93,382.51,,306.14,266.89,249.04,258.52,276.30,306.29,347.38,374.09,407.88,461.36
2011-01-07 22:03:20+00:00,L5,452.56,437.94,405.35,394.32,404.57,412.07,409.94,406.01,407.17,395.23,368.36,356.56,350.23,349.04,347.81,346.80,330.79,325.68,325.33,339.29,358.86,388.44,403.40,414.88,419.96,432.82,429.69,428.81,438.30,450.52,465.15,467.72,466.61,463.83,449.96,433.30,404.60,416.07,429.09,414.60,404.77,392.88,390.88,400.89,418.41,402.63,406.78,408.29,406.34,415.40,424.67,436.71,454.65,462.90,415.35,372.01,382.23,417.61,431.77,439.83,432.05,425.74,383.08,375.35,376.41,380.56,369.57,341.79,341.85,338.44,342.57,,278.39,265.20,255.93,258.47,268.94,277.83,313.93,338.48,356.84,407.89
2011-01-23 22:03:20+00:00,L5,486.69,538.33,532.32,,416.25,420.97,423.96,421.24,457.61,421.08,387.55,355.32,355.52,355.86,377.21,374.28,354.40,337.83,321.18,333.51,360.00,388.11,411.04,420.34,438.40,449.54,451.32,456.04,453.96,464.02,475.09,489.74,511.18,516.64,487.76,458.98,444.86,430.00,439.95,445.55,434.45,447.09,433.25,399.11,433.92,455.53,448.44,453.28,455.15,431.69,426.28,448.34,477.48,482.94,489.35,468.92,388.51,409.38,448.14,472.61,499.53,477.79,439.34,409.57,378.54,383.47,390.83,391.20,384.59,350.34,361.14,366.49,364.01,,276.57,273.61,294.38,298.51,354.20,398.07,451.01,470.24
2011-02-07 22:13:00+00:00,L7,466.52,495.23,513.55,,405.11,409.39,417.42,409.43,426.00,422.39,392.99,356.83,340.50,341.34,337.07,341.35,340.80,339.94,336.53,327.98,332.45,361.58,393.36,410.98,424.05,444.36,455.02,438.22,446.86,459.12,455.53,453.35,464.39,474.74,487.56,498.28,,409.91,409.76,407.36,425.20,414.40,437.46,444.67,424.25,415.03,449.51,426.76,400.07,423.46,413.93,402.04,432.56,455.25,478.82,470.65,463.33,389.13,412.81,446.65,485.58,482.49,449.05,417.16,344.21,344.73,345.71,354.93,346.58,352.26,336.03,345.98,342.71,327.41,277.55,277.26,284.15,291.66,313.01,383.78,435.34,471.54
2011-02-16 22:06:51+00:00,L7,361.35,350.37,357.96,356.94,366.63,374.15,367.50,360.35,362.62,355.82,340.92,320.86,315.30,323.61,317.01,318.16,308.06,302.59,295.88,305.63,323.01,337.41,370.03,385.75,384.79,381.32,374.28,380.34,380.89,392.31,402.64,406.13,408.35,418.83,405.12,395.02,377.63,372.70,372.58,368.65,360.97,356.72,359.11,,,,,,,,,,,,,,,,,,,,301.37,284.01,271.83,270.46,251.35,235.97,222.11,234.79,223.13,220.50,214.59,214.85,213.05,219.43,230.27,237.50,258.17,262.65,257.46,217.49
2011-02-23 22:13:05+00:00,L7,171.53,68.26,,382.10,,,,411.01,423.03,427.99,420.04,411.83,,336.55,341.87,348.89,352.93,364.43,358.40,342.24,338.44,377.27,385.90,403.66,406.98,,487.22,479.83,454.81,447.26,452.38,456.16,459.71,465.92,457.39,,,,405.95,403.53,398.01,,212.45,208.38,209.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.46,326.46,,,
2011-03-04 22:06:57+00:00,L7,,,,,,375.93,372.43,358.57,361.04,362.16,350.48,330.63,304.96,309.12,310.19,302.70,299.81,301.78,299.91,303.30,311.78,332.13,355.33,370.43,367.89,371.91,377.46,376.69,379.04,386.52,402.33,401.47,411.60,412.24,408.59,394.56,383.83,378.58,368.37,362.80,358.12,352.64,349.86,347.06,352.71,355.39,362.24,361.56,352.16,348.06,346.67,337.88,341.59,344.83,348.76,357.64,348.73,348.41,351.64,350.03,344.38,311.36,301.53,278.49,262.81,257.59,242.41,226.78,223.78,230.43,220.72,221.75,217.21,218.55,212.60,220.41,230.04,237.93,240.16,250.48,240.71,171.86
2011-03-11 22:13:09+00:00,L7,502.63,496.88,486.79,489.24,485.24,497.54,497.12,,427.49,467.52,476.27,443.05,426.62,,335.95,353.93,366.93,366.57,377.65,376.84,370.43,374.66,405.29,420.47,436.97,437.25,482.81,507.95,509.36,503.82,502.06,507.29,533.21,546.59,548.07,540.62,556.90,,462.58,426.72,435.67,449.62,466.56,457.64,444.77,448.76,460.92,484.84,485.32,432.55,443.37,465.47,446.70,446.89,465.72,492.97,498.56,483.16,477.88,468.57,459.08,490.79,501.57,493.40,464.55,453.58,413.44,416.10,410.36,,343.02,345.86,341.26,356.65,363.61,342.92,362.49,367.28,387.28,401.39,450.14,510.13
2011-03-12 22:03:19+00:00,L5,502.74,487.47,486.18,486.72,489.98,492.89,495.75,427.36,428.60,457.48,461.10,430.68,418.20,,347.09,360.28,365.17,366.67,381.87,370.67,372.61,370.83,399.95,419.36,429.28,432.18,460.49,492.70,503.04,501.10,498.65,505.56,511.88,529.59,511.15,502.64,,477.00,466.39,430.51,432.19,450.52,457.27,452.85,443.97,449.87,462.43,480.29,471.64,433.63,450.21,469.32,446.67,453.51,469.97,498.28,496.25,487.26,481.37,466.47,462.65,480.39,496.81,477.08,463.59,444.48,398.87,386.84,352.79,342.94,342.49,345.38,340.68,356.23,362.16,342.08,353.61,363.77,379.47,392.01,433.49,502.33
2011-04-28 22:13:12+00:00,L7,384.84,399.27,397.57,410.63,411.98,409.71,395.84,383.68,384.81,381.82,374.81,367.06,365.83,358.47,346.24,327.14,311.18,309.80,315.41,326.58,334.31,344.46,365.42,379.44,393.83,406.74,414.30,423.48,428.73,449.28,447.51,448.74,442.74,451.56,,,,,,,230.07,231.67,242.03,248.04,247.04,,,,,,,,,,,,,,,,,,,,,,,,,,,283.34,272.79,289.80,,61.22,73.70,,,,,
2011-05-30 22:13:11+00:00,L7,217.99,124.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.84,383.51,373.52,370.87,376.32,,,,,,,,,,,,,,,,,,,,,69.55,81.53,104.80,118.54,,,,
2011-06-15 22:13:10+00:00,L7,,100.19,,,383.49,382.80,375.17,365.57,361.00,351.45,343.39,350.62,339.56,332.33,322.89,311.86,296.32,294.82,297.88,305.34,307.31,309.55,318.28,322.14,342.53,378.03,398.21,395.79,412.24,411.92,409.50,414.72,431.05,432.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.19,291.02,276.64,260.94,255.69,255.85,249.15,249.44,238.50,242.05,243.82,250.09,265.47,280.25,279.14,256.34
2011-06-24 22:06:57+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.37,398.23,393.44,380.41,383.58,382.64,393.59,393.57,396.85,395.84,400.70,399.42,399.56,405.84,408.90,398.93,392.66,388.09,389.42,392.88,391.65,402.79,397.26,404.32,394.73,403.92,378.27,368.56,360.38,,,,,,,,,,318.43,377.19,405.66,410.85
2011-08-02 22:13:02+00:00,L7,397.44,393.63,397.65,400.66,408.56,414.16,401.32,395.98,392.21,389.83,377.67,373.18,368.96,382.51,373.54,374.27,379.12,382.92,377.26,364.15,359.66,369.51,373.95,372.82,371.74,366.44,387.26,403.50,424.97,436.61,444.24,455.67,461.77,453.73,435.55,432.10,423.98,418.00,406.03,407.00,400.03,392.62,385.65,378.96,,,,,,,,,,,,,,,,,,,,374.59,346.05,348.72,340.24,343.17,340.50,,,,,,,,,,,,,
2011-08-18 22:12:59+00:00,L7,217.77,86.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.06,387.33,381.90,388.30,391.04,385.30,383.95,400.89,412.41,440.34,461.67,484.43,502.63,,,,,,,,,,,,,,,,,,,,,,
2011-09-19 22:12:51+00:00,L7,392.61,398.03,414.83,418.79,430.16,438.57,438.97,423.36,430.19,423.15,419.74,413.24,,,,,,,,422.07,,443.08,,501.59,468.96,455.05,,,,,446.70,453.10,463.92,471.96,469.86,459.61,440.75,429.93,417.25,421.19,406.65,410.28,394.77,409.15,441.45,443.00,408.51,410.65,386.35,409.12,438.01,380.02,366.94,356.16,375.99,383.43,388.56,407.97,419.03,437.47,467.69,483.59,497.57,509.32,501.02,490.68,460.10,,385.37,376.85,378.68,422.30,415.92,,378.95,398.56,437.68,458.10,431.25,444.18,427.93,418.25
2011-09-28 22:06:39+00:00,L7,351.89,345.18,355.52,368.99,378.13,383.23,378.65,372.55,363.78,357.24,348.23,335.52,335.95,326.63,318.73,322.71,321.50,316.60,319.85,325.00,326.31,320.71,332.91,338.38,343.96,349.29,349.44,346.47,353.74,363.37,396.28,421.38,429.25,435.68,416.29,399.64,385.27,379.45,367.95,363.67,357.78,341.43,331.89,327.66,325.17,327.17,325.44,318.80,311.72,307.73,303.86,303.91,306.43,306.90,322.53,329.65,334.60,345.28,356.54,361.61,364.61,347.56,331.91,318.47,311.16,294.16,300.14,291.58,293.70,272.95,271.45,270.41,270.69,262.57,266.07,272.29,274.66,269.54,262.98,251.00,277.45,280.41
2011-11-15 22:06:58+00:00,L7,377.02,377.32,386.30,425.67,,,422.05,407.17,395.16,391.81,392.44,393.30,409.18,407.39,386.63,364.12,351.36,350.35,350.63,374.31,412.29,450.57,471.15,465.06,455.53,442.24,414.73,417.87,428.31,416.30,395.93,409.45,432.17,442.46,441.30,448.77,438.90,435.34,429.06,437.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.10,326.15,321.77,,,,,,,,,
2012-02-19 22:07:33+00:00,L7,,,,,,,,,,,,,,,,,,,326.48,314.81,316.33,335.45,356.94,381.92,398.94,402.53,393.76,390.94,391.18,397.28,391.44,396.08,409.30,419.95,409.20,410.55,403.89,411.25,,428.13,,,,,,,,,,,,,,,,,,,,,,,,,,,348.31,332.73,315.17,311.27,303.20,296.59,300.59,300.43,297.71,312.06,,,,,344.16,279.91
2012-02-26 22:13:43+00:00,L7,202.10,99.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.63,421.60,427.34,,390.23,387.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-29 22:13:42+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.15,417.62,417.47,390.92,394.43,393.78,410.30,421.56,433.60,438.04,418.29,418.66,,343.35,348.34,362.63,377.52,406.33,406.80,412.70,416.08,417.45,435.13,446.62,421.29,408.48,424.93,427.40,415.42,416.46,429.46,421.96,429.86,434.43,440.14,440.94,451.67,485.41,520.30,533.82,524.25
2012-04-07 22:07:28+00:00,L7,327.14,327.98,340.41,348.78,368.33,374.90,377.55,372.00,364.38,363.19,360.38,354.51,350.34,343.38,330.70,,,,,,,,,365.69,368.15,388.90,393.83,382.78,384.99,389.77,389.14,397.13,403.12,402.97,389.69,384.80,386.74,391.25,383.79,391.12,388.28,389.52,384.47,373.13,368.27,369.41,362.49,366.24,371.75,348.16,340.11,324.81,,,294.36,304.04,326.52,343.67,368.22,,,,,381.98,380.58,335.27,325.27,318.27,305.71,286.62,276.39,274.08,279.10,278.40,284.65,300.83,308.37,308.23,308.65,277.74,262.86,251.43
2012-04-30 22:14:02+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.78,409.06,409.53,404.33,402.04,393.40,394.14,393.51,382.24,367.48,,,,,,,,,,,,,,,,,,,,,,,,,443.21,465.10,487.46,490.29
2012-08-13 22:08:32+00:00,L7,368.40,364.93,359.97,367.34,370.27,381.22,384.95,380.95,376.43,381.11,385.79,397.29,403.74,417.07,414.20,414.25,407.06,398.78,378.11,362.91,352.33,342.61,334.46,330.20,333.46,337.95,343.08,352.67,368.00,391.82,411.43,428.30,440.68,450.10,437.46,432.28,431.24,433.14,430.79,425.49,396.08,380.19,378.88,374.92,377.30,376.64,373.30,381.25,372.38,362.05,355.94,,,,363.57,362.18,353.81,348.21,340.68,344.24,353.62,352.41,352.53,349.92,357.03,347.71,345.24,336.93,339.16,339.29,345.77,346.68,340.59,336.87,339.32,343.35,352.63,361.23,369.50,369.29,376.35,370.31
2012-08-20 22:14:47+00:00,L7,371.94,370.28,366.10,367.57,374.71,377.28,381.26,377.05,378.84,379.76,384.34,389.16,410.58,420.33,427.78,418.32,408.53,405.76,391.22,,,,,,,,,,,,411.70,425.05,439.41,445.64,448.23,434.55,430.59,417.69,427.23,426.56,421.88,376.27,374.58,376.39,383.86,383.15,373.16,383.92,376.16,372.40,359.51,360.16,363.59,365.71,367.10,365.01,358.66,349.87,344.36,349.23,357.89,355.82,356.71,353.92,360.34,360.22,350.75,343.44,342.87,344.71,340.00,346.19,340.33,336.08,333.63,338.77,347.45,361.66,368.87,374.44,384.53,386.39
2012-08-29 22:08:40+00:00,L7,351.59,346.73,353.81,349.90,360.80,375.02,371.73,373.61,371.51,379.42,378.45,385.40,390.79,396.64,407.24,403.64,392.23,383.17,359.23,,,,,,,,,,,371.40,390.34,411.50,430.80,437.39,434.02,422.30,413.89,412.64,405.28,396.98,387.43,375.66,362.00,353.93,364.07,363.73,362.31,361.90,361.14,349.61,334.34,333.48,349.23,347.39,348.95,338.21,337.64,334.37,327.45,324.89,339.24,335.46,328.70,327.85,332.58,324.33,327.68,323.85,322.21,324.27,327.10,329.11,323.66,316.79,317.42,316.10,324.13,333.02,337.16,345.31,341.46,343.31
2012-09-21 22:15:05+00:00,L7,516.00,500.79,503.20,503.92,509.10,,454.45,445.34,390.88,405.93,421.70,462.73,470.05,462.84,465.14,484.05,488.00,476.07,483.59,489.40,482.47,461.05,452.47,464.80,466.13,,369.44,386.27,410.78,433.71,,464.25,,447.57,458.12,470.54,477.07,478.74,477.46,484.59,494.44,506.17,497.24,467.21,471.23,478.53,478.60,488.27,236.32,,,,444.91,437.39,413.81,417.45,423.66,434.24,439.56,455.01,459.72,460.89,398.52,398.29,431.56,432.79,442.22,456.32,485.94,491.30,486.30,463.48,454.06,445.29,450.75,481.10,526.50,,,,,
2012-11-08 22:15:27+00:00,L7,406.46,401.74,398.36,386.07,388.77,402.67,396.76,375.50,365.77,,366.99,,,,371.00,,378.55,379.69,394.51,401.88,403.98,,,,,,,,,,,,396.95,388.62,388.41,378.48,384.80,384.74,388.92,388.91,388.81,413.17,422.63,417.43,419.87,403.89,409.92,394.60,433.44,441.44,453.04,439.90,,355.33,388.71,394.49,377.97,461.86,455.58,371.31,353.89,362.81,395.66,408.51,352.19,373.67,,330.06,353.77,376.39,385.92,394.70,429.03,446.12,459.06,349.79,347.30,373.51,435.44,437.98,390.36,538.94
2012-12-03 22:09:22+00:00,L7,468.61,479.41,399.84,401.39,406.18,,,,,,,,,,,,,,,438.61,447.19,440.31,450.32,439.45,,,,,,,,,422.33,436.29,437.13,452.30,448.45,384.69,387.51,400.46,407.63,416.06,412.89,416.11,437.00,425.31,426.03,415.22,408.88,421.78,444.64,453.95,443.13,419.59,404.05,426.29,424.05,452.07,464.36,448.42,,362.64,379.31,408.00,419.88,,377.05,398.80,368.46,355.63,362.38,383.37,408.39,437.28,454.04,466.85,468.88,391.71,425.12,485.17,471.76,508.89
2012-12-19 22:09:32+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.58,419.70,429.79,436.24,446.73,445.99,426.13,417.45,417.88,429.59,449.53,457.46,450.80,443.78,448.56,470.19,472.53,467.25,487.48,481.78,489.82,486.59,498.61,500.29,477.01,,423.17,438.16,,367.08,390.95,416.89,434.46,452.47,465.82,476.26,513.23,510.55,498.51,543.87,588.26
2013-01-04 22:09:34+00:00,L7,201.84,69.89,,,,,,,,,,,,,400.94,400.93,398.24,401.72,416.64,437.34,,,,,,,,,,,,,,,,,,,,,217.06,220.19,157.81,140.15,117.48,123.91,124.05,124.38,129.28,,,424.61,453.17,475.15,464.99,,,470.07,,,,,,,488.40,,,,,,,,,,,,,483.11,494.22,494.17,526.55,586.89
2013-01-11 22:15:44+00:00,L7,357.96,365.40,352.28,345.52,354.86,355.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.69,353.51,353.64,348.92,340.65,336.72,338.34,349.33,348.59,347.27,345.69,352.74,349.94,343.30,328.64,309.19,308.04,315.89,320.42,332.72,321.09,317.25,314.73,298.50,301.24,311.27,300.95,302.66,302.18,297.00,299.55,295.84,293.09,294.33,302.65,288.44,290.04,294.37,280.90,291.27,300.80,304.88,305.47,313.83,310.68,319.29,316.23
2013-01-27 22:15:47+00:00,L7,187.33,69.17,,,,,,354.29,356.42,350.59,357.37,351.48,346.57,358.98,364.86,364.72,375.20,371.51,376.81,387.23,388.29,390.21,393.21,380.72,366.03,349.79,336.85,343.95,354.80,366.07,360.32,364.01,378.18,381.61,,,,,,,,,,164.59,156.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.44,,86.42,99.47,,,
2013-02-05 22:09:37+00:00,L7,412.91,410.41,394.22,382.78,380.79,399.16,396.62,389.20,382.97,372.78,369.78,369.51,372.97,380.05,383.82,388.49,390.77,392.67,399.86,408.34,415.91,413.34,413.65,409.76,395.26,381.31,376.21,378.47,384.16,396.14,400.57,386.64,396.68,403.66,400.64,395.85,393.12,388.79,394.33,399.27,396.60,396.79,398.09,390.46,407.21,429.74,438.24,423.07,407.51,398.34,380.68,384.52,406.06,416.23,432.70,441.80,445.25,442.15,438.18,428.73,437.31,,389.59,354.79,361.94,369.08,370.44,366.79,369.38,366.71,368.41,353.86,363.04,378.20,410.14,402.96,413.30,428.80,447.36,459.14,486.07,517.23
2013-03-09 22:09:33+00:00,L7,378.83,390.85,370.03,365.62,352.80,374.70,365.05,348.58,342.70,349.58,342.08,349.69,340.27,335.99,341.12,350.80,368.62,381.38,381.13,399.41,395.64,399.94,385.18,379.47,364.64,346.81,334.62,336.35,348.75,360.48,356.09,359.76,370.91,376.21,373.22,373.54,369.35,372.44,369.20,370.27,369.09,379.79,376.82,375.56,379.44,,388.89,366.56,373.00,358.68,,,,,,,358.12,359.26,346.14,342.08,344.97,330.25,326.30,325.20,331.18,332.37,335.16,331.86,339.31,331.78,330.47,331.08,341.07,360.59,379.35,379.96,386.57,387.97,417.06,391.75,363.91,360.45
2013-03-25 22:09:27+00:00,L7,384.14,388.61,376.00,369.47,360.63,375.31,367.96,373.71,366.06,363.58,359.32,356.61,349.42,335.34,329.40,329.72,353.91,375.87,402.38,427.21,427.08,413.87,401.05,387.02,368.28,356.38,348.96,349.14,356.88,365.44,366.61,365.85,372.99,379.08,384.31,375.96,378.83,364.93,373.92,372.73,373.70,384.16,378.31,373.12,378.92,393.92,411.25,398.14,376.36,367.41,362.72,356.85,366.75,385.30,399.84,407.06,415.85,374.22,396.81,,351.27,,,337.64,333.41,342.38,339.43,343.12,341.62,339.60,335.02,337.75,339.02,356.02,377.21,385.05,385.63,397.17,424.48,440.26,447.85,439.18
2013-04-10 22:09:26+00:00,L7,381.60,385.97,376.49,370.03,358.38,371.30,366.53,362.15,364.63,360.61,359.95,359.16,363.72,362.85,343.09,,341.44,366.00,388.39,411.95,423.19,429.61,428.82,417.77,395.03,375.79,364.73,361.34,366.85,378.93,380.32,374.31,376.32,383.08,392.90,385.41,378.59,379.69,371.95,373.90,379.75,387.65,383.72,382.47,383.98,398.68,402.41,413.32,395.04,360.37,358.73,357.70,363.57,387.31,404.05,430.05,445.38,431.12,411.83,421.70,441.78,446.91,445.45,,339.91,343.96,339.69,343.81,342.27,341.49,340.00,343.96,341.90,369.39,381.92,402.78,412.10,411.34,430.35,449.30,457.37,469.91
2013-05-11 22:21:31+00:00,L8,400.14,396.89,389.92,384.50,381.64,376.70,359.38,342.45,342.95,370.70,372.77,375.21,374.61,371.63,357.06,348.45,327.98,325.41,343.90,374.06,403.26,418.84,433.94,431.07,421.25,401.46,391.27,385.10,390.49,393.56,393.95,398.07,401.30,401.95,392.53,390.93,383.94,377.64,373.45,372.88,371.66,376.66,379.81,380.34,388.67,395.69,407.38,407.16,404.71,389.43,368.91,,,,,,,,,,,,,,,409.46,396.50,383.17,366.91,352.59,341.39,341.44,344.00,370.24,381.99,390.95,402.14,401.42,420.94,442.93,473.61,481.28
2013-05-12 22:09:17+00:00,L7,408.83,404.80,398.06,398.37,392.70,388.24,366.27,351.80,353.45,378.51,383.77,385.18,380.77,383.89,371.08,356.88,342.70,335.70,348.08,387.37,413.11,434.38,443.53,444.95,433.81,421.55,422.37,417.64,413.95,420.12,419.44,416.31,417.06,412.66,401.77,397.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.79,351.20,359.44,,,,,,,,,
2013-05-27 22:21:38+00:00,L8,387.33,397.99,391.58,383.39,377.67,374.23,353.03,342.03,334.55,352.27,367.27,376.70,372.91,364.74,350.45,340.24,330.75,329.54,328.18,342.63,367.69,407.75,410.66,412.77,403.74,387.67,381.97,376.76,377.43,377.31,384.54,393.16,398.53,397.26,391.03,375.77,379.72,368.01,372.72,363.82,364.98,361.92,373.52,373.10,376.76,385.09,391.63,396.69,403.84,381.79,,,,,,,,,,,,,,,,,385.35,364.56,352.10,346.99,343.25,331.22,,,,,,,,,,
2013-05-28 22:09:11+00:00,L7,422.84,428.54,415.38,406.35,404.75,401.06,387.52,358.53,357.48,368.32,376.34,389.75,394.06,384.10,377.85,365.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.62,391.59,,,,,,,,,,,,
2013-06-05 22:15:27+00:00,L8,377.99,389.98,389.07,383.90,380.36,374.88,355.47,338.66,331.08,349.17,366.43,378.29,369.56,363.25,355.79,350.68,324.97,325.81,321.00,338.97,362.07,393.87,414.26,416.66,410.78,393.09,388.75,380.36,380.40,383.03,387.96,393.38,401.07,401.09,396.72,388.17,378.64,375.49,367.40,366.66,366.54,366.89,370.43,373.76,378.77,382.58,390.16,393.04,392.57,386.38,367.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-13 22:09:04+00:00,L7,435.81,434.22,430.17,416.68,414.61,404.58,387.83,359.03,366.87,360.67,383.57,392.25,395.60,391.95,391.51,367.33,381.54,367.61,368.57,371.01,382.58,410.64,434.24,447.57,456.42,467.30,467.71,481.33,463.46,458.73,462.00,457.07,460.48,442.06,441.85,423.01,411.92,392.28,401.27,385.23,382.53,387.13,393.45,384.63,402.30,408.88,420.77,432.35,430.41,,,,,,,,,,,,,,,,,,,475.08,440.74,432.44,454.66,454.07,425.83,399.07,398.77,418.57,437.86,454.23,,,,
2013-06-28 22:21:33+00:00,L8,454.02,446.99,430.66,434.98,447.76,461.19,,,354.05,363.95,378.36,441.37,464.97,461.39,,373.72,392.23,395.16,407.06,435.61,448.98,461.31,484.05,483.92,481.70,496.12,494.99,523.05,525.25,556.47,,511.81,514.71,,577.34,,466.29,469.96,457.76,435.86,430.62,431.26,436.75,433.91,469.58,466.12,471.37,474.25,411.47,411.88,469.77,472.19,,468.62,469.97,460.62,455.85,425.39,434.97,,459.70,468.19,482.06,492.00,509.80,515.81,520.38,521.40,525.54,513.91,,451.62,481.56,495.96,489.30,427.10,468.63,485.86,503.83,532.35,546.83,590.62
