dates,satname,nzd0392-0000,nzd0392-0001,nzd0392-0002,nzd0392-0003,nzd0392-0004,nzd0392-0005,nzd0392-0006,nzd0392-0007,nzd0392-0008,nzd0392-0009,nzd0392-0010,nzd0392-0011,nzd0392-0012,nzd0392-0013,nzd0392-0014,nzd0392-0015,nzd0392-0016,nzd0392-0017,nzd0392-0018,nzd0392-0019,nzd0392-0020,nzd0392-0021,nzd0392-0022,nzd0392-0023,nzd0392-0024,nzd0392-0025,nzd0392-0026,nzd0392-0027,nzd0392-0028,nzd0392-0029,nzd0392-0030,nzd0392-0031,nzd0392-0032,nzd0392-0033,nzd0392-0034,nzd0392-0035,nzd0392-0036,nzd0392-0037,nzd0392-0038,nzd0392-0039,nzd0392-0040,nzd0392-0041,nzd0392-0042,nzd0392-0043,nzd0392-0044,nzd0392-0045,nzd0392-0046,nzd0392-0047,nzd0392-0048,nzd0392-0049,nzd0392-0050,nzd0392-0051,nzd0392-0052,nzd0392-0053,nzd0392-0054,nzd0392-0055,nzd0392-0056,nzd0392-0057,nzd0392-0058,nzd0392-0059,nzd0392-0060,nzd0392-0061,nzd0392-0062,nzd0392-0063,nzd0392-0064,nzd0392-0065,nzd0392-0066,nzd0392-0067,nzd0392-0068,nzd0392-0069,nzd0392-0070,nzd0392-0071,nzd0392-0072,nzd0392-0073,nzd0392-0074,nzd0392-0075
2016-06-28 22:22:09+00:00,L7,393.28,368.28,351.93,343.23,345.67,344.26,337.88,329.87,333.76,335.87,344.05,,,,363.33,366.17,364.65,359.22,360.99,,,,356.50,355.61,228.18,,,354.21,351.94,359.48,363.28,355.25,357.26,364.97,371.11,357.02,371.58,,,,,376.65,380.32,384.67,384.67,378.95,377.35,369.05,360.84,354.59,349.51,,,,356.89,363.61,374.48,371.33,361.36,361.02,353.57,349.70,352.23,357.85,,,,360.97,366.72,361.33,367.29,363.68,362.92,360.21,354.67,359.17
2016-06-29 22:13:38+00:00,L8,383.44,351.26,329.95,323.36,329.32,338.01,337.29,332.96,331.88,334.33,346.45,361.10,375.30,373.42,367.28,373.36,364.34,365.31,362.55,363.20,356.84,360.14,361.56,361.50,362.61,362.54,355.24,352.95,360.19,364.39,368.14,365.76,360.26,365.26,374.24,380.53,379.03,374.31,371.06,372.77,,379.60,378.20,374.24,374.37,368.69,366.44,365.87,358.56,358.50,356.82,357.37,353.46,354.84,353.59,360.37,359.74,360.37,355.79,,356.41,357.13,362.84,364.96,359.92,361.74,362.93,357.59,364.24,365.24,367.61,373.16,374.88,370.13,370.27,273.99
2016-07-06 22:19:29+00:00,L8,368.58,343.61,324.42,318.83,322.47,333.64,324.55,319.13,322.31,328.72,342.52,360.32,375.58,379.55,368.17,364.77,365.04,361.23,361.58,358.61,357.01,358.39,358.13,361.32,358.25,360.50,360.82,357.69,360.12,357.14,360.09,359.40,360.45,370.92,373.34,382.09,379.93,375.94,376.91,378.35,,377.27,383.46,382.28,373.80,370.77,367.08,364.17,354.69,350.93,349.30,350.90,346.08,351.03,355.37,359.02,359.44,358.26,356.66,356.18,357.91,353.63,359.64,362.55,362.97,360.73,359.77,356.04,368.71,364.88,368.09,371.05,369.57,361.62,352.58,277.47
2016-08-07 22:19:37+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,358.05,359.12,357.16,360.08,355.13,,,369.35,371.78,374.00,380.18,386.35,390.43,396.11,390.00,382.73,378.65,,,345.06,339.47,341.95,343.29,329.36,336.27,,,,,325.35,324.69,324.29,321.43,316.43,323.50,338.19,334.18,,324.49,323.57,328.93,336.34,349.75,355.83,348.97,347.23,356.04,368.49,371.31,376.29,380.10,385.35,389.84,392.62
2016-08-08 22:16:25+00:00,L7,366.67,350.80,354.42,356.92,369.93,168.84,,,,,355.19,370.35,379.41,395.33,384.55,383.03,368.95,359.90,,,,,,363.53,361.63,365.69,373.95,376.20,376.08,375.30,375.82,375.38,,,,,,376.05,376.17,380.89,381.83,396.39,387.51,391.48,389.29,,,,,,365.36,371.85,363.57,367.64,362.79,360.37,363.58,368.15,,,,,,370.38,371.43,377.96,374.18,372.99,373.53,368.03,374.61,,,,,
2016-08-15 22:22:12+00:00,L7,332.95,312.07,313.45,317.08,325.82,327.43,,,,308.34,322.79,335.10,357.71,364.98,357.78,347.92,345.71,342.82,341.14,336.50,,,350.40,350.39,351.38,351.12,354.21,353.12,350.86,349.49,348.12,353.08,354.36,,,,363.93,354.87,358.75,362.79,366.65,367.33,365.79,369.28,365.33,358.39,,,,350.26,341.73,344.93,344.43,341.78,342.90,341.71,342.68,349.68,348.48,,,,343.70,339.07,345.10,349.08,345.18,343.12,348.29,348.55,352.88,355.51,,,,
2016-09-08 22:19:48+00:00,L8,372.11,369.41,352.12,348.65,363.10,374.25,361.68,346.57,329.34,324.41,336.64,347.16,367.76,371.51,377.23,376.26,370.70,373.34,360.08,358.61,358.74,360.63,366.02,372.42,368.06,366.20,368.94,359.40,362.16,362.09,366.85,369.93,371.30,377.85,380.31,380.09,379.16,383.61,379.52,383.38,385.12,377.64,374.99,371.16,379.63,379.52,376.42,382.91,374.98,375.39,372.11,370.79,381.48,377.89,375.78,372.27,371.24,373.82,369.00,374.38,364.92,368.15,372.36,373.15,373.60,368.66,373.43,373.24,372.71,377.61,371.94,372.86,369.75,369.94,373.66,356.51
2016-09-09 22:16:31+00:00,L7,,,,,,386.31,375.78,361.21,339.66,335.47,347.16,360.95,378.44,385.86,,,,,,356.62,359.27,367.41,365.11,365.28,366.71,368.04,372.06,366.62,,,,,,374.02,375.59,379.30,386.43,384.43,384.11,385.17,382.72,,,,,,381.39,379.90,380.52,376.25,369.27,372.31,374.56,370.89,,,,,,369.79,368.15,368.98,368.36,373.53,372.20,375.75,376.29,,,,,,372.44,369.08,370.77,366.97
2016-09-16 22:22:18+00:00,L7,334.81,311.84,313.00,309.12,316.45,330.00,314.96,311.63,301.05,305.00,,,,357.45,349.82,347.74,347.68,340.13,339.38,336.06,334.33,332.20,338.71,342.63,,,,343.22,346.74,343.77,343.49,355.39,351.40,351.40,357.58,360.19,366.58,,,,360.52,359.57,358.05,353.73,356.71,356.14,357.45,350.72,351.66,348.40,,,,343.38,347.65,344.77,347.31,345.15,344.85,347.10,345.67,343.23,341.19,,,,345.50,342.56,338.87,344.26,346.65,344.97,343.49,330.18,342.64,330.65
2016-11-11 22:20:19+00:00,L8,304.10,314.73,322.67,341.82,343.07,348.11,339.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-14 22:16:15+00:00,L7,308.48,302.30,313.47,330.57,347.83,353.56,338.08,,,,,,334.74,342.14,340.94,346.99,343.96,345.01,344.16,337.94,337.28,,,,,339.44,338.06,347.65,352.95,356.71,356.72,353.33,350.20,353.64,,,,,,357.53,358.33,359.85,356.92,356.17,350.02,344.36,342.88,,,,,,343.62,342.58,335.23,340.34,,,,,,,,,,,,,,,,,336.55,328.45,,
2017-01-15 22:15:56+00:00,L7,,,,325.15,335.64,358.46,362.30,350.02,342.28,323.70,325.99,318.40,,,,,,357.37,359.94,358.27,364.62,361.37,366.42,367.36,365.49,207.18,,,,,372.83,374.39,374.71,370.36,367.06,372.61,377.22,377.72,,,,,,,376.71,375.11,371.94,370.70,376.32,384.76,384.69,383.04,,,,,366.88,362.19,359.94,359.06,363.45,360.09,352.50,350.34,,,,,,,365.52,364.92,362.21,366.88,372.08,362.45
2017-01-22 22:21:38+00:00,L7,,,,,300.77,258.82,,,,,,,280.55,,,,,,,,,,293.74,,,,313.50,305.73,305.75,,262.07,,,,,,,,,,,,,,,,,,,,,304.81,323.16,,,,,323.15,261.22,,,,307.50,330.00,321.76,327.69,298.35,,,,,,,,,
2017-01-23 22:13:31+00:00,L8,348.83,341.02,339.50,337.87,343.00,361.80,365.35,359.22,353.95,350.72,349.56,347.93,350.54,348.42,347.84,349.99,359.90,368.46,363.43,362.60,362.19,362.50,363.97,355.42,357.77,358.58,359.39,361.68,365.07,376.04,385.57,392.07,386.93,383.70,386.51,387.17,379.18,379.91,376.97,371.01,376.90,374.23,373.05,368.96,368.00,365.01,361.32,358.76,360.24,369.18,370.28,377.58,371.22,369.96,365.91,358.49,364.94,360.00,357.72,361.09,364.85,364.22,365.41,369.01,367.64,374.04,371.80,372.30,365.92,375.65,375.87,366.70,373.25,369.33,364.63,374.75
2017-02-15 22:19:31+00:00,L8,341.29,344.46,343.47,344.39,343.12,350.09,352.80,358.99,364.94,369.75,370.10,363.42,358.63,358.51,360.04,363.09,361.16,355.99,357.63,367.33,385.52,394.90,374.39,368.24,363.74,362.92,363.70,369.80,371.78,370.21,373.87,378.79,384.74,386.67,381.31,389.18,382.00,382.19,381.53,377.85,383.97,377.90,375.98,375.30,374.41,367.21,364.27,367.93,368.27,370.90,368.11,368.99,369.23,366.79,374.08,379.06,378.57,369.79,369.75,374.93,367.99,376.89,377.97,377.42,373.98,375.46,376.12,374.11,376.18,374.83,373.67,372.89,370.45,367.01,362.63,355.67
2017-02-23 22:21:37+00:00,L7,319.93,314.08,311.34,311.25,320.16,327.84,322.38,321.17,,,,351.03,345.86,341.61,339.62,344.12,339.09,337.53,338.09,343.95,350.29,,,,338.46,346.57,348.74,356.02,354.95,351.03,350.43,353.83,354.58,360.01,,,,,364.90,364.62,361.05,362.42,355.08,352.36,352.60,348.97,351.51,,,,,349.78,351.01,352.04,358.59,352.62,354.09,349.25,351.89,343.00,345.59,,,,354.40,350.42,353.53,355.26,349.13,349.15,350.78,346.51,343.03,341.38,,
2017-03-04 22:15:31+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.63,358.62,340.19,346.68,,,,,,341.79,339.27,337.69,332.77,338.04,337.30,342.36,343.19,,,,,,340.78,338.74,339.94,345.66,347.30,346.38,347.52,343.97,344.08,,,,,,,
2017-03-28 22:13:24+00:00,L8,324.48,317.02,313.76,320.09,328.64,337.03,328.79,333.06,344.56,346.09,351.95,353.37,363.49,361.72,353.80,354.12,349.91,347.81,347.63,350.21,354.02,358.64,360.61,358.29,358.78,355.94,353.13,354.93,360.79,357.40,363.28,371.49,372.51,374.50,377.14,381.37,381.22,375.65,374.72,371.78,364.50,365.43,366.44,370.48,362.71,357.54,356.22,364.34,360.55,363.05,363.21,358.96,362.27,358.84,358.46,358.75,361.45,368.15,368.83,365.94,363.96,362.53,360.39,359.85,356.88,364.63,361.93,357.96,361.48,360.51,362.60,360.88,355.53,340.38,347.99,348.24
2017-04-21 22:16:12+00:00,L7,,,,,329.11,343.66,344.52,341.74,344.60,345.51,347.99,360.37,366.27,,,,,,364.74,364.38,365.96,367.64,365.09,360.75,363.84,359.61,,,,,,368.83,373.57,375.15,378.18,385.00,379.07,378.05,377.99,,,,,,367.30,361.26,363.51,359.50,360.44,361.73,362.48,362.55,360.31,,,,,,368.93,369.51,365.25,367.14,362.93,363.83,360.87,363.51,,,,,,362.36,357.95,349.15,349.11,334.48
2017-04-28 22:22:01+00:00,L7,,,,300.33,309.51,328.68,329.86,330.18,328.16,334.69,338.97,339.95,355.04,359.50,,,,348.70,350.51,346.82,349.78,346.96,353.33,348.33,346.91,350.24,349.17,,,,353.25,359.23,366.04,368.38,366.01,366.35,364.49,362.51,362.54,362.58,,,,,358.72,352.34,348.09,344.48,342.43,341.50,343.79,346.64,343.37,,,,,348.86,352.13,349.60,353.00,353.72,353.05,354.87,352.34,352.34,349.44,,,,353.04,347.89,341.39,283.13,348.06,302.98
2017-05-14 22:22:04+00:00,L7,333.69,304.05,302.76,308.97,330.64,339.00,338.95,336.96,,,,364.17,373.98,375.92,384.40,385.09,367.69,366.63,367.11,366.39,358.09,,,,374.34,375.92,369.51,368.51,363.09,363.65,367.42,375.09,382.76,376.09,,,,,381.66,381.21,375.53,370.94,368.30,369.57,362.52,364.32,358.47,,,,,367.54,364.38,365.51,365.15,364.68,359.32,363.98,373.50,372.01,369.38,,,,361.04,364.42,365.38,365.58,359.40,366.18,363.96,360.86,365.42,351.62,,
2017-05-23 22:16:19+00:00,L7,319.78,293.28,289.54,295.00,320.17,337.98,333.00,335.66,,,,,,364.41,361.26,355.53,349.68,351.54,349.41,357.78,357.28,357.41,,,,,,351.13,358.60,355.61,361.77,365.49,364.27,370.24,375.67,,,,,,361.45,362.75,358.57,360.16,364.76,356.27,351.13,357.76,,,,,,351.53,352.05,357.16,354.24,364.17,355.15,361.21,363.39,,,,,,354.72,347.26,350.52,352.43,356.37,357.15,360.00,284.75,337.80,
2017-05-30 22:22:08+00:00,L7,,,,,,,,342.67,344.20,354.86,355.37,367.23,370.84,379.48,376.28,380.13,,,,368.80,366.68,366.51,375.74,387.57,374.27,375.05,381.01,386.45,379.74,,,,,380.04,377.30,385.28,380.56,382.29,378.42,379.36,374.25,370.12,369.26,,,,362.00,363.29,355.73,361.39,361.40,361.35,366.89,360.52,365.88,365.49,,,,363.67,362.62,365.41,360.58,371.07,370.23,373.06,380.31,387.59,235.32,,,,,,,
2017-06-07 22:19:15+00:00,L8,317.88,288.51,285.62,287.29,302.81,326.37,325.61,325.74,322.61,327.62,341.41,348.55,362.08,365.67,360.71,358.35,355.99,350.76,344.75,343.64,349.46,356.18,355.15,355.59,354.55,354.61,353.66,354.12,364.83,360.65,365.06,363.08,370.44,371.86,376.28,374.88,368.71,367.34,364.14,365.04,360.43,360.23,359.97,356.48,354.29,352.68,354.07,354.65,347.63,349.37,349.20,354.29,353.35,354.94,358.19,351.91,356.52,355.24,353.99,355.68,357.06,357.96,355.71,356.35,353.56,356.53,356.20,352.39,353.83,352.01,350.43,350.03,348.99,346.08,348.89,351.15
2017-06-16 22:13:31+00:00,L8,,320.14,319.18,329.96,336.00,351.40,342.55,340.16,347.61,350.19,354.93,363.43,369.15,372.62,368.93,369.05,371.67,380.01,384.53,386.18,381.52,382.81,381.08,377.96,380.19,378.05,374.35,371.60,369.03,370.84,377.18,382.25,382.98,384.58,382.56,384.48,383.03,380.45,381.97,378.58,,376.30,372.49,372.50,374.82,369.62,364.12,362.13,360.99,363.13,366.96,368.00,369.75,369.91,371.31,370.88,371.50,375.00,373.44,372.39,368.61,369.21,373.07,372.71,371.80,370.88,370.61,371.12,371.50,378.29,377.12,377.83,373.94,368.37,367.40,271.86
2017-06-24 22:16:27+00:00,L7,309.30,268.39,273.80,288.28,302.57,310.72,305.61,298.74,,,,,343.47,344.64,335.75,334.26,330.51,343.37,347.50,345.22,341.58,,,,,,341.30,342.75,340.90,349.63,348.20,352.90,348.06,356.02,,,,,,352.70,,351.72,349.15,355.08,351.48,344.13,348.93,346.66,,,,,337.71,340.01,338.11,339.07,347.95,348.92,353.56,,,,,,,340.70,339.48,337.74,337.99,340.01,341.60,333.22,225.65,286.42,,
2017-07-01 22:22:14+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,416.75,393.71,,,,370.06,373.02,371.92,377.27,382.36,371.37,375.58,377.98,381.96,370.36,,,,370.26,367.48,365.99,362.31,367.15,,,352.89,366.22,353.74,361.83,,,,367.72,359.10,362.71,,368.76,363.81,370.49,360.60,362.52,361.60,,,,367.85,371.81,370.91,369.92,374.41,290.94,280.42
2017-07-02 22:13:35+00:00,L8,332.56,309.46,307.24,305.53,317.85,336.33,334.34,328.14,325.67,339.60,355.49,365.78,369.81,369.77,365.82,366.82,368.45,361.85,365.20,362.02,366.44,365.50,364.90,366.22,367.23,363.83,361.01,364.78,362.41,362.58,367.33,369.91,373.12,369.26,371.59,379.16,375.50,374.18,375.13,373.18,,374.09,373.58,373.17,374.12,363.08,362.64,360.04,360.12,362.43,362.57,364.02,361.41,363.61,362.21,365.95,364.65,363.72,366.77,361.77,368.95,366.57,368.15,362.84,365.16,367.84,364.12,365.49,364.85,370.17,369.70,368.54,366.51,270.53,296.10,272.53
2017-07-17 22:22:15+00:00,L7,,323.10,321.93,314.71,332.03,178.11,,,348.73,348.05,369.53,372.59,375.86,372.47,370.15,366.60,375.40,372.07,372.68,,,,389.34,382.11,380.75,382.13,402.20,369.61,364.68,372.22,378.51,373.10,,,,387.37,383.74,384.79,384.13,392.79,381.45,379.98,381.53,369.25,371.11,,,,364.40,359.55,362.97,364.11,362.30,368.53,364.71,381.41,384.19,370.53,,,,,,,,,,,,,,,,,,368.13
2017-07-25 22:19:54+00:00,L8,,,,,302.98,322.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-02 22:22:13+00:00,L7,,294.47,296.39,299.14,308.73,324.01,325.16,328.13,333.79,331.52,342.27,345.47,,,,354.98,354.38,358.57,352.59,357.00,361.29,362.61,365.16,365.95,364.02,,,,363.49,364.19,369.09,368.05,363.13,371.05,373.16,382.84,384.70,378.10,,,,374.15,372.01,371.21,370.03,358.19,354.58,352.94,356.33,354.88,356.92,,,,,355.93,356.60,355.34,362.28,361.55,358.87,361.73,358.91,362.99,,,,,361.46,361.75,361.28,365.50,358.43,352.59,361.38,350.71
2017-08-11 22:16:01+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.07,394.37,,379.45,377.36,,,,,,,,,,375.99,375.43,359.24,352.38,359.58,,,,,,,,265.15,,566.02,567.82,585.95,,,,,,,,
2017-11-30 22:19:44+00:00,L8,313.37,284.96,280.75,278.64,306.15,319.68,315.47,320.90,328.21,341.83,350.06,356.06,370.08,376.02,373.56,373.69,374.53,363.69,367.35,366.63,362.36,361.96,366.76,365.78,367.32,368.07,365.63,371.02,367.57,361.42,362.18,368.47,376.74,380.40,385.58,387.82,383.04,385.00,389.62,382.98,380.34,376.04,371.38,373.74,365.95,364.57,364.55,365.40,368.15,368.80,375.09,376.72,372.19,374.89,369.66,372.73,372.55,374.56,369.88,369.87,371.11,367.08,370.95,369.47,368.74,,,,,,,,,,,
2017-12-09 22:13:57+00:00,L8,340.38,321.93,304.17,308.15,338.48,368.39,362.45,338.46,348.62,351.25,372.68,391.71,396.06,401.65,395.75,398.23,397.95,394.04,398.93,387.87,387.72,389.98,385.60,391.94,391.47,390.51,384.70,390.09,394.93,388.13,385.88,386.48,391.38,393.29,398.91,403.12,403.26,403.18,414.75,411.88,413.18,406.51,400.72,391.59,386.44,383.15,382.48,383.25,381.79,389.08,390.39,389.45,391.52,392.95,397.64,396.29,398.54,402.48,394.25,393.24,391.17,389.17,385.02,387.23,391.56,392.32,391.15,387.58,390.33,392.61,385.38,384.19,383.77,383.38,382.91,379.73
2017-12-17 22:16:08+00:00,L7,,,,266.57,296.36,308.83,307.77,299.08,300.01,303.76,318.24,,,,,,350.88,350.46,343.70,344.10,343.83,345.02,345.94,341.47,343.54,,,,,,350.94,358.99,361.74,364.23,362.31,366.26,363.23,361.15,,,,,,351.02,351.21,347.71,350.96,344.82,346.95,346.36,350.79,,,,,,341.87,347.28,351.25,347.60,347.02,340.89,343.83,342.83,344.22,,,,,343.22,344.79,345.93,344.58,335.70,341.44,336.32
2017-12-25 22:13:59+00:00,L8,329.41,307.60,291.86,298.60,327.84,344.60,340.88,336.97,342.47,348.45,361.03,375.79,391.72,395.66,396.69,388.32,387.82,382.96,371.16,364.22,380.60,384.57,366.15,378.22,376.22,371.73,379.01,378.26,373.53,377.80,379.00,380.89,383.82,386.71,391.17,395.99,394.45,392.87,401.57,402.34,400.50,393.65,391.95,387.84,363.96,343.35,342.08,336.14,340.97,344.74,339.21,336.28,343.29,333.62,328.01,331.35,382.69,387.66,391.72,375.34,378.93,380.15,383.90,385.65,387.27,385.96,387.83,386.47,390.00,389.52,383.80,382.71,379.30,378.07,384.94,379.41
2018-02-02 22:19:27+00:00,L8,289.17,270.17,265.51,267.36,276.76,305.64,308.67,306.48,316.11,316.90,330.90,344.51,357.33,356.62,354.38,356.24,362.34,357.28,349.26,355.01,350.01,347.15,347.92,349.46,352.00,352.18,354.94,355.28,363.04,360.49,357.34,366.37,364.80,368.35,372.19,374.60,373.88,372.30,368.63,371.96,374.47,371.18,366.86,365.34,362.22,360.87,358.87,356.11,353.63,359.04,360.50,365.74,367.41,366.19,365.11,359.35,365.65,366.34,365.17,366.14,364.12,365.89,367.94,363.29,362.85,365.77,363.06,363.90,362.53,367.60,365.81,360.31,356.91,356.84,360.42,360.04
2018-02-11 22:13:14+00:00,L8,,,,267.94,293.91,319.46,320.72,321.01,323.00,323.36,331.61,344.05,356.90,359.64,360.29,361.38,363.69,365.44,362.62,360.87,354.34,356.48,360.77,358.72,355.45,359.43,355.81,355.09,363.67,359.42,361.79,364.06,365.41,368.36,370.93,376.90,376.33,374.21,382.40,376.63,380.58,377.48,376.39,372.41,362.84,360.57,362.61,361.32,358.84,360.17,367.23,366.01,369.54,364.06,364.47,363.85,368.49,365.09,366.68,366.97,366.18,362.80,363.79,363.40,364.17,365.52,368.53,365.44,367.53,370.95,370.55,365.37,361.16,356.71,355.38,355.86
2018-03-06 22:19:14+00:00,L8,,298.28,285.06,284.50,310.56,335.32,344.07,341.48,342.93,344.40,352.68,356.83,375.34,383.07,381.18,382.79,380.88,379.32,376.13,379.23,371.00,366.07,365.46,357.38,358.42,360.71,363.01,370.42,374.22,378.51,376.37,382.70,380.90,380.03,381.71,387.71,390.30,389.88,391.79,384.39,385.28,389.64,388.66,383.51,379.50,379.34,381.39,379.40,377.19,379.59,378.60,379.36,379.10,377.73,375.46,381.78,380.20,381.81,380.79,378.32,380.12,378.48,378.21,376.30,377.92,380.70,379.66,380.16,386.18,384.43,379.61,379.70,385.02,375.28,379.38,372.04
2018-03-07 22:15:06+00:00,L7,,,279.55,286.84,309.56,339.83,336.93,330.27,334.24,336.46,340.55,,,,,,378.30,377.54,381.25,372.48,375.73,363.38,361.33,365.82,364.96,,,,,380.48,376.88,380.99,383.20,383.79,384.12,384.96,385.72,,,,,,382.88,378.99,378.26,377.47,375.97,372.60,367.78,369.22,364.95,,,,,,374.38,378.17,375.60,375.36,374.76,371.17,371.56,370.80,,,,,380.08,378.41,380.66,374.27,369.80,363.75,363.10,353.85
2018-03-15 22:13:22+00:00,L8,290.94,257.62,253.54,259.32,275.46,311.73,312.64,304.84,305.56,314.55,320.55,333.90,350.20,361.04,349.63,352.02,353.36,344.90,342.37,328.11,332.99,330.19,347.70,344.84,342.65,348.06,348.33,347.18,355.69,357.18,354.81,359.38,356.20,358.23,362.16,366.46,367.64,371.17,369.09,364.27,362.33,358.95,360.59,357.52,354.57,353.96,355.35,356.55,352.93,356.45,355.32,355.38,353.83,348.81,354.25,355.54,356.20,357.41,358.45,355.08,357.09,352.42,348.12,350.14,347.98,354.21,360.20,358.39,356.04,356.29,350.80,347.65,347.11,332.56,337.22,338.39
2018-03-23 22:14:29+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.98,385.73,375.26,383.98,376.73,,,,,,375.68,368.18,369.73,,,357.85,356.73,355.21,,,,,,116.07,109.93,,,142.85,,,,,,,,,,386.19,385.24,383.68,385.14,381.84
2018-05-01 22:20:02+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-26 22:13:51+00:00,L7,318.86,294.27,,,,,,302.53,300.66,313.20,318.60,327.17,340.92,345.89,332.91,325.86,,,,,,341.85,342.03,340.84,347.94,347.88,346.59,,340.52,,,,,,360.99,362.98,364.49,367.71,371.95,366.34,367.56,362.59,,,,,,348.96,349.43,345.07,343.20,351.36,349.36,359.02,348.03,,,,,,349.11,347.98,351.77,352.73,353.94,349.81,352.66,349.52,339.91,,,,,,333.75,291.94
2018-06-18 22:19:13+00:00,L7,,,,365.91,379.56,374.14,337.37,317.90,319.03,327.37,338.20,351.33,370.02,372.32,,,,359.05,355.01,356.95,364.33,359.86,365.40,366.39,364.42,363.23,371.56,,,,,387.57,380.03,380.17,390.00,393.00,391.31,383.20,390.56,388.33,387.26,,,,382.43,373.56,375.99,,365.65,363.18,362.90,357.30,364.36,359.86,,,,372.81,373.63,378.92,380.58,384.85,374.90,375.63,386.01,378.08,375.33,,,,381.05,379.65,374.30,377.62,382.30,368.42
2018-06-19 22:12:45+00:00,L8,391.05,387.06,351.74,367.92,378.13,376.62,340.07,319.60,320.27,329.05,345.39,364.90,372.55,375.66,371.05,366.88,360.67,354.84,360.16,361.78,358.29,365.02,372.49,380.98,377.25,379.49,380.74,389.89,399.41,404.54,403.61,387.64,380.72,381.42,396.48,395.97,395.83,391.86,386.98,388.84,,387.32,381.49,384.60,385.41,381.94,378.09,375.83,371.61,372.52,371.07,367.26,371.39,378.68,373.90,375.10,374.63,377.04,370.59,379.20,381.10,377.92,379.89,381.36,384.30,392.53,388.63,386.91,387.71,386.58,383.88,385.41,379.62,376.98,376.79,379.96
2018-06-27 22:13:16+00:00,L7,,,,,318.77,331.43,310.94,305.10,307.61,314.54,316.48,343.69,,,,,,335.22,337.40,339.90,346.58,348.05,354.05,352.99,358.41,361.22,,,,,,357.45,353.22,352.26,368.20,372.10,376.35,369.54,371.99,,,,,,352.20,352.86,344.43,,352.21,356.93,354.38,350.99,,,,,,352.63,355.81,353.18,358.87,363.08,357.32,363.01,363.25,,,,,,348.98,350.21,336.92,298.68,300.75,301.85
2018-07-13 22:12:57+00:00,L7,,,,,317.63,332.13,326.53,311.55,299.57,302.01,317.82,333.91,344.62,,,,,,346.59,342.14,353.12,356.24,359.91,361.80,364.15,354.92,,,,,,366.96,364.64,365.95,380.41,374.71,381.07,388.73,376.78,,,,,,363.75,359.97,358.77,358.51,356.08,362.28,350.19,358.90,,,,,,356.01,357.09,352.53,360.75,355.49,350.55,358.97,363.72,360.88,,,,,357.95,361.64,356.24,275.04,313.56,270.96
2018-08-05 22:18:20+00:00,L7,,,,,,,,,326.84,329.73,336.13,347.00,357.80,357.57,359.37,361.76,351.79,346.27,,,,353.64,361.97,362.72,361.72,377.60,367.89,363.99,358.81,359.84,362.09,,,,378.56,387.21,392.71,390.10,384.93,387.51,384.72,375.15,380.47,372.51,,,,363.53,363.46,374.81,370.13,364.90,367.97,373.75,368.61,352.58,355.84,,,,,375.05,372.91,370.25,378.57,374.61,376.67,370.09,369.90,369.76,375.85,,,,358.33,349.83
2018-08-14 22:12:23+00:00,L7,,322.15,321.86,326.55,336.29,348.96,339.01,321.01,317.52,317.32,,,,,,365.39,355.29,349.70,346.14,344.41,346.44,348.29,353.87,355.83,,,,,,359.03,363.36,368.88,363.85,370.38,378.87,381.89,377.51,,,,,,366.72,369.27,367.26,367.52,354.65,351.29,356.79,363.76,,,,,,352.92,348.30,354.42,353.93,359.80,370.80,369.09,362.83,,,,,,364.41,361.34,368.94,370.87,370.12,364.99,375.28,288.49
2018-08-22 22:13:18+00:00,L8,315.61,303.74,301.05,304.80,312.92,328.14,319.63,310.41,301.95,306.18,308.07,317.24,330.82,342.52,336.83,338.35,340.56,343.06,344.68,342.52,341.56,349.59,357.40,352.76,357.02,356.83,356.02,353.42,357.66,358.49,357.59,360.35,359.57,369.53,374.77,380.94,376.27,371.54,371.25,365.84,364.95,365.54,363.11,365.49,364.73,356.54,356.79,353.33,350.44,351.59,356.87,354.37,353.25,360.74,354.69,354.82,352.60,354.21,363.14,360.90,357.12,353.43,358.30,358.83,357.41,365.54,362.24,358.08,363.19,359.92,359.11,358.09,359.95,356.34,352.88,351.21
