dates,nzd0392-0000,nzd0392-0001,nzd0392-0002,nzd0392-0003,nzd0392-0004,nzd0392-0005,nzd0392-0006,nzd0392-0007,nzd0392-0008,nzd0392-0009,nzd0392-0010,nzd0392-0011,nzd0392-0012,nzd0392-0013,nzd0392-0014,nzd0392-0015,nzd0392-0016,nzd0392-0017,nzd0392-0018,nzd0392-0019,nzd0392-0020,nzd0392-0021,nzd0392-0022,nzd0392-0023,nzd0392-0024,nzd0392-0025,nzd0392-0026,nzd0392-0027,nzd0392-0028,nzd0392-0029,nzd0392-0030,nzd0392-0031,nzd0392-0032,nzd0392-0033,nzd0392-0034,nzd0392-0035,nzd0392-0036,nzd0392-0037,nzd0392-0038,nzd0392-0039,nzd0392-0040,nzd0392-0041,nzd0392-0042,nzd0392-0043,nzd0392-0044,nzd0392-0045,nzd0392-0046,nzd0392-0047,nzd0392-0048,nzd0392-0049,nzd0392-0050,nzd0392-0051,nzd0392-0052,nzd0392-0053,nzd0392-0054,nzd0392-0055,nzd0392-0056,nzd0392-0057,nzd0392-0058,nzd0392-0059,nzd0392-0060,nzd0392-0061,nzd0392-0062,nzd0392-0063,nzd0392-0064,nzd0392-0065,nzd0392-0066,nzd0392-0067,nzd0392-0068,nzd0392-0069,nzd0392-0070,nzd0392-0071,nzd0392-0072,nzd0392-0073,nzd0392-0074,nzd0392-0075,satname
2016-06-29 22:13:38+00:00,379.80,347.93,326.62,320.03,327.21,336.19,334.21,330.10,328.55,331.25,343.37,358.02,372.63,370.92,364.78,370.86,362.23,363.09,360.33,361.30,354.62,357.47,359.56,359.68,360.61,360.43,353.42,350.95,358.37,362.57,366.40,364.16,358.52,363.66,372.86,378.79,377.21,372.31,369.16,371.10,,377.86,376.30,372.13,372.55,366.69,364.70,364.13,356.82,357.07,355.00,355.77,352.13,353.30,352.59,358.99,358.45,359.37,354.79,,355.27,355.53,361.10,363.67,358.25,360.14,361.19,355.24,361.89,363.13,365.61,370.30,372.02,367.63,367.77,,L8
2016-07-06 22:19:29+00:00,376.76,351.11,331.92,326.33,327.21,337.73,331.47,325.56,329.81,335.64,349.44,367.24,381.58,385.18,373.80,370.39,369.78,366.23,366.58,362.90,362.01,364.39,362.63,365.41,362.75,365.24,364.91,362.19,364.21,361.23,364.00,363.00,364.36,374.52,376.44,386.00,384.02,380.44,381.20,382.10,,381.18,387.75,387.02,377.89,375.27,370.99,368.08,358.60,354.14,353.39,354.50,349.08,354.49,357.62,362.12,362.34,360.51,358.91,359.93,360.48,357.23,363.55,365.45,366.72,364.33,363.68,361.33,374.00,369.62,372.59,377.48,376.00,367.25,358.20,,L8
2016-08-07 22:19:37+00:00,,,,,,,,,,,,,,,,,,,,,,,353.05,354.57,352.16,354.82,350.58,,,364.80,367.43,370.00,375.83,382.35,386.98,391.76,385.45,377.73,373.89,,,,,,338.74,,331.92,,,,,321.35,321.36,320.44,318.93,,320.27,335.69,331.68,,321.63,319.57,324.58,333.11,345.58,351.83,344.62,341.35,350.16,363.23,366.31,369.15,372.96,379.10,383.59,387.06,L8
2016-08-08 22:16:25+00:00,353.94,339.13,342.75,345.25,362.56,,,,,,344.42,359.58,370.08,386.58,375.80,374.28,361.58,352.12,,,,,,357.17,354.63,358.32,367.59,369.20,369.72,368.94,369.73,369.78,,,,,,369.05,369.50,375.06,375.74,390.30,380.84,384.11,382.93,,,,,,359.00,366.25,358.90,362.26,359.29,355.54,359.06,364.65,,,,,,365.86,365.60,372.36,368.09,364.75,365.29,360.66,367.61,,,,,,L7
2016-08-15 22:22:12+00:00,348.04,325.90,327.28,330.91,334.56,334.98,,,,321.11,335.56,347.87,368.78,375.36,368.15,358.30,354.45,352.04,350.36,344.40,,,358.70,357.94,359.68,359.86,361.76,361.42,358.41,357.04,355.34,359.72,361.58,,,,371.48,363.17,366.65,369.71,373.87,374.55,373.69,378.02,372.88,366.69,,,,356.19,349.28,351.57,349.96,348.16,347.05,347.43,348.03,353.83,352.63,,,,350.92,344.42,352.02,355.72,352.40,352.88,358.05,357.29,361.18,367.37,,,,,L7
2016-09-08 22:19:48+00:00,359.93,358.24,340.95,337.48,356.05,368.16,351.37,337.00,318.17,314.10,326.33,336.85,358.83,363.13,368.86,367.88,363.65,365.90,352.64,352.23,351.30,351.70,359.32,366.33,361.36,359.15,362.85,352.70,356.07,356.00,361.02,364.57,365.47,372.49,375.69,374.26,373.07,376.91,373.14,377.80,379.29,371.81,368.61,364.11,373.54,372.82,370.59,377.08,369.15,370.60,366.02,365.43,377.01,372.74,372.43,367.65,366.92,370.47,365.65,368.80,361.09,362.79,366.53,368.83,368.02,363.30,367.60,365.36,364.83,370.56,365.24,363.29,360.18,361.56,365.29,349.07,L8
2016-09-09 22:16:31+00:00,,,,,,380.76,366.40,352.50,329.49,326.09,337.78,351.57,370.31,378.24,,,,,,350.81,352.49,359.28,359.01,359.73,360.61,361.62,366.51,360.52,,,,,,369.14,371.38,374.00,380.88,378.33,378.30,380.09,377.42,,,,,,376.09,374.60,375.22,371.89,363.72,367.43,370.49,366.20,,,,,,364.71,364.66,364.10,363.06,369.59,367.12,370.87,370.99,,,,,,363.73,361.45,363.14,360.19,L7
2016-09-16 22:22:18+00:00,362.45,337.17,338.33,334.45,332.45,343.82,338.34,333.34,326.38,328.38,,,,376.45,368.82,366.74,363.68,357.02,356.27,350.54,351.22,352.47,353.91,356.45,,,,358.42,360.56,357.59,356.71,367.55,364.62,363.56,368.06,373.41,380.40,,,,373.74,372.79,372.53,369.73,370.53,371.34,370.67,363.94,364.88,359.26,,,,355.07,355.25,355.25,357.12,352.75,352.45,359.77,354.36,355.39,354.41,,,,358.72,360.44,356.75,360.26,361.85,366.68,365.20,349.18,361.64,347.54,L7
2016-11-11 22:20:19+00:00,317.19,326.73,334.67,353.82,350.65,354.66,350.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2016-12-14 22:16:15+00:00,331.57,323.47,334.64,351.74,361.20,365.11,357.62,,,,,,351.67,358.01,356.81,362.87,357.33,359.12,358.27,350.04,351.39,,,,,352.81,349.61,360.35,364.50,368.26,367.76,363.49,361.24,363.80,,,,,,368.11,369.37,370.89,369.02,369.54,361.57,357.06,353.92,,,,,,352.09,352.35,341.58,349.10,,,,,,,,,,,,,,,,,354.69,344.32,,,L7
2017-01-15 22:15:56+00:00,,,,323.15,334.38,357.37,360.45,348.31,340.28,321.85,324.14,316.55,,,,,,356.04,358.61,357.13,363.29,359.77,365.22,366.27,364.29,,,,,,371.79,373.43,373.67,369.40,366.23,371.57,376.13,376.52,,,,,,,375.62,373.91,370.90,369.66,375.28,383.90,383.60,382.08,,,,,366.11,361.59,359.34,358.06,362.76,359.13,351.46,349.57,,,,,,,364.32,363.21,360.50,365.38,370.58,361.12,L7
2017-01-22 22:21:38+00:00,,,,,301.19,,,,,,,,,,,,,,,,,,,,,,313.86,,,,,,,,,,,,,,,,,,,,,,,,,,323.43,,,,,323.35,,,,,,330.26,,,,,,,,,,,,,L7
2017-01-23 22:13:31+00:00,356.65,348.19,346.67,345.04,347.53,365.71,371.97,365.36,361.12,357.34,356.18,354.55,356.27,353.80,353.21,355.37,364.43,373.24,368.21,366.70,366.97,368.23,368.27,359.33,362.07,363.11,363.30,365.98,368.98,379.95,389.31,395.51,390.67,387.14,389.48,390.91,383.09,384.21,381.07,374.59,380.64,377.97,377.15,373.49,371.91,369.31,365.06,362.50,363.98,372.25,374.19,381.02,374.09,373.27,368.06,361.46,367.71,362.15,359.87,364.67,367.31,367.66,369.15,371.78,371.22,377.48,375.54,377.36,370.98,380.18,380.17,372.84,379.39,374.70,370.00,379.53,L8
2017-02-15 22:19:31+00:00,331.29,335.29,334.30,335.22,337.33,345.09,344.34,351.13,355.77,361.29,361.64,354.96,351.30,351.63,353.17,356.21,355.37,349.88,351.52,362.09,379.41,387.57,368.89,363.24,358.24,357.13,358.70,364.30,366.78,365.21,369.09,374.39,379.96,382.27,377.52,384.40,377.00,376.69,376.29,373.27,379.19,373.12,370.74,369.51,369.41,361.71,359.49,363.15,363.49,366.97,363.11,364.59,365.56,362.56,371.33,375.27,375.02,367.04,367.00,370.35,364.85,372.49,373.19,373.87,369.40,371.06,371.34,367.64,369.71,369.04,368.17,365.03,362.59,360.13,355.75,349.56,L8
2017-02-23 22:21:37+00:00,335.02,327.91,325.17,325.08,328.90,335.39,335.15,333.03,,,,363.80,356.93,351.99,350.00,354.50,347.83,346.75,347.31,351.85,359.51,,,,346.76,355.31,356.29,364.32,362.50,358.58,357.65,360.47,361.80,366.65,,,,,372.80,371.54,368.27,369.64,362.98,361.10,360.15,357.27,358.73,,,,,356.42,356.54,358.42,362.74,358.34,359.44,353.40,356.04,349.92,350.33,,,,361.32,357.06,360.75,365.02,358.89,357.89,359.08,358.37,354.89,351.75,,,L7
2017-03-04 22:15:31+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.82,350.04,331.23,337.72,,,,,,332.83,330.31,330.33,323.41,329.80,330.43,334.44,338.04,,,,,,334.89,,330.98,339.01,338.72,338.14,338.56,331.85,331.96,,,,,,,,L7
2017-03-28 22:13:24+00:00,346.48,337.19,333.93,340.26,341.38,348.03,347.41,350.35,364.73,364.71,370.57,371.99,379.62,376.85,368.93,369.25,362.65,361.25,361.07,361.73,367.46,374.77,372.71,369.29,370.88,368.68,364.13,367.03,371.79,368.40,373.80,381.17,383.03,384.18,385.48,391.89,392.22,387.75,386.24,381.86,375.02,375.95,377.96,383.22,373.71,369.64,366.74,374.86,371.07,371.69,374.21,368.64,370.34,368.15,364.51,367.09,369.26,374.20,374.88,376.02,370.87,372.21,370.91,367.66,366.96,374.31,372.45,372.20,375.72,373.25,374.70,378.17,372.82,355.50,363.12,361.68,L8
2017-04-21 22:16:12+00:00,,,,,328.69,343.30,343.90,341.17,343.93,344.89,347.37,359.75,365.74,,,,,,364.30,364.00,365.52,367.11,364.69,360.39,363.44,359.19,,,,,,368.51,373.22,374.83,377.90,384.65,378.71,377.65,377.61,,,,,,366.94,360.86,363.16,359.15,360.09,361.44,362.12,362.23,360.04,,,,,,368.73,369.18,365.02,366.82,362.58,363.57,360.54,363.19,,,,,,361.79,357.38,348.65,348.61,334.04,L7
2017-04-28 22:22:01+00:00,,,,307.83,314.25,332.77,336.78,336.61,335.66,341.61,345.89,346.87,361.04,365.12,,,,353.70,355.51,351.11,354.78,352.96,357.83,352.42,351.41,354.98,353.26,,,,357.16,362.83,369.95,371.98,369.11,370.26,368.58,367.01,366.83,366.33,,,,,362.81,356.84,352.00,348.39,346.34,344.71,347.88,350.24,346.37,,,,,351.11,354.38,353.35,355.57,357.32,356.96,357.77,356.09,355.94,353.35,,,,357.54,354.32,347.82,,353.69,307.98,L7
2017-05-14 22:22:04+00:00,332.78,303.22,301.93,308.14,330.11,338.55,338.18,336.25,,,,363.40,373.31,375.30,383.77,384.46,367.16,366.07,366.55,365.91,357.53,,,,373.84,375.39,369.06,368.01,362.64,363.20,366.99,374.69,382.33,375.69,,,,,381.18,380.79,375.10,370.51,367.82,369.04,362.07,363.82,358.04,,,,,367.14,364.05,365.13,364.90,364.34,359.00,363.73,373.25,371.59,369.09,,,,360.62,364.02,364.95,364.99,358.81,365.65,363.46,360.15,364.71,351.00,,,L7
2017-05-23 22:16:19+00:00,342.51,314.11,310.37,315.83,333.33,349.34,352.23,353.52,,,,,,380.04,376.88,371.15,362.84,365.43,363.30,369.68,371.17,374.08,,,,,,363.63,369.96,366.97,372.64,375.49,375.14,380.24,384.29,,,,,,372.32,373.62,370.47,373.32,376.12,368.77,362.00,368.63,,,,,,361.15,358.30,365.78,362.30,370.42,361.40,371.63,370.53,,,,,,365.59,361.97,365.23,365.59,368.87,375.01,377.86,,353.43,,L7
2017-05-30 22:22:08+00:00,,,,,,,,329.24,328.53,340.40,340.91,352.77,358.31,367.73,364.53,368.38,,,,359.85,356.24,353.98,366.34,379.02,364.87,365.16,372.46,377.05,371.19,,,,,372.52,370.82,377.11,372.01,372.89,369.47,371.53,366.08,361.95,360.31,,,,353.83,355.12,347.56,354.68,352.85,353.83,360.62,353.29,361.18,359.01,,,,355.84,357.25,357.89,352.41,365.01,362.40,365.54,372.14,376.53,,,,,,,,,L7
2017-06-07 22:19:15+00:00,337.52,306.51,303.62,305.29,314.18,336.19,342.23,341.17,340.61,344.24,358.03,365.17,376.48,379.17,374.21,371.85,367.36,362.76,356.75,353.93,361.46,370.58,365.95,365.41,365.35,365.98,363.48,364.92,374.65,370.47,374.45,371.72,379.83,380.50,383.73,384.27,378.53,378.14,374.43,374.04,369.82,369.62,370.26,367.85,364.11,363.48,363.46,364.04,357.02,357.08,359.02,362.93,360.55,363.25,363.59,359.36,363.49,360.64,359.39,364.68,363.23,366.60,365.10,363.32,362.56,365.17,365.59,365.10,366.54,363.38,361.23,365.46,364.42,359.58,362.39,,L8
2017-06-16 22:13:31+00:00,,305.31,304.35,315.13,326.63,343.31,328.86,327.45,332.78,336.50,341.24,349.74,357.28,361.50,357.81,357.93,362.30,370.12,374.64,377.70,371.63,370.94,372.18,369.87,371.29,368.68,366.26,362.70,360.94,362.75,369.44,375.13,375.24,377.46,376.42,376.74,374.94,371.55,373.49,371.16,,368.56,364.01,363.13,366.73,360.72,356.38,354.39,353.25,356.77,358.87,360.88,363.82,363.06,366.86,364.74,365.76,370.55,368.99,364.97,363.52,362.09,365.33,366.97,364.38,363.76,362.87,360.65,361.03,368.92,368.22,365.12,361.23,357.25,356.27,261.97,L8
2017-06-24 22:16:27+00:00,333.30,290.39,295.80,310.28,316.46,322.72,325.92,317.60,,,,,361.07,361.14,352.25,350.76,344.40,358.04,362.17,357.79,356.25,,,,,,353.30,355.95,352.90,361.63,359.68,363.46,359.54,366.58,,,,,,363.70,,363.20,361.72,368.97,363.48,357.33,360.41,358.14,,,,,346.51,350.16,344.71,348.17,356.47,355.52,360.16,,,,,,,351.26,350.96,353.27,353.52,353.90,354.80,352.08,,,,,L7
2017-07-01 22:22:14+00:00,,,,,,,,,,,,,,,,,,,,,,,,,409.95,386.55,,,,363.88,367.11,366.48,371.36,376.92,366.68,369.67,371.80,375.16,363.88,,,,363.78,360.32,359.81,355.51,361.24,,,348.03,360.04,348.30,357.30,,,,363.33,355.70,359.31,,364.87,358.37,364.58,356.21,356.85,356.16,,,,360.69,365.01,361.20,360.21,365.91,,272.86,L7
2017-07-02 22:13:35+00:00,327.29,304.63,302.41,300.70,314.80,333.69,329.88,324.00,320.84,335.14,351.03,361.32,365.94,366.14,362.19,363.19,365.40,358.63,361.98,359.26,363.22,361.63,362.00,363.58,364.33,360.78,358.37,361.88,359.77,359.94,364.81,367.59,370.60,366.94,369.59,376.64,372.86,371.28,372.37,370.76,,371.57,370.82,370.12,371.48,360.18,360.12,357.52,357.60,360.36,359.93,361.70,359.48,361.38,360.76,363.95,362.78,362.27,365.32,359.35,367.29,364.25,365.63,360.97,362.74,365.52,361.60,362.08,361.44,367.12,366.80,364.40,362.37,,,269.31,L8
2017-07-17 22:22:15+00:00,,310.10,308.93,301.71,323.82,,,,335.73,336.05,357.53,360.59,365.46,362.72,360.40,356.85,367.19,363.40,364.01,,,,381.54,375.02,372.95,373.92,395.11,361.81,357.59,365.13,371.73,366.86,,,,380.59,376.65,376.99,376.70,386.29,374.67,373.20,374.10,361.04,364.02,,,,357.62,353.98,355.88,357.87,357.10,362.53,360.81,376.03,379.16,366.63,,,,,,,,,,,,,,,,,,359.46,L7
2017-07-25 22:19:54+00:00,,,,,307.30,325.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2017-08-02 22:22:13+00:00,,296.64,298.56,301.31,310.10,325.19,327.16,329.99,335.96,333.52,344.27,347.47,,,,356.61,355.75,360.01,354.03,358.24,362.73,364.34,366.46,367.13,365.32,,,,364.67,365.37,370.22,369.09,364.26,372.09,374.06,383.97,385.88,379.40,,,,375.28,373.25,372.58,371.21,359.49,355.71,354.07,357.46,355.81,358.10,,,,,356.83,357.44,355.99,362.93,362.63,359.61,362.77,360.04,363.83,,,,,362.99,363.12,362.58,367.36,360.29,354.21,363.00,352.15,L7
2017-08-11 22:16:01+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.07,392.47,,377.71,375.62,,,,,,,,,,374.39,374.10,357.70,351.38,358.20,,,,,,,,,,,,,,,,,,,,,L7
2017-11-30 22:19:44+00:00,325.37,295.96,291.75,289.64,313.10,325.68,325.62,330.33,339.21,351.98,360.21,366.21,378.88,384.27,381.81,381.94,381.48,371.02,374.68,372.92,369.69,370.76,373.36,371.78,373.92,375.02,371.63,377.62,373.57,367.42,367.92,373.75,382.48,385.68,390.13,393.56,389.04,391.60,395.91,388.48,386.08,381.78,377.67,380.69,371.95,371.17,370.29,371.14,373.89,373.51,381.09,382.00,376.59,379.97,372.96,377.28,376.81,377.86,373.18,375.37,374.88,372.36,376.69,373.73,374.24,,,,,,,,,,,,L8
2017-12-09 22:13:57+00:00,321.29,304.43,286.67,290.65,327.43,358.84,346.30,323.46,331.12,335.10,356.53,375.56,382.06,388.52,382.62,385.11,386.90,382.37,387.26,377.87,376.05,375.98,375.10,382.39,380.97,379.46,375.15,379.59,385.38,378.58,376.75,378.08,382.25,384.89,391.67,393.99,393.71,392.68,404.75,403.13,404.05,397.38,390.72,380.54,376.89,372.65,373.35,374.12,372.66,381.58,380.84,381.05,384.52,384.87,392.39,389.05,391.77,397.23,389.00,384.49,385.17,380.77,375.89,380.46,382.81,383.92,382.02,375.23,377.98,381.56,374.88,369.19,368.77,370.25,369.79,368.06,L8
2017-12-17 22:16:08+00:00,,,,284.24,307.52,318.47,324.08,314.22,317.68,320.07,334.55,,,,,,362.04,362.24,355.48,354.20,355.61,359.15,356.54,351.11,354.14,,,,,,360.16,367.47,370.96,372.71,369.62,375.48,372.87,371.75,,,,,,362.18,360.85,358.31,360.18,354.04,356.17,353.93,360.43,,,,,,348.71,352.58,356.55,356.43,353.08,349.37,353.05,349.67,353.05,,,,,354.38,355.39,361.07,359.72,348.95,354.69,348.10,L7
2017-12-25 22:13:59+00:00,313.96,293.43,277.69,284.43,318.89,336.87,327.80,324.83,328.30,335.37,347.95,362.71,380.39,385.04,386.06,377.69,378.87,373.52,361.72,356.12,371.16,373.24,357.65,370.49,367.72,362.78,371.28,369.76,365.80,370.07,371.61,374.09,376.43,379.91,385.31,388.60,386.72,384.37,393.47,395.26,393.11,386.26,383.85,378.89,356.23,334.85,334.69,328.75,333.58,338.67,331.48,329.48,337.62,,,325.49,377.21,383.41,387.47,368.26,374.07,373.35,376.51,380.17,380.19,379.16,380.44,376.47,380.00,380.57,375.30,370.57,367.16,367.44,374.31,369.97,L8
2018-02-02 22:19:27+00:00,296.44,276.84,272.18,274.03,280.97,309.28,314.82,312.19,322.78,323.05,337.05,350.66,362.66,361.62,359.38,361.24,366.55,361.72,353.70,358.82,354.45,352.48,351.92,353.10,356.00,356.39,358.58,359.28,366.68,364.13,360.82,369.57,368.28,371.55,374.95,378.08,377.52,376.30,372.44,375.29,377.95,374.66,370.67,369.55,365.86,364.87,362.35,359.59,357.11,361.90,364.14,368.94,370.08,369.27,367.11,362.11,368.23,368.34,367.17,369.47,366.41,369.09,371.42,365.87,366.18,368.97,366.54,368.61,367.24,371.81,369.81,366.02,362.62,361.84,365.42,364.48,L8
2018-02-11 22:13:14+00:00,,,,277.27,299.80,324.55,329.34,329.01,332.33,331.98,340.23,352.67,364.37,366.64,367.29,368.38,369.58,371.66,368.84,366.20,360.56,363.95,366.37,363.81,361.05,365.32,360.90,360.69,368.76,364.51,366.66,368.54,370.28,372.84,374.79,381.77,381.42,379.81,387.73,381.30,385.45,382.35,381.72,378.30,367.93,366.17,367.48,366.19,363.71,364.17,372.32,370.49,373.27,368.37,367.27,367.71,372.10,367.89,369.48,371.64,369.38,367.28,368.66,367.01,368.84,370.00,373.40,372.03,374.12,376.84,376.15,373.37,369.16,363.71,362.38,362.08,L8
2018-03-06 22:19:14+00:00,,287.78,274.56,274.00,303.93,329.59,334.38,332.48,332.43,334.71,342.99,347.14,366.94,375.19,373.31,374.92,374.25,372.32,369.13,373.23,364.00,357.67,359.16,351.65,352.12,354.08,357.28,364.12,368.49,372.78,370.89,377.66,375.42,374.99,377.37,382.23,384.57,383.58,385.79,379.14,379.80,384.16,382.66,376.88,373.77,373.04,375.91,373.92,371.71,375.09,372.87,374.32,374.90,372.88,372.31,377.44,376.14,378.66,377.64,373.07,376.52,373.44,372.73,372.24,372.67,375.66,374.18,372.75,378.77,377.80,373.31,370.70,376.02,367.40,371.50,365.04,L8
2018-03-07 22:15:06+00:00,,,266.55,273.84,301.35,332.74,324.93,319.13,321.24,324.46,328.55,,,,,,370.09,368.87,372.58,365.05,367.06,352.98,353.53,358.73,357.16,,,,,373.39,370.10,374.75,376.42,377.55,378.74,378.18,378.63,,,,,,375.45,370.78,371.17,369.67,369.19,365.82,361.00,363.65,357.86,,,,,,369.35,374.27,371.70,368.86,370.30,364.93,364.78,365.77,,,,,370.90,370.20,372.86,363.13,358.66,354.00,353.35,345.18,L7
2018-03-15 22:13:22+00:00,311.49,276.45,272.37,278.15,287.35,322.00,330.02,320.98,324.39,331.93,337.93,351.28,365.27,375.17,363.75,366.14,365.25,357.46,354.93,338.87,345.55,345.26,359.00,355.11,353.95,359.95,358.60,358.48,365.96,367.45,364.64,368.42,366.03,367.27,369.95,376.29,377.91,382.47,379.85,373.69,372.16,368.78,371.35,369.41,364.84,365.26,365.18,366.38,362.76,364.52,365.59,364.42,361.36,357.50,359.90,363.33,363.49,363.06,364.10,364.50,363.55,361.46,357.95,357.43,357.40,363.25,370.03,371.68,369.33,368.18,362.10,363.79,363.25,346.69,351.35,350.95,L8
2018-03-23 22:14:29+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.22,377.21,366.35,374.18,367.40,,,,,,366.77,358.38,361.21,,,350.85,347.82,347.37,,,,,,,,,,,,,,,,,,,,372.19,371.24,371.43,372.89,370.95,L7
2018-05-26 22:13:51+00:00,337.41,311.27,,,,,,317.10,317.66,328.89,334.29,342.86,354.52,358.64,345.66,338.61,,,,,,355.45,352.23,350.11,358.14,358.62,355.86,,349.79,,,,,,368.02,371.85,373.76,377.91,381.66,374.84,376.43,371.46,,,,,,357.83,358.30,352.36,352.47,359.52,356.16,366.87,353.13,,,,,,354.94,356.14,360.64,359.31,362.44,357.97,361.53,361.52,351.91,,,,,,346.50,,L7
2018-06-18 22:19:13+00:00,,,,349.24,369.03,365.05,321.99,303.61,302.36,311.99,322.82,335.95,356.69,359.82,,,,347.94,343.90,347.43,353.22,346.53,355.40,357.30,354.42,352.70,362.47,,,,,379.57,371.33,372.17,383.10,384.30,382.22,373.20,381.04,380.00,378.56,,,,373.34,363.56,367.29,,356.95,356.04,353.81,349.30,357.69,352.17,,,,367.81,368.63,370.59,374.87,376.85,366.20,369.18,377.68,370.08,366.63,,,,371.05,365.36,360.01,365.12,369.80,357.31,L7
2018-06-19 22:12:45+00:00,371.41,,333.74,349.92,366.76,366.80,323.45,304.17,302.27,312.43,328.77,348.28,358.15,362.16,357.55,353.38,349.30,342.84,348.16,351.49,346.29,350.62,361.69,371.16,366.45,368.12,370.92,379.09,389.59,394.72,394.22,379.00,371.33,372.78,389.03,386.58,386.01,381.06,376.69,379.84,,377.93,371.20,373.23,375.59,371.14,368.70,366.44,362.22,364.81,361.25,358.62,364.19,370.37,368.50,367.65,367.66,371.64,365.19,370.20,374.93,369.28,370.50,374.39,375.30,383.89,379.24,374.20,375.00,375.21,373.08,369.98,364.19,363.48,363.29,367.96,L8
2018-06-27 22:13:16+00:00,,,,,330.03,341.16,327.40,320.39,325.44,331.00,332.94,360.15,,,,,,347.11,349.29,350.09,358.47,362.32,364.75,362.72,369.11,372.48,,,,,,366.01,362.52,360.82,375.58,381.40,386.08,380.24,382.18,,,,,,361.93,363.56,353.73,,361.51,364.57,364.11,359.55,,,,,,357.98,361.16,362.10,364.98,371.64,366.62,369.91,372.17,,,,,,359.68,365.50,352.21,,314.12,,L7
2018-07-13 22:12:57+00:00,,,,,330.68,343.40,345.61,329.26,320.24,321.09,336.90,352.99,361.15,,,,,,360.37,353.95,366.90,372.77,372.31,373.07,376.55,367.97,,,,,,376.88,375.42,375.87,388.96,385.49,392.34,401.13,388.59,,,,,,375.02,372.37,369.55,369.29,366.86,371.14,361.46,368.82,,,,,,362.21,363.29,362.86,367.84,365.41,361.33,366.97,374.05,370.80,,,,,370.35,379.35,373.95,,329.06,,L7
2018-08-05 22:18:20+00:00,,,,,,,,,315.01,318.81,325.21,336.08,348.33,348.69,350.50,352.88,344.32,338.38,,,,344.17,354.87,356.27,354.62,370.13,361.44,356.89,352.36,353.39,355.92,,,,373.66,381.04,386.26,383.00,378.17,381.59,378.55,368.98,373.71,365.04,,,,357.36,357.29,369.74,363.68,359.22,363.24,368.29,365.06,347.68,351.26,,,,,369.37,366.74,365.67,372.65,368.93,370.50,361.74,361.55,362.29,368.75,,,,349.45,341.94,L7
2018-08-14 22:12:23+00:00,,316.98,316.69,321.38,333.03,346.14,334.24,316.58,312.35,312.55,,,,,,361.51,352.03,346.26,342.70,341.46,343.00,344.16,350.77,353.01,,,,,,356.21,360.66,366.40,361.15,367.90,376.73,379.19,374.69,,,,,,363.77,366.01,364.44,364.42,351.95,348.59,354.09,361.55,,,,,,350.78,346.30,352.87,352.38,357.22,369.03,366.61,360.13,,,,,,360.76,358.08,365.84,366.44,365.69,361.12,371.40,,L7
2018-08-22 22:13:18+00:00,327.61,314.74,312.05,315.80,319.87,334.14,329.78,319.84,312.95,316.33,318.22,327.39,339.62,350.77,345.08,346.60,347.51,350.39,352.01,348.81,348.89,358.39,364.00,358.76,363.62,363.78,362.02,360.02,363.66,364.49,363.33,365.63,365.31,374.81,379.32,386.68,382.27,378.14,377.54,371.34,370.69,371.28,369.40,372.44,370.73,363.14,362.53,359.07,356.18,356.30,362.87,359.65,357.65,365.82,357.99,359.37,356.86,357.51,366.44,366.40,360.89,358.71,364.04,363.09,362.91,370.82,367.98,365.84,370.95,366.87,365.71,367.52,369.38,364.59,361.13,358.54,L8
2018-08-29 22:19:08+00:00,,304.69,303.99,313.69,327.91,339.89,324.72,315.23,310.90,310.68,313.02,337.82,343.94,357.27,357.23,353.61,348.17,349.32,349.12,346.44,353.85,358.87,358.68,352.63,354.58,361.00,360.26,369.23,366.93,362.39,366.03,369.85,374.82,377.82,382.89,387.36,386.81,380.08,381.74,375.07,379.03,372.82,370.70,367.73,362.17,365.71,364.23,360.61,360.76,361.00,367.99,364.73,366.92,363.02,366.72,357.46,355.12,354.23,365.11,362.66,360.98,356.82,363.14,360.97,361.78,366.46,369.20,374.85,371.52,371.13,370.12,379.35,368.38,360.08,357.20,356.09,L8
2018-08-30 22:12:03+00:00,,300.62,306.96,315.75,330.34,348.05,334.37,319.97,309.34,308.63,313.70,,,,,,351.71,350.64,350.85,341.98,344.76,349.46,348.37,344.82,,,,,,358.44,358.41,366.37,362.36,367.30,371.33,380.16,379.67,,,,,,369.66,367.08,362.37,362.53,353.32,350.71,344.61,350.11,,,,,,358.72,356.88,357.31,353.36,353.17,357.83,346.00,347.20,,,,,,349.85,353.91,348.71,355.63,354.01,345.91,334.56,,L7
