dates,nzd0392-0000,nzd0392-0001,nzd0392-0002,nzd0392-0003,nzd0392-0004,nzd0392-0005,nzd0392-0006,nzd0392-0007,nzd0392-0008,nzd0392-0009,nzd0392-0010,nzd0392-0011,nzd0392-0012,nzd0392-0013,nzd0392-0014,nzd0392-0015,nzd0392-0016,nzd0392-0017,nzd0392-0018,nzd0392-0019,nzd0392-0020,nzd0392-0021,nzd0392-0022,nzd0392-0023,nzd0392-0024,nzd0392-0025,nzd0392-0026,nzd0392-0027,nzd0392-0028,nzd0392-0029,nzd0392-0030,nzd0392-0031,nzd0392-0032,nzd0392-0033,nzd0392-0034,nzd0392-0035,nzd0392-0036,nzd0392-0037,nzd0392-0038,nzd0392-0039,nzd0392-0040,nzd0392-0041,nzd0392-0042,nzd0392-0043,nzd0392-0044,nzd0392-0045,nzd0392-0046,nzd0392-0047,nzd0392-0048,nzd0392-0049,nzd0392-0050,nzd0392-0051,nzd0392-0052,nzd0392-0053,nzd0392-0054,nzd0392-0055,nzd0392-0056,nzd0392-0057,nzd0392-0058,nzd0392-0059,nzd0392-0060,nzd0392-0061,nzd0392-0062,nzd0392-0063,nzd0392-0064,nzd0392-0065,nzd0392-0066,nzd0392-0067,nzd0392-0068,nzd0392-0069,nzd0392-0070,nzd0392-0071,nzd0392-0072,nzd0392-0073,nzd0392-0074,nzd0392-0075,satname
2018-07-13 22:12:57+00:00,329.19,288.08,283.88,296.64,318.88,337.17,327.99,318.83,320.11,325.15,334.25,349.11,361.22,365.61,361.16,360.44,365.84,358.74,357.88,356.13,357.39,356.00,359.64,359.68,360.50,361.74,360.66,364.33,368.21,372.83,371.22,373.38,370.78,371.76,378.52,380.31,380.62,380.99,380.34,377.73,378.39,376.56,375.51,373.02,369.62,366.80,366.06,365.68,362.21,362.65,361.25,362.14,365.38,365.35,364.70,367.65,369.50,367.98,367.60,368.14,368.37,367.55,366.08,366.81,369.64,370.08,370.22,370.13,369.61,373.34,369.82,368.94,365.13,361.71,354.51,360.49,L7
2018-08-05 22:18:20+00:00,340.10,291.83,286.81,300.40,323.62,340.66,329.64,319.57,319.34,324.73,333.06,347.49,359.43,363.76,359.68,359.05,362.13,355.82,358.40,355.79,357.76,355.17,359.93,359.99,360.36,363.26,361.07,363.85,365.82,371.04,370.41,373.85,371.09,371.79,378.40,380.58,381.41,381.66,380.91,378.63,378.49,375.61,376.02,372.27,370.04,367.02,366.47,365.40,362.23,363.36,361.20,361.16,364.40,365.21,364.36,364.76,366.67,367.94,367.65,367.98,368.59,367.58,365.62,366.79,370.36,370.07,370.79,368.99,368.80,371.75,369.70,369.26,365.41,361.69,353.06,357.68,L7
2018-08-14 22:12:23+00:00,340.10,298.12,292.78,307.75,327.77,343.36,330.25,318.19,317.34,322.79,332.27,346.84,358.72,363.28,358.15,357.91,359.21,352.65,355.13,352.70,355.56,353.19,358.37,358.91,360.28,363.01,361.10,364.65,365.24,369.66,369.40,373.59,369.95,371.17,378.58,380.34,380.80,381.86,380.15,378.18,377.10,374.26,373.02,370.22,369.65,366.82,364.75,363.20,361.27,363.12,360.09,360.13,362.92,364.68,363.78,361.38,362.37,366.06,365.51,366.18,368.55,367.51,364.76,366.76,370.55,370.08,370.35,368.38,366.89,368.63,368.56,368.49,365.02,361.32,353.88,357.05,L7
2018-08-22 22:13:18+00:00,336.98,301.44,295.99,308.90,326.89,342.34,330.20,318.35,316.94,322.20,330.86,344.68,356.33,361.49,355.97,356.29,357.54,352.40,354.79,352.26,354.82,353.67,358.88,358.90,360.61,363.09,361.23,363.72,364.97,368.92,368.54,372.70,369.44,371.57,378.64,380.87,380.92,381.49,379.89,377.21,376.03,373.77,372.51,370.54,369.76,366.45,364.52,362.74,360.81,362.55,360.34,360.08,362.17,364.84,362.81,361.04,361.58,365.11,365.61,366.20,367.78,366.71,364.70,366.40,369.70,370.18,370.01,367.95,367.40,368.38,368.27,368.40,365.46,361.73,354.49,357.23,L8
2018-08-29 22:19:08+00:00,336.98,301.98,297.14,309.50,326.99,342.09,329.65,318.07,316.44,321.24,329.24,343.99,354.96,360.96,356.15,355.96,356.37,352.09,354.22,351.68,354.72,354.10,358.87,358.38,360.07,362.88,361.11,364.64,365.25,368.10,368.22,372.42,369.98,372.20,378.97,381.37,381.38,381.36,380.06,376.94,376.46,373.63,372.28,370.19,369.07,366.39,364.50,362.53,360.80,362.43,360.98,360.50,362.76,364.62,363.37,360.53,360.77,364.02,365.56,365.85,367.17,365.89,364.57,365.90,368.91,369.76,369.91,368.94,367.85,368.72,368.44,369.39,365.73,361.55,354.70,357.11,L8
2018-08-30 22:12:03+00:00,336.98,301.79,298.36,310.20,327.30,342.63,330.08,318.23,315.89,320.27,327.94,343.99,354.96,360.96,356.15,355.96,355.85,351.96,353.91,350.80,353.82,353.74,358.06,357.33,360.07,362.88,361.11,364.64,365.25,367.03,367.13,371.87,369.28,371.75,378.42,381.28,381.25,381.36,380.06,376.94,376.46,373.63,371.99,369.84,368.51,366.06,363.57,361.46,359.56,361.55,360.98,360.50,362.76,364.62,363.37,360.30,360.34,363.41,364.45,364.69,366.39,364.36,363.23,365.90,368.91,369.76,369.91,368.94,366.05,367.07,366.80,368.25,364.75,359.98,353.26,357.11,L7
2018-09-06 22:17:41+00:00,334.60,304.56,307.59,319.95,332.67,344.52,330.19,317.18,313.91,319.00,326.45,343.64,353.46,358.93,354.50,354.07,351.78,348.60,350.54,347.89,351.99,353.89,358.29,357.42,360.86,363.86,361.65,364.74,365.14,365.71,366.91,371.16,369.26,372.13,379.19,382.53,381.52,380.81,379.49,376.62,375.90,373.34,371.53,369.83,368.18,365.25,362.57,360.28,359.33,360.35,360.75,359.12,361.03,363.43,362.30,358.58,357.55,360.35,361.98,363.99,365.40,363.89,363.01,365.49,368.49,369.02,369.30,369.09,364.94,365.65,366.42,369.36,364.84,360.63,353.52,358.46,L7
2018-09-07 22:13:24+00:00,334.69,305.94,307.57,319.69,331.80,344.04,331.28,317.57,314.19,318.98,326.50,343.85,354.24,360.08,355.42,354.95,352.31,349.63,351.39,348.92,353.61,356.03,358.99,358.08,361.37,364.34,362.66,365.59,366.33,366.28,367.53,371.25,370.31,373.04,379.69,382.88,381.78,380.92,379.94,377.76,377.51,374.83,372.87,371.00,368.67,366.05,363.14,360.59,359.77,360.78,362.30,360.67,361.97,364.10,362.73,359.58,358.60,360.68,362.10,364.66,365.59,364.70,363.67,365.72,368.48,368.68,369.79,370.14,366.33,367.42,367.80,370.89,365.83,361.73,354.54,359.66,L8
2018-09-14 22:19:12+00:00,336.28,309.54,310.92,324.02,336.74,347.17,332.54,318.54,313.72,318.01,325.68,342.38,352.89,358.30,355.25,355.00,351.95,349.83,351.58,351.24,355.21,357.69,360.31,359.44,362.78,365.67,364.33,366.01,365.67,366.21,368.18,371.99,371.98,375.25,381.79,384.70,383.85,381.87,381.01,380.78,380.33,376.76,373.54,371.90,369.91,366.61,363.78,360.86,359.93,360.93,362.52,360.77,363.09,365.58,363.43,360.48,359.09,361.66,362.58,364.92,366.59,365.46,364.67,368.54,371.29,370.88,371.49,370.72,367.50,368.07,369.08,371.00,366.53,364.71,356.18,361.12,L8
2018-11-09 22:16:13+00:00,334.20,306.19,307.00,319.12,336.74,347.17,332.54,318.38,314.44,318.18,325.67,341.41,351.68,357.46,354.35,354.53,351.76,349.75,351.58,351.24,355.21,358.11,360.64,359.72,362.63,365.32,363.35,364.49,364.83,365.28,367.70,371.99,371.98,375.25,382.35,385.72,385.35,382.72,383.33,380.32,379.75,376.41,373.20,371.45,370.20,367.36,364.01,361.63,360.79,362.19,364.48,362.54,362.71,364.20,361.91,358.94,357.88,361.66,362.58,364.92,365.98,365.47,365.05,368.90,371.89,370.60,370.41,369.93,366.89,366.82,368.10,370.89,366.10,363.96,355.36,359.49,L7
2018-11-10 22:13:44+00:00,334.20,304.90,304.12,315.50,332.65,344.36,330.85,318.14,314.82,318.69,325.58,340.98,351.68,357.48,354.76,355.61,353.04,351.30,353.17,352.98,355.96,358.81,361.39,360.15,362.88,365.68,363.66,364.88,365.19,365.72,368.15,372.65,372.82,376.33,382.90,386.48,385.73,383.16,383.96,381.43,380.89,377.13,374.35,372.22,371.25,367.97,364.76,362.43,361.96,363.33,365.13,363.47,363.54,365.06,362.82,360.17,358.74,361.85,362.95,365.37,366.38,366.10,366.04,370.00,373.35,371.69,371.84,371.36,368.11,368.17,368.80,371.45,366.98,365.19,356.78,361.02,L8
2018-11-18 22:10:13+00:00,331.08,302.40,301.24,315.50,332.65,344.36,330.85,318.14,314.51,318.31,325.01,339.48,350.68,357.12,354.74,355.53,353.04,351.30,353.17,352.98,355.96,358.69,361.05,359.98,362.16,364.82,362.66,364.13,364.81,365.32,368.15,372.65,372.82,376.33,382.90,386.31,385.33,383.04,384.00,382.16,381.20,377.06,374.24,372.22,371.25,367.97,364.76,362.43,362.12,363.19,364.91,363.12,362.70,364.12,362.36,359.75,358.74,361.85,362.95,365.37,366.38,365.72,365.64,369.57,372.46,371.48,371.30,370.79,367.55,368.17,368.80,371.45,366.98,365.19,356.93,360.29,L7
2018-11-26 22:13:44+00:00,327.60,299.72,298.87,311.94,329.11,341.57,328.94,318.00,314.54,318.13,324.27,338.76,350.03,356.98,356.03,357.69,353.97,352.09,354.52,354.26,356.80,359.59,362.18,361.25,362.93,365.59,363.93,364.63,366.62,365.67,368.82,373.01,373.38,376.99,384.35,387.54,386.19,383.87,384.76,384.20,383.14,378.39,374.74,372.75,371.80,368.25,365.20,363.79,363.20,364.67,366.50,364.36,364.10,364.74,364.11,360.75,360.10,363.06,364.00,365.97,367.86,366.98,366.71,371.50,374.05,373.63,373.60,372.52,369.90,369.22,369.21,371.60,367.58,365.87,358.64,361.13,L8
2018-12-27 22:14:56+00:00,321.34,299.72,295.70,304.41,321.27,336.75,330.33,319.38,315.27,318.12,323.40,335.37,347.87,355.33,355.70,357.65,354.70,353.76,356.74,355.63,359.91,362.27,364.10,362.18,364.00,366.68,364.69,364.49,365.55,364.47,366.51,372.45,374.88,379.50,385.57,389.03,387.18,385.75,387.20,385.93,384.59,379.76,376.48,373.69,372.26,368.90,365.79,364.55,364.70,366.21,369.17,368.06,366.86,366.69,365.22,361.62,360.60,362.23,363.70,365.47,367.94,366.60,367.06,372.48,373.98,373.48,374.15,373.32,370.02,370.36,369.52,373.00,370.21,367.07,361.58,361.92,L7
2019-01-04 22:19:27+00:00,320.22,298.29,294.40,302.07,317.84,333.59,328.74,318.66,315.38,318.05,323.38,335.20,347.30,355.06,355.26,357.62,354.71,354.59,357.54,356.59,360.36,362.95,364.56,362.52,364.60,366.82,364.70,364.79,365.46,364.67,366.43,372.42,375.07,378.87,385.02,388.53,387.56,386.30,386.98,385.35,383.93,379.99,376.37,374.01,372.49,369.18,366.42,364.71,365.39,366.01,368.93,367.58,365.93,366.32,364.93,362.12,361.45,362.61,363.80,365.14,367.48,366.84,367.33,371.98,373.46,373.53,373.96,373.54,370.59,370.73,370.14,373.32,369.77,365.64,361.02,362.26,L8
2019-02-05 22:19:21+00:00,319.01,297.52,293.25,300.58,314.06,330.16,325.29,316.73,315.28,318.20,322.47,333.56,346.09,355.52,355.29,357.59,355.64,356.29,357.53,357.17,360.12,364.29,365.34,363.11,365.21,367.21,365.99,365.99,366.82,365.64,367.55,372.08,374.99,379.11,385.13,389.32,387.57,385.83,387.96,385.90,384.70,381.19,377.01,374.93,372.30,368.93,366.03,364.91,366.25,365.53,369.82,367.92,365.84,365.57,364.65,363.06,362.59,362.75,364.10,366.01,367.40,367.00,368.12,373.33,373.64,374.70,374.27,374.88,371.83,372.04,370.59,373.50,369.85,366.34,364.46,363.76,L8
2019-02-06 22:07:53+00:00,319.01,297.52,293.25,300.58,314.06,330.16,325.29,316.73,315.28,318.20,322.47,333.56,346.09,355.52,355.29,357.59,355.64,356.29,357.39,357.12,360.09,364.44,365.13,363.10,365.34,366.96,365.33,365.99,366.82,365.64,367.55,372.08,374.80,378.69,384.66,389.11,387.46,386.00,387.95,385.90,384.70,381.19,377.01,374.93,372.30,368.90,366.20,365.01,366.15,365.19,369.27,367.33,365.31,365.57,364.65,363.06,362.59,362.75,364.37,366.26,367.42,367.19,368.08,372.94,373.20,374.56,374.27,374.88,371.83,372.04,370.59,374.42,370.29,366.15,364.58,363.43,L7
2019-02-14 22:13:33+00:00,318.13,294.93,290.02,296.75,309.09,325.64,321.66,315.16,314.78,317.86,322.13,333.40,345.64,354.12,354.01,356.35,355.36,356.70,358.30,358.64,361.34,365.75,366.29,364.58,366.00,366.87,365.53,366.20,367.11,366.33,368.24,371.84,375.89,379.63,385.60,390.05,388.76,386.65,388.00,386.00,384.79,380.86,378.34,375.47,373.13,369.30,367.16,366.26,367.02,365.04,368.76,366.72,365.19,365.07,364.54,363.43,363.05,363.16,365.24,367.08,367.40,366.13,368.65,372.94,373.20,374.56,374.27,374.88,372.71,373.29,370.79,374.43,370.65,365.91,364.03,362.91,L8
2019-02-22 22:07:24+00:00,317.08,293.28,288.19,295.02,308.02,324.79,318.25,312.69,313.72,317.54,322.31,333.30,346.28,354.34,354.44,357.16,356.02,357.28,358.88,358.39,361.52,365.21,365.87,364.77,365.72,367.04,365.63,366.27,367.40,366.47,368.69,372.46,376.85,379.29,385.16,389.43,388.55,386.96,388.61,387.05,385.71,381.66,379.02,375.72,373.37,369.86,367.52,366.50,367.47,365.40,368.59,366.30,365.39,364.44,365.08,363.74,363.56,363.73,365.13,367.10,367.98,366.82,369.36,373.56,373.84,374.81,374.45,375.64,372.85,373.83,371.25,375.06,370.42,365.47,364.00,362.38,L7
2019-03-01 22:12:58+00:00,317.45,291.54,284.22,289.43,302.74,319.99,315.74,310.90,313.45,318.81,323.73,332.78,346.80,354.41,354.56,356.70,356.29,358.90,360.85,361.23,363.74,366.72,367.55,367.09,366.31,367.27,366.35,365.90,367.23,367.58,369.89,373.55,378.69,380.64,385.54,389.53,388.85,387.11,388.65,388.09,386.35,382.98,380.25,377.08,376.15,371.14,369.27,367.72,369.17,366.39,368.15,365.67,364.74,364.28,364.65,364.44,364.60,365.08,366.44,369.14,368.89,368.97,371.23,374.38,374.09,375.33,374.58,375.56,374.70,375.61,373.88,376.74,372.26,367.74,366.57,362.44,L7
2019-03-02 22:13:29+00:00,317.45,291.54,284.22,289.43,302.74,319.99,315.13,310.69,313.97,319.49,324.48,333.47,347.33,354.92,354.48,356.91,356.39,358.84,360.58,361.33,364.31,366.92,367.78,367.29,366.77,368.09,367.47,366.67,367.75,368.19,370.81,374.03,378.24,380.25,385.04,389.47,389.06,387.53,388.77,388.35,386.81,383.07,380.29,377.01,375.92,370.91,369.14,368.22,369.60,366.60,368.37,365.53,364.65,364.17,364.61,364.41,364.93,365.19,366.42,369.11,369.13,369.27,371.48,374.24,374.59,375.76,375.02,375.95,374.98,376.04,374.49,377.12,372.85,368.14,367.04,362.99,L8
2019-04-02 22:11:54+00:00,313.33,284.87,276.56,277.70,287.20,306.64,305.78,306.62,312.98,318.46,323.45,332.40,346.39,353.35,352.44,355.14,355.79,359.25,361.57,361.26,364.23,366.48,368.12,368.49,368.03,367.80,367.03,366.91,367.77,368.02,370.36,373.25,375.76,377.52,382.47,387.70,388.38,388.54,389.07,387.82,386.39,382.83,380.03,376.51,374.95,369.28,367.61,367.94,369.79,366.65,367.24,364.66,363.37,363.06,364.39,363.47,364.60,364.68,366.31,367.98,367.91,368.21,371.17,373.56,373.31,375.22,373.55,375.98,374.13,376.37,372.64,376.99,373.11,366.75,364.77,360.79,L7
2019-04-11 22:05:48+00:00,313.33,284.87,276.56,277.70,287.20,306.92,304.09,305.26,311.85,317.58,322.07,331.72,345.94,353.35,352.44,355.14,355.79,359.25,359.66,359.70,362.69,365.23,368.12,368.49,367.89,367.70,367.03,366.91,367.77,368.02,370.36,373.25,375.76,377.52,382.47,387.70,388.38,388.54,389.07,387.82,386.39,382.83,380.03,376.51,374.95,367.10,366.01,365.96,368.44,365.89,366.42,363.99,362.82,363.06,364.39,363.47,364.60,364.68,364.61,366.13,366.49,366.70,369.55,372.32,372.07,374.15,373.55,375.98,374.13,376.37,372.64,375.44,371.80,365.27,364.79,361.48,L7
2019-05-05 22:13:16+00:00,316.07,286.67,278.39,279.32,287.61,307.51,304.96,305.25,311.00,317.05,321.70,331.93,345.96,353.58,352.87,355.33,356.07,358.72,359.41,359.30,362.58,365.54,368.29,368.97,368.56,368.52,367.39,367.20,367.83,368.30,370.32,373.52,375.39,377.49,382.37,387.87,388.55,388.67,389.26,388.20,386.65,382.83,380.08,376.16,374.21,366.98,365.46,365.46,367.85,365.30,366.29,364.01,362.89,363.13,363.96,363.60,364.75,364.50,364.39,365.90,366.43,366.54,369.00,372.21,372.39,374.18,373.61,376.45,374.81,376.80,373.29,376.05,372.03,365.73,365.13,361.75,L8
2019-05-12 22:19:08+00:00,316.12,286.14,278.88,278.51,285.80,305.52,302.50,301.89,307.15,313.85,319.22,329.61,343.76,351.22,351.01,353.12,354.26,356.30,356.32,357.23,361.33,364.38,367.39,369.39,369.36,368.72,368.30,367.96,368.21,368.44,369.58,370.99,372.85,374.93,379.08,383.69,388.45,389.06,388.82,388.95,387.34,379.60,378.16,375.69,371.24,364.55,363.70,363.15,365.17,363.98,365.38,361.86,361.80,362.86,363.60,362.78,364.59,363.58,363.14,364.22,365.82,365.01,367.03,369.84,369.38,372.56,372.53,376.75,375.28,378.36,377.05,376.17,372.23,365.73,365.51,362.35,L8
2019-06-06 22:13:35+00:00,318.35,289.52,281.26,279.05,285.61,304.28,300.79,299.05,303.47,310.84,317.11,328.13,342.11,348.10,347.66,348.98,351.21,352.93,353.40,354.28,358.97,362.70,366.47,368.81,369.47,368.31,367.59,367.47,367.08,366.68,366.51,367.88,370.12,372.43,377.03,382.58,388.56,388.54,388.62,387.40,386.77,378.63,376.90,373.45,368.20,362.51,361.95,361.40,363.88,362.36,363.44,360.01,360.22,361.03,362.25,361.26,362.32,360.96,360.43,363.23,363.89,363.50,365.71,368.00,368.23,371.19,370.66,375.83,373.95,376.63,375.22,375.02,369.03,363.00,365.34,362.46,L8
2019-06-29 22:19:29+00:00,322.13,293.54,285.29,282.19,287.77,305.87,302.21,298.61,302.49,309.44,316.20,328.06,341.79,347.37,346.64,348.35,349.65,352.67,353.19,353.97,357.29,361.95,365.58,367.87,369.40,368.43,367.44,367.59,366.64,365.74,367.06,368.15,370.44,372.75,375.98,381.24,388.38,389.04,388.20,386.99,385.99,377.47,375.27,372.43,367.90,362.79,361.95,360.08,362.66,360.94,362.41,359.02,358.85,359.41,359.60,359.23,360.77,361.27,360.61,363.00,362.44,362.55,365.63,366.72,367.80,370.45,369.77,374.68,373.89,375.71,376.19,375.73,370.75,363.63,366.14,361.52,L8
2019-07-23 22:07:43+00:00,325.13,299.39,290.01,288.12,294.60,309.95,303.88,299.71,301.96,308.50,314.05,327.58,341.86,346.87,344.74,345.47,347.81,349.70,350.64,352.38,356.56,361.07,363.84,366.41,367.69,368.44,367.68,366.71,366.15,365.41,366.13,366.41,369.03,373.02,375.62,381.66,386.83,388.65,388.57,387.81,387.21,377.00,375.43,372.30,365.38,361.06,360.10,358.35,360.30,359.91,362.07,358.75,359.04,359.10,359.04,357.24,359.81,363.40,359.73,362.33,362.57,361.26,362.85,366.78,367.81,370.13,369.52,374.53,373.38,375.78,376.02,375.65,371.24,364.76,367.32,361.07,L7
2019-07-24 22:13:24+00:00,325.13,302.03,293.38,291.21,297.80,312.44,304.95,300.93,302.73,308.10,312.99,326.76,340.76,345.69,343.44,344.71,347.11,349.09,350.33,352.28,356.13,359.93,362.73,365.25,366.36,367.36,367.67,366.07,365.53,364.01,365.13,365.95,369.21,372.96,375.81,381.48,385.99,388.03,387.91,386.85,385.90,377.44,375.82,372.75,365.56,361.10,360.05,358.42,360.15,359.76,361.67,358.53,358.91,358.68,358.20,356.46,359.05,362.55,358.91,360.76,361.40,360.53,362.72,367.25,367.80,369.92,369.55,374.47,373.63,374.82,375.34,375.17,371.27,365.32,367.55,360.26,L8
2019-07-31 22:19:38+00:00,326.74,303.79,295.29,293.58,299.00,313.04,305.93,301.47,302.98,308.39,313.05,326.29,340.32,345.45,343.52,344.73,346.94,349.21,350.51,352.61,356.07,360.21,362.25,364.12,365.33,366.91,367.18,365.47,365.39,364.32,365.13,365.88,369.34,372.89,375.94,381.68,385.96,387.50,387.23,386.20,385.84,377.72,375.98,372.40,365.44,361.21,359.69,358.64,360.25,359.70,361.63,358.58,358.64,359.01,358.24,356.67,358.41,362.19,358.23,360.84,360.85,360.45,362.83,366.87,367.52,369.36,369.63,373.49,372.94,374.59,374.64,374.26,370.36,364.15,366.12,360.08,L8
2019-08-17 22:00:54+00:00,333.10,309.19,301.69,299.61,305.52,317.05,306.83,301.69,301.49,307.14,311.51,324.94,338.73,344.21,342.71,343.32,345.68,348.07,348.74,350.46,354.60,358.17,360.71,362.22,363.72,365.59,366.00,364.09,364.27,363.61,364.54,365.61,368.13,371.59,374.16,379.54,384.62,386.07,386.06,384.84,384.88,376.98,374.73,372.02,364.56,358.90,358.08,356.88,358.43,358.91,360.96,357.80,357.79,359.10,357.10,356.45,358.47,361.58,356.05,358.86,359.12,359.66,361.68,365.83,366.74,367.18,368.74,371.51,370.96,373.57,374.63,373.06,369.95,363.79,366.47,360.60,L7
2019-09-02 22:00:13+00:00,335.15,311.23,307.25,305.43,307.51,318.51,309.03,303.92,300.64,304.38,307.88,321.85,334.85,339.22,338.36,340.71,344.06,347.16,348.40,350.00,353.56,356.92,359.38,361.42,362.68,364.27,363.89,362.92,362.99,361.62,362.76,364.85,367.62,372.50,375.32,379.22,384.16,384.54,386.09,383.62,383.66,374.62,373.81,372.67,364.90,359.14,357.33,355.25,356.40,357.01,359.42,357.69,356.81,358.48,355.67,354.95,357.59,361.10,355.55,356.93,356.67,356.22,358.59,363.13,364.77,364.30,366.95,369.86,369.93,372.92,373.94,372.39,370.26,364.94,367.08,361.51,L7
2019-09-09 22:05:42+00:00,335.15,311.23,307.10,305.56,307.21,318.52,309.13,304.16,301.16,304.79,307.92,322.77,334.52,339.22,338.36,340.71,344.32,347.73,348.81,350.31,354.01,357.50,359.53,361.49,362.17,364.21,364.08,362.92,362.99,362.49,363.24,365.42,368.13,372.89,376.16,380.49,384.62,383.83,385.70,383.34,383.66,374.62,374.90,373.21,365.80,359.53,357.93,355.89,356.64,356.84,359.37,358.18,357.45,358.48,355.67,354.95,357.59,360.46,356.12,357.21,356.81,356.44,359.07,362.81,365.98,364.92,366.95,369.86,369.93,373.05,373.87,372.55,370.59,365.64,367.76,362.52,L7
2019-09-17 22:19:53+00:00,334.89,310.65,307.05,306.76,308.06,319.24,309.36,304.53,301.16,305.36,309.10,323.30,335.24,339.78,337.68,339.34,343.76,347.14,348.95,350.99,354.77,357.54,359.18,360.74,361.64,363.64,363.19,361.34,362.94,362.19,363.15,365.55,368.52,373.22,376.63,381.05,384.92,385.15,386.34,382.94,384.10,375.15,375.19,372.60,366.12,359.78,358.44,356.43,357.07,357.40,360.02,358.53,358.35,358.26,356.29,355.11,357.61,360.36,356.10,357.70,357.34,357.07,359.33,363.11,366.37,365.73,367.33,368.35,369.57,373.02,373.77,372.52,370.50,365.92,366.68,361.88,L8
2019-09-18 21:59:31+00:00,334.67,311.64,307.05,306.76,308.06,319.24,309.36,304.53,301.71,305.77,310.50,323.89,335.82,339.80,337.18,338.35,343.76,347.14,348.95,350.99,354.77,357.54,359.75,361.27,362.01,364.06,363.44,360.93,362.45,361.66,363.15,365.55,368.52,373.22,376.63,381.19,386.53,387.68,387.23,382.60,384.02,375.44,375.21,372.60,366.12,359.78,358.44,356.43,357.71,358.07,360.62,358.98,358.54,358.12,356.79,355.10,357.61,360.36,356.10,357.70,357.34,356.98,359.16,362.90,365.42,365.42,366.74,367.66,368.62,373.02,373.77,372.52,370.50,365.92,365.90,361.41,L7
2020-01-15 21:59:44+00:00,332.90,319.88,315.49,319.31,322.53,330.37,317.47,313.03,309.06,312.11,315.40,329.50,339.80,344.99,338.39,338.78,344.78,348.30,350.50,352.30,357.00,357.50,358.50,358.69,357.11,361.57,363.42,359.27,363.07,361.98,364.03,367.65,370.07,376.10,380.37,386.77,386.81,388.41,387.23,381.75,384.52,381.61,380.92,377.26,371.06,365.11,360.37,359.59,361.79,361.52,364.24,362.71,362.36,361.98,361.07,358.10,360.76,363.12,359.11,357.26,357.60,356.74,360.23,365.85,368.59,368.90,369.59,365.87,366.93,371.50,371.83,371.27,371.28,368.02,362.89,364.48,L7
2020-01-16 22:13:34+00:00,332.90,319.88,316.44,319.35,322.41,330.12,316.49,312.22,309.05,313.46,317.81,332.48,342.58,348.48,341.40,340.43,346.87,349.95,351.82,353.70,357.82,358.99,360.18,360.40,359.07,362.57,364.53,361.09,364.66,363.42,365.79,369.31,371.47,377.93,382.50,388.15,387.93,389.22,388.85,383.67,385.90,383.43,381.87,378.53,372.64,366.73,363.97,362.91,363.80,363.74,365.99,364.45,364.18,364.31,363.78,360.83,362.90,365.20,362.02,360.53,361.39,359.67,362.59,367.78,371.32,371.63,371.93,367.24,367.98,372.85,372.97,372.19,373.14,371.26,366.83,368.26,L8
2020-02-09 21:52:42+00:00,331.50,316.76,316.22,319.52,319.31,327.27,311.84,308.23,307.10,314.67,322.49,336.78,346.15,352.54,345.00,341.86,350.13,352.56,354.46,354.69,359.77,360.80,363.02,363.15,361.99,364.19,364.57,362.24,366.66,364.61,368.96,372.55,373.19,379.43,385.35,390.09,391.28,390.64,391.61,385.24,387.85,385.42,383.93,380.72,377.51,370.86,369.60,368.74,367.23,362.33,362.85,362.12,366.82,366.59,368.85,365.56,366.47,363.67,366.35,362.96,363.87,361.80,366.07,367.33,372.49,373.79,372.65,366.40,366.69,374.05,373.95,373.20,375.93,375.79,368.24,372.65,L7
2020-03-04 22:13:44+00:00,324.24,310.91,310.17,312.48,313.94,322.74,308.21,303.32,304.68,311.99,321.33,336.11,348.37,356.08,348.20,343.66,349.90,352.73,353.60,356.53,359.23,360.41,362.54,362.63,362.73,364.69,365.49,361.57,365.62,363.92,368.68,372.67,375.22,379.34,384.67,391.90,392.62,393.27,392.27,386.74,389.80,388.11,385.61,380.79,377.80,373.47,369.71,367.54,367.71,363.25,362.86,363.52,368.54,365.98,369.49,365.36,367.93,366.23,368.70,363.91,364.12,362.87,365.50,367.75,372.23,376.23,372.84,367.69,368.06,374.61,374.76,374.83,377.11,374.26,368.75,370.04,L8
2020-03-27 22:19:19+00:00,314.62,304.00,309.02,305.80,312.50,321.34,307.19,300.49,304.53,312.61,322.11,337.49,350.54,357.16,350.65,346.29,348.60,351.89,351.76,354.27,356.46,357.78,361.59,361.74,363.77,362.29,364.51,364.14,365.09,363.04,368.78,374.09,377.49,380.96,385.75,393.95,392.12,392.21,393.29,391.31,390.50,391.00,388.40,383.96,379.09,375.42,370.44,368.56,369.64,363.54,361.60,362.57,368.49,368.76,370.65,368.62,370.90,369.33,370.75,363.25,364.75,364.85,369.02,369.45,373.86,379.35,375.77,372.95,370.28,373.57,375.45,374.81,378.13,373.51,374.31,375.53,L8
