,dates,per0156-0000,per0156-0001,per0156-0002,per0156-0003,per0156-0004,per0156-0005,per0156-0006,per0156-0007,per0156-0008,per0156-0009,per0156-0010,per0156-0011,per0156-0012,per0156-0013,per0156-0014,per0156-0015,per0156-0016,per0156-0017,per0156-0018,per0156-0019,per0156-0020,per0156-0021,per0156-0022,per0156-0023,per0156-0024,per0156-0025,per0156-0026,per0156-0027,per0156-0028,per0156-0029,per0156-0030,per0156-0031,per0156-0032,per0156-0033,per0156-0034,per0156-0035,per0156-0036,per0156-0037,per0156-0038,per0156-0039,per0156-0040,per0156-0041,per0156-0042,per0156-0043,per0156-0044,per0156-0045,per0156-0046,per0156-0047,per0156-0048,per0156-0049,per0156-0050,per0156-0051,per0156-0052,per0156-0053,per0156-0054,per0156-0055,per0156-0056,per0156-0057,per0156-0058,per0156-0059,per0156-0060,per0156-0061,per0156-0062,per0156-0063,per0156-0064,per0156-0065,per0156-0066,per0156-0067,per0156-0068,per0156-0069,per0156-0070,per0156-0071,per0156-0072,per0156-0073,per0156-0074,per0156-0075,per0156-0076,per0156-0077,per0156-0078,per0156-0079,per0156-0080,per0156-0081,per0156-0082,per0156-0083,per0156-0084,per0156-0085,per0156-0086,per0156-0087,per0156-0088,per0156-0089,per0156-0090,per0156-0091,per0156-0092,per0156-0093,per0156-0094,per0156-0095,per0156-0096,per0156-0097,per0156-0098,per0156-0099,per0156-0100,per0156-0101,per0156-0102,per0156-0103,per0156-0104,per0156-0105,per0156-0106,per0156-0107,per0156-0108,per0156-0109
179,2002-01-09 14:50:00+00:00,179.59859778341405,182.69874776448202,184.00735770284544,188.36485059642104,192.9348676500009,200.08619936726575,200.94626644382953,207.9958545162875,210.84631266487304,216.81113870112745,219.88859726396544,222.96227150791435,227.52079273592358,226.62311471239622,227.1147403807355,228.03393239053028,231.01873855039798,229.95821736595295,235.8335162225403,238.58748843178068,246.62879966153224,248.98717290142224,252.79033432127943,240.07950836868844,234.16775212703317,231.10736753270908,228.18413286890194,221.29521496679388,214.9408794078427,215.911436489756,208.0988581482314,207.61277292295821,203.99806997729053,202.09402158614978,194.63072048842656,197.92059422277185,191.4361560885868,196.94347773376145,196.15719515904817,199.9588207049482,202.32619423622742,205.75762039688524,207.32367210843688,215.44348338484747,219.4405774706253,219.48572997101917,222.39561562153966,218.18938256776158,221.4826983162119,218.16049935213897,218.62875550468658,216.57939345037454,213.84328754125477,219.64803051091513,221.33385907836106,220.5101016949584,219.44513971051663,221.0029749474798,219.5160326777592,220.63124546556526,221.78301834930616,217.7819188959631,212.35060759123635,212.0293408321474,211.7788894323411,209.52885121025946,210.58271425421165,209.42667933157617,209.5846280284475,204.25507668079513,204.55024721827772,207.97776056728327,210.4648580138831,209.19750824520216,210.78926924417107,210.84326404482886,205.7256993411578,203.6218609705923,209.9907680531299,208.79033217514205,210.858777329978,210.96158991803333,210.1237571624264,209.3619778923898,215.50612258929385,213.4827850436664,210.75818215132455,211.223450309655,208.33541618401387,206.97112766112278,208.8505150733481,211.73026402702828,207.3119570262607,208.93854440722112,211.61819560321405,212.41530565317674,209.65692814572145,210.19175989261592,212.34011646871676,212.27529043422862,212.08055155915292,214.36216194600095,211.24643338393784,206.95049913485184,210.53228542475648,207.7513767320343,207.91477047488485,191.74308024377473,183.2730290058718,178.8961230893694
180,2002-01-17 14:59:45+00:00,162.17745795307405,163.02420140320737,165.91287466578865,165.63593034647087,168.65372744377174,172.65699727262896,173.4639238300016,177.00034845941406,186.31481796548124,184.8588036128819,193.24193001740468,198.6246509126639,203.80778340110425,202.54012260330194,205.3654434035456,207.20180529784741,201.47794278526305,211.15179888869602,213.94402583464486,215.27010786263355,219.57017292091692,225.84263740501757,223.28260429324519,223.45062782922722,214.1840433884316,213.88676683420704,210.8009111518416,209.11279934610982,204.93053666053657,203.27632852223348,201.3164764239142,194.83737777917017,188.17997413933182,189.96937442772912,188.0497563106448,181.99216860023947,181.9078914714692,179.0579027568283,186.51182577456456,183.731304369086,185.88334835987743,191.256012344648,192.56692802728185,199.5664151957344,202.4859206006226,206.86622311764125,209.91227235667697,212.45868064531533,207.83200418034193,206.28493141816685,206.21786359840397,200.8226454950664,201.38262705371758,206.32485141449345,206.90914865633567,202.16403305947574,204.79770996252682,200.41716449149789,198.39141935304852,198.68822350202936,199.77605845262255,199.62261718388203,198.28505405220864,196.0010789833962,198.97979324411835,197.5590584063891,197.299144256671,197.94814828730554,199.21632792562528,194.04112761096027,191.24248138160698,191.77150570026092,193.7192907800175,192.4121420858446,190.80904292335174,188.71774796601886,191.66112818726037,193.52836561691487,189.80947528885324,194.4346417678881,193.3216397727161,193.45811180843816,197.22714282614865,197.147051120009,193.2260095762931,195.11830951632115,196.0358241566873,195.5119568492247,195.43322002886518,196.09761479636649,196.02092863489548,195.04136168108514,194.22744717300907,192.81417886556423,189.59360377090502,187.63175846219232,192.05914601865894,198.694632390541,198.64179490474987,194.58991436115792,193.49075855585676,197.24532196817793,197.70475268268456,195.35013475675487,192.27907728234692,190.93339967989507,188.582404407796,175.84394641104836,165.8972552566483,162.0000997216702
181,2002-01-25 14:50:18+00:00,,,144.17440664092223,157.03274510835897,142.49081996627933,,,,,,,,,,,,,,220.64427318333938,212.51251141131615,218.1084577467184,212.19155035310877,229.3815446210673,229.39696991276128,223.84329159185978,221.97502316714363,210.01854863007782,202.57929475148688,199.1676866618841,199.768076368395,,,193.3081521702553,192.09845586775853,184.54208293536414,181.54570623464042,180.62355641788076,185.0733011207309,187.41200553172837,186.9643225444053,190.6636725264886,193.1425041591454,197.97850572715296,203.56326310391552,208.02100522236424,207.67138016776477,201.37363993988805,205.75381198378338,205.01402549883656,214.1159204809162,213.24135676723785,,,,,,,200.95452173902297,193.74315676992757,195.08446929690993,196.45874941035973,190.90680456907052,186.80528260448466,187.4329995575028,190.98352436771515,184.3000612034313,185.30080351499774,189.6890596183759,192.31947731992076,193.67938166002097,192.36874499559852,194.9190996177755,197.8166510451671,195.48501761833802,194.0641256897612,187.8905938025864,193.13025376209777,192.82428454198822,189.31134799917123,184.67503915029818,187.5545237732527,185.0228977937105,185.73123531722194,185.81632649815123,168.87043654480948,,189.91952094120964,192.45015733360032,192.22749051691974,195.37122717816592,185.21043392775954,188.53315216338453,180.878307795159,192.42672872462776,160.56065548415768,194.19165327314246,193.93527777685387,196.145007014343,194.81759869284176,195.0933780858698,193.23759153604567,186.05245737195332,183.86079252413734,181.5192600536888,181.00269368408476,188.38162175354057,187.83280382034533,181.38320723098036,167.02902217195242,162.74817710472303
182,2002-02-02 15:00:11+00:00,,162.15510877972275,182.21847151841033,180.84691510945058,184.72638147648337,194.9565695345731,172.0728615042638,184.02003872828774,183.69573475153743,193.23420952440472,191.86150578758577,196.4479670905871,198.05348703344046,,,228.79672275716882,218.2214484185247,225.99488998313166,205.0416369610055,194.53650059370858,200.1800266257068,210.87541288737782,223.53681346764483,215.87784511295405,178.51739885453628,182.31675157607037,184.26094802964616,177.93217652569638,179.99751343136097,185.50316867955232,181.0085640281348,,172.89712312755924,177.56645748225236,182.07806183482955,177.77217324294352,165.12060699134705,169.26626547137866,169.5489872499628,189.31623081331833,170.24513882732816,154.727328616074,169.0647191689753,174.7962121415391,176.32611874653884,170.8239896616469,174.45354171544335,171.32028778774696,178.25701287768453,204.81282018529245,,,,,239.62475500669055,,,,,,,,,228.94257862533937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,2002-02-18 15:00:11+00:00,176.61131084791708,173.34997592653505,178.53872998211992,177.2889019780237,175.74309158634554,181.91570197337848,191.36355433990175,192.8176452388173,198.18621878623765,199.80255465532832,206.1979998800964,213.04054291785147,213.82901548953393,221.33389272311246,220.2999474809424,219.97754329799113,220.87243650918296,226.4467197568929,223.62490279842172,226.09730634955866,229.74276140864484,236.7458753926893,,,,,,,,,,,,,,,,,,,,,,,,,,216.45268954773815,214.77686329644936,213.92146121052798,213.00927511189087,210.53636461838173,212.2745747430464,210.90817109287684,206.92950791481752,205.84770445915674,205.673414828984,207.320171482434,208.3753678043507,207.26570812681473,208.49382569330794,203.19543313935745,201.59654034957327,203.47679826591212,203.42107153654536,205.12462077706442,202.00837892638413,200.06253086003483,199.87829656002893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.25914980412108,202.35252425980815,201.68024719074162,191.58069673871267,185.3585745308588,173.13058558317962
184,2002-02-26 14:49:14+00:00,,,,,,,,,,,,203.4440166977963,222.99351820518064,219.3072436612245,208.695136014693,247.0798666821313,,202.95007485531923,221.1021862431859,219.1384112103102,209.77711783417575,200.69066703673025,206.49049301408857,218.5367736068394,199.89165182791157,193.88841987330505,217.1838747522728,215.42485293706,212.93279519716322,219.97891718827717,204.02829905223942,173.64056673054307,181.7131844182272,166.7835167572553,172.49237081402498,179.137620921151,173.6009731955059,192.77890253027465,190.3917102443666,191.1781378017074,190.4938052145526,188.37784046072284,194.4717473068664,191.27294740809631,200.7556783926991,207.03145411025818,213.40282998543458,200.20188455421413,197.69803655372516,198.93551483068862,201.78813000229405,211.73210519390332,202.8911364147417,197.44942563924138,192.3693736352161,193.213286376354,195.51036216133866,195.80592129962028,194.9465633125275,203.18188816738575,201.87194384634094,197.12953516303224,206.1225066348048,201.80970556011883,198.53488333152555,192.04393914484794,183.60611941064175,181.70529319524087,185.52358037572574,172.74175078268263,176.1264548577165,179.21575317516076,182.83471237643525,179.74112792524318,187.1007886506012,182.67490303306093,184.0943830324604,186.53989461404035,194.23096063951192,194.90268013853836,195.37192079538391,203.8880056222725,198.94076848587773,203.7718113623979,198.13993183863312,200.4978377438705,206.91950104896745,189.22478335647077,212.43178472415264,,,,,,,,,,,,,,,,,,,,,
185,2002-03-22 15:00:08+00:00,166.56614844488982,174.5782571206925,170.7701170587569,172.16301055120704,175.32633410672474,180.99683704717518,186.71496559237792,185.16953844023848,191.58119744639336,197.41456742192926,204.96389492147193,209.06959457795756,212.01949604912767,216.45155213366596,214.01290472250784,215.29224330646468,211.8533202065845,217.99713493916272,220.18040617406768,222.42953307848813,229.1920512280119,233.07387055004773,228.91652364344571,226.39090631009296,221.9279160597104,216.8194820677395,205.33583787511222,204.25715683919606,205.62113514660024,198.9941709646382,197.4990063699915,190.7254867302595,188.29320005576736,184.69219638886057,180.13858925422846,176.4143808605334,173.46463149241137,176.57069251591682,181.20106377789935,181.2345579981596,186.09094951604845,190.51376417922333,194.77417488904774,196.70538680562612,201.74420885648135,205.8429981742982,210.28515202503036,207.97163778982394,207.30274097993856,204.47573972363676,204.50364023844173,203.61925941039004,205.2425140861071,202.0736427285654,201.4805088656945,204.11455226483326,206.58126535387396,204.04249490021283,198.70789227800668,200.5117201898864,199.2918755091223,200.99380740497134,201.93914140780518,198.8408328404566,197.54334251855403,199.28432423442712,195.84074967872698,197.05526155608266,194.08013058421056,198.7288385514942,194.1186837139765,196.4753103720867,193.38046773912612,190.7733606341569,187.66921943876122,189.94034536336613,190.5723266591855,192.4613475489358,193.57227329436634,194.63384478975038,192.73221216841245,188.74295172102498,188.49254126298538,191.97611368028498,189.6421113755922,193.61594581198855,197.44203162461343,195.91375375740625,195.17639026229264,192.66159648839533,190.89696416140904,189.18561970193008,194.76900281152123,195.10158671833273,195.7022847848318,194.6529065594956,195.81146558486157,198.63060629114545,198.88252368169395,195.8260566461247,200.16066236815237,201.99195745928805,199.68842485746472,198.5079273496756,,239.69158039204376,,183.63153145516674,180.77110826715744,
186,2002-04-07 14:59:45+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.0364881182361,212.6579095388492,203.1753986869116,202.1583947196998,205.0802740790395,198.55865649068022,195.0145788784104,,,,,,,,,,,,,,,,,,,,,,,,185.31989086264306,199.8052163863655,185.17800723580785,194.34506082740802,187.03575059915528,185.3447810920897,204.633893081844,196.65037473134834,196.0218644510647,197.57531274485757,197.9596227461197,194.41598268518405,200.0268766432281,182.60265700503547,171.38174069829643,184.64186539880538
187,2002-04-15 14:48:32+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,2002-05-09 14:59:45+00:00,128.98166338725235,,186.96693183259708,155.07965531156032,140.88551484179678,144.2905060574887,,156.7662856734787,163.95978919606918,175.12689895212947,239.71838160804842,187.91120093778756,188.36850587266792,199.7563228046057,232.30159972934644,232.05812051145676,,,,,,,,,,,,,,,,,,,,,,209.02411969286075,149.04323655000508,,,,,,190.33101703621776,178.83099249462714,176.7405910879458,,190.45022581121555,180.15537453136722,195.03061938470861,194.4544695513759,189.8588784267336,182.04776894896384,185.11124298002613,181.10048013557406,189.81672851697806,187.63285953262294,188.9723865039545,185.62334798241062,177.09426212618408,179.67791065399499,186.95019595102394,182.0151283678364,183.22718431447146,186.20259399593922,181.58388189156813,191.25103475210864,179.69888173599514,184.12736889279816,174.88082705490834,174.49977352734663,184.8937964096691,181.98789776303255,180.81008773964018,180.61392739357692,186.2910745908677,177.62297676829257,175.92234844184858,166.18831930515103,175.79834802781244,181.2099313330205,177.32467529419284,180.8667272933318,178.60370830390985,180.67658351670653,181.65113601698442,180.29151285310184,180.1367803717173,180.69341768409376,179.98750169567586,181.34231291985913,178.7196439068432,179.34505891051947,177.4952459068199,180.68884380303194,180.04464757087297,180.38056043370372,183.6716658420232,186.208594489088,187.60699153361645,190.632776168642,191.64108433326714,193.0249211769665,188.58986610670343,188.97671787469804,184.8638887054306,175.87110306868868,167.22508106920304,158.14442653301592
189,2002-06-10 14:59:29+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.0683746314522,,284.1740231849556,,,,,,,,,,,,,323.77765699427033,192.83174192399053,,,192.80408776950475,194.00915698351042,193.31799534754919,191.5991591599667,193.47252678419562,186.4222749305795,180.5765395215506,,
190,2002-07-12 14:59:20+00:00,,,,,,,,,,,,,,,,234.48659082997239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.2824923307473,,,,,,198.89299437981526,199.8800167121179,,,,,,,,,201.21230308427005,,,,,,,,,,,,,,,,,313.9631568896054,,345.26240318226405,,,,,,,,,,395.8121895153226,216.1873804757857,,,,270.45407897860633,219.73968579850376,,,,,,,,,
191,2002-07-28 14:59:11+00:00,,,,,,,,,,182.14933949064647,,,154.2670831259584,,,,,182.33762847518312,,,,,,,,247.40120519871655,187.2815862011958,,,,,,,,,,,,131.77134836224488,160.26211130385255,171.65786833795102,251.7645953928473,171.44390244999062,161.16769352223187,196.78354424140326,,,,,,,,,,,,,,,,,,,187.97208156175003,179.02648718318648,,,,,,,,,,,,,,,,,,290.3522306270702,,388.87019643011087,,,,,,,,,,389.5782312770907,252.4979394811283,,387.6600056738921,412.1476932430887,273.9938778413552,,,,,,,,,,
192,2002-09-30 14:58:40+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.67779688485336,,,,,,,,,,,,,,,,,,,,,,,,,
193,2002-11-17 14:58:58+00:00,,187.3667911210134,141.42613119078607,,,114.51857586104273,,,,,,,,,,,,,,,,,,,,,,,,,203.18521128047786,163.03636261205128,181.72895338783093,,,,,,,176.63904530479311,,216.28352684863933,,,,,176.3226907900635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.34307641427296,,,,,188.6290698813353,393.52201874405625,,,190.3379156121618,,,,200.31298710084607,,,408.1163504952043,,170.99766286040216,397.4480707790005,384.0399923920629,292.8753383882103,166.2615497094912,167.14931664705193,,,,,,,,
194,2003-01-04 14:59:16+00:00,,,,,,,,,,,,,,,,,,171.33583822034447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.60321396822405,,,,,,,,321.63780568700594,,364.85363731791017,,,,,,,,,,403.27875924126585,,,360.65000206243997,404.02299953529536,309.9194137947875,,,,,,,,,,
195,2003-02-05 14:59:34+00:00,,,,,,,,,,,,,,,,,,,,,,,240.06201893290188,257.81906650500486,226.01057193177456,,,,237.00502916650973,,,213.80158564410735,201.87887003683636,190.85452138972917,193.24489054168004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.63037375113868,,,,,,,,,,,,,399.82552020949123,404.61068670036605,264.01225296239033,,,,,,,,,,
196,2003-02-21 15:00:01+00:00,153.73792245145555,152.80233805107167,154.65260798168492,158.30668077117656,157.67054326604512,163.63116669625515,167.39305898205876,171.60804349178457,177.49350818343055,188.23706967303116,183.69663723951004,187.98464563026943,186.30822245044024,187.58886811295906,193.29695865786113,193.40749387071537,191.60959600066533,204.17276452406455,202.99072069368194,210.25766403917984,211.01389058751815,218.4655645732077,220.31166928302815,208.6031022756851,210.97295500262453,208.96837519367767,203.85931880870035,202.52397839639724,198.25715606996448,193.77354267410698,189.00926999813527,188.4123830080636,179.8391191182028,174.20621907071427,169.558830019906,170.0975119746464,171.4457476115369,173.19902689088366,176.8125645455934,179.76837727216332,176.51657258348632,186.16224564177728,187.48397333881118,195.72365699841413,198.17284711030567,199.50924216607245,197.45012169222576,190.9260033886418,200.21793598912936,199.787510372011,199.64739216927683,198.77560847923837,195.2265189962307,197.80055615714952,200.3844297949539,198.77630332076606,199.69882956704527,196.48278416638396,199.70718289096232,193.90378419625318,194.09156818216115,195.01072301184945,189.97025563961222,187.811576016489,189.08644268771747,190.4296961608274,189.46539074837534,189.93791710627858,180.78364540481584,182.20788831874984,183.84761360978294,188.22351268010362,183.71670020242564,184.97574364598353,188.15925225682818,184.85563437950987,187.9615646767507,189.84434166443782,189.467052500013,190.6895870004813,192.93627975567756,190.44775430337,193.3548029458608,187.63257553886916,188.23553573220562,,,,,,,,,,,196.49747222631623,194.25197961673493,194.05639679643178,197.85221588339058,197.72079957677357,194.09353181715716,198.18673365355275,196.66194343701807,192.5254416688136,192.8253014557083,189.58063437339695,189.29248538240554,180.63835122612886,171.2759156490632,162.10917369476812
197,2003-03-09 14:59:41+00:00,161.903851535073,157.93591396667495,164.35460066810785,164.31477516098755,169.61942993710076,168.43748025215137,170.9880351192539,179.51999732717667,180.39091059580034,190.645718103108,192.90551774485058,202.63268982874044,197.76216775337332,199.8025742723865,210.0153650595444,209.24410789397484,207.65789984500842,215.72096336791162,211.0475038415762,215.5163052796329,218.96737380451395,224.50758909471114,223.25599628407292,217.3642338862023,211.24933707589514,209.82216258900948,207.30987403850264,201.70968757860803,199.96357305896274,191.36229917049968,190.42988361753993,187.73306823976532,184.48231578763188,182.03125059156017,177.7685559883977,177.38617814345184,174.71601147518786,174.97741001868843,177.8947703004099,180.22238242671574,180.39152332508172,184.91905338391766,187.44797536976102,189.74089711887814,194.91473713097457,200.16041560244417,197.31738792467578,201.12841720537142,201.410686730572,203.6886665618244,203.84776826730973,205.9899314617488,200.68523573549768,200.8282510895208,196.23828266050938,199.07543992339933,202.153637920852,197.23905638323203,199.30688554833313,197.0550661226869,195.84459862974333,194.12991739774486,195.91076187458913,192.65518126744482,190.82418790587923,186.94214247410474,190.3483256125055,188.29800887189793,188.2522844325119,189.00759571837781,189.47273359897338,184.54501939959147,186.0135980936432,185.6868641537942,185.8921290711363,186.7028203337062,188.77816622612391,189.35945782317015,192.56887167887584,191.32151339811745,190.9792037971227,190.2619384859184,189.77229872897715,182.88948651096277,184.3256815911838,189.82699802784128,195.21062548402094,194.11586170461854,195.25306161341632,193.5831917462071,194.93930218671755,191.87290960191126,190.8872148880541,192.765748871656,,191.60501556046688,191.89937451946523,193.32019811944173,196.37432132159745,195.0449469958597,196.2342746524384,201.32967031543757,200.1261820346477,200.20762904167947,196.8466285460356,192.15386002686137,193.35140968725932,186.27058862660903,175.36062273858832,165.5986615415614
