dates,satname,nzd0570-0000,nzd0570-0001,nzd0570-0002,nzd0570-0003,nzd0570-0004,nzd0570-0005,nzd0570-0006,nzd0570-0007,nzd0570-0008,nzd0570-0009,nzd0570-0010,nzd0570-0011,nzd0570-0012,nzd0570-0013,nzd0570-0014,nzd0570-0015,nzd0570-0016,nzd0570-0017,nzd0570-0018,nzd0570-0019,nzd0570-0020,nzd0570-0021,nzd0570-0022,nzd0570-0023,nzd0570-0024,nzd0570-0025,nzd0570-0026,nzd0570-0027,nzd0570-0028,nzd0570-0029,nzd0570-0030,nzd0570-0031,nzd0570-0032
2011-02-08 22:03:23+00:00,L5,225.83,225.15,228.45,229.73,228.00,230.46,226.99,232.81,234.18,229.63,217.27,217.83,218.69,221.56,223.98,210.21,226.99,235.70,230.31,229.87,228.21,230.62,228.60,214.89,210.80,203.19,,,-62.33,,216.43,215.71,
2011-02-09 22:00:39+00:00,L7,,,,,,,232.01,230.64,231.29,230.77,227.06,229.92,229.25,230.20,235.50,,,,,,228.80,234.66,,269.79,251.98,265.50,284.60,248.74,,,,,
2011-02-16 22:06:51+00:00,L7,208.88,209.95,210.47,212.17,210.17,212.85,,,,,212.40,212.98,209.07,213.32,214.20,202.48,212.01,208.06,207.91,206.61,,,,211.95,213.77,216.08,216.16,206.10,200.54,207.09,206.07,209.29,208.63
2011-03-12 22:03:19+00:00,L5,250.94,253.26,254.23,251.52,241.94,259.47,258.52,247.25,246.33,243.32,238.85,244.65,247.61,245.27,259.49,271.77,295.85,305.39,,254.90,244.41,255.25,,,283.33,292.09,316.24,282.67,276.35,287.45,310.43,309.36,325.11
2011-03-13 22:00:47+00:00,L7,239.70,253.43,250.27,247.59,241.62,,,,,,,239.37,236.18,241.58,246.83,259.93,291.05,301.93,,,,,,,287.61,296.79,320.58,275.92,271.55,283.88,302.46,,
2011-03-29 22:00:49+00:00,L7,,,,231.04,230.29,226.55,230.58,231.35,228.87,225.57,222.78,226.01,,,,,,,231.36,228.51,225.87,217.48,222.03,226.74,223.04,,,,,,217.47,223.23,235.18
2011-04-05 22:07:02+00:00,L7,221.96,219.30,222.38,218.92,214.02,214.06,216.27,215.61,218.42,,,,,215.06,215.89,202.18,211.31,212.91,214.96,213.83,210.35,209.95,209.05,,,,212.90,210.29,203.41,207.14,204.56,202.74,205.47
2011-04-21 22:07:00+00:00,L7,231.28,,,,,223.47,221.74,225.90,227.48,228.63,223.27,225.44,228.81,225.18,228.76,212.49,214.88,,,224.68,215.20,219.93,216.72,222.12,220.38,224.66,216.33,218.34,210.22,,,,217.17
2011-07-03 22:00:45+00:00,L7,,228.92,229.00,231.75,221.71,227.70,220.64,221.01,226.62,223.54,226.64,,,,,,213.05,222.75,230.89,228.24,216.42,209.98,214.78,215.52,,,,,,212.42,210.22,209.79,209.70
2011-07-26 22:06:53+00:00,L7,247.41,247.23,244.58,247.77,241.58,247.64,,,,232.82,236.64,237.21,233.98,234.95,236.29,232.76,236.07,267.98,248.76,242.99,,,,,243.80,245.68,270.71,247.50,238.39,251.16,260.22,246.06,
2011-08-20 22:00:37+00:00,L7,,,,,243.53,256.16,249.70,245.39,243.71,239.37,239.70,243.75,239.28,,,,,,,241.00,240.58,251.09,278.36,,280.24,292.46,,,,,,310.02,326.66
2011-09-05 22:00:33+00:00,L7,270.76,275.11,276.01,301.76,265.77,277.55,268.82,,,,,,,335.71,343.86,343.91,329.89,332.77,332.77,316.42,294.40,,,,,,352.93,318.09,305.94,323.59,327.65,337.57,348.74
2011-09-12 22:06:41+00:00,L7,212.36,209.84,,,,,208.96,210.68,210.15,206.52,206.75,208.85,205.98,206.22,209.33,202.82,206.05,,,,206.65,204.78,202.65,209.31,206.84,209.41,206.19,201.78,197.49,,,,205.81
2011-09-13 21:55:45+00:00,L5,211.71,211.09,213.90,216.56,213.80,223.00,233.43,220.99,216.04,208.10,206.28,204.20,204.32,203.99,206.86,199.92,204.34,210.45,211.77,213.52,209.75,208.52,204.81,205.44,203.39,208.42,199.79,198.74,196.88,203.23,203.92,203.14,208.37
2011-09-28 22:06:39+00:00,L7,211.43,211.14,213.65,214.02,209.39,211.33,207.32,210.88,210.03,206.84,206.36,211.11,,,,212.00,209.96,212.94,211.44,207.71,206.24,206.67,212.58,210.85,,,,202.01,199.49,208.36,208.64,208.96,204.30
2011-10-07 22:00:26+00:00,L7,,,,230.70,228.62,226.55,229.06,225.27,229.35,223.70,225.51,222.63,,,,,,225.05,225.83,225.58,219.39,218.70,222.87,229.87,220.82,,,,,,223.02,228.97,241.02
2011-10-23 22:00:35+00:00,L7,,,,,,,,226.69,235.84,230.81,230.33,230.18,226.46,226.38,229.95,224.91,,,,,,223.89,226.56,233.84,225.22,225.34,233.51,223.89,,,,,
2011-11-15 22:06:58+00:00,L7,218.87,217.28,217.20,218.28,212.90,214.85,214.38,,,,214.26,215.92,214.26,214.76,211.42,210.85,213.30,213.26,214.98,213.11,,,,218.03,216.50,218.80,212.02,214.35,205.71,211.68,211.63,216.52,220.42
2011-11-24 22:00:55+00:00,L7,206.76,211.45,214.81,,,,,,212.93,208.42,206.87,209.08,205.24,204.99,207.73,208.99,207.97,,,,,,204.97,204.71,204.27,209.05,208.49,204.51,202.89,209.61,,,
2011-12-01 22:07:08+00:00,L7,,263.11,259.88,264.68,244.10,266.52,255.76,238.60,241.66,239.85,241.55,253.79,262.17,,,,,315.88,312.11,287.18,273.41,271.03,,296.99,285.59,296.40,,,,304.11,319.98,324.41,331.02
2011-12-17 22:07:15+00:00,L7,237.52,252.33,245.73,253.58,,,,,238.03,227.08,227.06,234.15,235.09,,275.21,286.79,289.19,304.08,,,,260.73,,,282.29,287.31,311.99,275.39,277.22,290.37,304.61,,
2012-01-27 22:01:14+00:00,L7,219.64,218.27,220.61,220.82,214.92,214.34,,,,,,217.77,213.01,216.76,216.75,213.05,211.87,215.01,214.30,,,,,,216.01,216.64,216.37,212.91,209.07,213.39,211.37,218.65,
2012-02-12 22:01:21+00:00,L7,219.35,220.13,221.02,220.65,,,,,,,219.52,220.52,219.09,225.68,237.36,232.99,232.66,236.36,,,,,,226.98,215.13,213.61,225.77,215.53,208.26,219.71,223.45,,
2012-04-07 22:07:28+00:00,L7,,,215.64,217.51,212.83,212.07,218.08,213.74,214.03,211.63,213.92,212.90,208.72,,,,211.67,214.25,214.83,215.93,211.25,206.98,205.69,208.21,208.07,211.08,,,,210.12,212.56,212.00,216.00
2012-04-16 22:01:17+00:00,L7,233.96,234.26,,,,,,,235.56,234.66,234.37,237.30,230.01,226.90,232.61,217.07,,,,,,,228.37,231.95,228.95,217.54,217.86,217.78,204.45,,,,
2012-05-02 22:01:43+00:00,L7,234.06,236.63,234.51,235.22,233.78,243.95,,,,,,238.16,235.89,231.14,234.59,218.71,217.58,228.24,232.80,,,,,,234.16,236.28,234.25,227.18,214.13,221.30,219.49,219.87,
2012-05-18 22:01:56+00:00,L7,,,226.95,232.53,225.88,227.17,225.15,225.61,229.94,224.76,224.01,224.76,,,,,,217.44,226.67,224.13,217.52,214.73,214.23,217.06,218.11,,,,,,210.28,209.12,212.38
2012-06-19 22:01:41+00:00,L7,227.11,228.83,227.09,233.81,216.69,217.06,215.11,217.49,215.96,,,,,,,204.46,203.95,216.35,213.22,215.94,211.74,205.81,,,,,,207.11,200.23,201.95,199.25,191.93,196.09
2012-07-05 22:01:52+00:00,L7,225.85,223.34,,,,,,,220.00,219.95,217.12,221.49,210.22,205.58,206.55,198.75,196.50,,,,,,200.57,207.59,208.97,204.85,198.07,203.01,184.91,,,,
2012-08-13 22:08:32+00:00,L7,238.21,232.80,232.10,235.39,226.12,233.00,231.82,234.68,,,,240.05,235.08,232.15,235.58,219.01,219.56,222.51,229.98,227.51,221.46,,,,228.99,236.05,232.26,226.48,217.03,218.76,224.06,224.20,236.02
2012-08-22 22:02:26+00:00,L7,238.42,236.95,236.37,234.65,236.44,233.89,233.46,240.47,240.01,239.29,,,,,,,230.50,256.83,237.27,230.02,232.94,229.57,247.81,,,,,,229.31,245.82,240.81,239.52,279.88
2012-08-29 22:08:40+00:00,L7,,223.64,224.80,225.97,219.15,219.14,220.58,224.12,231.12,232.42,229.95,232.78,232.80,,,,210.03,216.63,218.40,223.40,218.96,218.89,220.70,220.45,226.70,,,,203.86,207.41,209.54,209.21,218.39
2012-10-25 22:03:03+00:00,L7,227.85,,,234.08,,,247.86,228.10,235.62,230.97,,,,,,,218.83,217.43,221.82,219.49,212.76,217.56,217.95,,,,,,207.30,211.30,211.83,215.51,226.23
2012-11-01 22:09:15+00:00,L7,215.98,214.95,219.90,216.89,204.83,208.25,209.75,208.40,213.26,,,,,209.19,207.03,203.27,205.46,208.24,205.49,205.48,202.93,205.05,206.06,,,,207.61,202.46,201.70,210.70,201.83,200.69,205.39
2012-12-12 22:03:17+00:00,L7,,207.76,208.61,208.60,202.94,208.38,205.61,206.58,210.26,206.15,206.71,,,,,,209.95,208.65,208.83,205.74,205.02,207.53,209.56,208.85,,,,,,209.82,211.93,211.66,206.25
2012-12-19 22:09:32+00:00,L7,241.67,251.07,,,,,243.47,235.85,234.42,229.41,231.59,238.78,238.57,,281.92,281.65,,,,,241.36,264.50,282.11,284.63,276.86,284.76,310.59,270.96,263.70,285.51,,,
2012-12-28 22:03:23+00:00,L7,204.86,205.16,208.41,205.96,203.23,206.86,204.60,206.30,,,,,,,204.25,200.22,201.38,199.55,203.73,203.54,203.33,205.40,,,,,,199.45,197.38,206.00,207.93,207.06,203.73
2013-01-04 22:09:34+00:00,L7,252.85,263.42,258.57,252.11,,,,243.77,243.10,235.95,240.20,255.01,256.30,,304.97,307.35,289.31,,,,,264.32,,296.44,284.82,295.72,321.11,282.69,278.32,292.65,307.18,,
2013-01-20 22:09:35+00:00,L7,,,,233.81,231.07,244.18,240.02,238.15,230.37,224.29,225.29,223.58,225.73,223.99,,,,273.65,,228.87,229.54,235.34,259.92,267.10,256.91,268.03,298.45,,,,272.52,264.27,299.29
2013-01-29 22:03:26+00:00,L7,217.05,212.44,,,,,,,,213.87,214.34,213.69,208.68,206.28,214.08,205.22,210.29,,,,,,217.15,213.28,211.51,214.40,207.78,211.26,205.27,,,,
2013-02-05 22:09:37+00:00,L7,,238.08,236.64,234.84,227.89,243.07,237.36,225.34,227.25,224.98,225.84,228.64,227.27,,,,240.18,270.34,247.56,228.66,226.97,233.27,,263.43,252.93,258.96,,,,259.03,267.68,249.97,294.99
2013-02-14 22:03:25+00:00,L7,,,,,,,,,,,,,,,,,214.52,215.58,218.05,220.79,215.94,215.37,217.11,217.76,,,,,,212.08,211.54,214.32,220.08
2013-02-21 22:09:34+00:00,L7,222.02,232.25,,,,,223.54,222.94,228.17,228.23,220.75,219.69,217.22,218.19,223.15,215.97,,,,,221.09,219.45,222.99,225.52,213.41,216.05,211.03,211.78,208.34,,,,226.09
2013-03-02 22:03:22+00:00,L7,,,,,,,219.80,220.64,223.56,221.42,222.64,228.80,222.11,223.01,,,,,,,213.66,220.33,219.31,224.93,218.56,224.99,225.74,,,,,,238.94
2013-03-09 22:09:33+00:00,L7,215.55,216.25,217.12,218.05,212.19,213.38,215.56,216.93,226.28,,,,209.08,208.93,213.28,207.02,212.28,213.57,214.74,215.20,211.68,212.08,,,,214.07,208.18,209.37,205.27,210.48,210.02,212.16,210.53
2013-03-25 22:09:27+00:00,L7,216.13,214.80,220.02,220.93,213.01,215.54,213.21,214.14,216.64,213.71,213.64,216.03,,,,207.35,211.97,214.86,215.95,214.85,206.78,209.25,211.46,210.52,210.33,,,,204.34,210.36,212.20,212.90,206.16
2013-04-03 22:03:16+00:00,L7,269.62,275.75,277.32,286.61,262.42,274.69,272.12,259.25,,,,,,,320.37,327.44,300.13,311.45,319.85,291.26,270.43,269.33,,,,,,303.56,301.82,304.67,320.55,321.29,333.00
2013-04-10 22:09:26+00:00,L7,,,,220.39,214.79,214.20,215.50,219.08,220.55,218.99,216.11,218.12,210.11,215.82,,,,214.95,214.41,213.37,212.97,210.71,215.54,212.08,210.52,213.71,207.40,,,,209.88,209.24,213.31
2013-05-12 22:09:17+00:00,L7,239.21,233.51,227.32,230.26,223.82,222.65,222.07,229.25,,,,234.07,229.27,226.06,230.35,217.40,208.39,216.13,219.58,221.79,213.46,,,,225.76,223.94,217.63,220.65,203.21,206.36,204.19,202.53,208.47
2013-05-13 22:09:11+00:00,L8,,,,,,231.38,232.47,231.93,235.57,235.24,234.82,234.21,231.78,224.18,230.18,216.81,213.27,220.02,231.57,230.35,221.45,218.97,223.01,225.44,220.50,223.66,221.43,217.07,203.50,204.84,217.05,211.00,225.56
2013-05-20 22:15:02+00:00,L8,,,,,,,,,,,,,,,,153.62,,,,,,,,,,360.35,,,481.56,,,,
2013-05-28 22:09:11+00:00,L7,235.56,238.64,236.50,236.49,230.33,226.33,230.22,230.19,233.19,,,,,223.47,222.94,207.52,211.72,223.29,228.18,226.97,225.95,219.89,217.77,,,,211.44,213.02,205.71,213.04,211.53,209.47,221.63
2013-05-29 22:09:17+00:00,L8,240.99,244.52,238.48,239.40,237.12,241.39,236.93,237.30,240.32,240.13,239.37,240.02,235.49,230.18,234.51,224.33,227.49,256.54,243.38,231.33,232.88,231.78,240.91,253.42,238.39,242.98,264.37,239.87,227.61,243.08,235.24,238.55,278.19
2013-06-05 22:15:27+00:00,L8,236.70,235.44,234.46,234.45,229.47,229.64,232.12,227.36,228.08,233.57,232.18,228.91,229.10,223.45,227.69,214.20,209.51,220.19,232.22,228.72,219.34,223.69,218.03,217.47,220.92,223.83,208.68,216.34,204.59,205.18,210.20,207.09,217.64
2013-06-06 22:02:55+00:00,L7,,,232.01,235.79,231.29,232.50,232.58,226.79,232.22,233.30,233.98,,,,,,,225.70,233.37,230.22,219.47,221.55,217.47,222.16,,,,,,207.29,210.14,207.16,219.94
2013-06-13 22:09:04+00:00,L7,244.35,246.91,241.04,240.84,236.26,234.74,236.21,235.47,240.36,,,,,231.47,233.15,217.08,216.80,233.49,236.88,234.56,232.95,225.80,225.06,,,,224.90,220.67,209.73,218.56,219.86,217.52,234.98
2013-06-22 22:02:50+00:00,L7,225.66,222.27,220.49,228.93,218.44,,,,,,,226.80,224.42,223.98,226.89,203.47,203.64,212.83,218.37,222.69,,,,,,224.28,215.11,216.51,195.92,199.46,203.88,199.33,
2013-06-29 22:08:57+00:00,L7,,,,,,277.85,272.87,253.82,256.47,257.36,263.69,285.77,281.90,297.36,,320.39,312.26,,332.31,309.33,281.67,,306.30,,304.13,312.84,338.35,308.10,293.23,,,,
2013-07-07 22:15:00+00:00,L8,228.64,224.54,225.66,228.33,218.98,218.46,217.91,218.91,221.70,220.82,220.09,219.65,213.93,216.28,212.27,203.18,202.23,214.58,218.35,224.12,210.25,208.50,208.77,210.91,210.23,211.40,205.78,204.90,196.62,199.02,201.99,198.67,202.96
2013-07-15 22:08:47+00:00,L7,271.10,282.97,284.66,296.44,265.49,281.92,278.81,263.29,,,,292.55,306.48,315.36,320.45,326.42,309.64,328.68,328.17,303.46,293.34,265.81,,,301.53,314.01,331.63,313.92,304.31,303.42,328.36,331.67,339.00
2013-07-23 22:15:22+00:00,L8,213.38,214.48,213.45,215.91,210.49,212.80,210.13,208.23,209.00,211.97,212.45,209.04,205.09,203.93,202.31,198.52,191.43,206.26,211.42,209.79,205.86,203.05,196.16,204.91,203.60,204.65,196.74,196.65,188.80,192.69,194.86,194.93,197.81
2013-07-24 22:02:32+00:00,L7,231.81,231.08,229.42,232.41,218.67,217.95,221.05,217.53,222.15,,,,,,,205.32,209.31,219.93,221.50,221.03,214.86,210.80,205.18,,,,,,202.76,204.41,206.99,200.64,206.87
2013-08-01 22:09:14+00:00,L8,239.45,244.33,241.65,240.20,237.64,246.88,244.78,238.57,242.67,238.91,236.70,239.70,235.35,231.95,238.26,237.34,234.52,274.83,262.75,233.17,235.87,236.36,249.62,271.13,255.18,261.82,287.31,247.22,241.48,254.52,268.33,242.90,294.65
2013-08-09 22:02:25+00:00,L7,233.62,233.46,228.96,225.58,220.86,221.55,219.30,219.35,223.68,,,,,,226.25,213.66,215.48,220.92,216.05,220.70,215.79,211.25,,,,,,218.00,213.87,212.65,210.54,197.98,205.54
2013-09-01 22:08:54+00:00,L7,238.68,237.17,235.21,238.95,223.02,226.65,228.58,223.42,228.31,233.01,,,,,230.49,218.40,223.02,234.30,227.33,227.56,217.10,221.95,221.72,,,,228.56,221.49,217.87,222.36,218.60,226.85,236.87
2013-09-02 22:09:16+00:00,L8,235.09,233.72,229.70,234.09,228.44,230.52,233.82,223.37,231.57,234.26,232.24,233.94,231.51,224.37,230.22,216.70,214.72,219.41,231.90,228.52,218.80,223.19,220.54,219.29,215.99,224.87,214.93,218.06,207.54,213.11,214.09,214.98,227.61
2013-09-09 22:15:25+00:00,L8,209.97,208.01,209.00,,,,,,,,,,,,,,,201.13,202.13,212.37,200.98,201.40,193.81,200.52,208.26,,,,,,,,
2013-09-17 22:09:05+00:00,L7,,,,216.46,211.57,213.98,215.34,213.24,215.27,213.60,214.18,214.42,209.99,211.95,,,,212.07,210.41,210.42,207.46,210.64,210.66,210.09,210.70,212.09,205.36,,,,207.14,210.15,212.34
2013-09-25 22:14:53+00:00,L8,233.14,233.88,230.83,234.70,229.86,230.01,229.36,224.73,231.82,231.28,230.96,232.49,230.27,224.51,229.35,217.87,220.70,233.31,230.00,228.08,220.97,226.49,228.66,229.00,226.67,223.22,233.82,221.22,215.16,225.00,222.80,223.50,245.06
2013-09-26 22:02:59+00:00,L7,,,,,233.32,244.18,238.97,234.48,238.19,233.81,236.12,236.68,233.82,,,,,,262.93,231.03,228.88,235.91,257.53,,260.50,266.44,,,,,,261.49,301.37
2013-10-11 22:15:17+00:00,L8,243.78,255.69,250.28,243.80,238.24,263.74,257.41,245.08,239.04,224.90,232.01,242.57,238.81,246.69,250.83,261.62,,301.41,,256.44,240.16,257.49,,,275.52,294.46,318.41,280.25,278.38,295.63,,,
2013-10-12 22:03:12+00:00,L7,259.08,264.09,,,,,,,251.57,247.62,245.81,253.18,252.67,271.59,,312.49,293.95,,,,,,310.21,,291.11,299.28,326.37,293.85,289.58,302.64,,,
2013-10-19 22:09:27+00:00,L7,206.46,208.01,207.75,209.27,205.95,,,,,203.87,205.18,204.37,200.54,201.13,207.36,203.58,204.88,203.83,205.07,,,,205.54,206.63,205.84,209.58,203.21,200.36,199.12,206.95,203.94,206.44,
2013-10-28 22:03:18+00:00,L7,236.97,246.15,245.09,243.58,,,,,,,235.33,235.75,234.03,234.61,246.20,259.19,247.18,282.88,,,,,,278.41,269.29,281.42,307.74,265.61,261.34,274.10,289.92,253.65,
2013-11-12 22:15:08+00:00,L8,235.86,242.97,245.79,241.36,236.71,247.63,243.71,236.36,237.92,234.03,241.48,240.77,236.35,234.88,245.59,252.01,234.84,282.81,264.88,232.56,231.58,239.36,,,268.70,275.05,307.74,264.58,255.05,271.55,,,308.99
2013-11-20 22:09:35+00:00,L7,213.75,210.45,213.26,218.50,,,,,212.70,209.84,209.22,208.12,205.40,203.05,205.32,201.97,202.71,205.06,209.15,,,207.02,207.94,207.55,207.99,209.58,200.66,198.54,199.58,204.96,205.19,,
2013-12-06 22:09:45+00:00,L7,224.30,222.99,220.27,224.56,217.26,216.59,,,,,218.88,220.78,220.18,224.34,224.07,216.21,214.67,217.98,218.61,220.35,,,,216.69,216.54,217.70,211.73,214.08,213.56,211.81,215.50,215.15,
2013-12-14 22:14:57+00:00,L8,219.93,217.94,219.93,221.60,214.08,212.49,215.41,215.88,215.50,216.13,214.73,214.03,211.40,210.53,208.06,207.28,206.03,214.11,214.92,213.03,209.16,210.09,209.62,211.07,210.51,212.92,202.45,209.74,207.73,206.96,208.84,210.49,207.35
2013-12-22 22:09:47+00:00,L7,221.03,220.01,221.69,223.87,217.39,221.99,216.72,215.86,217.51,215.75,214.93,215.22,,,,210.97,219.71,215.17,215.15,218.23,210.21,215.44,215.30,215.41,212.85,,,,211.06,214.98,218.37,221.36,227.54
2014-01-07 22:09:51+00:00,L7,218.28,231.09,231.11,232.96,231.62,227.85,225.80,229.04,229.07,,,,236.75,239.14,264.82,275.92,,289.15,,236.83,235.68,248.50,253.40,,,222.28,,268.63,262.89,267.51,286.00,301.21,311.11
2014-01-16 22:03:50+00:00,L7,206.00,205.84,206.57,207.47,204.61,208.93,209.45,207.64,,,,,,,206.31,206.74,205.97,204.23,205.96,204.43,206.20,208.54,,,,,,200.13,201.27,206.73,206.20,210.29,207.89
2014-01-23 22:10:09+00:00,L7,232.67,242.90,234.47,239.12,232.71,247.41,243.40,236.72,,,,,231.70,235.06,256.61,272.86,,277.03,265.26,230.67,228.42,236.51,,,,286.02,310.78,271.30,266.38,273.67,292.77,297.34,310.00
2014-01-24 22:08:21+00:00,L8,241.22,246.67,249.20,245.85,238.75,263.11,271.54,277.41,247.23,241.21,234.69,239.49,235.44,239.16,256.74,274.33,,315.12,298.40,,238.79,246.50,277.58,,272.22,,338.07,,285.00,284.35,296.97,,311.11
2014-01-31 22:14:28+00:00,L8,204.45,202.03,205.00,204.00,199.51,209.81,,,,,254.70,279.95,206.19,198.89,204.71,205.02,199.93,204.40,203.58,200.50,204.49,204.91,200.88,207.01,202.90,207.95,199.52,194.43,195.96,205.95,202.92,204.21,200.33
2014-02-01 22:04:06+00:00,L7,212.22,212.63,212.89,,,,,256.46,,365.58,,211.53,203.79,202.11,204.45,197.71,204.11,,,,,,206.52,206.52,208.20,226.77,253.84,,,,,,
2014-02-08 22:10:16+00:00,L7,231.31,232.60,232.79,,,,,228.18,228.98,227.99,229.14,231.67,229.33,227.71,233.74,234.66,236.09,,,,,234.12,248.18,263.62,249.84,255.59,280.14,248.44,242.10,254.76,,,
2014-02-09 22:08:09+00:00,L8,230.23,229.56,229.99,231.13,226.15,228.23,226.13,223.71,228.40,225.47,229.63,228.88,228.25,225.19,230.71,216.39,226.87,227.64,228.22,229.18,225.06,218.89,223.32,225.87,223.18,219.94,229.45,219.29,213.54,220.74,222.32,227.03,239.52
2014-02-16 22:14:14+00:00,L8,207.40,205.72,206.56,200.11,202.65,226.89,217.16,227.02,218.41,226.66,237.81,261.70,255.11,234.67,305.09,,216.62,216.02,222.73,,,,,,,,,,,,,,
2014-02-25 22:07:56+00:00,L8,228.69,229.56,227.41,231.12,222.13,228.06,225.48,223.04,228.74,226.80,226.02,226.16,223.80,223.15,230.02,218.48,220.89,230.94,226.40,223.94,218.57,222.55,224.14,224.37,219.57,226.22,228.80,220.45,217.58,226.55,223.04,228.32,246.98
2014-03-05 22:04:01+00:00,L7,227.28,226.72,226.02,228.23,222.18,220.81,,,,,,,217.78,219.42,221.89,214.27,217.01,217.40,215.65,219.80,,,,,,216.46,210.07,211.81,205.78,211.55,212.66,218.80,225.30
2014-03-12 22:10:14+00:00,L7,224.06,224.58,222.18,225.94,221.85,219.57,,,,,227.24,228.34,225.02,225.98,223.95,212.73,215.11,214.42,216.97,219.44,,,,223.72,223.19,224.29,225.25,217.04,210.33,212.90,214.59,214.11,
2014-03-13 22:07:45+00:00,L8,220.98,220.05,222.03,222.51,218.04,215.41,218.39,216.62,216.34,217.82,215.44,215.91,212.85,214.57,210.84,215.36,211.61,213.73,213.79,218.44,210.89,210.15,218.12,211.35,211.88,213.81,207.97,204.96,202.83,208.08,208.81,209.52,211.13
2014-03-20 22:13:25+00:00,L8,225.98,224.32,226.48,223.93,220.78,222.15,220.23,220.38,220.80,221.23,220.48,219.92,216.44,221.98,215.84,205.73,213.22,214.62,215.09,224.62,212.69,211.80,217.37,212.42,211.68,215.10,209.40,211.82,205.54,210.80,210.54,212.20,210.71
2014-03-21 22:04:08+00:00,L7,230.19,231.96,227.83,229.81,227.78,,,,,,226.75,227.31,224.83,223.68,227.07,219.13,220.32,227.74,,,,,,,220.84,227.84,228.68,219.67,211.87,227.89,221.10,,
2014-03-28 22:10:21+00:00,L7,,,,,,,,,226.73,217.07,216.09,228.49,212.89,209.17,209.63,234.20,204.20,208.10,,,,,215.55,210.35,207.29,209.87,198.48,196.38,194.80,206.29,202.79,,
2014-04-05 22:13:10+00:00,L8,235.36,238.95,234.31,234.02,232.41,237.24,235.73,234.53,232.64,232.60,234.81,234.52,232.17,225.86,231.72,224.13,233.73,257.36,242.87,228.40,223.73,227.92,247.99,,239.31,246.77,270.31,241.90,236.34,250.81,260.94,243.40,291.17
2014-04-21 22:13:17+00:00,L8,262.85,270.53,268.71,268.49,260.67,,329.61,253.39,243.59,241.48,240.75,242.59,238.42,239.38,275.10,274.04,289.67,307.35,305.25,278.38,257.58,274.35,285.40,,292.99,300.48,323.84,295.89,289.58,298.01,327.75,333.50,
2014-04-22 22:04:24+00:00,L7,,291.64,292.94,301.76,273.00,285.62,278.77,264.58,264.53,263.01,260.43,,,,,,,328.28,333.15,308.09,292.81,295.30,306.74,,,,,,,313.28,327.90,331.57,348.66
2014-04-29 22:10:37+00:00,L7,221.62,221.74,221.47,222.60,,,,,216.55,215.61,214.48,213.57,210.18,214.15,219.43,204.33,208.23,213.83,,,,,205.03,210.70,208.53,211.85,204.54,197.89,198.34,202.37,204.26,,
2014-04-30 22:06:58+00:00,L8,224.17,222.87,220.84,222.70,218.13,216.92,215.94,217.57,217.94,217.00,216.76,215.71,210.64,218.84,216.96,205.00,209.21,213.49,212.60,216.87,212.18,211.50,210.01,210.45,210.50,212.90,203.66,207.20,204.13,205.21,206.17,206.77,203.62
2014-05-07 22:12:37+00:00,L8,255.41,265.93,263.12,258.88,246.57,264.28,257.16,244.05,245.39,244.11,243.05,243.35,241.15,245.19,269.46,276.56,287.08,307.00,302.16,,249.77,264.69,283.01,,280.07,295.66,316.90,280.05,272.41,290.03,305.77,302.00,321.74
2014-05-15 22:10:44+00:00,L7,233.24,225.38,229.06,,,,,221.82,223.34,221.07,218.94,226.77,213.57,220.75,215.45,211.82,208.56,,,,213.89,213.45,214.80,211.93,218.71,214.81,211.32,208.24,200.69,209.01,,,
2014-05-16 22:06:45+00:00,L8,225.48,225.48,227.21,224.27,219.58,219.71,220.75,217.47,216.34,219.74,220.00,217.34,213.75,219.74,212.25,212.05,206.92,213.57,215.54,222.44,212.94,211.26,,,,,,,,,,,
2014-05-24 22:04:35+00:00,L7,,238.26,235.01,237.51,231.09,232.76,234.48,233.22,233.91,234.46,,,,,,,218.64,241.37,231.31,227.72,228.71,233.70,230.35,,,,,,,235.38,230.07,232.81,260.70
2014-05-31 22:10:48+00:00,L7,234.60,237.06,229.11,238.84,232.09,230.25,226.63,225.85,227.33,231.13,,,,,226.66,211.94,210.68,220.49,221.16,227.40,218.29,222.48,214.54,226.29,,,,214.06,204.42,209.43,206.56,206.73,217.35
2014-06-01 22:06:50+00:00,L8,237.80,240.57,238.38,237.43,235.67,236.84,236.02,233.99,234.22,236.60,236.54,235.76,233.47,229.69,231.73,217.90,219.40,226.12,233.70,231.11,233.42,224.40,222.00,229.79,226.02,223.63,223.50,219.40,210.13,210.02,213.05,211.99,222.98
2014-06-16 22:10:48+00:00,L7,,,196.23,197.25,,209.77,202.18,197.43,,,,,,,,,,,,,214.20,214.75,209.18,,304.79,284.63,,,,184.83,183.18,,
2014-06-17 22:06:56+00:00,L8,241.50,246.05,242.84,240.61,236.22,240.88,237.44,236.86,240.58,239.38,238.95,242.21,235.82,232.10,234.73,221.52,224.96,255.72,243.30,234.06,236.44,234.72,240.42,254.93,241.37,240.99,259.06,241.32,234.49,241.17,235.99,234.90,266.66
2014-07-02 22:10:55+00:00,L7,,,,,,237.61,236.71,232.84,238.86,236.07,,231.22,227.52,,,203.03,,,,232.95,225.78,218.71,221.41,235.86,235.40,237.13,226.88,221.26,,,,,
