dates,satname,nzd0314-0000,nzd0314-0001,nzd0314-0002,nzd0314-0003,nzd0314-0004,nzd0314-0005,nzd0314-0006,nzd0314-0007,nzd0314-0008,nzd0314-0009,nzd0314-0010,nzd0314-0011,nzd0314-0012,nzd0314-0013,nzd0314-0014,nzd0314-0015,nzd0314-0016,nzd0314-0017,nzd0314-0018,nzd0314-0019,nzd0314-0020,nzd0314-0021,nzd0314-0022,nzd0314-0023,nzd0314-0024,nzd0314-0025,nzd0314-0026,nzd0314-0027,nzd0314-0028,nzd0314-0029,nzd0314-0030,nzd0314-0031,nzd0314-0032,nzd0314-0033,nzd0314-0034,nzd0314-0035,nzd0314-0036,nzd0314-0037,nzd0314-0038,nzd0314-0039,nzd0314-0040,nzd0314-0041,nzd0314-0042,nzd0314-0043,nzd0314-0044,nzd0314-0045,nzd0314-0046,nzd0314-0047,nzd0314-0048,nzd0314-0049,nzd0314-0050,nzd0314-0051,nzd0314-0052,nzd0314-0053,nzd0314-0054,nzd0314-0055,nzd0314-0056,nzd0314-0057,nzd0314-0058,nzd0314-0059,nzd0314-0060,nzd0314-0061,nzd0314-0062,nzd0314-0063,nzd0314-0064,nzd0314-0065,nzd0314-0066,nzd0314-0067,nzd0314-0068,nzd0314-0069,nzd0314-0070,nzd0314-0071,nzd0314-0072,nzd0314-0073,nzd0314-0074,nzd0314-0075,nzd0314-0076,nzd0314-0077,nzd0314-0078,nzd0314-0079,nzd0314-0080,nzd0314-0081,nzd0314-0082,nzd0314-0083,nzd0314-0084,nzd0314-0085,nzd0314-0086,nzd0314-0087,nzd0314-0088,nzd0314-0089,nzd0314-0090,nzd0314-0091,nzd0314-0092,nzd0314-0093,nzd0314-0094,nzd0314-0095,nzd0314-0096,nzd0314-0097,nzd0314-0098,nzd0314-0099,nzd0314-0100,nzd0314-0101,nzd0314-0102,nzd0314-0103,nzd0314-0104,nzd0314-0105,nzd0314-0106,nzd0314-0107,nzd0314-0108,nzd0314-0109,nzd0314-0110,nzd0314-0111,nzd0314-0112,nzd0314-0113,nzd0314-0114,nzd0314-0115,nzd0314-0116,nzd0314-0117,nzd0314-0118,nzd0314-0119,nzd0314-0120,nzd0314-0121,nzd0314-0122,nzd0314-0123,nzd0314-0124,nzd0314-0125,nzd0314-0126,nzd0314-0127,nzd0314-0128,nzd0314-0129,nzd0314-0130,nzd0314-0131,nzd0314-0132,nzd0314-0133,nzd0314-0134,nzd0314-0135,nzd0314-0136,nzd0314-0137,nzd0314-0138,nzd0314-0139,nzd0314-0140,nzd0314-0141,nzd0314-0142,nzd0314-0143,nzd0314-0144,nzd0314-0145,nzd0314-0146,nzd0314-0147,nzd0314-0148,nzd0314-0149,nzd0314-0150,nzd0314-0151,nzd0314-0152,nzd0314-0153,nzd0314-0154,nzd0314-0155,nzd0314-0156,nzd0314-0157,nzd0314-0158,nzd0314-0159,nzd0314-0160,nzd0314-0161,nzd0314-0162,nzd0314-0163,nzd0314-0164,nzd0314-0165,nzd0314-0166,nzd0314-0167,nzd0314-0168,nzd0314-0169,nzd0314-0170,nzd0314-0171,nzd0314-0172,nzd0314-0173
2017-10-30 22:15:38+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07 22:13:17+00:00,L8,,364.54,365.39,377.82,378.52,383.12,388.90,388.95,389.71,399.27,398.25,,384.22,,,,,,,,,388.21,388.47,392.29,387.02,,,,,,,,,,,,,,,443.42,456.63,466.70,470.44,471.07,473.50,474.76,489.02,492.95,495.97,501.25,509.12,505.52,,,,517.03,,,,,520.91,519.41,518.63,,512.81,,,,,,,,515.83,517.20,509.31,504.39,503.67,508.02,498.00,494.12,492.61,494.34,489.21,477.89,474.25,475.40,478.98,477.22,460.28,451.84,450.46,445.03,441.54,443.23,395.68,421.02,403.61,391.36,383.35,375.52,363.73,364.14,360.22,353.78,341.64,331.83,326.57,318.18,309.08,303.59,310.55,320.12,328.90,329.28,339.58,340.51,342.34,346.87,352.89,353.32,359.74,372.97,371.61,362.26,355.88,354.65,,,,,,,,,,,,,,,,336.14,333.19,,319.03,326.02,331.38,341.82,348.36,349.11,352.39,349.37,354.91,358.74,353.96,355.33,347.78,354.77,361.22,368.19,369.98,370.85,367.79,369.21,362.44,360.93,365.10,365.66,359.62,363.46,360.91,360.47,353.76,352.53
2017-12-01 22:15:30+00:00,L7,380.00,370.42,371.32,363.47,380.00,373.38,388.76,382.10,392.70,384.26,387.98,385.59,380.51,373.92,375.15,381.27,381.06,384.26,381.63,377.30,384.02,383.84,390.66,391.38,388.51,392.79,391.39,398.84,399.60,402.24,404.45,405.72,412.89,417.36,419.79,421.17,429.14,436.15,441.19,441.70,456.28,456.20,466.64,466.95,475.88,477.82,489.81,489.10,497.17,492.99,504.43,500.70,509.08,509.14,512.06,520.87,517.40,520.05,520.59,520.91,518.54,524.83,524.25,521.12,514.90,514.36,510.62,509.82,506.68,506.51,511.53,512.35,506.69,501.89,501.06,497.04,496.61,495.58,501.97,495.12,491.37,483.86,482.01,469.57,471.90,469.11,465.54,461.63,452.89,438.04,430.61,425.11,416.46,398.86,384.38,404.73,404.65,398.64,390.77,380.23,370.21,363.33,357.11,345.99,340.14,330.58,326.02,318.41,305.85,298.58,298.17,311.08,321.33,331.82,338.46,345.20,347.35,346.88,355.22,359.88,,,,,,,359.26,359.76,356.69,349.83,347.20,344.13,342.74,344.30,341.14,344.70,339.46,339.10,339.20,344.91,344.32,341.95,337.71,335.49,335.17,333.31,336.27,336.35,344.25,343.37,346.90,346.60,355.41,350.23,355.16,353.70,,60.96,117.75,115.95,368.55,368.59,361.68,360.00,358.57,359.84,358.58,360.25,354.64,353.45,346.42,343.13,339.40,339.14
2017-12-09 22:13:09+00:00,L8,499.23,496.08,485.22,481.89,492.45,498.95,505.08,513.20,517.93,514.86,519.23,514.84,519.41,514.32,517.03,508.24,526.00,518.37,505.74,510.61,516.71,,,511.48,512.76,535.96,,496.12,494.70,510.80,529.32,521.28,511.85,530.75,555.88,546.72,534.13,539.95,544.01,556.20,557.67,569.18,568.79,572.47,575.74,589.66,584.80,593.32,602.67,607.82,616.04,619.71,614.94,618.77,628.18,627.96,628.08,633.91,635.05,639.76,632.96,637.12,638.29,641.59,,,,,,,,,643.59,640.54,634.73,633.63,632.76,626.82,627.32,630.58,611.88,622.89,615.62,610.03,613.66,610.53,606.11,602.28,589.82,586.73,578.47,544.77,566.78,576.66,557.15,565.24,556.14,540.61,540.83,527.43,505.93,516.47,495.17,504.12,494.49,480.23,421.38,438.58,443.14,390.03,401.12,416.63,425.66,444.40,447.46,454.89,452.23,449.78,482.88,501.50,489.34,460.89,468.89,466.46,456.48,469.06,468.28,463.47,464.51,474.26,457.02,454.47,445.30,441.11,447.75,453.75,460.93,455.85,456.89,458.43,449.16,444.60,442.58,445.04,442.55,446.53,451.85,457.96,454.52,455.30,467.25,477.52,476.86,472.48,467.28,469.90,472.15,476.56,486.68,481.92,487.88,480.69,481.68,487.15,484.51,485.38,489.26,492.52,495.31,503.26,496.96,485.21,494.69,495.06
2018-02-03 22:14:39+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-11 22:12:50+00:00,L8,403.04,397.59,396.56,389.96,401.86,400.61,397.18,399.80,402.44,406.81,410.44,418.46,414.88,411.66,408.67,401.86,398.31,395.60,398.25,405.89,406.69,411.29,420.82,422.38,426.63,429.60,,,,,,437.63,443.43,441.12,444.56,450.71,460.54,455.78,454.64,467.11,472.71,478.92,484.13,491.88,500.97,503.88,516.72,514.72,522.88,528.78,534.26,543.37,538.14,539.80,553.45,554.39,553.27,558.53,554.15,553.77,551.86,556.74,556.60,549.61,571.81,583.87,581.29,564.31,,,,539.06,536.18,531.91,524.43,531.03,,,,529.48,525.18,520.57,513.94,507.35,503.77,499.05,491.90,483.87,482.62,483.38,479.75,472.98,472.04,470.97,458.52,418.44,443.41,444.04,426.04,410.62,399.28,390.22,381.93,367.79,359.33,357.08,348.13,339.53,334.29,325.46,323.43,339.32,351.00,363.20,369.79,366.37,376.70,375.18,375.66,396.72,394.54,392.78,385.20,389.12,391.27,386.50,384.87,378.02,376.59,374.82,371.06,374.78,363.17,364.87,358.60,360.86,365.02,365.32,368.10,362.84,359.22,359.57,353.44,351.88,351.09,355.98,357.80,365.57,377.35,378.76,377.87,373.16,379.00,379.30,378.32,375.17,374.16,375.49,371.91,377.68,379.30,382.01,381.70,385.00,387.36,390.01,393.82,390.90,390.51,384.74,383.62,384.01,380.28,376.01
2018-03-31 22:12:27+00:00,L8,357.16,359.56,349.59,354.62,357.37,366.15,364.56,367.18,361.47,340.99,348.87,360.89,356.47,354.50,360.80,352.73,351.55,356.78,354.50,355.12,359.37,366.00,373.71,384.76,382.83,372.09,351.80,359.51,368.00,374.74,379.61,388.97,393.45,405.59,399.69,393.58,400.63,404.73,410.73,411.26,,,,452.59,,,,,,481.43,487.31,491.65,482.88,487.03,493.47,495.21,499.00,502.01,502.39,511.69,511.29,510.94,512.66,502.91,493.34,493.79,490.58,491.48,480.77,490.49,487.30,490.28,490.07,487.22,480.81,469.32,469.33,,,474.24,482.08,483.82,478.90,468.08,444.96,431.55,430.11,425.83,420.71,416.14,411.68,399.46,378.98,336.25,312.27,358.53,361.57,364.15,362.24,352.21,345.93,340.47,332.36,329.92,313.46,301.43,291.15,286.92,280.63,274.02,281.26,289.47,291.51,298.17,311.38,316.73,318.05,306.99,293.51,336.66,345.44,345.75,341.66,332.18,329.37,332.76,332.03,329.95,328.20,324.64,322.08,317.08,316.36,314.84,312.27,311.03,309.05,311.95,312.15,311.27,313.33,305.83,307.68,,296.93,292.03,290.13,299.41,299.48,300.00,299.27,298.90,301.08,299.20,296.48,287.29,282.87,280.70,265.45,256.09,244.99,283.58,290.93,291.38,283.75,281.92,286.61,285.96,277.75,286.65,281.23,281.91,268.82,261.01
2018-04-08 22:13:51+00:00,L7,466.97,467.55,460.20,459.24,451.12,469.74,472.05,473.67,472.61,476.58,486.18,494.94,514.58,520.73,516.39,509.18,504.84,510.81,507.07,497.39,502.02,,481.43,479.54,479.76,505.68,,530.45,538.33,535.30,504.01,515.39,520.12,523.24,519.30,534.89,528.00,536.60,556.34,545.18,550.01,558.25,556.79,552.35,562.99,563.95,575.18,569.55,573.20,581.15,593.52,591.20,596.27,601.38,597.91,611.84,613.10,629.48,623.91,640.05,635.52,636.79,625.16,610.79,617.71,609.19,612.67,616.90,616.96,621.20,631.91,623.81,612.68,607.67,609.08,601.52,608.89,599.93,605.27,599.74,604.42,606.93,612.04,616.56,614.41,560.45,564.44,549.24,549.68,573.46,536.98,534.83,535.15,523.74,565.44,539.43,527.12,507.92,492.38,480.39,485.03,472.51,462.18,449.85,435.40,428.65,426.09,408.69,396.94,387.09,390.98,,,,,,,,482.38,468.15,476.57,472.30,469.55,463.83,461.94,464.60,459.92,453.24,,,,,,,,,,,,,,,428.74,425.88,438.16,443.44,426.98,436.03,,,,,,,,,,,,,,,,,466.97,462.17,467.31,464.47,479.54,482.55,476.21,475.35,448.37,468.20
2018-04-24 22:13:35+00:00,L7,479.09,496.25,489.90,491.65,500.55,487.96,498.60,480.93,479.35,476.65,476.59,484.16,495.28,507.31,509.71,515.82,515.75,507.75,497.42,511.53,501.81,,515.46,510.47,484.76,494.82,489.03,506.89,522.25,512.25,521.44,498.22,513.31,537.19,530.68,530.47,544.42,549.35,542.13,561.22,560.59,571.82,579.99,585.14,569.94,573.34,587.96,585.96,586.94,573.69,599.17,615.60,603.76,599.04,603.28,611.89,626.49,635.49,643.71,,,632.19,630.27,638.64,629.71,628.97,621.92,634.20,636.50,642.08,643.97,,637.64,632.84,633.79,620.82,613.99,609.16,608.01,612.68,611.14,613.21,613.31,618.15,622.67,613.29,612.68,605.87,602.82,595.19,574.08,572.57,562.72,536.28,544.75,542.67,535.65,525.72,516.03,483.81,486.06,485.01,484.25,469.52,453.77,446.85,421.26,422.21,406.71,404.45,403.14,409.23,426.36,432.69,440.44,450.36,457.30,472.87,489.16,,,,,488.26,473.18,483.69,455.30,473.61,465.61,470.54,453.58,467.20,466.89,465.44,441.43,460.15,454.01,465.06,469.08,467.83,456.65,457.08,445.65,445.42,444.05,453.53,441.67,453.75,436.91,441.21,449.50,450.75,466.61,469.12,,,,,490.32,495.44,500.38,493.57,478.84,471.11,482.89,460.96,461.68,469.11,477.54,482.10,490.22,482.80,490.76,486.29
2018-05-02 22:12:09+00:00,L8,384.88,383.66,379.42,384.70,381.60,381.43,387.69,388.43,397.24,387.69,380.41,,391.39,,,,384.97,389.82,385.14,384.19,393.04,392.53,400.35,403.02,,,,,,,,,427.75,438.64,435.17,438.66,439.71,444.87,451.65,458.27,459.99,465.07,469.90,482.21,483.12,495.07,492.56,501.38,501.69,502.52,510.94,523.77,520.68,520.47,529.07,525.20,536.18,540.62,545.61,548.86,545.47,538.95,542.31,545.00,540.39,535.56,526.15,,,,,529.98,527.63,521.12,,,,,,507.14,510.56,516.10,507.33,510.91,515.31,512.66,502.51,483.51,458.82,457.59,454.57,447.80,429.11,421.37,426.71,391.44,408.32,406.32,400.22,390.00,384.17,375.36,367.12,358.56,346.48,339.83,333.64,322.24,315.08,309.99,310.34,321.60,331.83,341.25,351.22,359.12,357.82,356.41,350.80,366.37,374.43,376.16,380.19,372.65,372.56,365.87,365.17,366.06,364.59,364.29,355.96,354.90,352.31,350.85,353.12,345.47,351.05,352.18,348.70,350.62,348.73,351.81,344.37,340.74,337.37,333.24,334.90,336.51,345.01,343.45,346.97,345.30,346.28,348.46,345.13,347.29,343.54,339.47,343.60,345.49,347.12,348.79,348.77,346.50,347.95,348.43,348.31,348.09,349.15,345.97,340.36,340.37,337.20,335.24
2018-07-05 22:12:06+00:00,L8,500.54,509.90,475.62,477.64,,,,,,,489.69,494.03,500.71,,,499.08,515.36,517.22,520.42,524.52,,,433.06,,,,512.44,514.96,539.12,543.25,478.02,471.52,487.58,479.55,499.99,552.08,566.31,583.76,583.18,592.39,,,,,,,,,,,637.95,624.46,632.30,631.59,,,,,,,,,,,,,,,,623.76,609.54,603.90,603.87,615.14,631.83,,,,635.73,616.64,586.50,581.93,613.76,614.87,629.76,639.08,624.39,595.46,582.00,578.84,612.27,608.33,585.79,560.82,552.85,553.70,551.02,557.56,573.89,581.18,569.93,528.71,503.94,477.72,468.66,469.14,464.32,449.02,440.59,429.13,425.67,417.99,440.32,467.05,476.49,470.43,479.38,487.90,503.78,504.26,498.62,504.46,493.32,504.87,506.80,495.58,492.47,490.16,473.19,471.01,468.75,464.49,488.71,,,463.11,494.74,489.14,478.67,475.79,465.61,458.82,480.27,488.70,467.56,466.21,464.51,461.68,462.41,470.64,468.72,469.12,477.60,494.97,476.70,507.11,509.26,509.50,484.89,486.68,481.34,489.70,510.56,510.27,516.63,512.76,494.84,488.61,477.54,511.96,513.54,523.11,517.32,513.87
2018-08-14 22:11:35+00:00,L7,,,,,,,,,642.57,626.01,,,242.38,,,206.26,,617.54,,,,,,,,,,,,,,,,,,554.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.94,139.95,,,,,118.99,106.11,,96.37,100.25,613.48,656.54,656.76,628.42,649.03,656.76,647.67,641.55,651.31,604.88,624.50,642.51,,,,,,,606.73,,,,,,,,,,,,613.33,560.21,,,,524.08,538.64,567.80,582.85,603.82,654.78,614.43,601.23,560.03,599.41,569.90,643.36,641.17,533.02,620.13,600.87,654.65,622.15,642.89,645.08,587.15,629.89,612.01,642.56,511.03,660.32,521.83,
2018-08-30 22:11:15+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-07 22:12:36+00:00,L8,380.20,370.79,369.58,364.92,375.57,384.45,392.03,399.43,400.13,403.41,406.76,405.74,408.92,402.45,397.14,397.71,399.55,398.14,402.39,401.86,397.16,395.74,400.30,396.99,395.82,397.47,396.52,403.79,402.22,408.72,412.92,421.42,425.39,436.46,434.16,440.97,448.51,459.26,462.13,469.08,467.18,479.35,484.60,488.66,487.35,493.10,490.35,495.83,499.75,508.41,510.37,510.67,513.87,514.41,521.69,524.26,526.05,532.52,530.87,533.19,539.60,536.51,536.43,540.95,539.04,534.37,528.10,521.47,522.28,524.26,520.73,516.85,521.56,519.89,515.33,511.80,517.52,516.50,510.68,507.20,501.51,498.36,493.24,492.00,488.69,486.32,487.48,485.16,484.54,474.91,464.59,455.23,443.04,427.61,399.53,394.27,408.97,407.30,397.90,394.38,389.24,383.61,385.81,378.79,356.67,349.13,332.87,323.29,319.36,308.89,307.50,316.35,330.27,344.05,346.02,353.36,366.74,371.36,370.17,379.50,375.55,376.22,375.42,376.76,374.59,366.88,371.15,365.51,369.12,366.62,361.88,359.78,361.45,361.46,359.00,360.46,354.47,354.42,358.63,351.35,351.27,349.25,350.51,348.51,344.54,344.18,339.52,342.15,346.16,349.03,352.65,350.30,353.77,357.58,361.07,358.78,354.97,354.26,352.74,351.78,350.30,354.46,355.16,355.76,354.33,349.76,352.67,350.23,352.11,350.64,349.51,341.92,340.77,337.02
2018-11-18 22:09:25+00:00,L7,415.80,419.56,413.06,412.31,409.51,415.61,417.12,424.91,444.50,443.66,446.80,452.88,452.21,464.71,463.78,442.27,449.98,449.24,440.72,448.27,440.26,439.44,443.19,454.00,456.10,440.86,432.02,440.94,442.91,456.34,467.56,483.53,481.07,487.57,486.61,482.39,478.48,491.26,507.54,525.15,526.25,522.21,528.74,539.06,547.80,547.02,546.67,556.83,571.89,570.26,581.16,583.08,566.45,565.50,578.32,590.70,571.30,562.75,565.36,571.03,570.91,573.35,569.25,571.29,571.46,574.35,573.97,571.94,570.30,574.67,573.91,573.39,571.94,560.99,563.85,560.01,558.89,563.68,565.95,560.18,552.33,546.25,541.02,527.15,534.34,531.40,532.71,529.83,531.37,519.24,500.49,505.12,508.47,520.78,519.76,496.70,491.01,483.52,486.09,472.12,447.51,435.34,417.50,424.14,418.45,400.91,402.51,404.33,401.39,389.82,341.20,362.08,360.31,370.34,377.14,386.50,,,,,,,424.49,423.31,417.02,433.98,443.27,442.32,416.47,423.11,412.91,419.29,428.94,441.07,442.69,429.86,414.48,397.82,397.02,399.85,400.85,410.75,400.96,412.00,415.26,403.12,401.29,410.41,402.03,418.07,408.01,404.92,425.91,,,,,428.22,447.92,442.65,455.37,449.27,465.07,447.74,430.11,427.09,423.09,426.82,450.36,428.15,422.32,431.52,424.16,415.86
2019-01-21 22:07:34+00:00,L7,350.88,346.76,342.31,335.53,345.80,348.50,360.63,369.92,368.01,366.37,372.34,375.90,385.57,378.07,379.25,368.86,374.77,370.89,373.83,370.78,368.12,373.59,372.85,376.20,377.86,371.10,372.83,379.07,375.70,388.51,390.46,397.38,404.97,408.97,413.03,420.92,415.61,425.97,432.85,437.53,,,,463.10,,,,,,,487.90,494.72,495.56,491.81,498.32,496.14,508.02,503.35,500.94,500.45,508.33,506.28,508.89,506.12,505.94,499.89,500.71,496.62,498.45,494.79,492.99,491.57,489.71,488.93,488.34,492.16,489.61,489.18,483.98,478.56,472.58,474.73,472.56,471.60,464.29,468.12,462.08,458.71,453.78,449.96,430.98,432.74,432.40,401.48,357.86,337.34,370.01,377.21,375.81,367.91,366.42,357.57,350.26,340.55,331.63,324.35,316.55,306.77,298.72,292.31,289.58,296.69,303.95,310.43,319.34,318.24,328.80,329.85,332.12,341.49,350.11,353.32,355.86,354.16,352.70,353.57,348.57,347.91,342.98,341.84,339.17,335.92,333.04,334.54,332.40,336.16,334.48,329.85,,,,,334.00,322.68,321.54,319.29,318.24,323.41,324.39,325.88,326.53,326.53,329.12,329.92,330.32,326.78,320.14,315.31,305.18,299.98,301.78,309.50,318.69,316.55,314.91,311.34,313.30,310.53,307.15,,,,,306.81
2019-04-03 22:12:32+00:00,L8,393.14,395.02,401.17,390.01,400.34,377.41,382.30,382.09,391.18,390.11,401.19,401.09,416.61,428.75,421.48,416.79,407.10,402.88,416.01,417.87,414.08,410.53,402.88,399.38,401.58,400.36,399.07,406.54,402.81,416.00,416.14,430.53,431.00,439.99,456.65,453.13,454.61,459.20,474.63,476.87,490.17,490.11,501.87,515.00,512.53,513.86,516.13,512.53,527.39,521.31,536.81,540.49,549.98,544.53,555.46,555.64,550.24,547.94,553.26,551.74,562.96,565.12,560.93,566.78,563.93,557.96,562.25,550.47,558.69,561.96,553.46,553.91,543.37,520.98,520.87,508.51,504.55,516.74,511.59,504.95,502.41,495.48,495.84,493.40,487.72,487.01,499.96,493.31,483.21,479.13,470.60,463.02,453.19,447.29,452.75,430.46,387.62,390.57,400.09,394.77,383.62,381.22,378.20,363.31,351.33,351.12,342.10,342.44,332.28,320.33,319.83,340.02,350.98,353.30,356.63,357.40,364.32,368.42,373.54,372.53,379.10,380.91,380.16,387.34,388.12,385.34,382.69,386.20,391.50,388.87,394.91,387.63,385.83,379.32,381.81,393.24,386.76,386.69,384.94,377.90,368.11,366.05,360.85,350.13,354.86,368.88,363.81,366.64,370.53,347.05,354.83,357.07,346.48,358.86,372.33,376.68,360.49,332.52,328.68,329.06,332.84,332.53,341.98,343.66,339.04,336.97,334.78,335.41,333.45,340.50,335.47,331.00,319.10,316.70
2019-04-19 22:12:26+00:00,L8,391.23,394.16,383.98,386.85,383.76,380.24,381.75,382.19,389.25,392.56,397.89,400.65,413.95,410.22,419.46,413.71,405.66,401.35,414.29,409.02,405.26,408.55,400.30,395.83,399.21,401.14,399.30,405.71,401.96,403.22,415.70,427.74,428.66,440.00,437.65,448.82,450.64,457.46,459.07,469.38,,,,505.72,,,,,,520.59,521.22,530.13,531.04,539.72,543.83,540.16,545.74,547.10,548.41,544.91,545.29,552.16,548.60,557.86,564.29,558.19,547.01,541.75,552.01,553.52,546.26,548.70,548.10,537.11,541.05,517.23,508.63,516.68,509.24,504.70,500.03,492.24,498.96,492.65,489.61,485.81,498.42,492.99,484.95,477.25,468.62,459.31,453.91,447.28,436.08,430.41,381.09,379.93,392.57,389.27,382.11,374.64,367.71,359.82,352.04,343.25,341.84,341.71,331.50,319.35,325.85,329.55,344.58,354.29,351.35,355.47,362.83,369.30,372.31,373.61,376.07,383.15,383.82,385.44,387.44,388.58,387.52,391.95,390.27,375.87,386.34,382.54,390.88,378.39,378.36,381.39,378.96,380.74,373.73,377.24,366.03,367.75,367.32,355.07,358.63,358.58,361.81,365.31,370.98,361.95,370.16,358.50,354.17,363.14,378.47,376.16,355.21,329.26,321.89,318.34,322.21,322.95,334.31,331.94,332.05,326.19,,,,,,,,
2019-04-27 22:04:25+00:00,L7,,,,,,,,,,,,,,,,,,,,506.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597.90,653.89,,604.70,,645.49,609.21,618.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.56,647.30,,,,,,,,,
2019-07-16 22:01:25+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-24 22:13:00+00:00,L8,,487.14,474.32,463.45,465.45,458.80,468.17,470.41,480.09,455.67,467.27,,482.96,,,,,,,,,,,,,,,,453.45,,,,412.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.36,643.92,638.13,618.83,633.92,631.11,626.84,609.32,608.46,,,,,,,,,,,,,,,,,,,,445.74,435.14,428.44,426.10,438.89,443.39,446.89,453.81,456.17,455.65,466.74,471.48,468.69,468.95,465.78,467.92,468.85,461.29,468.01,,,,,487.37,477.17,479.45,465.76,469.39,480.49,481.23,457.22,459.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-17 22:00:06+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-10 22:13:15+00:00,L8,391.28,392.92,384.29,385.17,385.84,391.70,390.64,389.47,394.46,393.52,400.57,397.59,404.10,408.14,412.82,414.79,414.76,421.07,416.45,414.18,409.75,411.53,411.71,416.25,416.33,423.57,421.97,425.81,430.81,428.45,433.40,431.84,432.65,440.12,438.93,448.11,454.36,462.61,469.47,473.14,478.10,479.73,486.61,491.92,498.76,502.36,511.89,513.98,519.71,519.57,524.10,528.94,532.47,540.77,538.27,544.78,547.80,547.29,549.86,547.22,544.00,545.69,546.06,546.17,542.09,540.80,545.21,542.97,539.97,541.66,542.37,539.42,539.63,537.17,535.87,,,,,525.81,525.29,522.08,514.49,517.99,513.40,507.21,504.24,500.43,501.48,499.20,494.45,487.38,481.93,473.76,467.12,461.26,454.15,444.19,437.36,429.62,425.93,419.43,406.85,400.56,390.39,373.35,364.90,351.72,340.80,332.35,333.06,339.98,350.14,355.28,361.80,367.18,371.44,373.95,380.75,382.17,381.05,381.85,380.11,376.36,381.05,377.49,,,,,,389.86,387.79,384.55,384.81,376.96,374.63,375.18,375.91,376.55,371.06,368.34,366.15,365.10,367.32,364.26,363.36,363.85,370.89,372.64,373.28,378.61,381.87,387.14,390.10,393.75,398.18,396.73,398.59,392.33,391.45,393.06,396.79,397.89,395.67,394.38,394.12,392.32,390.09,390.64,391.21,392.15,389.01,388.28
2019-09-18 21:58:43+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
