dates,satname,nzd0244-0000,nzd0244-0001,nzd0244-0002,nzd0244-0003,nzd0244-0004,nzd0244-0005,nzd0244-0006,nzd0244-0007,nzd0244-0008,nzd0244-0009,nzd0244-0010,nzd0244-0011,nzd0244-0012,nzd0244-0013,nzd0244-0014,nzd0244-0015,nzd0244-0016,nzd0244-0017,nzd0244-0018,nzd0244-0019,nzd0244-0020,nzd0244-0021,nzd0244-0022,nzd0244-0023,nzd0244-0024,nzd0244-0025,nzd0244-0026,nzd0244-0027,nzd0244-0028,nzd0244-0029,nzd0244-0030,nzd0244-0031,nzd0244-0032,nzd0244-0033,nzd0244-0034,nzd0244-0035,nzd0244-0036,nzd0244-0037,nzd0244-0038,nzd0244-0039,nzd0244-0040,nzd0244-0041,nzd0244-0042,nzd0244-0043,nzd0244-0044,nzd0244-0045,nzd0244-0046,nzd0244-0047,nzd0244-0048,nzd0244-0049,nzd0244-0050,nzd0244-0051,nzd0244-0052,nzd0244-0053,nzd0244-0054,nzd0244-0055,nzd0244-0056,nzd0244-0057,nzd0244-0058,nzd0244-0059,nzd0244-0060,nzd0244-0061,nzd0244-0062,nzd0244-0063,nzd0244-0064,nzd0244-0065,nzd0244-0066,nzd0244-0067,nzd0244-0068,nzd0244-0069,nzd0244-0070,nzd0244-0071,nzd0244-0072,nzd0244-0073,nzd0244-0074,nzd0244-0075,nzd0244-0076,nzd0244-0077,nzd0244-0078,nzd0244-0079,nzd0244-0080,nzd0244-0081,nzd0244-0082,nzd0244-0083,nzd0244-0084,nzd0244-0085,nzd0244-0086,nzd0244-0087,nzd0244-0088,nzd0244-0089,nzd0244-0090,nzd0244-0091
2022-01-22 22:06:42+00:00,L9,,,,,,,,,,,,,347.70,377.03,,478.08,488.85,473.66,472.64,477.05,484.20,481.16,449.80,432.63,417.98,398.25,381.31,372.04,354.75,340.93,350.55,344.20,345.70,329.51,329.54,322.65,319.44,326.20,330.32,333.36,336.55,343.56,343.23,363.01,376.61,374.18,381.33,377.92,389.53,385.75,388.49,391.19,389.83,376.46,376.76,397.02,404.48,405.09,396.07,399.15,388.00,383.67,391.78,392.29,384.70,402.74,402.04,388.76,377.94,350.47,,229.13,209.52,199.81,203.02,220.89,194.72,151.81,142.42,135.91,158.87,,275.80,316.32,350.41,373.04,372.40,361.99,350.54,352.25,,
2022-01-29 20:56:47+00:00,L7,565.75,543.49,,,,,,395.55,370.77,343.06,341.60,342.56,342.01,364.94,396.90,,,,,,475.36,462.96,440.18,417.75,405.12,391.34,366.19,,,,,,329.31,324.88,317.42,320.47,318.86,314.17,323.55,318.75,,,,,,358.61,362.58,360.85,372.80,360.51,371.21,366.54,,,,,,385.96,389.61,388.36,370.82,375.54,375.92,375.48,,,,,,331.02,,224.65,209.94,190.07,202.82,200.42,184.67,,,,,,,,353.41,375.88,378.08,,352.94,,350.10,348.25
2022-02-14 20:55:09+00:00,L7,537.15,522.02,489.47,446.01,435.74,425.45,,,,,,328.33,338.41,361.11,,454.15,492.39,453.79,458.16,,,,,,396.83,376.98,360.37,346.13,351.38,338.50,331.04,,,,,,302.53,307.85,316.83,305.69,312.58,312.76,328.51,,,,,,,373.89,372.66,371.89,370.79,357.00,357.18,370.16,,,,,,380.52,379.95,377.80,366.36,384.78,374.90,365.57,,,,,,193.13,186.73,193.68,178.22,148.19,,164.45,173.29,,257.87,,,,,,,340.06,344.22,348.65
2022-02-23 20:48:07+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,434.20,,,373.80,366.14,373.75,353.09,369.12,355.15,344.17,346.95,346.14,348.44,,,,365.99,385.77,374.00,,405.70,405.55,400.40,,403.80,,,,392.32,419.83,445.72,,423.42,403.35,405.91,405.44,415.93,416.29,,,407.67,410.69,407.44,,,261.36,234.86,215.34,226.94,242.05,218.86,,,,,,284.86,,352.76,375.11,375.18,,,,365.71,306.79
2022-02-23 22:06:08+00:00,L9,593.69,558.78,524.00,483.02,460.69,450.63,436.84,410.41,378.79,366.90,355.28,350.81,364.62,,495.52,508.76,489.06,492.08,533.38,540.47,535.70,521.28,507.36,490.63,465.01,428.93,412.31,396.00,382.35,376.48,369.68,370.61,372.65,365.90,351.38,344.74,343.54,345.19,349.76,358.72,357.01,354.68,367.98,386.36,384.48,392.71,402.43,405.46,413.77,409.81,402.94,412.32,414.12,395.55,393.95,413.53,432.67,427.45,415.50,404.48,405.13,410.73,414.74,414.04,405.58,399.68,412.49,419.79,404.11,427.08,,254.48,233.29,216.36,225.06,233.44,,,,,201.41,,285.98,313.99,340.05,371.03,373.73,365.02,357.85,357.01,360.87,375.12
2022-03-02 20:53:37+00:00,L7,,551.39,502.09,459.90,456.35,422.60,401.64,,,,,,,375.14,,451.99,455.78,451.51,468.61,464.35,,,,,,373.41,358.24,347.69,336.70,330.36,328.33,319.63,,,,,,,320.33,324.62,320.05,331.04,319.54,331.89,330.98,,,,,,373.33,376.87,380.82,356.99,360.42,364.43,380.88,,,,,,383.21,388.09,373.65,372.92,361.66,368.35,356.11,,,,,,,213.37,189.34,181.19,154.84,144.95,164.64,,266.16,295.47,,,,,,,341.15,338.10
2022-03-18 20:52:01+00:00,L7,560.21,532.32,485.59,,,,,,346.35,340.61,327.91,327.56,329.65,377.99,403.99,,,,,,,449.56,434.98,412.49,394.05,371.77,359.76,,,,,,,330.92,323.37,298.94,298.48,299.50,,313.89,,,,,,354.52,364.43,372.81,363.31,355.63,351.32,367.34,,,,,,,387.40,376.60,371.19,,381.16,381.71,375.77,,,,,,,223.65,206.60,187.60,189.24,196.80,200.20,197.75,,,,,,,327.44,348.71,348.07,,,,333.89,205.67
2022-03-27 20:45:00+00:00,L7,555.57,542.00,493.93,465.21,,115.30,,,345.24,344.24,322.21,323.60,330.42,344.04,417.59,438.94,446.31,,,472.31,466.57,463.78,439.43,418.36,406.64,385.07,367.50,352.19,348.35,,,328.56,335.46,336.05,323.20,324.71,302.85,302.41,308.79,339.11,333.68,,,,350.43,354.20,363.38,365.54,378.73,379.82,375.27,371.11,391.36,,,,386.77,389.20,385.74,371.13,363.17,376.42,384.55,391.93,376.57,381.75,,,,352.61,,214.52,211.25,188.35,182.10,191.21,212.38,243.26,212.36,187.81,,,,276.63,,,344.01,,,,330.24,158.58
2022-03-27 22:05:58+00:00,L9,563.64,537.94,493.31,467.20,438.41,426.77,419.05,390.30,366.36,353.08,333.05,323.77,333.63,366.02,426.12,450.01,460.52,483.67,488.97,489.62,491.66,479.92,465.77,447.08,426.37,401.17,385.15,375.37,365.83,363.74,356.59,355.61,358.12,357.44,349.98,339.09,317.65,324.99,345.10,345.86,340.30,348.29,358.84,368.10,367.30,372.30,382.59,392.62,394.43,389.17,390.20,385.77,390.76,385.50,385.26,394.77,404.30,408.20,393.45,392.48,383.64,387.90,390.09,392.96,393.24,393.20,390.49,386.16,372.69,363.31,,235.26,210.34,190.08,182.53,196.96,221.77,261.01,236.75,209.33,201.06,219.41,258.59,279.81,315.19,345.80,346.33,340.82,335.97,336.35,342.52,357.48
2022-04-28 22:05:47+00:00,L9,535.95,516.51,479.68,445.56,431.86,422.86,410.26,382.18,354.78,337.39,319.55,311.91,323.43,350.93,382.65,400.79,443.65,470.34,476.82,476.60,476.03,465.92,446.26,430.74,408.35,384.17,369.02,364.05,356.39,350.29,342.73,347.07,339.55,333.34,332.44,319.90,313.32,314.73,318.03,330.29,334.13,335.29,339.35,347.06,351.69,353.63,360.56,371.11,378.40,379.25,376.33,375.74,381.54,385.53,380.02,385.11,382.96,383.25,384.61,383.21,376.77,368.42,362.34,378.88,389.07,377.83,377.65,383.74,356.10,335.95,332.75,,194.58,171.11,168.80,187.89,210.38,234.08,243.34,236.34,238.25,237.90,250.81,269.84,297.17,320.70,325.32,322.12,321.24,325.65,327.79,345.37
2022-05-06 22:05:53+00:00,L8,552.45,535.57,494.49,459.12,445.24,443.85,431.22,404.29,371.32,359.89,343.01,339.88,354.42,390.16,410.12,428.63,471.01,,,545.30,497.27,499.13,480.69,458.87,430.84,412.95,398.04,385.70,385.19,373.02,371.82,375.07,369.92,362.14,354.26,345.24,342.35,341.62,342.22,355.42,354.41,348.90,360.25,371.77,384.19,386.65,383.96,393.87,407.45,409.20,407.05,402.24,406.29,410.96,406.97,404.79,409.03,406.63,409.76,406.50,402.86,392.89,387.68,400.11,404.90,399.97,391.33,398.57,374.22,359.18,356.84,349.58,,197.10,197.20,216.05,228.58,253.58,272.68,284.93,293.41,269.00,266.65,277.40,302.72,333.20,342.27,336.43,337.63,343.26,353.65,375.13
2022-06-09 20:43:30+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.13,,,,,,,,,,,,,,,,631.89,,,,,,,,,,,,,,,170.98
2022-06-15 22:06:03+00:00,L9,431.16,421.57,411.99,410.04,397.28,413.83,389.99,367.98,350.09,312.07,300.79,299.34,309.70,333.69,,,,,,,,,,,,,,,,,325.51,324.54,316.02,312.72,313.18,313.22,301.86,293.96,307.05,307.82,315.42,319.13,319.57,320.29,327.55,322.77,322.51,327.02,343.31,354.49,356.50,356.69,347.67,348.17,342.89,344.17,351.13,355.49,361.26,358.25,308.46,290.44,286.04,285.71,,,,,,334.80,302.57,256.57,233.12,210.72,197.60,183.23,178.66,170.48,151.25,141.08,154.01,182.10,224.69,250.15,286.01,310.06,311.98,304.68,311.14,322.21,332.67,348.37
2022-06-21 20:36:59+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.00,,,,,,,,,,,,,304.41,304.46,,305.08,311.72,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-01 22:06:18+00:00,L9,463.85,446.81,425.34,,,,,,347.77,,,,,,,,,,,,,,,,,,,,,,,,,318.17,316.95,313.04,307.25,302.26,311.08,317.12,322.08,328.33,327.07,335.10,333.26,338.62,340.96,349.59,360.32,359.30,365.62,373.41,378.18,382.52,379.94,367.05,365.09,367.04,364.73,384.35,373.75,372.58,366.53,373.29,377.01,365.74,365.24,371.67,363.66,355.60,313.85,278.14,,,,,,,,,,,,,,,,,,,,
2022-07-25 20:34:33+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,250.19,,,255.95,277.42,284.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.35,,309.45,307.32,310.97,,,,315.09,285.88,,,,,,,175.44,169.44,,,,,,,,,,,,,,
2022-08-11 20:33:07+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.69,278.54,273.60,,,,,279.39,,,,,,285.77,298.60,,345.56,,,,,,,,,305.32,317.37,,,339.28,312.72,316.12,311.92,,,,,,,,,,,,,,,,,,,,,,,,,81.65,
2022-08-26 22:06:58+00:00,L8,405.71,410.76,420.32,417.31,414.24,406.05,369.53,344.08,318.58,303.80,294.81,297.90,318.23,348.89,393.94,430.77,475.77,478.95,475.38,471.94,448.51,434.34,406.95,404.69,376.19,366.72,355.69,347.02,351.45,336.93,339.18,321.37,317.94,315.17,314.06,312.11,304.02,301.14,302.40,308.41,302.78,310.32,317.28,316.34,313.73,314.67,335.61,342.00,350.31,356.75,362.92,360.89,358.60,358.75,357.17,354.62,363.13,353.78,354.95,360.50,370.51,362.28,364.04,368.06,357.77,353.05,347.33,353.86,351.25,343.67,311.88,283.13,261.25,213.46,198.25,192.99,193.33,202.93,213.30,211.82,217.73,225.17,236.75,258.08,267.90,306.79,301.49,296.81,308.43,314.17,337.66,359.44
2022-08-28 20:31:34+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.99,,323.52,317.88,315.41,293.52,,285.22,290.70,,,,,,,343.00,360.97,372.97,367.01,389.02,,367.78,,350.56,355.76,370.67,,,364.22,382.78,,,,362.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-03 22:06:16+00:00,L9,464.00,463.18,467.54,460.63,459.01,449.46,414.84,373.30,345.22,326.08,323.92,356.56,378.18,419.11,476.51,524.12,,,,513.57,498.07,478.46,481.12,455.94,449.17,,402.55,401.93,391.16,375.04,364.11,354.52,350.32,350.16,353.24,346.90,336.08,330.84,336.17,330.51,333.04,341.82,334.80,339.57,350.82,360.28,372.37,382.80,389.79,387.21,391.46,390.71,386.54,387.72,387.32,390.47,396.85,393.17,389.08,406.32,406.23,401.52,396.00,393.95,396.23,380.40,369.58,385.85,391.26,387.18,379.57,360.33,346.31,,225.05,221.50,221.20,236.73,241.63,244.15,244.30,250.61,267.43,283.09,301.91,330.61,326.64,320.79,326.46,355.13,378.82,393.59
2022-09-19 22:06:21+00:00,L9,445.92,448.95,440.05,452.36,460.95,428.26,389.82,363.90,336.22,325.44,327.85,338.63,363.78,,476.01,522.24,563.03,573.76,562.91,529.38,499.84,488.24,483.70,471.65,458.52,428.09,413.77,412.77,393.12,371.07,359.22,372.18,365.37,358.83,358.11,351.97,343.93,336.02,332.55,332.00,344.41,348.31,345.32,351.06,360.77,375.66,383.52,389.31,396.89,396.39,394.92,398.58,398.59,396.51,392.94,388.01,398.00,396.96,397.78,413.42,408.08,409.48,401.59,401.69,401.27,391.18,375.51,370.13,385.00,397.51,397.25,378.94,346.71,,226.90,208.35,210.56,224.32,233.11,227.16,228.99,240.32,255.37,274.83,297.58,320.16,318.80,312.20,323.75,340.63,378.78,390.07
2022-09-27 22:07:04+00:00,L8,442.44,,,427.80,430.06,398.79,364.69,338.13,318.61,,,,,,,,480.54,501.70,498.71,482.17,457.56,438.31,432.94,424.11,399.10,376.92,370.31,367.58,351.26,342.56,333.54,333.41,330.56,326.46,321.87,314.18,309.36,301.90,301.79,310.98,317.62,319.06,315.39,322.43,325.96,340.69,344.33,349.14,350.97,355.02,356.76,356.18,356.72,359.67,361.74,359.14,362.17,370.32,376.19,388.37,382.80,378.32,378.58,370.89,366.78,361.30,352.23,344.54,351.35,350.90,335.41,307.43,276.24,,193.45,181.13,192.06,206.49,213.76,203.79,208.30,220.68,235.53,255.62,271.37,295.68,291.90,283.10,298.92,322.25,353.90,359.61
2022-10-18 20:25:58+00:00,L7,457.12,467.34,462.92,454.90,,399.54,366.99,341.17,327.44,321.80,318.21,334.85,361.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.50,349.51,323.27,385.82,397.89,401.57,,,,337.10,,,372.57,383.87,387.41,378.07,366.39,337.15,,219.75,209.36,225.94,231.83,,,,246.16,263.75,282.82,310.40,302.39,297.55,322.38,354.55,447.79,407.78
2022-10-21 22:06:53+00:00,L9,444.94,456.02,450.73,450.55,442.71,409.96,371.62,351.71,332.38,312.44,305.03,321.20,348.80,384.22,440.51,479.23,504.98,522.82,506.36,496.69,474.44,464.28,459.76,445.30,427.60,408.82,399.39,388.88,368.61,362.66,363.67,358.55,352.46,352.27,342.88,340.61,326.57,328.31,336.21,329.86,335.37,340.10,336.89,342.39,353.69,359.02,353.23,367.81,374.96,368.05,370.23,378.06,376.67,372.04,376.75,377.04,379.06,386.39,393.47,399.40,395.40,386.98,387.07,381.76,375.70,374.36,376.68,369.10,356.80,362.60,363.55,349.98,322.44,275.28,,196.89,194.63,209.49,217.26,204.23,210.81,217.43,234.17,251.36,275.58,296.78,292.99,288.58,305.23,337.56,376.39,396.06
2022-12-24 22:06:26+00:00,L9,430.45,415.23,405.28,406.15,380.99,357.79,343.04,328.78,306.23,298.73,310.62,318.60,344.44,380.86,432.48,469.40,485.73,488.83,475.05,455.68,440.49,419.90,417.64,409.65,397.27,375.83,364.98,352.04,351.24,337.33,332.24,328.31,321.03,317.39,323.24,306.92,299.24,303.92,307.85,302.30,306.63,307.00,311.67,326.43,330.72,339.06,344.76,343.77,347.92,350.63,351.41,350.07,348.20,351.52,355.87,358.12,359.50,364.51,358.79,351.48,352.55,350.81,349.51,350.58,353.06,354.53,350.09,347.62,341.47,338.29,330.75,316.58,281.00,244.47,210.66,188.43,172.72,170.16,170.56,158.70,162.41,172.85,189.89,206.67,233.35,257.44,263.18,252.37,267.84,309.50,342.09,366.52
2022-12-25 20:16:26+00:00,L7,464.16,454.29,441.65,437.78,400.43,399.33,360.42,,,,,,,477.20,508.15,525.10,544.34,,545.81,528.72,,,,,,443.80,425.45,409.28,390.52,372.96,369.11,371.46,,,,,,,341.85,327.83,328.98,338.59,344.77,370.60,,,,,,,390.68,395.53,388.87,393.87,395.48,403.92,414.57,,,,,,393.02,392.15,399.74,388.10,379.16,382.41,385.19,,,,,,,275.94,224.89,203.54,199.34,197.74,205.77,207.93,206.55,237.91,256.69,,,,,,411.13,453.70
2023-01-17 22:06:18+00:00,L8,464.23,450.59,436.47,416.44,394.95,379.61,352.24,334.27,320.56,324.60,339.84,345.44,,450.49,482.56,513.68,534.98,540.75,544.52,514.13,494.35,470.66,457.39,450.03,447.34,431.61,416.13,405.45,391.25,375.44,369.69,364.21,362.44,353.97,354.29,344.38,344.84,340.94,339.93,329.36,335.42,345.99,354.38,365.80,367.57,370.49,379.83,387.55,386.54,385.54,383.75,387.28,380.44,385.71,389.50,396.88,403.80,408.11,396.79,392.25,394.53,388.72,383.74,379.38,381.37,383.09,373.19,372.27,380.80,386.76,393.37,402.47,373.60,311.05,288.26,260.79,232.07,202.66,184.86,176.39,188.39,189.75,196.89,220.92,242.89,271.67,271.64,269.22,287.93,,396.70,435.30
2023-02-19 20:11:10+00:00,L7,445.05,,,,,,,,,296.19,327.13,,370.60,391.35,,,,,501.61,482.65,472.43,,431.71,400.98,426.09,402.22,,,,,335.88,333.40,316.26,,317.68,321.69,309.01,297.97,,,,,,322.40,327.48,322.11,340.24,351.94,,350.72,337.67,,,,,,361.78,364.75,,344.93,,,340.27,,,,,,349.04,357.82,,361.41,355.89,282.67,,226.90,,,,,,,,188.80,208.28,237.94,246.19,255.02,,,353.30,
2023-03-06 22:06:02+00:00,L8,429.88,421.15,403.60,392.37,382.33,362.39,339.20,308.21,292.63,289.90,311.04,343.90,378.31,400.29,445.10,473.31,488.76,509.73,505.23,495.30,468.48,446.93,418.46,406.98,394.95,386.73,376.07,373.33,363.00,359.29,349.17,343.58,334.40,328.90,322.36,323.67,318.16,312.09,310.63,314.97,315.29,323.35,333.37,338.12,346.35,346.54,350.41,351.04,352.10,354.42,348.61,348.66,353.63,359.43,366.90,373.62,375.75,379.93,378.73,370.75,361.88,360.81,355.35,354.88,352.19,357.37,358.36,360.86,361.77,368.15,367.29,350.44,326.34,,198.65,186.78,206.52,174.20,164.83,149.31,156.96,168.43,167.36,182.23,,263.79,236.27,239.98,271.50,,396.55,431.89
2023-03-13 20:10:53+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.37,,,317.41,328.52,322.13,,349.20,350.56,,,380.53,381.97,379.75,374.41,383.26,382.24,381.00,377.46,409.35,395.63,394.68,,402.64,414.64,402.12,365.35,367.77,372.52,370.94,,384.30,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-14 22:06:35+00:00,L9,454.65,444.85,428.86,419.00,407.43,399.06,372.62,346.63,334.99,326.83,366.48,,504.78,490.76,508.97,537.68,546.26,573.94,590.31,574.35,541.06,495.39,460.84,444.49,444.61,448.52,441.21,418.80,403.72,395.98,390.82,382.47,375.61,367.61,361.63,363.18,352.57,341.27,343.39,351.52,355.28,363.04,368.75,376.07,384.39,391.81,393.91,389.83,392.01,388.72,390.41,391.61,398.06,403.56,411.56,415.92,412.50,419.79,420.01,407.19,386.82,386.53,387.51,386.99,388.68,388.20,395.02,400.85,406.35,416.54,429.67,421.51,404.99,,325.32,312.07,285.32,,258.71,224.58,219.45,208.81,197.31,213.07,234.38,264.92,261.20,266.91,302.85,,450.91,479.52
2023-03-18 20:15:15+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.23,,,,,,,,,,,,,,,,,,,,,,,,576.49,582.08
2023-03-22 22:06:16+00:00,L8,404.23,399.87,385.50,375.37,369.70,351.21,324.51,302.40,283.62,287.62,312.01,335.94,363.93,380.53,418.68,437.71,466.46,488.09,474.94,453.24,442.29,418.17,398.11,386.21,375.64,367.66,355.49,346.60,346.05,343.83,339.72,328.94,324.61,310.54,312.43,312.63,304.06,303.33,301.82,307.58,313.46,319.85,331.50,331.67,332.08,340.63,339.54,338.62,336.94,334.67,337.34,344.66,352.14,357.93,357.40,352.78,362.56,359.30,351.50,346.65,341.84,334.22,332.67,339.53,337.76,341.56,346.75,349.02,346.31,346.56,346.41,319.46,280.40,247.79,227.02,210.12,194.76,186.38,157.95,134.83,139.28,153.55,151.83,168.20,193.17,218.94,217.95,229.80,246.99,302.52,371.63,428.98
2023-03-30 22:06:23+00:00,L9,446.39,437.77,424.87,416.01,404.75,386.52,371.32,344.16,333.68,339.58,,435.59,,528.71,508.36,532.33,546.63,569.97,582.30,576.19,541.24,495.77,461.03,446.68,445.04,439.62,430.79,418.82,410.44,400.17,393.93,380.52,379.39,369.63,364.76,367.88,358.15,340.64,351.44,355.24,366.62,370.42,,,,398.03,393.57,,514.33,,,,,,462.68,461.53,,423.45,418.08,411.18,399.39,377.69,376.03,384.91,394.26,396.10,400.11,403.50,411.65,425.81,439.32,439.10,409.41,367.37,325.62,305.20,283.93,250.90,234.93,219.89,212.78,196.99,188.76,196.06,223.87,247.30,247.50,252.58,281.12,,472.97,487.39
2023-04-04 20:10:01+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.48,,302.70,295.85,,,287.42,277.45,,,,278.91,281.66,,,,,,,303.12,296.56,294.20,,,,,,,,323.10,291.75,311.26,316.39,311.94,308.13,337.60,,,,,,,,,,,,,,,,,,,,,,,,,,,442.38,454.32
2023-04-07 22:06:04+00:00,L8,406.57,403.24,387.00,383.41,373.80,352.64,336.00,317.41,297.81,293.59,316.60,344.74,372.12,394.57,420.04,447.65,477.29,501.68,500.79,480.82,460.37,428.98,408.20,394.15,382.36,372.05,359.18,359.36,354.45,345.56,341.85,334.51,327.10,321.52,315.97,319.53,304.75,300.03,302.72,312.44,317.70,322.55,323.37,326.66,340.95,343.29,342.10,343.79,347.18,350.96,351.13,355.79,359.33,367.43,368.18,370.60,367.55,368.24,375.41,362.15,350.43,338.77,333.68,343.73,349.50,356.97,350.81,352.12,356.71,362.57,369.50,349.19,314.59,266.57,239.33,229.53,204.43,184.34,165.55,142.93,147.99,153.42,151.00,171.72,181.89,216.42,213.27,221.84,251.93,,410.62,444.14
2023-04-26 20:08:20+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.99,,,,,,,,,,,,,,,,,,,,,,317.40,316.51,,,,,358.72,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-02 22:05:53+00:00,L9,,,,,,,,,,,,,,,,,,,,,,,,,,332.10,323.80,328.78,321.25,324.34,324.05,318.77,308.48,299.73,309.37,295.30,295.30,303.30,296.98,308.11,306.10,307.30,311.13,319.62,331.63,338.68,339.34,340.39,337.25,326.84,330.75,351.91,352.32,365.25,356.29,366.26,357.74,357.17,358.80,359.50,,,,,,,,,,,,,296.88,255.02,223.93,218.50,204.94,178.36,,114.55,123.42,139.00,139.94,152.37,169.29,204.13,207.50,212.22,247.94,302.45,386.78,422.08
2023-07-28 19:58:57+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.30,314.52
2023-07-28 22:06:14+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.77,371.42,360.41,364.76,356.36,357.01,352.38,356.50,366.57,356.94,353.26,349.32,360.01,364.24,359.02,371.64,377.16,384.73,392.67,393.31,398.11,396.71,381.16,379.69,384.09,391.06,388.99,393.07,402.59,410.59,408.75,390.58,380.85,376.01,387.80,383.57,390.47,403.37,426.01,433.49,447.01,441.75,406.52,359.50,312.90,299.67,281.27,255.58,240.35,219.89,216.05,201.52,193.57,187.97,195.50,232.14,239.25,241.73,277.37,,482.64,498.02
2023-08-05 22:06:11+00:00,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.48,328.72,319.16,323.00,338.94,339.72,341.72,332.24,339.95,340.27,343.72,351.27,348.92,356.89,363.35,373.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.52,212.63,213.89,212.87,213.60,193.27,190.23,218.24,,,,,,
2023-08-14 19:50:52+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.82,,,,,,,,,,,,,,,,,
2023-08-21 22:05:52+00:00,L9,,,,,,,,,,,,423.16,,,,,,,,,,,,,,,,,,,,,,,325.41,317.97,320.98,330.34,340.08,333.75,338.80,348.12,343.71,343.77,338.76,353.69,353.94,364.03,370.68,378.46,379.16,371.15,367.78,354.98,361.53,370.61,375.89,365.02,359.79,365.38,373.17,359.55,351.61,,,,,,,,,,,,,,,218.49,198.51,171.22,173.10,171.67,171.97,174.13,177.27,209.25,219.07,229.64,267.38,,482.61,482.54
2023-08-29 22:06:02+00:00,L8,364.77,367.93,372.76,370.91,365.73,359.36,338.17,351.65,359.89,369.18,385.61,405.68,426.08,433.12,452.26,466.69,484.43,501.74,502.71,484.65,465.99,444.71,415.16,393.39,376.97,370.82,365.89,372.58,366.60,360.85,352.05,344.71,335.83,331.61,323.38,320.12,318.14,326.65,330.51,323.56,318.92,319.91,319.47,327.95,328.44,338.44,346.85,363.14,361.16,367.64,365.03,363.51,349.23,349.03,358.91,371.15,372.06,359.71,359.69,363.46,355.77,347.16,340.47,339.93,346.06,356.63,366.24,375.44,,,,,,,,,,,,,,,,,,,,590.00,,,,
2023-09-15 19:52:12+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.63,356.36,,,,,,269.50,,,,,300.89,302.56,316.43,,,,,,,366.32,,,,330.65,,,372.97,350.59,,329.98,313.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-08 22:06:34+00:00,L9,385.80,389.21,400.48,392.74,385.09,374.64,382.92,388.11,394.97,410.99,431.98,453.22,475.88,477.73,483.39,491.49,508.56,514.83,523.19,515.20,495.86,464.39,433.15,416.87,414.22,414.07,410.56,403.72,393.44,385.18,380.36,371.42,363.10,358.06,348.94,342.81,342.06,350.96,352.26,357.83,358.08,354.47,359.90,356.58,364.50,371.56,377.97,388.61,403.76,403.62,395.39,394.72,380.92,383.63,379.59,385.28,391.55,392.73,392.63,393.10,386.14,368.62,356.55,353.10,357.38,381.61,405.95,435.08,436.83,429.00,421.93,401.91,368.16,313.86,284.69,274.19,265.73,243.14,216.18,192.28,194.58,194.70,187.82,187.79,185.44,204.48,223.07,229.48,273.61,,494.11,508.27
2023-10-24 22:06:16+00:00,L9,381.29,391.55,395.45,405.87,382.45,366.15,371.57,382.07,395.22,410.76,424.09,436.54,466.47,475.26,479.32,482.55,497.07,503.21,510.31,510.30,495.18,457.58,430.61,416.52,414.37,412.12,402.83,389.39,380.75,380.94,371.29,372.15,361.01,354.36,340.69,338.46,342.85,341.31,346.84,350.21,352.18,348.11,348.85,350.72,357.84,373.01,375.93,394.43,399.80,397.87,387.78,377.50,377.85,382.12,373.51,369.15,380.17,389.57,384.67,392.19,384.25,368.27,353.30,349.46,354.75,380.50,414.27,445.27,444.98,429.94,410.07,388.55,355.84,313.83,283.21,271.81,258.92,236.50,208.24,190.92,196.66,193.20,195.21,193.52,180.15,196.48,218.64,229.30,270.05,,482.25,504.39
