dates,nzd0244-0000,nzd0244-0001,nzd0244-0002,nzd0244-0003,nzd0244-0004,nzd0244-0005,nzd0244-0006,nzd0244-0007,nzd0244-0008,nzd0244-0009,nzd0244-0010,nzd0244-0011,nzd0244-0012,nzd0244-0013,nzd0244-0014,nzd0244-0015,nzd0244-0016,nzd0244-0017,nzd0244-0018,nzd0244-0019,nzd0244-0020,nzd0244-0021,nzd0244-0022,nzd0244-0023,nzd0244-0024,nzd0244-0025,nzd0244-0026,nzd0244-0027,nzd0244-0028,nzd0244-0029,nzd0244-0030,nzd0244-0031,nzd0244-0032,nzd0244-0033,nzd0244-0034,nzd0244-0035,nzd0244-0036,nzd0244-0037,nzd0244-0038,nzd0244-0039,nzd0244-0040,nzd0244-0041,nzd0244-0042,nzd0244-0043,nzd0244-0044,nzd0244-0045,nzd0244-0046,nzd0244-0047,nzd0244-0048,nzd0244-0049,nzd0244-0050,nzd0244-0051,nzd0244-0052,nzd0244-0053,nzd0244-0054,nzd0244-0055,nzd0244-0056,nzd0244-0057,nzd0244-0058,nzd0244-0059,nzd0244-0060,nzd0244-0061,nzd0244-0062,nzd0244-0063,nzd0244-0064,nzd0244-0065,nzd0244-0066,nzd0244-0067,nzd0244-0068,nzd0244-0069,nzd0244-0070,nzd0244-0071,nzd0244-0072,nzd0244-0073,nzd0244-0074,nzd0244-0075,nzd0244-0076,nzd0244-0077,nzd0244-0078,nzd0244-0079,nzd0244-0080,nzd0244-0081,nzd0244-0082,nzd0244-0083,nzd0244-0084,nzd0244-0085,nzd0244-0086,nzd0244-0087,nzd0244-0088,nzd0244-0089,nzd0244-0090,nzd0244-0091,satname
2013-06-06 22:01:43+00:00,245.61,277.92,306.27,323.52,338.34,366.18,394.52,403.12,416.40,438.10,449.45,451.06,433.28,440.20,451.29,470.72,472.09,509.30,509.19,525.77,506.97,500.53,499.68,490.80,441.61,433.58,424.49,428.00,429.83,420.51,,,397.28,399.61,390.39,383.71,365.35,370.80,365.02,357.91,351.27,361.68,,,378.20,383.54,375.35,380.78,408.70,409.04,395.24,387.22,389.66,389.26,,,,377.17,378.53,378.25,384.40,381.52,382.85,379.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2013-07-08 22:01:27+00:00,236.51,251.44,,,,,,,,,,,,,,,,,,,,,,,,,415.98,423.58,418.11,409.95,400.89,391.49,391.93,389.00,389.43,389.02,368.90,373.17,364.69,359.32,356.45,363.24,363.85,377.59,381.70,379.81,377.73,380.78,408.70,401.38,393.22,389.53,394.29,389.61,384.34,382.12,372.56,376.92,380.41,378.25,384.40,382.52,386.90,384.44,380.80,379.86,385.80,390.33,392.31,382.57,,,,,,,,,,,,,,,,,,,,,,,L7
2013-09-02 22:08:04+00:00,230.83,250.26,279.02,347.78,388.91,420.65,455.90,,,,486.33,483.23,484.31,489.75,495.13,495.91,493.03,491.70,498.81,518.07,538.49,538.39,518.71,485.13,456.27,449.71,430.49,435.19,422.31,410.33,405.14,403.53,400.22,392.57,389.52,387.12,381.12,378.96,369.32,363.98,362.45,368.88,373.80,387.65,388.60,381.59,378.74,379.23,398.24,399.62,397.91,392.71,392.59,389.10,388.15,384.64,376.38,379.80,384.17,387.48,385.20,380.92,382.92,384.83,390.70,389.76,392.24,390.04,395.47,391.10,389.78,378.38,374.02,364.47,370.37,396.78,424.49,436.56,435.92,440.32,466.54,473.96,476.79,485.69,480.75,476.77,465.45,441.20,425.15,414.36,401.46,392.54,L8
2013-10-28 22:02:06+00:00,230.83,267.30,311.57,353.25,385.65,416.38,440.77,428.88,438.12,443.59,466.66,463.33,484.31,489.75,477.28,475.69,480.66,483.62,489.63,499.21,508.94,510.43,496.50,477.49,457.88,449.71,423.86,426.16,415.45,410.17,402.40,404.25,400.40,390.64,384.49,379.26,373.34,378.96,362.63,360.73,361.06,368.26,373.95,385.40,386.44,379.51,376.29,375.55,387.39,399.62,397.91,390.37,388.38,384.78,383.78,382.44,378.44,381.06,381.19,377.53,375.81,380.92,382.92,384.83,384.32,384.00,385.27,384.71,384.45,379.31,371.16,367.28,365.96,357.36,370.37,396.78,421.90,427.01,431.93,430.14,443.12,456.13,466.72,473.34,468.60,467.92,457.00,433.08,425.15,414.36,391.87,384.49,L7
2013-11-13 22:02:36+00:00,230.83,280.89,326.87,361.97,390.18,419.98,441.75,433.31,438.35,445.51,459.68,456.31,484.31,489.75,476.42,475.94,479.64,480.43,488.47,495.23,503.37,505.44,493.79,479.25,457.26,449.71,423.86,426.43,417.75,411.93,401.52,407.65,405.01,390.75,380.38,375.07,373.34,378.96,362.63,360.73,361.06,368.26,373.95,385.40,386.44,379.51,376.29,375.55,387.39,399.62,397.91,390.37,388.38,384.78,383.78,382.44,378.44,381.06,381.19,377.53,375.81,380.92,382.92,384.83,384.32,384.00,385.27,384.71,384.45,379.31,371.16,367.28,365.96,357.36,370.37,396.78,421.90,427.01,431.93,430.14,443.12,456.13,466.72,473.34,468.60,467.92,457.00,433.08,425.15,414.36,391.87,384.49,L7
2013-11-21 22:07:37+00:00,242.52,286.94,335.19,367.22,396.23,424.50,444.26,438.51,442.86,449.44,459.91,455.74,469.11,478.85,475.25,478.78,481.73,482.09,487.46,494.55,503.20,503.28,496.00,480.55,458.99,448.18,428.33,426.69,420.15,415.48,403.00,409.96,407.52,391.77,380.19,374.38,371.45,374.25,363.00,362.19,364.47,370.52,374.37,385.99,388.33,380.21,376.22,377.69,386.83,398.55,397.84,389.37,387.44,384.58,385.46,385.80,381.23,382.44,379.11,377.44,376.38,382.89,385.90,385.19,384.65,383.53,383.10,385.81,385.44,378.47,372.64,367.76,368.64,360.37,371.06,397.63,419.34,428.36,434.27,429.61,434.00,448.91,467.38,474.58,470.54,468.87,454.91,432.42,417.46,411.15,394.51,386.49,L8
2013-12-07 22:07:38+00:00,247.25,295.52,333.27,365.90,396.32,421.82,438.33,435.96,443.18,448.60,454.84,453.92,457.64,467.21,471.18,476.80,478.13,478.62,484.00,490.64,496.75,497.13,490.94,475.53,453.12,438.60,423.61,422.27,417.55,410.06,400.40,407.95,408.87,388.61,374.98,367.44,365.27,368.32,359.76,360.72,365.72,369.48,370.65,381.05,380.48,371.39,376.44,376.66,379.54,395.05,398.70,389.90,386.88,383.42,385.46,385.80,381.23,379.14,374.22,370.82,369.77,378.88,383.24,383.56,383.77,382.62,379.07,380.21,377.17,373.12,364.07,361.31,360.01,353.45,360.33,386.13,411.71,422.80,430.94,423.55,427.48,442.52,459.74,466.39,462.82,462.63,449.17,426.91,411.18,404.28,391.53,384.88,L8
2013-12-15 22:02:21+00:00,248.49,295.52,333.27,368.25,396.30,419.44,435.91,435.86,444.23,449.52,454.34,452.17,451.28,461.01,471.18,476.80,475.99,476.61,480.53,488.30,494.42,494.92,489.56,473.52,450.77,435.35,421.86,422.27,417.55,407.51,399.39,406.61,405.93,387.22,372.25,364.27,360.35,362.72,358.12,360.72,365.72,367.67,370.20,378.66,379.73,371.31,373.56,372.95,376.09,388.32,392.06,389.90,386.88,383.42,383.31,384.73,381.02,378.32,371.94,369.31,368.24,377.35,381.69,382.17,383.77,382.62,376.93,376.71,374.96,371.51,362.88,357.96,357.42,350.15,354.84,381.44,411.71,422.80,427.46,420.43,423.46,437.97,454.92,462.51,459.21,458.34,444.76,423.94,408.19,401.65,389.52,384.88,L7
2013-12-31 22:02:52+00:00,251.22,294.91,329.42,365.74,391.02,419.44,435.91,435.86,443.97,449.55,454.77,451.58,445.53,457.18,467.08,473.41,475.42,476.97,478.95,488.30,494.42,492.34,488.80,473.71,450.34,434.88,422.64,422.68,417.92,407.97,399.39,406.61,405.93,387.22,372.25,364.27,360.35,362.72,358.12,360.72,365.72,367.67,370.20,378.66,379.73,371.31,373.56,372.95,376.09,388.32,392.06,389.90,386.88,383.42,383.31,384.73,381.02,378.32,371.94,369.31,368.24,377.35,381.69,382.17,383.77,382.62,376.93,376.71,374.96,371.51,362.88,357.96,357.42,350.15,354.84,381.44,411.71,422.80,427.46,420.43,423.46,437.97,454.92,462.51,459.21,458.34,444.76,423.94,408.19,401.65,389.52,384.88,L7
2014-02-01 22:02:54+00:00,267.64,302.31,329.42,367.38,392.31,419.31,436.86,440.55,448.20,453.96,458.46,451.58,446.88,456.40,466.74,474.62,475.75,477.50,478.28,489.18,495.73,493.51,490.59,473.71,450.34,438.09,426.65,424.84,419.59,409.59,402.69,410.71,408.36,389.17,375.27,364.27,360.35,361.33,359.10,363.40,369.67,370.06,372.83,378.62,379.37,373.46,376.78,377.57,376.09,389.07,392.72,389.85,384.75,382.40,385.39,387.50,385.03,380.60,372.79,372.66,368.24,375.81,381.80,382.81,386.27,385.39,378.00,375.37,374.16,371.84,366.71,360.32,357.42,350.15,355.48,382.31,411.82,426.75,429.99,424.57,426.04,438.24,454.10,463.15,459.82,458.81,446.84,423.94,408.19,404.88,392.77,387.59,L7
2014-02-09 22:06:57+00:00,272.96,303.62,328.22,365.39,392.31,419.82,438.83,445.38,452.80,457.15,459.59,452.19,447.05,455.64,465.71,474.25,474.83,475.86,477.21,488.19,495.58,493.05,489.98,473.05,450.99,439.36,428.87,425.45,419.38,410.26,404.85,411.50,407.91,388.36,375.32,364.54,360.24,360.93,360.29,365.70,371.40,371.14,373.39,378.12,378.79,374.87,378.75,379.40,378.79,387.69,391.29,387.28,385.35,383.14,386.06,388.52,384.85,380.44,373.97,372.52,368.69,374.59,380.52,381.76,385.73,384.12,377.05,374.14,373.65,372.80,367.81,363.61,361.29,353.32,357.60,383.92,413.97,431.60,433.14,426.25,426.67,438.22,452.67,459.05,456.02,455.90,444.19,422.17,406.81,403.35,392.08,387.39,L8
2014-02-17 22:03:08+00:00,280.40,309.20,330.82,365.39,392.31,420.65,442.09,451.10,457.00,461.08,462.50,454.09,447.44,454.81,465.93,475.36,474.83,475.86,477.05,489.16,496.41,493.92,491.04,475.26,452.56,441.78,431.01,426.83,420.74,410.26,404.85,412.95,408.04,388.86,376.14,364.54,360.24,360.93,360.29,365.70,371.40,371.14,373.39,378.12,378.79,374.87,378.75,379.40,378.79,387.69,391.29,387.28,385.35,383.14,386.06,388.52,384.85,380.44,373.97,372.52,368.69,374.59,380.52,381.76,385.73,384.12,377.05,374.14,373.65,372.80,367.81,363.61,361.29,353.32,357.60,383.92,413.97,431.60,433.14,426.25,426.67,438.22,452.67,459.05,456.02,455.90,444.19,422.17,406.81,403.35,392.08,387.39,L7
2014-03-05 22:02:49+00:00,289.11,317.96,338.90,368.46,394.50,422.47,442.03,451.88,456.46,460.42,459.61,449.35,440.36,449.82,462.28,472.80,470.78,472.35,473.41,484.33,490.43,489.55,488.04,474.14,452.93,440.94,429.26,424.33,420.03,410.87,405.62,411.79,406.05,387.46,373.66,361.20,355.36,356.62,357.24,364.18,370.79,370.14,372.60,374.63,373.83,372.48,377.50,380.44,379.27,385.78,386.74,384.33,384.39,380.92,384.70,388.82,386.35,380.19,373.57,369.97,365.47,371.41,379.61,381.00,382.76,380.81,373.55,370.97,368.84,369.32,366.35,364.74,362.14,353.17,355.83,381.35,411.86,430.60,433.77,427.50,423.89,432.06,445.76,452.91,449.22,450.37,439.10,417.90,403.74,400.81,390.52,386.37,L7
2014-03-21 22:02:56+00:00,289.11,321.29,343.88,372.55,397.70,424.48,443.18,452.97,457.61,461.23,459.57,448.01,440.36,449.82,460.92,471.12,469.03,470.97,472.65,483.12,489.72,489.53,487.71,473.76,454.16,440.94,429.26,425.24,420.24,412.37,407.28,411.60,405.90,387.38,373.70,361.45,357.60,356.62,357.24,365.72,370.73,370.66,372.76,374.80,374.10,373.52,378.19,382.38,382.94,385.78,386.74,385.33,385.35,381.43,385.50,389.86,386.76,381.33,376.12,372.13,366.63,371.41,379.61,381.00,382.66,380.81,374.36,371.04,368.79,370.62,369.14,368.00,363.52,353.93,355.83,381.35,409.55,431.34,436.63,429.81,426.55,433.94,444.78,450.27,447.30,448.98,438.56,418.13,403.74,400.81,390.52,384.39,L7
2014-04-22 22:03:12+00:00,289.11,321.29,343.88,372.55,397.70,424.48,443.18,452.97,457.48,461.46,458.83,448.01,435.47,447.12,458.62,465.88,464.57,466.67,470.61,483.12,489.72,488.93,485.83,472.04,453.45,439.89,428.10,426.03,422.39,413.98,407.86,411.60,405.90,386.65,374.13,363.20,358.69,357.62,358.19,365.75,371.03,370.51,372.07,374.80,374.10,372.56,378.04,382.29,382.20,385.62,387.39,385.39,385.24,380.52,385.12,389.86,386.76,382.50,378.03,373.00,367.40,368.92,377.30,379.81,382.62,380.89,374.20,371.89,368.79,370.62,369.30,369.74,365.23,353.80,357.00,381.35,409.55,431.34,436.63,429.81,426.55,433.94,443.74,446.48,443.66,446.20,435.66,416.50,400.09,397.98,388.58,383.74,L7
2014-05-08 22:03:17+00:00,300.31,321.70,343.85,374.09,399.61,427.67,447.60,456.81,459.24,463.25,459.91,448.52,435.47,445.22,458.54,467.03,464.19,465.79,469.71,483.43,490.87,488.07,485.52,471.99,453.57,439.00,430.29,428.02,424.46,414.40,409.08,412.26,406.45,386.83,374.10,363.16,358.82,357.62,360.79,368.21,373.38,371.03,371.80,373.93,373.27,372.47,379.35,384.30,384.95,385.62,387.39,385.80,387.14,381.96,386.57,391.84,387.45,382.20,378.75,374.92,368.88,368.92,377.30,379.81,384.46,382.10,374.56,371.62,369.70,372.75,371.40,371.44,366.28,354.31,357.00,381.35,407.60,434.11,437.88,431.21,427.53,433.32,442.13,444.67,442.06,444.59,434.05,415.29,400.09,397.98,389.63,384.96,L7
2014-06-01 22:05:38+00:00,303.56,319.89,338.86,372.06,397.22,426.43,447.57,460.18,462.35,465.42,460.43,447.34,433.17,440.93,450.88,458.33,456.63,459.43,464.34,479.38,488.43,486.93,483.63,470.16,453.73,439.91,431.42,430.58,424.83,413.47,410.88,410.70,402.48,386.13,375.15,364.74,358.84,359.21,362.32,368.55,372.12,369.31,371.03,370.67,369.96,372.38,380.64,383.01,383.45,382.71,384.11,385.14,388.12,383.68,387.61,390.69,386.91,381.74,379.65,373.97,367.13,366.55,375.24,378.60,384.22,382.10,374.27,369.13,366.58,372.22,370.80,371.83,364.99,352.30,354.55,377.07,405.94,434.88,437.70,431.66,429.49,433.13,438.34,440.04,437.44,440.85,431.66,412.66,398.15,396.32,387.60,383.85,L8
2014-07-03 22:05:50+00:00,337.65,334.77,349.37,378.28,410.36,432.13,454.94,466.35,464.65,472.18,465.80,448.12,434.84,440.03,450.93,456.89,451.43,454.07,462.95,480.57,492.29,490.37,485.28,472.54,460.12,445.86,441.23,436.56,428.40,422.48,417.72,414.85,405.66,388.81,379.19,370.09,365.41,365.42,368.80,372.15,375.03,368.35,369.52,370.73,373.96,377.83,382.19,385.69,383.80,384.01,384.81,384.02,387.52,382.15,387.67,388.89,386.85,386.50,387.10,379.44,369.97,365.65,375.79,380.61,385.22,382.72,378.14,373.37,372.88,379.54,379.82,383.25,377.20,361.03,362.50,388.88,411.65,444.46,447.93,444.15,440.41,438.92,439.18,438.30,435.53,440.18,432.51,413.38,397.65,398.41,391.31,384.80,L8
2014-07-27 22:03:38+00:00,341.74,334.77,349.37,378.28,423.10,436.05,455.10,465.36,462.69,467.99,460.62,441.64,431.95,437.11,450.93,456.89,447.57,452.10,461.29,479.38,490.70,489.72,487.26,475.77,462.70,448.76,442.06,436.56,428.40,422.32,418.14,414.84,404.45,389.34,379.91,371.87,368.85,367.48,370.67,372.15,375.03,365.74,367.34,368.95,372.86,376.80,381.38,385.25,384.00,384.82,386.79,384.02,387.52,382.15,388.24,389.16,386.59,387.14,387.24,380.42,370.26,367.62,375.20,380.61,385.22,382.72,378.14,373.37,372.88,379.54,379.82,383.25,377.20,361.03,362.50,388.88,411.65,444.46,447.93,444.15,440.41,438.92,439.18,438.30,435.53,440.18,432.51,413.38,397.65,398.41,391.31,384.80,L7
2014-08-12 22:03:41+00:00,356.46,362.65,369.41,392.38,430.34,442.09,457.60,464.09,453.06,464.00,455.34,438.69,424.39,431.25,445.58,446.96,434.97,441.17,458.02,476.00,480.42,488.05,485.31,476.83,462.44,446.39,434.30,433.72,428.91,420.57,415.41,411.58,400.89,389.75,378.37,373.01,374.68,370.85,371.02,367.27,367.47,361.17,363.86,367.24,373.66,375.14,377.72,382.90,385.89,385.40,388.35,387.89,391.08,382.88,388.95,386.50,385.86,389.14,387.44,380.38,370.12,367.55,374.56,382.66,383.97,383.77,380.01,374.06,369.12,373.31,366.55,386.93,376.06,358.32,361.91,361.52,397.99,435.01,435.21,432.59,436.55,432.61,428.49,430.23,422.33,433.77,425.69,413.40,393.53,388.20,383.12,376.39,L7
2014-08-20 22:06:30+00:00,365.51,374.49,383.98,401.01,429.07,440.87,450.51,453.14,442.45,448.91,439.49,421.86,412.58,420.05,429.32,425.75,430.03,436.28,450.75,466.70,473.31,483.28,480.89,474.14,461.00,444.65,431.37,431.28,425.75,419.21,413.03,407.30,397.32,388.25,377.75,373.59,374.55,369.70,368.97,363.08,361.98,357.44,360.44,365.42,374.18,375.38,377.49,381.26,383.83,384.35,387.66,385.51,392.02,383.05,389.74,384.23,383.31,386.58,385.49,381.01,370.26,368.02,371.71,378.12,380.17,382.77,378.71,371.34,363.40,367.01,361.38,375.98,369.77,356.54,361.97,374.71,398.53,428.50,432.90,425.31,428.93,428.19,423.43,420.60,416.25,425.33,417.54,406.50,390.49,386.85,383.74,378.27,L8
2014-09-29 22:03:52+00:00,365.51,389.46,411.02,429.64,450.23,445.71,447.30,443.76,433.53,441.78,430.93,414.95,413.17,420.05,422.40,412.30,419.01,429.44,448.52,463.81,469.27,481.52,482.87,481.15,466.24,449.73,431.37,430.97,432.23,421.81,415.00,409.43,397.79,389.97,383.04,379.44,379.35,375.42,368.97,360.49,361.30,353.62,357.49,363.07,375.12,376.48,378.83,380.79,382.67,386.78,388.18,384.76,392.59,387.88,393.42,384.75,384.00,386.33,385.44,385.02,377.78,372.38,372.52,378.12,379.50,389.62,385.84,377.97,365.44,360.77,351.59,366.96,367.74,360.14,372.68,374.71,399.07,432.37,422.06,401.24,410.05,417.52,417.78,404.76,405.02,412.99,405.34,400.24,392.47,392.98,383.74,379.52,L7
2014-10-31 22:04:11+00:00,368.25,387.82,408.74,429.64,450.23,439.55,439.78,435.82,424.47,431.90,423.77,411.68,413.68,412.12,404.53,410.18,418.82,424.77,441.96,463.81,474.01,486.78,484.39,487.07,469.55,450.03,431.65,427.12,429.31,420.15,413.65,406.21,392.74,385.88,380.25,377.69,378.42,375.47,367.43,357.56,358.44,351.01,353.12,359.66,370.86,374.66,376.35,378.53,381.65,385.28,384.90,382.32,390.38,390.45,395.24,384.02,384.40,385.40,382.81,385.17,377.81,375.73,373.20,376.29,372.99,392.34,390.14,380.59,366.14,358.12,343.01,354.56,359.27,365.30,378.10,384.05,409.23,432.37,422.06,391.51,394.45,404.25,404.26,391.50,394.90,403.09,401.37,396.43,396.79,397.31,389.89,382.08,L7
2014-11-08 22:06:40+00:00,372.62,396.62,414.75,435.12,449.45,438.97,434.32,429.71,425.66,426.31,426.49,415.74,415.94,408.64,406.72,412.57,419.88,425.25,438.67,463.88,475.62,492.53,491.91,496.44,473.83,455.89,436.66,431.94,433.39,422.33,414.94,406.20,392.22,386.04,379.57,378.53,379.03,374.60,367.94,359.15,359.35,351.90,353.72,358.73,369.99,374.29,376.23,379.48,384.12,386.71,386.34,383.39,389.38,389.51,394.35,385.54,385.38,387.38,385.15,387.02,378.59,376.66,374.77,375.80,372.91,389.98,390.62,382.12,370.27,361.68,351.01,357.42,363.82,366.35,376.85,388.65,414.56,438.42,424.73,394.39,391.96,400.19,402.87,395.79,394.43,401.21,400.30,395.03,395.93,396.65,392.59,382.75,L8
2014-12-02 22:04:24+00:00,373.02,395.11,413.22,430.39,443.12,435.49,431.14,427.16,424.85,425.64,422.36,411.21,412.49,406.28,402.93,407.20,417.02,421.97,435.11,460.63,473.28,493.56,494.95,501.33,474.95,455.90,437.97,433.36,436.44,424.50,417.01,404.30,388.08,382.79,378.59,378.62,381.21,375.15,366.25,356.02,357.37,352.05,352.54,356.54,368.12,371.71,373.79,379.51,385.26,387.97,389.14,385.46,389.71,387.58,390.69,384.68,386.71,389.59,387.98,393.29,381.14,377.01,373.83,372.38,371.45,387.60,390.78,385.96,374.00,364.79,354.00,358.37,363.51,366.35,376.85,389.87,414.45,433.90,424.79,390.97,386.70,393.79,397.79,390.97,391.86,399.36,398.27,392.97,395.93,396.65,391.28,382.25,L7
2014-12-18 22:04:57+00:00,371.01,391.76,408.43,430.39,443.12,430.46,426.10,422.13,422.67,423.96,422.28,412.13,410.16,403.91,400.51,407.20,417.02,421.97,432.19,454.92,470.27,489.91,493.86,498.60,474.03,454.43,437.44,431.81,436.44,424.50,416.25,401.81,385.14,380.34,378.59,378.62,381.21,375.15,366.25,356.02,357.37,352.05,352.54,356.54,368.12,371.71,373.79,379.51,385.26,387.97,389.14,385.46,389.71,387.58,390.69,384.68,386.71,389.59,387.98,393.29,381.14,377.01,373.83,372.38,371.45,387.60,390.78,385.96,374.00,364.79,354.00,358.37,363.51,366.35,376.85,389.87,414.45,433.90,424.79,390.97,386.70,393.79,397.79,390.97,391.86,399.36,398.27,392.97,395.93,396.65,391.28,382.25,L7
2015-01-03 22:04:34+00:00,372.85,391.76,408.43,430.80,442.38,429.63,424.55,421.04,423.77,425.73,423.27,413.93,409.38,403.91,400.51,407.20,417.84,422.56,432.01,454.47,470.00,489.52,496.33,500.95,476.37,456.27,439.86,431.81,437.14,425.29,416.89,401.45,384.88,380.06,377.37,378.39,379.75,373.23,366.25,356.02,357.37,355.48,354.39,355.37,366.53,369.61,372.45,377.72,386.99,388.98,390.61,386.87,390.75,387.91,390.63,386.34,388.02,390.36,388.00,393.52,382.53,378.02,374.01,372.38,371.45,387.60,391.13,386.88,375.49,367.04,357.73,360.53,363.76,364.68,374.32,390.58,414.45,433.90,420.24,386.66,383.11,390.82,395.38,389.83,390.99,397.81,396.53,391.60,393.17,395.41,390.85,382.25,L7
2015-01-27 22:06:23+00:00,375.30,391.76,408.43,430.80,439.39,428.48,422.30,418.78,422.90,424.64,422.45,413.14,405.96,397.98,401.76,409.34,417.81,420.31,428.33,448.40,468.52,489.00,493.58,501.46,475.63,452.86,444.38,438.67,441.95,430.03,417.68,399.47,382.18,377.48,376.53,378.22,377.97,370.67,361.59,352.05,353.99,356.75,354.53,354.38,364.98,368.15,370.55,376.08,385.24,387.46,387.83,386.29,390.54,388.83,389.45,385.29,389.45,390.48,388.85,394.35,385.48,380.82,374.30,372.21,369.60,382.86,390.30,389.47,375.49,367.04,357.73,360.53,363.76,364.68,374.32,390.58,414.45,433.90,420.24,386.66,380.94,386.97,392.15,385.52,388.36,396.08,394.42,388.87,390.05,394.43,390.58,382.92,L8
2015-02-12 22:06:15+00:00,378.93,395.46,413.13,432.99,441.11,431.03,423.86,421.19,424.18,425.65,422.12,412.20,404.96,396.26,401.36,409.45,417.55,419.14,427.25,446.31,468.46,488.48,494.13,501.84,482.78,455.31,449.54,442.34,444.73,433.54,418.90,398.72,381.54,375.36,376.68,377.18,373.84,368.19,359.95,350.33,352.72,356.66,353.23,352.06,359.74,364.54,369.46,374.57,379.64,383.73,384.10,382.08,386.94,387.85,387.90,385.48,389.45,389.53,390.14,393.41,385.68,383.35,374.02,369.81,367.26,379.17,388.13,389.89,376.69,368.45,363.06,361.09,361.89,361.32,371.78,393.50,412.49,431.15,418.14,379.31,371.03,378.21,385.35,381.65,382.86,394.16,392.54,388.23,388.85,395.68,391.05,385.46,L8
2015-02-28 22:05:48+00:00,386.83,401.61,416.79,438.10,444.87,434.17,425.72,422.50,425.17,428.62,425.68,416.07,406.15,396.42,401.80,412.03,420.03,421.02,426.27,444.18,466.98,490.02,497.99,503.45,490.64,457.76,452.12,447.36,450.18,437.86,422.38,399.52,381.97,375.54,376.70,376.90,373.77,368.98,360.73,352.25,356.62,362.24,356.51,351.76,358.28,363.19,368.62,374.68,380.84,384.52,384.79,386.25,387.90,390.50,387.45,389.37,392.97,391.80,394.97,395.76,389.45,387.47,379.34,373.98,368.65,380.31,390.97,394.77,383.96,374.52,368.67,365.48,364.11,362.71,370.96,392.82,413.23,430.83,413.11,371.83,364.50,371.64,379.53,377.54,379.79,391.83,391.82,388.06,389.78,397.55,393.07,386.81,L8
2015-04-01 22:05:49+00:00,393.61,408.77,421.74,440.42,443.32,432.70,426.25,425.52,426.19,426.06,422.61,412.11,400.74,395.10,399.91,411.24,418.47,415.49,418.52,438.17,463.78,488.06,496.58,500.72,488.67,453.96,449.73,445.20,446.32,434.32,419.92,397.78,380.53,374.56,375.49,376.03,370.40,363.15,359.79,352.11,354.16,361.04,354.80,350.18,356.04,360.76,366.79,370.56,376.83,380.30,384.05,385.40,386.16,386.82,383.03,386.29,390.89,391.74,392.97,393.43,386.31,386.61,380.71,373.88,369.19,375.23,387.20,392.50,383.89,374.82,368.57,362.87,360.69,355.90,363.19,388.50,409.57,423.22,409.40,363.33,356.15,362.93,370.99,372.52,375.54,387.68,388.30,384.88,385.16,392.89,393.09,386.43,L8
2015-04-25 22:05:18+00:00,398.90,413.20,425.97,442.85,445.13,435.24,428.75,425.52,426.19,426.01,421.79,413.06,402.11,395.73,399.52,407.92,415.43,413.21,417.74,438.21,463.78,488.06,496.34,502.50,494.58,453.96,449.73,445.20,446.32,434.32,419.92,400.79,380.53,374.56,378.06,375.32,370.56,364.20,361.09,354.07,354.23,362.04,358.99,354.52,356.04,360.76,367.40,371.75,377.92,382.82,386.44,388.29,389.21,390.39,387.17,389.22,393.93,391.74,392.97,394.97,389.73,389.49,383.69,378.45,374.15,378.91,387.86,392.52,385.45,374.82,368.57,366.79,364.60,359.50,367.20,388.50,409.57,423.22,402.78,362.27,355.50,362.31,370.99,372.52,375.54,388.33,389.10,386.33,386.97,395.07,394.81,388.91,L7
2015-06-04 22:05:12+00:00,407.13,421.80,432.30,447.54,449.35,439.76,434.00,430.50,427.15,422.10,413.73,407.34,395.91,387.42,393.38,400.22,407.14,407.97,414.04,433.00,453.57,476.80,493.94,499.79,491.76,454.26,449.22,446.16,441.89,429.08,419.64,402.17,383.76,378.57,380.94,372.94,369.45,362.02,357.33,352.15,352.04,361.14,361.88,359.09,357.12,359.74,365.40,368.66,375.40,380.93,385.87,389.51,392.45,391.79,389.94,391.44,393.36,387.83,389.19,391.06,389.29,390.54,385.66,384.24,378.79,377.62,384.98,389.44,384.63,377.69,373.58,371.47,365.62,356.12,362.17,379.62,394.74,407.16,382.03,348.11,348.49,356.12,360.72,363.92,370.18,384.47,385.10,383.34,383.44,394.71,394.14,390.77,L8
2015-06-12 22:05:38+00:00,407.13,421.80,432.30,447.54,449.35,439.76,434.00,430.50,427.15,422.10,413.73,407.34,395.91,387.42,393.38,400.22,407.14,407.97,414.04,433.00,453.57,476.80,493.94,499.79,491.76,454.26,449.22,446.16,441.89,429.08,419.64,402.17,383.76,378.57,377.60,370.07,366.07,358.80,353.99,350.65,349.55,357.91,361.88,359.09,356.20,358.75,364.10,368.77,375.58,378.42,383.02,386.02,388.72,390.19,388.77,391.44,393.36,385.44,385.84,385.82,384.03,385.94,384.05,382.77,377.51,377.62,384.98,389.44,384.63,377.69,373.58,371.47,365.62,356.12,362.17,379.62,394.74,407.16,382.03,348.11,348.49,356.12,360.72,363.92,370.18,384.47,385.10,383.34,383.44,394.71,394.14,390.77,L7
