dates,nzd0113-0000,nzd0113-0001,nzd0113-0002,nzd0113-0003,nzd0113-0004,nzd0113-0005,nzd0113-0006,nzd0113-0007,nzd0113-0008,nzd0113-0009,nzd0113-0010,nzd0113-0011,nzd0113-0012,nzd0113-0013,nzd0113-0014,nzd0113-0015,nzd0113-0016,nzd0113-0017,nzd0113-0018,nzd0113-0019,nzd0113-0020,nzd0113-0021,nzd0113-0022,nzd0113-0023,nzd0113-0024,nzd0113-0025,nzd0113-0026,nzd0113-0027,nzd0113-0028,nzd0113-0029,nzd0113-0030,nzd0113-0031,nzd0113-0032,nzd0113-0033,nzd0113-0034,nzd0113-0035,nzd0113-0036,nzd0113-0037,nzd0113-0038,nzd0113-0039,nzd0113-0040,nzd0113-0041,nzd0113-0042,nzd0113-0043,nzd0113-0044,nzd0113-0045,nzd0113-0046,nzd0113-0047,nzd0113-0048,nzd0113-0049,nzd0113-0050,nzd0113-0051,nzd0113-0052,nzd0113-0053,nzd0113-0054,nzd0113-0055,nzd0113-0056,nzd0113-0057,nzd0113-0058,nzd0113-0059,nzd0113-0060,nzd0113-0061,nzd0113-0062,nzd0113-0063,nzd0113-0064,nzd0113-0065,nzd0113-0066,nzd0113-0067,nzd0113-0068,nzd0113-0069,nzd0113-0070,nzd0113-0071,nzd0113-0072,nzd0113-0073,nzd0113-0074,nzd0113-0075,nzd0113-0076,nzd0113-0077,nzd0113-0078,nzd0113-0079,nzd0113-0080,nzd0113-0081,nzd0113-0082,nzd0113-0083,nzd0113-0084,nzd0113-0085,nzd0113-0086,nzd0113-0087,nzd0113-0088,nzd0113-0089,nzd0113-0090,nzd0113-0091,nzd0113-0092,nzd0113-0093,nzd0113-0094,nzd0113-0095,nzd0113-0096,nzd0113-0097,nzd0113-0098,nzd0113-0099,nzd0113-0100,nzd0113-0101,nzd0113-0102,nzd0113-0103,nzd0113-0104,nzd0113-0105,nzd0113-0106,nzd0113-0107,nzd0113-0108,nzd0113-0109,nzd0113-0110,nzd0113-0111,nzd0113-0112,nzd0113-0113,nzd0113-0114,nzd0113-0115,nzd0113-0116,nzd0113-0117,nzd0113-0118,satname
2011-09-05 21:58:58+00:00,318.28,311.71,342.43,379.06,357.46,347.37,320.69,310.76,309.09,307.35,300.31,301.79,302.85,308.61,316.49,318.29,310.11,329.19,328.56,327.64,328.22,341.51,337.06,333.86,335.83,337.55,341.94,342.06,340.85,333.11,320.99,323.98,318.97,317.67,318.80,316.26,316.89,316.48,327.02,325.44,327.95,328.12,319.25,309.30,306.49,304.23,311.02,316.56,326.59,330.71,334.94,343.53,351.20,362.38,370.87,372.34,364.78,367.69,374.16,368.92,365.30,364.24,356.53,354.06,349.89,364.04,357.95,363.81,366.09,358.82,352.91,348.33,350.50,369.23,366.04,352.04,364.33,344.95,341.57,352.51,357.04,357.15,348.35,346.16,337.43,332.75,340.84,345.99,350.71,345.36,351.27,360.56,364.52,370.20,371.73,383.94,355.85,356.41,355.01,359.33,358.82,352.24,354.16,359.70,355.83,355.39,355.17,353.73,350.10,351.84,350.75,347.35,342.85,336.22,335.81,336.92,338.12,329.07,333.48,L7
2012-04-07 22:05:52+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.22,291.71,300.09,282.44,284.72,,,,,291.80,306.25,319.38,324.57,329.37,342.46,352.17,357.65,358.98,358.07,354.75,,,,,342.66,340.06,339.48,336.03,335.44,343.30,355.79,358.95,355.90,347.03,342.07,338.88,,,,337.47,342.56,344.18,339.46,335.75,329.62,329.45,323.24,313.34,310.22,322.06,327.35,,,,,341.15,336.93,,,318.46,319.81,331.19,331.90,337.87,341.10,342.10,335.49,,,,,319.39,322.48,329.04,330.57,328.03,325.14,323.62,327.76,317.30,319.45,L7
2012-05-02 22:00:07+00:00,,,,,,,,,,,,,,324.77,317.10,317.32,329.50,,,,,,309.85,321.47,321.24,356.35,308.91,309.42,314.61,347.83,309.73,,,,,,,353.48,293.22,291.85,300.09,282.44,291.78,324.79,291.78,321.84,,291.80,306.25,319.38,324.57,329.37,342.46,351.04,361.08,368.99,371.25,358.67,363.30,355.49,363.48,352.48,342.66,340.06,339.48,336.03,335.44,343.30,360.86,362.07,358.70,361.73,342.07,338.06,352.53,339.04,335.25,337.47,342.56,344.18,339.46,335.75,329.62,329.12,322.95,318.74,310.68,323.14,329.22,353.85,348.57,357.30,350.89,341.15,336.93,,,318.46,319.81,331.19,351.14,354.05,357.81,348.35,346.09,348.08,345.89,330.39,327.66,323.64,322.48,329.04,330.57,328.03,325.14,323.62,328.81,317.06,321.41,L7
2012-06-19 22:00:05+00:00,,,,,,,,,,,,,,324.77,317.10,317.32,329.50,,,,,,309.85,321.47,321.24,356.35,308.91,309.42,314.61,347.83,309.73,,,,,,,353.48,293.22,291.85,300.09,282.44,291.78,324.79,291.78,321.84,,291.80,306.25,323.87,323.79,334.58,342.70,349.76,361.33,365.73,367.56,359.26,363.30,355.49,363.48,352.48,342.66,340.06,339.48,339.06,340.28,344.58,360.86,357.90,356.70,357.30,344.37,340.19,352.53,339.04,335.25,337.47,342.56,344.18,339.46,335.75,331.88,328.32,322.95,318.74,310.68,324.90,329.77,344.37,348.57,357.30,350.89,341.15,336.93,,,318.46,319.81,331.19,351.14,354.05,357.81,348.35,346.09,348.08,345.89,330.39,327.66,323.64,322.48,329.04,330.57,339.74,326.50,324.98,328.79,317.10,322.37,L7
2012-06-26 22:06:18+00:00,,,,,,,,,,,,,,324.77,317.10,317.32,329.50,,,,,,309.85,321.47,321.24,356.35,308.91,309.42,314.61,347.83,309.73,,,,,,,353.48,293.22,291.85,300.09,282.44,291.78,324.79,291.78,321.84,,291.80,306.25,323.87,328.13,339.60,346.95,349.76,361.33,365.73,369.61,359.96,363.00,359.84,361.32,354.06,350.50,349.33,346.68,345.10,345.89,350.94,360.86,357.90,356.70,357.30,344.37,340.19,352.53,339.04,335.25,337.47,342.56,344.18,339.46,335.75,335.17,328.32,322.95,318.74,310.68,324.90,329.77,344.37,348.57,357.30,350.89,341.15,336.93,,,331.82,332.32,331.19,351.14,354.05,357.81,346.52,346.09,348.08,345.89,330.39,327.66,323.64,322.48,329.04,336.39,339.15,331.14,329.88,328.79,317.10,322.37,L7
2012-07-05 22:00:17+00:00,,294.27,328.31,,324.41,306.95,,,,,,,,298.78,299.38,299.10,308.62,296.93,304.79,303.86,301.85,,309.85,321.47,321.24,356.35,308.91,306.30,306.62,322.86,305.81,307.26,313.23,309.99,309.08,,,353.48,293.22,291.85,300.09,282.44,291.51,303.08,289.20,303.91,296.04,297.89,311.02,324.59,328.81,339.60,346.95,349.76,361.33,365.73,369.61,358.35,359.85,356.74,355.62,350.22,350.35,349.19,343.68,345.14,345.89,350.94,360.86,357.90,356.70,357.30,344.37,339.93,346.84,336.39,335.25,337.47,342.56,344.18,343.13,339.31,335.17,328.32,322.95,318.74,310.68,324.90,329.77,344.37,348.57,357.30,350.89,341.15,336.93,,331.52,335.17,332.32,331.19,351.14,354.05,357.81,346.52,346.09,348.08,345.89,330.39,327.66,323.64,329.21,335.37,337.54,338.53,331.33,329.88,328.79,317.10,322.37,L7
2012-07-12 22:06:34+00:00,,301.67,328.31,388.41,343.56,306.95,,,323.92,301.06,,,,298.78,299.38,299.10,308.62,296.93,304.79,303.86,301.85,,309.85,321.47,321.24,356.35,308.91,306.30,306.62,322.86,305.81,307.26,313.23,322.61,309.08,,,353.48,293.22,291.85,300.09,282.44,291.51,303.08,289.20,303.91,296.04,297.89,311.02,324.59,328.81,339.60,346.95,349.76,361.33,365.73,369.61,358.35,359.85,356.74,355.62,350.22,350.35,349.19,343.68,345.14,345.89,350.94,360.86,357.90,359.49,357.82,348.10,342.63,352.52,342.32,353.10,348.98,351.86,344.18,343.13,339.31,335.17,330.59,327.77,322.77,314.82,326.55,332.40,346.88,356.16,359.68,359.36,341.15,336.93,,331.52,335.17,332.32,350.26,357.57,357.81,362.78,350.02,350.85,348.08,345.89,330.39,336.27,330.89,331.97,335.37,337.54,338.53,331.33,329.88,333.77,322.51,325.50,L7
2012-08-22 22:00:50+00:00,,301.67,328.31,388.41,350.01,322.19,310.93,298.27,309.24,294.23,283.88,288.29,,298.78,299.38,299.10,308.62,296.93,304.79,312.39,307.83,313.34,311.47,317.12,318.82,339.14,316.93,306.30,306.62,322.86,305.81,307.26,313.23,326.48,319.69,329.18,323.65,338.83,308.24,301.07,310.44,282.44,291.51,303.08,289.20,303.91,296.04,297.89,317.80,326.94,333.45,344.45,351.87,354.81,365.97,367.92,369.74,358.35,359.85,356.74,355.62,350.22,350.35,349.19,347.90,348.17,349.27,355.19,366.34,361.52,360.68,358.00,348.10,342.63,352.52,342.32,353.10,348.98,351.86,360.05,349.12,344.75,337.80,332.47,330.27,326.09,319.88,329.36,332.40,346.88,356.16,359.68,359.36,341.15,336.93,374.75,352.14,341.36,337.59,352.29,358.51,358.62,361.42,351.27,350.85,348.08,345.89,330.39,336.27,330.89,331.97,335.37,340.67,340.54,333.95,333.52,337.00,326.70,328.66,L7
2012-12-12 22:01:41+00:00,,301.67,328.31,388.41,350.01,321.61,309.34,295.87,299.02,287.26,275.95,277.86,275.92,272.80,281.66,280.88,287.74,296.93,304.79,312.39,310.12,307.92,306.51,304.25,314.06,316.71,314.75,303.18,298.64,297.88,301.89,307.26,313.23,326.48,314.57,312.84,313.60,312.63,317.96,315.32,314.75,295.80,290.97,281.36,286.63,285.98,296.04,303.99,323.58,327.06,332.56,344.75,352.75,358.01,367.60,363.84,365.57,356.33,358.12,357.36,351.68,349.09,354.20,353.76,350.28,349.95,351.16,356.39,363.13,358.14,358.12,351.16,346.21,345.67,352.52,343.97,370.94,360.49,361.15,375.92,350.16,344.54,337.90,332.19,332.33,327.86,325.80,331.45,334.21,343.39,363.75,362.06,367.82,,,374.75,349.15,347.64,343.85,352.49,355.38,357.63,359.09,350.62,351.31,339.50,,,344.89,345.37,336.72,341.70,344.04,341.00,335.60,335.73,340.10,331.76,335.45,L7
2012-12-28 22:01:47+00:00,,301.67,328.31,388.41,350.01,329.88,315.21,300.40,298.32,288.55,281.50,283.25,288.32,272.80,281.66,280.88,287.74,296.93,304.79,312.39,311.85,312.99,313.53,313.59,318.56,320.85,320.69,317.17,298.64,297.88,301.89,307.26,313.23,326.48,316.98,318.01,316.03,315.69,321.65,316.80,318.63,306.80,302.01,281.36,286.63,285.98,296.04,303.99,323.58,328.95,335.34,345.59,354.70,362.39,370.56,366.36,364.11,356.94,353.56,350.54,344.21,342.53,350.06,348.91,349.08,351.44,353.39,358.47,361.91,361.39,359.14,352.66,347.25,348.88,352.52,343.97,370.94,360.49,361.15,375.92,350.16,344.90,338.80,334.75,332.78,328.32,324.77,332.99,335.95,343.13,363.75,362.06,367.82,,,374.75,352.74,351.62,347.00,352.93,354.47,354.52,356.76,352.33,348.09,339.12,,,344.89,345.37,336.72,341.70,344.95,339.54,338.47,339.27,344.24,337.18,338.31,L7
2013-01-04 22:07:58+00:00,297.01,310.28,337.37,368.88,358.76,337.53,315.21,300.40,298.32,288.55,281.50,283.25,288.32,,,,,,,320.92,315.19,312.99,313.53,313.59,318.56,320.85,320.69,331.16,,,,,,334.73,319.61,318.01,316.03,315.69,321.65,316.80,319.09,308.30,310.38,297.09,296.49,295.93,304.11,308.94,325.19,328.53,336.59,345.59,354.70,362.39,370.56,365.91,364.25,361.73,361.22,360.16,355.48,354.15,354.26,349.83,353.32,352.01,353.39,358.47,361.91,361.39,357.31,352.34,346.92,350.66,354.81,350.13,359.95,355.65,356.55,364.02,349.16,344.51,338.80,334.75,332.78,328.32,323.35,331.81,335.07,339.25,352.01,362.06,367.82,,,374.75,359.81,354.88,347.00,352.93,354.47,354.52,356.76,351.71,346.72,339.41,342.41,336.89,337.85,338.34,334.46,338.12,345.23,340.09,340.66,339.27,344.24,337.18,338.31,L7
2013-02-05 22:08:01+00:00,297.01,311.49,335.34,347.85,354.66,333.00,316.74,303.46,293.54,283.09,281.12,283.27,287.19,,,,297.38,298.36,312.90,322.38,315.91,313.25,313.25,314.12,318.78,320.75,318.79,331.16,,,312.83,304.16,308.57,320.94,317.14,314.62,316.89,318.57,318.34,312.62,316.22,308.30,310.38,297.09,296.49,307.87,310.86,305.60,319.63,326.83,335.58,344.85,354.09,360.69,367.87,363.96,362.98,361.73,361.22,360.16,357.90,351.28,353.40,349.98,349.99,349.45,351.71,355.69,360.58,361.18,353.02,347.25,344.03,349.29,345.73,346.09,346.84,352.65,349.26,359.51,347.97,342.11,337.71,331.84,327.56,323.96,321.97,331.89,333.32,332.92,340.27,338.99,340.25,336.86,332.24,359.60,356.02,349.24,343.97,347.46,347.73,349.78,350.60,347.90,342.17,339.41,342.41,336.89,326.80,324.65,326.12,337.08,344.29,339.64,339.49,338.84,340.20,331.08,335.41,L7
2013-02-21 22:07:58+00:00,325.57,322.56,336.38,351.17,353.36,333.26,322.07,311.14,297.65,282.43,281.18,281.60,287.19,,,303.57,300.94,303.38,314.30,325.79,319.52,316.34,316.59,316.99,321.80,322.92,316.73,331.16,,319.97,313.81,310.71,313.53,312.83,314.06,312.84,318.67,320.27,316.89,311.19,315.08,308.30,310.38,297.09,299.71,309.32,311.39,306.73,313.03,325.88,334.35,343.47,351.84,359.35,366.02,362.50,361.15,361.73,361.22,365.06,360.96,354.73,356.20,352.13,347.96,349.11,352.91,354.44,358.17,359.74,351.61,344.38,344.03,349.29,352.58,350.00,349.16,358.01,353.41,353.79,346.91,341.51,339.23,332.03,327.03,322.84,318.69,328.99,333.32,332.92,342.69,345.34,348.48,344.21,342.47,350.44,353.05,347.42,344.94,346.39,346.43,350.14,350.35,345.81,342.17,339.41,342.41,340.12,330.84,329.23,330.32,340.30,343.61,340.83,341.24,339.81,339.55,329.05,333.96,L7
2013-03-09 22:07:57+00:00,325.57,322.56,336.38,351.17,353.36,333.26,322.07,311.14,295.63,280.92,278.57,278.10,283.35,277.42,280.52,294.92,295.71,302.97,313.31,325.79,319.52,316.34,316.09,316.55,320.45,320.44,314.58,319.57,303.73,308.97,308.64,308.98,311.31,312.83,314.06,312.84,318.67,318.35,314.55,308.52,311.07,302.41,301.97,292.81,294.12,305.55,307.40,304.66,313.03,325.88,334.35,345.34,351.48,358.09,363.72,361.09,359.80,359.99,357.74,360.99,358.75,353.25,353.88,352.13,347.96,349.11,353.04,353.00,357.20,357.57,350.22,342.82,342.65,346.12,347.55,345.14,347.43,356.33,353.41,353.79,346.91,341.51,337.74,331.68,326.03,321.60,318.63,327.58,332.17,331.41,340.47,342.33,345.66,342.43,342.47,350.44,353.05,347.42,344.55,344.82,345.05,350.37,348.59,343.73,340.47,337.40,338.39,336.39,330.50,328.19,330.32,340.30,343.61,340.83,339.80,337.60,336.76,325.89,330.74,L7
2013-04-10 22:07:50+00:00,325.25,319.28,336.08,355.24,355.99,336.47,322.02,310.26,297.07,282.30,279.34,278.10,283.35,277.42,290.52,297.54,299.12,306.12,316.17,326.78,321.12,319.52,318.14,318.68,322.55,320.44,314.58,319.57,303.73,308.97,308.64,308.98,311.31,312.83,314.06,312.84,318.67,318.35,314.55,308.52,311.07,302.41,301.97,292.81,294.40,303.70,298.03,302.31,315.45,326.77,334.93,346.40,352.57,358.57,363.62,361.09,359.80,359.99,362.94,362.10,359.60,353.25,353.88,352.13,347.96,349.11,353.04,353.00,357.20,357.57,350.22,342.82,342.65,346.12,347.55,345.14,347.43,356.33,353.41,353.79,346.91,341.51,337.74,332.41,327.80,321.60,318.63,327.58,332.17,334.94,342.95,346.04,348.91,345.96,348.44,358.01,357.01,351.25,346.96,347.32,346.90,350.37,348.59,343.73,340.47,339.27,340.51,339.39,332.06,328.68,331.35,341.04,345.55,342.49,340.71,337.86,336.29,325.76,330.74,L7
2013-04-11 22:07:51+00:00,328.43,320.25,338.68,360.28,359.39,341.14,324.09,311.99,299.46,285.79,282.17,282.55,287.72,293.12,297.06,301.28,303.24,310.10,319.97,328.81,323.82,323.21,321.08,321.89,325.31,324.22,319.93,326.39,318.01,315.84,313.12,313.30,316.00,320.59,318.09,317.16,321.58,321.74,318.39,312.83,314.25,306.96,305.53,298.18,298.68,306.41,301.81,305.90,318.71,328.15,336.89,348.28,354.82,360.73,365.52,363.13,362.54,363.04,365.73,364.10,361.57,354.94,357.43,355.72,350.69,350.94,355.53,354.77,359.37,360.28,352.33,345.89,345.82,350.15,349.72,347.14,350.85,358.61,356.73,356.78,349.45,343.61,339.76,333.70,329.66,324.16,321.15,330.97,335.02,338.05,345.29,349.23,351.81,349.46,353.63,363.75,361.02,355.31,349.93,350.10,348.66,352.98,350.73,345.99,342.82,341.60,342.81,341.81,334.21,330.16,333.77,342.84,348.29,343.98,342.30,338.79,337.04,326.77,331.99,L8
2013-04-19 22:01:34+00:00,330.06,319.79,339.06,359.68,357.69,339.36,322.59,311.99,299.46,285.79,282.17,282.55,287.72,293.12,297.12,301.39,303.93,310.90,321.54,329.31,325.19,324.42,321.08,321.89,325.31,324.22,319.93,326.39,318.01,315.22,313.12,313.81,317.19,321.85,319.30,317.99,321.94,321.74,318.39,312.83,314.25,306.96,305.53,299.74,298.69,305.82,303.36,307.75,320.34,329.14,337.51,348.91,354.82,360.73,365.52,363.13,362.54,363.04,366.59,364.07,361.05,354.56,357.37,356.50,351.45,352.05,356.42,354.77,359.37,360.28,352.33,345.89,345.82,350.15,350.94,347.01,350.01,357.62,357.02,357.25,350.13,344.21,340.24,333.70,329.66,324.16,321.15,330.97,335.02,338.05,345.20,349.60,352.37,349.36,352.78,363.50,361.19,355.43,350.04,350.10,348.66,352.98,350.73,345.99,342.82,341.60,342.81,341.71,333.65,330.32,333.71,343.78,348.73,344.17,342.59,339.04,337.04,326.77,331.99,L7
2013-05-12 22:07:41+00:00,334.27,323.08,339.57,360.15,357.69,339.36,322.59,311.98,300.30,288.08,284.56,284.05,288.52,298.57,300.16,303.61,305.99,313.08,321.54,329.31,325.19,325.82,321.67,322.55,326.06,325.25,322.38,328.66,323.24,317.07,314.87,315.09,317.19,321.85,319.30,317.99,321.76,322.08,318.57,313.45,314.25,308.41,307.51,301.30,298.97,305.38,304.63,307.75,320.34,329.14,337.51,348.77,355.16,361.19,365.58,363.36,363.22,364.98,366.96,365.16,361.98,355.60,357.37,356.50,351.45,352.05,357.12,355.24,359.10,360.77,352.99,347.41,348.46,352.15,351.18,347.44,351.15,357.85,357.02,357.25,350.13,344.67,340.47,334.41,330.31,324.95,322.42,333.18,336.97,339.27,346.46,352.09,354.68,351.49,352.78,363.50,361.19,357.30,350.38,350.10,349.34,353.45,351.90,347.30,345.65,342.95,344.48,342.60,334.69,331.61,333.71,343.78,348.73,343.87,342.28,339.11,337.13,327.10,332.37,L7
2013-05-29 22:07:41+00:00,340.78,327.59,340.03,360.15,357.69,339.36,322.59,311.98,300.30,288.08,284.56,284.05,288.52,298.57,300.16,303.61,305.99,313.08,321.54,329.31,325.19,325.82,321.67,322.55,326.06,325.25,322.38,328.66,323.24,317.07,314.87,315.09,317.19,321.85,319.30,317.99,321.76,322.08,318.57,313.45,314.25,308.41,307.51,301.30,298.97,305.38,306.25,309.31,322.31,329.81,339.23,349.60,356.16,362.88,367.22,364.52,365.40,367.16,367.69,365.87,363.18,356.63,359.08,358.86,352.76,353.60,358.79,356.72,359.71,362.62,354.61,349.51,349.73,354.02,351.60,349.03,352.33,357.92,357.57,358.83,351.61,345.77,341.62,335.51,331.63,326.27,324.70,335.31,338.73,340.36,348.71,354.54,354.68,351.49,352.78,363.50,361.19,357.30,350.38,350.10,349.34,353.45,351.90,347.30,348.41,345.01,348.36,344.04,336.61,334.30,337.39,344.92,349.18,344.54,343.26,340.60,338.83,328.24,333.83,L8
2013-06-05 22:13:51+00:00,340.78,327.59,340.03,360.15,357.69,339.36,322.59,311.98,300.30,288.08,284.56,284.05,288.52,298.57,300.16,303.61,305.99,313.08,321.54,329.31,325.19,325.82,321.67,322.55,326.06,325.25,322.38,328.66,323.24,317.07,314.87,315.09,317.19,321.85,319.30,317.99,321.76,322.08,318.57,313.45,314.25,308.41,307.51,301.30,298.97,305.38,306.25,309.31,322.31,329.81,339.23,349.60,356.16,362.36,366.41,363.24,364.28,366.17,366.47,364.52,362.40,355.71,357.87,357.85,352.25,352.31,358.11,356.65,358.90,361.42,354.32,348.62,349.37,352.24,350.61,347.69,351.23,356.35,355.93,357.24,350.60,345.09,341.08,335.08,331.23,326.24,323.88,334.33,338.41,340.36,348.71,354.54,354.68,351.49,352.78,363.50,361.19,357.30,350.38,350.10,349.34,353.45,351.90,347.30,348.41,344.22,347.29,344.27,336.01,334.58,337.41,343.94,347.36,343.86,342.95,340.20,338.74,327.93,331.90,L8
2013-06-21 22:13:43+00:00,340.78,327.59,340.03,360.15,357.69,342.51,325.07,315.07,303.40,290.19,286.92,287.37,291.04,298.57,300.16,303.61,305.99,313.08,321.54,329.31,326.93,329.15,324.77,326.38,328.11,327.55,325.94,328.66,323.24,317.07,314.87,315.09,317.19,321.85,322.30,322.29,324.79,325.57,319.56,313.83,315.36,310.93,307.51,301.30,298.97,305.38,306.25,309.31,322.31,331.06,341.62,351.72,357.43,364.16,369.63,366.27,367.43,367.95,367.45,365.60,363.21,359.75,361.66,360.71,353.56,353.52,359.63,359.57,360.14,362.54,359.08,353.42,356.89,355.10,352.57,349.84,355.24,357.09,355.59,357.92,355.78,350.57,346.63,338.83,334.84,328.57,327.02,337.16,340.77,342.01,354.19,357.27,356.06,354.49,353.51,363.84,363.42,359.69,351.85,353.75,351.48,354.14,353.62,349.79,350.81,344.83,346.83,344.13,337.51,336.62,338.49,345.04,347.78,346.27,347.42,345.03,339.38,327.96,331.04,L8
2013-07-07 22:13:48+00:00,348.08,330.27,340.41,361.95,359.09,340.07,324.69,316.19,304.60,289.82,285.98,285.70,288.62,298.57,300.16,303.61,305.99,313.08,321.54,329.31,328.91,330.16,324.31,325.40,328.20,327.23,324.28,327.83,323.24,317.07,314.87,315.09,317.19,321.85,321.82,320.77,325.57,326.33,317.66,312.65,309.97,308.53,305.61,302.35,299.38,306.73,306.52,309.36,322.86,331.37,343.11,352.28,358.28,365.24,369.81,366.70,368.18,368.92,368.68,366.55,364.19,361.22,362.57,362.22,354.72,355.02,360.31,360.39,360.90,362.99,360.96,354.52,359.84,356.54,353.18,350.95,355.85,357.46,356.16,358.85,357.78,352.77,347.59,339.47,335.45,329.19,329.57,338.85,343.11,345.82,355.68,357.23,356.69,354.49,353.51,363.84,363.41,359.49,351.50,353.63,351.43,355.63,354.26,349.92,354.29,346.26,346.40,345.51,339.37,338.61,340.54,345.33,348.47,347.86,347.74,345.62,339.68,328.07,330.75,L8
2013-07-08 22:01:03+00:00,343.96,327.99,340.14,360.87,356.65,337.29,324.69,316.19,304.60,289.82,285.98,285.70,288.62,298.57,300.16,303.61,305.99,313.08,321.54,329.31,328.91,330.16,324.31,325.40,328.20,327.23,324.28,327.83,323.24,317.07,314.87,315.09,317.19,321.85,321.82,320.77,325.57,326.33,317.66,312.65,309.97,308.53,305.61,302.35,299.38,306.73,306.52,309.36,322.86,331.37,343.11,352.28,358.28,365.24,369.81,366.70,368.18,368.92,368.65,366.50,363.99,361.24,362.55,362.01,354.65,354.96,360.31,360.39,360.90,362.99,360.96,354.52,359.84,356.33,352.89,351.03,355.53,356.69,355.57,358.60,357.66,352.69,347.59,339.47,335.45,329.19,329.57,338.85,343.11,346.13,355.68,357.23,356.69,354.49,353.51,363.84,363.41,359.49,351.50,353.63,351.43,355.63,354.26,349.92,354.29,346.26,346.40,345.51,339.37,338.61,340.54,345.33,347.25,347.32,347.08,345.62,339.68,328.07,330.75,L7
2013-07-15 22:07:11+00:00,341.19,328.31,340.72,360.87,356.65,337.29,324.69,316.19,304.60,289.82,285.98,285.70,288.62,298.57,300.16,303.61,305.99,313.08,321.54,329.31,328.91,330.16,324.31,325.40,328.20,327.23,324.28,327.83,323.24,317.07,314.87,315.09,317.19,321.85,321.82,320.77,325.57,326.33,317.66,312.65,309.97,308.53,305.61,302.35,299.38,306.73,306.52,309.36,322.86,331.37,343.11,352.28,358.18,365.80,370.12,366.84,368.40,369.38,369.11,366.64,364.49,361.74,362.70,362.01,354.65,354.96,360.31,360.76,361.40,363.05,360.91,355.15,359.48,356.44,352.92,351.15,355.40,356.62,355.57,358.60,357.66,352.69,348.98,339.94,335.52,330.01,330.07,338.69,343.32,346.79,355.54,357.34,357.52,354.49,353.51,363.84,363.41,359.49,351.50,353.63,351.43,355.63,354.26,349.92,354.29,346.26,346.40,345.51,339.37,338.61,340.54,345.33,347.25,347.32,347.08,345.62,340.09,328.80,330.96,L7
2013-07-16 22:07:36+00:00,341.19,328.31,340.72,360.87,356.65,337.29,324.69,316.19,304.60,289.82,285.98,285.70,288.62,298.57,300.16,303.61,305.99,313.08,321.54,329.31,328.91,330.16,324.31,325.40,328.20,327.23,324.28,327.83,323.24,317.07,314.87,315.09,317.19,321.85,321.82,320.77,325.57,326.33,317.66,312.65,309.97,308.53,305.61,302.35,299.38,306.73,306.52,309.36,322.86,331.37,343.11,352.28,358.18,365.80,371.19,367.31,369.19,370.24,370.02,367.02,365.17,362.52,363.15,362.22,355.85,355.65,360.86,361.35,362.57,363.88,361.48,356.38,359.48,356.77,353.34,351.70,355.77,356.87,355.81,358.95,358.14,353.41,349.55,340.48,335.98,331.01,330.76,339.03,343.32,346.79,355.54,357.34,357.52,354.49,353.51,363.84,363.41,359.49,351.50,353.63,351.43,355.63,354.26,349.92,354.29,346.26,346.40,345.51,339.37,338.61,340.54,345.33,347.25,347.32,347.08,345.62,341.49,330.56,331.72,L8
2013-07-24 22:00:56+00:00,341.19,328.31,340.72,360.87,356.65,337.29,324.69,316.19,304.60,289.82,285.98,285.70,288.62,298.57,300.16,303.61,305.99,313.08,321.54,329.31,328.91,330.16,324.31,325.40,328.20,327.23,324.28,327.83,323.24,317.07,314.87,315.09,317.19,321.85,321.82,320.77,325.57,326.33,317.66,312.65,309.97,308.53,305.61,302.35,299.38,306.73,306.52,309.36,322.86,330.82,340.84,350.07,356.25,364.70,370.65,366.39,368.00,368.76,370.02,367.02,365.17,362.52,363.15,362.22,355.85,354.51,359.07,359.90,360.79,362.80,360.49,355.54,357.60,356.77,353.34,351.70,355.77,356.87,355.81,358.95,358.14,352.04,348.52,339.59,334.98,330.52,329.96,337.60,342.00,346.79,355.54,357.34,357.52,354.49,353.51,363.84,363.41,359.49,351.50,353.63,351.43,355.63,354.26,349.92,354.29,344.66,346.40,345.51,339.37,338.61,340.54,345.33,347.25,345.82,345.54,344.08,340.21,329.51,330.58,L7
2013-08-08 22:13:49+00:00,339.79,328.27,342.12,362.63,355.27,338.86,324.33,316.02,304.17,293.13,290.32,292.22,294.54,301.31,302.60,305.63,309.89,316.79,323.69,329.68,329.78,331.70,326.41,327.46,330.10,328.26,328.09,327.60,323.91,318.01,316.49,317.78,319.45,327.05,326.82,327.06,325.82,325.40,319.26,316.20,315.03,309.48,307.17,302.24,299.75,304.07,305.57,311.58,326.54,332.95,342.76,351.34,356.77,365.70,371.92,368.10,369.43,369.28,370.05,367.31,365.91,363.88,364.26,363.91,357.78,356.54,360.78,361.14,361.44,363.70,362.08,358.30,357.52,356.62,353.52,351.80,356.48,356.89,357.05,359.91,359.73,353.88,349.84,341.27,337.22,332.32,331.82,338.31,342.72,346.95,355.17,359.01,360.44,357.70,360.10,369.79,369.13,366.11,353.42,353.50,352.69,356.74,355.33,353.26,353.94,345.18,346.75,345.88,341.56,340.95,342.96,345.84,347.24,346.14,345.90,344.73,341.72,331.40,331.22,L8
