dates,satname,nzd0113-0000,nzd0113-0001,nzd0113-0002,nzd0113-0003,nzd0113-0004,nzd0113-0005,nzd0113-0006,nzd0113-0007,nzd0113-0008,nzd0113-0009,nzd0113-0010,nzd0113-0011,nzd0113-0012,nzd0113-0013,nzd0113-0014,nzd0113-0015,nzd0113-0016,nzd0113-0017,nzd0113-0018,nzd0113-0019,nzd0113-0020,nzd0113-0021,nzd0113-0022,nzd0113-0023,nzd0113-0024,nzd0113-0025,nzd0113-0026,nzd0113-0027,nzd0113-0028,nzd0113-0029,nzd0113-0030,nzd0113-0031,nzd0113-0032,nzd0113-0033,nzd0113-0034,nzd0113-0035,nzd0113-0036,nzd0113-0037,nzd0113-0038,nzd0113-0039,nzd0113-0040,nzd0113-0041,nzd0113-0042,nzd0113-0043,nzd0113-0044,nzd0113-0045,nzd0113-0046,nzd0113-0047,nzd0113-0048,nzd0113-0049,nzd0113-0050,nzd0113-0051,nzd0113-0052,nzd0113-0053,nzd0113-0054,nzd0113-0055,nzd0113-0056,nzd0113-0057,nzd0113-0058,nzd0113-0059,nzd0113-0060,nzd0113-0061,nzd0113-0062,nzd0113-0063,nzd0113-0064,nzd0113-0065,nzd0113-0066,nzd0113-0067,nzd0113-0068,nzd0113-0069,nzd0113-0070,nzd0113-0071,nzd0113-0072,nzd0113-0073,nzd0113-0074,nzd0113-0075,nzd0113-0076,nzd0113-0077,nzd0113-0078,nzd0113-0079,nzd0113-0080,nzd0113-0081,nzd0113-0082,nzd0113-0083,nzd0113-0084,nzd0113-0085,nzd0113-0086,nzd0113-0087,nzd0113-0088,nzd0113-0089,nzd0113-0090,nzd0113-0091,nzd0113-0092,nzd0113-0093,nzd0113-0094,nzd0113-0095,nzd0113-0096,nzd0113-0097,nzd0113-0098,nzd0113-0099,nzd0113-0100,nzd0113-0101,nzd0113-0102,nzd0113-0103,nzd0113-0104,nzd0113-0105,nzd0113-0106,nzd0113-0107,nzd0113-0108,nzd0113-0109,nzd0113-0110,nzd0113-0111,nzd0113-0112,nzd0113-0113,nzd0113-0114,nzd0113-0115,nzd0113-0116,nzd0113-0117,nzd0113-0118
2012-06-26 22:06:18+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.64,346.71,352.73,,,200.34,372.60,359.13,359.52,361.26,356.45,352.72,355.42,355.89,351.50,354.47,354.39,361.14,,,160.65,,,,,,,,,,,,339.20,,,,,,,,,,,,,,,340.44,341.04,,,106.24,93.39,339.94,,,,,,,,,339.51,335.26,337.91,337.14,,,
2012-07-05 22:00:17+00:00,L7,251.12,272.27,306.31,312.03,302.41,281.28,,,,,,,,253.55,259.66,261.63,270.63,281.53,289.39,288.46,286.45,,,,,,,281.18,279.39,280.77,284.78,291.86,296.12,294.59,293.68,,,,,,,,271.72,262.11,267.38,268.87,280.64,289.99,301.79,314.17,318.03,,,,,,,340.05,340.73,338.69,333.21,330.68,338.21,337.91,328.04,334.27,,,,,,,,328.15,330.88,324.69,,,,,335.81,332.61,,,,,,,,,,,,,,,309.52,322.60,,,,,,,,,,,547.88,,325.67,332.64,328.82,325.67,321.61,,,,
2012-07-12 22:06:34+00:00,L7,,323.65,,405.41,377.28,,,,335.25,313.81,,,,,,,,,,,,,,,,,,,,,,,,345.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.69,367.87,362.86,360.70,370.69,360.18,378.79,367.78,368.44,,,,,344.20,344.71,338.12,330.40,338.80,347.11,358.28,371.04,369.91,376.32,398.36,406.46,,,,,378.61,378.93,373.18,380.57,368.36,367.66,,,,352.18,352.17,344.29,,,82.42,93.56,,355.52,346.62,343.38
2012-08-22 22:00:50+00:00,L7,,,,,338.90,309.42,289.93,279.60,275.88,266.39,262.88,267.29,,,,,,,,304.12,297.00,294.67,294.42,291.76,297.73,300.94,300.95,,,,,,,317.43,313.50,308.18,304.98,307.37,304.58,300.85,302.13,,,,,,,,316.10,321.09,337.97,346.10,354.61,354.66,364.62,360.48,356.27,,,,,,,,350.06,348.29,347.43,356.74,365.29,359.47,352.54,344.73,,,,,,,,361.92,349.09,344.42,334.48,328.79,325.78,324.06,323.08,328.59,,,,,,,,350.75,348.76,338.95,331.31,341.06,347.34,348.14,344.42,343.38,,,,,,,,,338.07,336.57,333.25,333.25,338.72,330.51,327.31
2012-12-12 22:01:41+00:00,L7,,,,,,325.45,311.49,296.79,281.92,277.07,271.78,271.17,279.67,,,,,,,,317.70,305.84,303.26,299.48,315.06,315.23,308.83,,,,,,,,307.32,300.25,306.87,304.10,315.99,314.46,312.02,300.09,,,,,,,,322.18,322.62,332.85,348.13,359.61,363.80,360.32,358.57,353.23,,,,,,,350.89,347.04,345.14,350.11,351.11,354.78,348.79,340.58,338.54,,,,,,,,344.72,337.13,332.03,326.66,323.94,318.84,321.34,327.43,333.44,,,,,,,,347.47,347.31,341.60,334.54,336.86,348.82,349.51,345.11,344.39,341.26,,,,,,,,332.50,335.38,334.44,335.03,329.98,343.80
2012-12-28 22:01:47+00:00,L7,,,,,,339.39,315.47,299.25,285.99,280.94,281.09,282.55,289.22,,,,,,,,307.86,312.89,317.34,320.78,317.34,317.64,319.45,318.02,,,,,,,315.00,316.86,310.69,312.59,318.83,309.54,316.18,304.65,301.56,,,,,,,328.83,330.73,340.14,344.92,352.01,362.36,359.12,358.32,360.92,,,,,,,,348.73,351.18,353.24,352.89,352.22,349.70,346.81,343.20,347.50,,,,,,,,339.84,334.57,330.82,327.57,323.14,315.12,327.99,329.98,328.62,,,,,,,350.35,349.62,345.10,345.87,344.08,338.10,342.72,342.62,335.07,333.34,,,,,,,,335.99,338.03,334.80,339.15,331.78,328.07
2013-01-04 22:07:58+00:00,L7,284.34,300.63,326.51,336.69,339.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.03,300.44,298.19,287.59,286.99,287.49,296.51,302.03,312.09,318.49,329.55,,,,,358.22,358.36,360.42,354.89,354.31,350.05,348.30,348.41,344.40,345.65,342.13,,,,,344.13,344.69,340.50,339.07,340.66,341.62,343.11,345.38,346.52,345.80,338.37,336.24,,,,,312.22,321.69,327.35,326.72,334.84,,,,,,,,,,,,,343.37,337.20,335.51,337.34,331.04,325.37,326.24,326.36,333.65,334.95,333.42,,,,,
2013-02-05 22:08:01+00:00,L7,,,350.44,366.33,367.54,339.41,336.31,325.96,318.15,294.19,294.96,298.34,299.94,,,,310.71,310.36,324.90,335.84,330.07,327.39,325.73,330.73,332.77,335.46,330.21,,,,326.16,316.16,321.90,319.65,321.75,319.44,332.81,339.22,321.72,313.40,318.08,,,,,333.13,329.61,313.17,319.44,329.23,341.54,351.85,360.84,366.50,370.69,366.16,367.87,,,,368.89,357.65,361.78,358.69,347.48,347.79,355.25,355.35,365.18,369.80,355.62,343.94,,,,,353.95,363.06,355.15,360.47,352.98,340.54,342.43,333.77,325.07,321.94,324.80,,,,,348.22,350.25,347.77,345.57,361.58,361.78,347.34,346.88,,353.47,355.59,357.28,350.73,,,,,331.37,325.99,328.82,343.10,350.99,346.43,343.98,345.53,340.57,323.59,333.29
2013-02-21 22:07:58+00:00,L7,371.14,348.19,353.04,374.83,373.59,355.47,345.01,340.34,322.33,297.51,296.88,,,,,316.32,315.83,318.59,325.90,337.94,338.45,337.02,337.81,336.96,339.79,343.37,,,,331.30,326.12,327.46,329.83,328.21,328.18,334.81,342.09,341.19,328.79,325.14,,,,,315.67,323.55,322.65,318.27,320.83,337.14,354.30,361.33,364.92,373.83,381.80,375.69,,,,377.80,374.38,369.47,369.64,363.72,358.84,365.85,371.52,369.72,374.94,374.47,366.29,,,,366.23,359.92,361.65,376.01,368.99,367.26,364.13,359.39,358.56,347.56,342.96,338.88,,,,,352.39,359.53,365.20,360.83,364.02,371.02,375.45,365.41,362.16,362.39,364.64,370.35,364.21,,,,,351.21,346.20,345.19,345.52,352.74,355.33,361.80,358.25,355.14,354.10,343.17,344.02
2013-03-09 22:07:57+00:00,L7,,,,,,,,,300.21,289.15,282.37,281.82,286.06,291.67,296.81,300.53,297.92,313.57,322.74,,,,326.75,329.05,327.72,324.74,324.42,324.27,317.98,310.64,310.98,316.91,319.52,,,,,322.04,317.87,310.49,307.69,301.04,299.42,302.79,297.19,306.90,306.83,308.81,,,,361.60,358.15,363.39,364.84,363.51,363.90,363.55,363.76,361.62,360.25,357.56,355.67,,,,361.70,354.86,361.44,357.66,352.04,346.08,346.66,347.93,345.09,342.13,351.02,359.43,,,,,339.36,337.84,330.18,324.78,326.50,331.49,336.30,335.52,344.17,345.09,349.52,349.24,,,,,354.39,350.46,349.01,360.05,350.29,344.21,343.50,338.07,341.97,337.69,337.62,332.65,,,,,341.63,336.34,333.23,322.02,327.35
2013-04-10 22:07:50+00:00,L7,316.61,305.88,328.30,359.44,357.01,341.29,315.84,301.38,298.96,283.18,277.24,,,,293.66,296.77,304.00,310.75,319.94,323.97,322.72,326.88,323.08,323.35,327.73,,,,,,,,,,,,,,,,,,,,289.24,290.97,255.75,288.56,318.34,327.52,333.83,348.04,354.61,356.63,358.80,,,,369.33,361.75,359.57,,,,,,,,,,,,,,,,,,,,,,,332.89,333.21,,,,,342.52,346.98,353.47,354.68,352.17,355.05,366.27,365.98,360.59,354.22,352.98,352.18,,,,,343.95,341.54,344.70,334.87,327.48,331.22,340.43,347.94,347.39,342.07,336.00,330.70,321.43,
2013-04-11 22:07:51+00:00,L8,319.97,307.72,333.68,362.43,357.56,346.50,320.92,308.66,301.76,293.23,285.63,286.88,291.69,295.32,294.71,299.01,307.74,315.22,324.35,324.09,326.51,329.67,326.71,327.62,329.89,329.66,325.87,324.60,318.80,317.58,314.55,315.48,318.06,325.32,323.38,320.93,321.20,327.89,325.56,322.42,318.15,309.74,302.69,295.40,302.30,307.97,309.91,314.03,321.96,328.09,339.65,351.25,360.62,363.86,367.10,366.38,367.21,366.91,365.10,363.81,363.71,353.42,363.32,358.78,354.87,352.38,360.24,356.42,362.52,365.52,356.68,352.25,350.76,354.55,349.04,346.80,356.20,360.05,358.99,356.78,351.91,346.93,342.71,334.26,333.15,329.24,326.08,336.83,339.25,343.74,346.94,353.67,354.40,353.63,357.23,365.57,365.64,362.06,356.95,354.16,350.21,357.76,353.13,349.00,344.49,346.89,342.52,343.16,337.27,330.35,336.25,343.72,351.51,345.19,344.61,337.14,334.38,324.48,329.25
2013-04-19 22:01:34+00:00,L7,349.56,329.10,352.10,369.66,360.32,341.66,323.35,,,,,,,,308.45,311.56,316.02,322.73,337.22,339.12,341.19,340.34,,,,,,,,322.04,321.81,323.65,330.62,333.41,333.19,331.91,332.43,,,,,,,314.18,308.48,310.95,320.43,325.93,335.57,342.07,348.37,359.29,,,,,,,376.53,369.89,363.48,358.63,363.08,365.22,360.13,364.28,367.35,,,,,,,,360.99,351.08,351.81,358.23,363.74,365.62,359.08,353.00,348.28,,,,,,,,350.30,357.48,361.69,355.94,358.05,373.63,373.36,365.90,358.60,,,,,,,,,347.25,335.85,336.47,338.60,353.03,356.50,351.08,349.85,345.99,,,
2013-05-12 22:07:41+00:00,L7,332.98,320.38,323.50,340.68,,,,297.04,291.30,287.40,284.55,274.78,275.78,292.72,293.19,297.99,303.46,312.77,,,,320.78,310.88,310.45,316.40,314.68,315.48,316.33,316.94,309.58,308.73,308.09,,,,,305.76,310.71,304.79,302.23,,296.52,298.71,290.77,283.92,287.39,300.18,,,,,337.36,347.98,352.25,353.84,353.84,356.14,364.36,357.64,361.38,358.97,351.58,,,,,352.47,349.10,347.90,353.39,347.24,345.32,352.11,350.56,343.49,341.66,347.68,349.66,,,,338.98,333.18,330.40,325.30,320.11,320.46,334.64,337.75,336.98,344.44,356.72,357.35,352.09,,,,353.66,339.71,,342.91,345.96,348.64,344.82,350.23,343.20,342.22,337.62,332.38,331.70,,,,331.93,330.83,330.74,328.85,319.12,323.49
2013-05-29 22:07:41+00:00,L8,351.89,330.62,319.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.41,304.91,318.82,322.32,338.96,344.14,352.12,361.16,365.03,359.73,366.65,367.32,358.10,357.93,360.74,350.89,356.45,358.62,350.11,352.46,360.15,355.92,352.00,362.66,354.71,350.24,345.32,351.38,342.87,348.75,347.67,346.41,348.33,352.73,348.49,343.32,339.58,333.16,330.14,323.55,328.69,336.12,338.11,336.41,352.45,358.75,,,,,,,,,,,,,352.96,349.55,356.57,341.15,340.00,344.61,348.29,341.87,339.93,338.57,340.93,342.80,341.16,324.48,330.06
2013-06-05 22:13:51+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.23,372.78,364.28,367.83,370.78,370.44,365.23,366.09,359.91,360.94,362.52,358.01,352.74,362.71,366.03,363.08,363.40,363.25,353.99,357.59,352.24,353.74,347.11,354.02,354.47,356.76,360.16,354.25,349.02,346.23,341.18,338.30,336.70,327.95,338.18,346.18,,,,,,,,,,,,,,,,,346.72,350.90,357.72,341.27,347.17,347.56,345.93,345.27,347.78,349.86,346.17,348.01,336.65,328.97
2013-06-21 22:13:43+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.64,409.99,403.47,399.74,379.31,390.60,389.51,384.45,410.24,406.07,393.90,371.00,368.92,371.33,386.73,,423.94,408.25,396.59,409.71,388.30,380.48,377.88,405.43,376.88,366.41,378.00,397.15,402.17,397.80,374.43,371.09,350.76,360.66,361.08,362.55,365.07,411.20,393.24,381.04,392.28,377.60,391.83,385.10,385.73,,422.22,,365.46,373.37,374.37,372.25,355.77,355.88,356.98,365.74,369.29,359.37,364.62,364.31,369.91,394.84,397.91,401.10,397.81,348.84
2013-07-07 22:13:48+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.10,375.46,371.53,371.94,375.56,374.96,372.07,368.51,371.28,364.94,364.20,361.68,363.64,366.77,368.85,367.82,365.31,367.04,363.60,361.70,355.82,353.40,357.89,357.55,356.81,358.77,362.26,362.08,358.67,352.49,345.51,342.49,337.61,334.98,338.64,346.31,352.50,355.93,359.33,364.45,,,,,,,,,,,,,347.26,341.10,353.17,353.51,355.26,352.05,342.68,348.90,353.35,349.78,349.55,350.10,342.29,335.77
2013-07-08 22:01:03+00:00,L7,312.56,308.60,332.53,347.75,338.75,316.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.02,362.98,359.03,358.41,359.26,357.43,351.63,351.62,,,,,,,,351.98,347.60,349.48,349.19,346.11,347.98,353.31,353.91,349.26,,,,,,,,345.78,,,,,,,,,,,,,,,71.22,,,,,,,,333.40,339.10,337.11,,,,
2013-07-15 22:07:11+00:00,L7,315.81,325.45,340.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.88,368.15,369.86,365.16,367.16,369.86,370.72,365.37,367.88,364.40,361.46,,,,,361.73,362.89,360.80,357.69,357.15,354.43,354.76,350.75,350.20,351.22,353.30,,,,,360.39,342.23,333.72,334.84,331.47,334.99,342.36,349.82,351.79,355.65,361.99,,,,,,,,,,,,,,,,,,,,,,,,341.39,332.62,329.90
2013-07-16 22:07:36+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.09,374.85,379.12,379.71,382.89,374.17,376.39,374.60,370.72,366.59,368.80,364.29,368.79,369.46,375.47,373.99,369.76,370.30,361.89,362.23,360.32,359.77,362.82,362.36,360.46,364.92,364.83,362.94,358.07,348.62,343.45,343.42,339.43,344.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.80,350.78,342.19
2013-07-24 22:00:56+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.15,312.74,319.03,328.41,336.76,348.39,341.77,341.60,342.05,,,,,,,,330.67,326.95,332.33,330.63,338.54,336.25,332.68,328.22,,,,,,,,,325.30,324.66,317.39,310.54,312.72,309.56,312.30,319.86,,,,,,,,,,,,,,,,,321.56,,,,,,,,316.94,315.44,315.57,314.56,304.62,303.49
2013-08-08 22:13:49+00:00,L8,311.26,313.08,331.05,341.31,327.23,311.54,306.52,300.25,290.66,286.08,293.01,296.41,295.62,296.51,299.93,304.70,313.17,313.89,315.38,315.30,312.04,311.76,313.47,315.07,319.29,312.58,313.44,312.05,312.92,311.13,310.98,309.90,308.33,318.06,319.34,316.57,309.19,312.18,304.83,306.25,308.36,297.49,298.87,288.79,288.97,289.64,299.60,308.36,321.20,326.92,336.31,345.99,349.52,358.09,366.75,367.95,364.91,366.56,361.66,363.09,363.26,358.09,357.83,359.57,352.71,354.11,359.85,355.37,356.25,362.51,357.49,355.59,349.29,347.69,348.67,346.81,345.93,347.26,351.48,351.41,352.87,347.76,344.67,340.70,338.14,327.56,329.21,337.98,342.31,341.90,344.03,349.39,360.69,353.10,360.19,365.27,364.11,365.64,337.89,343.50,342.32,345.03,346.49,350.21,344.80,343.78,342.57,341.58,339.48,336.77,335.67,334.47,334.92,334.21,333.80,338.31,343.68,328.96,322.25
2013-09-02 22:07:40+00:00,L8,308.99,321.73,352.67,356.33,335.31,320.80,313.08,307.74,298.89,290.12,292.74,298.19,305.21,310.51,315.09,319.06,318.04,317.66,321.21,316.60,311.88,315.52,322.73,326.83,325.82,313.65,317.38,320.49,325.04,321.17,313.74,311.97,313.02,321.54,321.11,317.15,307.19,311.68,308.62,309.66,311.11,298.62,297.92,290.12,290.61,294.55,297.37,302.18,318.97,325.17,334.42,348.20,352.05,361.19,364.73,370.52,367.43,364.73,365.92,366.46,363.50,358.26,358.78,358.17,355.50,357.26,360.63,357.41,358.01,358.32,360.20,353.68,348.14,348.15,345.07,350.46,350.84,347.52,354.34,352.84,350.00,346.28,343.16,340.15,326.53,324.96,323.20,333.46,337.82,337.86,338.63,344.82,353.79,353.59,363.57,366.82,363.73,358.71,330.44,346.65,348.60,341.93,345.01,344.95,341.74,343.13,341.51,339.13,339.79,339.68,336.88,336.20,334.77,334.65,331.02,335.97,342.94,328.92,322.55
2013-09-17 22:07:29+00:00,L7,,327.54,347.05,374.75,352.66,328.25,326.71,317.55,305.27,288.34,290.66,301.76,319.52,,,,324.18,321.84,326.64,318.27,318.08,317.37,319.06,325.67,321.58,324.39,322.88,,,,329.29,316.68,318.94,319.67,319.79,316.91,317.40,310.00,314.22,313.09,312.50,,,,,306.31,321.25,315.96,320.34,327.52,342.81,346.51,346.73,355.45,376.88,374.32,373.82,,,,360.91,357.20,355.92,361.88,353.08,354.68,354.35,353.81,348.06,351.17,358.13,349.48,,,,349.73,347.37,346.39,348.36,351.53,349.33,346.02,343.57,336.57,331.98,324.91,322.07,328.32,,,,340.31,354.54,356.96,358.85,363.99,360.31,350.99,338.21,349.81,340.42,341.08,345.15,341.42,,,,,340.66,342.81,335.16,327.34,334.75,332.12,329.49,334.68,337.64,322.39,328.79
2013-11-12 22:13:32+00:00,L8,375.24,367.09,369.84,,430.79,402.53,370.45,353.90,339.10,328.37,320.26,335.45,351.39,341.69,345.85,359.54,352.26,356.81,355.96,354.06,345.99,351.08,356.58,353.39,350.15,344.99,353.49,354.80,317.65,316.06,320.38,337.37,336.92,331.57,341.29,353.72,,,,,,,,,,,,,,,,,,,395.48,397.78,393.68,385.03,381.05,379.44,377.56,372.48,382.54,383.55,372.06,371.17,368.21,373.45,374.19,377.88,382.15,374.82,364.07,356.65,362.61,361.86,359.88,361.96,363.27,368.49,363.64,362.74,360.35,354.28,353.04,351.78,342.11,352.39,361.20,352.50,352.47,363.44,368.27,373.76,378.58,384.53,382.22,393.46,391.98,362.47,372.63,363.78,358.87,367.40,370.48,356.37,359.46,359.06,,,,,,,,,,,
2013-11-21 22:07:13+00:00,L8,,,,,,,,,,,269.80,281.18,289.71,292.20,293.88,297.61,302.65,299.84,305.72,312.80,303.95,285.29,299.29,298.96,296.74,297.04,300.53,291.84,298.43,299.36,294.26,299.05,299.44,301.06,302.90,298.72,290.61,295.75,298.78,297.58,294.89,288.25,287.06,279.51,277.35,276.51,290.02,298.59,306.11,318.04,324.92,330.52,339.47,342.27,352.93,356.68,350.71,353.51,349.74,348.76,343.74,343.03,345.75,346.56,344.37,343.83,343.11,345.95,348.97,348.39,347.56,341.45,334.85,337.21,337.97,334.33,336.53,336.02,338.44,346.14,335.38,336.20,328.42,325.02,320.13,312.98,314.56,322.36,328.56,328.47,329.59,338.68,342.90,343.58,344.87,349.03,347.04,,,329.14,332.24,334.38,335.08,336.28,334.84,333.47,321.14,327.76,326.54,329.51,326.82,325.27,322.75,321.76,317.95,320.56,325.83,317.97,310.86
2013-12-14 22:13:21+00:00,L8,360.07,371.18,333.92,412.60,419.14,394.42,354.39,351.28,312.95,312.64,311.52,319.25,329.70,327.41,328.91,347.49,348.77,342.53,346.49,341.68,340.35,338.85,344.19,338.75,344.29,341.90,344.10,344.70,344.11,336.24,335.08,335.32,332.51,331.87,336.93,340.58,340.57,327.82,329.03,334.27,342.17,333.64,321.78,321.92,321.49,323.30,338.06,341.39,340.82,349.09,353.40,355.62,366.37,371.90,381.68,379.63,380.07,375.27,375.00,374.74,371.63,370.61,370.81,368.71,368.22,364.62,367.92,368.58,368.11,372.67,368.56,363.78,360.85,356.80,359.77,357.76,352.80,360.47,361.26,363.82,360.59,356.17,356.08,348.48,345.74,338.63,339.53,347.91,350.12,350.98,352.38,361.39,367.57,368.33,373.12,372.91,371.83,365.37,348.23,360.06,361.17,361.02,362.41,362.80,361.57,357.44,357.56,356.43,348.96,351.49,348.22,343.26,346.44,346.84,348.34,346.81,350.09,346.23,350.18
2013-12-15 22:01:57+00:00,L7,,,,,,,,312.47,297.92,289.87,292.91,297.89,305.49,302.21,308.06,,,,,,,321.06,313.53,320.06,317.69,318.51,316.30,317.30,317.77,,,,,,,319.12,317.15,313.44,317.99,317.18,322.95,314.28,305.84,298.26,,,,,,,,348.47,352.75,360.95,369.70,370.36,369.00,365.47,365.66,361.58,,,,,,,361.38,356.44,358.72,360.65,354.53,353.56,347.92,342.91,344.21,,,,,,,,340.99,336.97,333.52,330.90,328.77,334.22,339.08,340.34,342.95,,,,,,,,327.23,348.75,347.83,351.61,351.40,352.36,349.60,349.21,345.81,344.17,,,,,,,,336.14,337.81,331.84,330.82
2014-01-24 22:06:45+00:00,L8,394.42,367.43,356.90,371.75,379.37,373.02,357.97,346.68,335.16,324.60,323.06,321.87,328.06,327.75,332.80,345.09,346.95,345.31,348.94,341.99,345.31,343.21,342.01,339.68,342.69,338.97,343.84,343.84,344.85,340.23,338.29,337.78,336.86,341.04,341.49,340.20,341.47,336.10,337.19,340.99,334.19,338.63,336.20,323.21,319.42,326.87,330.37,334.88,342.63,350.89,356.24,360.95,369.12,375.95,387.52,384.95,380.43,380.66,383.11,377.81,377.94,374.09,375.55,373.61,370.29,371.51,368.19,375.04,373.61,372.95,375.14,376.62,368.41,366.53,361.57,365.26,364.98,359.83,362.11,369.46,364.40,361.43,359.34,358.03,352.36,346.50,343.68,349.34,357.36,360.67,358.76,360.25,367.07,374.80,377.42,376.71,373.83,366.73,356.11,364.15,363.06,367.12,369.73,367.04,363.40,365.14,361.30,359.93,357.52,355.92,358.57,352.34,352.64,355.14,356.36,360.65,360.34,358.41,356.77
2014-02-01 22:02:30+00:00,L7,268.73,278.34,298.90,304.31,289.06,237.87,244.24,,,,,,,265.16,263.46,270.18,276.44,279.40,,256.46,257.68,275.39,,,,,,,266.96,259.20,263.14,282.09,285.00,288.65,282.00,259.22,,,,,,,267.76,257.12,258.81,257.46,269.56,286.44,297.61,306.48,315.98,,,,,,,,338.85,338.40,334.74,333.15,334.93,335.20,335.05,335.82,337.32,,,,,,,325.06,328.14,325.76,322.31,321.49,325.56,330.09,329.08,324.85,321.14,,,,,,,,,,,,,,,,,,,,,,,321.34,318.23,317.17,315.78,312.43,313.07,311.99,314.53,312.64,312.64,,,,
2014-02-16 22:12:38+00:00,L8,,,,,,,,,,,275.18,281.69,287.96,296.31,301.58,301.10,307.98,312.02,314.64,312.67,314.16,310.95,308.77,310.60,304.93,309.85,305.18,306.68,309.16,309.55,303.80,304.08,304.58,309.15,308.88,309.05,306.81,309.56,305.45,302.34,304.73,298.51,297.30,289.29,285.92,288.80,298.10,305.04,316.65,323.35,329.40,338.83,345.17,352.50,361.76,362.39,359.10,361.52,357.47,357.15,354.67,352.91,352.64,352.96,350.50,348.11,348.78,350.95,354.09,353.46,354.62,350.01,345.69,341.83,344.78,342.72,346.42,341.23,345.57,345.76,347.41,341.91,338.75,338.98,329.51,325.81,326.58,334.73,336.83,335.69,336.54,343.19,351.68,352.20,350.72,358.98,356.59,341.80,324.19,341.24,342.66,345.68,348.33,346.04,346.50,348.05,344.07,338.47,339.00,334.54,331.45,328.31,329.81,329.22,328.44,333.55,333.31,324.96,321.81
2014-02-25 22:06:20+00:00,L8,,,,,,,,,,,,,,,,357.16,357.79,361.61,358.49,364.43,352.34,341.92,345.87,355.96,347.98,345.99,368.03,358.35,346.58,348.16,336.13,339.55,343.91,338.45,356.37,340.25,359.40,381.45,378.47,362.27,360.29,360.58,350.73,349.01,343.41,342.99,338.82,353.08,355.18,353.42,358.44,363.48,374.82,377.43,396.41,408.49,386.27,382.14,391.90,378.34,383.30,384.22,376.05,389.92,383.89,368.16,373.20,383.60,377.93,385.11,374.76,388.69,371.99,362.28,376.34,364.72,365.23,368.68,370.64,378.07,364.90,366.36,359.37,358.25,349.40,346.56,348.21,359.85,357.41,362.56,365.00,369.29,370.16,374.64,382.92,377.96,401.50,379.70,389.82,366.95,369.54,375.44,373.58,369.66,372.29,374.70,385.92,377.18,363.02,373.08,357.68,344.50,348.48,351.63,362.48,353.02,353.93,349.57,362.92
2014-03-05 22:02:25+00:00,L7,319.44,,,,,,,,282.63,277.45,278.92,281.62,290.66,295.23,298.45,308.67,,,,,,,,317.31,310.23,307.32,313.59,312.78,309.64,311.06,309.56,,,,,,,311.78,308.39,302.57,303.84,299.58,297.82,289.64,285.27,,,,,,,,345.92,350.92,360.13,359.38,362.27,360.35,358.68,354.88,355.75,,,,,,,354.47,356.56,355.37,352.23,347.69,348.77,347.13,345.22,344.89,,,,,,,,345.68,327.16,326.11,327.44,330.63,333.89,333.70,338.60,343.25,,,,,,,,358.21,341.31,343.40,344.10,341.18,346.78,344.32,340.84,338.80,334.81,,,,,,,,324.41,320.25,323.19
2014-03-20 22:12:13+00:00,L8,303.55,309.89,313.04,315.95,314.44,300.39,291.01,279.96,266.61,258.92,267.23,270.69,269.78,266.85,280.12,287.20,293.00,292.36,287.36,286.44,275.50,280.72,287.62,275.93,273.46,282.60,286.70,268.93,273.20,276.61,280.30,296.48,295.02,298.80,290.37,285.30,278.67,286.31,277.44,285.77,293.34,280.25,279.61,272.80,273.75,269.99,280.02,294.28,304.91,315.41,321.85,330.46,340.28,344.85,352.49,351.06,349.20,349.77,352.45,354.01,352.53,351.87,344.04,347.96,348.06,343.99,346.75,348.99,349.02,348.62,347.43,342.30,339.11,337.17,339.13,337.81,335.71,333.32,332.24,337.79,338.23,332.11,331.32,327.84,321.95,318.34,316.66,325.47,330.13,330.14,334.27,338.23,346.49,346.74,342.61,349.34,343.27,327.34,299.05,324.32,331.39,334.04,335.32,335.97,337.43,340.48,339.99,334.70,331.16,331.61,326.25,327.10,323.37,318.88,321.99,325.67,321.46,311.93,314.37
