dates,satname,nzd0238-0000,nzd0238-0001,nzd0238-0002,nzd0238-0003,nzd0238-0004,nzd0238-0005,nzd0238-0006,nzd0238-0007,nzd0238-0008,nzd0238-0009,nzd0238-0010,nzd0238-0011,nzd0238-0012,nzd0238-0013,nzd0238-0014,nzd0238-0015,nzd0238-0016,nzd0238-0017,nzd0238-0018,nzd0238-0019,nzd0238-0020,nzd0238-0021,nzd0238-0022,nzd0238-0023,nzd0238-0024,nzd0238-0025,nzd0238-0026,nzd0238-0027,nzd0238-0028,nzd0238-0029,nzd0238-0030,nzd0238-0031,nzd0238-0032,nzd0238-0033,nzd0238-0034,nzd0238-0035,nzd0238-0036,nzd0238-0037,nzd0238-0038,nzd0238-0039,nzd0238-0040,nzd0238-0041,nzd0238-0042,nzd0238-0043,nzd0238-0044,nzd0238-0045,nzd0238-0046,nzd0238-0047,nzd0238-0048,nzd0238-0049,nzd0238-0050,nzd0238-0051,nzd0238-0052,nzd0238-0053,nzd0238-0054,nzd0238-0055,nzd0238-0056,nzd0238-0057,nzd0238-0058,nzd0238-0059
2010-10-06 21:45:57+00:00,L7,340.56,334.34,332.52,337.05,343.93,353.97,364.20,370.68,376.46,383.90,397.30,404.32,416.97,465.78,,,436.30,,,,,,,,,402.71,392.87,396.09,407.13,417.82,429.47,,,,,371.70,372.52,380.76,376.72,,,,,,,,373.08,365.24,373.13,366.14,373.41,390.78,379.99,360.34,363.28,,,,,
2010-10-22 21:46:07+00:00,L7,,,,,356.88,362.88,369.62,375.37,379.60,387.77,390.66,398.79,403.04,410.19,408.40,401.67,403.04,400.69,400.06,398.98,407.82,,,,,,,,406.60,407.50,410.60,408.56,404.99,403.42,398.77,399.89,400.71,400.72,400.89,401.04,392.32,390.35,,,,,,,402.09,405.81,407.18,408.47,388.89,381.75,376.20,382.39,378.78,,,
2010-12-09 21:46:39+00:00,L7,333.84,316.15,323.65,321.99,328.53,330.66,,,,,,,,,381.56,379.99,375.79,368.06,371.40,368.64,365.40,368.70,371.14,376.61,375.89,381.22,377.80,381.14,380.18,,,,,,,,,371.11,369.83,373.39,368.99,362.95,360.20,,365.98,369.88,379.39,376.67,375.60,,,,,368.50,357.17,360.80,364.62,380.18,369.56,359.34
2010-12-25 21:46:47+00:00,L7,340.67,341.59,331.92,336.45,336.29,344.08,348.12,352.06,,,,,,,,,379.87,381.83,382.94,383.17,375.92,382.19,384.38,383.76,383.08,383.47,392.41,389.72,392.21,394.52,402.65,,,,,,,,378.36,380.60,375.22,379.51,381.23,378.47,375.74,382.64,388.38,386.03,392.42,390.70,,,,,374.28,369.00,374.65,384.58,374.91,370.47
2011-01-25 21:49:47+00:00,L5,332.87,326.97,315.64,327.06,329.88,332.44,333.54,343.09,348.17,355.84,360.71,358.89,362.04,362.53,360.78,360.29,366.17,369.95,363.77,367.10,366.19,365.67,365.93,369.93,364.43,370.26,373.87,382.22,381.14,377.51,382.56,375.59,375.29,376.50,370.15,365.51,365.39,367.52,363.24,366.86,365.42,353.00,352.83,346.25,361.87,364.54,374.88,369.15,367.58,368.70,374.27,379.34,364.06,351.54,349.72,355.33,350.33,362.28,360.66,351.39
2011-01-26 21:47:02+00:00,L7,325.33,326.88,319.12,325.07,326.33,336.91,339.82,343.87,355.30,359.32,366.43,369.52,370.07,,,,,,,,,360.44,359.37,364.38,370.53,368.30,367.22,367.91,370.31,373.67,382.43,382.86,375.49,369.59,361.17,359.68,,,,,,,359.28,358.17,365.54,365.47,375.77,372.02,365.17,368.31,377.40,384.72,374.91,,,,,375.21,368.75,358.89
2011-02-02 21:53:15+00:00,L7,,,,,,,,,,,382.98,390.84,397.39,404.23,396.64,391.63,393.88,392.92,390.02,387.09,388.66,389.05,391.10,392.23,389.46,391.09,,,,,,,,,395.43,391.91,394.05,394.26,393.77,391.64,386.34,372.12,374.97,389.15,385.71,388.22,397.94,,,,,,380.95,374.68,372.56,374.46,371.55,380.67,370.33,353.24
2011-02-11 21:47:06+00:00,L7,,,,,346.01,350.32,357.02,361.55,368.80,374.17,383.91,387.74,392.67,398.26,396.26,391.93,388.65,389.72,389.74,384.04,,,,,,,,392.17,392.67,400.11,402.27,394.29,390.43,389.65,392.09,389.60,393.31,390.43,388.77,385.54,387.08,386.26,,,,,,393.80,388.45,388.65,392.28,394.88,383.92,376.00,371.52,368.70,372.89,,,
2011-02-18 21:53:18+00:00,L7,349.26,346.21,338.99,335.57,341.48,352.81,354.75,360.14,364.23,372.73,376.34,379.34,382.77,,,,,,,,,384.29,382.34,382.79,384.01,384.95,384.33,387.30,390.64,390.34,393.10,393.04,388.02,384.83,385.75,386.44,,,,,,,,369.12,375.26,377.40,389.82,381.27,378.46,380.56,384.46,389.70,378.84,,,,,,359.55,352.55
2011-02-27 21:47:11+00:00,L7,358.55,348.16,341.60,,,,,,,,,,404.90,408.62,410.96,404.99,403.51,400.70,396.31,392.48,393.13,393.39,395.33,399.69,399.66,400.43,404.45,,,,,,,,409.12,406.10,402.56,401.14,400.26,395.63,388.77,383.75,373.95,380.26,388.30,392.68,401.88,,,,,,385.68,379.32,375.22,378.87,375.11,386.36,373.07,364.45
2011-03-06 21:53:24+00:00,L7,,,341.08,342.10,352.13,354.94,360.64,360.50,364.98,365.60,371.00,383.37,388.10,397.63,397.39,390.36,385.18,378.09,381.61,384.93,,,,,,,,386.68,390.91,392.34,393.65,393.14,390.60,387.34,387.18,387.76,388.96,387.09,381.76,383.57,377.54,377.72,296.80,,,,,,370.43,369.51,377.63,381.86,368.43,357.24,356.48,356.09,,,,
2011-03-07 21:43:36+00:00,L5,338.04,338.98,332.67,337.10,344.45,351.93,353.99,354.94,360.01,364.86,376.40,383.40,388.67,389.82,394.86,390.94,387.67,384.87,380.73,383.41,380.14,377.97,376.23,380.12,384.84,390.54,386.46,388.27,391.50,395.48,398.73,394.66,392.30,388.03,388.87,389.05,386.84,385.91,388.32,386.87,380.20,374.19,363.23,364.12,366.34,373.51,385.46,372.22,367.74,372.00,381.68,385.04,374.49,367.26,367.82,363.39,366.45,369.59,367.11,354.79
2011-03-15 21:47:14+00:00,L7,,,,,,,,,379.16,388.04,387.99,394.00,406.10,415.42,414.33,408.17,399.33,401.50,401.81,400.82,399.04,402.55,402.77,401.89,,,,,,,,409.88,406.71,407.58,402.57,402.15,402.74,398.38,402.87,399.95,391.52,384.95,382.08,385.64,,,,,,,396.16,397.92,388.25,380.02,382.58,378.99,380.56,390.50,373.94,
2011-03-31 21:47:17+00:00,L7,360.07,352.86,,,,,,,,,,391.66,398.44,409.49,402.92,402.98,397.53,395.54,391.79,396.90,393.65,395.39,391.55,394.75,401.17,394.70,,,,,,,,397.23,396.42,398.13,397.42,394.70,393.20,390.08,384.09,375.98,377.51,381.24,382.15,385.96,398.41,,,,,389.10,378.79,368.57,366.25,363.37,370.48,374.13,365.87,359.97
2011-04-07 21:53:28+00:00,L7,361.23,359.95,367.74,,,,,,,,,,398.30,405.64,405.80,398.11,399.75,399.82,395.38,394.42,394.59,396.80,395.93,396.31,399.63,400.67,418.42,,,,,,,,,,,,,,,,,,,,,,,,,,,370.19,367.70,364.33,366.62,369.47,360.83,347.03
2011-05-18 21:47:14+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.66,411.67,410.57,,,,,,,,,,,,,,,,,,,,,,,,354.46,352.26,,362.07,352.33,349.11
2011-06-26 21:53:22+00:00,L7,,,,373.03,376.20,378.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.42,386.09,388.27,375.22,369.79,369.31,366.54,368.44,,,
2011-07-28 21:53:19+00:00,L7,366.20,353.17,354.90,356.34,361.54,368.08,373.65,375.20,379.18,386.45,391.72,,,,,,,,,,400.33,398.81,400.16,398.44,401.70,406.70,407.65,407.41,404.07,409.29,410.06,409.87,402.70,401.92,404.21,,,,,,,,390.01,385.68,389.18,398.15,413.52,399.27,385.47,385.47,388.47,400.68,381.66,,,,,373.15,362.02,360.34
2011-08-13 21:53:15+00:00,L7,359.80,353.19,351.30,353.02,364.20,,,,,,,,,,407.12,400.33,400.14,398.79,397.43,395.45,396.92,396.18,400.48,397.86,399.91,402.78,399.81,405.36,410.00,,,,,,,,,399.25,394.89,394.66,387.73,386.16,382.39,380.98,383.48,390.33,402.44,393.73,387.62,388.68,,,,,360.20,365.60,362.76,367.73,364.91,351.34
2011-08-22 21:47:04+00:00,L7,366.62,352.71,356.04,363.03,367.38,376.09,378.14,385.00,391.65,395.17,398.06,405.49,409.53,,,,,,,,,403.85,403.16,404.78,406.82,404.89,408.76,409.28,413.67,412.84,419.04,415.70,411.73,412.28,407.02,405.84,,,,,,,,381.92,385.73,396.98,408.26,401.61,388.16,387.78,393.14,395.79,385.91,,,,,373.96,363.23,364.94
2011-09-07 21:46:59+00:00,L7,359.17,346.54,342.14,350.97,359.54,369.83,375.10,379.22,386.84,388.75,393.95,400.75,407.48,,,,,,,,,394.80,396.38,398.06,395.72,398.78,405.78,405.61,411.26,410.11,414.56,414.22,412.25,401.57,405.22,399.07,,,,,,,378.19,379.68,385.13,392.46,405.19,397.54,390.03,388.84,397.07,400.85,386.39,,,,,372.63,366.61,370.44
2011-10-24 21:47:48+00:00,L5,362.04,352.50,348.69,348.84,355.94,359.83,370.61,374.11,379.73,382.64,390.93,402.89,405.25,415.30,413.13,404.93,403.39,398.36,400.41,400.32,397.05,396.22,398.28,402.84,405.41,397.73,403.95,401.60,402.23,406.70,409.78,406.50,405.39,400.01,399.86,397.66,398.81,402.28,395.21,392.19,384.90,379.45,375.37,388.56,394.73,397.25,400.71,392.94,393.45,,550.15,,391.16,377.17,373.65,369.94,374.69,381.37,374.26,371.52
2011-10-25 21:47:02+00:00,L7,,,,,,,,,373.42,384.33,390.68,397.18,401.87,409.30,408.55,400.71,401.25,399.50,396.57,394.34,397.37,399.15,397.37,403.53,,,,,,,,409.85,405.83,404.35,402.87,397.57,398.85,399.14,396.12,395.55,387.91,373.26,376.83,385.35,404.63,,,,,,399.97,400.47,389.15,384.41,377.91,371.31,377.75,387.77,376.41,
2011-11-26 21:47:22+00:00,L7,347.34,336.03,330.53,337.99,345.26,351.12,357.14,360.92,364.97,378.78,,,,,,,,,383.26,384.80,387.59,384.99,386.99,389.05,388.58,389.13,391.83,394.48,398.82,398.04,402.14,400.01,400.31,,,,,,,381.43,380.23,374.30,370.73,377.84,383.07,385.11,393.19,384.38,379.60,381.68,387.53,,,,,371.06,376.96,385.20,375.78,366.73
2011-12-19 21:53:43+00:00,L7,,,,,351.86,357.48,358.18,359.00,368.51,375.98,380.69,386.89,392.87,396.24,394.38,391.47,384.07,389.16,387.62,386.33,392.82,,,,,,,,,396.56,392.86,377.76,360.24,350.39,345.10,347.31,341.50,348.31,358.36,359.52,,341.24,370.67,,,,,,,,,,,399.86,378.32,377.11,384.85,,,
2012-04-09 21:53:53+00:00,L7,367.33,362.90,354.84,355.07,,,,,,,,,,,393.43,387.21,381.02,377.88,376.93,378.86,375.79,377.53,379.96,378.85,383.87,388.24,386.38,387.93,390.78,,,,,,,,,378.42,375.45,371.55,361.82,362.96,359.00,356.71,362.77,372.42,383.09,373.24,382.04,,,,,,360.06,361.45,357.09,367.91,363.03,352.48
2012-04-25 21:54:10+00:00,L7,,354.71,350.96,353.40,356.07,354.13,361.84,362.37,364.49,369.05,376.74,381.53,391.84,393.39,391.65,394.82,385.96,385.94,,,,,,,,,,396.44,397.17,395.34,399.10,396.30,391.46,389.06,389.10,385.41,385.67,373.27,371.82,378.38,,,,,,,,383.36,374.48,376.71,383.40,383.63,364.16,359.53,355.69,358.94,,,,203.97
2012-05-20 21:48:20+00:00,L7,,,,,,,381.27,384.51,387.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.97,392.38,390.51,379.13,366.03,371.36,367.13,368.46,372.29,352.02,
2012-06-12 21:54:14+00:00,L7,,371.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.83,357.37,345.65
2012-06-21 21:48:08+00:00,L7,,84.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.63,,,,,,,,,,,,,,,,,,376.83,361.28,351.65,347.58,352.51,,358.47,348.33,338.99
2012-06-28 21:54:23+00:00,L7,,358.54,358.49,365.33,371.05,377.79,375.94,379.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.50
2012-07-07 21:48:21+00:00,L7,366.27,361.03,359.99,361.12,367.56,368.96,374.48,379.40,384.16,385.74,392.98,399.15,402.68,414.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.36,345.27
2012-08-31 21:55:09+00:00,L7,365.79,358.68,360.99,360.84,361.85,361.75,370.71,373.03,378.59,382.63,387.01,,,,,,,,,399.50,395.55,399.62,394.00,397.36,399.59,397.47,398.35,399.31,400.43,402.72,406.53,405.27,400.67,402.75,,,,,,,,,382.91,377.82,382.07,386.42,397.48,380.38,375.81,375.11,384.31,387.25,,,,,376.21,382.89,373.78,367.97
2012-09-09 21:49:04+00:00,L7,354.36,340.92,344.19,349.20,347.54,347.39,348.65,,,,,,,,,379.52,381.59,377.86,376.20,362.61,366.97,370.28,369.75,379.78,377.19,380.98,384.69,383.54,388.15,389.99,388.85,,,,,,,382.96,374.35,368.03,359.47,360.66,354.89,359.41,363.80,368.75,377.24,375.10,363.50,364.22,,,,,350.06,355.08,348.71,,321.71,351.60
2012-10-11 21:49:21+00:00,L7,357.53,352.12,356.88,360.14,363.20,366.37,370.12,372.43,379.41,384.04,385.97,,,,,,,,,388.86,389.13,389.71,388.72,394.05,390.80,394.74,393.33,397.70,404.19,404.71,408.54,410.58,404.96,400.05,,,,,,,,378.96,373.88,374.44,376.44,385.81,389.91,382.99,379.63,380.97,387.81,391.30,,,,,372.01,377.68,373.57,370.36
2012-12-14 21:49:45+00:00,L7,,323.64,318.28,325.55,333.45,340.80,343.08,353.75,363.06,368.34,372.42,378.04,384.37,385.95,382.05,380.11,382.70,388.21,,,,,,,,374.07,379.24,379.90,389.27,389.20,389.14,388.87,385.02,379.66,379.22,384.86,382.87,380.66,383.18,368.70,,,,,,,391.66,383.57,376.26,381.09,383.71,388.11,372.59,368.32,365.67,,,,,
2012-12-30 21:49:50+00:00,L7,,,,,82.59,,330.62,,,,,,,,,,,,,,,,,361.90,364.67,364.71,368.65,372.07,368.03,372.89,380.68,,,,,,,364.20,360.81,337.12,,345.34,343.22,349.02,354.11,362.72,375.63,368.68,366.30,,,,,,353.72,358.58,355.09,374.58,373.47,368.43
2013-02-07 21:56:04+00:00,L7,,,,,,,,,376.10,383.75,,,,,,,,,,386.08,385.24,389.55,393.61,391.84,393.99,392.16,400.50,403.41,404.48,408.37,406.05,405.28,403.89,401.88,,,,,,,,370.36,367.54,365.51,372.76,377.30,387.40,384.80,379.97,380.38,389.10,391.05,,,,,,377.16,364.02,354.00
2013-02-16 21:49:51+00:00,L7,357.86,345.96,,,,,,,,,,379.98,388.75,398.88,396.60,388.97,385.39,381.25,375.92,371.44,372.29,378.21,381.80,382.41,381.47,390.28,,,,,,,,,390.03,386.31,388.35,386.45,384.40,382.01,369.09,358.37,356.61,358.07,365.17,373.61,392.09,,,,,,372.61,365.82,365.01,364.46,364.15,373.75,368.23,363.85
2013-03-11 21:55:59+00:00,L7,358.83,348.80,345.28,352.56,350.42,351.85,362.58,367.23,368.34,368.98,379.11,387.44,389.78,401.04,394.59,388.70,397.62,,,,,,,,,392.17,393.00,391.74,389.50,392.13,397.24,392.72,391.75,389.72,387.21,386.37,384.66,388.43,384.86,,,,,,,,391.13,383.98,377.51,379.98,385.85,381.96,370.83,360.52,365.85,,,,,
2013-03-20 21:49:45+00:00,L7,366.37,353.53,354.25,357.84,361.46,364.93,371.75,373.30,379.18,378.93,388.39,395.93,403.46,407.87,405.35,401.31,397.29,,,,,,,,,394.65,399.37,400.21,403.48,407.43,413.29,408.02,403.32,402.34,398.84,396.42,399.29,392.71,382.50,,,,,,,385.39,394.83,386.32,381.24,384.36,387.38,389.05,378.91,368.36,368.46,,,,,365.62
2013-03-27 21:55:53+00:00,L7,,,,,348.35,357.23,359.87,365.13,366.82,372.21,380.38,386.24,397.40,405.64,400.55,395.18,389.53,392.86,385.02,386.54,395.03,,,,,,,,394.67,396.06,398.30,395.79,392.09,387.26,385.81,392.22,388.92,389.85,391.07,387.04,379.49,374.94,,,,,,,,377.02,383.07,384.54,369.87,367.41,368.74,366.46,368.65,,,
2013-04-12 21:55:52+00:00,L7,360.09,355.36,354.19,354.64,354.37,360.78,368.09,370.62,367.68,373.51,381.49,390.47,395.63,397.46,,,,,,,,,383.10,382.06,382.71,384.60,387.64,386.79,392.44,394.05,395.55,393.58,390.22,392.73,388.42,391.91,404.41,,,,,,,,370.46,377.48,387.99,377.29,369.01,369.66,377.76,383.85,364.08,359.19,,,,,363.33,357.82
2013-04-28 21:55:45+00:00,L7,369.24,360.27,358.04,360.45,359.18,366.53,367.09,373.47,,,,,,,,,,393.69,394.76,391.60,391.65,390.23,391.76,392.69,390.87,394.80,396.17,396.43,401.32,402.27,400.57,402.10,,,,,,,,384.92,379.11,373.19,367.74,370.35,374.98,377.14,387.66,377.86,374.00,373.10,379.17,,,,,361.75,363.65,369.44,361.45,358.63
2013-05-23 21:49:30+00:00,L7,364.90,355.75,358.27,362.15,371.07,375.12,379.76,384.46,391.20,389.94,395.02,403.53,,,,,,,,,397.52,394.47,395.10,396.81,394.18,400.86,398.22,401.55,411.85,410.57,413.54,410.89,410.55,410.53,405.08,,,,,,,,,,,,,,384.01,385.75,393.42,393.85,,,,,,364.08,356.28,355.68
2013-05-30 21:55:36+00:00,L7,366.75,356.63,355.97,361.14,363.02,369.99,372.82,381.36,380.84,384.63,392.03,398.20,407.74,409.04,418.63,407.07,402.53,400.69,,,,,,,,,400.68,402.95,404.75,406.28,410.11,407.56,403.04,401.13,398.35,402.27,395.39,396.91,394.39,396.19,,,,,,,393.98,382.68,379.13,377.11,386.12,382.86,370.37,359.26,353.66,358.19,,,,284.06
2013-05-31 21:55:43+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.64,361.26
2013-06-07 22:01:52+00:00,L8,368.60,367.72,363.55,365.69,369.42,372.92,376.94,380.01,385.77,389.43,398.07,402.51,407.32,415.67,416.94,411.33,406.93,404.46,401.52,402.06,403.52,404.48,401.50,402.59,406.09,405.95,408.20,408.63,412.67,414.33,418.26,415.34,412.95,407.74,407.74,410.39,408.90,405.09,407.31,410.44,391.59,386.18,382.76,383.75,386.14,391.93,405.82,390.02,387.40,387.40,393.42,394.49,379.32,370.26,368.81,366.20,365.73,372.96,363.22,360.89
2013-06-23 22:01:46+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.82,367.58,357.31,354.87
2013-06-24 21:49:16+00:00,L7,96.66,86.58,,,,,,,,387.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.97,362.64,354.29,350.87,,,367.51,356.36,344.77
2013-07-01 21:55:22+00:00,L7,,356.69,362.67,364.99,367.59,375.66,373.17,377.91,389.08,386.13,395.61,403.77,408.08,420.24,409.78,409.32,406.97,402.10,400.36,,,,,,,,399.20,401.61,405.60,403.17,408.52,408.97,404.04,399.88,399.95,396.36,399.55,390.64,393.17,393.68,391.49,,,,,,,381.66,,270.29,,,,,,,,,,176.29
2013-07-17 21:55:13+00:00,L7,,373.32,365.75,366.45,372.93,376.72,381.39,386.30,391.00,398.41,402.02,419.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.79,356.58,356.20
2013-07-18 21:55:38+00:00,L8,382.56,379.51,372.66,373.86,379.58,385.06,388.62,390.76,391.91,398.45,408.74,414.94,418.48,423.28,418.61,417.33,415.94,412.72,409.09,410.69,408.27,410.87,407.66,409.31,408.53,412.04,412.57,415.05,416.52,421.36,421.59,418.95,416.15,414.85,413.89,409.18,409.99,412.70,401.25,397.33,393.47,388.23,385.70,381.22,386.23,392.63,402.49,392.50,382.87,382.56,385.74,388.61,376.71,366.75,364.06,359.33,359.79,365.78,358.70,356.22
2013-07-25 22:01:49+00:00,L8,356.99,355.20,349.04,348.81,353.57,355.20,361.91,365.43,371.72,375.70,378.50,385.96,390.99,402.35,394.55,392.41,388.77,386.50,385.20,383.50,385.35,385.54,383.69,384.41,386.52,387.42,391.35,395.70,394.48,399.01,400.03,398.70,396.72,391.76,,,,,,,,,,,,,,,,364.50,366.51,370.37,355.51,350.39,347.23,346.25,349.45,359.76,352.66,347.86
2013-07-26 21:48:58+00:00,L7,358.06,352.75,350.82,351.73,351.72,359.56,363.67,365.10,365.79,374.40,378.46,388.08,398.85,392.88,391.74,,,,,,,,,377.51,379.60,380.85,389.80,391.86,392.37,395.72,399.89,395.79,392.19,388.10,385.62,392.65,389.72,388.99,,,,,,,370.83,379.13,389.59,378.02,376.52,375.98,380.27,382.92,372.31,359.25,,,,,357.29,355.29
2013-08-19 21:55:42+00:00,L8,378.55,373.47,367.94,366.10,372.67,376.20,373.67,377.01,385.28,393.61,399.06,406.04,413.43,418.18,417.47,415.40,403.33,403.57,401.54,404.27,402.22,402.50,403.33,403.31,405.35,407.55,407.70,407.70,413.78,413.93,416.15,417.90,412.36,413.45,411.03,411.38,408.40,406.06,406.53,398.89,392.69,388.91,385.48,384.03,385.67,389.40,401.04,389.74,382.92,381.13,389.57,394.43,382.65,376.36,373.49,369.56,374.53,381.46,375.76,374.96
2013-08-26 22:01:54+00:00,L8,366.47,360.70,357.42,361.09,358.17,360.97,363.14,367.85,371.78,376.72,380.93,390.32,394.61,399.44,398.37,394.65,392.81,390.18,390.39,390.55,387.73,387.19,388.55,389.44,388.51,391.37,392.53,394.32,395.85,399.41,404.04,397.64,397.73,397.05,394.35,391.19,387.89,389.39,388.59,384.62,378.18,371.11,363.81,364.99,370.30,374.89,384.61,375.03,367.24,367.81,372.45,379.28,360.33,352.41,351.51,353.98,356.53,365.84,362.86,361.29
2013-08-27 21:49:05+00:00,L7,370.85,367.60,361.64,363.69,366.53,365.78,369.51,372.79,376.22,,,,,,,,,392.72,394.72,393.56,388.99,391.06,393.71,395.83,394.35,396.27,397.36,396.33,403.49,404.66,409.33,405.65,407.69,,,,,,,385.82,380.81,376.03,367.93,366.84,374.53,379.86,387.43,375.00,369.81,371.34,377.04,,,,,358.38,361.65,370.56,365.63,364.83
2013-09-03 21:55:22+00:00,L7,373.17,371.45,367.20,367.91,367.94,372.03,373.19,380.63,384.09,386.09,,,,,,,,,,392.06,392.74,392.55,391.82,395.43,398.55,397.21,400.52,400.48,404.76,410.27,417.47,407.92,404.74,,,,,,,,,379.24,374.07,372.68,376.04,381.97,394.22,385.64,378.72,379.29,389.05,391.68,,,,,368.70,376.91,374.00,365.35
2013-10-06 21:55:33+00:00,L8,,,,,,,,362.63,364.12,367.61,373.74,380.47,385.92,395.84,391.18,395.05,389.19,383.81,380.12,382.09,380.67,383.24,385.51,387.50,380.54,380.75,385.70,391.41,394.88,396.82,396.82,397.12,393.37,386.96,387.52,389.72,385.42,384.53,378.02,373.09,362.17,360.41,360.41,356.89,362.23,366.95,378.47,365.92,360.90,363.70,372.53,381.44,370.77,359.29,364.13,364.06,361.28,375.79,374.28,370.31
2013-10-29 22:01:34+00:00,L8,350.22,338.64,336.09,346.39,355.22,358.90,365.53,371.07,374.90,382.30,388.17,394.02,396.02,403.38,402.84,399.07,397.07,390.31,389.96,391.65,387.58,390.57,392.41,390.16,391.83,392.85,397.41,399.09,399.24,402.01,401.05,403.93,400.15,396.19,394.70,394.69,391.80,394.35,389.48,384.54,381.17,377.06,369.08,369.06,373.32,375.57,388.47,379.93,377.18,376.42,381.95,385.98,374.02,364.75,361.53,365.49,369.94,381.80,375.09,370.22
2013-11-07 21:55:49+00:00,L8,333.32,329.70,332.10,334.39,341.62,347.74,354.12,358.55,359.10,366.96,369.43,377.67,383.33,389.27,389.45,383.69,384.17,384.36,378.42,381.99,378.88,380.97,382.03,379.25,384.20,380.77,385.40,387.46,389.56,390.00,392.73,389.96,389.65,385.31,384.61,385.59,381.46,381.60,379.18,376.70,369.08,365.63,360.60,359.00,366.71,373.10,382.35,373.15,366.16,368.40,368.85,374.77,358.00,356.36,355.53,348.83,349.86,362.37,356.25,356.73
2013-11-14 22:01:33+00:00,L8,350.45,347.17,345.91,352.79,358.19,362.60,368.13,374.94,379.98,387.18,392.22,396.88,404.32,413.02,410.81,404.58,400.37,399.05,399.43,399.65,396.01,397.74,395.36,398.23,398.83,396.86,400.80,399.79,402.23,408.81,412.76,406.83,404.21,398.85,388.96,395.83,394.83,393.84,395.65,393.96,385.83,380.26,384.14,398.02,394.08,387.02,395.45,386.18,379.76,382.74,388.07,388.10,377.15,374.98,373.43,372.58,377.94,389.78,378.30,375.84
2013-11-15 21:49:51+00:00,L7,342.93,337.67,,,,,,,,,381.25,387.40,390.70,400.63,393.21,391.56,388.99,386.91,387.10,386.09,387.97,383.73,385.22,386.92,388.51,397.02,,,,,,,,392.44,391.83,390.27,385.18,385.64,382.50,384.68,372.23,365.97,360.38,361.78,369.55,375.62,,,,,,386.24,374.54,372.59,374.64,374.23,379.43,391.03,380.72,375.45
2013-11-22 21:56:04+00:00,L7,,,,,331.46,331.28,343.18,353.71,355.48,360.27,366.84,374.46,377.40,386.49,383.28,377.17,367.77,371.67,370.60,375.78,371.52,,,,,,,,378.45,381.87,385.61,387.27,375.12,373.38,378.09,374.61,365.59,364.30,363.06,357.71,354.56,353.35,,,,,,,372.39,368.59,373.83,375.76,363.33,355.72,356.99,362.06,358.79,,,
2013-11-23 21:55:16+00:00,L8,,,,,,,,362.19,367.15,373.78,374.76,380.19,387.12,393.90,395.79,388.77,384.62,379.56,383.45,382.78,381.74,379.39,378.62,379.78,380.27,383.43,385.00,385.61,389.96,387.81,388.74,389.49,388.94,386.43,385.81,384.12,380.75,385.02,378.92,378.60,372.62,367.06,364.36,379.52,375.76,379.20,389.66,380.82,373.36,373.97,378.58,383.86,365.60,361.29,360.47,365.47,373.38,385.97,379.58,374.72
2013-12-01 21:49:59+00:00,L7,365.75,,,,,,,,,389.17,394.15,401.54,407.06,410.61,413.77,403.68,400.32,398.63,398.75,396.38,397.78,398.09,397.57,398.91,402.07,408.06,,,,,,,,402.65,401.53,400.97,400.92,397.07,398.39,394.72,385.66,381.29,377.77,372.84,379.88,386.86,,,,,,392.79,381.67,373.65,372.82,371.21,376.59,389.83,378.81,374.28
2013-12-08 21:56:12+00:00,L7,327.62,,,,,,,,,,,368.27,375.13,380.51,380.65,372.78,372.85,368.89,365.80,367.03,366.39,367.87,367.13,366.76,371.71,372.93,381.99,,,,,,,,373.54,377.18,370.23,367.60,367.46,364.54,350.21,355.64,352.23,,353.78,366.32,,,,,,,,,,,,,,
2013-12-16 22:01:21+00:00,L8,340.00,339.51,336.21,340.06,346.43,349.77,354.33,360.10,361.50,367.52,373.82,378.92,389.02,392.07,394.00,388.59,385.19,382.84,383.05,379.94,378.37,379.64,375.48,377.66,377.07,379.05,380.65,380.68,386.27,390.11,390.77,391.15,385.85,388.62,387.77,385.63,383.95,380.39,375.95,374.02,364.72,359.38,360.75,361.07,363.08,371.97,384.05,372.27,369.01,368.16,376.31,377.50,367.05,359.93,358.60,363.84,362.76,377.52,373.65,366.63
