dates,satname,nzd0524-0000,nzd0524-0001,nzd0524-0002,nzd0524-0003,nzd0524-0004,nzd0524-0005,nzd0524-0006,nzd0524-0007,nzd0524-0008,nzd0524-0009,nzd0524-0010,nzd0524-0011,nzd0524-0012,nzd0524-0013,nzd0524-0014,nzd0524-0015,nzd0524-0016,nzd0524-0017,nzd0524-0018,nzd0524-0019,nzd0524-0020,nzd0524-0021,nzd0524-0022,nzd0524-0023,nzd0524-0024,nzd0524-0025,nzd0524-0026,nzd0524-0027,nzd0524-0028,nzd0524-0029,nzd0524-0030,nzd0524-0031,nzd0524-0032,nzd0524-0033,nzd0524-0034,nzd0524-0035,nzd0524-0036,nzd0524-0037,nzd0524-0038,nzd0524-0039,nzd0524-0040,nzd0524-0041,nzd0524-0042,nzd0524-0043,nzd0524-0044,nzd0524-0045,nzd0524-0046,nzd0524-0047,nzd0524-0048,nzd0524-0049,nzd0524-0050,nzd0524-0051,nzd0524-0052,nzd0524-0053,nzd0524-0054,nzd0524-0055,nzd0524-0056,nzd0524-0057,nzd0524-0058,nzd0524-0059,nzd0524-0060
2025-06-22 22:14:19+00:00,L8,315.88,352.08,364.60,371.24,373.36,373.28,373.28,372.10,371.91,368.77,357.89,354.27,355.68,358.12,365.14,376.18,376.53,378.45,387.12,388.51,392.06,392.40,390.49,395.37,389.78,388.06,386.50,386.53,379.59,385.44,385.85,392.53,395.35,402.12,410.96,408.38,414.65,420.60,415.11,423.03,426.66,426.50,421.25,419.74,417.51,414.02,409.07,399.61,395.39,394.65,403.76,415.48,408.95,395.64,381.26,373.47,370.84,364.96,365.94,365.97,381.80
2025-06-29 22:20:32+00:00,L8,313.75,352.68,379.59,378.89,383.05,384.38,385.10,380.17,377.99,384.92,374.43,366.92,365.77,366.18,371.39,377.30,381.03,382.10,390.82,398.89,400.63,403.33,402.07,401.76,402.90,402.49,401.66,395.89,392.72,394.70,397.57,396.10,401.43,404.59,412.98,415.75,417.19,421.26,429.74,432.53,437.50,436.01,431.38,430.46,425.32,426.82,421.91,416.26,413.54,419.49,426.06,428.55,426.42,408.34,391.68,384.07,378.94,380.34,380.91,380.91,383.96
2025-06-30 22:14:19+00:00,L9,322.28,364.19,376.20,378.25,382.48,386.14,385.62,381.36,378.92,378.28,369.37,373.41,367.44,369.02,372.25,375.56,379.73,382.26,388.20,393.46,395.35,397.92,402.61,397.70,392.39,396.94,396.23,391.86,389.66,391.84,393.40,400.37,401.43,404.60,407.88,413.36,415.96,420.08,428.03,438.30,435.75,431.07,429.74,425.35,431.95,,,,,,,448.10,514.92,545.42,553.66,573.44,631.18,374.89,376.80,380.95,380.90
2025-07-07 22:20:30+00:00,L9,,367.14,376.66,381.86,385.38,387.53,388.91,382.19,382.33,384.23,373.05,368.08,366.95,369.20,375.29,378.95,386.54,389.44,390.55,400.33,406.26,407.72,406.31,410.47,408.00,404.13,402.31,397.73,395.38,396.91,394.38,396.18,405.58,411.29,416.82,423.22,422.48,428.91,435.24,434.99,442.10,437.37,437.02,430.37,422.79,421.97,421.61,422.04,419.74,421.10,427.27,431.87,429.50,410.99,398.98,386.45,377.45,377.87,379.33,380.81,384.97
2025-07-16 22:14:24+00:00,L9,314.60,343.97,357.07,363.64,366.04,368.27,374.01,374.76,374.33,367.42,360.01,356.46,347.91,354.53,359.73,366.22,376.96,379.27,378.85,383.16,388.62,393.79,392.95,394.28,396.60,393.25,392.36,389.54,388.35,382.94,385.19,388.70,397.99,404.71,402.40,409.31,419.35,426.99,427.00,432.38,444.54,432.96,427.92,427.57,427.06,420.27,414.95,413.72,417.20,423.85,425.50,430.94,425.32,409.51,401.14,392.54,374.73,365.21,367.04,374.20,384.33
2025-08-25 22:14:39+00:00,L8,355.89,365.92,375.06,384.82,385.87,388.78,387.18,385.01,389.32,385.18,375.59,374.97,384.28,374.39,374.97,382.55,385.35,386.93,390.30,398.78,409.94,415.99,413.49,411.90,411.38,409.69,408.63,404.94,403.71,400.84,400.53,404.01,413.42,421.41,422.17,427.86,431.78,430.65,437.99,443.93,452.92,444.76,447.65,444.99,446.34,446.79,444.01,442.59,437.16,432.70,431.54,436.11,436.42,420.96,402.45,398.31,392.83,391.00,388.28,379.39,381.96
2025-09-02 22:14:47+00:00,L9,336.10,349.90,357.28,361.67,365.81,366.05,363.28,366.25,369.80,363.03,356.78,359.38,358.06,355.33,357.63,364.81,370.81,366.00,376.46,384.19,391.28,393.20,394.09,391.60,393.00,391.57,392.53,390.91,384.15,382.52,384.93,388.84,393.95,401.39,407.25,409.53,408.77,410.71,415.13,422.13,430.41,428.42,420.10,426.99,427.69,424.41,424.90,416.11,413.55,413.81,412.25,415.61,412.49,400.16,390.02,376.83,368.12,366.02,362.41,357.61,357.79
2025-09-09 22:21:00+00:00,L9,366.85,373.89,383.71,390.45,391.48,390.67,388.47,390.12,393.03,388.01,387.05,386.94,388.23,384.14,384.34,383.82,387.63,393.41,403.93,411.72,418.01,415.77,417.13,415.11,410.46,415.15,407.32,402.28,401.02,401.03,404.83,408.22,414.60,421.14,429.11,433.08,440.40,443.71,445.50,455.28,457.08,450.60,450.92,449.02,449.25,450.74,447.71,441.77,436.53,431.86,430.81,439.41,432.20,417.64,403.52,392.59,391.01,385.88,386.99,379.57,382.43
2025-09-18 22:14:49+00:00,L9,346.84,357.08,377.36,380.69,375.56,372.38,372.34,370.35,368.95,376.74,369.96,362.53,358.09,360.46,368.02,365.03,372.44,380.36,385.59,398.23,404.98,397.46,399.07,397.48,396.17,394.78,389.21,386.60,383.56,385.28,387.00,391.89,394.39,399.93,407.66,414.03,419.48,424.63,426.71,435.50,445.91,441.52,435.22,436.36,438.22,433.91,428.64,421.24,417.60,404.61,409.23,414.86,412.89,396.81,385.28,375.19,368.12,368.13,367.33,360.40,358.99
2025-10-11 22:21:09+00:00,L9,347.44,365.41,378.00,383.53,380.31,382.27,382.26,384.46,386.94,385.78,378.32,377.44,376.85,378.13,379.51,384.22,378.51,375.91,379.99,394.80,405.62,410.43,412.30,408.79,406.75,404.77,398.84,396.76,397.59,398.01,402.27,408.67,414.90,425.42,429.75,428.02,434.82,432.66,440.91,444.94,451.56,444.96,438.61,442.37,439.57,440.46,432.89,426.07,420.42,414.05,410.63,424.23,418.08,403.27,388.54,379.37,381.64,374.42,369.56,366.59,370.95
2025-12-15 22:14:52+00:00,L8,334.44,350.79,367.55,382.39,383.18,392.42,390.92,386.58,384.55,386.54,387.92,379.51,380.46,374.25,380.03,383.58,389.86,387.62,394.95,413.96,414.06,420.57,422.18,416.51,419.53,415.51,411.10,407.25,408.40,407.01,406.44,413.04,415.29,413.89,425.37,426.11,421.55,423.21,428.22,439.15,446.51,437.93,434.15,432.99,426.90,420.17,425.33,414.10,411.61,419.68,415.88,415.34,414.85,400.82,395.66,372.91,378.95,374.94,382.13,372.90,378.13
