dates,nzd0423-0000,nzd0423-0001,nzd0423-0002,nzd0423-0003,nzd0423-0004,nzd0423-0005,nzd0423-0006,nzd0423-0007,nzd0423-0008,nzd0423-0009,nzd0423-0010,nzd0423-0011,nzd0423-0012,nzd0423-0013,nzd0423-0014,nzd0423-0015,nzd0423-0016,nzd0423-0017,nzd0423-0018,nzd0423-0019,nzd0423-0020,nzd0423-0021,nzd0423-0022,nzd0423-0023,nzd0423-0024,nzd0423-0025,nzd0423-0026,nzd0423-0027,nzd0423-0028,nzd0423-0029,nzd0423-0030,nzd0423-0031,nzd0423-0032,nzd0423-0033,nzd0423-0034,nzd0423-0035,nzd0423-0036,nzd0423-0037,nzd0423-0038,nzd0423-0039,nzd0423-0040,nzd0423-0041,nzd0423-0042,nzd0423-0043,nzd0423-0044,nzd0423-0045,nzd0423-0046,nzd0423-0047,nzd0423-0048,nzd0423-0049,nzd0423-0050,nzd0423-0051,nzd0423-0052,nzd0423-0053,nzd0423-0054,nzd0423-0055,nzd0423-0056,nzd0423-0057,nzd0423-0058,nzd0423-0059,nzd0423-0060,nzd0423-0061,nzd0423-0062,nzd0423-0063,nzd0423-0064,nzd0423-0065,nzd0423-0066,nzd0423-0067,nzd0423-0068,nzd0423-0069,nzd0423-0070,nzd0423-0071,nzd0423-0072,nzd0423-0073,nzd0423-0074,nzd0423-0075,nzd0423-0076,nzd0423-0077,nzd0423-0078,nzd0423-0079,nzd0423-0080,nzd0423-0081,nzd0423-0082,nzd0423-0083,nzd0423-0084,nzd0423-0085,nzd0423-0086,nzd0423-0087,nzd0423-0088,nzd0423-0089,nzd0423-0090,nzd0423-0091,nzd0423-0092,nzd0423-0093,nzd0423-0094,nzd0423-0095,nzd0423-0096,nzd0423-0097,nzd0423-0098,nzd0423-0099,nzd0423-0100,nzd0423-0101,nzd0423-0102,nzd0423-0103,nzd0423-0104,nzd0423-0105,nzd0423-0106,nzd0423-0107,nzd0423-0108,nzd0423-0109,nzd0423-0110,nzd0423-0111,nzd0423-0112,nzd0423-0113,nzd0423-0114,nzd0423-0115,nzd0423-0116,nzd0423-0117,nzd0423-0118,nzd0423-0119,nzd0423-0120,nzd0423-0121,nzd0423-0122,satname
2018-09-06 22:18:05+00:00,,359.48,359.38,354.64,353.92,358.89,345.53,343.78,345.82,349.67,347.95,354.23,358.40,349.40,345.33,354.60,,361.36,364.62,365.43,366.81,368.02,363.42,369.38,374.17,372.82,378.01,382.61,378.29,373.20,,383.39,380.22,374.27,363.15,363.12,348.10,346.34,345.40,346.03,344.68,345.37,348.39,349.36,346.47,,345.87,350.70,350.20,353.63,352.68,349.55,356.28,356.59,352.19,351.63,356.07,357.63,360.12,,,372.33,372.71,370.29,373.44,361.18,359.32,358.54,364.97,368.66,375.12,370.14,377.51,,,362.23,361.19,363.28,357.82,358.11,358.68,357.18,356.85,354.35,356.73,360.32,368.75,,376.72,379.46,376.09,374.34,364.90,352.51,351.33,347.15,346.31,345.20,342.16,341.51,343.84,,355.98,354.46,356.85,351.86,351.11,356.81,355.27,351.15,353.71,350.95,345.05,339.11,329.82,,328.86,326.30,333.46,352.08,349.34,347.96,341.83,L7
2018-12-27 22:15:20+00:00,370.56,372.01,359.40,360.58,351.71,348.06,348.91,,346.56,348.77,352.19,349.40,349.42,353.86,363.86,358.03,362.82,365.71,362.96,365.36,369.36,375.26,,389.05,386.74,385.81,389.56,390.46,391.17,387.80,382.96,379.71,372.23,364.88,357.18,357.10,,,349.83,349.54,345.86,350.04,358.59,357.13,360.73,355.64,353.29,347.74,346.38,351.16,353.16,,,351.23,353.69,364.99,369.39,365.80,366.07,361.94,362.35,362.33,363.53,359.89,358.03,357.74,,360.09,360.17,363.13,366.38,375.08,373.94,368.26,364.66,361.62,360.16,348.81,355.85,,,359.02,355.01,352.17,355.74,366.31,370.05,372.30,376.62,376.62,381.43,379.60,375.37,,,356.66,349.57,348.14,346.15,356.05,354.38,353.31,347.00,349.48,345.19,345.87,337.76,,,358.66,362.47,353.29,361.32,358.73,333.55,311.15,305.88,318.60,328.15,333.24,336.28,,332.13,L7
2019-02-05 22:19:45+00:00,358.76,362.87,356.63,349.87,354.42,360.49,347.97,342.62,346.82,341.95,352.24,355.86,355.44,339.54,348.66,360.27,357.90,369.67,378.71,379.70,383.62,381.10,387.84,386.58,388.78,396.41,397.19,397.32,396.37,385.27,386.39,379.61,366.51,369.69,359.43,363.07,354.37,348.94,345.08,340.55,344.01,345.98,348.26,347.89,351.50,353.85,351.19,350.71,350.57,354.52,357.13,359.82,356.81,352.62,358.84,357.45,361.93,362.09,363.27,361.57,369.37,372.68,374.67,377.99,369.29,364.79,366.20,364.29,361.78,364.91,369.73,372.71,376.49,377.93,375.78,372.01,369.95,375.83,369.89,361.75,359.99,355.10,355.06,355.75,356.16,360.88,361.92,367.60,377.45,377.20,380.63,379.78,374.30,367.38,364.67,349.19,342.56,342.41,338.67,337.73,341.09,344.17,354.52,350.50,353.42,356.04,358.98,357.36,355.18,352.27,350.92,342.36,351.29,348.61,339.92,334.49,328.96,327.85,330.71,344.57,352.72,352.40,361.08,L8
2019-03-01 22:13:22+00:00,360.03,362.35,356.44,357.29,361.42,355.39,349.65,,351.84,343.46,349.78,359.00,357.08,350.49,354.38,356.76,356.87,359.28,365.97,372.64,386.59,,387.73,388.63,390.55,398.43,406.56,404.25,408.58,402.95,391.13,385.50,375.87,369.27,363.42,364.22,,,350.82,343.52,349.15,348.05,352.66,352.20,352.58,350.78,350.90,352.33,351.41,356.01,354.34,,,358.60,358.93,358.40,364.41,358.49,363.29,363.18,362.98,365.47,372.21,371.74,375.40,,,363.70,362.84,364.33,367.47,374.82,373.52,375.29,374.12,368.39,368.46,370.13,367.41,,,358.77,356.02,357.44,356.78,361.65,367.37,376.02,375.65,381.73,382.99,377.37,374.10,,359.35,354.72,348.97,337.49,340.76,332.92,334.83,340.18,342.86,346.95,345.25,344.75,349.90,,357.11,344.91,355.06,344.75,351.34,348.92,339.76,326.10,329.82,329.99,324.32,334.35,,,356.46,L7
2019-04-02 22:12:18+00:00,351.06,346.98,347.45,344.56,,,338.94,337.44,341.97,335.65,342.25,350.90,351.04,339.51,337.76,345.24,342.01,348.06,354.35,,,363.55,365.90,375.04,378.67,382.28,382.64,381.84,383.99,378.16,379.58,373.48,363.70,361.26,,357.41,352.90,349.05,343.31,335.45,341.24,345.89,345.44,343.06,344.86,345.59,352.24,346.18,,,353.89,352.08,352.37,351.51,354.21,356.44,361.00,360.17,362.74,361.29,363.53,364.85,373.23,,377.40,365.83,362.07,359.96,361.83,361.71,362.40,366.31,370.49,369.07,369.74,365.28,365.40,,359.32,358.67,354.40,353.49,358.81,351.24,355.68,357.09,359.49,362.67,362.05,369.07,374.60,,365.67,362.74,351.87,352.29,345.08,335.44,334.51,332.31,331.31,333.00,343.64,341.99,,,347.19,339.89,344.02,337.80,351.37,338.02,342.21,336.79,331.19,334.74,331.18,328.28,,,327.47,323.35,336.57,L7
2019-04-18 22:11:44+00:00,356.07,359.18,348.21,345.84,354.94,354.08,340.04,346.60,343.51,349.26,342.44,,353.30,340.96,342.78,358.10,357.00,366.57,370.02,376.87,380.81,376.98,380.12,380.89,386.62,,390.81,389.62,391.40,384.08,396.56,374.08,379.24,372.24,365.93,368.65,363.42,355.68,348.60,345.88,,,344.56,346.36,355.09,353.56,353.87,361.52,359.59,361.85,360.13,363.85,360.77,364.06,,,364.37,360.48,360.04,363.18,368.65,372.26,379.68,376.49,380.71,370.57,364.45,364.53,363.55,,371.89,372.02,374.78,374.45,377.80,371.01,371.44,376.54,373.00,356.05,359.49,360.94,365.39,,366.35,370.99,369.86,375.67,381.73,383.62,388.95,380.14,372.03,368.88,363.25,357.34,352.87,,341.37,339.40,339.54,341.17,353.07,353.27,352.39,353.87,344.13,351.94,354.06,331.53,,,351.21,344.52,336.29,339.85,341.52,341.93,340.52,348.44,351.01,349.08,373.74,L7
2019-05-12 22:19:32+00:00,353.01,348.37,348.36,341.01,340.84,337.07,344.21,348.15,345.53,346.52,345.29,342.21,342.41,349.57,345.28,342.80,345.61,345.61,342.12,358.43,357.98,372.63,379.37,390.91,389.63,393.08,392.90,396.83,399.29,398.48,397.21,382.75,380.13,363.49,360.32,354.28,359.86,355.11,344.30,346.69,345.10,355.28,353.05,351.05,346.94,348.86,342.14,355.10,352.66,350.74,345.30,345.12,344.17,343.49,345.48,357.72,364.69,361.98,358.53,363.40,356.61,363.50,367.28,369.97,359.03,367.00,361.59,356.38,361.21,361.91,369.03,366.78,366.98,378.27,372.96,367.67,362.86,355.43,356.44,354.64,343.91,348.12,340.07,339.70,351.01,354.03,359.74,365.31,368.83,368.45,376.46,367.97,365.43,358.15,346.95,342.00,335.56,328.17,329.35,328.68,334.50,339.62,329.65,339.88,338.35,345.14,340.18,333.95,334.02,338.55,352.34,337.03,333.06,328.03,322.18,315.15,324.64,328.94,331.30,326.81,334.51,326.72,,L8
2019-05-28 22:19:41+00:00,,,,,,,,,,,,,,,,,,,,,,350.50,351.84,382.39,404.38,424.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2019-07-23 22:08:07+00:00,,,,,,339.49,346.61,340.03,352.28,363.87,358.21,354.58,359.83,364.95,369.26,,,358.74,362.00,368.03,366.26,383.63,381.94,394.54,387.72,403.87,407.97,400.80,412.17,,,,397.46,390.45,383.06,381.06,366.28,375.68,375.78,357.67,364.52,375.51,367.14,360.61,360.67,,368.70,354.01,349.83,346.54,358.11,349.25,356.32,358.35,349.32,354.63,347.80,362.76,365.54,,,,,,,,,,,,,,,,,,359.17,354.58,358.95,364.95,362.10,357.53,350.38,346.93,349.30,350.79,364.30,,,382.39,377.20,375.09,358.55,365.91,367.16,390.77,349.31,348.34,354.06,332.56,345.86,,,349.15,342.67,345.10,353.63,347.65,347.55,346.22,355.09,340.38,337.58,345.52,342.73,,326.88,337.63,338.19,346.45,354.04,349.87,,L7
2019-07-31 22:20:02+00:00,,,,,,338.27,329.17,333.04,336.85,335.46,344.10,352.08,355.11,345.15,348.10,350.02,354.22,367.70,376.35,371.06,377.41,369.99,369.85,372.60,383.20,382.30,388.85,390.63,391.67,383.69,384.34,379.01,374.06,370.82,370.23,368.81,360.18,356.89,348.16,345.39,343.23,340.78,341.00,341.28,346.33,340.69,338.05,350.99,353.09,355.58,352.81,353.12,354.82,355.60,352.38,351.86,354.94,355.78,358.17,365.43,369.85,371.15,371.22,372.30,371.20,370.38,360.20,363.10,358.19,369.18,367.79,368.40,371.56,364.79,365.13,361.06,363.84,369.73,364.50,360.79,356.32,348.89,355.17,355.86,352.48,356.02,361.16,364.48,371.21,375.85,378.89,369.76,367.52,358.78,349.01,350.99,346.41,337.77,339.75,338.51,338.65,342.48,341.14,343.23,347.95,347.38,348.78,353.05,347.01,333.67,352.80,344.65,337.74,335.07,327.38,330.87,331.46,324.97,330.41,347.95,342.19,346.57,361.21,L8
2019-08-08 22:07:28+00:00,343.41,351.09,335.25,336.42,336.40,329.40,333.87,336.17,349.99,342.31,334.22,,336.12,340.03,341.87,343.58,359.91,368.56,365.21,372.96,371.97,387.85,380.79,389.03,393.99,,,402.73,406.13,397.68,408.31,385.88,387.65,392.52,388.07,376.64,366.28,370.15,369.55,356.60,,,336.29,340.28,345.83,346.91,349.17,344.66,342.75,347.30,346.92,345.85,351.16,346.72,348.96,,350.57,352.47,354.77,354.11,360.20,364.90,353.83,359.17,359.52,366.93,363.62,364.86,366.22,,363.13,372.31,368.20,370.33,356.96,373.65,357.79,357.70,349.32,347.58,346.24,347.65,341.43,,,345.96,349.86,354.15,366.37,366.67,371.69,372.23,361.88,353.26,350.13,338.62,330.04,,331.34,330.57,327.09,329.83,321.50,335.74,337.08,335.19,336.25,331.60,331.85,337.90,,,331.66,326.43,320.06,312.88,313.11,317.07,319.65,328.44,331.66,346.85,327.72,L7
2019-09-17 22:20:17+00:00,334.23,340.80,333.71,327.69,329.83,324.82,321.94,331.42,333.58,332.80,343.77,344.25,343.65,344.15,355.71,354.51,351.62,351.23,359.74,360.20,371.57,379.70,380.78,384.22,367.62,371.12,380.17,382.37,389.32,392.05,399.04,388.69,375.95,369.62,360.99,353.92,356.05,346.75,353.14,347.87,348.46,349.86,351.19,345.24,346.25,351.69,345.90,343.94,343.35,347.40,352.92,351.71,354.64,352.46,349.55,352.53,356.50,352.82,359.38,357.67,362.73,364.88,361.07,359.03,363.62,362.76,361.15,359.44,359.50,357.25,360.64,368.26,367.64,371.47,367.40,357.90,361.47,367.14,360.37,352.50,354.12,346.00,346.24,347.50,354.52,359.03,367.65,370.36,370.16,369.04,365.08,351.34,348.59,345.37,345.52,339.42,330.93,339.29,341.03,339.75,328.67,336.04,333.53,343.15,346.93,345.11,342.60,347.92,339.47,337.34,348.76,339.91,336.96,328.39,325.72,320.18,317.58,328.09,330.71,344.20,339.98,346.10,342.84,L8
2019-09-25 22:05:23+00:00,317.63,318.71,318.62,321.48,328.99,327.47,314.94,321.45,317.45,321.77,330.03,338.14,341.40,,,,,,,,,,,,,,,,,381.79,383.74,373.05,370.22,355.45,345.06,359.07,349.17,343.57,341.84,343.57,345.23,343.52,337.51,,,336.19,334.42,333.02,337.98,346.91,341.50,340.00,344.55,346.32,345.51,344.23,345.98,,,352.75,350.05,350.81,357.34,361.44,362.72,352.51,349.99,349.78,348.27,350.91,360.43,,,356.68,363.18,357.63,357.14,355.13,353.95,341.79,342.93,343.68,339.06,341.14,344.87,,,349.82,359.82,367.00,367.71,359.98,358.06,352.96,345.15,330.40,326.67,314.21,324.68,,,336.71,342.03,335.28,328.76,333.33,331.60,342.09,347.97,336.42,339.74,333.24,332.80,,317.91,321.64,318.31,324.65,331.45,342.46,341.15,342.19,346.97,L7
2019-10-27 22:04:02+00:00,305.90,307.50,311.76,,,313.77,306.57,305.20,318.07,320.19,319.71,326.16,332.58,312.19,324.90,339.82,332.90,341.04,,,355.44,347.01,352.60,341.71,358.67,363.94,368.77,370.95,369.63,373.23,372.80,360.17,,,,332.90,329.79,329.61,324.15,322.26,327.13,330.16,326.35,320.53,326.95,324.97,323.92,326.46,,332.02,333.14,336.14,332.01,340.11,337.49,336.49,341.77,338.27,334.89,342.89,346.99,347.59,,,354.62,350.13,341.34,346.00,343.46,345.13,349.05,354.12,349.74,351.54,350.76,342.35,,,347.67,340.60,335.27,346.21,341.83,339.01,339.73,344.24,347.61,350.20,351.37,354.94,,355.46,347.38,342.64,332.86,333.92,321.45,310.67,313.09,319.80,323.64,328.25,327.80,,,329.95,332.09,339.05,333.21,330.79,336.35,324.56,317.32,306.32,303.46,,,,,,,,,L7
2019-12-22 22:20:15+00:00,323.02,327.49,328.78,319.18,321.56,317.31,311.52,318.62,324.32,332.76,342.14,355.43,338.71,337.12,351.87,348.88,343.04,358.89,367.19,374.34,372.07,376.34,379.12,381.29,389.14,391.60,392.40,390.99,391.71,397.03,388.77,383.55,390.44,386.55,380.48,369.10,362.76,354.50,338.91,335.44,335.62,336.34,324.36,325.91,353.30,346.42,341.32,348.31,346.42,343.30,340.34,343.98,345.30,344.59,339.96,340.91,345.87,352.40,354.76,355.33,360.83,373.59,372.67,374.55,376.21,369.47,357.09,351.79,350.17,358.89,361.96,354.72,370.73,356.12,352.74,355.42,354.38,364.53,361.46,350.73,355.92,350.84,349.65,347.82,342.62,344.10,348.89,361.54,362.90,360.94,363.35,359.69,353.68,340.76,346.91,334.01,338.79,336.30,330.58,325.42,329.55,328.76,334.69,335.42,347.55,333.26,341.44,342.88,342.35,341.97,333.51,328.30,342.75,338.44,327.97,327.44,327.60,333.29,334.20,326.49,336.68,339.37,343.19,L8
2020-02-24 22:19:58+00:00,330.12,327.10,331.59,331.08,336.79,342.37,338.14,343.66,346.42,345.97,347.35,362.55,363.66,358.53,365.38,373.61,369.05,376.35,378.02,379.40,388.10,382.22,391.91,391.65,395.91,400.09,404.27,402.72,409.79,407.84,403.91,400.78,397.78,394.46,389.10,382.90,378.61,371.47,363.80,359.32,365.95,361.54,358.07,350.19,347.50,346.41,345.02,355.28,361.36,364.07,361.25,361.52,356.13,355.66,356.26,360.15,361.00,368.58,367.27,374.14,374.24,376.62,379.16,378.20,382.89,378.49,374.48,369.18,365.08,370.01,375.84,374.28,375.26,378.40,376.93,377.14,371.88,376.31,370.97,367.44,361.42,363.44,359.01,356.19,358.12,360.13,369.47,372.97,377.52,378.42,384.53,380.08,369.46,364.69,360.32,359.52,354.59,349.61,344.00,345.76,349.40,344.90,346.82,350.60,351.38,351.24,355.25,356.06,357.95,353.30,354.09,350.09,342.62,337.80,345.09,350.20,346.31,345.49,343.20,351.81,354.55,348.92,355.61,L8
2020-03-03 21:57:40+00:00,327.95,324.37,313.30,,,319.82,325.18,328.48,338.19,329.57,336.95,337.09,344.65,343.68,359.98,356.96,358.31,,,356.75,358.09,368.18,369.97,388.43,380.72,390.96,394.76,399.18,403.24,403.80,396.81,394.34,,,374.39,368.90,363.19,364.71,359.76,359.33,355.88,352.44,347.02,350.04,348.13,343.00,339.61,,,349.51,351.14,350.39,352.18,350.98,344.19,344.09,352.02,351.06,353.22,356.73,358.97,,,357.23,355.61,355.50,360.65,350.59,355.99,358.90,365.09,363.59,364.13,369.53,368.21,,,350.54,352.21,350.91,350.27,345.23,343.58,354.90,350.29,356.07,363.94,370.93,372.13,,,364.24,358.51,349.98,349.36,340.33,340.47,339.35,338.25,334.24,336.98,339.20,339.73,,,336.33,337.64,334.09,334.18,335.09,341.71,337.13,332.68,331.55,334.28,331.20,328.22,,,325.60,332.94,334.37,328.93,L7
2020-03-19 21:56:47+00:00,,315.27,316.98,312.38,318.27,326.85,316.63,325.79,332.59,329.84,341.39,351.29,349.52,340.60,,355.08,353.76,355.35,360.37,359.49,367.76,364.39,374.71,377.86,391.35,392.70,396.60,392.69,,,394.06,387.70,384.56,374.55,371.01,363.79,363.97,355.00,353.11,352.97,353.42,347.07,343.12,336.71,,,336.61,335.44,341.30,338.12,346.40,349.95,348.28,350.66,348.84,341.94,338.73,343.94,,,358.02,362.85,361.59,358.04,356.38,350.08,352.85,345.38,356.76,355.76,359.47,360.53,,,356.52,357.68,352.91,358.60,353.28,353.65,351.15,347.31,353.26,349.04,349.74,351.68,,,361.58,366.68,371.22,364.52,367.75,352.92,344.84,341.95,331.71,333.86,328.43,329.05,,,337.31,334.04,345.00,336.68,335.32,339.84,342.35,335.23,338.07,335.60,335.90,328.15,,325.24,318.90,318.96,331.53,334.86,338.84,341.39,346.60,L7
2020-03-27 22:19:43+00:00,341.97,343.60,338.67,333.16,321.96,318.25,319.63,324.25,326.91,331.29,343.07,354.37,350.90,345.33,358.25,363.82,361.45,361.45,362.30,367.23,375.59,375.51,383.50,386.50,393.66,401.77,407.15,403.50,408.18,409.62,403.99,397.66,388.11,387.56,380.21,369.11,361.78,360.47,365.58,358.69,353.16,350.93,345.64,345.97,348.76,350.77,351.20,349.13,359.99,355.77,357.46,353.27,353.09,347.53,355.30,355.41,354.00,358.43,362.28,366.61,366.85,363.12,366.80,374.55,369.57,361.88,359.08,361.86,361.97,359.39,364.70,369.28,380.05,374.56,373.11,372.73,368.58,366.30,370.70,367.86,360.31,349.24,352.79,349.35,352.16,359.26,358.93,365.33,364.36,369.76,372.21,369.19,362.38,362.23,347.08,345.69,342.06,335.26,331.12,340.14,343.96,343.60,342.80,342.76,351.86,347.47,343.07,349.01,348.19,348.81,353.12,342.15,344.56,345.64,336.22,336.11,331.11,333.57,334.14,339.84,345.87,348.09,348.98,L8
2020-04-28 22:19:28+00:00,,,,,,,,,,,,,,,,,,362.07,365.03,366.40,363.64,380.27,387.32,391.38,393.53,393.64,400.55,407.84,410.30,410.61,407.49,403.74,398.10,384.99,378.25,369.72,367.51,369.51,366.00,366.24,363.75,356.53,364.21,368.40,364.76,359.43,355.76,346.63,349.63,345.55,363.05,358.75,360.56,360.89,361.63,357.91,357.14,356.56,357.34,359.83,357.14,367.06,371.94,366.27,367.68,364.38,365.13,365.59,366.43,367.56,368.75,372.31,364.89,369.83,367.77,369.72,365.73,361.71,358.77,355.18,349.91,357.67,347.79,353.98,355.76,357.88,364.02,369.83,371.06,374.50,375.96,382.42,375.00,369.24,362.53,353.83,349.83,337.09,335.09,331.02,330.96,328.13,338.41,342.47,344.19,345.98,351.48,348.06,344.10,349.88,351.85,343.47,343.25,336.47,333.17,329.23,324.12,327.39,330.01,333.35,342.78,342.59,335.64,L8
2020-05-29 21:58:46+00:00,364.99,,369.69,361.22,,,356.94,354.38,366.01,,,,,,,384.70,395.82,385.19,397.90,377.46,,409.09,391.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.13,376.66,383.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2020-05-30 22:19:28+00:00,,,,,,,,,354.10,355.78,361.48,356.26,356.26,369.80,368.49,365.57,371.18,370.25,371.61,373.42,373.10,386.77,385.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.31,380.25,382.22,378.84,353.24,,,,318.64,,,,349.96,358.64,,,,,,,,,,,,,,,,,349.21,343.92,339.48,355.19,361.23,355.17,352.67,348.67,346.73,352.68,357.40,353.34,352.27,348.48,346.05,340.55,337.60,339.05,345.38,349.45,355.91,358.96,341.55,L8
2020-06-23 21:51:08+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.56,359.96,355.98,372.59,352.30,347.01,343.06,,,334.69,,,,352.65,347.93,350.87,353.59,357.12,367.21,368.06,363.68,,,,363.57,361.57,358.00,363.53,,351.32,357.42,359.69,366.02,,352.61,359.91,,,344.76,353.11,361.82,342.63,,342.81,341.28,348.55,347.38,,,,,,358.89,,,,,335.42,336.78,336.18,,,,,,343.81,335.95,343.24,331.22,340.58,,336.07,,,,,,,,329.95,327.58,,,L7
2020-07-01 22:19:46+00:00,,,,,,,340.76,339.78,344.83,345.55,344.14,357.83,361.03,357.31,359.96,372.30,371.17,381.35,384.64,384.59,385.48,383.92,388.30,391.73,400.73,402.74,406.04,407.30,411.41,412.15,408.88,403.77,401.87,395.46,385.78,379.28,372.17,368.06,363.00,367.00,365.22,366.58,363.13,359.39,361.04,358.62,353.64,352.65,353.04,357.10,354.07,359.73,363.70,366.22,369.02,374.26,370.89,372.39,369.42,372.95,373.38,381.83,384.94,383.29,379.57,376.62,372.66,373.15,371.75,371.46,377.03,381.87,384.01,383.61,381.42,376.19,369.72,372.91,367.90,366.21,364.53,364.56,361.37,361.99,361.98,367.21,368.79,373.21,376.97,379.35,384.90,378.47,374.70,370.33,361.09,355.87,352.22,347.69,353.71,348.71,350.14,352.19,353.74,354.74,356.01,357.30,360.72,362.95,361.54,349.43,359.53,350.68,346.84,348.55,346.05,345.55,343.35,341.74,348.54,352.29,361.14,364.50,,L8
2020-07-16 21:55:56+00:00,370.36,333.02,367.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2020-07-17 22:19:52+00:00,,,,,,,,344.14,345.13,345.83,348.75,,,353.50,355.74,359.24,361.22,375.78,381.72,383.61,387.57,385.44,386.89,390.18,398.35,397.98,402.39,403.79,408.42,409.92,407.80,407.38,402.65,395.04,383.38,376.37,371.62,366.27,363.19,360.06,365.87,362.56,358.72,359.60,361.45,353.64,349.68,353.74,354.46,351.28,349.31,352.27,359.23,356.61,359.62,364.22,364.85,365.45,365.48,363.70,370.33,376.54,383.13,381.60,380.38,372.91,368.39,365.09,372.80,365.11,378.72,377.54,383.34,377.41,373.11,369.95,369.47,368.59,364.76,359.25,362.53,357.49,356.77,354.55,357.45,362.01,363.56,363.43,367.25,373.67,368.50,367.83,360.10,362.70,359.89,350.48,341.05,339.72,335.26,340.60,337.19,340.31,349.49,346.73,355.09,356.17,353.12,357.97,350.54,340.92,354.99,351.66,343.16,339.13,340.43,337.12,342.29,339.77,345.46,353.83,352.88,359.55,,L8
2020-08-26 21:47:10+00:00,,,,,,,,328.58,330.67,337.61,343.53,340.44,339.93,345.76,345.38,346.18,340.46,348.15,,,,,,,,,,,,,,,,,,,,,,357.26,373.71,353.90,354.90,354.94,346.13,345.72,350.61,346.83,338.13,331.95,,,349.04,355.44,356.30,349.76,358.97,357.47,351.79,354.35,352.24,363.06,369.05,367.94,,,360.41,358.67,360.04,359.94,361.20,367.13,365.50,362.71,359.90,359.97,352.40,352.13,,,351.59,348.80,356.62,362.05,360.72,361.35,358.55,357.25,353.26,355.68,354.13,354.51,,,344.77,329.20,335.84,334.18,344.70,331.14,338.19,330.97,338.41,334.95,331.11,331.55,,344.10,336.36,327.42,342.68,340.04,339.92,335.43,330.80,323.90,311.88,323.15,321.93,,,315.34,298.08,L7
2020-09-02 21:52:53+00:00,,,,356.26,,,,,,,,,400.21,,,,,,417.90,393.94,,,,,,,,444.04,438.34,,,,424.63,432.61,422.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2020-09-18 21:51:49+00:00,337.56,337.64,,,,,,,330.66,331.34,333.85,340.33,362.00,352.68,347.41,350.83,345.82,,,,,,,375.27,389.00,391.84,400.37,415.06,408.89,410.28,408.06,,,,,,,,359.30,,,,,363.44,361.97,363.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2020-10-13 21:44:02+00:00,324.12,328.76,328.64,316.09,319.82,,,320.74,315.10,326.85,325.25,333.74,336.72,329.27,330.19,339.05,337.52,350.11,351.36,,,360.78,360.03,361.39,370.55,377.91,383.18,384.51,382.85,383.31,385.55,384.87,383.85,379.67,,,359.77,348.30,343.63,339.61,340.71,334.87,340.72,336.75,342.66,339.45,336.00,335.83,334.78,,,342.38,342.41,340.01,341.41,336.24,343.48,345.98,353.50,355.82,361.86,363.23,356.80,,,355.56,352.84,351.70,363.12,358.68,362.05,361.75,364.07,360.39,358.81,351.95,353.88,,,349.83,351.08,347.33,349.52,348.94,350.54,352.20,345.98,347.92,349.32,350.64,356.26,,,350.32,350.43,344.96,337.11,335.92,330.11,332.40,329.80,332.22,338.00,333.75,335.26,,,341.94,349.25,334.69,341.58,334.96,331.32,323.46,322.34,325.88,315.98,315.23,315.72,,,327.34,331.89,L7
2020-10-21 22:20:19+00:00,352.76,356.73,345.08,340.24,337.32,343.72,350.01,335.54,339.91,345.19,345.51,341.77,338.40,344.84,349.03,348.40,357.03,352.98,356.81,361.11,358.65,372.83,383.13,386.73,384.45,391.18,397.44,404.68,405.59,411.50,408.16,403.50,400.90,394.59,386.43,378.97,368.06,364.97,361.93,361.16,361.23,360.93,356.88,360.12,367.87,366.24,369.02,366.41,366.73,354.54,352.36,343.49,350.84,364.80,366.36,360.52,358.20,360.01,366.94,368.35,367.68,373.46,368.54,371.19,363.93,365.12,370.27,373.06,382.42,378.14,384.23,382.29,382.15,379.01,374.70,371.60,368.19,362.08,360.95,360.35,359.09,358.05,358.35,360.70,358.37,361.49,362.72,366.34,368.38,374.09,378.84,374.89,374.03,368.34,362.72,356.09,352.59,347.94,348.10,351.02,356.79,352.92,346.99,346.48,345.79,343.27,348.24,347.28,344.87,358.09,355.21,350.26,341.37,342.26,333.24,334.77,326.96,330.71,332.78,332.27,345.20,345.84,332.46,L8
