dates,nzd0423-0000,nzd0423-0001,nzd0423-0002,nzd0423-0003,nzd0423-0004,nzd0423-0005,nzd0423-0006,nzd0423-0007,nzd0423-0008,nzd0423-0009,nzd0423-0010,nzd0423-0011,nzd0423-0012,nzd0423-0013,nzd0423-0014,nzd0423-0015,nzd0423-0016,nzd0423-0017,nzd0423-0018,nzd0423-0019,nzd0423-0020,nzd0423-0021,nzd0423-0022,nzd0423-0023,nzd0423-0024,nzd0423-0025,nzd0423-0026,nzd0423-0027,nzd0423-0028,nzd0423-0029,nzd0423-0030,nzd0423-0031,nzd0423-0032,nzd0423-0033,nzd0423-0034,nzd0423-0035,nzd0423-0036,nzd0423-0037,nzd0423-0038,nzd0423-0039,nzd0423-0040,nzd0423-0041,nzd0423-0042,nzd0423-0043,nzd0423-0044,nzd0423-0045,nzd0423-0046,nzd0423-0047,nzd0423-0048,nzd0423-0049,nzd0423-0050,nzd0423-0051,nzd0423-0052,nzd0423-0053,nzd0423-0054,nzd0423-0055,nzd0423-0056,nzd0423-0057,nzd0423-0058,nzd0423-0059,nzd0423-0060,nzd0423-0061,nzd0423-0062,nzd0423-0063,nzd0423-0064,nzd0423-0065,nzd0423-0066,nzd0423-0067,nzd0423-0068,nzd0423-0069,nzd0423-0070,nzd0423-0071,nzd0423-0072,nzd0423-0073,nzd0423-0074,nzd0423-0075,nzd0423-0076,nzd0423-0077,nzd0423-0078,nzd0423-0079,nzd0423-0080,nzd0423-0081,nzd0423-0082,nzd0423-0083,nzd0423-0084,nzd0423-0085,nzd0423-0086,nzd0423-0087,nzd0423-0088,nzd0423-0089,nzd0423-0090,nzd0423-0091,nzd0423-0092,nzd0423-0093,nzd0423-0094,nzd0423-0095,nzd0423-0096,nzd0423-0097,nzd0423-0098,nzd0423-0099,nzd0423-0100,nzd0423-0101,nzd0423-0102,nzd0423-0103,nzd0423-0104,nzd0423-0105,nzd0423-0106,nzd0423-0107,nzd0423-0108,nzd0423-0109,nzd0423-0110,nzd0423-0111,nzd0423-0112,nzd0423-0113,nzd0423-0114,nzd0423-0115,nzd0423-0116,nzd0423-0117,nzd0423-0118,nzd0423-0119,nzd0423-0120,nzd0423-0121,nzd0423-0122,satname
2011-10-21 22:13:19+00:00,360.94,366.17,363.30,361.40,365.67,357.68,354.16,354.27,354.96,354.26,363.04,364.08,361.13,360.94,365.61,369.85,371.81,375.12,376.88,373.92,377.81,378.10,376.95,372.93,371.81,372.13,370.47,372.22,372.06,371.55,370.41,365.95,366.98,364.31,364.66,363.67,362.09,359.09,354.45,351.16,351.28,353.93,353.63,356.83,362.80,360.53,360.55,359.73,357.75,357.32,358.13,359.13,357.51,359.67,361.33,362.04,361.39,362.65,366.33,367.12,367.57,367.28,370.74,367.27,367.15,364.17,361.25,362.04,360.75,360.84,356.35,359.15,360.81,362.58,359.83,361.05,360.16,362.18,360.58,356.92,354.98,356.56,357.11,358.85,357.91,357.07,355.00,355.81,355.81,359.35,363.93,366.04,363.28,363.12,361.80,362.91,359.22,357.88,360.08,358.82,354.36,356.04,354.61,354.59,354.97,355.87,355.07,356.71,355.91,344.70,355.28,350.92,352.90,350.78,349.59,347.84,344.29,346.83,349.54,355.17,354.90,354.62,343.90,L7
2011-12-24 22:13:55+00:00,353.49,357.75,351.19,355.10,359.25,349.87,349.31,350.56,355.93,357.71,365.37,367.91,360.93,359.30,364.00,369.83,369.50,373.86,375.49,372.75,374.87,375.75,374.44,369.73,369.96,369.76,368.75,369.10,370.04,370.48,368.02,363.71,365.02,362.24,363.28,362.87,361.53,359.59,353.13,350.73,350.64,353.69,353.08,358.07,363.11,362.97,361.57,360.24,358.68,358.68,357.64,357.25,356.34,357.75,356.83,360.25,358.40,362.91,366.38,368.94,370.87,370.30,373.85,370.71,365.10,361.55,358.47,360.00,359.54,362.38,357.26,359.37,360.93,361.78,359.81,359.10,359.43,359.59,358.64,355.86,354.37,354.23,358.23,359.27,358.77,358.27,358.84,360.11,360.45,362.75,368.71,368.61,365.42,364.55,365.54,364.28,362.48,360.27,363.51,363.47,356.97,357.07,354.07,353.63,353.16,351.95,351.34,357.32,357.41,344.88,356.06,352.13,356.10,353.41,348.90,345.31,341.54,346.74,349.11,356.19,356.69,356.29,348.65,L7
2012-02-10 22:14:06+00:00,357.94,358.28,350.95,350.57,349.40,349.34,348.84,350.58,355.58,358.29,364.46,366.71,359.53,358.40,361.12,367.04,364.98,367.98,369.49,367.90,369.25,371.55,370.34,367.99,366.37,366.58,366.90,365.06,367.35,366.25,366.69,361.49,362.57,361.36,362.99,362.43,359.70,356.32,351.35,348.56,347.29,350.44,350.44,356.29,361.48,361.88,360.84,359.98,357.43,355.65,352.82,354.31,353.05,353.89,353.50,354.50,352.62,356.09,357.68,361.48,364.44,364.45,370.33,367.62,362.68,360.76,357.54,358.31,357.36,356.70,355.34,357.45,359.61,358.24,357.90,356.44,358.03,359.11,357.96,357.09,356.74,355.69,358.21,355.37,355.60,356.89,357.00,358.00,360.24,361.57,366.64,368.61,364.31,363.57,362.74,363.24,362.08,361.44,359.60,361.04,356.59,355.72,354.83,353.95,352.22,348.36,346.83,352.48,352.19,352.90,356.25,354.52,352.72,351.25,348.51,343.16,339.57,345.22,349.06,353.83,356.74,356.41,350.45,L7
2012-02-26 22:14:07+00:00,362.72,361.76,351.66,350.83,347.20,347.57,348.08,350.39,354.32,357.69,364.06,366.43,359.63,358.78,360.63,364.80,363.84,366.36,367.03,365.03,366.55,366.53,366.63,364.96,364.78,364.15,364.01,362.87,365.51,364.81,365.66,361.61,362.11,361.95,361.29,359.66,358.75,354.35,349.16,345.85,344.48,346.30,348.02,354.40,359.00,358.15,357.56,357.71,355.83,353.59,352.58,353.90,352.60,354.46,353.83,355.73,353.04,355.75,356.90,360.26,361.86,362.81,368.84,366.96,363.33,361.20,358.37,358.60,357.99,356.19,355.17,355.62,357.67,356.08,355.23,354.44,355.97,357.07,357.05,356.50,356.73,355.52,358.36,357.11,355.40,356.52,356.54,356.98,358.46,359.76,365.30,366.58,364.54,363.25,362.85,363.54,362.92,361.89,359.68,360.94,356.59,355.93,354.15,354.22,351.91,348.46,346.66,351.93,352.22,353.20,356.62,356.80,353.60,351.93,350.21,348.22,344.24,345.82,347.81,352.44,354.12,352.78,346.34,L7
2012-03-29 22:14:06+00:00,368.39,365.66,355.39,351.53,345.34,344.61,345.76,348.10,350.83,355.90,363.60,367.34,361.82,361.77,361.27,364.89,363.81,363.33,361.91,361.98,360.76,362.11,363.08,362.03,361.80,361.58,363.05,362.99,367.01,366.56,367.09,362.86,362.90,363.02,361.94,360.07,359.08,353.33,348.92,345.20,345.23,346.76,349.11,355.06,358.95,357.08,355.75,356.60,355.98,355.24,353.24,354.76,353.35,356.01,354.94,355.47,352.56,355.42,357.43,360.25,361.25,362.14,366.68,367.77,364.18,362.09,359.00,359.31,357.42,356.43,355.07,356.17,357.67,354.80,354.24,353.35,354.50,355.63,356.27,356.92,357.30,356.93,359.01,358.09,355.66,355.70,355.55,355.81,357.82,360.86,365.69,366.68,363.99,362.08,361.58,362.87,362.51,361.76,360.20,362.12,358.36,356.98,353.41,354.88,350.94,348.24,347.07,350.29,353.57,352.73,356.05,356.11,353.29,350.85,348.99,348.67,348.50,346.39,348.24,352.06,353.83,353.47,346.49,L7
2012-04-30 22:14:26+00:00,371.58,367.17,355.71,350.26,343.66,343.18,344.82,347.45,349.34,354.68,361.59,364.30,360.96,361.66,359.45,362.83,359.31,362.04,360.42,360.68,359.39,360.27,361.41,360.73,361.06,359.70,362.62,362.24,367.97,367.04,367.60,363.64,364.26,362.36,361.84,356.88,355.94,354.27,350.54,348.42,348.95,348.23,351.14,354.98,358.75,355.82,357.01,356.34,356.36,355.98,354.20,354.26,352.70,355.88,354.29,355.94,354.12,357.80,359.51,361.25,360.00,361.40,365.58,367.72,363.90,361.62,357.60,356.69,354.64,354.38,354.72,355.73,358.41,352.02,354.04,352.03,352.74,354.04,355.14,355.68,355.99,357.48,358.52,357.88,355.97,356.97,353.54,354.17,353.86,357.23,363.89,364.30,361.90,361.65,361.09,362.41,362.84,360.78,358.74,363.12,359.33,359.03,354.53,354.95,351.04,348.64,347.16,348.19,352.88,351.10,355.35,354.05,347.33,349.51,346.40,348.54,348.86,347.10,347.00,349.91,354.46,355.05,348.35,L7
2012-05-16 22:14:43+00:00,371.71,367.88,357.22,348.23,344.74,343.72,344.82,346.37,348.74,353.44,358.88,362.34,359.74,359.35,357.64,361.34,357.94,361.40,361.03,361.76,359.90,360.93,361.26,359.53,360.03,359.89,363.35,363.64,368.81,366.25,367.24,365.01,364.18,363.69,362.09,357.83,355.80,353.26,350.24,348.22,348.65,348.06,350.56,355.05,357.38,355.62,358.00,356.92,356.02,354.98,354.05,354.61,353.42,355.90,354.37,355.00,353.66,357.09,359.59,360.64,360.45,362.51,365.64,368.34,363.57,360.52,357.16,356.32,354.85,354.86,354.42,354.94,357.32,351.55,354.01,351.13,351.68,352.99,353.93,353.32,354.93,356.12,356.82,356.42,355.10,356.55,352.84,353.79,352.96,356.64,363.46,363.25,362.92,359.89,360.45,360.75,360.90,360.83,356.78,362.53,358.35,357.27,354.33,352.93,349.65,347.66,346.34,348.39,351.79,348.76,355.35,351.65,346.56,347.58,344.15,348.10,349.21,347.52,346.10,350.36,352.10,352.79,346.75,L7
2012-09-21 22:15:29+00:00,378.93,376.53,370.70,359.44,352.27,347.36,349.67,349.01,350.34,353.23,358.08,357.36,356.22,361.02,360.22,360.97,359.61,361.89,358.81,361.38,359.77,365.19,365.98,364.36,363.15,368.72,371.98,373.13,373.68,371.01,369.95,370.14,367.20,366.01,365.74,358.79,357.24,357.23,354.76,354.58,353.89,352.51,354.48,359.32,359.87,359.50,363.71,357.99,359.30,357.82,358.11,357.73,356.39,359.14,359.19,357.08,358.30,360.06,364.69,364.84,364.51,366.06,366.78,369.90,362.30,361.50,360.66,359.61,359.55,359.35,359.62,357.44,358.52,353.93,356.81,352.24,351.00,349.10,350.90,350.46,351.71,354.92,354.91,354.86,354.90,355.20,352.38,354.85,354.04,356.49,362.51,362.59,364.57,359.46,359.95,359.05,359.81,361.47,357.48,363.79,359.94,357.19,352.50,352.69,350.56,349.14,350.38,347.58,350.29,346.22,357.54,347.97,343.23,345.09,340.70,344.57,347.01,347.62,342.99,346.63,348.23,350.28,340.79,L7
2012-11-08 22:15:51+00:00,381.27,378.35,373.95,365.44,361.52,357.55,358.48,356.84,360.28,362.84,364.10,362.92,361.88,367.05,368.53,365.26,367.58,366.93,366.38,367.89,366.65,370.11,371.39,370.00,370.62,375.82,377.67,376.77,377.31,375.98,369.44,368.63,367.98,369.05,369.61,365.98,362.60,362.11,360.24,360.59,356.58,357.40,358.60,363.63,362.98,362.89,368.46,365.51,366.10,366.82,367.25,366.61,365.52,365.42,368.79,367.16,368.53,366.29,367.77,366.65,370.15,370.59,373.10,375.57,369.83,369.41,368.73,367.49,368.83,365.36,364.79,361.59,361.09,357.28,360.12,358.48,359.65,357.05,357.89,355.91,359.28,363.23,362.13,361.59,363.16,363.55,364.95,364.52,366.36,367.06,370.20,369.31,374.32,365.83,367.96,365.25,365.44,366.90,362.97,368.71,367.41,363.71,363.30,361.60,360.84,358.53,357.98,358.17,356.96,355.52,373.20,358.19,359.86,353.63,345.65,341.18,345.80,352.47,349.68,354.22,350.81,349.02,345.04,L7
2012-12-26 22:16:08+00:00,375.56,372.97,369.59,370.12,363.66,360.88,358.21,356.79,360.96,366.31,368.26,366.47,364.86,367.65,369.94,366.58,368.88,366.45,364.35,365.25,366.97,365.22,369.39,370.57,370.96,374.46,374.02,373.51,372.56,373.60,365.81,363.82,363.76,362.74,366.24,363.98,360.90,359.01,355.02,355.74,352.91,353.81,355.73,357.65,360.70,360.36,362.69,362.14,366.33,368.77,368.99,365.67,363.53,364.78,370.09,370.23,370.92,366.41,366.12,366.84,369.55,367.56,372.80,372.08,369.88,371.04,368.28,364.04,364.31,360.57,362.12,358.60,357.62,353.60,357.22,358.28,362.15,360.49,361.66,358.63,359.02,363.35,363.82,363.04,364.86,362.36,366.41,364.34,371.25,369.81,371.03,368.26,368.51,366.23,368.64,364.23,366.21,361.62,363.97,363.74,365.04,361.43,362.65,364.55,364.65,361.64,359.17,358.39,357.16,356.23,367.59,362.07,363.59,355.02,343.98,335.90,337.49,344.73,347.62,352.41,354.20,353.36,353.74,L7
2013-02-28 22:16:07+00:00,372.42,369.75,366.81,368.01,364.28,361.54,357.72,354.69,359.26,365.96,370.17,366.91,364.63,366.35,368.32,365.58,366.94,364.88,363.52,365.14,366.58,364.13,368.93,369.34,370.35,372.49,371.28,371.27,370.72,372.46,366.00,362.76,363.16,361.77,365.37,364.15,360.54,358.10,353.77,354.77,351.87,350.71,352.63,354.77,357.88,357.35,359.09,359.16,361.81,366.53,366.68,364.75,363.26,364.25,368.94,366.85,367.03,362.80,362.89,363.33,366.80,366.15,370.64,371.99,370.20,369.93,367.89,364.38,363.74,358.94,359.41,356.62,355.60,352.02,354.91,356.80,360.02,359.61,360.56,358.94,358.34,361.71,363.33,361.16,361.93,359.92,363.59,362.23,367.40,368.41,369.84,368.22,367.96,365.76,367.40,363.84,365.90,360.96,362.80,363.24,363.14,360.50,360.49,362.62,362.83,360.83,358.88,360.40,359.14,357.06,366.19,359.38,360.99,353.14,342.74,335.81,335.92,342.83,348.29,354.33,355.92,356.23,356.74,L7
2013-05-11 22:21:55+00:00,360.90,357.22,352.70,352.76,356.61,358.39,350.71,348.30,353.58,361.56,371.06,371.53,367.80,359.38,359.73,362.98,361.59,362.82,360.89,364.42,366.93,359.73,363.84,363.27,364.64,366.18,364.11,366.83,366.65,368.58,368.07,366.39,364.24,364.92,366.99,368.82,361.75,354.84,348.91,345.56,347.81,344.83,346.58,349.47,352.78,352.19,352.08,355.01,355.50,359.87,360.29,360.46,359.42,361.16,364.69,361.88,361.15,358.10,358.11,360.11,363.35,363.98,367.69,368.05,369.53,365.35,362.22,358.41,356.64,353.57,353.44,351.55,350.07,346.88,349.93,351.23,355.57,360.41,359.69,358.05,355.20,356.74,359.38,358.28,358.18,356.17,358.26,357.76,361.32,365.37,367.36,364.65,361.49,362.66,363.75,359.85,361.53,357.34,359.29,356.94,356.39,354.89,357.48,357.66,358.86,358.19,355.83,360.76,360.59,352.69,360.59,354.58,355.64,348.33,339.30,341.79,337.88,339.94,347.43,355.69,357.81,361.16,365.03,L8
2013-05-19 22:15:51+00:00,360.62,356.69,353.32,352.10,355.08,356.54,351.69,350.64,354.62,362.32,371.48,371.21,367.15,361.65,360.72,364.62,363.06,365.03,362.77,365.41,367.81,363.57,365.73,366.12,366.25,367.25,366.83,369.21,369.43,371.67,371.13,371.25,370.60,370.75,373.35,372.73,365.35,359.19,354.73,350.88,351.06,348.38,349.27,352.43,359.66,357.35,356.75,359.08,359.21,361.99,361.75,361.08,362.71,363.34,364.18,361.59,361.43,359.35,359.99,362.23,363.41,366.42,368.39,369.24,369.76,365.63,363.94,360.87,357.44,355.28,354.99,353.43,351.70,349.47,349.91,354.03,356.58,359.33,360.20,359.22,356.40,358.07,358.11,356.65,358.00,355.08,359.31,358.66,360.32,367.14,367.96,365.91,364.24,363.51,364.26,360.75,360.42,356.60,358.34,357.51,356.29,353.85,357.28,357.83,357.98,356.50,356.97,359.69,359.17,354.56,360.82,355.06,354.60,348.22,341.40,342.76,341.06,343.79,349.74,355.19,360.88,360.78,362.94,L7
2013-05-27 22:22:02+00:00,360.62,356.69,353.32,347.92,348.83,350.92,347.09,346.94,352.45,360.66,368.26,370.06,367.07,361.67,358.78,363.02,363.94,364.44,363.11,362.72,366.02,362.12,364.23,364.23,364.18,364.46,364.93,366.16,367.02,368.68,368.04,368.06,366.96,367.16,370.07,370.45,363.54,357.42,352.39,347.88,347.42,345.74,344.84,348.18,356.39,354.95,352.76,356.70,358.14,361.29,360.96,361.69,362.36,362.12,361.19,359.30,359.42,356.44,357.75,361.77,362.09,364.12,366.87,367.59,368.65,364.97,362.69,360.84,357.44,354.44,352.57,352.19,349.83,348.33,348.39,352.01,354.16,355.94,357.91,356.40,353.81,353.70,354.09,354.52,353.76,354.03,358.24,355.42,358.48,364.25,364.54,364.08,361.94,360.47,358.08,353.42,353.90,352.31,354.93,353.72,352.25,350.20,355.35,353.64,352.65,352.08,352.19,353.57,353.16,349.63,357.04,351.69,350.93,345.50,341.15,341.82,340.32,341.94,347.34,351.39,358.30,357.07,356.73,L8
2013-06-04 22:15:40+00:00,357.72,354.90,351.23,346.39,348.26,348.52,346.18,345.89,351.29,359.04,366.26,368.25,367.07,361.67,358.65,363.92,364.08,364.90,365.64,362.79,365.44,361.86,363.90,363.93,365.12,365.70,366.05,366.16,368.79,369.78,369.93,369.71,368.18,369.99,370.66,371.06,364.74,358.84,354.16,351.02,348.84,347.07,344.84,347.45,355.46,354.23,352.76,358.26,357.19,362.50,361.62,360.90,361.20,361.37,360.65,359.33,359.39,358.10,359.83,362.76,361.83,363.79,367.05,367.95,368.51,364.61,362.18,360.24,357.54,354.73,352.53,352.05,350.57,349.39,349.61,352.49,354.25,356.13,357.36,355.11,353.51,353.39,354.46,354.51,353.95,354.62,358.44,357.07,358.89,364.12,365.11,364.14,361.94,360.43,357.92,354.55,353.94,352.98,355.20,354.11,353.04,351.18,355.88,354.27,354.03,351.30,350.29,350.60,352.06,346.47,357.04,351.99,349.87,345.85,341.54,342.82,342.01,341.75,346.60,351.48,356.75,355.73,356.73,L7
2013-06-20 22:15:37+00:00,357.93,354.01,350.52,346.97,348.14,348.05,346.30,346.83,352.02,359.13,365.86,368.60,368.08,361.25,358.71,363.50,363.92,364.71,366.89,363.32,366.13,362.71,364.13,364.30,365.98,366.43,366.74,365.90,369.64,370.24,371.09,370.84,370.69,372.17,372.71,372.96,366.84,361.46,356.18,353.17,350.44,348.25,347.71,349.33,357.22,355.56,353.77,360.05,357.85,363.26,362.93,363.44,363.17,362.30,361.47,359.17,359.79,358.49,359.83,364.11,364.00,365.21,367.50,368.73,369.43,365.79,363.39,362.08,358.83,355.49,353.16,352.56,351.49,349.67,350.73,353.19,355.68,357.83,358.77,356.62,355.29,353.88,356.24,356.00,355.06,356.10,359.89,358.01,359.17,363.99,366.08,365.06,362.80,361.11,358.97,355.87,355.73,354.46,356.36,354.53,353.15,351.97,355.51,355.56,355.22,351.75,350.93,351.70,353.04,347.47,356.60,354.16,351.75,347.55,342.52,345.09,343.34,342.85,346.59,352.08,355.09,352.41,356.73,L7
2013-06-28 22:21:56+00:00,358.50,353.90,350.59,345.78,346.91,346.73,346.68,347.65,352.72,359.38,367.19,368.63,368.21,364.78,361.21,364.31,365.31,366.02,367.56,363.87,366.25,366.33,366.81,367.53,368.67,369.94,370.66,369.81,372.68,374.51,375.00,375.07,375.79,376.67,377.52,376.02,370.31,366.45,361.88,358.54,355.15,353.49,352.50,354.48,361.75,359.40,357.21,362.50,359.66,365.17,363.69,365.49,365.24,364.57,362.18,360.15,360.44,360.69,362.03,366.32,365.08,367.15,367.71,369.49,369.82,366.83,365.42,366.14,362.63,358.60,355.61,355.09,353.88,352.51,353.00,355.31,357.34,357.97,359.02,358.17,356.89,354.71,356.88,356.58,356.72,358.59,362.92,361.19,360.62,364.98,367.02,366.93,366.33,363.33,360.21,358.65,358.01,357.96,358.61,357.51,355.21,355.02,356.08,357.15,355.82,353.04,352.83,351.69,353.97,349.82,358.04,355.84,352.61,349.29,345.44,347.85,346.61,346.85,349.36,352.21,355.27,351.80,349.90,L8
2013-07-06 22:15:26+00:00,358.50,347.38,344.47,342.49,346.91,346.73,346.68,347.65,352.72,359.38,367.19,368.63,368.21,364.78,361.21,364.31,365.31,366.02,367.56,363.87,366.25,366.33,366.81,367.53,368.67,369.94,370.66,369.81,372.68,374.51,375.00,375.07,375.79,376.67,377.52,376.02,370.31,366.45,361.88,358.54,355.15,353.49,352.50,354.48,361.75,359.40,357.21,362.50,359.66,365.17,363.69,365.49,365.24,364.57,362.18,360.15,360.44,360.69,362.03,366.32,365.08,367.15,367.71,369.49,369.82,366.83,365.42,366.14,362.63,358.60,355.61,355.09,353.88,352.51,353.00,355.31,357.34,357.97,359.02,358.17,356.89,354.71,356.88,356.58,356.72,358.59,362.92,361.19,360.62,364.98,367.02,366.93,366.33,363.33,360.21,358.65,358.01,357.96,358.61,357.51,355.21,355.02,356.08,357.15,355.82,353.04,352.83,351.69,353.97,349.82,358.04,355.84,352.61,349.29,345.44,347.85,346.61,346.85,349.36,352.21,355.27,351.80,349.90,L7
2013-07-14 22:21:58+00:00,358.50,347.38,344.47,342.49,346.91,346.73,346.68,347.78,354.13,359.74,367.32,367.85,367.68,365.43,362.21,364.42,365.11,365.14,366.56,363.53,365.79,366.85,367.36,368.37,368.70,370.44,371.85,369.98,373.41,375.05,375.71,375.89,376.57,377.12,377.30,375.99,371.15,367.59,363.60,359.22,355.38,354.21,353.61,355.86,362.17,359.45,357.89,361.64,358.98,365.17,362.36,365.49,365.24,364.57,362.18,360.30,360.43,360.82,361.55,365.87,364.63,366.77,367.84,369.77,369.25,366.99,365.34,365.50,362.05,358.82,355.74,355.46,354.04,352.87,353.24,355.19,357.93,357.28,358.37,357.93,356.18,354.88,356.31,356.23,356.86,358.59,362.73,361.86,361.25,365.40,367.59,367.02,365.66,362.21,359.41,357.94,358.26,358.23,359.11,357.92,355.76,355.90,355.48,356.22,355.74,353.04,352.83,350.22,353.20,349.04,358.04,354.16,351.63,348.75,345.17,347.81,347.03,346.48,347.88,350.20,354.07,350.85,344.88,L8
2013-07-22 22:15:19+00:00,358.50,347.38,344.47,342.49,346.41,346.73,346.68,351.97,355.77,359.74,367.32,367.85,367.68,365.43,362.21,364.42,365.11,365.14,366.56,367.06,365.79,366.85,367.36,363.93,366.26,365.87,368.21,367.24,373.41,374.30,375.00,374.95,374.35,375.06,377.30,375.99,371.15,367.59,363.60,359.22,355.38,354.21,353.61,355.86,362.17,358.79,356.19,360.36,357.58,363.90,361.35,365.11,364.83,364.03,361.24,360.13,360.45,360.51,360.44,364.59,363.97,366.03,367.39,368.44,368.54,365.77,363.91,362.89,360.11,357.54,355.15,354.51,352.75,351.49,352.35,353.56,356.18,357.03,357.81,356.86,355.08,354.23,355.29,355.23,356.17,357.49,360.77,360.10,360.20,363.41,367.30,365.74,363.80,361.54,358.81,357.33,357.53,357.43,358.11,357.04,355.21,354.80,354.79,354.72,354.53,352.45,351.65,350.17,353.22,347.02,357.04,354.04,350.62,346.58,343.68,347.02,347.07,345.82,346.55,349.35,351.49,349.24,344.88,L7
2013-09-16 22:21:57+00:00,360.04,347.66,344.73,341.30,345.62,345.60,345.56,352.97,356.04,358.22,364.65,368.40,368.68,364.58,361.86,364.79,365.08,366.17,367.48,367.26,366.01,367.00,366.83,362.72,365.67,365.02,368.30,367.70,374.51,374.78,376.41,376.46,375.96,376.46,378.76,377.11,372.61,368.99,365.24,359.59,356.89,356.49,355.95,357.74,364.35,360.24,357.65,362.24,359.21,364.89,362.32,366.57,365.80,364.85,361.14,361.28,361.07,362.05,361.32,366.62,364.66,367.32,368.69,369.24,369.66,366.13,363.89,362.63,360.35,358.33,356.09,355.97,354.39,353.09,353.34,354.91,356.60,357.36,358.21,356.82,355.71,354.62,355.16,355.94,357.75,359.33,362.89,362.02,362.04,364.28,368.13,365.92,363.86,362.22,359.60,358.27,357.85,358.87,359.76,358.32,356.16,356.13,356.73,355.85,355.47,352.60,352.17,349.93,352.50,345.50,355.33,354.59,351.16,346.92,345.43,349.28,349.86,347.01,346.54,349.35,351.05,348.59,344.90,L8
2013-10-18 22:21:49+00:00,356.03,346.76,343.79,339.55,345.19,345.28,342.07,348.59,350.76,353.18,360.95,364.46,363.00,360.44,359.03,362.67,361.88,363.69,364.95,365.87,364.17,365.58,364.29,360.16,363.19,363.26,365.63,365.21,371.80,372.26,373.78,373.69,373.50,372.98,375.54,375.88,370.73,366.28,362.83,357.95,355.14,354.89,354.40,355.36,362.18,358.90,356.82,360.87,357.94,363.34,361.40,364.30,363.58,363.06,359.16,360.22,360.15,360.28,359.77,365.25,363.32,365.61,368.15,367.56,368.37,363.28,361.70,359.97,357.32,355.70,354.45,353.37,353.54,351.23,352.20,352.49,355.75,356.35,357.82,355.54,354.85,353.15,354.40,354.94,356.17,357.56,361.01,360.45,360.27,362.50,366.85,363.73,361.16,360.53,358.89,357.40,357.07,358.28,357.66,356.72,353.50,353.62,355.40,353.24,354.87,351.10,351.66,349.68,351.16,345.55,353.62,353.36,348.83,344.49,343.13,347.89,346.13,343.48,343.72,347.45,348.35,346.43,345.56,L8
2013-11-11 22:16:10+00:00,358.83,347.67,342.17,338.04,344.03,342.79,340.87,347.38,349.50,352.09,358.55,361.03,360.27,359.40,358.77,361.45,360.93,362.04,364.12,364.54,362.90,365.40,364.37,360.57,363.53,363.11,365.74,365.07,371.39,371.10,372.41,371.70,371.80,370.75,373.05,373.31,369.04,365.31,362.76,359.06,354.63,354.52,355.96,355.14,361.16,358.88,356.59,360.10,357.93,363.34,360.62,362.94,363.10,362.73,359.42,359.79,358.95,359.20,359.32,364.60,362.66,366.14,368.33,367.57,366.92,362.51,361.00,359.30,356.50,355.10,353.65,352.54,352.44,350.12,350.75,352.42,355.05,354.45,355.89,353.95,354.29,352.64,353.62,353.99,356.21,357.58,361.50,360.27,360.24,362.02,366.25,362.88,360.56,359.18,358.03,357.03,356.45,357.13,356.53,355.43,352.36,352.00,353.26,351.72,352.84,349.20,349.64,347.30,349.21,344.91,352.73,352.86,348.30,342.69,340.88,344.12,343.02,341.08,341.76,344.85,345.93,345.10,342.25,L7
2013-12-13 22:16:19+00:00,359.38,348.66,342.15,335.25,343.04,340.90,335.15,345.07,346.60,345.87,352.92,356.45,356.90,354.19,356.91,358.70,357.10,358.57,360.84,364.76,361.36,363.86,363.41,357.92,361.70,362.58,363.80,364.46,369.21,369.57,370.60,369.07,369.16,366.91,369.05,369.99,367.04,364.27,362.18,358.53,355.61,355.59,358.86,358.46,360.26,357.86,355.62,357.88,357.03,360.82,359.06,361.51,360.60,361.33,359.93,361.02,358.51,357.78,356.38,362.28,362.68,367.26,369.38,367.19,365.97,360.88,358.94,357.12,354.49,354.32,353.75,352.22,351.75,348.12,350.31,351.21,354.87,355.25,356.24,354.56,354.21,353.71,354.82,355.28,358.68,359.59,361.97,360.89,361.17,361.54,366.73,361.33,358.23,358.14,360.33,360.22,360.59,359.76,358.28,355.95,352.18,353.03,352.15,351.48,353.73,351.11,350.67,349.51,351.48,347.25,352.43,353.56,349.47,341.89,338.37,343.07,340.04,338.56,339.14,343.22,341.46,342.16,342.18,L7
2013-12-21 22:21:27+00:00,363.74,356.93,349.31,339.31,341.96,339.98,334.46,342.29,344.30,343.93,350.61,352.81,353.06,353.13,356.23,358.78,355.98,357.12,358.45,364.63,361.25,363.69,362.72,357.66,360.95,362.76,364.03,365.52,368.22,368.85,369.22,367.40,366.94,364.93,366.72,367.21,364.28,362.10,361.55,357.93,355.43,356.50,359.21,358.40,359.57,357.52,355.95,355.33,356.00,360.47,358.58,358.35,357.33,358.78,359.17,361.83,359.03,357.01,356.00,361.60,362.72,368.09,370.07,367.10,364.78,359.08,356.36,354.31,353.07,354.12,355.88,353.22,352.01,347.06,348.84,350.10,353.59,353.62,354.66,352.83,353.23,353.84,352.76,353.75,358.20,358.97,361.55,361.96,362.62,362.45,366.88,360.73,357.55,357.24,360.27,359.60,360.09,358.94,357.41,355.43,351.78,351.85,352.53,350.57,352.64,350.09,349.35,348.12,349.59,347.25,352.42,352.45,348.63,340.87,337.16,340.12,338.13,337.69,338.55,341.97,340.36,343.54,343.38,L8
