dates,satname,nzd0423-0000,nzd0423-0001,nzd0423-0002,nzd0423-0003,nzd0423-0004,nzd0423-0005,nzd0423-0006,nzd0423-0007,nzd0423-0008,nzd0423-0009,nzd0423-0010,nzd0423-0011,nzd0423-0012,nzd0423-0013,nzd0423-0014,nzd0423-0015,nzd0423-0016,nzd0423-0017,nzd0423-0018,nzd0423-0019,nzd0423-0020,nzd0423-0021,nzd0423-0022,nzd0423-0023,nzd0423-0024,nzd0423-0025,nzd0423-0026,nzd0423-0027,nzd0423-0028,nzd0423-0029,nzd0423-0030,nzd0423-0031,nzd0423-0032,nzd0423-0033,nzd0423-0034,nzd0423-0035,nzd0423-0036,nzd0423-0037,nzd0423-0038,nzd0423-0039,nzd0423-0040,nzd0423-0041,nzd0423-0042,nzd0423-0043,nzd0423-0044,nzd0423-0045,nzd0423-0046,nzd0423-0047,nzd0423-0048,nzd0423-0049,nzd0423-0050,nzd0423-0051,nzd0423-0052,nzd0423-0053,nzd0423-0054,nzd0423-0055,nzd0423-0056,nzd0423-0057,nzd0423-0058,nzd0423-0059,nzd0423-0060,nzd0423-0061,nzd0423-0062,nzd0423-0063,nzd0423-0064,nzd0423-0065,nzd0423-0066,nzd0423-0067,nzd0423-0068,nzd0423-0069,nzd0423-0070,nzd0423-0071,nzd0423-0072,nzd0423-0073,nzd0423-0074,nzd0423-0075,nzd0423-0076,nzd0423-0077,nzd0423-0078,nzd0423-0079,nzd0423-0080,nzd0423-0081,nzd0423-0082,nzd0423-0083,nzd0423-0084,nzd0423-0085,nzd0423-0086,nzd0423-0087,nzd0423-0088,nzd0423-0089,nzd0423-0090,nzd0423-0091,nzd0423-0092,nzd0423-0093,nzd0423-0094,nzd0423-0095,nzd0423-0096,nzd0423-0097,nzd0423-0098,nzd0423-0099,nzd0423-0100,nzd0423-0101,nzd0423-0102,nzd0423-0103,nzd0423-0104,nzd0423-0105,nzd0423-0106,nzd0423-0107,nzd0423-0108,nzd0423-0109,nzd0423-0110,nzd0423-0111,nzd0423-0112,nzd0423-0113,nzd0423-0114,nzd0423-0115,nzd0423-0116,nzd0423-0117,nzd0423-0118,nzd0423-0119,nzd0423-0120,nzd0423-0121,nzd0423-0122
2011-08-02 22:13:26+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.86,382.18,370.68,364.34,364.10,358.16,362.51,363.80,368.11,366.41,357.11,352.33,357.41,359.17,361.09,364.23,364.54,360.90,363.55,358.09,359.07,362.27,361.53,363.27,362.13,368.03,366.48,371.00,371.31,376.55,378.09,374.51,378.79,378.13,380.02,378.22,377.36,366.40,361.87,362.25,354.09,354.45,357.93,358.34,359.21,362.81,355.99,360.86,358.31,359.16,362.08,351.56,343.20,352.72,357.47,369.95,370.19,364.78,369.81,367.45,368.01,368.38,371.65,368.74,368.61,368.22,374.05,376.42,363.46,358.17,369.09,367.88,363.96,365.10,357.84,354.47,356.12,354.83,356.64,355.25,354.23,348.71,352.76,342.70,352.00,354.31,342.22,348.50,342.53,347.83,348.87,356.37,358.42,358.95,337.89
2011-08-18 22:13:23+00:00,L7,,,,,,,,,,,,,,,,,,,,,,386.41,379.64,377.28,373.83,378.41,378.03,375.71,380.05,380.68,379.94,369.83,370.48,363.71,372.61,378.96,369.08,368.89,365.82,366.45,366.88,371.00,365.06,366.94,371.73,373.17,374.65,367.99,367.81,368.18,,,,,,,,,,,,,,,,,,,,,,368.55,369.78,369.66,370.10,368.26,370.66,369.16,368.48,367.49,370.06,368.77,371.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.97,334.27,334.07,352.07,361.31,365.80,370.10,371.81,368.70
2011-09-19 22:13:15+00:00,L7,353.62,361.15,355.56,360.66,356.78,359.56,353.62,353.53,365.33,362.61,365.13,370.95,364.82,360.99,366.18,373.13,375.64,381.69,383.26,377.27,389.16,385.74,384.16,378.50,378.85,377.39,376.91,373.29,368.65,367.25,369.13,368.06,365.12,364.86,365.94,359.33,361.22,360.30,353.66,353.29,348.92,351.91,349.68,356.89,364.97,365.93,367.57,363.97,360.17,354.49,356.57,358.65,355.17,358.94,359.60,363.53,362.39,365.13,366.36,371.52,373.47,377.34,381.11,375.51,368.80,364.79,361.87,360.91,367.30,363.26,364.21,361.38,363.79,365.20,366.87,365.22,361.01,363.12,358.62,356.44,354.04,351.94,358.14,358.31,358.81,362.47,360.51,359.51,361.10,357.43,368.39,370.48,368.55,371.00,370.30,367.38,365.93,365.61,364.58,363.07,353.64,355.67,357.92,356.31,357.75,351.49,353.08,357.74,351.63,354.11,359.71,357.28,353.82,357.46,360.52,353.20,337.80,346.40,348.91,358.65,358.11,360.08,354.31
2011-10-21 22:13:19+00:00,L7,357.97,361.25,356.31,358.28,355.71,354.76,351.20,352.34,352.38,356.36,366.40,365.27,354.91,356.91,365.14,372.40,369.85,372.92,373.36,372.26,371.72,372.47,372.52,368.90,367.91,372.09,367.43,368.76,365.90,367.08,368.38,362.88,365.69,368.47,366.05,369.16,368.56,356.91,349.14,340.65,341.39,347.06,349.09,359.89,363.94,364.99,356.60,360.71,356.97,354.61,353.72,357.40,353.55,355.36,356.46,354.10,350.85,349.18,353.87,361.53,367.18,366.26,371.26,364.52,361.53,361.97,362.01,365.88,365.97,364.52,359.04,356.27,355.00,360.60,357.40,354.68,,359.81,359.95,357.65,353.44,352.07,354.59,354.23,351.47,348.52,354.31,361.50,365.37,368.87,370.95,371.81,369.20,363.85,361.89,366.00,363.38,367.21,364.29,362.18,356.71,351.70,350.92,354.85,356.48,353.73,351.02,359.60,353.74,348.83,357.95,355.65,357.58,352.16,352.15,351.54,348.49,347.18,347.68,356.35,359.11,355.30,350.95
2011-12-24 22:13:55+00:00,L7,347.31,349.75,340.22,345.25,344.44,338.90,341.99,344.71,348.98,353.05,363.47,364.59,359.69,358.88,359.59,361.36,356.58,357.81,360.60,361.62,356.45,359.00,358.33,356.03,357.31,353.58,355.52,355.38,357.71,356.86,352.66,351.14,351.81,350.74,350.08,348.42,344.62,343.59,341.31,336.57,338.19,339.03,345.32,351.28,354.90,353.07,353.07,355.62,350.30,352.54,346.10,343.59,347.07,342.38,342.69,345.33,345.99,351.28,358.12,357.50,360.42,359.70,366.34,365.97,354.58,351.82,349.63,351.00,345.77,351.19,349.74,354.30,359.20,351.09,348.89,347.71,349.88,350.41,346.71,347.57,347.70,344.45,346.09,347.57,349.56,353.93,353.48,356.17,357.09,361.32,361.85,362.95,355.24,353.69,356.35,351.24,355.53,352.54,351.41,358.52,360.25,359.31,354.57,346.97,340.37,338.57,336.51,344.45,352.50,354.45,352.56,353.01,349.84,344.52,346.50,340.57,347.01,344.95,346.74,342.38,343.20,344.26,338.89
2012-02-10 22:14:06+00:00,L7,371.35,359.92,350.30,337.04,338.34,341.34,347.48,350.68,354.59,360.07,361.80,363.24,355.46,355.73,352.54,358.79,356.25,356.70,357.22,357.23,356.17,356.22,358.99,360.39,356.12,353.52,358.44,354.06,366.34,361.09,365.64,357.73,361.74,361.31,362.56,359.01,357.32,353.61,348.42,347.01,343.14,345.12,344.90,347.58,353.01,353.39,353.47,354.18,354.22,351.15,352.43,354.97,354.08,356.65,353.24,353.15,349.24,356.67,350.61,353.15,354.22,352.04,359.83,361.88,362.30,361.84,354.45,353.64,348.40,345.75,346.35,348.74,352.58,346.73,348.68,348.53,349.56,356.86,359.32,358.71,361.02,363.78,363.93,358.73,360.23,360.16,357.60,352.98,355.56,356.75,363.27,367.38,362.82,363.74,360.19,366.11,361.15,358.18,355.78,358.19,353.86,353.98,353.11,355.46,351.65,347.17,344.38,344.61,347.40,352.79,352.86,349.92,347.31,348.54,339.83,339.74,333.57,338.06,343.37,349.81,356.48,353.67,345.15
2012-02-26 22:14:07+00:00,L7,385.13,378.00,357.58,354.19,343.50,346.63,347.41,351.92,351.55,357.60,364.75,371.44,367.11,362.69,360.94,361.27,362.81,366.00,364.89,360.64,363.43,361.47,361.25,362.25,366.11,366.43,363.74,364.95,371.04,373.61,374.99,370.60,368.36,366.87,364.30,365.32,364.52,359.18,354.98,352.96,353.03,350.45,353.10,357.63,359.44,354.60,358.35,356.83,360.00,358.12,357.02,358.00,355.90,361.58,359.53,364.81,359.10,358.98,357.64,360.22,356.94,361.66,369.00,370.07,373.59,368.69,366.54,363.77,364.88,358.73,358.90,359.60,360.27,359.07,356.93,358.46,362.63,359.31,364.22,364.75,370.24,368.15,372.16,369.81,359.70,360.44,359.29,356.92,355.34,356.69,364.54,362.45,368.61,366.34,368.15,369.59,371.37,368.55,365.14,365.36,360.76,361.62,357.55,360.15,356.40,354.26,351.09,357.43,360.01,357.53,362.31,370.79,362.23,359.75,354.70,359.92,357.66,355.28,355.30,359.18,357.26,353.92,348.65
2012-03-29 22:14:06+00:00,L7,381.98,380.61,374.22,364.16,347.47,344.76,342.01,342.08,347.89,353.66,362.84,375.48,375.79,375.92,369.38,373.56,375.47,366.57,357.66,362.01,360.20,363.65,366.41,363.84,363.93,364.53,372.14,373.88,376.14,375.99,376.30,374.31,369.07,370.23,369.22,361.36,362.87,355.20,352.50,350.07,352.66,354.22,355.13,360.15,364.72,360.59,358.52,358.45,360.92,362.70,359.85,362.96,358.94,366.73,365.16,362.21,360.02,363.51,369.01,371.46,370.41,373.98,370.29,379.55,373.09,369.25,364.99,364.45,364.48,364.46,363.71,364.10,363.81,358.78,361.93,359.75,355.15,355.94,354.69,358.56,356.86,358.96,361.42,363.24,360.10,358.37,355.57,353.67,357.94,362.94,370.33,370.99,365.81,365.17,363.97,364.05,363.91,364.94,367.17,368.99,362.51,360.94,354.22,359.60,352.92,350.40,355.14,349.54,358.35,351.78,356.84,353.79,352.28,352.05,354.40,355.45,359.08,349.27,351.04,356.77,356.65,363.54,355.06
2012-04-30 22:14:26+00:00,L7,,,,,,,,,345.02,350.36,356.42,350.37,350.89,356.44,356.14,362.36,347.50,,,,,,,,,,,,,,,,372.68,365.35,365.72,353.47,353.08,361.76,357.34,356.85,360.18,354.56,359.41,359.63,363.04,358.80,363.01,359.62,359.07,358.58,358.79,355.17,350.52,354.90,353.42,356.64,358.84,361.28,364.40,366.75,361.19,362.79,366.06,364.49,360.43,359.88,355.24,352.92,352.24,354.45,357.47,354.27,358.88,346.86,356.59,348.28,349.17,352.16,354.63,351.67,347.14,355.06,352.39,353.42,353.24,355.11,344.47,353.44,345.71,350.88,362.14,360.07,358.88,361.90,359.62,363.88,365.25,362.52,357.22,367.38,361.70,362.16,356.82,355.42,357.26,356.00,351.66,349.41,350.64,340.79,354.64,345.60,328.00,345.68,339.40,351.19,350.56,350.92,341.73,345.91,362.57,363.47,360.74
2012-05-16 22:14:43+00:00,L7,368.23,367.91,359.50,337.30,342.84,338.45,341.94,339.26,342.97,344.43,342.54,345.07,345.02,344.97,345.82,347.27,346.83,351.40,354.11,357.44,352.58,358.51,356.00,351.93,350.61,355.58,361.79,364.61,367.48,358.94,360.19,365.18,358.87,364.73,357.77,355.96,349.46,344.05,344.90,344.40,342.06,342.56,343.17,352.57,347.73,351.82,360.12,353.62,348.73,343.41,346.68,349.32,350.78,350.11,349.42,345.22,345.98,347.92,355.36,351.74,356.09,361.46,358.47,364.44,352.62,348.00,349.06,349.63,350.58,351.65,347.58,346.11,346.31,344.12,347.98,341.27,340.77,338.42,339.85,335.64,343.39,343.10,341.32,342.09,344.56,347.86,343.75,347.05,343.61,348.64,355.74,353.16,364.17,345.72,351.39,346.58,345.00,355.18,340.73,353.66,348.40,342.55,345.87,336.94,335.68,336.16,336.05,340.07,337.00,333.21,,333.72,336.45,331.74,327.00,337.28,343.51,343.41,335.01,343.26,332.28,334.00,324.75
2012-09-21 22:15:29+00:00,L7,393.23,385.72,384.59,381.52,376.83,371.28,369.82,370.35,371.90,370.86,376.92,375.60,372.87,373.30,375.95,375.76,378.47,380.11,380.16,378.98,382.02,381.85,383.29,381.96,383.78,394.51,389.45,388.66,385.18,384.99,382.67,379.80,379.30,376.55,383.05,379.43,376.33,377.38,373.13,373.40,372.28,369.38,370.45,371.34,370.39,373.17,379.60,374.49,381.30,381.64,382.17,379.47,379.54,378.31,380.94,375.89,380.57,380.32,380.66,382.91,385.41,381.05,389.36,387.10,384.38,384.88,386.81,382.58,383.08,379.65,381.93,376.40,377.88,377.59,374.21,371.83,371.72,371.19,372.72,369.47,373.66,376.79,380.52,376.66,375.92,374.54,378.54,376.36,380.04,375.13,374.64,377.27,378.25,377.26,378.29,375.15,379.31,376.71,379.02,378.59,378.78,376.57,370.17,372.27,372.38,369.05,372.91,372.65,376.50,367.95,377.86,372.24,370.43,365.14,355.49,354.06,351.98,361.09,359.23,361.93,359.71,357.20,354.61
2012-11-08 22:15:51+00:00,L7,387.42,384.98,382.50,381.05,372.77,372.38,367.31,364.47,369.53,376.79,376.38,377.56,378.68,386.51,387.37,381.10,382.90,378.74,376.70,378.17,377.19,376.41,380.80,379.66,384.24,383.83,387.44,382.95,385.20,389.27,372.56,367.68,371.95,372.98,375.10,370.90,369.10,370.15,367.59,367.53,361.85,366.18,367.87,370.52,374.37,367.24,369.22,376.30,375.38,383.75,381.25,379.92,374.12,375.31,382.77,386.82,385.81,377.72,373.20,372.79,377.31,377.60,380.93,384.05,384.33,384.24,377.81,376.44,379.61,371.87,371.62,368.44,366.19,356.57,365.65,369.10,373.56,373.38,371.24,370.11,368.68,377.69,373.44,374.90,376.89,376.60,379.66,376.33,381.61,383.85,387.33,383.68,385.43,381.29,381.67,381.50,379.90,376.28,377.04,381.37,381.49,379.49,383.34,383.08,383.34,378.74,372.88,373.63,369.20,370.30,380.09,376.09,380.59,371.91,361.94,343.13,351.38,360.81,363.14,369.31,370.59,365.32,373.52
2012-12-26 22:16:08+00:00,L7,348.59,350.01,344.07,349.59,345.39,343.80,339.34,337.36,343.26,353.09,353.28,351.06,348.56,344.98,348.31,347.10,348.03,345.30,342.19,344.14,347.69,340.66,347.10,351.88,348.30,348.31,348.05,351.92,350.32,349.21,345.79,347.40,343.15,342.28,344.18,345.84,340.87,332.17,326.83,328.09,327.87,328.89,331.75,332.88,339.14,342.48,341.06,339.63,345.91,345.16,347.78,342.13,340.92,344.50,349.98,351.24,349.80,344.78,347.51,348.62,350.16,348.27,352.93,349.58,346.93,348.52,344.01,336.22,333.66,333.80,336.24,334.10,332.38,329.90,335.59,337.33,344.76,342.89,346.15,340.09,338.72,339.58,342.01,342.06,345.76,340.18,344.64,343.46,355.23,353.71,354.71,346.95,344.34,343.58,349.76,339.84,343.42,335.65,339.84,335.06,338.13,332.02,339.26,342.10,342.75,341.37,335.72,334.89,331.76,332.92,348.10,341.67,343.76,332.02,318.31,316.05,313.91,316.30,324.73,331.97,337.44,342.36,342.09
2013-02-28 22:16:07+00:00,L7,361.89,359.31,357.42,360.89,364.36,361.38,355.44,347.59,353.35,364.11,375.11,366.10,361.49,361.61,362.66,360.73,359.92,358.04,358.35,362.37,362.73,359.42,366.20,364.85,366.98,365.12,361.80,363.23,363.88,367.83,364.99,358.08,359.97,357.26,361.13,362.77,357.87,354.16,348.91,351.05,347.29,340.05,342.07,345.34,348.60,347.49,347.49,348.42,346.67,357.93,357.87,360.00,360.67,361.01,364.00,355.26,353.85,350.36,351.86,351.13,356.67,360.04,362.02,369.72,368.49,364.60,365.03,364.04,360.52,352.43,349.75,349.27,347.94,345.85,346.31,350.84,352.05,354.29,354.98,358.19,354.54,354.99,359.86,353.50,351.37,350.71,353.50,354.52,354.45,362.76,364.68,366.72,365.19,362.82,361.98,360.97,363.20,357.30,357.54,360.03,355.97,356.01,351.88,355.16,355.37,356.53,356.23,363.75,362.42,358.46,360.52,349.64,351.40,345.72,337.31,333.09,329.10,335.34,348.42,357.41,358.79,362.72,361.75
2013-05-11 22:21:55+00:00,L8,360.52,354.14,345.67,339.61,341.86,348.12,348.93,351.75,355.92,359.29,376.59,375.56,368.11,363.14,360.02,361.82,364.20,363.25,354.78,361.52,363.04,364.20,364.56,364.88,363.03,370.22,369.36,371.69,372.09,376.54,377.03,378.07,375.34,378.81,379.25,378.54,370.10,366.04,359.69,349.33,353.36,351.89,352.81,362.00,362.41,358.41,359.50,358.77,357.52,357.22,355.91,358.77,358.45,360.70,364.47,364.23,364.17,362.77,361.30,363.31,363.92,364.33,366.27,364.35,365.82,362.43,360.35,360.71,360.12,358.08,358.70,357.01,353.50,349.98,350.64,349.89,353.49,356.71,354.50,358.61,354.12,357.43,355.78,358.77,359.19,358.31,360.23,361.04,360.02,364.75,366.28,366.01,363.64,365.95,362.25,361.47,359.75,361.82,362.27,358.47,360.18,359.39,359.43,358.46,357.96,357.37,357.31,356.29,360.26,355.39,358.26,355.16,353.54,349.03,345.02,351.00,348.76,349.97,349.85,350.36,353.78,356.54,350.26
2013-05-19 22:15:51+00:00,L7,362.26,356.87,357.51,351.87,354.37,355.66,356.43,359.41,359.52,366.36,374.49,374.92,370.60,370.24,365.45,373.64,370.18,376.33,374.26,373.75,376.28,378.29,374.33,376.40,374.41,373.65,377.78,379.26,380.69,383.54,383.81,389.16,392.70,391.76,395.94,388.60,379.64,374.81,374.60,368.61,363.99,361.93,360.13,363.03,382.05,374.56,372.50,375.16,373.83,372.46,370.24,367.30,376.49,373.58,365.96,363.91,365.60,366.59,368.54,372.29,367.70,377.85,375.16,377.16,376.28,370.84,372.81,371.27,363.18,363.91,362.98,362.12,360.09,360.43,353.51,365.77,363.11,361.94,366.75,366.41,363.91,365.96,358.69,356.16,361.34,355.95,365.98,364.40,360.38,375.64,373.28,372.75,374.87,369.40,369.46,367.15,360.99,358.04,359.38,362.89,359.18,354.41,361.38,362.03,359.72,355.53,364.28,362.32,360.72,362.55,364.68,360.18,355.35,351.79,351.38,351.07,355.27,359.20,360.76,359.50,375.06,364.32,365.39
2013-05-27 22:22:02+00:00,L8,,,,330.69,322.75,327.12,328.17,331.62,343.25,353.52,354.87,364.13,365.19,361.24,350.51,355.45,366.68,360.76,362.77,350.44,357.19,355.42,357.37,356.18,354.96,352.37,356.54,353.12,356.54,355.97,354.69,354.34,351.53,351.80,355.94,360.14,355.32,349.60,342.35,335.37,331.95,334.38,326.31,330.70,342.79,344.84,336.30,346.06,352.89,357.31,356.65,362.90,359.83,356.18,348.31,349.24,350.43,343.79,347.99,358.87,355.66,353.77,359.44,359.78,362.53,361.09,356.62,359.89,,350.10,341.96,346.38,341.32,342.84,341.27,342.97,343.48,340.70,347.31,344.07,342.32,335.08,336.75,344.75,335.72,348.65,352.97,341.59,350.23,351.76,349.85,355.90,352.06,347.38,332.32,323.04,326.70,334.09,340.19,337.51,335.17,334.54,346.29,335.83,330.07,333.24,331.99,327.40,327.47,329.22,340.99,337.16,335.16,333.48,339.12,336.52,336.05,333.44,336.57,334.55,346.57,340.91,329.40
2013-06-04 22:15:40+00:00,L7,342.13,344.94,339.15,335.97,339.14,329.04,338.75,337.85,342.67,348.10,353.48,351.73,207.71,,355.18,361.84,360.49,359.72,369.00,354.52,353.17,355.42,357.59,359.66,364.45,366.80,367.16,,372.95,371.16,373.78,372.66,369.40,378.52,368.05,367.54,365.14,361.81,359.13,363.90,350.85,349.07,139.19,341.00,348.05,347.83,349.95,359.87,346.85,361.99,358.33,349.93,349.17,351.72,352.60,354.41,353.90,360.79,365.54,361.80,353.90,355.53,360.48,362.75,358.50,355.80,353.74,352.35,352.61,350.58,347.00,346.48,348.71,349.65,349.82,349.58,349.09,347.72,346.63,342.77,345.77,345.65,349.32,347.43,348.67,350.99,353.81,360.47,356.08,358.39,362.34,359.57,358.11,354.87,351.23,354.32,347.95,350.48,350.32,350.19,351.88,350.20,351.03,351.52,353.95,340.79,334.56,326.43,337.25,326.85,,347.60,338.34,341.39,337.55,339.18,342.96,334.58,336.32,342.57,341.01,341.55,162.83
2013-06-20 22:15:37+00:00,L7,353.43,345.63,341.74,346.53,338.76,334.82,343.05,348.58,352.51,355.77,359.52,360.33,361.14,355.17,355.18,351.80,356.96,353.15,361.40,354.47,357.29,360.74,359.00,362.61,363.72,363.70,364.65,358.11,368.24,367.22,370.23,370.14,378.98,377.46,377.16,375.14,371.63,371.41,362.92,362.20,352.94,348.80,355.81,356.70,363.83,359.63,355.91,362.08,353.95,358.61,361.63,368.92,366.30,359.69,358.95,351.08,354.79,353.02,353.33,364.01,367.88,364.56,359.79,363.64,361.93,363.16,362.44,366.31,357.84,352.25,349.48,348.83,349.16,344.22,349.22,349.92,356.46,355.04,356.04,357.45,357.35,348.13,357.14,355.21,353.01,355.76,360.77,356.88,354.08,356.11,364.09,363.81,362.56,357.80,357.08,355.57,357.77,355.09,354.64,348.86,346.72,348.52,342.90,355.06,352.60,345.29,346.09,345.30,345.92,348.04,347.34,358.97,354.36,349.11,340.24,346.74,340.97,340.76,337.37,342.70,333.97,322.11,129.63
2013-06-28 22:21:56+00:00,L8,,,,,,,,,,,,376.28,378.26,375.79,375.25,374.88,372.18,379.55,378.22,376.90,379.91,383.13,381.57,383.88,385.08,389.97,390.54,391.06,387.27,393.01,391.94,394.97,395.19,392.61,396.64,389.42,383.97,381.01,379.68,375.07,377.95,381.22,375.55,378.32,380.24,378.78,374.60,377.70,377.44,380.64,375.22,379.99,376.30,380.17,372.86,375.17,372.27,378.99,378.54,383.87,379.81,383.98,379.49,378.39,381.02,379.29,377.98,381.04,374.36,374.33,371.28,368.12,367.96,366.88,371.30,370.11,375.20,375.23,374.76,370.78,370.80,366.32,369.99,369.62,378.32,379.76,384.68,382.01,381.70,377.76,380.10,376.38,382.02,377.01,378.22,379.11,380.29,379.97,376.51,375.67,369.64,373.15,368.29,373.05,370.44,372.49,369.94,366.19,369.60,362.34,373.81,373.22,370.70,365.07,358.51,364.23,361.82,365.19,366.24,364.18,365.58,363.09,354.97
2013-07-06 22:15:26+00:00,L7,293.91,310.01,307.45,318.00,,,,,,,,243.10,298.82,460.85,542.41,595.04,630.08,238.93,230.27,491.00,,444.61,644.80,641.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-14 22:21:58+00:00,L8,,,,,,,,352.49,366.46,365.80,372.01,372.85,376.51,373.33,373.05,374.40,369.71,369.40,372.55,373.16,375.58,377.54,377.70,378.14,376.33,381.04,386.41,377.48,385.02,384.57,388.49,389.08,388.80,388.00,383.62,384.95,384.81,381.38,381.05,367.88,364.09,365.80,366.53,369.45,369.01,363.75,366.49,364.27,361.97,,362.18,,,,,368.50,367.74,369.55,364.71,370.93,370.66,373.24,379.13,381.48,378.27,377.85,373.04,367.73,366.02,368.22,364.07,364.83,362.96,362.45,363.15,361.78,369.89,365.44,365.02,364.39,359.83,364.74,362.09,363.50,366.52,367.72,369.20,373.36,372.47,375.40,379.36,374.43,366.34,361.76,362.01,361.15,368.70,368.31,371.23,369.04,366.71,370.23,361.67,357.88,364.96,,,352.89,360.79,348.95,,350.61,353.40,353.66,351.49,359.56,360.37,352.57,346.65,349.19,356.78,354.62,339.29
2013-07-22 22:15:19+00:00,L7,511.98,455.32,493.44,630.60,328.28,541.18,447.77,374.48,360.49,201.11,200.20,,,,,,635.31,550.37,499.69,374.37,561.96,565.09,514.68,321.64,333.74,316.94,328.25,336.70,,358.25,355.70,354.46,344.75,345.04,,,,615.43,602.93,480.20,449.60,522.51,134.74,,,346.65,335.83,335.01,332.81,339.00,337.27,345.46,346.86,345.91,341.71,346.38,347.70,344.46,340.20,340.07,342.71,344.15,345.70,340.83,340.19,338.95,338.10,330.20,333.58,333.66,337.51,335.10,328.79,328.14,330.87,327.56,328.57,332.34,333.88,334.03,331.20,333.89,330.14,330.27,335.53,332.69,331.46,334.18,339.93,335.16,351.40,343.68,339.55,343.30,339.70,338.14,336.52,336.76,335.00,335.63,338.46,331.67,331.22,328.44,327.81,332.38,328.24,327.16,330.75,321.53,338.72,338.79,327.47,314.06,317.42,319.77,329.23,325.42,319.90,319.81,311.46,318.21,156.48
2013-09-16 22:21:57+00:00,L8,364.59,357.50,354.33,349.05,351.08,345.25,345.12,352.04,352.03,349.99,352.90,361.11,357.72,352.10,356.41,355.40,354.30,356.91,354.05,353.44,352.78,354.22,356.12,350.40,355.01,351.17,356.93,361.10,366.87,367.02,370.68,364.95,368.45,362.88,365.82,363.44,362.56,360.14,357.20,350.49,353.02,352.43,352.82,356.89,362.53,357.02,357.10,357.60,354.32,357.64,358.42,362.89,360.65,360.24,356.57,359.27,352.71,357.19,353.99,362.02,354.64,363.40,364.37,368.13,366.91,359.15,357.50,355.66,355.76,352.57,351.57,356.29,355.74,353.90,347.88,356.33,348.77,345.60,348.58,350.43,352.43,350.69,349.91,351.13,357.78,359.10,365.58,365.67,364.94,364.16,365.16,362.21,360.86,362.21,361.70,362.05,358.32,362.84,364.63,364.22,358.11,360.61,359.97,357.94,355.13,349.45,352.61,349.93,344.27,339.96,342.15,347.23,348.47,340.99,345.68,342.69,344.89,338.34,340.17,345.81,344.83,347.54,344.35
2013-10-18 22:21:49+00:00,L8,327.27,335.22,329.99,321.20,328.62,327.06,314.83,307.49,302.35,311.79,328.91,316.65,304.42,325.19,330.28,331.42,326.92,327.63,324.37,334.56,329.11,343.18,333.82,331.10,329.26,336.26,331.88,335.10,339.92,340.50,337.99,337.17,340.75,329.38,337.55,351.73,343.52,335.55,335.13,338.73,330.05,331.93,333.81,330.19,338.77,340.79,343.29,334.96,334.34,336.56,338.73,330.93,332.30,335.86,331.72,339.57,340.28,332.11,335.60,340.08,336.89,335.87,346.98,337.21,336.39,322.32,329.14,325.43,321.47,319.80,328.04,319.41,333.70,323.34,329.05,319.04,335.94,326.99,336.83,331.23,333.56,326.36,332.28,330.73,328.41,327.21,331.97,335.73,333.76,335.47,343.18,333.38,328.51,333.68,339.66,336.75,336.47,340.13,325.16,329.42,318.46,318.22,327.13,316.88,334.15,324.72,334.03,327.01,318.74,337.58,330.56,329.46,314.27,309.07,309.62,316.55,296.30,298.07,303.91,309.96,306.60,310.73,319.00
2013-11-11 22:16:10+00:00,L7,384.51,365.59,341.06,332.52,343.82,344.21,345.74,345.90,349.65,355.65,362.46,358.16,361.87,359.96,362.76,362.66,363.40,361.84,364.11,363.79,368.49,371.77,373.62,373.98,376.04,377.92,378.56,378.87,376.85,372.40,373.41,367.82,367.07,366.64,366.97,367.28,365.01,364.85,365.99,364.40,357.88,356.98,373.32,365.12,358.28,363.26,362.27,362.31,367.48,369.18,360.00,359.16,365.37,368.35,376.41,369.13,361.84,362.09,365.29,367.46,369.23,381.52,381.59,377.09,368.14,367.39,363.96,362.78,362.39,362.20,360.37,357.46,352.53,348.08,346.81,358.82,356.55,354.48,349.64,353.27,359.71,363.53,360.66,361.79,370.80,370.48,375.16,368.04,368.51,369.11,370.32,366.35,364.59,362.15,364.27,368.42,364.78,361.00,362.28,356.20,358.02,353.80,351.53,353.92,350.33,352.17,350.38,349.39,357.54,355.97,360.34,360.77,359.49,342.28,333.13,328.87,331.17,337.21,342.14,341.20,343.98,356.68,352.37
