dates,nzd0551-0000,nzd0551-0001,nzd0551-0002,nzd0551-0003,nzd0551-0004,nzd0551-0005,nzd0551-0006,nzd0551-0007,nzd0551-0008,nzd0551-0009,nzd0551-0010,nzd0551-0011,nzd0551-0012,nzd0551-0013,nzd0551-0014,nzd0551-0015,nzd0551-0016,nzd0551-0017,nzd0551-0018,nzd0551-0019,nzd0551-0020,nzd0551-0021,nzd0551-0022,nzd0551-0023,nzd0551-0024,nzd0551-0025,nzd0551-0026,nzd0551-0027,nzd0551-0028,nzd0551-0029,nzd0551-0030,nzd0551-0031,nzd0551-0032,nzd0551-0033,nzd0551-0034,nzd0551-0035,nzd0551-0036,nzd0551-0037,nzd0551-0038,nzd0551-0039,nzd0551-0040,nzd0551-0041,nzd0551-0042,nzd0551-0043,nzd0551-0044,nzd0551-0045,nzd0551-0046,nzd0551-0047,nzd0551-0048,nzd0551-0049,nzd0551-0050,nzd0551-0051,nzd0551-0052,nzd0551-0053,nzd0551-0054,nzd0551-0055,nzd0551-0056,nzd0551-0057,nzd0551-0058,nzd0551-0059,nzd0551-0060,nzd0551-0061,nzd0551-0062,nzd0551-0063,nzd0551-0064,nzd0551-0065,nzd0551-0066,nzd0551-0067,nzd0551-0068,nzd0551-0069,nzd0551-0070,nzd0551-0071,nzd0551-0072,nzd0551-0073,nzd0551-0074,nzd0551-0075,nzd0551-0076,nzd0551-0077,nzd0551-0078,nzd0551-0079,nzd0551-0080,nzd0551-0081,nzd0551-0082,nzd0551-0083,nzd0551-0084,nzd0551-0085,nzd0551-0086,nzd0551-0087,nzd0551-0088,nzd0551-0089,nzd0551-0090,nzd0551-0091,nzd0551-0092,nzd0551-0093,nzd0551-0094,nzd0551-0095,nzd0551-0096,nzd0551-0097,nzd0551-0098,nzd0551-0099,nzd0551-0100,nzd0551-0101,nzd0551-0102,nzd0551-0103,nzd0551-0104,satname
2015-07-19 22:26:43+00:00,339.79,335.32,333.98,333.69,334.44,333.61,336.86,336.07,336.11,337.18,337.34,341.63,334.40,331.90,331.98,335.33,333.19,332.43,333.76,335.94,340.77,342.47,346.28,345.28,348.06,345.91,344.64,346.03,344.71,345.26,337.90,332.91,328.63,326.09,328.24,326.54,322.32,327.02,324.56,328.94,332.85,328.18,320.09,307.61,301.41,293.07,282.16,281.68,278.76,281.97,282.64,281.69,286.79,290.85,294.33,294.13,298.05,304.05,309.29,314.33,321.48,327.88,334.61,346.39,352.15,355.84,353.50,345.57,348.23,349.48,345.88,350.63,354.24,356.35,352.86,344.09,334.96,336.55,336.01,336.38,339.04,338.24,345.03,346.06,348.94,359.91,345.93,338.69,343.81,338.98,335.94,331.59,333.11,335.94,336.02,337.06,341.55,344.18,342.43,334.24,338.97,347.92,347.85,356.16,352.37,L7
2015-08-04 22:26:46+00:00,337.61,332.79,331.54,331.54,334.44,333.61,336.86,336.07,336.11,337.18,337.34,341.63,334.40,331.90,331.98,335.49,334.32,332.29,333.36,335.83,340.22,342.92,345.29,345.91,348.06,345.37,344.73,346.14,344.82,345.33,338.16,332.92,328.17,325.59,328.05,326.17,323.07,325.40,325.21,328.72,332.72,327.79,319.38,306.70,298.44,290.52,279.95,279.08,276.36,279.37,281.03,279.61,285.31,289.11,293.54,292.35,295.11,299.99,305.11,311.00,319.19,324.95,332.33,344.15,351.03,354.49,351.11,344.81,347.59,349.03,345.88,350.29,354.06,355.49,352.63,342.15,333.41,334.52,333.46,334.72,341.16,336.29,343.00,343.81,346.40,358.00,343.25,335.26,342.04,337.06,333.48,329.97,331.45,335.08,335.12,336.50,341.17,343.42,341.72,334.03,339.16,348.20,348.15,356.43,352.48,L7
2015-08-21 22:20:33+00:00,338.37,334.13,332.60,332.81,336.24,335.86,339.02,337.67,338.38,338.43,338.37,342.25,335.34,333.24,333.09,336.59,334.88,332.64,334.50,335.04,340.49,343.50,345.71,345.83,347.72,344.87,342.68,345.10,342.81,343.44,338.27,333.06,328.69,325.80,328.87,327.26,324.43,327.00,325.92,329.42,333.80,329.03,319.65,307.58,299.68,292.41,283.84,281.20,278.89,281.88,282.04,282.24,287.48,291.00,294.98,294.14,296.82,301.17,307.40,312.69,320.86,326.76,334.68,346.50,353.04,356.09,353.54,347.01,350.62,350.93,347.83,352.09,356.69,357.34,354.04,342.62,335.53,335.54,336.35,336.80,342.99,339.10,343.00,343.81,346.40,358.00,343.25,335.26,342.82,337.54,335.22,331.28,332.79,335.62,335.87,336.85,342.08,344.23,342.41,334.35,340.55,348.09,348.51,356.12,352.81,L8
2015-09-21 22:26:55+00:00,335.15,333.61,331.33,331.61,335.13,335.36,338.24,337.15,338.30,338.12,337.63,341.66,335.78,332.22,333.54,336.22,334.33,332.77,334.44,334.15,339.54,343.57,346.03,345.39,346.79,343.56,340.77,343.88,343.69,341.77,339.52,333.85,329.17,326.88,329.30,326.99,325.18,326.38,326.01,328.88,333.27,326.09,317.18,306.35,297.77,291.39,282.83,279.35,278.97,277.24,276.43,276.96,282.67,287.99,291.62,289.94,290.14,296.11,301.64,307.29,316.07,320.66,328.89,343.52,349.53,351.81,350.32,344.01,346.12,348.22,344.27,348.59,354.79,355.51,351.53,340.08,333.02,330.86,332.17,333.73,346.75,336.15,334.04,334.33,339.70,354.51,328.96,324.77,336.20,330.70,329.23,323.06,325.98,333.64,333.17,336.39,341.85,343.15,342.11,333.46,340.10,346.76,347.73,354.01,352.14,L7
2015-09-29 22:26:59+00:00,336.63,334.91,332.20,332.98,336.62,336.54,339.88,338.67,339.78,339.54,339.80,343.19,337.69,334.31,335.95,337.70,336.20,334.40,335.06,335.24,340.50,344.37,346.30,345.83,346.99,343.91,341.32,343.92,344.09,341.86,339.88,334.23,329.53,327.68,329.82,327.41,325.85,327.02,327.01,329.23,334.12,326.51,318.22,306.99,298.34,291.80,283.57,280.49,280.24,280.05,278.52,279.49,285.47,289.40,293.28,292.44,293.52,298.65,304.59,309.37,317.52,324.05,332.43,345.40,351.68,353.94,352.02,345.19,347.84,349.98,345.70,350.18,356.05,355.95,352.95,342.28,334.17,333.63,333.74,332.40,340.95,337.97,338.10,339.48,343.40,354.99,336.13,332.51,338.57,334.18,332.62,326.05,328.40,334.88,333.76,337.12,342.54,343.78,342.50,333.68,340.14,348.01,348.29,355.42,352.67,L8
2015-10-16 22:21:25+00:00,336.93,334.59,332.65,333.18,336.41,337.25,339.66,337.41,338.83,338.44,338.78,342.38,337.19,334.03,336.08,337.65,336.24,334.29,335.17,335.36,340.82,344.59,346.11,346.18,347.11,343.90,341.54,343.53,344.40,341.57,339.83,333.98,329.10,327.67,329.00,326.67,325.31,326.38,326.53,328.52,333.37,325.42,316.97,306.36,297.19,290.75,283.34,280.40,280.05,279.12,277.51,279.46,282.51,289.51,294.12,292.44,293.52,298.65,304.59,309.37,317.52,324.05,332.43,345.40,351.68,353.94,352.02,345.19,347.84,349.84,344.94,349.02,355.68,355.63,352.28,341.33,333.55,333.63,333.74,332.40,340.95,337.97,338.10,339.48,343.40,354.99,336.13,332.51,338.57,335.06,333.76,327.08,329.04,334.57,333.25,337.09,341.95,343.10,342.38,333.19,339.98,347.32,348.18,355.23,351.92,L7
2015-10-31 22:27:04+00:00,337.37,335.06,333.06,333.22,336.77,337.59,339.24,336.88,338.66,338.29,338.24,342.49,337.56,334.26,336.36,338.04,336.36,334.47,335.35,335.73,340.63,344.37,346.24,346.14,347.36,344.23,341.59,343.91,344.26,341.02,339.51,333.20,328.38,327.31,328.42,325.80,324.68,325.31,325.93,327.70,332.74,324.73,316.39,306.23,296.87,290.39,283.00,279.68,280.23,279.02,278.01,280.00,282.60,289.64,292.99,292.16,293.43,299.06,304.56,309.38,315.99,323.38,332.08,344.01,351.11,354.04,351.81,345.10,348.32,350.10,344.91,349.34,356.13,355.54,352.23,341.64,333.79,333.63,333.74,332.40,340.95,337.97,338.10,339.48,343.40,354.99,336.13,332.51,339.58,335.61,334.08,327.34,328.74,333.21,332.62,336.61,341.54,342.86,341.67,332.67,339.31,347.34,347.67,355.00,351.33,L8
2015-11-01 22:21:39+00:00,337.96,335.49,333.85,333.67,337.04,337.92,339.02,337.50,338.54,338.69,338.44,342.60,338.26,334.59,336.63,338.52,336.43,335.20,335.42,336.62,340.63,344.37,346.24,346.14,347.36,344.23,341.59,343.91,344.26,341.02,339.51,333.20,328.38,327.31,328.42,325.80,324.68,325.31,325.93,327.70,332.74,324.73,316.39,306.60,297.02,289.78,282.88,279.92,280.30,279.59,278.50,281.72,283.83,290.14,292.59,292.32,293.79,298.82,304.78,310.07,316.69,323.81,332.10,343.91,350.83,353.94,351.99,345.80,349.99,350.75,346.55,350.71,357.03,356.94,352.74,343.00,334.58,334.53,335.53,333.10,340.80,339.22,341.49,343.65,346.94,356.43,340.18,337.04,341.23,336.53,335.17,328.89,329.90,332.65,332.58,336.35,341.57,342.86,341.67,332.67,339.31,347.34,346.71,354.31,350.87,L7
2015-12-26 22:28:17+00:00,342.51,340.74,339.03,338.61,341.36,343.41,343.58,342.08,342.18,342.88,341.51,345.64,341.21,337.62,339.55,340.88,338.94,337.71,337.69,338.56,342.83,346.58,347.96,347.80,349.54,346.79,343.76,344.98,346.44,342.48,340.60,334.48,329.91,329.12,330.44,327.09,326.65,326.15,328.13,329.80,334.88,326.46,317.58,307.72,298.97,291.60,285.65,283.48,284.57,285.20,283.40,288.15,287.09,293.33,295.39,294.70,295.90,300.62,306.78,312.74,319.46,326.94,335.07,347.21,354.04,357.42,355.91,348.71,353.32,353.93,350.45,354.94,361.33,361.60,358.61,348.36,339.30,339.77,343.42,339.88,340.28,347.66,348.63,352.02,355.96,358.75,349.71,346.26,346.79,341.21,342.03,334.07,335.30,335.90,334.50,339.61,345.09,346.12,343.24,334.87,341.44,350.34,348.58,356.36,352.55,L7
2015-12-27 22:21:19+00:00,343.81,341.80,339.71,339.58,342.37,344.48,344.80,343.47,343.76,344.28,343.35,346.86,342.73,338.68,341.26,342.11,340.69,338.88,339.24,339.94,344.42,348.48,349.45,348.99,350.91,348.63,345.20,346.62,347.52,343.12,340.90,335.32,330.67,329.52,330.62,327.70,327.06,326.11,328.09,329.57,335.04,326.44,317.75,308.04,299.21,292.07,286.09,283.97,285.62,286.13,284.54,288.75,287.86,293.97,295.39,295.45,296.35,301.12,307.50,313.42,319.83,327.16,335.24,347.56,354.45,358.09,356.10,348.95,354.05,354.20,351.19,355.42,361.84,361.63,359.50,349.23,340.47,340.41,343.62,339.87,340.16,347.46,350.40,353.63,357.71,359.70,351.80,348.28,347.83,341.92,343.30,335.03,336.41,336.47,334.79,339.81,345.02,346.45,343.61,335.27,341.00,350.80,349.20,356.10,353.11,L8
2016-01-11 22:28:33+00:00,343.44,342.15,339.70,339.61,342.52,344.51,344.78,343.43,343.55,343.59,343.61,346.58,343.59,340.21,342.71,343.47,342.31,339.28,339.62,340.68,345.14,348.10,349.27,349.02,350.44,348.06,344.94,346.19,347.30,342.30,340.98,334.72,330.69,329.38,330.57,328.02,327.53,325.50,328.69,328.10,334.17,325.27,316.94,307.07,298.52,292.68,286.56,284.78,286.52,287.78,285.16,290.05,288.65,294.91,295.10,296.32,297.76,301.96,308.05,314.74,319.17,328.49,336.59,347.24,355.34,359.60,354.59,349.11,355.62,354.22,351.78,356.33,362.87,362.16,360.65,350.77,342.04,341.57,343.90,337.59,339.20,346.55,350.22,355.75,358.31,356.77,351.80,348.28,347.23,341.21,343.30,335.03,336.41,335.26,333.52,338.83,343.52,344.50,342.36,333.74,339.11,350.80,349.06,355.57,352.65,L7
2016-01-19 22:27:03+00:00,345.47,343.06,341.10,341.76,344.05,345.62,345.57,345.27,344.83,344.86,345.30,347.40,345.40,341.88,344.43,344.45,343.04,340.20,340.15,341.59,345.48,349.59,350.14,350.40,351.58,349.09,345.54,351.21,349.70,343.72,342.32,333.04,328.40,331.97,333.26,330.56,330.11,328.81,331.00,330.59,335.90,327.29,319.74,308.98,299.84,293.77,287.68,286.53,287.41,289.54,288.30,293.27,292.71,298.74,298.53,300.89,301.00,303.83,311.52,317.58,322.65,331.38,339.27,349.43,357.57,361.39,357.31,351.88,358.64,357.38,356.03,361.86,366.70,363.72,361.68,351.58,342.81,343.37,345.00,340.15,342.76,347.84,356.93,361.18,362.05,363.20,358.21,354.19,352.57,345.52,346.50,340.97,339.78,337.21,335.81,340.96,345.03,345.67,343.33,334.95,341.01,351.36,350.19,356.30,353.37,L8
2016-02-28 22:28:54+00:00,344.44,341.11,339.66,339.89,341.90,343.48,343.67,343.51,342.78,342.56,343.52,345.49,343.07,339.14,342.22,343.40,341.37,339.72,339.29,342.12,344.84,348.29,349.72,348.27,351.63,349.97,345.67,350.86,348.69,342.18,339.87,331.52,325.60,330.90,331.54,329.21,327.15,327.66,328.21,328.37,334.00,324.36,316.67,307.19,297.91,290.90,285.01,284.15,284.98,286.71,286.44,290.67,289.99,295.16,294.73,298.25,299.91,303.77,310.78,318.78,322.44,332.42,339.22,348.99,356.11,360.83,357.26,350.94,357.89,356.54,355.30,361.73,365.65,363.69,361.46,352.92,343.01,344.66,344.42,339.15,341.61,347.34,356.93,361.18,362.05,363.20,358.21,348.96,350.65,344.76,344.86,339.47,338.44,335.90,334.73,338.85,342.71,344.50,342.70,333.65,338.39,349.40,348.49,354.90,353.25,L7
2016-03-07 22:26:50+00:00,343.73,340.48,338.75,339.27,341.10,342.77,343.14,342.75,341.94,341.88,342.85,344.51,341.74,338.08,340.73,342.15,340.14,338.49,338.08,340.75,343.53,347.54,348.96,347.50,350.84,348.97,344.90,349.75,348.39,342.18,339.54,331.93,325.79,330.21,330.79,328.25,326.21,326.98,327.23,327.78,333.27,323.78,316.42,306.47,297.26,290.01,283.59,282.98,283.64,285.40,285.47,289.08,289.22,293.88,294.06,297.74,299.30,303.14,310.10,317.50,321.48,331.39,337.59,347.44,354.86,358.99,355.46,349.57,355.96,354.97,353.68,360.45,364.04,362.76,360.50,351.09,340.89,343.20,342.27,337.45,339.06,345.61,355.78,357.44,358.64,360.62,358.21,348.96,350.07,344.17,344.34,338.96,337.93,335.10,334.24,338.17,341.50,343.19,341.29,332.33,336.48,347.96,347.21,353.68,352.64,L8
2016-03-16 22:21:00+00:00,343.95,340.73,338.85,339.54,341.43,342.91,343.50,342.91,342.27,342.19,343.00,344.72,342.08,338.67,340.55,342.44,339.99,338.30,337.83,340.17,343.78,347.89,349.03,347.95,350.77,349.52,345.25,349.54,348.70,343.11,340.66,332.99,326.70,331.43,331.48,328.96,326.64,327.66,328.03,328.49,333.69,324.24,317.26,307.07,297.76,290.98,283.96,283.43,284.21,285.77,286.58,289.49,289.81,294.63,294.72,298.43,300.21,303.67,310.91,318.07,322.91,332.27,338.21,348.20,355.49,359.85,356.03,350.42,356.38,355.72,354.38,361.08,364.59,364.07,361.04,351.55,341.86,344.18,342.53,338.48,339.91,345.74,355.78,357.44,358.64,360.62,358.21,348.86,350.15,344.67,344.48,339.75,338.10,335.33,334.53,337.57,340.57,343.33,341.35,332.29,336.21,347.62,347.04,353.43,352.36,L8
2016-05-02 22:29:20+00:00,345.36,341.80,339.81,340.76,341.67,343.50,345.49,344.69,342.86,342.85,344.48,343.62,339.52,337.18,338.54,340.92,338.76,337.55,336.98,339.32,344.07,349.69,350.58,348.74,350.82,352.05,347.20,352.58,350.61,345.36,341.63,333.20,325.55,332.57,333.23,330.07,326.48,328.27,327.74,329.28,333.39,323.83,317.82,305.59,297.71,292.42,284.28,284.72,283.84,286.75,288.43,289.04,292.26,295.09,295.58,299.02,300.51,303.95,311.05,319.34,326.04,334.19,338.67,350.39,356.99,361.26,356.78,351.24,356.36,355.67,355.39,363.47,366.19,366.78,364.09,352.96,344.12,345.10,343.32,341.00,341.93,346.50,357.33,357.35,359.06,361.75,362.74,350.23,352.63,347.63,348.98,345.28,342.61,339.22,337.82,338.83,339.50,344.67,341.50,332.03,335.92,346.42,347.25,351.62,352.57,L7
2016-05-03 22:20:25+00:00,345.36,341.80,339.81,340.76,341.67,343.50,345.49,344.69,342.86,342.85,344.48,343.62,339.52,337.18,338.54,340.92,338.76,337.55,336.98,339.32,344.07,349.69,350.58,348.74,350.82,352.05,347.20,352.58,350.61,345.36,341.63,333.20,325.55,332.57,333.23,330.07,326.48,328.27,327.74,329.28,333.39,323.83,317.82,305.59,297.71,292.42,284.28,284.72,283.84,286.75,288.43,289.04,292.26,295.09,295.58,299.02,300.51,304.03,311.24,319.52,325.60,333.89,338.93,349.88,356.44,360.72,356.11,350.84,355.25,354.91,354.46,362.21,365.62,366.71,363.44,352.50,343.88,344.59,342.50,341.14,342.28,346.50,357.33,357.35,359.06,361.75,362.74,350.23,352.63,348.50,349.67,346.43,343.35,339.98,339.14,340.03,340.77,345.37,342.72,332.83,336.93,348.44,347.84,353.10,352.83,L8
2016-05-11 22:23:11+00:00,344.31,340.77,338.45,339.27,340.28,341.39,343.37,343.24,341.65,342.22,343.17,341.85,338.08,336.61,338.03,340.92,338.76,337.55,336.98,339.32,344.07,349.69,350.58,348.74,350.82,352.05,347.20,352.58,350.61,345.36,341.63,333.20,325.55,332.57,333.23,330.07,326.48,328.27,327.74,329.28,333.39,323.83,317.82,305.59,295.17,289.99,281.59,281.77,281.05,284.35,285.06,285.80,288.56,292.60,292.77,295.74,297.54,301.02,308.00,315.70,321.46,329.69,336.70,347.15,352.95,357.34,353.66,348.54,352.16,351.38,351.75,360.28,365.90,367.32,362.98,351.96,342.54,342.91,341.26,339.15,342.28,346.50,357.33,357.35,359.06,361.75,362.74,350.23,352.63,348.50,348.70,345.15,342.48,338.97,338.29,340.11,340.77,345.37,342.72,332.83,336.93,348.73,347.58,352.83,351.98,L7
2016-06-03 22:29:29+00:00,342.22,338.26,336.55,337.67,338.89,339.75,341.37,341.12,340.22,340.50,341.39,339.66,336.32,334.50,335.61,338.64,336.01,334.05,333.88,337.65,341.62,346.76,348.82,347.50,348.73,349.91,345.05,349.97,348.24,343.20,339.78,331.74,324.20,330.16,330.47,327.66,323.53,326.30,324.97,327.95,330.26,322.30,315.63,303.87,294.06,287.99,279.41,280.00,279.16,281.87,282.35,284.11,286.56,290.66,290.95,293.63,295.92,301.02,308.00,315.70,321.46,329.69,336.70,347.15,352.95,357.34,353.66,348.54,352.16,351.38,351.75,360.28,365.90,367.32,362.98,351.96,342.54,342.91,341.26,339.15,342.28,346.50,357.33,357.35,359.06,361.75,362.74,345.94,349.15,345.56,347.25,343.84,341.18,337.12,336.46,338.49,339.94,344.29,341.54,332.05,336.46,348.68,347.73,352.86,351.98,L7
2016-06-11 22:26:39+00:00,342.80,338.12,337.11,338.03,339.51,339.82,341.72,341.57,341.07,340.93,341.94,340.86,337.43,335.03,336.03,339.12,336.27,334.42,334.15,337.94,341.92,346.95,348.51,347.57,349.38,349.95,345.06,348.87,348.05,343.13,339.62,331.60,324.79,329.52,329.96,327.14,323.09,325.56,324.10,327.26,329.45,320.41,313.83,302.88,293.42,287.36,278.77,279.07,278.19,280.63,281.25,283.29,285.35,289.61,289.87,292.41,294.92,299.57,306.85,314.18,318.88,327.98,335.44,345.30,351.76,356.15,351.94,346.94,350.99,350.14,350.31,358.85,364.60,366.28,361.79,350.48,342.54,341.79,339.57,338.25,339.81,344.21,354.25,356.21,356.79,358.68,362.74,345.94,349.15,344.95,346.17,343.15,340.75,336.79,336.21,338.57,340.16,344.40,341.91,332.40,336.69,348.41,347.54,352.98,351.48,L8
2016-06-27 22:26:47+00:00,339.99,335.05,335.32,335.68,337.15,337.14,339.18,338.78,338.84,338.88,340.04,339.73,336.19,334.36,334.28,338.08,334.19,333.05,332.62,336.45,340.15,345.13,347.34,347.05,348.87,348.97,344.45,348.41,347.59,343.24,340.58,331.15,324.11,329.79,330.19,327.08,322.95,326.20,324.12,327.62,329.18,319.88,313.00,301.04,291.02,284.64,275.50,275.88,274.40,277.15,278.13,279.76,282.09,286.78,287.72,290.01,293.23,297.82,305.23,311.27,318.11,325.87,334.11,342.80,350.10,354.46,349.32,344.31,347.28,347.60,347.78,357.15,363.56,366.66,360.63,348.60,339.55,341.13,337.38,337.06,338.18,342.41,350.60,354.63,352.10,355.20,365.17,343.60,347.95,344.70,345.36,344.05,340.80,335.82,335.75,338.93,340.06,344.09,342.46,332.39,338.05,348.75,347.38,353.00,351.44,L8
2016-06-28 22:23:45+00:00,339.99,335.05,335.32,335.68,337.15,337.14,339.18,338.78,338.84,338.11,339.27,338.81,336.18,333.91,333.99,337.98,333.96,334.06,332.80,336.07,341.46,346.15,347.80,348.15,349.57,349.63,345.15,348.36,347.67,343.95,341.49,331.66,324.68,329.99,330.58,327.34,323.09,326.58,324.23,328.10,329.24,319.72,313.09,301.23,290.78,284.29,275.50,275.88,274.40,277.15,278.13,279.76,282.09,286.78,287.72,290.01,293.23,297.82,305.23,311.27,318.11,325.87,334.11,342.80,350.10,354.46,349.32,344.31,347.28,347.60,347.78,357.15,363.56,366.66,360.63,348.60,339.55,341.13,337.38,337.06,338.18,342.41,350.60,354.63,352.10,355.20,365.17,343.60,347.95,344.70,345.36,344.05,340.80,335.82,336.01,339.52,341.07,346.07,343.46,336.28,338.05,348.75,348.88,354.08,353.88,L7
2016-07-06 22:20:41+00:00,340.19,335.25,335.54,335.66,337.27,337.70,339.74,338.64,339.14,338.45,339.75,339.66,337.16,334.35,334.88,337.99,335.35,334.55,333.69,337.24,342.06,346.40,348.11,348.72,350.53,350.19,346.26,349.01,348.57,344.27,341.43,331.25,325.64,330.09,330.81,327.26,322.98,326.06,324.02,327.57,329.78,318.74,311.89,300.47,290.15,283.44,274.67,274.13,273.55,276.10,277.27,278.34,281.04,285.12,285.60,288.49,291.51,296.00,303.64,308.98,314.82,324.00,332.49,342.49,349.95,353.66,349.35,343.17,347.45,346.30,347.71,356.28,362.85,366.07,360.82,347.93,338.20,340.42,337.23,336.15,338.18,342.41,350.60,354.63,352.10,355.20,365.17,343.60,347.95,344.70,345.36,344.05,340.80,335.64,335.90,339.41,341.02,345.99,343.53,336.26,338.45,349.27,349.22,354.94,354.61,L8
2016-07-21 22:29:33+00:00,338.97,334.32,334.31,334.18,336.83,337.35,339.38,337.41,338.51,339.85,340.56,341.77,338.17,335.68,336.30,339.80,337.61,334.55,333.69,337.24,342.06,346.40,348.11,348.72,350.53,350.19,346.26,345.95,347.29,343.82,341.48,333.31,328.48,328.82,330.03,326.94,321.93,323.63,321.97,326.43,328.54,316.69,308.62,298.19,288.25,282.38,272.81,272.07,272.18,274.14,274.80,276.12,278.00,283.07,283.12,285.62,289.96,293.75,300.31,305.39,313.45,322.91,333.70,342.13,349.02,353.78,349.16,342.15,345.03,344.87,347.25,355.32,363.40,366.17,361.65,346.54,336.80,338.11,335.71,333.75,333.71,340.77,347.72,351.52,352.37,354.93,361.89,342.28,346.39,343.90,344.60,342.29,339.70,335.68,335.47,338.95,341.29,347.53,343.97,337.34,339.13,350.05,349.85,354.52,354.65,L7
2016-07-30 22:23:24+00:00,337.29,333.62,333.56,333.76,335.94,336.72,338.47,336.28,337.17,338.39,338.98,339.77,335.91,334.20,334.39,338.08,335.69,332.83,331.99,335.53,340.10,344.49,347.00,347.36,349.26,348.98,345.27,344.98,345.76,341.78,339.32,329.96,326.60,326.41,327.22,326.94,319.52,321.92,320.20,324.22,327.09,316.69,308.62,298.08,287.84,282.70,272.74,272.07,272.18,274.14,274.80,276.12,278.00,283.07,283.12,285.62,289.96,293.75,300.31,305.39,313.45,322.91,333.70,342.13,349.02,353.78,349.16,342.15,345.03,344.87,347.25,355.32,363.40,366.17,361.65,346.54,336.80,338.11,335.71,333.75,333.71,340.77,347.72,351.52,352.37,354.93,361.89,342.28,346.39,343.90,344.60,342.29,339.70,335.68,335.47,338.95,341.29,346.38,343.12,336.75,338.36,348.53,348.40,352.15,354.65,L7
2016-08-22 22:29:37+00:00,337.92,333.62,333.95,333.76,335.94,336.72,338.47,336.28,337.17,338.39,338.98,339.77,335.91,334.20,334.39,338.08,335.69,332.83,331.99,335.53,340.10,344.49,347.00,347.36,349.26,349.92,346.02,345.83,347.06,342.70,339.97,330.92,326.95,327.39,327.64,327.76,320.35,321.92,320.20,324.22,327.09,316.69,308.62,298.08,287.84,282.70,272.74,272.88,272.82,275.41,275.95,276.67,278.53,283.78,283.17,285.65,290.44,294.03,300.53,305.21,313.56,323.81,334.14,342.67,349.52,353.97,349.92,342.89,346.06,345.65,347.77,356.01,364.12,366.17,362.21,348.09,337.67,338.86,336.29,333.66,333.53,342.29,348.50,352.43,354.20,357.21,361.89,343.21,346.46,344.24,345.05,342.08,339.68,336.07,335.49,338.89,341.29,346.38,343.12,336.75,338.36,348.82,348.73,352.07,354.68,L7
2016-09-08 22:21:00+00:00,339.64,335.39,336.02,335.68,338.05,338.00,339.86,338.15,339.05,339.95,340.09,341.01,337.43,335.72,335.70,339.69,337.55,334.46,333.22,337.28,342.39,345.86,348.17,349.38,350.38,351.57,347.32,347.32,348.60,344.25,342.22,331.66,328.52,329.10,329.12,329.82,321.89,323.88,321.91,325.75,327.69,316.93,309.24,298.25,288.18,283.46,273.72,273.74,273.85,276.22,276.69,277.01,278.65,284.39,284.09,285.48,290.91,294.36,301.20,305.20,314.43,324.35,335.22,343.44,350.48,355.31,350.72,344.16,347.59,347.31,349.60,357.34,365.88,367.61,363.78,349.74,339.65,340.02,337.84,334.87,335.26,343.35,348.12,355.84,357.36,359.58,361.89,346.61,348.60,345.97,346.59,344.23,340.87,337.25,336.78,340.79,343.81,348.06,344.94,338.84,341.02,350.91,350.70,354.18,355.27,L8
2016-11-11 22:21:31+00:00,340.86,336.78,336.13,337.39,338.96,339.72,340.59,339.04,339.79,340.50,341.15,342.43,338.82,336.24,336.29,340.26,337.71,334.15,333.43,337.41,343.39,346.48,350.74,351.56,352.42,352.60,348.96,348.24,349.63,344.85,343.19,331.08,329.45,328.98,328.55,329.75,321.01,323.83,320.78,325.52,327.53,316.57,307.33,296.47,287.64,281.83,272.05,272.82,273.33,276.81,277.32,278.05,278.80,283.87,283.96,285.87,292.01,294.67,302.22,304.59,317.22,326.93,338.44,345.19,354.23,358.38,352.68,345.34,350.77,350.39,353.13,360.41,365.69,366.32,364.79,349.00,338.29,339.21,337.36,333.04,330.62,342.56,348.12,355.84,357.36,359.58,361.89,343.35,344.99,342.31,343.71,341.30,338.74,337.30,336.76,341.80,346.12,348.36,346.01,341.50,342.52,352.44,353.38,355.35,359.28,L8
2016-11-18 22:27:18+00:00,340.87,337.14,336.38,337.70,339.50,340.55,341.33,339.28,339.90,341.15,341.77,342.51,338.98,336.32,336.87,340.32,337.96,334.73,334.18,337.92,343.77,346.79,350.62,351.38,352.55,352.53,348.54,348.16,349.36,344.43,342.61,331.38,329.21,328.38,328.48,329.29,321.10,323.01,320.38,324.92,326.90,316.18,306.91,296.39,287.07,280.63,270.99,272.10,272.79,276.47,277.18,278.05,278.97,283.66,283.98,286.33,291.58,294.56,302.33,304.03,315.78,326.40,338.06,344.30,353.06,357.11,352.02,345.11,349.99,350.42,353.04,359.92,365.41,366.48,365.20,350.40,339.31,339.39,336.87,331.60,330.28,342.31,347.72,355.43,357.09,358.81,358.69,343.51,344.96,342.18,343.59,340.47,338.53,337.34,336.09,341.13,345.51,347.96,345.53,341.23,342.19,352.59,352.97,355.83,357.77,L8
