dates,satname,nzd0551-0000,nzd0551-0001,nzd0551-0002,nzd0551-0003,nzd0551-0004,nzd0551-0005,nzd0551-0006,nzd0551-0007,nzd0551-0008,nzd0551-0009,nzd0551-0010,nzd0551-0011,nzd0551-0012,nzd0551-0013,nzd0551-0014,nzd0551-0015,nzd0551-0016,nzd0551-0017,nzd0551-0018,nzd0551-0019,nzd0551-0020,nzd0551-0021,nzd0551-0022,nzd0551-0023,nzd0551-0024,nzd0551-0025,nzd0551-0026,nzd0551-0027,nzd0551-0028,nzd0551-0029,nzd0551-0030,nzd0551-0031,nzd0551-0032,nzd0551-0033,nzd0551-0034,nzd0551-0035,nzd0551-0036,nzd0551-0037,nzd0551-0038,nzd0551-0039,nzd0551-0040,nzd0551-0041,nzd0551-0042,nzd0551-0043,nzd0551-0044,nzd0551-0045,nzd0551-0046,nzd0551-0047,nzd0551-0048,nzd0551-0049,nzd0551-0050,nzd0551-0051,nzd0551-0052,nzd0551-0053,nzd0551-0054,nzd0551-0055,nzd0551-0056,nzd0551-0057,nzd0551-0058,nzd0551-0059,nzd0551-0060,nzd0551-0061,nzd0551-0062,nzd0551-0063,nzd0551-0064,nzd0551-0065,nzd0551-0066,nzd0551-0067,nzd0551-0068,nzd0551-0069,nzd0551-0070,nzd0551-0071,nzd0551-0072,nzd0551-0073,nzd0551-0074,nzd0551-0075,nzd0551-0076,nzd0551-0077,nzd0551-0078,nzd0551-0079,nzd0551-0080,nzd0551-0081,nzd0551-0082,nzd0551-0083,nzd0551-0084,nzd0551-0085,nzd0551-0086,nzd0551-0087,nzd0551-0088,nzd0551-0089,nzd0551-0090,nzd0551-0091,nzd0551-0092,nzd0551-0093,nzd0551-0094,nzd0551-0095,nzd0551-0096,nzd0551-0097,nzd0551-0098,nzd0551-0099,nzd0551-0100,nzd0551-0101,nzd0551-0102,nzd0551-0103,nzd0551-0104
2017-02-15 22:20:43+00:00,L8,360.04,354.31,355.98,361.23,360.86,355.12,360.09,365.42,357.35,362.61,365.23,367.31,354.02,357.11,360.56,361.62,363.67,362.37,360.74,360.77,362.74,373.30,372.19,370.14,377.55,378.52,370.90,372.17,373.48,366.43,361.85,355.03,349.93,351.98,350.17,343.62,341.98,338.01,335.25,334.68,340.77,337.31,328.17,316.49,303.83,299.94,291.57,292.34,295.37,302.79,298.44,303.53,304.45,303.52,302.81,300.71,307.75,312.12,320.83,327.64,337.40,345.71,355.41,361.18,367.76,372.87,371.00,361.59,370.01,371.21,378.62,375.76,385.83,399.01,388.95,378.15,367.14,366.60,356.88,354.02,349.63,356.34,364.23,364.26,371.41,368.71,368.70,368.53,365.79,360.95,365.04,356.87,356.12,355.07,350.16,352.95,354.35,349.39,358.25,352.56,356.29,376.06,370.68,373.54,374.91
2017-02-22 22:26:52+00:00,L8,,,,,,,,340.53,343.53,343.67,342.27,348.51,339.21,343.17,345.90,344.09,342.05,,,,,,,,,,,,,,,,,,,,316.94,317.52,315.98,318.25,322.11,313.93,307.28,296.86,291.03,281.16,271.79,272.22,273.06,276.70,281.02,275.94,280.20,283.88,284.62,285.07,289.60,292.46,297.64,302.16,315.47,323.30,334.93,338.34,345.01,350.81,,,,,,,,338.03,361.68,354.77,343.67,346.13,337.48,336.44,334.80,334.82,349.56,343.46,355.78,350.55,351.87,349.47,350.41,347.50,349.02,348.30,343.00,338.37,339.79,341.83,346.44,349.01,342.43,335.57,341.38,359.40,357.59,357.74,358.91
2017-02-23 22:23:13+00:00,L7,342.25,,,,,,,,,,,,,,,,,,,,,338.39,351.92,351.83,354.26,354.13,347.29,349.24,345.88,342.20,337.47,331.52,323.55,328.46,325.24,319.33,317.33,311.93,312.46,313.44,314.54,,,,,,,,,,,277.13,281.77,282.49,283.08,282.28,290.12,289.71,298.92,307.61,316.72,324.68,329.85,338.71,341.95,348.28,341.81,340.08,345.09,341.76,346.65,356.38,366.43,368.28,362.19,356.16,341.82,342.68,331.92,330.45,326.06,334.33,348.99,342.74,350.57,350.50,351.25,341.34,344.50,345.84,,,,,,,,,334.98,328.42,344.52,354.83,350.94,357.26,351.63
2017-04-04 22:20:20+00:00,L8,342.04,338.23,336.41,335.36,338.48,338.29,339.60,340.61,340.32,342.04,341.93,341.91,337.22,338.12,334.11,337.92,335.01,334.01,333.90,336.54,343.57,347.95,350.74,353.50,355.89,352.95,348.94,348.14,349.22,344.30,341.76,332.86,327.64,328.61,322.87,322.33,319.13,318.19,313.31,318.99,318.99,310.65,302.97,295.12,288.48,279.56,273.78,274.12,274.91,279.39,278.60,276.60,279.79,284.92,284.18,285.86,293.63,294.52,299.93,305.29,315.65,317.72,327.66,340.59,346.07,350.61,343.85,342.09,345.65,351.77,348.54,356.15,361.10,366.27,365.35,355.65,346.02,342.49,337.66,329.55,,,,,,,,,,344.74,342.06,341.14,337.78,333.70,334.78,338.23,340.45,342.40,339.75,332.03,334.72,344.63,340.33,348.40,345.39
2017-04-20 22:20:35+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.49,,,,,,,,,,,,,,,,,,279.48,281.24,282.79,284.76,291.34,295.69,301.39,304.54,315.22,324.88,336.20,340.51,348.17,342.37,338.93,339.74,344.18,341.72,352.15,362.44,366.38,362.68,353.06,340.13,341.56,324.75,328.89,323.92,336.22,342.69,349.92,351.07,351.41,351.06,341.12,342.40,342.20,346.28,343.75,338.87,331.81,331.05,331.72,336.42,339.98,338.22,331.66,339.57,347.12,351.49,357.66,354.62
2017-05-14 22:23:40+00:00,L7,359.68,351.87,351.43,353.26,354.29,359.20,359.05,,,,,,,,,,,,,,,,,,360.40,374.24,369.19,372.12,370.36,365.07,361.73,354.29,346.79,355.02,351.33,346.19,323.81,,,,,,,,,,,284.32,290.07,281.58,287.43,282.82,290.04,296.73,300.63,303.69,310.59,308.94,325.58,327.76,331.86,334.85,345.06,353.12,367.74,370.89,358.60,347.92,360.35,351.19,354.95,369.95,378.40,380.71,385.10,378.87,359.50,363.86,353.28,346.84,341.67,344.60,333.27,353.37,,,,,,,,,,,,,,,,,354.45,374.72,364.43,366.40,371.71
2017-05-21 22:29:28+00:00,L7,,,,,,,,,,,,,,,,,,,,,331.42,340.76,344.69,345.84,340.11,344.00,341.15,336.45,346.58,331.59,336.85,329.75,322.24,318.35,322.18,322.79,314.51,312.74,310.58,305.50,300.53,298.78,,,,,,,,,,,,278.80,280.08,281.96,283.96,284.58,289.42,297.39,300.48,311.96,321.07,329.96,331.59,340.37,331.07,326.27,332.49,328.05,331.67,336.13,347.25,347.09,346.76,337.93,328.76,336.50,331.73,325.25,,,,,,,,,,,328.45,321.96,,,,,,,,324.83,330.59,336.53,341.52,347.27,348.94
2017-05-22 22:20:42+00:00,L8,336.03,329.51,333.19,331.22,335.02,334.45,338.71,333.36,328.71,329.22,308.02,322.57,324.15,313.86,321.81,331.77,331.03,332.04,333.62,335.11,339.57,344.18,345.47,345.90,345.54,346.36,342.62,337.14,342.16,337.66,333.59,326.44,318.87,319.53,316.29,311.86,300.53,307.65,292.96,302.17,304.99,301.89,292.59,285.04,275.17,269.01,262.36,262.10,265.28,267.30,271.11,268.55,273.05,277.23,279.22,279.82,280.75,286.22,295.21,298.52,304.37,312.17,321.53,331.75,338.56,342.12,335.93,333.72,334.72,338.12,335.58,344.01,348.13,350.95,348.63,338.93,330.72,336.02,336.65,330.58,325.61,330.93,336.98,335.11,341.67,342.99,,,,334.21,337.64,336.25,332.77,329.79,330.12,330.86,337.15,341.35,342.55,333.47,342.56,351.92,349.43,361.28,351.57
2017-06-23 22:20:32+00:00,L8,340.64,337.76,334.70,339.86,339.95,343.48,339.36,338.47,337.47,342.39,340.72,341.32,338.63,332.94,335.34,339.16,336.34,331.73,334.71,339.49,348.38,348.40,350.58,352.28,353.13,352.33,347.57,344.96,344.77,341.71,339.32,329.40,322.94,320.16,319.73,319.19,317.06,316.25,307.64,308.40,309.40,301.18,292.48,285.75,275.29,265.45,263.94,263.34,266.73,266.67,269.32,267.55,275.45,280.26,279.54,282.45,282.70,289.03,289.44,299.96,303.32,315.40,324.07,333.17,343.54,345.45,329.60,329.36,327.76,334.83,330.89,340.47,346.95,353.68,361.35,339.90,334.16,336.56,337.51,325.71,325.30,329.87,336.39,332.88,,,,,,,,340.51,338.67,336.85,335.53,340.26,343.35,344.73,343.93,338.00,339.84,345.08,350.16,356.80,351.03
2017-07-17 22:23:27+00:00,L7,334.27,322.95,325.08,329.86,329.44,338.34,335.18,330.04,334.14,336.33,332.10,340.93,337.76,337.55,336.28,341.23,343.02,340.52,343.48,351.24,,,,,,,,,,,,,,,,,,,,,,298.09,288.00,277.75,267.67,261.49,254.44,255.41,254.83,263.90,257.28,256.57,271.65,278.28,273.61,276.76,280.53,279.17,287.12,289.88,299.01,304.56,313.93,329.70,338.69,341.53,329.63,326.32,328.70,327.97,332.15,337.61,347.66,359.75,360.96,346.69,323.93,330.69,330.10,323.56,322.31,332.77,334.42,,,,,,,,,,,332.75,332.09,333.74,335.49,340.57,,,,,344.98,342.69,354.32
2017-08-02 22:23:25+00:00,L7,,,,,,,,,,,,,,323.04,327.18,335.70,340.78,336.82,337.74,341.41,349.94,348.78,348.18,350.81,355.15,349.85,344.67,342.36,342.75,339.85,332.29,326.53,322.12,320.84,321.72,318.38,317.71,313.47,306.92,304.63,310.67,304.00,296.56,282.72,,,,,,,,,,,,,,,290.04,297.71,301.88,316.96,324.68,334.00,339.28,348.13,339.25,337.95,330.33,336.19,335.42,344.11,352.54,357.82,352.16,345.89,334.25,339.10,,,,,,,,,,,,,,,,,,327.65,335.46,342.64,334.73,327.41,341.55,351.96,354.38,353.87,350.53
2017-08-17 22:27:01+00:00,L8,340.48,331.99,334.26,336.21,337.23,337.63,337.48,339.87,340.92,338.24,343.19,343.83,342.21,335.96,341.99,347.43,342.20,344.13,347.25,344.73,348.32,351.27,362.72,360.41,360.58,359.39,354.74,350.34,348.75,349.75,343.29,339.66,335.11,329.91,329.42,324.96,320.02,315.32,313.82,309.62,308.24,302.29,295.77,290.39,278.95,269.23,261.28,261.29,261.12,263.90,264.30,267.17,271.48,277.81,276.74,277.82,282.95,285.16,292.96,300.53,301.56,310.09,322.36,332.78,336.47,341.70,334.52,332.28,336.34,336.80,335.76,346.68,352.19,355.80,353.80,340.34,335.36,337.37,334.67,328.75,319.25,,,,,,,,,,,345.01,340.37,334.28,331.74,328.05,333.35,335.26,335.42,331.38,336.34,344.31,345.83,348.81,356.16
2017-09-18 22:27:06+00:00,L8,348.08,346.17,340.11,343.93,349.14,353.61,349.00,349.10,349.83,352.97,348.48,353.80,349.28,349.82,351.48,356.86,352.64,345.82,348.33,348.39,351.71,354.60,360.20,358.44,361.48,358.88,353.68,358.01,352.11,351.06,351.95,341.91,336.05,337.38,333.75,329.90,329.87,325.69,326.65,324.71,323.97,319.30,308.63,296.92,287.14,277.74,270.64,271.74,275.38,279.68,281.33,286.07,284.89,289.76,291.23,291.18,298.69,302.62,305.33,311.99,320.02,328.77,338.53,351.09,359.69,362.22,359.61,353.67,354.63,354.02,359.05,361.31,371.39,376.96,370.82,364.01,355.24,351.29,349.12,346.01,,,,,,,,,,346.96,349.83,346.33,342.99,341.24,337.19,337.49,342.66,345.88,346.48,335.60,347.34,358.32,355.11,359.68,359.92
2017-09-27 22:21:00+00:00,L8,340.35,337.17,336.89,342.04,342.31,338.47,343.65,343.32,345.17,345.70,347.18,348.64,348.05,345.50,345.10,348.97,344.25,345.68,345.99,344.41,348.25,350.01,353.26,355.07,353.27,352.68,349.35,349.17,349.54,349.09,346.97,339.48,336.88,336.18,335.30,332.23,325.60,327.03,320.87,320.89,319.73,314.00,304.29,293.03,284.25,277.89,269.59,267.26,274.00,278.36,280.98,280.61,282.07,284.18,285.80,286.23,295.40,297.56,307.09,308.78,317.27,322.05,337.93,346.03,353.24,355.73,354.07,347.89,345.56,349.62,349.04,358.64,363.84,372.06,365.27,357.01,346.57,349.37,339.46,339.06,335.03,337.62,347.88,348.69,348.64,356.20,352.88,343.42,345.12,342.36,342.99,338.89,333.32,333.27,334.36,331.45,334.31,340.97,339.96,332.48,344.08,352.20,354.62,360.94,355.79
2017-10-13 22:21:04+00:00,L8,310.71,311.76,314.48,314.28,318.00,321.22,327.71,331.30,334.67,343.10,336.77,332.09,324.77,337.47,323.68,330.46,333.24,329.61,330.93,356.78,353.40,358.89,365.29,361.77,359.94,373.52,353.25,343.93,341.16,338.96,337.71,331.22,326.49,325.99,320.85,320.76,310.83,,284.92,279.90,279.22,278.68,272.97,286.94,277.77,266.77,261.67,265.31,267.22,265.94,267.20,272.81,276.31,282.13,281.27,282.84,282.07,290.23,295.48,299.30,306.95,314.98,326.67,334.44,346.73,349.68,343.79,338.92,344.90,339.97,346.69,349.05,360.12,363.26,364.36,351.91,340.58,342.55,334.68,331.56,330.76,337.23,339.74,339.37,346.20,354.13,350.97,338.27,342.65,342.19,345.98,347.88,342.08,335.99,336.05,335.30,340.45,340.21,339.58,337.77,345.68,351.73,351.89,358.54,355.91
2017-11-30 22:21:20+00:00,L8,345.63,334.96,335.03,332.80,335.59,335.87,341.60,334.91,341.77,341.99,340.34,341.06,344.28,342.54,344.69,345.36,342.30,338.44,353.86,352.71,351.14,350.28,351.55,356.44,355.66,350.21,349.93,344.27,348.90,343.96,344.93,332.35,330.18,332.44,329.22,318.87,323.45,311.73,312.33,309.30,312.27,308.27,296.17,295.09,289.29,273.52,268.50,261.75,271.61,273.51,277.70,271.34,282.53,280.98,283.72,292.89,291.89,298.04,296.85,299.59,304.61,315.33,323.81,341.76,350.46,353.81,349.78,337.97,347.37,341.96,346.93,355.06,363.25,369.43,370.04,358.08,351.87,348.91,345.58,335.91,,,,,,,,,,,,,,,,,,,347.90,334.59,349.65,359.97,350.61,365.01,354.68
2017-12-15 22:29:19+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.49,322.41,328.65,333.19,342.17,360.17,362.73,375.64,361.96,356.50,362.58,360.20,363.11,364.74,379.16,380.26,384.93,,,,,,,,,,,,,,,,,,,,,,,,351.72,342.63,348.05,361.38,356.48,361.54,358.00
2018-01-01 22:21:20+00:00,L8,344.36,341.84,348.28,343.56,344.28,348.30,346.06,342.33,345.49,347.63,350.03,349.33,349.41,345.56,347.71,349.17,349.61,347.26,357.04,355.24,352.81,357.08,365.99,359.27,358.60,356.46,359.67,354.59,349.79,344.33,342.20,334.78,334.30,325.42,327.95,324.48,318.37,315.85,318.56,318.02,319.67,310.56,300.56,290.26,278.28,273.63,266.35,265.90,277.27,276.92,282.07,285.50,283.97,285.40,285.02,287.63,286.44,299.78,309.42,313.11,319.86,328.93,337.60,350.39,359.72,360.27,353.28,357.36,357.14,357.75,353.60,364.40,368.17,373.49,380.59,363.94,363.15,354.54,354.11,339.38,332.62,343.29,350.57,359.26,359.64,364.42,359.71,348.43,361.04,351.15,358.58,350.97,351.89,344.75,345.52,348.20,352.51,354.29,353.43,346.37,349.98,358.67,362.51,361.17,353.46
2018-02-17 22:28:27+00:00,L7,,,,,,,,,,,,,343.93,348.30,349.23,347.27,339.52,342.66,342.86,344.47,350.10,351.45,358.04,351.12,359.39,357.59,349.29,351.70,349.01,345.13,342.32,333.88,329.54,328.61,323.62,323.90,320.43,320.05,314.43,314.89,311.25,300.67,293.81,281.89,,,,,,,,,,,,,,297.67,304.62,309.59,318.31,333.87,338.40,351.04,358.84,369.49,362.23,356.35,352.13,350.18,349.25,364.75,368.93,376.00,378.91,363.90,356.82,351.18,348.66,331.73,332.13,337.57,345.88,348.15,343.08,344.94,349.40,343.84,345.55,,,,,,,,,351.77,352.44,341.48,355.02,374.13,373.81,377.82,367.58
2018-02-26 22:22:35+00:00,L7,324.44,317.75,323.25,326.51,329.01,329.43,328.76,,,,,,,,,,,,,,,,,,,343.85,336.49,335.77,338.88,330.19,326.29,322.49,316.93,319.94,,,,,,,,,,,,,,251.98,260.49,255.12,262.21,260.43,261.44,264.42,266.05,270.29,273.78,274.68,279.52,289.91,292.37,296.96,312.61,321.25,331.61,338.46,329.98,324.92,,,,,,,,,,,,321.24,307.93,317.52,321.65,326.99,325.33,329.60,330.27,325.88,327.74,318.13,328.70,,,,,,,,,,322.47,337.37,335.06,343.52,339.60
2018-03-30 22:22:10+00:00,L7,,,,,,,,,,,,,,,,363.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609.16,601.67,579.80,586.63,,,,,637.58,641.37,630.24,605.90,294.38,387.77,581.87,303.91,,,,,,,,,,,,,,,,,,,,
2018-05-08 22:27:16+00:00,L7,,,,,,,,,,,,,,,,,,,,322.82,331.71,341.16,345.78,339.04,342.52,344.02,338.60,333.11,330.93,320.18,320.67,316.07,305.93,306.14,306.72,300.37,294.01,291.92,291.74,292.49,286.11,,,,,,,,,,,,267.07,269.40,273.26,274.65,274.32,269.35,275.92,282.21,290.91,300.00,310.75,319.53,324.94,330.80,322.16,325.13,320.92,320.01,318.66,324.00,336.02,341.38,341.95,334.00,321.54,323.12,313.90,303.88,,,,,,,,,,,324.45,322.50,,,,,,,,328.65,345.02,347.68,354.05,360.51,359.43
2018-05-17 22:21:22+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.61,292.15,285.02,280.04,,265.83,264.05,243.07,269.88,279.47,274.54,,,,,,,,,290.71,334.61,334.67,353.59,,,,,,,,,,,,,334.85,327.69,228.62,282.20,320.14,,314.30,252.42,162.20,,,,,,,,,,,,340.76,,,,,,,
2018-06-02 22:20:42+00:00,L7,350.33,333.83,346.85,352.91,355.49,356.14,352.20,357.67,352.10,354.97,360.10,351.63,355.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.98,276.90,272.14,267.03,276.23,288.12,285.92,268.60,277.65,288.53,295.73,280.95,295.47,279.97,280.11,295.27,299.03,292.44,331.48,339.03,344.82,356.59,365.26,346.73,329.53,350.16,363.73,357.74,378.24,388.11,376.77,382.99,368.15,362.08,,,,,,,,,,,,,,,,352.29,349.15,,,,,,,374.44,368.91,,
2018-07-12 22:19:56+00:00,L8,345.27,343.65,343.76,343.41,344.37,340.42,343.41,342.22,345.01,344.93,346.45,347.30,341.44,345.56,345.72,345.98,345.32,344.56,345.55,352.17,356.76,356.36,361.44,363.02,361.62,362.39,355.34,353.22,347.76,342.96,335.04,328.70,319.93,323.66,315.96,312.56,305.49,304.92,306.88,303.36,300.21,292.60,292.13,284.84,273.42,267.47,264.44,262.56,270.41,269.36,275.22,276.48,278.25,285.69,286.32,287.30,284.74,286.64,289.74,296.26,302.96,312.27,321.29,329.26,338.96,344.02,332.47,332.26,329.12,339.86,333.94,343.91,349.35,364.29,371.55,352.41,333.56,346.58,338.92,333.43,324.95,,,,,,,,,,,,,333.35,335.51,336.68,343.52,341.33,343.19,342.33,353.80,359.07,360.91,360.22,366.04
2018-08-05 22:19:32+00:00,L7,341.75,334.11,332.18,338.71,336.95,344.75,337.63,337.19,341.98,342.47,345.99,347.01,342.46,345.94,343.80,350.86,346.94,,,,,,,,,,,,,,,,,,,,,,,,,,290.69,277.52,270.34,261.05,255.02,253.39,258.20,258.47,269.34,265.46,272.92,285.58,283.31,275.49,278.61,278.17,279.22,288.18,292.48,299.92,320.20,328.41,338.36,342.57,339.45,329.06,328.11,333.09,333.34,341.19,351.26,361.88,357.28,354.63,337.38,345.89,343.49,330.85,326.71,328.88,331.90,331.15,,,,,,,349.49,343.49,341.90,337.62,337.52,333.69,335.21,,,,,,348.93,348.71,343.50
2018-09-06 22:18:53+00:00,L7,,,,,,,,,,,,,,,,337.35,337.96,335.60,341.52,343.94,351.10,346.57,346.18,348.69,351.21,348.28,343.81,342.03,340.82,333.42,327.78,325.31,315.23,323.23,320.01,317.59,313.14,302.96,297.24,298.10,293.50,292.22,287.51,272.86,,,,,,,,,,,,,,279.48,281.77,288.24,289.79,302.10,312.78,330.11,337.72,336.90,337.78,327.42,335.84,331.92,333.59,340.04,351.05,361.96,354.69,350.00,341.88,340.86,337.96,329.26,,,,,,,,,,,,,,,,,,330.95,331.96,324.63,324.77,338.11,,347.21,346.00
2018-09-13 22:24:55+00:00,L7,353.16,349.40,352.32,354.67,350.81,361.00,362.88,357.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.17,273.05,283.93,286.16,292.15,294.84,297.35,295.96,290.72,294.26,292.67,295.41,293.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.52,362.12,364.39,358.53,354.10,354.56,360.44,355.98,362.10,366.58,356.87,355.18,364.84,373.45,372.58,375.35,
2018-11-25 22:17:25+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,363.33,367.25,366.82,363.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.93,349.34,355.25,359.98,355.76,352.40,355.82,368.63,366.08,367.83,367.92
2018-12-27 22:16:32+00:00,L7,358.48,350.43,347.64,348.68,356.30,359.03,362.64,358.52,364.21,362.54,367.97,367.95,358.55,358.56,356.25,359.05,363.82,362.08,359.67,359.07,362.00,369.58,370.54,368.97,367.45,371.73,,,,,,,,,,,327.37,320.18,319.40,314.59,317.43,311.56,309.00,303.11,295.10,290.97,278.22,286.30,290.50,286.82,301.03,298.65,305.20,303.03,304.36,310.03,311.69,311.81,316.92,317.01,331.74,332.39,350.85,352.31,367.59,369.64,368.01,359.98,361.50,363.17,362.85,367.96,376.94,380.55,380.44,376.50,365.84,371.02,360.14,359.35,350.91,355.47,364.90,365.28,367.83,368.13,368.43,366.28,363.71,357.37,363.15,354.71,358.60,358.11,350.29,354.16,360.58,363.02,358.18,349.53,,,,,
2019-02-05 22:20:33+00:00,L8,350.20,344.76,346.38,348.87,355.65,354.94,354.55,355.26,355.67,356.55,356.75,359.93,353.70,350.02,355.07,360.89,357.11,353.88,356.60,357.16,357.51,366.94,370.16,369.43,370.87,372.98,365.01,358.75,352.15,347.44,342.57,334.79,330.12,336.95,329.63,325.27,319.09,318.66,314.95,308.63,309.97,306.99,302.05,294.86,289.23,284.95,282.57,282.35,285.03,288.86,288.20,299.55,298.85,300.14,299.75,304.26,302.84,302.34,304.72,299.52,308.07,325.54,337.16,347.07,353.04,359.06,351.37,342.36,345.20,348.88,349.49,357.22,372.45,369.73,379.25,369.53,357.78,353.33,346.44,341.81,338.15,341.81,355.46,353.92,356.51,358.28,357.39,358.62,360.43,354.28,354.43,350.34,346.06,344.27,344.57,346.96,347.39,354.02,350.01,341.82,353.48,361.34,364.64,368.70,363.18
2019-02-12 22:26:43+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.12,323.38,314.84,319.23,311.62,311.97,305.91,302.69,299.97,291.79,286.88,286.41,280.34,277.26,285.04,285.98,290.48,296.87,296.01,295.72,299.90,298.52,301.40,299.40,302.53,307.29,319.93,325.34,331.12,351.40,356.67,361.30,358.68,353.42,353.63,350.33,352.24,360.02,371.31,378.34,373.61,366.70,358.60,353.74,354.62,347.33,346.05,343.05,355.32,360.64,356.97,365.08,368.35,358.04,358.75,352.64,355.88,355.30,348.10,350.65,344.05,343.57,352.28,358.96,350.88,343.69,348.58,353.12,357.94,360.66,360.83
2019-04-01 22:26:30+00:00,L8,334.61,333.61,332.00,330.57,334.34,337.53,336.20,335.78,335.79,336.26,337.04,334.87,333.29,331.55,331.85,336.91,333.61,334.59,340.83,344.46,347.83,351.08,355.59,355.17,358.49,358.15,348.79,345.23,341.02,330.87,326.14,318.26,314.98,312.45,310.31,307.20,298.49,296.47,294.35,291.27,292.38,289.84,287.03,276.48,273.26,267.98,260.75,260.70,265.35,267.57,270.27,273.74,280.51,283.01,282.51,280.10,280.79,280.60,284.98,289.57,292.74,302.59,316.43,329.62,334.81,332.71,333.87,329.43,331.92,327.04,326.41,332.94,344.79,352.05,357.27,347.75,338.00,,,,,,,,,,,,,335.92,333.81,324.63,321.35,323.95,323.87,309.81,316.06,319.68,320.13,326.89,328.66,341.27,339.67,344.16,339.85
2019-04-02 22:13:06+00:00,L7,340.73,338.66,336.41,336.87,334.79,337.14,338.16,339.17,338.90,342.91,343.88,343.74,340.80,341.03,343.25,345.41,340.94,340.85,341.91,346.75,350.05,355.68,357.60,357.94,357.64,355.31,352.59,344.05,343.38,331.56,326.27,320.78,314.30,314.34,313.90,310.40,304.49,302.04,296.93,298.11,293.31,292.28,291.96,283.57,275.52,272.70,262.28,266.67,271.35,279.94,278.56,280.03,282.73,283.94,293.71,290.22,290.35,293.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.08,345.32,342.74,339.93,337.39,330.21,330.68,331.36,327.73,330.08,341.69,338.66,333.62,343.22,348.30,348.96,,
2019-04-25 22:18:27+00:00,L7,335.42,330.83,331.70,335.29,337.43,334.82,342.68,340.95,338.93,340.57,338.76,344.65,338.59,342.33,345.32,348.45,348.75,352.26,355.41,352.52,359.61,365.27,364.69,362.75,363.84,360.85,352.46,353.73,342.23,335.70,327.74,318.48,310.45,316.71,314.82,309.49,303.05,301.22,297.18,295.51,293.84,290.38,284.95,278.92,271.28,271.42,263.70,270.79,271.59,276.23,278.49,286.18,281.14,288.82,285.76,296.75,289.01,284.48,291.16,294.63,290.65,298.51,322.74,323.32,339.17,331.49,324.83,322.53,,,,,,,,,,,,,,,,333.85,337.32,340.80,343.94,342.90,350.35,344.55,348.98,343.49,337.82,335.87,338.43,341.13,344.52,346.28,346.38,342.30,352.08,,,,
2019-06-04 22:26:43+00:00,L8,348.19,347.00,347.51,355.87,357.73,355.53,360.53,360.27,357.87,356.68,361.96,362.20,355.01,356.55,358.37,359.12,359.13,359.32,359.98,360.04,366.15,370.58,371.60,374.18,376.63,374.52,366.24,362.86,358.28,348.07,339.83,332.43,327.88,327.37,324.47,319.90,315.86,314.88,313.68,305.57,307.87,301.23,299.29,288.03,285.51,277.67,273.57,280.16,278.94,291.92,290.26,295.28,299.01,306.99,304.25,308.04,301.88,300.27,305.56,302.55,304.92,316.97,328.64,342.06,346.58,352.87,345.76,337.77,344.35,345.11,343.99,350.78,373.51,379.12,383.09,368.15,355.39,361.19,354.25,346.84,,,,,,,,,,359.82,,,,,,329.65,,,,,,,,,
2019-06-20 22:26:49+00:00,L8,368.02,362.35,361.50,369.00,367.28,366.60,368.81,366.67,364.09,366.28,366.24,371.13,365.23,366.00,363.93,364.13,364.78,364.61,366.76,368.87,374.75,385.60,387.72,385.24,387.83,385.20,378.15,367.80,363.14,361.92,353.79,342.92,336.18,333.11,330.54,326.71,319.23,322.35,317.78,314.14,303.23,305.31,304.55,295.30,291.60,291.27,277.44,279.92,293.29,302.68,312.39,306.16,314.98,315.32,314.79,310.99,313.43,297.91,303.59,303.48,317.49,334.14,347.85,350.54,358.31,371.05,363.39,340.95,334.94,342.80,352.54,371.90,380.46,389.06,393.68,386.04,371.03,373.12,368.49,359.50,354.05,,,,,,,,373.68,368.35,369.09,363.78,365.40,362.45,366.24,367.70,365.97,369.82,372.08,367.28,373.87,374.99,377.47,375.74,378.03
