dates,nzd0377-0000,nzd0377-0001,nzd0377-0002,nzd0377-0003,nzd0377-0004,nzd0377-0005,nzd0377-0006,nzd0377-0007,nzd0377-0008,nzd0377-0009,nzd0377-0010,nzd0377-0011,nzd0377-0012,nzd0377-0013,nzd0377-0014,nzd0377-0015,nzd0377-0016,nzd0377-0017,nzd0377-0018,nzd0377-0019,nzd0377-0020,nzd0377-0021,nzd0377-0022,nzd0377-0023,nzd0377-0024,nzd0377-0025,nzd0377-0026,nzd0377-0027,nzd0377-0028,nzd0377-0029,nzd0377-0030,nzd0377-0031,nzd0377-0032,nzd0377-0033,nzd0377-0034,nzd0377-0035,nzd0377-0036,nzd0377-0037,nzd0377-0038,nzd0377-0039,nzd0377-0040,nzd0377-0041,nzd0377-0042,nzd0377-0043,nzd0377-0044,nzd0377-0045,nzd0377-0046,nzd0377-0047,nzd0377-0048,nzd0377-0049,nzd0377-0050,nzd0377-0051,nzd0377-0052,nzd0377-0053,nzd0377-0054,nzd0377-0055,nzd0377-0056,nzd0377-0057,nzd0377-0058,nzd0377-0059,nzd0377-0060,nzd0377-0061,nzd0377-0062,nzd0377-0063,nzd0377-0064,nzd0377-0065,nzd0377-0066,nzd0377-0067,nzd0377-0068,nzd0377-0069,nzd0377-0070,nzd0377-0071,nzd0377-0072,nzd0377-0073,nzd0377-0074,nzd0377-0075,nzd0377-0076,nzd0377-0077,nzd0377-0078,nzd0377-0079,nzd0377-0080,nzd0377-0081,nzd0377-0082,nzd0377-0083,nzd0377-0084,nzd0377-0085,nzd0377-0086,nzd0377-0087,nzd0377-0088,nzd0377-0089,nzd0377-0090,nzd0377-0091,nzd0377-0092,nzd0377-0093,nzd0377-0094,nzd0377-0095,nzd0377-0096,nzd0377-0097,nzd0377-0098,nzd0377-0099,nzd0377-0100,nzd0377-0101,nzd0377-0102,nzd0377-0103,nzd0377-0104,nzd0377-0105,nzd0377-0106,nzd0377-0107,nzd0377-0108,nzd0377-0109,nzd0377-0110,nzd0377-0111,nzd0377-0112,nzd0377-0113,nzd0377-0114,nzd0377-0115,satname
2006-12-12 21:57:23+00:00,338.94,340.99,341.06,335.47,320.47,316.97,319.99,324.11,324.00,314.23,311.04,311.78,320.49,320.79,310.72,316.17,324.93,328.90,332.03,333.93,331.91,325.83,330.67,323.02,328.79,343.07,344.11,341.10,343.58,341.68,336.42,336.99,335.51,335.30,344.77,361.55,365.75,364.96,360.00,351.99,349.72,335.83,328.02,326.47,325.98,334.91,337.98,348.27,339.57,336.87,344.00,345.02,344.34,342.56,342.43,346.54,339.12,346.67,321.02,311.08,303.91,299.17,305.45,323.22,331.94,336.84,335.94,331.44,317.24,319.13,321.86,327.83,325.86,333.09,330.90,333.79,327.00,330.63,329.99,329.64,330.15,335.56,338.68,341.04,337.43,333.88,339.60,341.32,341.82,343.67,341.51,336.57,332.80,331.94,329.87,328.62,330.53,334.88,339.15,341.64,340.25,339.99,336.79,349.97,340.54,327.15,328.37,340.76,350.21,346.82,327.24,330.19,341.92,355.06,356.17,359.26,L7
2006-12-28 21:57:26+00:00,340.05,343.75,343.42,339.09,325.39,320.89,319.99,324.11,324.00,314.37,311.60,312.72,321.07,319.52,312.69,317.11,325.41,328.99,331.94,334.78,332.43,326.63,330.13,323.02,328.79,343.07,344.30,341.42,342.81,339.39,335.22,334.63,335.17,336.09,346.02,362.87,367.36,366.08,360.15,351.99,349.72,335.83,328.80,327.33,328.03,337.52,337.91,347.84,339.04,335.24,341.31,344.80,345.12,340.47,340.64,343.85,338.19,347.22,322.55,311.78,304.68,301.23,307.37,322.38,333.42,337.83,337.64,332.93,320.07,321.85,323.80,329.87,325.14,333.37,329.95,333.95,327.30,330.39,328.34,328.27,329.88,334.78,338.96,341.75,339.18,336.08,341.47,341.40,340.59,342.93,341.04,335.45,331.80,329.25,327.81,325.91,328.12,333.10,337.43,341.95,340.75,339.41,336.07,353.99,340.86,326.96,328.08,338.73,346.86,343.93,325.54,327.71,339.63,355.99,357.24,359.55,L7
2007-01-05 22:02:04+00:00,341.28,343.27,343.31,338.28,325.87,319.36,319.54,323.08,323.77,313.82,311.72,313.15,320.33,319.26,313.69,316.99,325.31,328.29,331.57,334.21,331.41,325.62,326.95,320.06,326.38,339.38,342.92,339.38,340.64,336.53,333.94,332.46,334.54,335.94,346.40,363.79,368.12,365.17,359.86,351.92,348.62,335.91,328.04,326.08,327.33,337.67,339.22,348.42,339.99,336.18,342.14,344.90,345.03,339.17,339.32,342.37,335.55,345.69,322.74,312.72,306.05,303.14,308.55,322.23,333.78,339.16,339.31,334.33,321.50,323.24,323.05,328.57,324.31,331.28,327.56,332.45,326.39,330.62,329.59,328.95,329.83,334.83,339.27,342.17,339.59,336.39,340.28,340.02,339.91,341.00,339.02,334.04,330.60,328.51,327.26,325.81,327.81,332.96,337.01,341.81,339.30,338.18,335.68,349.81,339.19,326.12,327.43,339.79,348.43,344.60,326.04,328.11,339.87,356.71,357.32,358.85,L5
2007-01-21 22:02:09+00:00,344.65,344.81,345.72,341.15,335.63,327.72,322.15,324.89,324.94,317.02,315.99,316.81,321.55,321.72,317.12,319.76,325.92,329.66,332.78,333.01,330.55,324.81,324.81,317.77,321.57,337.45,341.75,338.08,338.90,330.32,325.81,325.43,329.32,332.90,345.07,366.23,371.90,368.20,362.12,353.84,352.00,340.07,332.06,327.06,328.89,338.65,341.16,350.17,342.27,337.81,343.11,346.26,345.58,338.61,337.75,339.73,333.89,347.82,327.27,317.41,311.83,306.30,310.45,325.47,335.75,340.39,341.37,335.92,324.01,326.70,325.35,329.03,325.42,331.87,327.84,332.88,326.73,330.55,330.09,329.66,331.10,335.59,340.59,345.22,343.39,340.15,343.20,341.53,341.94,341.51,339.41,333.71,329.22,324.12,324.03,322.45,325.34,331.62,336.94,340.99,339.04,337.18,335.52,351.46,339.18,328.30,327.62,339.99,350.35,346.00,326.82,326.69,341.36,358.04,359.95,360.47,L5
2007-01-29 21:57:33+00:00,344.65,344.81,343.47,341.64,336.20,328.77,324.53,326.75,325.56,317.61,316.22,316.21,320.94,322.10,318.08,320.08,325.92,329.66,332.78,331.59,329.83,324.27,323.21,317.79,320.38,337.61,341.96,337.67,337.40,328.81,324.88,324.49,329.05,332.90,345.07,366.80,371.03,368.36,361.77,354.65,352.61,341.04,332.34,328.01,329.41,339.26,341.08,350.73,341.95,337.81,343.11,344.75,344.72,338.21,337.10,338.87,332.01,348.24,327.38,318.24,313.15,306.75,310.90,325.14,336.04,340.39,341.37,335.92,325.13,327.58,326.21,328.30,326.14,332.03,327.90,332.44,326.95,331.42,331.28,330.43,331.70,336.19,340.59,345.22,343.02,339.68,342.06,340.77,341.07,340.88,338.06,333.36,328.77,324.22,323.34,321.20,324.47,331.62,336.94,339.06,337.90,336.70,335.63,344.74,338.61,327.57,327.32,338.93,348.83,345.37,325.55,326.69,341.36,357.26,359.15,358.53,L7
2007-01-30 21:56:00+00:00,346.19,345.54,344.84,343.45,338.08,330.54,327.13,327.41,325.38,318.05,317.50,318.13,322.39,323.57,318.71,320.46,326.11,329.85,332.52,331.68,329.80,324.88,322.95,317.82,320.82,338.00,342.71,338.46,338.44,330.01,324.81,323.98,329.56,333.65,346.08,367.29,370.48,369.29,363.23,357.33,354.38,342.03,333.53,328.93,330.60,340.50,341.67,351.40,342.69,337.40,342.93,344.68,344.42,338.73,337.85,340.13,332.25,348.24,328.39,319.59,314.21,307.17,312.70,326.03,336.63,340.70,340.93,336.16,326.37,328.99,327.45,328.39,327.64,333.17,328.99,333.28,328.44,332.85,331.76,330.85,332.36,336.70,340.79,345.29,343.39,340.21,343.06,341.40,341.24,341.29,338.84,334.45,329.71,324.99,323.18,321.51,324.56,330.56,336.19,339.27,338.76,337.35,337.21,340.31,338.61,327.57,327.32,338.93,348.83,345.37,325.55,326.69,341.36,358.91,360.62,359.54,L5
2007-02-14 21:57:39+00:00,344.78,343.39,344.84,343.45,338.08,329.18,326.21,327.43,324.90,317.33,316.49,316.70,320.81,322.34,317.85,319.86,325.57,329.21,331.83,331.68,329.80,324.88,321.16,317.10,319.64,336.90,341.66,337.52,337.00,329.08,325.11,324.34,329.46,333.39,346.08,367.29,370.48,368.47,363.63,357.83,353.92,340.65,332.70,328.10,329.55,340.43,341.87,351.27,341.39,336.29,341.79,344.68,344.42,337.85,337.55,339.92,331.06,347.05,328.17,319.44,313.93,307.39,312.44,324.55,335.78,340.25,340.14,334.80,326.37,328.99,327.45,326.90,327.28,332.80,328.38,332.41,327.23,331.70,330.82,330.78,332.36,336.56,340.16,344.45,343.39,340.21,343.06,340.18,339.99,339.48,337.01,333.15,328.29,324.60,323.33,321.61,324.22,329.79,335.15,339.27,338.76,337.01,337.48,336.67,337.55,326.63,326.74,337.77,348.49,344.81,324.64,326.48,340.70,358.91,360.62,359.54,L7
2007-03-18 21:57:45+00:00,350.44,344.89,346.45,344.86,339.16,330.25,326.21,327.43,324.90,319.15,318.17,318.53,322.21,323.56,324.56,324.32,329.08,332.63,335.09,334.76,332.73,329.50,322.88,319.37,319.64,336.90,344.59,340.96,337.86,330.74,328.09,325.61,331.46,336.05,350.11,371.20,370.89,369.91,364.78,362.31,353.92,340.65,333.54,329.16,333.46,345.54,345.96,354.86,344.39,339.07,344.10,347.12,346.88,340.28,339.72,341.23,331.06,348.33,329.81,323.56,318.69,312.15,317.36,325.75,336.39,341.34,341.28,335.78,332.13,335.30,332.08,328.33,330.64,332.80,328.38,333.73,331.59,335.74,335.07,335.03,335.83,339.41,343.71,347.79,346.63,343.40,346.38,342.82,341.34,339.48,337.01,335.31,329.87,326.61,324.96,323.32,325.67,331.35,336.18,341.04,340.96,338.74,339.94,336.67,337.55,326.81,329.30,339.25,351.40,348.54,326.84,328.45,343.27,362.59,363.03,358.84,L7
2007-04-19 21:57:43+00:00,355.15,348.74,350.27,349.35,343.18,333.86,330.71,332.22,329.22,322.16,320.52,319.10,322.39,323.27,324.76,324.74,330.84,333.71,336.56,336.00,333.57,330.20,323.59,319.36,319.73,337.21,344.92,340.48,337.36,330.74,328.08,325.49,331.56,336.63,351.20,372.10,373.40,372.34,366.78,364.69,355.99,343.28,335.86,329.65,333.57,345.54,346.50,354.75,344.81,339.36,344.46,347.82,348.05,341.33,340.22,342.15,331.68,350.55,330.68,324.20,319.95,314.99,318.82,327.12,338.28,343.39,344.43,339.15,334.75,338.55,334.61,330.08,332.72,334.86,329.78,333.75,331.06,335.32,335.75,336.03,336.90,340.48,344.79,348.91,347.92,345.64,347.77,343.96,343.66,341.05,337.94,334.54,329.13,326.23,325.26,323.75,325.66,331.33,335.78,341.35,342.03,339.39,341.11,337.31,339.12,326.84,328.96,339.77,352.89,349.40,327.81,328.85,344.35,363.58,364.06,360.88,L7
2007-08-25 21:57:11+00:00,374.43,362.87,362.95,353.10,347.69,341.29,340.55,338.37,335.84,332.07,332.92,330.25,328.94,329.19,329.67,333.56,333.92,343.74,343.99,337.13,333.74,333.11,333.84,323.22,329.56,341.75,344.85,340.70,332.24,326.54,325.66,323.06,333.16,343.21,361.18,371.03,371.56,380.28,374.37,369.58,357.16,341.15,340.79,334.93,340.58,350.27,355.89,357.36,348.31,343.93,352.01,347.55,349.76,346.61,344.64,345.64,331.27,357.54,338.24,328.94,327.36,326.72,330.47,337.01,344.02,351.23,355.35,340.51,337.26,340.71,335.37,341.24,344.30,343.45,340.94,344.90,337.77,338.81,340.33,343.30,344.73,347.86,355.20,352.94,344.71,345.50,347.34,348.58,350.84,345.98,345.21,337.57,331.58,330.03,329.43,329.83,330.89,334.96,334.27,341.21,343.47,340.24,347.66,328.05,341.53,325.83,327.34,344.12,360.56,356.07,330.07,331.49,343.33,363.03,360.43,356.87,L7
2007-09-10 21:57:03+00:00,374.43,362.87,353.97,348.75,341.53,337.71,336.16,335.75,329.27,328.12,327.27,325.05,321.23,322.33,325.54,330.01,331.15,343.74,343.99,335.09,331.86,328.25,327.71,317.98,323.77,338.09,342.13,340.51,330.70,324.86,326.04,324.57,333.52,343.21,361.18,368.69,368.83,377.50,372.18,366.27,355.50,339.29,338.44,331.84,336.12,347.68,354.42,357.23,345.94,343.93,352.01,345.17,346.18,343.88,341.47,343.66,328.02,357.54,335.14,328.05,325.45,324.02,329.00,336.76,340.12,351.23,355.35,336.92,333.32,336.43,332.65,336.26,337.70,339.49,336.84,341.32,333.71,337.15,338.07,341.04,341.11,347.86,355.20,352.94,342.30,341.64,343.97,345.53,345.41,341.33,341.27,335.60,329.40,328.34,328.77,328.91,330.89,334.96,330.27,337.91,340.10,337.81,344.20,315.88,335.96,322.51,325.32,340.95,357.28,352.96,330.07,331.49,340.88,360.74,358.64,354.20,L7
2007-09-26 21:56:59+00:00,373.04,365.83,350.48,345.82,339.06,336.25,336.16,335.75,329.27,324.42,324.12,318.22,313.73,315.60,321.05,315.75,330.04,348.36,320.56,323.28,321.96,313.76,314.16,309.83,315.62,331.07,330.75,328.85,311.13,307.01,317.14,318.00,332.80,342.96,337.88,357.10,356.95,364.44,361.28,356.03,355.50,331.17,325.88,317.54,325.07,335.21,343.00,353.57,342.94,324.03,332.88,335.91,334.58,333.63,332.96,338.78,321.25,339.11,322.78,317.58,312.29,314.46,321.41,327.52,338.65,350.19,358.05,326.32,321.46,325.47,324.18,324.82,327.70,330.37,329.08,330.07,321.08,321.80,327.97,331.67,339.22,347.15,329.20,337.59,332.76,332.49,333.15,334.88,334.60,333.28,333.19,326.04,320.37,320.89,320.97,327.51,329.62,318.40,322.11,329.38,331.72,330.73,335.53,303.66,327.84,311.19,314.37,334.07,356.21,350.61,337.82,321.36,332.18,349.95,350.72,354.99,L7
2007-10-12 21:56:59+00:00,366.47,360.67,349.48,344.74,339.00,336.25,336.16,334.66,329.54,324.88,325.42,321.36,317.31,316.57,321.07,317.56,329.67,342.62,325.35,324.18,323.41,313.76,314.16,309.83,317.44,332.31,332.68,330.14,315.82,313.11,319.61,319.45,332.89,341.31,344.34,359.72,360.19,364.44,361.28,357.11,356.42,335.07,327.06,319.49,326.25,336.16,342.61,353.27,341.70,328.47,337.07,337.39,335.58,333.63,332.96,339.16,321.21,339.99,324.53,319.90,314.32,315.52,322.67,328.86,339.70,349.32,350.26,328.56,323.43,325.47,324.18,324.82,327.75,330.93,330.63,331.15,324.19,325.19,329.64,331.37,336.88,341.65,331.63,337.32,334.12,332.51,333.15,334.88,333.58,333.63,332.72,326.70,320.00,320.30,321.06,325.39,327.60,320.45,323.75,329.97,331.72,330.73,335.67,306.68,328.19,313.78,316.64,334.35,353.16,349.38,331.89,322.72,334.15,350.67,350.72,354.99,L7
2007-10-28 21:57:10+00:00,351.23,343.32,337.51,336.47,331.35,327.22,326.13,321.04,318.75,317.57,318.65,317.46,314.32,311.43,312.90,310.87,321.24,327.75,315.63,319.89,318.87,306.20,306.88,303.39,311.39,326.40,327.69,325.97,313.15,311.29,315.17,315.39,327.59,329.19,335.15,354.83,354.14,355.49,353.68,350.78,349.33,328.05,319.63,317.86,325.90,334.39,338.70,348.80,337.47,324.75,333.10,333.64,329.94,326.19,328.08,335.42,318.09,333.66,323.38,319.44,314.39,310.25,318.18,323.66,331.19,344.73,342.70,325.30,319.46,316.70,316.30,315.82,321.35,324.76,324.66,329.41,321.64,324.07,324.51,325.44,329.15,329.31,321.23,329.91,329.06,326.36,324.99,324.73,324.37,325.68,324.85,322.16,315.92,314.09,316.39,319.92,319.01,315.63,321.49,326.09,325.96,325.75,331.16,304.35,323.11,312.25,315.37,329.00,346.17,342.49,320.23,320.09,331.22,347.21,346.50,340.81,L7
2007-11-06 21:51:05+00:00,351.23,343.32,337.51,336.47,331.35,327.22,326.13,321.04,318.75,317.57,318.65,317.46,319.35,317.32,318.22,316.20,321.24,327.75,315.63,319.89,318.87,306.20,306.88,303.39,311.39,326.40,327.69,325.97,313.15,311.29,315.17,315.39,327.59,329.19,335.15,354.83,354.14,355.49,353.68,350.78,349.33,328.05,319.63,317.86,325.90,334.39,338.70,348.80,337.47,324.75,333.10,333.64,329.94,326.19,328.08,335.42,318.09,333.66,323.38,319.44,314.39,310.25,318.18,323.66,331.19,344.73,342.70,325.30,319.46,316.70,316.30,315.82,321.35,324.76,324.66,329.41,321.64,324.07,324.51,325.44,329.15,329.31,321.23,329.91,329.06,326.36,324.99,324.73,324.37,325.68,324.85,322.16,315.92,314.09,316.39,319.92,319.01,315.63,321.49,326.09,325.96,325.75,331.16,304.35,323.11,312.25,315.37,329.00,346.17,342.49,320.23,320.09,331.22,347.21,346.50,340.81,L7
2007-11-22 21:51:13+00:00,358.34,350.03,337.51,336.47,331.35,327.22,326.13,321.04,318.75,317.57,323.81,323.79,323.92,322.00,322.89,320.69,321.24,327.75,315.63,319.89,318.87,306.20,306.88,303.39,311.39,326.40,330.68,327.79,316.06,314.89,315.17,315.39,327.59,329.19,335.15,354.83,354.14,355.49,353.68,350.78,349.33,328.05,319.63,317.86,325.90,334.39,338.70,348.80,337.47,324.75,333.10,333.64,329.94,326.19,328.08,335.42,318.09,333.66,323.38,319.44,314.39,310.25,318.18,323.66,331.19,344.73,342.70,325.30,319.46,316.70,316.30,315.82,321.35,324.76,324.66,329.41,321.64,324.07,324.51,325.44,329.15,329.31,321.23,329.91,329.06,326.36,324.99,324.73,324.37,325.68,324.85,322.16,315.92,314.09,316.39,319.92,319.01,315.63,321.49,326.09,325.96,325.75,331.16,304.35,323.11,312.25,315.37,329.00,346.17,342.49,320.23,320.09,331.22,347.21,346.50,340.81,L7
2007-12-15 21:57:32+00:00,358.34,350.03,337.51,337.68,332.12,327.19,325.43,323.65,320.96,319.01,323.41,323.97,324.00,322.33,322.59,321.06,322.96,328.18,315.63,319.89,320.82,310.08,308.47,305.55,312.21,327.28,330.51,327.40,316.99,315.61,315.52,314.79,326.91,330.58,335.15,354.83,358.83,357.31,356.37,351.87,350.20,329.60,321.34,319.46,326.90,335.32,339.48,348.36,338.38,324.75,333.10,335.45,332.52,328.58,330.50,336.56,322.34,336.93,325.30,320.33,316.17,312.81,319.10,325.02,336.23,344.73,342.70,325.30,321.75,323.25,322.00,319.46,322.58,326.89,326.92,330.62,323.83,326.13,326.22,326.88,329.11,331.52,321.23,329.91,329.92,326.95,327.05,327.19,325.86,327.02,326.12,323.13,317.29,314.46,316.91,320.31,322.19,315.63,321.49,328.90,330.16,329.68,330.74,315.99,325.60,315.49,318.77,331.72,345.97,345.11,320.23,320.09,334.63,351.46,351.23,345.22,L7
2007-12-31 21:57:34+00:00,357.89,348.67,340.87,337.84,332.53,329.75,325.96,326.36,320.96,319.01,323.41,324.23,324.69,322.49,322.15,321.00,322.68,326.72,318.30,320.91,321.44,312.78,310.58,307.42,313.32,327.28,330.51,326.01,316.26,315.36,315.53,313.74,325.52,329.54,340.06,356.92,360.98,358.25,356.96,353.24,350.20,329.60,321.34,318.49,326.50,335.71,339.49,348.31,338.00,326.00,335.01,336.60,334.13,329.88,332.49,336.56,322.34,336.93,327.00,321.58,317.85,314.34,320.11,327.41,339.45,344.49,342.31,327.86,323.65,326.02,324.34,322.19,324.06,326.89,326.92,330.54,325.19,328.32,328.41,327.70,329.41,331.93,324.93,332.04,330.31,327.94,328.81,328.35,325.86,327.02,326.12,323.24,317.36,315.50,317.57,320.10,322.00,318.81,323.09,330.13,332.95,332.85,330.74,315.99,325.60,317.42,320.46,332.84,346.16,347.11,327.11,323.19,337.11,354.18,354.32,348.02,L7
2008-01-16 21:57:35+00:00,357.89,348.67,340.87,337.84,332.53,329.75,323.59,324.54,320.42,317.54,321.44,323.33,323.81,322.01,321.63,320.26,322.51,326.72,318.30,320.91,320.70,312.26,310.35,306.58,312.10,325.13,328.65,325.17,316.10,315.03,314.93,313.16,324.67,329.54,340.06,356.36,360.66,357.33,355.78,353.03,346.57,327.64,319.83,317.80,326.07,335.29,338.66,347.13,338.00,326.00,335.01,336.08,334.23,329.72,332.59,336.48,323.77,337.67,326.50,321.52,317.76,315.36,320.83,327.92,339.41,344.49,342.31,328.36,324.42,326.85,325.21,322.33,323.44,326.36,325.56,330.20,325.56,328.34,328.13,326.99,328.25,331.93,324.93,332.04,329.58,327.80,328.80,328.06,325.81,326.19,325.83,323.06,317.72,315.54,317.45,319.23,322.00,318.81,323.07,330.44,333.11,332.68,330.09,320.48,326.41,317.81,320.73,332.95,345.27,346.44,327.11,323.19,337.18,354.05,353.88,348.02,L7
2008-02-25 21:57:37+00:00,354.94,340.17,335.13,335.89,330.69,328.60,322.44,326.66,323.79,319.67,320.95,323.42,323.75,321.62,321.35,320.03,321.39,326.77,321.02,323.54,323.53,316.29,312.08,309.02,314.23,327.19,330.10,325.75,318.38,318.52,318.37,316.84,329.53,336.30,346.38,358.65,362.81,356.93,355.38,353.03,347.70,327.70,320.64,317.18,324.23,334.55,336.45,346.88,338.42,327.31,337.28,337.94,336.44,331.63,334.72,338.65,328.68,337.56,326.52,321.06,316.47,315.24,320.17,328.39,340.53,342.41,340.01,328.63,324.75,326.74,325.86,322.21,322.86,325.66,324.62,329.81,326.47,329.05,329.31,326.57,327.27,333.28,329.09,331.56,330.04,327.94,329.24,327.71,324.55,326.49,325.24,322.23,317.41,315.37,317.56,318.98,323.89,323.14,325.16,332.06,335.62,334.27,329.96,328.66,328.36,318.92,321.10,332.49,344.10,347.52,331.56,324.60,339.66,356.17,355.97,350.58,L5
2008-03-20 21:57:22+00:00,354.94,340.17,334.91,335.92,332.22,329.14,324.27,327.79,327.07,322.29,323.81,325.59,327.11,324.34,323.58,321.47,324.07,330.54,321.02,322.45,326.97,322.29,317.89,315.46,318.80,331.46,333.14,328.20,321.52,322.31,322.83,320.82,333.09,339.64,346.38,358.15,363.72,358.07,356.01,353.50,348.56,329.14,321.94,319.11,326.58,336.27,337.80,348.59,340.42,330.78,337.28,337.93,339.29,334.45,338.26,340.81,330.25,337.56,327.18,321.92,317.77,316.70,321.40,328.72,342.28,343.40,340.01,329.04,325.21,328.74,327.59,323.95,324.91,326.69,326.03,331.10,328.67,330.74,331.59,328.45,329.46,336.17,329.09,331.56,329.32,329.44,330.64,328.81,325.89,328.04,326.22,323.42,319.02,317.18,319.22,321.24,327.22,323.14,326.31,334.25,338.71,336.14,332.69,330.27,330.90,320.88,323.02,333.96,345.45,349.49,330.24,324.60,340.54,356.97,356.47,351.31,L7
2008-05-07 21:57:16+00:00,350.72,331.50,328.40,329.72,331.15,329.14,324.28,331.20,329.76,324.75,324.16,327.38,328.00,326.33,324.55,326.15,326.94,333.12,335.29,338.36,335.00,330.13,323.97,322.87,328.24,339.70,338.43,333.41,329.61,330.37,331.90,330.45,338.29,347.06,361.73,365.54,369.17,362.98,360.55,359.64,349.32,331.89,328.31,325.32,332.45,341.41,343.36,351.00,342.96,337.22,344.12,343.60,345.88,339.79,344.94,349.88,340.92,346.30,330.45,325.37,321.91,322.40,326.05,335.20,345.47,339.85,336.60,332.88,331.18,334.67,333.16,327.61,331.49,332.19,331.16,336.04,335.57,337.67,338.21,333.61,332.32,338.93,339.96,339.19,331.95,332.45,335.13,335.18,333.90,334.33,332.60,329.61,325.97,323.61,325.63,325.25,331.36,334.68,333.73,341.55,344.16,340.71,336.57,344.65,338.73,328.44,330.06,339.67,347.86,353.45,335.50,334.52,348.93,364.06,361.87,359.00,L7
2008-06-08 21:57:01+00:00,343.45,320.85,328.40,329.72,331.15,329.14,324.28,331.20,329.76,324.75,320.10,323.77,324.88,323.15,320.94,322.57,326.94,333.12,335.29,338.36,335.00,330.13,323.97,322.87,328.24,339.70,336.99,332.84,329.45,329.96,331.90,330.45,334.25,342.52,361.73,365.54,363.73,357.59,360.55,359.64,349.32,331.89,320.98,325.32,327.46,337.48,338.41,346.25,337.36,337.22,344.12,340.71,342.16,337.49,343.60,348.62,340.30,346.30,330.45,325.37,321.91,322.40,326.05,335.20,345.47,339.85,336.60,332.88,331.18,334.67,333.16,323.40,326.34,326.38,326.02,331.32,331.05,333.15,333.62,330.17,328.98,334.17,333.46,339.19,327.14,328.04,331.23,332.48,329.90,330.85,329.01,326.30,322.35,321.74,322.98,323.09,327.83,334.68,333.73,341.65,341.49,339.48,333.86,345.38,335.98,323.81,326.47,338.16,345.45,350.13,335.50,334.52,347.84,361.19,360.69,359.00,L7
2008-08-27 21:56:17+00:00,344.49,292.78,299.12,301.76,294.24,293.80,321.64,324.55,325.50,324.52,317.21,321.53,323.34,325.30,325.16,327.39,331.14,340.37,342.14,347.35,352.38,349.09,347.72,341.02,346.96,354.63,353.94,349.61,349.09,349.17,353.57,353.41,348.49,350.40,364.75,366.74,352.12,354.64,366.20,365.42,357.29,337.77,318.65,332.96,330.75,340.55,339.38,350.18,336.56,340.39,346.22,339.49,340.33,342.23,349.01,353.12,336.26,347.83,328.25,326.14,321.82,320.76,328.44,338.81,344.31,341.48,334.87,332.29,335.04,363.59,334.84,316.73,323.83,332.74,330.38,332.95,332.80,335.56,330.57,329.36,332.20,334.38,332.60,339.28,321.58,323.41,328.95,333.14,331.59,334.09,331.06,330.82,325.17,327.35,324.97,329.29,332.83,336.01,341.16,345.75,342.72,340.02,341.23,327.09,335.38,321.36,325.56,336.52,346.40,350.79,329.95,332.77,344.04,358.66,354.37,356.68,L7
2008-09-12 21:56:09+00:00,347.05,289.64,294.71,303.43,294.24,293.80,321.64,322.72,325.09,323.35,316.61,320.16,322.28,323.56,325.41,329.71,332.37,339.27,345.17,349.60,352.38,349.09,347.72,341.76,346.22,357.07,354.46,348.72,349.63,349.78,357.34,357.80,353.01,353.78,363.55,368.20,352.12,354.64,366.20,364.36,356.25,336.55,320.40,330.58,330.39,341.04,344.33,353.70,339.29,342.28,349.64,343.09,340.33,342.23,349.18,353.25,335.48,350.58,328.20,326.36,322.81,322.94,330.24,340.38,344.74,343.66,341.10,341.23,335.04,363.59,334.84,316.73,323.83,339.65,335.29,336.04,335.18,337.84,334.70,331.93,333.72,336.47,336.00,341.19,327.08,323.41,328.95,332.33,332.14,333.79,331.46,330.43,326.86,329.88,328.59,331.56,333.46,337.68,341.44,345.75,342.72,340.02,349.92,333.77,335.38,321.36,334.71,342.25,352.27,354.52,334.71,337.86,347.55,358.66,354.37,356.68,L7
2008-10-14 21:55:54+00:00,355.60,293.45,297.41,305.47,303.63,303.32,315.38,319.00,322.40,320.50,312.03,316.20,321.48,323.10,324.64,331.20,334.27,341.39,348.90,352.87,358.96,356.38,357.74,345.28,351.20,355.88,353.20,344.30,353.35,353.08,361.72,364.19,356.42,355.88,365.35,371.51,351.81,354.49,366.81,367.42,357.52,333.53,315.37,327.05,329.20,340.79,344.12,353.89,340.25,343.84,352.75,347.06,343.07,344.60,350.68,355.40,336.22,350.58,326.19,325.89,322.64,324.01,330.62,342.63,345.15,345.38,346.15,347.39,352.56,380.81,,309.21,315.31,339.86,334.49,333.94,336.69,338.99,333.65,329.24,332.67,334.77,337.63,342.66,330.90,322.82,328.06,331.63,331.81,331.51,329.26,330.98,327.56,330.27,327.99,330.38,332.43,338.73,340.52,343.98,342.14,338.65,347.65,341.52,332.98,321.08,334.12,342.78,353.60,355.35,335.53,338.94,347.47,359.74,355.82,361.73,L7
