dates,satname,nzd0377-0000,nzd0377-0001,nzd0377-0002,nzd0377-0003,nzd0377-0004,nzd0377-0005,nzd0377-0006,nzd0377-0007,nzd0377-0008,nzd0377-0009,nzd0377-0010,nzd0377-0011,nzd0377-0012,nzd0377-0013,nzd0377-0014,nzd0377-0015,nzd0377-0016,nzd0377-0017,nzd0377-0018,nzd0377-0019,nzd0377-0020,nzd0377-0021,nzd0377-0022,nzd0377-0023,nzd0377-0024,nzd0377-0025,nzd0377-0026,nzd0377-0027,nzd0377-0028,nzd0377-0029,nzd0377-0030,nzd0377-0031,nzd0377-0032,nzd0377-0033,nzd0377-0034,nzd0377-0035,nzd0377-0036,nzd0377-0037,nzd0377-0038,nzd0377-0039,nzd0377-0040,nzd0377-0041,nzd0377-0042,nzd0377-0043,nzd0377-0044,nzd0377-0045,nzd0377-0046,nzd0377-0047,nzd0377-0048,nzd0377-0049,nzd0377-0050,nzd0377-0051,nzd0377-0052,nzd0377-0053,nzd0377-0054,nzd0377-0055,nzd0377-0056,nzd0377-0057,nzd0377-0058,nzd0377-0059,nzd0377-0060,nzd0377-0061,nzd0377-0062,nzd0377-0063,nzd0377-0064,nzd0377-0065,nzd0377-0066,nzd0377-0067,nzd0377-0068,nzd0377-0069,nzd0377-0070,nzd0377-0071,nzd0377-0072,nzd0377-0073,nzd0377-0074,nzd0377-0075,nzd0377-0076,nzd0377-0077,nzd0377-0078,nzd0377-0079,nzd0377-0080,nzd0377-0081,nzd0377-0082,nzd0377-0083,nzd0377-0084,nzd0377-0085,nzd0377-0086,nzd0377-0087,nzd0377-0088,nzd0377-0089,nzd0377-0090,nzd0377-0091,nzd0377-0092,nzd0377-0093,nzd0377-0094,nzd0377-0095,nzd0377-0096,nzd0377-0097,nzd0377-0098,nzd0377-0099,nzd0377-0100,nzd0377-0101,nzd0377-0102,nzd0377-0103,nzd0377-0104,nzd0377-0105,nzd0377-0106,nzd0377-0107,nzd0377-0108,nzd0377-0109,nzd0377-0110,nzd0377-0111,nzd0377-0112,nzd0377-0113,nzd0377-0114,nzd0377-0115
2018-10-02 22:06:59+00:00,L8,380.97,296.89,302.03,308.77,318.73,315.05,323.84,334.56,339.87,338.63,339.10,338.93,344.54,351.78,357.16,361.88,373.24,386.82,399.12,407.54,413.40,409.75,416.80,418.69,418.06,416.77,399.07,381.28,365.70,358.18,370.48,386.50,388.63,384.99,394.87,440.86,425.45,420.07,415.28,413.19,391.78,349.31,340.25,333.30,356.43,384.90,408.98,,372.89,359.20,390.70,398.64,388.76,387.96,394.26,404.06,398.10,428.49,425.41,388.18,381.16,382.22,381.41,396.31,407.07,418.85,406.69,398.62,386.57,394.29,391.47,396.71,389.79,388.04,390.10,390.09,391.99,381.66,365.95,359.36,359.39,362.46,371.88,368.12,355.42,357.64,363.89,364.50,357.05,355.74,367.00,370.48,373.47,381.17,382.34,390.23,,,,,,,,,369.36,354.51,355.40,368.34,,,477.59,413.23,,,,
2018-10-18 22:07:05+00:00,L8,374.96,314.19,319.48,325.35,326.72,331.36,328.02,337.51,339.81,335.42,329.67,339.64,349.71,349.19,354.07,366.09,367.56,381.10,391.53,403.58,404.10,398.92,401.29,402.14,396.60,405.71,390.70,380.63,357.55,355.06,366.07,381.57,368.27,372.54,391.35,417.91,409.70,422.82,410.64,409.62,384.57,347.34,336.31,328.77,354.47,367.56,407.56,,370.74,360.36,388.16,390.35,378.95,379.20,386.24,403.45,398.67,434.67,437.14,384.69,376.24,377.33,373.81,399.69,424.78,422.18,398.67,389.66,392.45,389.47,395.37,396.30,394.81,388.79,384.24,393.35,399.86,380.59,368.32,356.51,359.30,360.96,371.62,364.50,359.94,361.36,367.96,362.66,353.27,348.78,364.90,373.41,375.35,379.27,382.11,388.70,395.92,403.68,429.80,445.32,433.43,428.85,449.91,397.02,368.43,355.04,365.40,392.27,,486.01,487.26,421.86,441.62,453.30,438.76,439.39
2018-11-11 22:03:49+00:00,L7,369.98,292.49,,298.56,306.53,,,,312.88,314.57,,312.16,306.38,322.69,328.66,340.36,,366.03,369.17,371.71,371.67,363.58,,366.60,372.26,371.16,372.44,360.17,353.56,355.38,361.26,365.28,360.45,346.35,370.88,407.28,390.62,,,394.20,373.88,334.73,327.58,331.20,342.67,359.07,393.55,395.19,367.78,341.33,351.17,375.88,365.66,,,372.98,376.88,409.28,400.73,381.78,374.70,370.32,361.70,384.20,400.84,398.08,395.75,322.20,282.71,374.82,,,377.26,377.21,375.48,380.20,384.24,362.87,347.71,342.30,338.25,346.70,347.55,348.49,339.10,337.77,,,337.55,341.86,341.54,349.38,344.26,359.21,354.46,362.90,372.55,391.52,406.63,427.10,,,442.40,395.67,354.18,334.83,337.01,361.37,388.30,470.11,418.00,406.07,418.25,425.16,412.25,
2019-01-22 22:07:02+00:00,L8,378.54,309.94,317.11,326.37,326.44,322.98,335.11,346.39,345.88,343.30,345.08,349.15,353.56,353.15,358.75,363.42,374.36,394.37,404.98,418.78,421.20,420.01,415.77,417.94,419.55,422.49,387.85,370.98,355.64,355.07,365.21,399.73,409.01,389.77,401.87,434.05,428.63,,415.96,412.12,403.86,,331.58,332.93,360.83,388.21,413.43,,,361.11,385.15,401.03,390.63,391.13,398.71,414.27,407.86,435.22,,382.76,380.82,381.18,381.77,404.87,421.01,435.39,430.52,410.36,308.25,413.75,415.22,407.95,402.31,398.77,392.32,402.85,407.19,392.46,372.89,360.70,363.72,366.62,373.88,368.20,353.11,351.30,358.40,367.46,365.10,353.18,358.92,366.68,381.45,384.42,384.50,387.01,398.04,413.36,436.58,458.49,438.79,429.43,464.08,578.20,378.72,362.81,369.11,397.51,,487.68,477.90,421.61,441.59,450.55,441.20,440.96
2019-01-30 22:01:30+00:00,L7,,,,,318.40,316.42,324.31,328.38,328.67,324.43,331.90,334.07,340.19,339.80,344.93,349.08,,368.63,391.38,402.15,402.15,406.73,404.89,396.93,401.13,403.89,386.37,362.61,356.53,,,,,,,,,,,,,,,,,,,,,359.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.87,560.89,380.28,358.86,363.07,384.17,,,,,,,,
2019-02-07 22:06:59+00:00,L8,,,,,,,327.44,335.44,337.63,334.46,341.20,341.52,345.03,339.74,348.40,352.17,374.22,387.77,399.67,406.45,412.87,409.97,416.10,411.74,408.58,415.84,396.16,369.35,364.37,365.26,370.19,389.39,392.34,379.99,389.78,420.19,424.62,418.38,415.81,407.54,402.89,,336.72,338.52,358.01,386.48,407.52,,373.47,360.43,387.38,399.60,388.93,388.43,394.57,408.80,403.05,433.46,,385.25,,,,,,,,,,,,,,,,,,378.71,367.51,357.58,357.83,365.88,371.95,369.25,358.43,354.15,357.78,362.96,362.50,358.36,363.69,365.28,373.27,383.34,381.34,388.59,400.06,411.28,433.28,453.37,438.80,433.63,451.27,414.03,374.62,359.08,365.72,384.79,425.85,484.65,467.36,422.13,440.08,452.55,437.10,429.56
2019-03-03 22:00:32+00:00,L7,,313.77,318.49,320.80,322.30,319.28,323.17,336.30,337.35,329.80,340.94,339.21,343.53,351.54,358.10,361.97,,385.16,400.50,402.31,403.51,406.83,407.47,400.06,401.67,407.80,408.04,374.55,369.81,366.15,370.11,387.92,,,408.56,438.62,442.65,440.82,423.25,415.77,415.13,,343.71,334.76,359.46,386.48,412.05,,,372.38,394.71,417.38,398.97,404.31,404.89,428.15,442.44,450.46,470.34,397.91,,,,,,,,,,,,,,,,,417.22,393.75,375.27,363.94,361.27,,377.10,376.01,363.24,361.52,365.17,365.99,359.13,364.96,366.78,372.57,371.04,377.91,382.53,,406.55,413.32,445.06,464.61,442.53,443.26,,578.25,381.11,366.39,386.65,412.28,,496.93,467.48,441.06,464.46,465.30,458.86,
2019-04-12 22:06:42+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.71,389.30,376.27,386.72,409.41,402.40,405.76,399.48,402.93,385.54,333.64,328.36,333.19,353.55,378.71,396.86,,366.92,354.78,383.95,387.64,372.27,371.28,381.89,396.26,384.29,416.10,,380.66,372.15,374.58,375.29,385.98,410.47,416.48,399.17,393.67,306.46,390.82,393.53,393.20,389.40,389.07,389.60,395.32,400.70,374.11,359.03,353.23,356.62,363.65,364.98,362.29,350.27,350.79,359.23,357.11,353.84,357.12,356.18,367.68,369.45,371.36,376.60,385.77,394.11,401.54,422.64,438.47,423.98,420.72,442.10,374.75,359.58,346.21,351.29,370.02,397.86,469.29,447.84,413.67,427.08,436.54,426.15,406.71
2019-04-28 22:06:38+00:00,L8,,,,,,552.60,553.34,524.86,,328.18,,,254.73,253.40,,348.41,373.88,377.09,,397.88,393.00,,,409.13,410.26,,,,,,,,,,,,,385.29,388.37,398.11,370.39,323.80,,326.55,326.53,,393.95,401.96,,343.57,351.54,339.29,,342.91,,,,418.40,,377.20,374.12,373.56,374.66,387.31,411.02,412.11,403.04,393.30,403.67,401.10,393.29,391.92,397.41,398.22,398.98,399.88,,,,362.23,359.98,369.23,371.51,364.17,355.20,354.85,360.03,359.06,351.53,348.04,362.62,372.93,370.91,374.37,377.90,383.88,388.67,406.00,430.03,442.57,430.82,422.51,451.08,388.86,361.16,350.38,345.64,367.90,,472.50,447.95,414.81,425.95,441.89,430.38,421.25
2019-05-14 22:06:48+00:00,L8,381.47,334.08,338.02,343.18,341.12,340.39,338.63,343.56,345.59,345.32,343.90,349.50,358.82,362.88,368.72,374.63,384.31,392.68,402.40,407.49,407.98,409.56,408.24,409.98,410.86,422.05,408.37,387.66,377.38,377.00,381.16,394.93,399.21,388.81,417.18,455.32,462.85,440.91,423.48,420.08,431.52,,346.80,346.59,366.03,391.09,413.04,,397.72,375.25,403.78,404.62,398.70,395.41,405.27,418.06,425.83,442.83,,391.67,389.19,386.85,387.89,421.41,423.70,429.71,416.12,406.18,413.47,410.26,412.21,405.82,403.34,407.18,403.92,409.29,413.15,391.30,378.64,376.24,374.84,380.72,383.45,381.14,369.78,370.75,376.06,376.42,368.05,366.52,371.45,384.33,384.25,385.10,387.78,392.48,405.01,418.61,439.93,461.20,445.63,440.73,480.02,584.04,379.61,368.31,380.87,404.26,,500.56,493.23,439.83,452.60,455.94,450.27,448.72
2019-05-22 21:57:40+00:00,L7,374.65,,,,316.40,305.94,295.42,315.02,320.40,314.83,314.13,326.24,336.80,344.85,351.40,351.04,361.95,375.73,377.76,,382.68,382.04,385.48,383.33,379.61,391.91,388.96,371.87,361.52,353.60,364.19,371.73,368.90,360.80,373.57,,399.19,405.80,410.10,405.08,388.68,333.61,333.88,336.21,351.01,384.30,395.84,415.31,375.43,354.40,,,377.85,382.98,379.21,397.87,389.92,420.72,417.60,384.55,375.40,374.07,373.00,392.43,403.79,408.61,406.78,393.08,384.64,392.15,390.85,396.66,387.17,392.84,388.30,392.00,390.24,374.41,367.29,362.56,353.50,365.43,369.06,367.65,349.69,351.57,355.08,355.86,351.52,361.34,364.25,367.36,361.86,366.09,372.66,382.14,384.93,400.52,423.15,443.47,432.13,421.87,449.12,374.10,359.36,348.12,353.23,386.16,403.41,468.74,447.84,419.69,436.95,450.49,431.94,431.99
2019-05-30 22:06:57+00:00,L8,387.77,340.80,343.51,347.97,344.02,339.78,337.90,347.91,350.45,342.10,347.21,351.54,357.86,368.66,372.22,381.68,387.45,390.79,399.90,408.83,404.04,405.44,403.98,403.07,400.39,,407.87,392.56,384.32,381.30,389.85,395.90,395.49,392.77,429.59,462.46,470.83,451.64,,,,,353.29,357.63,377.94,392.66,411.39,,399.43,379.05,404.90,414.17,402.14,401.21,405.71,428.21,438.69,455.65,,400.00,395.86,392.15,391.16,432.29,430.04,431.28,420.59,407.65,413.23,412.27,416.56,410.56,407.39,406.28,403.86,412.39,404.98,394.53,382.96,375.33,373.01,382.25,385.54,385.00,372.17,373.77,377.34,378.55,369.20,378.95,379.93,384.02,387.85,387.75,394.36,394.22,408.24,421.50,439.68,463.02,447.93,441.94,,593.21,385.48,370.44,383.68,409.81,,507.72,495.87,441.01,454.87,460.59,455.42,454.48
2019-06-15 22:07:03+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.18,438.89,433.96,416.73,415.91,417.55,404.15,409.83,406.83,404.61,404.46,409.79,412.17,418.26,393.70,379.84,375.15,374.14,382.43,387.66,385.17,368.64,368.26,376.58,378.61,370.32,369.16,376.94,391.28,384.13,388.67,391.03,394.94,407.88,414.57,439.31,462.51,,,,,,,,,,,,,,,,
2019-06-23 21:56:31+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.63,344.20,363.46,352.05,350.23,,,397.17,408.93,398.28,394.35,369.21,321.84,322.96,326.91,338.06,363.60,375.09,399.23,350.09,346.66,,367.70,363.91,,364.18,382.26,375.67,413.41,400.70,375.00,362.85,364.59,364.22,370.66,393.71,,,,388.71,388.52,388.89,387.31,384.74,384.24,385.61,385.67,375.79,,,353.03,343.10,345.41,356.38,,340.90,346.01,350.11,356.23,342.22,351.65,357.48,351.73,349.92,357.32,356.11,370.22,378.99,395.44,416.91,428.43,416.66,420.12,441.74,377.09,341.77,333.76,344.78,369.95,397.73,462.72,419.81,410.49,428.61,444.43,428.92,412.14
2019-07-17 22:07:10+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.39,401.64,,348.76,355.74,371.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.76,401.56,399.51,386.82,375.92,367.15,363.04,375.50,383.17,385.19,369.99,371.49,373.65,375.85,367.00,378.39,377.70,382.10,381.81,380.27,381.20,,,,,,,,,,,,,,,,,,,,,
2019-07-25 21:55:16+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.17,387.52,406.64,399.72,388.02,401.87,403.01,370.93,,,313.48,,,395.09,,355.93,352.51,381.00,387.10,375.68,374.62,382.43,396.82,393.20,419.73,,,,381.01,385.19,355.22,406.80,404.97,395.92,390.39,395.25,389.55,385.71,375.82,385.17,381.01,370.37,383.99,,,341.35,342.26,346.56,351.61,363.12,361.19,350.45,348.26,351.19,352.39,344.83,345.46,353.02,362.91,,362.13,365.46,365.02,385.85,395.27,422.18,427.95,417.92,430.35,450.80,395.10,351.38,344.73,351.24,390.77,425.95,471.92,462.74,429.08,434.08,449.73,438.57,430.34
2019-08-02 22:07:17+00:00,L8,353.78,309.51,326.85,332.32,320.97,326.96,340.59,340.83,344.70,337.47,333.09,335.08,334.33,340.18,343.45,363.62,371.01,387.34,392.54,386.93,386.92,393.50,395.13,392.42,398.37,399.37,,370.15,365.43,366.17,371.63,388.86,389.87,379.04,398.50,427.67,423.34,419.46,417.40,408.60,388.06,345.46,334.15,336.50,354.58,384.51,407.71,,374.01,368.21,390.43,401.99,388.29,387.63,393.38,408.11,402.60,435.74,,391.54,388.56,392.19,390.11,409.36,418.30,417.82,400.70,398.39,400.57,400.02,397.42,396.88,391.43,390.29,390.40,404.79,411.51,382.23,368.66,358.76,364.68,371.93,378.58,373.88,363.49,364.99,369.12,373.08,361.50,359.40,376.09,384.79,378.03,382.25,377.00,389.98,395.62,411.78,428.32,449.53,436.22,429.18,461.28,395.21,372.10,358.60,374.28,404.74,421.09,483.93,478.11,427.94,444.55,448.71,441.32,437.23
2019-08-10 21:54:37+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.02,,,,,,,,,,531.94,461.33,,366.02,383.74,392.51,408.62,418.61,,404.67,403.00,422.05,425.76,,,418.98,438.50,457.24,474.46,482.42,424.45,420.19,424.57,,486.99,529.34,524.63,511.80,,602.24,616.02,,,,,,,,,,,,,560.84,590.97,423.78,,552.09,,,,,412.73,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-18 22:07:23+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.32,,,,,,,,,,,,,,,383.03,409.02,421.63,427.34,406.43,397.95,399.03,398.20,405.90,399.51,394.66,393.50,393.52,400.49,409.84,386.04,373.03,371.59,366.19,376.17,383.61,380.53,367.14,371.91,375.20,375.36,373.88,379.11,379.97,381.71,377.50,,,,,,,,,,,,,,,,,,,,,,,
2019-08-26 21:53:57+00:00,L7,354.31,314.44,320.01,325.67,319.59,,,326.34,319.97,313.68,321.89,323.79,323.58,330.21,338.61,345.04,358.70,369.30,374.35,370.39,371.50,,,368.73,369.09,381.64,385.30,359.31,351.37,347.62,358.78,371.82,376.58,367.17,392.07,413.66,420.11,,405.27,404.78,383.18,337.82,329.43,325.68,348.46,368.71,394.59,,373.65,364.91,388.64,396.63,,,387.50,400.87,403.74,421.21,430.82,386.80,376.35,379.49,376.11,393.36,409.48,411.96,394.36,387.26,385.02,391.84,378.76,385.04,382.37,384.35,383.21,387.73,398.31,377.69,360.10,355.07,359.39,371.05,372.92,369.50,359.02,359.57,358.36,357.50,357.62,357.65,364.92,371.48,368.40,372.16,374.26,381.36,386.35,400.65,421.65,445.07,437.04,426.21,,560.17,366.86,354.05,363.88,,426.06,478.38,496.96,429.33,439.62,446.22,433.37,423.90
2019-09-11 21:53:15+00:00,L7,,,308.23,320.52,323.19,332.45,325.47,320.65,317.28,319.44,327.34,321.83,323.52,330.75,347.02,354.52,362.09,,363.18,366.25,377.02,362.68,366.80,378.05,382.54,396.77,384.67,366.85,353.36,361.06,364.89,378.50,377.93,,,429.44,429.99,418.93,413.85,411.44,389.59,341.25,331.57,340.17,352.72,374.89,396.32,439.11,391.59,367.34,391.98,398.09,392.81,393.17,396.66,404.87,424.35,445.67,,396.13,385.70,393.16,387.55,402.29,415.11,405.62,393.69,392.44,391.94,392.29,390.87,381.24,375.13,377.65,377.30,390.49,405.00,378.51,358.36,351.72,353.60,363.87,371.08,375.30,356.87,352.74,353.49,358.24,349.00,351.38,371.55,372.57,369.28,370.49,374.10,378.01,391.08,402.04,422.00,440.16,434.45,426.82,,563.22,381.45,355.43,366.57,395.25,425.68,490.81,495.94,439.78,448.10,450.26,440.37,442.60
2019-09-27 21:52:33+00:00,L7,383.98,316.64,325.83,342.67,341.06,,,345.24,348.66,343.30,349.41,350.26,355.33,357.67,360.43,360.16,376.39,384.37,389.08,382.07,384.14,,,398.34,396.06,413.17,409.78,387.57,370.59,371.98,379.93,394.78,380.69,377.87,413.72,439.48,444.02,443.27,430.82,419.17,420.27,,352.20,352.02,372.41,395.05,413.43,449.71,398.90,390.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.90,384.42,368.70,366.27,375.96,382.08,375.19,383.38,388.45,390.35,391.33,393.42,386.25,390.22,401.17,411.08,433.45,461.88,457.98,444.01,,586.26,406.18,378.60,395.64,413.17,,515.84,578.81,,486.18,486.04,471.04,
2019-10-05 22:07:36+00:00,L8,377.39,337.40,336.42,344.16,343.21,338.49,337.65,339.91,339.73,337.64,342.58,347.27,345.02,351.53,354.31,366.56,375.40,378.77,379.88,387.88,384.86,387.79,384.40,379.62,373.30,386.17,404.93,372.18,368.16,366.54,370.39,377.06,372.10,373.55,397.22,415.60,415.15,419.02,413.97,409.45,390.74,,338.93,341.55,351.41,379.85,398.52,417.21,373.08,366.40,385.48,392.01,382.65,380.21,381.15,394.99,392.23,425.84,425.09,394.19,382.35,385.32,384.28,389.56,415.16,420.00,400.57,392.47,395.64,392.79,399.56,390.97,390.19,384.57,383.41,391.52,396.86,383.28,367.13,361.11,363.22,370.56,379.65,374.49,364.23,362.56,368.24,369.77,368.27,371.20,374.35,375.51,374.07,373.58,371.68,374.08,387.58,396.40,412.26,433.70,422.94,417.59,437.97,397.35,369.68,355.09,364.54,384.63,421.63,467.07,463.60,426.08,432.11,442.71,429.69,424.04
2019-10-21 22:07:37+00:00,L8,376.11,326.54,332.19,342.49,341.35,335.90,339.85,341.69,345.63,337.75,341.44,346.57,348.63,345.55,345.90,355.97,369.06,392.29,395.77,388.82,385.11,387.82,378.38,381.49,388.09,406.66,388.62,369.29,363.04,363.62,370.84,384.37,382.10,371.54,394.40,,,418.34,413.76,413.32,399.13,350.01,339.32,339.66,358.14,371.40,399.23,,372.70,367.84,388.96,392.76,377.88,378.76,378.54,397.83,386.88,417.46,422.45,387.26,379.61,382.47,384.33,379.84,405.28,410.63,401.45,395.50,394.01,394.08,393.24,389.90,385.17,386.53,384.18,394.42,399.50,379.51,361.16,358.39,358.51,374.08,377.20,377.47,358.43,359.48,361.00,367.41,363.48,362.26,371.02,380.15,375.22,368.02,372.42,376.97,385.09,394.45,417.91,435.21,428.27,422.45,448.42,414.31,367.81,351.90,362.96,379.27,420.36,476.87,462.52,426.40,437.70,443.71,431.21,423.77
2019-11-14 21:50:28+00:00,L7,,,316.66,315.78,311.02,318.24,319.69,321.32,317.44,314.63,311.52,,317.52,314.85,329.06,336.84,345.58,,360.08,362.88,357.18,358.13,353.81,355.75,361.29,380.65,370.43,349.02,347.83,347.85,356.02,365.94,378.39,,,441.31,,408.42,409.38,400.49,386.44,325.63,318.62,323.78,337.97,362.48,388.81,,,,383.89,383.31,378.00,375.55,381.48,392.95,386.77,418.39,421.87,380.55,372.15,369.80,370.72,377.31,388.82,399.94,382.12,381.43,380.54,382.90,378.41,373.84,377.09,371.90,374.06,380.02,392.09,367.81,348.68,347.36,346.19,353.69,363.87,364.05,346.00,347.30,353.72,355.53,349.52,344.77,353.40,365.58,357.66,360.12,355.36,360.48,375.05,395.45,415.63,437.25,423.14,419.23,442.97,394.92,357.84,348.25,343.41,374.97,413.62,470.40,424.48,423.85,422.48,435.21,424.15,422.88
2019-12-08 22:07:32+00:00,L8,400.89,337.19,343.10,345.43,351.23,338.84,347.11,350.54,357.50,354.00,352.76,356.25,356.97,353.62,361.48,365.20,376.95,392.62,407.29,409.88,400.49,396.81,394.86,399.92,407.03,425.77,,366.43,365.02,372.63,377.79,395.15,401.76,409.66,425.61,455.44,,,434.33,,,,344.95,347.65,371.69,402.05,,,400.76,388.57,410.07,421.80,407.89,409.07,409.62,438.64,440.72,460.97,474.10,412.02,398.92,399.16,398.31,425.28,436.98,429.13,405.39,405.63,438.57,434.56,,,488.99,,,,425.86,410.90,377.05,371.50,379.07,387.25,390.49,394.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-09 22:07:25+00:00,L8,342.20,334.40,340.74,347.29,341.82,338.20,329.03,326.30,334.95,325.19,328.16,336.54,347.90,347.58,360.78,362.75,370.16,374.53,377.95,384.26,393.79,384.31,384.67,379.91,382.90,400.28,389.20,370.06,361.54,368.03,376.35,386.29,390.18,375.61,410.96,431.25,430.86,426.87,422.67,415.44,403.76,,344.09,330.43,355.08,387.63,408.92,436.67,382.43,382.07,404.31,413.89,396.59,400.90,401.44,438.06,440.18,449.98,475.10,398.27,388.28,390.21,382.28,409.82,429.18,427.22,403.79,398.89,403.65,402.76,405.94,399.36,386.75,385.52,387.61,391.50,413.24,385.07,370.39,369.02,366.06,375.97,386.16,384.25,370.97,369.61,372.33,377.35,367.00,375.98,381.63,381.59,384.60,381.96,382.07,387.35,402.86,411.17,447.17,466.68,451.36,445.06,,580.87,395.09,380.98,396.28,420.45,,512.44,509.46,455.14,471.66,470.26,459.29,462.77
2020-02-02 21:46:29+00:00,L7,380.83,290.27,305.05,310.42,317.70,,318.61,332.49,322.87,315.67,317.03,316.68,321.48,324.70,329.18,345.51,358.00,374.64,381.04,380.11,373.29,,,382.79,386.40,395.29,372.24,344.78,343.04,348.10,356.96,374.13,384.43,373.65,386.31,,,407.72,397.78,392.80,382.68,325.98,316.61,319.77,339.93,367.86,379.02,409.17,370.79,349.98,369.09,385.09,369.46,365.48,366.70,385.47,370.15,409.83,416.32,381.04,372.52,371.85,376.10,383.79,395.32,395.62,390.00,378.78,382.66,381.28,373.46,371.75,369.99,377.48,375.19,387.76,390.98,373.08,357.26,349.20,355.35,359.85,371.93,365.24,349.58,343.26,346.61,354.13,349.92,350.28,362.37,365.65,359.85,363.67,361.50,366.43,385.35,392.63,411.88,428.20,424.21,420.60,448.37,396.66,368.27,354.30,349.30,373.43,,469.63,448.59,414.80,421.77,425.63,423.31,414.36
2020-02-10 22:07:16+00:00,L8,,,,,,,328.78,336.33,330.50,328.81,334.64,332.82,339.92,336.35,329.75,347.35,355.50,367.77,372.15,387.16,386.46,387.48,390.97,385.05,388.85,393.61,390.89,353.89,358.15,365.64,372.09,377.74,375.39,366.60,396.12,417.32,412.43,423.19,416.93,413.81,391.87,348.04,331.68,338.14,359.78,383.48,405.32,,374.54,370.68,392.95,404.87,392.91,389.32,392.75,405.67,402.78,435.14,,,,,,,,,,,,,,,,,,,,378.42,361.10,360.96,366.08,375.88,384.26,373.43,361.82,359.94,360.69,370.44,368.93,370.39,374.04,376.43,376.38,381.98,382.49,387.45,395.10,407.90,430.19,451.95,437.26,435.83,474.78,569.83,379.59,369.06,376.17,405.78,426.09,483.98,478.16,430.34,438.01,451.09,442.72,440.01
2020-02-18 21:45:39+00:00,L7,383.67,,,332.42,332.96,326.25,329.13,335.25,336.49,328.47,328.15,329.27,336.19,345.44,346.50,354.28,365.35,370.85,,375.89,380.04,380.67,382.62,378.46,385.94,394.52,390.51,368.03,356.47,363.10,372.12,379.88,386.55,382.51,425.72,437.85,441.71,427.05,415.57,409.56,402.63,,341.03,341.51,362.41,377.27,405.49,439.32,380.81,371.54,391.31,402.80,392.03,387.03,390.33,403.88,419.29,438.25,,393.65,388.90,385.09,382.17,402.36,419.28,420.77,400.57,391.24,386.47,386.17,391.11,389.12,386.10,387.15,383.41,392.68,400.71,386.47,367.40,365.65,361.17,374.00,381.46,374.00,361.23,356.62,364.48,375.54,372.32,372.19,369.43,374.64,379.85,375.45,379.10,386.57,393.87,411.35,434.67,450.99,438.13,437.09,,568.28,385.66,369.06,384.16,406.48,,488.04,481.89,443.20,445.43,452.41,437.95,437.37
2020-02-26 22:07:12+00:00,L8,401.15,335.52,347.31,343.48,352.62,346.26,347.36,354.97,352.60,346.53,343.06,350.96,347.61,351.23,350.12,358.21,368.72,396.04,411.74,406.71,398.38,397.42,392.74,395.76,405.11,418.46,,370.89,364.49,371.65,379.25,386.17,394.82,388.99,408.68,453.07,449.04,,415.69,,412.63,,342.89,342.85,363.54,389.71,409.32,442.14,376.96,373.21,390.66,405.83,389.60,390.58,391.52,406.11,397.65,431.22,433.51,398.02,391.69,389.57,388.15,408.64,417.86,418.60,400.57,390.64,399.42,397.04,394.90,396.47,390.07,394.64,394.91,400.52,405.24,396.46,375.18,370.84,369.39,381.39,383.43,382.22,363.05,367.72,365.46,372.95,374.92,372.62,374.14,383.72,385.49,381.96,385.53,387.57,395.98,411.05,427.18,449.28,439.53,435.30,460.63,432.18,386.34,368.59,370.15,399.84,426.42,484.44,464.61,426.02,437.89,444.47,433.51,432.97
2020-03-13 22:07:06+00:00,L8,,,,,,,337.83,343.44,340.93,334.29,337.34,338.04,336.26,336.65,338.08,340.45,359.88,379.34,394.70,398.29,396.19,389.46,395.14,390.62,394.08,404.17,388.65,365.22,356.23,361.36,371.01,385.15,393.57,381.98,393.56,424.48,406.56,414.88,409.24,408.97,393.94,350.80,333.81,335.80,355.63,382.35,399.00,,376.49,361.62,384.88,397.35,382.94,380.28,382.81,396.92,389.49,,,,,,,,,,,,,,,,,,,,,,,,,,379.11,378.07,359.28,353.98,362.03,371.25,363.51,364.15,366.59,372.58,377.76,379.15,378.53,387.49,392.98,404.53,421.84,436.32,429.29,426.50,448.24,412.38,368.58,353.52,361.33,382.13,415.69,470.51,436.90,422.25,427.57,437.95,,
