dates,satname,nzd0234-0000,nzd0234-0001,nzd0234-0002,nzd0234-0003,nzd0234-0004,nzd0234-0005,nzd0234-0006,nzd0234-0007,nzd0234-0008,nzd0234-0009,nzd0234-0010,nzd0234-0011,nzd0234-0012,nzd0234-0013,nzd0234-0014,nzd0234-0015,nzd0234-0016,nzd0234-0017,nzd0234-0018,nzd0234-0019,nzd0234-0020,nzd0234-0021,nzd0234-0022,nzd0234-0023,nzd0234-0024,nzd0234-0025,nzd0234-0026,nzd0234-0027,nzd0234-0028,nzd0234-0029,nzd0234-0030,nzd0234-0031,nzd0234-0032,nzd0234-0033,nzd0234-0034,nzd0234-0035,nzd0234-0036,nzd0234-0037,nzd0234-0038,nzd0234-0039,nzd0234-0040,nzd0234-0041,nzd0234-0042,nzd0234-0043,nzd0234-0044,nzd0234-0045,nzd0234-0046,nzd0234-0047,nzd0234-0048,nzd0234-0049,nzd0234-0050,nzd0234-0051,nzd0234-0052,nzd0234-0053,nzd0234-0054,nzd0234-0055,nzd0234-0056,nzd0234-0057,nzd0234-0058,nzd0234-0059,nzd0234-0060,nzd0234-0061,nzd0234-0062,nzd0234-0063,nzd0234-0064,nzd0234-0065,nzd0234-0066,nzd0234-0067,nzd0234-0068,nzd0234-0069,nzd0234-0070,nzd0234-0071,nzd0234-0072,nzd0234-0073,nzd0234-0074,nzd0234-0075,nzd0234-0076,nzd0234-0077,nzd0234-0078,nzd0234-0079,nzd0234-0080,nzd0234-0081,nzd0234-0082,nzd0234-0083,nzd0234-0084,nzd0234-0085,nzd0234-0086,nzd0234-0087,nzd0234-0088,nzd0234-0089,nzd0234-0090,nzd0234-0091,nzd0234-0092,nzd0234-0093,nzd0234-0094,nzd0234-0095,nzd0234-0096,nzd0234-0097,nzd0234-0098,nzd0234-0099,nzd0234-0100,nzd0234-0101,nzd0234-0102,nzd0234-0103,nzd0234-0104,nzd0234-0105,nzd0234-0106,nzd0234-0107,nzd0234-0108,nzd0234-0109,nzd0234-0110,nzd0234-0111,nzd0234-0112,nzd0234-0113,nzd0234-0114,nzd0234-0115,nzd0234-0116,nzd0234-0117,nzd0234-0118,nzd0234-0119,nzd0234-0120,nzd0234-0121,nzd0234-0122,nzd0234-0123,nzd0234-0124,nzd0234-0125,nzd0234-0126,nzd0234-0127,nzd0234-0128,nzd0234-0129,nzd0234-0130,nzd0234-0131,nzd0234-0132,nzd0234-0133,nzd0234-0134,nzd0234-0135,nzd0234-0136,nzd0234-0137,nzd0234-0138,nzd0234-0139,nzd0234-0140,nzd0234-0141,nzd0234-0142,nzd0234-0143,nzd0234-0144,nzd0234-0145,nzd0234-0146,nzd0234-0147,nzd0234-0148,nzd0234-0149
2016-10-13 22:02:36+00:00,L7,378.69,361.26,356.24,361.97,358.90,358.03,362.38,362.96,363.70,355.85,356.76,360.01,356.51,360.23,360.07,359.40,363.83,371.22,369.75,372.95,376.22,368.37,367.02,362.73,352.65,345.51,344.66,350.25,353.53,358.95,359.42,358.34,357.96,356.98,356.53,351.51,354.55,355.94,352.47,358.29,367.25,360.08,352.47,346.27,348.03,350.98,356.71,361.51,375.68,392.64,382.37,371.15,369.65,370.41,361.21,372.07,383.69,388.62,395.90,388.98,384.82,383.14,390.36,384.25,376.73,372.01,373.00,371.00,377.88,379.88,374.77,369.50,377.17,372.10,374.13,365.86,374.89,360.86,352.75,356.29,363.29,370.75,368.72,367.23,355.57,365.89,362.74,,359.92,,,,,,,,379.12,378.19,377.18,374.42,370.55,371.43,378.37,382.44,374.05,372.76,374.17,378.05,382.24,388.92,375.53,369.36,368.67,369.70,376.78,378.61,384.89,389.59,388.08,372.28,373.46,365.39,378.68,382.13,377.06,379.49,380.08,375.83,368.55,372.90,,,,,,,,,,,,,,,,,211.92,234.80,263.31,291.46
2016-11-22 22:00:11+00:00,L8,352.73,350.35,346.38,345.69,357.59,351.04,359.14,356.39,367.83,362.74,357.11,368.28,370.83,370.76,366.70,370.90,374.74,375.36,384.32,372.71,366.68,370.79,371.92,358.00,347.82,345.95,341.31,346.14,349.63,352.71,347.59,346.69,353.24,347.07,357.15,351.06,354.98,365.59,370.63,370.75,373.84,367.28,370.99,364.40,357.08,363.22,372.57,372.11,374.58,370.60,377.07,367.83,361.37,372.82,366.87,367.63,380.98,389.46,386.30,388.78,383.58,389.49,375.80,374.64,373.07,367.09,373.23,373.50,383.54,384.56,388.14,379.48,377.54,372.69,372.08,373.26,358.57,356.45,359.41,353.16,359.57,359.80,358.52,367.55,372.11,372.45,365.56,355.70,352.54,351.01,350.96,341.11,344.63,346.37,355.46,352.00,362.90,381.64,376.56,372.60,360.66,368.66,377.30,387.82,372.06,369.64,375.39,377.65,388.41,387.21,374.97,365.57,365.18,365.63,370.42,388.44,388.32,395.94,394.97,379.87,378.46,384.34,389.32,390.74,390.70,371.07,373.49,381.76,374.22,379.79,379.85,384.70,385.30,374.63,372.27,380.41,378.37,386.43,394.39,388.59,395.15,397.15,386.66,391.56,393.06,404.89,390.14,394.22,406.15,407.73
2016-12-16 22:02:16+00:00,L7,343.12,333.23,324.59,325.81,336.75,340.31,340.03,337.79,343.73,346.94,346.33,344.84,346.51,348.11,351.37,348.53,353.79,355.13,355.46,351.71,349.54,349.77,337.33,337.47,330.27,331.11,326.27,327.03,333.11,329.72,335.53,338.60,335.71,340.64,338.91,339.21,334.14,335.08,345.89,342.51,350.47,350.49,351.09,350.60,338.98,335.72,342.21,349.59,346.65,353.36,352.90,349.85,348.85,341.93,338.45,348.64,352.41,368.58,368.24,369.58,366.16,364.38,361.60,358.24,354.76,355.04,353.77,357.89,361.14,354.70,353.30,349.15,352.93,349.52,348.14,343.38,335.92,339.81,331.63,335.36,334.68,333.91,338.41,341.67,341.66,341.89,344.99,340.49,342.38,333.42,328.31,,,,,,,,350.63,356.13,354.55,354.46,357.31,363.62,361.62,355.14,353.82,350.98,358.67,365.31,364.91,358.26,358.11,355.32,359.95,361.13,365.28,363.17,369.05,366.86,363.23,362.82,360.66,364.89,361.78,366.09,363.78,368.14,363.10,362.07,357.69,360.55,361.56,362.18,367.19,,,,,118.44,177.63,229.87,223.24,200.37,218.60,209.25,226.35,250.87,,80.98
2017-01-25 21:59:56+00:00,L8,429.44,386.42,351.19,343.65,351.15,354.25,360.46,357.75,362.23,362.09,367.37,364.28,364.07,357.70,357.04,364.83,365.01,372.04,373.90,368.21,363.62,360.06,355.15,356.26,351.07,346.29,343.55,342.13,343.97,348.22,346.65,351.03,350.30,349.66,351.95,343.30,338.90,343.90,349.98,356.64,365.16,360.49,361.07,355.03,350.76,353.60,364.07,366.62,376.28,376.64,377.71,367.81,365.46,368.22,359.92,364.85,376.05,381.42,390.03,388.21,383.86,381.66,380.18,380.35,372.09,367.43,367.81,368.99,376.26,373.13,378.07,379.33,379.69,379.37,386.92,392.38,373.21,366.84,362.79,363.64,366.81,364.85,366.36,370.03,375.48,376.03,373.05,374.76,378.92,366.93,352.58,350.45,351.56,351.34,359.53,372.07,372.89,384.00,379.76,382.85,370.73,378.24,380.81,384.26,378.78,368.52,371.83,379.60,390.14,385.32,382.58,372.49,374.20,369.02,371.57,374.51,380.10,381.41,379.87,373.92,372.70,368.59,375.12,378.02,383.83,381.14,384.42,385.99,379.66,378.10,376.31,383.87,380.87,383.07,379.02,374.99,379.90,383.34,384.51,387.08,394.26,400.88,399.93,397.63,401.98,408.50,408.03,395.27,394.32,397.68
2017-03-30 21:59:26+00:00,L8,,,,354.27,355.67,350.20,354.95,353.07,352.87,351.93,355.98,358.98,353.83,355.31,354.42,352.96,353.59,358.14,356.41,361.46,353.72,347.52,348.76,342.58,344.13,340.40,341.51,343.55,343.15,343.15,342.41,342.43,335.00,339.49,337.50,338.42,345.68,340.81,348.47,343.76,352.07,350.83,346.00,346.84,343.03,351.44,351.80,358.42,364.38,368.70,361.34,360.91,357.69,351.41,350.89,351.82,357.36,367.95,373.64,372.46,368.54,362.55,360.59,360.77,356.34,350.41,349.93,357.51,369.48,369.53,369.38,364.33,362.54,362.57,369.16,369.44,368.13,359.92,358.78,359.18,355.67,354.83,353.73,359.38,364.99,359.08,358.00,352.07,358.45,354.58,353.56,345.22,337.87,346.68,360.36,355.85,356.36,361.13,366.19,368.70,368.78,368.01,377.25,376.67,373.85,370.42,367.27,369.09,369.67,376.58,373.00,372.23,366.95,367.18,366.92,366.07,363.70,367.47,369.21,370.71,364.97,364.06,368.70,371.17,372.22,376.53,380.08,381.69,376.39,375.40,371.17,374.90,375.19,371.94,374.89,377.34,386.14,379.41,382.69,385.19,389.36,382.47,385.15,389.42,389.76,403.57,402.04,393.16,388.79,380.09
2017-04-07 22:02:08+00:00,L7,404.22,387.35,376.87,375.22,381.18,375.65,378.87,384.69,376.53,384.50,380.48,387.06,384.32,384.26,379.96,383.20,380.78,378.77,380.60,379.04,377.26,368.97,372.22,368.48,370.73,364.08,367.55,367.23,370.79,362.47,366.00,362.04,363.99,367.70,365.23,371.58,371.85,378.17,377.90,376.04,375.90,373.64,371.50,368.69,367.15,362.56,372.86,382.67,390.79,394.82,391.19,383.44,381.46,372.47,366.63,367.58,382.96,392.17,394.43,392.51,,,,,,,,,,415.18,399.45,388.19,390.14,395.33,408.49,399.40,381.09,381.65,379.45,379.87,374.96,381.15,375.67,388.09,392.22,386.90,380.66,379.78,384.96,385.10,365.65,363.67,357.13,366.73,364.20,378.18,380.86,383.03,380.94,392.47,385.24,380.58,393.56,392.52,398.05,385.70,383.05,,,,,,,,391.08,385.23,386.86,392.21,386.77,390.17,385.88,387.33,393.10,396.72,396.22,401.26,403.82,399.30,398.65,393.13,393.17,392.47,394.16,384.94,393.45,395.43,407.29,402.59,402.77,398.78,399.40,400.84,400.35,401.90,405.27,411.54,410.84,423.56,406.11,126.47
2017-04-15 21:59:18+00:00,L8,348.87,366.79,362.97,350.81,351.27,351.30,357.50,353.47,351.68,352.95,351.46,355.28,354.43,353.52,349.25,349.37,348.32,351.66,353.41,348.87,345.68,342.35,342.92,336.40,339.32,338.99,341.82,342.29,342.78,338.00,338.88,344.43,335.45,337.26,337.43,333.65,345.30,341.25,343.71,341.74,344.35,345.79,344.72,347.07,339.61,337.65,350.74,360.97,366.03,361.04,355.64,354.53,348.16,338.32,338.11,355.53,361.18,370.20,360.13,360.28,358.15,355.63,356.72,359.77,348.18,334.32,352.48,351.37,352.23,361.42,353.29,354.82,356.92,358.69,361.11,358.57,359.76,354.35,348.31,345.41,338.14,342.90,342.28,352.83,362.35,357.76,345.82,348.10,348.93,342.07,340.89,329.97,327.51,332.42,335.54,344.14,347.55,359.79,369.02,362.38,354.17,358.55,369.69,373.71,368.40,361.30,362.32,362.43,363.20,368.95,368.21,365.81,359.22,359.55,355.93,355.38,360.34,361.99,369.11,365.10,362.44,350.77,348.97,352.74,361.16,367.60,364.09,370.77,368.11,367.57,362.97,363.75,368.09,365.01,365.64,380.75,385.88,387.35,,379.24,375.42,369.00,371.51,372.96,378.60,389.65,399.70,403.83,384.77,79.64
2017-05-01 21:59:07+00:00,L8,363.55,385.93,383.82,375.09,371.43,374.85,368.95,370.00,372.31,368.22,374.58,371.55,376.10,370.70,366.36,370.66,373.97,371.67,364.62,366.97,358.77,362.24,352.05,354.63,354.24,359.41,351.46,353.62,345.89,353.03,351.81,349.85,351.54,348.89,354.38,351.46,352.41,356.45,361.19,360.94,355.77,358.18,351.29,354.08,358.31,356.01,369.48,371.41,372.01,371.87,372.38,367.42,361.15,364.63,359.02,368.38,379.49,381.18,377.30,378.57,373.55,372.13,369.60,364.09,363.06,361.61,363.59,365.70,365.77,366.84,374.84,372.86,371.85,373.78,377.62,373.69,375.29,364.68,362.51,361.34,359.43,360.87,360.13,367.55,370.87,363.99,366.03,358.10,360.54,356.34,352.65,350.71,341.57,352.10,353.11,356.72,358.87,365.20,372.06,373.41,378.51,375.68,378.92,384.25,379.66,380.66,378.93,383.78,383.43,383.22,377.62,377.18,376.62,375.35,379.58,378.55,380.99,378.45,377.37,372.14,373.55,368.16,363.42,370.46,375.59,385.02,388.07,393.49,395.67,394.04,394.24,391.36,388.75,390.93,388.02,392.24,388.30,389.77,,389.34,387.24,387.96,384.92,386.63,390.21,406.06,420.12,419.48,385.00,88.85
2017-05-25 22:02:22+00:00,L7,246.41,241.67,256.50,245.73,252.33,242.36,217.22,246.41,233.36,201.98,182.19,378.24,376.29,373.24,374.22,370.45,372.29,367.43,369.25,357.44,359.23,359.62,351.76,350.16,360.44,354.60,346.77,354.42,347.60,358.18,345.95,359.17,344.01,357.58,348.32,362.60,366.50,366.59,,,,,,,,,,,,,,,,379.94,388.60,374.52,377.13,379.45,380.26,382.05,372.55,374.66,370.77,370.64,366.55,366.20,365.23,368.58,366.55,370.28,369.96,373.95,374.59,375.76,376.53,366.83,370.46,364.95,364.65,361.91,362.49,365.63,357.99,368.92,367.73,372.08,365.05,362.42,360.97,356.85,356.42,349.65,349.55,352.35,357.19,359.34,364.44,365.63,,,,,,,,386.27,381.79,385.10,384.67,380.42,381.70,372.76,373.83,370.67,375.07,373.49,375.64,372.07,368.61,370.80,371.93,372.14,374.47,372.97,377.47,380.94,380.75,386.61,380.65,387.11,384.50,381.52,383.13,381.17,382.23,389.76,387.17,382.92,382.04,378.40,382.31,381.43,383.08,381.82,394.35,409.69,435.59,441.95,384.80,
2017-06-10 22:02:27+00:00,L7,391.12,239.98,252.11,406.40,387.58,380.21,383.94,379.12,374.63,374.84,377.76,375.74,377.63,371.88,368.07,371.89,375.16,376.70,381.14,373.71,368.91,367.53,361.67,363.29,357.11,359.45,364.12,361.47,366.76,365.29,363.35,355.05,359.36,349.91,356.12,351.88,359.55,365.18,361.68,362.34,362.40,359.78,363.31,362.39,372.25,382.96,381.57,387.41,377.89,372.71,376.34,370.75,360.04,372.54,371.57,382.10,379.88,398.11,401.44,398.08,402.16,392.81,380.89,383.96,368.50,363.96,369.78,370.12,373.92,376.01,379.41,377.32,379.98,382.75,380.87,383.20,372.76,378.40,369.03,364.14,378.85,368.47,374.92,370.30,370.12,371.27,372.19,367.65,361.76,361.71,357.35,356.75,355.10,362.60,367.31,380.02,,,,,,,,415.49,402.79,402.35,407.67,397.55,403.49,397.21,392.45,392.42,392.75,397.06,396.34,393.41,393.97,396.13,399.72,399.85,399.68,399.74,394.93,399.37,405.83,403.94,410.04,408.15,412.39,404.06,405.43,401.58,399.51,398.50,406.76,405.18,405.26,402.01,,396.95,396.41,406.73,190.52,170.42,98.42,,434.40,425.08,,102.76
2017-06-26 22:02:30+00:00,L7,248.69,247.49,259.73,255.11,259.73,241.61,219.61,246.76,231.88,199.30,189.34,181.45,195.03,206.00,206.37,234.22,225.96,219.01,220.79,188.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.17,370.46,373.81,375.25,373.28,370.42,365.12,362.16,352.03,355.04,350.85,349.73,355.07,347.81,351.86,351.97,355.44,358.45,360.01,361.43,359.96,355.77,353.62,350.90,349.73,347.52,352.64,349.20,351.25,354.47,352.89,350.90,349.25,345.99,344.10,340.10,335.81,338.57,334.79,344.70,351.83,355.85,358.56,358.56,,,,,,,,,379.62,372.57,370.11,362.39,365.23,361.20,361.19,365.16,358.61,362.81,360.19,363.16,364.05,367.34,364.02,368.89,367.41,368.92,372.59,373.83,372.01,371.47,369.57,369.92,370.98,373.22,375.11,375.19,377.72,374.48,375.99,380.00,373.09,376.59,374.37,374.20,372.71,387.37,401.66,406.77,382.09,354.84,
2017-07-04 21:59:38+00:00,L8,405.01,393.06,385.96,389.94,390.29,383.07,389.97,383.40,382.90,388.56,382.12,381.42,384.36,377.52,383.01,381.41,386.72,388.01,386.17,374.28,375.56,369.09,374.20,371.93,375.12,373.35,373.53,371.93,373.10,361.48,361.46,369.22,367.04,373.67,363.83,384.36,388.40,376.34,376.99,376.37,372.09,370.97,371.10,379.46,378.68,398.27,402.31,405.86,394.84,390.40,381.59,382.70,385.13,383.84,398.48,417.29,423.38,421.52,428.90,427.30,421.97,421.82,402.61,388.73,381.32,379.44,387.52,391.08,386.11,383.73,386.21,385.86,389.73,389.52,391.84,390.10,391.12,385.78,387.36,378.55,388.11,383.80,390.22,382.02,386.88,377.63,381.74,381.80,379.25,375.71,371.07,366.94,369.89,381.79,391.54,393.01,397.72,395.90,395.65,395.83,394.76,397.90,396.75,395.97,403.76,411.12,407.97,409.33,408.02,402.37,398.21,390.47,395.69,399.38,402.12,402.12,397.24,398.51,400.28,402.08,403.21,400.45,399.03,406.97,406.73,407.88,409.44,408.37,411.26,409.05,409.23,406.04,406.54,402.86,406.98,407.92,,,,,,,,,,,,,,
2017-07-28 22:02:29+00:00,L7,367.10,366.49,370.15,368.06,367.14,371.11,367.96,366.03,363.05,370.79,365.83,366.82,359.06,364.90,355.72,364.86,359.99,368.10,364.36,349.24,351.23,344.29,347.87,340.34,345.96,339.60,344.66,341.16,343.31,337.49,342.13,348.11,341.06,345.40,346.41,349.69,353.55,355.26,350.75,352.81,348.32,352.50,345.41,352.36,346.36,355.94,369.86,368.13,373.73,363.43,357.11,347.73,355.32,349.89,360.71,368.22,379.60,376.63,374.61,373.28,,,,,,,,,,365.20,368.03,360.29,363.38,357.04,362.17,366.90,360.62,360.54,360.90,356.78,358.38,360.82,363.45,362.86,354.00,361.78,356.22,352.13,354.47,349.99,351.85,346.96,348.19,353.17,347.19,364.80,362.47,366.84,372.17,371.39,370.29,369.57,369.95,372.83,376.23,373.17,378.47,369.78,,,,,,,380.91,,378.61,376.35,366.07,372.11,382.45,386.06,380.72,389.24,387.90,377.85,380.48,378.05,382.50,379.84,380.54,379.04,381.05,384.85,382.86,386.45,402.34,398.51,,387.74,390.29,396.37,383.96,402.57,400.62,412.65,416.41,395.26,360.15,322.95
2017-08-13 22:02:27+00:00,L7,353.27,361.23,359.11,367.17,366.64,350.97,364.96,354.84,356.03,362.35,356.91,356.92,354.14,356.48,354.25,354.74,356.62,357.80,354.32,349.54,342.46,343.83,332.30,336.98,342.67,338.81,343.70,341.88,340.22,342.50,333.68,337.96,339.08,341.31,341.42,341.36,348.96,345.73,344.30,343.80,341.96,341.32,340.63,338.18,343.04,347.62,354.50,361.02,358.07,357.59,348.28,351.72,351.77,343.78,347.59,356.33,364.96,367.84,369.28,364.24,368.64,366.96,360.08,353.16,353.86,350.92,348.15,355.34,359.10,361.36,,,,,,,,,354.17,349.83,348.68,353.08,358.42,359.40,347.92,357.33,347.00,345.78,351.43,348.51,344.43,344.65,336.11,338.30,348.47,351.37,356.31,358.00,361.81,362.77,362.19,364.47,371.46,369.52,372.07,369.75,368.53,364.58,370.13,370.03,367.36,356.63,356.05,357.07,360.92,363.33,,,,,,,372.41,377.47,370.19,373.71,367.32,368.17,367.76,368.99,370.33,369.03,369.21,369.57,372.23,378.88,383.77,375.61,372.10,368.50,365.67,371.20,374.94,380.68,392.79,403.76,403.99,394.89,369.55,323.02
2017-09-14 22:02:26+00:00,L7,233.62,233.63,247.55,244.93,245.16,228.60,215.67,226.63,210.45,188.53,176.18,171.37,186.39,186.40,199.58,211.68,216.55,214.58,200.45,166.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.94,370.81,372.14,385.68,383.10,365.47,350.67,348.37,362.28,379.00,380.07,371.84,358.50,363.48,373.61,366.02,369.72,360.68,365.17,356.67,362.10,360.21,362.81,368.33,387.02,375.09,358.35,361.07,349.91,359.16,358.56,363.80,357.54,346.89,347.33,349.58,362.40,364.54,369.89,374.01,368.95,366.15,,,,,,,374.81,383.63,380.02,374.93,379.38,380.45,378.14,377.75,358.86,359.52,373.07,377.85,359.73,370.51,382.05,373.43,378.96,380.32,380.02,377.42,374.07,379.62,373.11,384.12,385.68,381.69,379.26,384.57,385.30,388.29,389.94,381.98,377.07,371.67,382.51,386.42,380.79,378.88,392.22,403.30,403.51,386.03,372.02,350.32
2017-09-22 22:00:01+00:00,L8,223.37,124.43,137.67,137.22,125.03,219.79,207.33,227.71,352.21,363.93,366.17,362.67,357.06,361.70,355.86,400.48,428.51,436.74,357.15,348.50,346.60,340.92,345.49,338.83,344.79,340.67,343.71,352.02,342.98,351.21,337.15,330.03,333.30,342.77,,,,,,,,,,,,,,,,,,,,,357.61,355.64,358.59,377.43,374.82,368.66,362.30,369.66,363.98,353.53,340.03,342.74,346.03,363.53,366.98,363.67,354.27,355.38,365.56,358.36,360.44,355.51,352.28,351.65,349.49,354.15,357.47,362.69,370.86,371.75,358.30,345.45,344.31,342.45,349.42,351.80,348.14,343.60,330.44,311.87,326.14,334.74,356.02,365.44,367.15,356.12,358.67,349.95,343.30,353.57,364.14,375.01,372.64,376.12,375.01,376.94,370.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-03 22:02:19+00:00,L7,361.74,362.80,355.56,341.45,335.18,340.52,346.45,346.15,342.86,343.01,343.51,342.22,347.08,346.93,348.56,348.78,348.52,347.06,345.84,343.22,340.29,335.87,337.51,337.99,339.19,340.29,337.96,340.06,333.73,337.01,332.86,332.36,329.72,334.12,333.67,338.72,342.93,336.06,336.41,332.48,330.96,329.25,335.35,336.91,337.08,344.40,354.46,353.45,349.10,345.12,344.41,341.64,344.42,346.72,351.09,358.17,368.63,372.17,372.21,365.31,362.69,356.75,350.77,349.70,345.16,338.52,341.79,350.87,354.97,364.08,356.70,361.14,351.96,353.15,359.84,352.57,349.27,346.34,350.01,348.15,351.47,361.65,359.66,357.96,356.91,353.90,,,,,,,,,342.89,350.13,355.92,352.93,356.06,358.86,357.79,357.60,358.28,352.47,351.83,360.52,363.30,359.56,358.07,359.14,358.77,352.27,351.53,352.81,353.70,358.10,354.33,353.24,351.67,351.83,359.94,362.78,363.73,359.91,358.06,356.77,361.53,363.69,366.13,,,,,,,,,,,362.19,361.72,372.60,374.46,369.10,375.40,390.01,390.73,381.15,363.14,352.40
2018-01-28 21:59:46+00:00,L8,407.13,390.62,381.59,373.87,372.31,358.43,366.38,358.17,362.50,361.88,358.93,360.06,360.96,364.21,360.58,364.53,365.32,363.68,357.98,355.21,354.41,346.67,348.53,353.41,351.97,358.53,352.61,356.98,351.41,351.37,346.81,346.86,341.92,345.17,351.65,352.10,359.05,365.11,356.76,352.47,346.65,348.33,344.29,350.77,350.82,363.25,370.89,365.91,369.69,361.61,361.11,367.71,370.73,373.45,374.25,378.68,382.96,387.47,396.33,392.17,383.24,370.76,372.68,367.37,359.39,357.62,364.98,371.61,374.46,371.65,373.15,378.79,378.45,367.54,367.13,360.30,364.86,358.85,363.65,369.01,368.84,382.88,381.00,376.66,374.45,369.59,368.25,368.70,352.74,350.65,354.83,353.37,355.86,355.50,371.61,371.20,378.30,375.03,374.02,373.00,373.75,373.34,376.27,380.19,374.47,390.03,382.32,386.65,383.65,379.72,374.88,378.45,376.29,372.38,381.46,379.56,368.71,359.12,359.30,357.19,366.10,385.18,355.51,353.29,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-09 22:01:07+00:00,L7,356.49,354.62,348.49,351.16,355.02,357.07,353.16,350.89,343.66,349.19,347.19,353.15,346.52,353.51,347.02,354.01,350.98,345.75,346.73,342.11,345.71,337.56,340.84,335.59,339.57,334.92,337.63,338.18,337.82,337.36,333.42,333.55,329.83,335.61,332.75,338.87,334.34,335.09,333.51,331.91,326.86,327.19,332.29,329.25,340.03,352.11,357.56,349.43,343.70,342.09,345.67,348.59,351.85,355.48,363.50,359.21,369.55,370.55,369.79,372.47,,,,,,,,360.78,355.84,357.61,351.11,353.83,351.03,350.98,352.24,349.08,348.27,350.03,354.23,354.76,351.18,354.26,362.76,349.78,353.32,348.73,342.76,343.14,342.75,342.57,337.87,334.88,332.51,349.35,346.06,351.14,352.34,352.51,361.06,365.65,372.38,,482.58,389.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-17 21:59:24+00:00,L8,,,,,,,,,,,,,366.05,368.55,362.15,363.93,360.76,364.15,359.65,361.93,354.19,356.35,350.31,354.90,,,,,,,,,,,,,376.58,378.77,352.60,347.54,347.40,353.02,350.95,352.57,355.81,364.67,370.26,367.30,365.53,364.06,360.45,367.74,366.57,375.60,376.34,382.74,382.87,381.88,384.00,389.06,392.86,393.52,376.19,366.96,360.59,359.15,362.77,368.84,372.51,371.87,371.76,369.26,366.94,371.95,366.32,367.30,363.98,367.45,367.85,368.54,372.77,369.88,374.23,370.40,369.58,368.07,367.16,366.72,366.12,363.90,359.72,363.24,356.56,360.05,366.02,367.45,373.52,375.70,378.19,384.13,384.81,385.31,383.30,383.00,384.37,387.38,388.25,387.83,388.64,389.11,389.46,385.69,380.60,382.92,380.86,385.31,383.46,379.94,371.90,374.03,374.88,377.11,376.14,370.86,372.18,376.10,378.37,380.30,377.92,378.93,374.98,374.90,368.11,361.02,360.00,364.53,374.70,371.36,368.64,360.11,362.68,376.34,377.19,385.83,385.28,387.27,382.37,380.00,371.10,362.73
2018-03-25 22:00:54+00:00,L7,363.67,365.17,362.75,366.28,367.42,370.80,368.49,365.32,359.91,360.68,362.17,364.55,362.00,366.53,358.54,365.99,357.97,361.94,365.08,364.90,353.83,344.27,355.36,355.65,346.33,345.36,353.54,352.41,351.39,345.19,355.03,347.92,354.57,347.89,348.91,353.03,386.48,368.16,354.84,346.43,344.70,344.17,344.83,351.32,353.58,358.68,359.66,365.98,366.56,370.50,365.99,363.65,366.13,371.82,372.98,372.72,377.82,374.79,370.76,366.01,369.97,386.73,377.42,366.92,359.62,355.06,359.18,364.01,371.60,368.16,372.62,368.92,368.42,365.92,363.28,368.69,364.51,370.21,364.14,370.14,369.54,369.39,371.53,366.02,365.70,,,,,,,,,368.09,361.57,367.79,367.26,367.92,378.08,378.37,382.08,384.20,385.50,382.62,380.49,380.15,386.71,384.87,384.14,385.01,381.31,380.18,375.98,373.45,380.36,380.59,377.40,369.67,365.83,364.21,365.23,361.14,363.51,361.27,364.46,366.50,368.31,,,,,,,,361.02,360.62,361.76,357.92,360.58,357.26,354.54,360.49,371.09,371.69,373.97,379.46,372.36,363.12,354.73,342.69
2018-04-18 21:59:07+00:00,L8,354.79,366.48,363.02,372.03,365.15,374.39,366.67,366.92,367.52,363.66,365.87,363.45,357.97,366.41,367.51,373.39,364.81,368.24,360.27,366.46,356.58,361.23,354.03,358.58,355.36,359.04,351.53,356.18,352.35,354.60,350.69,348.69,357.01,346.57,352.18,352.85,353.69,346.50,350.36,348.89,348.09,347.65,342.40,352.35,357.06,358.26,370.79,366.36,371.47,365.13,361.57,365.31,359.00,373.30,372.32,378.11,382.40,381.90,382.46,383.89,392.93,393.44,382.03,363.58,359.41,357.88,361.41,368.40,372.15,377.01,380.17,375.51,373.45,364.77,370.39,364.12,371.71,360.36,363.96,363.74,367.01,371.43,371.46,376.39,373.35,370.15,364.87,365.66,361.79,356.50,354.05,353.40,351.60,358.78,358.67,367.81,372.48,371.60,372.22,374.89,383.21,387.14,385.69,381.05,382.68,387.41,393.27,395.13,389.86,393.96,389.99,387.96,386.10,381.63,383.00,381.99,385.38,380.68,381.04,376.27,383.60,382.58,381.00,372.69,369.51,375.21,380.09,385.56,387.01,381.83,379.15,374.74,374.45,365.26,372.51,381.18,377.68,373.25,369.23,369.43,369.95,379.29,378.17,375.81,380.49,386.94,383.90,383.52,383.16,369.46
