dates,nzd0234-0000,nzd0234-0001,nzd0234-0002,nzd0234-0003,nzd0234-0004,nzd0234-0005,nzd0234-0006,nzd0234-0007,nzd0234-0008,nzd0234-0009,nzd0234-0010,nzd0234-0011,nzd0234-0012,nzd0234-0013,nzd0234-0014,nzd0234-0015,nzd0234-0016,nzd0234-0017,nzd0234-0018,nzd0234-0019,nzd0234-0020,nzd0234-0021,nzd0234-0022,nzd0234-0023,nzd0234-0024,nzd0234-0025,nzd0234-0026,nzd0234-0027,nzd0234-0028,nzd0234-0029,nzd0234-0030,nzd0234-0031,nzd0234-0032,nzd0234-0033,nzd0234-0034,nzd0234-0035,nzd0234-0036,nzd0234-0037,nzd0234-0038,nzd0234-0039,nzd0234-0040,nzd0234-0041,nzd0234-0042,nzd0234-0043,nzd0234-0044,nzd0234-0045,nzd0234-0046,nzd0234-0047,nzd0234-0048,nzd0234-0049,nzd0234-0050,nzd0234-0051,nzd0234-0052,nzd0234-0053,nzd0234-0054,nzd0234-0055,nzd0234-0056,nzd0234-0057,nzd0234-0058,nzd0234-0059,nzd0234-0060,nzd0234-0061,nzd0234-0062,nzd0234-0063,nzd0234-0064,nzd0234-0065,nzd0234-0066,nzd0234-0067,nzd0234-0068,nzd0234-0069,nzd0234-0070,nzd0234-0071,nzd0234-0072,nzd0234-0073,nzd0234-0074,nzd0234-0075,nzd0234-0076,nzd0234-0077,nzd0234-0078,nzd0234-0079,nzd0234-0080,nzd0234-0081,nzd0234-0082,nzd0234-0083,nzd0234-0084,nzd0234-0085,nzd0234-0086,nzd0234-0087,nzd0234-0088,nzd0234-0089,nzd0234-0090,nzd0234-0091,nzd0234-0092,nzd0234-0093,nzd0234-0094,nzd0234-0095,nzd0234-0096,nzd0234-0097,nzd0234-0098,nzd0234-0099,nzd0234-0100,nzd0234-0101,nzd0234-0102,nzd0234-0103,nzd0234-0104,nzd0234-0105,nzd0234-0106,nzd0234-0107,nzd0234-0108,nzd0234-0109,nzd0234-0110,nzd0234-0111,nzd0234-0112,nzd0234-0113,nzd0234-0114,nzd0234-0115,nzd0234-0116,nzd0234-0117,nzd0234-0118,nzd0234-0119,nzd0234-0120,nzd0234-0121,nzd0234-0122,nzd0234-0123,nzd0234-0124,nzd0234-0125,nzd0234-0126,nzd0234-0127,nzd0234-0128,nzd0234-0129,nzd0234-0130,nzd0234-0131,nzd0234-0132,nzd0234-0133,nzd0234-0134,nzd0234-0135,nzd0234-0136,nzd0234-0137,nzd0234-0138,nzd0234-0139,nzd0234-0140,nzd0234-0141,nzd0234-0142,nzd0234-0143,nzd0234-0144,nzd0234-0145,nzd0234-0146,nzd0234-0147,nzd0234-0148,nzd0234-0149,satname
2006-08-31 21:49:28+00:00,369.88,367.81,361.52,359.34,360.91,357.71,353.49,349.72,353.03,356.36,355.72,356.90,355.76,359.50,355.83,358.94,356.68,358.98,357.31,357.94,356.50,357.30,356.87,357.62,353.48,355.51,354.66,356.18,355.42,356.39,354.99,355.41,356.86,353.82,354.41,354.96,355.96,358.32,356.01,356.21,357.41,359.83,361.85,363.84,361.69,364.11,370.00,364.48,377.22,374.49,382.13,387.79,380.12,376.22,380.20,386.37,386.05,385.55,391.17,392.68,385.75,375.15,359.00,349.64,345.42,345.32,350.78,356.99,364.28,359.55,353.88,352.60,355.18,355.21,351.11,351.08,355.36,355.85,352.26,346.80,342.99,343.70,343.53,344.01,346.05,350.55,355.16,362.05,366.71,366.86,358.46,356.88,353.38,353.07,360.68,367.21,371.03,369.92,372.69,376.30,371.90,375.27,379.26,379.60,380.77,377.01,376.18,377.41,371.81,371.33,370.86,376.05,374.69,371.02,373.40,371.12,369.90,368.60,370.05,370.30,370.08,365.29,366.67,369.46,371.07,375.42,379.72,386.21,386.07,381.45,375.57,368.04,365.59,362.48,368.14,371.88,374.91,372.32,370.53,369.59,379.38,378.60,376.10,377.84,388.83,399.94,398.70,402.85,413.78,436.20,L7
2006-10-10 21:53:56+00:00,375.22,370.92,362.16,359.33,360.66,359.44,355.16,353.07,354.64,358.12,357.40,359.41,357.47,361.00,358.40,360.75,359.72,361.32,359.27,360.10,357.86,357.90,356.70,357.72,354.34,355.65,355.45,355.49,355.62,356.03,356.00,355.67,357.09,354.53,355.25,355.74,357.02,358.24,356.65,357.73,358.79,360.95,361.90,363.61,360.86,364.46,369.20,366.08,376.39,375.27,382.67,386.92,380.92,377.64,380.63,385.77,386.73,387.50,393.13,393.30,387.06,376.10,361.35,351.16,346.63,347.29,353.00,358.11,363.86,361.04,355.21,353.90,355.21,355.73,351.71,351.55,355.91,355.53,352.77,346.98,343.39,344.23,344.47,344.85,346.38,350.42,355.45,363.24,366.45,366.68,358.86,356.88,352.63,354.06,361.66,367.31,371.04,369.92,373.81,375.62,372.32,375.11,379.76,379.87,380.84,378.64,377.25,378.27,372.49,372.22,373.03,377.85,376.01,372.23,375.20,372.74,372.31,370.40,372.20,371.95,372.02,367.17,368.12,371.08,372.02,376.44,380.26,386.89,385.97,380.65,374.65,368.00,366.40,363.41,369.54,373.53,376.09,373.30,371.72,373.11,381.63,381.75,378.24,381.05,389.11,400.68,399.63,405.33,416.23,440.67,L5
2006-12-06 21:48:41+00:00,375.22,370.92,362.16,359.33,360.66,359.44,355.16,353.07,354.64,358.12,357.40,361.33,359.08,363.91,360.63,364.09,363.51,365.03,361.96,362.74,360.26,359.71,358.00,359.20,355.63,356.75,356.90,356.55,357.63,357.56,358.16,357.37,359.00,355.99,356.72,357.08,359.07,359.77,358.15,359.54,358.79,360.95,361.90,363.61,360.86,364.46,369.20,366.08,376.39,375.27,382.67,386.92,382.66,379.55,383.35,386.99,388.34,389.19,396.12,397.35,393.08,378.63,363.44,350.93,348.72,351.29,359.02,364.33,369.37,365.27,357.87,356.22,356.55,356.97,352.79,352.05,358.35,358.42,354.42,348.31,343.77,344.41,344.63,343.33,344.13,347.78,353.46,363.75,367.16,365.81,359.55,356.44,351.73,352.58,360.47,368.52,372.40,371.15,372.84,375.76,371.49,375.11,376.58,377.25,378.17,376.03,375.91,378.31,372.51,373.56,376.33,381.50,376.87,367.85,371.70,369.14,370.89,368.27,371.98,373.34,373.78,367.49,368.68,371.86,373.45,377.78,381.39,387.86,386.09,379.22,373.15,365.65,365.36,364.59,374.04,382.43,387.65,381.93,374.79,378.88,384.36,385.73,383.09,391.37,396.74,414.83,405.66,422.78,431.95,450.50,L5
2006-12-21 21:50:03+00:00,373.33,366.55,356.91,354.99,356.75,355.78,352.09,350.02,350.45,354.58,353.63,358.79,356.50,360.90,357.69,361.26,361.19,362.46,359.58,360.56,357.36,357.12,355.11,356.37,352.30,353.81,354.51,352.75,354.56,354.30,355.22,353.49,356.02,353.51,353.46,354.68,356.60,357.16,356.69,357.30,357.86,358.99,359.50,361.52,358.75,362.65,366.89,365.87,375.10,375.14,382.36,386.13,381.42,379.05,381.14,384.97,386.77,388.76,394.18,394.96,390.28,377.98,364.41,353.35,348.60,348.94,354.88,359.37,364.99,361.61,355.91,355.61,356.07,354.71,349.83,348.57,354.16,354.17,350.85,344.93,341.80,342.44,341.83,340.59,341.76,345.41,349.78,359.98,363.63,363.25,358.05,354.55,349.53,352.58,360.47,368.52,372.40,371.15,372.84,375.76,371.49,375.11,376.39,375.94,376.89,375.55,374.96,376.95,371.60,372.98,374.79,378.11,374.22,366.20,368.59,365.90,366.95,364.82,368.85,370.60,370.98,363.70,365.14,369.06,370.31,375.70,378.62,385.19,383.91,377.34,371.25,363.79,363.11,362.97,372.24,380.09,385.35,379.99,374.79,378.88,384.36,385.73,383.09,391.37,396.74,414.83,405.66,422.78,430.50,446.23,L7
2007-01-06 21:50:04+00:00,372.55,364.18,354.10,352.89,354.67,354.86,350.98,349.15,348.26,352.86,351.64,357.86,355.41,359.65,356.90,360.51,361.44,362.22,359.64,360.09,356.86,356.10,354.83,355.43,352.03,352.67,353.86,351.38,353.59,352.98,353.29,350.96,354.21,352.00,351.35,353.56,354.16,355.83,355.04,356.07,357.08,357.76,358.22,359.55,357.35,362.42,366.20,365.63,374.78,373.26,380.57,384.68,380.94,377.63,379.35,383.11,386.17,389.25,394.11,394.73,390.03,379.43,366.87,355.76,350.59,350.01,354.88,359.37,364.99,361.61,355.91,355.61,353.01,353.55,347.97,348.02,350.71,350.46,346.66,341.18,339.44,339.99,339.67,338.23,340.27,343.11,347.79,357.59,362.02,361.83,356.59,351.19,346.50,350.19,358.75,364.49,369.75,367.93,371.41,374.62,370.57,374.17,375.31,374.87,375.47,375.42,374.65,377.53,371.51,373.00,374.73,377.23,373.81,366.20,368.59,365.90,366.95,364.88,369.73,371.26,369.19,361.86,361.74,365.72,366.67,372.65,375.24,382.22,381.02,373.95,368.16,360.75,360.48,361.15,371.95,379.03,383.45,377.38,372.04,378.44,382.40,383.21,381.87,390.03,396.03,412.77,406.08,421.95,429.67,444.22,L7
2007-01-30 21:54:48+00:00,371.56,362.98,352.27,349.87,351.68,351.39,347.98,346.97,345.69,350.51,349.28,355.83,353.88,357.97,355.96,359.38,360.49,361.42,357.97,359.23,355.42,355.28,353.01,353.97,349.65,351.39,351.89,349.44,351.15,350.35,351.52,348.69,352.78,349.51,349.77,351.85,352.14,354.23,354.51,354.56,356.20,356.73,357.29,356.75,355.91,361.78,364.66,364.56,372.55,373.22,379.97,383.21,381.18,378.30,377.71,380.11,384.17,388.97,393.92,394.71,390.30,381.16,370.54,360.23,354.34,353.72,356.32,359.42,365.45,361.90,356.86,357.31,353.30,353.00,347.46,348.31,348.59,347.46,342.80,339.04,339.43,337.50,337.95,337.63,340.56,342.15,346.86,356.03,358.82,358.34,354.65,351.48,345.66,350.16,356.87,363.76,366.26,366.52,370.60,374.51,371.06,372.00,373.98,373.30,374.79,375.57,372.90,375.39,371.64,374.01,374.42,373.45,370.55,363.53,365.62,362.58,363.73,360.87,365.55,368.21,365.45,357.89,357.30,362.62,363.23,369.09,371.54,379.07,378.48,370.09,365.34,357.73,358.19,359.69,371.42,378.02,383.69,376.56,372.13,376.25,379.32,381.10,382.02,391.13,398.64,413.90,407.88,421.37,428.84,440.61,L5
2007-02-07 21:50:14+00:00,370.73,361.90,349.06,347.31,348.77,349.11,344.71,345.23,343.25,347.96,346.78,353.57,351.65,355.99,353.90,357.07,358.44,359.39,356.12,357.14,353.45,352.69,350.83,351.65,347.81,348.94,349.50,346.87,349.30,348.20,349.37,346.38,350.32,347.15,347.65,349.39,349.72,351.89,352.05,352.44,354.71,354.59,355.38,355.04,354.00,359.60,362.14,363.13,369.84,371.39,376.97,380.75,378.43,376.09,374.82,377.26,381.28,386.40,390.75,390.39,386.31,376.58,367.85,357.37,350.91,349.03,350.76,355.54,360.31,358.76,353.39,353.14,349.13,348.77,344.18,345.42,346.00,344.63,340.46,336.45,336.78,335.12,335.37,337.63,340.56,342.15,346.86,356.03,358.82,358.34,354.65,351.48,345.66,346.09,352.93,358.89,362.48,362.69,365.65,369.48,367.26,367.91,370.94,370.31,371.57,372.22,370.02,372.00,368.52,369.91,370.62,370.57,368.99,360.85,362.49,359.64,360.07,356.94,362.06,365.93,362.90,355.32,354.51,360.03,360.28,365.70,368.18,379.07,378.48,370.09,365.34,357.73,358.19,359.69,371.42,378.02,383.69,376.56,372.13,374.18,375.85,378.24,378.33,389.61,397.17,411.71,405.87,417.23,424.14,440.61,L7
2007-04-28 21:50:19+00:00,364.91,351.26,333.50,333.98,336.64,337.38,331.75,334.87,330.95,336.01,338.67,344.32,344.71,343.41,344.21,345.32,347.15,347.78,348.05,348.72,345.38,345.17,343.92,343.39,340.61,340.97,342.42,339.15,341.28,340.59,340.41,337.29,341.64,339.23,338.86,341.27,341.27,344.79,345.61,345.26,348.88,346.89,349.24,348.63,348.71,351.99,354.58,358.52,364.15,370.00,371.63,376.08,374.34,371.74,367.94,369.61,375.90,382.07,382.39,381.84,379.48,376.29,372.06,362.12,350.97,347.14,342.95,347.38,350.18,353.33,352.80,350.85,350.11,339.52,333.90,340.18,335.45,331.78,327.21,325.91,329.38,332.60,329.22,333.31,337.05,337.28,342.43,347.95,353.28,353.17,352.64,348.20,342.90,342.75,347.87,353.85,357.66,358.65,357.73,359.81,361.17,361.37,365.16,366.34,365.83,366.26,364.60,365.60,365.49,366.32,365.27,364.72,363.77,355.33,353.34,347.62,346.29,338.67,345.42,352.67,349.92,341.70,341.65,347.02,347.47,356.14,359.26,366.30,368.31,359.39,356.17,351.25,351.01,356.21,366.47,374.19,379.73,373.04,364.97,366.52,365.28,372.40,378.34,392.16,401.67,413.78,405.11,414.63,416.58,416.97,L7
2007-06-15 21:50:07+00:00,364.91,351.26,333.50,333.98,336.64,337.38,331.75,334.87,330.95,336.01,338.67,344.32,344.71,343.41,344.21,345.32,347.15,347.78,348.05,348.72,345.38,345.17,343.92,343.39,340.61,340.97,342.42,339.15,341.28,340.59,340.41,337.29,341.64,339.23,338.86,341.27,341.27,344.79,345.61,345.26,348.88,346.89,349.24,348.63,348.71,351.99,354.58,358.52,364.15,370.00,371.63,376.08,374.34,371.74,367.94,369.61,375.90,382.07,382.39,381.97,380.57,377.03,371.45,360.86,349.96,347.72,344.23,349.38,354.32,357.82,357.46,354.42,353.54,346.50,340.27,343.65,339.52,336.19,332.10,330.45,333.51,334.97,330.92,335.29,338.23,339.76,345.97,352.56,354.25,355.15,353.93,350.05,345.61,346.28,352.34,356.90,360.40,360.63,359.57,362.02,362.52,361.37,366.69,367.31,366.57,367.43,365.62,366.69,368.95,368.46,367.14,366.41,366.59,359.47,357.39,352.96,351.10,345.38,351.56,355.89,351.70,344.21,341.46,347.89,346.87,356.73,359.68,367.16,370.10,361.35,356.57,353.14,351.73,355.14,363.73,369.17,372.38,365.63,364.97,362.93,361.97,369.69,375.78,388.24,399.71,406.58,405.11,404.98,409.67,413.06,L7
2007-07-17 21:50:02+00:00,363.97,355.18,333.03,331.16,342.85,343.22,322.99,342.78,340.64,341.81,346.76,349.15,349.81,348.28,348.19,348.62,348.44,347.75,350.21,351.29,349.56,347.75,346.99,346.66,343.81,345.14,344.18,344.92,343.49,344.62,344.13,343.74,343.72,342.05,342.24,341.92,343.40,346.24,350.40,350.90,351.92,350.55,353.30,351.66,350.13,352.72,357.85,360.92,366.48,372.02,370.62,374.98,372.63,372.14,367.75,367.59,372.40,378.04,376.64,377.87,378.77,375.49,371.09,360.28,350.65,347.98,345.87,352.25,358.85,364.39,364.88,360.39,357.04,352.14,346.66,348.64,349.50,339.65,334.60,333.57,335.79,336.51,331.79,339.86,342.25,343.78,352.58,366.72,365.01,360.50,356.82,354.12,351.41,348.01,353.60,360.49,362.73,362.66,359.48,362.90,362.61,360.88,363.12,366.15,366.67,366.91,367.26,369.15,371.33,370.07,369.10,370.27,370.36,362.82,361.39,355.46,357.20,353.39,356.88,358.96,349.76,343.23,337.17,343.10,341.98,353.93,357.97,365.70,370.07,366.52,359.94,355.38,356.05,362.81,369.70,374.69,376.05,370.73,363.43,365.89,368.45,377.24,382.75,394.82,404.38,409.20,405.12,398.02,397.04,394.17,L7
2007-08-02 21:49:58+00:00,368.17,363.50,344.33,347.49,351.40,354.77,321.77,356.10,350.29,351.65,354.04,357.05,356.24,354.56,354.18,352.05,355.66,352.89,356.80,355.62,354.60,350.30,350.68,349.27,348.23,348.08,347.61,347.82,346.22,348.00,346.35,347.44,344.52,345.53,343.00,343.74,346.76,348.74,352.22,355.56,353.66,352.84,353.47,353.18,350.68,353.82,359.34,363.79,370.67,373.43,372.40,373.53,370.59,367.82,363.99,365.08,369.15,374.12,372.03,373.98,377.94,373.59,368.60,357.48,346.79,343.40,342.08,350.04,358.00,365.29,366.30,360.63,357.18,354.85,351.47,350.88,353.55,346.34,342.56,338.84,337.50,340.17,334.63,342.10,344.54,347.06,361.43,373.07,369.18,360.75,358.23,352.01,351.26,346.96,354.05,360.50,364.49,363.61,360.66,361.57,361.57,361.04,363.39,366.84,365.89,368.72,370.66,373.17,373.20,369.75,368.20,371.50,368.11,362.65,362.99,356.97,360.35,357.56,359.44,359.08,353.04,349.89,351.00,355.15,354.87,361.59,366.16,371.33,372.70,373.21,364.65,358.59,358.24,366.94,371.62,374.89,373.94,370.72,356.83,367.83,370.86,379.47,382.76,394.21,408.43,412.53,404.39,396.06,392.40,390.77,L7
2007-08-18 21:49:52+00:00,371.42,372.65,362.06,365.56,362.92,365.59,,367.60,362.33,358.84,362.29,363.49,362.96,358.70,359.07,355.76,359.54,355.48,361.35,359.98,359.56,355.56,355.73,353.90,352.67,353.52,352.54,354.14,349.50,352.94,350.35,353.18,348.34,350.49,346.39,347.59,351.42,353.15,358.01,361.55,356.79,357.27,357.29,356.56,354.04,356.98,364.26,367.35,377.26,378.39,377.88,376.85,374.41,370.22,367.12,367.66,371.86,376.03,373.16,377.44,379.65,376.55,371.63,360.91,349.10,348.28,347.13,353.48,362.84,369.00,371.89,367.40,362.74,361.76,356.34,357.14,358.37,352.64,349.06,345.63,341.51,343.49,338.56,341.50,344.94,348.26,361.10,370.32,367.88,360.39,356.47,350.19,348.72,350.91,359.59,364.00,367.68,366.76,363.81,366.12,364.80,366.94,368.97,373.64,372.58,376.47,378.54,382.59,379.84,377.76,373.95,375.64,370.69,368.38,367.63,360.61,365.83,365.33,364.69,359.76,357.01,355.38,360.83,364.11,365.16,370.02,374.22,371.56,368.00,369.50,363.30,358.80,356.89,363.92,366.58,369.07,368.88,368.11,360.06,371.71,380.60,389.93,395.42,400.92,410.97,413.83,401.03,392.31,388.05,388.26,L7
2008-01-25 21:50:11+00:00,366.08,362.13,353.56,352.01,349.98,352.53,343.79,355.22,347.73,350.85,349.68,353.64,354.57,353.26,355.55,352.65,360.31,357.01,357.77,355.09,350.74,346.67,345.81,345.57,346.83,346.62,346.25,344.49,341.74,344.68,346.48,346.10,342.76,344.60,340.25,341.94,349.00,350.75,355.95,358.03,353.94,351.59,350.87,350.06,349.61,353.47,356.44,361.12,365.82,366.48,363.94,363.08,362.32,360.71,358.14,363.50,365.50,368.82,369.03,366.70,370.75,365.71,361.40,351.57,338.61,337.96,339.24,344.59,348.96,353.55,357.10,354.99,349.00,350.02,346.70,346.46,347.64,343.85,347.75,344.14,337.24,337.72,338.30,341.82,347.22,350.66,364.69,347.72,343.30,359.32,335.01,330.22,330.38,333.83,341.70,347.92,352.32,354.09,353.11,355.07,356.18,357.15,359.82,356.80,357.85,360.42,364.34,368.44,364.95,364.16,359.40,363.68,358.79,362.72,361.44,353.36,357.99,357.68,353.62,349.08,348.80,358.10,360.83,364.11,365.16,367.90,371.81,373.59,363.29,362.06,351.67,348.68,344.92,349.24,347.94,346.74,349.33,355.13,354.47,368.40,371.29,374.56,377.15,380.82,395.67,400.46,383.94,377.75,372.86,394.72,L7
2008-07-03 21:49:23+00:00,368.24,361.94,351.35,351.55,349.35,356.69,355.59,349.00,342.26,345.75,346.22,349.73,348.28,351.27,354.35,351.82,356.51,352.19,355.47,354.41,347.58,339.92,340.89,341.69,343.04,346.05,343.10,342.54,341.42,342.73,343.73,342.79,344.79,347.27,347.28,348.82,352.46,356.01,360.77,356.32,356.18,348.95,347.52,344.20,346.74,349.86,354.00,352.34,347.92,355.93,356.01,363.81,368.09,362.12,351.44,353.68,359.19,372.59,378.53,360.82,358.54,356.71,349.48,333.07,323.09,322.00,336.68,347.62,346.06,348.86,357.31,349.65,343.30,349.88,347.01,351.43,350.25,355.16,377.71,366.29,364.07,365.54,364.40,365.35,359.56,347.94,346.35,340.50,337.25,359.33,334.69,330.60,332.69,344.75,349.77,350.21,351.29,349.19,349.30,356.76,361.13,360.12,359.49,356.06,365.57,368.24,345.96,347.40,346.58,333.91,336.75,343.21,349.15,367.15,360.13,358.93,358.29,354.57,350.62,343.70,344.43,357.32,358.57,342.70,344.35,358.54,376.87,382.60,376.07,366.33,354.09,350.30,354.54,355.41,355.92,355.04,353.53,354.59,357.31,375.82,371.37,370.98,368.50,367.28,370.09,375.78,371.23,363.74,339.40,402.59,L7
2008-07-19 21:49:11+00:00,370.86,362.96,350.54,347.05,344.93,354.15,355.58,348.69,340.98,343.26,344.23,349.24,346.48,347.48,350.38,347.35,351.11,348.71,354.07,351.25,346.71,338.37,340.08,339.09,340.93,342.37,341.32,340.84,340.16,341.19,340.99,340.76,342.35,346.75,347.09,346.18,350.30,356.30,358.52,356.61,353.51,347.87,343.26,341.18,343.45,348.02,350.62,350.33,344.83,350.65,355.49,363.41,366.65,360.25,350.96,350.82,355.71,371.22,377.74,367.34,364.67,362.69,357.99,346.67,334.76,332.28,338.25,348.57,346.39,349.58,357.31,349.65,343.30,349.88,347.01,351.43,350.25,355.16,377.71,366.29,364.07,365.54,364.40,365.35,359.56,347.94,346.35,340.50,337.25,359.33,334.69,330.60,332.33,344.65,350.34,350.21,351.29,349.19,349.30,356.76,361.13,360.12,360.80,357.47,367.42,369.40,356.51,356.76,358.86,352.52,350.60,353.31,354.77,363.43,356.71,355.54,355.21,352.66,349.28,343.86,344.28,357.24,358.25,337.92,340.84,355.29,366.24,366.74,365.82,357.17,351.04,349.80,354.39,354.36,359.75,355.04,353.53,354.59,356.44,375.82,370.63,370.98,368.50,367.28,370.09,375.78,371.23,363.74,339.40,409.30,L7
2008-08-04 21:49:04+00:00,375.91,368.64,353.27,351.34,349.66,360.83,361.48,351.65,344.71,350.04,351.02,355.57,349.62,351.15,354.02,348.79,352.07,349.03,359.33,354.83,351.92,340.09,344.41,341.73,343.66,345.52,343.60,345.29,344.73,345.87,341.56,343.75,344.57,353.08,353.82,353.14,355.96,363.88,363.30,361.52,357.52,351.64,343.36,343.07,345.43,350.59,353.83,352.00,343.44,348.98,359.73,371.44,375.00,363.13,351.40,347.15,369.07,376.06,382.59,379.06,379.01,375.60,373.31,367.50,356.38,351.61,349.63,360.68,356.97,359.27,372.39,364.27,355.36,359.29,358.49,364.71,365.89,373.27,372.51,367.09,366.32,363.44,359.99,357.08,355.27,350.21,353.55,354.47,351.08,354.32,346.44,348.56,341.88,355.11,361.36,368.22,372.10,366.81,364.49,376.79,382.43,374.18,367.60,366.69,378.66,383.89,376.32,376.03,373.25,377.08,375.60,373.35,367.86,368.78,365.16,362.03,362.22,360.54,359.82,354.22,352.74,357.92,359.33,344.29,346.01,356.69,367.91,366.73,366.30,357.40,358.89,357.91,363.12,360.89,365.75,369.19,364.31,365.04,367.20,387.14,382.60,388.00,375.98,376.50,376.82,384.21,384.29,383.28,391.96,410.79,L7
2008-08-20 21:48:58+00:00,383.50,374.87,357.70,354.56,354.91,364.23,364.89,359.44,351.83,356.35,353.63,357.14,354.84,355.45,359.34,357.30,357.95,354.33,362.07,357.78,356.84,344.06,349.43,348.70,347.62,346.59,347.19,345.49,347.41,350.72,345.60,349.02,344.57,353.08,353.82,353.14,355.96,363.88,363.30,361.52,357.52,351.64,343.36,343.07,345.43,350.59,353.83,352.00,343.44,348.98,359.73,371.44,375.00,363.13,351.40,347.15,369.07,376.06,382.59,379.06,379.01,375.60,373.31,367.50,356.38,351.61,349.63,360.68,356.97,359.27,372.39,364.27,355.36,363.25,358.56,361.57,358.68,366.86,367.75,366.04,365.73,362.73,360.01,357.26,354.89,350.63,354.83,355.60,353.59,354.92,349.31,348.79,343.59,358.01,363.04,366.37,369.68,365.96,363.55,367.90,374.62,373.09,370.71,370.04,382.78,385.88,379.76,379.27,373.25,377.08,375.60,373.35,367.86,368.78,365.16,365.93,363.24,362.32,362.65,358.00,357.14,361.44,363.24,350.68,351.52,358.88,368.51,367.63,367.75,361.71,363.85,361.37,363.64,363.29,366.17,369.19,364.31,365.04,367.20,387.14,382.60,388.00,375.98,376.50,376.82,384.21,384.29,383.28,391.96,410.79,L7
2008-09-05 21:48:50+00:00,381.81,373.94,360.43,353.72,351.61,358.08,360.91,357.66,351.27,354.86,352.81,356.30,354.34,353.07,354.49,354.87,357.44,354.92,358.25,355.06,353.05,341.47,345.63,345.64,345.79,345.86,345.66,342.04,345.10,347.89,346.05,346.36,343.82,351.37,350.53,350.31,354.61,357.18,358.88,359.67,357.34,350.75,342.39,339.15,341.47,348.19,350.76,350.71,346.66,352.81,359.61,366.53,365.24,357.87,348.41,349.81,365.43,371.48,375.77,370.70,371.47,366.12,365.68,360.82,353.10,348.68,349.05,359.17,356.99,358.43,366.06,360.42,352.76,359.87,355.59,355.88,354.44,358.90,359.80,359.53,360.16,356.51,354.89,352.70,350.73,346.90,354.83,355.60,353.59,354.92,349.31,348.79,343.59,358.01,360.57,363.28,365.86,363.60,360.24,360.92,366.63,365.79,367.55,367.28,377.32,381.36,377.44,376.28,369.97,371.66,370.63,369.81,365.87,366.09,363.57,362.43,359.55,359.46,359.13,355.09,354.79,359.31,359.67,350.66,352.11,358.58,366.27,364.17,367.75,361.71,363.85,361.37,363.64,363.29,366.17,369.19,364.31,365.04,367.20,388.03,383.93,386.61,374.52,373.82,373.56,378.79,381.60,378.07,394.72,410.79,L7
2008-11-08 21:48:55+00:00,378.17,368.55,355.69,350.29,348.10,354.30,356.24,353.56,348.09,352.30,350.37,353.01,352.22,350.61,351.58,351.19,353.13,351.19,354.95,350.67,350.59,340.33,344.39,343.19,343.64,344.22,343.67,340.99,342.85,345.97,344.56,345.19,341.39,348.85,347.47,346.70,350.96,353.49,354.99,355.16,353.76,350.89,343.25,336.19,339.61,346.06,347.01,346.52,348.32,353.87,358.78,363.76,359.71,354.25,347.41,348.80,364.89,369.81,373.73,368.95,367.83,361.45,360.13,356.60,351.38,347.65,348.72,357.41,356.36,356.76,364.35,357.60,352.76,359.87,355.59,355.88,354.44,358.90,359.80,359.53,360.16,356.51,356.82,349.34,347.40,347.04,350.30,350.24,349.76,352.30,348.19,349.26,344.90,356.42,358.63,360.16,363.37,361.66,360.66,362.01,363.88,362.40,364.98,365.67,374.65,378.11,375.15,375.12,371.48,370.39,368.38,368.27,365.73,365.38,363.14,361.05,357.74,359.46,359.13,355.09,354.79,359.31,359.67,350.66,352.11,359.07,365.28,365.00,366.85,360.80,361.20,359.68,360.40,359.54,364.24,363.41,362.39,364.89,365.48,379.80,378.61,382.64,373.83,372.77,376.77,384.03,385.70,382.45,392.43,403.96,L7
2009-05-03 21:50:16+00:00,373.70,363.11,352.70,349.13,347.63,347.50,343.03,340.86,340.90,344.26,340.81,341.39,344.90,344.01,339.21,339.48,336.52,337.57,345.14,340.04,341.42,345.17,344.15,343.15,347.40,344.97,345.80,344.72,342.95,347.87,348.36,350.63,346.08,348.50,345.88,346.91,345.99,351.13,347.31,350.70,353.48,358.39,356.55,349.22,352.74,354.14,356.07,351.61,362.35,367.01,367.37,364.70,357.67,356.68,359.57,361.58,372.69,370.50,372.38,370.12,366.61,357.11,352.49,349.87,346.05,344.25,349.97,350.52,353.12,348.45,351.86,357.32,374.97,365.57,354.34,355.20,356.38,359.35,362.00,358.60,359.13,357.80,363.08,343.38,345.96,355.14,346.04,345.48,338.30,344.43,344.81,350.65,350.13,350.04,348.93,347.66,353.42,362.15,367.95,371.09,365.52,363.35,363.97,366.11,370.86,377.61,371.99,377.87,374.45,367.38,370.62,379.44,378.97,374.97,375.25,367.57,363.51,372.26,366.66,359.68,351.99,355.89,356.76,362.57,371.54,367.03,369.09,375.24,371.90,357.14,350.61,352.90,347.47,344.52,356.50,351.85,358.54,364.58,360.29,355.11,357.32,370.72,371.76,369.63,386.39,399.77,397.98,395.59,387.86,383.48,L7
