dates,satname,nzd0190-0000,nzd0190-0001,nzd0190-0002,nzd0190-0003,nzd0190-0004,nzd0190-0005,nzd0190-0006,nzd0190-0007,nzd0190-0008,nzd0190-0009,nzd0190-0010,nzd0190-0011,nzd0190-0012,nzd0190-0013,nzd0190-0014,nzd0190-0015,nzd0190-0016,nzd0190-0017,nzd0190-0018,nzd0190-0019,nzd0190-0020,nzd0190-0021,nzd0190-0022,nzd0190-0023,nzd0190-0024,nzd0190-0025,nzd0190-0026,nzd0190-0027,nzd0190-0028,nzd0190-0029,nzd0190-0030,nzd0190-0031,nzd0190-0032,nzd0190-0033,nzd0190-0034,nzd0190-0035,nzd0190-0036,nzd0190-0037,nzd0190-0038,nzd0190-0039,nzd0190-0040,nzd0190-0041,nzd0190-0042,nzd0190-0043,nzd0190-0044,nzd0190-0045,nzd0190-0046,nzd0190-0047,nzd0190-0048,nzd0190-0049,nzd0190-0050,nzd0190-0051,nzd0190-0052,nzd0190-0053,nzd0190-0054,nzd0190-0055,nzd0190-0056,nzd0190-0057,nzd0190-0058,nzd0190-0059,nzd0190-0060,nzd0190-0061,nzd0190-0062,nzd0190-0063,nzd0190-0064,nzd0190-0065,nzd0190-0066,nzd0190-0067,nzd0190-0068,nzd0190-0069,nzd0190-0070,nzd0190-0071,nzd0190-0072,nzd0190-0073,nzd0190-0074,nzd0190-0075,nzd0190-0076,nzd0190-0077,nzd0190-0078,nzd0190-0079,nzd0190-0080,nzd0190-0081,nzd0190-0082,nzd0190-0083,nzd0190-0084,nzd0190-0085,nzd0190-0086,nzd0190-0087,nzd0190-0088,nzd0190-0089,nzd0190-0090,nzd0190-0091,nzd0190-0092,nzd0190-0093,nzd0190-0094,nzd0190-0095,nzd0190-0096,nzd0190-0097,nzd0190-0098,nzd0190-0099,nzd0190-0100,nzd0190-0101,nzd0190-0102,nzd0190-0103,nzd0190-0104,nzd0190-0105,nzd0190-0106,nzd0190-0107,nzd0190-0108,nzd0190-0109,nzd0190-0110
2011-08-20 21:59:26+00:00,L7,360.23,375.13,391.53,394.72,370.42,330.28,308.13,310.84,309.51,308.54,338.81,346.70,354.36,360.98,363.33,362.14,367.35,379.93,,,,,,,,,,,446.33,470.80,499.21,510.80,498.22,490.25,504.53,510.65,497.30,451.27,,,,,352.88,350.47,337.83,350.88,366.57,375.68,373.29,405.06,,,,,,,450.15,444.00,444.93,453.96,449.57,446.85,456.65,,,,,,,,421.76,438.95,,,400.23,404.08,,,,,397.54,393.74,404.95,415.86,414.78,413.73,409.00,414.68,,,,,,,435.62,406.16,397.27,400.09,387.24,355.60,344.50,,,,,,338.50,325.20,353.15,355.58,427.75
2011-09-05 21:59:22+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,601.27,,,481.35,522.03,542.96,544.96,562.17,575.58,,,,,377.63,,345.86,380.95,399.36,,367.68,404.68,,,,,,,561.30,509.05,,457.19,478.65,498.45,501.63,514.05,,,,,516.94,523.99,532.44,,554.47,543.75,537.92,,,,,,,434.02,411.07,403.67,393.65,402.03,416.95,424.98,,,,,,420.00,425.79,442.59,445.25,456.69,450.82,471.58,501.82,,,,,,,404.50,383.05,378.72,402.95,388.97,382.74,480.80
2012-04-07 22:06:16+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-23 22:06:28+00:00,L7,,330.01,327.19,328.39,298.00,268.63,259.41,269.41,281.38,277.88,274.95,,,,,,,,,,,,,,,481.28,475.30,473.59,489.11,503.14,517.70,538.08,566.43,586.72,588.59,,,,,,318.26,307.40,302.74,317.85,328.13,329.87,323.56,331.84,354.19,,,,,407.09,427.92,430.10,435.69,431.53,428.85,419.86,408.82,383.38,,,,425.29,419.37,441.34,445.03,443.43,428.70,428.99,430.12,434.74,,,,,433.75,439.38,448.40,449.53,432.02,415.39,386.27,361.33,,,,108.52,342.15,353.37,359.82,358.50,345.74,347.57,360.59,393.63,388.22,,,,,345.86,350.64,343.27,344.00,328.97,338.66,334.30,367.34
2012-05-02 22:00:31+00:00,L7,,,,,,,,,,,,,,,,,353.25,374.28,407.74,419.34,442.90,456.83,457.62,462.10,462.19,459.66,455.18,458.80,481.08,501.24,520.17,545.56,560.02,,,,,,,,,,,,,,,,,,393.86,403.85,419.02,428.75,444.84,451.67,448.25,452.43,,,,,,394.26,414.33,427.11,428.25,425.58,426.17,426.99,428.27,,,,,,408.43,404.23,404.51,415.19,418.94,423.82,433.24,428.07,,,,,341.82,347.28,341.47,350.84,363.18,363.59,345.83,330.11,,,,,,352.18,341.61,342.98,348.82,355.85,361.82,362.67,357.67,,
2012-07-05 22:00:41+00:00,L7,279.83,301.99,306.11,294.24,270.67,247.47,237.83,243.32,256.90,268.24,284.61,304.53,314.03,333.75,335.21,341.52,345.93,353.96,363.98,370.93,370.14,376.85,380.19,385.83,,,,,,,,,,,,,,,,,,,,,,,304.83,314.04,325.32,,351.34,354.89,362.26,,,,,,,387.30,385.10,375.11,370.41,366.29,357.48,364.47,,,,,,361.80,,,362.55,366.61,361.24,372.13,368.22,,,,,,356.58,358.64,349.70,348.72,340.59,329.91,322.12,,,,,,309.00,307.49,307.55,317.55,321.37,319.84,297.69,296.63,,,,,,285.82,268.08
2012-09-07 22:01:25+00:00,L7,,,,,,,,,,,,,,,,,,372.20,371.33,370.86,364.19,362.56,362.53,366.73,369.46,380.49,396.82,412.55,469.26,483.22,502.34,515.22,,,,,,,443.83,394.81,368.42,365.74,370.06,375.09,360.09,,,,,89.00,388.72,384.55,382.80,408.02,432.91,444.22,463.03,456.17,,,,,,424.19,409.89,381.13,384.17,399.29,406.84,431.18,434.39,,,,,,412.60,411.82,425.18,434.27,424.86,413.60,403.84,,,,,,386.21,390.05,382.43,355.03,350.17,344.11,341.47,337.31,,,,,,340.37,336.42,337.66,339.61,337.48,337.03,337.23,352.48,,
2012-12-28 22:02:11+00:00,L7,,,,,,,,,,,,,,,,,,,,332.44,331.80,328.06,326.24,335.07,352.04,365.07,369.44,383.51,428.22,465.60,487.21,505.89,514.28,521.04,,,,,,357.83,333.82,351.54,372.29,369.01,365.96,357.34,344.92,,,,,349.19,364.86,392.21,407.51,415.03,408.19,397.32,390.20,,,,,,,371.92,371.51,378.83,366.37,,,,,,,,,369.53,350.88,369.67,386.06,382.15,381.64,371.50,355.62,,,,,,325.29,322.10,326.55,324.29,314.29,308.33,315.47,519.57,,,,,315.43,309.84,300.46,297.32,307.71,309.40,312.00,325.00,
2013-01-04 22:08:22+00:00,L7,378.18,,,,,,,,,,,,,385.39,376.13,374.82,377.46,386.25,382.75,374.92,375.70,388.73,391.70,399.95,403.10,413.55,426.21,436.48,484.73,520.01,536.67,544.74,,,,,497.60,463.49,427.84,408.03,374.88,397.27,437.98,465.85,471.70,,,,360.64,379.54,435.30,460.82,464.70,478.66,474.07,487.33,466.51,,,,,444.42,444.07,453.45,422.03,405.08,427.87,,427.75,,,,,415.87,422.10,427.20,431.05,418.89,389.67,412.99,447.43,438.85,,,,,387.93,377.93,392.91,390.07,381.81,363.58,368.55,376.64,363.28,,,,370.21,372.26,360.58,362.79,367.76,364.90,351.18,352.94,352.07,,,,
2013-02-05 22:08:25+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-09 22:08:21+00:00,L7,,,,336.51,358.49,347.55,336.93,332.25,336.20,338.08,,,,,,,,,,,354.05,356.32,347.68,343.28,349.92,352.75,372.38,388.19,426.52,464.49,490.99,505.60,505.30,508.96,499.54,,,,,361.93,338.85,353.02,362.51,373.18,392.87,408.65,387.59,359.36,,,,376.07,395.75,411.29,422.20,418.96,417.18,409.63,400.30,391.50,,,,,413.15,401.64,403.25,400.16,388.26,397.36,401.52,401.28,399.32,,,,,363.42,369.38,378.00,378.97,378.75,376.29,379.62,372.61,365.24,,,,344.03,347.98,346.26,337.04,326.71,327.23,321.50,327.54,341.65,,,,,313.21,315.13,314.32,314.05,319.89,326.10,331.22,336.63,354.93
2013-03-25 22:08:15+00:00,L7,323.30,332.61,332.20,347.47,367.17,356.41,350.13,356.18,369.57,375.97,375.53,379.69,371.22,371.70,350.50,336.07,330.72,,,,,,,,362.08,370.67,383.52,401.20,438.15,474.77,501.32,519.13,533.25,528.48,514.46,498.40,480.21,449.52,,,,365.87,371.49,377.14,393.53,421.82,417.91,383.53,364.37,350.37,,,,,425.52,424.58,421.85,418.73,420.41,415.50,414.64,410.88,408.57,,,,407.61,402.38,405.07,398.93,401.33,419.79,420.07,412.01,401.71,,,,,393.62,390.20,396.04,388.35,389.65,381.55,380.34,375.71,369.91,,,,347.56,343.72,339.02,337.08,339.11,344.67,347.43,343.81,346.35,,,,,323.35,316.52,311.90,331.43,342.76,349.92,358.19
2013-04-19 22:01:58+00:00,L7,327.74,353.29,362.26,367.62,372.29,385.55,415.40,417.48,418.77,410.15,405.85,402.07,394.73,387.25,377.48,366.96,354.17,365.31,361.68,362.84,353.30,352.88,,,,,,,,,,,557.85,550.38,531.42,540.41,,,,,,,,,,427.15,447.32,418.20,400.29,401.36,402.93,420.54,451.39,,,,,,476.64,440.54,435.25,427.15,426.38,422.54,421.66,422.38,,,,,,427.05,456.09,435.88,458.82,,,,,,,,,,,,,,,,,,,,,,380.77,350.09,352.58,349.15,360.95,354.83,356.68,362.44,,,,,,,
2013-05-12 22:08:05+00:00,L7,,352.95,392.74,411.98,404.44,387.50,366.99,379.55,379.11,382.50,382.88,380.80,363.51,,,,,,,,324.41,313.92,319.24,341.23,352.60,364.08,373.56,394.87,439.38,481.60,506.89,519.42,518.64,512.20,507.96,489.19,,,,384.93,365.16,356.38,356.93,364.29,390.50,398.72,395.71,388.53,375.70,,,121.40,396.87,398.76,400.35,406.89,412.94,415.62,425.77,422.01,420.67,,,,,387.84,381.65,372.24,374.07,381.17,382.66,377.29,385.08,388.09,,,,390.21,383.75,373.23,360.15,373.07,376.56,384.10,382.55,385.29,,,,348.29,342.33,338.45,337.91,340.66,353.28,352.41,349.91,351.94,328.62,,,,329.84,325.98,322.24,315.04,326.48,342.76,350.12,353.95,337.52
2013-06-05 22:14:15+00:00,L8,335.80,365.43,390.45,401.67,385.56,363.96,356.07,363.89,363.64,380.87,390.76,389.35,378.41,385.93,360.77,349.78,345.88,329.62,333.53,321.76,319.50,320.43,320.15,,349.87,368.78,396.04,407.16,443.94,467.01,483.03,497.09,502.15,504.48,492.34,482.89,469.79,445.80,425.03,403.68,375.85,366.85,364.32,365.10,374.18,383.99,377.89,367.92,366.81,,,,,,,,,,,,415.00,417.68,407.24,404.68,400.73,388.75,383.45,366.19,367.61,373.61,365.83,365.44,365.10,365.57,368.16,367.90,390.05,374.07,373.01,377.11,359.46,361.24,360.00,359.08,356.51,360.95,353.00,358.21,360.87,356.09,348.04,336.88,328.62,333.88,328.22,339.72,342.80,342.14,326.73,321.06,330.25,323.66,316.19,313.17,320.39,311.86,309.60,318.32,319.64,321.26,256.23
2013-06-29 22:07:45+00:00,L7,,,,,,,,,,,,,,,128.07,112.94,366.20,,365.14,356.92,329.01,323.64,,476.45,505.88,479.25,481.00,519.05,,,,,,545.47,531.59,522.02,505.38,,,215.49,,,,,,,,,,,374.46,386.74,359.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.64,240.08
2013-08-08 22:14:13+00:00,L8,320.30,343.13,369.28,382.78,384.73,357.76,335.25,345.81,364.13,377.23,373.20,367.84,363.31,351.90,329.84,315.68,314.68,311.05,287.90,283.51,290.28,302.59,319.73,343.81,357.34,371.93,383.71,399.43,434.06,455.14,465.47,480.95,487.04,484.17,474.83,475.32,457.49,434.39,416.03,393.65,370.57,363.81,366.91,362.65,367.79,364.30,347.49,342.09,343.04,347.00,354.91,365.83,366.15,365.38,371.75,375.64,371.17,368.84,376.50,385.29,382.96,380.96,381.41,376.68,378.47,372.90,360.49,346.98,355.15,361.22,361.16,363.47,359.26,345.43,350.43,361.71,359.46,366.53,365.49,361.99,359.45,359.68,350.07,337.39,330.75,330.55,332.26,338.20,337.48,325.80,322.77,324.40,320.01,317.65,306.36,317.72,314.71,314.48,302.60,304.36,303.72,300.71,295.57,296.47,294.86,298.81,300.22,297.74,302.77,311.60,313.73
2013-08-17 22:08:03+00:00,L8,357.18,405.42,433.58,430.50,402.67,362.56,360.78,382.65,395.62,398.66,397.84,394.76,385.28,379.21,362.58,350.61,337.92,324.27,311.52,320.44,332.02,361.34,382.33,401.67,413.90,427.97,443.21,444.43,476.05,488.43,497.78,500.56,505.38,507.42,511.86,508.47,496.19,467.99,458.40,444.57,407.16,403.19,406.69,412.07,405.24,390.78,386.49,388.26,381.32,399.36,416.14,427.83,424.57,432.14,422.02,417.90,409.25,404.12,420.38,436.86,430.62,411.90,397.14,407.85,416.75,421.21,417.61,,393.78,,,,,,,,388.68,384.98,399.29,403.12,414.76,403.41,391.45,384.54,372.94,361.35,368.00,363.62,361.55,368.63,363.82,356.83,350.37,347.82,348.08,360.21,378.27,360.71,341.51,329.83,341.42,362.23,355.30,364.86,349.76,352.03,344.30,333.51,339.06,351.98,346.51
2013-09-01 22:07:42+00:00,L7,378.49,403.54,419.15,412.69,392.79,374.27,359.22,381.87,393.72,396.29,402.79,401.25,399.52,378.92,374.12,356.22,330.70,315.90,,,,,,,,,,,472.27,486.79,499.13,503.73,505.31,515.74,515.02,501.62,492.61,487.57,476.88,,,,412.15,418.44,422.28,411.25,409.11,398.87,394.85,403.94,421.57,,,,,418.69,405.27,400.56,415.57,446.79,453.29,426.19,407.14,398.86,,,,,403.61,390.78,386.19,399.46,406.68,405.30,404.78,403.35,,,,,416.33,416.40,409.23,398.93,390.46,374.35,364.35,362.48,,,,,360.13,360.36,356.45,350.89,372.35,385.36,368.11,348.90,355.23,349.98,,,,352.75,357.30,351.03,343.71,366.61,401.06
2013-09-02 22:08:04+00:00,L8,370.67,394.88,410.81,398.98,384.84,358.44,350.86,367.86,384.60,394.57,395.21,394.24,386.16,371.23,356.77,343.23,318.94,310.15,306.69,327.39,347.37,358.52,362.72,383.27,401.92,418.18,425.89,433.07,454.47,472.97,495.58,505.66,500.82,510.16,506.45,493.23,481.17,478.04,457.66,443.63,410.24,403.50,403.64,402.66,403.74,400.51,388.34,387.38,381.48,395.41,411.81,420.40,433.80,430.24,423.05,411.25,399.99,393.95,414.76,433.18,436.82,417.56,397.11,396.65,408.99,418.86,423.91,403.80,397.50,388.76,384.64,391.17,396.33,392.99,389.52,389.01,390.52,387.68,389.34,397.12,399.57,402.80,397.02,388.77,378.28,358.76,353.17,351.10,358.99,371.40,363.15,356.08,349.41,350.78,346.90,338.80,350.01,368.24,349.86,337.14,341.35,338.68,334.15,341.64,347.44,350.47,346.07,334.82,338.16,354.35,374.23
2013-09-09 22:14:13+00:00,L8,359.86,388.60,398.66,382.91,370.77,353.95,352.55,369.59,374.88,387.06,389.40,385.53,369.45,349.72,346.35,315.80,300.12,292.62,315.42,318.19,323.31,330.45,343.07,355.75,379.74,386.37,409.84,413.00,439.23,457.55,477.99,487.53,494.88,491.39,487.98,474.43,462.12,447.89,428.09,389.51,366.45,366.94,372.50,365.86,378.09,369.66,346.50,345.73,353.05,345.01,363.65,371.25,389.14,372.64,380.74,366.36,356.31,353.22,373.37,387.48,389.35,392.38,384.20,373.99,378.39,389.13,365.72,348.31,365.21,369.67,356.63,357.19,355.62,359.83,368.51,363.85,362.50,367.41,364.71,365.98,360.72,364.45,353.96,357.20,342.80,346.62,331.85,333.63,335.76,333.25,334.21,331.96,323.15,313.42,311.45,306.87,307.21,329.49,323.82,320.96,317.18,312.95,308.29,303.53,311.73,315.70,315.09,315.75,321.22,,
2013-09-17 22:07:53+00:00,L7,333.58,360.50,382.37,374.61,365.77,342.79,330.48,345.18,358.30,366.01,372.56,364.29,356.95,348.20,330.01,302.38,292.34,300.14,315.81,320.59,325.66,339.34,355.16,369.26,384.28,,,,,,,482.14,488.90,489.68,480.44,472.59,471.56,458.59,442.36,405.67,382.17,,,,,378.72,373.35,366.50,367.05,375.74,390.12,396.76,407.26,403.72,,,,380.03,384.03,403.70,416.12,410.75,389.17,373.50,376.19,389.53,,,,,356.43,360.84,372.73,370.54,375.70,369.39,371.91,373.67,369.77,,,,379.08,372.09,360.45,357.60,348.81,338.03,339.01,345.06,344.43,,,,,316.25,321.92,337.90,333.50,324.22,321.83,316.01,314.76,314.06,,,,,318.28,323.91,344.06
2013-10-27 22:13:55+00:00,L8,383.99,407.50,434.80,427.03,395.03,378.77,382.62,398.53,406.12,416.06,411.53,392.95,379.08,371.77,357.50,355.11,358.78,378.59,399.30,413.11,432.69,439.11,447.89,448.37,459.39,463.31,459.78,433.97,437.15,443.00,458.38,476.70,485.98,503.82,510.29,505.13,485.17,480.12,455.98,419.62,377.91,390.62,396.82,397.57,399.83,387.73,374.40,370.63,392.11,408.48,404.62,414.10,415.89,423.91,,,,,,420.81,434.18,441.18,417.13,400.64,391.83,390.64,397.29,406.73,408.78,396.26,375.65,374.37,384.80,389.53,393.25,390.09,392.46,393.40,390.72,392.57,397.07,393.52,394.90,394.12,390.64,379.31,373.98,373.85,374.30,382.50,369.53,364.34,366.96,365.82,355.82,347.39,347.80,348.41,352.23,349.90,359.33,353.75,340.55,330.55,321.34,322.73,328.35,330.45,341.53,358.58,385.83
2013-11-12 22:13:56+00:00,L8,388.94,418.00,436.43,438.30,427.84,414.34,389.61,399.75,415.30,431.47,432.60,380.28,378.71,380.59,387.83,388.42,422.11,443.96,446.00,461.21,467.63,472.91,472.83,466.89,458.56,461.37,454.53,435.99,437.74,448.78,468.18,484.57,505.97,520.30,529.80,515.68,505.01,493.00,457.16,448.40,420.65,420.39,445.72,431.97,429.83,395.32,404.53,421.14,426.30,455.53,465.72,462.15,454.17,449.25,428.25,406.46,401.36,408.16,420.89,440.49,448.25,444.36,428.68,396.14,390.28,403.19,430.39,450.39,434.83,430.99,403.72,386.24,389.41,398.39,404.87,412.96,417.81,395.24,395.97,401.91,413.21,400.04,410.83,396.68,411.38,391.80,386.68,395.96,387.43,390.27,383.38,385.49,387.81,362.59,369.61,365.46,377.15,362.57,355.97,343.79,361.20,366.38,363.00,343.87,328.05,335.64,337.31,349.31,347.59,366.86,447.21
2013-11-21 22:07:37+00:00,L8,355.18,385.55,403.42,392.60,375.59,358.46,358.94,372.85,388.49,394.03,389.02,370.21,363.48,354.12,352.32,353.79,368.56,405.07,415.66,418.58,437.27,449.69,446.33,446.27,441.82,440.24,428.07,402.72,410.31,428.04,446.73,473.56,494.15,507.24,504.52,489.22,479.95,453.78,427.21,411.62,392.21,392.37,406.25,403.01,393.77,381.34,381.45,381.48,390.97,405.34,421.60,420.07,416.00,408.85,401.27,388.25,390.53,397.50,395.58,409.68,408.57,414.94,398.72,371.93,381.60,379.61,398.29,405.86,404.59,394.41,378.36,356.70,367.24,382.25,388.09,386.00,382.65,379.92,374.43,383.01,382.77,383.02,387.83,375.87,372.00,361.24,360.74,362.36,358.99,366.30,360.60,361.33,359.72,345.13,332.97,332.13,343.79,337.07,320.71,324.87,338.97,346.57,348.61,334.82,319.77,318.51,323.24,331.44,333.13,342.02,366.05
2013-12-14 22:13:45+00:00,L8,348.94,377.43,389.33,394.53,382.77,348.65,347.45,369.36,379.29,380.45,372.99,369.41,370.52,365.57,364.54,360.73,366.89,380.30,382.86,411.95,430.68,452.93,452.02,438.08,431.32,425.57,416.93,396.95,401.37,413.45,435.37,465.23,502.73,511.79,504.00,484.03,475.00,452.78,424.54,404.72,383.73,396.02,398.55,397.21,392.32,377.51,376.52,386.13,394.46,402.02,419.04,422.03,423.88,418.47,394.69,387.43,382.26,388.31,399.71,407.17,420.42,417.87,404.74,383.57,370.14,380.56,393.17,408.42,405.18,392.59,379.62,366.86,366.99,375.60,384.20,381.54,374.15,377.19,381.96,375.78,376.21,380.25,386.01,378.91,367.07,360.44,355.58,365.95,362.93,363.34,358.82,356.50,359.86,347.72,337.74,330.54,336.14,338.05,325.36,322.33,338.24,334.94,326.50,331.83,323.38,318.47,317.81,323.10,333.01,340.18,373.89
2013-12-15 22:02:21+00:00,L7,,,,,,,,,,,,,,,,,,,,,,434.95,438.00,428.33,424.92,416.59,401.32,384.80,391.53,404.95,427.62,453.42,482.48,481.15,,,,,,394.68,370.13,375.15,386.39,379.59,379.17,367.46,,,,,,,400.27,393.11,383.51,371.86,369.50,375.30,382.93,,,,,,358.08,364.72,375.48,380.07,391.55,380.25,359.71,349.24,,,,,,362.06,365.38,364.40,358.17,370.27,369.11,368.58,,,,,,,346.59,348.25,339.62,338.80,328.46,319.52,321.09,,,,,,317.15,309.73,308.19,305.30,307.50,303.19,313.99,321.78,
2013-12-30 22:13:37+00:00,L8,345.84,367.31,381.04,375.84,359.91,337.55,328.60,364.31,375.38,376.21,372.02,371.38,366.72,360.42,358.05,349.73,345.45,360.69,397.10,432.20,442.84,450.33,437.30,422.43,418.54,414.00,403.34,387.90,393.13,404.57,420.81,467.49,488.35,494.08,487.12,481.50,471.36,447.95,425.34,400.96,381.89,380.30,388.06,382.53,379.08,369.03,366.91,373.52,376.89,395.51,404.54,412.37,403.16,400.46,388.55,385.47,375.32,377.15,388.59,397.98,414.18,414.28,389.09,368.29,364.51,363.58,384.48,393.30,403.91,386.80,367.48,362.28,364.87,375.08,375.05,373.01,373.21,369.86,366.35,371.69,371.09,370.14,373.12,372.25,368.65,354.43,347.74,348.50,346.54,351.94,355.35,347.48,349.25,346.30,332.49,323.00,321.58,314.67,319.48,314.45,329.17,334.32,323.00,318.97,318.97,313.10,316.07,,,,
2014-01-31 22:13:16+00:00,L8,314.53,335.94,349.04,343.46,333.71,314.99,299.33,341.39,360.09,357.11,348.57,352.08,346.56,332.79,329.36,315.18,325.74,312.78,298.01,301.30,303.14,314.48,334.60,345.80,340.73,335.95,341.09,,334.19,384.02,418.83,440.87,454.64,473.90,464.15,444.99,426.20,408.59,390.49,358.52,342.16,344.83,351.88,345.38,351.03,346.86,338.62,333.94,345.54,339.43,346.47,363.50,367.26,360.70,363.89,357.18,352.49,349.10,353.39,367.50,372.15,383.49,368.68,355.80,344.00,345.87,342.12,303.37,335.38,351.88,340.05,315.39,326.61,330.18,337.86,337.54,353.50,349.30,344.15,340.04,335.27,340.97,335.09,337.98,329.29,336.50,330.66,323.00,313.81,318.21,311.17,303.75,301.99,311.08,305.94,297.60,269.09,302.28,286.09,,,289.47,287.08,280.37,292.28,275.34,282.24,290.00,299.66,298.54,256.13
2014-02-01 22:02:54+00:00,L7,324.91,343.77,358.38,351.77,341.07,325.41,326.50,349.10,356.65,358.73,353.94,351.97,348.10,343.24,342.67,341.22,347.14,355.84,399.23,414.16,,431.15,426.01,412.48,396.50,,,,,,,,461.37,471.93,472.11,458.89,433.68,406.24,384.65,356.63,333.01,,,,,,341.77,332.62,340.54,343.02,364.79,381.71,375.84,353.11,,,,,354.79,361.79,368.85,379.84,385.06,366.02,349.49,338.57,,,,,,337.48,334.03,330.80,334.82,341.62,344.93,346.90,347.07,,,,,,333.10,339.05,321.28,322.34,320.55,313.37,316.31,,,,,,309.76,307.21,288.20,290.61,299.80,298.36,297.44,294.93,,,,,,302.80,309.87
2014-03-05 22:02:49+00:00,L7,,,,,,,,,,,,,,,,,,,,,474.18,468.53,454.29,434.44,416.50,416.99,392.35,364.67,382.89,412.47,440.13,466.72,477.76,,,,,,405.69,381.86,365.11,370.84,385.69,398.11,404.21,400.79,,,,,,443.73,438.31,432.27,422.62,415.74,386.49,374.37,,,,,,,410.38,380.89,376.96,386.46,388.07,403.93,408.56,,,,,,380.91,379.26,381.40,400.14,394.00,398.60,393.65,388.21,,,,,,353.79,345.56,350.29,354.37,355.89,346.51,353.57,,,,,,330.76,337.71,334.28,323.32,326.60,325.68,331.01,330.48,,
2014-03-12 22:09:02+00:00,L7,,,,,360.88,360.35,346.72,361.27,,,,,,,,,,,,,,,468.66,439.02,428.89,419.86,403.45,382.67,397.98,430.13,456.83,482.76,502.85,511.74,512.52,,,,421.23,404.41,381.57,392.91,408.11,423.28,424.77,422.03,411.59,417.55,,,,449.64,445.68,439.07,428.74,423.24,405.41,392.05,394.99,410.85,,,,,424.60,395.47,387.15,391.20,403.21,419.63,425.52,418.14,404.55,,,,389.06,387.51,391.59,403.62,414.27,411.90,408.52,401.76,406.31,,,,,366.69,354.85,361.73,368.56,372.62,373.46,372.34,370.12,369.30,,,,343.80,344.70,347.27,340.76,342.74,,,334.24,355.80,380.67
2014-03-20 22:12:37+00:00,L8,352.85,371.96,377.45,367.30,364.22,350.47,336.97,358.32,359.13,362.71,374.32,384.70,402.27,410.52,406.98,397.80,399.03,411.42,438.76,454.44,469.00,459.95,450.48,431.89,420.27,409.70,382.35,366.07,388.68,405.11,427.55,462.83,477.02,489.73,480.19,471.35,455.00,426.98,394.93,383.63,352.64,363.23,369.16,377.78,393.90,385.37,376.91,365.23,380.82,391.59,393.23,396.42,397.67,393.82,392.64,390.53,381.12,373.29,373.92,387.73,396.81,412.64,423.25,422.59,400.76,388.60,383.90,382.21,379.39,390.67,391.81,371.18,369.90,364.98,363.08,369.80,372.55,370.23,372.85,391.08,386.17,380.23,377.51,372.37,360.80,359.28,353.21,352.31,336.90,337.32,329.43,333.37,340.09,343.77,332.86,329.83,337.90,341.32,327.06,315.61,309.60,316.23,314.03,309.20,319.51,312.32,309.44,318.14,313.27,322.26,334.09
2014-03-21 22:02:56+00:00,L7,357.25,,,,,,,,,,,,,,,,420.47,451.38,469.35,487.18,493.02,483.09,461.83,439.04,427.47,416.48,392.25,375.61,399.38,413.54,,,,,,,457.93,433.20,406.98,386.29,363.89,374.24,384.41,397.88,,,,,,428.50,441.13,440.44,437.62,435.87,420.67,415.80,412.51,,,,,,437.40,438.60,424.08,399.26,380.93,381.92,389.97,393.78,,,,,376.53,381.66,373.44,377.71,382.55,387.54,393.97,396.10,,,,,,376.03,367.83,358.89,350.50,350.96,360.15,361.07,360.61,,,,,,327.85,336.10,343.88,339.42,337.44,335.72,339.47,333.48,,,
2014-04-21 22:11:42+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.91,381.51,378.50,378.64,379.38,388.86,382.60,385.98,365.89,364.47,372.57,367.58,376.11,386.06,368.44,344.80,349.34,368.09,383.72,375.33,349.67,358.48,348.51,349.22,344.34,360.30,400.18
2014-04-29 22:09:25+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
