dates,nzd0190-0000,nzd0190-0001,nzd0190-0002,nzd0190-0003,nzd0190-0004,nzd0190-0005,nzd0190-0006,nzd0190-0007,nzd0190-0008,nzd0190-0009,nzd0190-0010,nzd0190-0011,nzd0190-0012,nzd0190-0013,nzd0190-0014,nzd0190-0015,nzd0190-0016,nzd0190-0017,nzd0190-0018,nzd0190-0019,nzd0190-0020,nzd0190-0021,nzd0190-0022,nzd0190-0023,nzd0190-0024,nzd0190-0025,nzd0190-0026,nzd0190-0027,nzd0190-0028,nzd0190-0029,nzd0190-0030,nzd0190-0031,nzd0190-0032,nzd0190-0033,nzd0190-0034,nzd0190-0035,nzd0190-0036,nzd0190-0037,nzd0190-0038,nzd0190-0039,nzd0190-0040,nzd0190-0041,nzd0190-0042,nzd0190-0043,nzd0190-0044,nzd0190-0045,nzd0190-0046,nzd0190-0047,nzd0190-0048,nzd0190-0049,nzd0190-0050,nzd0190-0051,nzd0190-0052,nzd0190-0053,nzd0190-0054,nzd0190-0055,nzd0190-0056,nzd0190-0057,nzd0190-0058,nzd0190-0059,nzd0190-0060,nzd0190-0061,nzd0190-0062,nzd0190-0063,nzd0190-0064,nzd0190-0065,nzd0190-0066,nzd0190-0067,nzd0190-0068,nzd0190-0069,nzd0190-0070,nzd0190-0071,nzd0190-0072,nzd0190-0073,nzd0190-0074,nzd0190-0075,nzd0190-0076,nzd0190-0077,nzd0190-0078,nzd0190-0079,nzd0190-0080,nzd0190-0081,nzd0190-0082,nzd0190-0083,nzd0190-0084,nzd0190-0085,nzd0190-0086,nzd0190-0087,nzd0190-0088,nzd0190-0089,nzd0190-0090,nzd0190-0091,nzd0190-0092,nzd0190-0093,nzd0190-0094,nzd0190-0095,nzd0190-0096,nzd0190-0097,nzd0190-0098,nzd0190-0099,nzd0190-0100,nzd0190-0101,nzd0190-0102,nzd0190-0103,nzd0190-0104,nzd0190-0105,nzd0190-0106,nzd0190-0107,nzd0190-0108,nzd0190-0109,nzd0190-0110,satname
2007-10-12 21:55:47+00:00,209.49,232.94,240.70,221.75,212.22,186.44,170.28,158.47,165.43,186.70,201.23,252.25,267.99,250.74,274.07,279.03,301.26,332.10,352.59,371.44,381.33,388.04,386.91,393.99,394.99,390.72,379.45,360.02,372.54,384.94,395.02,411.56,419.25,435.07,438.17,439.09,422.86,416.62,392.76,367.11,356.71,379.00,405.51,424.26,427.59,438.98,447.19,458.94,462.80,467.39,474.07,482.72,477.64,485.00,488.66,468.83,462.01,464.69,477.35,483.31,495.13,488.55,484.46,482.85,466.36,445.75,424.69,428.10,416.89,413.15,404.59,427.64,422.37,420.39,394.04,377.92,377.02,368.18,368.01,368.67,367.07,357.84,351.27,350.26,352.94,336.48,337.86,323.78,324.12,312.32,313.49,304.74,293.60,302.08,296.73,291.86,300.12,291.24,297.37,281.44,282.27,298.86,284.44,273.47,270.90,243.41,263.81,265.92,269.80,278.04,312.49,L7
2008-02-01 21:56:21+00:00,209.49,226.13,246.04,227.88,218.11,193.32,177.73,166.91,171.76,195.50,209.33,263.65,274.13,270.30,274.07,279.03,301.26,340.17,363.62,385.80,392.05,394.40,407.84,406.49,397.10,387.84,370.47,352.87,363.20,376.27,386.90,401.71,403.81,421.29,419.63,409.50,416.71,409.49,390.65,367.12,350.89,372.28,403.73,429.42,430.68,438.13,444.93,445.32,451.69,473.56,493.32,503.49,493.21,501.76,497.77,474.51,463.83,464.13,474.60,476.76,489.56,475.89,472.94,479.77,466.36,451.93,424.69,430.19,423.04,423.40,415.35,428.06,422.89,418.64,385.78,381.37,380.45,376.02,367.60,369.57,369.53,359.87,348.10,347.65,349.15,330.04,323.47,317.30,315.06,312.32,314.27,302.57,293.34,294.94,294.25,294.81,309.16,315.18,316.84,289.10,290.24,298.86,288.90,277.89,275.70,251.82,272.69,275.72,277.98,287.11,324.77,L7
2008-02-24 22:02:26+00:00,239.38,267.13,277.80,254.02,230.79,206.81,193.15,187.78,200.24,218.87,232.26,273.16,283.82,288.19,288.95,295.96,317.97,358.01,382.01,402.64,404.95,405.33,407.84,406.49,397.10,387.84,370.47,346.85,356.90,369.34,381.80,396.12,399.48,410.85,410.82,400.52,404.23,402.21,387.35,367.12,350.89,372.28,403.73,422.47,427.54,438.14,446.11,453.14,463.26,482.07,497.08,501.93,493.21,501.76,497.77,474.51,467.12,465.94,474.10,477.67,490.09,475.84,474.12,476.19,463.49,451.93,424.69,430.19,423.04,423.67,416.61,424.66,418.86,420.99,400.01,394.38,389.51,376.02,367.60,369.57,369.53,357.52,346.77,346.05,346.84,335.95,337.30,331.00,323.89,318.37,314.27,302.57,293.34,294.06,294.92,294.04,307.91,313.55,312.87,292.28,297.83,304.81,288.90,277.89,275.70,251.82,275.19,279.25,279.94,288.44,326.19,L7
2008-05-07 21:56:04+00:00,275.12,306.04,304.22,278.40,250.98,226.30,212.20,209.98,222.69,235.78,247.62,279.61,304.96,314.07,324.56,334.51,357.43,399.46,421.76,439.37,446.74,443.49,441.31,418.90,391.53,364.50,343.62,318.55,331.89,345.29,365.94,383.98,390.12,389.97,393.21,388.41,389.19,382.23,374.42,362.89,345.09,358.44,385.14,401.09,419.25,443.19,458.10,468.76,486.40,475.28,490.46,490.52,500.96,507.14,507.05,498.88,487.93,478.18,474.04,477.37,491.15,475.72,478.99,471.44,462.12,467.63,,461.12,454.74,430.96,422.14,415.23,410.78,425.69,408.15,402.38,399.70,385.87,368.38,364.76,364.44,356.23,340.72,341.27,342.24,347.78,351.12,344.69,341.55,330.47,316.60,293.90,292.32,292.42,295.40,287.29,302.12,310.31,304.94,295.46,305.42,316.72,302.28,291.15,294.90,303.66,293.86,299.16,295.98,300.14,329.03,L7
2008-09-03 22:01:13+00:00,278.77,299.97,311.89,276.65,258.48,232.29,215.84,211.30,216.67,229.33,240.05,276.55,328.36,334.38,344.66,358.23,378.26,417.24,428.85,442.43,449.82,448.85,428.78,415.73,389.22,361.31,338.11,312.09,322.57,336.98,349.53,347.67,350.49,348.76,345.52,364.38,357.90,376.80,368.10,358.96,346.78,328.63,352.28,367.30,351.77,373.32,388.88,401.44,409.27,435.97,451.63,482.22,482.80,500.93,469.66,468.28,451.27,449.75,452.67,460.96,475.76,475.15,479.35,473.85,466.47,464.79,,451.69,454.21,447.33,439.95,422.97,421.07,418.52,407.38,397.38,391.78,377.80,371.77,364.97,360.77,355.83,340.26,341.15,336.30,323.75,317.51,302.30,,,,310.80,297.17,279.97,282.18,293.97,320.02,310.43,301.20,279.82,,,,,275.62,268.54,283.98,279.46,288.79,300.80,347.32,L7
2008-10-21 22:01:00+00:00,278.77,299.97,311.89,276.65,258.48,232.29,215.84,211.30,216.67,229.33,240.05,276.55,328.36,334.38,344.66,358.23,378.26,417.24,428.85,442.43,449.82,448.85,428.78,404.98,385.59,362.25,341.30,323.38,337.69,348.66,354.79,352.41,352.26,351.27,345.61,364.38,357.90,376.80,368.10,338.77,323.89,319.20,335.69,347.74,341.92,367.22,382.95,402.96,409.27,435.97,451.63,482.22,482.80,462.97,457.88,460.26,445.37,447.29,443.62,449.86,462.27,475.15,479.35,473.85,466.47,449.53,420.05,446.86,449.61,440.42,421.13,406.46,405.22,403.54,407.38,397.38,391.78,386.86,370.10,363.95,361.20,359.49,345.66,344.61,331.46,321.05,317.51,302.30,,,287.75,304.46,301.21,294.67,291.03,287.18,298.14,299.91,301.20,279.82,,,,273.76,275.96,273.02,277.59,283.63,291.00,305.68,342.21,L7
2008-10-30 21:54:58+00:00,278.77,299.97,311.89,276.65,258.48,232.29,215.84,211.30,216.67,229.33,240.05,276.55,328.36,334.38,344.66,358.23,378.26,417.24,428.85,442.43,449.82,448.85,428.78,404.98,386.38,365.13,343.74,323.68,337.25,346.49,352.32,348.54,347.12,347.06,345.32,364.38,357.90,376.80,368.10,338.77,311.64,313.19,329.43,340.89,340.92,365.10,384.29,400.40,406.32,435.97,451.63,482.22,482.80,462.97,451.35,453.19,442.78,444.44,441.29,445.65,459.60,462.35,479.35,473.85,466.47,449.53,420.05,444.17,445.13,434.57,420.86,407.97,407.82,404.48,401.43,397.38,391.78,386.86,370.10,360.84,357.94,354.78,343.52,340.91,329.90,315.91,317.51,302.30,,,287.75,304.46,301.51,300.01,295.89,289.94,292.25,288.79,290.83,279.82,,,,273.76,273.86,263.83,268.39,277.82,282.44,295.67,333.89,L7
2008-11-14 21:55:28+00:00,266.07,302.02,333.92,,,,,,,,,,340.29,350.05,356.65,373.72,385.69,429.24,442.52,467.52,458.54,456.55,439.98,394.22,384.97,367.74,344.21,328.08,337.25,346.49,352.32,348.54,347.12,347.06,345.32,343.48,329.16,,,305.44,288.16,300.33,313.77,326.79,345.62,369.95,389.68,404.83,412.08,418.06,427.35,425.14,,428.31,435.85,437.43,441.93,443.92,442.23,444.26,460.00,461.94,470.91,467.02,,434.27,420.05,437.36,439.88,434.57,420.86,407.97,407.82,404.48,401.12,,,395.91,368.43,358.85,354.91,352.96,343.52,340.91,329.90,315.91,317.51,302.30,,,287.75,304.46,301.51,300.01,295.89,289.94,292.25,288.79,290.83,279.82,292.81,302.80,289.68,284.62,281.06,268.13,272.56,279.94,284.16,295.77,335.60,L5
2009-02-03 21:55:49+00:00,266.07,302.02,333.92,,,,,,,,,,340.29,350.05,356.65,373.72,385.69,429.24,442.52,467.52,458.54,456.55,439.98,399.62,388.76,369.77,346.12,328.32,336.73,353.58,358.81,355.34,348.54,345.51,345.32,343.48,329.16,,,305.44,291.76,304.11,314.92,326.69,342.71,365.77,384.57,402.13,412.08,418.06,427.35,425.14,,435.03,433.10,432.14,437.01,440.84,440.54,445.51,459.32,461.94,470.91,467.02,,434.27,439.38,440.28,441.54,433.95,419.33,408.33,406.84,404.48,401.12,,,395.91,376.66,363.21,359.44,356.96,347.13,346.95,336.88,315.91,317.51,302.30,,,297.94,302.28,295.07,293.67,296.75,295.97,297.56,295.29,290.83,279.82,292.81,302.80,289.68,284.62,281.06,268.13,272.56,279.94,284.16,295.77,335.60,L7
2009-03-07 21:56:07+00:00,254.20,303.24,330.24,307.65,284.66,256.94,246.94,256.78,268.91,285.36,314.40,348.95,363.76,368.66,372.26,381.31,391.09,419.16,439.14,451.00,451.34,445.43,427.57,398.71,384.64,367.95,346.59,326.61,341.45,359.11,361.90,357.90,347.89,344.42,345.23,335.58,334.78,322.18,314.61,301.00,288.84,301.52,309.86,319.48,340.45,363.89,383.49,402.30,413.49,422.46,439.48,443.40,455.65,437.05,432.89,429.19,433.45,438.61,437.50,441.65,455.20,455.33,456.53,461.19,459.41,440.04,440.10,441.44,438.13,429.50,412.45,403.45,402.09,397.46,403.26,421.79,394.97,392.54,377.72,363.37,359.89,359.02,349.42,348.88,337.07,312.00,312.89,311.30,,,297.94,298.02,294.37,298.24,301.60,296.64,290.07,290.25,280.46,,292.81,285.58,285.51,283.41,284.14,273.90,270.46,280.10,282.61,294.10,331.69,L7
2009-03-14 22:02:22+00:00,254.20,303.24,330.24,307.65,284.66,256.94,246.94,256.78,268.91,285.36,314.40,348.95,363.76,368.66,372.26,381.31,391.09,419.16,439.14,451.00,451.34,453.84,436.02,407.74,388.53,371.43,351.20,330.60,345.43,359.60,362.33,357.90,347.89,344.42,345.23,335.11,335.81,329.38,321.62,304.89,290.20,302.62,311.07,319.34,339.73,360.27,383.49,402.30,413.49,422.75,442.12,452.12,461.46,440.89,434.08,428.75,434.18,439.89,437.50,441.65,455.20,455.33,461.10,462.83,465.88,451.31,446.58,445.26,439.75,432.31,414.52,403.45,402.09,397.46,403.26,415.34,401.25,396.68,382.49,367.95,363.57,361.24,352.90,348.88,337.07,312.00,312.89,314.76,324.23,335.37,305.40,300.09,296.26,301.37,303.49,295.67,290.07,290.25,280.46,293.73,289.63,287.40,289.25,286.88,288.26,278.17,274.44,286.49,287.54,294.10,331.69,L7
2009-03-23 21:56:15+00:00,254.20,298.93,326.00,308.17,285.14,256.43,245.79,250.61,260.94,274.18,311.09,341.89,363.38,370.82,375.51,385.14,396.16,426.33,439.14,451.00,451.34,453.84,436.02,407.74,388.53,371.43,351.01,329.95,343.21,356.84,361.34,359.16,349.91,341.55,340.74,332.51,335.81,329.38,321.62,304.89,290.20,302.62,308.90,317.83,336.18,355.26,377.16,396.93,408.52,422.91,442.12,452.12,461.46,440.89,434.08,427.28,432.36,438.24,435.76,441.13,455.27,453.11,449.15,462.83,465.88,451.31,446.58,445.26,439.75,432.31,414.52,403.45,402.09,397.46,403.26,415.34,401.25,396.68,382.49,367.95,362.41,361.27,353.98,351.27,341.27,322.05,323.04,314.18,324.23,335.37,305.40,300.09,296.26,301.37,303.49,295.67,290.07,290.25,280.46,293.73,289.63,287.40,289.25,286.88,288.26,280.14,275.63,287.95,287.88,294.97,332.35,L7
2009-05-17 22:02:39+00:00,252.85,294.37,336.34,308.17,285.14,256.43,245.79,250.61,260.94,274.18,311.09,341.89,378.05,379.51,395.29,395.37,405.98,417.23,424.12,423.74,428.39,452.49,434.04,412.25,390.91,373.08,351.83,324.86,338.50,355.61,361.72,353.63,336.82,318.28,300.95,315.02,314.22,329.38,321.62,304.33,292.24,302.89,298.18,306.71,322.43,335.50,353.67,378.82,398.60,422.50,435.40,465.61,461.46,449.28,432.71,421.31,425.91,434.49,431.26,444.80,444.72,438.19,444.18,456.26,465.88,459.83,455.42,451.01,435.12,427.68,417.73,400.96,396.10,371.52,398.28,403.13,392.77,397.06,387.17,375.45,366.06,365.03,359.87,361.75,355.84,342.15,323.04,314.18,324.23,335.37,314.22,301.08,288.85,290.01,298.99,303.42,304.77,305.84,276.53,277.21,265.95,279.70,289.04,289.13,296.35,292.29,282.51,299.72,287.99,303.73,334.30,L7
2009-06-02 22:02:39+00:00,252.85,294.37,336.34,308.17,285.14,256.43,245.79,250.61,260.94,274.18,311.09,341.89,378.05,379.51,395.29,395.37,411.84,419.54,426.75,427.80,432.17,449.92,434.72,414.22,392.29,376.66,353.27,328.66,341.28,356.35,361.72,353.63,336.82,318.28,299.34,311.11,308.91,317.78,316.44,304.69,289.06,295.89,297.90,305.82,322.02,335.50,353.67,378.82,398.60,429.79,435.40,459.72,463.22,452.77,439.63,427.26,427.35,434.49,431.26,444.80,444.72,438.19,446.15,461.04,472.24,466.78,460.15,455.03,435.61,426.08,417.73,400.96,396.10,371.52,402.25,403.71,393.88,397.38,386.05,377.21,369.64,364.94,359.87,361.75,355.84,342.15,323.04,314.18,324.23,335.37,314.22,301.08,288.85,290.01,298.99,303.42,304.77,305.84,276.53,277.21,265.95,279.70,289.04,289.13,296.35,292.29,282.51,299.72,287.99,303.73,334.30,L7
2009-06-18 22:02:37+00:00,252.85,294.37,336.34,308.17,285.14,256.43,245.79,250.61,260.94,274.18,311.09,341.89,378.05,379.51,395.29,395.37,411.84,419.54,426.75,427.80,432.17,449.92,434.72,414.22,392.29,376.66,353.27,328.66,341.28,356.78,361.72,353.63,336.82,318.28,296.56,308.11,306.49,314.91,313.07,305.18,286.11,293.79,298.73,307.26,322.04,335.50,353.67,378.82,398.60,433.75,438.57,458.82,462.60,454.30,445.71,431.26,427.85,434.49,431.26,444.80,444.72,443.90,448.33,462.68,472.38,468.59,462.90,456.04,437.25,425.62,417.73,400.96,396.10,371.52,403.70,404.95,395.81,395.68,385.74,376.74,370.61,366.21,359.87,361.75,355.84,342.15,323.04,314.18,324.23,335.37,314.22,301.08,288.85,290.01,298.99,303.42,304.77,305.84,276.53,277.21,265.95,279.70,289.04,289.13,296.35,292.29,282.51,299.72,287.99,303.73,334.30,L7
2009-08-05 22:02:25+00:00,252.85,294.37,336.34,308.17,285.14,256.43,245.79,250.61,260.94,274.18,311.09,341.89,378.05,379.51,395.29,395.37,411.84,409.70,416.66,427.80,425.97,441.37,429.71,415.63,393.15,374.67,351.50,326.38,340.43,348.97,349.57,342.57,328.83,307.00,296.56,305.30,302.88,310.37,308.52,291.09,275.71,283.75,290.97,300.86,315.99,330.02,348.45,372.56,398.60,433.75,430.01,458.82,454.17,450.67,448.46,434.60,433.67,436.94,427.00,439.06,438.79,443.90,448.46,458.88,468.14,464.75,458.83,453.31,430.41,421.56,420.72,392.48,388.31,371.52,403.70,407.61,395.99,396.83,387.24,375.59,370.13,365.66,360.83,350.50,353.88,342.15,323.04,314.18,324.23,335.37,320.30,304.23,301.94,297.69,298.82,292.78,296.09,296.87,276.53,277.21,270.22,281.45,288.16,284.45,289.50,290.51,280.42,299.72,284.67,303.73,334.30,L7
2009-09-06 22:02:23+00:00,,290.32,345.74,308.70,285.62,255.93,244.63,244.44,252.97,263.00,307.79,334.84,385.19,375.13,397.86,396.84,414.50,407.33,413.49,424.46,419.92,447.08,441.08,431.31,411.71,392.00,365.46,337.96,346.98,351.57,351.54,341.41,328.60,307.00,296.56,300.25,296.51,308.61,307.22,286.73,273.03,285.17,293.54,305.06,320.47,336.61,355.06,374.05,398.60,436.99,425.65,457.44,454.00,456.50,455.47,438.95,438.06,442.09,435.70,445.36,438.79,443.90,448.66,459.58,470.75,470.84,465.03,458.68,435.11,421.56,435.79,426.49,424.52,371.52,399.27,404.77,396.19,405.80,396.53,387.50,383.34,374.84,372.03,363.14,365.28,342.15,333.20,315.62,324.23,344.05,337.18,328.49,323.08,297.69,298.82,309.17,312.00,306.77,276.53,277.21,270.22,287.99,293.77,291.59,295.38,295.05,289.63,297.04,289.44,305.87,340.60,L7
2010-01-28 22:03:55+00:00,,,,,,,,,,,,,,,,,,370.35,386.39,428.75,425.86,443.76,443.73,440.27,425.34,402.93,380.96,353.04,357.92,349.40,345.63,338.95,328.13,,,288.42,284.87,307.56,303.06,260.73,253.76,272.86,285.72,305.00,323.83,346.88,368.29,377.04,,,395.75,438.75,432.26,451.40,461.63,452.68,459.60,451.67,442.60,451.65,,,449.22,442.63,459.99,460.71,454.33,448.19,431.66,415.27,440.00,444.23,460.74,,,420.89,416.49,421.10,417.73,407.18,425.68,412.97,396.21,374.04,380.11,,,,,352.72,354.05,352.75,344.22,,,325.56,327.90,316.68,,,278.75,293.45,294.52,291.41,295.50,300.81,295.32,291.69,292.16,305.05,346.89,L7
2010-01-29 21:56:53+00:00,216.00,299.35,339.68,306.88,293.12,278.20,257.87,226.91,226.32,,331.09,367.02,367.87,340.51,,,,368.99,384.56,425.03,428.27,443.28,441.51,437.88,425.65,403.90,384.04,353.14,356.67,347.93,342.94,335.17,326.44,320.27,319.01,300.06,299.36,308.53,300.96,259.65,252.18,271.48,284.23,303.86,321.93,343.96,356.46,371.76,382.89,411.03,408.58,433.01,429.05,452.13,463.27,455.80,461.31,453.82,442.70,441.31,429.34,424.72,439.92,440.49,458.84,458.37,452.80,445.87,429.85,415.89,440.00,433.70,448.30,,431.52,425.79,418.03,422.69,418.57,408.73,419.70,406.95,389.59,374.22,374.99,335.78,343.39,324.07,339.99,351.18,350.19,347.47,340.92,,,323.61,320.30,311.31,293.77,285.17,283.87,296.26,295.13,293.10,298.16,301.70,294.74,291.69,292.16,300.78,339.88,L5
2010-04-11 21:58:15+00:00,216.00,299.35,339.68,306.88,293.12,278.20,257.87,226.91,226.32,,331.09,367.02,367.87,340.51,,,,367.62,382.73,425.03,438.70,449.77,442.97,436.17,426.81,414.90,404.26,360.43,372.32,363.67,355.24,341.29,324.74,320.27,319.01,311.69,313.85,314.26,301.08,269.20,253.17,268.62,287.51,310.05,331.16,348.80,344.63,366.49,382.89,411.03,421.41,421.14,420.77,453.30,470.12,465.38,469.68,465.13,455.66,448.67,429.34,424.72,430.62,440.80,444.77,445.10,444.58,439.99,432.82,422.45,429.03,424.58,435.85,,431.52,430.70,428.59,435.96,435.03,429.70,427.79,407.65,401.29,396.91,374.14,335.78,343.39,324.07,339.99,349.64,346.34,342.18,337.62,,,321.65,312.71,305.94,293.77,285.17,288.98,301.91,297.97,297.46,305.63,305.90,296.18,291.68,293.25,296.10,332.87,L7
2010-05-04 22:04:23+00:00,216.00,299.35,339.68,306.88,293.12,278.20,257.87,226.91,226.32,,331.09,367.02,351.58,338.39,345.87,353.81,374.80,383.53,399.42,422.23,428.93,438.28,432.33,436.17,416.38,414.90,404.26,358.13,375.42,367.55,355.24,341.29,324.74,320.27,319.01,311.69,313.85,314.26,301.08,269.20,253.17,268.62,287.51,310.05,331.16,348.80,344.63,366.49,365.18,387.65,404.90,412.67,413.73,441.47,458.62,455.75,460.00,457.71,455.66,448.67,429.34,427.96,426.25,432.41,436.61,434.51,433.24,439.99,432.82,416.00,429.03,424.58,435.85,,423.72,424.76,422.56,429.61,426.67,420.29,418.45,403.44,401.29,396.91,374.14,335.78,360.47,345.56,349.65,347.76,341.30,329.25,322.59,297.99,294.48,321.65,312.71,305.94,295.25,286.76,287.91,295.02,294.24,293.59,297.55,297.66,292.48,292.21,293.25,296.10,332.87,L7
2010-05-13 21:58:09+00:00,226.59,299.35,345.85,321.55,305.93,299.31,280.60,252.45,259.71,296.38,319.51,351.97,345.81,333.84,332.66,334.02,353.52,380.44,395.40,417.45,428.93,438.28,432.33,436.17,416.38,414.90,404.26,358.13,375.42,365.26,353.28,339.66,325.51,318.15,314.42,308.32,304.28,314.26,301.08,269.20,253.17,268.62,287.51,310.05,327.03,345.59,345.39,369.16,368.96,388.93,404.57,411.03,413.73,441.47,458.62,455.75,460.00,455.09,451.17,444.08,436.27,431.93,425.82,429.96,436.61,434.51,433.24,439.99,432.82,411.64,425.39,424.58,433.71,,424.67,424.02,418.34,429.61,426.67,420.29,418.45,403.44,401.65,394.74,380.75,352.50,362.48,352.76,356.06,347.76,341.30,329.25,322.59,297.99,308.47,313.32,312.02,302.34,299.46,289.95,289.57,295.62,294.24,293.59,297.55,297.66,292.48,292.76,281.55,298.35,319.12,L7
2010-05-29 21:58:09+00:00,256.60,330.75,358.61,337.57,322.14,299.31,280.60,269.81,259.71,303.44,321.95,352.63,346.97,332.57,331.57,334.80,357.76,387.03,399.42,415.89,424.53,430.98,426.65,436.17,416.38,414.90,404.26,358.13,375.42,365.26,353.28,342.40,329.80,320.52,318.13,307.98,303.53,306.78,297.27,269.20,253.17,268.62,287.51,310.05,327.03,345.02,345.39,369.16,368.96,388.93,404.57,411.03,413.73,441.47,458.62,455.75,460.00,455.09,453.62,448.91,444.29,434.60,430.65,428.24,432.64,431.50,433.24,439.99,432.82,411.64,425.39,424.58,433.71,,424.67,424.02,418.34,429.61,426.67,420.29,418.45,403.44,401.65,395.28,384.82,366.19,372.55,365.13,366.03,365.27,352.75,329.25,322.59,297.99,308.47,313.32,317.06,308.02,305.05,295.79,296.62,300.44,297.86,293.59,297.55,297.66,292.48,292.76,281.55,300.25,314.66,L7
2010-06-30 21:58:13+00:00,256.60,330.75,358.61,337.57,322.14,299.31,280.60,269.81,259.71,303.44,321.95,352.63,346.97,332.57,331.57,334.80,357.76,387.12,396.84,409.01,414.04,421.22,418.11,436.17,417.13,420.50,411.55,371.29,382.31,365.26,353.28,342.40,329.80,320.52,318.13,307.98,304.02,304.69,295.80,271.40,254.65,269.17,288.74,310.50,326.99,345.02,345.39,369.16,368.96,388.93,403.89,411.70,413.81,441.47,452.07,452.24,457.15,455.45,453.62,448.91,444.29,434.60,430.65,427.23,428.88,427.90,430.56,433.58,427.26,411.27,425.39,424.58,433.71,,424.67,424.02,418.24,424.39,417.62,412.21,412.01,400.14,400.46,395.28,384.82,366.19,372.55,365.13,366.03,365.27,352.75,329.25,322.59,297.99,308.47,313.32,317.06,308.02,305.05,295.79,296.62,300.81,295.70,291.83,295.92,299.03,295.77,296.48,281.55,300.25,314.66,L7
2010-11-05 21:58:37+00:00,282.37,362.15,368.08,352.92,336.65,320.43,303.32,291.26,293.10,303.44,317.38,345.43,342.37,326.75,324.42,325.29,336.26,379.66,386.24,391.75,391.14,391.74,396.22,438.56,435.67,445.38,433.41,432.64,409.86,356.09,347.41,344.08,332.32,320.65,317.68,306.13,306.42,298.54,289.19,270.06,253.99,272.10,295.44,315.31,323.25,339.34,346.16,371.83,376.51,391.48,402.88,401.15,394.01,389.30,414.96,429.44,443.50,450.87,450.55,449.16,451.76,441.24,435.04,421.74,412.70,409.80,407.76,414.32,410.60,401.82,418.12,424.58,431.57,,426.58,422.53,410.50,404.25,389.17,386.58,382.43,387.09,392.01,392.82,395.50,381.39,384.63,384.70,379.36,383.20,367.92,355.19,349.29,341.84,328.10,316.90,319.23,309.05,314.85,304.82,305.31,308.00,302.38,293.49,298.35,304.90,301.65,296.40,280.12,304.41,305.55,L7
2011-01-08 21:59:16+00:00,307.92,368.87,386.05,380.04,356.94,321.52,298.44,303.64,329.26,326.66,338.07,345.33,350.54,345.23,344.82,339.73,324.93,351.33,359.61,379.64,390.01,401.01,409.34,438.56,451.19,453.46,,454.54,,,,,,407.95,385.31,365.99,335.16,305.39,291.83,262.13,248.90,273.35,298.49,323.87,335.59,353.06,358.61,357.89,372.53,388.19,380.54,383.91,373.88,389.30,404.07,420.69,443.99,450.56,447.65,459.03,465.91,453.90,451.05,438.17,411.24,400.03,395.68,,,391.67,394.57,414.82,423.83,,418.08,411.91,408.00,405.00,396.93,393.27,378.61,391.91,387.69,405.96,402.40,390.92,385.44,371.77,373.26,366.10,360.21,355.19,349.29,341.84,338.45,335.99,357.66,362.02,338.43,333.36,328.70,312.24,311.36,300.44,305.68,306.67,308.75,300.80,294.85,304.64,,L7
2011-04-05 22:05:50+00:00,307.92,368.87,386.05,380.04,356.94,321.52,298.44,303.64,329.26,326.66,338.07,345.33,350.54,345.23,344.82,339.73,324.93,351.33,359.61,379.64,390.01,425.98,432.42,445.00,451.19,435.32,385.30,454.54,381.44,365.12,362.90,373.84,371.51,407.95,385.31,365.99,335.16,303.51,290.97,253.82,239.32,273.35,292.23,319.19,331.92,346.17,358.61,355.26,372.53,388.19,380.54,388.45,381.52,401.18,402.75,424.50,438.60,442.76,438.62,446.77,465.91,453.90,451.05,438.17,416.59,406.73,394.59,,,391.67,394.57,414.82,415.90,,418.08,411.91,408.00,405.22,402.11,405.32,387.21,396.62,390.37,398.79,397.89,390.92,385.44,371.77,373.26,374.36,368.27,360.32,353.58,347.92,344.09,336.07,357.00,343.60,338.43,333.36,328.70,309.15,307.98,291.21,306.02,300.57,302.69,300.59,301.02,300.52,,L7
2011-05-23 22:05:47+00:00,322.52,368.87,386.05,380.04,356.94,321.52,298.44,303.64,329.26,326.66,338.07,337.01,331.93,329.31,336.19,341.51,339.25,353.56,383.48,386.25,400.69,431.39,435.94,435.58,423.56,420.00,403.29,,381.44,365.12,362.90,373.84,419.10,434.95,427.07,409.91,346.89,344.27,323.83,294.22,274.91,306.26,285.96,319.39,333.73,343.62,357.53,353.04,372.53,388.19,382.69,404.14,404.99,413.05,401.42,428.32,437.27,438.79,438.62,446.77,465.91,453.90,460.77,461.97,439.00,432.09,393.49,,,391.67,394.57,414.82,415.90,365.00,397.72,403.37,404.76,410.06,413.17,414.54,395.81,402.96,396.75,400.82,399.59,392.32,384.49,375.89,379.59,382.40,376.83,364.97,357.87,354.00,349.26,339.70,357.55,349.57,350.50,343.64,327.08,311.29,314.99,300.58,306.36,294.48,305.20,307.03,306.33,300.52,,L7
