dates,satname,nzd0559-0000,nzd0559-0001,nzd0559-0002,nzd0559-0003,nzd0559-0004,nzd0559-0005,nzd0559-0006,nzd0559-0007,nzd0559-0008,nzd0559-0009,nzd0559-0010,nzd0559-0011,nzd0559-0012,nzd0559-0013,nzd0559-0014,nzd0559-0015,nzd0559-0016,nzd0559-0017,nzd0559-0018,nzd0559-0019,nzd0559-0020,nzd0559-0021,nzd0559-0022,nzd0559-0023,nzd0559-0024,nzd0559-0025,nzd0559-0026,nzd0559-0027,nzd0559-0028,nzd0559-0029,nzd0559-0030,nzd0559-0031,nzd0559-0032,nzd0559-0033,nzd0559-0034,nzd0559-0035,nzd0559-0036,nzd0559-0037,nzd0559-0038,nzd0559-0039,nzd0559-0040,nzd0559-0041,nzd0559-0042,nzd0559-0043,nzd0559-0044,nzd0559-0045,nzd0559-0046,nzd0559-0047,nzd0559-0048,nzd0559-0049,nzd0559-0050,nzd0559-0051,nzd0559-0052,nzd0559-0053,nzd0559-0054,nzd0559-0055,nzd0559-0056,nzd0559-0057,nzd0559-0058,nzd0559-0059,nzd0559-0060,nzd0559-0061,nzd0559-0062,nzd0559-0063,nzd0559-0064,nzd0559-0065,nzd0559-0066,nzd0559-0067,nzd0559-0068,nzd0559-0069,nzd0559-0070,nzd0559-0071,nzd0559-0072,nzd0559-0073,nzd0559-0074,nzd0559-0075,nzd0559-0076,nzd0559-0077,nzd0559-0078,nzd0559-0079,nzd0559-0080,nzd0559-0081,nzd0559-0082,nzd0559-0083,nzd0559-0084,nzd0559-0085,nzd0559-0086,nzd0559-0087,nzd0559-0088,nzd0559-0089,nzd0559-0090,nzd0559-0091,nzd0559-0092,nzd0559-0093,nzd0559-0094,nzd0559-0095,nzd0559-0096,nzd0559-0097,nzd0559-0098,nzd0559-0099,nzd0559-0100,nzd0559-0101,nzd0559-0102,nzd0559-0103,nzd0559-0104,nzd0559-0105,nzd0559-0106
2018-01-08 22:27:04+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.23,,,,488.18,,,,474.78,450.61,,331.47,291.72,347.55,356.59,328.29,297.93,259.97,249.69,287.10,306.55
2018-02-09 22:26:48+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612.42,399.22,420.85,,,337.49,337.54,339.28,330.88,331.92,331.47,330.57,333.45,322.25,311.96,308.10,303.61,298.13,298.18,304.23,303.36,306.22,305.27,304.64,300.28,297.43,295.08,284.38,288.57,280.10,279.47,275.66,280.96,278.74,283.10,280.59,282.47,289.48,299.20,310.18,327.43,344.12,352.80,351.86,338.49,298.04,317.57,322.61,333.23
2018-02-17 22:28:27+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.55,354.30,361.75,358.59,353.32,338.69,336.30,340.26,339.45,329.28,331.88,329.13,327.84,327.45,330.67,324.63,320.01,316.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.34,320.62,313.41,316.95,314.18,303.76,298.64,296.09,289.19,300.72,305.98,297.88,297.72,300.57,295.67,296.05,310.07,313.12,329.38,,,,,,,,,
2018-05-16 22:25:57+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.77,316.40,317.04,312.91,310.72,313.54,320.62,329.80,333.64,336.94,337.50,344.80,338.32,341.92,336.18,332.18,322.95,320.23,326.32,328.39,331.89,334.89,320.10,322.31,315.51,306.99,292.18,305.72,308.38,306.89,312.44,317.10,,266.80,274.58,257.83,261.95,243.20,232.67,231.99,223.49,245.18,248.45,250.84,281.07,316.10,341.18,359.41,363.31,357.63,340.21,314.69,312.04,308.69,282.99,282.14,297.73,386.87
2018-05-17 22:21:22+00:00,L7,,,,,,,,,,,,340.24,,,,,,,,,,,,,,,,,,511.59,522.90,,477.79,,,,,,,,,,,,84.62,,,,,,,,,,,240.99,302.61,298.47,,,,,,,,,,,,,,,599.03,,,,,,,,,,,,,,256.71,,,,,,,,,,,,,,,,,,,,
2018-06-01 22:25:45+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.58,565.37,541.13,550.22,624.21,270.22,200.28,197.63
2018-06-02 22:20:42+00:00,L7,,,,125.56,,322.67,328.55,328.19,337.80,332.20,340.25,340.21,346.48,,,346.23,338.26,357.24,,,,,,,,,344.72,326.68,321.65,325.12,313.08,,,,,,,343.43,,,,,251.96,,313.03,,,,,,,,,,315.63,,321.43,321.76,330.46,342.57,351.41,351.62,,285.05,282.89,291.98,,,,,,,329.46,318.88,,273.02,,234.82,235.93,,,,,287.09,,214.30,207.54,210.06,195.27,200.50,252.25,,,304.74,321.13,340.06,,360.04,343.44,279.28,280.20,276.08,267.96,253.93,244.47,246.64,
2018-06-09 22:26:46+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.48,135.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.62,317.22,317.10,315.83,314.41,306.42,304.82,290.61,,257.85,258.89,259.15,263.29,265.79,258.72,266.04,256.35,238.21,231.75,232.85,221.70,218.39,220.49,225.05,,,,,,,,,,,,,,,,
2018-06-10 22:19:37+00:00,L8,,,,,,,,,,,,,,,,,324.47,325.03,333.90,342.04,340.78,340.56,333.91,326.53,315.71,310.89,304.82,293.44,291.60,277.15,265.55,,,,,,,,,,,,231.55,,,,,,,,,,,,,,266.78,281.97,298.05,308.73,341.12,,,302.86,291.58,297.15,308.16,323.16,326.41,321.86,317.96,318.80,315.05,306.75,296.90,278.96,263.53,250.10,269.55,283.58,289.21,279.56,282.59,282.94,287.55,,,,,,,,,,,,,,,530.45,460.71,434.86,432.88,343.53,289.79,290.45,305.82
2018-06-17 22:25:53+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.98,625.96,518.12,512.21,507.41,,354.82,332.71,278.45,151.45,625.45,603.79,
2018-07-03 22:26:03+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.73,,,419.97,420.81,,556.07,462.39,452.35,632.56,606.34,412.82,408.05,393.04,,434.66
2018-07-12 22:19:56+00:00,L8,,202.59,281.72,289.96,311.33,322.06,327.38,317.31,316.24,299.92,301.96,310.83,329.66,341.83,338.05,334.06,330.88,328.58,335.26,367.00,370.84,374.86,360.75,345.00,,305.71,329.04,338.26,333.17,323.64,265.91,286.74,,339.65,,273.89,280.55,,308.31,,284.19,,280.06,,311.66,297.37,271.65,263.77,264.92,274.85,290.65,313.90,311.26,309.41,310.68,306.05,294.28,287.24,311.08,330.21,349.00,338.63,314.21,296.80,296.33,318.57,345.13,338.11,329.69,317.13,321.88,320.43,321.56,320.36,324.90,,261.36,244.29,,,,251.45,255.10,272.67,257.53,230.25,227.95,218.73,216.85,228.86,218.50,240.75,273.10,279.92,293.95,299.14,263.46,321.92,310.19,305.70,307.75,299.49,290.34,274.46,267.81,263.01,294.25
2018-07-19 22:26:10+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.73,246.45,232.75,223.65,231.01,228.27,235.21,237.42,233.02,238.27,244.63,253.80,521.30,,455.20,447.69,531.72,617.23,305.05,294.31,278.59,265.10,280.26,294.97
2018-08-04 22:26:18+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.49,292.31,276.36,257.39,233.47,242.86,260.82,273.47,276.01,286.22,299.32,310.72,319.34,335.46,343.42,360.11,358.67,351.40,345.03,323.64,284.28,277.56,284.30,347.02
2018-08-05 22:19:32+00:00,L7,,192.31,265.29,273.40,283.03,290.02,302.25,312.24,300.39,285.39,291.36,299.17,308.96,327.69,332.36,330.37,324.79,321.55,326.75,341.37,359.81,355.09,345.19,324.15,316.32,313.72,316.79,317.61,298.39,299.24,276.46,278.60,301.73,308.10,304.11,302.82,288.07,293.99,298.66,282.90,273.62,255.83,284.20,306.14,309.51,,259.09,257.49,287.66,290.04,291.22,290.56,290.18,277.76,291.92,280.45,269.62,270.63,290.98,294.02,306.38,304.15,285.90,283.00,298.01,322.14,331.21,322.65,302.03,284.24,288.68,,,,,,,,248.62,272.20,270.95,264.14,,257.16,236.71,224.85,217.50,208.96,205.24,219.67,231.62,244.54,253.90,256.65,264.30,289.11,304.67,307.40,320.15,330.18,314.71,299.41,281.81,259.43,250.57,251.23,275.86
2018-08-20 22:26:26+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.33,240.92,256.91,248.54,239.61,258.67,272.43,281.10,298.11,309.78,316.66,328.08,338.64,338.14,328.80,302.49,280.64,275.63,274.77,298.69
2018-09-05 22:26:33+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.21,,,,472.99,501.56,,627.26,622.88,611.16,618.51,586.29,575.42,360.61,462.21,518.13,492.73
2018-09-06 22:18:53+00:00,L7,267.68,222.00,270.67,274.91,290.52,297.66,305.97,316.10,320.52,314.05,305.35,303.13,306.81,318.43,328.70,331.29,331.25,328.95,328.70,335.68,346.98,362.20,356.59,342.74,320.58,313.21,314.02,315.46,315.67,299.92,295.89,296.98,307.40,313.76,314.33,308.03,289.91,287.29,298.34,302.30,287.21,277.16,286.07,293.84,307.82,292.09,280.15,267.03,,,,,,,,,,,288.80,293.31,308.37,321.81,327.45,316.25,313.39,313.00,322.75,316.35,305.94,292.59,293.34,295.99,300.76,292.84,280.47,279.66,271.99,260.90,270.63,280.56,284.05,274.65,273.68,262.39,259.56,244.69,242.24,236.57,242.69,246.27,254.82,259.36,259.15,,,,,321.62,330.60,343.93,339.54,330.67,293.10,262.78,260.57,274.70,297.56
2018-09-21 22:26:37+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.20,271.92,279.09,273.26,279.35,281.24,279.59,269.89,256.55,256.87,257.12,243.76,225.53,216.33,220.40,223.38,241.79,262.59,252.98,254.14,265.67,,334.17,336.56,352.52,323.07,298.64,281.82,261.30,627.03,627.11,507.82
2018-10-07 22:26:45+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.66,316.49,,505.44,604.06,559.09,543.60,520.16,578.62,554.95,516.84,325.17,280.07
2018-10-23 22:26:51+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.28,342.81,340.88,336.02,295.51,295.87,298.53,348.34
2018-11-08 22:26:54+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.62,358.72,356.58,353.37,437.11,450.89,418.85,308.68,300.08,300.28,400.26
2018-11-24 22:26:54+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623.57,594.46,539.52,293.74,318.44
2018-12-26 22:26:50+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.36,339.50,338.01,336.33,330.15,320.71,301.92,,,,,,502.62,,609.47,611.80,,,557.34,601.06,591.32,,306.01,371.39,350.88,299.54,292.40,282.96,297.25,306.48,315.69,320.88,325.29,330.58,340.58,315.93,310.02,310.94,315.77,393.91
2018-12-27 22:16:08+00:00,L7,,,,179.71,,88.68,,,322.62,330.85,335.00,339.87,347.14,349.23,354.40,353.61,343.55,348.18,351.29,366.12,363.46,361.37,363.38,358.24,358.68,358.83,358.91,347.72,332.95,329.85,320.48,316.77,317.66,316.20,317.84,320.31,326.56,327.82,331.05,332.48,329.79,327.28,321.47,318.60,317.30,303.00,299.80,297.10,297.29,308.50,305.84,299.82,302.17,308.55,300.67,309.40,328.90,325.94,321.73,329.32,338.01,,327.55,332.39,336.28,339.05,335.94,336.57,334.60,333.06,331.79,319.70,306.52,300.07,288.92,292.31,,,,,,,286.89,275.13,264.97,260.49,259.73,258.57,268.27,271.16,285.62,291.34,296.08,294.47,302.71,308.49,319.08,323.23,329.31,334.27,339.22,355.47,341.30,314.08,301.40,306.87,332.50
2019-01-11 22:26:49+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.25,306.34,298.71,304.23,323.05,333.62,338.53,344.03,345.02,346.88,348.59,348.63,350.83,356.33,353.15,341.71,345.49,338.84,329.93,321.40,297.93,296.14,289.57,291.67,300.44,305.36,302.30,311.25,309.76,303.31,298.01,301.67,295.57,295.33,299.96,295.71,304.96,304.36,305.68,304.74,303.81,306.51,321.51,324.20,323.80,320.85,327.09,335.38,350.49,373.78,314.41,308.98,312.29,376.93
2019-01-28 22:15:31+00:00,L7,271.30,252.19,272.95,278.90,286.67,293.08,300.17,305.34,299.30,300.67,305.47,312.86,327.64,327.74,327.99,329.63,330.53,332.09,336.12,331.65,333.85,343.67,343.16,334.59,322.45,319.03,319.40,317.55,308.29,299.33,295.11,299.36,291.29,299.27,301.16,304.30,308.81,307.30,314.32,311.62,304.43,301.84,297.19,299.07,294.56,298.77,287.44,282.75,279.11,280.37,281.77,284.92,290.38,286.60,287.28,279.52,295.30,304.98,310.77,318.58,313.57,310.64,307.20,309.21,310.59,307.83,,,,,,,,,,279.32,282.41,289.60,286.62,293.28,286.74,281.89,284.93,267.32,268.47,257.24,256.76,258.09,252.42,262.22,268.02,272.39,270.83,269.84,276.70,293.19,290.07,283.45,286.42,294.40,301.30,317.29,304.75,283.91,275.23,,
2019-02-05 22:20:33+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.40,321.55,315.20,321.40,323.09,330.30,336.48,342.56,342.93,336.58,333.77,329.82,324.52,322.07,322.98,317.18,316.00,309.08,307.05,316.31,313.81,318.43,323.25,326.84,322.04,321.02,335.53,340.41,329.88,332.74,322.17,308.58,308.73,307.17,308.84,317.36,333.06,331.33,345.23,340.14,331.47,319.01,318.83,324.29,325.77,326.36,321.09,322.62,326.23,324.41,320.42,316.89,317.36,303.62,293.24,292.94,277.26,272.80,280.42,286.61,289.47,286.13,285.39,281.43,291.77,311.86,327.74,318.42,311.03,307.55,312.89,331.92,402.74,309.97,301.16,306.08,386.20
2019-02-12 22:26:43+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.90,325.45,324.26,317.57,317.34,309.91,309.79,309.81,307.99,311.87,316.38,318.33,320.77,317.06,338.50,341.73,353.96,349.01,346.66,338.70,330.93,329.30,334.90,341.82,346.95,351.17,351.46,344.00,340.67,334.19,329.52,322.33,318.25,318.42,313.62,310.92,311.73,316.50,316.19,311.43,302.46,290.22,288.33,284.28,281.61,281.75,274.34,280.83,289.95,287.79,290.18,291.60,292.66,310.55,314.71,306.85,301.23,298.34,302.75,326.88,327.38,298.05,290.58,297.91,318.20
2019-03-16 22:26:33+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.37,340.68,330.90,321.95,316.75,311.19,305.46,304.39,311.07,313.69,310.65,305.70,298.76,296.88,314.41,307.36,301.65,299.68,309.86,,338.57,341.67,339.75,337.82,333.71,330.89,320.09,319.57,327.10,331.30,337.90,349.27,347.05,341.69,344.56,336.15,320.54,315.60,310.97,306.91,301.33,301.47,304.45,302.53,300.91,300.25,293.76,284.48,288.59,282.39,271.69,271.26,262.66,273.59,275.51,279.85,285.60,283.51,291.13,299.50,309.17,300.01,301.57,302.46,304.84,318.04,308.68,281.21,274.42,280.87,308.17
2019-04-17 22:26:24+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.49,336.36,338.58,347.08,347.67,343.19,341.46,353.21,354.79,356.08,352.54,339.77,344.43,349.69,356.01,353.08,335.73,330.87,333.80,321.72,319.81,319.66,314.33,318.14,312.33,305.42,310.33,313.76,304.00,301.40,289.46,281.10,275.70,278.44,285.77,280.47,285.37,285.65,289.44,296.60,310.42,316.71,327.96,337.58,349.33,352.54,343.15,286.21,279.34,296.34,345.50
2019-04-18 22:12:56+00:00,L7,308.56,326.68,333.84,335.85,340.48,346.28,337.49,328.02,322.74,325.55,348.43,358.38,382.52,383.33,369.97,370.92,360.64,358.27,368.39,381.51,380.95,388.88,380.11,361.37,356.45,360.63,367.72,369.04,361.82,342.47,334.22,337.72,328.95,320.86,333.13,344.24,357.46,360.92,341.86,327.42,337.83,334.24,320.01,331.86,339.09,340.28,333.26,320.72,318.79,323.67,326.35,320.18,315.60,307.99,313.91,323.29,330.84,338.03,346.14,352.92,352.13,,349.00,353.15,359.91,,,,,,,,,,327.42,322.71,321.44,323.04,316.39,313.65,318.80,300.42,306.39,305.77,308.77,309.85,288.05,275.69,279.84,284.55,282.84,281.08,286.24,287.30,294.09,300.63,307.71,312.45,330.62,345.40,351.50,352.24,344.84,282.95,294.74,304.48,
2019-04-25 22:18:27+00:00,L7,,,299.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.27,324.98,329.12,329.09,325.61,318.24,332.93,344.52,342.04,332.78,322.04,329.39,337.87,340.27,335.46,321.49,316.38,309.34,295.90,298.64,297.02,296.26,290.23,278.27,276.52,285.13,284.08,286.67,273.77,,,,,,,,,,,,,,,315.03,330.52,303.40,275.16,265.15,271.84,295.82
2019-05-19 22:26:35+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-04 22:26:43+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-12 22:16:40+00:00,L7,217.72,197.39,228.49,,263.51,,,,,,,,,,,,,,,,,,,,,,102.55,110.79,72.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.75,290.33,285.56,295.03,294.07,291.66,282.38,295.27,289.98,274.54,295.32,293.43,276.92,284.06,273.04,,253.94,245.10,244.96,263.02,249.44,245.65,248.00,254.94,249.33,244.47,244.13,233.69,219.37,,,,,,,,,,,,,,,272.62,282.97,277.12,256.59,236.70,257.09,286.08
2019-06-20 22:26:49+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.69,401.78
2019-07-06 22:26:53+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.63,232.72,238.55,235.43,242.44,251.83,265.59,266.62,301.62,302.23,296.81,294.05,299.78,290.87,280.61,269.47,267.73,295.27
2019-07-07 22:09:32+00:00,L7,,,,,,,,,,222.56,193.34,,,235.07,,298.66,322.80,303.07,303.20,327.94,340.87,334.40,317.08,308.38,294.64,,300.12,294.89,274.48,274.19,261.48,263.32,272.39,263.34,272.63,273.94,,,,,,,,,,,,,,,,,,,,,494.90,333.75,318.22,301.21,293.80,,,,,,,,,,,,,,,,,,,,249.73,251.08,222.74,249.99,246.90,187.27,206.52,,,,337.20,,,,257.63,466.14,,278.37,294.95,292.53,305.22,299.61,289.48,281.81,263.09,276.58,287.13
2019-07-14 22:15:27+00:00,L7,,,,,,,,,,296.90,310.05,323.99,330.57,331.67,338.35,330.45,324.46,351.71,340.74,344.03,361.01,359.55,347.18,346.14,326.72,321.50,326.60,297.16,260.88,278.08,265.22,272.07,274.93,286.74,267.29,273.93,292.96,289.55,294.74,270.55,275.10,259.12,269.34,269.34,276.75,279.65,266.78,267.57,263.11,251.74,250.00,233.32,264.39,275.64,275.38,279.58,285.71,300.69,317.91,327.08,321.41,314.22,309.13,301.49,,,,,,,,,,,,,,,,,,,,,,,216.36,212.45,219.31,222.08,203.72,238.89,249.01,242.27,247.74,254.03,251.52,271.50,281.95,288.79,287.85,289.90,287.97,278.83,256.10,264.78,283.41
2019-07-22 22:26:57+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.06,,,,,,184.27,,,,,,,,,,,,,424.08,551.33,,377.18,109.34,,,628.31,477.33,296.15,281.13,139.07,73.83
2019-07-23 22:08:55+00:00,L7,,,,,,,,,,,,,,,,,,,,,371.11,368.90,,,345.37,,338.85,323.36,332.31,329.75,260.21,252.41,272.81,261.36,263.99,319.09,,,283.25,265.18,253.24,252.20,,,,,,,,,,,,286.09,283.89,289.13,301.35,305.37,330.39,338.67,306.40,299.20,310.97,276.92,305.53,314.12,324.06,338.73,338.57,315.99,298.08,282.22,,286.25,246.03,230.28,,299.33,,,242.30,,207.95,245.72,215.37,213.65,208.33,208.97,200.84,205.37,207.72,229.81,,,,,,,266.25,287.44,272.45,276.86,288.60,257.92,229.85,246.91,301.98
2019-08-07 22:27:04+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.97,252.45,235.53,236.37,234.99,244.57,250.53,248.91,255.61,268.42,275.09,287.50,298.97,308.05,303.06,296.87,288.88,278.28,268.54,271.29,291.27
2019-08-23 22:27:08+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.96,293.88,290.98,282.82,277.58,269.75,266.01,261.21,256.25,240.27,233.68,234.07,225.74,225.67,224.18,230.88,238.85,244.24,246.55,252.72,265.84,275.91,296.40,309.87,307.51,302.87,302.04,298.34,280.56,269.46,273.53,298.80
2019-09-08 22:27:12+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.56,299.65,295.28,290.17,280.94,272.09,270.96,280.79,270.64,260.19,259.77,255.00,240.78,237.92,235.31,225.31,225.60,221.07,224.16,239.08,249.17,245.42,251.77,271.37,292.08,302.25,305.87,302.10,299.13,297.58,578.99,610.77,601.28,521.47,497.87
2019-09-09 22:06:54+00:00,L7,264.19,,262.88,273.86,283.14,287.18,285.07,289.47,291.19,292.84,298.05,309.80,316.79,321.71,324.68,321.10,321.07,321.97,324.55,329.55,334.57,342.69,343.89,331.97,330.10,318.45,319.68,318.52,318.90,316.99,302.77,,,,,,,,,,,,,,,304.19,,,,271.07,278.27,274.43,264.85,261.63,266.92,268.94,266.90,281.94,295.83,302.17,312.91,314.72,313.37,304.49,303.22,316.10,337.49,327.89,302.16,283.38,278.05,283.69,301.74,295.16,291.40,285.09,275.31,267.82,274.75,271.43,274.09,260.01,250.70,243.66,237.16,234.39,228.66,216.78,215.83,218.95,,,,,242.59,262.34,277.04,297.68,312.75,307.46,292.85,294.55,289.10,273.79,264.05,264.91,291.31
2019-09-17 22:21:04+00:00,L8,280.30,273.88,288.66,307.41,312.48,305.91,308.65,309.34,313.13,321.32,328.71,339.95,346.04,344.49,350.58,346.34,338.80,341.53,341.80,350.92,358.42,356.86,353.17,352.20,353.52,348.24,345.40,351.21,349.20,332.10,309.89,309.77,311.56,316.80,319.25,315.91,309.19,326.85,334.83,331.06,316.52,295.81,296.76,311.81,316.68,321.01,318.16,315.71,289.45,297.57,306.92,298.30,293.56,293.02,307.81,312.57,309.83,301.45,314.92,338.76,351.62,343.16,332.56,314.46,331.32,354.74,373.02,342.97,312.12,291.03,295.57,318.75,321.68,319.04,310.87,299.01,294.31,294.35,296.34,302.17,288.86,268.26,262.63,255.38,250.52,,,,,,,,,,,,,,,,,,359.32,302.05,278.46,287.88,376.74
2019-09-24 22:27:17+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.75,128.94,220.58,,170.28,181.98,166.64,144.78,,286.48,283.96,368.99,332.05,316.51,263.49,260.62,265.65,237.30,260.04
2019-10-02 22:12:05+00:00,L7,286.94,277.40,,,,,,,,,,,,,,,,,,,73.45,,,,,,,91.27,131.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.19,352.78,325.13,317.89,331.73,,,,,,232.92,,,,327.76,328.47,307.78,291.24,300.43,307.58,314.12,300.88,278.28,276.22,277.81,275.08,264.11,,,,,,,,,,,,346.21,349.16,350.45,345.06,340.79,368.48,309.33,292.62,298.35,376.56
2019-11-03 22:10:42+00:00,L7,273.20,249.85,285.52,306.02,314.55,295.91,288.11,289.71,299.73,312.31,325.84,328.13,338.08,334.24,345.49,349.09,344.76,333.57,329.51,344.63,359.62,364.27,346.70,336.80,325.60,323.42,327.08,343.60,339.20,328.92,310.35,306.95,302.26,302.94,308.12,318.16,328.51,314.76,302.37,289.69,290.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.07,284.32,279.23,278.06,274.81,273.83,264.40,259.68,254.04,249.03,238.99,233.49,231.67,233.70,241.71,251.68,255.43,263.65,270.49,,,,,,,,,,,,,
2019-11-11 22:27:19+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.23,335.15,336.75,322.96,318.17,308.91,310.49,313.51,302.15,300.26,304.39,298.47,293.76,284.25,279.81,275.97,267.36,264.98,257.19,248.97,260.57,285.57,291.72,287.57,297.09,300.54,309.56,320.41,317.50,313.69,325.00,330.95,344.44,350.75,337.09,295.27,284.53,296.58,349.78
