dates,nzd0559-0000,nzd0559-0001,nzd0559-0002,nzd0559-0003,nzd0559-0004,nzd0559-0005,nzd0559-0006,nzd0559-0007,nzd0559-0008,nzd0559-0009,nzd0559-0010,nzd0559-0011,nzd0559-0012,nzd0559-0013,nzd0559-0014,nzd0559-0015,nzd0559-0016,nzd0559-0017,nzd0559-0018,nzd0559-0019,nzd0559-0020,nzd0559-0021,nzd0559-0022,nzd0559-0023,nzd0559-0024,nzd0559-0025,nzd0559-0026,nzd0559-0027,nzd0559-0028,nzd0559-0029,nzd0559-0030,nzd0559-0031,nzd0559-0032,nzd0559-0033,nzd0559-0034,nzd0559-0035,nzd0559-0036,nzd0559-0037,nzd0559-0038,nzd0559-0039,nzd0559-0040,nzd0559-0041,nzd0559-0042,nzd0559-0043,nzd0559-0044,nzd0559-0045,nzd0559-0046,nzd0559-0047,nzd0559-0048,nzd0559-0049,nzd0559-0050,nzd0559-0051,nzd0559-0052,nzd0559-0053,nzd0559-0054,nzd0559-0055,nzd0559-0056,nzd0559-0057,nzd0559-0058,nzd0559-0059,nzd0559-0060,nzd0559-0061,nzd0559-0062,nzd0559-0063,nzd0559-0064,nzd0559-0065,nzd0559-0066,nzd0559-0067,nzd0559-0068,nzd0559-0069,nzd0559-0070,nzd0559-0071,nzd0559-0072,nzd0559-0073,nzd0559-0074,nzd0559-0075,nzd0559-0076,nzd0559-0077,nzd0559-0078,nzd0559-0079,nzd0559-0080,nzd0559-0081,nzd0559-0082,nzd0559-0083,nzd0559-0084,nzd0559-0085,nzd0559-0086,nzd0559-0087,nzd0559-0088,nzd0559-0089,nzd0559-0090,nzd0559-0091,nzd0559-0092,nzd0559-0093,nzd0559-0094,nzd0559-0095,nzd0559-0096,nzd0559-0097,nzd0559-0098,nzd0559-0099,nzd0559-0100,nzd0559-0101,nzd0559-0102,nzd0559-0103,nzd0559-0104,nzd0559-0105,nzd0559-0106,satname
2018-12-26 22:26:50+00:00,298.68,222.17,284.37,284.93,301.85,309.15,316.73,321.12,319.90,306.68,307.82,311.27,322.03,336.21,339.93,337.08,335.33,332.27,335.75,354.38,364.72,370.94,361.07,344.81,336.56,321.21,330.28,332.96,324.01,315.12,288.61,293.35,324.94,329.69,322.80,323.54,293.69,304.23,310.96,306.19,288.03,279.04,290.96,318.11,316.02,298.88,277.19,269.65,278.36,284.83,293.15,305.05,304.16,296.17,304.75,296.07,285.83,282.81,304.47,314.11,326.11,328.42,316.70,306.20,311.76,326.17,341.30,332.33,321.04,309.94,312.25,313.19,312.40,303.38,308.08,287.47,275.76,268.76,280.39,293.59,293.35,274.96,285.33,276.11,259.46,244.25,240.97,235.15,234.37,251.44,255.56,260.51,270.77,274.05,273.26,298.07,321.77,328.89,334.91,341.59,336.83,324.74,304.68,283.83,279.43,287.85,306.15,L8
2018-12-27 22:16:08+00:00,298.68,222.17,284.37,284.93,301.85,309.15,316.73,321.12,319.22,311.47,313.12,317.17,327.06,338.21,342.29,340.27,336.23,335.17,338.63,356.16,363.40,367.30,360.39,346.81,341.71,328.74,335.56,334.99,324.75,317.44,294.91,298.13,320.01,324.65,319.48,320.24,300.55,310.42,314.31,313.28,297.32,293.58,297.23,316.05,315.19,298.72,281.59,275.26,283.33,291.18,295.95,301.49,301.28,298.63,301.16,298.70,297.68,294.69,307.42,316.41,328.21,328.42,318.05,311.38,316.23,327.89,338.46,332.18,322.55,313.23,314.65,313.32,309.68,301.48,299.70,287.27,275.76,268.76,280.39,293.59,293.35,274.96,284.03,275.25,259.47,246.24,243.08,237.61,238.07,253.12,258.78,265.03,273.11,276.10,277.14,298.78,320.49,327.94,333.84,340.51,336.85,327.39,308.01,286.19,281.31,289.05,308.49,L7
2019-01-11 22:26:49+00:00,298.68,239.75,291.26,285.02,300.36,305.49,313.70,325.82,322.57,317.49,319.44,321.45,328.36,339.17,345.88,343.97,340.02,339.23,341.49,354.54,362.66,366.94,362.44,349.77,341.71,339.67,340.99,336.78,324.54,317.73,307.46,303.78,320.01,322.54,319.48,320.24,309.58,310.42,319.20,313.28,303.69,293.58,305.31,316.05,318.36,302.39,287.07,281.26,295.14,302.35,301.39,298.83,300.62,297.41,299.94,296.43,301.25,306.87,313.19,318.64,327.05,330.72,326.36,324.47,329.47,336.11,341.41,335.28,325.08,319.03,318.20,315.84,309.76,295.98,290.31,286.21,286.06,287.68,284.63,293.77,296.02,289.66,287.21,278.95,266.92,257.20,252.76,247.81,247.98,261.63,271.16,270.19,276.67,279.14,278.96,302.06,320.16,328.18,335.07,342.68,336.39,332.53,317.35,289.86,285.46,293.20,315.54,L8
2019-01-28 22:15:31+00:00,296.65,253.23,291.83,286.09,299.69,304.68,311.94,322.32,319.94,316.20,319.44,322.22,331.10,339.23,344.32,342.57,340.34,339.94,342.48,351.51,357.79,364.04,360.54,349.16,340.79,338.88,339.97,335.87,323.98,316.31,308.26,305.18,317.21,320.61,317.82,320.14,312.57,312.56,321.87,315.79,306.57,298.34,306.46,315.69,315.11,304.77,290.08,284.55,292.91,298.61,298.18,298.44,302.39,297.62,300.66,295.38,304.14,310.77,315.25,321.43,326.00,328.62,325.07,323.96,328.80,333.25,341.41,335.28,325.08,319.03,318.20,315.84,309.76,295.98,290.31,287.38,288.65,291.66,288.14,296.78,296.97,290.44,289.30,279.44,271.47,261.97,258.04,251.65,251.52,265.12,276.56,271.56,280.75,282.77,282.55,302.54,317.86,324.38,331.14,339.04,333.40,334.17,319.09,290.72,286.78,293.80,316.53,L7
2019-02-05 22:20:33+00:00,296.65,269.69,295.10,287.77,302.18,307.01,312.66,322.37,322.21,322.58,324.14,326.01,334.59,339.19,344.42,343.72,341.93,342.74,344.61,351.30,354.01,363.14,361.77,353.25,343.76,341.44,341.86,336.76,327.84,317.76,311.83,310.34,310.82,315.27,316.06,318.35,317.58,318.20,324.27,322.71,315.61,310.83,309.45,311.01,312.47,304.57,297.81,290.95,292.44,299.37,298.28,298.27,301.86,303.39,299.53,298.44,310.87,318.47,317.36,322.94,325.49,323.22,323.96,323.12,324.04,326.05,334.07,331.82,327.48,323.28,318.95,313.04,308.71,299.18,294.88,291.27,291.70,294.41,296.73,300.29,300.62,295.79,291.37,279.03,276.16,269.60,264.00,260.07,259.72,270.47,279.01,273.56,280.69,280.42,284.76,298.58,314.24,321.53,324.17,332.64,329.68,333.64,329.85,293.77,291.26,297.39,324.86,L8
2019-02-12 22:26:43+00:00,296.65,269.69,295.10,287.77,302.18,307.01,312.66,322.37,322.21,322.58,324.14,326.01,334.59,339.19,344.42,343.72,341.93,342.74,344.61,351.30,354.01,363.14,361.77,353.25,343.76,341.44,341.86,336.76,327.84,317.76,311.83,310.34,310.82,315.27,316.06,318.35,317.58,318.20,324.27,322.71,315.61,310.83,312.83,314.74,315.41,307.75,302.35,295.38,297.41,302.71,301.38,302.53,306.55,307.02,304.62,302.85,317.34,324.07,324.03,327.92,329.39,326.95,325.70,324.73,326.55,329.31,337.41,335.57,332.11,327.44,323.37,317.19,312.71,303.49,300.31,295.64,295.98,297.80,299.94,303.70,303.85,298.93,293.45,281.08,278.39,272.09,266.88,263.07,261.89,271.95,281.25,275.64,282.05,282.13,285.93,300.51,314.69,320.24,322.13,329.73,327.12,333.23,330.07,294.41,291.39,297.70,324.82,L8
2019-03-16 22:26:33+00:00,294.63,280.19,292.95,288.23,298.34,303.08,308.41,315.34,314.60,319.10,324.24,329.70,340.72,341.82,344.53,344.12,340.12,342.99,346.37,351.96,351.32,355.86,356.61,350.06,345.01,343.93,344.16,337.08,324.62,318.23,310.26,310.37,304.22,308.88,311.48,314.90,326.22,331.34,332.13,327.41,322.80,319.15,316.53,316.63,315.91,311.92,308.28,302.94,300.02,304.25,306.50,306.70,309.48,308.24,308.75,302.85,324.55,330.67,332.38,335.17,333.52,328.60,324.32,325.13,328.65,332.20,340.24,340.92,338.79,335.44,331.69,323.72,315.87,307.17,306.21,299.40,300.71,304.39,305.39,307.17,306.49,303.05,296.19,284.12,282.41,277.37,270.99,268.30,265.96,275.57,286.53,282.16,286.73,283.62,287.24,300.82,314.74,317.32,316.95,323.66,321.33,330.94,333.47,296.38,293.66,299.27,325.93,L8
2019-04-17 22:26:24+00:00,294.63,280.19,292.95,288.23,298.34,303.08,308.41,315.34,314.60,319.10,324.24,329.70,340.72,341.82,344.53,344.12,340.12,342.99,346.37,351.96,351.32,355.86,356.61,350.06,345.01,343.93,344.16,337.08,324.62,318.23,310.26,310.37,304.22,308.88,311.48,314.90,326.22,331.34,332.13,327.41,322.80,319.15,316.53,316.63,315.91,311.92,308.28,302.94,300.02,304.25,306.50,306.70,309.48,308.24,308.75,302.85,326.29,332.23,333.81,337.47,335.89,331.62,327.31,329.69,333.05,336.21,342.99,341.26,340.20,338.14,335.92,328.52,319.20,310.98,311.51,306.14,307.52,309.99,310.94,312.34,310.51,306.39,301.06,291.46,288.23,282.98,276.85,275.61,273.73,282.15,287.17,287.06,288.95,287.12,291.32,303.89,314.65,315.01,315.48,321.76,323.96,336.37,341.12,298.38,292.45,296.31,335.04,L8
2019-04-18 22:12:56+00:00,292.76,292.83,305.82,288.23,315.00,320.89,319.83,317.89,314.10,318.30,328.77,336.32,351.71,352.71,350.07,350.85,344.24,345.56,351.35,359.09,358.84,363.92,361.50,350.61,344.90,345.08,347.59,343.81,333.49,323.10,313.30,315.31,307.09,308.93,314.68,319.29,330.54,335.49,331.72,325.65,324.18,320.54,315.50,317.20,318.42,315.29,310.97,304.44,301.97,306.13,308.55,307.34,308.54,306.94,307.81,304.65,325.20,331.30,334.14,338.07,337.14,331.62,328.82,331.41,334.94,336.21,342.99,341.26,340.20,338.14,335.92,328.52,319.20,310.98,312.27,307.00,308.00,310.34,310.03,310.85,310.18,304.27,300.52,292.14,289.59,285.39,277.37,274.79,273.54,281.51,284.97,285.48,287.81,286.35,291.17,302.46,313.07,314.25,316.28,323.34,326.32,337.20,340.11,296.29,292.15,296.31,335.04,L7
2019-04-25 22:18:27+00:00,292.76,292.83,304.80,288.23,315.00,320.89,319.83,317.89,314.10,318.30,328.77,336.32,351.71,352.71,350.07,350.85,344.24,345.56,351.35,359.09,358.84,363.92,361.50,350.61,344.90,345.08,347.59,343.81,333.49,323.10,313.30,315.31,307.09,308.93,314.68,319.29,330.54,335.49,331.72,325.65,324.18,320.54,315.50,317.20,318.42,315.29,310.97,304.44,301.97,306.13,308.55,307.34,308.54,306.94,307.81,304.65,325.20,328.94,333.35,337.32,336.39,331.02,327.87,331.80,336.27,337.21,341.84,339.08,339.12,338.41,336.81,329.66,319.72,311.85,312.18,305.99,307.10,308.95,308.62,308.57,306.46,301.03,299.03,291.45,289.49,284.28,277.37,274.79,273.54,281.51,284.97,285.48,287.81,286.35,291.17,302.46,313.07,314.25,316.28,320.49,323.65,336.38,336.31,294.63,289.50,294.10,335.04,L7
2019-06-12 22:16:40+00:00,278.75,274.22,292.80,288.23,303.33,320.89,319.83,317.89,314.10,318.30,328.77,336.32,351.71,352.71,350.07,350.85,344.24,345.56,351.35,359.09,358.84,363.92,361.50,350.61,344.90,345.08,347.59,343.81,333.49,323.10,313.30,315.31,307.09,308.93,314.68,319.29,330.54,335.49,331.72,325.65,324.18,320.54,315.50,317.20,318.42,315.29,310.97,304.44,301.97,306.13,308.55,307.34,308.54,306.94,307.81,304.65,325.20,325.19,330.85,334.13,333.42,328.46,326.05,328.66,334.37,334.17,335.90,336.05,336.24,334.02,333.69,325.57,319.72,306.99,312.18,301.69,304.40,304.53,304.06,304.29,302.94,297.12,295.38,288.37,285.71,279.20,277.37,274.79,273.54,281.51,284.97,285.48,287.81,286.35,291.17,302.46,310.40,310.16,313.01,317.90,319.68,332.81,332.59,292.23,285.46,294.09,339.80,L7
2019-07-06 22:26:53+00:00,278.75,274.22,292.80,288.23,303.33,320.89,319.83,317.89,312.56,314.53,328.65,337.04,356.50,356.96,350.40,351.34,346.89,346.39,353.38,357.89,358.53,367.69,363.06,349.53,341.34,341.96,345.68,345.19,336.75,322.44,313.13,316.26,306.06,308.73,315.30,321.17,332.89,338.66,333.56,325.19,323.93,320.00,315.40,318.26,319.56,318.67,314.21,306.90,303.71,306.58,309.95,309.93,311.14,307.51,310.11,304.79,325.74,325.94,332.46,335.33,333.30,328.46,326.48,328.85,334.90,334.30,336.76,337.34,339.41,337.37,337.84,329.15,325.06,311.13,316.36,303.34,304.40,304.53,304.06,304.29,302.94,297.12,296.92,290.40,288.62,281.76,280.46,277.65,274.91,272.80,285.95,277.93,279.26,279.56,286.11,305.43,304.92,307.10,309.10,312.70,314.28,326.87,329.53,287.51,280.02,287.81,331.57,L8
2019-07-07 22:09:32+00:00,278.75,274.22,292.80,288.23,303.33,320.89,319.83,317.89,312.56,314.53,328.65,337.04,356.50,356.96,350.40,332.61,337.43,346.39,353.38,346.47,351.40,355.04,346.17,349.53,341.34,341.96,328.16,326.35,336.75,322.44,298.67,302.02,295.89,295.83,303.46,321.17,332.89,338.66,333.56,325.19,323.93,320.00,315.40,318.26,319.56,318.67,314.21,306.90,303.71,306.58,309.95,309.93,311.14,307.51,310.11,304.79,325.74,326.02,330.53,331.36,329.02,328.46,326.48,328.85,334.90,334.30,336.76,337.34,339.41,337.37,337.84,329.15,325.06,311.13,316.36,303.34,304.40,304.53,304.06,304.29,297.06,292.05,296.92,285.89,283.94,271.91,270.75,277.65,274.91,272.80,285.95,277.93,279.26,279.56,282.71,305.43,304.92,303.61,307.12,310.10,313.27,324.02,324.90,286.62,278.21,286.26,324.85,L7
2019-07-14 22:15:27+00:00,278.75,274.22,292.80,288.23,303.33,320.89,319.83,317.89,312.56,309.82,323.85,333.86,349.02,349.69,347.55,332.73,334.99,349.17,350.10,346.67,354.50,357.04,347.30,349.67,338.02,336.89,329.08,320.22,336.75,322.44,292.91,296.63,292.75,294.95,296.93,321.17,332.89,329.54,326.73,325.19,323.93,308.47,308.36,310.88,312.96,312.70,306.89,300.93,297.41,297.98,300.46,309.93,304.13,304.16,307.06,303.04,325.13,325.21,330.00,331.35,327.43,325.80,323.44,324.77,334.19,332.97,334.69,335.71,340.23,337.35,339.17,330.22,326.99,314.19,320.93,305.88,306.89,305.95,304.90,305.54,296.28,290.75,296.94,285.21,282.70,269.85,261.83,274.68,265.16,263.53,273.61,270.47,273.31,272.82,276.67,297.27,297.02,298.41,303.64,306.59,309.33,319.26,317.59,284.13,273.95,282.38,315.54,L7
2019-07-22 22:26:57+00:00,278.75,274.22,292.80,288.23,303.33,320.89,319.83,317.89,312.56,309.82,323.85,333.86,349.02,349.69,347.55,332.73,334.99,349.17,350.10,346.67,354.50,357.04,347.30,349.67,338.02,336.89,329.08,320.22,336.75,322.44,292.91,296.63,292.75,294.95,296.93,321.17,332.89,329.54,326.73,325.19,323.93,308.47,308.36,310.88,312.96,312.70,306.89,300.93,297.41,297.98,300.46,309.93,304.13,304.16,307.06,303.04,325.13,325.21,330.00,331.35,327.43,325.80,323.44,324.77,334.19,332.97,334.69,335.71,340.23,337.35,339.17,330.22,326.99,314.19,320.93,302.40,306.89,305.95,304.90,305.54,296.28,290.75,296.94,285.21,282.70,269.85,261.83,274.68,265.16,263.53,273.61,270.47,273.31,272.82,276.67,297.27,297.02,298.41,303.64,306.59,309.33,319.26,317.59,284.77,274.29,282.38,315.54,L8
2019-07-23 22:08:55+00:00,278.75,274.22,292.80,288.23,303.33,320.89,319.83,317.89,312.56,309.82,323.85,333.86,349.02,349.69,347.55,332.73,334.99,349.17,350.10,346.67,358.01,359.65,347.30,349.67,340.25,336.89,331.39,321.16,335.74,325.30,287.72,289.43,289.72,289.61,291.63,321.04,332.89,329.54,319.74,325.19,323.93,299.27,308.36,310.88,312.96,312.70,306.89,300.93,297.41,297.98,300.46,309.93,304.13,301.74,303.97,300.93,322.38,323.57,330.15,332.14,325.59,322.98,322.32,320.11,331.17,330.79,333.38,336.31,340.19,334.52,333.55,323.56,326.99,310.34,320.93,302.40,306.89,305.37,304.90,305.54,291.02,290.75,296.94,281.38,276.09,264.33,255.99,274.68,257.24,257.19,265.59,266.05,273.31,272.82,276.67,297.27,297.02,298.41,299.99,304.75,306.30,315.81,315.09,282.79,274.29,279.26,314.29,L7
2019-08-07 22:27:04+00:00,270.81,271.24,292.75,,305.83,338.71,331.25,320.45,313.10,308.56,326.04,338.52,353.88,354.83,351.50,330.84,332.89,352.71,352.43,348.08,361.72,360.73,344.79,350.85,341.00,337.07,330.01,318.17,342.47,331.92,277.34,279.49,283.96,280.13,282.05,326.56,344.60,333.50,316.19,327.61,329.99,291.61,307.83,311.93,315.68,315.68,310.13,304.10,300.11,298.41,302.37,316.41,303.67,300.28,304.41,301.99,325.37,324.21,332.65,333.94,327.52,327.17,326.28,323.46,337.81,337.39,336.30,339.52,342.22,336.77,337.48,327.19,332.61,310.06,323.40,302.69,309.14,305.61,304.99,305.03,288.28,288.66,296.03,280.69,275.27,261.93,254.45,275.37,252.70,251.40,259.54,260.97,269.87,269.71,272.70,292.47,291.87,297.10,301.02,306.72,306.25,313.24,307.33,280.74,271.79,277.89,308.48,L8
2019-08-23 22:27:08+00:00,270.81,271.24,292.75,,305.83,338.71,331.25,320.45,313.10,308.56,326.04,338.52,353.88,354.83,351.50,330.84,332.89,352.71,352.43,348.08,361.72,360.73,344.79,350.85,341.00,337.07,330.01,318.17,342.47,331.92,277.34,279.49,283.96,280.13,282.05,326.56,344.60,333.50,316.19,327.61,329.99,291.61,301.66,306.01,311.84,314.08,306.68,301.11,296.04,293.64,299.59,316.95,298.03,294.98,299.26,295.82,321.79,321.42,329.56,331.58,324.84,324.73,325.12,322.13,337.59,335.74,333.40,336.56,339.61,334.48,335.90,325.03,332.59,307.06,323.73,299.40,306.29,303.13,300.65,299.02,282.80,282.48,289.55,276.71,269.56,255.83,248.72,264.50,246.02,244.56,251.56,255.06,263.57,263.52,267.83,285.41,286.63,295.95,302.17,307.90,306.35,311.15,304.95,279.44,269.99,275.85,306.81,L8
2019-09-08 22:27:12+00:00,270.81,271.24,292.75,,305.83,338.71,331.25,320.45,313.10,308.56,326.04,338.52,353.88,354.83,351.50,330.84,332.89,352.71,352.43,348.08,361.72,360.73,344.79,350.85,341.00,337.07,330.01,318.17,342.47,331.92,277.34,279.49,283.96,280.13,282.05,326.56,344.60,333.50,316.19,327.61,329.99,291.61,301.66,306.01,311.84,314.08,306.68,301.11,296.04,293.64,299.59,316.95,298.03,294.98,299.26,295.82,321.79,321.42,329.56,331.58,324.84,324.73,325.12,322.13,337.59,335.74,333.40,336.56,339.61,334.48,335.90,325.03,327.95,307.90,321.52,300.22,305.15,301.43,299.17,299.18,283.39,281.51,287.55,275.91,268.12,255.22,248.52,259.78,245.02,243.44,250.85,254.49,263.32,262.71,266.79,285.67,289.13,297.57,303.70,308.35,306.29,311.06,304.95,279.44,269.99,275.85,306.81,L8
2019-09-09 22:06:54+00:00,276.16,271.24,290.14,282.93,302.04,317.80,312.16,309.81,308.33,307.10,321.24,332.72,345.29,347.57,346.33,330.53,332.55,345.70,346.16,346.06,358.10,359.38,347.40,348.67,342.05,336.53,331.34,321.26,339.14,331.07,285.45,279.49,283.96,280.13,282.05,326.56,344.60,333.50,316.19,327.61,329.99,291.61,301.66,306.01,311.84,314.22,306.68,301.11,296.04,290.61,296.69,306.90,293.51,290.57,295.82,292.19,315.48,318.93,327.19,329.83,324.41,324.91,325.19,321.47,334.84,334.74,336.35,337.00,335.64,328.48,329.09,320.41,324.98,307.47,318.77,299.91,303.12,299.21,298.01,297.60,283.82,280.38,284.49,273.82,266.26,254.11,247.44,254.85,242.85,242.04,250.85,254.49,263.32,262.71,264.89,284.30,289.04,298.23,305.35,308.99,305.64,310.53,304.89,279.75,270.09,275.81,307.53,L7
2019-09-17 22:21:04+00:00,270.69,261.72,285.38,289.97,301.40,310.12,307.93,305.94,305.20,307.40,319.21,331.28,342.23,343.55,344.14,331.74,331.40,341.87,342.47,344.64,356.42,356.80,345.95,346.01,340.88,334.58,330.44,323.36,337.76,327.78,286.63,283.32,285.58,284.00,286.89,317.23,347.82,319.66,307.95,318.32,317.10,281.38,288.70,296.19,305.20,309.67,299.96,295.22,285.56,284.40,288.88,293.82,282.27,283.71,288.03,293.43,303.77,309.85,321.07,326.24,324.23,322.71,322.98,317.06,330.18,333.11,336.67,331.34,324.28,313.89,314.01,311.97,319.67,304.57,313.22,295.68,298.09,294.73,292.38,292.94,279.29,273.75,276.83,268.14,259.43,249.57,243.44,250.28,238.81,237.03,244.19,249.94,258.35,258.06,261.23,279.84,284.69,297.10,304.56,308.61,305.16,308.86,306.03,279.53,268.98,274.27,308.85,L8
2019-09-24 22:27:17+00:00,270.69,261.72,285.38,289.97,301.40,310.12,307.93,305.94,305.20,307.40,319.21,331.28,342.23,343.55,344.14,331.74,331.40,341.87,342.47,344.64,356.42,356.80,345.95,346.01,340.88,334.58,330.44,323.36,337.76,327.78,286.63,283.32,285.58,284.00,286.89,317.23,347.82,319.66,307.95,318.32,317.10,281.38,288.70,296.19,305.20,309.67,299.96,295.22,285.56,284.40,288.88,293.82,282.27,283.71,288.03,293.43,303.77,309.85,321.07,326.24,324.23,322.71,322.98,317.06,330.18,333.11,336.67,331.34,324.28,313.89,314.01,311.97,319.67,304.57,313.22,295.68,298.09,294.73,292.38,292.94,279.29,273.75,276.83,268.14,259.43,249.57,243.44,250.28,238.81,237.03,244.55,249.94,258.35,258.06,261.23,279.84,284.69,297.05,303.97,308.61,307.84,310.61,306.03,279.26,269.58,272.68,308.85,L8
2019-10-02 22:12:05+00:00,268.74,257.84,285.38,289.97,301.40,310.12,307.93,305.94,305.20,307.40,319.21,331.28,342.23,343.55,344.14,331.74,331.40,341.87,342.47,344.64,356.42,356.80,345.95,346.01,340.88,334.58,330.44,323.36,337.76,327.78,286.63,283.32,285.58,284.00,286.89,317.23,347.82,319.66,307.95,318.32,317.10,281.38,288.70,296.19,305.20,309.67,299.96,295.22,285.56,284.40,288.88,293.82,282.27,283.71,288.03,293.43,303.77,309.85,321.07,328.38,326.17,321.39,320.84,317.11,330.18,333.11,336.67,331.34,324.28,313.89,314.01,311.97,319.67,306.08,313.17,295.47,295.60,293.74,292.14,293.37,279.84,272.90,275.19,267.84,259.56,249.91,243.44,250.28,238.81,237.03,244.55,249.94,258.35,258.06,261.23,279.84,284.69,300.84,306.87,311.58,310.08,311.97,309.50,280.52,270.64,273.65,312.64,L7
2019-11-03 22:10:42+00:00,267.60,247.53,275.32,296.92,298.63,297.57,294.96,297.41,302.93,307.80,318.01,327.43,334.83,334.99,341.73,329.60,330.96,338.87,335.72,340.00,354.85,355.17,342.24,343.92,338.66,330.84,327.37,322.42,336.55,328.44,285.95,279.70,284.69,284.37,284.86,315.13,335.06,309.22,303.02,306.88,300.44,266.48,277.87,284.25,292.33,302.18,287.72,286.89,272.48,274.02,278.92,285.45,275.08,279.85,284.50,288.37,292.07,302.03,313.96,322.69,319.32,316.17,313.78,303.09,314.17,323.53,332.08,330.23,316.37,297.17,294.94,294.23,311.94,299.47,306.45,286.85,288.03,286.03,284.72,286.54,272.67,265.07,263.55,256.24,246.13,232.65,232.01,237.02,228.33,227.80,236.64,243.13,251.70,252.17,252.85,273.49,277.46,298.13,302.81,305.35,302.44,303.21,303.68,280.54,268.35,269.25,308.66,L7
2019-11-11 22:27:19+00:00,267.60,247.53,275.32,296.92,298.63,297.57,294.96,297.41,302.93,307.80,318.01,327.43,334.83,334.99,341.73,329.60,330.96,338.87,335.72,340.00,354.85,355.17,342.24,343.92,338.66,330.84,327.37,322.42,336.55,328.44,285.95,279.70,284.69,284.37,284.86,315.13,335.06,309.22,303.02,306.88,300.44,266.48,277.87,284.25,292.33,302.18,287.72,286.89,272.48,274.02,278.92,285.45,275.08,279.85,284.50,288.37,292.07,302.03,313.96,322.69,319.32,316.17,313.78,303.09,314.17,323.53,332.08,330.23,318.94,304.10,302.55,299.37,312.87,300.51,306.66,289.51,289.42,287.28,286.76,287.62,274.48,266.92,265.24,257.96,247.98,236.01,234.58,238.70,232.09,233.97,243.06,248.45,257.87,258.79,259.80,280.86,282.82,299.54,304.65,307.74,305.85,306.99,306.42,281.51,269.57,271.33,311.94,L8
2020-01-15 22:00:56+00:00,276.16,251.04,286.97,300.31,306.71,301.37,300.66,304.35,308.88,315.63,323.73,331.23,337.97,342.97,348.41,348.10,342.94,340.89,341.42,348.66,358.50,357.86,347.18,343.47,342.79,337.41,338.77,339.92,339.50,329.62,303.81,296.13,300.33,299.68,303.80,319.88,334.56,324.51,309.02,310.07,307.13,286.47,305.01,309.99,316.17,314.55,309.05,306.92,294.24,292.53,296.50,289.19,281.75,282.69,289.43,293.81,298.25,303.32,319.46,332.96,330.44,317.18,315.01,303.22,318.73,329.50,341.18,334.91,322.08,309.73,305.29,303.22,310.60,305.50,306.66,292.83,290.36,289.54,289.49,290.13,278.24,270.01,266.63,261.13,250.99,245.96,243.59,241.87,236.69,243.06,250.61,256.27,268.48,269.36,267.94,286.12,294.08,306.72,309.66,314.51,313.33,315.26,318.88,285.68,276.62,275.39,323.62,L7
2020-01-22 22:06:46+00:00,276.16,251.04,286.97,300.31,306.71,301.37,300.66,304.35,308.88,315.63,323.73,326.01,339.57,345.68,351.82,351.54,345.12,343.69,344.49,349.70,355.06,352.96,345.26,343.15,343.20,339.32,339.79,345.27,339.62,326.82,314.61,311.88,311.23,314.95,319.11,321.15,332.98,323.76,315.86,310.38,306.86,305.57,308.31,311.99,314.68,314.15,307.60,304.46,296.99,294.47,297.26,290.00,284.29,285.60,294.79,299.56,302.96,308.08,319.66,331.32,334.65,322.78,319.58,316.60,324.31,331.41,346.42,333.25,317.61,307.78,306.65,308.12,310.60,308.55,306.66,295.44,290.36,287.94,289.49,290.13,283.17,270.01,266.63,262.91,255.28,250.43,250.03,244.21,245.13,252.06,259.06,262.70,270.26,271.15,270.50,288.27,294.86,305.20,312.99,316.98,318.27,321.21,322.10,287.88,276.91,280.84,325.29,L7
2020-03-18 22:26:47+00:00,279.88,255.22,299.60,310.64,316.44,306.91,305.05,310.01,316.52,325.02,335.09,327.33,345.56,354.62,361.84,363.83,355.76,352.13,352.48,356.53,361.21,355.65,343.64,344.47,344.87,344.13,345.45,352.94,344.00,328.95,320.87,316.29,317.61,320.12,323.39,328.68,332.98,327.07,315.31,307.83,307.64,316.45,321.18,320.75,319.68,318.63,314.89,309.98,305.20,300.47,298.51,294.13,291.22,292.33,300.92,310.33,325.06,334.06,340.39,341.26,332.91,312.68,319.50,328.21,335.51,332.68,337.12,336.58,330.79,328.35,333.22,323.86,314.72,305.12,302.72,291.19,292.41,292.56,297.54,296.75,290.22,277.70,273.52,271.98,266.67,258.01,255.90,253.38,259.11,270.04,269.91,273.14,279.68,281.98,284.40,296.22,297.51,305.56,311.32,322.98,330.15,334.30,327.73,288.83,280.22,284.47,328.46,L8
2020-03-19 21:57:59+00:00,276.35,251.44,296.18,305.24,313.33,304.66,305.31,307.13,315.13,323.64,335.80,329.26,344.41,354.34,358.39,355.56,349.68,348.84,349.42,351.15,353.74,351.61,344.40,347.32,347.29,346.07,343.90,348.96,339.46,324.42,317.17,312.69,315.04,320.12,323.39,328.68,332.98,327.07,315.31,307.83,307.64,310.74,316.80,319.50,315.84,315.51,313.84,307.03,301.47,296.15,298.51,294.13,291.22,292.33,300.92,310.33,325.06,334.06,337.46,337.80,327.54,308.91,319.75,327.71,334.00,334.17,333.30,331.73,328.26,325.35,333.03,324.91,313.66,302.49,296.97,288.40,292.22,294.28,298.84,297.76,290.88,278.71,273.29,271.26,265.69,257.81,253.99,252.79,258.20,267.36,268.38,270.68,276.59,279.35,284.40,296.22,297.51,305.56,311.32,322.98,326.89,332.60,321.83,287.80,278.34,284.37,324.91,L7
