dates,satname,nzd0584-0000,nzd0584-0001,nzd0584-0002,nzd0584-0003,nzd0584-0004,nzd0584-0005,nzd0584-0006,nzd0584-0007,nzd0584-0008,nzd0584-0009,nzd0584-0010,nzd0584-0011,nzd0584-0012,nzd0584-0013,nzd0584-0014,nzd0584-0015,nzd0584-0016,nzd0584-0017,nzd0584-0018,nzd0584-0019,nzd0584-0020,nzd0584-0021,nzd0584-0022,nzd0584-0023,nzd0584-0024,nzd0584-0025,nzd0584-0026,nzd0584-0027,nzd0584-0028,nzd0584-0029,nzd0584-0030,nzd0584-0031,nzd0584-0032,nzd0584-0033,nzd0584-0034,nzd0584-0035
2025-01-12 22:20:57+00:00,L9,192.81,196.94,193.46,188.85,188.15,191.38,197.87,198.59,194.64,200.13,346.01,320.14,336.12,316.57,344.32,396.87,420.17,419.31,411.56,479.57,411.94,345.59,217.86,217.13,223.52,236.88,331.00,293.62,312.15,297.02,260.55,268.95,275.42,281.55,319.07,418.24
2025-04-09 22:26:50+00:00,L9,186.90,188.26,187.57,183.15,185.66,192.66,195.96,198.74,194.25,190.04,344.92,329.05,334.41,318.57,346.14,396.64,420.19,420.59,412.47,483.99,235.36,233.38,211.49,207.48,225.50,233.18,296.36,287.08,274.56,269.84,259.87,230.48,232.76,222.25,225.43,248.78
2025-04-10 22:20:22+00:00,L8,192.88,192.19,189.95,185.18,189.20,191.76,196.51,198.29,194.47,194.68,339.19,318.07,328.57,316.16,332.21,397.22,420.58,420.92,417.98,172.71,240.96,235.85,213.81,212.34,223.70,234.43,291.98,293.10,311.37,294.33,263.90,248.54,268.85,248.50,247.38,305.13
2025-04-25 22:26:41+00:00,L9,178.84,177.12,176.32,171.35,174.49,180.22,189.19,189.21,184.50,174.93,359.50,344.97,355.67,326.56,354.80,408.30,431.02,427.86,423.21,166.56,219.31,221.47,201.01,194.41,213.66,229.47,288.95,281.68,260.87,255.22,245.67,221.72,209.65,207.32,195.61,197.78
2025-05-03 22:26:22+00:00,L8,209.47,208.64,205.25,203.59,207.30,212.98,221.88,221.08,219.49,216.12,318.41,310.02,316.98,312.73,347.27,394.46,414.67,416.43,413.97,427.12,397.76,349.77,209.56,218.92,250.93,281.46,339.01,355.24,342.00,344.38,342.40,313.78,320.70,327.48,224.30,245.52
2025-05-04 22:20:29+00:00,L9,202.95,201.00,200.48,196.13,199.77,205.47,211.74,214.26,214.01,206.52,320.37,309.25,320.78,305.43,324.81,393.52,412.72,413.36,412.35,480.48,409.76,344.39,210.98,213.45,232.05,245.56,320.56,326.27,318.04,311.41,282.26,234.52,289.93,231.25,231.08,246.36
2025-05-11 22:26:34+00:00,L9,181.77,186.34,181.09,180.91,181.87,189.42,192.97,196.08,191.30,188.04,332.79,314.49,318.47,313.43,324.41,394.51,412.82,418.11,411.25,484.36,226.65,227.75,207.62,203.91,223.93,231.90,312.40,311.62,320.84,302.17,278.19,299.49,301.88,308.33,228.04,244.60
2025-05-19 22:26:24+00:00,L8,199.82,197.85,195.60,192.22,195.64,201.50,203.71,209.14,210.17,211.79,328.67,313.40,331.82,325.50,360.17,421.12,430.53,432.37,431.10,174.27,203.29,214.08,196.56,193.86,232.44,245.46,320.60,323.77,324.51,317.92,284.22,219.67,212.70,209.57,202.01,214.79
2025-06-12 22:26:30+00:00,L9,185.19,184.37,188.70,196.60,203.68,199.99,213.47,231.05,199.09,197.18,330.94,312.24,276.10,,,,,,261.62,254.07,421.30,349.16,265.23,245.99,279.04,309.23,334.58,354.60,343.21,313.06,327.28,301.26,,,,
2025-06-13 22:20:24+00:00,L8,198.20,194.32,198.81,192.95,192.31,198.76,208.26,207.37,213.86,496.66,315.72,299.20,263.48,288.37,286.67,314.07,400.73,423.51,421.36,433.10,433.49,365.40,,,,,,,,,,,,,,
2025-06-20 22:26:40+00:00,L8,182.21,183.58,184.10,173.15,178.39,187.13,189.54,189.58,186.71,186.29,339.98,334.93,342.59,330.74,359.83,410.99,423.35,422.80,419.51,152.89,227.71,216.69,199.28,181.91,209.51,223.69,,,,,,,,,,
2025-06-28 22:26:40+00:00,L9,213.45,215.62,216.23,213.36,217.30,219.11,224.45,217.64,209.04,496.88,322.99,316.23,324.44,311.49,356.13,404.32,423.60,426.56,425.82,428.59,390.13,366.21,199.97,,,,,,,345.64,358.58,214.06,213.48,204.23,187.07,199.03
2025-07-06 22:26:44+00:00,L8,191.13,191.35,195.06,192.46,190.50,197.31,202.65,203.93,199.95,201.66,329.72,314.58,324.18,313.70,348.47,397.94,408.11,413.67,406.22,484.22,228.19,222.15,203.11,193.36,209.10,226.31,290.39,283.22,268.35,265.12,246.48,224.33,229.18,220.48,220.72,245.35
2025-07-07 22:20:30+00:00,L9,190.00,189.05,193.73,188.55,187.34,194.22,201.59,201.57,199.89,201.41,330.82,313.97,323.92,315.27,333.39,398.06,419.22,419.22,416.59,169.99,224.90,226.71,208.32,196.40,219.74,232.56,283.92,288.74,269.18,275.28,254.89,228.96,241.83,229.66,235.36,260.72
2025-07-22 22:26:50+00:00,L8,184.02,184.45,186.63,183.19,183.35,190.07,195.09,194.57,189.71,184.84,344.87,326.76,331.53,317.87,351.24,400.70,422.63,422.83,420.89,169.33,233.05,226.02,208.04,194.46,212.70,231.59,291.98,285.16,267.14,266.01,252.06,227.59,236.01,223.89,227.99,262.27
2025-07-23 22:20:39+00:00,L9,187.46,188.93,193.67,187.78,188.80,195.24,202.25,200.01,197.40,199.47,332.03,313.39,322.63,315.16,333.17,397.28,417.21,417.93,416.81,170.74,411.22,352.98,207.63,199.42,221.49,234.06,301.36,311.24,325.79,304.59,276.63,308.64,302.55,307.93,238.23,303.00
2025-07-31 22:20:41+00:00,L8,,,,,,,,,,,,207.21,256.04,312.23,349.88,399.24,419.07,421.06,417.76,444.93,205.68,222.06,202.86,205.15,232.01,246.33,318.68,324.49,319.83,273.96,254.81,212.89,194.54,197.08,175.33,193.63
2025-08-08 22:20:48+00:00,L9,185.08,186.92,186.43,182.78,188.16,191.85,198.36,198.78,194.16,194.85,344.18,320.58,325.44,316.41,353.62,404.50,418.90,420.76,413.79,169.58,224.12,223.14,203.11,195.18,223.78,236.80,306.91,321.95,328.30,317.46,289.11,301.41,318.92,330.85,361.10,485.65
2025-08-23 22:27:01+00:00,L8,194.88,198.28,199.51,196.18,196.33,202.22,207.88,209.38,203.96,213.12,324.30,312.74,323.22,315.09,348.59,398.70,418.17,418.52,415.33,426.56,398.22,347.98,211.25,218.30,252.12,292.27,344.19,360.46,345.63,364.03,370.05,463.00,492.84,390.54,501.37,306.88
2025-08-31 22:27:07+00:00,L9,189.50,190.58,192.85,187.88,186.92,192.77,199.92,201.61,199.95,206.70,335.00,308.93,,,,377.43,377.79,336.11,380.63,477.82,391.80,,213.98,197.48,213.92,227.82,284.73,284.22,264.47,257.10,246.55,216.29,216.64,210.71,201.19,209.20
2025-09-09 22:21:00+00:00,L9,192.68,199.34,198.57,195.49,193.72,198.99,204.99,207.31,206.27,205.69,325.92,316.32,321.32,313.64,333.27,396.20,413.47,417.59,408.94,419.41,396.54,352.24,211.11,213.60,254.34,294.31,340.80,364.52,349.48,361.93,430.05,458.99,490.12,396.84,480.13,283.55
2025-10-02 22:27:13+00:00,L9,182.82,188.16,187.95,184.52,184.19,189.68,196.49,199.24,196.98,192.96,341.96,330.61,332.11,317.74,339.79,394.51,423.03,421.43,407.37,484.61,241.02,233.68,214.44,214.97,227.46,231.59,305.27,286.67,261.23,260.63,247.29,217.67,214.11,207.77,193.26,202.23
2025-10-10 22:27:14+00:00,L8,196.41,201.43,198.77,196.04,196.12,201.14,207.03,207.68,,,,,170.25,312.69,311.00,,,,,,,,,,,,,,,373.55,375.98,432.09,484.05,388.73,432.59,498.14
2025-11-19 22:27:16+00:00,L9,183.87,186.80,185.32,183.15,184.75,192.02,198.01,201.53,198.01,194.37,342.95,321.60,336.71,325.12,351.61,405.35,426.78,426.72,415.39,177.51,239.24,235.17,212.18,203.77,221.79,234.93,308.34,288.77,279.71,279.95,259.32,238.61,250.08,236.08,244.65,343.81
2025-11-27 22:27:15+00:00,L8,195.76,199.39,196.62,190.36,190.31,195.77,202.59,204.49,204.43,202.66,331.11,316.94,331.78,318.59,346.43,395.18,415.20,423.51,411.65,452.24,237.29,233.02,211.26,205.77,224.94,238.91,310.22,298.48,282.08,276.37,260.19,230.21,230.88,220.07,203.36,212.47
2025-12-05 22:27:19+00:00,L9,183.94,187.31,186.52,182.93,181.44,186.69,193.70,197.17,191.36,197.52,341.93,322.20,333.59,320.37,349.50,399.85,420.69,425.64,417.59,179.80,,232.33,208.69,207.03,239.76,249.11,326.49,328.39,322.71,333.37,,296.47,310.68,356.17,214.18,225.73
2025-12-13 22:27:14+00:00,L8,193.52,195.67,192.61,187.71,192.56,198.64,202.93,206.21,202.07,199.45,329.90,313.29,327.65,316.30,339.81,391.38,401.55,412.66,412.29,484.55,,237.13,216.02,204.21,227.16,237.86,314.64,288.00,274.91,265.61,253.43,224.39,228.65,219.35,216.32,233.68
