dates,nzd0518-0000,nzd0518-0001,nzd0518-0002,nzd0518-0003,nzd0518-0004,nzd0518-0005,nzd0518-0006,nzd0518-0007,nzd0518-0008,nzd0518-0009,nzd0518-0010,nzd0518-0011,nzd0518-0012,nzd0518-0013,nzd0518-0014,nzd0518-0015,nzd0518-0016,nzd0518-0017,nzd0518-0018,nzd0518-0019,nzd0518-0020,nzd0518-0021,nzd0518-0022,nzd0518-0023,nzd0518-0024,nzd0518-0025,nzd0518-0026,nzd0518-0027,nzd0518-0028,nzd0518-0029,nzd0518-0030,nzd0518-0031,nzd0518-0032,nzd0518-0033,nzd0518-0034,nzd0518-0035,nzd0518-0036,nzd0518-0037,nzd0518-0038,nzd0518-0039,nzd0518-0040,nzd0518-0041,nzd0518-0042,nzd0518-0043,nzd0518-0044,nzd0518-0045,nzd0518-0046,nzd0518-0047,nzd0518-0048,nzd0518-0049,nzd0518-0050,nzd0518-0051,nzd0518-0052,nzd0518-0053,nzd0518-0054,nzd0518-0055,nzd0518-0056,nzd0518-0057,nzd0518-0058,nzd0518-0059,nzd0518-0060,nzd0518-0061,nzd0518-0062,nzd0518-0063,nzd0518-0064,nzd0518-0065,nzd0518-0066,nzd0518-0067,nzd0518-0068,nzd0518-0069,nzd0518-0070,nzd0518-0071,nzd0518-0072,nzd0518-0073,nzd0518-0074,nzd0518-0075,nzd0518-0076,nzd0518-0077,nzd0518-0078,nzd0518-0079,nzd0518-0080,nzd0518-0081,nzd0518-0082,nzd0518-0083,nzd0518-0084,nzd0518-0085,nzd0518-0086,nzd0518-0087,nzd0518-0088,nzd0518-0089,nzd0518-0090,nzd0518-0091,nzd0518-0092,nzd0518-0093,nzd0518-0094,nzd0518-0095,nzd0518-0096,nzd0518-0097,nzd0518-0098,nzd0518-0099,nzd0518-0100,nzd0518-0101,nzd0518-0102,nzd0518-0103,nzd0518-0104,nzd0518-0105,nzd0518-0106,nzd0518-0107,nzd0518-0108,nzd0518-0109,nzd0518-0110,nzd0518-0111,nzd0518-0112,nzd0518-0113,nzd0518-0114,nzd0518-0115,nzd0518-0116,nzd0518-0117,nzd0518-0118,nzd0518-0119,nzd0518-0120,nzd0518-0121,nzd0518-0122,nzd0518-0123,nzd0518-0124,nzd0518-0125,nzd0518-0126,nzd0518-0127,nzd0518-0128,nzd0518-0129,nzd0518-0130,nzd0518-0131,nzd0518-0132,nzd0518-0133,nzd0518-0134,nzd0518-0135,nzd0518-0136,nzd0518-0137,nzd0518-0138,nzd0518-0139,nzd0518-0140,nzd0518-0141,nzd0518-0142,nzd0518-0143,nzd0518-0144,nzd0518-0145,nzd0518-0146,nzd0518-0147,nzd0518-0148,nzd0518-0149,nzd0518-0150,nzd0518-0151,nzd0518-0152,nzd0518-0153,nzd0518-0154,nzd0518-0155,nzd0518-0156,nzd0518-0157,nzd0518-0158,nzd0518-0159,nzd0518-0160,nzd0518-0161,nzd0518-0162,nzd0518-0163,nzd0518-0164,nzd0518-0165,nzd0518-0166,nzd0518-0167,nzd0518-0168,nzd0518-0169,nzd0518-0170,nzd0518-0171,nzd0518-0172,nzd0518-0173,nzd0518-0174,nzd0518-0175,nzd0518-0176,nzd0518-0177,nzd0518-0178,nzd0518-0179,nzd0518-0180,nzd0518-0181,nzd0518-0182,nzd0518-0183,nzd0518-0184,satname
2016-08-05 22:33:10+00:00,311.91,322.06,311.17,312.69,324.65,,378.02,360.12,382.21,393.18,377.89,381.92,378.17,377.16,372.30,357.71,349.85,343.07,326.17,332.20,320.08,331.28,337.07,332.27,320.05,312.14,326.72,303.93,307.08,320.81,303.92,298.25,328.60,325.08,321.69,,332.12,328.09,322.52,318.34,295.66,307.98,313.79,310.74,317.56,325.62,319.69,,346.66,343.21,339.98,336.60,326.97,333.04,344.23,330.90,330.97,332.20,341.27,337.33,345.43,341.12,341.66,346.13,341.29,342.63,341.91,336.30,,329.58,330.82,,320.28,324.86,317.18,335.94,318.80,330.46,336.82,344.23,354.19,,,364.72,,345.51,350.50,,290.33,298.95,309.64,312.40,317.21,307.36,300.30,296.76,290.93,292.67,294.66,295.15,312.89,335.11,346.75,360.76,362.75,361.95,357.64,297.73,346.88,344.27,296.87,294.31,308.59,298.38,296.46,295.99,298.49,303.17,315.22,313.28,300.63,282.18,287.14,296.44,289.17,282.34,284.57,350.24,292.61,292.19,285.61,279.80,278.19,287.70,289.34,280.55,268.17,286.36,268.57,257.00,265.98,282.91,281.42,277.47,286.13,288.12,352.96,292.72,319.95,313.24,308.04,307.76,306.18,300.08,289.10,273.99,285.72,291.13,288.94,281.55,283.10,282.10,276.50,278.28,272.80,284.94,283.44,298.83,280.43,285.05,291.77,272.19,275.30,267.77,254.81,261.39,251.11,251.28,249.41,257.31,344.66,340.91,330.93,278.66,326.99,L8
2016-08-30 22:27:09+00:00,311.91,322.06,311.17,312.69,324.65,,378.02,360.12,382.21,393.18,377.89,381.92,378.17,377.16,372.30,357.71,349.85,343.07,326.17,332.20,320.08,331.28,337.07,332.27,320.05,312.14,326.72,303.93,307.08,320.81,303.92,298.25,328.60,325.08,321.69,,332.12,328.09,322.52,323.45,303.03,317.06,316.82,316.47,322.08,328.28,325.75,338.43,345.50,342.32,343.89,339.80,333.11,338.00,349.02,336.01,334.49,335.20,343.55,343.13,345.43,341.12,341.66,346.13,341.29,342.63,341.91,336.30,,329.58,330.82,,320.28,324.86,317.18,335.94,318.80,330.46,336.82,344.23,354.19,,,364.72,,345.51,350.50,,290.33,298.95,309.64,310.39,315.22,302.35,294.87,292.17,292.02,292.05,289.70,287.69,307.68,334.90,343.13,358.21,359.58,358.15,355.38,283.48,338.42,,284.59,279.80,292.97,289.65,289.97,291.43,296.00,297.26,309.24,307.72,296.55,279.96,284.21,291.29,281.41,269.00,273.58,,282.09,283.28,276.41,256.45,249.28,267.39,266.22,255.95,240.67,251.00,236.83,228.75,232.08,249.53,249.93,258.25,263.66,266.45,,276.29,311.31,296.93,295.67,296.43,295.16,293.28,277.44,260.06,274.32,285.99,283.74,275.39,278.13,281.80,276.00,274.90,272.37,283.25,280.66,297.29,279.94,273.62,289.51,271.29,265.57,256.83,240.06,249.87,236.18,233.23,232.35,233.83,,,324.06,268.46,322.03,L8
2016-10-16 22:35:53+00:00,311.91,322.06,311.17,312.69,324.65,,378.02,360.12,382.21,393.18,377.89,381.92,378.17,377.16,372.30,357.71,349.85,343.07,326.17,332.20,320.08,331.28,337.07,332.27,320.05,312.14,326.72,303.93,307.08,320.81,303.92,298.25,328.60,325.08,321.69,,332.12,328.09,322.52,323.45,303.03,317.06,316.82,316.47,322.08,328.28,325.75,338.43,345.50,342.32,343.89,339.80,333.11,338.00,349.02,336.01,334.49,335.20,343.55,343.13,345.43,341.12,341.66,346.13,341.29,342.63,341.91,336.30,,329.58,330.82,,320.28,324.86,317.18,335.94,318.80,330.46,336.82,344.23,354.19,,,364.72,,345.51,350.50,,290.33,298.95,309.64,310.39,315.22,302.35,294.87,292.17,292.02,292.05,289.70,287.69,307.68,334.90,343.13,358.21,359.58,358.15,355.38,283.48,338.42,,284.59,279.80,292.97,289.65,289.97,291.43,296.00,297.26,309.24,307.72,296.55,279.96,284.21,291.29,281.41,269.00,273.58,,282.09,283.28,276.41,256.45,249.28,267.39,266.22,255.95,240.67,251.00,236.83,228.75,232.08,249.53,249.93,258.25,263.66,266.45,,276.29,311.31,296.93,295.67,296.43,295.16,293.28,277.44,260.06,274.32,285.99,283.74,275.39,278.13,281.80,276.00,274.90,272.37,283.25,280.66,297.29,279.94,273.62,289.51,271.29,265.57,256.83,240.06,249.87,236.18,233.23,232.35,233.83,,,324.06,268.46,334.68,L7
2016-12-04 22:27:17+00:00,320.92,340.47,316.40,321.55,337.82,,378.02,360.12,388.55,394.54,383.71,389.05,389.07,387.00,384.04,369.63,362.64,352.92,332.17,340.47,335.32,341.12,340.27,335.96,339.18,352.03,341.04,303.58,333.47,339.24,322.98,299.10,340.91,337.69,334.71,357.70,339.35,330.69,332.93,330.88,316.65,327.13,326.70,325.54,331.51,337.18,332.38,344.51,347.60,347.50,349.99,342.70,335.87,339.57,349.17,342.74,340.88,343.12,344.35,344.95,345.20,345.90,344.97,348.03,346.80,345.01,341.08,336.03,344.16,336.79,334.69,338.18,331.99,336.72,332.13,339.24,336.38,344.36,352.82,360.50,371.90,382.86,394.55,379.94,396.71,366.51,374.95,362.72,284.88,312.51,322.95,320.36,324.12,314.08,310.07,304.21,305.36,306.33,301.71,304.34,309.09,330.57,351.56,360.25,360.84,363.73,357.63,271.12,346.35,351.14,283.70,300.95,312.29,305.11,304.33,303.50,296.92,296.37,312.53,313.08,300.21,284.60,285.56,293.55,282.22,271.90,275.18,,283.53,283.13,286.54,254.36,249.42,270.05,267.93,279.59,268.16,273.55,261.49,258.86,255.15,277.59,277.26,279.98,279.59,281.91,363.97,304.87,322.66,316.65,309.85,309.47,296.38,305.74,300.40,280.56,289.62,302.89,298.22,276.02,290.44,293.16,291.05,294.60,293.73,308.01,304.91,314.41,289.25,286.07,301.14,273.50,288.86,257.34,241.25,277.41,268.06,231.19,234.85,235.85,353.95,351.42,336.65,265.55,376.93,L8
2017-01-28 22:33:13+00:00,,,,,,,,,,,,,,387.22,383.12,382.52,374.45,367.61,358.40,353.68,355.14,356.79,351.36,351.12,349.13,352.03,356.92,,364.78,363.42,353.90,,353.22,350.55,347.72,357.70,352.07,348.44,350.85,340.58,340.14,336.71,334.95,336.07,338.77,342.31,342.97,344.51,347.60,347.50,354.57,353.45,351.58,349.61,356.29,354.52,351.41,354.00,351.69,356.77,353.37,364.74,360.85,358.72,357.48,353.24,347.25,343.28,344.16,344.00,338.57,338.18,343.69,348.58,347.09,342.54,353.96,358.26,368.83,376.77,389.62,382.86,394.55,401.74,396.71,387.52,374.95,362.72,,350.99,348.20,339.85,339.03,338.14,341.32,340.62,328.75,328.95,336.22,342.56,323.99,331.22,368.38,375.22,372.68,373.79,366.44,,359.64,368.62,,326.70,332.56,324.58,326.69,327.42,315.68,319.60,324.15,320.10,312.67,297.47,295.63,299.19,290.93,281.76,287.19,355.55,310.20,305.34,305.38,270.00,262.55,302.53,293.14,307.61,305.33,300.48,302.39,301.52,284.68,291.49,293.35,301.62,292.69,299.80,363.97,314.29,334.68,322.27,326.52,321.01,304.26,320.76,321.38,299.59,301.19,302.89,298.22,288.56,300.60,308.17,309.60,309.38,310.87,312.32,310.81,318.45,314.82,304.56,317.32,273.50,310.71,268.10,253.96,294.14,284.99,240.83,243.12,235.85,353.95,351.42,349.25,269.23,392.32,L8
2017-01-29 22:28:58+00:00,298.43,303.42,302.34,300.87,,,,,,,389.17,402.50,384.06,383.54,380.65,376.10,368.45,360.59,355.36,336.38,348.25,357.39,345.06,348.25,340.25,341.85,350.38,,357.09,354.09,348.42,,348.80,344.53,341.88,347.09,344.98,342.17,341.54,336.33,335.90,332.37,332.54,332.51,334.85,338.10,339.81,340.44,341.76,341.72,347.92,347.57,345.73,345.08,351.15,349.05,345.09,348.06,347.31,351.09,347.04,351.87,347.90,347.58,347.37,343.25,347.25,343.28,344.16,344.00,338.57,338.18,336.43,337.86,340.03,339.30,345.12,353.01,362.66,369.65,379.12,379.70,383.75,386.49,381.18,376.29,365.74,355.79,,341.09,335.40,329.59,324.25,323.25,329.01,332.21,324.78,326.70,325.19,331.43,322.41,334.61,359.61,366.55,366.37,365.56,364.50,,357.33,362.42,,328.72,331.67,325.27,327.11,328.41,317.90,320.64,323.44,322.53,312.67,296.94,306.23,307.19,295.20,296.40,302.57,344.47,317.79,312.22,313.45,270.00,262.55,311.42,305.00,313.94,311.43,306.87,307.66,307.47,295.86,301.99,302.77,309.19,302.91,309.44,351.17,320.56,336.45,326.04,328.36,323.98,310.34,320.28,321.38,304.68,302.50,301.06,295.20,287.51,298.08,304.51,305.36,307.21,307.79,310.25,309.70,315.80,312.03,301.42,316.49,276.69,311.30,268.10,253.96,302.02,295.63,240.83,243.12,235.85,343.69,343.48,337.45,269.23,378.94,L7
2017-02-21 22:35:10+00:00,298.43,303.42,302.34,300.87,,,,,,,389.17,402.50,384.06,383.54,380.65,376.10,368.45,360.59,355.36,336.38,348.25,357.39,345.06,348.25,340.25,341.85,350.38,,357.09,354.09,348.42,,348.80,344.53,341.88,347.09,344.98,342.17,341.54,336.33,335.90,332.37,332.54,332.51,334.85,338.10,339.81,340.44,341.76,341.72,347.92,347.57,345.73,345.08,351.15,349.05,345.09,348.06,347.31,351.09,347.04,351.87,347.90,347.58,347.37,343.25,347.25,343.28,344.16,344.00,338.57,338.18,336.43,337.86,340.03,339.30,345.12,353.01,362.66,369.65,379.12,379.70,383.75,386.49,381.18,376.29,365.74,355.79,,341.09,335.40,329.59,324.25,323.25,329.01,332.21,324.78,326.70,325.19,331.43,322.41,334.61,359.61,366.55,366.37,365.56,364.50,,357.33,362.42,,343.55,344.19,335.71,337.60,339.01,326.09,327.39,330.08,328.60,321.69,302.40,327.65,329.15,300.88,320.63,328.14,348.91,335.42,330.03,335.65,283.58,274.11,332.61,328.65,334.14,332.41,329.66,329.46,330.24,321.20,326.49,328.63,333.93,328.84,333.48,351.31,349.26,353.75,344.50,345.32,341.25,328.73,330.93,321.48,315.25,311.72,306.10,300.46,293.54,302.76,306.44,308.74,310.69,313.94,313.40,316.16,320.25,316.57,309.77,321.80,286.03,317.50,275.58,263.22,324.47,323.56,248.79,254.98,247.17,343.69,343.48,337.45,284.17,378.94,L7
2017-02-22 22:26:52+00:00,298.43,303.42,302.34,300.87,,,,,,,389.17,402.50,384.06,394.68,393.59,380.34,375.56,370.45,365.01,350.10,354.05,360.26,349.72,353.28,348.78,350.62,355.52,,356.62,354.69,351.89,,348.60,344.66,342.93,347.24,346.34,346.78,343.69,338.63,338.19,334.01,332.83,335.02,337.32,340.41,340.90,340.67,342.79,342.82,349.26,349.50,347.40,347.21,352.53,348.85,346.02,347.64,349.22,352.93,352.23,353.62,352.27,353.34,353.81,349.46,353.65,351.76,349.89,344.47,342.25,341.96,341.01,342.69,346.12,347.61,350.88,361.41,369.42,374.87,383.55,384.86,385.97,388.63,383.05,380.15,371.47,362.40,,342.87,333.36,328.69,323.31,323.52,325.63,332.21,324.78,326.70,325.19,331.43,322.41,334.61,359.61,366.55,366.37,365.56,364.50,,357.33,362.42,,343.55,344.19,335.71,337.60,339.01,326.09,327.39,330.08,328.60,321.69,302.40,327.65,329.15,300.88,320.63,328.14,348.91,335.42,330.03,335.65,283.58,274.11,332.61,328.65,334.14,332.41,332.79,331.95,331.42,324.48,330.48,329.78,335.92,333.61,335.09,348.19,351.98,354.31,346.28,344.31,342.41,329.62,330.53,323.84,317.90,311.96,307.73,302.19,296.28,304.44,307.11,307.61,311.20,315.31,313.28,317.45,320.05,316.36,312.11,321.56,287.10,319.07,275.58,263.22,326.00,324.56,248.79,254.98,247.17,343.13,341.56,340.88,284.17,376.86,L8
2017-05-05 22:29:25+00:00,299.68,304.01,307.42,304.06,312.12,306.56,301.37,,,,378.38,397.13,389.40,394.00,393.76,380.24,376.92,370.21,364.17,352.34,353.86,356.45,349.62,350.02,349.75,348.89,355.52,,350.90,347.04,338.77,291.37,330.69,344.66,321.80,325.25,326.51,344.55,341.40,337.22,337.62,336.64,336.16,337.38,339.39,317.70,320.25,319.40,339.38,341.53,345.79,345.42,344.67,345.57,348.18,344.28,343.38,345.82,347.19,350.93,350.78,351.38,351.84,353.22,352.20,348.80,347.68,348.82,346.23,340.96,341.04,337.97,336.68,340.46,345.20,345.14,349.41,356.62,369.42,368.77,383.55,381.94,385.92,387.61,383.05,378.36,371.47,362.40,286.02,331.12,327.29,323.06,318.62,317.55,318.33,319.30,311.55,314.92,313.45,316.88,314.36,341.12,359.43,362.70,365.91,364.33,362.28,285.51,357.33,362.42,286.88,343.55,330.97,329.85,347.83,347.92,318.16,321.21,322.88,319.86,309.86,287.91,337.58,317.69,289.57,336.72,319.81,348.91,329.00,325.62,325.32,254.85,238.51,345.54,345.11,350.42,349.70,327.89,326.49,345.21,320.65,325.58,324.31,346.23,347.75,347.59,332.54,356.07,358.41,343.43,340.66,339.02,325.14,328.05,332.92,329.62,317.07,301.67,297.48,297.07,299.71,304.31,304.50,308.68,311.53,309.63,321.53,315.39,311.66,306.83,317.95,290.25,315.92,249.08,227.37,340.61,320.32,224.25,228.33,220.13,314.25,341.56,340.88,260.28,346.96,L7
2017-05-12 22:35:38+00:00,299.68,304.01,307.42,304.06,312.12,306.56,301.37,,,,378.38,397.13,389.40,394.00,393.76,380.24,376.92,370.21,364.17,352.34,353.86,356.45,349.62,350.02,349.75,348.89,355.52,,350.90,347.04,338.77,291.37,330.69,344.66,321.80,325.25,326.51,344.55,341.40,337.22,337.62,336.64,336.16,337.38,339.39,317.70,320.25,319.40,339.38,341.53,345.79,345.42,344.67,345.57,348.18,344.28,343.38,345.82,347.19,350.93,350.78,351.38,351.84,353.22,352.20,348.80,347.68,348.82,346.23,340.96,341.04,337.97,336.68,340.46,345.20,345.14,349.41,356.62,369.42,368.77,383.55,381.94,385.92,387.61,383.05,378.36,371.47,362.40,286.02,331.12,327.29,323.06,318.62,317.55,318.33,319.30,311.55,314.92,313.45,316.88,314.36,341.12,359.43,362.70,365.91,364.33,362.28,285.51,357.33,362.42,286.88,343.55,330.97,329.85,347.83,347.92,318.16,321.21,322.88,319.86,309.86,287.91,337.58,317.69,289.57,336.72,319.81,348.91,319.06,316.64,313.84,257.59,244.05,345.54,345.11,350.42,349.70,316.30,313.48,345.21,304.64,311.73,311.24,346.23,347.75,347.59,322.52,356.07,358.41,343.43,340.66,339.02,325.14,328.05,332.92,329.62,317.07,301.67,297.48,297.07,299.71,304.31,304.50,308.68,311.53,309.63,321.53,315.39,311.66,306.83,317.95,290.25,315.92,249.08,227.37,340.61,320.32,224.25,228.33,220.13,314.25,341.56,340.88,260.28,346.96,L7
2017-05-21 22:29:28+00:00,300.50,306.75,307.65,304.82,310.13,305.46,301.13,,,,376.08,398.91,394.70,393.28,393.16,379.08,376.61,368.89,363.02,352.57,351.94,353.57,347.18,346.45,348.08,343.68,355.52,273.79,350.90,347.04,327.78,289.63,318.34,344.66,307.41,310.53,311.81,340.55,341.40,337.22,330.08,336.64,336.16,337.38,339.39,303.54,306.53,303.39,339.38,341.53,345.79,345.42,340.13,341.50,344.96,339.37,337.96,337.02,347.19,351.10,351.23,348.79,349.83,350.91,349.92,346.01,343.51,343.60,338.29,340.96,341.04,337.97,336.68,340.46,345.20,345.14,349.45,356.39,369.42,368.77,383.55,381.72,385.66,387.95,383.05,378.36,371.47,362.40,285.61,322.28,322.01,318.59,313.93,313.97,312.56,310.14,303.81,305.35,303.96,306.77,310.63,338.16,361.29,361.31,364.54,361.05,361.94,285.51,357.33,362.42,286.88,343.55,330.97,329.85,347.83,347.92,318.16,321.21,322.88,319.86,309.86,280.70,337.58,303.09,281.46,336.72,303.86,348.91,309.85,308.12,301.96,248.71,235.88,345.54,345.11,350.42,349.70,303.51,313.48,345.21,304.64,300.08,311.24,346.23,347.75,347.59,322.52,356.07,358.41,343.43,340.66,339.02,325.14,328.05,332.92,329.62,317.07,301.67,297.48,297.07,299.71,304.31,304.50,308.68,311.53,309.63,321.53,315.39,311.66,306.83,317.95,290.25,315.92,249.08,227.37,340.61,302.44,220.78,218.93,220.13,314.25,341.56,340.88,262.79,331.07,L7
2017-06-13 22:35:45+00:00,300.50,306.75,307.65,304.82,310.13,305.46,301.13,,,,376.08,398.91,394.70,394.80,395.67,378.22,377.15,369.21,364.17,352.30,351.14,352.77,346.14,345.29,347.82,341.60,354.81,273.79,346.27,341.58,321.25,289.63,309.62,341.72,297.33,298.73,301.75,338.58,338.25,333.81,325.66,331.32,330.72,333.97,335.87,291.67,296.15,291.60,335.55,337.52,341.91,341.39,337.25,340.28,343.90,336.07,333.88,331.07,345.27,350.62,350.70,344.80,347.08,348.96,348.03,344.20,342.26,343.71,336.33,339.44,342.27,337.87,334.34,337.75,344.57,346.00,348.32,355.93,369.72,366.10,380.52,381.44,383.44,384.50,376.22,375.30,369.73,362.25,285.61,315.11,315.46,313.27,307.65,307.93,305.37,299.98,292.03,294.04,293.21,294.85,306.17,340.48,358.93,356.68,361.82,356.80,360.43,285.51,358.87,368.06,286.88,339.82,321.37,321.55,347.25,351.49,318.16,321.21,322.88,319.86,309.86,280.70,337.58,303.09,281.46,336.72,303.86,348.91,309.85,308.12,301.96,248.71,235.88,345.54,345.11,345.09,339.76,294.90,304.55,342.04,293.49,289.91,301.74,343.06,347.57,345.59,314.23,355.86,356.86,336.86,327.30,332.79,325.14,318.35,326.29,329.93,314.12,296.12,292.85,302.66,294.93,298.88,296.95,301.24,304.54,304.03,318.49,310.24,307.65,301.02,314.07,290.25,308.56,249.08,227.37,333.48,290.53,220.78,218.93,220.13,301.02,336.63,336.69,262.79,310.81,L7
2017-07-07 22:32:56+00:00,300.50,306.75,307.65,304.82,310.13,305.46,301.13,,,,376.08,398.91,394.70,394.80,395.67,378.22,377.15,369.21,364.17,352.30,351.14,352.77,346.14,345.29,347.82,341.60,354.81,273.79,346.27,341.58,321.25,289.63,309.62,341.72,297.33,298.73,301.75,338.58,338.25,333.81,325.66,331.32,330.72,333.97,335.87,291.67,296.15,291.60,335.55,337.52,341.91,341.39,337.25,340.28,343.90,336.07,333.88,331.07,345.27,350.62,350.70,344.80,347.08,348.96,348.03,344.20,342.26,343.71,336.33,339.44,342.27,337.87,334.34,337.75,344.57,346.00,348.32,355.93,369.72,366.10,380.52,381.44,383.44,384.50,376.22,375.30,369.73,362.25,285.61,315.11,315.46,313.27,307.65,307.93,305.37,299.98,292.03,294.04,293.21,294.85,306.17,340.48,358.93,356.68,361.82,356.80,360.43,285.51,358.87,368.06,286.88,339.82,321.37,321.55,347.25,351.49,318.16,321.21,322.52,320.25,310.17,286.11,324.83,302.32,286.60,319.61,301.57,348.91,308.63,306.15,299.03,254.84,243.12,329.67,328.47,325.52,323.64,289.61,295.05,342.04,286.13,285.72,296.08,343.06,347.57,330.24,310.31,355.86,348.03,330.93,325.62,328.81,323.83,316.92,326.29,329.93,311.25,297.06,294.19,300.83,294.88,299.14,295.80,299.18,301.66,302.51,313.07,309.30,306.55,296.38,312.12,288.26,304.73,261.93,242.19,333.48,283.76,229.24,230.07,234.61,290.25,308.40,317.98,269.58,308.51,L8
2017-07-24 22:29:37+00:00,295.74,306.75,307.65,304.82,310.13,305.46,301.13,,,,376.08,398.91,394.70,394.80,395.67,378.22,377.15,369.21,364.17,352.30,351.14,352.77,346.14,345.29,347.82,338.44,354.81,273.79,346.27,341.58,312.17,285.28,305.56,341.72,289.80,290.26,294.14,334.56,338.25,333.81,325.66,331.32,330.72,333.97,335.87,282.41,285.64,282.56,335.55,337.52,341.91,341.39,334.91,337.64,340.33,331.95,334.71,331.56,341.29,346.32,347.01,342.42,347.08,348.96,348.03,344.20,342.26,343.71,336.33,339.44,342.27,337.87,334.34,337.75,344.57,346.00,348.32,355.93,369.72,366.10,380.52,376.83,383.44,384.50,376.22,375.30,369.73,362.25,283.14,308.04,311.72,311.03,306.71,306.41,302.65,296.21,288.75,290.63,290.73,291.20,301.22,340.48,353.34,352.42,361.82,356.80,360.43,285.51,358.87,368.06,286.88,339.82,321.37,321.55,347.25,351.49,318.16,321.21,322.52,320.25,310.17,286.11,324.83,302.32,286.60,319.61,301.57,348.91,308.63,306.15,299.03,254.84,243.12,329.67,328.47,325.52,323.64,289.61,295.05,342.04,286.13,285.72,296.08,343.06,347.57,330.24,310.31,355.86,348.03,330.93,325.62,328.81,323.83,316.92,326.29,329.93,311.25,297.06,294.19,300.83,294.88,299.14,295.80,299.18,301.66,302.51,313.07,309.30,306.55,296.38,312.12,288.26,304.73,261.93,242.19,333.48,283.76,227.16,230.07,234.61,290.25,278.65,300.34,264.40,298.18,L7
2017-08-01 22:26:56+00:00,300.72,313.35,312.99,312.27,316.93,314.80,312.95,337.80,345.80,358.72,367.59,398.57,406.23,399.25,398.25,381.59,382.16,375.44,370.09,365.65,357.50,353.49,351.01,349.28,354.10,343.68,365.80,273.79,344.70,340.00,302.86,286.79,292.95,344.91,274.25,274.92,280.53,336.40,342.50,337.76,328.19,338.95,333.73,339.72,340.63,267.58,270.27,266.50,340.48,341.25,343.69,344.68,337.37,340.49,342.53,334.64,338.98,336.42,346.33,350.08,351.20,347.48,353.94,354.42,352.76,349.26,344.49,345.45,338.64,339.48,342.34,342.15,341.84,346.97,351.77,352.99,355.19,362.23,382.94,373.21,393.06,382.79,393.88,391.10,383.70,378.62,382.94,375.63,283.14,302.53,308.66,308.81,306.42,305.96,299.81,288.39,281.38,281.17,284.04,282.99,300.03,341.47,356.96,354.20,363.86,360.10,359.99,285.29,,,288.70,,294.93,287.85,289.18,,291.78,299.01,308.57,305.42,296.86,283.85,310.34,294.57,281.27,301.41,290.14,357.79,294.11,292.98,279.75,253.90,244.49,302.36,298.77,291.79,296.11,269.46,270.24,344.79,270.19,273.18,282.03,348.63,354.57,312.68,300.33,364.12,336.21,322.66,320.17,320.10,319.21,313.19,310.89,333.26,304.54,295.21,293.91,299.70,293.01,295.04,288.78,290.60,293.39,293.61,302.51,301.55,298.00,286.39,306.57,284.26,290.30,261.51,242.41,310.24,269.59,228.30,230.84,232.26,265.74,251.73,284.13,263.24,284.43,L8
2017-08-08 22:33:10+00:00,300.72,313.35,312.99,312.27,316.93,314.80,312.95,337.80,345.80,358.72,367.59,398.57,406.23,399.25,398.25,381.59,382.16,375.44,370.09,365.65,357.50,353.49,351.01,349.28,354.10,343.68,365.80,273.79,344.70,340.00,302.86,286.79,292.95,344.91,274.25,274.92,280.53,336.40,342.50,337.76,328.19,338.95,333.73,339.72,340.63,267.58,270.27,266.50,340.48,341.25,343.69,344.68,337.37,340.49,342.53,334.64,338.98,336.42,346.33,350.08,351.20,347.48,353.94,354.42,352.76,349.26,344.49,345.45,338.64,339.48,342.34,342.15,341.84,346.97,351.77,352.99,355.19,362.23,382.94,373.21,393.06,382.79,393.88,391.10,383.70,378.62,382.94,375.63,283.14,302.53,308.66,308.81,306.42,305.96,299.81,288.39,281.38,281.17,284.04,282.99,300.03,341.47,356.96,354.20,363.86,360.10,359.99,285.29,,,288.70,,294.93,287.85,289.18,,291.78,299.01,308.57,305.42,296.86,283.85,310.34,294.57,281.27,301.98,295.04,336.38,297.40,296.01,283.45,259.99,244.49,300.52,298.00,290.56,291.27,270.25,270.89,344.79,270.49,274.39,281.23,348.63,354.57,310.74,299.09,364.12,334.96,320.52,319.89,319.77,319.05,312.67,310.89,345.01,306.07,296.62,295.40,299.36,294.33,296.11,290.73,291.10,293.97,296.08,302.79,303.15,299.61,286.22,306.63,283.83,290.01,266.75,248.07,301.31,266.41,233.36,235.35,235.53,264.40,250.23,282.51,267.52,285.26,L8
