dates,satname,nzd0518-0000,nzd0518-0001,nzd0518-0002,nzd0518-0003,nzd0518-0004,nzd0518-0005,nzd0518-0006,nzd0518-0007,nzd0518-0008,nzd0518-0009,nzd0518-0010,nzd0518-0011,nzd0518-0012,nzd0518-0013,nzd0518-0014,nzd0518-0015,nzd0518-0016,nzd0518-0017,nzd0518-0018,nzd0518-0019,nzd0518-0020,nzd0518-0021,nzd0518-0022,nzd0518-0023,nzd0518-0024,nzd0518-0025,nzd0518-0026,nzd0518-0027,nzd0518-0028,nzd0518-0029,nzd0518-0030,nzd0518-0031,nzd0518-0032,nzd0518-0033,nzd0518-0034,nzd0518-0035,nzd0518-0036,nzd0518-0037,nzd0518-0038,nzd0518-0039,nzd0518-0040,nzd0518-0041,nzd0518-0042,nzd0518-0043,nzd0518-0044,nzd0518-0045,nzd0518-0046,nzd0518-0047,nzd0518-0048,nzd0518-0049,nzd0518-0050,nzd0518-0051,nzd0518-0052,nzd0518-0053,nzd0518-0054,nzd0518-0055,nzd0518-0056,nzd0518-0057,nzd0518-0058,nzd0518-0059,nzd0518-0060,nzd0518-0061,nzd0518-0062,nzd0518-0063,nzd0518-0064,nzd0518-0065,nzd0518-0066,nzd0518-0067,nzd0518-0068,nzd0518-0069,nzd0518-0070,nzd0518-0071,nzd0518-0072,nzd0518-0073,nzd0518-0074,nzd0518-0075,nzd0518-0076,nzd0518-0077,nzd0518-0078,nzd0518-0079,nzd0518-0080,nzd0518-0081,nzd0518-0082,nzd0518-0083,nzd0518-0084,nzd0518-0085,nzd0518-0086,nzd0518-0087,nzd0518-0088,nzd0518-0089,nzd0518-0090,nzd0518-0091,nzd0518-0092,nzd0518-0093,nzd0518-0094,nzd0518-0095,nzd0518-0096,nzd0518-0097,nzd0518-0098,nzd0518-0099,nzd0518-0100,nzd0518-0101,nzd0518-0102,nzd0518-0103,nzd0518-0104,nzd0518-0105,nzd0518-0106,nzd0518-0107,nzd0518-0108,nzd0518-0109,nzd0518-0110,nzd0518-0111,nzd0518-0112,nzd0518-0113,nzd0518-0114,nzd0518-0115,nzd0518-0116,nzd0518-0117,nzd0518-0118,nzd0518-0119,nzd0518-0120,nzd0518-0121,nzd0518-0122,nzd0518-0123,nzd0518-0124,nzd0518-0125,nzd0518-0126,nzd0518-0127,nzd0518-0128,nzd0518-0129,nzd0518-0130,nzd0518-0131,nzd0518-0132,nzd0518-0133,nzd0518-0134,nzd0518-0135,nzd0518-0136,nzd0518-0137,nzd0518-0138,nzd0518-0139,nzd0518-0140,nzd0518-0141,nzd0518-0142,nzd0518-0143,nzd0518-0144,nzd0518-0145,nzd0518-0146,nzd0518-0147,nzd0518-0148,nzd0518-0149,nzd0518-0150,nzd0518-0151,nzd0518-0152,nzd0518-0153,nzd0518-0154,nzd0518-0155,nzd0518-0156,nzd0518-0157,nzd0518-0158,nzd0518-0159,nzd0518-0160,nzd0518-0161,nzd0518-0162,nzd0518-0163,nzd0518-0164,nzd0518-0165,nzd0518-0166,nzd0518-0167,nzd0518-0168,nzd0518-0169,nzd0518-0170,nzd0518-0171,nzd0518-0172,nzd0518-0173,nzd0518-0174,nzd0518-0175,nzd0518-0176,nzd0518-0177,nzd0518-0178,nzd0518-0179,nzd0518-0180,nzd0518-0181,nzd0518-0182,nzd0518-0183,nzd0518-0184
2018-08-03 22:31:55+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.74,326.87,325.74,332.78,346.64,331.79,331.96,336.43,348.18,345.94,339.89,331.45,344.59,338.48,334.14,332.98,,,,,,,,,,,,,,,204.92,190.01,269.57,271.22,,,,,274.03,288.12,291.64,289.94,286.91,277.04,,,,,,,,,,,,,,,,,,270.23,257.72,291.55,274.87,275.15,281.70,289.62,281.87,274.66,251.78,249.90,265.94,248.68,,,,,,,,,,,,,,,,,,,,223.17,249.09,254.46,230.29,282.58,279.77,278.72,275.62,279.99,275.78,,241.79,251.14,262.37,258.63,251.33,255.63,269.87,263.63,260.87,263.24,,,262.66,289.38,267.83,259.69,,266.45,221.75,223.94,251.54,199.78,193.61,229.33,,,206.35,226.51,246.00,420.73
2018-08-28 22:25:15+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.09,365.79,358.06,351.68,346.98,349.08,349.14,348.85,339.44,338.77,336.33,337.01,333.57,335.78,331.87,336.51,335.63,336.25,336.62,332.10,333.84,336.50,337.61,337.30,335.09,338.06,340.33,333.00,339.56,330.71,335.39,339.51,348.78,342.76,344.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.93,292.28,,307.45,,,,,,,,,,,,,,,,302.43,,,309.75,338.94,327.60,269.82,270.75,348.98,359.25,296.99,299.82,296.83,306.51,302.66,289.28,297.61,298.00,291.42,289.53,284.72,289.76,287.59,291.26,287.54,306.22,283.50,293.99,327.09,300.75,277.53,309.13,,257.20,276.03,276.53,243.94,,263.65,,,,,,,
2018-09-12 22:32:45+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.84,331.68,326.44,325.29,316.27,308.59,302.51,304.40,309.21,300.46,295.84,304.10,,,299.32,,363.03,352.67,330.46,319.25,352.13,356.62,357.88,340.20,342.60,354.02,363.17,358.16,358.44,358.80,362.03,368.11,372.59,379.31,376.37,360.16,367.91,,303.75,298.70,313.02,307.37,298.13,295.96,291.57,297.98,290.88,294.21,288.25,292.72,297.37,302.74,307.46,303.22,286.52,313.91,279.84,281.66,277.42,264.99,272.06,257.91,253.22,251.62,243.62,254.81,240.55,334.72,369.56,417.05
2018-09-13 22:24:55+00:00,L7,328.80,327.43,333.06,340.30,340.24,342.66,342.68,346.28,343.05,336.61,334.34,380.51,375.86,196.06,186.72,223.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.65,396.26,401.26,397.59,389.25,382.06,374.09,372.16,371.51,379.72,368.60,,,355.42,,,,344.78,356.61,347.82,379.06,387.57,389.32,378.35,374.18,371.48,368.00,359.75,360.51,353.27,359.39,354.20,349.03,345.22,308.56,307.86,310.99,305.00,302.02,287.24,300.85,300.86,288.31,293.83,299.54,,,292.13,292.13,374.77,,378.44,379.77,380.03,380.10,380.49,,364.07,,,,373.19,381.92,380.14,,384.36,391.72,391.57,,,,302.16,304.52,319.25,300.00,291.62,287.63,285.70,290.23,286.07,285.38,281.42,289.46,289.41,295.60,304.70,292.91,284.20,314.26,274.09,275.99,272.64,261.70,267.03,252.69,245.70,244.23,,,,334.69,415.22,448.73
2018-09-21 22:26:37+00:00,L8,314.11,315.65,316.75,325.27,328.75,335.73,334.51,330.29,325.56,153.29,149.87,112.70,309.34,380.72,386.37,387.09,383.12,374.91,373.80,375.72,371.61,370.30,365.79,369.37,362.95,355.31,353.15,357.03,355.24,350.75,344.82,348.21,345.38,338.68,335.36,339.76,335.33,333.16,335.51,329.24,331.71,326.39,326.67,323.75,322.07,324.77,329.94,330.61,328.01,327.91,325.44,324.92,327.29,326.63,325.72,329.56,328.39,333.83,336.47,338.99,339.90,342.50,338.23,331.26,329.71,323.26,325.53,326.24,334.66,331.34,333.90,338.60,337.04,342.92,339.01,349.91,347.80,346.26,347.10,351.70,355.58,356.85,357.24,346.37,352.74,352.86,333.07,326.57,324.41,319.32,314.18,309.55,310.65,305.74,298.67,294.85,,,,,,,,,,,,,,,,,,,,,,310.61,312.21,314.73,308.21,301.27,308.90,307.58,297.15,291.92,289.90,298.14,291.19,289.91,293.28,331.56,,324.52,311.43,324.54,325.68,327.39,324.13,317.90,328.36,314.95,320.77,337.53,331.81,334.44,341.22,341.88,337.16,332.99,314.13,297.37,319.04,307.12,294.50,318.78,307.38,297.94,292.72,291.91,299.41,293.15,294.13,284.43,291.45,295.45,299.21,307.61,304.57,288.53,312.07,282.39,281.37,279.40,265.29,271.85,252.46,253.75,252.48,243.83,252.19,242.12,262.63,322.83,332.95
2018-12-01 22:33:03+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.59,337.51,332.73,332.12,333.82,323.50,315.79,322.88,334.69,347.44,348.19,348.93,355.55,353.68,343.70,351.23,350.92,351.96,345.09,349.47,344.27,346.10,349.01,341.80,333.95,339.69,344.41,336.88,347.60,348.66,349.90,350.18,358.24,364.38,361.74,363.11,355.13,348.22,345.89,335.86,333.74,327.76,320.12,317.70,315.59,311.87,313.19,318.05,324.27,328.44,332.71,331.89,330.71,322.60,321.11,323.91,318.33,322.08,334.92,340.86,337.35,341.30,338.44,334.07,334.24,334.31,338.61,335.49,342.21,363.03
2019-01-11 22:26:49+00:00,L8,334.15,336.47,336.07,342.95,345.52,354.12,356.02,350.00,339.51,316.80,320.86,335.58,338.70,416.96,409.89,401.61,393.48,396.99,392.06,393.40,392.36,393.40,388.31,379.58,379.06,382.07,386.47,384.26,375.68,372.09,370.85,371.17,367.79,355.90,355.58,359.40,356.78,354.41,350.18,352.06,350.79,349.22,350.55,348.71,350.62,348.78,352.37,357.54,359.05,360.49,358.63,359.97,361.14,360.20,356.98,357.13,353.80,356.78,368.09,367.66,372.73,370.77,367.25,363.97,363.68,363.94,361.16,357.88,358.41,357.75,355.69,362.59,365.47,368.76,370.76,384.07,393.25,399.27,401.29,407.52,418.81,414.10,410.46,399.68,400.63,393.25,392.24,386.47,383.58,379.50,378.16,371.27,366.86,361.26,352.99,351.36,351.24,349.19,345.93,348.29,353.71,372.14,359.67,360.73,382.15,381.25,377.90,376.70,367.02,364.03,363.65,360.81,365.50,361.68,348.03,352.13,348.25,351.74,351.85,353.47,352.28,350.65,356.45,368.53,371.20,373.40,372.62,374.12,376.91,375.99,371.64,371.06,362.96,359.73,365.19,374.80,373.31,367.64,366.13,361.60,362.87,358.26,362.19,363.62,364.95,367.75,366.58,368.20,376.83,381.31,379.34,374.34,371.63,364.49,363.14,361.14,363.80,344.78,352.70,343.92,330.97,334.06,341.65,341.42,350.97,357.55,362.13,361.71,351.95,342.66,345.54,349.47,354.09,354.75,351.77,354.77,357.10,353.42,352.47,356.09,358.96,357.10,350.84,363.88,445.35
2019-01-26 22:27:33+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,385.42,389.18,392.10,393.13,391.81,388.15,382.81,380.40,379.90,376.12,375.55,371.84,367.66,363.76,364.20,364.50,354.89,354.64,355.19,363.95,358.87,359.21,364.52,359.34,355.47,,,,,,,,,,,,,,,,,,,,,375.57,376.12,373.05,376.27,376.90,382.55,387.10,398.40,404.34,415.09,419.58,426.51,428.86,422.46,422.87,408.59,412.59,404.85,400.12,390.55,390.99,376.46,382.54,374.13,370.41,357.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-12 22:26:43+00:00,L8,,,,,,,,,,,,,,,,,379.24,379.90,381.88,377.52,376.56,378.02,373.18,371.35,379.63,380.40,380.19,379.72,373.38,373.99,370.68,367.97,363.43,358.05,352.28,354.92,352.57,349.76,338.77,338.94,342.77,344.77,339.50,343.84,348.67,350.94,352.96,346.98,347.70,353.80,351.54,352.12,354.71,353.62,352.66,355.63,352.21,355.26,359.14,361.57,362.63,364.77,362.37,361.89,359.34,354.07,350.75,349.44,351.36,348.60,351.86,353.71,357.28,361.61,367.57,374.53,377.33,382.50,387.44,395.62,400.11,405.15,404.10,389.17,380.83,378.78,370.70,367.10,359.62,357.95,353.15,346.19,348.62,340.14,347.05,339.70,340.48,,,,,,,,,,,,,,,,,,,,,,329.62,339.67,325.11,323.10,330.77,327.61,341.72,348.10,360.04,363.78,356.96,360.60,354.13,353.64,351.36,341.07,351.86,356.70,356.69,360.77,346.05,333.70,343.67,347.62,350.12,352.63,353.19,,,,,,,,,,,,,,,,,,,,,,,,,,329.42,317.78,,,,,,,,,,,,,
2019-02-19 22:32:52+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.34,376.97,365.70,364.63,366.31,357.48,357.07,350.89,339.11,329.69,323.86,322.96,317.83,325.59,313.20,325.06,320.25,316.43,319.68,330.00,347.46,332.20,347.08,361.85,374.97,369.30,371.70,362.18,353.76,342.29,341.62,339.09,329.58,326.89,328.98,324.42,319.37,323.30,323.11,317.85,315.00,319.66,322.03,315.37,324.71,328.51,333.00,330.21,331.37,349.37,345.63,342.79,332.11,334.23,340.64,338.78,335.36,332.53,325.27,327.37,329.53,327.76,332.02,335.58,335.62,337.29,345.53,347.67,350.56,341.12,343.45,333.28,333.60,326.02,324.57,319.03,315.09,308.72,310.91,307.09,308.10,301.69,303.40,318.68,318.19,322.44,327.80,312.44,319.01,312.69,302.50,311.18,318.52,319.06,324.73,326.97,325.63,318.67,323.56,326.88,327.66,323.84,335.00,352.54
2019-03-16 22:26:33+00:00,L8,,,,,,,,,,,,,,,,377.25,379.69,375.77,376.17,379.86,381.26,376.36,372.11,370.24,366.64,367.70,371.81,365.03,367.78,366.93,363.19,358.53,351.49,353.42,347.36,342.37,340.91,344.30,342.54,341.34,341.62,340.39,341.49,344.04,341.59,340.85,338.88,342.75,339.30,342.58,342.92,344.14,347.71,349.70,347.77,346.81,345.27,351.17,349.36,355.11,354.77,350.32,347.89,344.81,342.82,343.96,345.40,344.24,342.57,347.15,344.08,347.81,357.92,353.30,356.02,352.79,363.18,364.84,378.23,381.55,384.30,388.58,384.00,379.17,371.00,368.83,359.41,357.38,357.42,346.18,327.56,318.21,315.79,305.48,312.47,310.30,312.06,308.49,311.48,317.77,,,,,,,,,,,,,,,,,,318.13,321.66,319.08,312.58,315.09,312.30,312.03,302.88,295.89,307.34,319.37,,305.79,,336.25,338.24,331.54,319.24,338.03,349.60,339.13,338.77,327.87,333.31,333.24,334.86,338.18,343.56,341.93,343.05,350.82,347.50,355.09,,,329.36,315.31,,317.71,321.71,298.49,297.83,298.70,298.87,297.97,295.97,287.88,293.74,300.41,301.37,309.75,305.88,305.30,321.35,282.86,282.94,285.02,267.26,273.33,260.56,264.07,261.05,,,325.80,320.99,336.41,347.34
2019-03-31 22:25:32+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,355.63,350.64,349.41,,,,,,,,,,,,,,,,,,,,,317.97,317.02,321.54,312.07,312.97,319.66,319.83,322.34,321.19,317.62,320.91,326.19,324.07,327.53,330.87,329.44,329.55,319.62,319.93,322.68,317.00,317.42,317.93,315.43,,,,,,,,,,,,,,,,,,,,,,298.36,295.69,290.16,282.00,273.63,282.29,279.90,284.55,305.48,319.84,309.94,331.31,347.56,349.67,354.37,347.47,345.34,326.22,,328.59,310.42,290.98,288.76,301.83,292.08,298.03,306.62,302.98,298.53,291.11,284.22,285.40,292.47,288.82,283.93,277.93,291.47,280.05,276.72,328.49,272.62,255.54,268.43,261.12,307.45,324.43,,231.87,,,247.42,318.20,314.29,319.53,,322.93,308.82,310.61,304.04,284.56,291.24,292.96,,299.84,288.32,283.35,271.68,279.34,288.38,276.94,273.27,279.67,278.30,290.07,298.52,300.74,292.16,256.46,293.04,266.58,268.93,270.95,250.77,266.95,243.54,236.02,253.53,239.54,254.30,,305.10,293.69,338.16
2019-04-16 22:24:58+00:00,L7,,,,,,,,,,146.01,140.61,126.48,225.71,248.03,354.35,355.60,357.90,358.43,360.40,362.76,357.24,352.60,350.07,351.34,348.93,352.74,348.35,345.13,345.54,,,,,,,,,,,,,,,,,,,,272.87,325.04,327.58,326.15,327.68,322.22,327.15,327.24,325.10,327.41,333.79,327.98,323.69,325.38,329.99,330.40,325.57,324.55,320.95,316.02,313.30,315.36,317.16,318.63,318.47,318.44,,,,,,,,,,,,,,,,,,,,,289.14,284.81,276.81,277.52,276.27,281.41,300.06,311.67,309.92,334.80,346.69,349.41,344.80,334.57,267.50,,281.33,277.19,285.04,279.01,278.87,278.83,284.54,293.85,297.69,294.23,289.69,288.82,291.92,291.44,263.42,276.79,278.07,258.30,281.27,271.95,254.99,261.61,252.45,257.48,251.57,252.67,240.25,209.63,229.96,231.10,239.37,253.69,248.40,247.48,251.56,253.68,261.65,245.15,318.39,289.55,286.61,289.14,288.87,288.28,267.52,259.39,268.38,272.05,271.10,270.25,266.45,270.55,271.29,274.80,270.12,277.03,269.51,280.27,280.88,239.87,293.14,260.19,261.19,254.13,242.19,250.16,233.86,231.41,230.07,214.27,239.09,246.81,264.09,262.34,247.23
2019-04-17 22:26:24+00:00,L8,321.53,319.38,320.38,326.31,329.45,327.36,321.83,327.04,325.27,311.24,268.19,338.11,353.65,361.74,364.83,369.10,370.52,371.23,373.15,371.60,373.78,370.38,369.21,367.81,366.51,364.06,366.59,362.79,361.61,358.92,355.39,344.65,341.72,343.32,342.63,334.95,336.99,331.98,332.70,332.63,332.71,331.17,336.64,337.50,338.20,336.73,332.46,331.92,335.00,336.12,335.02,334.43,335.37,337.50,338.39,339.80,341.74,339.47,341.69,342.43,346.67,347.22,348.48,344.36,343.03,337.94,336.24,335.42,334.30,333.12,332.74,334.76,337.84,341.96,342.84,347.57,352.94,362.53,370.18,372.04,380.45,379.94,377.31,376.02,367.76,360.35,350.37,338.91,323.62,308.09,308.42,314.79,312.34,304.80,303.78,299.63,290.25,292.64,296.08,294.60,315.48,333.04,326.37,355.04,358.84,364.81,366.11,351.83,335.11,339.12,,304.24,307.19,298.46,294.48,299.12,302.27,305.96,311.96,309.03,304.78,298.16,297.70,300.24,294.67,291.37,292.60,298.57,296.03,292.88,291.25,272.79,266.83,279.78,270.60,261.01,259.42,253.07,250.48,248.65,249.85,257.34,261.38,269.14,263.76,271.57,281.58,328.16,330.16,296.07,307.50,297.20,302.95,302.49,290.71,308.82,299.74,295.53,289.81,286.96,292.68,289.40,291.15,284.89,287.50,289.38,295.66,304.63,295.14,284.15,306.41,277.16,279.02,274.62,258.86,265.21,244.64,249.85,244.54,238.37,246.35,237.85,263.70,267.73,258.91
2019-04-25 22:18:27+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,363.91,,,,,,,356.37,338.98,339.98,345.23,348.30,337.32,343.84,334.72,337.16,330.82,324.63,330.76,336.92,341.38,336.98,310.98,331.85,354.41,339.91,339.69,340.58,338.69,342.74,341.98,336.96,337.94,341.14,341.17,348.66,346.71,341.87,341.00,349.15,343.93,339.32,,334.92,333.62,338.45,335.65,336.12,,,,,,,,,,,,,,,,,,,309.72,306.60,299.84,,,302.46,280.15,288.72,284.87,281.53,316.85,338.83,338.21,350.76,355.31,359.34,356.43,345.86,,276.51,285.36,285.39,294.69,287.26,281.51,283.79,284.40,287.00,298.04,298.10,,299.17,292.92,284.39,,,,,,289.72,,243.19,,284.90,239.11,296.46,314.03,312.63,,291.69,,224.32,257.08,255.29,235.10,256.96,265.14,282.81,300.93,294.63,294.71,294.43,289.18,295.09,277.21,273.71,291.73,283.28,280.75,,,284.74,282.74,270.86,275.31,276.39,,303.53,286.64,284.63,296.26,265.48,269.23,259.69,247.24,267.84,245.25,237.73,231.18,218.60,,225.30,266.83,259.27,396.80
2019-05-19 22:26:35+00:00,L8,317.01,317.01,322.02,325.37,329.14,324.97,327.97,327.24,327.91,294.91,140.93,96.92,,,,,,,,,,,,,352.96,353.98,,,,,289.73,286.23,277.17,288.54,255.41,254.33,262.58,330.13,330.57,328.70,316.65,253.19,247.41,,251.28,250.87,246.70,246.62,240.89,239.35,241.40,335.32,334.30,331.45,334.81,335.32,336.98,337.34,336.08,332.95,329.21,339.57,338.51,341.10,334.89,334.80,337.23,331.96,336.19,332.09,333.90,335.11,330.12,333.46,334.12,326.25,332.88,346.47,,350.79,,363.92,339.30,269.42,274.91,270.78,271.64,271.94,276.95,291.29,304.25,299.25,301.64,295.74,291.86,287.45,281.08,279.12,279.98,281.27,303.33,266.94,304.26,336.07,350.14,350.00,355.14,270.93,271.22,270.63,281.29,278.61,285.63,277.49,275.03,279.78,284.23,286.89,296.27,290.38,281.05,268.34,260.53,266.97,266.27,258.29,261.32,255.49,268.28,270.22,244.02,235.99,230.06,251.88,247.35,244.74,231.18,223.87,206.26,220.04,224.56,231.85,231.97,239.16,241.43,252.90,263.33,241.77,285.56,284.55,289.72,281.50,286.81,287.70,263.25,246.29,257.75,272.56,260.62,263.28,268.80,275.67,271.34,267.68,263.82,271.61,263.90,274.54,273.11,253.01,278.21,254.65,256.26,249.90,229.42,238.80,229.33,221.58,216.72,208.66,217.75,212.10,245.96,243.62,300.27
2019-06-20 22:26:49+00:00,L8,321.17,120.10,,,,,,,,,,,,,,,,,,358.91,358.90,371.01,373.32,377.68,374.32,369.84,281.11,281.87,283.33,292.06,289.64,282.96,274.33,291.14,258.80,254.17,266.15,316.38,,,251.23,255.44,247.09,260.58,256.01,250.94,254.31,248.99,242.74,246.42,243.79,237.08,235.68,234.02,225.61,224.35,215.17,191.37,180.62,179.95,196.59,194.02,180.23,173.66,,,,,,,,,200.97,207.73,220.36,216.23,215.39,,,,,,,,,,,,,,,,,,,,,,,274.38,,360.55,372.04,372.08,,,354.64,268.44,268.26,256.37,271.26,269.78,287.89,273.27,279.81,282.10,284.08,291.00,289.89,281.23,,270.27,241.55,267.70,270.47,259.87,261.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-22 22:26:57+00:00,L8,335.82,341.25,330.78,150.92,,,,,,,,,,,,,,,,,,,,,,,,,,291.16,293.43,286.93,278.92,283.82,257.00,257.56,265.39,326.47,347.85,345.82,331.34,254.50,254.24,,255.53,254.08,253.98,251.12,248.61,246.50,355.86,353.99,351.57,355.67,359.20,226.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.37,298.32,304.95,303.05,303.45,301.29,298.31,289.62,,,,,,,,,,,,,,,286.23,281.83,295.72,281.26,283.80,287.74,290.55,298.14,301.20,297.19,287.99,279.01,274.86,279.20,276.83,267.42,271.76,266.85,281.02,279.29,256.67,245.56,244.30,262.67,261.82,251.92,243.31,236.16,226.29,217.47,240.61,248.33,245.71,244.45,255.30,263.88,278.40,246.44,293.96,292.98,301.73,294.02,300.10,295.56,277.64,260.41,288.69,283.45,281.10,275.25,280.03,284.75,277.27,278.43,276.83,279.26,278.31,288.92,283.64,268.35,298.12,266.64,271.71,261.01,241.36,255.15,242.16,232.35,231.55,222.82,231.93,227.39,256.35,253.45,245.93
2019-08-30 22:33:20+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.08,320.17,302.58,295.84,294.96,298.45,305.80,309.39,304.82,298.36,293.03,292.52,294.90,290.26,286.35,287.22,292.75,290.87,287.82,290.74,271.45,,278.99,267.16,258.52,258.82,253.74,250.41,247.85,,258.64,261.32,314.51,262.85,271.38,281.34,318.70,320.24,296.07,301.60,293.11,305.96,301.39,,317.71,295.90,290.10,285.14,285.01,284.88,284.49,281.88,282.58,284.06,290.22,293.76,303.61,295.30,283.40,305.52,270.85,275.66,267.81,256.56,261.11,252.59,246.34,243.76,238.13,248.68,244.71,261.68,271.37,346.01
2019-08-31 22:13:28+00:00,L7,317.48,316.29,316.40,321.37,326.68,326.06,333.62,336.67,327.87,329.03,332.06,316.29,114.73,136.93,253.45,237.80,231.25,239.45,260.46,271.37,363.07,362.60,362.99,361.65,361.65,359.34,359.17,356.68,357.51,347.00,,331.88,336.46,331.10,,,336.64,331.34,333.16,329.42,332.20,327.12,330.76,330.05,328.52,333.88,332.85,327.92,336.07,336.87,340.88,335.67,333.69,339.77,334.84,343.33,332.84,337.67,335.40,339.66,336.63,,,,,207.52,218.83,239.25,334.53,337.11,339.54,343.03,348.59,345.98,352.86,351.95,355.82,361.17,363.57,369.58,367.82,369.58,368.44,374.36,368.35,355.74,353.10,345.88,,,303.41,302.77,302.51,300.49,292.57,294.52,279.29,285.02,280.17,287.86,,344.34,350.15,354.67,356.20,360.47,362.24,356.67,,282.43,288.83,287.88,292.20,284.17,271.27,282.09,282.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.79,328.42,267.21,296.92,273.65,297.82,292.33,,298.82,296.47,281.69,274.22,275.41,282.06,277.90,277.40,277.53,277.60,278.05,296.03,295.78,289.72,309.93,305.62,262.40,279.04,268.44,233.95,,254.10,230.96,226.16,238.80,252.77,222.12,258.02,261.62,388.46
2019-09-08 22:27:12+00:00,L8,321.93,327.22,320.72,326.83,331.26,332.64,340.40,341.50,347.26,343.67,341.52,342.34,353.64,352.36,360.07,369.92,366.26,367.53,368.21,367.28,366.99,370.82,367.62,371.36,372.24,370.34,369.18,363.22,363.05,358.66,350.52,358.89,350.43,341.72,347.61,351.63,342.06,337.52,338.77,340.55,338.70,332.75,339.23,336.20,332.15,335.46,339.28,338.86,339.94,345.85,348.35,341.29,335.35,337.20,344.60,345.56,337.83,338.69,347.94,352.74,349.74,347.52,348.80,344.87,338.53,339.55,338.49,340.03,343.81,343.34,342.19,339.92,337.56,338.00,343.07,347.48,353.73,364.46,370.80,377.06,375.83,378.22,383.91,377.36,365.07,359.96,354.08,345.08,347.40,325.21,313.42,310.28,310.59,304.38,300.65,302.07,290.31,298.77,295.80,308.85,314.00,341.63,342.45,353.95,353.96,364.22,369.21,361.59,355.11,351.65,341.07,321.40,318.65,320.49,308.78,302.28,308.44,306.49,310.25,312.95,304.91,301.17,306.58,305.57,298.05,293.53,295.67,302.51,296.44,295.21,295.00,332.22,,283.87,270.84,329.45,328.42,329.43,,317.04,,312.50,313.43,326.91,333.85,331.09,,334.76,335.60,,308.33,295.56,304.25,302.03,294.54,324.50,299.25,296.02,288.28,288.64,294.87,290.30,292.12,285.27,291.40,293.33,299.84,306.64,302.84,284.29,314.47,280.11,280.06,276.90,264.36,270.47,262.78,255.23,245.88,240.76,250.05,239.94,263.21,269.85,362.11
2019-09-15 22:33:25+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.55,323.25,320.90,318.11,325.91,320.56,312.80,311.39,315.94,313.31,307.48,313.42,316.75,315.98,317.74,310.42,305.90,331.01,340.08,329.28,322.30,328.25,329.06,327.35,325.87,322.40,325.47,322.17,320.72,331.22,333.26,327.77,332.52,335.26,334.15,339.15,323.72,316.64,318.99,319.05,,319.26,309.44,299.54,296.62,293.46,297.67,298.00,292.21,290.98,295.78,297.78,303.38,313.16,301.63,283.75,305.73,282.99,281.95,283.50,268.21,278.82,262.48,255.36,243.42,236.94,252.54,250.67,303.97,326.25,365.81
