dates,nzd0518-0000,nzd0518-0001,nzd0518-0002,nzd0518-0003,nzd0518-0004,nzd0518-0005,nzd0518-0006,nzd0518-0007,nzd0518-0008,nzd0518-0009,nzd0518-0010,nzd0518-0011,nzd0518-0012,nzd0518-0013,nzd0518-0014,nzd0518-0015,nzd0518-0016,nzd0518-0017,nzd0518-0018,nzd0518-0019,nzd0518-0020,nzd0518-0021,nzd0518-0022,nzd0518-0023,nzd0518-0024,nzd0518-0025,nzd0518-0026,nzd0518-0027,nzd0518-0028,nzd0518-0029,nzd0518-0030,nzd0518-0031,nzd0518-0032,nzd0518-0033,nzd0518-0034,nzd0518-0035,nzd0518-0036,nzd0518-0037,nzd0518-0038,nzd0518-0039,nzd0518-0040,nzd0518-0041,nzd0518-0042,nzd0518-0043,nzd0518-0044,nzd0518-0045,nzd0518-0046,nzd0518-0047,nzd0518-0048,nzd0518-0049,nzd0518-0050,nzd0518-0051,nzd0518-0052,nzd0518-0053,nzd0518-0054,nzd0518-0055,nzd0518-0056,nzd0518-0057,nzd0518-0058,nzd0518-0059,nzd0518-0060,nzd0518-0061,nzd0518-0062,nzd0518-0063,nzd0518-0064,nzd0518-0065,nzd0518-0066,nzd0518-0067,nzd0518-0068,nzd0518-0069,nzd0518-0070,nzd0518-0071,nzd0518-0072,nzd0518-0073,nzd0518-0074,nzd0518-0075,nzd0518-0076,nzd0518-0077,nzd0518-0078,nzd0518-0079,nzd0518-0080,nzd0518-0081,nzd0518-0082,nzd0518-0083,nzd0518-0084,nzd0518-0085,nzd0518-0086,nzd0518-0087,nzd0518-0088,nzd0518-0089,nzd0518-0090,nzd0518-0091,nzd0518-0092,nzd0518-0093,nzd0518-0094,nzd0518-0095,nzd0518-0096,nzd0518-0097,nzd0518-0098,nzd0518-0099,nzd0518-0100,nzd0518-0101,nzd0518-0102,nzd0518-0103,nzd0518-0104,nzd0518-0105,nzd0518-0106,nzd0518-0107,nzd0518-0108,nzd0518-0109,nzd0518-0110,nzd0518-0111,nzd0518-0112,nzd0518-0113,nzd0518-0114,nzd0518-0115,nzd0518-0116,nzd0518-0117,nzd0518-0118,nzd0518-0119,nzd0518-0120,nzd0518-0121,nzd0518-0122,nzd0518-0123,nzd0518-0124,nzd0518-0125,nzd0518-0126,nzd0518-0127,nzd0518-0128,nzd0518-0129,nzd0518-0130,nzd0518-0131,nzd0518-0132,nzd0518-0133,nzd0518-0134,nzd0518-0135,nzd0518-0136,nzd0518-0137,nzd0518-0138,nzd0518-0139,nzd0518-0140,nzd0518-0141,nzd0518-0142,nzd0518-0143,nzd0518-0144,nzd0518-0145,nzd0518-0146,nzd0518-0147,nzd0518-0148,nzd0518-0149,nzd0518-0150,nzd0518-0151,nzd0518-0152,nzd0518-0153,nzd0518-0154,nzd0518-0155,nzd0518-0156,nzd0518-0157,nzd0518-0158,nzd0518-0159,nzd0518-0160,nzd0518-0161,nzd0518-0162,nzd0518-0163,nzd0518-0164,nzd0518-0165,nzd0518-0166,nzd0518-0167,nzd0518-0168,nzd0518-0169,nzd0518-0170,nzd0518-0171,nzd0518-0172,nzd0518-0173,nzd0518-0174,nzd0518-0175,nzd0518-0176,nzd0518-0177,nzd0518-0178,nzd0518-0179,nzd0518-0180,nzd0518-0181,nzd0518-0182,nzd0518-0183,nzd0518-0184,satname
2019-01-11 22:26:49+00:00,330.75,333.07,332.67,339.55,339.61,350.72,352.62,346.60,329.80,303.20,309.53,,323.59,403.36,392.89,391.90,378.37,383.39,378.46,378.29,380.00,379.80,377.85,368.25,368.60,371.61,376.76,378.35,368.88,365.29,360.39,362.10,360.99,350.67,351.33,355.40,348.78,343.95,341.68,345.88,345.35,344.18,347.15,341.55,344.14,341.62,344.81,349.54,348.59,351.42,348.17,348.64,348.78,346.60,343.38,348.63,345.80,351.11,356.76,354.06,357.62,362.27,354.89,348.86,348.57,350.34,346.05,340.88,341.41,342.64,342.09,347.48,354.14,358.30,355.65,364.64,378.14,379.84,384.29,390.52,403.70,397.10,393.46,382.68,385.52,376.25,372.81,367.04,366.58,364.39,366.83,358.91,354.50,349.93,343.28,341.65,339.91,337.86,330.82,334.69,334.28,349.47,342.67,343.73,367.04,373.25,365.54,359.70,353.42,350.43,351.29,351.10,355.79,351.97,338.96,341.67,339.18,343.74,344.29,345.91,345.12,342.15,346.74,361.37,362.70,367.22,364.62,364.41,368.91,368.43,361.18,361.99,356.48,349.27,356.12,368.62,368.78,361.16,361.44,353.10,359.47,353.40,354.19,356.06,353.62,356.42,361.14,355.84,364.47,373.75,373.16,364.63,365.15,361.09,357.91,357.74,360.40,340.39,347.84,339.23,327.57,330.66,338.25,338.02,347.57,354.15,358.24,358.31,347.42,338.77,342.14,346.07,350.69,348.84,344.97,347.97,352.71,,,344.76,,345.77,335.73,348.77,411.35,L8
2019-01-26 22:27:33+00:00,,,,,,,,,,,,,,,,,,,,,,,,369.75,374.72,377.64,379.70,383.64,378.75,373.41,365.94,367.37,366.72,368.32,365.96,362.13,352.70,349.74,352.75,346.34,347.12,348.23,359.25,348.98,350.26,354.63,348.90,344.41,,,,,,,,,,,,,,,,,,,,,352.07,355.23,354.25,355.38,361.23,368.09,366.21,371.54,383.45,388.23,396.08,403.01,407.97,398.96,399.37,385.09,391.70,381.35,373.26,363.69,367.49,355.57,366.87,357.04,353.32,341.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2019-02-12 22:26:43+00:00,,,,,,,,,,,,,,,,,367.02,368.90,370.88,365.30,366.56,367.02,364.72,362.18,371.17,371.94,372.33,374.94,367.88,368.49,362.22,360.64,357.93,353.82,348.84,351.68,346.10,341.30,331.89,333.94,338.37,340.70,336.75,338.05,343.43,345.15,346.85,340.51,339.24,346.47,343.08,342.95,344.71,342.62,341.66,348.75,345.74,350.68,349.97,350.57,350.41,357.89,352.37,349.67,347.12,343.07,338.53,335.69,337.61,336.38,340.86,341.49,348.11,353.15,355.35,358.82,365.11,366.79,373.69,381.87,387.89,391.40,390.35,375.42,368.61,365.03,354.99,351.39,345.87,345.73,343.98,336.19,338.62,330.97,339.19,331.84,331.31,,,,,,,,,,,,,,,,,,,,,,323.51,333.56,319.32,316.23,322.91,321.82,334.85,343.10,353.57,355.92,350.49,354.49,345.67,346.31,346.12,332.61,344.53,351.70,353.02,355.53,342.26,326.82,340.92,343.69,343.65,346.52,344.02,,,,,,,,,,,,,,,,,,,,,,,,,,326.67,315.03,,,,,,,,,,,,,,L8
2019-02-19 22:32:52+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.34,393.97,382.70,379.74,383.31,376.91,376.50,367.89,354.22,341.02,336.22,335.32,329.16,335.30,322.91,336.39,331.58,331.54,333.28,349.43,370.13,349.20,364.08,376.96,382.97,381.66,388.70,375.78,367.36,354.65,351.33,348.80,339.29,335.96,339.44,333.49,327.37,330.86,330.67,325.01,323.50,329.37,329.19,323.87,330.89,336.51,342.71,338.21,338.93,359.83,354.70,349.27,342.57,343.30,346.82,343.31,341.84,337.22,333.77,330.77,334.39,335.76,339.58,346.91,346.95,342.73,357.89,360.03,358.12,347.30,353.16,339.76,337.00,331.25,327.97,322.43,319.48,313.58,315.60,310.49,311.50,305.09,306.80,322.08,321.59,326.33,331.20,316.97,322.90,316.09,305.90,314.58,324.43,325.86,331.53,331.36,,,334.89,,338.99,338.95,350.11,386.54,L8
2019-03-16 22:26:33+00:00,,,,,,,,,,,,,,,,383.54,389.47,384.57,384.97,389.64,389.26,385.16,378.88,377.57,373.41,374.47,378.10,368.86,372.18,371.33,369.96,364.40,355.89,356.80,350.11,344.96,346.09,351.07,348.04,345.34,345.14,343.65,343.69,348.67,345.78,345.48,343.77,347.93,346.07,348.45,349.69,351.47,355.71,358.50,356.57,352.31,350.45,354.84,356.69,363.91,364.55,355.82,355.89,354.59,352.60,352.76,355.18,355.24,353.57,356.93,352.88,357.59,365.25,360.07,365.80,365.36,372.96,377.41,389.23,392.55,394.08,399.58,395.00,390.17,380.78,379.83,371.98,369.95,368.42,355.96,334.89,326.21,323.79,312.81,318.76,316.59,319.39,315.82,321.26,326.57,,,,,,,,,,,,,,,,,,323.31,326.55,323.97,317.21,320.59,318.59,316.66,308.38,299.89,312.52,325.66,,310.68,,342.12,342.43,338.31,325.11,342.03,352.53,343.32,341.80,333.37,335.51,336.38,340.04,343.07,350.89,349.26,346.57,358.82,355.50,359.98,,,333.55,317.51,,319.91,323.91,301.33,300.97,301.73,301.07,300.17,298.17,290.08,295.94,302.61,303.88,311.95,308.81,307.81,323.55,285.06,285.14,288.85,271.66,277.73,263.40,269.57,267.82,,,333.13,330.77,346.19,369.34,L8
2019-03-31 22:25:32+00:00,,,,,,,,,,,,,,,,,,,,,,,,,365.01,360.02,358.12,,,,,,,,,,,,,,,,,,,,,325.15,326.40,329.67,321.45,323.14,330.75,332.03,334.54,328.81,324.80,325.99,336.36,336.27,341.09,338.50,340.53,343.11,333.18,332.13,336.24,332.25,332.67,331.49,327.63,,,,,,,,,,,,,,,,,,,,,,309.45,305.86,298.87,290.71,283.80,292.46,293.46,296.75,322.91,340.17,325.19,346.56,361.12,356.85,365.46,362.72,357.54,338.42,,337.30,319.13,299.69,296.89,311.21,300.21,305.21,313.40,309.76,304.95,298.74,292.93,291.82,300.10,294.37,291.11,286.64,298.65,286.83,286.10,336.62,,264.92,276.56,266.67,,330.24,,239.50,,,254.60,324.98,324.46,329.70,,334.02,319.91,317.39,309.59,293.27,297.05,296.01,,302.89,291.37,287.29,276.04,283.55,291.43,279.99,276.32,282.72,281.35,293.12,302.01,303.79,296.23,,296.09,269.63,271.98,276.25,256.87,273.05,247.48,243.65,262.91,249.71,263.68,,318.66,307.25,368.66,L7
2019-04-16 22:24:58+00:00,,,,,,,,,,,,,,,382.60,371.74,383.01,381.03,383.00,387.87,377.79,375.20,367.45,370.17,366.31,370.12,364.49,354.96,356.84,,,,,,,,,,,,,,,,,,,,290.25,340.11,344.96,344.98,348.23,344.82,349.75,341.37,338.39,336.83,352.62,350.58,348.80,339.50,350.54,355.51,350.68,347.15,346.06,344.27,341.55,340.47,339.76,343.74,337.30,335.82,,,,,,,,,,,,,,,,,,,,,305.28,300.95,295.64,296.35,301.38,304.01,332.35,349.34,338.17,363.05,371.80,362.70,365.35,362.82,,,301.88,293.33,301.18,295.15,293.94,296.21,299.61,307.14,310.25,306.79,301.58,302.94,308.06,303.33,277.55,287.06,291.36,274.44,294.56,284.51,272.37,276.68,,274.86,266.64,262.94,,,237.75,245.22,245.02,261.76,261.69,260.04,270.39,272.51,270.69,,338.94,302.11,296.88,305.28,299.63,293.93,276.21,265.04,274.03,279.34,279.17,278.04,272.10,276.20,276.94,280.45,275.77,282.68,275.97,285.92,288.41,,298.79,265.84,266.84,263.96,253.49,261.46,241.15,245.53,247.45,233.10,256.47,265.64,289.20,287.45,,L7
2019-04-17 22:26:24+00:00,327.48,325.33,326.33,332.26,339.80,333.31,327.78,332.99,342.27,335.04,288.02,367.86,,385.54,394.58,386.10,396.96,395.03,396.95,398.04,395.42,394.18,387.52,387.64,384.82,382.37,383.59,373.14,373.51,370.82,373.70,360.52,353.62,352.47,350.07,341.95,350.99,350.29,347.57,343.45,342.23,339.98,342.59,350.03,349.53,349.26,345.68,345.92,,351.99,353.33,354.26,357.01,361.30,362.19,354.68,355.74,349.39,361.52,366.23,373.11,362.10,370.12,370.80,369.47,361.74,362.68,365.17,364.05,359.56,356.54,361.20,357.67,360.27,369.28,381.57,379.38,396.53,399.93,401.79,406.89,409.69,407.06,405.77,394.20,390.10,384.37,372.91,353.37,334.53,328.25,336.43,333.98,324.63,320.78,316.63,310.08,312.47,322.52,318.40,349.48,372.71,356.12,384.79,385.28,378.81,387.75,381.58,358.91,362.92,,321.24,324.19,315.46,310.35,317.43,318.14,319.96,325.18,322.25,317.31,313.04,314.70,312.77,309.55,302.19,306.60,,310.03,306.10,309.56,288.66,,298.09,286.47,271.83,,,258.69,263.52,255.80,265.84,275.38,282.36,283.59,291.40,291.10,349.80,351.80,309.29,318.32,314.20,314.28,308.44,299.86,,305.69,303.21,298.31,295.17,298.63,295.35,297.10,290.84,293.45,295.33,302.46,310.58,303.07,290.95,312.36,283.11,284.97,284.97,270.76,277.11,252.32,264.72,262.85,258.20,264.66,257.68,290.14,294.17,,L8
2019-04-25 22:18:27+00:00,,,,,,,,,,,,,,,,,,,,,,,,,354.99,,,,,,,348.64,333.18,335.52,341.61,344.89,330.50,334.92,327.47,331.89,326.18,320.33,327.86,330.81,335.86,330.87,304.54,325.03,,332.18,330.77,330.91,328.14,331.14,330.38,329.71,331.12,336.31,331.50,337.06,333.82,334.62,330.45,336.26,331.04,327.72,,320.42,319.12,325.56,324.05,323.23,,,,,,,,,,,,,,,,,,,300.05,296.05,289.29,,,294.17,270.48,279.05,271.98,269.93,300.28,,323.71,336.26,342.42,352.52,345.88,,,264.91,274.81,277.10,286.40,278.97,273.78,274.87,276.67,280.18,291.60,291.66,,291.92,284.63,278.28,,,,,,283.28,,235.46,,275.98,231.38,291.19,,307.11,,284.44,,220.18,250.26,248.85,225.43,247.29,260.50,,290.38,288.19,289.44,286.14,283.66,292.19,272.75,270.81,288.83,279.54,276.61,,,281.84,279.84,267.96,272.41,273.49,,300.63,282.77,281.32,293.36,262.58,266.33,254.65,241.44,262.04,241.51,230.48,222.26,208.93,,215.63,253.94,246.38,367.80,L7
2019-05-19 22:26:35+00:00,318.66,318.66,323.67,327.02,332.01,326.62,329.62,328.89,332.62,301.51,,,,,,,,,,,,,,,358.04,359.06,,,,,,290.63,280.47,291.08,,,,335.21,334.69,331.70,319.29,,,,,,250.37,,245.97,,,340.82,340.30,338.05,341.41,339.44,340.86,340.09,341.58,339.55,336.54,343.69,344.51,348.43,342.22,341.40,344.56,340.21,344.44,339.42,340.50,342.44,335.62,338.54,341.45,,340.21,355.90,,359.04,,372.17,347.55,,,,,,,298.62,309.75,305.25,307.64,301.24,296.57,292.16,286.58,284.62,287.31,287.87,312.76,,312.51,344.32,357.47,353.88,361.14,,,277.23,287.29,283.32,290.34,282.20,279.43,284.86,288.63,290.77,299.94,294.05,284.52,272.46,265.24,270.44,270.39,261.29,265.20,260.20,272.16,273.89,,240.39,,256.96,251.75,247.74,,,208.54,,226.21,234.21,235.85,242.83,246.93,258.40,265.97,,291.56,288.22,292.72,286.21,289.95,289.35,265.79,247.94,259.40,274.69,262.98,265.56,270.45,277.32,272.99,269.33,265.47,273.26,265.79,276.19,275.31,254.90,279.86,256.30,257.91,252.77,232.72,242.10,231.46,225.71,221.80,214.16,222.83,217.60,253.29,250.95,,L8
2019-06-20 22:26:49+00:00,318.57,,,,,,,,,,,,,,,,,,,,349.45,360.61,365.32,369.01,366.32,361.84,,,,,,276.03,269.13,287.14,,,,308.38,,,,,,,,,248.53,,234.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.98,,343.22,359.04,359.08,,,345.19,,,245.97,261.81,262.35,280.46,265.84,272.88,274.10,277.15,284.88,284.11,275.45,,263.77,234.12,262.23,263.97,255.14,255.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2019-07-22 22:26:57+00:00,332.37,337.80,327.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.73,272.02,278.51,,,,315.85,339.23,339.55,325.82,,,,,,246.31,,237.99,,345.24,342.49,339.02,341.87,345.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.99,293.45,290.50,290.90,289.79,288.45,279.76,,,,,,,,,,,,,,,273.68,271.97,285.86,271.40,274.60,277.12,281.35,290.02,293.53,289.52,280.73,270.38,265.00,271.94,268.20,261.15,263.64,256.99,272.90,271.62,,236.36,,252.05,252.62,245.65,,,221.53,,237.16,243.40,237.59,236.78,243.80,252.38,272.88,,281.41,285.31,295.46,284.16,293.53,292.11,272.33,256.96,285.24,279.00,276.17,270.49,276.58,281.30,273.82,274.98,273.38,275.81,274.37,285.47,279.04,264.41,294.67,263.19,268.26,255.01,234.46,248.25,237.71,223.72,220.93,211.32,221.31,215.89,241.02,238.12,,L8
2019-08-30 22:33:20+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.74,313.15,305.71,306.34,308.32,314.51,317.61,313.04,306.15,302.28,303.09,302.69,299.51,293.08,295.93,303.32,299.58,296.04,302.12,281.32,,290.37,277.03,265.25,,,255.51,257.10,,263.93,270.03,322.73,275.18,283.71,287.26,332.15,333.69,304.29,308.33,303.68,313.01,305.09,,321.41,299.60,294.87,290.43,290.11,288.58,288.19,285.58,286.28,287.76,293.92,297.99,307.31,300.23,287.63,309.22,274.55,279.36,274.24,263.96,268.51,257.36,255.59,255.14,250.46,260.06,257.04,278.12,287.81,383.01,L8
2019-08-31 22:13:28+00:00,317.28,316.09,316.20,321.17,326.33,325.86,333.42,336.47,327.30,328.23,331.39,315.29,,,,,,,,,362.34,361.80,362.37,360.98,361.03,358.72,358.60,356.33,357.11,346.60,,331.35,336.06,330.79,,,336.17,330.72,332.66,329.06,331.88,326.82,330.56,329.63,328.14,333.46,332.41,327.45,335.45,336.34,340.26,335.00,332.96,338.97,334.04,342.83,332.37,337.34,334.73,338.86,335.74,,,,,,,,333.53,336.22,338.74,342.14,347.92,345.36,351.97,350.81,354.93,360.03,362.57,368.58,366.93,368.58,367.44,373.36,367.46,354.74,351.96,344.74,,,302.74,302.04,301.78,299.82,292.00,293.95,278.62,284.35,279.28,287.06,,343.01,349.15,353.67,355.31,360.00,361.51,355.67,,281.63,288.10,287.31,291.63,283.60,270.74,281.47,281.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.06,327.69,266.77,296.56,273.08,297.44,292.13,,298.62,296.27,281.43,273.93,275.13,281.86,277.70,277.20,277.33,277.40,277.85,295.80,295.58,289.45,309.70,305.42,262.20,278.84,268.09,233.55,,253.84,230.46,225.54,238.13,252.15,221.45,257.13,260.73,386.46,L7
2019-09-08 22:27:12+00:00,324.08,329.37,322.87,328.98,335.00,334.79,342.55,343.65,353.40,352.27,348.69,353.09,363.20,360.96,370.82,376.06,375.82,376.13,376.81,376.84,374.81,379.42,374.24,378.53,378.86,376.96,375.32,366.96,367.35,362.96,357.14,364.62,354.73,345.03,350.30,354.16,347.12,344.14,344.14,344.46,342.14,335.94,341.38,340.73,336.25,339.99,344.06,343.92,346.56,351.58,354.97,348.46,343.17,345.80,353.20,350.94,342.89,342.27,355.11,361.34,359.30,352.89,356.62,354.43,348.09,348.15,348.05,350.78,354.56,352.90,350.79,349.48,344.73,344.62,352.63,359.77,363.29,376.75,381.55,387.81,385.39,388.97,394.66,388.11,374.63,370.71,366.37,357.37,358.15,334.77,320.59,318.10,318.41,311.55,306.79,308.21,297.48,305.94,305.36,317.45,326.29,355.96,353.20,364.70,363.52,369.28,377.03,372.34,363.71,360.25,348.89,327.54,324.79,326.63,314.51,308.90,314.17,311.55,315.03,317.73,309.44,306.55,312.72,310.10,303.43,297.44,300.73,308.65,301.50,299.99,301.62,337.95,,290.49,276.57,333.36,331.29,333.53,,322.42,,315.57,318.49,331.69,341.02,338.26,,342.58,343.42,,312.24,301.70,308.35,304.18,297.85,326.65,301.40,298.79,291.35,291.61,297.02,292.45,294.27,287.42,293.55,295.48,302.30,308.79,305.71,286.75,316.62,282.26,282.21,280.64,268.66,274.77,265.55,260.61,252.50,247.93,256.67,247.11,272.77,279.41,383.61,L8
2019-09-15 22:33:25+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.15,325.10,322.50,319.52,327.24,321.89,314.06,312.89,317.65,314.57,308.98,314.51,318.16,317.69,319.15,311.75,307.75,332.61,341.22,331.13,323.90,329.34,329.86,328.49,326.70,323.90,326.07,323.03,322.13,332.55,335.26,329.77,333.48,337.44,336.33,340.48,324.81,318.35,320.13,319.65,,319.86,310.04,300.31,297.48,294.29,298.27,298.60,292.81,291.58,296.38,298.38,304.07,313.76,302.43,284.44,306.33,283.59,282.55,284.54,269.41,280.02,263.25,256.86,245.27,238.94,254.39,252.67,306.64,328.92,371.81,L8
2019-10-18 22:11:25+00:00,,,330.30,340.42,374.32,,347.64,344.40,340.96,336.57,344.30,348.60,347.67,,,376.63,371.01,,,378.99,363.71,360.34,361.68,365.58,368.65,370.85,375.29,375.80,370.59,364.85,359.80,352.15,349.59,346.78,339.88,340.34,335.88,335.11,332.41,335.25,335.76,337.38,340.82,339.94,,,,,,,,,338.54,335.93,333.83,339.82,339.43,348.24,341.13,336.43,336.39,348.75,340.75,337.40,340.07,341.84,344.16,340.20,333.46,338.76,340.07,343.70,348.20,351.91,347.45,351.98,362.33,362.29,374.67,375.99,386.44,377.72,368.17,379.18,377.43,368.53,358.68,351.42,352.04,349.79,346.09,343.00,335.88,336.58,,,,,,,,,,,360.89,,362.87,353.49,352.22,344.36,344.63,343.31,346.91,332.32,324.23,331.42,331.18,339.56,332.86,323.41,320.10,317.65,339.66,356.92,356.16,364.04,364.68,358.36,351.39,347.51,348.47,350.37,352.00,342.71,340.81,342.83,341.82,339.42,337.79,333.52,333.71,332.81,333.65,336.34,336.80,339.25,351.56,345.27,346.03,349.29,351.30,347.86,345.70,345.99,340.26,340.60,341.40,323.62,304.32,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2019-10-25 22:17:17+00:00,309.81,303.16,310.11,317.19,327.56,318.59,323.77,328.86,339.56,345.97,345.49,353.64,351.37,345.97,,,,,,,,,,,,,,,,,,,,,,340.79,346.30,346.93,341.20,332.81,329.58,332.11,327.95,335.29,335.43,338.45,335.24,336.35,343.24,336.81,337.40,336.63,343.47,339.89,343.77,334.68,335.18,331.23,345.23,348.78,350.79,,,,,,,,,,,,,,,,,,,,376.93,375.46,364.08,375.13,367.41,365.61,364.27,356.88,353.34,336.73,324.23,324.42,314.38,315.63,308.57,311.77,317.28,311.26,315.64,312.70,349.63,343.38,,372.56,377.49,364.63,379.11,384.64,371.20,358.58,356.69,342.13,342.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.59,289.26,,,,,,,,,,,,L7
2019-11-02 22:33:32+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.96,344.71,343.44,346.56,349.45,352.37,345.67,328.64,344.65,356.97,374.44,374.97,377.75,377.98,371.64,371.03,373.85,366.09,362.03,364.11,359.67,349.57,348.98,350.26,353.59,345.84,340.14,339.92,342.69,348.28,348.37,344.04,351.14,358.85,350.22,359.05,360.12,365.92,356.43,362.19,364.15,357.08,348.85,344.68,329.19,324.31,329.40,319.00,329.41,324.38,329.32,348.00,353.38,355.21,357.25,357.17,360.25,344.97,327.35,348.47,355.33,,,,343.14,,,348.82,,342.52,384.61,405.66,L8
2019-11-11 22:27:19+00:00,321.55,331.25,327.08,329.94,339.06,336.47,343.22,340.56,348.74,353.04,355.40,366.39,360.50,366.39,,,385.21,391.09,388.42,380.52,373.32,382.17,378.69,385.79,385.34,385.27,379.65,377.34,375.70,369.58,364.36,356.78,354.38,351.15,356.14,349.51,358.18,356.64,351.46,343.99,339.92,340.06,341.40,352.36,346.10,346.02,350.22,349.41,351.84,349.38,345.23,350.42,356.44,358.62,358.21,352.80,345.72,346.34,355.40,360.87,358.77,353.17,356.08,363.79,359.48,360.00,359.31,358.38,359.47,358.89,357.99,358.39,355.96,355.92,364.66,376.45,378.73,387.94,389.10,390.18,392.35,393.68,397.24,396.64,388.23,385.91,378.11,367.19,366.99,358.16,353.88,346.57,344.62,344.15,340.77,338.72,333.91,329.01,333.33,329.22,357.46,349.30,371.20,383.17,379.20,372.39,385.34,388.62,377.34,369.26,361.62,358.00,353.51,342.67,334.52,336.18,336.63,333.82,332.40,333.62,328.22,327.00,331.92,340.87,344.56,349.93,347.41,359.75,358.10,353.35,356.39,353.59,349.19,348.00,350.35,345.64,349.66,342.75,341.90,342.02,337.17,329.29,340.11,340.53,344.36,355.84,342.86,349.24,351.10,359.76,354.78,358.26,345.23,337.21,329.87,329.21,323.52,324.28,319.87,316.39,309.79,312.55,315.64,318.00,321.08,325.10,330.74,326.30,324.51,328.09,322.46,319.85,327.50,331.49,,,,340.25,,,338.22,,364.92,371.58,396.45,L8
2020-01-13 22:13:23+00:00,319.40,319.16,,,,,,,,,,,,,,,,,,,,,360.80,366.27,367.77,372.08,376.40,377.04,374.32,370.80,358.45,355.30,355.96,349.68,348.31,347.95,341.71,338.16,333.41,336.09,331.81,337.40,337.12,334.05,330.17,327.62,325.49,,,,,,,,,,,,,,,,,,,,,331.64,330.80,332.70,333.16,330.84,336.72,342.04,340.82,340.55,342.00,,356.94,364.43,368.70,367.32,384.71,374.26,374.83,357.55,359.74,350.52,349.54,340.89,340.45,340.01,329.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2020-01-22 22:06:46+00:00,,,338.39,343.25,345.24,343.62,344.45,347.41,358.17,354.18,351.91,356.77,344.09,337.96,335.32,,,354.88,,,,431.43,394.01,389.22,387.91,387.84,388.01,381.77,381.30,374.20,374.73,368.98,364.23,357.14,354.89,351.03,356.03,358.58,347.80,346.74,344.94,342.10,341.59,,,,,,,,,,358.26,361.26,362.85,356.69,349.98,353.78,359.59,365.95,370.23,360.11,361.84,367.03,361.35,357.21,358.86,366.30,365.91,360.87,360.24,364.32,361.14,360.34,369.64,379.69,376.41,390.94,393.07,401.13,396.55,399.77,403.26,397.63,389.99,388.99,382.06,380.48,366.39,361.36,342.27,,,,,,,,,,,,,,386.22,383.59,387.92,388.82,376.92,374.94,367.67,363.13,363.78,350.51,352.32,352.74,347.61,347.29,344.25,346.15,331.73,335.69,353.46,355.10,358.34,355.95,358.51,364.77,363.53,357.54,364.42,355.74,361.57,357.96,357.13,350.24,350.00,348.21,346.11,346.83,338.54,342.64,343.23,352.77,361.25,357.12,350.66,363.82,364.68,364.29,366.58,367.44,360.90,351.17,340.20,334.77,324.78,309.50,312.24,321.79,310.28,316.96,319.19,310.16,322.51,334.60,333.15,325.41,320.76,324.94,321.99,313.77,328.14,,,,,,,,,,,,,L7
