dates,satname,nzd0295-0000,nzd0295-0001,nzd0295-0002,nzd0295-0003,nzd0295-0004,nzd0295-0005,nzd0295-0006,nzd0295-0007,nzd0295-0008,nzd0295-0009,nzd0295-0010,nzd0295-0011,nzd0295-0012,nzd0295-0013,nzd0295-0014,nzd0295-0015,nzd0295-0016,nzd0295-0017,nzd0295-0018,nzd0295-0019,nzd0295-0020,nzd0295-0021,nzd0295-0022,nzd0295-0023,nzd0295-0024,nzd0295-0025,nzd0295-0026,nzd0295-0027,nzd0295-0028,nzd0295-0029,nzd0295-0030,nzd0295-0031,nzd0295-0032,nzd0295-0033,nzd0295-0034,nzd0295-0035,nzd0295-0036,nzd0295-0037,nzd0295-0038,nzd0295-0039,nzd0295-0040,nzd0295-0041,nzd0295-0042,nzd0295-0043,nzd0295-0044,nzd0295-0045,nzd0295-0046,nzd0295-0047,nzd0295-0048,nzd0295-0049,nzd0295-0050,nzd0295-0051,nzd0295-0052,nzd0295-0053,nzd0295-0054,nzd0295-0055,nzd0295-0056,nzd0295-0057,nzd0295-0058,nzd0295-0059,nzd0295-0060,nzd0295-0061,nzd0295-0062,nzd0295-0063,nzd0295-0064,nzd0295-0065,nzd0295-0066,nzd0295-0067,nzd0295-0068,nzd0295-0069,nzd0295-0070,nzd0295-0071,nzd0295-0072,nzd0295-0073,nzd0295-0074,nzd0295-0075,nzd0295-0076,nzd0295-0077,nzd0295-0078,nzd0295-0079,nzd0295-0080,nzd0295-0081,nzd0295-0082,nzd0295-0083,nzd0295-0084,nzd0295-0085,nzd0295-0086,nzd0295-0087,nzd0295-0088,nzd0295-0089,nzd0295-0090,nzd0295-0091,nzd0295-0092,nzd0295-0093,nzd0295-0094,nzd0295-0095,nzd0295-0096,nzd0295-0097,nzd0295-0098,nzd0295-0099,nzd0295-0100,nzd0295-0101,nzd0295-0102,nzd0295-0103,nzd0295-0104,nzd0295-0105,nzd0295-0106,nzd0295-0107,nzd0295-0108,nzd0295-0109,nzd0295-0110,nzd0295-0111,nzd0295-0112,nzd0295-0113,nzd0295-0114
2014-10-25 21:54:40+00:00,L8,371.75,375.57,371.63,362.86,360.94,348.56,342.60,341.32,343.70,342.91,345.68,353.84,358.05,369.22,373.28,373.57,371.42,369.82,365.30,367.28,367.70,370.18,376.04,375.89,373.91,381.25,382.79,384.97,377.41,373.64,370.00,366.68,361.91,354.32,359.34,361.74,374.31,374.76,371.66,378.65,382.67,387.93,377.61,382.40,387.12,398.53,403.60,406.04,408.47,398.57,395.33,390.27,385.08,377.87,381.94,385.42,381.96,380.84,376.45,379.67,379.47,371.29,370.01,364.76,359.89,359.02,356.95,353.79,351.54,358.80,350.40,355.17,352.36,346.15,329.45,325.08,331.28,319.59,325.79,330.02,335.01,346.81,344.70,346.84,351.57,339.54,347.72,354.09,351.84,352.66,352.34,353.40,349.94,347.35,347.31,344.28,355.15,362.12,363.73,371.64,371.51,382.11,371.40,367.24,353.88,346.43,342.73,327.48,331.41,322.97,323.59,340.00,325.85,312.20,318.58
2014-11-01 22:00:26+00:00,L8,376.20,379.28,375.33,369.23,362.03,351.21,345.09,346.14,347.57,345.27,354.50,358.17,365.47,370.79,379.92,377.26,378.89,367.83,369.07,371.02,371.74,376.04,377.14,379.43,384.54,390.19,388.47,392.56,383.91,379.97,370.05,372.22,365.12,371.62,360.41,366.47,375.76,379.04,377.45,377.69,388.64,386.46,382.04,382.85,390.13,396.22,403.60,411.16,405.56,402.44,400.66,394.46,390.34,382.51,386.70,386.20,384.56,380.54,378.43,379.82,383.59,375.71,368.34,373.91,367.73,361.13,372.46,373.10,358.57,359.81,355.52,361.51,352.62,346.79,329.12,328.02,336.58,329.38,326.25,331.84,354.03,348.95,345.75,342.32,351.89,348.16,344.15,358.56,352.74,361.20,358.10,352.45,351.17,351.44,351.69,346.52,356.58,361.39,362.02,373.60,370.64,384.11,369.41,369.78,354.66,344.13,345.35,326.25,330.92,322.48,324.74,339.28,324.91,315.61,317.56
2014-11-09 21:58:30+00:00,L7,356.51,360.80,357.29,354.58,,,,,,,332.54,339.88,346.32,357.96,357.55,353.51,354.06,351.75,349.50,,,,,,,359.29,367.21,363.95,358.95,353.00,347.51,345.10,343.66,,,,,,360.08,363.01,364.11,366.22,361.87,360.37,365.49,374.10,374.12,,,,,,370.29,369.97,369.27,366.51,361.42,356.28,358.34,357.23,351.63,,,,,338.06,337.52,342.64,332.74,338.98,323.25,331.54,323.43,314.09,,,,,,312.99,312.64,319.06,324.11,311.30,314.75,320.61,322.26,,,,,,330.30,330.94,321.55,315.72,329.53,332.72,340.03,,,,,,330.92,325.31,313.84,309.83,301.01,302.42,301.28,311.68,,,
2014-11-17 22:00:50+00:00,L8,382.04,388.23,387.38,381.05,364.82,355.18,352.44,347.48,350.93,351.16,352.70,358.84,369.01,369.43,378.43,384.32,371.80,367.23,366.95,372.13,373.70,372.33,368.94,384.37,383.49,379.50,377.51,383.35,378.41,378.40,366.41,368.29,359.97,364.96,371.06,366.04,361.39,372.59,379.72,384.74,386.04,385.91,379.71,381.52,392.97,392.24,404.03,406.56,413.86,411.38,401.72,391.79,393.65,396.69,391.30,381.63,380.68,383.27,390.05,381.11,383.21,380.10,377.00,369.62,364.25,359.36,358.96,358.67,357.65,363.10,365.11,365.22,352.65,342.01,342.91,337.64,329.75,329.37,331.57,331.18,328.40,339.88,342.42,338.03,343.79,347.45,350.70,360.39,363.01,363.91,358.27,353.66,352.40,355.83,352.97,344.05,352.77,360.35,364.77,371.22,380.95,392.17,387.53,370.87,354.61,344.26,339.02,331.34,331.49,322.79,326.44,336.25,324.39,313.88,318.34
2014-12-03 22:00:25+00:00,L8,396.32,412.24,422.12,401.29,373.69,374.52,376.43,370.47,366.01,361.49,359.71,368.00,376.75,377.68,388.96,389.78,380.22,379.70,380.51,379.59,381.50,378.80,381.29,389.10,387.31,402.45,404.40,410.29,391.96,385.44,372.98,379.23,376.48,380.92,382.51,387.15,380.41,388.31,387.20,392.52,384.24,385.27,380.64,392.59,401.98,401.83,407.22,425.41,421.21,411.64,420.33,402.83,410.63,409.87,407.07,395.37,394.17,395.20,395.49,385.38,387.56,389.60,393.36,376.83,371.17,378.11,381.34,384.84,373.27,379.44,369.98,381.02,368.76,355.62,350.62,341.39,332.61,331.80,347.40,355.77,359.11,359.48,355.48,359.48,365.41,367.98,368.44,375.70,377.50,372.14,373.18,366.40,382.62,396.48,400.13,378.33,391.08,376.47,381.09,380.19,405.37,421.63,417.38,417.69,387.07,371.10,369.08,353.60,345.17,342.33,337.45,397.56,,342.69,340.30
2014-12-20 21:53:00+00:00,L7,386.06,,,,,354.34,366.34,357.12,357.98,370.28,364.99,359.98,371.11,382.75,390.03,382.19,374.33,,,,374.74,374.90,382.72,388.12,396.59,395.76,392.42,398.69,394.58,384.20,374.16,,,,384.40,375.63,377.73,380.95,390.32,394.45,378.58,384.52,388.85,392.31,,,,,416.67,417.80,414.78,406.76,409.30,398.77,398.68,389.15,392.80,,,,,,,,,,,,,,,,,,,,,,,,,,,356.99,,,,,,,,,,,,,118.25,,,,393.38,412.81,414.20,401.73,379.32,359.44,350.82,352.95,353.55,,,,,335.02,330.04
2015-01-05 21:53:01+00:00,L7,385.93,391.06,387.42,376.17,367.30,361.00,357.43,358.98,,,,,369.03,377.26,384.42,391.85,381.53,380.87,372.97,373.83,372.47,382.19,381.61,,,,389.40,396.59,390.91,388.48,378.13,374.17,380.05,378.91,382.05,382.53,384.29,,,,390.39,388.83,396.33,395.59,406.83,407.32,404.27,407.37,415.00,416.04,,,,405.14,393.83,394.22,388.47,396.49,400.15,385.49,378.63,379.93,373.79,,,,,380.07,371.16,366.37,367.89,372.72,360.38,348.06,344.63,337.29,,,,,356.27,355.54,354.76,355.18,360.41,362.95,353.50,358.86,364.75,,,,,381.08,377.66,374.07,372.85,371.06,374.67,376.97,397.02,404.20,,,,,347.73,349.62,348.87,341.14,351.76,356.48,326.23,319.99,323.36
2015-01-21 21:53:01+00:00,L7,,,376.59,367.27,358.34,348.08,344.45,341.46,349.79,353.56,344.90,354.41,365.65,,,,,,373.50,369.86,371.49,375.12,381.09,379.68,374.84,379.41,383.77,382.74,,,,,374.50,372.86,378.23,380.71,378.21,376.77,382.14,381.29,385.04,382.21,,,,404.43,405.01,408.00,395.12,399.95,399.35,397.49,387.06,392.11,392.05,,,,,378.03,376.79,376.30,373.43,354.73,349.73,353.49,363.59,370.57,368.34,,,,354.66,347.60,343.02,336.02,329.74,330.20,331.48,335.56,327.18,336.65,,,,341.50,343.65,353.90,359.60,348.80,354.66,358.93,354.05,363.31,,,,,374.20,376.75,383.72,387.10,390.56,372.85,352.06,348.07,339.23,,,,337.73,338.79,321.58,314.49,318.98
2015-02-06 21:53:10+00:00,L7,,,,338.65,332.08,327.12,318.74,314.34,319.61,323.19,329.06,340.01,346.96,356.08,356.72,,,,,354.35,349.00,353.80,359.80,356.38,365.12,366.34,370.14,368.15,363.58,,,,,357.30,359.66,354.37,365.95,366.21,375.15,374.36,370.93,373.27,374.75,,,,385.86,382.32,372.20,385.14,376.71,372.86,374.14,373.74,370.34,373.05,,,,,361.92,361.65,351.10,341.68,346.28,351.95,352.90,349.83,345.61,336.00,,,,332.32,328.58,319.64,316.97,311.87,318.27,327.92,333.69,342.02,339.76,,,,336.65,344.80,343.86,344.76,337.18,346.70,345.00,342.13,336.22,,,,,362.92,367.11,381.83,364.26,353.51,338.88,330.11,330.91,316.15,,,,222.58,214.33,,287.52
2015-02-21 22:00:27+00:00,L8,368.58,371.46,371.86,358.06,352.60,347.90,340.12,337.02,334.78,337.62,346.36,350.66,355.10,365.28,377.16,379.75,372.86,366.78,359.10,368.76,370.31,371.70,369.37,373.30,374.57,383.03,385.22,381.87,380.00,383.75,372.31,373.06,357.02,365.14,374.13,374.18,380.79,383.49,381.93,388.75,379.84,382.65,376.01,383.58,389.98,385.22,401.99,395.15,397.50,393.20,390.30,387.33,385.21,385.60,382.21,380.55,378.93,376.35,387.28,378.77,373.25,366.91,367.72,362.58,357.99,362.38,365.46,359.19,354.30,362.81,351.76,359.61,357.29,346.37,333.22,327.88,332.66,333.09,330.76,327.63,337.72,350.05,347.07,340.28,345.95,344.19,353.29,355.83,351.48,358.65,359.03,353.11,348.41,348.90,345.85,347.75,362.86,360.47,367.72,375.34,382.83,390.96,380.04,371.43,352.48,342.01,336.77,331.61,330.22,320.34,325.87,336.63,322.74,311.01,316.73
2015-03-01 21:59:31+00:00,L7,394.86,403.37,397.25,389.25,379.03,360.67,368.79,364.64,354.95,351.78,361.54,,,,,,382.86,384.97,383.88,377.32,381.64,387.11,395.88,390.10,395.66,,,,,,,387.60,389.86,386.27,383.04,391.57,402.58,406.29,407.46,,,,,,417.02,411.76,405.72,419.58,426.60,426.96,417.20,406.30,409.18,,,,,,403.47,398.01,391.60,384.61,379.48,381.70,386.63,383.67,,,,,,376.89,377.87,373.87,359.19,337.97,337.53,339.23,346.69,348.92,,,,,355.91,354.60,374.82,380.41,380.69,377.96,379.85,382.74,,,,,,386.24,388.52,401.90,414.75,428.64,422.97,418.40,410.68,,,,,,365.96,387.60,,341.10,351.66
2015-03-17 21:59:38+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523.22,,,566.77,,,,,,,,,,,,,,,,,
2015-04-02 21:59:20+00:00,L7,380.27,,,,,,,341.82,347.52,343.60,341.87,348.96,355.20,363.64,369.03,368.88,362.12,,,,,,371.53,376.29,377.80,374.01,390.09,386.05,386.11,375.12,372.74,,,,,,375.80,376.85,385.38,386.96,395.30,391.33,393.55,396.32,396.02,,,,,,407.28,400.12,399.51,398.82,399.86,397.08,394.24,389.29,378.70,,,,,365.51,364.07,364.44,363.22,352.43,347.55,347.11,347.73,347.27,,,,,,333.33,335.26,334.63,340.48,351.29,345.96,341.42,342.99,,,,,,349.47,352.18,354.80,359.28,359.59,351.82,358.77,,,,,,395.19,384.06,381.50,390.25,387.27,362.40,359.81,348.77,,,,,
2015-04-03 21:53:50+00:00,L8,376.02,384.80,375.34,364.68,360.14,351.07,336.16,335.84,341.77,342.60,338.42,347.72,349.02,362.01,366.38,368.84,360.28,360.63,359.14,366.83,367.54,366.66,373.41,371.95,375.17,371.08,380.55,383.61,377.79,371.81,369.62,370.27,364.88,369.42,378.69,376.93,374.66,375.44,385.33,384.77,388.27,387.58,392.24,395.24,389.02,395.63,400.08,406.68,409.40,405.45,403.36,395.62,392.88,390.64,396.90,398.48,396.39,385.26,374.34,358.77,370.60,373.68,365.99,357.57,356.52,355.83,353.02,348.64,341.41,340.82,340.66,341.13,343.32,342.31,338.57,334.35,332.31,331.99,331.32,331.53,332.99,343.06,343.73,338.48,342.20,346.60,345.91,350.74,343.60,342.40,346.50,348.17,347.62,345.62,346.09,343.16,343.34,358.39,356.75,373.08,392.06,394.21,390.65,374.31,365.32,366.48,368.66,352.69,343.81,338.70,342.24,354.79,334.98,330.56,338.36
2015-04-18 21:59:28+00:00,L7,366.38,378.87,358.23,356.81,349.38,339.64,329.41,330.11,324.17,329.31,,,,,,,350.14,347.60,345.56,347.27,350.67,345.37,346.49,351.47,358.14,,,,,,353.70,347.76,349.38,352.37,358.11,356.26,361.08,364.98,366.64,,,,,,,,,,,,,378.25,,,,,,381.18,,,,,349.30,344.44,349.67,345.30,,,,,,,,,,,,,,,,,,333.19,314.73,272.89,288.66,,,,,,,,,,342.01,356.36,353.42,363.69,378.85,381.94,371.19,366.24,,,,,,332.38,336.31,361.15,334.79,322.33,319.92
2015-04-19 21:53:50+00:00,L8,370.63,383.65,370.39,361.81,354.77,346.21,339.74,338.55,330.26,337.86,333.55,339.12,346.39,355.81,364.02,354.89,355.14,353.20,353.85,354.57,359.58,351.62,352.17,355.39,364.54,368.80,372.39,371.88,370.12,366.94,356.25,352.41,357.84,363.41,366.95,366.21,369.32,370.90,369.35,367.70,372.47,375.26,382.22,382.07,390.87,387.46,391.43,401.71,401.88,387.91,380.51,386.50,387.99,387.60,379.00,386.18,384.13,384.96,375.12,368.72,368.85,364.10,359.70,351.73,356.59,355.71,353.20,343.77,336.97,330.17,331.59,336.55,330.80,327.96,318.26,318.77,317.81,324.67,318.88,325.82,329.89,336.35,337.12,337.01,344.74,347.72,348.72,338.66,335.82,336.63,336.43,341.08,343.25,338.83,337.03,335.54,345.00,360.85,356.16,370.65,382.36,387.76,375.38,369.66,361.21,355.26,352.25,358.33,344.30,334.72,339.95,347.24,338.57,324.21,325.03
2015-05-12 21:59:17+00:00,L8,364.96,376.01,359.04,348.22,347.54,343.45,340.20,337.07,334.00,332.61,333.39,341.88,341.97,351.59,369.85,356.41,347.39,355.04,360.41,351.55,360.46,353.23,348.67,355.48,367.65,364.26,375.07,379.74,368.51,359.59,364.98,354.52,363.11,362.94,375.01,377.84,376.96,379.31,372.91,362.47,361.82,382.26,378.95,377.42,386.56,399.17,391.98,404.65,396.80,381.67,369.74,391.55,387.72,393.91,381.04,377.24,381.41,386.39,368.37,368.27,364.60,361.73,359.75,359.84,351.55,353.29,345.16,341.90,341.03,337.89,339.35,344.88,340.97,328.23,332.94,318.16,327.16,316.87,329.12,329.16,323.32,319.16,327.89,337.34,337.22,345.23,338.82,338.05,332.52,338.22,340.34,345.39,347.86,342.24,342.78,346.22,344.27,355.40,354.19,372.75,380.48,380.74,367.21,355.43,352.32,341.09,349.42,349.61,343.26,325.29,330.16,344.37,322.24,315.57,324.86
2015-05-20 21:59:42+00:00,L7,103.47,72.41,,,,,320.36,317.94,320.47,314.43,316.18,321.00,325.53,337.18,347.66,341.13,,,,,,335.92,337.59,342.00,348.36,350.44,359.89,364.89,352.40,353.19,,,,,,,359.46,355.51,355.61,347.92,352.26,356.67,359.94,368.72,,,,,,371.77,368.32,367.74,369.36,366.63,363.26,364.56,368.04,361.96,,,,,,335.65,333.53,326.38,327.81,327.37,320.12,314.79,319.71,,,,,,295.07,294.24,309.54,312.57,308.78,310.64,321.68,317.01,,,,,,326.03,332.27,335.95,338.77,331.48,323.75,315.86,318.70,,,,,368.46,349.62,341.60,335.10,330.88,323.20,324.42,313.55,,,,,,314.71
2015-05-28 21:59:43+00:00,L8,363.81,371.29,361.26,355.46,347.35,344.95,334.19,325.42,328.74,327.36,316.31,332.19,339.74,350.89,357.21,352.82,343.51,342.04,339.35,343.16,347.29,341.85,348.62,352.55,352.71,353.51,359.82,363.14,349.32,355.10,351.34,350.96,349.52,353.28,352.38,351.51,351.07,362.90,359.54,355.79,354.30,359.94,363.75,376.09,384.67,385.50,389.00,389.17,372.65,380.62,374.09,373.38,373.58,375.12,380.97,379.36,379.84,373.20,375.44,371.31,369.54,362.82,360.34,342.15,345.06,333.38,339.52,338.59,333.46,329.70,322.85,327.61,324.14,314.30,308.20,307.48,308.16,303.80,306.65,318.70,323.21,327.07,331.59,333.78,338.73,339.80,337.67,334.60,335.91,344.10,341.56,349.63,341.47,336.29,339.07,328.47,334.86,356.70,359.43,363.65,370.45,378.94,367.99,354.42,345.22,336.75,340.89,337.91,336.73,329.77,333.94,341.07,327.17,317.00,323.52
2015-05-29 21:53:57+00:00,L7,368.25,377.93,,,,,,318.98,322.65,328.40,319.59,326.65,335.11,353.25,360.45,355.16,350.83,347.02,,,,,341.37,342.19,345.19,351.76,360.52,359.23,353.59,355.35,356.94,354.47,,,,,354.51,358.07,361.45,354.05,356.06,370.49,375.36,385.07,387.68,,,,,376.83,367.44,366.67,364.83,369.77,378.15,388.02,385.56,381.58,383.90,,,,,343.10,340.86,330.17,334.96,332.97,335.25,333.79,326.97,333.33,,,,,303.87,295.64,304.13,306.52,317.73,337.46,339.23,341.79,353.07,,,,,339.52,343.39,344.10,339.11,333.24,345.69,336.61,345.86,361.62,,,,,364.35,356.50,345.86,340.43,342.06,342.99,346.95,337.99,339.82,,,,320.71
2015-06-06 21:53:40+00:00,L8,340.75,350.29,,337.16,331.44,321.30,322.09,303.82,316.96,314.17,297.39,319.56,325.18,334.28,342.28,331.91,329.57,326.37,325.09,330.73,330.24,335.29,334.90,341.35,334.55,338.06,345.34,342.73,335.76,338.77,334.99,337.04,338.40,336.27,340.31,334.63,333.62,342.41,349.77,339.94,344.67,349.56,344.46,365.38,367.00,366.06,370.20,375.74,357.59,361.26,356.09,356.66,353.22,360.43,368.42,366.95,368.17,360.83,360.15,349.70,352.63,348.71,340.28,326.69,334.79,323.53,322.56,325.41,310.25,310.67,302.07,308.35,304.50,296.55,292.51,288.10,286.80,270.99,297.66,299.79,298.54,316.96,316.74,309.79,320.53,313.99,315.77,323.64,321.33,323.31,325.93,325.72,324.74,316.31,321.86,311.18,311.30,328.20,329.16,335.84,353.56,351.69,344.91,337.55,325.22,317.20,314.19,312.35,310.64,313.83,315.89,319.33,312.56,300.69,310.40
2015-06-13 21:59:55+00:00,L8,373.01,385.06,,368.20,354.46,346.67,342.36,341.81,337.12,337.18,337.91,342.90,347.62,351.31,357.34,360.69,361.32,350.18,346.06,347.78,350.24,354.12,362.42,360.34,356.93,365.63,365.94,378.38,365.64,359.36,351.61,352.81,358.68,360.22,367.34,370.43,368.41,369.58,369.83,361.76,370.92,370.78,363.71,376.43,395.31,385.07,393.37,400.33,401.91,388.87,374.15,374.58,384.50,387.42,394.40,392.93,385.62,375.06,377.87,379.71,373.69,363.32,361.12,377.16,357.82,358.36,343.95,339.28,342.27,340.62,341.72,339.35,325.44,322.70,313.91,308.59,308.31,308.37,318.49,322.84,327.89,337.76,342.69,339.30,355.44,361.14,344.96,340.21,351.93,362.81,362.08,359.96,345.41,350.72,342.99,342.56,360.77,364.09,357.82,372.22,379.09,382.44,372.13,367.82,353.46,343.82,343.35,345.92,346.82,338.43,338.89,364.01,,331.34,327.65
2015-06-21 21:59:51+00:00,L7,,,,,323.79,307.46,309.61,301.91,302.06,304.10,307.18,312.40,320.96,318.09,,,,,,307.52,311.82,319.11,319.73,322.64,321.58,331.72,339.09,344.14,,,,,,325.68,325.04,320.44,325.84,328.21,336.68,331.83,331.67,332.88,,,,,,351.25,347.06,353.41,343.55,344.78,342.72,351.76,356.10,,,,,,335.19,333.86,330.51,326.85,322.27,323.68,,,315.95,,,,,,273.31,264.78,260.83,255.55,281.67,293.30,302.76,309.57,,,,,315.23,311.96,309.71,311.61,317.13,318.73,315.33,310.06,311.92,,,,,328.73,340.23,338.46,330.43,320.26,315.59,310.34,306.38,,,,,,298.88,288.21,289.97
2015-06-30 21:54:07+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.21,373.63,374.40,378.34,384.09,388.32,380.79,378.59,379.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.78,343.01,345.14,347.87,344.57,349.56,352.43,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-15 22:00:12+00:00,L8,376.94,395.81,385.39,370.64,368.45,360.94,359.06,352.85,348.55,345.00,342.17,348.06,355.82,366.19,372.61,366.06,365.83,357.10,349.49,343.18,347.75,349.73,359.38,361.44,369.99,364.24,371.14,381.64,375.79,353.53,346.94,349.53,355.94,363.35,358.65,360.13,365.12,358.88,364.24,360.22,362.89,356.91,368.10,371.07,375.44,381.86,388.50,396.70,393.15,388.27,385.97,380.25,384.98,389.42,386.56,382.75,380.44,383.23,387.33,381.29,377.56,369.30,378.97,373.92,363.53,360.39,361.22,356.41,354.75,356.04,343.00,343.42,333.87,322.05,315.13,317.81,315.02,313.41,322.85,329.59,342.12,342.39,344.13,342.68,334.52,339.95,342.03,339.58,336.01,353.98,355.90,354.44,359.05,364.74,367.74,357.43,374.30,381.18,378.06,373.58,367.83,365.36,360.01,348.27,351.07,343.54,345.14,342.55,342.56,342.01,329.14,373.84,333.47,321.06,320.38
2015-07-31 22:00:16+00:00,L8,372.13,384.70,384.14,368.89,361.30,354.69,348.28,346.41,349.35,350.89,354.08,344.95,357.25,372.61,378.93,370.76,358.67,341.37,355.99,349.39,347.46,348.47,354.65,357.08,351.77,360.24,366.09,372.98,361.13,353.36,347.08,348.82,350.71,342.91,351.06,345.95,355.53,355.28,358.47,352.91,357.70,351.55,362.35,370.47,374.28,377.82,387.35,391.49,393.78,399.48,383.65,382.12,380.00,373.89,380.12,388.88,378.86,379.23,380.43,379.80,373.09,376.50,364.81,358.93,358.75,366.15,365.39,360.69,347.01,337.25,331.33,335.30,323.53,320.14,317.20,312.09,308.15,307.51,330.44,331.21,332.70,332.05,327.84,333.02,331.70,338.47,338.07,350.24,346.85,333.17,345.17,352.86,353.75,360.84,360.98,359.05,374.07,383.98,363.22,358.66,365.13,377.79,362.77,353.37,348.41,334.99,333.12,327.75,331.74,326.25,327.57,374.08,332.35,321.89,320.96
2015-08-01 21:54:15+00:00,L7,361.53,375.61,372.93,358.32,351.53,345.97,341.42,335.84,343.17,341.05,,,,,364.25,357.48,342.34,336.87,344.51,340.20,341.41,348.32,347.58,350.47,343.71,,,,,345.42,333.20,341.93,339.94,334.88,349.23,346.67,349.78,350.68,,,,,356.02,361.61,367.21,369.79,377.78,390.17,384.27,392.10,378.81,376.94,,,,,375.34,374.02,376.07,370.29,366.18,367.08,361.68,355.01,357.30,,,,,330.33,320.81,324.13,315.63,313.81,313.48,313.25,306.22,312.47,320.89,,,,325.08,321.72,331.14,326.86,329.49,340.06,340.31,330.10,339.45,,,,,341.21,362.76,368.29,354.60,346.46,357.95,368.60,358.86,346.84,,,,,323.35,318.40,324.09,336.47,319.76,308.78,315.50
2015-08-25 21:54:15+00:00,L8,383.00,393.29,386.60,371.80,370.55,364.78,367.74,368.37,360.90,358.49,360.61,370.72,377.80,379.04,386.69,378.84,375.92,371.82,371.96,357.50,353.24,359.02,368.18,369.15,367.95,376.36,375.12,384.88,378.52,369.26,360.29,356.48,355.82,357.83,346.19,369.51,369.80,377.16,367.65,367.35,369.17,379.58,370.53,380.74,402.69,413.61,412.41,408.92,401.26,401.60,400.80,398.47,389.92,389.73,386.30,390.88,400.27,397.56,400.50,398.21,383.77,374.14,373.62,372.83,374.21,372.86,366.76,360.87,352.96,345.26,334.73,338.88,344.90,342.72,340.39,334.55,332.27,320.36,322.46,332.57,333.43,334.80,329.27,338.40,348.41,345.43,343.61,356.15,356.68,365.30,359.67,354.67,358.62,366.38,367.07,362.61,368.96,377.44,381.31,384.30,381.05,379.17,378.99,374.13,363.83,359.93,346.22,340.59,332.22,330.67,348.35,367.59,337.17,331.85,327.12
2015-09-01 22:00:27+00:00,L8,354.27,358.82,351.06,338.65,336.52,334.55,329.86,319.09,326.29,325.66,319.75,332.25,336.52,346.28,347.70,339.09,342.17,340.11,341.78,332.55,329.33,336.20,332.34,336.90,342.57,344.32,352.75,351.67,343.81,345.86,334.51,327.74,330.22,326.95,333.74,330.95,337.05,339.64,339.29,332.75,338.17,345.57,350.19,347.49,361.28,379.09,380.71,373.11,362.16,372.63,370.09,366.59,348.91,352.83,358.53,364.27,364.68,365.87,365.89,361.03,356.23,346.29,342.32,336.01,337.77,335.15,336.17,333.90,316.98,315.17,301.50,305.04,307.86,305.28,305.77,296.60,294.86,279.22,292.88,294.91,302.12,302.07,305.46,304.26,300.18,298.11,304.81,319.05,319.79,322.06,327.23,324.08,326.01,317.70,318.30,303.38,317.05,,,,,,,,,,,,,,,,,,
2015-10-03 22:00:16+00:00,L8,361.45,362.31,363.92,356.38,344.01,338.98,334.85,334.92,335.70,338.20,335.84,340.48,348.58,350.81,354.95,348.47,349.18,344.96,342.61,340.24,336.63,335.00,340.19,347.42,344.94,349.09,348.28,355.54,345.51,341.45,334.31,330.77,326.59,330.57,331.60,328.50,333.55,340.47,344.48,343.28,341.06,337.55,353.51,354.29,377.18,379.52,386.51,381.38,366.30,374.67,372.29,362.70,352.53,360.73,359.17,360.80,368.01,369.67,366.14,362.24,362.35,353.74,342.82,334.43,332.95,332.05,335.04,334.00,325.08,324.94,310.63,324.86,319.08,310.13,303.58,291.00,284.77,279.58,298.96,312.87,316.10,304.77,306.22,305.52,292.89,291.22,309.92,327.82,324.47,328.19,326.12,319.61,316.98,323.60,322.99,286.53,325.04,331.01,332.71,336.38,344.80,351.19,348.17,335.40,323.81,307.18,306.61,296.70,295.85,296.51,296.37,309.93,300.84,297.30,300.97
2015-10-11 22:00:47+00:00,L7,374.66,,,,,,,357.80,355.24,357.51,353.42,360.19,362.19,365.75,367.19,365.26,361.73,,,,,,,362.16,371.45,367.23,373.46,376.47,363.37,353.24,348.33,343.05,,,,,356.87,358.67,353.85,355.48,359.60,357.35,366.29,370.73,382.22,,,,,,388.41,378.03,376.81,374.24,378.11,378.30,380.62,386.58,383.23,,,,,358.14,355.37,354.27,356.26,354.55,347.77,343.17,338.47,347.39,,,,,,298.75,328.15,337.71,338.17,329.19,339.06,330.75,308.39,,,,,,347.44,340.55,344.83,356.50,353.60,337.76,351.95,356.52,,,,,,350.14,349.00,340.34,327.90,319.08,316.23,314.12,,,,,
