dates,nzd0295-0000,nzd0295-0001,nzd0295-0002,nzd0295-0003,nzd0295-0004,nzd0295-0005,nzd0295-0006,nzd0295-0007,nzd0295-0008,nzd0295-0009,nzd0295-0010,nzd0295-0011,nzd0295-0012,nzd0295-0013,nzd0295-0014,nzd0295-0015,nzd0295-0016,nzd0295-0017,nzd0295-0018,nzd0295-0019,nzd0295-0020,nzd0295-0021,nzd0295-0022,nzd0295-0023,nzd0295-0024,nzd0295-0025,nzd0295-0026,nzd0295-0027,nzd0295-0028,nzd0295-0029,nzd0295-0030,nzd0295-0031,nzd0295-0032,nzd0295-0033,nzd0295-0034,nzd0295-0035,nzd0295-0036,nzd0295-0037,nzd0295-0038,nzd0295-0039,nzd0295-0040,nzd0295-0041,nzd0295-0042,nzd0295-0043,nzd0295-0044,nzd0295-0045,nzd0295-0046,nzd0295-0047,nzd0295-0048,nzd0295-0049,nzd0295-0050,nzd0295-0051,nzd0295-0052,nzd0295-0053,nzd0295-0054,nzd0295-0055,nzd0295-0056,nzd0295-0057,nzd0295-0058,nzd0295-0059,nzd0295-0060,nzd0295-0061,nzd0295-0062,nzd0295-0063,nzd0295-0064,nzd0295-0065,nzd0295-0066,nzd0295-0067,nzd0295-0068,nzd0295-0069,nzd0295-0070,nzd0295-0071,nzd0295-0072,nzd0295-0073,nzd0295-0074,nzd0295-0075,nzd0295-0076,nzd0295-0077,nzd0295-0078,nzd0295-0079,nzd0295-0080,nzd0295-0081,nzd0295-0082,nzd0295-0083,nzd0295-0084,nzd0295-0085,nzd0295-0086,nzd0295-0087,nzd0295-0088,nzd0295-0089,nzd0295-0090,nzd0295-0091,nzd0295-0092,nzd0295-0093,nzd0295-0094,nzd0295-0095,nzd0295-0096,nzd0295-0097,nzd0295-0098,nzd0295-0099,nzd0295-0100,nzd0295-0101,nzd0295-0102,nzd0295-0103,nzd0295-0104,nzd0295-0105,nzd0295-0106,nzd0295-0107,nzd0295-0108,nzd0295-0109,nzd0295-0110,nzd0295-0111,nzd0295-0112,nzd0295-0113,nzd0295-0114,satname
2005-08-29 21:42:34+00:00,387.50,380.73,386.43,377.35,375.08,355.50,347.99,347.10,353.80,365.95,369.13,377.88,388.14,396.67,405.28,407.09,397.94,379.77,374.58,370.51,368.99,366.81,364.12,368.83,375.23,380.43,387.54,391.91,378.84,373.34,374.68,356.61,358.55,355.91,359.12,362.64,366.40,376.13,376.45,372.34,380.87,385.42,390.47,382.52,378.77,390.72,385.44,400.37,398.55,400.33,398.91,400.42,397.08,398.86,384.98,387.73,384.42,392.18,385.06,381.06,375.23,367.42,359.52,352.32,352.35,347.30,351.67,348.81,346.38,351.35,352.98,348.83,345.90,336.43,328.08,325.76,316.54,324.34,327.02,342.67,340.83,338.21,334.27,328.25,320.00,315.48,310.88,317.50,319.75,323.67,331.01,331.54,341.15,336.61,330.30,328.50,339.88,340.37,344.60,344.07,352.26,344.79,340.81,338.66,327.61,326.98,321.33,325.75,311.82,310.90,311.81,364.62,,327.51,331.59,L5
2005-09-21 21:48:46+00:00,358.97,368.71,362.15,356.31,350.42,348.01,337.80,330.11,341.30,345.93,349.44,355.09,359.02,366.38,368.44,,358.50,358.01,357.20,354.86,357.94,346.69,356.26,367.40,368.56,360.01,375.14,380.19,364.45,360.73,338.24,335.52,338.40,334.61,337.73,332.13,340.33,363.48,369.98,368.69,363.85,371.74,373.83,360.01,365.73,368.01,373.24,367.13,362.16,379.27,387.57,387.66,377.30,383.01,384.39,380.97,376.24,365.37,364.57,357.36,346.91,350.64,346.49,332.97,347.41,340.18,342.38,343.88,328.39,343.28,320.78,331.45,331.46,321.43,312.48,311.72,306.31,301.61,314.42,325.12,319.96,329.90,321.01,307.47,298.33,291.56,299.96,308.45,309.75,313.62,321.94,326.59,328.14,320.62,315.63,309.92,,320.77,324.78,331.60,342.42,344.04,352.15,338.76,328.82,322.66,330.85,317.58,294.01,298.70,300.99,,314.17,314.66,316.35,L5
2005-09-29 21:49:19+00:00,,,,,363.65,354.79,352.01,342.58,344.60,353.44,356.03,359.73,366.31,372.19,,,,,,,369.75,363.36,367.89,369.71,373.48,367.74,374.57,380.01,366.75,,,,,,354.63,352.42,358.41,366.10,365.73,368.72,373.29,371.22,370.64,,,,,,386.10,390.62,388.06,386.77,374.73,376.48,375.73,377.24,,,,,,,354.04,345.25,346.63,343.23,343.18,340.05,337.62,340.47,,,,,,318.50,314.65,316.01,317.94,318.41,328.54,330.07,326.01,,,,,,322.96,325.59,325.74,329.49,328.78,324.70,323.22,322.52,,,,,,340.64,329.20,322.50,314.02,308.29,294.69,299.87,304.49,,,,,,332.68,L7
2005-10-15 21:49:47+00:00,401.09,394.61,,,,,,,,379.04,388.32,384.48,394.63,384.08,412.24,417.62,407.67,398.74,,,,,,,365.07,375.93,398.30,409.15,393.45,381.66,375.01,362.50,362.14,,,,,,390.74,406.05,377.55,369.24,389.21,411.17,,408.33,,,,,,,397.62,400.38,399.01,381.25,390.04,387.33,393.41,393.60,404.41,,,,,,,,,,,,,,,,,,,333.60,352.63,339.53,329.25,334.43,336.35,328.34,340.26,,,,,,348.38,359.12,353.45,314.01,356.74,370.55,369.41,356.94,,,,,,329.48,306.36,292.04,306.97,325.20,325.41,378.47,,,,L7
2005-10-24 21:43:43+00:00,,,379.93,366.70,361.83,354.91,346.28,340.76,341.29,347.63,353.43,360.57,365.03,373.09,,,,,361.76,362.15,364.13,365.54,368.93,369.42,365.41,370.80,375.87,382.78,371.60,,,,,354.35,353.93,363.52,362.49,368.31,370.50,376.12,376.08,377.55,375.27,,,,394.82,392.68,384.14,393.46,392.57,386.20,379.99,382.70,385.11,385.48,,,,,370.14,369.01,365.70,347.76,357.99,346.69,348.83,349.75,343.86,349.58,,,,,329.19,328.69,322.12,314.36,318.09,325.97,326.05,334.31,322.22,,,,,334.47,330.97,331.11,330.19,334.68,335.84,333.62,333.82,322.05,,,,,353.40,361.47,355.66,338.75,329.73,322.95,322.68,312.19,309.46,,,,317.04,325.99,325.09,L7
2005-10-31 21:49:59+00:00,388.06,389.37,387.14,388.04,,,,,,,,381.23,388.99,395.13,399.88,397.33,400.92,386.18,368.37,371.85,,,,,,,380.05,396.35,396.89,388.56,377.67,373.33,369.57,352.27,,,,,,,385.39,377.60,379.13,389.53,409.15,408.68,411.70,409.74,,,,,,,390.44,383.24,382.83,386.00,366.64,371.65,381.04,375.78,,,,,,,360.91,354.02,352.25,358.06,347.24,342.67,346.03,346.24,,,,,,342.80,328.84,318.63,327.76,340.56,338.61,340.91,332.78,,,,,,338.96,330.45,339.82,350.06,344.23,346.02,356.56,361.81,,,,,,296.21,302.53,311.44,310.93,339.09,,319.78,,L7
2005-11-08 21:48:28+00:00,384.14,390.19,386.78,377.76,369.95,362.39,358.93,354.28,358.93,369.58,374.65,376.69,377.87,383.57,390.53,402.23,384.24,381.12,373.93,370.97,371.05,369.40,373.53,379.89,386.68,387.92,387.52,399.73,388.78,379.92,375.39,357.28,359.81,359.81,362.04,368.60,368.07,373.28,378.92,378.52,377.46,388.47,389.78,392.90,385.62,390.13,397.43,395.59,390.49,397.01,395.64,400.42,397.99,399.09,400.80,397.65,400.14,398.99,383.76,381.08,373.14,372.87,364.34,356.80,360.64,362.32,367.39,363.15,363.48,366.65,358.55,359.85,352.60,346.24,336.84,334.86,327.39,323.10,333.52,338.04,339.67,344.97,338.33,333.87,335.05,331.06,335.17,341.32,337.55,338.68,344.05,351.89,348.95,349.77,348.89,347.98,343.35,346.05,344.79,349.16,359.55,367.20,368.13,355.84,346.04,342.49,344.15,338.14,330.30,332.38,322.13,330.33,324.13,325.40,328.55,L5
2005-11-09 21:43:54+00:00,,,,376.72,368.76,365.11,358.65,354.21,356.06,359.25,361.47,364.01,366.50,376.90,381.50,,,,,374.49,376.11,370.59,377.31,377.71,379.25,379.39,379.80,384.90,373.14,368.55,,,,360.32,363.25,365.09,364.61,369.46,376.90,373.65,375.80,378.46,379.00,,,,,391.18,378.25,390.54,391.83,384.21,381.41,385.07,388.60,386.57,389.61,,,,,371.43,366.96,356.96,359.30,347.07,354.60,354.46,349.98,351.50,342.21,,,,331.00,327.33,315.79,312.92,318.16,325.38,335.00,337.41,333.31,322.99,,,,338.55,332.81,331.03,340.38,340.16,341.60,342.16,337.50,333.68,331.73,,,,,364.41,363.85,340.72,331.47,328.58,326.30,320.16,312.86,,,,,326.65,326.82,L7
2006-01-03 21:50:01+00:00,,,,,,,,341.31,348.02,352.18,356.95,365.20,366.06,374.39,383.28,386.26,383.13,,,,,,364.65,376.58,372.86,362.42,377.54,386.56,373.72,369.85,358.56,,,,,,366.04,373.22,370.00,375.01,375.07,373.62,375.42,379.77,383.20,,,,,,390.50,387.46,380.08,383.92,386.23,383.39,381.72,383.36,385.81,,,,,,354.14,346.88,347.24,350.06,341.59,345.62,336.70,351.44,,,,,,303.57,315.54,324.49,320.42,329.81,329.48,324.93,324.68,,,,,,,333.36,332.09,331.37,327.95,316.76,336.98,349.60,,,,,,338.35,326.90,323.22,326.04,323.24,305.69,313.14,317.91,,,,,L7
2006-01-20 21:44:25+00:00,398.70,397.77,387.78,380.73,387.21,377.25,374.08,370.29,365.95,375.89,376.67,377.96,389.09,396.33,403.58,408.61,395.32,387.40,383.63,382.01,379.42,377.70,373.37,376.93,385.63,384.70,390.73,391.80,388.68,390.05,388.26,377.86,367.62,371.40,378.06,374.29,374.56,384.49,389.79,399.68,402.07,397.89,387.84,393.85,396.31,400.06,407.49,408.78,416.42,414.56,407.10,405.65,401.75,394.55,401.98,401.07,398.91,396.47,393.93,388.19,377.76,386.36,385.73,378.69,369.45,382.26,378.64,377.81,374.75,372.08,366.73,369.72,359.87,349.93,341.90,331.57,333.21,329.15,337.02,340.00,350.69,348.30,343.32,343.32,341.99,338.32,337.65,344.24,347.41,353.77,360.95,362.51,349.39,358.27,363.29,363.80,368.97,367.13,367.96,365.87,,,,,,,,,,,,,,,333.46,L5
2006-02-12 21:51:08+00:00,385.20,388.37,381.00,370.38,367.45,354.94,353.02,348.85,351.46,349.59,354.98,364.53,370.25,373.30,386.15,387.09,374.37,369.50,370.57,373.23,368.74,361.31,364.25,368.83,369.22,378.49,385.43,390.07,379.62,379.03,371.72,369.76,368.06,367.88,363.75,350.21,352.57,362.87,379.90,388.05,398.18,388.27,383.23,381.54,379.64,386.19,392.98,395.89,393.94,400.19,391.80,379.58,382.75,387.29,379.35,376.87,381.76,380.53,381.67,380.59,368.19,360.94,361.88,360.47,359.42,347.44,346.36,351.87,349.38,348.88,350.24,344.56,335.76,331.62,326.65,323.06,316.08,321.71,320.99,325.20,335.00,340.75,333.32,325.55,315.85,316.15,317.43,320.56,325.63,330.07,338.07,344.13,343.94,347.05,340.28,336.57,350.45,345.93,345.39,348.95,357.96,363.46,352.18,350.50,335.86,331.90,318.22,306.82,309.03,311.01,306.36,331.13,314.49,318.52,326.51,L5
2006-02-13 21:44:31+00:00,,,,,368.08,357.70,353.60,348.43,352.04,354.49,359.75,367.65,373.96,377.36,384.11,383.94,,,,,371.88,360.46,364.23,369.65,372.25,380.24,384.62,390.98,383.64,377.71,,,,,,352.56,352.68,365.11,375.25,385.81,390.53,386.98,380.38,380.93,,,,,399.49,398.70,392.37,381.27,380.74,381.95,379.08,379.72,377.66,378.55,,,,,363.66,363.94,358.37,346.77,345.45,348.31,351.08,352.59,347.01,351.06,,,,323.14,320.34,322.62,317.97,320.19,327.45,342.98,334.75,327.91,325.30,,,,329.55,337.02,340.52,341.51,341.20,341.53,344.23,341.14,354.92,355.58,,,,372.33,364.10,353.80,341.69,332.31,321.53,316.75,316.59,316.70,318.28,,,,330.55,L7
2006-02-21 21:45:08+00:00,374.28,380.01,379.12,369.62,360.68,343.93,333.15,323.79,329.23,336.38,339.92,344.94,355.88,370.93,372.21,366.84,365.93,362.95,361.89,360.72,359.25,349.78,356.36,354.75,351.19,354.82,369.94,381.48,368.28,362.41,352.33,354.78,352.70,354.25,351.00,349.26,350.38,356.74,363.26,372.16,375.16,374.99,371.99,374.05,377.82,380.16,389.16,381.83,378.46,389.33,386.03,375.82,371.55,368.91,376.14,373.43,371.94,371.87,372.84,372.95,362.78,357.97,341.98,325.21,340.21,328.68,339.22,338.16,329.04,336.72,323.58,339.91,336.53,326.79,321.89,317.14,311.62,303.02,307.41,315.38,308.60,325.22,324.04,316.26,316.05,306.48,316.23,314.12,314.37,320.58,321.58,328.44,323.12,321.41,328.66,,324.89,342.46,344.54,347.48,353.02,351.78,346.43,331.75,324.84,316.28,318.14,308.73,304.30,306.74,314.56,327.65,329.03,321.86,327.24,L5
2006-02-28 21:51:28+00:00,375.82,373.62,370.49,358.89,356.39,348.01,338.19,330.70,330.41,331.54,333.20,339.52,349.46,355.18,367.17,365.99,367.11,364.64,359.87,354.10,358.29,354.16,363.06,372.72,366.37,362.05,373.62,383.05,376.09,375.74,378.64,375.09,362.84,353.48,355.52,359.75,363.80,365.21,372.80,375.65,388.52,383.69,382.01,381.54,379.01,380.19,392.46,389.61,389.07,391.22,383.90,375.39,372.58,370.41,374.71,372.25,373.07,378.16,371.33,370.50,364.19,355.35,352.45,339.83,341.46,337.40,346.51,339.94,332.94,337.51,343.23,346.13,341.85,333.91,330.15,316.69,313.64,316.80,321.70,328.40,335.49,333.59,330.00,322.92,312.09,313.01,316.58,327.11,328.27,329.85,332.06,345.34,346.96,344.77,337.06,339.66,353.58,350.63,346.69,348.08,360.32,359.92,349.68,339.43,339.72,331.85,324.80,316.65,311.43,316.46,312.14,329.23,315.91,320.41,330.18,L5
2006-03-09 21:45:28+00:00,376.21,381.97,376.54,368.11,367.04,350.51,346.53,336.24,337.05,336.64,340.34,345.10,351.65,367.08,371.79,373.95,371.88,373.21,368.19,365.65,353.53,365.16,367.30,366.25,362.28,364.40,367.04,371.47,366.51,383.29,388.23,385.39,381.05,382.76,369.11,355.76,362.10,363.99,369.03,372.81,381.63,394.93,387.18,379.58,385.10,390.39,399.50,407.00,404.53,393.78,385.78,380.04,382.44,386.78,382.76,380.99,376.22,377.12,375.50,371.82,367.97,360.82,351.22,344.17,350.07,349.66,348.99,342.71,340.44,338.00,336.71,336.66,347.64,347.25,327.49,316.14,321.18,326.28,329.20,336.54,341.46,340.79,337.59,326.74,319.31,313.79,313.32,315.85,315.86,322.70,340.84,341.83,341.02,339.76,344.47,347.75,356.37,367.40,361.17,357.46,360.30,369.89,366.19,360.16,341.98,334.79,327.79,330.83,312.63,311.72,309.14,,,325.09,332.32,L5
2006-04-02 21:44:32+00:00,374.21,388.22,384.11,367.59,361.39,356.00,,,,,,347.80,355.86,360.99,366.14,368.35,363.64,367.53,366.49,363.45,364.40,363.36,,,,,378.78,387.92,383.03,373.15,373.24,368.64,366.55,367.54,373.36,374.18,,,,,383.68,381.70,378.70,372.93,380.95,392.38,397.87,402.89,396.48,,,,,382.94,381.65,366.51,364.03,370.98,375.77,361.30,361.00,367.45,358.36,,,,,336.27,337.91,348.55,341.90,345.33,351.99,343.27,329.13,324.19,,,,,338.67,332.82,325.60,322.68,317.06,319.93,325.73,325.01,331.98,340.39,,,,344.84,347.42,346.84,355.00,355.18,358.27,353.18,357.14,375.60,,,,,341.58,340.19,328.75,321.26,316.08,331.90,328.87,327.76,328.84,L7
2006-04-09 21:50:17+00:00,370.44,,,,,,,,329.85,338.53,345.15,337.55,350.78,356.39,357.32,360.15,357.94,362.39,,,,,,,354.03,366.52,376.40,379.84,365.95,370.29,366.15,362.16,,,,,,,368.27,367.34,377.93,382.33,371.51,370.76,373.30,386.66,,,,,,375.15,383.25,380.14,375.14,365.94,360.96,363.98,357.22,358.54,,,,,,345.16,348.22,330.50,335.31,337.29,332.61,341.94,345.96,346.52,,,,,,334.15,334.44,336.15,326.57,320.93,313.14,311.85,311.44,,,,,,333.85,339.90,341.37,347.68,347.49,352.72,349.90,345.92,,,,,338.34,321.41,309.90,314.36,312.95,303.08,303.36,321.19,313.69,,,L7
2006-04-10 21:46:04+00:00,370.66,380.57,379.08,371.78,362.59,357.16,349.45,338.98,336.81,345.27,346.12,341.41,355.74,362.93,365.82,364.98,364.09,364.54,364.44,361.41,371.26,361.57,365.61,358.23,360.37,375.16,382.74,389.27,383.63,378.84,376.07,371.38,371.02,373.43,371.49,365.47,367.28,371.92,374.32,373.08,384.86,390.26,380.36,377.24,374.09,395.92,416.12,417.65,401.20,392.06,381.67,382.16,382.10,384.29,381.14,375.61,368.64,371.34,369.29,363.02,362.84,371.66,356.49,344.43,345.58,354.13,351.49,339.94,339.26,340.76,340.48,344.55,349.44,348.59,332.27,327.03,317.30,321.70,331.18,336.93,335.50,338.99,336.08,327.05,319.68,318.01,316.38,316.31,326.62,333.32,335.80,331.17,338.14,341.22,346.34,347.02,351.20,355.53,363.05,348.97,,,,363.85,347.34,328.83,313.52,,,,,,,283.11,285.94,L5
2006-04-18 21:44:27+00:00,378.35,386.05,383.40,376.52,363.38,358.33,355.72,346.40,346.36,347.31,,,,,,374.81,366.47,369.96,372.85,369.06,370.05,370.70,374.34,371.06,376.95,,,,,379.99,378.55,375.14,370.05,377.27,376.38,388.69,387.57,386.82,382.49,,,,,375.82,385.84,398.43,406.53,404.68,400.90,397.74,388.41,382.00,389.44,,,,,361.87,367.32,363.74,360.78,369.79,365.21,351.76,358.21,358.79,361.61,,,,,353.53,357.43,349.22,331.44,324.91,330.63,333.43,333.06,343.96,,,,,319.23,326.30,325.30,330.24,339.53,355.94,349.44,342.90,351.71,,,,,358.78,359.20,357.40,364.16,386.57,379.47,365.79,356.32,341.24,,,,,314.36,327.67,318.57,317.30,322.86,L7
2006-04-25 21:50:16+00:00,370.51,375.01,377.13,364.18,359.31,342.67,340.96,334.41,334.00,,,,,,,352.70,359.57,357.27,350.73,349.96,352.52,354.59,359.52,356.70,,,,,,,355.16,364.79,360.51,368.93,364.21,366.27,370.06,367.96,,,,,,378.06,392.60,392.80,396.48,397.02,393.09,396.62,384.28,378.79,,,,,,359.83,354.63,356.38,353.85,345.25,344.30,328.37,329.17,331.68,,,,,,328.79,331.67,333.74,322.98,310.07,316.20,318.75,327.77,,,,,,300.91,292.84,292.89,306.49,305.64,321.82,327.20,329.11,,,,,,348.83,350.06,348.27,356.17,362.38,345.62,338.98,325.97,,,,,,304.01,,,319.70,330.50,L7
2006-04-26 21:46:20+00:00,357.13,360.80,357.30,349.47,341.54,333.23,325.35,321.42,319.18,320.28,315.41,314.65,330.55,344.10,350.02,345.01,348.60,348.40,345.54,342.97,347.12,348.07,352.96,354.75,351.67,358.21,365.91,361.85,328.63,328.94,325.47,346.29,349.74,347.71,348.83,350.80,353.85,355.51,355.18,355.62,359.87,363.88,369.37,368.01,382.85,386.03,390.73,385.02,379.41,382.68,379.94,371.24,358.84,362.86,361.91,357.96,352.38,351.10,342.99,350.48,348.53,342.17,335.93,321.47,325.36,317.49,331.64,328.52,312.93,313.64,309.86,321.10,323.16,321.27,319.06,299.84,297.78,305.84,312.60,316.48,309.84,314.95,316.59,304.27,290.61,281.17,289.40,302.96,303.02,308.51,308.77,307.82,303.37,301.85,304.84,,297.82,315.71,322.10,326.22,344.54,347.88,333.29,326.79,314.36,292.98,290.09,292.64,292.81,285.78,296.39,338.69,,320.30,323.44,L5
2006-05-20 21:44:32+00:00,,,,355.42,353.32,336.35,324.50,322.33,326.51,336.31,332.59,333.38,340.83,352.69,,,,,,342.70,344.69,348.42,354.63,363.05,356.80,352.91,365.23,370.55,368.11,,,,,366.77,369.65,365.25,365.41,368.10,369.04,363.99,368.57,372.51,378.18,,,,387.75,381.47,384.31,384.81,381.99,374.99,373.29,373.45,370.92,375.76,366.99,,,,351.71,348.53,339.81,330.12,327.35,326.78,336.66,339.35,329.22,330.67,,,,,322.16,324.84,311.18,303.02,302.26,321.38,334.07,340.89,336.56,,,,,310.46,316.83,316.87,323.08,320.72,325.36,322.78,331.21,326.39,,,,,359.96,362.56,366.38,351.63,337.03,328.89,325.15,322.61,320.49,,,,,324.25,323.03,L7
2006-06-05 21:44:30+00:00,351.17,356.30,,340.14,,,,,,318.67,319.60,320.16,321.37,333.21,342.47,340.95,341.17,330.76,337.74,331.36,,,,,349.19,348.99,356.75,351.95,350.70,351.08,347.59,347.14,346.83,347.12,,,,,349.67,348.73,351.61,351.48,356.85,362.64,368.93,375.80,376.20,370.60,,,,,349.19,355.42,351.64,351.01,351.85,357.03,358.47,350.15,341.74,,,,,,319.15,320.49,,,,,310.45,317.07,318.38,,,,,311.65,325.55,,,305.63,300.60,296.15,298.23,303.68,,,,,306.82,301.64,315.98,304.91,327.71,335.70,336.40,347.90,351.62,,,,,317.40,313.73,297.71,295.38,290.44,290.34,316.64,302.18,300.32,,L7
2006-06-13 21:47:01+00:00,362.97,369.61,,346.53,344.03,339.01,328.38,327.01,328.48,331.38,334.24,333.02,342.16,347.73,358.26,360.29,353.42,347.63,345.01,346.71,347.20,341.46,348.85,357.91,360.35,358.08,366.36,365.79,358.12,358.37,356.66,353.28,353.42,356.97,358.38,362.65,358.90,362.42,366.64,363.80,364.11,364.44,370.41,377.04,379.88,386.29,384.66,388.03,382.79,388.58,378.68,375.31,370.46,371.93,369.81,367.07,368.91,369.81,368.07,357.26,354.46,354.14,343.33,328.65,329.59,326.89,332.97,338.51,326.25,325.99,320.24,324.15,323.69,323.15,327.50,324.13,304.89,300.12,312.06,323.89,329.12,337.94,335.10,325.67,313.85,309.73,310.82,312.97,314.22,312.70,322.49,323.08,326.20,324.06,328.76,318.03,337.51,347.62,356.46,360.28,364.44,357.15,354.34,340.52,331.22,326.29,320.91,319.97,312.82,307.15,309.90,332.09,315.89,324.51,323.57,L5
2006-07-06 21:53:09+00:00,363.21,368.50,351.64,342.47,345.93,332.50,316.08,312.42,316.88,322.00,328.61,332.73,341.00,349.46,351.57,351.98,356.03,352.46,345.92,352.15,350.86,360.89,362.47,355.81,362.54,366.72,368.64,373.92,360.44,357.84,354.73,352.70,352.26,354.62,353.23,353.23,353.35,362.14,365.31,361.18,361.47,364.48,368.81,379.09,383.90,384.97,386.75,381.16,380.02,383.16,381.21,377.94,364.50,363.35,366.09,365.49,360.48,360.15,353.37,354.06,352.23,346.54,342.31,333.84,335.39,324.05,329.38,319.60,311.31,313.52,321.31,329.79,322.90,321.78,310.83,306.18,303.77,300.48,313.08,315.95,315.30,320.66,320.06,318.83,306.71,300.02,312.70,315.79,310.49,306.16,313.83,315.51,324.17,324.35,317.67,294.74,328.77,339.10,342.72,348.02,360.41,361.11,348.65,337.22,328.96,320.42,312.16,302.54,304.45,295.37,309.72,327.47,306.28,317.65,323.34,L5
2006-07-07 21:44:19+00:00,368.07,,,,,,,,,,,,,,,,,,,,,359.99,362.98,353.60,354.97,367.92,372.59,380.08,372.31,369.06,359.96,,,,,,355.72,357.42,358.51,360.29,364.09,364.67,369.35,383.64,383.60,,,,,,,,,,,,,,351.87,,,,,320.55,330.48,320.01,323.60,315.16,312.61,315.65,,,326.47,,,,,302.98,315.74,316.44,318.40,327.08,325.95,321.57,311.13,311.96,,,,304.76,306.06,311.63,321.28,330.61,321.28,298.56,328.11,342.47,,,,,337.75,336.42,328.70,323.89,313.46,310.07,311.45,301.67,311.47,,,,,L7
2006-07-22 21:53:46+00:00,361.01,371.43,349.61,337.49,333.87,323.86,307.11,303.83,307.12,313.70,312.49,318.29,324.82,331.54,345.17,344.53,351.46,348.46,343.89,346.34,348.83,344.53,350.57,354.47,360.93,352.21,365.18,370.77,353.39,356.51,357.94,357.39,352.88,347.27,347.13,348.14,350.17,356.00,359.70,358.76,365.59,357.25,367.65,372.41,382.71,381.45,385.47,385.00,371.18,382.00,376.62,374.78,353.83,351.63,361.13,360.84,356.51,349.92,352.01,354.91,350.47,338.35,332.95,310.82,314.75,306.91,313.90,311.34,305.42,310.16,310.24,321.22,329.34,326.45,314.24,301.05,295.46,297.84,312.08,315.06,318.15,320.11,320.58,313.52,310.61,300.85,309.66,311.65,303.75,296.38,301.86,304.47,307.17,303.40,305.06,302.68,313.96,327.95,330.29,335.92,351.75,344.86,335.00,337.04,326.57,324.62,321.14,320.00,311.44,297.21,319.47,369.48,,313.48,316.75,L5
2006-07-23 21:44:10+00:00,,,323.39,323.20,317.51,312.29,295.60,290.69,296.76,298.57,302.91,307.57,320.60,324.83,,,,,321.55,334.63,334.17,334.54,340.70,342.57,348.05,339.80,355.40,357.09,340.06,,,,334.02,335.27,332.68,334.66,338.38,347.66,353.55,354.11,358.48,354.67,,,,,367.51,368.30,,369.75,359.46,361.09,341.63,345.29,352.96,348.21,,,,,338.48,328.53,322.44,294.98,304.68,293.17,304.66,306.55,,,,,,311.97,299.83,295.34,288.08,286.49,304.72,311.15,313.48,,,,,,,304.51,298.22,291.67,290.52,299.16,301.54,298.24,298.21,,,,,315.42,333.24,328.72,323.48,315.05,308.01,310.45,302.82,303.64,,,,,284.91,303.09,309.41,L7
2006-08-23 21:54:11+00:00,370.37,377.55,358.28,349.40,349.18,335.09,326.72,319.61,321.48,324.04,323.80,321.68,330.82,342.18,352.02,354.51,352.80,356.74,356.57,356.82,353.03,348.28,351.73,359.54,361.54,362.97,367.97,372.46,365.18,369.56,365.23,365.24,372.07,368.21,367.53,357.79,366.72,375.77,367.21,363.00,362.74,371.46,377.10,385.09,390.45,394.23,393.33,394.62,375.45,385.10,381.62,374.99,363.55,364.91,364.39,368.88,366.33,366.94,363.90,355.55,348.92,350.67,340.19,336.28,329.69,321.02,325.14,327.37,322.30,323.67,324.51,335.24,335.33,330.14,317.28,305.30,306.45,303.07,312.30,318.35,319.13,328.19,334.12,335.05,326.47,325.05,323.22,320.49,315.72,319.60,324.15,320.62,325.71,322.81,326.33,319.28,332.12,352.99,356.71,352.52,348.37,345.58,340.38,334.50,332.27,325.47,321.02,320.04,319.59,306.02,318.20,336.14,315.64,317.88,329.07,L5
2006-09-01 21:48:07+00:00,369.17,376.70,355.40,354.55,352.45,345.62,335.98,335.65,331.07,332.30,328.78,338.12,341.85,350.68,361.91,364.34,357.71,363.08,358.24,362.75,362.32,369.92,369.54,370.74,372.50,377.81,378.12,384.99,381.72,383.63,381.62,379.13,377.75,381.43,385.91,391.77,390.01,391.23,386.38,381.44,372.43,382.89,383.20,391.80,398.08,398.81,398.27,398.26,395.80,401.63,394.22,385.94,379.39,378.25,379.57,377.69,381.84,380.62,373.18,359.57,363.29,365.75,357.26,351.10,342.17,345.72,343.96,340.05,335.01,337.16,336.05,347.75,345.65,332.54,326.92,325.17,325.53,325.01,326.20,332.76,344.78,347.82,349.71,346.46,347.72,349.72,339.71,335.95,343.72,349.33,352.02,357.47,351.43,349.86,342.86,335.88,348.29,368.52,376.57,375.94,373.21,381.86,371.35,357.04,357.81,348.79,349.26,343.30,339.18,326.11,334.79,345.28,326.68,331.00,341.21,L5
2006-09-16 21:49:46+00:00,371.44,377.63,356.87,355.37,353.21,347.40,340.48,335.78,,,,,,,353.11,355.32,359.35,357.66,360.00,363.85,362.02,364.59,370.84,,,,,,,375.55,375.07,377.92,376.35,373.06,374.46,380.50,386.18,,,,,,,387.29,392.44,393.94,399.03,401.07,393.91,396.05,390.61,,,,,,,372.12,368.22,358.49,356.92,357.36,352.96,343.63,338.56,,,,,,,345.15,338.41,331.68,317.94,317.92,309.92,314.32,319.38,,,,,333.76,339.66,343.23,333.51,332.42,339.33,342.08,341.36,346.62,,,,,345.73,359.09,360.26,357.09,362.03,379.54,365.89,345.77,344.02,,,,,322.18,331.50,336.03,322.16,322.50,333.49,L7
