dates,nzd0295-0000,nzd0295-0001,nzd0295-0002,nzd0295-0003,nzd0295-0004,nzd0295-0005,nzd0295-0006,nzd0295-0007,nzd0295-0008,nzd0295-0009,nzd0295-0010,nzd0295-0011,nzd0295-0012,nzd0295-0013,nzd0295-0014,nzd0295-0015,nzd0295-0016,nzd0295-0017,nzd0295-0018,nzd0295-0019,nzd0295-0020,nzd0295-0021,nzd0295-0022,nzd0295-0023,nzd0295-0024,nzd0295-0025,nzd0295-0026,nzd0295-0027,nzd0295-0028,nzd0295-0029,nzd0295-0030,nzd0295-0031,nzd0295-0032,nzd0295-0033,nzd0295-0034,nzd0295-0035,nzd0295-0036,nzd0295-0037,nzd0295-0038,nzd0295-0039,nzd0295-0040,nzd0295-0041,nzd0295-0042,nzd0295-0043,nzd0295-0044,nzd0295-0045,nzd0295-0046,nzd0295-0047,nzd0295-0048,nzd0295-0049,nzd0295-0050,nzd0295-0051,nzd0295-0052,nzd0295-0053,nzd0295-0054,nzd0295-0055,nzd0295-0056,nzd0295-0057,nzd0295-0058,nzd0295-0059,nzd0295-0060,nzd0295-0061,nzd0295-0062,nzd0295-0063,nzd0295-0064,nzd0295-0065,nzd0295-0066,nzd0295-0067,nzd0295-0068,nzd0295-0069,nzd0295-0070,nzd0295-0071,nzd0295-0072,nzd0295-0073,nzd0295-0074,nzd0295-0075,nzd0295-0076,nzd0295-0077,nzd0295-0078,nzd0295-0079,nzd0295-0080,nzd0295-0081,nzd0295-0082,nzd0295-0083,nzd0295-0084,nzd0295-0085,nzd0295-0086,nzd0295-0087,nzd0295-0088,nzd0295-0089,nzd0295-0090,nzd0295-0091,nzd0295-0092,nzd0295-0093,nzd0295-0094,nzd0295-0095,nzd0295-0096,nzd0295-0097,nzd0295-0098,nzd0295-0099,nzd0295-0100,nzd0295-0101,nzd0295-0102,nzd0295-0103,nzd0295-0104,nzd0295-0105,nzd0295-0106,nzd0295-0107,nzd0295-0108,nzd0295-0109,nzd0295-0110,nzd0295-0111,nzd0295-0112,nzd0295-0113,nzd0295-0114,satname
2018-01-13 21:56:27+00:00,367.64,375.24,357.19,351.34,347.96,340.51,336.40,335.19,339.18,344.82,356.22,361.74,363.00,369.17,373.44,372.23,370.14,368.06,364.70,366.29,367.18,367.75,372.17,373.68,378.89,384.32,387.95,391.27,382.75,373.34,367.70,362.35,359.18,357.75,357.55,361.23,366.91,367.40,371.83,375.48,372.55,372.38,369.20,373.60,380.74,388.26,394.74,394.66,391.58,393.66,388.49,386.21,389.38,389.12,384.83,382.98,381.80,381.26,379.22,372.35,366.29,363.63,359.49,351.48,350.53,345.98,346.19,346.42,348.72,344.75,340.80,347.14,342.47,334.24,333.47,329.53,325.42,325.67,334.39,339.51,334.50,336.18,328.25,334.09,334.78,334.90,341.02,341.12,340.46,341.80,340.56,337.43,336.22,340.73,338.52,330.71,348.13,354.17,351.76,361.42,373.22,379.62,370.57,363.98,355.64,343.09,330.47,327.80,331.16,330.08,321.19,337.15,324.47,311.07,313.95,L7
2018-01-20 22:02:31+00:00,367.64,375.24,357.19,352.02,348.34,341.04,336.85,335.47,339.42,344.94,355.87,361.57,363.25,369.17,373.44,372.23,370.14,368.06,364.86,366.76,367.54,368.40,372.41,373.84,378.97,384.35,388.34,391.27,382.75,373.34,367.70,362.35,359.72,358.43,358.32,361.87,367.70,368.13,372.44,375.67,373.21,372.38,369.20,373.60,380.74,388.26,395.21,395.14,391.92,393.89,389.06,386.82,389.97,389.75,385.46,382.98,381.80,381.26,379.22,372.35,366.29,363.63,359.49,351.48,350.53,345.98,346.19,346.42,348.72,344.75,340.80,347.14,342.47,335.16,334.25,330.52,326.53,326.82,334.83,339.76,335.35,336.18,328.25,334.09,334.78,334.90,341.60,341.48,341.01,342.43,341.37,338.02,337.11,341.36,338.52,330.71,348.13,354.17,352.85,362.84,374.36,380.81,371.82,364.83,355.98,343.78,331.72,327.80,331.16,330.08,321.19,338.54,325.54,312.50,315.61,L7
2018-01-29 21:56:12+00:00,369.12,377.26,360.48,353.95,350.08,343.45,339.61,338.70,341.86,347.74,356.46,361.98,365.09,371.60,376.26,374.92,373.42,371.89,368.17,367.61,368.32,371.60,374.73,377.33,382.76,387.27,391.36,395.70,387.15,376.40,370.83,365.78,363.44,361.60,361.32,365.06,369.26,372.27,376.05,379.55,377.01,377.18,374.05,377.59,385.92,392.42,396.77,397.03,395.19,395.60,391.05,389.05,391.86,391.84,389.22,387.19,385.12,384.42,383.21,375.63,367.07,365.13,361.90,352.92,354.87,349.89,350.62,350.43,353.68,350.31,346.22,352.21,347.93,337.82,337.69,333.01,327.90,331.62,339.57,343.14,339.91,341.71,333.44,338.38,339.52,339.13,344.62,344.66,343.27,344.27,345.31,341.86,341.50,346.51,344.97,340.65,354.02,358.91,359.16,365.66,377.27,382.64,373.60,370.29,361.05,347.14,336.42,334.11,335.58,334.19,326.77,342.22,327.01,313.98,316.39,L7
2018-02-22 21:54:13+00:00,372.00,379.60,362.47,356.71,352.69,345.21,340.96,340.03,343.01,351.41,358.46,363.63,366.45,371.84,379.57,378.67,379.56,377.24,373.81,373.36,373.06,376.09,379.53,381.32,387.55,391.11,395.29,398.92,391.15,380.31,374.92,369.54,368.18,368.70,369.74,372.32,375.80,377.59,381.63,383.87,380.94,379.62,381.38,383.18,393.11,399.18,403.10,402.53,400.47,400.71,394.18,391.52,393.08,396.80,394.62,392.50,390.99,388.60,388.03,379.44,371.55,369.21,367.28,358.06,359.65,352.89,355.40,353.54,356.88,356.23,353.09,360.33,354.34,344.20,345.61,338.91,333.16,338.43,344.28,346.08,342.72,346.96,344.23,347.17,348.89,347.45,351.97,351.28,349.97,351.33,349.14,345.62,346.91,351.84,349.13,353.79,360.11,367.50,369.95,378.62,387.39,389.54,380.00,378.09,365.21,350.86,341.42,339.79,341.43,341.21,335.19,347.28,331.00,315.73,320.06,L8
2018-03-10 21:54:04+00:00,372.00,379.60,362.47,356.71,351.56,343.95,339.64,338.56,341.37,348.87,355.89,361.38,364.43,369.88,377.43,376.82,377.27,375.50,372.65,373.00,372.86,375.67,379.38,381.32,387.55,391.11,395.29,398.92,391.15,380.31,374.92,369.54,368.18,368.70,369.74,372.32,375.80,377.59,381.63,383.87,380.94,379.62,381.38,383.18,393.11,399.18,403.10,402.53,400.47,400.71,394.18,391.52,391.92,395.68,393.42,391.15,389.50,387.55,386.14,378.37,370.95,369.04,366.93,357.78,359.53,352.96,355.86,353.95,357.03,356.40,353.57,360.35,354.22,344.62,345.40,339.34,333.85,338.57,344.39,346.17,343.52,347.57,344.85,347.41,348.84,347.27,351.96,351.61,350.29,351.41,349.69,346.30,347.02,351.89,349.62,353.43,359.73,367.11,369.95,379.02,387.76,390.01,380.75,377.43,364.67,351.01,341.65,340.45,342.15,341.58,336.54,347.44,331.87,316.56,320.85,L8
2018-03-25 22:01:18+00:00,372.13,379.38,362.12,356.21,350.75,343.73,338.73,339.01,341.10,347.45,353.39,359.03,362.61,370.71,379.47,378.35,376.96,375.90,372.85,372.48,373.46,376.23,380.95,383.33,390.16,393.65,398.10,402.56,394.99,382.79,375.88,369.78,368.06,368.41,371.54,374.11,378.43,380.62,386.47,387.71,384.11,382.89,385.07,386.49,394.08,401.28,401.90,401.96,400.35,401.20,394.39,394.01,394.48,396.26,395.08,394.93,395.47,389.19,386.05,377.80,370.82,369.27,367.86,359.96,361.81,353.81,358.55,357.71,361.15,360.96,356.92,360.95,354.42,345.35,347.95,341.49,335.71,341.32,349.03,348.67,347.14,350.15,349.74,350.05,350.51,348.85,351.73,354.11,353.03,354.90,351.60,349.81,350.75,353.45,352.14,358.39,361.71,370.18,372.79,379.90,391.53,392.64,383.88,379.76,367.54,353.26,344.98,345.54,346.08,343.88,340.01,350.27,333.56,318.30,322.33,L7
2018-03-26 21:53:57+00:00,372.30,379.47,362.91,356.40,350.98,343.55,338.58,338.43,340.32,345.95,351.81,357.35,361.71,369.29,378.58,377.58,376.21,374.70,372.63,372.43,373.38,375.61,380.50,382.76,389.33,392.80,397.26,401.73,394.56,382.75,375.80,369.64,368.10,368.86,371.91,375.10,379.03,381.48,387.04,388.12,385.31,384.08,386.36,387.66,394.67,400.55,401.67,401.85,401.04,401.19,394.09,393.57,393.63,395.81,394.96,394.95,394.28,388.50,384.77,377.54,371.11,369.55,367.67,359.95,361.54,353.82,358.45,357.63,360.65,360.41,356.62,360.34,353.79,344.98,346.89,340.90,335.63,341.18,348.69,348.63,347.23,350.08,349.36,349.89,349.92,348.18,350.87,353.61,352.63,354.83,351.99,350.17,351.44,353.67,351.86,357.13,361.09,369.64,372.83,379.86,391.15,393.25,384.28,379.35,367.21,353.06,345.46,345.91,346.69,344.05,340.88,350.44,334.54,319.18,323.29,L8
2018-04-02 21:59:41+00:00,373.83,380.96,364.60,357.33,351.67,343.85,339.08,339.00,340.60,345.95,351.81,357.35,360.97,368.54,377.79,378.59,376.51,375.93,373.16,374.06,374.96,377.80,382.24,385.20,389.04,392.31,396.99,401.29,393.94,384.92,377.76,371.64,369.97,371.35,374.69,378.95,382.34,384.23,387.58,388.77,385.85,385.57,387.55,390.27,396.81,402.68,402.60,402.56,402.16,401.70,393.98,393.33,393.39,395.63,394.24,394.89,393.56,390.63,386.46,379.06,372.68,370.85,369.72,361.69,363.40,356.61,358.42,357.53,360.48,360.07,356.61,359.82,353.73,345.09,346.57,341.03,336.06,341.16,348.17,348.33,347.03,350.59,349.33,349.68,349.68,348.21,350.38,352.93,352.72,354.47,352.72,350.84,351.65,353.64,351.60,356.79,359.95,368.91,372.02,379.69,391.10,393.11,384.10,378.93,366.63,352.52,345.66,346.62,348.64,347.26,344.34,352.15,336.67,321.19,325.72,L8
2018-04-11 21:53:49+00:00,372.35,379.07,363.38,356.45,351.08,343.17,337.65,336.80,338.81,343.90,349.18,355.12,359.15,366.78,376.09,376.48,374.29,373.73,371.81,372.32,373.23,375.69,380.31,383.48,386.80,390.23,395.15,399.53,391.89,383.24,376.28,369.97,368.38,370.42,374.32,377.84,381.88,383.06,386.34,387.77,384.85,384.87,386.94,389.06,394.89,401.03,401.06,401.02,399.47,399.90,392.71,392.12,391.87,393.96,392.90,393.13,391.71,388.46,384.54,377.47,371.45,369.38,367.81,359.50,361.38,354.74,356.84,356.14,357.96,357.88,354.47,358.05,352.31,343.60,345.14,339.75,335.21,339.71,346.49,346.96,346.00,349.40,347.98,347.90,347.85,346.48,348.60,351.24,350.64,352.51,351.47,349.44,350.57,352.02,349.69,354.70,358.12,367.34,371.14,378.27,389.52,391.52,382.39,376.69,364.86,351.27,344.64,345.57,347.27,345.52,342.44,350.10,335.58,321.08,324.70,L8
2018-04-18 21:59:31+00:00,374.71,380.20,367.24,357.90,351.66,343.95,338.67,336.65,338.40,343.41,348.47,355.00,358.82,366.36,375.77,376.24,374.03,373.73,371.52,372.33,373.49,375.69,380.05,383.38,386.83,390.01,395.14,400.28,392.86,384.08,377.35,371.61,369.72,371.76,375.70,379.89,382.88,383.48,386.61,387.91,385.00,387.08,388.83,390.50,395.50,400.88,400.45,401.10,398.74,399.85,392.91,392.48,391.81,393.96,392.50,392.97,391.21,388.62,384.44,377.99,371.45,369.65,368.37,359.59,361.19,355.11,356.92,356.24,359.17,359.24,355.41,358.05,352.96,344.30,345.68,339.59,335.69,339.79,346.46,346.72,346.05,350.67,348.89,348.52,348.51,347.88,348.54,351.18,352.04,352.51,351.99,350.04,350.90,352.00,350.53,356.56,358.25,368.00,372.16,378.93,389.75,392.12,382.41,375.65,364.36,350.93,344.81,347.77,348.50,346.88,345.63,350.80,336.39,322.74,326.26,L8
2018-04-26 22:00:47+00:00,373.38,379.10,366.58,357.55,351.27,343.63,337.84,335.79,337.73,341.34,347.25,353.53,357.77,365.12,375.09,374.91,372.53,372.84,370.78,372.10,373.06,375.61,380.15,383.86,386.55,390.17,394.73,399.75,391.97,383.22,376.43,370.94,369.30,372.33,376.57,380.80,383.53,384.15,386.40,388.22,385.37,387.48,389.47,390.93,395.50,400.37,399.78,399.94,397.52,398.58,392.23,392.26,391.54,393.31,392.29,392.53,390.65,387.72,383.83,377.11,371.03,369.23,368.47,359.27,361.48,355.16,356.99,356.49,359.29,359.19,355.62,357.70,352.42,344.26,345.79,340.26,335.60,340.19,346.09,346.82,346.33,351.34,349.33,349.04,348.79,346.67,348.03,351.04,351.73,352.82,352.30,351.14,351.07,352.28,350.53,354.93,358.23,367.80,373.71,379.18,390.06,392.03,382.47,374.61,363.10,350.47,344.69,347.89,348.20,348.17,346.83,348.72,336.33,323.55,326.62,L7
2018-05-20 21:59:35+00:00,373.71,378.93,366.62,357.72,351.34,343.68,338.07,334.81,337.45,340.34,346.01,353.01,357.63,364.81,374.25,374.60,372.28,372.62,370.40,372.00,372.90,375.16,378.49,382.84,385.34,389.36,394.51,399.09,391.53,382.35,375.88,371.09,369.19,372.36,376.45,381.29,383.36,384.32,386.16,387.56,385.80,389.46,391.13,391.49,395.53,400.15,399.81,400.16,396.81,397.80,392.60,391.93,391.38,392.45,392.53,391.72,388.64,387.82,383.71,376.92,370.91,369.16,368.22,357.71,361.40,355.03,357.02,356.49,358.84,357.76,355.36,357.75,352.32,343.53,345.26,339.62,335.07,339.26,344.74,346.23,346.61,350.63,348.85,348.39,348.17,346.34,348.15,350.60,351.56,351.98,352.58,351.74,350.59,352.43,351.68,354.28,357.98,367.27,373.43,379.09,390.05,392.36,383.08,374.02,362.03,350.00,344.49,348.60,349.56,348.80,347.18,349.40,336.67,323.93,327.23,L8
2018-05-21 21:54:35+00:00,373.81,379.00,367.03,357.76,351.34,343.68,338.07,334.81,337.45,339.76,345.81,352.72,357.56,364.41,373.79,374.61,372.24,372.37,370.31,372.13,372.90,375.16,378.49,382.84,384.59,389.00,394.10,398.59,391.12,382.72,376.13,371.99,370.01,372.59,376.45,381.29,383.36,384.32,386.51,387.86,386.01,389.93,391.35,391.61,396.21,400.49,400.97,400.16,396.81,397.80,392.60,392.52,392.20,392.77,392.32,391.10,388.28,387.23,383.93,377.31,371.23,369.16,368.22,357.71,361.40,354.91,357.29,356.39,358.38,357.12,355.14,358.02,352.29,343.64,345.26,339.62,335.07,339.26,344.19,345.91,346.40,350.45,349.07,348.39,348.51,346.86,348.31,350.60,351.56,351.98,352.58,352.02,350.74,352.43,351.66,354.39,357.72,367.41,373.24,379.09,390.05,392.36,383.08,373.87,361.27,349.57,344.28,348.64,349.89,349.06,347.85,349.88,336.67,323.93,327.23,L7
2018-06-05 21:59:01+00:00,373.14,378.30,366.96,357.07,349.54,341.53,335.88,332.83,335.25,336.97,342.85,350.26,356.19,363.38,372.49,373.01,371.04,370.74,368.87,369.56,370.58,371.34,374.94,379.05,381.46,386.16,391.41,394.99,388.52,380.68,374.84,370.04,368.25,370.79,374.35,378.36,381.41,383.71,386.45,387.21,387.07,388.96,390.56,391.59,395.57,399.61,399.87,400.24,395.23,396.42,391.64,391.35,390.36,391.29,390.60,389.43,386.26,385.06,382.75,377.56,372.03,368.50,365.97,356.01,359.88,355.26,357.35,356.37,357.39,355.08,353.72,356.97,351.22,342.41,341.63,337.37,334.32,338.14,342.22,344.69,345.74,350.16,347.84,346.89,347.19,345.72,346.87,348.67,349.13,349.98,352.72,352.38,351.83,352.35,350.54,353.32,356.34,366.60,371.81,378.45,387.17,390.43,381.26,371.08,358.08,348.47,344.75,347.53,348.01,348.47,347.30,350.34,338.71,325.20,328.55,L8
2018-06-06 21:54:19+00:00,370.93,375.62,366.96,354.57,347.56,338.85,333.53,330.38,333.35,334.88,342.85,350.26,356.19,363.38,370.17,370.39,368.72,368.62,366.99,367.57,368.24,369.02,372.58,376.71,381.46,386.16,391.41,394.99,388.52,378.04,371.66,367.47,366.23,368.54,371.51,375.68,378.77,381.69,386.45,387.21,387.07,388.96,387.37,389.27,395.57,399.61,399.87,400.24,395.23,396.42,389.47,389.51,390.36,391.29,390.60,389.43,384.43,385.06,382.75,377.56,372.03,368.50,365.97,356.01,359.88,355.26,357.35,356.37,357.39,352.77,351.35,354.99,349.20,340.50,339.82,334.93,331.85,335.28,340.19,344.69,345.74,350.16,345.41,345.08,344.91,343.38,345.14,346.76,347.07,347.94,350.83,352.38,351.83,352.35,350.54,351.25,356.34,364.91,369.85,376.47,385.26,388.23,378.76,369.31,358.08,348.47,344.75,345.08,345.20,345.90,345.17,348.83,337.19,323.54,327.40,L7
2018-06-14 21:53:21+00:00,370.30,374.78,366.85,353.52,346.74,336.98,331.55,327.91,330.98,332.43,340.43,348.30,354.98,361.98,368.71,368.61,367.03,367.20,365.84,365.97,366.86,366.92,370.63,374.70,379.76,384.23,389.80,392.38,386.39,376.49,370.90,366.36,365.27,367.06,368.69,372.21,376.03,380.25,384.94,385.79,386.27,388.41,385.96,388.63,394.52,397.68,398.64,398.97,391.91,394.67,388.63,388.06,388.51,389.52,388.07,386.97,382.09,382.55,380.36,377.21,370.67,366.85,363.07,353.72,357.38,353.94,356.18,355.10,354.26,350.43,349.05,353.36,347.84,338.87,336.86,332.47,329.20,331.91,337.71,342.54,344.37,347.30,343.54,343.26,342.62,341.00,343.36,344.46,344.70,346.33,349.92,351.27,350.74,350.50,348.21,348.82,354.39,363.63,368.02,375.22,384.01,387.83,378.22,368.49,357.12,347.51,344.40,344.19,343.72,345.79,345.87,349.13,338.03,324.23,327.33,L8
2018-06-22 21:54:02+00:00,369.81,374.04,367.56,353.56,346.39,336.34,331.03,325.74,328.73,330.52,338.43,346.17,353.93,360.60,367.68,367.31,366.11,367.27,366.17,366.47,367.28,366.53,368.33,373.22,377.33,382.21,387.82,390.49,383.72,374.87,369.18,365.10,365.61,367.50,368.50,373.05,373.69,378.46,383.12,384.52,385.04,387.86,384.97,387.79,393.68,397.95,399.06,399.22,391.74,392.19,387.29,386.86,386.40,387.01,386.74,385.87,380.73,381.40,378.84,377.43,371.14,367.21,363.06,351.99,358.23,354.32,357.03,355.75,352.97,349.48,348.10,352.61,348.29,338.73,336.53,331.97,327.52,329.63,335.83,340.23,343.27,347.06,344.07,342.28,341.39,341.00,343.26,344.62,344.53,344.70,349.01,350.60,349.54,349.60,347.25,346.39,353.40,363.94,368.36,375.09,384.64,385.88,376.22,367.04,355.06,345.97,343.57,343.34,342.25,343.78,345.87,349.13,338.03,324.23,326.44,L7
2018-06-29 21:59:40+00:00,369.18,373.53,367.56,352.43,346.39,336.34,331.03,325.74,328.73,330.52,337.42,345.64,353.32,359.53,366.72,366.35,365.12,365.59,364.73,364.92,367.28,366.53,368.33,373.22,377.33,380.44,385.99,388.14,381.51,373.49,367.63,363.39,363.85,365.34,368.50,373.05,373.69,378.46,381.28,382.89,383.29,386.15,383.27,386.09,391.93,396.20,397.79,399.22,391.74,392.19,387.29,386.86,385.77,386.04,385.72,385.10,380.30,380.71,378.05,377.43,371.14,367.21,363.06,351.99,358.23,353.13,357.03,355.75,351.87,348.59,346.56,351.43,346.92,337.45,336.53,331.97,327.52,329.63,335.83,339.01,341.99,345.57,342.60,341.08,340.03,339.33,341.62,344.62,344.53,344.70,349.01,349.58,348.43,348.37,345.28,343.27,353.40,361.69,366.49,372.48,384.64,385.88,376.22,367.04,355.06,342.90,342.07,341.88,340.91,341.94,344.08,347.24,338.03,324.23,326.44,L7
2018-06-30 21:53:31+00:00,369.66,374.03,367.56,352.34,346.39,336.11,330.95,325.92,328.90,330.81,337.23,345.68,353.33,359.27,366.71,366.46,365.40,365.40,364.35,364.80,367.23,366.18,367.79,372.45,376.22,379.68,385.41,386.99,380.57,372.83,367.04,362.68,363.21,364.60,367.51,371.69,372.24,377.12,380.28,382.36,382.75,385.57,382.52,385.41,391.60,395.52,397.68,398.75,391.05,391.67,387.78,386.97,385.86,385.75,385.43,385.01,380.22,380.73,377.81,377.29,370.49,366.73,362.71,351.98,357.77,352.56,357.03,355.61,351.99,348.15,346.21,351.11,346.61,337.21,335.50,331.47,326.84,328.61,335.11,338.30,341.38,344.65,342.11,340.88,339.57,338.79,341.54,344.09,344.17,344.68,348.46,349.01,348.24,348.09,344.84,342.67,353.08,361.82,366.32,372.78,383.79,385.79,375.73,366.38,354.72,342.48,341.43,341.06,340.35,341.26,343.35,347.17,337.98,325.00,326.98,L8
2018-07-15 21:59:21+00:00,368.42,372.45,364.68,352.15,346.41,335.79,330.95,325.92,328.90,330.18,334.69,344.14,351.34,357.85,365.20,364.80,364.29,364.02,363.14,364.32,366.62,366.18,367.79,370.59,374.54,377.18,383.26,384.11,377.56,370.44,365.11,361.46,361.68,363.58,367.07,371.69,372.24,375.44,378.59,379.79,380.56,383.24,381.21,384.11,390.53,394.13,397.77,398.42,391.05,391.67,387.78,385.90,384.28,383.52,383.41,383.26,379.05,379.35,376.12,375.48,369.59,366.21,362.71,351.98,357.77,352.56,357.51,355.51,350.46,346.88,344.46,349.64,345.58,336.94,334.64,331.47,326.84,328.61,333.16,335.69,339.04,342.70,340.14,338.68,337.76,336.92,341.00,343.34,344.17,344.68,347.03,347.73,347.22,346.12,342.12,339.01,351.07,360.75,364.53,371.76,383.79,385.79,375.73,365.17,352.48,340.24,338.90,338.57,338.09,338.84,341.07,346.43,336.65,325.00,326.98,L7
2018-07-16 21:53:39+00:00,368.42,372.45,364.68,352.15,346.41,335.79,330.95,325.92,328.90,330.18,334.69,344.14,351.34,357.85,365.20,364.80,364.29,364.02,363.14,364.32,366.62,366.18,367.79,370.59,374.54,377.18,383.26,384.11,377.56,370.44,365.11,361.46,361.68,362.74,366.14,370.37,370.63,374.94,377.90,378.93,379.89,382.41,380.73,383.58,390.11,393.57,397.10,397.92,390.75,391.70,387.95,385.82,383.91,383.62,383.32,382.81,378.77,379.41,376.12,375.14,369.70,366.24,362.77,351.80,357.11,351.97,357.30,355.14,350.33,346.73,344.13,349.59,344.91,336.74,334.01,331.05,326.27,327.13,332.08,334.77,338.19,342.20,339.47,338.16,337.39,336.62,340.72,343.16,343.90,344.47,346.45,347.43,346.91,346.06,342.08,339.01,351.01,360.35,364.05,371.33,383.54,385.40,375.81,364.96,351.84,339.77,338.41,338.28,337.26,338.22,340.03,346.25,336.11,324.32,326.66,L8
2018-07-24 21:53:25+00:00,368.05,372.71,362.97,350.91,345.20,334.62,329.68,324.69,327.76,329.09,333.78,342.81,349.98,357.27,364.97,364.44,364.69,364.32,363.31,364.09,365.58,365.15,367.14,370.16,374.15,375.57,381.76,383.38,376.98,368.94,364.54,361.54,360.80,361.84,364.65,370.27,370.00,374.77,377.76,378.31,378.99,381.68,379.98,383.09,389.49,393.29,396.19,397.06,390.19,391.23,387.31,385.29,382.67,382.54,382.66,382.97,378.03,378.87,375.97,374.63,369.58,366.55,362.77,351.80,357.11,351.97,357.20,355.34,350.61,346.75,344.07,349.70,344.93,336.22,333.06,330.03,325.14,326.16,331.61,334.48,337.30,341.36,338.52,338.01,337.72,336.80,339.55,343.12,343.54,344.04,346.16,347.53,347.15,346.07,342.41,338.47,351.29,360.39,363.34,370.25,382.87,384.57,374.88,364.38,351.14,339.28,337.82,337.86,336.94,337.62,338.75,346.15,335.98,323.65,325.85,L7
2018-08-01 21:53:46+00:00,367.78,371.98,361.19,351.83,346.19,336.04,331.42,326.30,327.31,328.20,332.82,342.20,348.89,356.06,363.41,363.22,363.92,362.59,361.95,365.08,365.52,365.33,367.73,367.93,372.23,373.97,380.70,382.19,375.03,366.58,363.15,360.63,359.66,361.45,364.17,369.60,369.76,373.05,375.76,376.17,377.31,379.49,377.48,380.70,386.81,391.52,396.20,397.01,390.19,391.84,387.48,385.66,382.93,382.34,381.58,381.97,376.78,377.58,374.46,373.44,370.19,367.14,363.04,352.24,354.51,351.22,356.35,354.31,349.61,345.21,342.72,347.94,343.06,336.98,334.04,330.30,325.16,323.38,329.01,333.02,335.10,339.51,336.66,337.65,337.00,336.64,340.06,343.55,344.18,344.74,344.85,346.16,345.82,344.92,341.16,336.84,349.23,359.12,361.60,371.13,383.70,385.46,375.35,361.41,348.28,338.39,336.98,337.03,336.82,336.68,336.18,345.34,336.47,323.56,326.26,L8
2018-08-08 21:59:37+00:00,367.48,372.23,361.31,351.80,347.01,336.31,331.51,326.73,327.71,328.38,332.78,342.22,349.17,356.11,363.34,363.25,363.98,362.67,362.20,364.85,364.91,364.69,366.97,367.67,371.63,373.52,380.10,381.41,374.12,365.79,362.30,359.77,358.95,360.89,362.78,367.78,368.80,372.12,374.91,375.24,376.51,378.59,377.01,380.08,386.46,391.13,396.10,396.69,390.56,392.55,387.73,385.94,382.74,381.58,380.98,381.91,376.98,377.94,374.22,372.87,369.68,366.47,362.64,352.26,353.86,350.64,355.67,354.37,349.60,345.28,342.45,347.91,342.93,336.59,333.17,329.43,324.48,322.28,328.49,332.45,335.17,339.45,336.39,336.90,336.32,336.42,339.24,342.35,342.58,343.92,344.64,346.10,345.93,345.21,341.30,336.46,349.06,358.88,360.52,369.53,382.33,385.47,375.44,361.57,348.51,338.42,337.02,336.92,336.38,335.94,334.90,344.49,336.07,323.25,326.22,L8
2018-08-09 21:53:08+00:00,366.92,372.26,360.64,351.25,347.14,335.57,330.67,326.40,327.37,327.90,332.78,342.22,349.17,356.11,362.44,362.39,363.20,361.98,361.92,363.96,362.94,362.82,364.91,366.03,369.88,373.52,380.10,381.41,374.12,364.46,361.24,358.45,357.96,359.92,361.14,365.54,367.48,370.73,374.91,375.24,376.51,378.59,376.02,379.03,385.42,390.22,395.22,396.69,390.56,392.35,387.44,385.86,382.74,381.58,380.98,381.91,376.53,377.61,373.72,372.87,369.68,366.47,361.93,351.74,353.86,350.64,355.67,354.37,349.60,345.33,342.18,347.61,342.38,335.81,332.10,328.53,323.88,321.31,328.49,332.45,335.17,339.45,335.77,335.99,335.31,335.53,338.41,341.19,340.85,342.91,344.34,346.10,345.93,345.21,341.30,335.40,349.06,358.34,359.32,367.52,381.23,385.55,376.06,361.78,348.51,338.42,337.02,336.92,335.53,334.89,333.44,344.49,336.07,322.79,326.56,L7
2018-08-24 22:00:09+00:00,365.91,371.72,359.12,350.65,346.58,335.38,330.11,325.54,326.30,326.84,331.51,341.32,347.98,355.34,361.74,361.45,362.19,360.97,361.21,363.40,362.10,361.64,363.11,364.69,368.28,371.48,378.11,379.19,372.24,363.05,359.90,357.04,356.92,358.65,359.99,363.61,365.85,368.87,373.11,373.97,374.86,377.54,374.59,377.95,383.98,389.08,394.03,394.55,387.38,391.02,386.42,384.98,381.58,380.29,379.62,380.92,375.91,376.85,372.85,371.85,368.11,364.89,360.53,350.33,352.47,349.22,354.39,353.39,347.91,343.98,340.98,346.61,341.57,334.88,330.85,327.43,322.46,319.58,327.15,331.66,334.30,337.83,334.37,334.86,333.26,333.43,336.63,338.64,339.19,340.83,343.04,345.22,345.07,344.81,340.11,334.04,348.43,357.22,358.90,366.19,380.03,383.87,374.80,360.45,347.55,337.51,335.96,335.86,333.99,333.33,331.89,342.72,334.59,321.70,326.13,L8
