dates,satname,nzd0211-0000,nzd0211-0001,nzd0211-0002,nzd0211-0003,nzd0211-0004,nzd0211-0005,nzd0211-0006,nzd0211-0007,nzd0211-0008,nzd0211-0009,nzd0211-0010,nzd0211-0011,nzd0211-0012,nzd0211-0013,nzd0211-0014,nzd0211-0015,nzd0211-0016,nzd0211-0017,nzd0211-0018,nzd0211-0019,nzd0211-0020,nzd0211-0021,nzd0211-0022,nzd0211-0023,nzd0211-0024,nzd0211-0025,nzd0211-0026,nzd0211-0027,nzd0211-0028,nzd0211-0029,nzd0211-0030,nzd0211-0031,nzd0211-0032,nzd0211-0033,nzd0211-0034,nzd0211-0035,nzd0211-0036,nzd0211-0037,nzd0211-0038,nzd0211-0039,nzd0211-0040,nzd0211-0041,nzd0211-0042,nzd0211-0043,nzd0211-0044,nzd0211-0045,nzd0211-0046,nzd0211-0047,nzd0211-0048,nzd0211-0049,nzd0211-0050,nzd0211-0051,nzd0211-0052,nzd0211-0053,nzd0211-0054,nzd0211-0055,nzd0211-0056,nzd0211-0057,nzd0211-0058,nzd0211-0059,nzd0211-0060,nzd0211-0061,nzd0211-0062,nzd0211-0063,nzd0211-0064,nzd0211-0065,nzd0211-0066,nzd0211-0067,nzd0211-0068,nzd0211-0069,nzd0211-0070,nzd0211-0071,nzd0211-0072,nzd0211-0073,nzd0211-0074,nzd0211-0075,nzd0211-0076,nzd0211-0077,nzd0211-0078
2023-08-07 21:53:26+00:00,L9,381.82,370.09,361.70,358.28,356.53,363.82,368.31,361.26,361.37,361.15,360.50,361.34,364.81,373.65,371.27,354.55,361.55,357.16,355.22,360.34,361.82,353.26,357.13,352.42,352.13,346.90,351.58,353.64,360.57,369.61,373.32,371.78,371.80,370.26,371.11,372.02,372.46,369.83,368.28,364.09,364.43,355.61,359.39,353.76,351.57,353.55,351.37,354.61,359.67,361.73,363.79,360.69,358.85,358.02,358.67,361.38,360.28,365.11,369.91,375.71,380.63,378.65,374.15,368.87,367.10,366.62,367.79,362.51,359.17,353.15,351.08,343.76,336.70,344.92,354.04,361.66,392.93,383.91,371.45
2023-08-23 21:53:32+00:00,L9,380.16,357.43,353.86,349.22,346.88,353.76,361.67,358.90,349.18,356.41,356.84,351.24,358.23,379.73,360.32,349.86,348.51,,,,,,,,,,,,,,,,,,,,,,,,354.37,348.26,345.00,344.98,342.42,340.23,341.62,344.85,345.72,346.58,348.64,355.15,350.56,355.30,351.41,351.98,357.60,358.30,359.40,365.37,373.63,374.43,364.21,365.05,362.64,361.33,363.87,350.29,352.53,346.71,341.91,339.21,336.28,,,,,,
2023-08-26 19:39:10+00:00,L7,397.54,368.85,392.75,360.24,369.06,378.24,381.31,375.11,372.26,375.51,363.49,379.58,367.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.89,357.34,362.41,375.48,,358.13,355.07,360.58,360.93,362.29,363.71,363.19,364.34,374.55,377.63,381.95,381.45,366.69,381.46,370.32,351.64,353.83,359.59,,347.19,342.46,335.70,332.24,,,,,377.16,225.29
2023-08-31 19:42:28+00:00,L7,,,,377.39,364.14,367.80,376.53,367.86,366.18,368.68,385.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.25,363.93,362.08,356.48,366.26,365.01,373.47,,,370.49,359.60,362.25,368.43,361.47,368.22,371.31,361.92,360.40,357.67,,,342.14,339.39,337.80,338.92,348.56,356.12,,378.33,363.11
2023-08-31 21:53:40+00:00,L8,392.93,377.33,371.84,364.77,364.95,371.16,373.75,372.42,364.04,370.83,367.45,364.75,370.78,387.19,376.34,362.32,361.80,362.47,360.61,362.66,361.33,353.36,352.50,351.14,353.64,349.62,353.11,356.02,364.97,371.76,379.83,374.33,374.89,375.13,378.43,379.04,378.11,378.02,371.21,365.33,365.95,360.09,360.97,357.75,358.39,355.51,360.04,358.37,358.75,355.52,360.30,359.72,360.75,359.30,360.88,363.27,366.14,369.41,376.83,383.81,384.62,383.51,376.42,369.45,366.39,366.95,368.77,361.12,357.61,353.19,349.79,345.84,344.46,346.64,355.56,363.30,397.27,388.58,372.32
2023-09-16 21:53:44+00:00,L8,386.27,371.39,362.82,360.78,354.88,357.30,359.40,361.71,359.82,359.45,364.21,374.32,373.69,363.08,363.75,364.70,352.88,353.89,352.14,351.64,353.78,352.40,346.25,346.12,345.73,345.93,348.46,352.68,357.70,363.66,369.31,364.93,365.20,363.08,362.01,366.66,369.37,368.37,364.26,359.03,355.23,351.59,350.38,349.50,346.28,349.50,347.46,349.19,348.83,351.33,351.56,350.31,349.50,352.21,353.43,357.17,359.20,358.12,361.31,368.38,369.55,374.49,364.62,361.11,361.95,354.96,356.56,354.14,345.63,343.88,340.75,336.94,335.18,337.63,340.87,358.98,387.83,378.42,360.22
2023-10-02 21:53:47+00:00,L8,364.54,352.28,347.48,338.31,338.54,340.14,343.71,345.09,349.17,353.39,355.71,368.67,374.71,,307.53,292.99,,,,,,,340.03,339.58,335.44,336.68,340.92,344.34,352.06,354.91,358.34,363.15,359.15,359.21,356.42,358.54,358.42,362.98,354.67,352.93,348.37,346.46,343.33,340.56,340.85,336.58,338.23,337.63,341.94,340.75,346.64,346.57,347.77,347.27,349.25,354.65,355.60,359.86,357.04,360.77,370.10,368.36,363.91,360.05,356.15,356.32,358.61,355.48,349.84,345.84,341.92,337.34,334.95,340.73,350.25,359.08,389.83,376.98,355.63
2023-10-18 21:53:49+00:00,L8,375.95,368.65,354.15,349.33,348.37,344.63,346.26,353.38,358.06,377.23,370.61,370.26,380.26,376.14,308.98,,,,,,,,,,,,,,,,,,,,,,,366.24,359.18,356.89,349.44,347.58,342.01,342.69,338.42,341.25,337.44,338.73,339.85,347.13,347.43,347.40,344.52,345.35,353.10,352.60,356.15,357.65,359.20,363.10,362.18,368.90,363.45,358.11,355.52,354.73,356.87,353.16,348.96,344.58,339.77,336.73,336.02,341.06,349.71,362.20,389.52,377.11,372.74
2023-11-11 21:53:51+00:00,L9,398.76,396.06,376.70,363.44,355.06,355.98,359.71,369.58,377.41,384.30,384.11,382.18,375.34,373.28,379.76,375.76,370.53,371.07,363.98,357.46,350.98,350.42,354.78,357.15,355.34,354.88,360.30,361.73,359.67,367.29,368.84,372.46,370.90,372.85,377.06,376.26,375.10,368.92,365.58,361.68,357.30,355.33,354.38,349.94,352.22,345.50,345.53,353.89,352.35,355.26,354.79,357.56,358.87,360.22,363.42,363.65,368.27,370.07,373.15,374.26,375.52,374.24,367.23,366.77,363.67,361.53,363.49,362.53,357.95,354.72,351.44,350.89,349.12,347.50,351.96,365.48,397.28,394.11,400.12
2023-12-13 21:53:58+00:00,L9,374.25,364.63,355.19,350.18,347.24,347.44,350.14,353.69,358.76,368.99,373.12,370.83,366.87,337.38,340.50,345.21,343.84,345.43,341.06,344.64,339.64,335.81,338.33,339.63,342.47,341.44,344.20,345.92,349.90,352.26,356.71,356.70,356.65,352.40,360.97,361.33,357.49,349.87,353.86,348.17,346.06,343.87,343.60,339.56,336.37,338.07,335.89,337.03,341.18,343.95,344.31,345.57,339.24,349.00,353.30,356.15,357.55,357.83,358.04,358.56,362.36,361.47,350.79,352.70,352.16,354.26,352.28,346.02,347.28,343.54,334.29,339.43,331.95,328.69,336.72,359.10,389.96,382.92,372.03
2024-02-07 21:53:46+00:00,L8,393.33,373.48,371.45,368.02,362.46,365.18,370.19,371.89,375.97,382.69,380.48,379.76,371.90,356.20,355.64,354.78,362.54,364.08,354.14,354.34,353.42,,,,,,,,,,,,,,375.21,373.74,371.48,365.15,354.64,353.23,348.66,346.07,343.03,349.42,353.93,345.44,338.88,345.43,345.34,349.88,353.42,349.29,349.11,349.56,359.55,366.41,360.46,362.28,363.93,368.00,367.50,370.69,365.42,360.55,356.97,360.23,356.84,360.96,,,,,,,,,,,
2024-02-23 21:53:43+00:00,L8,380.47,361.67,356.02,355.22,357.00,359.93,362.19,369.64,373.90,375.38,371.45,367.20,362.86,357.00,356.70,348.62,354.69,353.11,347.67,346.52,349.88,352.30,347.49,348.05,347.16,347.57,345.63,353.70,355.49,363.53,360.62,362.67,359.01,360.75,363.49,366.04,359.11,360.57,354.61,350.90,349.28,346.06,343.55,343.41,343.39,344.85,335.14,340.19,346.39,348.81,346.52,344.78,348.66,351.07,357.62,356.51,358.98,361.46,361.92,364.98,366.97,364.78,364.66,362.41,362.39,358.69,356.60,354.67,352.03,348.52,342.10,341.54,337.35,334.55,334.59,356.54,386.47,367.73,350.18
2024-03-18 21:53:49+00:00,L9,398.70,376.10,371.65,372.69,378.99,382.21,380.07,383.11,385.37,390.05,393.30,391.03,376.10,370.50,367.39,370.22,369.27,369.83,365.84,361.93,360.39,357.64,357.06,356.32,357.12,355.27,359.65,361.39,370.55,371.30,373.57,371.73,372.23,369.52,368.44,369.57,370.48,370.40,366.46,361.23,357.83,351.71,352.01,351.82,351.16,349.50,351.19,351.93,354.40,357.36,362.98,354.40,360.24,365.46,369.88,369.62,369.24,367.83,374.24,374.16,373.42,374.48,370.33,371.79,364.47,364.67,366.80,362.94,355.53,350.66,348.79,351.93,349.53,,,,,,
2024-04-27 21:53:04+00:00,L8,376.01,363.07,352.94,352.13,346.69,352.90,353.13,358.61,361.22,362.71,364.38,364.00,357.96,353.81,,,,,,,,,,,,,,,,,,,,,,,,,,,343.36,337.44,337.22,332.44,341.81,342.68,339.20,338.73,345.03,345.95,351.24,347.60,349.82,353.63,351.89,357.90,355.03,354.77,357.06,358.93,367.36,362.16,359.43,352.39,350.72,355.36,353.10,350.91,343.27,343.40,341.39,334.40,333.39,330.99,332.51,349.87,375.77,354.86,331.26
2024-05-05 21:53:16+00:00,L9,396.90,388.06,381.93,377.87,375.67,378.59,375.58,375.48,373.03,380.40,385.04,386.61,374.80,367.49,369.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-21 21:53:07+00:00,L9,395.07,379.86,375.99,369.54,367.88,364.45,363.78,373.53,372.59,373.46,376.54,377.57,372.68,365.21,,362.57,364.45,367.48,,,,,353.14,348.60,353.39,349.02,355.55,362.50,364.54,365.77,373.27,367.00,369.17,370.02,373.60,370.21,369.98,365.83,,,356.78,356.47,354.04,347.67,353.19,351.83,349.46,355.08,359.25,363.34,369.60,367.80,366.67,372.05,372.45,369.02,369.48,376.17,374.22,373.23,373.18,369.95,370.51,367.82,368.28,362.62,363.47,361.25,350.63,345.41,356.72,346.22,342.21,339.15,346.09,358.91,387.91,368.68,347.41
2024-05-29 21:52:42+00:00,L8,384.70,374.26,368.11,365.03,361.81,359.54,360.41,364.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.90,367.22,368.03,361.24,355.25,351.19,355.07,349.40,348.68,349.05,348.61,350.81,355.05,359.33,363.41,363.19,363.84,367.22,365.46,370.49,372.32,369.68,372.71,374.89,379.23,376.39,373.60,369.24,368.29,366.15,367.79,362.07,358.64,354.41,352.21,351.12,341.30,,,,,,
2024-07-08 21:53:01+00:00,L9,385.22,370.23,364.26,362.14,363.48,361.62,355.28,360.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.86,348.23,354.05,358.58,359.58,364.13,361.85,366.93,368.47,370.80,370.29,371.60,377.65,378.15,381.48,384.84,382.03,379.62,371.03,370.17,366.63,369.68,365.22,361.19,356.82,356.04,352.83,348.77,347.96,,,,,
2024-07-24 21:53:05+00:00,L9,373.28,366.38,362.50,359.87,356.39,353.68,358.26,362.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.99,349.19,350.82,353.72,357.96,360.02,361.11,360.48,365.37,365.55,369.58,371.66,371.98,374.08,375.29,379.88,376.15,374.82,369.86,366.70,363.64,362.74,357.38,354.57,350.01,351.95,346.79,338.04,,,,,,
2024-09-10 21:53:28+00:00,L9,393.18,379.49,375.88,370.95,364.96,361.19,361.78,367.92,372.97,377.32,380.02,383.00,361.47,360.08,359.13,360.73,359.93,361.86,352.96,353.68,350.65,344.17,346.62,343.52,345.58,346.64,351.67,355.74,362.29,362.73,368.66,364.99,366.05,364.87,369.57,370.17,370.45,370.35,365.96,360.99,355.38,351.89,347.08,344.44,349.54,348.56,350.24,351.16,354.12,360.23,364.44,362.64,363.20,365.80,366.99,366.18,373.04,370.72,372.72,374.22,376.48,375.86,369.06,366.58,364.69,362.71,361.23,355.21,351.44,346.09,344.53,346.55,340.58,342.94,345.16,358.59,385.88,373.50,362.84
2024-10-12 21:53:39+00:00,L9,401.72,388.46,378.63,374.47,365.80,364.09,368.83,371.62,374.82,379.41,379.00,379.98,374.29,376.15,373.69,361.30,354.88,353.01,348.51,345.54,349.13,347.91,349.59,344.10,346.51,346.93,350.63,352.76,359.88,364.58,368.02,367.55,368.10,368.37,375.73,384.89,376.12,369.97,362.69,357.24,355.43,349.27,347.86,347.45,348.70,349.44,350.64,353.23,354.32,357.93,362.80,362.65,363.86,365.00,366.33,369.73,370.29,372.02,375.27,376.31,381.21,375.67,372.85,368.31,367.61,364.29,363.04,355.98,352.13,350.29,349.97,347.75,347.66,347.63,351.21,358.92,405.84,406.51,401.12
