dates,nzd0211-0000,nzd0211-0001,nzd0211-0002,nzd0211-0003,nzd0211-0004,nzd0211-0005,nzd0211-0006,nzd0211-0007,nzd0211-0008,nzd0211-0009,nzd0211-0010,nzd0211-0011,nzd0211-0012,nzd0211-0013,nzd0211-0014,nzd0211-0015,nzd0211-0016,nzd0211-0017,nzd0211-0018,nzd0211-0019,nzd0211-0020,nzd0211-0021,nzd0211-0022,nzd0211-0023,nzd0211-0024,nzd0211-0025,nzd0211-0026,nzd0211-0027,nzd0211-0028,nzd0211-0029,nzd0211-0030,nzd0211-0031,nzd0211-0032,nzd0211-0033,nzd0211-0034,nzd0211-0035,nzd0211-0036,nzd0211-0037,nzd0211-0038,nzd0211-0039,nzd0211-0040,nzd0211-0041,nzd0211-0042,nzd0211-0043,nzd0211-0044,nzd0211-0045,nzd0211-0046,nzd0211-0047,nzd0211-0048,nzd0211-0049,nzd0211-0050,nzd0211-0051,nzd0211-0052,nzd0211-0053,nzd0211-0054,nzd0211-0055,nzd0211-0056,nzd0211-0057,nzd0211-0058,nzd0211-0059,nzd0211-0060,nzd0211-0061,nzd0211-0062,nzd0211-0063,nzd0211-0064,nzd0211-0065,nzd0211-0066,nzd0211-0067,nzd0211-0068,nzd0211-0069,nzd0211-0070,nzd0211-0071,nzd0211-0072,nzd0211-0073,nzd0211-0074,nzd0211-0075,nzd0211-0076,nzd0211-0077,nzd0211-0078,satname
2021-08-25 21:53:52+00:00,385.30,373.10,363.53,357.40,355.58,355.43,355.80,354.64,358.36,357.35,357.32,358.65,358.13,360.69,363.06,364.07,363.25,359.81,355.40,353.74,352.58,354.17,350.04,350.03,346.05,348.75,346.30,348.71,351.57,354.63,354.98,353.88,352.98,353.82,353.77,358.76,353.66,358.60,357.46,354.80,350.01,347.77,343.35,342.87,340.87,338.73,340.81,344.41,347.76,349.20,355.05,355.69,355.91,359.09,363.28,364.23,366.38,368.79,369.07,373.93,375.94,373.99,370.22,367.47,365.71,363.38,362.64,356.95,351.91,347.05,344.29,340.41,335.95,339.00,339.47,349.83,375.12,373.09,361.14,L8
2021-09-10 21:53:56+00:00,383.89,371.86,362.38,355.88,355.28,354.07,354.35,354.09,358.60,357.17,357.42,357.86,357.99,360.01,361.57,362.82,363.56,359.36,352.74,351.66,348.67,350.54,347.67,348.21,344.34,346.73,343.45,345.98,349.18,352.37,351.43,349.95,349.97,350.37,347.38,358.76,350.85,358.69,356.33,353.53,350.29,346.31,341.73,341.56,339.45,338.03,338.90,343.21,346.10,348.98,353.69,354.93,354.46,357.58,362.07,362.95,364.92,367.30,367.96,372.40,374.60,372.97,368.92,365.29,364.36,361.92,361.75,355.69,350.09,345.85,342.69,338.69,334.05,336.37,337.19,347.46,373.44,371.79,361.39,L8
2021-12-31 21:53:55+00:00,379.57,366.73,357.68,350.33,348.36,348.96,351.85,350.33,354.08,352.62,354.03,352.74,355.23,354.44,354.42,354.87,359.14,354.00,344.03,344.03,340.22,342.61,341.86,342.02,337.35,338.89,336.99,338.18,342.79,348.38,346.83,345.27,345.30,345.18,343.41,355.06,349.03,360.12,356.97,353.68,352.25,344.91,336.78,335.62,334.36,336.55,337.84,341.06,343.77,348.55,352.06,353.33,352.26,355.59,358.95,360.51,361.05,363.07,364.18,368.45,371.21,370.91,364.92,362.53,362.06,359.21,359.46,353.59,348.32,343.84,341.15,337.10,331.72,333.91,335.87,351.43,386.01,387.35,366.85,L8
2022-01-08 21:53:55+00:00,378.26,366.52,358.20,349.94,348.28,348.48,350.33,350.14,353.70,352.50,353.51,351.62,353.50,353.52,353.85,354.27,356.62,352.12,343.11,343.08,339.04,341.24,339.22,340.02,337.51,338.42,336.76,338.14,342.73,347.50,346.02,345.54,344.75,345.22,343.41,355.06,349.50,360.05,357.72,355.78,353.97,346.39,337.07,335.93,334.02,335.10,336.75,338.93,341.35,346.27,350.33,350.92,350.53,353.26,356.54,357.24,357.06,359.83,360.87,366.31,368.21,366.85,362.50,359.08,359.73,356.98,356.93,351.28,346.46,342.22,339.40,334.60,330.75,333.52,335.50,352.81,389.18,389.80,368.29,L9
2022-02-17 21:53:43+00:00,379.54,368.32,359.40,351.66,349.95,348.79,350.82,350.58,354.39,354.60,354.71,351.67,352.69,353.09,354.67,354.92,356.27,352.45,343.59,343.11,340.11,341.94,339.64,340.88,337.69,339.30,337.77,340.24,344.33,348.63,347.36,347.58,347.55,348.13,343.41,359.73,352.82,361.65,359.15,356.82,354.44,347.47,339.32,336.94,335.45,336.39,336.16,339.07,341.18,346.63,350.35,349.34,352.24,353.47,355.78,356.48,356.75,359.85,361.59,367.20,367.12,366.88,362.04,359.11,359.04,356.23,357.16,351.20,346.16,342.41,340.39,336.47,333.44,335.17,340.15,354.54,389.02,390.65,373.68,L8
2022-03-21 21:53:31+00:00,377.96,368.10,360.36,351.72,346.83,347.27,351.71,351.63,352.28,353.89,353.01,349.28,348.96,349.49,351.17,351.71,351.10,351.39,343.31,341.23,339.03,338.84,337.92,338.27,336.72,338.64,339.46,342.56,345.12,350.22,349.48,352.55,351.62,352.31,355.05,364.40,360.40,364.79,362.68,360.49,358.38,350.19,341.17,336.72,335.53,336.18,337.60,338.31,341.41,345.64,351.18,348.31,353.48,354.11,354.68,356.26,355.68,353.87,361.04,365.95,366.25,366.37,361.63,360.72,358.44,356.33,358.23,352.13,346.50,343.97,342.92,338.98,338.05,338.07,344.97,358.81,398.23,402.86,374.52,L8
2022-04-06 21:53:27+00:00,377.96,368.10,360.36,351.72,346.83,347.27,351.71,351.63,352.28,353.89,353.01,349.28,349.56,349.80,351.40,351.65,351.70,353.26,344.71,341.03,339.41,339.16,338.08,340.44,340.71,342.30,342.43,345.16,346.29,350.48,350.03,352.96,350.05,349.21,356.84,365.44,362.12,365.59,363.57,359.20,356.19,348.42,340.90,336.88,335.75,337.30,339.56,341.29,343.83,347.31,352.27,349.45,352.81,354.30,354.61,357.15,355.23,355.26,361.89,364.62,366.25,365.81,361.74,361.04,357.94,356.04,357.83,352.34,348.05,343.72,342.09,338.62,337.55,339.32,344.09,357.71,393.98,397.28,373.71,L8
2022-04-22 21:53:28+00:00,376.29,365.71,358.50,352.22,347.94,347.54,349.18,349.97,350.21,352.75,350.81,347.88,347.72,348.20,351.40,351.65,351.70,353.26,344.71,341.03,339.41,339.16,338.08,340.44,340.71,342.30,342.43,345.16,346.29,350.48,350.03,352.96,350.05,349.21,356.84,365.44,362.12,365.59,363.57,359.20,356.19,345.07,338.91,335.87,334.66,336.79,338.95,340.48,343.22,347.89,350.42,345.64,350.80,352.71,352.01,354.56,353.63,354.05,359.54,362.69,364.60,364.06,360.73,359.10,356.76,354.09,355.45,351.90,345.96,341.55,340.47,336.54,335.47,336.18,340.53,354.79,392.52,394.47,372.56,L8
2022-05-16 21:53:14+00:00,376.29,365.71,358.50,352.22,347.94,347.54,349.18,349.97,350.21,352.75,352.61,349.87,349.28,350.20,351.79,351.91,352.44,354.05,346.85,341.03,339.41,339.16,338.59,340.46,341.03,344.19,344.28,346.39,347.81,351.43,351.39,353.56,350.44,350.29,355.83,366.57,363.09,365.77,363.44,360.09,356.15,345.80,340.31,337.76,336.38,338.81,340.75,342.75,345.95,350.98,353.43,349.72,352.86,353.86,353.11,355.29,355.46,355.19,360.74,364.10,365.48,364.93,361.39,359.71,358.14,355.33,356.66,352.66,347.61,343.53,341.24,336.63,335.22,335.83,340.36,354.48,393.16,394.46,375.33,L9
2022-05-24 21:53:36+00:00,379.41,369.39,362.83,356.05,352.00,351.63,353.89,354.68,354.64,357.06,354.91,351.97,351.30,351.66,351.79,352.16,353.69,354.69,348.53,341.03,339.41,339.16,340.46,341.76,341.73,344.19,344.28,346.39,347.81,351.43,351.39,353.56,350.44,350.29,355.83,366.57,363.09,365.77,363.44,360.09,356.15,345.80,340.31,337.76,338.59,341.53,343.85,346.04,349.38,353.64,355.80,352.46,354.67,354.95,354.44,356.73,356.58,357.04,362.19,365.57,367.12,366.35,363.57,361.16,359.59,357.05,358.48,354.53,349.55,345.18,342.56,337.52,336.55,335.83,340.36,354.48,393.16,394.46,375.33,L8
2022-06-25 21:53:54+00:00,380.94,371.20,365.04,358.83,353.72,353.45,355.71,355.88,355.82,358.87,356.07,353.15,352.67,352.67,351.79,352.16,353.69,354.69,348.53,341.03,339.41,339.16,340.46,341.76,341.73,344.19,344.28,346.39,347.81,351.43,351.39,353.56,350.44,350.29,355.83,366.57,363.09,365.77,363.44,360.09,356.15,345.80,340.31,337.76,339.60,342.57,344.63,346.50,350.22,353.88,356.31,354.20,355.57,355.24,354.91,357.06,356.80,358.23,362.86,366.00,368.17,367.44,365.34,362.47,360.21,357.35,358.67,354.76,349.55,345.42,342.95,338.07,336.55,335.83,340.36,354.48,393.16,394.46,375.33,L8
2022-07-03 21:53:32+00:00,384.42,374.24,367.99,362.27,358.03,357.07,357.53,357.87,358.85,361.45,358.68,355.31,354.51,353.57,353.46,353.57,354.56,354.84,349.41,341.30,340.14,340.65,340.32,342.81,343.32,346.22,345.23,347.74,349.24,351.12,351.20,353.07,349.80,349.90,356.22,366.57,362.81,365.58,363.50,360.50,355.26,345.37,340.91,341.84,342.46,345.17,347.09,348.04,352.48,356.52,358.42,356.39,357.59,356.98,356.54,358.06,358.76,360.09,364.66,367.49,370.04,368.86,367.08,363.83,361.50,358.90,359.51,356.31,351.00,346.84,343.68,339.15,336.60,337.71,341.99,355.04,390.14,388.68,377.55,L9
2022-08-01 20:22:22+00:00,389.08,378.10,370.33,366.21,363.14,360.33,360.45,361.38,362.91,368.35,359.00,357.74,356.77,355.60,353.79,353.85,355.93,356.94,351.68,341.83,342.47,342.43,342.57,345.01,344.65,349.29,348.28,350.97,351.46,353.20,353.74,355.31,352.02,351.42,356.22,366.57,366.78,367.50,364.68,359.98,353.97,344.00,341.65,342.77,346.68,348.24,349.34,350.00,354.14,357.44,359.81,359.35,359.86,359.02,358.37,360.76,361.59,362.33,367.80,369.71,373.68,371.86,368.33,366.90,365.29,363.72,363.38,358.33,353.30,348.56,345.91,342.62,340.43,340.92,346.14,357.71,388.75,389.84,377.80,L7
2022-08-04 21:53:47+00:00,389.36,378.74,369.91,365.61,362.30,359.43,359.38,360.49,362.38,367.04,358.71,357.94,356.56,355.67,354.38,354.47,356.08,357.06,351.68,341.83,342.47,342.43,342.57,345.01,344.65,349.29,348.28,350.97,351.46,353.20,353.74,355.31,352.02,351.42,361.72,362.60,366.57,369.82,364.44,360.42,354.65,345.63,343.36,343.11,346.95,347.73,349.33,349.77,354.25,357.12,359.75,358.58,359.42,358.98,358.58,361.25,361.90,362.65,367.63,369.84,373.93,371.76,368.74,366.80,364.74,363.24,362.89,358.47,353.31,349.28,346.23,343.04,340.70,341.97,346.14,357.71,388.75,389.84,377.80,L9
2022-08-12 21:54:11+00:00,388.89,378.20,369.29,364.39,361.31,358.44,358.04,359.47,361.19,366.08,358.80,357.96,356.72,355.85,354.95,354.98,355.38,356.05,352.39,345.97,342.47,342.43,342.07,345.01,344.65,349.29,348.28,350.97,351.46,353.20,353.74,355.31,352.02,351.42,361.72,362.60,366.57,369.82,364.44,360.42,354.65,345.63,343.36,343.11,346.39,347.49,349.14,349.37,354.21,356.94,358.93,357.41,358.24,358.42,358.49,361.48,362.17,362.48,367.08,369.59,373.57,371.96,368.70,366.34,364.79,363.26,362.86,358.13,352.74,349.29,346.48,343.34,341.51,342.74,346.33,358.30,389.50,389.64,376.24,L8
2022-09-05 21:53:54+00:00,387.39,376.07,367.34,363.24,360.38,356.35,356.17,356.76,360.01,364.44,357.41,357.08,355.89,356.41,354.36,354.47,355.48,356.50,354.12,347.35,340.54,340.11,342.26,345.24,346.74,352.51,351.52,352.15,351.84,353.24,354.26,355.08,348.67,347.25,361.72,362.00,366.72,370.41,364.29,360.24,354.08,343.12,341.33,340.64,344.95,346.65,348.44,350.19,354.67,356.20,357.43,356.15,356.77,357.58,357.54,360.01,360.50,361.46,365.83,368.41,373.44,371.89,368.68,365.62,364.04,362.64,362.35,356.96,352.65,348.81,346.23,343.57,340.32,340.69,342.68,357.10,388.32,386.91,368.99,L9
2022-09-13 21:54:17+00:00,387.14,375.99,366.95,362.35,360.22,356.59,355.74,356.78,359.39,363.73,357.57,357.31,356.04,356.15,354.43,355.19,356.22,356.27,353.35,348.12,344.05,340.87,342.23,346.38,348.21,351.63,350.06,352.12,353.21,353.02,355.46,355.51,349.97,353.28,356.70,362.00,366.72,368.92,364.86,360.13,354.56,344.01,341.57,340.65,344.73,346.11,348.41,349.50,353.90,355.76,357.19,356.05,356.35,357.36,357.32,359.80,360.16,361.38,365.94,368.30,373.16,371.65,368.07,365.40,363.52,362.07,362.02,356.81,352.90,349.03,346.66,344.49,340.49,341.36,344.50,355.93,387.57,386.11,370.33,L8
2022-10-23 21:54:07+00:00,388.51,376.92,367.87,362.37,360.27,356.71,356.20,356.92,359.57,363.86,357.91,357.58,357.00,357.41,354.36,354.83,355.76,355.10,353.35,350.41,346.31,342.87,343.21,345.50,345.79,348.95,348.41,351.70,354.27,355.65,359.55,358.50,355.77,364.44,361.47,361.59,365.61,367.55,362.36,360.31,354.99,347.61,344.57,342.80,346.22,346.82,348.75,350.02,354.88,356.07,358.35,358.11,357.88,358.22,358.96,360.91,361.96,365.18,367.74,370.31,375.10,373.78,369.50,366.52,365.08,364.22,364.06,357.56,354.14,351.13,348.68,346.78,343.01,343.41,347.20,357.82,388.97,389.93,375.32,L9
2022-10-25 20:13:29+00:00,391.22,375.88,367.08,361.64,358.67,356.71,356.20,356.92,359.57,361.49,356.37,355.75,357.00,357.41,355.30,353.97,355.01,353.99,351.56,347.34,343.42,341.43,342.62,344.59,344.32,345.89,346.40,347.71,351.36,353.44,355.60,355.66,354.06,360.90,360.40,361.59,365.61,365.24,360.87,359.04,352.71,347.45,344.19,342.00,345.13,345.55,347.63,348.87,353.73,355.03,357.29,356.53,356.67,357.63,357.93,360.35,361.43,364.30,366.57,369.50,373.95,372.85,368.59,365.19,363.79,362.77,362.89,357.56,354.14,351.13,348.68,346.78,343.01,343.41,347.20,357.82,390.48,392.05,379.75,L7
2023-01-19 21:53:58+00:00,385.59,369.94,360.77,356.58,354.12,350.91,349.46,351.07,354.56,356.55,351.20,352.52,352.39,353.83,354.72,354.21,354.38,354.00,350.21,348.27,343.25,341.61,342.19,343.71,342.90,343.11,346.05,346.12,349.65,354.28,357.06,359.32,358.76,365.13,364.25,364.19,368.80,364.83,357.19,354.94,350.73,346.50,342.55,338.01,341.81,341.19,343.44,345.37,348.96,349.45,352.22,351.31,352.25,354.32,355.69,358.36,359.34,361.67,363.58,366.19,371.19,370.54,364.86,362.65,362.04,361.91,361.78,355.96,351.19,349.00,348.22,346.12,341.21,342.78,346.94,358.09,397.26,398.20,381.99,L8
2023-01-23 20:05:00+00:00,385.72,369.96,360.64,356.95,354.80,352.01,350.48,352.71,355.95,357.47,352.24,353.37,353.49,354.79,354.72,354.21,354.38,354.00,345.07,348.89,342.67,342.67,343.86,344.64,344.18,345.11,347.58,349.46,353.12,354.28,357.06,359.32,358.76,365.13,364.25,365.52,368.61,364.83,357.19,354.94,350.73,346.50,343.32,339.20,342.14,342.19,343.30,345.56,349.20,350.29,353.11,351.97,352.55,354.57,355.73,358.13,358.63,361.59,363.08,365.89,370.36,369.83,365.05,362.51,361.77,361.63,362.20,356.81,351.98,349.60,348.31,345.30,340.00,342.73,348.94,358.09,400.61,398.03,381.99,L7
2023-02-28 21:53:56+00:00,379.02,362.36,355.42,352.79,349.94,348.16,347.76,349.36,352.05,351.09,350.10,349.66,349.69,351.29,353.44,352.70,354.43,353.86,343.03,347.81,342.67,342.67,344.62,344.64,344.18,345.11,347.58,349.46,351.81,354.28,358.37,359.80,358.26,364.10,362.93,372.75,368.62,361.58,354.50,353.17,349.84,345.34,342.08,338.50,338.12,340.06,340.67,344.98,346.75,347.46,350.93,349.47,350.49,350.82,351.63,353.06,353.85,357.01,358.82,361.46,365.04,365.39,361.84,358.19,356.46,354.93,359.05,355.01,350.34,346.33,345.58,341.64,334.73,339.27,346.76,355.81,402.64,397.19,386.75,L9
2023-03-03 20:01:59+00:00,380.00,363.15,356.08,353.52,349.77,347.41,347.80,349.48,352.14,351.57,350.10,349.66,349.69,351.29,353.44,352.70,356.17,355.68,343.03,347.81,342.67,342.67,343.77,343.94,343.92,344.14,348.41,350.36,352.76,355.68,359.14,359.80,358.26,364.10,362.93,372.75,368.62,356.34,354.50,355.43,351.16,346.74,343.53,339.58,340.32,340.67,341.33,345.03,346.20,347.11,352.69,348.71,349.91,350.26,351.35,352.31,353.02,355.15,358.26,361.46,365.04,365.39,361.84,358.19,356.46,354.93,359.05,355.01,350.34,346.33,345.58,341.64,334.73,339.27,346.76,355.81,402.64,397.19,386.75,L7
2023-03-08 21:53:38+00:00,380.70,363.88,357.23,353.96,350.62,348.22,348.67,350.92,351.69,353.30,352.45,349.96,351.29,351.05,352.58,351.58,355.53,355.41,343.03,347.81,342.67,341.88,343.16,344.30,343.73,345.10,348.51,350.39,353.30,356.75,359.63,359.56,358.34,363.34,363.83,372.53,370.39,357.90,355.48,355.35,352.13,348.02,343.63,340.68,341.19,341.49,342.52,344.30,345.59,346.84,353.77,348.75,348.74,348.71,350.51,352.98,352.88,354.23,357.13,361.42,365.02,364.82,361.59,358.28,356.41,354.87,358.97,355.59,350.86,347.83,344.82,338.94,334.11,340.75,349.30,359.90,405.86,399.73,395.04,L8
2023-03-24 21:53:30+00:00,379.05,362.77,356.47,354.14,349.92,346.07,347.85,349.83,351.17,352.84,351.63,348.75,350.42,350.04,350.97,350.29,355.72,355.51,330.13,347.35,341.44,341.93,343.55,343.38,342.25,344.31,348.74,350.11,352.92,357.59,359.92,360.20,359.49,362.94,366.77,373.08,371.52,359.69,356.08,355.47,352.55,348.27,344.12,341.22,341.73,341.67,342.00,344.96,345.61,346.16,352.64,347.96,348.10,348.08,350.42,352.66,352.72,353.61,356.25,361.19,364.73,364.48,361.70,357.66,355.86,354.70,359.71,356.10,350.53,347.13,343.55,336.71,333.46,340.52,349.33,367.51,410.06,402.27,398.69,L8
2023-04-11 19:56:06+00:00,379.05,362.77,356.47,354.14,349.92,347.42,349.25,349.83,354.87,357.61,351.63,348.75,350.42,351.54,352.56,350.18,358.39,355.16,330.13,347.35,341.44,341.93,343.55,343.38,342.25,344.31,350.75,352.17,355.80,360.02,360.06,362.54,361.42,363.74,366.77,373.43,373.34,361.91,356.08,355.47,355.87,350.24,345.45,341.22,341.73,341.67,342.00,344.96,345.61,346.16,352.64,347.96,349.46,349.15,351.84,353.72,352.79,355.80,356.66,363.16,364.73,369.88,361.70,359.21,356.81,355.70,360.43,356.66,351.05,347.76,343.87,337.74,335.04,341.55,349.81,368.49,410.06,401.05,398.69,L7
2023-05-11 21:52:58+00:00,372.44,361.85,355.82,354.38,350.30,347.33,349.52,350.12,355.31,360.18,356.05,352.38,351.53,353.37,351.61,351.73,361.49,357.38,319.70,351.99,341.54,342.33,344.34,343.99,343.02,345.97,353.69,355.55,358.46,363.54,362.55,366.23,364.20,364.69,366.69,374.79,374.90,362.80,356.32,355.66,358.66,351.08,346.04,341.85,343.78,343.60,344.24,345.98,346.24,346.83,352.76,349.27,349.72,348.82,352.78,354.01,351.75,355.05,356.30,363.84,364.85,370.86,362.16,360.39,357.07,355.67,361.46,356.94,351.47,348.31,344.08,337.72,334.82,342.47,350.06,369.66,413.22,397.63,386.83,L8
2023-05-25 19:51:36+00:00,372.44,361.85,355.82,354.38,350.30,347.33,349.52,350.12,355.31,360.18,356.05,351.19,351.53,353.37,351.61,351.73,360.98,352.88,308.87,351.99,341.54,342.33,344.34,343.99,343.02,345.97,352.70,358.86,358.88,359.94,366.61,366.23,364.20,364.69,366.69,374.79,377.48,364.33,356.32,355.66,358.66,351.08,346.04,341.85,343.78,343.60,344.24,345.98,346.24,346.83,352.76,349.27,349.72,349.56,352.78,354.01,351.75,355.05,356.30,363.84,364.85,370.86,362.16,360.39,357.07,355.67,361.46,356.94,351.47,348.31,344.08,337.72,334.82,342.47,350.06,369.66,413.22,397.63,378.59,L7
2023-06-12 21:53:07+00:00,373.31,362.07,356.20,354.42,350.57,348.03,350.45,351.14,355.95,360.18,356.05,351.19,351.53,353.37,351.61,351.73,360.98,352.88,308.87,351.99,341.54,342.33,344.34,343.99,343.02,345.97,352.70,358.86,358.88,359.94,366.61,366.23,364.20,364.69,366.69,374.79,377.48,364.33,356.32,355.66,358.66,351.08,346.04,341.85,343.78,344.24,345.61,347.25,347.36,348.43,353.92,350.72,351.12,350.83,354.19,355.54,354.21,357.55,358.90,366.11,367.49,371.66,363.84,361.91,358.40,357.35,362.26,357.84,352.56,349.87,346.22,340.34,336.86,343.67,350.97,369.66,413.22,397.63,378.59,L8
2023-06-20 21:53:00+00:00,373.31,362.07,356.20,354.42,350.57,348.03,350.45,352.27,356.18,361.71,360.00,353.62,354.44,355.63,355.93,354.06,358.40,349.21,308.87,351.99,347.45,347.53,344.34,343.99,343.02,345.97,352.70,358.86,358.88,363.19,368.11,370.77,368.52,369.43,370.92,376.28,378.15,366.98,361.48,355.66,358.66,351.08,346.04,341.85,343.78,344.24,345.61,347.25,347.36,348.43,353.92,350.72,351.12,350.83,354.19,355.54,354.21,357.55,358.90,366.11,367.49,371.66,363.84,361.91,358.40,357.35,362.26,357.84,352.56,349.87,346.22,340.34,336.86,343.67,350.97,369.66,413.22,397.63,378.59,L9
2023-07-14 21:53:22+00:00,374.80,363.73,357.27,355.66,352.59,350.57,353.11,354.24,357.10,362.17,361.92,355.56,357.74,358.57,360.44,355.14,358.38,351.02,318.84,354.26,347.45,347.53,344.34,343.99,343.02,345.97,352.70,358.86,358.88,363.19,368.11,370.77,368.52,369.43,370.92,376.28,378.15,368.68,364.00,358.41,360.61,353.01,347.83,344.39,346.00,345.99,347.29,348.56,349.29,350.34,355.80,352.94,353.17,352.56,355.89,357.14,356.14,358.91,360.56,367.52,369.32,373.01,365.68,362.92,359.83,358.72,363.29,358.60,353.59,351.05,347.27,341.90,338.30,343.67,350.97,369.66,413.22,397.63,378.59,L8
2023-07-22 21:53:15+00:00,377.17,365.64,359.08,355.93,352.95,350.70,353.83,354.30,356.60,363.59,364.30,356.34,360.97,362.04,364.78,352.92,354.48,349.58,306.94,358.79,359.27,350.53,341.28,343.47,342.61,345.07,353.06,361.34,359.62,364.11,369.01,370.81,367.95,368.91,370.39,377.57,380.11,369.21,367.91,361.47,363.04,354.56,349.54,345.78,348.35,347.16,348.00,348.16,349.91,350.46,354.92,353.17,353.39,352.40,356.63,358.39,356.25,358.76,361.78,369.65,371.52,375.47,366.23,362.99,359.64,357.45,362.75,358.35,355.08,351.54,347.83,343.70,341.53,344.93,349.56,366.78,399.30,389.96,375.48,L9
2023-07-30 21:53:30+00:00,378.35,365.56,359.55,356.73,354.59,352.49,356.15,355.20,357.44,363.86,364.54,356.34,360.97,362.04,364.78,352.92,354.48,349.58,306.94,358.79,359.27,350.53,341.28,343.47,342.61,345.07,353.06,361.34,359.62,364.11,369.01,370.81,367.95,368.91,370.39,377.57,380.11,369.21,367.91,361.47,363.04,354.56,349.54,345.78,348.35,347.95,348.73,349.54,351.80,352.19,356.15,354.72,354.73,353.57,357.39,358.87,357.27,359.74,363.15,370.41,372.69,376.11,368.26,364.32,361.14,359.34,363.95,359.42,356.25,352.20,348.51,343.63,341.82,344.93,349.56,366.78,399.30,389.96,375.48,L8
2023-08-04 19:44:03+00:00,378.35,365.56,359.55,356.58,355.13,352.49,356.15,355.20,357.44,363.86,364.54,356.34,361.86,365.33,364.78,352.92,354.48,349.58,306.94,358.79,359.27,350.53,341.28,343.47,342.61,345.07,353.06,361.34,359.62,364.11,366.43,371.73,371.52,370.15,378.77,380.86,381.80,369.21,367.91,361.47,363.04,354.56,351.19,347.08,353.07,347.95,349.66,349.79,352.68,353.09,356.26,354.72,354.73,353.57,357.39,358.87,357.27,359.74,363.15,370.41,372.69,376.11,368.26,364.32,361.14,359.34,363.95,359.42,356.25,352.20,348.51,343.63,341.82,344.93,349.56,366.78,399.30,389.96,375.48,L7
2023-08-07 21:53:26+00:00,379.70,367.01,360.66,357.46,355.98,354.25,357.87,356.41,358.37,364.26,364.94,357.80,363.06,367.00,366.50,353.96,356.01,351.36,320.68,362.90,363.62,353.49,346.42,348.87,348.01,348.11,353.77,360.95,360.73,365.66,367.56,372.07,371.94,370.51,377.91,380.09,380.88,369.84,368.76,362.64,363.88,355.34,352.69,348.61,353.40,348.89,350.17,350.52,353.60,354.21,357.30,355.67,355.43,354.26,357.82,359.42,357.86,360.57,364.09,371.34,373.99,376.67,369.26,365.08,362.04,360.34,364.62,360.09,356.88,352.63,349.05,343.92,341.56,345.29,350.37,366.33,398.70,389.38,375.67,L9
2023-08-23 21:53:32+00:00,380.40,366.80,360.62,357.26,355.71,354.69,358.59,357.06,358.07,363.98,364.63,357.61,363.06,368.75,366.40,354.04,355.74,351.36,320.68,362.90,363.62,353.49,346.42,348.87,348.01,348.11,353.77,360.95,360.73,365.66,367.56,372.07,371.94,370.51,377.91,380.09,380.88,369.84,368.76,362.64,363.09,354.86,352.15,348.52,352.38,348.35,349.68,350.24,353.14,353.79,356.80,355.85,355.25,354.55,357.50,359.01,358.05,360.61,363.92,371.06,374.23,376.67,368.98,365.28,362.30,360.62,364.74,359.44,356.70,352.31,348.59,343.67,341.24,345.29,350.37,366.33,398.70,389.38,375.67,L9
2023-08-26 19:39:10+00:00,380.39,365.53,362.02,356.43,355.67,355.44,359.45,357.48,358.19,363.99,363.26,358.66,362.37,368.75,366.40,354.04,355.74,351.36,320.68,362.90,363.62,353.49,346.42,348.87,348.01,348.11,353.77,360.95,360.73,365.66,367.56,372.07,371.94,370.51,377.91,380.09,380.88,369.84,368.76,362.64,363.09,354.86,352.15,348.52,352.38,348.10,349.77,350.75,354.43,353.79,356.40,355.28,355.17,354.54,357.40,358.91,357.98,360.39,364.26,371.03,374.34,376.62,368.29,366.19,362.53,359.47,363.42,358.93,356.70,351.41,347.67,342.61,340.13,345.29,350.37,366.33,398.70,387.42,375.67,L7
2023-08-31 19:42:28+00:00,381.45,366.48,363.60,360.09,359.19,359.77,363.78,360.67,360.85,366.24,366.53,358.66,362.37,368.75,366.40,354.04,354.92,349.70,320.68,362.90,363.62,353.49,348.73,353.07,350.70,352.51,354.07,362.46,365.17,366.54,368.98,374.14,375.08,372.61,380.27,380.17,383.02,376.84,372.45,364.05,365.79,356.43,353.45,350.18,353.13,348.44,350.65,351.36,356.27,357.06,357.74,358.50,357.20,357.47,360.17,362.29,359.42,363.39,367.15,371.95,375.24,377.97,369.28,367.86,364.75,361.26,363.81,359.73,357.57,352.17,348.23,343.05,340.73,345.67,351.32,365.24,398.84,386.61,373.64,L7
2023-08-31 21:53:40+00:00,382.54,367.51,364.39,360.48,359.66,360.68,364.57,361.60,361.11,366.62,366.64,359.24,363.16,370.46,367.43,354.90,355.64,351.34,328.73,362.93,362.96,353.53,349.73,352.55,351.79,351.67,353.93,361.23,365.19,367.44,370.54,374.19,375.06,373.04,379.98,380.03,382.42,377.02,372.29,364.35,365.84,356.98,354.41,351.29,353.91,349.10,351.45,351.96,356.49,356.94,357.95,358.62,357.49,357.61,360.24,362.38,359.99,363.91,367.91,372.88,376.03,378.41,369.89,367.99,364.89,361.71,364.20,359.85,357.59,352.27,348.36,343.27,341.02,345.79,351.81,365.01,398.60,386.84,373.51,L8
