dates,nzd0519-0000,nzd0519-0001,nzd0519-0002,nzd0519-0003,nzd0519-0004,nzd0519-0005,nzd0519-0006,nzd0519-0007,nzd0519-0008,nzd0519-0009,nzd0519-0010,nzd0519-0011,nzd0519-0012,nzd0519-0013,nzd0519-0014,nzd0519-0015,nzd0519-0016,nzd0519-0017,nzd0519-0018,nzd0519-0019,nzd0519-0020,nzd0519-0021,nzd0519-0022,nzd0519-0023,nzd0519-0024,nzd0519-0025,nzd0519-0026,nzd0519-0027,nzd0519-0028,nzd0519-0029,nzd0519-0030,nzd0519-0031,nzd0519-0032,nzd0519-0033,nzd0519-0034,nzd0519-0035,nzd0519-0036,nzd0519-0037,nzd0519-0038,nzd0519-0039,nzd0519-0040,nzd0519-0041,nzd0519-0042,nzd0519-0043,nzd0519-0044,nzd0519-0045,nzd0519-0046,nzd0519-0047,nzd0519-0048,nzd0519-0049,nzd0519-0050,nzd0519-0051,nzd0519-0052,nzd0519-0053,nzd0519-0054,nzd0519-0055,nzd0519-0056,nzd0519-0057,nzd0519-0058,nzd0519-0059,nzd0519-0060,nzd0519-0061,nzd0519-0062,nzd0519-0063,nzd0519-0064,nzd0519-0065,nzd0519-0066,nzd0519-0067,nzd0519-0068,nzd0519-0069,nzd0519-0070,nzd0519-0071,nzd0519-0072,nzd0519-0073,nzd0519-0074,nzd0519-0075,nzd0519-0076,nzd0519-0077,nzd0519-0078,nzd0519-0079,satname
2017-12-25 22:14:47+00:00,346.58,349.74,353.92,361.16,373.11,380.30,382.15,391.01,395.91,395.71,400.98,405.44,401.70,399.79,405.35,407.95,403.65,399.61,398.97,386.38,382.12,368.70,375.10,386.37,374.14,362.38,372.74,369.50,371.99,363.89,371.50,369.77,359.87,355.92,353.12,352.28,350.11,357.61,347.49,348.32,353.21,348.12,341.32,347.00,334.09,340.51,337.22,326.16,328.88,327.69,330.10,324.21,330.33,326.59,327.44,322.42,323.23,326.63,314.10,311.67,306.86,315.31,318.16,313.14,303.38,299.64,295.56,297.17,300.65,300.86,300.83,307.43,318.14,329.72,332.80,334.27,335.18,337.67,342.97,346.34,L8
2018-01-01 22:20:56+00:00,349.79,350.23,353.91,361.24,373.00,379.64,380.88,390.98,396.13,395.30,400.82,405.44,400.79,399.17,405.04,407.19,402.96,399.17,398.09,385.58,381.06,367.93,374.04,386.22,374.10,363.25,373.20,370.04,372.74,363.87,371.86,369.98,360.11,355.52,352.45,351.89,350.50,356.23,346.29,346.49,351.67,348.53,341.40,347.33,334.99,341.11,338.02,326.74,329.66,327.87,330.46,324.38,330.61,326.68,327.69,322.83,323.30,326.45,315.46,313.45,308.19,316.53,319.98,315.29,302.78,299.61,296.25,297.78,301.73,300.86,300.83,307.43,318.14,329.72,332.80,334.27,335.18,337.67,342.97,346.34,L8
2018-02-03 22:16:15+00:00,345.93,350.19,351.34,357.17,370.88,378.17,379.06,389.18,394.72,392.21,397.69,402.75,397.49,396.30,402.06,403.69,399.46,398.31,397.41,384.21,379.47,367.08,372.99,383.31,371.99,360.95,372.48,369.26,372.22,362.62,371.50,369.62,358.25,352.17,349.39,349.64,349.22,353.52,343.34,344.77,348.82,346.05,340.32,345.57,331.37,335.85,334.38,324.96,327.60,325.32,327.39,320.93,325.74,321.39,320.64,317.85,316.04,316.68,306.17,309.16,306.49,309.84,313.65,310.75,295.98,291.52,290.59,294.95,301.67,304.86,305.92,311.18,319.98,331.23,334.91,333.55,336.19,342.78,350.88,346.34,L7
2018-02-11 22:14:26+00:00,345.21,350.71,355.05,359.49,373.22,380.48,380.64,390.11,394.87,393.23,398.49,402.81,397.41,396.43,401.64,404.17,400.01,397.60,395.91,383.59,379.17,365.86,372.79,384.55,373.40,361.99,373.39,370.32,373.31,363.74,373.21,371.31,359.62,353.28,350.04,350.03,350.08,353.92,343.34,344.77,348.82,346.05,340.32,345.57,331.37,337.16,335.03,325.96,328.71,326.81,328.38,321.14,325.83,322.72,321.05,316.91,314.97,315.99,306.17,309.16,306.49,309.84,313.65,310.75,297.20,293.67,290.74,296.02,304.05,309.38,310.45,314.72,323.12,333.57,336.91,334.25,336.19,342.78,350.88,346.34,L8
2018-02-27 22:14:19+00:00,344.42,350.95,356.18,359.72,373.05,379.93,379.96,389.87,394.72,392.88,397.98,402.08,396.40,395.91,401.59,403.90,399.84,397.24,394.53,381.84,378.52,364.42,371.95,383.77,372.46,361.73,372.92,369.89,373.23,363.38,372.64,370.49,359.65,353.74,350.41,350.71,351.08,354.42,343.46,344.84,350.25,347.64,341.22,345.57,331.37,337.16,335.03,325.96,328.71,326.81,328.38,321.14,325.83,322.72,321.05,316.91,314.97,315.99,306.17,309.16,306.49,312.26,313.82,310.21,298.66,294.75,291.66,296.86,304.36,310.88,311.94,315.92,325.10,335.15,338.42,334.25,336.19,342.78,350.88,346.34,L8
2018-03-06 22:20:26+00:00,343.23,353.37,359.89,362.15,375.01,381.74,381.14,391.12,395.55,394.01,399.01,402.40,396.65,396.22,402.20,404.55,399.88,396.55,393.78,381.73,378.45,364.62,372.67,383.92,372.84,362.56,373.88,370.75,373.78,364.05,372.97,371.58,361.24,355.94,351.92,352.29,353.86,356.72,345.55,346.39,352.08,349.31,342.72,347.84,333.29,339.00,335.75,326.84,328.71,328.19,329.49,323.09,329.60,324.81,323.41,320.08,318.17,317.81,309.83,311.63,308.84,314.12,314.78,310.65,303.30,299.40,296.10,300.94,307.75,314.12,315.25,321.03,331.90,341.05,343.26,339.12,346.93,346.69,357.35,349.83,L8
2018-03-15 22:14:10+00:00,343.23,353.37,359.89,362.15,375.01,381.74,381.14,391.12,395.55,394.01,399.01,402.40,396.65,396.22,402.20,404.55,399.88,396.55,393.78,381.73,378.45,364.62,372.67,383.92,372.84,362.56,373.88,370.75,373.78,364.05,372.97,371.58,361.24,355.94,351.92,351.86,354.04,356.27,344.85,346.19,352.08,348.73,343.35,347.24,334.14,339.77,335.28,326.22,328.42,326.54,328.48,322.31,328.96,324.56,323.14,320.18,317.94,317.76,308.80,310.84,306.94,312.37,313.16,305.82,300.34,298.51,294.99,300.24,304.94,314.12,315.25,321.03,331.90,341.05,343.26,339.12,346.93,346.69,357.35,349.83,L8
2018-03-30 22:21:46+00:00,340.55,351.45,360.99,364.53,375.00,380.47,379.80,390.64,396.69,394.62,398.98,402.45,396.71,396.16,398.91,404.64,400.55,397.42,393.55,382.91,380.18,365.03,372.48,383.41,372.44,362.54,374.02,370.66,374.39,363.94,373.50,372.19,362.88,357.10,352.41,352.11,354.57,356.06,345.82,345.48,353.55,351.39,345.49,349.21,334.54,339.50,333.52,322.77,326.04,324.48,328.32,323.76,328.83,323.28,323.08,319.77,317.17,318.24,311.57,311.53,308.01,309.21,309.52,302.53,297.73,295.22,292.51,297.68,304.06,313.98,316.89,321.58,332.99,340.18,342.22,336.88,344.41,343.37,353.43,344.45,L7
2018-04-08 22:15:27+00:00,336.82,349.69,360.99,363.58,373.62,380.47,377.29,387.94,393.76,391.53,395.09,402.45,396.71,396.16,398.91,404.64,400.55,397.42,393.55,379.26,376.30,360.46,367.22,383.41,372.44,362.54,374.02,364.45,374.39,363.94,373.50,372.19,362.88,357.10,352.41,352.11,354.57,356.06,345.82,340.96,348.86,346.30,340.97,343.49,329.72,334.55,328.23,319.35,321.99,320.13,323.94,319.93,324.35,319.01,323.08,319.77,317.17,318.24,311.57,311.53,300.78,305.14,305.22,298.06,294.10,291.77,289.41,294.33,301.49,310.61,312.30,317.16,327.49,340.18,342.22,336.88,344.41,343.37,342.25,336.74,L7
2018-04-16 22:13:54+00:00,335.18,348.13,358.79,361.48,372.04,379.33,376.00,387.10,392.84,390.34,394.23,401.18,395.66,395.71,398.70,403.25,399.10,396.46,392.43,378.99,376.18,359.25,366.69,383.17,371.94,362.01,372.97,364.00,373.46,363.01,372.78,371.34,362.13,356.26,351.87,351.89,354.49,356.54,346.59,343.74,351.90,349.26,342.52,342.85,329.32,333.39,328.39,319.61,322.68,321.72,325.42,321.98,326.28,321.59,324.87,322.54,319.04,319.95,312.57,314.41,304.11,307.13,307.96,301.51,297.01,294.58,291.42,293.99,301.01,309.05,311.86,317.77,327.85,337.71,339.31,335.92,341.03,345.41,345.45,339.15,L8
2018-05-01 22:21:14+00:00,331.70,346.04,356.99,360.33,369.49,376.50,373.20,385.31,390.38,387.51,391.75,398.09,392.08,392.12,395.28,399.00,395.77,393.05,388.33,374.60,373.33,356.63,364.71,381.28,369.77,360.27,368.62,361.01,370.03,358.67,368.62,367.54,358.31,352.54,347.96,350.16,353.60,355.56,345.16,342.98,350.79,349.26,342.52,342.85,329.32,333.39,328.39,319.41,322.47,320.98,324.69,321.09,325.27,320.57,322.57,320.46,316.93,318.67,309.89,312.77,303.29,306.67,307.96,301.51,297.01,294.58,291.42,292.97,300.43,308.19,311.84,318.13,328.79,337.71,338.56,334.30,337.09,341.40,345.31,339.15,L7
2018-05-17 22:20:58+00:00,332.62,346.47,358.60,360.50,369.46,376.57,373.20,385.31,390.38,387.51,391.75,398.09,391.06,391.17,394.93,398.29,395.23,393.05,388.21,374.63,373.23,356.69,364.90,381.59,369.11,358.94,368.16,361.11,370.03,358.67,368.62,367.54,358.31,352.54,347.64,350.57,351.88,355.45,345.44,343.13,350.16,348.58,341.96,343.07,330.03,334.10,329.27,319.94,323.03,320.98,324.69,321.09,325.27,320.57,322.57,320.03,316.67,319.22,309.88,313.17,303.85,307.27,308.37,301.80,297.77,294.92,291.57,293.37,300.38,308.19,311.84,318.13,328.79,337.36,338.45,335.07,338.80,341.11,345.34,341.74,L7
2018-06-02 22:20:42+00:00,329.62,344.34,357.30,358.49,366.63,374.46,370.92,382.80,387.49,384.64,388.71,395.12,388.36,388.66,392.11,395.65,393.59,391.35,385.40,374.07,371.98,355.64,363.03,379.62,366.95,357.52,367.42,359.64,369.23,357.72,368.32,366.90,357.14,352.21,347.29,350.57,351.88,355.08,345.11,343.26,349.94,348.20,341.46,342.69,330.18,334.41,329.54,319.94,323.03,320.98,324.69,321.09,325.27,320.35,322.60,319.64,316.95,319.59,309.66,312.52,302.46,305.40,306.60,301.92,298.51,294.92,291.57,292.46,299.31,306.82,311.76,317.90,328.23,334.70,335.02,333.13,338.80,339.46,344.06,342.34,L7
2018-06-03 22:13:23+00:00,329.62,341.55,357.30,358.49,366.63,374.46,370.92,382.80,387.49,384.64,388.71,395.12,388.36,388.66,392.11,395.65,393.59,391.35,385.40,374.07,371.98,355.64,363.03,379.62,366.95,357.52,367.42,358.86,369.23,357.72,368.32,366.90,359.70,352.21,347.29,350.57,351.88,355.08,345.11,343.26,349.94,348.20,341.46,342.69,330.18,334.41,329.54,319.94,323.03,320.98,324.69,321.09,325.27,320.35,322.60,319.64,316.99,319.59,309.66,312.52,302.46,305.40,306.60,301.92,298.51,294.92,291.57,292.46,299.31,306.82,311.76,317.90,328.23,334.70,335.02,333.13,338.80,339.46,344.06,342.34,L8
2018-06-27 22:14:04+00:00,330.92,341.80,357.49,357.43,365.46,373.49,369.15,381.48,386.74,383.24,387.77,394.10,387.05,387.34,391.69,394.66,392.75,391.62,384.78,374.01,371.72,355.04,362.30,379.43,366.05,357.86,367.54,357.88,368.68,356.48,367.45,365.35,358.87,351.54,346.56,350.34,351.64,354.65,345.49,344.07,350.49,348.10,340.94,342.18,330.50,333.05,327.96,318.44,321.59,319.09,322.79,319.11,323.67,320.52,321.46,318.52,315.90,318.27,309.32,312.83,301.83,305.68,307.13,302.92,299.25,294.07,290.49,291.68,297.75,305.27,310.17,316.49,328.23,334.70,335.02,333.13,338.80,339.46,344.06,342.34,L7
2018-07-12 22:19:56+00:00,332.61,342.79,359.19,357.70,366.09,373.85,369.52,381.05,386.74,383.58,387.43,393.59,386.91,386.92,391.83,394.95,393.27,392.19,384.43,373.35,371.30,354.33,361.51,378.51,365.13,356.72,367.30,357.75,368.28,355.66,366.53,364.93,358.64,352.60,348.17,352.12,351.80,355.96,346.99,345.50,350.91,348.36,341.10,342.72,331.23,334.48,329.37,319.96,324.19,322.61,325.30,320.66,325.74,322.13,320.92,318.30,315.43,318.00,308.59,311.88,302.74,306.84,308.34,303.67,299.77,295.13,292.41,294.75,300.04,306.77,312.11,317.51,329.42,334.40,333.49,332.50,337.19,339.34,343.73,342.69,L8
2018-07-21 22:13:49+00:00,333.72,344.44,360.57,359.24,367.91,375.02,371.41,382.27,387.90,385.48,389.01,394.82,388.27,387.62,392.24,395.47,393.48,392.28,385.05,373.96,371.49,354.62,361.85,378.32,365.78,356.90,367.45,358.52,367.61,356.57,366.79,365.99,359.48,353.53,349.50,352.70,352.61,356.63,347.49,346.25,351.88,349.25,341.84,344.01,332.79,336.03,330.54,320.93,325.24,324.95,327.13,322.16,327.12,322.94,321.02,317.58,315.68,318.54,308.83,311.83,303.57,308.08,308.55,304.41,300.86,296.79,294.48,296.97,301.53,307.77,313.19,319.16,330.57,334.73,333.16,332.46,336.73,338.45,344.24,343.49,L8
2018-07-29 22:13:28+00:00,333.72,344.44,360.77,359.67,368.30,375.55,372.13,382.99,388.49,386.00,390.04,395.13,388.96,388.17,392.58,395.47,393.48,392.28,385.05,373.96,371.49,354.62,361.85,378.32,365.32,356.43,367.73,358.94,367.07,356.23,366.38,365.58,359.34,353.29,349.45,352.70,352.61,356.73,347.38,346.25,351.88,349.25,341.84,344.01,332.43,336.06,331.65,321.32,326.13,325.23,326.71,321.99,327.57,322.38,320.51,317.23,315.67,318.83,308.83,311.83,303.57,308.08,308.55,304.41,301.21,297.80,295.31,298.27,301.82,307.77,313.23,319.50,330.34,334.73,332.56,331.51,335.11,338.45,344.24,343.49,L7
2018-08-05 22:19:32+00:00,333.82,344.83,362.60,360.37,368.99,375.57,372.57,383.64,388.79,386.95,390.78,395.88,389.98,389.24,392.97,396.77,394.11,392.33,385.45,374.23,370.96,354.18,362.00,379.43,365.64,357.35,368.11,359.42,368.28,357.57,366.97,366.14,360.30,355.27,350.51,354.05,352.44,357.27,347.54,346.26,352.15,348.99,340.83,343.72,333.38,337.59,332.93,323.74,328.17,327.11,328.24,323.41,329.01,323.91,322.28,318.56,317.77,321.35,308.79,312.14,304.26,308.22,308.16,304.13,303.70,300.87,298.56,301.04,303.97,308.87,313.82,320.41,331.42,336.26,333.31,331.97,335.27,339.67,345.14,345.43,L7
2018-08-22 22:14:06+00:00,330.33,341.95,358.51,356.10,365.22,371.95,368.44,380.28,386.34,384.45,389.80,395.51,389.82,389.27,393.09,396.24,393.30,392.34,385.41,374.31,370.93,354.32,361.21,379.88,365.96,357.67,368.44,360.38,369.47,358.27,367.59,366.47,360.61,355.27,350.16,352.91,351.63,356.54,346.97,345.91,351.98,348.30,339.94,342.58,332.89,336.84,332.15,323.07,327.20,325.51,327.17,322.39,327.33,322.63,322.15,319.25,318.78,322.24,308.89,312.48,304.72,309.00,309.26,304.07,303.40,300.59,298.66,301.17,304.16,309.19,313.80,320.82,332.53,337.34,333.47,331.68,334.37,338.80,345.21,346.15,L8
2018-08-29 22:20:19+00:00,329.37,341.22,356.72,354.00,363.45,370.62,367.64,379.11,384.98,383.07,389.89,395.79,390.73,389.42,393.27,396.36,393.74,392.93,386.18,374.97,371.36,355.49,362.00,381.09,367.25,359.03,370.00,361.37,370.51,359.44,369.67,368.59,362.05,356.76,351.44,354.01,352.87,357.46,348.20,347.10,352.56,349.15,340.66,343.47,333.73,337.88,333.55,324.16,328.17,326.43,328.75,324.06,329.00,323.39,323.67,321.28,320.72,323.63,310.17,313.71,305.77,309.67,310.49,305.41,304.18,301.25,299.28,302.29,305.61,310.08,314.49,322.03,333.83,338.11,334.83,333.83,336.86,341.12,347.20,348.80,L8
2018-09-06 22:18:53+00:00,328.86,340.84,356.04,353.20,362.70,369.58,364.99,375.82,380.91,380.30,388.10,394.73,389.87,388.62,391.93,395.34,392.97,392.57,385.29,374.20,370.85,354.44,360.96,381.02,366.86,358.48,369.44,360.21,369.78,359.10,368.57,367.68,361.79,356.36,351.33,353.72,352.09,356.77,347.42,346.64,352.13,348.32,339.56,342.45,333.03,336.98,333.09,323.37,327.58,324.57,327.50,323.02,327.64,322.38,322.63,320.48,320.49,323.31,309.33,313.16,305.55,309.43,310.34,304.86,303.77,300.74,298.85,301.64,304.43,309.07,313.42,320.84,332.57,336.34,333.86,333.45,335.80,340.15,345.61,348.22,L7
2018-09-07 22:14:12+00:00,329.00,340.26,354.64,351.22,360.64,367.80,364.41,375.07,379.61,379.58,388.25,394.70,390.36,389.39,392.32,395.69,392.93,392.60,385.77,374.59,371.05,355.46,361.85,381.06,367.38,359.44,370.54,361.53,370.88,359.86,369.61,368.83,362.77,357.84,352.75,354.62,353.77,357.62,348.13,347.06,353.03,348.91,339.93,343.05,333.78,337.33,333.63,324.08,327.92,325.34,328.03,323.45,327.99,322.76,323.27,321.17,321.37,324.15,310.10,313.56,306.02,310.31,311.14,306.08,304.75,301.60,299.42,302.13,305.22,310.74,314.50,321.65,332.49,337.63,335.71,334.77,336.89,341.58,347.06,349.18,L8
2018-09-22 22:18:32+00:00,329.00,340.26,354.64,351.22,360.64,367.80,364.41,373.36,377.73,378.37,386.77,392.96,388.99,387.85,391.31,394.64,391.82,391.71,384.90,373.78,369.91,355.46,361.85,381.06,367.38,359.44,370.54,361.53,369.60,359.08,368.80,367.60,361.86,356.81,352.09,354.26,353.22,357.40,348.29,347.17,353.14,349.04,338.99,342.89,333.46,336.83,333.65,324.12,327.98,325.17,327.89,323.87,328.14,322.69,323.38,321.22,321.68,324.65,310.47,313.98,306.38,310.66,311.48,307.71,306.23,302.29,300.33,302.64,306.55,310.74,314.50,321.65,332.49,337.63,335.71,334.77,336.89,341.58,347.06,349.18,L7
2018-09-30 22:20:31+00:00,331.48,342.04,355.88,352.15,361.42,369.14,364.85,373.29,377.73,378.37,386.77,392.96,388.99,387.85,393.16,394.64,391.82,391.71,384.90,373.78,369.91,355.46,361.85,381.06,367.38,359.44,370.54,361.53,369.60,359.37,368.63,367.92,361.54,357.37,353.02,355.28,354.59,357.95,348.70,347.91,354.03,349.99,339.99,344.24,334.68,338.29,335.01,325.30,329.11,326.26,328.80,324.44,328.80,323.20,323.71,321.41,321.83,324.69,310.72,314.40,306.85,312.18,313.22,309.08,307.33,303.82,302.07,304.63,308.52,312.45,315.89,323.78,332.96,337.81,336.40,335.72,338.85,343.70,348.68,351.27,L8
2018-10-17 22:11:44+00:00,335.03,343.35,357.76,353.34,362.36,369.27,367.08,373.90,378.38,380.17,388.74,392.69,388.66,387.20,392.36,394.01,391.25,390.63,384.26,374.05,370.03,359.11,365.28,381.01,367.28,359.56,371.09,365.69,369.58,359.60,368.56,367.65,361.49,357.98,353.64,355.45,354.47,357.50,348.11,348.35,354.63,350.08,340.81,347.06,337.55,341.72,338.38,327.70,331.73,328.27,330.63,325.78,330.33,324.11,322.96,320.48,321.50,324.53,310.31,313.68,308.28,313.88,314.89,311.10,309.59,306.30,305.16,309.34,311.82,317.00,319.20,326.88,336.04,338.92,337.12,336.02,339.27,343.17,350.72,354.75,L7
2018-11-10 22:14:32+00:00,337.93,345.90,360.65,355.96,365.91,371.67,369.15,375.31,380.35,380.66,389.29,393.66,389.53,388.07,393.19,395.43,392.16,391.35,385.00,374.97,370.03,359.11,365.28,381.01,367.28,359.56,373.07,367.01,370.71,360.82,369.65,368.85,362.72,359.25,355.24,356.17,355.78,358.65,349.28,349.28,355.73,350.25,341.34,347.62,338.33,341.72,338.38,328.75,332.90,329.57,331.78,327.03,331.56,325.07,324.15,321.34,322.66,325.55,311.32,314.35,309.10,314.84,315.39,311.58,309.79,306.23,305.16,312.19,313.49,319.24,320.04,327.57,336.21,338.92,337.34,336.92,340.67,344.55,351.32,354.75,L8
2018-12-27 22:16:08+00:00,336.94,348.06,358.39,354.94,365.50,370.96,369.15,375.31,380.35,380.66,389.44,393.38,390.56,389.00,393.74,396.21,392.50,390.84,385.25,374.08,369.48,360.05,366.25,381.58,369.31,361.77,374.30,369.90,370.71,360.82,369.65,369.44,363.05,360.58,357.48,356.95,357.24,358.90,349.31,350.16,357.19,351.28,342.09,349.07,339.50,342.77,339.73,329.40,333.65,329.57,331.78,327.03,332.42,325.09,324.24,322.78,325.67,327.58,312.12,315.30,312.00,318.77,318.06,312.91,310.76,307.18,306.71,314.04,315.00,319.24,321.55,329.75,337.07,340.98,339.40,338.23,338.48,344.88,353.91,356.26,L7
2018-12-28 22:14:29+00:00,338.09,349.60,359.47,356.42,366.80,371.91,369.74,376.12,380.88,382.29,390.53,394.73,391.13,389.54,394.15,397.14,393.20,391.40,386.50,375.51,370.89,361.50,367.55,382.30,370.10,362.69,374.29,370.04,371.43,361.15,370.27,370.56,364.06,361.41,358.02,357.43,357.24,358.90,349.31,350.16,357.19,351.28,342.09,349.07,339.50,342.77,339.73,329.40,333.65,329.57,331.78,327.03,332.42,325.09,324.24,322.78,326.18,327.83,312.87,316.06,313.36,319.30,318.22,313.16,311.37,307.42,306.83,313.72,315.68,320.18,322.36,330.45,338.03,341.89,340.13,338.38,338.48,344.88,353.91,356.26,L8
2019-01-20 22:20:36+00:00,334.40,345.68,354.84,351.85,360.84,367.55,366.30,373.15,378.00,378.28,388.01,392.17,389.25,388.17,391.84,394.08,390.14,388.79,385.00,374.71,370.07,360.70,367.13,382.27,369.32,361.91,373.15,368.68,371.05,360.33,370.03,370.46,364.19,361.48,357.32,356.84,357.44,357.67,348.21,348.95,357.13,350.33,341.05,347.91,338.81,341.54,339.79,329.32,331.74,326.00,330.30,326.07,329.34,322.68,324.92,324.65,327.55,328.43,312.48,316.26,312.24,317.10,319.04,313.74,311.97,307.35,305.80,311.71,314.97,321.41,321.96,331.00,337.82,344.25,343.51,340.45,340.21,347.58,356.93,359.37,L8
2019-01-28 22:15:07+00:00,339.21,350.57,358.10,355.06,364.42,369.46,368.17,373.27,376.24,376.73,386.35,391.42,388.34,387.50,391.94,394.69,390.72,389.09,385.30,375.33,370.75,360.30,367.75,381.95,370.88,363.17,373.05,368.99,371.99,361.06,370.75,371.36,364.90,362.62,358.16,356.13,358.19,358.70,349.05,349.71,357.79,351.34,342.08,348.97,341.82,344.89,342.23,332.88,332.02,327.79,331.29,326.97,328.96,323.66,326.43,326.21,329.05,329.26,312.48,316.26,312.24,317.10,319.04,313.74,312.92,307.27,306.16,311.56,316.39,322.74,323.35,332.41,339.42,344.25,345.88,342.96,342.56,347.58,356.93,359.37,L7
2019-02-14 22:14:21+00:00,340.66,352.07,359.14,356.52,366.06,371.23,369.62,374.38,378.12,379.43,387.86,392.58,389.67,387.32,392.00,394.63,391.11,388.45,384.84,375.96,370.93,361.28,366.48,380.98,371.26,363.20,372.27,368.97,371.74,361.35,371.35,371.84,364.83,362.60,359.04,356.62,359.23,359.41,349.20,350.09,358.33,352.60,344.19,350.96,344.88,347.95,344.36,334.33,333.60,329.46,332.87,328.18,330.22,324.68,327.50,326.98,328.93,328.46,312.61,315.19,313.14,318.81,321.14,315.16,311.57,307.77,304.30,310.26,316.09,322.34,323.89,332.58,340.01,344.03,346.14,344.36,343.56,347.28,357.68,359.06,L8
2019-02-21 22:20:30+00:00,346.93,357.41,365.84,364.52,373.06,377.06,374.10,377.77,381.17,381.34,388.91,393.58,389.93,387.08,391.98,393.99,390.62,388.20,384.66,375.42,370.38,360.84,366.30,380.22,371.16,363.15,372.44,368.21,370.81,360.67,370.93,371.76,364.50,362.78,360.26,358.19,360.85,360.88,350.01,350.92,358.92,353.82,346.10,353.99,347.31,351.94,348.55,338.22,336.96,331.74,335.81,331.57,334.24,328.37,328.72,327.51,328.75,328.17,313.34,315.31,313.87,319.31,320.54,317.14,313.51,308.93,304.06,311.14,316.49,322.94,325.28,332.33,338.86,343.34,346.40,344.75,343.01,346.18,354.27,353.95,L8
2019-03-02 22:14:17+00:00,351.15,360.85,370.49,370.15,377.94,381.47,376.76,379.33,383.29,383.53,389.67,394.28,389.80,387.21,391.54,393.45,389.35,386.79,384.53,375.60,369.76,359.43,365.08,379.32,370.26,361.26,370.46,366.33,369.94,359.54,369.50,370.72,363.42,361.84,359.52,357.55,360.03,360.07,349.03,349.85,358.56,352.85,345.30,354.12,347.90,352.46,348.47,338.65,336.66,331.38,334.80,330.31,332.34,327.81,327.02,324.80,326.93,327.13,312.04,313.61,312.75,318.32,319.65,315.34,312.39,308.75,304.12,309.86,314.98,322.78,324.91,331.67,337.66,342.61,344.53,342.20,339.26,342.57,350.58,348.62,L8
2019-04-02 22:13:06+00:00,355.15,367.81,377.76,378.68,384.95,387.37,383.23,388.22,393.38,391.46,396.18,399.57,393.02,389.09,393.62,394.48,389.85,386.68,385.97,376.32,370.51,357.80,364.02,379.20,369.27,359.30,369.01,366.05,370.71,359.34,370.70,372.22,364.47,362.84,360.09,357.58,360.63,360.47,348.52,348.89,356.49,352.92,348.47,352.90,347.76,354.01,350.32,339.94,338.35,336.65,340.60,334.79,335.34,329.92,328.19,325.68,327.41,327.18,311.23,312.24,312.21,318.55,320.77,314.64,310.96,307.32,302.10,308.81,315.59,323.33,325.31,329.28,338.44,341.77,342.47,335.40,323.38,326.98,332.85,331.38,L7
2019-05-20 22:11:18+00:00,352.71,365.11,376.27,378.10,384.94,387.34,385.00,389.60,393.17,391.40,396.81,398.87,393.07,388.69,394.57,396.36,391.62,386.81,385.28,376.45,370.52,356.47,363.12,378.25,369.27,359.30,369.01,366.05,371.27,359.39,368.26,371.75,364.87,360.95,357.66,357.17,360.10,359.13,345.20,349.07,355.73,353.18,345.15,349.80,344.60,354.01,350.32,339.94,338.35,336.65,340.60,334.42,334.60,326.22,327.49,324.91,325.19,327.08,313.88,313.65,311.79,318.03,320.05,313.96,309.53,307.65,302.10,308.81,315.59,323.33,325.31,324.64,332.79,335.18,335.76,327.80,321.51,329.30,335.60,333.37,L7
2019-05-28 22:20:29+00:00,354.14,366.98,378.15,379.50,386.88,388.78,385.91,390.75,394.33,392.87,397.83,399.96,394.17,390.01,395.11,397.00,391.81,387.28,385.89,376.17,370.46,356.76,363.51,378.30,369.28,359.61,369.62,366.49,371.41,360.37,369.22,372.25,365.35,361.84,358.35,358.55,359.84,360.64,347.24,350.19,356.27,353.68,345.20,350.45,345.82,354.21,349.88,340.34,339.55,338.12,342.93,337.15,337.81,330.32,331.23,326.33,325.77,329.23,314.89,314.92,313.50,319.09,320.46,315.01,310.55,308.72,303.22,309.70,316.68,322.79,322.95,323.18,331.11,333.57,333.82,327.16,323.68,330.58,335.76,337.13,L8
2019-05-29 22:04:48+00:00,354.14,366.98,378.15,379.50,386.88,388.78,385.91,390.75,394.33,392.87,397.83,399.96,394.17,390.01,395.11,397.00,391.81,387.28,385.89,376.17,370.46,356.76,363.51,378.30,369.28,359.61,369.62,366.49,371.41,360.37,369.22,372.25,365.35,361.84,358.35,358.55,354.38,358.90,344.97,346.69,355.27,351.30,343.75,348.92,345.36,351.62,346.77,338.06,338.97,337.48,342.93,337.15,337.81,330.32,331.23,326.33,325.77,327.39,314.89,314.92,313.50,319.09,320.46,315.01,310.55,308.72,303.22,308.13,315.63,322.79,322.95,323.18,331.11,333.57,333.82,327.16,323.68,330.58,335.76,337.13,L7
