dates,nzd0239-0000,nzd0239-0001,nzd0239-0002,nzd0239-0003,nzd0239-0004,nzd0239-0005,nzd0239-0006,nzd0239-0007,nzd0239-0008,nzd0239-0009,nzd0239-0010,nzd0239-0011,nzd0239-0012,nzd0239-0013,nzd0239-0014,nzd0239-0015,nzd0239-0016,nzd0239-0017,nzd0239-0018,nzd0239-0019,nzd0239-0020,nzd0239-0021,nzd0239-0022,nzd0239-0023,nzd0239-0024,nzd0239-0025,nzd0239-0026,nzd0239-0027,nzd0239-0028,nzd0239-0029,nzd0239-0030,nzd0239-0031,nzd0239-0032,nzd0239-0033,nzd0239-0034,nzd0239-0035,nzd0239-0036,nzd0239-0037,nzd0239-0038,nzd0239-0039,nzd0239-0040,nzd0239-0041,nzd0239-0042,nzd0239-0043,nzd0239-0044,nzd0239-0045,nzd0239-0046,nzd0239-0047,nzd0239-0048,nzd0239-0049,nzd0239-0050,nzd0239-0051,nzd0239-0052,nzd0239-0053,nzd0239-0054,nzd0239-0055,nzd0239-0056,nzd0239-0057,nzd0239-0058,nzd0239-0059,nzd0239-0060,nzd0239-0061,nzd0239-0062,nzd0239-0063,nzd0239-0064,nzd0239-0065,nzd0239-0066,nzd0239-0067,nzd0239-0068,nzd0239-0069,nzd0239-0070,nzd0239-0071,nzd0239-0072,nzd0239-0073,nzd0239-0074,nzd0239-0075,nzd0239-0076,nzd0239-0077,nzd0239-0078,nzd0239-0079,nzd0239-0080,nzd0239-0081,nzd0239-0082,nzd0239-0083,nzd0239-0084,nzd0239-0085,nzd0239-0086,nzd0239-0087,nzd0239-0088,nzd0239-0089,nzd0239-0090,nzd0239-0091,nzd0239-0092,nzd0239-0093,nzd0239-0094,nzd0239-0095,nzd0239-0096,nzd0239-0097,nzd0239-0098,nzd0239-0099,nzd0239-0100,nzd0239-0101,nzd0239-0102,nzd0239-0103,nzd0239-0104,nzd0239-0105,nzd0239-0106,nzd0239-0107,nzd0239-0108,nzd0239-0109,nzd0239-0110,nzd0239-0111,nzd0239-0112,nzd0239-0113,nzd0239-0114,nzd0239-0115,nzd0239-0116,nzd0239-0117,nzd0239-0118,nzd0239-0119,nzd0239-0120,nzd0239-0121,nzd0239-0122,nzd0239-0123,nzd0239-0124,nzd0239-0125,nzd0239-0126,nzd0239-0127,nzd0239-0128,nzd0239-0129,nzd0239-0130,nzd0239-0131,nzd0239-0132,nzd0239-0133,nzd0239-0134,nzd0239-0135,nzd0239-0136,nzd0239-0137,nzd0239-0138,nzd0239-0139,nzd0239-0140,satname
2009-05-03 21:50:16+00:00,301.24,301.15,317.02,339.51,358.81,371.42,379.46,378.69,371.81,373.19,371.46,369.71,372.28,376.58,375.78,372.53,368.72,363.88,360.62,350.26,350.13,351.42,,,,,,,,,,,,340.74,351.34,356.07,353.38,357.45,360.14,358.19,348.97,348.98,347.79,337.44,322.63,332.93,334.80,345.63,345.43,341.92,343.88,344.56,343.10,348.55,348.14,344.66,352.10,353.58,355.94,356.54,362.47,366.86,369.93,372.84,374.97,372.22,364.42,363.63,361.92,362.63,363.65,359.77,356.27,361.33,354.20,357.72,355.05,355.01,360.20,356.61,353.66,351.92,346.53,351.36,355.92,357.24,357.37,356.23,356.62,358.08,356.36,359.45,354.49,360.74,365.00,363.92,364.45,364.80,364.05,362.70,374.05,373.36,369.53,370.65,363.99,370.74,364.28,372.43,366.58,370.94,367.81,372.04,372.48,374.59,376.41,378.18,375.46,379.40,378.20,379.92,377.73,373.53,378.45,385.69,386.69,390.39,391.59,381.65,371.87,367.22,360.88,,,,,,,,,,,L7
2009-05-12 21:44:06+00:00,,,,,,,,,,,,,,373.69,379.68,365.64,364.35,360.75,359.34,356.99,356.57,345.11,349.31,343.09,347.72,340.84,345.12,341.24,344.57,343.53,342.55,344.61,341.98,346.03,348.10,344.69,349.76,350.79,361.72,354.05,355.02,351.20,350.06,334.21,348.94,340.44,345.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2009-05-28 21:44:07+00:00,311.29,,,,,,,,,,,,,,,,,,,365.93,368.23,358.02,366.46,354.08,358.72,351.11,362.08,351.25,356.51,352.55,352.65,355.44,354.20,360.14,364.07,355.75,366.90,364.74,374.02,368.10,368.25,363.74,359.96,351.20,360.61,353.78,360.87,356.52,355.40,352.55,359.83,360.24,354.51,351.31,358.34,365.90,363.92,366.78,371.50,371.15,372.87,373.98,380.85,390.15,392.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2009-06-04 21:50:17+00:00,311.86,307.37,329.07,340.54,366.41,381.30,386.38,387.49,407.41,390.19,386.46,386.40,380.37,390.78,375.42,378.54,,,,,,,,,,,,,,,,375.50,349.70,377.18,364.40,364.39,356.43,399.65,382.07,,396.16,398.40,396.68,384.91,362.82,383.59,387.45,396.15,379.44,372.92,365.41,353.71,364.90,,392.39,388.67,390.64,386.94,,396.85,398.48,398.47,408.74,417.08,415.76,,,,,,,,,,,,,,,,389.42,390.07,391.40,,388.31,394.39,388.16,396.28,394.13,394.92,399.76,405.19,401.89,397.18,398.78,396.03,401.97,400.02,400.59,396.12,389.55,395.81,391.58,395.91,383.37,396.64,390.35,395.09,388.68,390.57,391.26,385.22,396.71,404.99,395.51,386.42,393.35,389.71,396.67,391.52,402.10,412.06,411.99,,,,,,,,,,,,,,,,,,,L7
2009-06-20 21:50:16+00:00,310.75,298.92,308.18,325.48,,,,,,,,,407.06,395.70,,358.00,388.40,366.42,367.61,370.68,360.66,321.53,352.42,348.55,348.55,348.15,343.12,335.98,340.54,337.79,341.98,350.97,326.03,353.70,343.80,349.97,344.77,354.51,346.22,354.66,348.01,340.73,349.15,328.47,360.44,356.56,340.76,333.07,337.73,335.27,335.14,335.94,341.18,340.98,339.56,333.40,338.89,345.88,343.51,351.10,,363.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.81,,,L7
2009-08-07 21:50:02+00:00,326.72,303.73,305.81,318.36,340.70,364.92,382.08,374.91,379.78,373.89,374.68,373.17,377.05,380.21,377.47,372.03,362.56,359.14,355.77,352.32,346.72,344.29,344.06,336.08,340.50,337.46,340.00,337.60,338.83,339.31,,,,,,,,,,,,,,347.20,319.03,347.37,347.73,338.81,337.02,337.76,347.72,348.58,347.69,344.90,347.09,349.12,353.47,355.84,358.60,364.34,363.18,363.69,363.35,374.49,374.43,375.05,374.79,367.91,362.34,366.66,363.24,361.79,360.11,360.51,356.65,359.29,355.83,353.34,356.21,350.65,357.02,354.75,357.49,357.38,356.87,356.42,356.05,356.93,363.44,363.07,367.84,366.31,369.97,368.48,371.28,369.34,374.46,371.09,375.92,372.91,375.60,370.26,362.28,370.34,367.60,373.04,370.01,374.11,372.03,375.51,371.78,375.19,374.94,374.30,371.86,367.16,373.18,376.07,376.63,370.93,375.26,371.32,378.56,374.73,380.58,378.82,379.50,379.96,382.71,387.25,382.13,381.75,379.02,377.69,375.00,378.81,371.38,362.46,361.74,347.05,302.81,L7
2009-09-08 21:50:01+00:00,,,,,,,,,,,,,,,375.38,363.21,364.89,360.09,357.64,,,,,,,,,,,,,347.66,335.75,346.24,345.65,348.49,344.38,352.57,353.08,356.52,353.42,354.11,344.01,322.60,341.10,340.69,340.08,337.13,339.91,342.96,341.79,339.88,345.41,339.90,343.47,345.65,350.07,353.35,357.38,357.14,361.83,361.11,364.03,367.11,373.69,371.02,364.28,367.00,364.62,364.93,362.60,360.63,358.07,362.93,357.51,355.41,355.16,351.81,356.77,355.97,360.57,359.64,360.26,353.45,360.64,356.45,364.69,364.01,370.57,367.81,373.32,370.18,362.56,368.36,362.36,369.17,363.94,372.63,368.20,373.62,371.52,375.23,370.89,373.25,373.97,371.20,373.09,375.81,376.48,371.71,374.47,370.86,375.62,371.69,375.32,374.74,376.96,374.75,371.29,373.55,369.55,376.42,380.38,376.32,386.66,386.31,389.26,383.08,390.27,385.64,385.44,379.86,382.64,386.32,398.58,394.27,383.30,375.63,357.65,342.60,,L7
2009-10-10 21:49:54+00:00,289.28,286.35,285.34,298.93,316.01,345.23,357.23,354.77,353.60,354.47,,,,,,,,,,346.44,334.84,331.51,335.06,332.59,334.04,334.70,331.73,328.63,332.15,330.06,329.92,331.34,325.47,334.06,333.38,334.56,336.47,341.53,343.48,340.70,340.79,341.42,324.48,305.28,327.66,331.84,329.48,322.99,329.70,330.75,329.78,330.62,329.78,332.68,334.47,337.28,336.51,342.67,349.10,348.70,346.18,355.90,356.60,360.45,362.35,365.26,359.02,356.42,354.67,348.91,351.82,353.25,353.76,349.97,348.69,344.29,349.90,346.56,350.02,346.26,342.10,347.15,348.29,350.43,352.32,356.93,356.93,353.27,350.86,355.16,354.78,359.60,354.69,358.66,356.39,357.09,354.99,354.34,356.53,355.63,358.12,355.19,356.10,,361.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2009-11-11 21:50:25+00:00,305.81,,,,,,369.39,370.49,380.04,382.39,379.25,389.78,385.20,366.61,369.87,362.05,373.49,369.01,364.06,359.98,358.50,346.04,354.72,350.63,353.56,347.39,346.54,342.45,357.66,343.11,360.03,345.74,329.32,347.02,356.94,347.13,360.66,362.74,365.79,363.26,356.93,359.12,359.25,299.11,344.81,352.30,338.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.30,347.18,351.53,353.27,353.41,352.08,352.74,350.52,349.08,346.54,350.88,349.89,356.25,354.48,350.60,357.34,349.83,360.14,358.52,358.18,352.57,349.62,353.94,351.07,351.77,350.54,353.92,352.06,362.21,363.42,363.08,363.83,362.78,356.62,357.98,359.77,360.75,362.57,362.22,366.89,369.97,361.98,349.57,363.90,373.58,377.00,387.49,396.35,400.03,395.84,387.41,395.13,384.39,379.06,390.87,386.02,395.01,406.94,403.19,404.88,400.95,407.62,400.08,,,,,L7
2009-12-29 21:51:06+00:00,297.81,282.30,288.40,304.74,327.42,348.71,364.23,365.36,,,,,,,,,,363.83,355.60,346.14,348.41,343.63,343.71,335.63,347.86,343.53,339.73,338.66,336.85,334.36,336.91,336.74,339.23,349.46,349.55,358.47,351.94,359.10,354.91,357.21,353.46,353.61,348.33,324.23,327.90,333.88,346.73,350.20,347.03,342.34,344.40,331.83,329.30,345.81,343.46,337.39,359.48,339.38,347.33,357.08,358.51,364.06,365.32,367.84,360.19,358.64,365.28,367.03,360.76,359.83,355.14,354.36,360.79,359.15,354.91,352.14,348.25,358.38,360.79,356.94,355.31,341.65,341.02,344.74,346.60,354.29,358.40,357.54,357.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2010-03-03 21:51:54+00:00,290.61,287.00,287.34,302.84,329.26,354.97,368.53,358.93,361.26,363.39,360.87,363.59,362.48,371.99,368.54,349.88,355.13,357.71,351.42,349.08,,,,,,,,,,,,,332.86,346.66,346.51,344.98,347.33,350.39,352.81,355.35,350.57,353.49,342.04,340.69,333.00,346.71,344.13,340.16,331.94,344.41,339.31,340.73,340.99,333.01,342.25,345.44,338.98,350.04,356.60,355.39,354.30,358.34,368.56,370.21,371.66,370.37,367.61,363.41,365.03,360.85,358.67,363.26,358.60,357.67,360.18,362.12,354.54,353.85,351.51,357.40,352.53,358.43,359.86,357.00,354.18,356.18,359.39,362.82,366.62,368.05,368.50,366.05,364.38,360.69,361.20,363.35,363.04,362.83,364.93,368.03,366.62,369.54,365.45,367.04,374.56,370.77,374.09,373.44,373.16,370.57,375.09,374.01,380.56,376.18,383.19,381.48,390.34,386.07,389.16,386.81,390.31,389.99,393.79,388.57,400.29,397.27,399.24,399.42,394.97,396.63,402.55,409.23,419.49,414.90,422.03,417.46,416.47,389.64,391.68,379.77,323.74,L7
2010-03-12 21:46:11+00:00,301.84,299.23,307.89,332.17,358.27,377.95,380.27,377.00,368.98,369.85,373.16,379.60,384.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.15,356.56,357.97,342.44,343.47,341.08,352.58,354.78,357.22,348.66,349.29,341.43,347.46,357.77,351.94,352.76,356.94,363.23,360.75,358.40,364.35,373.97,379.26,383.02,381.03,376.59,376.97,376.71,367.14,365.20,371.84,368.64,360.39,368.24,365.18,368.81,363.78,360.64,369.23,379.80,370.40,373.97,362.63,368.40,366.36,367.91,369.27,367.25,373.80,371.01,377.89,371.89,375.92,373.80,368.74,370.26,368.82,368.61,363.79,374.85,378.02,369.46,367.27,380.42,368.81,388.47,369.32,370.54,377.04,374.19,376.90,384.80,379.46,390.77,382.12,393.28,404.12,401.03,407.18,409.05,409.87,405.30,399.49,399.82,394.44,409.28,398.57,415.66,431.61,400.24,420.12,416.50,416.52,428.62,438.95,441.39,416.93,397.24,400.39,401.03,401.10,L7
2010-03-28 21:46:15+00:00,283.82,284.85,297.68,315.03,356.37,361.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.47,329.40,333.46,332.89,337.38,343.78,349.73,343.29,341.65,337.35,338.08,344.88,346.91,347.48,350.31,353.04,354.41,356.75,363.12,371.37,369.40,363.50,361.76,367.32,364.48,360.40,360.12,361.88,367.98,357.44,354.27,362.66,356.09,348.97,347.59,352.80,359.52,358.59,354.83,358.04,362.61,369.93,366.24,369.96,372.29,369.30,372.02,374.16,376.18,375.47,374.64,369.63,366.92,366.63,370.13,369.31,367.17,370.05,369.66,373.07,373.80,373.04,375.14,381.98,380.11,378.97,378.90,379.35,380.42,383.72,387.83,390.34,393.70,395.66,397.94,393.54,394.50,374.90,,371.08,388.59,401.85,418.80,411.63,417.99,406.42,418.33,414.63,415.48,416.34,416.67,422.15,425.38,414.78,403.06,397.63,400.82,384.38,386.57,L7
2010-04-20 21:52:03+00:00,305.18,305.86,309.84,328.55,352.66,373.28,381.35,375.10,379.53,380.50,382.54,381.82,379.02,389.50,390.59,381.51,378.99,374.37,368.21,365.29,365.53,361.01,361.72,356.42,359.88,,,,,,,,,,,,,368.28,369.43,366.96,368.13,360.56,362.86,354.02,356.44,357.93,356.41,353.76,357.85,360.02,358.46,359.37,354.25,355.68,365.32,366.39,361.41,373.66,373.44,373.27,371.93,383.33,385.16,386.29,384.37,387.56,382.23,375.43,379.84,375.07,376.58,380.63,376.79,369.80,376.47,369.49,375.92,369.08,367.87,370.63,367.04,365.50,373.59,371.85,376.94,374.94,374.26,378.62,374.29,379.91,374.08,376.91,376.38,374.83,378.00,377.50,378.19,377.03,376.99,374.50,376.32,372.03,376.07,375.02,384.00,378.50,386.12,380.42,386.91,383.81,389.34,387.01,394.25,391.42,397.97,394.23,401.13,399.36,404.01,402.85,405.82,409.28,410.06,413.59,412.96,425.04,416.61,421.64,416.34,422.11,422.94,428.93,433.23,431.20,429.91,424.90,428.18,416.66,409.11,399.33,369.53,L7
2010-04-29 21:45:51+00:00,,,,,,364.26,368.20,362.13,359.45,356.01,360.61,364.27,365.52,364.87,363.35,355.09,358.78,356.55,354.40,350.17,344.77,334.13,337.98,338.34,334.05,334.97,336.10,337.31,339.37,339.34,336.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.25,383.96,378.26,386.03,379.27,389.86,,,,,,,,,,,,,,,,,410.73,383.91,347.48,L7
2010-05-06 21:52:01+00:00,303.84,303.74,306.73,,,,,,,,381.86,392.12,384.00,386.13,382.78,367.71,373.66,372.15,368.27,361.56,361.49,353.87,356.87,355.76,355.13,354.85,355.27,351.87,352.71,358.31,359.41,359.01,349.55,354.43,364.19,364.74,366.99,369.53,368.84,369.66,364.86,364.76,355.81,350.46,346.69,354.75,357.60,355.93,357.79,355.59,356.66,356.10,358.29,362.37,359.49,360.96,364.54,369.03,369.94,372.80,378.17,,384.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.89,,369.77,L7
2010-05-15 21:45:47+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.31,352.75,355.02,358.42,358.69,362.36,361.72,359.10,357.36,351.81,347.20,354.92,351.00,350.60,352.66,352.38,347.05,347.07,343.72,343.54,345.71,348.39,347.59,348.67,346.54,346.40,343.28,350.25,350.95,355.09,353.72,351.48,355.35,351.47,355.85,354.55,356.24,353.09,352.46,347.88,353.14,351.85,353.41,353.15,359.99,358.87,362.08,359.97,361.84,359.31,358.89,360.62,364.23,365.34,366.00,366.19,367.29,370.91,373.54,373.53,378.96,376.25,373.90,379.10,381.40,389.38,393.39,395.02,395.88,389.59,397.18,394.53,399.63,399.70,401.70,399.81,405.81,403.90,397.61,391.89,379.69,339.98,L7
2010-06-16 21:46:12+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.98,365.46,358.34,360.16,372.13,362.16,366.72,372.88,380.63,377.09,374.78,383.81,390.34,392.25,382.69,384.83,379.20,378.50,382.38,378.25,377.90,377.44,373.09,372.76,375.77,372.75,375.77,370.79,376.29,367.89,367.27,365.21,373.70,371.13,378.04,376.62,382.40,379.27,388.37,382.94,377.64,378.46,374.59,377.37,374.04,368.85,375.96,369.22,377.99,373.10,378.40,372.82,381.98,379.82,384.12,382.59,388.28,383.03,390.47,384.26,392.71,386.73,394.86,387.46,397.35,390.23,400.41,394.44,401.35,399.61,406.38,400.21,405.80,414.23,421.14,420.68,419.68,420.37,418.99,423.05,421.34,425.39,418.91,417.15,424.04,416.89,415.01,411.21,418.14,382.71,L7
2010-07-02 21:45:52+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.93,358.99,345.68,361.12,360.65,358.39,363.87,362.25,359.00,361.16,366.61,368.29,368.23,369.37,364.93,374.41,376.62,380.05,380.51,387.24,387.19,388.74,398.48,392.99,385.27,389.72,385.07,380.58,375.30,383.06,377.86,384.94,380.67,381.42,381.22,375.60,375.88,379.84,371.76,378.60,375.61,377.16,380.35,378.24,382.12,381.01,389.08,387.58,385.12,381.56,376.09,383.53,380.36,378.68,379.43,374.62,380.56,380.10,382.55,376.52,384.96,378.10,387.14,381.91,391.18,382.96,388.35,385.09,395.09,385.72,394.53,386.95,398.57,392.00,399.81,396.25,404.96,395.33,404.81,403.17,412.13,416.81,418.86,424.30,417.32,425.71,421.07,426.06,420.19,423.87,420.64,417.69,424.79,424.70,423.88,415.73,411.28,412.48,391.87,L7
2010-07-09 21:52:03+00:00,312.95,298.08,293.88,311.47,345.73,361.98,380.16,380.04,367.36,363.59,367.30,364.98,360.24,378.01,390.96,371.65,369.90,371.72,359.86,361.01,348.55,357.20,346.58,358.15,351.32,354.44,338.24,352.94,354.48,354.51,358.15,361.10,,,,,,,,,,,,,,,,,354.99,340.70,342.17,336.11,345.36,352.26,356.33,342.02,355.11,364.75,370.28,373.59,377.07,387.55,385.82,387.87,384.22,381.73,378.48,374.69,368.06,378.60,381.07,376.28,375.24,371.91,372.81,370.98,370.46,369.05,369.63,371.28,367.55,369.41,371.43,373.77,372.15,368.63,367.41,377.37,376.12,376.52,374.63,373.25,374.27,375.12,374.87,368.66,368.72,366.77,370.98,374.24,369.90,371.02,374.83,372.47,371.44,376.65,376.22,371.38,376.98,377.95,381.14,377.22,375.67,380.27,382.11,385.46,392.40,391.86,380.03,382.71,386.69,391.26,397.36,415.67,410.50,414.03,414.99,422.72,430.30,424.33,415.78,409.21,407.95,419.13,413.62,420.69,425.83,414.08,405.48,398.01,407.28,L7
2010-07-18 21:46:17+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.40,345.26,344.32,349.28,352.43,345.29,343.45,341.03,343.41,344.56,343.31,346.38,346.30,344.21,350.77,349.69,351.76,358.35,362.53,364.19,362.69,368.07,374.05,372.36,376.25,373.44,374.37,367.20,371.51,366.14,365.37,368.00,363.85,359.85,367.03,360.42,366.74,361.84,362.93,361.98,359.93,358.18,365.98,361.69,366.68,361.91,366.68,366.30,366.89,371.71,368.98,370.57,369.74,374.02,369.74,362.71,366.75,362.80,366.17,364.47,368.19,366.39,367.78,366.92,373.19,371.27,374.13,369.23,370.16,374.17,375.28,372.87,372.85,377.32,379.56,380.03,384.51,381.08,374.73,382.10,387.75,390.94,399.04,401.46,403.69,408.12,406.97,410.30,413.69,416.64,409.38,404.54,403.82,403.25,406.64,405.75,412.95,408.67,398.50,389.70,374.75,L7
2010-07-25 21:52:04+00:00,291.18,295.47,303.68,315.48,338.45,356.84,371.19,364.56,361.30,362.50,365.34,364.01,361.38,367.95,372.27,365.41,,,,,,,,,,346.92,344.50,344.11,343.54,345.25,344.10,346.35,344.76,346.05,347.10,352.35,354.35,355.11,351.15,351.27,342.94,342.71,342.18,348.99,354.50,342.53,340.22,342.54,339.38,340.20,343.05,340.52,343.47,344.79,351.25,349.99,350.73,361.13,363.34,362.56,363.58,369.09,373.00,373.86,379.96,372.60,371.02,364.25,372.23,363.82,368.71,365.17,360.24,366.63,360.42,362.28,363.07,363.73,355.43,362.78,356.61,363.46,363.43,357.78,362.85,357.44,367.73,362.34,365.59,366.41,365.92,368.56,364.70,369.07,365.28,361.14,362.33,361.97,362.28,364.26,363.88,364.75,365.14,363.66,366.68,368.10,369.59,364.56,371.87,367.00,373.90,366.21,376.48,368.68,377.42,372.15,382.73,375.11,381.67,377.05,385.38,385.12,392.04,401.40,396.71,403.87,399.26,408.25,412.66,411.54,405.80,401.57,399.54,411.79,409.91,400.01,412.95,404.17,395.23,382.46,375.36,L7
2010-08-10 21:52:03+00:00,300.75,301.13,305.15,320.24,337.02,360.95,367.68,364.28,368.77,365.21,370.51,365.08,370.93,375.61,378.92,371.75,363.74,360.91,354.37,351.89,345.36,350.60,348.59,343.90,343.94,,,,,,,,,,,,355.37,357.54,355.84,354.41,346.44,349.91,352.74,330.66,348.39,348.10,345.07,341.07,341.19,341.32,348.80,344.54,346.12,346.77,353.16,355.70,355.39,360.87,365.29,364.26,364.96,373.93,376.20,377.60,375.34,377.20,371.60,372.50,371.74,370.04,364.55,368.67,365.50,369.17,366.68,363.07,362.34,361.36,358.84,363.68,362.63,357.93,363.93,362.40,367.62,362.27,368.54,367.97,366.34,371.25,368.13,371.66,371.73,370.03,366.84,362.11,367.31,365.67,368.28,369.00,368.55,367.94,367.74,371.10,373.23,370.50,370.72,371.81,376.88,372.06,377.23,373.05,381.17,375.78,383.07,381.31,387.60,382.04,385.24,386.37,390.45,396.07,396.90,403.58,403.77,406.20,406.48,410.19,408.57,411.22,409.58,405.67,400.73,396.64,401.99,402.43,407.37,403.55,405.82,397.94,369.91,L7
2010-09-27 21:52:07+00:00,303.62,298.36,296.94,313.84,331.54,357.82,363.76,361.75,366.16,366.98,367.04,371.21,,,,,,,,,,359.99,349.65,343.47,345.81,341.78,345.23,342.22,344.30,342.13,342.19,340.17,350.32,351.00,349.03,351.02,352.88,352.79,349.83,355.45,355.28,356.94,350.03,348.18,325.32,339.91,340.76,347.53,343.62,345.94,343.50,347.86,348.11,345.66,349.17,346.37,355.15,362.52,360.78,356.54,367.64,370.09,369.48,376.81,383.29,377.02,368.11,370.70,365.85,372.32,371.39,367.24,364.61,368.39,364.14,366.54,360.56,352.47,357.38,355.96,362.16,361.76,366.70,364.78,363.16,358.47,364.96,361.50,371.92,366.50,361.63,363.97,359.24,365.60,359.32,368.41,362.31,368.26,362.13,365.45,364.51,373.76,372.10,370.64,370.53,366.63,372.33,369.21,376.18,372.21,378.42,374.54,379.11,381.96,381.46,390.20,384.63,394.19,389.70,395.62,390.85,396.88,393.15,397.62,400.13,405.23,402.51,405.98,406.05,410.99,404.16,402.80,400.06,,406.53,,409.27,,,,,L7
2010-10-22 21:46:31+00:00,,,,,,,,,,,,,,,,,,,355.28,352.21,349.95,342.57,347.75,346.40,346.18,342.74,344.90,343.16,344.33,341.47,339.58,341.14,346.67,350.15,349.68,354.42,354.55,353.82,352.17,346.40,343.57,341.82,340.14,343.58,334.96,337.61,336.29,338.20,338.17,342.45,341.53,342.13,339.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2010-11-23 21:46:54+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.31,354.96,351.11,350.81,351.37,355.34,353.54,355.49,353.98,349.50,346.19,329.26,339.34,342.13,343.72,345.09,345.89,344.88,339.25,344.29,340.37,345.29,347.42,351.37,355.56,357.61,357.98,367.94,368.95,367.75,375.29,380.40,376.69,370.61,369.01,364.26,359.66,369.96,365.40,367.91,364.34,361.33,360.99,361.77,352.95,358.07,352.48,356.03,357.98,360.10,362.83,361.31,354.61,361.24,357.11,364.78,359.81,361.46,362.06,360.87,363.10,360.92,362.15,360.58,363.49,361.70,364.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.74,405.61,399.85,403.86,398.89,403.67,402.46,410.18,407.44,397.87,388.77,393.46,375.96,L7
2010-12-09 21:46:39+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.58,361.13,362.99,367.81,367.48,366.60,367.23,385.09,364.93,373.26,363.08,358.82,351.75,355.43,352.69,355.90,351.67,351.71,352.13,349.98,345.02,354.27,350.47,353.84,353.51,356.18,356.76,356.78,361.35,360.27,360.76,358.07,352.06,354.45,350.33,353.67,350.28,358.62,356.05,359.29,356.02,360.15,356.75,365.84,360.46,369.18,364.31,368.41,365.54,372.10,370.12,375.79,372.12,377.85,375.22,383.20,380.66,384.36,380.95,388.81,385.82,391.18,384.43,396.43,397.30,395.40,399.05,398.75,402.94,398.96,395.06,401.12,395.27,403.40,400.58,403.56,401.07,392.95,398.12,370.02,L7
2011-01-26 21:47:02+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.37,335.38,331.55,331.97,328.45,332.68,322.81,317.99,312.46,303.98,310.61,320.08,320.27,327.00,325.43,323.88,322.28,325.02,325.13,330.49,329.43,333.19,335.36,342.33,338.35,347.26,350.97,353.20,349.44,359.03,355.81,354.03,350.65,349.33,345.04,348.13,348.15,344.82,346.02,344.61,338.77,345.01,337.07,336.26,340.98,342.31,341.47,340.23,340.44,342.51,338.09,344.96,340.65,344.88,346.49,347.66,349.68,345.93,348.41,347.67,346.72,344.23,342.61,345.40,350.67,346.72,350.73,348.14,351.54,351.06,355.47,356.03,356.72,357.56,360.72,358.79,361.54,361.22,363.57,363.91,366.97,367.54,371.13,369.76,374.73,372.54,371.41,371.95,377.10,378.97,384.76,379.88,384.82,382.69,379.52,379.85,374.80,380.87,378.37,384.31,380.52,383.60,385.62,394.89,396.36,375.01,L7
2011-02-11 21:47:30+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.33,341.01,341.11,,347.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
