dates,satname,nzd0239-0000,nzd0239-0001,nzd0239-0002,nzd0239-0003,nzd0239-0004,nzd0239-0005,nzd0239-0006,nzd0239-0007,nzd0239-0008,nzd0239-0009,nzd0239-0010,nzd0239-0011,nzd0239-0012,nzd0239-0013,nzd0239-0014,nzd0239-0015,nzd0239-0016,nzd0239-0017,nzd0239-0018,nzd0239-0019,nzd0239-0020,nzd0239-0021,nzd0239-0022,nzd0239-0023,nzd0239-0024,nzd0239-0025,nzd0239-0026,nzd0239-0027,nzd0239-0028,nzd0239-0029,nzd0239-0030,nzd0239-0031,nzd0239-0032,nzd0239-0033,nzd0239-0034,nzd0239-0035,nzd0239-0036,nzd0239-0037,nzd0239-0038,nzd0239-0039,nzd0239-0040,nzd0239-0041,nzd0239-0042,nzd0239-0043,nzd0239-0044,nzd0239-0045,nzd0239-0046,nzd0239-0047,nzd0239-0048,nzd0239-0049,nzd0239-0050,nzd0239-0051,nzd0239-0052,nzd0239-0053,nzd0239-0054,nzd0239-0055,nzd0239-0056,nzd0239-0057,nzd0239-0058,nzd0239-0059,nzd0239-0060,nzd0239-0061,nzd0239-0062,nzd0239-0063,nzd0239-0064,nzd0239-0065,nzd0239-0066,nzd0239-0067,nzd0239-0068,nzd0239-0069,nzd0239-0070,nzd0239-0071,nzd0239-0072,nzd0239-0073,nzd0239-0074,nzd0239-0075,nzd0239-0076,nzd0239-0077,nzd0239-0078,nzd0239-0079,nzd0239-0080,nzd0239-0081,nzd0239-0082,nzd0239-0083,nzd0239-0084,nzd0239-0085,nzd0239-0086,nzd0239-0087,nzd0239-0088,nzd0239-0089,nzd0239-0090,nzd0239-0091,nzd0239-0092,nzd0239-0093,nzd0239-0094,nzd0239-0095,nzd0239-0096,nzd0239-0097,nzd0239-0098,nzd0239-0099,nzd0239-0100,nzd0239-0101,nzd0239-0102,nzd0239-0103,nzd0239-0104,nzd0239-0105,nzd0239-0106,nzd0239-0107,nzd0239-0108,nzd0239-0109,nzd0239-0110,nzd0239-0111,nzd0239-0112,nzd0239-0113,nzd0239-0114,nzd0239-0115,nzd0239-0116,nzd0239-0117,nzd0239-0118,nzd0239-0119,nzd0239-0120,nzd0239-0121,nzd0239-0122,nzd0239-0123,nzd0239-0124,nzd0239-0125,nzd0239-0126,nzd0239-0127,nzd0239-0128,nzd0239-0129,nzd0239-0130,nzd0239-0131,nzd0239-0132,nzd0239-0133,nzd0239-0134,nzd0239-0135,nzd0239-0136,nzd0239-0137,nzd0239-0138,nzd0239-0139,nzd0239-0140
2007-04-05 21:44:12+00:00,L7,,,,,,,372.98,366.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.12,359.96,383.59,360.90,386.17,370.16,370.09,368.56,367.96,364.63,367.10,364.70,359.94,358.51,360.49,356.01,361.11,355.02,350.71,352.03,352.78,349.89,353.64,351.18,358.49,353.79,358.26,357.55,356.50,357.56,355.93,354.92,358.68,353.84,357.19,352.11,357.32,352.96,358.01,354.12,356.34,354.98,361.00,356.52,358.67,358.95,360.70,362.47,366.42,363.99,366.60,366.27,367.23,368.09,374.32,372.07,373.31,369.68,366.88,371.73,366.22,360.75,362.68,356.77,358.00,353.86,355.60,352.51,351.05,352.29,349.59,346.24,339.70,332.80,326.44,314.78,310.13,304.02,299.58,287.51,289.44,290.75,283.84
2007-04-21 21:44:33+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.12,350.25,349.39,350.00,355.01,354.56,354.24,351.51,346.67,343.95,344.82,335.23,328.05,335.83,340.26,338.94,341.25,337.64,347.00,344.53,342.51,343.14,354.42,352.04,352.23,350.99,357.62,362.02,361.83,368.53,375.90,376.89,376.98,376.28,370.84,366.93,373.09,367.53,364.31,363.55,362.43,357.71,365.32,359.77,365.52,359.67,355.17,350.85,357.29,351.13,360.68,353.79,363.41,358.67,369.03,364.95,362.07,363.64,362.41,355.95,364.68,357.95,362.27,355.34,363.10,356.89,362.96,356.48,360.10,359.54,365.49,361.86,365.56,364.76,372.49,367.76,364.59,367.25,364.92,372.73,381.06,376.64,374.48,374.35,368.68,374.26,367.66,373.68,367.33,373.40,365.46,362.30,358.30,354.61,347.88,352.27,346.08,351.11,340.71,337.51,325.38,321.34,315.53,304.96,296.88,295.86,294.43,,
2007-04-28 21:50:19+00:00,L7,327.86,330.44,347.79,363.92,380.30,404.06,412.85,406.19,409.03,,,,,,,,,,,399.22,386.47,372.41,370.41,371.99,366.31,369.84,370.94,372.59,368.65,370.36,371.92,378.12,377.42,378.55,378.62,374.78,378.72,381.02,381.33,375.43,374.45,371.02,370.80,383.32,388.84,363.79,367.34,364.92,367.25,367.34,367.50,367.02,373.19,374.06,372.72,374.56,376.53,380.09,374.01,385.27,397.00,395.26,390.28,398.98,397.32,403.10,396.12,389.84,387.57,390.58,386.69,379.86,390.65,384.97,383.77,384.35,380.15,380.37,380.71,377.73,380.21,379.61,377.93,382.54,380.04,386.30,388.55,390.21,387.77,392.51,391.60,388.97,390.18,,387.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-05-07 21:44:29+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.39,363.93,362.98,363.54,357.24,365.44,363.26,362.98,341.13,347.64,352.52,359.83,348.11,354.89,354.82,353.57,354.07,366.11,363.10,360.71,361.72,375.30,371.47,369.06,368.98,384.10,381.10,381.01,382.88,393.53,387.16,380.28,383.96,379.75,378.18,379.61,376.15,381.51,375.73,370.85,373.89,373.62,372.16,375.05,370.28,368.87,372.04,371.03,368.03,369.92,371.17,376.13,370.57,378.17,376.12,383.64,377.82,375.65,375.05,371.79,374.74,374.08,378.22,370.65,368.02,374.93,377.33,376.61,374.54,378.29,,,,,,,,,,,,,385.79,404.07,387.29,389.12,381.79,373.60,377.72,370.44,371.22,364.25,360.17,354.35,357.15,348.48,354.31,347.45,337.53,318.48,314.62,318.38,315.48,305.54,299.44,
2007-06-15 21:50:07+00:00,L7,,,333.09,351.85,375.72,394.25,400.96,397.76,390.75,392.20,387.70,390.89,,,,383.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.11,,,,,,,,,,,359.53,362.29,374.70,373.34,379.60,385.85,383.15,390.65,387.46,392.39,387.17,394.70,388.49,393.75,390.43,386.99,383.20,374.70,367.22,369.85,364.97,368.03,363.22,367.57,369.00,367.74,367.90,364.26,367.35,357.45,349.98,337.75,344.91,338.12,343.80,329.88,319.69,305.61,302.41,306.59,300.40
2007-06-24 21:44:19+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.15,380.45,386.88,,,,,,,,,,369.01,369.29,371.30,372.59,373.45,372.63,375.16,373.02,374.34,378.45,376.86,380.16,383.42,388.08,393.79,399.23,400.67,399.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-07-17 21:50:02+00:00,L7,288.83,285.28,297.06,309.82,327.33,353.39,359.87,357.97,356.32,357.06,353.28,354.15,,,,,,,,,341.08,323.22,328.51,327.01,331.17,329.73,325.01,329.39,326.07,329.90,324.78,329.89,314.68,325.70,327.74,337.97,336.74,341.71,338.55,340.82,338.28,336.39,330.85,322.99,308.97,312.47,324.66,333.25,330.05,327.92,338.33,334.12,336.92,336.46,338.70,339.96,343.23,343.17,340.93,347.24,353.50,352.05,354.31,361.55,361.66,356.35,352.29,356.65,355.45,357.88,351.34,349.66,350.91,348.71,351.77,349.87,345.16,341.38,345.94,344.16,349.63,344.85,347.05,346.37,344.12,346.00,348.41,351.93,352.43,350.99,353.59,350.90,347.27,348.17,348.19,350.97,350.54,353.63,350.29,353.58,350.46,354.18,351.66,358.70,358.40,359.74,360.09,366.52,359.78,366.69,361.87,368.46,364.48,369.51,365.87,371.11,365.34,361.51,363.32,359.58,359.60,,359.13,,,,,,,,,,,,,,,,,,
2007-08-18 21:49:52+00:00,L7,,,292.12,303.26,314.72,346.94,355.25,352.92,352.77,349.54,350.24,349.81,351.37,351.23,352.36,334.44,339.43,340.56,340.00,329.06,318.62,314.02,324.22,321.77,327.28,325.17,322.09,323.89,321.77,328.61,324.67,322.39,309.10,324.37,325.85,330.15,331.84,333.87,337.16,,,,,,,,,,,,,,,,,,,,348.19,339.68,352.45,351.00,348.20,352.80,358.52,350.58,350.25,354.70,347.87,349.77,347.11,345.02,339.94,345.26,343.27,346.80,345.33,346.18,344.70,339.35,338.38,343.50,344.98,346.53,346.51,343.01,344.00,339.84,351.02,347.43,350.71,351.30,352.31,347.87,348.24,341.75,340.28,342.73,341.97,342.54,343.51,352.52,350.53,356.88,350.10,355.23,353.30,363.34,358.89,364.41,360.96,367.24,363.80,369.59,367.55,368.08,363.59,360.33,358.10,350.59,355.68,350.99,350.07,345.15,341.86,337.87,335.72,333.39,334.14,332.62,327.95,323.81,317.71,314.20,311.24,303.20,292.64,288.69,283.67,288.97,270.12
2007-10-30 21:44:02+00:00,L7,,,,,,,,,,,,352.01,349.03,351.11,351.65,346.69,342.80,341.29,336.02,325.43,321.81,318.12,322.09,319.03,319.60,320.54,322.26,318.99,320.86,321.88,321.62,322.51,312.94,320.50,323.32,324.28,327.74,326.12,333.70,321.78,330.44,326.59,325.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-12-01 21:44:18+00:00,L7,278.27,274.21,285.19,308.12,334.34,357.19,360.40,360.13,356.83,356.88,352.23,352.32,355.00,357.65,357.81,349.99,348.32,344.46,341.38,335.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.01,346.31,343.30,341.33,346.45,349.24,350.17,353.15,358.82,356.61,350.66,350.09,346.66,347.40,349.94,347.30,339.36,337.10,336.78,340.67,342.65,338.59,341.96,342.19,343.09,339.81,335.73,342.77,342.14,338.78,344.43,344.28,349.34,345.15,347.39,346.20,345.55,346.14,342.74,343.39,341.38,344.45,342.43,348.32,344.73,349.58,347.08,353.57,350.39,354.88,353.22,360.51,359.22,360.72,359.73,366.53,362.76,367.07,361.78,362.85,359.92,355.79,359.21,354.72,349.85,345.65,341.93,342.72,338.02,340.34,341.63,334.88,329.92,328.25,335.22,328.39,319.02,311.07,297.95,299.85,296.64,293.20,294.92,291.70,274.69
2008-01-02 21:44:01+00:00,L7,,,,,,,,,,,,389.27,381.53,376.91,378.31,372.29,379.90,374.96,361.02,352.16,353.31,352.53,350.78,340.38,344.92,347.02,356.23,354.82,352.82,346.86,356.18,349.64,348.57,358.94,350.97,353.90,357.46,362.91,371.57,368.36,353.84,358.24,,360.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.52
2008-01-25 21:50:11+00:00,L7,255.23,252.65,257.68,266.88,288.69,308.87,320.78,318.77,320.79,318.99,313.72,321.09,,,,,,,,,292.47,296.24,315.37,300.35,291.24,292.45,290.43,292.15,288.85,294.88,296.78,288.85,268.43,292.22,299.22,299.59,310.35,310.20,310.30,305.70,305.35,302.33,294.98,275.61,233.17,272.57,291.49,294.41,297.85,295.88,296.95,303.13,302.65,305.53,305.37,312.50,315.48,317.20,320.36,322.83,323.55,324.22,333.07,334.57,333.35,328.93,327.90,325.49,321.89,320.36,322.33,320.30,322.25,319.55,316.39,315.95,314.73,315.43,316.74,320.58,318.88,316.30,319.26,319.18,319.77,320.03,321.17,322.01,323.49,324.72,325.51,324.75,328.06,326.31,326.64,327.36,323.49,322.04,320.04,325.03,325.88,326.90,326.58,330.84,326.94,330.98,330.37,332.51,334.90,334.98,333.80,335.28,340.77,340.84,340.34,340.76,337.55,337.91,332.72,331.78,331.42,324.98,319.25,319.03,,323.83,,,,,,,,,,,,,,,
2008-02-03 21:43:59+00:00,L7,,,,,,,,369.61,375.15,400.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.80,345.71,342.26,337.44,326.25,317.75,332.73,325.81,345.31,334.05,,299.87,279.32,255.34
2008-02-26 21:50:04+00:00,L7,,,,,,,,,,,,,,,,,,,,,,323.81,330.00,,,,,,,,,,,,,328.85,332.14,334.66,341.41,336.96,337.48,333.80,330.95,324.31,312.53,319.66,313.60,322.96,326.67,328.47,323.27,328.95,329.23,333.37,333.78,336.41,335.16,341.66,340.21,341.46,348.48,351.44,354.00,353.61,360.77,355.87,355.40,351.57,347.78,345.23,348.80,345.66,348.78,347.81,342.39,345.60,344.21,343.66,345.72,346.16,341.94,344.55,341.41,343.73,342.49,348.78,347.64,346.57,349.12,345.00,351.82,349.25,356.33,347.27,348.44,346.61,342.50,343.87,342.87,349.26,345.40,349.21,346.89,353.45,348.73,355.28,352.63,357.26,354.97,364.01,362.12,364.71,356.17,360.62,366.03,361.32,356.44,350.09,355.54,349.54,348.91,343.35,339.99,339.39,337.65,335.57,340.54,342.08,333.31,323.24,316.98,313.65,309.83,303.46,306.20,313.18,312.88,300.25,290.76,266.25,239.15
2008-04-23 21:44:10+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.01,328.04,332.47,332.10,335.21,338.48,333.95,339.82,341.35,341.41,340.16,348.08,347.63,349.03,347.27,357.82,357.18,360.39,359.18,369.96,371.54,366.08,361.15,364.76,360.94,362.10,360.24,356.24,352.25,356.91,352.00,360.38,355.14,354.46,353.54,351.42,344.25,349.86,346.16,354.52,351.49,355.41,357.34,362.06,362.12,362.71,362.08,364.85,365.23,361.49,355.92,357.35,354.25,351.25,354.80,353.34,355.52,355.35,357.14,357.19,360.81,359.68,362.50,361.81,365.05,365.86,366.02,370.49,368.51,370.61,370.66,366.84,371.17,367.95,371.39,363.89,365.79,364.07,361.98,359.68,357.04,364.12,359.50,345.34,349.42,342.11,336.48,326.43,328.47,318.78,328.31,329.29,325.41,317.06,297.02,287.50,269.03,235.81
2008-06-10 21:43:51+00:00,L7,,,,,,,,,,,,,,,,,,,,,382.63,375.55,371.42,374.62,376.06,377.87,373.00,372.43,373.78,373.32,373.60,,366.73,372.73,370.57,374.49,377.08,381.69,385.10,383.65,377.58,374.06,372.60,366.75,360.94,353.76,366.67,366.44,368.79,368.00,371.38,370.50,372.59,368.79,373.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-07-03 21:49:23+00:00,L7,310.54,,,,,,408.43,385.89,383.46,389.39,386.95,389.22,391.76,391.42,394.69,391.32,384.70,377.53,375.67,364.41,358.66,350.48,359.71,356.24,354.36,355.30,353.50,354.88,353.11,349.93,354.42,353.50,355.51,355.53,357.08,356.17,359.33,362.79,360.12,359.08,355.92,353.91,347.18,347.00,333.65,343.51,344.31,346.59,350.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.02,355.62,376.32,352.86,359.62,353.84,348.37,356.01,357.57,364.83,365.31,372.61,368.91,373.58,366.13,359.56,363.83,361.04,365.16,362.05,366.17,358.20,364.21,360.00,367.97,365.97,373.99,371.83,376.76,372.47,377.49,375.17,380.40,378.84,379.38,373.73,369.71,370.48,365.60,368.85,364.67,369.63,364.44,365.63,362.87,358.39,354.88,353.26,347.25,348.27,343.05,336.85,339.69,331.12,330.24,328.36,320.90,308.22,306.51,285.77,,,
2008-07-12 21:43:29+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.15,380.94,383.37,379.77,380.40,386.18,380.66,384.99,382.42,376.08,380.31,383.39,392.48,394.31,400.75,396.98,399.44,391.40,386.20,383.58,384.95,387.84,390.53,393.29,389.66,387.86,390.39,393.84,394.21,398.53,399.20,402.71,398.34,401.59,400.97,397.91,399.53,396.84,400.80,395.26,398.61,396.00,390.90,390.36,388.61,389.63,385.95,381.43,380.07,376.57,376.04,370.89,367.23,,,,,,,,,,,,,
2008-07-19 21:49:11+00:00,L7,,,,,425.43,358.87,347.12,349.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.21,,,351.66,351.56,351.38,345.15,341.05,345.07,343.23,339.86,335.87,335.63,332.61,334.80,337.24,338.91,335.77,341.79,342.48,342.70,,,,349.31,352.82,346.69,347.67,348.84,345.35,347.54,337.89,341.89,351.51,364.62,,444.10,,359.67,,389.30,355.80,359.34,355.61,360.76,355.67,361.46,353.64,352.81,350.67,347.12,346.46,347.54,343.62,347.29,347.29,344.91,340.82,331.99,332.82,330.37,328.44,325.85,,437.14,470.79,,,,,,,,
2008-08-04 21:49:04+00:00,L7,,284.74,283.66,298.19,312.12,342.15,347.49,345.57,343.64,339.97,340.98,342.87,342.90,341.72,344.45,338.29,338.28,336.82,334.26,327.12,312.99,318.08,319.89,316.36,317.42,314.51,311.60,311.62,314.03,314.88,313.85,305.49,303.25,313.79,321.12,,,,,,,,,,,,,,,,,330.35,316.05,322.05,319.24,322.56,325.50,332.83,332.65,332.12,340.33,344.08,347.14,347.42,354.85,350.70,347.00,341.14,343.00,340.65,344.93,340.32,334.30,331.67,335.19,334.26,334.75,334.45,328.36,333.29,331.36,334.35,332.89,332.96,333.17,333.78,334.65,335.99,338.74,340.85,341.75,345.01,341.67,343.36,340.82,339.61,337.65,335.62,340.33,334.17,339.60,336.15,341.35,339.98,346.37,344.06,348.44,348.85,350.47,356.54,353.61,351.32,353.42,354.25,353.10,348.12,342.65,344.79,339.81,345.32,342.57,345.29,342.54,341.97,337.48,336.25,334.03,327.99,330.11,325.05,322.23,319.67,314.91,307.67,307.20,300.66,289.39,277.72,268.86,257.30,232.75
2008-08-29 21:43:07+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.75,370.96,368.75,388.60,369.90,352.36,349.38,344.22,338.15,345.57,344.88,341.12,342.23,349.42,347.66,349.71,360.05,368.44,375.64,372.65,378.63,384.96,390.67,388.57,381.26,380.83,372.38,376.77,380.16,370.23,373.12,374.11,376.06,374.41,365.16,371.07,369.92,367.81,364.50,367.55,369.47,371.48,373.78,374.31,368.51,373.32,372.93,376.83,373.72,378.42,379.08,373.79,376.58,372.12,371.70,374.42,375.16,376.76,378.67,374.77,375.51,377.19,383.83,385.47,390.52,385.89,389.17,392.84,392.61,387.95,389.94,388.92,396.17,391.20,383.53,384.83,382.44,383.46,386.60,384.24,385.78,379.80,390.25,383.29,383.08,389.75,382.87,370.24,365.78,363.35,372.29,371.88,364.60,359.66,347.79,344.91,347.14,334.17,313.25,298.39
2008-09-05 21:48:50+00:00,L7,284.99,269.55,271.53,282.37,303.16,329.95,340.36,337.17,334.26,333.53,332.67,329.38,337.43,338.25,341.86,324.26,334.11,332.39,323.96,,,,,,,,,,,322.68,321.78,314.52,301.20,315.92,318.82,324.84,327.72,331.51,329.94,324.02,325.06,314.68,317.89,296.62,278.87,300.60,310.92,317.63,318.58,316.96,316.54,313.24,310.96,317.66,323.00,324.64,323.43,334.11,334.59,333.67,336.65,344.86,349.35,346.96,352.92,351.17,349.18,352.72,342.49,336.09,341.08,341.70,337.53,328.98,334.14,331.77,337.22,332.73,330.21,335.55,328.29,332.93,334.59,338.60,338.53,339.37,341.43,337.26,339.73,340.97,343.19,344.74,342.79,341.49,336.88,340.33,339.80,334.63,339.60,336.54,340.91,340.22,342.33,344.69,346.14,347.80,348.64,352.91,352.60,358.25,353.05,355.46,355.12,351.25,351.84,344.32,349.75,346.60,352.64,348.17,350.54,349.48,347.39,345.82,342.30,341.11,339.60,337.74,333.76,328.28,318.95,324.94,318.11,313.21,311.67,304.16,295.79,283.11,277.11,263.80,249.58
2008-09-14 21:42:35+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.59,339.59,336.14,334.94,336.15,340.02,341.74,341.80,341.00,340.43,345.72,349.28,351.39,355.04,356.42,358.21,360.56,367.70,371.26,371.21,373.52,366.72,363.19,357.46,360.53,356.36,361.85,357.71,351.91,350.75,355.30,352.11,356.50,351.21,351.70,353.47,348.14,351.50,354.86,353.82,357.61,353.55,358.50,358.07,363.12,363.84,363.14,360.68,355.22,358.64,356.64,361.30,357.88,355.51,357.18,359.25,359.78,363.85,366.24,369.75,368.26,374.01,370.20,374.25,369.32,375.25,373.85,379.65,373.89,368.72,370.52,365.69,371.67,366.28,366.94,365.70,368.04,369.70,369.32,368.84,364.16,367.77,361.19,356.29,354.32,344.10,341.84,347.97,338.15,332.09,332.79,326.24,314.80,309.83,297.84,273.57
2008-09-30 21:42:25+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.83,325.82,326.47,331.46,335.96,335.73,338.01,342.13,346.33,351.26,358.57,351.16,345.56,343.20,343.01,340.91,345.21,339.22,334.78,328.18,335.09,331.71,336.28,332.14,328.87,330.20,331.10,328.27,332.01,330.94,336.89,333.86,338.39,335.80,339.79,341.80,340.85,336.24,333.53,332.26,336.50,340.19,337.04,333.43,337.10,335.33,341.26,340.32,343.68,343.92,347.61,345.85,347.86,346.81,350.66,347.75,352.10,349.48,355.09,349.58,352.81,350.30,351.43,349.02,352.61,347.03,348.09,350.17,347.30,346.17,341.09,347.33,343.40,335.90,339.35,334.15,325.61,323.86,321.73,311.66,313.67,308.24,305.60,296.49,281.08,268.51,247.07
2008-11-08 21:48:55+00:00,L7,313.50,303.99,300.74,300.38,325.73,367.19,363.06,356.06,,,,,,,,,,,362.07,348.32,349.31,341.82,347.30,338.49,329.12,329.84,326.27,325.83,329.39,330.12,337.87,340.77,338.10,334.89,334.17,329.34,336.47,337.98,345.04,345.82,346.14,340.31,334.01,324.85,327.48,328.37,325.34,328.75,322.56,322.70,324.14,331.34,333.19,332.57,334.09,334.01,338.54,344.09,341.62,337.58,345.50,352.22,358.23,365.23,366.41,357.90,351.05,352.68,351.83,360.72,352.03,350.28,347.73,348.31,344.98,340.20,341.34,346.63,348.13,348.33,350.83,345.11,348.80,347.65,340.30,341.55,344.25,345.15,352.27,354.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-01-04 21:43:42+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.90,326.85,338.83,340.09,357.17,374.75,377.20,359.00,368.42,363.38,355.86,359.73,357.00,357.18,348.35,352.95,348.14,350.74,348.30,349.38,348.73,343.53,339.14,344.76,340.58,340.64,343.71,342.74,348.12,349.16,351.42,352.65,346.91,353.08,350.45,350.28,346.24,342.44,347.46,348.95,350.49,348.54,352.61,351.18,355.54,361.55,359.83,354.76,356.88,355.61,361.46,358.44,362.90,361.08,366.02,363.66,369.78,366.81,369.04,365.96,368.49,362.62,368.31,364.64,361.56,360.64,357.07,362.90,358.05,350.72,352.70,353.01,360.40,361.93,356.60,347.71,346.11,345.12,344.25,345.28,333.82,321.60,310.79,298.17,273.27,248.09
2009-01-20 21:43:24+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.42,361.46,347.93,367.85,358.28,357.92,358.67,371.84,379.47,360.06,360.49,368.09,374.44,365.42,343.26,351.41,348.15,351.57,355.91,355.48,342.99,344.46,341.95,344.26,347.22,357.05,352.65,355.04,358.33,366.63,371.79,384.22,379.38,375.07,370.04,376.64,374.94,369.69,370.46,369.35,366.88,371.57,370.64,370.95,366.92,370.74,371.99,366.19,362.23,366.46,361.56,353.31,358.16,370.07,370.04,366.75,372.86,373.94,377.41,376.21,368.91,359.16,362.16,368.33,376.74,371.95,370.58,370.39,373.33,374.72,376.31,390.77,403.49,402.20,375.50,372.93,379.83,384.39,384.76,385.35,385.97,396.08,398.70,393.20,388.98,395.77,391.41,391.10,392.86,389.40,387.17,387.70,390.19,394.89,401.16,394.70,387.50,389.85,392.37,392.57,385.18,369.03,,,386.98,379.43,379.34,,,,
2009-02-05 21:43:52+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.21,354.19,348.82,344.32,342.64,355.14,360.68,357.99,354.41,350.25,359.60,378.37,392.89,391.92,381.64,383.67,384.85,367.45,372.70,364.92,374.11,373.98,375.03,383.26,379.76,368.04,367.40,374.11,372.12,359.14,356.92,356.21,356.45,371.17,375.60,364.33,369.63,374.06,379.02,368.29,374.35,372.56,371.54,378.77,376.99,370.38,373.36,371.10,384.05,379.40,381.77,382.83,379.32,389.28,400.13,388.10,374.89,372.98,377.83,389.01,390.77,387.30,391.17,404.33,408.63,406.67,402.49,407.73,397.77,399.54,398.47,399.14,392.50,390.32,403.96,400.72,403.96,404.84,410.66,409.47,409.70,408.02,382.19,378.17,374.85,372.46,376.46,380.34,412.21,406.27,397.36,,324.08
2009-03-09 21:44:11+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,351.05,349.00,353.13,355.95,351.26,353.50,353.72,350.29,355.13,353.27,358.23,359.29,363.91,358.70,351.56,346.50,353.03,353.72,368.49,343.93,341.45,341.83,343.78,341.02,343.17,344.12,344.82,346.43,350.40,350.83,355.08,355.95,360.39,361.67,364.99,369.30,372.09,373.30,372.81,375.60,370.50,367.10,370.54,366.20,362.62,367.47,365.53,362.07,360.54,358.66,354.75,354.70,353.99,357.53,357.53,350.64,354.52,352.78,355.63,354.27,358.50,357.65,356.61,363.50,364.80,358.13,362.57,365.21,364.95,359.44,364.54,358.50,362.63,361.02,368.44,363.98,366.69,363.18,369.08,363.76,367.77,369.89,375.35,375.26,382.15,381.31,387.55,387.33,385.36,377.54,382.30,380.89,373.38,377.04,378.22,385.18,387.79,388.81,393.71,389.75,387.75,387.91,380.46,,372.41,,,,,,,,,,
2009-03-25 21:44:18+00:00,L7,,,,,,,,,373.69,371.27,374.19,373.77,377.38,375.66,377.59,,,,,,351.71,351.72,348.79,351.09,347.59,347.70,347.11,346.87,345.32,347.26,350.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.46,375.86,378.98,,,,,,,,,384.17,375.92,380.18,389.06,386.08,390.25,387.96,393.32,390.31,395.07,387.74,380.94,376.38,370.77,364.00,349.73,350.00,355.56,361.99,353.75,341.50,325.98,313.76,283.86
