dates,nzd0082-0000,nzd0082-0001,nzd0082-0002,nzd0082-0003,nzd0082-0004,nzd0082-0005,nzd0082-0006,nzd0082-0007,nzd0082-0008,nzd0082-0009,nzd0082-0010,nzd0082-0011,nzd0082-0012,nzd0082-0013,nzd0082-0014,nzd0082-0015,nzd0082-0016,nzd0082-0017,nzd0082-0018,nzd0082-0019,nzd0082-0020,nzd0082-0021,nzd0082-0022,nzd0082-0023,nzd0082-0024,nzd0082-0025,nzd0082-0026,nzd0082-0027,nzd0082-0028,nzd0082-0029,nzd0082-0030,nzd0082-0031,nzd0082-0032,nzd0082-0033,nzd0082-0034,nzd0082-0035,nzd0082-0036,nzd0082-0037,nzd0082-0038,nzd0082-0039,nzd0082-0040,nzd0082-0041,nzd0082-0042,nzd0082-0043,nzd0082-0044,nzd0082-0045,nzd0082-0046,nzd0082-0047,nzd0082-0048,nzd0082-0049,nzd0082-0050,nzd0082-0051,nzd0082-0052,nzd0082-0053,nzd0082-0054,nzd0082-0055,nzd0082-0056,nzd0082-0057,nzd0082-0058,nzd0082-0059,nzd0082-0060,nzd0082-0061,nzd0082-0062,nzd0082-0063,nzd0082-0064,nzd0082-0065,nzd0082-0066,nzd0082-0067,nzd0082-0068,nzd0082-0069,nzd0082-0070,nzd0082-0071,nzd0082-0072,nzd0082-0073,nzd0082-0074,nzd0082-0075,nzd0082-0076,nzd0082-0077,nzd0082-0078,nzd0082-0079,nzd0082-0080,nzd0082-0081,nzd0082-0082,nzd0082-0083,nzd0082-0084,nzd0082-0085,nzd0082-0086,nzd0082-0087,nzd0082-0088,nzd0082-0089,nzd0082-0090,nzd0082-0091,nzd0082-0092,nzd0082-0093,nzd0082-0094,nzd0082-0095,nzd0082-0096,nzd0082-0097,nzd0082-0098,nzd0082-0099,nzd0082-0100,nzd0082-0101,nzd0082-0102,nzd0082-0103,nzd0082-0104,nzd0082-0105,nzd0082-0106,nzd0082-0107,nzd0082-0108,nzd0082-0109,nzd0082-0110,nzd0082-0111,nzd0082-0112,nzd0082-0113,nzd0082-0114,nzd0082-0115,nzd0082-0116,nzd0082-0117,nzd0082-0118,nzd0082-0119,nzd0082-0120,nzd0082-0121,nzd0082-0122,nzd0082-0123,nzd0082-0124,nzd0082-0125,nzd0082-0126,nzd0082-0127,nzd0082-0128,nzd0082-0129,nzd0082-0130,nzd0082-0131,nzd0082-0132,nzd0082-0133,nzd0082-0134,nzd0082-0135,nzd0082-0136,nzd0082-0137,nzd0082-0138,nzd0082-0139,nzd0082-0140,nzd0082-0141,satname
2014-03-28 22:08:46+00:00,370.00,389.64,410.62,401.78,394.89,402.50,403.51,395.32,388.18,388.02,401.73,358.10,372.91,376.81,379.04,377.08,377.33,376.55,382.26,381.82,379.00,377.60,384.86,393.91,402.85,407.92,409.01,406.49,406.28,412.70,413.48,417.70,418.84,415.18,403.95,395.02,392.78,390.74,389.18,386.49,379.27,368.85,358.76,349.70,345.76,353.53,359.85,364.04,365.78,369.74,373.77,370.72,361.36,375.67,375.13,390.16,398.94,406.22,402.88,398.71,394.20,390.28,385.65,381.73,375.48,371.10,367.72,367.81,366.91,358.32,346.30,343.16,355.00,353.92,351.90,348.85,347.90,347.52,341.57,332.74,324.89,330.04,342.05,330.01,343.44,361.32,367.69,362.67,367.55,370.60,372.01,373.29,374.18,373.70,368.98,370.30,369.79,371.12,368.36,365.05,366.34,370.69,373.02,371.95,370.93,371.22,369.56,366.25,363.79,357.88,349.47,349.72,353.41,346.59,340.93,334.31,333.31,336.14,339.44,350.38,339.00,344.36,351.73,357.81,359.78,360.78,358.21,350.78,321.92,326.48,332.48,325.81,347.59,368.62,386.93,366.50,354.82,353.18,371.23,371.10,371.11,374.91,L7
2014-04-12 22:18:01+00:00,373.51,391.93,414.84,405.02,397.40,405.11,406.34,398.48,390.33,390.05,405.55,361.84,375.74,380.00,382.38,380.54,380.83,379.77,385.11,384.27,380.50,378.60,386.04,395.20,405.28,411.31,412.07,408.78,407.61,413.55,415.26,420.44,422.18,418.62,406.72,397.54,393.47,391.87,391.15,387.70,381.78,371.93,362.65,352.74,348.36,356.38,362.44,366.23,367.84,371.38,375.99,373.71,361.36,378.47,379.66,393.60,401.68,407.65,405.11,401.33,397.02,393.03,388.16,384.26,377.29,372.01,369.06,369.89,369.42,361.12,350.36,347.53,359.13,356.85,354.88,351.00,348.63,347.92,344.15,336.50,329.81,335.56,342.65,331.76,346.96,367.79,367.69,367.17,370.11,373.50,374.91,375.75,375.99,375.73,371.05,372.59,371.64,372.19,369.80,366.34,368.32,372.80,376.15,375.60,373.88,374.09,371.84,368.10,365.58,360.21,353.05,352.97,355.80,349.99,344.07,336.71,335.44,339.06,341.35,351.60,343.54,348.83,355.06,360.12,363.08,364.84,363.51,353.35,325.89,332.69,337.50,331.76,352.77,369.83,392.35,369.96,360.91,355.55,374.55,374.77,374.98,379.37,L8
2014-04-29 22:09:01+00:00,372.72,392.10,416.60,406.68,397.14,404.63,408.29,402.07,393.01,391.67,406.63,365.07,378.49,383.50,384.31,379.27,379.48,380.39,385.35,384.44,379.99,375.59,382.55,395.04,407.50,414.48,415.08,410.90,408.51,412.21,413.99,421.94,425.54,419.98,406.83,396.51,392.34,390.27,389.81,386.50,382.17,372.96,364.98,357.18,354.71,358.65,364.11,364.74,367.12,370.71,375.64,373.35,358.26,377.06,382.01,394.77,401.83,409.65,406.52,401.94,397.52,394.25,390.79,387.13,378.06,371.28,367.28,368.57,368.80,362.03,352.08,350.54,361.81,358.27,356.89,353.51,350.03,348.29,345.98,340.93,333.88,336.38,343.04,331.16,350.32,371.76,371.54,367.55,369.88,373.95,377.46,377.90,377.56,376.82,371.48,372.15,371.73,373.13,371.56,368.39,368.61,372.25,375.55,376.13,374.45,375.40,372.84,368.13,365.19,361.62,355.68,355.92,357.74,350.78,345.66,336.97,335.65,339.84,344.68,349.29,349.22,350.53,357.40,360.91,362.66,365.83,368.15,355.87,326.71,334.64,340.80,334.84,354.31,369.83,392.66,368.47,358.81,354.15,371.75,372.59,372.74,376.34,L7
2014-05-30 22:17:11+00:00,372.72,392.10,416.60,406.68,397.14,404.63,408.29,402.07,393.01,391.67,406.63,365.07,378.49,383.50,384.04,378.65,379.66,380.25,384.06,382.16,377.91,374.60,382.91,394.44,406.22,412.75,413.01,408.98,406.78,410.75,413.48,421.74,425.54,419.98,406.83,396.51,392.34,390.27,389.81,386.50,382.17,372.96,364.98,357.18,354.71,358.65,364.11,364.74,367.12,370.71,375.64,373.35,358.26,377.06,382.01,394.77,401.14,408.67,405.80,401.04,396.12,392.38,389.45,385.72,377.52,370.61,366.03,367.49,367.86,362.53,351.17,348.97,360.79,358.02,355.83,351.31,348.00,346.90,346.11,341.88,334.74,335.09,341.63,329.47,350.32,371.76,371.54,366.80,370.02,374.09,377.17,377.54,376.97,376.15,372.07,370.92,369.46,370.74,369.80,367.22,368.80,372.55,375.58,376.19,374.44,374.85,372.75,367.78,364.27,361.18,355.45,356.06,356.22,348.92,344.36,336.38,335.07,339.24,344.25,346.87,348.09,350.46,357.07,359.73,361.56,364.97,365.98,351.28,329.59,338.98,341.08,335.19,353.93,369.83,391.54,366.82,357.55,353.04,369.46,369.58,370.06,374.01,L8
2014-07-17 22:17:52+00:00,366.39,387.54,412.16,403.58,393.17,400.93,404.50,398.45,386.83,385.22,406.84,360.75,374.02,381.04,382.72,377.27,377.29,376.78,378.20,375.97,374.23,374.79,383.00,391.61,400.82,407.91,407.86,404.09,404.37,410.90,413.20,422.24,423.82,416.37,401.67,392.08,390.37,388.88,386.91,381.97,378.41,370.54,365.73,360.14,355.12,357.38,361.95,362.92,365.17,368.35,372.49,369.88,348.45,368.16,376.24,392.68,399.47,408.47,406.77,400.49,394.43,386.70,382.61,379.18,374.83,369.16,365.77,366.12,365.16,359.22,349.85,349.02,359.12,355.47,351.72,346.55,342.37,342.20,341.79,341.60,332.10,330.94,339.30,331.55,348.97,373.38,371.60,366.46,369.41,373.53,376.86,377.95,378.67,377.50,372.53,370.28,368.17,368.95,367.91,367.19,368.99,373.00,375.53,376.65,374.94,375.28,373.03,362.79,364.46,360.92,355.67,348.34,349.33,340.28,341.08,334.17,333.96,339.08,345.25,348.37,348.54,350.76,358.59,361.20,361.68,364.59,366.31,350.94,331.27,340.60,339.95,334.51,355.98,371.38,390.62,365.92,356.14,352.10,362.47,363.04,363.85,366.79,L8
2014-09-19 22:17:42+00:00,354.88,375.62,396.38,391.89,378.99,383.40,386.76,382.76,379.42,379.38,401.62,358.87,371.71,378.04,376.45,372.79,371.01,367.35,365.62,362.05,360.58,366.02,377.44,380.29,385.57,387.24,392.26,391.62,395.04,402.46,408.45,418.20,416.87,405.57,391.68,380.82,379.34,379.46,376.32,370.13,369.14,365.47,362.14,354.37,352.46,354.06,354.08,353.37,358.85,364.06,366.52,359.74,324.94,339.27,363.26,380.04,388.40,398.05,397.43,395.62,391.55,381.88,377.14,370.99,365.45,359.52,356.49,357.60,358.85,353.07,339.80,331.74,345.54,345.95,341.25,333.75,332.57,334.25,335.15,338.65,330.27,315.19,327.11,323.36,349.87,353.00,339.92,353.71,361.98,366.23,366.14,366.46,370.91,373.79,376.30,372.41,363.52,359.02,357.86,358.53,362.42,365.12,365.93,368.16,367.60,368.02,364.71,353.85,356.69,358.43,346.32,334.73,333.96,329.04,333.20,324.82,326.69,330.83,332.15,331.77,327.34,345.66,351.79,351.66,355.23,358.39,359.41,348.88,345.99,359.47,345.44,340.98,355.56,368.54,391.45,353.75,351.44,345.94,342.82,348.50,351.03,351.52,L8
2014-09-20 22:09:32+00:00,353.34,375.60,393.82,389.48,377.08,379.83,386.76,382.76,379.42,379.38,401.62,358.87,371.71,377.06,375.95,371.81,368.98,364.73,362.30,358.69,358.08,363.99,373.38,380.29,385.57,387.24,392.26,391.62,395.04,402.46,406.75,416.78,415.15,403.61,389.45,379.85,379.07,378.17,373.60,365.58,369.14,365.47,362.14,354.37,352.46,354.06,354.08,353.37,356.69,362.65,365.06,357.83,324.82,338.73,360.77,376.74,386.88,398.05,397.43,395.62,391.55,381.88,377.14,370.99,365.45,358.32,354.30,354.38,355.91,351.45,338.62,328.84,343.89,343.86,339.99,333.75,332.57,334.25,335.15,338.65,330.27,310.99,323.51,323.12,344.67,343.92,333.07,349.30,359.17,363.88,363.05,363.08,370.91,373.79,376.30,372.41,363.52,359.02,357.86,358.53,360.72,363.19,362.86,364.29,363.49,363.81,361.81,353.39,356.09,358.43,346.32,334.73,333.96,329.04,333.20,324.82,326.69,330.58,328.55,331.77,327.34,345.66,351.79,351.66,355.23,353.35,349.83,348.88,345.99,359.47,345.44,340.98,355.56,368.54,391.45,350.37,347.91,344.18,342.20,348.31,349.72,351.45,L7
2014-10-14 22:12:02+00:00,346.49,369.19,385.87,381.66,370.13,370.64,372.61,374.02,372.50,371.70,389.29,350.38,367.59,373.12,371.36,367.26,365.19,357.78,348.66,344.64,349.94,362.43,369.09,372.00,373.79,372.34,377.82,381.29,388.87,397.98,403.89,411.18,407.90,397.05,382.96,374.57,375.86,372.55,365.14,356.34,358.60,355.17,352.80,349.63,352.54,350.42,345.62,347.26,352.53,361.25,362.18,352.20,322.45,334.08,352.16,369.98,383.25,393.23,389.70,385.69,380.17,373.88,371.02,367.75,363.10,354.91,347.67,344.67,348.70,351.15,339.22,323.71,340.63,338.70,333.15,326.35,326.74,327.96,326.58,334.11,330.98,311.00,318.92,323.54,337.27,331.11,329.92,344.75,355.66,359.24,357.73,358.53,364.48,366.11,370.57,366.91,360.10,356.59,355.27,355.81,357.85,358.55,357.37,358.43,356.66,354.14,350.88,347.43,354.73,354.85,339.94,324.99,325.64,321.00,325.99,326.28,329.21,329.09,318.86,313.30,332.23,338.70,345.90,344.44,347.47,342.10,329.48,316.70,326.15,347.39,332.57,332.73,348.09,354.53,387.37,346.12,339.47,337.99,339.76,341.80,343.35,345.24,L8
2014-12-01 22:12:00+00:00,349.48,369.18,382.18,382.56,371.40,373.04,376.50,376.93,373.45,375.83,389.29,361.38,375.97,380.06,373.39,368.08,362.35,349.76,340.17,339.69,348.76,363.12,367.36,369.12,371.09,369.67,374.12,378.41,388.87,399.84,405.49,410.84,407.28,393.30,379.40,371.88,372.71,372.50,366.34,357.24,359.46,356.73,354.79,351.64,352.41,346.93,342.81,348.95,355.53,363.70,363.07,350.30,325.97,336.80,353.13,371.07,383.44,390.68,381.83,379.60,378.99,377.44,373.32,367.60,359.26,351.67,345.95,341.19,345.85,347.92,342.52,329.38,344.24,336.03,330.67,325.93,323.23,323.50,320.08,326.59,327.56,310.30,325.65,340.37,345.02,344.03,343.86,351.11,358.06,358.18,352.24,350.46,357.07,359.77,361.33,364.06,363.81,360.31,355.89,355.99,355.35,354.26,353.01,350.67,347.35,343.99,340.74,342.03,355.89,353.87,333.32,314.23,320.00,316.66,322.01,323.58,328.60,325.62,303.26,288.76,,329.33,341.93,346.21,354.31,335.24,327.77,326.98,301.33,318.39,321.08,333.63,351.24,362.99,393.86,357.40,354.53,348.30,347.43,353.97,354.12,352.50,L8
2014-12-09 22:10:12+00:00,355.14,373.48,385.78,382.56,371.40,373.04,376.50,376.93,373.45,375.83,398.77,365.62,382.95,385.11,377.24,371.09,364.18,353.35,345.04,342.40,348.76,363.12,367.36,369.12,371.09,369.67,374.12,382.03,390.73,402.02,409.05,414.43,407.39,393.69,380.51,372.42,372.15,373.46,366.34,357.24,359.46,356.73,354.79,351.64,352.41,347.49,344.53,352.10,360.09,367.51,366.91,355.39,335.56,344.05,359.40,371.07,383.44,390.68,381.83,379.60,378.99,377.44,376.52,371.19,362.62,352.96,347.75,345.12,350.14,353.74,347.92,340.83,344.24,336.03,330.67,325.93,323.23,323.50,320.08,333.26,337.23,320.91,336.15,349.23,354.16,355.02,355.99,362.40,365.89,358.18,352.24,350.46,357.07,359.77,361.33,364.06,363.81,364.33,365.68,366.50,361.42,358.02,356.37,353.74,352.12,350.18,346.93,342.03,355.89,353.87,333.32,314.23,320.00,316.66,331.26,328.99,333.43,332.10,316.53,320.07,351.40,344.59,356.65,359.94,354.31,335.24,327.77,326.98,301.33,318.39,321.08,333.63,359.04,367.41,396.82,364.77,363.85,355.81,356.12,360.28,358.85,357.99,L7
2015-01-02 22:11:50+00:00,359.82,375.91,391.62,386.34,375.80,377.81,381.54,381.45,379.04,379.76,401.18,368.46,386.16,388.45,380.76,375.45,366.80,356.08,347.62,345.70,353.26,365.95,368.82,373.40,375.77,375.23,378.60,383.24,393.22,405.66,411.94,417.15,410.56,396.09,380.79,372.02,371.91,374.81,368.83,361.52,363.38,360.31,356.19,352.63,353.73,348.86,346.46,354.09,362.02,368.89,368.32,355.65,341.87,347.29,361.69,374.65,386.79,393.62,382.87,378.69,379.18,380.42,378.40,372.90,363.77,354.60,349.36,347.06,352.01,355.61,349.95,344.02,348.32,340.78,334.12,327.01,323.37,323.45,323.94,336.58,341.29,327.27,340.52,353.65,358.12,358.84,361.03,368.75,370.70,363.89,357.34,355.05,360.98,362.25,362.46,363.68,362.32,364.59,368.94,371.03,364.94,359.65,357.32,354.71,354.49,353.82,351.00,347.33,359.07,359.12,344.72,326.64,331.97,326.88,335.30,334.27,337.08,335.45,322.45,326.84,346.69,348.56,360.82,364.01,358.19,340.76,333.95,328.39,308.33,328.03,329.53,336.88,361.39,370.40,399.63,367.11,366.90,359.73,361.13,364.80,363.41,362.88,L8
2015-01-10 22:10:23+00:00,362.37,378.38,396.56,390.50,380.14,382.18,386.44,385.86,383.87,383.20,402.16,368.46,386.16,388.45,380.76,375.45,366.80,356.08,350.84,349.08,357.08,367.75,370.88,376.47,379.52,379.65,380.65,383.15,393.22,405.66,411.94,417.15,410.56,396.09,380.79,372.05,372.13,375.94,371.49,365.41,366.93,362.80,357.07,353.18,355.45,348.86,346.46,354.09,362.02,368.89,368.32,355.65,347.70,352.40,365.46,377.33,389.74,397.78,385.95,378.05,379.33,381.86,380.66,372.90,363.77,354.60,349.36,347.06,352.01,355.61,353.98,349.79,354.21,346.38,338.47,329.43,324.37,324.64,326.19,338.90,341.29,327.27,340.52,353.65,358.12,358.84,361.03,368.75,377.01,371.02,363.27,358.26,364.57,365.24,363.55,363.33,361.31,364.59,368.94,371.03,364.94,359.65,357.32,354.71,354.49,357.40,354.62,350.73,359.67,360.77,352.55,339.34,342.81,335.23,335.30,334.27,337.08,335.45,322.45,326.84,346.69,348.56,365.44,369.70,363.80,345.66,335.86,330.21,311.72,331.35,334.16,339.93,361.39,370.40,399.63,367.11,366.90,359.73,361.13,364.80,363.41,365.73,L7
2015-02-19 22:11:37+00:00,370.41,385.57,403.12,398.53,388.07,389.76,394.64,393.27,393.40,392.36,401.68,376.66,396.20,395.33,385.88,380.07,371.32,361.86,356.42,353.41,361.02,370.18,372.58,380.25,386.12,384.38,386.55,389.67,397.28,408.28,415.07,421.26,416.57,402.51,385.69,374.04,372.54,376.77,373.82,369.87,372.17,367.69,361.96,358.81,361.66,353.49,351.81,358.82,365.75,372.51,373.51,361.55,360.87,360.42,371.55,381.62,393.92,400.84,387.81,380.10,381.99,387.73,387.32,380.06,370.29,359.17,352.41,352.25,356.87,363.01,360.19,355.11,362.10,354.62,348.35,339.81,331.04,329.75,336.18,343.73,349.96,333.62,346.91,359.66,363.79,366.69,367.95,375.03,380.72,375.61,368.87,364.37,369.89,369.02,366.24,365.44,362.97,365.02,370.26,374.03,369.59,363.52,359.14,356.89,358.48,361.61,359.99,361.43,361.85,363.95,359.16,360.28,360.27,351.57,343.36,339.15,340.99,340.07,331.50,337.18,354.63,355.46,369.41,373.12,368.46,353.62,344.49,333.86,318.49,338.13,339.16,344.88,367.54,375.42,401.51,371.43,371.49,363.88,373.96,377.60,375.19,377.20,L8
2015-02-26 22:17:46+00:00,372.26,385.50,403.12,398.53,389.11,391.09,395.83,395.03,395.09,392.33,403.80,379.79,398.00,397.86,388.58,381.59,373.74,363.58,358.19,354.51,361.57,371.11,374.27,381.81,386.99,383.79,387.90,392.11,399.72,410.39,416.87,422.62,418.17,404.21,387.92,375.15,370.95,374.40,373.03,370.77,372.22,367.15,362.44,360.78,363.46,356.59,355.40,361.51,366.92,373.15,373.90,363.44,362.46,362.16,373.64,382.73,393.54,400.93,390.13,383.18,384.56,387.09,386.04,379.22,370.01,360.36,354.51,354.25,358.21,363.29,360.25,355.31,363.33,356.84,350.23,340.43,331.86,330.57,335.86,343.75,351.49,338.44,351.50,361.77,366.44,370.81,371.62,378.48,381.99,377.25,370.56,366.96,372.82,371.44,366.87,364.92,363.07,364.78,370.43,373.69,370.58,365.73,360.28,356.92,359.47,363.92,364.00,364.01,361.94,362.05,359.05,363.84,364.44,356.93,349.21,343.37,341.01,340.19,335.07,342.04,356.84,355.43,369.26,372.99,370.79,358.22,348.94,338.63,320.71,335.01,338.70,345.46,366.56,375.82,401.39,373.80,373.86,366.29,376.21,378.31,376.39,377.82,L8
2015-02-27 22:10:40+00:00,372.98,385.44,404.56,401.05,391.04,392.98,397.32,396.71,397.72,392.33,403.80,379.79,398.00,397.86,388.58,381.59,375.83,365.45,360.20,355.59,362.63,372.26,375.71,382.75,387.67,382.46,387.90,392.11,399.72,410.39,416.87,422.62,418.17,404.21,389.22,375.94,369.54,372.19,372.62,371.87,372.24,367.39,363.17,361.84,363.46,356.59,355.40,361.51,366.92,373.15,373.90,364.45,364.16,365.05,376.42,384.12,393.71,400.78,392.94,387.24,388.11,387.09,386.04,379.22,370.01,360.36,354.51,354.25,358.21,364.35,361.67,358.31,367.22,361.25,353.14,342.06,333.21,332.60,335.86,343.75,351.49,338.44,351.50,361.77,366.44,370.81,376.30,382.72,384.47,379.56,373.02,370.32,376.17,374.07,368.45,365.02,363.07,364.78,370.43,373.69,370.58,365.73,360.28,357.18,360.74,366.25,367.71,365.79,362.61,361.28,359.40,367.71,368.20,356.93,349.21,343.37,341.01,340.19,335.07,342.04,356.84,358.26,370.50,374.39,373.94,362.39,353.89,342.13,322.30,334.24,338.70,345.46,366.56,375.82,401.39,373.80,373.86,366.29,376.21,378.31,376.68,377.82,L7
2015-03-30 22:17:25+00:00,378.88,388.59,410.69,407.70,397.00,399.55,400.13,400.13,400.15,393.78,405.84,384.82,402.12,404.09,395.32,386.94,381.71,372.66,366.18,361.32,368.54,376.58,381.39,387.10,390.30,388.62,392.76,394.23,403.69,415.29,423.07,427.68,421.91,407.76,391.89,376.99,367.71,370.91,375.25,377.43,372.89,369.82,366.80,366.08,367.10,359.17,358.37,364.71,374.30,378.39,378.71,369.91,372.46,371.48,382.00,388.29,396.08,401.53,394.40,388.72,390.38,389.71,385.79,375.94,367.18,360.75,360.18,362.33,365.10,370.18,369.24,370.63,376.83,370.07,358.17,342.68,332.46,332.70,337.68,347.18,356.79,352.81,362.86,371.05,375.45,383.58,392.44,396.83,392.32,386.42,379.90,376.98,378.64,376.25,369.64,365.43,363.40,365.00,372.32,377.19,377.92,371.38,365.31,361.88,367.85,373.86,374.95,370.56,365.77,363.45,365.58,374.26,376.76,367.08,358.55,352.01,347.00,347.78,349.03,342.57,352.95,357.06,369.10,373.07,373.01,367.40,359.68,343.02,325.27,334.57,338.24,344.00,364.62,374.83,400.14,379.85,382.05,370.12,380.49,383.04,381.23,379.90,L8
2015-04-24 22:11:08+00:00,380.53,388.77,414.27,410.23,398.18,401.24,402.95,403.22,403.61,397.65,408.15,395.09,408.77,407.45,397.62,388.64,382.48,375.16,371.15,364.20,369.37,375.34,380.79,387.41,391.05,389.08,394.46,395.76,405.60,416.36,425.01,431.63,422.42,406.62,391.49,377.51,368.87,371.25,373.87,376.86,373.05,371.51,368.50,367.57,368.34,361.54,361.01,366.76,376.51,379.12,378.96,369.91,377.04,376.58,383.65,388.12,395.55,402.24,397.91,393.20,394.47,392.36,386.34,373.67,364.94,360.18,361.12,364.49,368.29,372.45,371.22,370.07,380.45,373.16,361.19,342.80,331.63,332.57,339.81,351.99,364.39,362.53,374.47,376.28,380.61,390.83,400.45,406.15,397.56,392.44,385.83,380.59,381.25,378.76,371.20,365.78,363.35,364.53,371.23,376.48,379.26,375.46,368.87,364.62,371.00,377.60,379.17,371.81,366.10,364.96,370.46,379.79,381.78,371.87,361.47,353.63,348.41,351.84,355.42,353.33,352.95,361.16,371.35,375.40,375.52,375.09,369.39,347.13,333.89,340.96,340.71,349.96,367.92,378.39,401.29,384.64,381.49,373.92,385.05,384.48,382.61,383.91,L8
2015-05-02 22:11:08+00:00,380.53,388.77,414.27,410.23,398.18,401.24,402.95,403.22,403.61,397.65,408.15,395.09,408.77,407.45,397.62,388.64,382.48,375.16,371.15,364.20,369.37,375.34,380.79,387.41,391.05,389.08,394.46,395.76,405.60,416.36,425.01,431.63,422.42,406.62,391.49,377.51,368.87,371.25,373.87,376.86,373.05,371.51,368.50,367.57,368.34,361.54,358.89,364.46,376.51,379.12,378.96,362.92,372.45,372.25,378.92,384.92,395.55,402.24,397.91,393.20,394.47,392.36,386.34,370.53,361.31,356.62,357.81,360.75,364.61,368.76,366.28,365.46,374.64,373.16,361.19,342.80,331.63,332.57,339.81,351.99,358.65,355.81,366.59,372.68,376.49,385.31,393.27,398.85,393.22,388.31,382.69,380.59,381.25,378.76,371.20,365.78,363.35,364.53,366.57,371.58,374.63,371.77,365.77,362.69,369.15,375.48,376.26,368.69,366.10,364.96,370.46,379.79,381.78,371.87,361.47,353.63,345.23,348.77,349.36,345.58,346.69,356.58,366.53,370.86,371.77,375.09,369.39,347.13,333.89,340.96,340.71,349.96,367.92,378.39,397.09,380.67,374.94,368.72,379.04,379.15,377.69,379.25,L7
2015-05-10 22:10:52+00:00,380.53,388.77,414.27,410.23,398.18,401.24,402.95,403.22,403.61,397.65,408.15,395.09,408.77,407.45,397.62,388.64,382.48,375.16,371.15,364.20,369.37,375.34,380.79,387.41,391.05,389.08,394.46,395.76,405.60,416.36,425.01,431.63,422.42,406.62,391.49,377.51,368.87,371.25,373.87,376.86,373.05,371.51,368.50,367.57,368.34,361.54,358.89,364.46,376.51,379.12,378.96,362.92,372.45,372.25,378.92,384.92,395.55,402.24,397.91,393.20,394.47,392.36,386.34,370.53,361.31,354.72,354.95,358.42,362.66,365.40,360.76,358.86,369.35,368.87,361.19,342.80,331.63,332.57,339.81,351.99,358.65,355.81,366.59,372.68,376.49,385.31,393.27,398.85,393.22,388.31,382.69,380.59,381.25,378.76,371.20,365.78,363.35,364.53,366.57,371.58,374.63,371.77,365.77,362.69,369.15,375.48,376.26,366.35,364.01,362.58,365.49,374.13,376.87,367.28,356.71,353.63,345.23,348.77,349.36,345.58,346.69,356.58,366.53,370.86,371.77,375.09,369.39,347.13,331.83,338.21,337.19,344.30,363.49,372.63,392.51,380.67,374.94,363.34,371.88,372.89,372.36,371.86,L8
2015-07-20 22:17:34+00:00,380.44,386.21,402.03,404.37,393.04,397.06,400.20,400.36,402.00,393.65,409.42,391.29,401.70,399.60,393.82,385.31,383.33,376.92,372.80,363.30,364.22,372.41,379.07,382.57,383.60,381.01,392.93,401.28,407.50,412.27,416.37,421.36,415.17,403.43,392.21,378.45,364.91,359.88,364.78,370.70,367.93,369.62,369.81,371.20,371.27,368.07,360.90,360.64,366.96,379.64,380.62,362.62,370.80,372.00,377.85,383.34,392.49,401.07,405.57,405.43,403.39,393.84,378.52,363.09,357.02,353.47,353.84,357.28,359.35,358.37,347.32,344.58,356.55,361.89,356.99,343.00,333.67,336.01,340.77,350.88,355.16,350.96,349.45,365.01,370.53,377.83,385.71,390.22,385.15,382.87,380.73,382.11,381.59,379.68,372.38,364.54,361.48,356.99,356.44,360.91,368.18,368.47,362.37,360.60,367.95,374.44,376.80,364.58,363.35,360.09,359.98,369.48,371.30,361.55,354.41,353.72,344.44,345.56,343.55,340.04,338.37,351.12,357.36,359.93,363.49,374.45,372.72,351.61,339.52,338.66,337.45,343.66,359.80,364.91,381.67,371.00,366.29,352.45,360.19,360.81,363.06,358.75,L8
2015-07-29 22:11:25+00:00,380.44,383.05,395.31,398.05,388.11,394.36,396.47,397.12,397.50,390.02,400.94,384.55,396.25,393.98,389.71,381.25,378.97,373.61,369.47,361.19,361.79,369.63,375.58,378.76,379.22,377.94,390.75,400.20,405.13,407.98,409.97,413.19,407.29,396.60,387.12,374.14,361.50,356.24,360.55,366.44,364.31,365.83,367.35,368.78,367.01,361.54,355.28,355.19,359.44,369.11,371.53,360.65,370.80,369.82,375.89,382.30,386.95,394.48,398.17,397.87,396.55,387.37,374.58,360.60,354.88,351.99,352.74,355.55,355.95,354.07,339.90,336.29,349.66,354.47,349.38,338.11,329.98,332.27,335.15,345.70,350.55,344.53,342.35,358.25,366.66,373.34,379.54,383.37,379.34,376.94,375.36,376.07,375.73,373.69,367.15,359.36,356.16,352.73,352.95,356.55,363.53,363.98,358.28,357.45,364.19,369.70,372.47,362.35,361.71,358.50,357.19,364.18,365.02,354.97,349.10,347.33,340.38,341.43,339.20,333.23,335.04,348.95,353.82,355.32,358.59,367.81,364.75,347.00,335.85,336.28,336.46,341.43,356.39,364.91,378.00,365.41,360.84,348.19,356.73,356.80,358.97,355.62,L8
