dates,satname,nzd0082-0000,nzd0082-0001,nzd0082-0002,nzd0082-0003,nzd0082-0004,nzd0082-0005,nzd0082-0006,nzd0082-0007,nzd0082-0008,nzd0082-0009,nzd0082-0010,nzd0082-0011,nzd0082-0012,nzd0082-0013,nzd0082-0014,nzd0082-0015,nzd0082-0016,nzd0082-0017,nzd0082-0018,nzd0082-0019,nzd0082-0020,nzd0082-0021,nzd0082-0022,nzd0082-0023,nzd0082-0024,nzd0082-0025,nzd0082-0026,nzd0082-0027,nzd0082-0028,nzd0082-0029,nzd0082-0030,nzd0082-0031,nzd0082-0032,nzd0082-0033,nzd0082-0034,nzd0082-0035,nzd0082-0036,nzd0082-0037,nzd0082-0038,nzd0082-0039,nzd0082-0040,nzd0082-0041,nzd0082-0042,nzd0082-0043,nzd0082-0044,nzd0082-0045,nzd0082-0046,nzd0082-0047,nzd0082-0048,nzd0082-0049,nzd0082-0050,nzd0082-0051,nzd0082-0052,nzd0082-0053,nzd0082-0054,nzd0082-0055,nzd0082-0056,nzd0082-0057,nzd0082-0058,nzd0082-0059,nzd0082-0060,nzd0082-0061,nzd0082-0062,nzd0082-0063,nzd0082-0064,nzd0082-0065,nzd0082-0066,nzd0082-0067,nzd0082-0068,nzd0082-0069,nzd0082-0070,nzd0082-0071,nzd0082-0072,nzd0082-0073,nzd0082-0074,nzd0082-0075,nzd0082-0076,nzd0082-0077,nzd0082-0078,nzd0082-0079,nzd0082-0080,nzd0082-0081,nzd0082-0082,nzd0082-0083,nzd0082-0084,nzd0082-0085,nzd0082-0086,nzd0082-0087,nzd0082-0088,nzd0082-0089,nzd0082-0090,nzd0082-0091,nzd0082-0092,nzd0082-0093,nzd0082-0094,nzd0082-0095,nzd0082-0096,nzd0082-0097,nzd0082-0098,nzd0082-0099,nzd0082-0100,nzd0082-0101,nzd0082-0102,nzd0082-0103,nzd0082-0104,nzd0082-0105,nzd0082-0106,nzd0082-0107,nzd0082-0108,nzd0082-0109,nzd0082-0110,nzd0082-0111,nzd0082-0112,nzd0082-0113,nzd0082-0114,nzd0082-0115,nzd0082-0116,nzd0082-0117,nzd0082-0118,nzd0082-0119,nzd0082-0120,nzd0082-0121,nzd0082-0122,nzd0082-0123,nzd0082-0124,nzd0082-0125,nzd0082-0126,nzd0082-0127,nzd0082-0128,nzd0082-0129,nzd0082-0130,nzd0082-0131,nzd0082-0132,nzd0082-0133,nzd0082-0134,nzd0082-0135,nzd0082-0136,nzd0082-0137,nzd0082-0138,nzd0082-0139,nzd0082-0140,nzd0082-0141
2008-04-28 22:01:53+00:00,L7,,403.35,408.76,401.81,401.38,,,,,,89.43,,408.04,403.09,396.85,389.19,393.20,391.85,396.23,389.67,387.52,397.58,,,,,,,,402.90,412.00,428.18,431.36,423.46,408.61,403.44,399.32,397.26,386.25,,,,,,,,,369.00,,,,391.22,,402.30,400.06,403.87,409.95,,,,,,,,406.87,407.56,400.39,392.53,384.38,383.50,381.75,368.05,389.34,390.79,,,,,,,226.35,,,375.43,375.47,376.44,,369.62,373.03,374.63,374.10,,,,,,151.24,134.06,120.14,,397.12,395.02,385.01,374.12,371.86,372.36,375.28,380.92,384.03,,,,,,,,,367.30,367.76,368.38,347.18,354.53,375.62,381.64,387.13,394.10,396.42,,,,,,,,,369.67,365.92,355.05,362.22,343.03,346.69,343.17
2008-07-08 22:07:28+00:00,L7,,,,,,,,,,,81.09,437.94,454.34,430.07,392.64,382.14,369.63,,,,,,407.30,403.71,401.34,,,,,,,,,411.92,,,,,,385.66,380.28,368.38,367.08,361.53,358.01,363.54,378.65,386.39,383.18,370.16,383.15,,,,,,,,,,,,,,,396.71,393.89,391.03,385.33,,,,,372.65,373.00,376.69,374.80,386.90,402.64,409.86,418.90,392.98,398.52,401.78,407.17,408.93,,,,,,,,,,,,,,,,,398.12,,,,,372.13,386.29,392.92,392.92,393.76,389.77,385.91,394.96,394.14,396.95,400.83,407.78,418.98,,,,,376.86,397.88,405.64,405.02,401.88,405.03,420.46,423.35,405.71,407.58,412.92,405.10,408.47,381.65,392.39,,,
2008-08-02 22:01:03+00:00,L7,346.26,352.19,,,,,,,111.36,,356.75,315.84,329.77,348.89,350.10,344.99,342.97,330.53,327.89,,,,,,,,,378.38,374.30,377.59,373.91,372.01,364.88,362.05,357.42,349.85,,,,,,,,,305.99,311.96,311.83,317.57,326.50,333.75,336.82,,264.84,,,,,,,,,325.50,339.93,334.02,334.79,333.62,333.79,331.31,325.23,315.31,294.43,,,,,,,,302.45,282.83,226.09,208.93,196.22,271.58,265.06,262.86,266.56,,,,,,,,,,324.67,327.43,327.28,326.18,328.70,332.85,333.63,333.43,332.22,327.26,,,,,,,,312.61,314.68,313.80,313.28,307.58,296.34,263.56,252.97,274.60,,,,,,,,,134.67,125.77,,147.67,,,,,,,251.65,
2008-08-09 22:07:11+00:00,L7,,,,,426.85,429.92,413.33,416.89,418.44,437.65,452.31,,422.61,404.40,396.11,387.68,,,,,,409.40,418.13,424.24,430.75,434.98,444.05,444.13,436.37,434.05,429.43,424.59,419.88,,,,,,387.40,387.92,389.50,378.99,372.09,370.45,370.57,373.48,379.87,389.93,390.38,391.92,,,,,,417.31,418.66,416.78,415.19,413.21,413.11,412.60,409.89,406.00,396.43,395.02,388.97,,,,,,382.99,375.87,378.36,376.23,384.47,383.18,380.39,390.92,396.27,391.48,408.71,402.46,405.79,,,,,400.39,397.51,398.42,391.67,394.91,393.89,390.36,390.87,390.56,393.51,399.57,398.99,400.34,,,,,398.46,382.72,389.87,391.03,396.26,392.59,389.71,391.40,395.84,392.11,395.00,389.04,389.15,,,,,379.20,379.81,387.83,390.36,388.96,394.24,384.69,400.55,408.23,405.14,418.91,428.53,424.24,,,,,,
2008-08-18 22:00:56+00:00,L7,337.58,355.30,359.67,356.19,352.97,360.41,358.63,357.34,357.57,349.45,361.50,,,,,,,,339.18,338.43,344.54,354.86,357.62,359.10,362.47,365.10,367.72,355.29,,,,,,,,344.39,340.17,328.28,327.39,327.77,326.81,313.12,308.71,305.78,306.27,,,,,,,,300.20,300.46,312.89,326.55,343.72,352.08,352.61,354.69,352.99,340.92,,,,,,,,,293.78,273.18,297.96,307.89,312.98,315.10,318.41,318.99,311.47,,,,,,,164.52,,297.95,314.41,324.12,321.65,319.15,322.77,324.72,324.10,321.49,319.06,,,,,,,,,325.18,321.07,317.29,321.91,317.83,313.09,299.64,309.96,313.96,,,,,,,,,302.02,307.80,309.22,300.92,287.95,,307.38,303.45,278.19,,,,,,,,,,,314.38
2008-09-26 22:06:47+00:00,L7,,,,,,,,,,,,,400.80,,,,,,,,,,,565.82,,,,,,,,,,,420.54,,,,,,,,,,384.55,,,,425.89,,,,,,,,,,,,396.41,394.50,398.80,390.57,,,,,,,,,,,,626.20,,376.83,,,,,,,,,,,,,,,,,386.13,389.36,391.74,,,,,,,,,,575.86,604.12,589.43,,,,,366.60,,,,,,,,,,,,,614.05,610.46,,357.79,531.99,468.41,,,,,,,,,,
2008-10-21 22:00:36+00:00,L7,,440.04,439.86,409.15,398.36,403.89,397.23,400.02,405.68,,,,,,,,380.63,379.81,388.24,393.91,393.53,400.69,399.98,399.76,396.31,398.69,,,,,,,,,398.61,395.10,390.85,379.70,361.59,351.50,355.19,363.73,364.14,360.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.54,375.01,372.24,373.47,375.50,373.61,382.88,380.89,376.30,376.37,,,,,,,,372.24,376.50,379.89,373.73,362.18,366.79,365.23,365.11,366.55,361.51,,,,,,,,,350.79,366.46,364.69,371.67,382.37,376.49,362.96,350.24,337.00,,,,,,,,,,369.88,384.48,406.89
2008-10-29 21:55:24+00:00,L5,358.77,375.53,379.24,386.22,381.15,383.59,382.74,373.77,372.23,373.26,387.54,352.99,358.65,366.79,359.98,353.63,355.45,355.04,359.41,366.14,371.62,378.12,374.50,372.25,368.83,374.83,386.89,393.75,394.91,400.76,392.95,382.88,371.66,367.82,368.44,363.93,359.99,350.62,341.29,332.73,330.31,336.06,335.03,333.07,334.02,339.01,343.29,337.77,328.36,332.51,332.93,320.63,287.21,317.36,,,,,,,,,,,,339.86,329.50,327.58,325.73,322.20,319.39,306.36,330.26,331.71,329.41,327.27,328.76,329.45,327.82,316.44,264.52,303.94,303.74,299.39,302.36,297.53,298.82,312.38,317.24,329.74,332.37,339.01,342.09,341.65,340.58,340.45,338.71,340.15,336.09,336.00,333.26,330.98,335.14,340.22,340.64,340.16,337.56,337.98,333.96,326.02,313.43,315.71,330.57,332.91,331.67,312.53,304.27,305.76,307.47,297.02,292.79,315.20,320.95,329.72,332.41,321.44,313.65,308.18,305.58,300.59,288.07,259.89,319.24,342.02,355.22,340.81,324.98,326.84,338.11,355.31,345.09,339.59
2008-11-13 22:07:07+00:00,L7,357.47,377.34,382.12,,,,,,376.52,379.85,384.13,343.56,361.40,370.37,368.34,357.81,351.93,348.96,360.80,366.66,,,,,,370.00,382.64,386.44,393.82,399.82,395.08,389.03,381.97,370.63,367.32,364.41,362.55,,,,,,333.27,330.40,331.31,335.82,335.15,335.25,328.85,326.67,329.61,318.58,278.54,314.67,,,,,,371.27,361.26,357.12,354.86,352.79,350.17,343.24,336.48,335.42,328.01,322.42,303.03,,,,,,323.34,319.89,316.45,307.17,245.18,,305.22,302.83,303.85,296.17,299.39,305.56,,,,,,339.07,338.10,338.88,336.10,337.42,342.84,339.27,338.26,333.72,334.43,339.96,341.66,332.26,,,,,303.59,307.62,322.25,326.80,325.01,318.43,309.26,309.07,298.86,281.13,283.78,312.11,318.43,,,,,308.59,299.14,279.21,272.31,269.53,316.87,339.08,364.11,334.88,328.64,332.10,334.28,341.61,343.00,
2008-11-29 22:07:19+00:00,L7,362.46,380.53,396.07,399.79,393.70,397.60,389.47,379.71,372.55,,,,,,374.72,363.77,354.43,363.57,367.71,379.13,384.09,381.71,381.47,386.63,382.56,,,,,,,391.10,379.90,375.37,377.54,373.36,369.34,359.14,349.23,332.11,329.27,334.67,336.82,,,,,,333.86,328.21,334.36,344.96,316.23,343.17,345.90,362.49,381.45,393.56,391.24,375.40,,,,,,348.02,340.04,335.63,332.25,332.03,336.72,329.08,344.15,339.23,329.51,330.35,326.56,,,,,329.84,324.39,320.00,322.68,322.13,325.61,329.06,334.73,339.06,346.30,350.02,350.54,336.70,,,,,,341.14,338.35,341.79,337.53,335.67,345.26,350.84,349.10,340.96,333.65,328.85,319.24,,,,,,315.03,309.70,314.91,314.18,309.08,335.03,338.16,339.94,333.92,329.57,326.48,316.84,,,,,,342.86,366.31,353.57,353.12,340.34,356.51,357.37,360.01,359.45
2008-12-15 22:07:29+00:00,L7,358.36,377.17,389.37,390.61,387.70,396.14,391.50,,,,,,371.75,374.12,371.71,362.92,354.52,359.91,372.93,378.10,380.20,378.84,381.07,383.88,,,,,,410.83,404.13,387.90,376.52,374.18,376.09,381.96,365.21,346.68,336.91,329.64,327.20,,,,,,,346.75,336.68,323.65,336.07,346.42,331.24,342.14,342.12,363.90,376.31,389.44,374.81,,,,,361.81,348.80,336.18,332.55,325.14,326.33,332.61,327.68,320.64,342.19,329.62,324.62,326.63,,,,,318.87,327.30,321.28,319.15,319.14,318.16,322.51,327.53,331.44,334.07,337.47,350.61,339.24,,,,,337.23,337.85,339.97,336.29,332.90,333.16,338.22,345.81,348.16,345.58,342.09,329.10,316.09,,,,,,,,,,,,,,,331.60,324.38,326.19,,,,143.19,308.06,326.45,351.33,364.45,352.42,344.83,340.51,352.30,356.66,355.39,352.82
2008-12-31 22:07:37+00:00,L7,364.63,387.37,400.45,405.63,394.61,408.44,399.62,389.90,373.48,380.11,392.19,,,,,,364.94,362.94,374.00,378.31,376.20,379.50,382.33,380.11,381.21,387.54,388.79,397.34,408.56,,,,,381.23,380.60,382.07,370.28,353.57,344.05,336.45,334.68,331.96,333.11,336.21,340.27,333.37,,,,,346.34,349.69,339.67,349.94,346.80,364.09,389.60,397.72,396.94,386.70,380.62,373.20,361.44,,,,,338.92,336.00,337.42,333.93,326.25,340.38,339.01,332.06,330.77,327.45,333.57,336.77,325.67,,,,,328.72,328.28,327.84,334.84,332.94,341.52,348.51,354.07,353.97,347.19,335.79,333.52,338.71,,,,,338.44,337.87,346.08,348.68,356.62,351.18,344.13,332.29,324.16,320.29,324.21,333.71,339.23,,,,,311.63,312.27,313.39,327.43,337.84,340.53,337.21,335.33,331.24,320.77,309.83,267.17,291.82,,,,,,341.97,340.13,356.03,359.21,362.35,362.11
2009-01-16 22:07:42+00:00,L7,,,,,,,413.07,400.32,390.44,403.07,422.71,,400.62,383.55,373.09,366.51,359.23,,,,,,400.41,396.13,399.78,402.70,409.11,421.79,428.06,432.85,428.44,424.42,402.55,392.36,396.16,,,,,355.79,357.79,360.71,357.53,352.89,362.99,385.23,377.83,368.22,367.81,362.82,369.41,,,,,,394.26,413.84,416.54,411.89,389.08,389.47,388.29,397.69,396.97,359.24,350.04,356.88,,,,,,357.71,357.04,339.14,336.53,349.83,366.48,362.43,351.23,357.60,360.56,373.02,375.51,,,,,,386.07,396.88,395.96,364.66,343.07,352.17,361.66,374.33,377.62,378.82,368.87,359.65,355.30,,,,,,342.48,339.38,352.26,365.99,359.88,361.68,367.11,358.97,353.32,350.46,379.57,401.80,,,,,,398.89,405.28,375.86,333.44,317.15,319.21,364.44,389.32,386.21,403.73,,376.10,366.01,391.67,,,
2009-01-17 21:56:56+00:00,L5,,,,,,,,,,,,,,,,,392.98,394.91,409.30,406.94,405.08,408.63,414.97,425.90,421.73,423.91,433.10,438.66,442.35,446.75,440.92,434.28,413.53,401.74,396.47,389.36,399.06,370.14,362.11,366.95,371.57,373.68,367.48,364.96,371.78,394.53,391.95,384.62,377.71,369.43,379.95,399.45,383.98,,416.30,415.79,412.87,427.23,434.00,435.10,401.10,406.29,398.97,409.74,408.31,372.37,353.64,368.35,364.11,380.86,399.38,377.74,393.78,371.12,373.79,352.77,347.74,367.25,390.16,390.90,354.94,367.81,376.56,385.59,387.48,398.95,394.08,392.99,378.57,377.74,403.81,418.81,422.03,379.15,355.01,356.69,365.54,380.52,387.35,384.88,374.14,363.71,366.06,372.25,376.86,386.24,415.80,396.98,354.03,350.30,361.73,379.44,371.48,366.85,383.84,374.31,365.42,360.07,400.09,405.89,346.12,353.26,362.89,376.78,400.67,428.44,431.06,400.76,337.26,314.89,317.05,391.14,411.56,399.62,,,,,,,,
2009-01-25 22:01:34+00:00,L7,,,,415.28,409.55,412.28,411.88,391.19,382.70,390.61,396.71,374.63,371.36,,,,,,,,374.77,380.67,380.65,385.25,387.95,386.05,391.73,401.32,406.50,415.39,,,,,,,,348.38,341.42,340.98,342.43,343.86,341.13,336.86,344.49,349.47,351.95,,,,,,,,341.80,367.28,380.94,395.85,396.29,387.63,375.81,368.43,370.48,376.35,,,,,,,,,344.72,345.52,340.92,336.23,333.86,340.66,343.58,331.19,324.85,334.06,,,,,,,,342.03,345.79,360.20,359.26,343.91,334.96,330.94,338.94,345.55,349.20,,,,,,,,,351.20,334.25,323.15,322.16,329.28,336.91,339.88,337.09,329.38,322.45,,,,,,,,352.33,343.51,331.43,316.08,310.61,253.57,295.33,314.13,326.30,349.25,361.69,,,,,,,
2009-02-02 21:57:22+00:00,L5,381.44,404.00,,440.66,431.61,430.18,426.76,406.55,397.51,405.15,425.11,421.82,423.28,409.81,400.99,390.12,384.64,392.86,408.34,403.53,392.34,403.45,410.04,408.45,407.16,403.57,417.99,436.17,443.26,446.22,435.36,422.00,411.22,399.39,395.29,406.88,400.01,369.57,359.03,364.09,368.37,371.08,366.67,361.21,365.64,371.61,378.52,377.61,379.91,382.29,385.81,386.75,386.91,389.60,404.05,405.27,414.49,427.98,436.43,424.45,405.84,393.08,393.76,399.75,400.11,383.68,370.02,369.55,373.13,374.40,381.49,374.78,380.60,375.78,379.45,378.02,365.95,364.56,373.58,371.80,368.69,369.98,365.23,369.44,372.73,371.52,357.15,359.64,367.82,377.94,394.50,404.87,402.32,386.30,359.14,352.10,359.18,363.68,375.38,390.30,385.61,372.00,361.32,369.27,374.97,378.91,378.09,372.60,357.52,346.05,347.39,353.08,362.56,368.05,361.92,359.39,361.53,367.80,362.72,362.56,345.70,349.72,360.81,370.23,368.83,364.26,358.84,350.17,339.26,322.83,336.18,345.30,362.91,382.91,402.58,384.87,382.81,367.60,396.77,390.16,390.40,391.53
2009-03-21 22:08:11+00:00,L7,378.77,420.02,431.61,439.18,430.98,419.31,404.81,398.71,,,,,,406.36,392.44,388.62,389.25,391.77,402.35,404.20,402.76,401.38,401.20,407.78,408.76,,,,,,430.34,416.96,401.95,396.84,400.92,399.80,390.90,380.13,365.83,365.11,376.30,360.03,,,,,,374.91,376.16,378.82,378.24,378.88,364.71,388.73,386.68,389.70,399.55,415.53,418.00,,,,,,386.78,389.41,383.09,377.69,374.27,367.36,360.83,355.58,366.88,373.07,370.42,367.44,,,,,353.11,367.19,368.81,370.93,373.52,374.05,376.33,375.02,374.15,372.22,385.31,395.24,391.36,,,,,,374.98,387.92,382.89,376.86,373.51,373.32,375.32,380.72,384.49,375.59,365.62,362.01,,,,,,360.47,361.72,364.41,365.76,367.50,357.38,358.46,361.48,367.64,377.40,382.97,372.99,363.33,,,167.55,204.20,362.36,381.15,399.65,380.69,375.77,362.78,381.19,373.30,374.13,
2009-04-15 22:02:09+00:00,L7,,,,,423.73,409.49,393.49,385.09,384.67,398.73,414.74,387.39,411.27,387.12,,,,,,,,400.06,398.84,397.34,401.88,411.25,421.13,419.47,426.21,429.57,422.96,,,,,,,,371.41,369.07,373.05,371.81,363.84,344.05,344.07,358.57,370.27,368.46,,,,,,,,382.55,389.00,402.78,410.66,409.40,404.41,395.65,385.20,384.63,381.62,366.98,,,,,,,353.84,356.62,363.93,370.36,361.70,357.28,349.55,338.31,323.66,349.55,,,,,,,,,372.74,380.62,381.12,373.97,365.94,360.84,355.98,357.70,365.98,370.16,,,,,,,,360.70,358.45,353.96,345.34,345.28,349.49,349.97,345.05,343.36,340.82,,,,,,,,,369.36,361.95,358.32,355.89,340.08,330.92,338.71,351.06,362.73,386.33,367.02,,,,,,
2009-06-02 22:02:15+00:00,L7,,,,,,,,,,,,,,363.71,347.24,345.22,364.84,369.61,384.96,380.82,380.08,387.74,,,,,,,,410.09,410.95,413.56,408.61,396.78,370.52,359.82,359.14,362.33,357.87,,,,,,,,348.66,338.61,,,,372.30,,384.37,383.82,379.21,,,,,,,,380.89,381.54,373.18,360.37,355.69,364.18,360.22,349.75,,359.90,353.31,,,,,,,333.83,350.65,346.01,346.17,347.40,,,367.53,363.07,363.50,353.74,,,,,,,118.43,,,,,362.26,362.12,352.01,351.27,354.12,346.90,,,,,,,,350.86,355.02,356.81,371.38,365.24,,341.36,351.35,345.73,338.66,339.82,,,,,160.24,196.94,,326.08,344.92,346.90,,339.71,348.00,,,
2009-06-09 22:08:25+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.60,340.56,347.85,349.21,355.20,353.63,334.95,342.51,349.12,368.25,367.58,357.50,349.75,362.19,,,
2009-07-20 22:02:06+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,365.30,371.21,374.26,376.07,380.91,382.41,386.26,395.00,392.77,389.16,,,,,,,,340.08,331.82,334.29,335.08,329.02,325.51,325.60,317.66,326.87,324.52,,,,,,,,368.40,371.97,372.40,367.31,366.01,359.33,355.85,348.27,347.33,338.98,,,,,,,,,,325.39,326.15,325.79,308.32,285.66,,,303.96,,,,,,,,,340.99,340.96,342.03,340.64,,,343.52,341.48,343.27,343.41,,,,,,112.19,,,136.01,133.90,,,322.86,324.87,315.72,317.86,325.67,,,,,,,,,317.01,317.30,324.75,325.01,332.17,244.90,264.67,,335.12,315.93,,,,,,
2009-08-05 22:02:01+00:00,L7,343.46,361.54,371.11,375.08,365.29,361.28,,,,,,,335.23,342.87,341.91,342.14,332.25,331.26,339.72,342.45,350.27,353.81,358.14,,,,,,,,382.98,380.99,370.01,360.19,351.30,343.79,341.91,336.18,332.41,316.47,,,,,,,,317.58,,,325.27,306.89,241.78,285.85,320.33,337.38,349.22,,,,,,,,333.75,325.15,320.34,317.18,313.99,311.27,283.70,263.26,302.44,319.37,318.00,,,,,,,,,,,,,,,,,,,,,,,,99.83,,331.81,327.14,328.33,331.06,334.60,333.15,331.39,327.05,319.59,,,,,,,,,300.75,285.53,,,290.41,313.53,318.33,317.48,305.80,,,,,,,,,,302.18,298.59,311.63,313.77,315.06,316.15,315.02
2009-08-21 22:01:59+00:00,L7,,,,,369.58,367.36,367.10,364.99,369.41,367.45,373.55,337.83,347.78,360.28,,,,,,,,,364.26,373.17,378.78,381.17,385.45,387.36,387.42,395.76,394.97,387.65,,,,,,,,336.72,335.76,341.21,338.75,330.11,332.79,327.89,324.25,332.19,339.80,,,,,,,,367.18,364.10,360.16,367.06,367.51,369.26,368.27,357.93,352.22,340.39,,,,,,,,,329.24,331.48,331.65,331.63,316.64,282.76,301.74,308.41,314.45,,,,,,,,,332.81,341.97,341.61,336.02,335.56,344.23,346.48,348.45,351.05,347.83,,,,,,,,,313.56,303.31,309.19,330.43,337.37,337.79,328.78,327.98,325.54,,,,,,,,,297.64,297.56,305.60,310.90,272.60,268.23,295.42,330.44,350.61,314.76,317.60,,,,,
2009-09-06 22:01:59+00:00,L7,370.94,393.00,410.94,406.55,397.30,394.65,393.69,389.21,,,,,,,,387.43,384.64,372.65,378.10,379.96,380.80,389.27,391.68,392.19,389.43,,,,,,,,390.63,378.56,377.44,379.01,374.19,367.20,364.28,366.47,369.93,367.86,,,,,,,,366.97,369.32,368.48,339.85,363.95,367.54,377.15,377.24,384.40,384.92,,,,,,,,,366.56,365.44,355.83,349.45,329.26,349.68,353.15,353.10,352.12,333.17,,,,,,,,334.93,336.29,340.34,341.20,351.60,357.20,355.95,360.07,358.55,357.25,,,,,,,,,371.70,367.86,359.82,358.56,352.90,352.30,347.92,350.60,346.72,,,,,,,,,329.88,319.15,340.48,343.37,339.93,341.53,339.65,332.35,326.40,331.10,,,,,,,,,,366.49,365.74,364.55,361.10
2009-09-13 22:08:09+00:00,L7,,,,457.92,431.63,438.57,450.07,460.59,441.72,442.00,464.94,454.95,435.81,429.53,435.50,431.67,,,,,424.00,432.51,435.37,433.21,437.61,448.04,453.68,459.44,463.04,467.37,454.10,447.67,,,,,,408.01,402.75,412.31,423.92,424.27,411.61,391.74,383.71,387.44,392.67,416.16,414.37,407.66,,,,,445.85,443.54,432.40,429.93,427.26,433.74,430.30,416.96,412.68,411.11,411.65,410.13,414.43,,,,,436.43,431.68,401.75,396.21,397.79,410.76,418.20,432.71,419.46,418.19,409.69,409.71,413.02,,,,,412.77,418.52,420.01,408.11,399.34,402.54,416.75,434.83,429.59,427.25,415.21,414.57,417.19,,,,,401.29,388.83,392.88,395.85,418.84,425.38,412.06,400.02,402.58,398.41,399.71,409.53,418.48,,,,,387.25,378.72,377.11,406.79,408.40,407.61,407.03,416.41,419.12,418.98,416.43,422.54,436.01,427.12,436.44,,,,,428.28
2009-10-15 22:08:08+00:00,L7,388.83,,,,,,405.81,397.23,396.69,403.86,415.87,404.90,406.09,400.48,394.41,391.26,392.37,382.39,,,,,,400.29,405.76,411.51,414.57,418.30,424.91,425.99,416.33,407.70,395.61,385.58,379.10,,,,,,370.62,368.91,370.05,369.99,369.75,364.51,355.15,349.18,353.55,359.41,361.88,,,,,,,390.10,385.44,390.01,389.38,389.70,392.72,386.34,381.37,378.55,372.54,368.15,363.27,,,,,,355.72,359.64,365.19,365.78,365.10,353.47,357.43,352.48,345.96,345.26,348.68,344.33,,,,,,365.21,367.20,369.90,368.34,367.44,370.55,371.58,376.81,372.89,373.60,374.73,376.98,,,,,,356.66,358.62,354.40,358.32,359.82,357.15,352.34,353.77,355.15,351.04,344.02,340.65,333.60,,,,,347.47,344.58,342.80,344.43,343.07,342.44,334.28,362.37,379.26,401.44,383.77,,364.55,389.05,,,
2009-12-27 22:03:02+00:00,L7,,,,,,,,404.10,404.22,401.79,408.85,394.80,400.03,399.89,395.08,392.21,,,,,,,,,415.31,405.95,406.21,404.43,412.01,423.27,421.81,407.00,403.07,399.21,,,,,,,,382.09,369.75,361.59,362.25,367.96,358.61,355.82,357.86,365.95,373.23,,,,,,,,404.30,396.76,388.78,380.11,376.86,383.34,386.79,387.99,390.49,381.27,,,,,,,,,351.39,356.16,351.43,348.18,326.45,348.11,331.79,335.42,319.12,,,,,,,,,383.86,382.40,378.81,378.77,376.42,372.71,369.29,372.32,370.64,371.54,,,,,,,,331.22,342.93,349.33,352.45,357.52,364.07,364.17,347.80,326.19,303.82,,,,,,,,,340.02,346.19,359.09,362.17,371.50,388.83,400.27,375.37,360.11,354.10,367.42,,,
2010-01-12 22:03:17+00:00,L7,379.67,392.88,409.07,,,,,,,387.83,397.32,377.11,383.99,383.90,382.28,382.50,376.89,359.57,348.19,353.86,,,,,,,,385.26,391.15,405.28,405.52,397.66,392.25,386.53,380.53,372.89,366.89,,,,,,,,332.62,343.86,343.50,334.17,333.38,342.63,352.71,342.76,347.92,336.34,,,,,,,,368.25,362.93,362.26,363.08,362.69,364.45,363.53,355.81,335.86,319.78,,,,,,,,,334.72,321.05,339.20,323.55,329.77,321.31,323.82,330.62,345.12,350.32,,,,,,,,364.55,361.72,358.27,352.67,349.43,349.92,349.27,354.42,361.52,360.78,,,,,,,,,344.00,351.90,348.61,334.61,315.92,295.38,296.30,326.35,344.24,335.68,,,,,117.85,200.63,207.66,322.50,348.39,367.94,378.96,357.56,348.63,348.04,367.20,362.62,362.62,362.55
2010-02-12 22:08:54+00:00,L5,391.88,400.33,408.32,411.24,412.48,412.89,403.48,398.43,397.15,399.44,403.42,390.03,394.97,394.67,394.86,388.93,374.39,362.58,356.98,366.64,384.61,408.17,412.53,412.78,402.62,389.07,385.55,392.28,404.26,414.87,415.48,409.91,404.74,393.37,388.77,385.88,379.33,375.89,373.24,369.13,368.16,357.32,341.11,332.82,331.38,350.39,353.19,342.79,339.85,351.03,361.84,364.92,369.99,363.53,360.75,370.94,377.76,400.98,401.56,393.98,385.77,371.74,364.70,371.27,374.44,360.94,357.72,361.85,367.23,352.42,336.50,319.82,345.56,356.09,358.48,353.96,340.74,334.91,339.56,349.49,348.94,352.41,338.30,335.07,333.60,343.57,354.10,365.08,365.92,362.70,357.89,352.53,352.47,357.30,364.37,367.56,371.07,371.03,366.56,365.64,356.28,349.25,356.08,362.78,365.11,363.31,354.52,343.56,338.52,345.81,345.04,349.38,353.11,355.58,350.22,352.42,358.53,356.29,344.06,328.72,324.99,338.55,348.73,348.43,330.05,323.76,324.60,332.19,339.68,345.39,356.63,350.94,371.93,381.85,397.41,389.88,376.12,366.10,374.57,370.63,369.47,370.38
