dates,nzd0414-0000,nzd0414-0001,nzd0414-0002,nzd0414-0003,nzd0414-0004,nzd0414-0005,nzd0414-0006,nzd0414-0007,nzd0414-0008,nzd0414-0009,nzd0414-0010,nzd0414-0011,nzd0414-0012,nzd0414-0013,nzd0414-0014,nzd0414-0015,nzd0414-0016,nzd0414-0017,nzd0414-0018,nzd0414-0019,nzd0414-0020,nzd0414-0021,nzd0414-0022,nzd0414-0023,nzd0414-0024,nzd0414-0025,nzd0414-0026,nzd0414-0027,nzd0414-0028,nzd0414-0029,nzd0414-0030,nzd0414-0031,nzd0414-0032,nzd0414-0033,nzd0414-0034,nzd0414-0035,nzd0414-0036,nzd0414-0037,nzd0414-0038,nzd0414-0039,nzd0414-0040,nzd0414-0041,nzd0414-0042,nzd0414-0043,nzd0414-0044,nzd0414-0045,nzd0414-0046,nzd0414-0047,nzd0414-0048,nzd0414-0049,nzd0414-0050,nzd0414-0051,nzd0414-0052,nzd0414-0053,nzd0414-0054,satname
2024-06-10 22:19:04+00:00,315.37,314.59,323.25,334.33,356.74,380.12,376.78,356.67,362.04,351.34,338.54,321.67,312.19,304.62,299.69,288.08,282.73,281.98,274.19,277.05,286.90,286.25,283.17,277.58,287.20,293.00,303.85,305.54,298.60,295.73,298.16,306.67,317.14,323.47,325.29,328.46,329.80,334.09,345.48,354.20,363.15,365.61,364.21,365.85,362.97,361.43,361.87,357.45,357.96,358.87,357.30,358.49,359.44,366.03,381.33,L8
2024-06-26 22:19:16+00:00,315.27,312.91,320.74,329.62,349.48,370.67,368.01,351.20,367.94,354.11,340.70,325.18,315.71,306.22,297.36,280.87,274.93,275.29,274.19,280.32,291.50,288.99,285.34,280.99,290.89,296.55,308.41,309.89,302.40,296.71,298.63,306.39,315.65,321.35,323.10,327.53,329.50,333.05,345.94,354.79,363.02,367.05,364.86,365.22,363.69,362.81,360.82,357.09,356.94,358.19,359.80,362.86,362.25,367.91,384.17,L8
2024-07-12 22:19:24+00:00,315.27,312.91,320.74,329.62,349.48,370.67,368.01,351.20,367.94,354.11,340.70,325.18,315.71,306.22,297.36,280.87,281.58,281.99,280.77,284.47,291.81,288.39,284.71,281.07,290.81,296.39,308.68,310.48,302.82,297.13,299.86,306.99,315.64,321.15,322.42,327.63,330.06,333.94,346.47,356.33,363.61,367.24,365.71,365.50,363.69,362.81,360.82,357.09,356.94,358.19,359.80,362.86,362.25,367.91,384.17,L8
2024-07-20 22:19:26+00:00,315.27,312.91,320.74,329.62,349.48,370.67,368.01,344.36,367.94,354.11,340.70,325.18,315.71,306.22,297.36,280.87,283.84,285.24,283.16,285.36,291.76,287.42,284.66,281.36,291.57,297.74,308.95,310.83,303.14,298.18,300.35,309.23,316.00,321.39,322.95,327.14,329.67,334.23,348.19,357.05,364.21,367.20,365.94,365.61,363.44,363.16,360.22,357.56,356.99,359.12,359.36,361.48,359.75,366.87,381.74,L9
2024-08-05 22:19:30+00:00,315.90,310.32,317.15,327.87,349.48,370.67,368.01,340.06,367.94,354.11,340.70,325.18,315.71,306.22,297.36,280.87,283.84,284.64,282.88,286.42,291.76,287.42,284.66,281.36,291.57,299.95,310.87,312.97,305.07,299.07,300.37,309.05,314.77,319.79,323.06,327.29,329.96,334.06,347.85,357.28,362.95,366.43,365.13,365.78,364.89,364.36,359.68,357.39,357.67,358.87,359.56,362.05,359.95,367.43,379.83,L9
2024-08-13 22:19:38+00:00,319.58,316.37,322.50,332.42,350.68,369.62,367.83,342.94,365.13,353.93,344.78,325.18,315.71,306.22,297.36,280.87,283.84,284.64,281.90,284.81,289.83,285.85,283.24,280.48,290.05,299.36,309.93,311.36,304.16,298.35,299.43,307.27,312.81,318.87,322.16,326.69,328.48,333.11,346.50,357.28,363.90,366.21,362.91,364.31,363.37,362.65,359.23,357.05,358.00,359.65,361.00,362.16,360.04,366.55,377.81,L8
2025-01-04 22:20:02+00:00,389.06,391.79,390.53,384.87,369.71,351.71,366.92,333.10,352.99,349.74,344.17,286.52,265.36,266.73,276.90,279.16,298.01,294.86,288.92,291.22,289.78,285.54,285.50,289.88,295.60,303.21,310.87,309.12,303.50,301.81,303.90,311.69,316.30,318.80,317.00,319.47,321.72,329.24,341.88,353.12,359.45,358.90,354.49,352.91,345.69,346.23,341.20,341.27,349.07,352.15,352.40,351.67,351.22,359.34,367.67,L8
2025-01-20 22:20:01+00:00,404.94,406.08,403.64,399.03,380.17,359.94,357.54,340.47,348.63,344.99,338.19,299.92,270.54,267.27,276.62,274.14,275.57,277.35,278.62,287.61,289.16,292.44,292.51,301.00,304.20,310.11,315.23,310.43,307.36,304.88,307.21,311.01,321.13,321.41,315.22,315.62,315.85,321.93,333.06,343.67,349.88,349.84,342.24,337.23,333.96,332.64,331.38,327.81,340.19,342.74,345.84,347.97,352.56,357.64,367.49,L8
2025-02-13 22:20:10+00:00,442.04,442.96,442.04,432.91,405.06,377.63,372.28,356.96,362.35,350.57,327.87,303.21,275.75,271.09,281.33,276.48,270.82,271.74,274.55,282.95,290.27,296.14,302.48,313.64,320.26,324.59,328.49,325.63,318.80,317.64,319.83,325.50,339.10,336.64,327.73,324.17,319.97,318.64,331.81,340.96,345.16,349.22,347.77,340.53,332.27,327.91,322.42,318.81,319.26,324.93,331.01,339.38,347.37,354.09,365.59,L9
2025-02-21 22:19:55+00:00,440.54,446.40,447.00,437.40,406.84,383.09,381.46,370.70,377.23,364.22,327.87,307.45,281.05,274.12,280.77,274.93,270.82,271.74,274.55,282.95,286.19,297.72,298.75,309.80,320.26,324.59,328.49,325.63,318.80,317.64,324.12,327.88,339.11,338.52,332.71,328.76,324.76,322.98,332.88,344.59,350.38,349.31,346.32,330.48,332.27,328.76,324.68,322.63,320.91,324.93,331.01,339.38,347.37,354.09,365.59,L8
2025-03-25 22:19:39+00:00,434.23,446.49,448.67,442.74,415.69,390.28,386.19,377.46,386.99,378.49,351.75,325.04,297.74,285.76,285.39,274.93,270.82,271.74,274.55,282.95,286.19,297.72,298.75,309.80,320.26,318.89,327.65,327.06,322.12,322.13,326.48,330.82,339.91,340.89,336.36,333.46,331.04,328.42,334.01,346.30,353.04,352.07,348.51,330.84,331.07,327.83,324.21,323.64,322.96,326.88,331.44,336.93,343.31,349.93,360.31,L8
2025-04-10 22:19:34+00:00,428.36,446.49,444.73,440.60,418.09,397.04,389.07,379.14,388.14,383.47,361.84,335.18,297.74,291.73,288.99,277.07,271.26,270.36,272.07,277.39,282.38,293.16,293.37,301.31,312.46,315.32,325.08,328.75,322.61,323.28,327.23,333.20,343.50,342.72,337.69,334.98,332.67,331.55,336.51,348.48,353.94,352.87,348.55,333.16,331.23,327.89,324.19,323.85,321.18,326.88,330.18,336.93,339.72,345.07,356.48,L8
2025-06-13 22:19:36+00:00,428.36,446.49,444.73,440.60,418.09,397.04,389.07,379.14,388.14,383.47,361.84,335.18,297.74,291.73,288.99,292.58,287.05,284.16,279.52,280.97,283.96,293.83,296.44,300.75,311.09,315.10,324.80,326.58,322.51,323.85,327.71,333.25,342.14,342.36,338.47,336.54,336.75,336.49,343.06,354.46,358.99,358.17,354.55,341.12,339.48,331.90,327.87,326.06,322.74,329.22,332.36,337.91,340.81,346.73,357.11,L8
2025-06-29 22:19:44+00:00,428.36,446.49,444.73,440.60,418.09,397.04,389.07,379.14,388.14,383.47,361.84,335.18,297.74,304.90,300.81,301.67,295.27,291.52,285.10,286.74,285.02,292.56,295.12,299.99,309.93,315.00,324.17,324.77,320.44,322.12,326.76,330.50,338.46,339.46,336.22,335.91,336.79,337.33,345.55,356.87,361.64,360.11,356.93,345.83,346.04,336.78,332.44,326.27,322.16,328.29,331.42,338.31,341.98,347.87,358.13,L8
2025-07-23 22:19:51+00:00,401.94,453.61,451.68,450.41,431.17,416.70,390.76,397.62,405.69,402.30,388.77,359.26,331.25,330.61,322.54,322.69,314.65,309.34,297.29,292.17,286.78,291.66,294.96,296.16,308.97,316.03,327.09,331.62,323.57,324.32,326.94,331.53,337.30,340.07,341.35,343.82,343.89,344.13,350.84,364.09,369.63,367.58,364.05,354.60,354.98,343.17,339.28,333.63,326.55,330.84,333.84,338.35,337.78,344.58,353.50,L9
2025-07-31 22:19:53+00:00,401.94,453.61,451.68,450.41,431.17,416.70,390.76,397.62,405.69,402.30,388.77,359.26,340.45,336.25,329.50,327.55,319.91,314.02,302.25,296.78,289.78,293.90,295.45,296.63,310.06,316.62,327.81,332.97,327.39,326.71,326.21,329.20,334.45,337.46,340.25,343.61,343.89,344.13,350.84,364.09,369.63,367.58,364.05,354.60,354.98,343.17,339.28,333.63,326.55,330.84,333.84,338.35,337.78,344.86,353.81,L8
2025-08-08 22:20:00+00:00,386.97,453.61,451.68,450.41,431.17,416.70,380.40,387.10,393.45,393.94,383.56,359.94,343.58,339.30,332.96,329.75,321.79,316.24,304.85,299.20,291.64,293.78,297.03,296.88,309.64,316.03,328.28,332.35,325.11,325.19,323.63,326.99,331.46,333.75,336.68,341.02,341.20,342.02,349.27,361.18,366.94,365.27,360.63,352.56,350.35,341.39,336.73,332.00,326.09,329.20,332.38,335.16,334.69,342.19,351.65,L9
2025-08-24 22:20:06+00:00,355.33,396.48,406.46,411.06,409.53,402.75,367.89,371.68,376.90,387.08,384.25,376.99,366.34,359.35,351.54,348.48,332.40,326.65,313.14,306.50,298.77,296.33,300.76,298.31,311.02,314.88,326.94,331.50,325.21,323.61,321.10,325.16,327.16,329.80,333.97,341.54,344.30,346.07,352.26,362.89,368.22,366.85,362.23,359.31,352.30,344.10,340.49,334.15,327.33,329.06,331.47,333.77,332.91,339.99,349.89,L9
2025-09-01 22:20:05+00:00,345.40,371.06,386.75,391.62,391.09,386.05,366.31,368.26,372.64,380.53,378.34,372.71,362.26,356.66,349.51,345.73,331.15,325.12,312.23,305.94,298.84,296.22,299.89,299.22,311.57,315.72,326.67,331.01,325.47,324.09,321.10,323.56,326.01,328.83,333.37,340.96,344.98,347.32,352.26,362.89,368.22,366.85,362.23,359.31,352.30,344.10,340.49,334.15,327.33,329.06,331.47,333.77,332.91,339.99,349.89,L8
2025-09-25 22:20:16+00:00,322.45,333.16,363.88,367.45,353.94,375.05,359.49,361.02,354.05,361.45,360.36,358.79,354.21,354.39,352.10,342.71,329.38,322.93,311.07,305.62,299.37,296.77,300.78,300.60,310.36,316.46,325.29,328.77,322.71,321.16,317.30,319.63,320.45,323.05,326.84,339.54,343.38,343.78,351.12,361.87,365.86,364.37,360.36,361.28,352.87,343.92,343.52,335.23,321.63,323.02,326.88,328.42,329.05,337.20,346.94,L9
