,dates,per0148-0000,per0148-0001,per0148-0002,per0148-0003,per0148-0004,per0148-0005,per0148-0006,per0148-0007,per0148-0008,per0148-0009,per0148-0010,per0148-0011,per0148-0012,per0148-0013,per0148-0014,per0148-0015,per0148-0016,per0148-0017,per0148-0018,per0148-0019,per0148-0020,per0148-0021,per0148-0022,per0148-0023,per0148-0024,per0148-0025,per0148-0026,per0148-0027,per0148-0028,per0148-0029,per0148-0030,per0148-0031,per0148-0032,per0148-0033,per0148-0034,per0148-0035,per0148-0036,per0148-0037,per0148-0038,per0148-0039,per0148-0040,per0148-0041,per0148-0042,per0148-0043,per0148-0044,per0148-0045,per0148-0046,per0148-0047,per0148-0048,per0148-0049,per0148-0050,per0148-0051,per0148-0052,per0148-0053,per0148-0054,per0148-0055,per0148-0056,per0148-0057,per0148-0058,per0148-0059,per0148-0060,per0148-0061
193,2001-10-29 14:59:14+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.77606212716285,102.85822307798489,93.12746700906516,,150.46848354073916,104.1802786607903,139.35989851901434,,145.38719271865955,,,,131.5802341135383,,,,,,,,,,,138.94738865296728,152.2040205559226,170.60905796134816,
194,2001-11-22 14:50:29+00:00,,292.92828413905715,,,,,,,,,82.50733080249263,82.44485503452107,69.51441559109394,78.15148850029006,63.15634278454058,77.87653733738807,80.1394765879688,,,117.73459323616481,78.83416358992878,100.19660782347081,,78.6570186754122,75.321614008037,85.24169944882772,91.97085826604109,137.4772013819707,112.42966378350242,95.4582494120594,116.83494917001255,115.03472184510062,114.15622287877646,112.24532078642653,120.6021384997752,135.7185231069859,96.83208407725249,132.8548650599721,132.28300434221558,154.4165940272681,140.89844920069396,128.69832720862422,127.89616705023057,135.43695967688376,154.0656669199197,154.66943376617883,158.7395295738528,192.35965118085858,168.2546822480155,141.93658826303795,158.1462779088819,157.6915422219495,139.88826175576585,151.7823598927844,158.5390798554015,150.28098307673525,150.20252507356116,144.6859267010767,159.1628354704205,160.93589523032165,161.20260751145833,162.37779674284104
195,2002-01-08 15:05:52+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,2002-01-09 14:50:00+00:00,,,,,12.181184987902462,19.74833315806017,30.069206037656393,40.6421305966978,55.11929090004983,63.52019827364826,75.71486712739043,80.39763780190827,88.25622385804992,92.59521761833963,97.78214350724576,97.12907465251567,92.88813003394719,85.80255178462349,93.48799542145514,94.69665104074886,95.20259270159208,90.1327619114953,92.5741363175336,98.84916379634217,97.50801561101436,109.06161984812593,112.04193169141655,113.7083280147965,117.63401977674168,128.994471060007,130.50819458643716,127.9496612690626,126.75756033599893,129.54508718846543,137.29690104118038,139.96719446762447,139.3965221456941,143.77011596144072,149.7448075122623,151.24730862312902,158.3459147644365,160.7555721647206,161.16085905548033,163.12166080936709,170.08965121572186,176.54894351628002,183.94388197360888,179.37310502289898,172.6068145848612,173.14049525530248,182.9124884238904,173.94959220035577,176.27670728025538,169.48494434618618,175.98823664153088,171.36765298663533,171.81454237015242,175.89482922381058,175.75419518810645,183.0765268819877,181.62835231155418,182.06578426082547
197,2002-01-17 14:59:45+00:00,,,,,3.188190098323247,13.06673934125607,27.48050133577408,38.12237244368269,51.377637787812375,63.73968281621377,66.20813121970932,74.5656360921167,86.90264973701599,82.2485957119143,89.31826615946596,92.05929708044488,92.10346835091629,80.96503425655487,90.02212461270341,88.73528583254836,89.9954759216381,89.05615076335505,88.22088090384064,96.774156948594,93.79830023716599,106.5024111342055,107.38393391917393,110.60464950184212,115.8847654395989,117.57911769526163,117.68892520506782,116.3355649413598,124.91378381736598,120.52035909296922,126.90150380644735,132.35924393327082,132.96596524999424,138.79194558733732,144.72644022581377,145.82676909160975,157.58292308467915,151.56708989186288,152.4408379393754,153.99350233208006,155.8821192274445,164.43242310182757,168.83387980963556,170.9586356266799,170.30005181573145,164.33331479388607,164.42742987256577,156.51575804832672,156.81475209494084,158.35119662934835,160.88855836776304,158.65695262186614,162.31170764658856,167.57671623501884,160.2272984053159,165.64798536873988,165.9235283829002,166.4889394163125
198,2002-01-25 14:49:54+00:00,,,,,,11.105267287221057,23.10290719087604,33.50964355775375,52.369349236180796,62.82122711227614,65.54541889657506,72.23713310295999,82.66134135147763,87.66345801448216,93.9187411585615,90.20502494254491,86.06845268309101,79.74203058416128,83.86706105381961,86.92003277922758,86.7420353444755,82.71133004950067,83.59003402596488,90.4118989697359,90.09683189844304,103.8328193228415,106.39182608173951,107.99475583286946,113.92895277137967,119.54266255812271,123.28268069427475,115.86208641715625,121.34364395884548,119.9169903186714,123.24825203943148,126.45704209374534,130.55867980413325,135.79925583116653,141.25190567143153,149.5835629602713,156.36155409719348,153.1990910719424,148.16140665827902,152.86883971376523,159.79059162913848,169.41075766326955,174.37626017248442,179.08129778904828,169.17032966671576,173.4054587122249,177.42345560838805,162.48133096170415,165.24911222168444,166.49104915741188,168.88150762561662,164.98734427779263,165.6524703636668,163.99577874428485,166.82819058554426,170.49321605868624,172.8538512669324,167.9809683278806
199,2002-02-10 14:49:36+00:00,,,,,,7.112950774444661,16.147143616226526,33.14107632027131,39.09005026721344,53.70240365037445,58.9451047610764,64.51832766886764,76.75212498110594,81.74265687302297,79.72047171401898,79.9620085042287,72.70983947418094,71.1881660302086,76.78336548979517,76.39936513856973,79.90282668387933,77.28546289754757,76.07643476940152,82.01635821831564,86.79886514832839,96.37831457467696,98.3949004523819,97.35110715444776,103.61110333190452,103.10495430211921,106.12200662879806,101.47211558804267,98.76152442362452,98.22376330743435,103.72116917460056,111.11611182960752,117.48527034114551,126.2410862437815,128.98872637915187,134.74817662690162,148.33857590569767,149.11811650113245,143.61913494086943,148.59757042612415,155.1642432148717,164.28518254424256,166.70129419795103,166.23002621278926,155.47858733475007,156.35054877154283,,,,,,,,,,,,
200,2002-02-18 14:59:47+00:00,,,,,12.761292034293472,26.764880176149987,35.718863012032884,49.79957612082328,62.72006196621051,65.77374402810852,75.91387338565144,82.66775679665413,90.0315038655622,94.79585741513463,100.15795962951282,99.8212545476305,96.31390213910595,84.1258543723265,92.93665898873019,95.4209724305079,95.16522410322979,95.82520724212473,95.37382926415162,102.78163365232487,103.26312376512999,108.99891195240087,113.44723040925967,117.77949856452891,125.93902127803855,130.1029048806257,129.14453014819128,128.6796504503596,127.02631686769938,129.8684732351486,131.9629734040496,136.6119422309979,140.47652995532948,147.61275140593347,151.16133043482725,154.55638885987014,157.90748452388516,162.65514985368162,160.37488011529146,165.3673933190855,174.94984814914636,178.96151844040867,180.4298398237683,184.038113459601,175.41676575970502,175.08363337592783,181.70042109645397,172.53349888846034,169.3436253748887,172.74277082300597,173.15119927598838,163.58897201629634,172.91810500508961,166.52491811004035,170.44925966002006,172.73400781475186,176.41428039906253,175.6721885031865
201,2002-02-26 14:49:14+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.7005624391664,,,,,,,,,,
202,2002-03-29 15:05:56+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.31277644282247,211.7757325402747,206.29274279270737,203.07981965847796,199.25078881463534,195.8096228928083,199.78948835450046,184.39719733323577,178.29696598451181,176.0694753683891,182.39977413269344,179.9871056098401,183.05400867510303,183.29996697252818,186.57045016984037
203,2002-04-07 14:59:45+00:00,,,,379.3601835613007,,,,,,,89.82852297376395,95.27474334506225,,,,,,,,,,,,,,,141.43495395550445,,,,,,,,,,,,,,,,,,,,,,,,,194.06190753187516,,,,,,,151.9849122117343,,,
204,2002-04-15 14:48:32+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,2002-05-09 14:59:45+00:00,,,,,,9.950714905934333,12.775898962145025,19.832912190840144,48.28615274678915,49.403051794848864,67.63428183212417,63.63953532702962,77.27665098569517,69.21723246222747,86.54936519850966,60.57938147977613,68.677439973039,66.74495202825912,77.02238712868063,72.22426796996356,70.73047723457134,73.93194257431429,82.0364020843273,90.38004474760703,96.72560661212033,94.70606866685273,,98.33227120489376,104.58754117009755,103.93758166759069,114.62786369001279,108.76571401452364,115.51188789420618,118.17317438320029,116.2575496992788,125.27544654683402,127.04458765596976,132.3895566651005,131.8282644637547,138.50815846201164,145.21175896567053,146.64172237663155,152.1304621332055,159.75375542144027,158.73326885002996,168.49078291378024,171.965264011577,174.48414894617432,,,170.13624711809126,164.02189248686835,161.92811746432128,161.2704978561851,169.5574933363415,162.65444768897402,162.52763492922563,160.62071548355632,162.72660829725493,168.2731927238081,165.7064710311054,168.3330106305907
206,2002-07-12 14:59:20+00:00,,,,369.06702778971464,,,,,,,,,,,107.19758603700299,,95.76940183133748,27.97342778864445,,,,,,,,,178.82048805900916,,,140.89594931394345,,,123.98634209284252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,2002-07-28 14:59:11+00:00,,,,386.9552295260753,,,,,,,,,108.1380727726725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,2002-09-30 14:58:40+00:00,,,,,,6.201443884490116,,,,,,,,,,,,,,131.0142775884686,99.36756034990283,,,,136.132086633224,,160.99336497481983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,2002-11-17 14:58:58+00:00,,,,,,,,,,,,,,,,,121.9313826156245,63.63158673433509,,100.13951253982864,132.10437172984496,,,,,,,,,,,,,,,,,,,,,,,,225.86177712750222,190.51955200501877,,,,,,,,,,,,,,,,
210,2002-12-03 14:59:12+00:00,,314.42384378833106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.14254930420532,,,,,,,,142.5317888106635,142.50260420323735,145.55659221280865,138.0659438780446,158.8731000960367,182.2006946997284,164.88373138077088,160.30607745753406,179.6737936774067,148.16988586198133
211,2003-01-04 14:59:16+00:00,,,,314.28605897497084,,,,,,,,,122.48868397688987,148.4823050769254,,,,,,,132.18708907336892,,,,,79.53971294178304,,,,,,,,,,,,119.22029530690253,152.52352281206174,,,174.95950929802987,,,,160.36211556655678,,149.71314512970343,197.33315720464375,,,,197.2623027729936,,,,,,,,,
212,2003-01-27 15:05:37+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.61165856007102,178.30111088600898,172.52780314222167,180.8293650604558,179.28886851713065,186.36122186659708,195.03095850732538,203.08037382146978,174.559263242193,173.30846988992127,179.0660174080673,173.1134571293532,174.53436425788703,171.38633170952812,180.14231418154395,171.86441850024985,170.82567836166402,176.00267278324722,176.28504351925216,178.86977263160634,182.5321019748266,177.6068455202755
213,2003-02-05 14:59:34+00:00,,,-0.5907746288645204,12.449011756942943,18.57864811553989,30.259625887751188,38.09899749525786,46.68401103156711,56.540322294293226,65.3636492330128,73.91849982305916,83.65169237036102,93.14254771666168,110.4055331857607,117.66817918956106,104.2635062194353,91.0404109480881,88.54588462445771,90.47427578506343,86.4748627067411,90.90782911076096,95.25898990836436,105.5414055605753,104.25838074379328,114.55495194305377,113.50160290834691,115.70625626716885,114.72655119786756,122.23288712294438,126.87828452184394,123.1021688670841,113.25622143220588,118.80614794173286,127.88398081807718,135.79875828565739,129.1484829927919,138.32877082514543,145.63316930361452,148.7725001355301,151.4773191991821,159.50556251763857,160.5128576229471,154.38203999137556,153.0702189546721,161.95145819267884,163.1609416460799,176.87618185526117,180.70006034319476,171.3597884990937,169.08871767648913,170.5637166306854,172.97053207025505,167.76040674007322,173.47653844113424,169.08498824115037,163.44986464148892,165.84608796904106,167.80516837082354,167.21052252452017,171.17442097703747,173.06495693414297,168.94813449145374
214,2003-02-21 14:59:37+00:00,,,,4.208466054398522,15.426481886779186,21.01832531289395,36.74764982356204,44.73594769856552,45.87174362109963,64.45112756252834,76.81886452997985,83.12602447270986,87.79076494800043,89.34592751444416,100.81609654741692,99.52392088985974,91.52770416724509,82.94934679140803,86.3377138038948,79.57712354180251,83.25390383470307,78.04382062636179,83.82689849298951,86.57602523385633,79.03158441610704,91.69469499923844,99.3926284369865,99.62854250482522,,,,,,,,,,127.72722574831417,126.92519655802016,132.6421759399956,143.5776541006874,147.26570374559702,147.39842197530191,152.35478940392727,153.27480088906282,160.51499652745582,173.16247034791027,168.1205741211265,160.95657889514106,164.47857805046823,171.89517917733923,167.82011972629627,165.1797128083769,165.8579431675324,173.34760981126425,166.18756883275606,165.2621869539219,170.05946765346783,174.39280585404222,176.1598224138463,181.43859318457464,175.8223278409178
215,2003-03-09 14:59:41+00:00,,,,1.7500030380529825,8.046349588117192,26.979396427916377,31.776434418986593,45.67923954498642,57.42147862311772,68.52354952806516,70.09654279223113,80.05752321048142,88.71245155179204,88.30525230115008,100.17051483878647,93.76909161955942,86.63709157459567,74.62024268415219,82.5614345498828,80.26739602760959,79.85602417663274,80.74280709943761,87.23087829922265,90.50026940551557,97.47595972037362,103.87025801516752,100.88391174561315,103.36652005164522,111.53859502124575,114.6142773221165,120.1153196922233,116.9352032070208,118.92588888947114,120.03464935126087,121.37492722361293,125.16284312492098,129.35217237985327,132.78080798573512,135.00247486450485,141.9161156014673,153.00519305447614,151.21398527078998,153.75955134128827,157.20750808787182,163.0365120114343,161.11671558589086,174.38205846588016,173.54970927439848,170.99270117139386,168.51685295910616,167.7973966990334,159.21960361264152,157.8210315692172,159.46308060275453,167.53994727542766,161.75993404078267,161.03197311834785,164.5829986663045,163.90725203161543,167.94980031932235,164.02722189003262,161.16367868405925
216,2003-03-16 15:05:51+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.01130715823209,191.988208287335,189.71739846554456,185.4169228424161,194.36750076187013,192.1659039141708,200.48060702984998,180.66182065247233,180.6712798302084,180.40676065209183
217,2003-03-25 14:59:34+00:00,,,1.6893856310921418,11.055244090974941,21.38490104716563,29.365589741586064,40.0623623023607,52.21145488183551,61.65405863963548,68.64540721350171,79.14051931689403,84.2903894974786,91.71400194357707,96.03690423731524,102.6703851171942,102.03541481941849,95.6442904753923,79.35977570067868,90.21603402405437,87.9159838671697,87.8474679059169,90.28047049712129,91.78124637861762,98.16701623576742,103.61510435296717,104.99104582802465,106.11780331314992,110.0222497071706,116.95108206480026,121.06215219117969,123.73630908971967,,,,,,,140.3703593114293,147.5469892837133,153.5387068795573,155.2723001953271,159.45954560679635,,,,176.42669776928196,171.1415088325642,,,,,176.20175298254702,,,220.98375464080848,,,,,,,
218,2003-04-01 15:05:51+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.54011108322607,193.68075000347392,,,185.13525524547276,196.02265459727363,,177.20239685048406,173.47714107446538,185.78395103051957,182.69171177122576,192.69695542968026,187.59072370152447,187.95807988125995
219,2003-04-10 14:59:42+00:00,,,,8.600023676602568,23.444002621042983,24.83852330981187,,38.50844551842552,52.38759788723684,67.59620592168928,66.73705231478932,73.9339964740636,85.02046813132354,91.9989174284223,97.94832963865174,103.46017644186821,84.78450778437991,71.2691988927419,79.07323626051124,78.90653963420766,76.17434347875087,70.93962454829864,83.82914394985855,91.47245062888729,96.68896651153703,98.73301017547024,97.71303300219154,97.43712389580764,102.7176212710784,111.65350383728676,118.46952066300474,113.73186363345943,114.96365342768155,116.59196048196569,114.94944844976611,112.64738800493507,125.4588077837035,130.485023926012,133.84268195887643,142.27879218751548,150.44754261522615,149.67767194413315,151.07220908643538,153.51681895898935,153.22854044768684,157.30464891108494,163.62326781156486,164.564342044191,153.14727418705735,155.80778111706792,162.603573403344,161.5944261558636,154.03770558743508,,,152.6303972246019,161.25905129605422,164.8100369664421,165.08890308808168,166.0556376917486,169.3814614134943,166.2842083853423
220,2003-07-07 14:47:14+00:00,,,,,,,,,,,,,,,,,,134.4372339118828,,,87.07394540184575,57.871791876521215,,,,,,,,,,106.96083407350915,,,,,,,,129.60113745717183,,127.51270109459485,,140.29947181286792,,,,,,,,,,,,,,,,,,
221,2003-07-23 14:47:30+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,2003-08-08 14:47:47+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,2003-08-24 14:48:05+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,2003-10-11 14:48:47+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,2003-11-19 14:55:30+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,2003-12-06 14:59:39+00:00,,298.9370635954311,,,,,,,,,,,,,,,77.42212335428675,,,,,,,,,,,,,,,,,,,,,,,,,114.79865057622051,,,,189.118288859359,,,193.98764760582054,,,,,,,,,,,,,
227,2003-12-22 14:59:48+00:00,,,15.689269155807057,22.09420988372598,31.79848524628407,33.78864254314314,51.12074734302429,60.04947848537608,67.82012800468743,82.28946156967733,88.8218379773092,95.39590462445688,100.51569872722759,107.55311003300474,111.07263179746829,105.4326949231501,102.76172191525035,101.17326037363878,114.06481738209547,110.49918802069041,110.71439114002789,101.39669968011354,,,,,,,,,,,,,,145.6679082016894,148.05135344538343,152.45542109048563,155.16193165412935,161.88178753153363,165.64268169874117,164.59725634639625,161.72371237530166,165.3906334908417,170.41415254763172,177.6565379997848,180.6623387851805,179.4702549673354,170.0352139460865,168.6756298927412,173.54855876391304,169.22204298065495,165.18191648538183,172.3868370077615,,170.89083425460217,169.25448727539754,177.1501543698488,175.46830771915404,182.66727637427005,179.63542107101358,177.21449782974344
228,2004-01-23 14:59:59+00:00,,,16.527591782259343,31.71854339372691,37.4884317310832,48.07272716841224,50.73202873936272,65.16376570381252,67.54513137792108,88.64323797644279,88.83547967388184,98.98595422227123,96.4923488992976,104.28138435778206,,,,,,,,,,,113.57046085253369,115.21030839106174,121.03197948180915,127.63768913952336,127.67076403529254,132.50074248993164,136.0696175303833,136.38760116424913,135.4914176215346,137.49238822418417,135.77210922072527,144.32745838056422,145.24859315849446,151.6081381720207,158.846703525302,161.70652521138837,164.31801543222625,163.4924245130648,165.67773501949947,165.43552879460816,171.85333171280223,174.08055327494242,175.17243487256872,163.85219812123626,,,,,,,,,,,,,,
