dates,satname,nzd0231-0000,nzd0231-0001,nzd0231-0002,nzd0231-0003,nzd0231-0004,nzd0231-0005,nzd0231-0006,nzd0231-0007,nzd0231-0008,nzd0231-0009,nzd0231-0010,nzd0231-0011,nzd0231-0012,nzd0231-0013,nzd0231-0014,nzd0231-0015,nzd0231-0016,nzd0231-0017,nzd0231-0018,nzd0231-0019,nzd0231-0020,nzd0231-0021,nzd0231-0022,nzd0231-0023,nzd0231-0024,nzd0231-0025,nzd0231-0026,nzd0231-0027,nzd0231-0028,nzd0231-0029,nzd0231-0030,nzd0231-0031,nzd0231-0032,nzd0231-0033,nzd0231-0034,nzd0231-0035,nzd0231-0036,nzd0231-0037,nzd0231-0038,nzd0231-0039,nzd0231-0040,nzd0231-0041,nzd0231-0042,nzd0231-0043,nzd0231-0044,nzd0231-0045,nzd0231-0046,nzd0231-0047,nzd0231-0048,nzd0231-0049,nzd0231-0050,nzd0231-0051,nzd0231-0052,nzd0231-0053,nzd0231-0054,nzd0231-0055,nzd0231-0056,nzd0231-0057,nzd0231-0058,nzd0231-0059,nzd0231-0060,nzd0231-0061,nzd0231-0062,nzd0231-0063,nzd0231-0064,nzd0231-0065,nzd0231-0066,nzd0231-0067,nzd0231-0068,nzd0231-0069,nzd0231-0070,nzd0231-0071,nzd0231-0072,nzd0231-0073,nzd0231-0074,nzd0231-0075,nzd0231-0076,nzd0231-0077,nzd0231-0078,nzd0231-0079,nzd0231-0080,nzd0231-0081,nzd0231-0082,nzd0231-0083,nzd0231-0084,nzd0231-0085,nzd0231-0086,nzd0231-0087,nzd0231-0088,nzd0231-0089,nzd0231-0090,nzd0231-0091,nzd0231-0092,nzd0231-0093,nzd0231-0094,nzd0231-0095,nzd0231-0096,nzd0231-0097,nzd0231-0098,nzd0231-0099,nzd0231-0100,nzd0231-0101,nzd0231-0102,nzd0231-0103,nzd0231-0104,nzd0231-0105
2016-09-11 22:02:33+00:00,L7,366.62,346.72,349.92,342.78,355.66,365.38,371.17,371.04,370.11,372.95,369.21,363.39,363.28,362.26,358.47,376.34,382.56,379.10,376.19,375.18,371.08,374.09,365.85,370.40,373.17,372.56,375.43,379.80,380.05,371.75,379.55,373.64,381.07,372.16,373.56,369.11,367.33,357.75,362.87,366.70,372.90,376.23,373.25,371.03,370.51,,,,368.43,370.57,364.95,362.52,365.60,362.36,362.32,360.35,359.54,360.60,354.27,358.80,356.97,359.10,358.18,355.45,361.11,368.01,363.29,359.96,358.10,353.56,358.72,357.75,359.70,354.12,353.97,349.23,351.11,340.78,335.56,334.55,336.57,337.39,342.06,344.56,347.37,357.20,359.67,362.93,361.76,369.38,370.41,362.76,362.06,360.76,361.63,357.39,362.48,365.87,365.75,367.46,369.84,366.08,375.14,367.91,388.98,359.86
2016-10-13 22:02:36+00:00,L7,365.73,336.91,340.33,341.71,340.84,340.49,341.75,348.24,350.64,355.98,356.07,358.51,354.07,358.66,359.40,365.87,362.55,362.51,363.97,359.99,365.06,363.51,362.53,367.83,367.35,367.60,368.09,370.96,370.67,367.94,369.49,368.99,368.08,367.61,365.71,364.83,361.14,347.50,352.75,357.00,355.83,358.72,355.85,356.93,365.12,362.69,362.91,363.90,362.16,360.10,363.60,359.62,357.21,356.14,356.95,355.81,352.74,356.52,353.63,356.20,353.94,356.71,348.50,351.47,350.01,353.08,355.56,355.08,355.32,350.18,353.49,352.68,353.41,347.95,,,,,,,,,326.31,336.90,335.87,346.53,348.12,348.94,347.97,351.70,352.36,349.73,348.88,347.58,348.71,349.08,351.43,354.97,358.39,357.13,356.69,352.33,354.98,358.08,363.60,314.31
2016-11-22 22:00:11+00:00,L8,384.07,348.59,351.70,358.50,347.81,353.96,368.36,361.95,369.10,376.25,367.19,371.76,377.62,379.94,383.55,381.77,386.34,381.34,378.77,381.19,381.49,386.30,386.98,377.33,379.23,382.02,377.16,384.42,389.77,380.62,385.00,378.66,387.40,387.59,383.27,376.39,379.85,370.33,372.32,373.33,380.09,374.94,376.95,384.96,385.76,387.60,380.58,378.29,387.89,380.55,379.88,378.51,374.71,371.09,371.49,374.95,382.61,379.97,378.99,374.45,369.20,369.76,370.71,372.61,373.45,377.93,376.36,369.95,370.96,375.62,370.94,369.96,365.35,367.66,370.73,364.13,368.53,368.72,364.38,362.69,359.38,360.92,354.71,348.79,358.88,360.28,360.74,361.45,361.83,373.78,371.95,372.98,370.17,366.79,369.18,364.00,368.62,368.75,370.44,377.12,385.86,380.21,388.55,384.65,391.33,351.98
2016-12-16 22:02:16+00:00,L7,330.63,328.63,324.58,332.44,330.25,334.48,337.00,342.50,337.57,344.01,342.74,345.58,347.90,353.02,352.96,355.87,358.21,358.53,356.68,357.58,355.42,354.82,357.92,352.71,355.51,358.57,358.86,354.65,358.10,351.92,356.65,357.18,356.34,357.30,354.22,351.83,349.98,344.02,340.16,349.47,348.37,349.74,344.70,351.89,353.64,348.97,350.74,353.15,350.66,352.49,348.32,347.85,342.58,344.02,340.49,348.00,349.12,345.61,345.74,341.82,343.48,338.70,346.44,336.97,343.65,344.20,343.74,343.29,345.16,336.08,342.39,340.75,336.29,342.08,334.95,340.30,337.13,336.84,329.52,331.41,,,,,,,,,,,,362.42,343.91,341.97,341.40,343.59,345.57,348.78,345.00,344.76,339.88,345.68,339.86,337.01,313.70,275.68
2017-01-25 21:59:56+00:00,L8,375.42,360.15,351.44,362.00,351.73,356.67,356.23,359.46,360.62,358.69,359.93,363.72,366.14,370.91,377.39,384.50,382.44,379.24,380.33,375.89,382.07,382.74,387.96,387.91,383.10,389.24,384.09,383.66,385.98,381.26,383.52,383.50,384.26,381.46,381.92,374.32,379.64,368.85,373.01,378.31,378.14,376.37,377.87,383.78,386.31,382.59,382.04,377.98,383.55,384.41,371.41,375.14,373.33,373.62,368.77,375.82,376.79,379.78,376.36,372.42,373.22,374.64,370.75,372.57,373.39,375.11,373.22,372.88,376.63,372.01,371.18,371.05,371.67,370.20,366.30,368.00,368.14,364.44,360.05,360.64,359.25,352.68,355.08,359.88,363.20,359.80,360.43,361.14,365.44,372.29,372.17,370.35,370.86,370.23,370.08,376.02,376.89,373.32,377.51,381.05,384.29,380.70,377.90,394.01,410.32,424.40
2017-02-10 21:59:48+00:00,L8,364.61,350.75,350.17,345.31,344.08,347.53,350.63,357.45,,354.14,357.35,355.80,358.94,362.09,367.07,370.47,375.61,374.85,376.75,370.71,374.55,377.57,374.24,376.72,378.33,379.10,379.20,380.84,379.46,375.67,368.00,323.03,,374.96,375.01,370.07,365.73,365.97,364.81,366.39,365.88,369.02,370.31,370.97,375.48,376.61,374.50,372.14,369.67,368.83,361.86,364.93,349.55,347.48,,,,363.01,365.87,366.24,364.38,365.26,362.76,357.59,349.86,363.08,366.81,364.38,364.35,358.62,359.59,364.50,363.20,364.67,360.37,360.07,359.90,356.41,358.08,356.00,353.15,353.06,350.79,354.94,351.34,353.63,350.87,356.38,356.59,357.98,365.09,364.58,362.58,365.80,365.46,367.78,369.89,369.45,369.11,371.62,370.36,378.05,382.55,379.87,376.40,361.78
2017-02-18 22:01:50+00:00,L7,356.71,348.85,346.38,343.24,343.77,344.99,341.94,345.80,342.27,347.49,347.71,354.06,354.27,358.45,365.74,369.89,371.40,366.64,366.38,362.94,364.59,362.73,368.13,366.50,372.42,371.28,369.42,371.22,367.78,369.24,369.81,372.27,367.64,367.47,362.29,361.07,357.05,351.66,351.33,355.11,358.66,361.00,361.77,360.63,367.90,363.85,364.29,364.54,361.27,357.78,355.43,356.67,355.05,356.33,354.50,355.90,353.63,361.18,352.30,357.74,351.75,,,,,,,,,,,366.31,355.68,361.74,348.95,348.88,347.08,353.53,345.95,349.79,346.85,345.23,342.54,341.45,346.12,340.10,344.89,348.17,351.47,353.21,358.26,357.71,361.00,357.67,359.89,359.29,360.72,357.64,363.10,372.58,369.66,374.28,381.13,378.63,367.92,365.03
2017-03-14 21:59:34+00:00,L8,357.08,349.50,352.55,350.04,348.02,357.29,354.55,348.91,345.55,343.30,349.83,363.96,359.85,361.52,364.07,371.41,368.79,368.82,365.62,361.16,364.82,372.63,370.60,372.91,379.11,379.06,373.20,379.11,374.46,372.63,383.27,370.72,369.64,371.21,363.17,366.76,360.33,353.53,362.01,359.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.43,361.67,359.26,358.60,358.25,368.23,361.95,364.10,374.61,367.02,373.41,369.78,376.44,374.60,354.70
2017-03-22 22:02:03+00:00,L7,,,,,,357.65,359.29,361.81,365.12,358.43,357.97,359.38,361.94,369.48,371.37,376.02,368.30,365.21,371.51,369.13,353.06,364.15,372.76,371.43,378.96,379.33,385.06,380.00,382.32,376.53,385.72,380.34,384.11,381.11,377.64,377.55,369.47,367.74,364.82,375.94,374.10,374.82,372.13,379.87,378.59,377.23,376.67,375.39,376.26,368.98,370.70,,,,,,,,,382.29,,377.44,379.38,368.47,370.50,374.28,377.79,375.88,376.18,369.48,368.65,365.90,365.45,362.92,367.29,366.34,367.34,366.29,363.17,359.12,353.79,359.46,352.52,364.39,362.46,359.06,359.85,362.99,358.15,363.35,369.10,366.50,369.10,368.62,369.81,369.33,371.02,367.47,374.76,371.08,374.65,371.75,381.79,381.76,390.99,374.76
2017-03-30 21:59:26+00:00,L8,367.22,355.12,350.34,353.43,352.83,357.75,355.09,354.54,361.64,352.01,356.29,359.80,356.92,361.64,364.96,363.54,365.62,364.55,365.12,371.47,368.83,370.48,371.52,372.75,375.37,372.43,373.45,376.46,369.27,368.38,378.81,371.32,368.37,369.98,364.37,364.08,358.48,354.72,363.50,360.05,365.13,366.28,364.28,366.51,365.76,371.09,370.51,369.75,365.38,360.23,359.66,355.35,356.25,360.78,362.66,363.06,358.92,361.13,361.36,360.44,365.12,358.80,361.96,357.63,359.45,364.25,360.16,364.00,360.15,358.27,357.20,354.63,357.18,357.80,356.35,355.13,355.91,356.55,356.39,353.01,352.83,350.31,350.71,350.22,355.43,356.68,353.96,358.12,360.02,363.96,362.20,364.29,364.96,364.15,364.06,363.68,366.89,364.84,369.60,373.40,,,,,,
2017-04-07 22:02:08+00:00,L7,384.51,362.87,361.07,361.75,360.89,366.80,363.24,369.11,367.35,369.71,365.17,367.00,371.77,368.23,372.84,,,,,381.55,382.29,382.27,383.52,381.78,382.46,385.50,384.11,382.56,387.51,385.35,384.91,387.18,386.65,387.65,382.86,378.44,374.01,367.15,369.69,377.85,375.41,376.04,376.80,382.36,385.19,381.29,377.74,381.40,381.69,376.49,371.50,361.84,367.91,367.61,366.12,365.67,367.87,367.23,369.97,372.60,372.07,367.00,370.24,367.76,370.78,371.16,368.11,369.03,364.07,364.99,359.12,361.47,365.12,365.40,367.66,369.42,370.22,368.91,363.10,360.80,364.50,358.92,366.64,368.23,370.08,366.64,363.91,366.27,372.90,378.08,379.06,377.04,382.94,382.76,381.33,383.32,379.85,384.53,386.47,382.43,381.50,374.42,374.15,388.92,390.50,360.38
2017-05-01 21:59:07+00:00,L8,387.13,376.45,380.74,371.32,377.75,380.05,374.82,382.92,379.41,379.00,373.65,370.56,378.37,375.35,373.64,379.06,381.71,378.39,382.08,389.78,388.51,385.56,391.21,393.24,385.60,390.89,397.84,384.38,391.21,396.97,390.61,397.76,388.26,393.62,385.40,375.63,378.93,369.27,369.37,372.81,380.07,376.91,373.00,372.19,382.80,381.72,377.05,372.37,372.77,376.81,375.13,372.66,373.21,366.39,368.56,363.85,366.41,363.44,368.85,369.39,368.86,367.13,363.85,368.25,372.38,371.71,368.02,363.83,361.76,358.53,356.87,367.63,366.99,365.40,357.80,362.71,366.12,363.12,360.84,359.42,358.13,359.83,363.18,357.94,363.96,365.43,362.74,367.57,364.11,374.76,374.33,370.21,370.69,374.04,369.61,369.40,376.62,375.11,370.00,372.44,367.07,358.59,367.98,384.84,373.37,336.17
2017-05-25 22:02:22+00:00,L7,377.28,357.65,351.70,355.54,355.75,356.36,363.76,367.91,367.57,371.01,360.74,362.15,360.67,365.85,364.96,366.38,363.00,367.91,364.22,368.85,373.42,376.07,377.09,372.18,376.93,378.57,382.36,379.36,382.30,379.16,382.83,373.69,379.83,373.88,376.24,367.32,367.23,362.56,363.21,366.07,363.94,366.38,363.67,366.37,371.23,371.67,371.76,371.08,367.69,366.17,361.45,364.33,360.67,358.66,358.52,358.18,363.49,362.00,366.82,366.58,364.59,364.73,363.96,361.71,363.45,363.51,362.53,355.70,354.40,356.03,364.52,362.19,361.90,360.89,356.56,353.75,352.83,355.96,351.27,350.25,349.64,350.66,352.54,355.76,357.42,355.94,363.64,359.79,367.17,365.24,371.30,364.02,362.13,360.64,,,,,,,,,122.10,183.36,216.28,299.50
2017-06-10 22:02:27+00:00,L7,383.47,381.68,378.69,380.51,382.10,387.83,381.80,385.54,392.87,390.16,392.09,388.13,384.66,387.14,384.26,381.61,385.64,379.73,386.52,390.47,398.90,404.83,403.57,403.43,407.01,397.57,402.46,396.66,395.00,399.41,393.46,399.45,394.65,399.64,389.46,389.78,382.76,375.78,369.73,380.84,382.96,392.55,387.64,390.98,383.44,382.17,382.24,378.90,389.97,389.14,384.02,379.48,382.40,377.48,383.45,378.08,381.45,377.60,379.45,378.09,389.21,373.77,376.39,384.09,381.35,385.72,374.44,374.38,363.46,375.70,378.94,376.82,372.97,369.16,368.05,368.01,366.42,366.20,365.87,362.30,364.89,359.88,368.41,368.42,372.21,373.37,370.35,380.15,,,,,,,,,,,,,,,79.74,182.66,195.19,365.95
2017-06-26 22:02:30+00:00,L7,365.29,372.91,374.09,367.84,375.80,367.76,373.12,379.95,379.36,385.29,385.63,379.94,381.52,378.59,373.82,379.92,369.59,378.51,382.26,388.38,381.17,384.05,388.49,398.09,393.14,389.39,396.59,386.00,387.77,386.28,385.98,381.43,391.25,377.18,387.20,377.32,378.25,370.29,367.82,369.95,382.84,377.09,372.48,372.88,379.45,372.49,377.11,372.58,373.77,372.96,368.29,375.18,371.40,369.23,368.07,367.27,366.13,366.52,371.62,372.57,373.43,368.75,372.94,366.79,378.16,375.68,374.48,362.28,364.78,367.48,372.13,379.86,366.78,368.79,357.61,361.76,350.30,360.33,352.08,360.01,354.75,354.88,356.56,356.08,362.81,365.95,367.61,362.83,377.50,378.68,376.12,371.80,368.84,367.17,369.04,371.85,374.20,370.84,369.02,375.46,,371.54,106.06,367.16,203.10,176.18
2017-07-04 21:59:38+00:00,L8,408.04,379.38,377.84,381.52,380.33,383.96,387.91,389.24,395.59,395.10,398.82,397.37,386.73,389.10,394.64,388.33,388.01,377.88,382.05,388.90,398.76,392.42,398.49,402.54,401.40,394.49,400.46,401.55,394.27,400.23,403.94,401.70,402.74,402.11,404.58,398.56,385.98,379.91,391.17,388.44,387.01,386.12,390.11,386.52,390.98,388.09,391.97,395.18,392.16,389.14,386.79,382.57,388.04,388.54,377.84,389.29,386.53,385.77,398.94,386.83,390.59,388.10,388.34,388.07,383.91,380.06,376.46,377.32,386.91,383.98,379.95,376.91,378.40,391.81,383.80,382.62,385.22,385.14,394.39,375.83,383.15,378.67,377.82,380.57,374.65,390.12,395.06,398.82,413.53,403.71,411.70,409.79,395.17,393.25,392.47,386.12,379.92,377.18,393.28,399.61,390.69,377.10,372.08,377.53,383.91,386.43
2017-07-28 22:02:29+00:00,L7,358.78,355.94,353.85,362.52,355.48,363.81,368.41,374.37,368.84,378.92,375.74,371.15,378.81,377.54,371.14,370.17,363.52,364.98,367.39,372.70,376.65,382.46,386.70,379.38,382.82,388.45,383.57,391.39,388.10,394.55,396.26,403.82,403.22,403.74,396.59,375.74,,,369.98,368.43,371.07,371.59,368.80,365.29,364.90,371.52,371.09,371.06,371.52,365.88,367.77,363.71,363.64,366.14,360.68,360.04,365.21,362.49,370.10,364.66,363.92,361.94,359.45,362.32,365.54,364.47,359.58,360.48,359.73,362.40,355.06,365.24,358.28,354.70,350.98,348.54,349.98,348.37,349.46,349.59,348.90,350.12,353.24,347.95,358.65,350.09,365.49,362.28,371.07,372.33,373.13,372.13,355.84,367.23,362.73,357.23,352.64,358.39,360.56,367.97,362.09,352.23,348.69,349.47,352.32,323.74
2017-08-13 22:02:27+00:00,L7,346.70,325.34,324.87,323.37,326.09,330.04,339.58,339.68,342.72,343.46,351.98,351.56,352.50,350.28,352.79,347.70,339.52,343.65,345.18,346.71,348.35,352.34,353.10,348.00,354.59,357.67,356.90,351.15,353.04,355.26,354.25,356.14,361.69,361.12,362.00,354.01,347.65,336.09,337.65,344.12,343.28,336.42,334.80,342.07,341.19,342.53,342.38,350.75,345.55,344.86,,,,340.35,,348.08,347.06,349.23,341.03,337.09,338.55,340.55,340.63,341.61,342.64,344.42,341.79,335.84,335.76,338.59,340.96,339.60,343.87,338.54,339.53,335.52,334.38,329.54,328.89,322.96,321.58,327.35,322.84,330.78,327.90,334.38,334.69,343.91,343.79,349.28,351.18,347.12,341.59,340.16,333.41,327.31,331.38,336.88,346.23,339.38,329.31,323.43,324.22,318.60,312.99,270.53
2017-09-06 21:59:58+00:00,L8,373.16,366.28,362.15,364.56,360.36,351.55,353.97,363.90,366.17,370.09,374.76,373.89,377.92,365.66,367.26,368.88,361.72,366.49,364.52,370.29,372.14,375.92,369.25,370.95,373.02,376.60,379.33,378.80,371.67,370.14,374.73,367.13,351.51,355.66,347.74,354.40,349.96,354.82,356.31,358.55,355.43,370.05,356.85,359.87,359.03,346.82,365.15,371.44,362.79,358.05,369.18,373.07,360.85,361.40,361.00,361.40,359.83,360.18,342.65,341.07,356.58,358.90,364.05,367.08,369.01,366.35,365.28,363.59,370.59,351.45,361.60,364.57,,,,,,,,,,,,,,,,,,,,,,,354.62,351.84,340.59,349.35,350.86,326.58,,,,,,
2017-09-14 22:02:26+00:00,L7,354.07,341.48,350.13,360.93,355.07,356.91,357.76,359.85,362.37,369.12,362.52,373.76,377.94,377.09,372.22,371.08,357.90,361.23,363.67,370.95,368.61,366.30,366.48,370.79,379.03,378.76,376.01,378.04,373.80,368.43,370.08,369.68,375.40,374.71,378.51,375.94,373.71,365.96,363.21,359.25,360.29,358.89,366.19,368.91,374.33,360.43,361.36,369.21,358.59,355.38,355.33,367.51,367.68,368.73,368.21,369.87,360.94,368.88,373.58,362.15,361.81,366.75,376.09,372.29,368.32,364.42,371.32,370.23,363.11,359.27,359.96,361.49,365.08,364.05,368.55,363.96,359.76,363.76,341.38,346.75,347.30,353.11,349.13,351.98,350.65,356.71,366.10,373.48,377.90,374.72,373.42,357.56,363.20,352.74,358.57,349.61,362.93,361.87,368.30,,,,84.02,162.76,186.03,180.37
2017-09-22 22:00:01+00:00,L8,356.40,340.65,351.12,364.10,366.17,356.88,368.94,369.50,368.11,374.99,366.16,375.07,380.70,383.57,368.27,366.93,359.55,360.99,359.16,360.52,367.56,374.50,365.54,370.52,377.65,371.11,375.10,379.42,372.47,374.28,376.82,376.89,380.43,374.35,378.26,368.67,363.87,362.76,361.65,358.53,361.27,362.37,367.33,368.07,367.76,360.20,363.11,365.58,364.94,357.86,355.49,360.02,367.48,362.26,364.37,359.05,363.21,362.05,367.85,366.16,359.06,359.61,365.51,363.41,356.75,352.02,365.54,364.13,358.68,356.54,355.69,360.34,360.15,358.52,358.15,360.74,356.11,354.52,339.19,333.59,345.60,351.15,348.89,348.64,349.63,360.69,362.72,371.74,381.85,377.88,372.35,359.95,350.22,347.46,344.59,353.16,356.29,363.31,363.51,353.14,341.51,346.64,339.75,333.60,334.09,283.27
2017-12-03 22:02:19+00:00,L7,359.65,348.91,346.02,341.70,338.45,347.02,353.06,349.43,352.02,349.30,350.88,350.36,355.28,357.03,358.06,352.73,350.17,352.80,350.64,355.08,356.78,361.92,358.65,361.46,358.64,359.13,359.04,359.08,360.64,361.82,360.40,363.27,360.89,358.49,354.55,350.83,350.59,348.28,351.60,352.97,352.07,357.26,355.27,356.45,355.72,355.64,353.15,356.87,354.68,351.17,353.80,352.02,354.21,352.14,353.28,349.98,351.92,346.84,354.62,351.94,347.44,350.89,353.61,352.09,350.59,354.89,347.18,352.92,352.58,354.00,352.95,353.89,352.03,,,,,,,,,,,350.97,352.94,352.01,361.73,353.35,359.17,358.15,358.40,348.06,347.72,343.43,344.75,346.98,353.42,354.25,353.69,350.55,348.46,344.76,333.83,323.65,302.30,240.48
2017-12-27 22:00:01+00:00,L8,,,,,,,,,,,,,,,,377.91,364.49,366.07,361.03,352.50,367.18,377.08,372.25,373.22,379.55,378.56,376.70,379.17,371.10,371.11,370.40,371.06,374.18,370.98,369.72,367.76,367.19,362.73,363.42,367.18,366.46,370.03,370.16,370.10,378.91,379.20,376.11,370.51,371.70,381.17,374.50,374.79,372.43,372.70,369.96,365.71,367.45,373.15,370.34,373.21,372.40,374.02,382.05,386.17,385.67,382.46,382.10,392.61,386.84,387.43,383.87,377.05,389.93,386.96,386.75,378.56,373.21,366.53,360.57,364.83,368.05,357.20,370.03,368.94,368.76,366.35,383.72,385.29,384.17,380.36,382.08,364.51,368.72,364.82,365.02,374.38,376.26,378.09,389.33,,,,,,,
2018-01-28 21:59:46+00:00,L8,374.21,369.10,363.71,365.14,366.27,361.18,369.92,367.79,365.66,374.40,367.84,370.31,377.97,369.41,370.64,375.71,369.89,371.70,376.11,376.12,378.96,379.80,376.05,376.84,379.70,383.86,378.53,384.19,372.46,380.36,385.43,376.26,380.72,380.45,384.62,377.76,371.73,368.50,370.07,374.24,377.62,377.53,374.28,374.16,382.75,380.29,375.95,375.52,377.20,376.08,382.32,378.04,372.50,374.22,376.83,379.37,377.38,378.29,375.97,373.99,378.08,379.41,379.08,378.14,375.88,374.06,372.20,369.79,368.83,376.01,376.72,376.57,373.83,373.06,369.34,367.99,367.58,361.72,356.99,356.42,353.13,354.41,361.42,365.68,365.16,366.42,365.79,,,,,,,,,,,,,,,,,,,
2018-03-09 22:01:07+00:00,L7,350.47,340.00,345.86,344.39,349.05,352.41,354.62,351.81,351.31,349.35,356.61,362.88,364.56,360.46,361.52,353.17,351.21,356.48,355.49,359.34,364.27,365.32,362.55,364.41,364.20,369.04,366.49,367.65,362.52,368.87,364.75,370.13,366.59,365.63,362.86,365.53,361.66,356.55,363.87,365.48,365.14,354.96,357.18,360.46,363.96,360.79,361.78,363.48,362.92,360.82,361.20,353.85,357.13,358.37,359.52,361.09,352.38,353.79,356.19,359.12,361.03,363.28,361.98,354.49,361.79,363.84,361.57,360.22,357.53,351.02,357.20,351.14,351.39,344.69,348.45,345.66,343.44,344.00,348.40,338.97,343.06,336.83,337.86,341.21,341.75,342.19,351.11,354.45,353.56,361.58,362.29,357.20,350.77,358.71,354.31,351.49,348.69,358.53,357.97,349.41,348.78,344.86,343.10,330.98,341.55,197.77
2018-03-17 21:59:24+00:00,L8,373.25,364.10,356.45,360.59,365.84,367.74,369.59,373.79,369.39,374.39,372.30,369.23,376.22,376.99,370.75,373.19,368.00,369.40,373.31,375.42,374.15,378.91,376.93,374.51,379.00,373.38,377.71,380.16,382.59,377.10,383.80,379.37,378.28,377.89,381.14,373.39,367.11,367.50,368.04,372.42,374.04,368.40,370.30,369.26,368.43,375.42,373.29,370.13,368.18,368.79,368.69,373.79,370.41,369.16,366.15,365.25,365.59,374.81,370.05,372.90,371.83,373.50,369.41,374.96,378.09,376.74,375.80,371.36,372.89,372.03,372.30,370.93,367.00,364.03,362.56,357.08,361.81,361.33,360.21,359.10,354.08,351.66,348.85,352.30,355.62,360.74,360.48,360.69,368.54,373.94,373.86,370.78,362.60,369.16,365.65,361.93,366.01,369.01,371.52,358.85,,,365.48,361.19,350.98,238.18
2018-03-25 22:00:54+00:00,L7,359.79,353.57,346.61,349.66,357.38,367.78,364.64,367.12,364.63,370.60,366.30,362.17,362.86,359.59,363.38,359.17,364.69,364.49,366.50,363.07,366.63,,,376.55,372.65,,460.31,373.88,371.66,379.22,381.40,374.42,369.40,365.45,,,367.15,364.68,370.41,369.71,366.88,361.10,359.86,362.90,359.56,371.93,368.36,371.73,362.20,355.45,366.35,369.79,367.63,364.56,356.78,365.34,362.65,364.15,359.93,366.84,367.75,362.15,358.82,,,358.74,366.79,,,161.99,,,,,,,,,,,,,,345.92,351.11,350.17,349.87,356.10,357.80,368.82,373.64,378.40,362.27,361.30,361.79,363.25,357.75,360.26,365.47,361.97,362.97,360.53,354.28,349.21,352.94,222.70
2018-04-18 21:59:07+00:00,L8,358.67,364.95,352.48,365.01,374.39,364.82,373.86,377.67,372.51,377.08,368.63,372.20,374.32,364.87,369.93,376.19,365.55,369.62,378.65,371.96,373.40,376.59,377.22,374.12,377.84,384.33,373.94,377.49,381.03,374.26,381.45,374.83,385.07,382.09,380.59,371.05,367.09,366.40,364.90,362.26,369.91,374.75,371.40,371.33,370.22,376.38,375.08,370.31,369.99,366.99,367.86,373.58,367.26,367.64,363.44,364.10,362.09,362.24,370.76,365.50,367.14,365.54,367.93,371.16,369.89,373.91,370.70,366.98,360.39,360.66,363.19,361.24,361.13,359.17,354.48,353.80,347.63,353.56,348.34,352.38,355.47,349.50,347.73,348.34,354.61,362.99,361.27,362.66,358.84,374.59,372.36,366.85,372.76,367.80,366.45,363.86,376.51,372.76,371.67,375.89,371.61,375.63,370.31,371.21,353.54,207.32
2018-04-26 22:00:23+00:00,L7,375.42,364.69,351.33,354.11,356.05,360.64,369.30,369.40,370.39,374.11,374.22,372.17,373.07,371.59,372.97,370.62,372.35,368.26,372.75,381.58,381.74,385.60,382.69,384.92,383.71,382.46,387.09,382.44,386.25,386.02,383.62,391.10,383.93,389.79,384.85,382.41,379.19,368.69,367.94,377.10,374.98,376.81,379.66,377.15,382.24,378.42,379.35,373.55,374.49,369.67,372.52,371.77,369.55,364.21,364.19,364.40,369.13,365.90,367.26,365.93,366.39,367.36,366.45,371.99,372.50,371.95,368.56,368.04,366.17,364.87,366.95,365.14,361.55,369.32,362.29,354.67,358.57,354.58,351.02,349.62,345.37,351.58,351.97,350.78,354.39,356.66,362.98,360.41,369.23,368.45,371.12,363.46,367.71,360.84,362.81,365.01,370.59,377.64,368.98,370.25,361.45,365.91,360.85,361.15,357.31,183.19
2018-05-04 21:58:59+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.46,385.58,386.69,383.51,384.61,379.35,376.41,369.78,369.32,369.32,376.62,379.78,381.92,372.97,379.63,378.14,375.83,374.85,375.34,369.04,370.70,371.03,368.83,368.93,365.46,362.26,368.33,368.66,370.60,371.92,368.65,366.11,369.40,372.25,377.75,373.85,372.09,364.66,366.37,360.71,361.24,363.20,365.25,361.74,358.45,352.85,354.64,352.78,356.23,350.81,353.65,351.12,348.87,351.09,355.74,362.43,360.87,359.01,363.38,371.59,373.84,373.60,373.96,370.60,366.49,363.18,368.23,369.40,366.73,370.30,364.05,354.19,361.28,351.88,332.79,270.15
2018-05-28 21:59:51+00:00,L7,361.54,354.69,364.66,364.33,374.23,378.98,385.78,385.78,393.28,392.20,392.06,391.30,380.98,385.05,372.17,375.59,367.96,372.05,380.81,388.91,394.60,390.67,392.81,399.07,393.36,390.88,399.12,384.80,388.77,392.63,388.54,393.87,389.71,385.36,392.13,385.96,381.57,368.76,366.15,386.47,382.72,379.30,379.37,376.20,364.68,373.53,382.74,376.77,381.90,385.40,390.31,397.72,391.64,379.32,371.19,369.35,382.30,384.99,389.54,389.78,379.94,367.53,380.56,392.24,386.00,384.90,382.35,388.14,388.57,380.57,377.37,373.10,370.81,372.40,375.46,373.23,376.36,366.55,367.68,362.11,356.39,355.08,369.95,361.95,367.82,365.51,370.59,376.57,379.64,383.29,387.39,376.89,370.83,367.61,367.02,374.89,378.97,379.43,381.71,378.68,368.03,372.49,369.42,374.01,370.56,360.94
