dates,nzd0231-0000,nzd0231-0001,nzd0231-0002,nzd0231-0003,nzd0231-0004,nzd0231-0005,nzd0231-0006,nzd0231-0007,nzd0231-0008,nzd0231-0009,nzd0231-0010,nzd0231-0011,nzd0231-0012,nzd0231-0013,nzd0231-0014,nzd0231-0015,nzd0231-0016,nzd0231-0017,nzd0231-0018,nzd0231-0019,nzd0231-0020,nzd0231-0021,nzd0231-0022,nzd0231-0023,nzd0231-0024,nzd0231-0025,nzd0231-0026,nzd0231-0027,nzd0231-0028,nzd0231-0029,nzd0231-0030,nzd0231-0031,nzd0231-0032,nzd0231-0033,nzd0231-0034,nzd0231-0035,nzd0231-0036,nzd0231-0037,nzd0231-0038,nzd0231-0039,nzd0231-0040,nzd0231-0041,nzd0231-0042,nzd0231-0043,nzd0231-0044,nzd0231-0045,nzd0231-0046,nzd0231-0047,nzd0231-0048,nzd0231-0049,nzd0231-0050,nzd0231-0051,nzd0231-0052,nzd0231-0053,nzd0231-0054,nzd0231-0055,nzd0231-0056,nzd0231-0057,nzd0231-0058,nzd0231-0059,nzd0231-0060,nzd0231-0061,nzd0231-0062,nzd0231-0063,nzd0231-0064,nzd0231-0065,nzd0231-0066,nzd0231-0067,nzd0231-0068,nzd0231-0069,nzd0231-0070,nzd0231-0071,nzd0231-0072,nzd0231-0073,nzd0231-0074,nzd0231-0075,nzd0231-0076,nzd0231-0077,nzd0231-0078,nzd0231-0079,nzd0231-0080,nzd0231-0081,nzd0231-0082,nzd0231-0083,nzd0231-0084,nzd0231-0085,nzd0231-0086,nzd0231-0087,nzd0231-0088,nzd0231-0089,nzd0231-0090,nzd0231-0091,nzd0231-0092,nzd0231-0093,nzd0231-0094,nzd0231-0095,nzd0231-0096,nzd0231-0097,nzd0231-0098,nzd0231-0099,nzd0231-0100,nzd0231-0101,nzd0231-0102,nzd0231-0103,nzd0231-0104,nzd0231-0105,satname
2018-12-14 21:59:43+00:00,341.29,374.61,381.52,366.76,365.13,363.35,369.23,356.45,362.28,357.17,359.37,357.05,358.59,363.28,365.08,365.71,369.34,370.21,368.19,365.28,369.35,374.08,371.73,378.43,383.68,382.71,377.73,386.59,377.70,377.99,374.94,374.80,372.99,376.04,375.44,371.89,366.98,365.71,363.15,364.31,365.67,363.34,368.01,367.32,373.43,375.01,373.74,373.51,371.24,374.80,371.37,366.21,370.84,364.10,368.71,367.11,372.62,374.92,369.19,371.95,370.43,364.77,371.18,368.63,371.24,372.48,372.76,370.97,371.29,381.55,379.16,375.23,375.29,368.45,358.45,355.02,358.96,351.14,357.88,357.16,357.90,358.15,361.27,370.67,372.43,365.82,365.52,357.49,366.02,372.14,378.99,372.95,371.73,361.60,356.06,350.83,351.53,369.44,365.52,364.48,354.81,348.30,343.71,353.71,336.56,,L8
2019-01-07 21:54:52+00:00,308.14,336.30,359.48,367.81,361.97,359.30,359.41,358.25,359.75,354.37,347.79,345.03,349.75,353.35,359.26,356.76,359.63,352.07,353.83,352.90,360.52,360.41,364.92,365.20,365.40,369.15,368.18,374.09,366.11,364.64,361.98,364.07,366.06,363.18,362.51,361.18,352.81,350.60,354.59,358.44,359.90,354.62,359.53,361.28,361.52,361.76,367.31,359.90,364.90,361.37,359.02,359.32,357.24,358.78,356.15,360.30,361.46,358.39,356.02,360.03,358.37,362.59,361.38,359.78,356.72,358.00,362.20,360.58,364.70,364.96,367.39,364.86,365.71,358.40,355.46,351.67,347.36,341.62,343.09,343.34,338.55,338.43,348.73,352.91,352.33,353.04,356.53,354.85,363.13,364.93,370.44,362.33,359.46,353.46,352.66,355.19,358.18,361.08,362.41,357.86,356.69,357.01,346.40,341.83,337.43,,L7
2019-03-04 21:59:30+00:00,381.16,376.39,378.18,386.40,376.97,384.14,376.12,381.24,380.12,374.62,374.94,369.28,376.05,370.47,368.31,377.19,378.36,371.36,377.85,385.13,383.80,384.91,388.88,393.26,387.09,390.72,395.94,386.86,389.32,389.80,385.02,383.91,381.50,378.07,379.60,373.41,377.33,367.38,371.32,376.52,377.54,377.20,371.31,370.73,378.88,376.05,378.01,376.92,375.92,381.62,381.11,379.25,376.34,372.66,380.52,378.99,380.77,377.59,375.69,378.41,374.34,381.83,381.05,383.38,381.75,381.79,385.82,387.15,384.13,381.72,380.78,378.28,372.65,372.11,373.59,367.29,365.06,362.50,362.67,358.52,365.57,370.23,367.19,367.48,367.01,372.41,378.67,381.39,381.22,380.93,392.91,392.06,388.39,390.42,392.57,387.88,392.96,393.12,393.09,393.02,386.32,380.95,377.63,376.03,372.44,368.54,L8
2019-03-20 21:59:26+00:00,383.20,380.61,375.73,376.50,377.35,383.51,381.46,381.15,375.17,375.70,375.15,371.22,375.85,368.48,369.36,375.64,370.80,372.42,376.77,382.73,382.68,381.06,386.01,387.39,385.05,389.20,391.09,384.51,388.45,380.30,386.15,378.55,383.68,378.04,379.49,376.28,378.73,370.44,370.02,374.99,376.39,375.15,371.99,375.20,377.73,378.42,376.98,377.55,381.61,383.42,380.14,376.76,373.83,375.62,375.94,375.29,377.46,375.33,376.00,373.31,373.91,368.43,370.30,378.01,381.58,378.19,377.40,374.94,378.97,376.47,375.22,373.12,370.30,365.56,363.53,362.92,355.29,355.36,356.01,356.88,356.91,355.12,359.46,364.58,367.77,370.45,373.48,378.94,382.61,384.67,391.57,392.80,386.01,384.66,388.23,388.09,384.55,396.62,390.19,384.93,386.90,378.76,377.79,376.39,372.12,357.01,L8
2019-03-28 21:52:20+00:00,381.59,377.38,376.04,371.99,372.92,376.72,375.70,381.26,379.66,379.83,376.68,374.88,375.33,373.71,370.86,374.44,372.03,377.48,379.53,383.44,385.84,385.73,390.21,395.42,397.91,390.44,394.23,386.44,388.66,386.20,382.49,381.30,383.95,380.66,383.21,379.49,376.50,370.56,363.76,368.83,367.44,370.09,367.55,372.38,371.55,374.02,374.67,373.62,372.64,376.12,375.42,372.75,371.41,369.27,375.55,371.25,373.02,369.56,371.27,371.87,372.41,373.50,373.36,377.49,377.81,382.13,375.45,385.24,376.31,377.11,376.55,372.36,373.57,368.58,368.25,366.62,362.09,362.06,362.12,363.23,364.29,361.19,367.38,371.18,371.13,379.38,379.23,380.91,382.96,396.27,397.08,395.81,395.62,396.17,392.35,390.09,394.41,394.41,396.29,391.83,386.72,378.91,384.17,374.34,362.91,341.07,L7
2019-04-05 21:59:22+00:00,383.04,384.80,382.19,381.61,383.71,389.57,383.53,386.34,390.03,387.89,385.70,379.66,379.57,378.12,376.83,381.89,385.89,388.32,387.78,388.32,394.60,390.60,393.02,400.28,391.05,392.31,401.91,395.45,393.07,389.01,388.59,386.23,383.37,384.62,382.39,373.98,374.57,373.53,374.39,370.66,369.79,377.15,372.86,373.77,372.94,367.04,374.63,375.11,372.78,367.33,366.10,374.09,368.46,366.60,368.55,369.98,374.02,375.81,373.39,374.55,366.44,368.80,373.83,374.49,376.89,374.59,372.78,369.32,373.51,371.00,373.47,374.90,370.61,368.08,363.40,361.80,343.37,348.35,355.53,357.36,352.55,356.99,364.60,364.12,372.02,369.32,374.04,380.85,382.14,386.91,392.15,392.05,387.88,386.60,389.92,391.14,386.28,392.56,392.97,385.71,385.64,385.43,383.00,382.90,372.51,357.53,L8
2019-04-13 21:51:46+00:00,375.23,375.24,376.19,376.85,377.58,380.83,377.62,385.30,380.83,381.62,379.34,374.89,376.57,380.05,375.79,382.03,376.26,377.82,384.47,384.51,393.75,388.30,393.29,393.33,390.49,397.26,393.25,392.61,390.56,384.05,395.30,379.74,381.39,383.62,377.48,379.88,373.60,366.96,364.30,363.42,368.63,372.61,363.92,370.81,369.27,374.33,373.41,370.96,365.96,374.29,374.46,370.21,370.32,365.64,369.43,367.50,372.36,362.76,368.34,371.37,369.72,374.40,374.83,374.66,373.48,375.02,372.78,375.64,373.78,374.53,373.38,371.25,365.87,370.93,366.69,355.03,359.31,360.54,363.54,352.48,363.86,362.07,361.85,370.13,372.12,378.42,380.67,379.64,380.94,392.22,390.52,390.82,386.04,389.69,387.30,386.70,387.80,388.55,382.31,378.97,381.72,373.12,379.04,365.95,357.68,344.04,L7
2019-04-29 21:51:11+00:00,398.16,389.80,395.72,387.75,389.43,386.49,389.05,391.13,390.78,394.00,399.67,396.90,398.29,395.89,388.89,388.29,392.27,398.72,401.91,406.99,401.31,405.18,407.09,409.19,405.11,408.36,409.15,403.46,408.84,398.82,408.76,399.00,399.90,396.04,398.77,390.95,382.48,380.33,376.54,378.99,379.29,387.10,376.26,380.01,382.47,388.94,387.03,385.26,386.48,396.34,395.37,375.72,384.77,378.93,384.72,384.53,384.08,388.74,377.09,385.44,375.63,384.96,390.95,381.50,380.35,388.11,381.38,378.61,377.73,377.07,378.47,371.45,380.44,376.37,376.17,370.37,368.59,368.38,379.80,371.69,373.31,377.55,375.86,381.09,383.89,389.62,389.43,393.98,398.17,402.18,399.90,405.09,401.38,398.06,397.79,399.21,401.98,401.00,394.60,392.56,383.78,389.39,384.71,372.36,357.63,332.33,L7
2019-05-23 21:59:30+00:00,392.40,386.70,389.00,395.39,387.85,394.24,405.81,396.43,405.89,407.69,396.76,396.29,387.57,397.03,391.00,391.41,398.17,399.09,395.71,399.34,407.75,404.18,405.99,410.44,417.91,414.65,413.66,419.11,404.12,407.55,401.83,406.93,405.07,402.69,398.62,400.42,392.52,387.23,386.14,394.48,393.25,393.25,399.42,398.58,397.47,396.68,398.56,396.23,400.75,401.29,396.86,400.09,398.90,398.70,402.33,400.28,398.93,396.66,394.10,401.54,401.03,405.21,402.29,398.08,403.12,398.21,398.63,403.95,389.44,398.12,394.79,394.11,399.98,392.41,389.59,387.94,385.42,383.37,379.46,386.84,393.96,391.88,390.99,391.00,394.67,404.31,402.36,399.86,399.95,404.16,409.19,407.08,401.11,398.06,405.02,399.89,394.83,406.47,404.18,406.16,405.60,392.78,396.87,386.70,365.62,348.70,L8
2019-06-08 21:59:38+00:00,395.60,379.08,390.06,398.27,393.52,398.45,406.70,396.06,403.04,398.60,392.21,384.31,384.41,393.21,384.78,390.25,394.80,382.73,388.45,397.15,390.09,394.25,397.72,394.12,399.70,400.31,405.07,400.07,400.30,400.96,394.84,392.16,398.11,388.50,396.69,389.01,389.66,380.56,379.78,385.05,391.52,384.85,385.22,394.76,392.01,390.74,388.02,382.85,390.34,387.03,389.06,391.59,384.71,389.20,386.93,383.44,389.96,387.14,385.31,385.14,386.35,386.01,381.77,391.09,390.25,392.58,396.20,386.94,389.76,392.61,389.17,387.74,381.55,383.87,391.15,387.58,381.83,380.13,381.30,380.59,374.18,380.03,379.94,379.47,381.21,383.19,393.68,396.62,397.52,399.02,395.29,399.92,395.09,393.23,397.81,397.34,393.93,398.00,399.66,397.86,398.53,390.62,385.94,384.83,381.19,382.56,L8
2019-06-16 21:49:24+00:00,371.04,376.45,388.62,372.56,396.30,389.96,391.31,392.33,392.22,389.62,393.23,393.05,387.05,389.37,393.55,390.93,387.60,394.49,389.60,392.55,394.13,403.09,399.82,404.09,403.31,408.78,401.51,405.08,409.25,405.85,409.32,403.93,404.22,397.28,400.83,398.22,391.56,392.72,387.57,384.31,387.41,386.77,393.16,385.07,385.89,384.49,390.33,379.35,389.52,388.32,382.54,381.13,391.43,385.90,390.12,388.98,386.68,385.60,386.74,392.50,395.13,390.80,389.82,387.63,390.23,393.56,394.64,390.20,385.96,383.87,385.45,377.41,383.61,379.82,379.83,377.40,371.58,375.12,371.38,378.77,368.44,375.61,377.05,372.61,384.10,378.47,378.83,393.23,390.28,392.93,396.02,393.23,399.38,384.26,391.44,391.09,387.39,387.72,386.56,387.30,383.71,377.78,379.13,373.67,367.48,371.03,L7
2019-06-24 21:59:43+00:00,389.49,376.45,381.64,387.76,389.95,392.40,400.77,397.39,394.64,398.57,392.31,393.08,390.35,392.34,391.58,393.48,391.18,394.32,392.35,393.63,397.93,401.64,398.18,404.20,409.06,402.71,405.21,405.53,401.94,402.41,401.94,403.96,398.50,400.63,397.80,396.56,390.88,386.99,390.91,389.40,386.41,386.46,390.71,391.42,390.60,387.07,389.78,391.20,389.56,388.91,388.19,388.77,390.07,389.79,390.82,389.35,388.53,385.86,389.15,390.14,391.38,388.82,389.23,390.83,389.41,387.41,396.04,389.68,385.25,388.39,386.37,384.00,384.84,384.84,384.79,379.01,376.39,373.44,370.82,370.73,374.37,377.25,381.17,378.15,376.68,388.72,386.49,384.89,390.98,395.39,393.88,397.61,391.76,390.50,394.32,390.65,386.75,392.59,394.61,386.61,388.39,380.94,381.85,378.63,371.37,363.04,L8
2019-07-10 21:59:47+00:00,388.01,376.98,372.53,364.19,371.65,370.87,368.94,380.36,383.64,383.17,383.86,382.43,375.71,373.12,,,,,,,,,,,,,,,,,383.57,382.71,375.70,377.82,375.43,372.19,370.72,363.20,367.96,373.40,375.50,376.00,377.82,379.70,377.10,375.33,375.22,376.01,376.37,381.99,377.91,379.39,385.77,379.00,379.21,375.99,377.91,380.51,394.18,394.56,392.42,383.58,381.55,388.21,383.56,385.50,392.79,391.41,389.00,385.31,390.25,392.66,385.36,382.12,381.13,373.67,372.52,367.38,371.72,378.27,380.41,379.31,375.12,376.38,378.09,372.68,383.82,383.35,383.74,386.50,398.78,398.99,396.47,387.31,387.45,384.09,389.63,384.19,381.35,,,,,,,,L8
2019-07-26 21:59:52+00:00,401.62,375.02,373.91,376.64,374.55,381.49,377.19,387.12,388.76,393.35,392.11,386.35,380.68,384.49,374.15,378.95,385.29,393.36,393.19,393.02,392.19,392.24,391.22,395.27,397.74,389.23,396.68,396.60,389.96,392.20,389.04,395.39,404.60,396.21,393.99,392.42,382.34,375.12,378.65,380.49,377.91,377.02,384.12,381.46,384.52,383.42,387.01,382.82,383.04,382.55,381.15,375.98,383.22,376.59,379.10,379.77,382.04,384.64,378.99,392.34,389.81,385.61,385.96,385.09,386.19,386.52,392.83,391.35,387.28,384.96,381.12,389.68,387.12,380.52,377.22,374.47,369.57,369.04,368.77,360.76,366.76,367.97,368.13,368.23,373.16,384.43,382.03,386.85,387.14,397.75,397.66,391.11,389.81,389.21,387.75,386.67,380.53,378.40,384.51,375.41,376.51,374.03,372.58,369.73,358.22,338.20,L8
2019-08-27 22:00:02+00:00,408.58,359.81,364.49,362.78,365.42,381.62,386.38,376.61,381.05,387.81,385.80,387.10,389.91,379.47,386.76,389.45,388.92,392.77,394.71,391.72,395.61,395.83,397.07,409.86,400.76,398.55,393.18,393.89,389.89,392.55,399.82,398.62,391.26,399.70,392.96,389.10,389.03,384.53,381.19,378.48,381.66,385.08,379.88,380.27,381.28,381.47,388.38,375.44,380.57,381.07,379.45,376.72,380.52,382.92,383.54,379.63,386.40,379.26,380.83,375.81,382.20,383.32,380.90,381.46,377.97,381.68,388.53,385.27,383.82,374.06,374.48,372.47,376.93,374.29,373.16,367.43,364.17,363.79,367.93,372.36,373.65,387.78,387.52,382.47,386.31,395.59,398.00,396.46,391.79,390.92,382.50,383.09,380.31,376.47,380.01,382.50,389.08,391.04,387.33,376.89,382.37,386.42,381.69,389.81,409.13,346.55,L8
2019-09-20 21:45:28+00:00,379.18,366.26,365.14,363.84,364.36,362.93,373.30,370.12,388.37,387.25,380.70,375.80,377.17,376.71,375.02,381.23,372.87,375.41,376.98,374.83,377.53,381.87,380.19,381.81,385.37,383.37,379.77,382.47,371.84,377.42,371.75,377.17,374.76,373.09,370.21,370.19,361.69,360.78,366.48,368.01,368.52,374.97,374.04,375.97,369.81,379.14,373.29,377.47,373.48,370.13,373.59,367.10,369.55,369.88,372.65,368.95,368.32,365.12,372.19,374.41,374.18,372.56,366.33,377.14,367.64,377.47,373.80,371.94,367.54,373.92,371.37,370.10,368.54,366.61,361.17,355.90,365.14,352.85,357.23,362.83,362.62,357.21,356.35,364.30,364.96,373.95,373.24,371.39,378.07,384.47,388.31,374.60,375.43,374.91,373.19,367.56,378.25,376.17,382.57,371.02,368.09,364.51,365.28,368.64,375.83,367.87,L7
2019-09-28 22:00:12+00:00,,,,365.20,370.77,372.38,373.84,382.07,382.91,377.83,380.39,373.64,377.04,378.56,376.54,379.16,383.29,383.48,382.85,390.53,393.56,389.30,389.49,389.78,387.69,388.69,384.41,379.40,384.61,374.88,384.76,379.71,381.47,372.05,339.14,327.81,368.65,366.22,366.40,366.67,370.00,370.82,369.35,370.12,375.09,375.41,371.57,371.40,374.57,380.17,374.17,367.37,369.11,369.36,363.84,367.86,371.27,371.11,367.52,370.44,371.89,372.62,370.10,376.88,381.00,381.51,379.29,375.88,374.13,373.99,372.09,371.21,371.59,364.41,362.95,360.41,358.22,368.09,363.85,373.70,358.35,357.95,357.06,363.89,366.72,365.48,369.28,373.59,375.51,377.72,398.14,394.49,383.88,375.68,370.22,367.90,375.11,378.51,381.89,377.33,366.72,354.89,369.13,382.63,362.47,345.82,L8
2019-11-07 21:43:25+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.00,356.10,357.00,364.04,355.38,359.70,349.11,352.47,348.69,337.42,347.97,345.14,351.29,344.01,348.89,352.20,364.37,356.51,350.98,353.35,351.92,353.33,352.20,348.87,347.31,344.77,341.44,342.31,343.33,341.27,342.94,351.16,350.37,350.85,358.94,348.95,360.23,366.66,353.98,349.90,355.75,357.09,360.51,345.46,346.19,349.61,345.44,343.38,340.77,344.02,337.16,340.41,342.45,343.67,351.43,350.74,350.78,355.60,357.03,358.14,366.45,368.24,371.46,367.31,369.46,364.35,361.81,367.51,369.04,368.61,368.46,363.84,361.21,358.64,363.94,355.64,335.12,326.31,L7
2019-12-25 21:41:04+00:00,359.17,359.53,356.99,351.44,349.06,346.64,341.60,350.31,354.97,354.00,351.16,357.83,351.89,346.55,349.52,349.97,353.84,355.01,363.05,365.10,367.11,367.30,361.61,362.51,361.70,362.00,364.83,368.90,363.07,361.63,365.49,363.89,368.11,356.12,352.47,340.76,346.05,341.05,351.47,347.62,355.10,356.46,356.04,354.98,352.00,349.50,351.19,346.69,354.98,355.14,350.96,352.06,348.08,350.48,342.43,343.16,343.52,343.76,347.35,359.78,358.30,358.36,356.36,355.52,356.45,355.66,356.53,356.19,351.87,352.85,353.95,348.31,350.00,344.51,344.05,340.57,339.36,335.26,335.61,337.48,339.08,339.35,338.79,343.94,341.17,346.94,348.95,351.77,357.09,366.76,366.25,360.68,364.20,355.57,352.49,345.72,347.66,347.85,351.48,349.95,353.82,357.39,351.17,339.24,330.32,270.78,L7
2020-01-10 21:40:14+00:00,359.56,359.69,357.70,359.88,350.85,355.46,348.96,352.08,355.24,359.06,362.82,367.62,365.44,363.47,367.89,360.83,367.72,370.26,376.77,373.77,377.64,378.45,378.06,376.48,381.47,381.63,380.50,384.40,379.30,376.58,370.89,373.00,367.31,366.77,359.16,358.35,354.60,348.20,357.65,358.83,363.19,361.42,364.32,364.28,363.71,361.42,368.76,367.03,364.25,363.03,362.37,361.01,361.09,361.87,358.80,358.33,355.71,361.96,361.68,365.98,371.81,377.19,376.03,371.26,371.51,373.53,372.60,373.61,372.52,378.54,377.85,376.79,371.82,370.14,370.67,370.65,364.52,364.98,366.39,369.04,367.98,361.71,363.46,360.65,364.39,365.40,365.63,374.99,377.12,386.20,383.82,373.35,367.41,378.17,371.74,363.40,365.36,366.52,371.86,370.81,369.64,371.81,373.56,370.34,347.87,289.34,L7
2020-02-11 21:38:38+00:00,368.66,366.58,363.68,364.15,355.70,355.73,361.75,363.01,368.88,371.13,365.50,365.52,361.74,364.83,369.65,370.91,373.79,374.93,369.79,372.97,369.48,368.42,369.18,372.13,379.40,379.79,383.33,380.27,373.77,368.85,369.52,372.55,377.34,369.20,367.91,367.01,368.00,364.14,364.94,369.37,368.15,367.47,367.99,378.22,374.37,374.58,374.83,376.28,378.02,373.99,374.97,373.09,369.94,365.95,368.37,367.28,371.10,374.60,378.55,364.45,378.33,382.67,383.60,385.57,377.46,373.85,387.49,373.94,371.52,372.74,377.91,372.22,373.54,374.55,368.54,366.69,360.56,359.25,355.16,362.80,353.61,356.91,359.55,365.11,362.29,368.88,370.62,376.05,380.76,386.73,390.23,377.09,374.08,372.07,374.43,369.71,376.55,375.84,378.15,378.55,385.64,376.42,359.72,355.22,347.69,303.78,L7
2020-02-19 21:59:52+00:00,390.18,388.09,378.24,373.22,369.01,372.68,366.67,371.66,364.70,368.44,371.23,368.41,374.12,370.36,365.29,371.50,376.23,371.63,375.36,381.49,384.42,377.95,381.43,382.15,379.54,385.21,382.13,376.17,382.72,380.97,379.99,378.66,376.13,379.04,375.66,367.85,370.79,361.99,361.27,370.79,371.32,372.89,376.13,374.08,377.35,372.04,375.55,377.96,374.03,375.82,372.89,367.37,368.72,363.57,372.53,371.81,372.35,373.39,374.65,382.21,379.83,381.01,383.67,384.08,384.37,381.17,383.93,382.86,382.90,380.00,378.10,375.93,366.16,362.43,371.60,369.22,362.31,359.29,358.17,353.53,358.50,366.30,361.47,358.91,359.37,363.31,374.56,378.57,382.74,386.04,391.77,391.65,392.28,395.62,389.86,386.18,381.85,388.78,389.21,393.64,382.81,386.41,385.98,379.77,369.71,343.18,L8
2020-02-27 21:37:48+00:00,,,,,365.83,360.15,360.66,358.14,365.33,363.85,357.99,365.01,355.54,,,,,,,,,,,,,,,,375.31,375.07,372.45,377.47,375.16,375.97,371.98,371.69,366.19,366.93,372.89,366.55,,,,,,,,,,,,,,,,,366.55,362.24,354.54,,369.02,374.11,372.93,372.07,374.13,373.66,373.22,369.46,370.28,369.16,374.47,370.15,360.87,359.19,357.73,362.89,356.25,352.26,360.94,355.00,352.37,357.75,355.41,353.84,355.35,365.84,370.84,373.48,379.05,382.09,381.13,373.65,377.90,374.62,372.96,372.82,377.64,378.39,391.36,388.08,382.46,380.71,374.03,377.69,363.75,350.28,L7
2020-03-06 21:59:46+00:00,385.52,390.64,385.94,384.33,382.38,382.01,379.36,376.41,373.37,373.90,380.80,377.02,377.49,377.64,372.92,375.03,381.56,386.74,386.81,391.49,391.36,394.85,390.03,388.85,385.22,391.65,391.81,382.34,392.64,388.79,388.65,376.17,377.74,385.89,377.72,372.65,371.23,362.35,368.15,374.25,374.07,378.29,373.23,376.72,376.75,372.39,373.67,371.17,372.28,374.65,373.60,370.02,370.15,373.82,375.78,376.57,373.21,372.45,372.13,376.30,375.94,378.39,374.65,374.43,375.46,375.80,370.44,378.65,382.46,378.99,383.41,376.25,369.69,369.51,372.92,373.10,364.66,362.28,363.26,369.54,375.15,374.52,367.13,361.11,362.42,381.49,384.53,394.26,397.04,401.29,399.33,395.69,401.86,397.46,392.67,397.79,399.20,394.47,396.43,393.52,389.92,389.84,384.71,383.15,385.46,395.20,L8
2020-03-14 21:36:56+00:00,398.71,389.97,386.31,384.76,381.29,375.37,372.68,376.04,377.55,384.68,373.11,375.82,370.18,372.66,376.21,373.92,378.46,378.79,384.34,384.10,387.76,385.73,386.11,384.20,390.60,395.05,400.69,397.08,393.43,391.45,392.78,393.85,395.06,388.88,382.83,381.67,372.55,369.88,371.27,370.38,376.08,378.07,373.92,374.26,376.08,377.35,377.97,375.47,375.30,376.99,376.14,386.15,378.81,381.02,376.25,385.83,379.62,374.98,373.92,369.00,376.54,370.16,381.13,372.54,369.69,372.31,376.16,375.25,373.87,381.23,373.97,376.07,370.86,372.37,364.43,363.08,366.55,362.48,364.38,362.68,362.11,366.02,374.60,369.22,373.26,378.08,386.51,396.04,394.27,391.39,390.73,395.97,392.79,396.56,392.58,398.65,395.30,392.93,402.12,396.72,401.96,384.07,379.90,382.27,385.43,378.57,L7
2020-03-30 21:36:02+00:00,392.16,381.59,379.79,372.33,377.26,367.75,372.65,369.51,373.49,376.48,375.33,372.92,374.41,371.96,372.69,379.40,380.35,380.79,383.69,387.74,382.41,384.54,379.89,381.54,390.11,392.42,392.96,391.50,391.26,383.31,387.72,380.71,385.08,380.67,381.01,373.51,369.29,367.41,370.20,371.21,377.68,375.76,376.96,382.97,379.77,381.01,379.65,377.02,373.53,373.49,369.15,376.83,374.50,375.71,373.48,374.32,371.44,374.77,376.45,373.86,373.06,374.18,378.44,374.31,375.03,377.34,380.25,377.67,376.11,378.99,380.08,375.87,372.84,374.48,367.23,368.65,366.12,366.12,367.59,365.79,366.16,366.16,364.96,374.78,376.04,373.74,378.41,383.02,389.45,389.56,395.93,390.75,386.00,387.34,392.46,392.97,392.63,396.80,392.87,392.39,399.97,384.66,378.49,391.46,383.18,390.15,L7
2020-04-15 21:35:07+00:00,383.68,375.44,377.25,373.48,377.05,369.75,368.00,370.81,369.93,375.07,378.90,373.61,371.70,373.43,369.11,377.75,382.68,379.82,377.39,378.93,379.41,377.75,382.57,387.95,388.51,386.22,392.77,387.91,385.54,384.77,383.84,380.90,381.00,381.06,379.61,382.93,373.27,369.48,365.10,368.04,367.68,371.15,372.25,375.77,376.63,375.02,375.35,376.89,378.03,366.02,371.27,369.38,370.03,369.38,371.31,371.22,365.30,370.52,368.65,369.19,370.31,376.41,379.99,382.46,384.92,383.46,375.71,374.74,372.78,371.58,372.24,373.85,367.15,369.98,362.36,,,,,,,,,,,,,,,,,,,,,,,386.67,384.14,386.66,381.87,379.38,379.32,377.79,381.55,367.60,L7
2020-05-17 21:33:11+00:00,,,,,,,,374.70,375.02,373.89,378.01,375.27,382.08,378.98,375.17,374.81,390.05,388.75,397.33,394.87,389.09,393.40,396.33,391.25,397.54,394.40,389.34,393.08,391.60,390.09,393.06,392.48,380.68,389.60,383.55,386.54,377.30,369.52,380.50,374.48,375.73,387.08,386.82,388.73,378.49,375.48,372.77,375.60,374.85,377.28,374.01,374.82,377.37,372.55,372.82,372.04,371.25,373.31,374.00,372.31,380.82,381.72,383.60,382.50,389.11,388.41,390.91,388.21,390.75,381.33,385.25,372.75,383.88,379.27,372.53,367.12,378.39,366.14,370.54,371.82,376.51,374.63,374.97,374.55,373.33,381.19,383.71,381.98,378.19,382.56,380.77,389.07,389.61,385.32,380.94,385.80,388.04,389.81,391.83,387.51,384.01,375.93,378.12,368.53,360.22,346.51,L7
2020-06-10 21:59:27+00:00,387.27,384.77,386.95,386.38,393.51,394.68,388.99,392.83,400.56,396.94,394.89,383.47,388.26,400.32,392.53,390.36,402.06,402.41,398.07,401.38,409.93,414.03,403.96,408.78,412.81,405.60,411.32,407.63,405.63,408.62,400.41,409.45,404.65,408.64,400.56,404.96,394.87,382.33,388.07,394.36,391.23,390.02,398.40,398.66,395.39,392.82,392.60,392.70,395.54,393.16,392.02,391.43,384.44,388.76,386.22,385.31,389.27,389.97,387.84,384.89,386.86,384.45,396.49,396.01,395.12,388.84,392.54,409.99,403.54,396.39,389.26,386.64,385.50,408.43,,,,,,,,409.36,395.48,391.93,391.19,393.18,395.16,397.71,398.64,400.79,414.44,404.13,402.11,399.53,407.36,402.61,396.86,400.26,400.35,397.38,396.90,388.56,374.86,385.16,375.34,346.06,L8
2020-07-28 21:59:47+00:00,386.63,386.63,384.73,387.67,390.54,387.89,393.96,391.54,394.86,396.05,392.34,382.27,378.76,380.23,379.21,377.44,382.04,395.13,384.60,388.46,394.91,402.15,399.91,397.37,404.05,403.09,397.56,403.65,413.62,396.90,403.55,398.45,393.58,397.79,387.97,389.86,382.52,374.80,386.55,381.16,378.83,381.46,383.56,384.20,381.19,385.09,380.88,376.50,379.24,380.71,381.64,372.26,376.56,380.30,381.88,378.44,374.58,379.21,377.62,376.61,378.62,387.76,388.01,383.41,382.59,383.77,381.68,387.52,387.23,382.56,376.47,375.97,368.09,368.42,376.45,371.23,372.36,369.16,375.71,375.20,375.26,375.57,379.24,388.31,392.36,391.28,401.09,404.61,390.37,394.49,392.51,397.02,389.07,391.79,389.61,389.64,384.75,400.95,397.21,383.86,382.59,370.81,363.54,372.55,363.68,352.35,L8
