dates,nzd0231-0000,nzd0231-0001,nzd0231-0002,nzd0231-0003,nzd0231-0004,nzd0231-0005,nzd0231-0006,nzd0231-0007,nzd0231-0008,nzd0231-0009,nzd0231-0010,nzd0231-0011,nzd0231-0012,nzd0231-0013,nzd0231-0014,nzd0231-0015,nzd0231-0016,nzd0231-0017,nzd0231-0018,nzd0231-0019,nzd0231-0020,nzd0231-0021,nzd0231-0022,nzd0231-0023,nzd0231-0024,nzd0231-0025,nzd0231-0026,nzd0231-0027,nzd0231-0028,nzd0231-0029,nzd0231-0030,nzd0231-0031,nzd0231-0032,nzd0231-0033,nzd0231-0034,nzd0231-0035,nzd0231-0036,nzd0231-0037,nzd0231-0038,nzd0231-0039,nzd0231-0040,nzd0231-0041,nzd0231-0042,nzd0231-0043,nzd0231-0044,nzd0231-0045,nzd0231-0046,nzd0231-0047,nzd0231-0048,nzd0231-0049,nzd0231-0050,nzd0231-0051,nzd0231-0052,nzd0231-0053,nzd0231-0054,nzd0231-0055,nzd0231-0056,nzd0231-0057,nzd0231-0058,nzd0231-0059,nzd0231-0060,nzd0231-0061,nzd0231-0062,nzd0231-0063,nzd0231-0064,nzd0231-0065,nzd0231-0066,nzd0231-0067,nzd0231-0068,nzd0231-0069,nzd0231-0070,nzd0231-0071,nzd0231-0072,nzd0231-0073,nzd0231-0074,nzd0231-0075,nzd0231-0076,nzd0231-0077,nzd0231-0078,nzd0231-0079,nzd0231-0080,nzd0231-0081,nzd0231-0082,nzd0231-0083,nzd0231-0084,nzd0231-0085,nzd0231-0086,nzd0231-0087,nzd0231-0088,nzd0231-0089,nzd0231-0090,nzd0231-0091,nzd0231-0092,nzd0231-0093,nzd0231-0094,nzd0231-0095,nzd0231-0096,nzd0231-0097,nzd0231-0098,nzd0231-0099,nzd0231-0100,nzd0231-0101,nzd0231-0102,nzd0231-0103,nzd0231-0104,nzd0231-0105,satname
2008-08-20 21:48:58+00:00,380.25,386.05,377.41,368.33,372.77,375.77,377.75,382.50,389.75,387.28,388.73,388.32,385.19,385.10,380.95,381.63,381.70,383.26,383.09,386.35,386.53,386.30,382.39,385.75,386.04,387.93,391.58,392.44,390.94,386.72,387.34,389.67,389.91,387.94,386.09,381.31,368.22,361.77,363.31,366.43,368.04,368.84,365.74,365.27,368.31,369.70,366.34,363.73,360.18,359.37,361.30,358.93,360.40,358.34,359.05,354.70,352.18,352.57,353.63,352.72,354.27,359.08,363.62,364.28,363.53,366.94,366.30,371.15,361.63,361.26,358.93,352.44,351.06,347.36,343.96,342.61,347.49,344.00,344.78,341.46,343.06,343.24,348.90,348.26,343.83,346.06,347.87,355.34,356.57,357.74,354.62,360.17,357.27,356.25,354.20,354.32,350.91,348.76,352.43,348.68,344.58,339.53,342.45,344.52,352.72,309.00,L7
2008-09-05 21:48:50+00:00,376.36,379.61,371.86,365.50,368.21,370.31,374.21,378.81,382.40,380.84,383.68,383.08,380.40,380.92,378.21,378.59,378.98,378.98,378.04,380.98,382.94,381.80,379.80,382.52,382.26,383.75,387.25,388.07,387.44,381.50,382.96,385.69,385.05,382.08,381.01,377.54,366.07,358.63,358.44,362.24,365.66,365.20,362.32,361.95,364.50,364.75,361.99,360.77,358.94,357.63,357.39,355.86,356.55,355.58,357.73,352.40,348.53,350.90,352.48,351.28,351.71,355.16,358.05,359.49,360.37,361.03,362.73,367.55,359.71,359.34,356.87,352.44,351.06,347.36,343.96,342.61,347.49,344.00,344.78,341.46,343.06,343.24,347.03,346.21,342.96,343.73,345.67,352.77,353.11,354.55,352.21,356.06,353.58,353.68,351.44,352.38,348.73,346.81,349.93,347.36,342.45,336.40,338.30,341.32,350.37,310.18,L7
2008-11-08 21:48:55+00:00,372.08,371.73,366.18,363.79,363.38,364.46,370.02,376.04,380.02,377.94,381.15,379.18,377.47,376.67,376.45,377.44,377.81,377.79,376.40,378.43,380.18,379.86,375.90,379.01,377.52,379.56,384.17,385.23,384.67,380.45,380.64,382.01,382.07,378.62,377.94,373.91,363.93,355.66,357.03,358.93,363.41,361.18,359.19,360.22,362.06,362.30,359.20,358.46,357.59,358.96,357.96,357.75,357.77,357.58,360.25,354.20,349.60,353.01,352.48,348.40,350.42,352.21,355.58,357.53,357.31,358.32,359.49,363.23,359.65,358.62,356.06,351.34,349.26,345.72,341.61,340.61,345.57,342.50,342.30,340.37,342.32,344.53,347.35,346.21,342.35,343.12,345.88,350.66,351.87,354.38,351.94,354.63,353.47,353.96,351.22,350.89,348.62,349.01,351.13,347.57,339.14,334.04,334.78,336.35,345.25,319.51,L7
2009-01-11 21:49:32+00:00,367.12,362.32,357.99,355.08,355.94,355.50,362.14,361.55,358.94,361.06,364.31,361.73,360.08,359.08,360.94,363.07,362.75,366.95,362.50,364.49,367.92,367.62,365.19,368.45,365.83,368.48,373.81,373.47,371.67,366.18,366.48,367.55,367.83,363.56,364.11,360.22,351.65,342.14,347.20,349.11,353.62,350.03,348.12,349.95,349.53,347.98,344.31,345.88,348.47,350.42,346.85,346.95,345.83,345.90,349.04,347.95,344.95,348.51,348.38,345.25,347.67,347.46,350.68,351.06,350.46,348.76,349.45,354.53,350.49,349.50,346.89,343.21,339.25,335.22,331.10,329.73,333.36,333.36,333.27,330.96,334.22,339.10,342.12,340.32,338.53,337.20,340.84,343.32,345.00,346.87,347.21,348.46,346.86,348.91,345.53,346.52,343.77,343.93,345.95,342.03,333.61,330.60,330.23,331.74,338.41,320.38,L7
2009-05-03 21:50:16+00:00,365.35,363.89,360.24,360.42,353.79,356.49,353.44,356.95,360.29,360.23,361.16,355.10,354.87,353.78,355.24,358.82,360.92,365.52,364.58,366.56,365.92,367.50,365.45,368.83,363.50,365.52,364.15,365.04,366.30,366.32,365.27,362.91,359.92,353.92,356.51,346.89,341.34,335.39,343.39,340.87,341.81,342.49,342.11,344.93,342.54,343.17,337.95,340.24,343.68,348.57,344.02,342.08,345.10,346.35,345.15,344.24,349.28,346.19,348.62,343.63,347.53,345.45,349.15,349.37,350.70,353.12,349.40,350.08,346.52,347.15,342.25,341.21,336.04,333.59,323.38,321.47,321.69,324.31,323.14,323.12,323.55,332.62,333.48,332.40,324.60,327.44,327.16,345.12,341.91,353.02,350.46,343.82,343.71,342.01,343.72,342.64,343.48,342.47,341.85,339.21,336.35,336.45,334.47,333.03,332.17,335.70,L7
2009-06-04 21:50:17+00:00,375.92,375.13,372.34,370.10,367.03,369.36,365.21,365.80,368.25,364.96,368.22,361.26,362.96,360.19,360.17,362.52,368.03,369.24,367.72,372.37,372.09,372.09,373.91,375.58,370.67,373.66,369.89,372.12,373.94,373.37,372.41,371.07,366.35,359.72,364.63,355.03,349.55,343.79,349.40,348.01,347.56,348.84,350.46,351.37,349.74,348.54,342.81,346.10,348.47,350.10,345.92,346.92,345.61,348.43,347.55,345.91,349.91,345.89,350.93,352.20,352.74,349.00,350.88,352.44,356.56,358.66,354.06,356.47,349.38,352.57,344.85,346.99,340.33,337.46,326.80,342.50,335.50,340.90,336.22,335.79,335.98,343.14,347.60,353.76,353.00,351.69,351.61,357.39,355.98,365.34,364.47,357.51,359.43,354.67,352.16,350.92,351.69,349.52,348.19,344.89,343.90,344.45,343.20,343.83,342.81,350.31,L7
2009-06-20 21:50:16+00:00,375.92,375.13,372.34,370.10,367.03,369.36,365.21,365.80,368.25,364.96,368.22,361.26,362.96,360.19,360.17,362.52,368.03,369.24,367.72,377.18,372.09,378.20,373.91,378.94,373.98,373.66,374.63,375.07,376.14,372.92,373.56,372.38,369.31,362.54,364.63,355.03,354.63,343.79,349.40,348.01,347.56,348.84,350.46,351.37,349.74,348.54,342.81,349.75,351.02,353.48,351.38,351.39,349.16,350.53,350.60,348.53,353.17,350.31,354.46,354.90,356.16,352.11,357.07,356.49,361.31,363.83,358.55,360.58,353.22,356.23,350.26,350.69,345.01,341.67,335.51,344.43,338.16,343.98,340.19,339.65,340.25,345.11,349.87,352.30,354.00,352.81,353.93,358.62,358.24,366.48,366.24,360.53,362.34,357.94,355.15,352.94,354.10,351.76,350.33,346.00,345.36,344.22,343.51,345.25,344.28,348.13,L7
2009-07-22 21:50:08+00:00,383.35,379.97,381.18,379.02,377.01,376.53,377.46,378.63,382.58,376.66,379.81,372.25,375.29,373.30,370.12,372.83,376.20,375.16,376.02,384.65,381.73,387.14,385.21,383.23,380.14,381.34,379.79,380.94,379.59,377.74,379.42,379.65,377.72,369.62,374.12,365.76,363.86,355.60,358.49,357.23,358.26,359.70,359.60,360.52,360.91,358.62,354.89,359.57,358.21,359.67,356.45,357.24,355.03,354.26,356.94,353.80,356.63,354.05,360.50,360.42,361.50,354.93,362.27,362.01,367.92,372.51,366.95,368.42,359.06,367.33,357.51,358.95,356.10,351.82,346.71,351.38,346.81,350.76,345.81,346.15,347.93,345.54,348.55,349.23,350.38,352.44,354.32,358.11,357.46,364.58,366.56,361.18,362.34,357.94,360.15,355.90,359.06,356.72,354.98,348.27,349.44,346.65,346.09,347.01,344.88,356.50,L7
2009-08-07 21:50:02+00:00,382.93,373.76,374.29,375.86,373.23,372.90,373.65,376.53,379.69,376.93,377.60,372.05,373.17,371.00,369.64,370.86,375.89,374.46,374.75,381.92,381.31,386.52,385.90,383.21,380.34,378.67,378.62,378.99,376.65,374.07,376.18,378.04,375.53,369.31,370.57,363.49,362.26,354.43,356.25,355.79,357.74,360.08,358.47,359.42,359.86,358.24,354.76,358.87,356.41,358.85,354.91,356.22,354.91,350.55,353.14,351.76,352.79,353.52,358.15,357.73,361.61,355.19,363.35,362.79,367.81,368.16,364.52,361.09,356.73,361.55,354.61,356.19,353.20,350.59,344.62,349.34,343.82,347.85,343.77,343.26,343.30,341.34,344.35,346.12,347.00,348.77,351.36,358.11,357.46,364.58,366.56,361.18,362.34,357.94,360.15,355.90,359.06,356.72,354.98,348.27,349.44,346.65,346.09,347.01,344.88,350.80,L7
2009-09-08 21:50:01+00:00,385.82,375.24,372.70,374.96,371.67,372.89,372.59,376.64,379.36,379.25,378.20,372.56,373.36,371.77,371.91,373.89,377.14,375.63,376.92,381.72,383.02,385.93,385.26,383.46,381.06,379.04,380.21,380.45,377.60,375.15,376.36,378.48,377.07,371.20,370.61,362.60,361.98,354.46,356.77,358.14,359.35,360.75,360.98,361.12,360.21,358.81,357.24,359.95,357.58,359.52,356.23,356.15,354.53,352.08,353.52,353.96,354.57,354.99,359.74,358.37,361.97,357.17,364.75,363.49,368.04,366.76,364.49,359.71,359.00,360.77,354.99,355.97,353.20,352.03,344.62,349.34,343.82,347.85,343.77,343.26,343.30,341.58,345.11,347.10,347.73,348.47,351.89,356.76,358.46,364.34,365.63,360.04,361.11,358.32,357.82,355.80,358.81,358.86,358.52,351.77,349.72,348.82,347.75,348.15,345.76,351.05,L7
2009-10-10 21:49:54+00:00,382.39,373.60,370.82,372.56,368.36,369.60,369.33,373.82,374.58,377.87,377.68,373.03,372.39,371.23,371.89,372.67,375.28,372.89,373.35,378.37,381.10,384.91,384.02,382.15,380.06,378.89,378.77,378.03,374.98,373.22,374.37,377.46,374.66,370.94,368.37,359.56,358.82,352.92,354.74,356.46,359.51,360.91,360.65,359.08,358.50,356.28,354.13,357.44,356.41,358.46,355.93,355.49,354.53,352.08,353.52,353.96,354.57,354.99,359.74,358.37,361.97,357.17,364.75,362.77,366.21,364.09,360.78,355.94,356.79,357.21,354.67,354.71,352.08,350.69,344.38,346.22,342.72,344.39,342.12,342.38,342.00,341.25,343.05,345.48,346.30,347.52,350.26,354.04,355.36,361.23,363.32,358.30,356.75,355.20,355.24,353.25,357.32,356.16,356.98,350.24,349.28,346.74,346.93,346.75,344.77,348.14,L7
2009-11-11 21:50:25+00:00,384.26,365.40,364.26,366.83,363.58,364.31,363.34,369.24,370.39,374.79,374.21,372.13,371.36,370.70,371.25,372.18,375.17,371.62,370.68,374.54,377.54,382.08,380.67,379.01,377.56,375.71,377.64,374.32,370.36,366.81,369.55,372.04,371.72,367.83,363.44,355.73,355.92,349.80,352.25,354.13,358.00,358.06,357.51,356.28,356.05,353.78,350.76,354.40,353.25,355.60,353.81,353.52,351.51,347.61,349.27,350.76,351.25,351.84,355.58,354.38,360.16,356.28,362.68,359.89,361.84,358.78,357.13,350.39,353.60,352.52,352.86,352.19,348.89,348.73,341.16,343.50,340.52,341.39,340.65,340.01,341.08,340.26,341.99,343.24,344.63,345.68,348.77,349.80,352.64,355.27,358.36,356.12,351.94,351.48,349.78,350.85,352.77,351.82,353.97,349.15,347.29,343.73,342.99,341.76,338.55,341.79,L7
2009-12-29 21:51:06+00:00,377.96,359.40,357.68,360.98,357.12,358.13,356.68,364.13,363.66,370.08,368.59,368.95,367.01,367.86,368.79,370.25,372.37,368.86,368.33,368.27,374.22,376.26,376.30,373.46,373.19,371.45,372.59,369.84,363.63,360.19,362.28,366.67,365.79,364.73,358.31,352.02,348.92,345.41,348.60,350.12,353.76,354.30,353.29,351.48,351.93,349.45,351.26,353.74,352.54,354.49,351.84,350.65,350.64,344.05,345.87,345.81,342.83,345.13,348.58,348.67,354.95,353.72,356.41,355.46,356.24,352.57,352.86,345.41,349.98,348.85,348.26,347.66,344.15,344.71,338.57,335.53,336.61,334.49,336.73,335.17,336.36,335.50,335.56,337.55,339.13,340.20,343.69,345.69,348.23,350.37,351.86,350.77,338.98,340.34,339.13,343.09,343.37,344.06,350.71,348.19,347.49,344.26,344.97,343.54,329.51,339.78,L7
2010-03-03 21:51:54+00:00,374.31,359.05,355.24,356.85,352.70,354.43,352.02,359.48,357.90,365.11,365.52,367.21,365.30,365.35,367.06,369.72,370.38,366.68,366.22,364.79,370.61,372.13,370.32,371.78,368.90,369.75,369.04,367.52,362.79,358.84,359.21,362.11,361.27,361.76,354.86,347.09,344.26,340.94,345.09,347.52,350.56,350.46,351.48,349.84,348.03,346.30,348.36,349.53,350.13,350.78,350.90,349.35,347.66,347.58,347.98,345.35,343.25,344.22,349.91,352.25,353.79,356.65,354.97,354.94,354.30,352.39,353.01,348.14,351.17,346.62,347.22,344.64,337.78,341.26,334.41,329.48,332.23,328.64,334.54,332.35,334.76,334.47,333.93,336.35,338.70,340.02,342.17,343.41,347.37,349.00,348.35,348.56,342.78,343.50,342.25,345.72,347.10,347.96,354.63,351.56,350.47,345.46,346.43,343.34,332.85,342.61,L7
2010-04-20 21:52:03+00:00,375.10,357.64,357.42,355.99,356.00,354.90,353.40,358.24,358.55,361.55,362.86,366.76,367.25,368.41,365.68,370.54,372.10,369.22,368.84,368.23,369.33,370.94,369.27,371.83,368.44,371.52,370.45,369.27,366.02,358.99,361.46,360.74,361.89,359.71,356.81,350.87,346.13,341.73,347.99,347.42,347.87,349.00,349.97,351.02,348.94,349.44,352.45,354.88,354.78,352.60,352.03,354.13,354.38,352.78,355.11,346.29,346.34,348.11,353.80,357.48,357.37,361.71,358.85,359.20,357.48,357.21,358.55,356.38,354.64,352.79,349.47,346.56,343.81,341.43,340.36,336.97,339.17,337.69,342.59,339.50,343.44,327.87,327.40,328.52,332.48,336.68,338.24,341.77,344.84,345.31,342.69,345.92,339.06,338.43,338.50,343.35,342.04,343.05,363.64,362.15,356.87,354.12,351.33,351.59,337.31,359.34,L7
2010-06-07 21:51:59+00:00,373.13,362.55,362.75,359.71,361.55,362.28,362.19,365.77,366.33,366.82,369.52,371.36,371.28,372.59,370.72,374.65,373.77,373.23,372.55,375.06,375.59,377.77,374.94,378.55,373.64,377.32,376.15,374.73,373.42,366.00,370.33,368.72,369.16,366.12,363.92,357.85,351.49,348.29,351.75,352.52,351.41,352.88,354.29,355.99,353.87,355.69,362.02,361.97,362.87,359.45,358.15,361.54,361.73,360.65,365.03,351.89,353.62,353.39,359.64,363.79,361.33,366.82,365.63,365.26,362.25,361.51,362.03,361.76,359.09,358.71,353.04,348.21,348.20,343.45,346.40,340.51,344.00,343.35,347.24,345.18,346.92,321.39,319.20,327.23,330.38,337.72,343.85,351.26,353.45,355.38,352.29,355.72,353.16,350.77,349.53,350.07,348.36,348.15,364.50,364.92,357.22,352.35,358.19,361.22,348.65,359.34,L7
2010-07-09 21:52:03+00:00,381.44,372.15,370.35,366.71,370.73,372.72,375.01,376.05,378.28,377.58,380.23,382.18,383.69,384.10,380.68,383.83,380.06,381.27,378.70,382.43,384.47,388.52,385.88,391.02,386.37,390.42,386.90,385.15,386.87,380.18,386.04,382.47,384.16,379.00,378.41,371.29,364.65,358.82,360.65,364.50,363.53,366.51,366.64,370.31,367.97,367.38,368.92,366.47,367.90,366.29,362.95,367.68,367.27,364.48,369.80,366.15,370.03,367.42,372.20,375.23,373.31,376.83,376.34,373.53,375.94,374.33,375.14,375.52,372.70,372.35,368.97,362.33,371.01,365.89,364.56,363.14,362.86,362.41,362.94,360.63,368.06,370.23,373.86,382.24,378.86,364.61,362.87,365.60,367.43,360.34,368.07,363.20,365.90,362.53,359.90,359.18,358.83,358.73,372.24,372.52,360.13,353.76,360.92,362.44,360.21,350.27,L7
2010-07-25 21:52:04+00:00,381.77,373.85,370.04,366.78,371.11,374.84,376.45,377.38,379.50,377.75,381.93,384.51,385.67,384.47,381.50,382.69,379.19,380.28,378.57,382.77,384.84,389.24,387.17,392.10,387.38,390.56,388.18,385.52,388.29,382.47,387.72,385.49,385.84,381.63,379.51,373.67,366.98,360.99,361.43,363.74,364.56,365.85,366.92,369.55,367.36,366.68,369.32,366.37,366.47,365.79,362.04,367.86,366.93,364.22,368.80,365.93,370.16,368.50,372.56,375.51,373.57,376.60,377.61,374.43,377.47,374.33,375.14,375.52,372.70,372.35,368.97,362.33,371.01,365.89,364.56,367.43,364.93,361.35,361.91,359.59,363.84,366.77,369.46,374.32,372.90,365.72,366.30,369.30,371.63,368.12,370.50,369.31,370.54,368.71,367.22,366.30,365.58,365.44,373.69,372.70,361.49,353.76,360.92,362.44,360.21,350.27,L7
2010-08-10 21:52:03+00:00,381.52,375.11,367.18,366.16,369.99,373.71,374.97,376.36,377.51,376.78,379.53,383.30,384.40,383.74,379.84,381.33,377.65,378.22,376.60,380.53,383.58,387.64,386.11,390.04,386.09,388.62,386.63,384.45,386.41,380.80,386.16,384.12,384.46,379.92,378.06,372.66,365.41,360.41,360.43,362.50,362.33,365.39,365.38,368.12,365.85,365.26,368.45,364.93,365.21,364.70,360.74,366.50,364.48,363.23,366.73,364.74,368.06,366.98,370.07,373.93,372.22,374.57,376.42,371.78,376.01,371.46,373.55,373.19,370.59,370.91,366.79,361.50,366.44,361.77,359.74,362.16,359.34,356.69,361.91,358.52,363.84,366.77,369.46,374.32,372.90,365.72,366.30,369.30,371.63,368.12,370.50,373.49,369.55,371.39,369.69,368.66,366.86,366.40,372.16,371.67,359.80,350.89,351.25,354.15,354.42,345.99,L7
2010-09-27 21:52:07+00:00,382.04,377.14,367.08,367.63,370.26,376.10,377.94,378.69,379.85,378.96,381.08,385.27,386.79,386.46,382.73,383.18,379.13,378.96,377.45,381.89,384.96,388.83,388.25,391.95,388.96,391.03,390.43,386.84,389.28,384.18,389.78,387.91,387.97,382.77,380.97,376.50,368.31,363.41,362.97,363.89,364.09,367.07,366.98,369.21,368.43,367.07,371.46,367.73,366.89,367.00,362.54,367.38,364.90,365.38,367.26,366.91,369.06,370.71,371.91,375.93,375.21,375.96,379.75,373.63,380.54,375.78,377.91,372.98,372.82,372.22,367.86,363.68,361.93,359.86,357.25,359.47,356.65,354.85,358.99,358.04,360.45,362.70,361.63,366.70,365.03,365.05,368.00,369.58,372.22,370.47,376.72,378.57,370.31,370.85,368.92,368.25,365.66,366.66,371.70,371.79,357.00,348.24,349.51,356.26,355.15,335.94,L7
2011-01-25 21:49:47+00:00,376.51,371.92,358.86,362.26,362.14,365.40,367.72,370.88,370.08,364.54,363.99,367.91,366.21,368.41,369.43,373.27,368.41,367.60,364.47,366.84,369.83,371.91,374.76,375.16,372.87,373.68,374.70,374.83,373.45,370.41,371.38,370.00,368.90,364.29,363.46,357.85,353.73,350.47,351.22,351.35,350.83,356.72,354.69,355.37,356.58,354.53,357.49,359.97,355.77,355.61,351.32,354.45,351.13,354.60,354.04,355.87,354.50,355.00,358.02,359.67,362.32,361.86,367.30,360.50,367.19,362.69,366.97,361.50,363.16,360.57,356.49,353.58,348.49,349.61,349.94,347.52,344.25,345.11,350.20,355.73,350.27,354.54,345.98,351.45,349.29,346.32,344.56,340.24,351.12,353.88,366.05,373.80,362.15,361.80,360.12,361.12,361.00,362.72,365.35,365.17,354.89,345.35,339.73,342.50,337.39,298.24,L5
2011-02-18 21:53:18+00:00,374.94,367.05,359.24,356.73,358.61,360.88,363.82,365.85,367.95,360.38,361.39,359.44,356.89,356.85,363.23,365.95,363.68,364.91,360.94,363.34,363.97,367.03,367.50,369.44,367.06,369.38,373.25,377.01,377.24,374.60,373.60,367.06,365.29,358.50,356.48,349.13,350.08,344.74,349.89,349.67,354.08,351.48,354.81,352.62,354.51,352.56,350.06,358.60,352.66,351.56,348.33,349.21,347.34,348.94,348.53,351.49,350.69,351.18,355.49,353.62,357.99,359.44,365.35,361.19,364.07,363.21,366.61,360.90,361.64,356.23,353.30,348.91,341.85,343.45,343.19,339.68,337.84,337.94,341.26,345.10,344.38,349.83,345.38,348.97,350.23,347.25,344.70,341.68,349.72,351.91,360.92,362.32,358.12,351.57,349.99,351.30,353.79,354.19,360.00,359.29,351.16,342.36,342.77,346.32,337.08,279.80,L7
2011-03-06 21:53:24+00:00,374.48,363.77,358.57,356.04,358.62,360.88,363.03,364.34,366.23,360.30,361.82,359.61,356.26,357.72,360.30,363.44,364.06,367.61,363.63,366.03,367.93,370.57,369.13,371.08,368.14,369.29,373.48,375.39,375.20,372.73,371.70,365.84,363.37,359.22,357.67,350.78,351.73,346.20,351.66,350.26,354.34,354.14,357.44,355.31,355.56,355.44,351.57,357.46,350.64,350.35,346.68,349.09,346.53,347.84,348.21,351.96,350.95,350.61,355.41,355.55,357.44,360.23,364.85,364.56,366.89,366.11,368.68,362.32,362.58,354.75,353.09,348.94,343.27,343.19,343.90,338.55,339.75,340.02,341.77,345.03,345.33,349.67,345.19,347.54,349.19,346.82,345.12,342.52,348.80,352.19,359.75,360.06,357.16,351.57,349.99,351.30,353.79,354.19,360.00,359.29,351.16,342.36,342.77,346.32,337.08,288.25,L7
2011-04-07 21:53:28+00:00,379.01,365.34,362.66,357.96,363.52,362.97,363.45,365.53,365.74,366.59,365.43,365.89,362.77,363.81,365.77,368.27,368.29,370.49,368.57,368.54,371.38,374.30,374.03,374.15,373.56,372.70,376.08,378.77,377.32,376.41,376.23,370.80,367.74,364.57,360.74,357.43,355.11,351.62,355.57,354.81,358.21,359.30,361.44,359.30,360.81,359.72,358.94,359.08,353.62,352.01,347.74,350.95,348.29,348.74,350.00,352.74,352.00,355.31,353.83,360.08,361.63,364.71,367.42,367.83,370.51,371.05,368.68,363.33,361.14,351.42,351.27,346.59,341.57,339.55,351.90,346.15,340.67,340.03,340.42,344.76,346.36,351.20,350.04,350.12,353.54,353.77,350.00,347.51,352.52,353.13,359.37,360.42,360.87,355.40,356.43,355.79,357.47,356.34,360.43,360.54,358.48,351.19,350.68,352.33,343.79,299.01,L7
2011-06-26 21:53:22+00:00,378.77,363.98,363.34,358.97,364.36,364.64,366.30,367.83,369.45,370.19,368.02,368.72,363.93,365.90,365.57,369.25,369.44,369.98,369.04,368.76,370.59,374.56,374.56,373.74,373.69,373.99,376.17,378.69,378.06,376.10,376.80,372.65,370.23,366.69,363.56,359.33,356.12,353.19,356.14,355.58,360.31,358.58,362.04,359.26,360.31,359.87,360.08,360.91,354.73,353.78,349.26,350.93,348.97,349.88,351.33,355.14,354.10,358.28,357.38,362.94,362.37,365.76,367.36,368.73,371.90,371.60,372.04,364.99,365.40,356.44,355.56,349.78,347.84,343.82,352.79,347.41,344.12,344.00,342.85,347.00,347.21,352.28,349.51,352.50,353.09,355.67,352.83,349.77,355.84,357.00,362.65,360.42,361.06,355.40,356.43,355.79,357.47,356.34,360.43,360.54,358.48,351.19,350.68,352.33,343.79,302.88,L7
2011-07-28 21:53:19+00:00,386.38,366.15,362.47,359.81,366.00,368.19,371.02,373.39,375.02,374.73,371.67,371.64,368.40,372.92,370.12,373.68,373.94,374.39,373.80,372.51,374.54,376.69,375.25,377.08,378.07,378.76,379.90,383.89,380.69,380.21,379.96,377.52,375.29,373.31,367.57,364.51,360.07,356.55,358.58,360.37,365.68,365.33,368.37,365.97,364.42,364.02,365.58,367.16,362.03,357.19,354.95,354.99,353.49,353.71,357.36,358.55,358.62,363.56,363.22,365.60,363.23,369.84,370.15,371.09,374.39,375.37,374.26,372.17,371.69,362.14,360.05,354.91,355.26,352.47,353.55,348.79,346.10,346.50,345.82,348.24,349.77,353.91,351.87,354.66,353.70,359.40,356.94,357.45,361.38,361.05,366.77,363.65,360.39,361.27,362.06,361.95,363.33,365.15,365.52,361.79,361.49,355.04,357.48,358.69,354.32,313.73,L7
2011-08-13 21:53:15+00:00,382.71,363.25,360.29,358.73,363.19,366.40,369.81,373.87,375.14,373.78,369.50,369.56,366.65,370.48,368.37,372.06,372.03,372.85,372.78,370.68,373.25,374.14,373.87,375.59,377.36,377.74,378.45,382.35,378.33,377.97,378.01,376.06,373.49,372.16,366.55,363.71,358.47,354.12,356.30,358.73,362.75,361.75,365.65,363.38,361.79,361.47,363.50,364.50,360.44,355.42,353.49,352.81,351.17,353.48,355.80,357.41,357.63,363.01,361.10,362.53,362.84,369.84,370.15,371.09,374.39,375.18,374.51,373.00,369.33,361.19,358.43,354.70,353.28,351.35,350.82,347.15,344.58,344.82,344.39,345.88,347.91,351.16,350.06,352.46,351.84,356.52,355.65,355.96,359.82,359.25,364.38,361.11,358.58,359.97,359.83,360.03,360.47,362.39,362.16,359.26,356.72,351.87,351.70,352.81,344.21,308.36,L7
2011-10-24 21:47:48+00:00,387.08,362.61,360.79,361.88,363.47,368.11,374.29,381.06,383.20,379.42,372.71,372.06,367.84,374.12,371.10,375.66,374.88,374.12,374.49,371.39,372.44,371.99,373.14,377.82,379.31,381.01,379.95,382.50,379.49,379.76,377.07,378.90,378.40,377.56,372.35,367.63,359.86,357.87,356.81,363.06,363.79,360.80,363.74,367.30,362.20,361.83,366.65,366.67,362.70,356.71,357.71,356.96,356.14,357.47,362.32,363.71,364.71,367.15,366.40,363.19,365.67,371.88,370.57,372.89,378.84,379.41,377.02,379.11,372.89,367.95,364.71,362.11,363.22,361.21,354.26,357.13,353.69,355.69,352.78,348.27,348.44,352.26,352.44,356.14,353.31,360.19,358.86,360.50,366.92,366.42,369.23,366.25,360.54,367.20,363.88,366.63,364.38,369.52,365.20,358.80,358.85,359.83,356.45,347.68,333.19,304.56,L5
2011-12-19 21:53:43+00:00,387.08,362.61,360.79,361.88,360.08,363.83,369.97,375.32,378.04,374.31,369.28,367.36,364.52,370.03,367.74,370.91,371.11,370.00,370.24,368.06,369.34,368.97,369.36,374.71,377.01,378.90,376.59,379.40,375.88,376.48,373.89,376.39,376.38,374.86,368.88,363.84,355.23,354.60,353.69,358.58,357.66,355.53,358.70,361.26,359.56,358.22,363.33,361.51,358.31,354.32,354.75,354.09,355.49,357.11,360.79,361.86,364.71,367.15,366.40,352.74,365.67,371.88,370.57,372.89,378.84,379.41,377.02,379.11,372.89,367.95,364.71,362.11,361.88,358.03,351.38,354.66,352.84,352.55,350.61,346.41,343.36,347.92,346.43,349.82,348.15,356.87,358.86,360.50,366.92,366.42,369.23,366.25,360.54,367.20,363.88,366.63,364.38,369.52,365.20,358.80,358.85,359.83,356.45,347.68,333.19,304.56,L7
