dates,nzd0096-0000,nzd0096-0001,nzd0096-0002,nzd0096-0003,nzd0096-0004,nzd0096-0005,nzd0096-0006,nzd0096-0007,nzd0096-0008,nzd0096-0009,nzd0096-0010,nzd0096-0011,nzd0096-0012,nzd0096-0013,nzd0096-0014,nzd0096-0015,nzd0096-0016,nzd0096-0017,nzd0096-0018,nzd0096-0019,nzd0096-0020,nzd0096-0021,nzd0096-0022,nzd0096-0023,nzd0096-0024,nzd0096-0025,nzd0096-0026,nzd0096-0027,nzd0096-0028,nzd0096-0029,nzd0096-0030,nzd0096-0031,nzd0096-0032,nzd0096-0033,nzd0096-0034,nzd0096-0035,nzd0096-0036,nzd0096-0037,nzd0096-0038,nzd0096-0039,nzd0096-0040,nzd0096-0041,nzd0096-0042,nzd0096-0043,nzd0096-0044,nzd0096-0045,nzd0096-0046,nzd0096-0047,nzd0096-0048,nzd0096-0049,nzd0096-0050,nzd0096-0051,nzd0096-0052,nzd0096-0053,nzd0096-0054,nzd0096-0055,nzd0096-0056,nzd0096-0057,nzd0096-0058,nzd0096-0059,nzd0096-0060,nzd0096-0061,nzd0096-0062,nzd0096-0063,nzd0096-0064,nzd0096-0065,nzd0096-0066,nzd0096-0067,nzd0096-0068,nzd0096-0069,nzd0096-0070,nzd0096-0071,nzd0096-0072,nzd0096-0073,nzd0096-0074,nzd0096-0075,nzd0096-0076,nzd0096-0077,nzd0096-0078,nzd0096-0079,nzd0096-0080,nzd0096-0081,nzd0096-0082,nzd0096-0083,nzd0096-0084,nzd0096-0085,nzd0096-0086,nzd0096-0087,nzd0096-0088,nzd0096-0089,nzd0096-0090,nzd0096-0091,nzd0096-0092,nzd0096-0093,nzd0096-0094,nzd0096-0095,nzd0096-0096,nzd0096-0097,nzd0096-0098,nzd0096-0099,nzd0096-0100,nzd0096-0101,nzd0096-0102,nzd0096-0103,nzd0096-0104,nzd0096-0105,nzd0096-0106,nzd0096-0107,nzd0096-0108,nzd0096-0109,nzd0096-0110,nzd0096-0111,nzd0096-0112,nzd0096-0113,nzd0096-0114,nzd0096-0115,nzd0096-0116,nzd0096-0117,nzd0096-0118,nzd0096-0119,nzd0096-0120,nzd0096-0121,nzd0096-0122,nzd0096-0123,nzd0096-0124,nzd0096-0125,nzd0096-0126,nzd0096-0127,nzd0096-0128,nzd0096-0129,nzd0096-0130,nzd0096-0131,nzd0096-0132,nzd0096-0133,nzd0096-0134,nzd0096-0135,nzd0096-0136,nzd0096-0137,nzd0096-0138,nzd0096-0139,nzd0096-0140,nzd0096-0141,nzd0096-0142,nzd0096-0143,nzd0096-0144,nzd0096-0145,nzd0096-0146,nzd0096-0147,nzd0096-0148,nzd0096-0149,nzd0096-0150,nzd0096-0151,nzd0096-0152,nzd0096-0153,nzd0096-0154,nzd0096-0155,nzd0096-0156,nzd0096-0157,nzd0096-0158,nzd0096-0159,satname
2010-11-27 22:07:48+00:00,390.09,372.87,376.69,386.23,384.59,383.10,379.12,375.38,,,,,377.61,377.79,362.41,346.29,322.40,313.85,318.39,330.29,350.63,342.49,319.17,321.44,313.44,321.40,340.75,361.35,355.70,358.47,344.68,,325.07,346.23,362.84,375.34,370.75,346.21,341.39,338.91,346.32,365.66,384.49,394.66,375.84,350.26,344.66,355.94,378.18,401.46,397.58,403.35,408.25,394.42,377.23,370.86,371.72,385.31,397.42,392.20,379.52,358.89,363.15,361.01,364.17,370.64,368.79,347.52,347.07,358.87,369.05,373.94,347.96,344.63,352.00,336.80,338.90,352.59,357.58,359.20,356.22,352.47,355.09,343.27,337.71,350.69,355.55,358.95,356.59,336.72,327.43,337.77,351.10,346.77,314.60,305.76,318.71,327.83,332.93,329.30,315.30,310.39,309.17,320.95,313.79,318.98,317.26,321.01,310.35,302.11,296.62,276.85,280.40,279.86,257.66,237.13,242.46,231.87,246.33,262.53,269.15,282.67,274.77,271.01,281.68,275.51,279.33,273.76,270.75,279.18,242.12,237.42,247.58,273.06,278.86,255.49,262.25,273.77,265.90,275.76,286.47,291.44,288.63,281.14,288.67,293.61,296.83,298.05,294.65,293.57,299.96,288.37,280.03,276.60,294.19,305.55,307.17,310.10,325.83,355.44,L5
2011-01-07 22:01:44+00:00,,,,,,,,,,,,,385.03,,,,,,,,,,,,,,,,,377.71,375.00,373.02,352.74,334.45,338.86,372.60,387.53,362.60,332.13,344.35,361.94,396.54,406.04,408.29,397.99,387.46,370.39,367.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.25,356.48,361.84,363.24,361.05,366.62,362.39,358.40,345.76,333.71,,,,,,,,,,,,,,,,,,,,,,,,,240.59,268.78,278.04,283.17,293.39,282.62,295.83,304.95,294.95,292.30,,,,,,,,,,,,,,,,,288.12,306.03,,,,,,,,,,,,,,,,L5
2011-01-15 22:05:06+00:00,414.37,402.03,383.57,371.54,368.31,389.11,384.84,372.91,,,,,,378.72,373.32,370.39,359.28,330.82,317.30,318.38,347.01,363.47,345.75,320.42,312.54,,,,,,,353.80,336.64,313.17,334.76,357.19,380.28,362.97,333.91,329.51,353.42,384.12,396.25,393.30,,,,,,,399.79,400.43,402.00,405.69,399.96,376.96,372.70,384.50,401.52,405.54,392.06,380.73,,,,,,,,369.42,364.53,374.59,366.05,358.29,342.70,351.74,354.41,349.17,359.10,366.70,373.91,,,,,,,350.83,354.74,355.13,347.45,337.37,329.54,342.30,331.85,318.69,335.14,339.68,336.26,,,,,,,,320.90,318.29,322.75,301.43,281.30,282.34,300.64,288.75,277.06,259.17,257.08,,,,,,,,,280.75,280.64,282.76,283.88,284.20,261.08,254.11,258.73,274.85,277.51,277.91,268.60,,,,,,,,296.71,295.58,298.57,302.46,294.29,288.48,301.01,301.07,286.15,293.72,311.80,314.77,,,,,L7
2011-04-13 22:01:34+00:00,407.87,403.73,391.11,381.60,376.28,369.12,374.96,380.08,,,296.90,,350.26,358.91,367.91,362.43,345.82,345.41,347.46,338.67,345.64,341.54,324.08,298.88,314.08,,,,322.45,340.85,348.13,,,337.52,350.24,351.59,365.10,367.29,362.16,354.06,357.09,359.04,,,,,382.79,375.49,364.45,367.62,,,,,,,,,,,,,,366.93,365.67,364.81,354.28,351.67,354.37,344.83,343.49,347.86,345.27,350.84,346.97,348.29,345.74,351.75,356.40,354.59,351.90,352.91,353.85,344.77,343.04,346.22,343.80,344.97,346.12,337.86,336.02,336.27,332.11,324.05,328.71,330.65,326.02,325.55,329.08,319.70,317.58,314.83,312.81,308.41,303.49,299.56,314.37,314.24,315.81,311.68,307.12,303.90,301.76,291.93,279.11,257.51,229.33,218.78,249.42,245.48,247.03,252.55,256.27,259.77,,,,,,,,,,,,,,,,,,254.73,255.58,257.65,280.44,294.32,300.73,300.82,298.53,298.26,302.21,303.98,304.43,307.34,307.13,309.26,309.61,320.34,330.76,336.15,L5
2011-05-07 22:05:25+00:00,363.66,355.18,356.40,351.62,345.45,324.93,308.47,,,,,,,,335.55,332.90,321.84,287.03,276.43,279.61,285.03,279.76,287.97,285.48,277.43,,,,,,,,268.35,272.83,276.61,260.87,273.94,,,,317.55,,305.25,,,,,,,,,,,,,,,,,,,,,,,,,,337.08,332.45,333.41,,,335.30,331.62,338.32,338.26,,335.48,334.79,325.65,,,,,,,317.07,313.85,310.75,312.79,311.46,307.99,306.15,302.44,306.60,300.88,307.66,308.96,297.43,,,,,,,287.10,284.77,284.64,275.98,,,,,,,210.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.35,280.04,273.86,272.79,288.08,,,,,,,302.02,,,,L7
2011-05-23 22:05:23+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.49,245.23,260.10,,,355.43,,358.28,292.54,275.45,286.06,287.31,,378.29,,,,,,,,365.38,369.27,371.28,,373.93,377.16,376.29,370.30,354.43,360.74,,,,,,,,,,,,,,,,,,,339.42,,,,,,,,329.26,329.79,331.19,330.39,328.83,325.74,327.40,326.55,319.88,319.85,316.52,308.82,,,,,,,,295.23,,,,,264.70,,,257.74,259.09,260.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2011-06-24 22:05:21+00:00,,,,,,,299.35,296.09,301.40,295.12,280.38,268.61,,,,,,,,,256.49,253.42,257.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.52,,313.72,303.05,,,,,,,,,,,,,311.54,312.53,311.08,313.70,308.53,307.42,301.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2011-07-01 22:11:30+00:00,385.50,365.07,362.12,,,,,,,315.75,309.27,295.83,,337.59,340.09,336.39,333.27,309.16,288.69,293.44,282.89,,,,,,,,275.66,320.28,,271.59,288.00,296.29,291.43,285.04,289.24,,,,,,,,,325.80,,324.14,330.29,311.59,,346.16,350.36,,,354.69,355.64,,,,,,,347.80,,,,,,,,,,,,,,,,,,,340.82,332.12,339.66,339.67,339.87,339.75,337.46,333.34,333.77,331.54,328.02,324.88,,,,,,,312.43,304.82,301.73,296.45,282.42,281.26,297.81,300.85,303.44,301.75,294.74,291.93,,,,,,,,,,,,,,,,,271.48,267.77,,,,,,,239.69,,238.34,,,260.38,,,,271.68,271.84,265.88,271.06,,,,,,,,,,,337.28,L7
2011-07-17 22:11:30+00:00,,,,,,,335.14,331.68,329.25,322.70,300.53,292.13,,343.05,340.23,337.25,326.55,,,,,,,,290.82,260.80,,,262.30,317.11,,260.38,278.18,283.12,287.96,,,,,,,303.45,318.54,300.13,306.68,314.99,,315.79,319.58,306.93,,372.82,346.24,,,,,,,,372.25,360.08,343.86,343.77,331.26,333.18,345.85,,345.47,336.77,314.17,313.33,,,,,,,,,331.24,334.48,343.84,334.91,342.69,343.08,334.43,324.94,322.44,328.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2011-08-18 22:11:23+00:00,,,,,361.71,342.85,324.70,329.92,329.94,328.27,301.73,290.43,352.33,357.21,,,,,,,289.66,281.96,288.55,322.81,332.81,,,346.65,265.70,302.59,333.98,,,,,,,,,,,,,303.11,306.76,,,309.29,301.87,,,,,,,,373.48,356.17,,351.65,367.94,372.56,366.73,356.89,335.26,325.93,331.39,345.32,,,,,,,349.42,348.57,351.00,348.41,342.38,328.19,335.77,343.36,353.13,360.22,351.47,346.51,347.11,,,,,,,327.48,324.74,328.20,324.69,318.99,316.82,301.39,298.84,307.33,307.95,296.38,282.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2011-08-27 22:05:11+00:00,,,,,,348.90,338.86,341.33,338.38,331.03,309.25,300.33,341.85,347.97,353.15,354.15,346.66,,,,,,,307.18,321.15,270.55,,,276.11,308.65,323.26,268.95,303.95,300.57,309.29,,,,,,,330.93,329.12,320.70,322.48,320.12,362.43,321.60,324.04,317.49,364.61,369.36,349.79,,,,,,,,363.24,371.37,359.29,348.08,328.52,325.53,322.35,341.43,353.90,336.39,296.30,321.80,,,,,,,330.54,325.04,324.02,333.81,342.78,346.21,341.07,339.91,336.86,338.22,338.43,330.04,317.94,,,,,,,313.57,304.49,301.10,293.69,292.05,287.73,288.99,287.76,286.78,279.87,277.42,277.64,279.84,,,,,,214.92,,,239.73,251.90,250.65,261.02,267.39,264.99,256.77,251.16,243.30,250.89,,,,,,,,248.75,249.88,,232.21,248.24,,258.65,250.23,243.50,263.62,261.70,261.37,,,,,,,,,277.97,285.40,298.39,312.49,336.50,L7
2011-09-04 22:00:27+00:00,,,,,,,,,,366.92,,,352.66,360.72,355.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.50,,293.60,282.63,357.31,388.85,,,,358.98,386.80,386.53,,343.86,353.65,368.11,363.55,359.01,356.27,329.11,324.67,337.58,354.63,362.23,306.51,350.78,328.93,340.81,346.60,350.98,341.85,353.83,353.44,330.63,322.76,336.67,340.96,350.58,358.24,364.92,360.86,324.76,338.99,344.47,337.16,,,,,,,,,,,,,,308.48,304.19,299.96,282.08,283.84,291.65,289.34,284.80,,270.03,243.24,227.57,203.07,,,,,,,251.71,257.43,253.31,241.99,229.76,240.79,269.17,268.47,,,,,,,,,,,,,,289.18,,,,,,,,,284.73,280.43,281.82,289.99,304.23,287.88,351.47,L5
2011-12-24 22:11:56+00:00,384.47,380.30,390.19,396.93,384.41,374.61,370.22,,,,,,,,,,,,,,,,,,,,,,,,,,332.99,331.46,322.37,,294.57,350.02,365.01,372.29,346.41,355.58,366.12,,,,,,,,375.05,382.97,,404.62,382.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.95,345.85,350.51,350.78,349.60,342.33,343.84,340.96,336.19,337.37,335.78,,,,,,,,317.17,317.80,309.44,311.13,,,,,,,,,,,,,,,287.51,287.07,279.49,276.67,286.08,,287.03,290.68,275.90,276.21,266.09,265.37,,,,,,,,,,306.22,,,,,307.91,304.36,295.26,306.55,305.72,300.07,,,,,,L7
2012-06-01 22:12:23+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2012-07-12 22:06:34+00:00,388.50,,,,,,,302.25,312.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2012-09-30 22:07:25+00:00,,,,,,,,,336.00,325.11,312.44,308.97,328.13,334.64,341.36,343.22,342.05,329.16,321.46,322.21,,,,,,297.84,311.69,320.34,337.29,333.43,,262.55,,,,245.84,,,,,,,,,342.59,339.24,343.81,335.89,338.33,,337.26,343.85,352.65,354.66,362.04,363.44,,,,,,,352.24,321.05,,324.42,332.39,,330.72,304.39,277.71,,325.65,322.32,,,,,,,318.13,329.69,328.15,329.14,318.47,306.20,301.82,311.22,318.44,320.65,313.76,309.99,303.44,,,,,,,288.05,288.99,289.79,287.00,286.42,278.25,272.88,279.41,276.08,277.77,283.55,276.38,260.02,,,,,,,201.05,213.09,209.36,215.91,238.15,256.12,256.42,268.15,262.71,248.94,248.14,255.59,259.58,,,,,,,223.17,206.10,229.93,234.95,241.22,,243.11,262.86,265.26,268.55,265.35,264.58,247.85,,,,,,,,296.36,313.04,348.89,L7
2012-11-17 22:07:47+00:00,394.19,396.68,386.85,379.63,370.65,361.76,,,,,,,355.30,350.93,353.76,357.02,360.29,358.27,344.94,327.04,318.91,314.14,307.19,,,,,,,350.06,343.77,,350.91,351.76,348.75,,,369.88,370.28,369.21,343.24,,,,,,,345.87,363.82,,375.18,383.06,382.14,382.81,370.87,370.51,380.64,376.71,353.99,344.29,,,,,,,327.75,316.29,326.63,329.97,310.96,324.72,327.47,327.21,337.22,341.65,347.10,344.94,,,,,,,327.00,308.07,309.31,323.83,319.32,312.69,305.34,295.54,291.80,302.88,315.10,307.23,295.61,,,,,,,277.76,267.14,279.72,277.11,265.17,270.16,280.84,280.62,275.28,266.36,257.49,255.52,,,,,,,217.07,225.63,240.21,251.75,260.70,255.94,258.38,269.33,261.31,256.24,254.40,250.97,243.17,,,,,,,,245.59,244.65,266.32,273.87,263.51,256.39,264.61,269.51,271.80,272.92,280.06,292.36,293.39,,,,,,,L7
2013-01-04 22:07:58+00:00,,,,,378.72,368.44,360.62,343.63,341.49,349.12,,,378.04,373.23,372.70,368.97,,,,,,,337.35,327.74,325.80,338.65,361.59,369.24,356.64,368.24,357.94,,354.45,356.10,355.21,,,,,,,374.51,362.75,373.85,395.48,,375.17,363.41,370.06,,379.25,380.98,383.29,,,,,,,357.39,350.37,355.86,372.36,373.81,369.27,359.13,339.90,342.68,350.42,333.60,329.19,,,,,,,,351.54,338.87,329.73,339.18,350.27,350.97,342.33,346.17,345.98,338.93,318.77,,,,,,,,323.65,321.97,314.39,318.96,310.44,301.60,301.41,297.13,299.48,294.82,282.46,278.85,,,,,,,,235.98,239.73,231.24,248.59,245.36,243.69,246.48,252.08,254.17,262.13,256.98,263.69,,,,,,,,240.14,256.80,247.15,239.57,230.13,255.31,262.21,271.90,260.58,260.93,280.50,274.50,,,,,,,,292.49,298.63,312.30,315.84,317.34,331.24,350.65,L7
2013-02-05 22:08:01+00:00,395.25,384.37,382.05,374.79,369.32,357.60,346.44,343.20,342.29,,,,,,,347.17,346.62,349.24,348.52,348.29,344.98,336.90,330.09,320.63,318.34,316.71,322.77,,,,,,,,359.67,,,361.67,378.67,376.14,366.75,370.76,375.27,377.04,373.40,,,,,,,,371.96,361.39,362.50,377.05,379.47,372.72,365.53,368.45,356.05,341.10,342.22,358.80,,,,,,,314.93,310.86,314.90,318.64,320.02,331.66,335.94,340.77,342.45,341.58,337.83,330.56,324.68,,,,,,,308.99,310.26,313.15,305.59,301.17,307.53,316.58,316.85,310.72,306.18,298.70,290.32,,,,,,,,277.55,276.46,272.95,284.33,286.04,272.51,256.36,224.23,173.05,211.33,222.42,,,,,,,,,258.33,254.69,255.91,248.14,244.52,235.07,239.89,237.59,229.93,236.27,231.08,,,,,,,,,271.46,273.46,268.06,269.77,275.17,278.24,276.18,287.06,294.50,291.74,299.02,304.34,,,L7
2013-02-21 22:07:58+00:00,406.15,403.61,397.67,397.20,392.65,380.29,365.93,361.65,351.97,351.83,351.03,,,,,,,363.50,365.01,361.11,355.95,352.31,347.99,340.93,346.54,350.55,345.86,344.17,338.92,,,,,,,,,388.82,391.31,391.61,386.80,384.74,394.19,391.53,376.73,,392.75,395.19,,,,,,,392.33,394.96,396.21,392.15,389.31,388.26,384.51,376.61,372.08,375.20,373.97,370.76,,,,,,,340.75,340.57,351.39,358.75,360.21,361.66,364.23,363.05,359.63,357.97,349.21,357.02,,,,,,,326.47,327.76,334.41,330.49,323.58,325.29,331.08,334.96,336.06,313.91,300.98,307.16,304.25,,,,,,,305.02,303.13,307.35,303.25,290.89,272.88,239.46,205.21,233.66,247.59,250.57,265.38,,,,,,,,278.78,279.22,272.83,268.58,262.12,264.57,262.57,258.38,253.77,258.12,240.91,253.06,,,,,,,,,287.33,284.14,295.62,299.23,302.00,306.17,319.55,325.99,326.97,325.16,337.55,360.78,L7
2013-05-11 22:19:55+00:00,391.21,379.74,373.98,376.95,376.72,370.42,343.72,347.82,348.32,337.43,310.64,300.89,349.49,355.23,352.40,350.12,345.95,328.35,,,,,317.39,329.39,340.38,283.85,292.55,313.71,285.44,345.51,349.70,280.33,306.85,,,283.59,293.91,,,383.32,371.67,375.30,,320.34,325.88,324.74,,327.86,331.83,320.53,353.63,370.56,353.23,329.19,380.74,385.80,393.79,397.56,386.96,384.21,380.26,365.82,361.29,364.29,370.02,367.14,366.75,355.40,350.69,338.22,311.39,328.66,337.75,331.24,340.65,359.54,347.26,334.66,336.64,341.70,341.36,344.27,354.23,361.19,349.85,343.41,328.72,324.89,324.67,317.37,316.36,319.24,321.22,314.81,314.55,313.71,320.18,322.09,322.55,323.27,315.21,301.26,290.26,289.53,282.83,275.51,278.28,287.03,284.30,289.05,283.07,277.26,262.80,278.52,278.62,256.69,,207.03,233.55,242.28,250.00,262.10,262.85,261.58,254.24,258.56,269.46,,,,,,,,,,,,,,,256.02,,262.05,275.42,286.23,289.14,287.30,289.93,278.22,268.25,281.17,295.28,300.73,300.53,303.33,301.23,321.21,329.84,348.49,L8
2013-05-12 22:07:41+00:00,380.22,377.45,364.32,,,,,,339.34,336.15,308.58,300.86,355.37,354.28,347.48,340.24,337.05,303.45,,,,,,,,281.96,287.21,300.40,279.69,312.50,324.58,268.41,301.85,,,272.19,290.74,,,,,,,,319.61,,,319.12,325.39,315.48,369.64,377.46,358.96,317.25,384.52,385.65,391.41,,,,,,,366.25,,,,,,,,,,,,,,,,,,337.98,351.25,359.68,357.88,354.28,344.13,328.48,322.03,316.53,311.58,319.68,317.08,308.31,,,,,,,309.24,302.33,291.89,283.92,278.17,282.98,281.56,283.94,283.52,280.71,275.65,274.24,,,,,,,,,,,,,,,,,,,,,,,,,,,237.85,,,259.19,,260.36,271.93,288.07,291.46,288.08,287.90,271.77,,,,,,,,,325.38,348.25,L7
2013-05-19 22:13:51+00:00,420.75,,395.61,383.07,369.70,379.64,,376.00,,,,,,,357.98,348.65,345.65,339.75,345.16,346.37,343.95,360.21,354.55,346.95,338.09,,,,,,,,,356.27,361.43,,,381.34,394.32,399.34,409.97,414.02,417.13,,,,,,,,374.51,376.29,377.05,364.56,368.73,390.40,408.56,407.33,402.70,396.49,380.82,,,,,,,344.79,335.41,336.61,319.30,325.36,327.68,346.39,352.91,344.17,339.99,349.18,349.45,,,,,,,,349.36,333.01,324.15,318.02,322.50,328.01,328.98,325.66,310.14,312.04,316.79,321.46,,,,,,,285.98,285.98,280.35,282.60,287.46,295.20,290.06,268.49,275.92,280.19,287.10,274.79,,,,,,,262.61,240.32,247.54,255.42,266.40,271.99,271.47,273.44,,,235.62,256.31,262.05,,,,,,,257.08,260.52,266.28,276.23,301.03,301.26,297.44,286.00,269.06,275.44,282.46,293.86,290.12,,,,,,,L7
2013-05-20 22:13:50+00:00,408.02,408.60,384.56,374.78,364.95,342.15,,377.57,377.28,,297.62,,360.58,360.79,346.10,340.46,331.72,,,,,,,331.97,333.43,247.62,268.28,,242.92,316.79,339.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2013-07-06 22:13:26+00:00,393.80,,,,,,,342.43,331.75,324.81,296.02,290.93,340.23,345.94,333.69,323.98,316.39,303.80,,,,,,,284.17,268.37,275.08,288.45,271.13,341.78,328.79,263.35,291.57,283.47,,,,,,,,,319.01,302.66,309.30,314.63,,319.70,325.27,311.54,309.87,,338.65,,,,,,,,,377.82,350.64,323.82,324.62,343.71,,,348.27,344.98,319.09,332.83,,,,,,,,,,,,,,,,,,308.35,319.65,,,,,,,318.72,308.54,313.94,302.54,292.41,273.17,256.24,257.19,285.62,285.80,281.94,,,,,,,,238.90,229.24,,192.25,238.24,255.14,262.52,259.15,230.74,230.77,261.84,272.72,260.85,,,,,,,,,237.49,,,,,,,,,,,,,,,,,,276.78,297.79,303.57,294.08,318.34,340.74,L7
2013-07-22 22:13:19+00:00,377.27,364.09,357.14,353.57,,332.98,308.44,315.46,,,,,,,,,,289.92,266.60,283.05,289.28,283.15,300.03,298.43,304.75,,,,,,,272.47,300.87,295.45,,283.16,287.20,,298.82,,336.55,,325.32,,,,,,,316.03,327.23,,353.06,333.25,,365.60,355.83,363.65,348.97,358.46,366.68,363.51,,,,,,,331.85,334.23,315.28,,334.21,328.13,333.32,338.35,330.10,,318.54,316.16,,,,,,,322.89,311.59,307.21,300.25,299.81,307.39,301.61,292.85,284.16,292.93,301.26,305.85,,,,,,,261.09,268.51,279.33,276.16,263.11,248.46,242.80,256.86,249.70,246.66,239.29,223.53,,,,,,,255.56,245.79,237.60,242.41,,,260.99,246.04,,,,,,,,,,,,238.31,,229.94,262.55,275.66,266.73,244.20,253.29,259.83,270.87,272.38,,266.00,,,,,,,L7
2013-08-23 22:13:22+00:00,398.62,377.51,363.81,363.11,363.44,353.10,338.30,362.83,351.16,,,,,,,,326.58,311.69,296.99,297.27,297.11,302.26,314.89,316.89,317.80,289.25,280.12,,,,,,,328.11,344.55,283.56,293.61,,322.55,365.12,373.39,376.91,340.52,324.53,319.67,,,,,,,,354.80,336.03,380.38,370.88,358.68,358.58,364.55,370.26,375.23,374.43,361.93,,,,,,,,319.86,,335.61,330.44,340.94,353.41,344.49,335.31,337.59,338.55,341.82,342.69,,,,,,,323.03,314.25,310.70,320.60,321.94,317.32,316.93,308.90,301.34,315.81,314.08,294.09,,,,,,,283.01,276.09,276.63,275.98,269.68,268.67,260.29,256.09,249.99,247.67,,,,,,,,,,256.45,263.49,270.39,263.56,251.35,,,247.71,244.65,253.09,257.02,245.44,,,,,,,264.82,276.12,284.31,271.06,258.02,262.42,280.50,292.67,288.33,284.28,282.44,290.53,299.96,,,,,L7
2013-10-02 22:19:52+00:00,384.80,376.63,362.66,358.11,357.18,359.55,365.97,364.68,345.97,341.40,344.51,347.13,342.25,344.30,335.54,336.82,332.39,338.05,327.21,318.55,306.35,302.73,311.66,306.99,318.18,321.15,314.78,316.66,306.62,312.70,320.35,322.84,327.76,333.76,326.83,324.15,338.05,358.33,350.17,363.84,348.59,342.66,356.71,372.79,368.96,362.44,348.45,345.82,342.95,337.27,340.65,341.71,343.37,345.29,347.79,356.96,352.39,360.82,356.74,369.97,364.05,336.53,325.27,333.78,339.70,336.34,326.86,337.56,338.61,325.23,282.92,302.56,315.04,312.03,306.86,311.59,309.55,319.23,329.46,333.23,340.22,332.52,325.03,313.82,322.98,319.49,306.46,314.63,313.86,308.36,305.65,312.41,307.38,302.77,300.39,304.23,303.47,291.12,288.37,286.35,287.22,282.67,273.26,274.71,272.58,267.89,259.68,270.05,256.75,256.58,252.28,248.59,240.80,240.91,235.66,203.99,,,,206.12,225.55,242.35,259.84,257.90,254.76,253.18,237.10,233.40,241.52,244.74,237.78,238.23,240.71,238.41,238.03,234.86,235.13,221.24,,215.96,225.64,227.86,210.07,,262.69,265.42,252.19,252.71,261.41,262.38,275.61,265.98,261.09,269.97,285.61,283.86,296.29,306.33,320.05,343.74,L8
2013-10-27 22:13:31+00:00,369.98,361.05,356.53,352.28,351.81,357.53,359.72,355.84,339.29,339.93,342.39,334.14,321.02,323.41,324.40,349.51,351.87,343.95,329.27,323.49,304.80,306.02,302.62,310.92,,,,,,,,,,,,,,,,,,356.23,371.43,373.27,366.08,351.33,349.19,357.47,347.90,354.91,345.93,347.19,350.24,354.66,357.77,364.97,362.70,364.69,355.81,361.21,337.45,325.04,336.12,345.02,335.80,333.40,341.52,342.89,340.64,329.43,298.01,318.39,314.81,316.59,311.53,312.18,316.37,325.85,331.91,336.34,339.73,335.41,330.32,325.59,324.82,319.53,325.28,325.05,317.82,311.05,310.69,308.51,313.22,309.86,312.76,312.11,309.74,299.74,283.53,284.44,290.77,288.65,285.05,274.66,277.29,268.44,259.79,272.60,259.65,258.66,258.35,253.85,256.45,245.92,231.09,205.04,159.86,,196.88,221.36,226.65,230.07,227.55,232.39,243.81,246.85,248.68,241.95,246.23,246.01,229.50,237.63,236.77,234.40,232.57,223.72,216.41,201.64,,215.98,223.51,226.96,218.35,,260.34,256.66,246.73,253.20,258.63,262.46,268.15,256.71,251.24,258.05,285.23,284.48,293.34,307.52,319.70,331.12,L8
