dates,satname,nzd0096-0000,nzd0096-0001,nzd0096-0002,nzd0096-0003,nzd0096-0004,nzd0096-0005,nzd0096-0006,nzd0096-0007,nzd0096-0008,nzd0096-0009,nzd0096-0010,nzd0096-0011,nzd0096-0012,nzd0096-0013,nzd0096-0014,nzd0096-0015,nzd0096-0016,nzd0096-0017,nzd0096-0018,nzd0096-0019,nzd0096-0020,nzd0096-0021,nzd0096-0022,nzd0096-0023,nzd0096-0024,nzd0096-0025,nzd0096-0026,nzd0096-0027,nzd0096-0028,nzd0096-0029,nzd0096-0030,nzd0096-0031,nzd0096-0032,nzd0096-0033,nzd0096-0034,nzd0096-0035,nzd0096-0036,nzd0096-0037,nzd0096-0038,nzd0096-0039,nzd0096-0040,nzd0096-0041,nzd0096-0042,nzd0096-0043,nzd0096-0044,nzd0096-0045,nzd0096-0046,nzd0096-0047,nzd0096-0048,nzd0096-0049,nzd0096-0050,nzd0096-0051,nzd0096-0052,nzd0096-0053,nzd0096-0054,nzd0096-0055,nzd0096-0056,nzd0096-0057,nzd0096-0058,nzd0096-0059,nzd0096-0060,nzd0096-0061,nzd0096-0062,nzd0096-0063,nzd0096-0064,nzd0096-0065,nzd0096-0066,nzd0096-0067,nzd0096-0068,nzd0096-0069,nzd0096-0070,nzd0096-0071,nzd0096-0072,nzd0096-0073,nzd0096-0074,nzd0096-0075,nzd0096-0076,nzd0096-0077,nzd0096-0078,nzd0096-0079,nzd0096-0080,nzd0096-0081,nzd0096-0082,nzd0096-0083,nzd0096-0084,nzd0096-0085,nzd0096-0086,nzd0096-0087,nzd0096-0088,nzd0096-0089,nzd0096-0090,nzd0096-0091,nzd0096-0092,nzd0096-0093,nzd0096-0094,nzd0096-0095,nzd0096-0096,nzd0096-0097,nzd0096-0098,nzd0096-0099,nzd0096-0100,nzd0096-0101,nzd0096-0102,nzd0096-0103,nzd0096-0104,nzd0096-0105,nzd0096-0106,nzd0096-0107,nzd0096-0108,nzd0096-0109,nzd0096-0110,nzd0096-0111,nzd0096-0112,nzd0096-0113,nzd0096-0114,nzd0096-0115,nzd0096-0116,nzd0096-0117,nzd0096-0118,nzd0096-0119,nzd0096-0120,nzd0096-0121,nzd0096-0122,nzd0096-0123,nzd0096-0124,nzd0096-0125,nzd0096-0126,nzd0096-0127,nzd0096-0128,nzd0096-0129,nzd0096-0130,nzd0096-0131,nzd0096-0132,nzd0096-0133,nzd0096-0134,nzd0096-0135,nzd0096-0136,nzd0096-0137,nzd0096-0138,nzd0096-0139,nzd0096-0140,nzd0096-0141,nzd0096-0142,nzd0096-0143,nzd0096-0144,nzd0096-0145,nzd0096-0146,nzd0096-0147,nzd0096-0148,nzd0096-0149,nzd0096-0150,nzd0096-0151,nzd0096-0152,nzd0096-0153,nzd0096-0154,nzd0096-0155,nzd0096-0156,nzd0096-0157,nzd0096-0158,nzd0096-0159
2009-09-13 22:08:09+00:00,L7,,,,416.28,418.34,410.13,404.44,396.37,401.10,400.57,390.92,387.89,387.72,396.21,393.27,,,,,,,371.17,342.75,349.39,365.40,385.16,400.73,401.80,385.70,377.24,378.19,391.71,,,,,,,,404.37,376.64,371.83,375.88,386.20,393.48,406.75,413.03,419.09,411.58,385.39,,,,,,,390.88,388.03,387.28,383.80,371.67,372.66,379.48,384.24,393.25,388.10,375.67,362.05,,,,,,,379.46,376.38,374.40,367.92,354.07,368.76,394.48,385.82,373.63,373.64,370.74,348.75,,,,,,,,351.29,330.04,333.06,346.00,339.10,325.26,318.43,321.40,345.52,347.78,329.40,308.90,,,,,,,280.15,258.42,268.68,258.22,271.99,296.51,300.43,300.35,292.55,286.71,283.78,280.70,,,,,,,291.41,,290.28,288.56,280.57,270.83,270.55,278.59,296.16,301.89,278.95,286.26,295.35,,,,,,,,313.44,289.51,303.12,325.33,322.07,308.50,304.97,326.86,349.82,362.53,387.30
2009-10-15 22:08:08+00:00,L7,,,,,,353.27,352.94,354.21,353.96,344.00,334.20,342.43,346.75,347.46,349.11,346.02,340.90,,,,,,,331.09,331.41,340.19,340.76,332.18,326.89,331.33,338.00,339.16,333.69,329.99,,,,,,,,338.92,345.39,354.68,366.71,376.65,362.37,356.84,346.08,350.39,363.99,362.98,,,,,,,,357.96,362.12,365.63,356.06,349.99,349.87,344.93,338.43,342.64,348.40,344.17,,,,,,,,343.35,345.65,351.23,335.55,321.80,320.56,324.55,339.71,344.89,337.07,330.49,321.53,,,,,,,293.84,304.86,312.69,319.19,319.45,317.45,310.54,303.40,279.37,272.46,285.02,298.12,,,,,,,,246.51,249.65,248.12,249.28,260.62,262.94,240.36,221.85,233.60,261.61,274.21,270.75,,,,,,,255.26,254.41,259.84,264.26,258.38,257.59,263.16,261.98,274.23,269.11,261.57,261.48,274.31,,,,,,,280.72,272.18,266.93,266.58,289.95,298.91,307.68,327.39,341.62
2010-03-08 22:10:05+00:00,L7,,,,,,395.52,400.26,402.32,396.96,384.13,365.18,384.29,391.20,394.72,398.92,397.99,,,,,,,360.07,365.14,367.52,363.96,362.54,378.12,393.62,395.59,390.53,400.01,398.51,,,,,,,,422.08,426.62,413.04,391.05,394.77,407.12,428.10,423.55,424.97,427.20,420.46,,,,,,,,442.63,448.55,442.24,386.49,400.60,414.03,417.96,419.36,420.30,427.64,431.95,429.72,,,,,,,,430.14,400.64,401.43,390.27,393.56,396.06,398.49,403.85,399.16,399.13,400.27,,,,,,,387.04,382.20,381.07,378.37,375.35,378.18,378.00,379.15,374.12,372.70,368.67,371.26,,,,,,226.79,,,,,,,349.49,341.34,302.49,302.09,299.22,,,,,,,,,301.32,303.06,307.10,317.72,314.45,320.66,324.40,329.98,331.25,329.81,331.55,326.19,,,,,,,,341.81,352.97,360.94,351.26,346.52,346.34,357.88,367.62,372.96,392.52
2010-03-17 22:03:57+00:00,L7,388.38,375.53,372.75,,,,,,332.44,330.97,311.69,308.00,333.09,339.22,345.86,348.54,345.40,339.58,333.98,332.87,324.43,,,,,,321.16,320.63,331.35,338.69,337.94,337.74,336.93,339.60,334.52,337.73,333.84,340.69,344.93,,,,,,,354.29,361.68,358.88,354.68,350.20,356.42,357.57,350.55,357.94,360.48,370.41,370.13,366.97,,,,,,356.56,357.18,354.74,351.94,358.76,356.49,352.83,355.66,373.47,369.66,369.59,365.44,370.43,,,,,,,339.13,339.70,341.94,346.76,358.02,349.07,363.15,350.27,345.20,346.38,339.29,332.52,327.56,,,,,,,,,,,,,,,,,,,,,,,,,259.29,265.07,256.71,259.21,258.88,251.47,254.35,251.34,257.14,260.20,254.21,253.87,251.16,,,,,,,265.72,270.89,272.57,269.00,273.41,262.12,278.08,277.58,283.61,278.04,290.83,308.33,320.36,325.71,,,,,,,,
2010-03-24 22:10:10+00:00,L7,407.24,404.76,402.19,392.39,381.96,381.45,381.37,362.85,359.62,,,,,,,,365.01,356.81,352.32,356.47,352.67,360.52,349.61,339.38,339.82,339.76,334.21,,,,,,,,361.07,,,364.62,367.06,372.13,366.31,371.82,374.66,373.73,361.64,,,,,,,,373.67,373.33,383.82,385.28,385.72,391.36,391.22,396.47,393.41,386.01,371.89,,,,,,,356.49,373.65,,,375.27,376.98,382.54,379.90,376.43,366.40,366.84,365.91,,,,,,,,373.89,370.52,365.43,364.23,355.88,347.87,346.18,342.57,342.59,339.33,342.50,343.19,,,,,,,326.76,328.85,330.40,,,,,,,,,,,,,,,,279.45,276.97,277.04,271.06,282.20,283.74,,,263.83,268.81,275.80,281.24,,,,,,135.66,98.95,273.54,289.45,288.86,297.83,301.47,307.06,321.78,327.25,335.53,334.64,330.05,323.79,317.46,,,,
2010-06-21 22:03:58+00:00,L7,381.04,,,,,,301.55,285.04,,,273.04,262.69,248.59,,,,,,,,,,,237.86,233.66,219.12,217.90,,,99.61,160.24,189.12,200.29,203.79,,,,,,98.91,132.05,233.24,261.31,,268.77,,261.27,265.16,283.32,274.81,271.17,227.10,,,,,,91.29,,191.45,,366.10,,353.42,351.86,,,,,,,,,,,,,,,,,,,,,,,,,,328.15,324.01,,,,,,,298.41,294.12,294.17,289.06,290.39,296.57,308.30,309.49,312.94,309.47,305.19,295.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-07-23 22:04:02+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.54,248.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.46,285.59,284.10,277.76,260.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.48
2010-07-30 22:10:12+00:00,L7,,,,,,,316.89,313.84,316.74,316.15,289.65,284.76,,354.05,352.12,343.06,348.63,342.33,,,,,,,295.17,241.87,252.91,269.84,247.57,340.74,339.47,235.15,259.29,261.89,270.40,,,,,161.00,178.08,282.83,298.18,286.20,293.03,294.16,286.08,294.02,296.54,285.96,374.52,360.29,343.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-08-31 22:10:16+00:00,L7,389.77,395.95,397.59,383.42,364.13,352.30,369.30,364.04,,,,,,,,,,264.78,260.73,,100.99,,265.33,,330.21,,,,,,,,,,345.98,,,,345.00,326.37,335.09,345.29,296.12,285.34,,,,,,,,,380.36,381.66,382.52,377.05,386.27,385.67,380.88,386.09,383.32,380.41,372.65,360.96,,,,152.41,170.89,254.09,,98.73,158.47,369.95,365.53,362.41,358.96,353.39,350.09,354.55,355.50,353.58,,,,,,223.28,,,,,,,,,,319.79,320.31,312.34,,,,,,,,330.30,319.95,322.66,312.41,301.28,291.02,282.55,279.86,251.08,230.63,246.42,,,,,,,,264.20,263.00,269.12,286.20,285.20,,,257.76,269.45,281.60,285.76,293.45,290.22,,,,,,,268.04,274.68,286.03,293.30,288.22,283.21,282.68,285.96,288.81,291.65,296.82,294.95,312.53,,,
2010-09-25 22:04:05+00:00,L7,356.43,346.48,347.88,345.53,,,,,,,308.94,297.07,304.67,323.08,325.18,326.58,312.77,294.47,277.51,282.17,285.98,283.71,,,,,,,261.56,302.02,306.46,240.72,275.31,286.35,300.32,265.62,277.33,284.75,288.88,285.25,,,,,,,308.37,317.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.79,300.60,,,,,,,311.11,310.85,306.96,,,310.20,303.16,299.12,302.92,299.38,296.91,296.85,284.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-12 22:04:30+00:00,L7,388.76,382.70,388.16,,,,,,,383.51,380.29,383.77,384.60,378.78,367.32,343.27,333.81,327.80,343.66,355.04,352.28,,,,,,,360.24,367.34,363.26,335.32,333.22,343.72,357.76,364.39,368.85,357.21,347.28,337.66,,,,,,,367.95,369.56,378.63,393.84,393.10,399.66,410.71,403.20,389.26,388.89,382.60,384.39,400.39,,,,,,385.40,397.95,394.70,374.17,353.03,356.39,357.78,376.56,367.97,351.21,354.99,355.51,351.96,,,,,,,353.29,345.77,361.64,369.96,365.35,349.42,332.90,340.43,349.40,351.82,351.44,337.09,,,,,,,,321.80,310.29,313.07,320.06,317.76,317.71,321.17,310.49,297.35,280.58,289.26,308.64,,,,,,,,282.60,272.01,260.19,271.84,272.30,275.14,280.38,277.95,280.46,266.18,246.34,,,,,,,,,288.77,288.18,282.15,278.89,267.14,280.50,291.90,290.04,284.31,301.34,300.41,290.63,,,,,,,,,360.51
2010-11-27 22:07:48+00:00,L5,395.74,379.73,382.34,393.09,391.97,389.96,386.50,382.76,377.68,370.22,367.63,378.77,385.61,385.17,370.41,353.67,331.13,323.45,325.77,337.67,355.96,348.14,326.55,332.11,325.44,332.07,348.75,370.08,367.70,369.14,355.35,341.40,335.74,358.23,370.84,384.07,378.13,354.94,348.77,349.58,356.99,377.66,394.09,404.26,385.44,360.93,355.33,366.61,388.85,412.13,409.58,417.06,420.25,408.13,390.94,379.59,378.12,392.69,406.15,400.20,388.25,367.62,371.88,369.01,372.17,379.37,377.52,357.12,357.74,369.54,379.72,384.61,359.96,354.23,364.00,350.51,350.90,361.32,367.18,369.87,365.82,362.07,364.69,353.94,347.31,360.29,365.15,368.55,366.19,346.32,336.16,346.50,359.10,355.50,322.60,313.76,326.71,335.83,340.31,337.30,323.30,319.12,317.90,330.55,321.79,328.58,327.93,329.74,319.95,311.71,304.62,285.58,287.78,287.86,265.66,245.13,250.46,241.47,255.06,272.13,278.75,293.34,286.77,283.01,292.35,287.51,290.00,285.76,282.75,291.18,255.83,246.15,256.31,280.44,287.59,266.16,272.92,283.37,277.90,285.36,296.07,301.04,299.30,291.81,297.40,301.61,304.21,305.43,304.25,302.30,307.34,295.75,292.03,286.20,302.19,314.28,315.90,319.70,335.43,367.44
2011-01-07 22:01:44+00:00,L5,,,,,,,,,,,,373.32,373.53,,,,,,,,,,,,,,,,,362.38,359.67,353.31,337.41,317.20,327.36,360.05,376.91,350.05,321.51,329.02,346.61,379.29,392.24,394.49,384.19,372.13,355.06,352.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.92,342.68,348.04,349.44,347.25,352.82,348.59,345.85,333.21,322.21,,,,,,,,,,,,,,,,,,,,,,,,,226.79,256.23,264.24,269.37,278.06,265.37,278.58,289.62,277.70,276.97,,,,,,,,,,,,,,,,,272.79,293.48,,,,,,,,,,,,,,,
2011-01-15 22:05:06+00:00,L7,417.43,405.74,386.63,375.25,372.31,392.82,388.84,376.91,,,,,,382.72,377.65,374.39,364.01,336.02,321.30,322.38,349.90,366.53,349.75,326.20,319.04,,,,,,,361.23,342.42,319.67,339.09,361.92,384.28,367.70,337.91,335.29,359.20,390.62,401.45,398.50,,,,,,,406.29,407.86,408.50,413.12,407.39,381.69,376.17,388.50,406.25,409.87,396.79,385.46,,,,,,,,375.20,370.31,380.37,372.55,363.49,349.20,359.17,360.91,353.90,364.30,372.48,379.11,,,,,,,356.03,359.94,360.33,352.18,342.10,333.87,347.03,336.18,323.02,339.47,344.01,340.26,,,,,,,,326.68,323.02,327.95,306.63,285.63,287.07,304.64,293.08,281.39,263.50,261.41,298.26,,,,,,,,287.25,286.42,289.26,290.38,290.70,268.51,258.84,263.46,278.85,282.24,283.69,274.38,,,,,,,,301.44,299.91,302.57,306.46,299.49,293.21,305.01,305.07,292.65,298.92,316.13,319.50,,,,
2011-04-13 22:01:34+00:00,L5,413.87,411.02,397.11,388.89,384.13,376.41,382.81,387.93,374.54,,301.15,,358.76,366.76,376.41,370.28,355.09,355.61,355.31,346.52,351.31,347.54,331.93,310.21,326.83,,,324.46,335.20,352.18,359.46,,,350.27,358.74,360.86,372.95,376.56,370.01,365.39,368.42,371.79,,,,,394.12,386.82,375.78,378.95,,,,,,,,,,,,,,375.43,374.17,374.08,363.55,361.87,365.70,356.16,354.82,359.19,358.02,361.04,359.72,362.86,358.49,361.02,366.60,365.92,362.10,363.11,364.05,356.10,353.24,356.42,354.00,355.17,356.32,348.06,345.29,345.54,340.61,333.32,337.21,339.15,334.52,334.05,336.93,328.20,326.08,324.10,322.08,318.61,311.99,309.76,325.70,323.51,326.01,321.88,315.62,313.17,309.61,300.43,287.61,266.01,237.83,228.98,258.69,255.68,257.23,263.88,269.02,272.52,,,,,,,,,,,,,,,,,,264.93,266.91,268.98,289.71,302.82,308.58,308.67,308.73,307.53,310.06,311.83,317.18,317.54,315.63,318.53,318.88,330.54,340.96,348.90
2011-05-07 22:05:25+00:00,L7,359.42,350.04,352.16,346.48,339.91,319.79,302.93,,,,,,,,329.55,327.36,315.29,279.83,270.89,274.07,281.03,275.52,282.43,277.48,268.43,,,,,,216.67,234.02,260.35,263.83,270.61,254.32,268.40,257.03,277.12,288.05,309.55,273.56,298.05,,,,,,89.67,,,,,,,,,,,,,,,,,,,,329.08,324.45,325.41,,,328.10,322.62,328.03,329.26,,328.28,326.79,318.45,,,,,,,309.87,306.65,303.55,306.24,304.91,301.99,299.60,296.44,300.60,294.88,301.66,303.42,291.43,,,,,,,279.10,278.22,277.44,268.78,,,,,,,204.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.35,274.50,268.32,265.59,281.53,,,,,,,295.47,,,
2011-05-23 22:05:23+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,257.94,269.41,,,,,,,271.32,254.87,268.25,247.34,283.81,367.21,374.81,371.53,303.14,286.05,296.66,299.09,,390.07,,,,,266.77,293.28,371.38,375.02,376.34,379.43,,382.76,386.80,385.93,379.94,363.26,369.57,,,,,,,,,,,,,,,,,,,351.20,,,,,,,,338.90,338.62,340.83,339.22,337.66,334.57,336.23,334.70,328.71,328.68,326.16,318.46,,,,,,,,304.06,,,,,273.53,264.89,,267.38,269.69,270.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-06-24 22:05:21+00:00,L7,,,,,,,310.89,307.63,312.11,303.45,286.63,275.43,273.48,,297.95,,,,,,264.82,262.24,269.34,236.23,232.25,218.79,222.95,,225.91,285.09,172.88,227.12,,,,,,,232.97,,,,,,,,,,,,,,,,,,,,,,,,,,,340.16,319.38,328.72,319.72,,,,,,,,,,,,,326.54,327.53,327.75,328.70,323.53,322.42,316.35,,,,,,81.29,90.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-07-01 22:11:30+00:00,L7,371.50,348.07,348.12,,,,,,,302.53,299.35,285.01,,319.28,320.26,318.08,311.63,285.36,270.38,275.13,269.67,,,,,,,262.34,245.91,293.84,259.85,237.59,261.56,266.54,271.60,263.40,270.93,,,,,,,,,299.36,288.16,297.70,303.85,285.15,292.31,312.16,320.61,296.30,278.43,333.05,339.77,,,,,,,327.97,,,,,,,,,,,,,,,,,,,317.02,305.68,315.86,315.87,316.07,315.95,313.66,309.54,312.13,309.90,308.19,303.24,,,,,,,292.60,283.18,280.09,272.65,262.59,257.46,271.37,279.21,279.64,277.95,274.91,270.29,,,,,,,,,,,,,,,,,241.73,238.02,,,,,,106.31,213.25,,208.59,,,236.58,,,,251.85,253.53,247.57,247.26,,,,,,133.63,,,,,307.53
2011-07-17 22:11:30+00:00,L7,,,,,,,319.60,316.14,314.82,311.48,292.11,282.95,,327.51,323.40,321.71,308.19,,,,,,,,265.57,238.36,247.84,,237.05,294.67,260.24,231.52,255.74,257.87,271.13,,,,,132.13,207.74,278.20,298.34,279.93,286.48,292.55,278.03,293.35,297.14,284.49,278.23,343.96,320.99,,,,,,,154.91,353.89,341.72,325.50,326.94,314.43,314.82,327.49,,323.03,314.33,291.73,290.89,,,,,191.45,,,,311.04,314.28,323.64,312.47,322.49,322.88,314.23,304.74,302.24,308.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-08-18 22:11:23+00:00,L7,,,,,357.71,339.14,320.70,325.92,326.23,325.38,299.56,288.07,348.00,353.21,,,,,,,286.77,278.90,284.55,317.03,326.31,,,341.92,259.20,296.81,328.20,,,,,,,275.60,289.06,259.74,,,,297.91,301.56,,,303.51,296.09,,,,,,,,370.01,352.17,342.20,347.32,363.21,367.83,362.00,352.56,330.93,321.20,326.66,340.12,,,,,,185.46,342.92,341.14,344.50,343.68,337.18,322.41,330.57,338.16,347.93,354.44,346.27,341.31,341.91,,,,,,,322.75,320.41,323.87,320.36,314.66,312.82,297.06,294.51,302.60,303.22,291.18,278.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-08-27 22:05:11+00:00,L7,,,,,,338.04,327.17,329.64,327.52,322.59,302.92,293.42,329.18,336.28,340.48,342.46,332.84,,,,,,,290.29,302.15,253.66,,287.97,257.11,291.76,306.37,247.24,287.06,281.57,296.62,,,,,,,311.93,313.92,305.50,307.28,303.23,345.54,304.71,307.15,300.60,345.61,347.65,330.79,,,,,,,,349.42,357.55,345.47,335.41,315.85,311.71,308.53,326.23,337.01,319.50,279.41,304.91,,,,,,,315.34,308.15,308.82,318.61,327.58,329.32,325.87,324.71,321.66,323.02,323.23,314.84,304.12,,,,,,,300.90,292.80,288.43,281.02,278.23,273.91,273.79,275.09,271.58,262.98,263.60,262.44,264.64,,,,,,202.25,,,225.91,236.70,235.45,244.13,248.39,245.99,239.88,232.16,226.41,231.89,,,,,,,169.82,231.86,232.99,,213.21,233.04,,243.45,233.34,226.61,249.80,249.03,249.68,,,,,,,,,264.15,271.58,283.19,297.29,317.50
2011-09-04 22:00:27+00:00,L5,,,,,,,,,,376.25,371.83,368.42,366.66,373.64,369.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.17,,312.27,301.30,378.31,412.85,421.66,371.79,362.20,374.25,398.00,399.45,362.45,357.86,368.92,383.38,378.82,373.01,370.27,344.38,339.94,354.38,373.30,380.90,325.18,369.45,349.93,357.61,367.60,374.98,362.85,369.10,370.24,349.30,339.56,353.47,357.76,369.25,375.04,381.72,377.66,341.56,355.79,361.27,352.43,,,,,,,,,,,,,,322.48,320.99,318.63,297.35,300.64,308.45,303.34,300.07,,284.03,257.24,241.57,217.07,,,,,,,272.71,276.10,274.31,260.66,250.76,261.79,290.17,292.47,,,,,,,,,,,,,,304.45,,,,,,,,,301.53,294.43,297.09,305.26,321.03,304.68,372.47
2011-12-24 22:11:56+00:00,L7,368.23,360.59,373.95,377.22,363.18,354.90,348.99,,,,,,,,,,,,,,,,,,,,,,,,,,302.32,296.96,299.37,,273.34,324.93,343.78,341.62,315.74,321.08,338.52,,,,,,,,340.55,343.54,365.87,365.19,342.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.35,318.25,322.91,325.69,324.51,319.33,318.75,317.96,313.19,314.37,312.78,,,,,,,,289.57,287.13,284.35,283.53,,,,,,,,,,,,,,,253.01,256.40,244.99,246.00,251.58,250.59,252.53,251.25,250.81,251.12,244.86,240.28,,,,,,,,260.50,258.34,281.13,286.42,283.02,285.97,286.25,282.82,283.13,274.03,272.05,278.12,277.07,,,,,
2012-04-30 22:12:26+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-01 22:12:23+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.20,362.06,,,587.62,,,,,637.01,608.18,,,,,,,,,,596.21,629.65,629.70,594.56,621.37,,649.36,582.56,,620.70,,,,,,,602.48,637.09,,557.90,566.56,526.51,,,666.28,,613.57,661.31,,,,,,,542.04,,,,,,,,601.66,,,,,,,,,,431.39,462.53,,,,,623.73,,,,,,,,,,263.96,,,482.19,,,,,,,,562.41,552.52,563.47,,499.65,659.85,,,,,,,431.14,572.58,,,,,630.09,621.96,638.65,648.36,,,,,,,,,,617.78
2012-07-12 22:06:34+00:00,L7,397.21,,,,,,,313.63,322.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-30 22:07:25+00:00,L7,,,,,,,,,317.71,310.89,301.77,297.33,306.80,314.95,320.03,323.53,318.78,303.56,301.77,302.52,,,,,,269.40,290.36,297.07,305.29,304.99,257.62,225.98,212.28,187.14,213.08,222.57,,,,,,,,,316.99,310.80,315.37,307.45,309.89,300.91,305.26,307.28,320.65,318.09,325.47,340.17,,,,,,,328.97,299.72,291.27,301.15,309.12,,302.28,275.95,249.27,,293.65,296.72,,,,,,,292.53,304.09,302.55,300.70,292.87,280.60,276.22,285.62,292.84,295.05,290.49,286.72,282.11,,,,,,,266.72,267.66,266.52,263.73,260.82,256.92,247.28,250.97,252.81,252.17,257.95,255.05,236.75,,,,,,,177.78,187.49,183.76,187.47,206.15,224.12,227.98,236.15,234.27,216.94,216.14,223.59,223.01,,,,,,150.92,197.57,174.10,204.33,209.35,215.62,,214.67,239.59,243.93,248.86,245.66,238.98,224.58,,,,,,,,270.76,287.44,316.89
2012-11-17 22:07:47+00:00,L7,388.66,389.97,381.32,372.92,363.42,355.05,,,,,,346.96,347.47,343.70,345.93,349.79,351.74,348.87,337.71,319.81,313.69,308.61,299.96,,,,,,,339.62,333.33,338.81,340.47,340.01,340.92,343.88,348.35,361.33,363.05,358.77,332.80,,,,,,,335.43,353.38,363.79,363.43,369.63,370.39,369.38,357.44,361.96,374.37,369.48,345.44,336.46,,,,,,,319.20,306.89,316.19,319.53,300.52,314.28,315.72,317.81,325.47,328.22,335.35,336.39,,,,,,,317.60,298.67,299.91,314.43,309.92,303.29,296.79,286.99,283.97,294.33,307.27,299.40,287.78,,,,,,,268.36,259.31,270.32,266.67,256.62,260.76,271.44,272.79,266.73,259.13,249.66,247.69,,,,,,,206.63,213.88,228.46,241.31,248.95,245.50,246.63,257.58,249.56,242.81,245.85,242.42,235.94,,,,,,,,236.19,234.21,255.88,265.32,255.68,249.16,257.38,260.11,263.25,265.69,272.83,280.61,283.99,,,,,,
2013-01-04 22:07:58+00:00,L7,,,,,388.57,377.58,370.47,353.48,350.63,356.23,385.88,395.01,388.71,383.08,383.37,378.82,,,,,,,347.20,341.96,341.80,352.87,372.26,380.88,372.64,382.46,372.16,359.24,368.67,372.10,365.88,,,,,,,390.51,375.55,386.65,408.28,408.03,389.39,377.63,384.28,392.18,395.25,399.27,399.29,,,,,,,368.06,362.01,367.50,384.00,384.48,379.94,370.77,351.54,355.48,364.64,347.82,343.41,,,,,,,,364.34,353.09,342.53,351.98,363.07,365.19,355.13,358.97,358.78,351.73,331.57,,,,,,,,334.32,332.64,324.24,329.63,321.11,313.24,313.05,309.93,310.15,307.62,296.68,290.49,,,,,,,,246.65,250.40,244.04,260.23,258.16,256.49,260.70,268.08,270.17,276.35,272.98,277.91,,,,,,,,251.78,271.02,261.37,252.37,246.13,268.11,275.01,284.70,274.80,275.15,292.14,285.17,,,,,,,,305.29,309.30,323.94,327.48,330.14,344.04,366.65
2013-02-05 22:08:01+00:00,L7,402.43,393.08,389.23,383.50,378.70,366.31,355.82,352.58,351.00,,,,,,,356.55,357.71,361.44,357.90,357.67,351.76,344.08,339.47,334.19,333.59,330.27,332.94,,,,,,,,369.84,369.84,370.44,372.76,388.05,389.70,380.31,386.01,387.47,389.24,385.60,,,,,,,,387.21,378.82,379.93,388.14,387.60,382.10,376.62,378.62,367.14,352.19,353.31,368.97,,,,,,,328.49,324.42,330.15,330.84,335.27,349.09,351.19,351.86,354.65,355.14,350.03,342.76,336.88,,,,,,,321.19,321.35,324.24,315.76,312.26,317.70,326.75,327.02,320.89,315.56,308.87,300.49,,,,,,,,289.75,288.66,283.12,295.42,295.42,282.68,266.53,234.40,183.22,223.53,233.51,,,,,,,,,273.58,269.94,271.16,265.57,255.61,246.16,249.27,248.68,243.49,249.83,243.28,,,,,,,,,280.84,282.84,280.26,280.86,284.55,287.62,291.43,299.26,304.67,302.83,310.11,316.54,,
