dates,satname,nzd0598-0000,nzd0598-0001,nzd0598-0002,nzd0598-0003,nzd0598-0004,nzd0598-0005,nzd0598-0006,nzd0598-0007,nzd0598-0008,nzd0598-0009,nzd0598-0010,nzd0598-0011,nzd0598-0012,nzd0598-0013,nzd0598-0014,nzd0598-0015,nzd0598-0016,nzd0598-0017,nzd0598-0018,nzd0598-0019,nzd0598-0020,nzd0598-0021,nzd0598-0022,nzd0598-0023,nzd0598-0024,nzd0598-0025,nzd0598-0026,nzd0598-0027,nzd0598-0028,nzd0598-0029,nzd0598-0030,nzd0598-0031,nzd0598-0032,nzd0598-0033,nzd0598-0034,nzd0598-0035,nzd0598-0036,nzd0598-0037,nzd0598-0038,nzd0598-0039,nzd0598-0040,nzd0598-0041,nzd0598-0042,nzd0598-0043,nzd0598-0044,nzd0598-0045,nzd0598-0046,nzd0598-0047,nzd0598-0048,nzd0598-0049,nzd0598-0050,nzd0598-0051,nzd0598-0052,nzd0598-0053,nzd0598-0054,nzd0598-0055,nzd0598-0056,nzd0598-0057,nzd0598-0058,nzd0598-0059,nzd0598-0060,nzd0598-0061,nzd0598-0062,nzd0598-0063,nzd0598-0064,nzd0598-0065,nzd0598-0066,nzd0598-0067,nzd0598-0068,nzd0598-0069,nzd0598-0070,nzd0598-0071,nzd0598-0072,nzd0598-0073,nzd0598-0074,nzd0598-0075,nzd0598-0076,nzd0598-0077,nzd0598-0078,nzd0598-0079,nzd0598-0080,nzd0598-0081,nzd0598-0082,nzd0598-0083,nzd0598-0084,nzd0598-0085,nzd0598-0086,nzd0598-0087,nzd0598-0088,nzd0598-0089,nzd0598-0090,nzd0598-0091,nzd0598-0092,nzd0598-0093,nzd0598-0094,nzd0598-0095,nzd0598-0096,nzd0598-0097,nzd0598-0098,nzd0598-0099,nzd0598-0100,nzd0598-0101,nzd0598-0102,nzd0598-0103,nzd0598-0104,nzd0598-0105,nzd0598-0106,nzd0598-0107,nzd0598-0108,nzd0598-0109,nzd0598-0110,nzd0598-0111,nzd0598-0112,nzd0598-0113,nzd0598-0114,nzd0598-0115,nzd0598-0116,nzd0598-0117,nzd0598-0118,nzd0598-0119,nzd0598-0120,nzd0598-0121,nzd0598-0122,nzd0598-0123,nzd0598-0124,nzd0598-0125,nzd0598-0126,nzd0598-0127,nzd0598-0128,nzd0598-0129,nzd0598-0130,nzd0598-0131,nzd0598-0132,nzd0598-0133,nzd0598-0134,nzd0598-0135,nzd0598-0136,nzd0598-0137,nzd0598-0138,nzd0598-0139,nzd0598-0140,nzd0598-0141,nzd0598-0142,nzd0598-0143,nzd0598-0144,nzd0598-0145,nzd0598-0146,nzd0598-0147,nzd0598-0148,nzd0598-0149,nzd0598-0150,nzd0598-0151,nzd0598-0152,nzd0598-0153,nzd0598-0154,nzd0598-0155,nzd0598-0156,nzd0598-0157,nzd0598-0158,nzd0598-0159,nzd0598-0160,nzd0598-0161,nzd0598-0162,nzd0598-0163,nzd0598-0164,nzd0598-0165,nzd0598-0166,nzd0598-0167
2012-03-20 22:21:29+00:00,L7,191.54,217.92,147.74,91.61,81.04,117.45,182.88,142.63,101.90,104.23,34.68,,90.24,137.52,176.29,180.36,126.16,146.09,132.36,180.37,,,,,,,,,,,,,,,,,,,,,,,,,,195.58,188.86,,,191.27,196.07,186.96,184.17,147.45,180.57,171.61,174.94,184.74,185.78,,,203.07,201.09,197.36,192.83,194.09,192.26,183.06,170.64,169.70,167.17,,,172.90,177.49,175.36,172.90,174.23,175.02,163.68,177.75,190.93,183.65,182.95,,,171.09,170.12,173.33,160.82,171.14,167.34,160.54,169.82,178.46,171.77,168.49,,,178.92,177.07,180.48,179.18,183.91,187.00,186.04,186.80,191.22,184.32,177.66,174.12,170.38,,,176.05,174.00,179.54,187.45,192.62,192.94,187.53,179.25,166.30,163.88,158.43,157.47,143.69,151.84,162.54,170.47,,,,173.63,170.38,171.42,168.67,171.61,180.58,191.28,201.24,207.04,205.30,210.17,214.83,211.07,212.93,215.95,206.37,204.58,186.35,177.34,121.41,178.07,196.57,207.64,211.15,221.62,225.63,215.51,207.33,202.08,,,,,,
2012-04-14 22:15:14+00:00,L7,,,,,,,169.08,144.37,90.00,90.95,51.75,183.55,110.08,,,,,,135.05,76.80,,177.43,158.41,180.82,178.06,,,,,,186.00,182.03,190.28,194.20,192.61,195.96,190.21,,,,,,,198.89,208.05,198.74,185.55,174.42,178.44,184.83,,,,,,175.91,185.81,181.72,183.16,179.48,191.38,194.98,,,,,,183.18,170.00,166.61,162.25,163.10,164.09,166.00,,,,,,154.22,169.39,182.16,,,173.17,166.48,158.95,,,,,,161.88,171.76,177.01,170.27,173.13,159.85,172.12,178.25,,,,,,-53.75,,,,,,160.67,,,154.62,,,,,,,,179.50,170.39,165.54,168.03,157.52,164.55,169.88,179.34,184.45,174.05,164.79,,,,,,,,,,,,,,,,211.97,199.05,184.93,170.89,132.53,165.76,,,,,,204.33,192.56,199.80,202.32,222.28,225.76,228.38,231.22,237.55
2012-07-03 22:15:48+00:00,L7,,,,,,,,,69.29,-35.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.81,,,,,143.50,151.17,145.53,148.88,,,,,,,178.35,,,,,,163.30,,156.40,,,,,,,-38.67,,,,,,129.33,,,161.59,169.81,156.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.27,,,215.04,,,,,
2013-01-18 22:23:31+00:00,L7,189.65,-2.76,,,91.62,177.35,188.02,138.86,99.21,89.63,194.49,193.20,10.68,159.89,165.39,,109.67,176.21,141.22,165.37,,192.10,207.81,214.42,209.94,198.99,190.81,,,180.34,173.31,177.44,191.17,193.15,184.41,170.72,177.49,179.49,185.16,,,188.61,196.17,203.30,205.91,199.36,195.06,191.37,190.94,173.94,155.60,,,159.21,,166.84,177.68,182.77,184.49,182.13,179.62,178.22,185.00,188.96,,180.00,176.60,172.31,162.84,153.85,153.43,156.71,159.98,161.50,153.26,156.95,,87.19,136.95,155.44,164.86,176.03,167.15,,159.02,160.01,145.00,146.76,148.54,,135.95,141.14,124.92,,,139.85,154.65,133.55,150.04,155.91,145.64,152.90,,,168.29,171.54,179.51,182.07,168.66,164.72,163.44,158.90,153.81,155.00,149.78,153.47,159.58,165.86,,,179.26,164.28,156.80,156.00,152.60,145.56,138.64,130.84,157.64,162.22,165.25,160.67,145.61,,,,,,,,,,,,204.01,201.17,207.12,206.53,206.01,200.50,195.06,178.71,137.72,,178.23,184.73,193.89,201.87,207.31,199.03,191.89,191.76,198.42,204.98,209.19,214.80,211.31,219.29
2013-06-20 22:16:49+00:00,L7,,,,,,,,,,,,86.95,83.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.68,,,,150.95,122.19,,,,,,,131.40,,142.93,134.43,134.15,135.68,,,,,,117.52,114.84,108.99,111.46,100.72,82.50,53.33,21.91,,,,,,113.17,,101.69,92.76,80.21,104.77,97.11,,,,,,,131.60,118.84,113.69,121.69,117.56,115.51,,160.94,,,,,,,,,145.04,130.77,141.35,118.86,,,142.40,,,,,,,,,90.87,98.74,121.10,126.34,,162.13,164.07,163.51,164.16,171.31,167.99,159.62,154.91,186.00,,,,,,,,,,,,73.07,115.29,,,,,,,,,,,,,-44.22,-1.18,59.11
2013-08-22 22:29:00+00:00,L8,129.27,205.86,122.56,75.09,61.74,-34.10,178.00,146.55,100.25,97.42,,191.75,109.51,,180.98,176.26,68.76,131.02,133.03,82.64,,189.66,193.87,211.21,199.29,215.73,213.92,212.26,210.57,208.27,211.25,194.41,204.05,208.28,214.32,205.89,176.39,160.95,157.31,173.67,206.69,221.19,213.33,210.56,202.98,192.71,190.99,184.75,182.09,190.97,190.64,185.33,172.78,183.42,,181.70,180.66,186.31,190.30,193.65,196.08,200.42,190.76,190.42,188.87,193.78,194.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-23 22:16:34+00:00,L7,,,,,,,140.60,131.03,94.04,72.35,,177.02,90.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.40,149.52,152.85,148.07,144.24,149.28,150.27,,,,,,154.44,158.82,120.89,131.94,146.65,148.33,120.97,,,,,,,,,,,103.79,,,,,,,,,,,,,,,,,142.64,147.73,,,,,,,,,,,,,,,,,,145.95,152.89,,,,,,,,,,,,,,,,,,,,,,,,214.81,208.89,199.00,200.85,203.62,216.41,217.29,224.08,218.40,231.29
2013-08-30 22:22:49+00:00,L7,157.20,208.62,129.41,85.51,76.70,42.85,183.80,-28.89,,109.79,186.17,192.42,132.56,56.99,180.79,190.00,122.42,152.76,-15.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.24,178.79,182.90,180.93,180.14,181.81,178.24,164.93,172.03,,,,,,,,,,,,,172.03,168.83,174.94,,,187.66,180.93,179.11,182.81,176.96,180.17,178.19,184.48,186.12,190.80,197.17,202.66,,,,185.05,182.31,180.37,175.29,184.40,190.28,197.21,200.23,199.54,197.15,182.94,180.68,176.91,173.41,,,,185.71,189.70,195.90,182.32,177.56,175.75,182.58,183.11,182.78,183.38,200.73,205.41,216.64,220.13,213.84,217.71,217.75,211.21,214.79,216.77,211.95,209.60,208.69,191.88,178.21,179.88,,,,,,,,,,,,,,
2013-08-31 22:23:14+00:00,L8,126.08,196.21,127.16,89.41,74.71,,144.99,141.58,106.05,98.65,,188.58,102.62,,177.58,172.90,66.70,123.13,134.52,91.69,,,,,,,,,,,203.20,,198.74,199.10,196.02,193.14,166.60,,147.25,164.97,198.41,208.10,205.52,211.35,195.62,191.22,183.41,180.09,179.59,180.95,181.76,174.50,171.54,170.79,143.74,173.64,181.74,175.86,185.15,180.20,,,,,,181.56,184.24,181.18,172.77,163.60,161.47,163.93,161.52,163.03,160.84,154.85,144.99,116.81,144.16,143.74,168.66,175.99,125.56,145.46,165.77,167.22,126.59,144.04,147.78,132.91,147.09,147.95,140.05,143.86,135.62,151.38,164.46,153.56,160.42,162.99,162.16,167.65,164.85,169.98,169.76,176.03,180.74,184.02,177.85,175.12,175.00,169.17,171.01,164.06,161.06,164.37,172.33,182.12,183.85,188.55,181.92,170.48,163.98,162.46,159.54,158.76,153.91,156.32,164.66,167.15,172.08,157.83,148.09,149.78,161.71,165.22,161.63,163.55,185.56,185.99,196.14,200.01,204.82,203.05,209.46,204.74,211.32,207.15,205.90,201.31,193.18,177.94,154.82,166.43,186.08,189.47,206.20,209.81,225.64,210.34,208.74,205.03,213.81,214.51,224.67,219.74,226.72,221.91
2013-09-23 22:29:15+00:00,L8,237.05,225.04,207.64,107.99,188.41,212.01,199.89,192.44,198.27,183.82,216.11,204.45,144.57,196.73,194.88,191.15,178.76,211.93,213.32,197.53,188.68,202.53,224.23,211.47,215.94,225.24,226.58,230.68,232.63,226.27,213.61,207.11,206.71,219.64,220.23,211.24,187.56,162.80,164.74,170.75,213.02,223.99,218.39,210.93,213.15,212.48,212.32,207.45,205.38,206.18,207.39,207.90,208.64,215.05,,207.26,203.05,204.54,201.09,196.83,197.29,198.45,196.78,202.20,201.40,200.25,201.66,204.89,197.44,186.70,183.32,182.09,191.91,191.27,187.84,196.52,206.57,206.57,191.30,185.25,191.48,210.83,199.12,202.89,205.95,205.54,211.70,,189.95,177.15,184.69,171.04,168.49,172.40,172.39,186.03,189.96,174.50,190.78,200.68,182.49,186.62,185.31,192.47,197.32,200.78,201.79,209.75,203.19,198.55,195.59,204.00,191.59,193.79,189.51,189.46,195.06,207.04,214.34,217.51,203.97,192.27,194.07,191.76,191.71,186.54,174.83,188.77,185.93,219.18,217.01,206.60,198.55,202.42,198.26,193.96,187.53,193.25,216.33,223.27,237.08,237.24,235.39,224.45,226.34,223.40,222.06,227.58,227.51,230.40,230.51,227.48,222.69,182.54,191.32,207.72,212.03,222.02,238.75,220.74,220.01,214.82,221.06,230.38,235.45,239.99,236.95,238.87
2013-11-03 22:22:56+00:00,L8,189.10,205.07,192.41,184.83,182.10,180.61,183.67,183.96,190.25,197.81,204.77,190.90,186.96,182.70,184.90,193.19,181.28,177.35,170.20,176.96,170.93,185.92,201.00,213.91,215.64,210.72,212.96,207.43,182.37,175.27,177.44,175.98,185.35,194.80,192.78,178.22,166.53,158.88,160.61,178.13,185.48,178.22,178.81,192.42,191.72,186.35,176.47,180.86,184.97,188.00,192.84,185.54,174.41,169.92,,171.08,169.79,170.95,176.59,170.49,172.70,175.07,172.09,178.72,179.58,179.02,,,,,,,,,,,,,,,,,,,,,,,139.90,136.74,141.32,,,,,,,,,,,,,,,175.39,185.71,186.13,180.13,167.77,159.27,161.76,171.36,164.85,157.15,161.93,166.73,174.74,178.04,183.34,172.50,165.75,160.00,152.86,148.76,152.93,143.38,142.62,148.63,153.84,161.89,152.97,144.46,144.77,148.47,154.50,151.25,154.47,163.15,181.92,184.02,196.12,195.41,198.07,196.86,198.76,200.67,198.56,194.66,192.95,183.49,163.01,128.32,151.70,176.63,185.54,189.44,203.71,,,,,,,,,,
2013-11-18 22:23:32+00:00,L7,192.53,,,191.07,188.79,188.88,193.65,190.15,194.85,193.28,200.76,199.28,189.44,190.13,,,181.59,176.95,171.75,180.45,179.75,197.57,206.09,209.60,219.23,218.37,217.81,,,182.00,172.23,178.96,198.57,198.74,193.36,178.86,169.33,165.46,167.78,,,185.89,185.92,203.36,203.08,193.76,183.97,190.97,197.71,192.97,200.47,200.34,,177.73,151.71,169.72,173.16,182.79,187.43,185.86,175.83,174.53,186.74,194.98,,189.62,186.32,178.68,170.69,167.27,167.54,166.98,167.75,167.07,170.28,163.01,,,168.83,177.05,177.61,175.70,157.57,,177.90,173.07,159.22,160.38,162.86,,,153.02,147.43,160.09,152.34,164.65,168.76,154.26,158.16,169.32,167.26,171.94,,,,182.91,188.27,191.99,183.97,179.49,170.72,166.79,168.10,169.71,163.19,168.55,173.74,182.71,,,193.16,172.81,169.31,170.18,165.18,163.56,158.54,153.90,164.80,170.00,178.87,165.56,162.73,159.77,162.40,163.75,159.95,166.91,178.99,,,,,,215.92,207.56,209.36,214.09,207.91,206.25,202.17,180.48,147.72,161.92,182.39,193.54,203.04,210.55,220.07,214.41,210.11,203.98,206.85,222.84,221.28,230.82,229.27,232.94
2013-11-27 22:17:28+00:00,L7,,235.67,215.61,206.25,216.40,206.20,212.95,197.48,,,,,,,196.89,198.90,201.54,193.72,182.61,192.82,194.98,,,,,,,238.10,217.39,203.57,183.88,185.47,209.83,207.61,,,,,,203.63,213.22,203.89,207.12,210.13,219.31,198.28,,,,,,214.43,207.18,198.94,178.11,177.65,186.07,196.75,,,,,,202.67,201.46,201.83,198.85,184.12,177.17,177.50,,,,,,,176.91,186.51,193.57,188.90,189.50,185.37,168.60,,,,,,181.18,179.41,174.68,161.28,159.44,180.71,183.43,182.89,,,,,,,176.96,181.77,183.78,194.69,194.52,201.41,194.56,188.85,,,,,,,,191.65,194.80,199.22,195.36,183.82,182.10,181.03,178.13,175.34,165.22,,,,,,,,,,,,191.70,195.48,205.74,209.71,212.81,210.24,214.59,209.12,215.12,223.05,216.13,211.62,208.69,188.07,170.85,176.34,199.37,214.30,,,,227.23,219.96,214.88,217.88,228.91,234.67,234.16,232.69,229.18
2013-12-04 22:23:42+00:00,L7,193.86,209.05,188.63,187.20,,,197.42,190.46,196.54,199.03,207.90,202.88,186.81,183.37,183.35,183.29,178.08,,,188.39,183.34,199.13,208.69,208.50,205.40,213.49,209.07,202.27,197.88,182.30,,182.78,197.00,197.16,193.89,183.98,177.54,164.61,161.03,177.20,179.70,175.78,,,199.51,187.73,188.04,193.02,197.23,184.55,190.04,185.91,177.33,154.52,,168.67,178.42,184.24,182.40,181.41,180.03,173.69,176.78,185.39,183.86,178.44,,,170.49,169.11,169.15,169.75,172.08,166.76,159.19,151.73,153.65,157.42,148.59,,177.56,164.69,146.65,154.11,175.79,171.93,153.46,153.12,157.32,145.29,148.58,,,166.17,160.91,166.39,172.94,159.55,162.58,170.07,162.47,167.45,165.46,165.79,174.45,,,194.96,186.95,182.33,172.17,170.18,168.96,171.89,162.31,162.20,172.53,173.43,175.81,175.72,174.57,,,,166.71,161.75,154.70,162.39,163.52,172.92,177.21,172.12,164.28,158.88,161.10,163.73,155.87,166.59,176.92,182.21,197.13,199.41,197.91,203.81,198.13,199.79,203.56,,,,,186.31,162.61,165.16,180.50,192.02,199.45,208.44,218.33,208.43,199.92,201.08,206.12,216.68,222.20,225.12,230.46,229.44
2013-12-28 22:28:47+00:00,L8,197.90,221.78,211.58,207.36,197.18,191.53,191.59,191.39,201.30,205.95,207.95,202.66,197.80,191.89,188.66,197.57,189.85,187.43,176.69,189.13,192.87,205.65,209.16,213.13,219.73,222.15,207.36,203.79,210.43,194.70,187.54,189.12,202.96,196.88,191.54,184.74,184.03,179.21,186.18,187.50,198.19,190.54,193.68,207.10,189.60,196.35,201.05,190.77,195.53,196.55,203.40,195.46,189.29,,152.45,181.76,188.85,190.06,186.23,176.04,169.19,177.68,189.87,186.63,188.80,188.56,186.69,179.13,178.98,176.06,173.32,171.04,175.13,173.97,170.88,162.13,163.94,162.48,171.20,176.01,182.73,182.09,169.25,163.77,180.73,178.50,169.78,170.46,171.76,163.13,170.33,165.58,166.62,174.05,177.19,172.83,175.68,166.43,173.06,174.54,168.40,172.73,171.72,179.51,182.00,187.83,193.82,197.17,191.29,183.99,179.97,171.99,174.05,175.08,169.21,175.42,178.87,182.02,185.53,193.49,190.20,180.65,173.40,172.34,168.54,169.86,166.52,162.60,170.03,178.19,185.52,175.00,170.84,164.46,171.12,171.76,167.65,176.71,188.02,194.76,206.02,211.27,207.89,211.44,215.66,206.70,212.32,214.20,206.03,205.48,201.11,184.51,158.05,176.80,185.12,195.67,207.12,213.08,221.04,215.83,214.26,207.38,209.46,219.77,227.81,229.50,239.74,241.65
2014-01-30 22:18:02+00:00,L7,,,140.02,109.28,164.94,173.84,176.80,162.25,164.46,166.03,,,,,,163.14,147.78,152.99,144.04,170.85,166.95,181.65,186.17,,,,,,193.47,194.73,187.69,171.93,167.14,168.50,170.03,,,,,,179.45,172.33,175.76,183.86,184.34,180.66,175.85,,,,,,160.22,115.08,,146.16,160.84,165.04,164.25,162.16,,,,,,167.67,167.65,163.89,163.80,155.60,157.74,151.96,,,,,,129.54,133.12,148.97,160.74,167.38,152.53,143.85,,,,,,129.84,145.77,145.94,143.64,148.45,148.18,150.27,151.57,,,,,,,160.42,166.59,169.79,172.74,180.07,174.27,167.60,164.75,162.64,,,,,,,179.38,175.80,169.51,157.90,153.69,153.55,149.72,148.36,144.00,144.55,150.60,,,,,,,,,,,,204.59,197.49,200.15,197.80,201.87,199.11,198.51,199.86,189.99,193.37,174.39,153.15,114.31,148.79,173.78,181.81,186.89,198.78,204.36,196.28,191.90,190.47,195.54,205.62,208.26,210.50,209.10,208.02
2014-02-06 22:24:15+00:00,L7,,211.34,204.02,97.05,193.89,196.70,201.64,186.25,181.69,186.95,208.72,202.59,,,194.52,182.93,173.19,178.73,186.59,200.26,192.16,197.49,210.59,218.39,,,203.37,207.38,219.87,230.16,221.56,197.69,182.98,190.09,204.04,203.81,,,213.58,217.57,216.04,194.45,196.41,210.47,222.13,213.35,207.86,206.97,,,,211.91,203.44,,194.94,193.52,196.05,195.64,193.58,193.10,196.85,,,196.09,198.88,195.40,195.36,200.63,200.05,192.35,190.45,180.04,176.29,,,195.48,197.58,179.09,176.02,179.17,195.88,218.03,203.62,188.38,189.87,195.02,,,178.59,183.47,183.53,168.99,164.52,183.81,190.44,191.62,187.18,169.80,181.06,,,185.40,183.81,185.63,190.23,193.10,196.22,203.76,198.44,189.04,184.89,194.55,183.35,188.97,,,,199.19,205.65,208.13,198.19,187.07,184.36,182.68,181.95,182.98,177.34,180.80,185.06,210.20,205.02,191.60,187.92,,,,,,205.32,222.48,234.96,233.51,229.30,222.37,227.61,224.14,224.30,227.32,227.92,228.91,226.13,213.20,193.75,186.78,199.27,205.35,211.82,221.59,228.35,220.04,215.08,212.92,220.13,228.09,237.16,236.30,238.37,244.09
2014-06-07 22:18:35+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.51,,,,,,,,,,,,,,,,,,,,,,211.55,,,,,466.88,474.60,490.03,,,,,,,,,,,,,,482.49,,,,,,,,,,198.48,,,,,,,,,,,,,,,,,,,,,,,,,,,257.96,,,,,,,,,,,,,,,,,,,
2014-06-22 22:26:41+00:00,L8,,,,,,,,121.20,89.05,-15.14,,145.48,99.55,,,,,,,,,,,,,,,160.03,174.86,,188.71,211.53,208.57,195.36,,154.61,,178.34,183.45,188.25,201.90,202.12,201.49,205.07,186.11,191.99,199.17,194.25,197.66,187.59,191.15,179.83,174.55,146.76,148.21,164.77,175.56,178.34,186.14,187.75,178.10,183.14,192.15,191.25,186.82,188.06,189.52,177.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-16 22:24:53+00:00,L7,,,,,,,,122.53,92.84,-4.95,,148.00,84.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-17 22:21:03+00:00,L8,,,,,,,,129.35,84.66,-32.76,,111.49,30.47,,,124.54,54.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.85,140.04,,,149.80,167.99,140.95,164.16,176.97,162.33,169.30,163.27,172.13,177.22,186.04,,189.39,183.03,180.95,177.53,172.52,,,,,,,,,,,,,162.45,162.34,143.69,154.84,167.75,201.56,185.76,155.53,150.72,,,,,,,,,,,,,,,,,,,,,,,,,,226.78,214.34,207.99,206.47,214.60,223.96,232.64,233.03,232.13,230.63
2014-09-19 22:21:18+00:00,L8,186.91,201.81,186.81,95.80,79.77,177.76,187.62,168.20,116.59,112.04,193.73,190.98,133.13,164.35,179.20,186.33,116.76,164.25,137.04,187.97,172.34,183.40,180.42,192.17,,,,,,,,,,,,,,,,,,,,,172.32,179.61,180.43,179.91,175.10,182.56,170.84,154.74,139.62,115.11,,134.85,,,,,,,,,,174.92,169.37,161.94,147.85,147.90,143.77,142.66,141.79,133.31,133.77,122.74,98.85,100.52,135.76,141.76,156.14,155.41,135.88,121.64,144.51,141.04,119.57,128.66,127.72,112.36,126.52,130.36,122.63,134.88,134.50,142.11,137.98,135.22,134.03,141.37,145.02,150.31,149.60,158.02,159.45,162.66,165.25,174.30,167.00,164.29,156.29,158.91,150.25,150.08,147.34,153.28,154.84,159.23,169.09,171.66,165.28,148.78,148.26,144.19,137.70,135.67,114.23,130.43,130.42,138.85,155.71,147.03,143.03,142.27,147.19,153.06,149.15,154.91,157.44,175.45,184.45,194.27,190.92,197.81,188.64,197.26,198.80,197.66,194.04,189.18,177.89,152.65,121.29,,175.32,184.27,192.56,199.84,215.85,201.01,193.37,193.00,197.28,203.91,,,,
2014-10-28 22:27:32+00:00,L8,203.61,228.53,211.72,211.66,211.80,198.71,205.60,186.96,196.81,210.66,229.33,217.98,193.63,189.27,204.16,193.60,180.45,189.57,210.97,213.82,202.61,204.40,206.61,207.35,207.96,210.79,213.82,212.55,208.80,208.99,209.56,202.55,202.18,197.15,188.05,180.04,190.46,194.68,185.44,196.84,206.22,200.75,180.66,178.92,187.44,202.46,208.21,189.64,196.19,206.20,208.96,203.42,192.62,169.45,166.48,184.08,181.04,181.47,185.49,186.95,187.70,190.00,194.04,193.68,192.65,192.70,196.80,200.39,191.82,175.41,167.14,170.37,180.24,180.86,172.50,175.08,174.76,169.84,171.80,186.33,191.54,209.43,176.52,170.11,177.99,175.30,177.34,172.75,177.82,174.19,171.23,166.37,164.82,171.80,175.81,169.61,178.98,161.82,172.86,183.31,171.88,176.00,173.99,180.82,182.74,187.77,195.16,194.39,189.46,186.09,184.64,181.62,178.90,178.64,172.38,175.18,181.54,189.06,198.28,197.44,190.63,179.54,177.79,177.93,173.09,168.05,167.45,164.52,174.39,194.09,189.54,180.71,173.96,174.15,175.67,174.42,171.94,187.90,200.56,206.86,222.74,220.26,221.91,219.01,218.76,219.64,223.57,227.44,225.22,226.20,223.66,206.96,171.68,177.49,189.12,200.72,207.70,213.03,221.58,216.23,210.38,208.11,213.55,223.41,233.31,235.39,234.63,238.93
2014-11-06 22:21:25+00:00,L8,192.03,206.27,196.70,194.92,190.87,186.87,192.82,185.08,194.68,203.23,211.40,202.53,191.20,183.92,187.89,,,,,,,,,,,,,176.57,169.21,149.13,146.98,142.08,150.04,149.23,157.80,163.23,173.48,184.82,184.80,188.73,192.25,193.77,183.46,182.38,189.30,190.56,191.70,182.88,196.78,196.58,200.18,188.12,172.61,,,,,,,,,,,,,,,,173.20,160.56,153.28,157.46,162.82,165.52,158.58,152.64,154.87,143.88,153.40,160.58,169.48,178.33,162.10,160.94,162.39,155.63,145.91,149.33,154.13,142.28,154.61,155.55,157.63,159.57,165.40,163.90,162.89,155.61,161.11,165.26,160.93,166.97,161.70,172.50,174.93,178.02,181.52,189.45,178.44,176.80,171.61,169.60,170.28,166.38,161.04,164.95,171.28,174.90,183.60,188.68,175.62,171.59,162.49,161.87,155.51,155.18,144.26,150.92,158.80,168.17,167.61,161.92,158.26,159.55,160.55,162.17,161.22,164.48,178.79,184.96,196.87,200.17,205.21,201.22,209.07,204.11,214.10,206.84,210.85,201.81,190.25,172.00,144.61,159.74,179.41,195.64,193.22,210.88,211.22,209.06,198.63,203.03,200.95,219.14,215.31,225.03,214.54,227.01
2014-12-15 22:27:28+00:00,L8,214.36,226.46,226.00,222.38,211.13,213.09,219.65,199.07,207.46,227.54,232.34,235.44,211.97,209.74,198.79,192.48,184.92,201.24,221.30,208.43,201.88,207.24,217.44,220.93,225.58,227.31,226.76,216.36,208.61,208.98,220.32,217.08,209.70,199.78,190.23,204.30,202.76,201.38,202.51,209.86,215.42,208.25,203.78,204.74,211.65,210.67,195.57,186.06,195.52,211.65,222.93,219.91,202.08,186.81,175.55,188.94,186.74,185.96,189.64,192.70,198.63,202.54,194.88,193.25,200.25,203.82,210.53,203.54,183.50,172.64,163.87,169.35,183.49,184.25,185.32,186.30,193.83,191.87,190.97,193.00,199.26,215.44,207.45,189.92,185.19,184.14,191.61,193.27,189.32,183.30,188.22,178.61,177.96,194.33,190.67,192.29,194.23,188.58,192.01,190.30,185.81,189.84,183.18,192.61,194.69,200.75,203.61,206.89,204.92,199.42,196.41,191.56,189.35,191.25,190.10,187.63,193.21,200.57,208.96,210.76,203.73,195.55,190.79,188.83,189.32,188.29,186.36,189.04,190.28,205.01,206.69,199.39,195.50,190.75,195.75,194.02,189.54,199.82,209.34,222.17,236.01,233.12,230.59,227.63,228.01,229.40,234.97,234.82,231.17,232.05,222.55,210.05,189.61,186.40,196.24,206.18,211.14,217.02,231.35,218.81,218.77,216.69,225.25,228.87,235.21,240.42,237.64,238.12
