,dates,per0147-0000,per0147-0001,per0147-0002,per0147-0003,per0147-0004,per0147-0005,per0147-0006,per0147-0007,per0147-0008,per0147-0009,per0147-0010,per0147-0011,per0147-0012,per0147-0013,per0147-0014,per0147-0015,per0147-0016,per0147-0017,per0147-0018,per0147-0019,per0147-0020,per0147-0021,per0147-0022,per0147-0023,per0147-0024,per0147-0025,per0147-0026,per0147-0027,per0147-0028,per0147-0029,per0147-0030
725,2024-11-29 15:11:13+00:00,10.697062362413948,50.0373305402446,,90.83837229281984,121.86156660088719,141.96266672436371,172.06166357150917,203.48046621782635,241.38620470650153,223.72801984024375,253.96971405969913,244.30846049813104,246.34956572725451,293.3044258816439,317.87220784303713,305.9746377473016,304.8717537448016,290.07158038976075,268.32113371032364,,,,,,,,,,,,
726,2024-12-23 15:11:00+00:00,13.884976652622667,52.1908676293233,89.42295399903888,101.75324764486804,108.21279340239438,158.92353882444874,196.41215451495876,225.41318914656065,241.36224779241408,245.84405476144292,253.18750293684928,262.6492078218646,285.04777762819504,309.82720257959426,319.52892101810716,298.54281666381075,298.9351683390959,282.19985027931705,267.636497166107,269.3791244608865,261.753258714959,264.7251566828981,269.58521197009907,267.74585120834,268.1998008866245,266.95513838941156,263.072603663234,262.8627303774584,269.75285388877444,249.8822915658859,251.74159069739494
727,2025-01-08 15:11:02+00:00,,,,,,,,252.29919544579937,,,,,,,,,,,,,,,,,,,,,,,
728,2025-01-16 15:11:09+00:00,12.422939957356718,63.72834906019028,87.40954520242366,104.71185280599225,120.57167990967987,162.9346455094016,203.03140386429922,231.201820276535,245.84030921025013,245.66993177760781,254.476396596115,261.220665724952,276.7480056273678,308.7166574539496,321.7826686175467,302.78371587113827,302.430917678442,288.0332637487952,278.38718519261937,275.5435678465607,265.3188802084317,264.8480166514437,268.81278369622066,270.3558284264756,275.01587036229046,271.5813404960053,261.91642626723706,260.70567304249073,265.457895621352,259.0838332479865,255.36431082080753
729,2025-01-16 15:11:33+00:00,13.638768509345926,65.23277927138045,87.8404479786292,105.55675773650528,119.69798543353802,163.43079277424764,204.29140973902597,231.8685755533814,247.08749300131436,246.5610097599285,256.6352222950701,262.7161852831251,278.26861634481463,309.65487911012406,322.6481011777774,303.7018228134801,303.4573419597638,289.1760486562752,279.52629652372394,276.5343622556069,266.99541560452104,265.78117354454554,269.2164952858746,,,,,,,,
730,2025-02-09 15:10:59+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
731,2025-02-24 15:17:14+00:00,1.669974379623337,23.994596788934267,53.11148762246468,94.59919728315887,114.56349248748647,156.64061571661173,190.4020044656336,214.53441430392925,232.612339862857,234.23469421149903,251.2130809418826,260.85055858948834,286.9122307167821,307.3664229803407,319.9932594881712,296.3754155738049,289.67586525814886,284.4870643333384,274.87196461536604,276.37786417506425,263.06973860692204,257.49638935913686,271.12272768596563,266.9563081355771,271.49712749281724,271.94519718703765,261.92543275638036,266.5966697385815,264.4392021775614,256.1619167343583,253.634972737155
732,2025-02-25 15:10:48+00:00,5.598080173692434,32.92561565475953,62.39968060700364,83.34675202781318,118.22031162859747,153.58956308466253,186.33409945836098,221.74813209050092,232.97004337163006,235.80112496565724,256.73308720102017,266.6455531348449,284.35806270689534,304.8450514104793,322.0110239535156,302.3554269058702,297.4248043257426,286.4326265585583,276.3259892743114,278.69000390777745,265.2563085165271,258.6243524875734,268.6753079737974,268.74056989939396,275.92651311276654,269.7921165227414,260.6628361472774,262.05064045829954,263.39045082653064,262.12828099343994,266.6674733157857
733,2025-03-05 15:11:01+00:00,15.979064140618378,41.559331283508826,52.788688980911424,74.8838792687277,110.58113224901442,152.68971260444542,195.155209322075,232.21919586349927,244.97506281381456,259.78435618148984,251.86062083466732,274.64471718590164,291.31972044435787,318.4051331890916,332.40901119681473,309.25810391683734,304.9186965906069,295.3456000299273,297.70139819429136,281.3949145065544,273.54375907572427,280.5273092272578,268.96488910322586,275.88991676630013,278.1294115449212,282.8468605905536,282.73454195870636,283.9223921061385,279.5412036438721,271.6640298400232,270.88081768576706
734,2025-03-20 15:16:48+00:00,16.500704284270494,37.54405347478924,80.7865043064151,72.73949655291415,92.28126061385423,141.2489907631446,185.82847622049528,217.78898623623343,241.26977196793317,254.36774395264817,250.71870441351857,274.36102185270784,289.9627450961637,318.2952586353451,329.578368615791,301.92930100854255,296.88076442305095,294.807086592718,288.33076421228685,281.3392192435574,265.0121213087395,273.34847449831045,269.2091558541528,269.82781920703576,278.8004480454177,280.96569814915335,275.86505635139287,280.7949560779485,276.02994552806297,267.7693011152376,264.40451668800597
735,2025-03-21 15:10:48+00:00,30.944287539656187,52.41899558872841,75.12086638898649,74.62330114049001,106.70047221500423,154.4886366916737,191.40578109539973,231.4614564910669,242.91335181014878,257.5467860051733,256.098620253706,282.7019175881598,296.22804414217694,324.3312856673489,333.48341881718466,304.7551616086256,303.26181534769887,289.1996251977165,293.06099408415355,282.76142255113376,268.91298400457345,275.8227459099134,270.1985323253808,273.6214257575846,282.8272134356687,282.03797771204955,276.2255573343331,279.7047250169162,277.7399534328152,268.66141587639856,273.38654467145557
736,2025-03-28 15:16:59+00:00,,,,,,153.29480913557134,185.05336413773736,210.44379755154506,230.25597272180124,239.29841899715967,260.7822309048166,270.731868657731,290.3853219114997,311.5201977824363,319.6160182890694,299.6054052581765,295.0614848194791,298.0062519732103,276.37743456380326,277.36827038457164,264.3811030470351,262.526935202261,272.71765192023526,270.9677266368757,276.59512299983584,273.3681502340935,267.0608112232265,264.31392991364555,261.38038953861235,260.94729236443624,260.9164151276253
737,2025-04-06 15:10:48+00:00,46.58764292020905,52.726591897035114,85.00615680644273,71.63716894854959,106.0647110141631,156.6602967415339,187.7755708192066,220.76574463024602,243.90085795249286,255.89926259338196,263.06756182819225,279.1502806340552,295.9576338884909,319.0299091564325,332.57862148958634,308.8218679832704,295.1167061058373,303.6701115626809,286.1620487669482,280.0384285881799,272.1189607449833,268.18550750442864,272.10875825457265,270.881199053135,277.4612729291748,281.4824355392464,276.7976347760819,273.1887743638233,273.91986408521933,271.73381120185326,265.4459056463135
738,2025-04-13 15:17:00+00:00,46.43243256439261,46.22940316691354,73.77400046294575,79.23033872392568,94.81987968496738,143.45607179003667,183.72891424150725,218.1074964888879,237.73671364997878,248.71804916676749,253.05903756719576,267.0662418798923,284.2137596939283,313.66699062125264,323.1477281311187,297.8822013378124,289.00415133533284,284.1567954321777,285.9969327215516,269.80897691324975,260.5079617608898,257.8917663133481,261.49924166524744,262.49689842673433,267.51124077201433,269.196090824447,266.95278666482767,264.6684223896887,265.3761173314434,262.5592196000722,257.8666293612006
739,2025-04-14 15:10:30+00:00,51.403776700051594,68.80154276944975,79.70046635676371,84.51269063511295,109.02034598633783,153.63816017031405,188.77829590883172,230.60075147515005,243.9512489102186,257.29406133748404,260.4434520895016,280.1763249630503,299.01962100341814,325.49217021906975,332.4475626120513,307.32695555245175,302.85379218164576,298.254922239156,295.44490307687056,282.75871286060413,268.9797854244611,269.86373649640694,268.1866207637007,268.2714270501274,273.16238653030075,279.13632829858426,275.41747720817966,278.4221125645497,276.1177918129993,268.5230654035811,268.04705717225386
740,2025-04-22 15:10:43+00:00,,,,,,,,,,,,,,,,,300.12959327995577,292.1457393888147,318.2352208782991,285.0627419922362,265.9646495761999,271.25500301696064,,,266.0624463013972,273.5376233158001,277.8403961320431,269.9508969950392,259.5411458327375,249.6172726349896,241.08539957206233
741,2025-04-30 15:10:22+00:00,,,,,71.61976104105695,,,,,,,242.4049516727091,315.4804257143677,,,,,,289.2276252296335,253.8072310348494,,,,,,,,,,245.59886652885285,
742,2025-05-07 15:16:30+00:00,56.96529743001839,59.789156109053906,71.8707976550324,86.05256038973397,99.55352845046713,149.13508092828542,188.14870481255997,229.8320596985676,239.11664924965427,250.77437464947408,253.80523262426706,269.6922939229867,289.7888161038351,317.1516916520384,325.49703417343204,306.18255493501186,291.46622580203666,290.9045465839994,286.6740239300118,272.12541135995343,266.5504423219319,258.53966374500766,262.3614403848319,264.5021803862621,267.7317891624547,269.25977927083005,264.2333468881579,265.1168911983076,265.01454712682556,264.74549878113453,262.29277407695923
743,2025-05-08 15:10:36+00:00,45.07969689141282,54.640011377257686,50.96306059743656,88.71636247436601,74.54570811892445,135.92523791905043,188.6763731980515,221.0580064848181,234.79033480745343,247.46893294308353,246.57166230656088,255.2265245527297,287.7479802218877,311.508401306048,325.5523130794558,306.29752748961573,285.919979091519,288.57280983850126,285.816710168244,265.4762749184511,257.9522995825435,237.97801933480272,228.1004635339149,224.47122719169136,260.6849240723934,,,,,,
