dates,nzd0459-0000,nzd0459-0001,nzd0459-0002,nzd0459-0003,nzd0459-0004,nzd0459-0005,nzd0459-0006,nzd0459-0007,nzd0459-0008,nzd0459-0009,nzd0459-0010,nzd0459-0011,nzd0459-0012,nzd0459-0013,nzd0459-0014,nzd0459-0015,nzd0459-0016,nzd0459-0017,nzd0459-0018,nzd0459-0019,nzd0459-0020,nzd0459-0021,nzd0459-0022,nzd0459-0023,nzd0459-0024,nzd0459-0025,nzd0459-0026,nzd0459-0027,nzd0459-0028,nzd0459-0029,nzd0459-0030,nzd0459-0031,nzd0459-0032,nzd0459-0033,nzd0459-0034,nzd0459-0035,nzd0459-0036,nzd0459-0037,nzd0459-0038,nzd0459-0039,nzd0459-0040,nzd0459-0041,nzd0459-0042,nzd0459-0043,nzd0459-0044,nzd0459-0045,nzd0459-0046,nzd0459-0047,nzd0459-0048,nzd0459-0049,nzd0459-0050,nzd0459-0051,nzd0459-0052,nzd0459-0053,nzd0459-0054,nzd0459-0055,nzd0459-0056,nzd0459-0057,nzd0459-0058,nzd0459-0059,nzd0459-0060,nzd0459-0061,nzd0459-0062,nzd0459-0063,nzd0459-0064,nzd0459-0065,nzd0459-0066,nzd0459-0067,nzd0459-0068,nzd0459-0069,nzd0459-0070,nzd0459-0071,nzd0459-0072,nzd0459-0073,nzd0459-0074,nzd0459-0075,nzd0459-0076,nzd0459-0077,nzd0459-0078,nzd0459-0079,nzd0459-0080,nzd0459-0081,nzd0459-0082,nzd0459-0083,nzd0459-0084,nzd0459-0085,nzd0459-0086,nzd0459-0087,nzd0459-0088,nzd0459-0089,nzd0459-0090,nzd0459-0091,nzd0459-0092,nzd0459-0093,nzd0459-0094,nzd0459-0095,nzd0459-0096,nzd0459-0097,nzd0459-0098,nzd0459-0099,nzd0459-0100,nzd0459-0101,nzd0459-0102,nzd0459-0103,nzd0459-0104,nzd0459-0105,nzd0459-0106,nzd0459-0107,nzd0459-0108,nzd0459-0109,nzd0459-0110,nzd0459-0111,nzd0459-0112,nzd0459-0113,nzd0459-0114,nzd0459-0115,nzd0459-0116,nzd0459-0117,nzd0459-0118,nzd0459-0119,nzd0459-0120,nzd0459-0121,nzd0459-0122,nzd0459-0123,nzd0459-0124,nzd0459-0125,nzd0459-0126,nzd0459-0127,nzd0459-0128,nzd0459-0129,nzd0459-0130,nzd0459-0131,nzd0459-0132,nzd0459-0133,nzd0459-0134,nzd0459-0135,nzd0459-0136,nzd0459-0137,nzd0459-0138,nzd0459-0139,nzd0459-0140,nzd0459-0141,nzd0459-0142,nzd0459-0143,nzd0459-0144,nzd0459-0145,nzd0459-0146,nzd0459-0147,nzd0459-0148,nzd0459-0149,nzd0459-0150,nzd0459-0151,nzd0459-0152,nzd0459-0153,nzd0459-0154,nzd0459-0155,nzd0459-0156,nzd0459-0157,nzd0459-0158,nzd0459-0159,nzd0459-0160,nzd0459-0161,nzd0459-0162,nzd0459-0163,nzd0459-0164,nzd0459-0165,nzd0459-0166,nzd0459-0167,nzd0459-0168,nzd0459-0169,nzd0459-0170,nzd0459-0171,nzd0459-0172,nzd0459-0173,nzd0459-0174,nzd0459-0175,satname
2019-01-21 22:08:46+00:00,,,312.32,336.14,343.15,343.15,346.69,343.54,344.26,343.55,345.55,344.08,341.91,340.78,345.99,339.35,338.18,,,342.78,341.78,341.58,338.51,339.88,340.80,335.92,343.68,350.15,352.07,349.98,344.71,344.89,,,,333.68,333.52,326.66,331.34,334.60,333.04,333.32,336.03,341.76,339.89,336.89,333.89,329.78,,,334.43,334.31,331.54,338.57,330.49,332.88,333.27,337.48,337.46,338.10,332.45,336.94,331.50,319.73,,,320.58,319.54,328.14,333.89,333.08,331.86,330.49,329.26,325.73,337.53,332.42,334.30,332.29,,,329.13,328.72,329.56,335.80,329.43,330.28,325.60,337.43,334.18,339.30,339.66,340.29,342.47,,,,352.67,357.07,350.69,358.71,360.57,364.55,358.65,355.76,351.38,351.41,347.26,347.93,348.13,,,334.10,334.14,339.88,337.81,332.99,332.05,331.53,328.54,332.84,335.13,326.48,320.73,313.20,,,329.57,324.60,328.34,331.92,324.35,327.74,321.38,315.96,319.71,319.14,318.02,318.95,312.24,,,317.43,316.65,319.10,321.91,323.77,320.37,320.22,324.02,330.07,326.09,329.89,325.10,325.27,,,306.93,315.57,320.82,325.57,317.04,332.95,336.67,330.50,335.64,330.83,339.28,336.19,,,340.21,357.36,369.96,367.54,368.42,L7
2019-02-06 22:08:17+00:00,357.18,342.34,332.74,332.31,343.20,337.85,342.92,340.43,338.91,332.16,,,336.11,334.46,341.04,341.58,344.26,344.78,345.39,335.92,332.43,328.17,325.85,325.88,326.23,323.35,,,,342.27,334.79,331.21,330.69,327.28,330.26,324.31,325.66,321.75,326.40,326.41,328.52,324.71,,,329.47,326.53,324.70,327.66,330.26,323.49,333.64,326.38,326.42,321.32,324.29,327.50,326.70,,,332.66,330.42,335.73,331.95,329.30,327.01,325.37,324.45,321.16,326.23,328.13,326.74,323.21,323.31,,,330.91,323.32,321.99,320.44,319.66,327.98,331.38,327.45,328.73,328.16,325.75,326.78,324.34,,,339.67,343.93,338.86,338.06,338.01,343.10,340.74,341.60,343.32,347.31,349.84,350.18,345.40,346.59,,,344.49,345.43,342.95,341.24,337.97,338.68,334.58,328.89,332.45,325.27,327.21,324.10,324.42,,,322.22,322.04,322.94,323.83,324.94,320.90,322.08,317.87,318.54,320.87,319.60,323.57,314.93,,,321.72,317.90,321.30,313.35,312.75,312.78,310.16,305.57,307.13,311.75,308.47,309.18,314.01,,,324.50,328.03,324.55,318.74,316.15,311.75,307.79,305.93,311.74,311.43,309.62,321.42,323.40,,325.20,320.33,325.12,321.40,323.45,323.87,341.68,351.33,360.24,363.36,373.85,L7
2019-03-02 22:13:53+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.17,334.99,337.99,339.58,341.66,343.37,344.26,342.95,340.91,340.11,341.50,336.87,335.33,338.21,335.76,340.70,341.55,339.32,341.81,339.46,343.19,339.40,339.80,346.47,345.52,347.86,348.15,346.93,351.32,352.50,355.35,357.65,363.79,366.34,365.74,369.88,370.05,368.82,366.62,364.92,360.09,357.48,352.11,352.79,351.05,349.02,347.81,346.90,346.73,344.42,346.08,344.29,340.27,340.52,337.01,338.21,335.96,331.87,331.89,332.48,330.79,337.03,337.07,338.62,337.46,337.83,331.63,334.68,331.30,324.81,325.57,328.03,326.67,330.89,327.11,325.69,326.85,328.63,325.13,326.24,329.30,330.28,330.07,336.51,338.06,336.59,336.84,335.24,330.23,331.01,329.27,324.55,324.28,326.87,324.99,323.89,333.79,332.48,340.94,340.32,342.08,339.32,342.21,347.91,348.71,349.53,357.97,360.12,368.95,389.45,380.52,L8
2019-04-02 22:12:42+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.76,343.69,345.25,346.06,,,,,,,,,,,,350.75,352.08,346.63,350.49,344.37,345.68,348.25,343.44,343.06,,,,,,,,357.83,357.95,356.83,360.85,366.33,368.32,370.19,377.06,,,,,,,,363.45,360.25,353.20,359.47,356.21,354.74,355.60,357.34,352.83,,,,,,,,347.12,346.69,345.85,346.07,352.39,354.77,350.44,349.65,,,,,,,,341.04,337.38,330.24,325.58,349.80,336.65,340.19,348.61,,,,,,,348.33,350.03,341.54,341.91,336.17,330.41,336.22,338.78,342.03,,,,,,,351.64,346.52,352.00,355.97,377.65,372.30,375.22,387.27,,,L7
2019-04-11 22:06:12+00:00,339.54,335.80,336.70,334.13,333.04,336.56,335.12,332.38,331.90,330.02,,,326.35,321.72,325.52,324.98,327.60,325.96,326.88,311.42,324.42,330.37,325.94,325.90,324.84,330.09,,,328.60,324.66,322.84,320.65,319.10,319.09,315.48,323.95,318.48,320.31,316.99,316.33,319.62,318.32,,,313.24,318.46,320.24,318.46,316.52,320.90,322.69,325.14,322.64,328.92,328.19,328.22,324.68,,,317.50,,313.13,316.13,318.57,318.15,315.98,317.21,323.29,327.68,323.31,322.37,325.34,326.60,,,318.12,322.56,318.86,321.10,319.16,321.83,323.24,328.65,328.04,331.68,330.00,328.90,329.70,,,321.46,328.07,321.32,330.18,333.96,336.64,334.21,345.33,343.23,350.76,349.56,355.51,353.71,,,,338.02,335.70,334.17,333.08,328.50,327.21,323.67,328.85,327.69,329.74,328.84,324.92,323.60,,,320.42,319.62,322.94,321.46,318.85,320.59,315.63,314.71,315.29,311.62,312.73,309.69,306.98,,,299.08,301.49,304.35,302.99,305.71,305.38,,,,310.27,314.37,318.18,321.33,,,320.29,323.37,315.13,316.92,308.69,313.72,312.47,316.84,316.69,315.99,316.21,321.85,,,326.16,329.33,334.02,331.84,329.49,335.34,344.05,347.19,370.79,376.81,374.78,L7
2019-05-20 22:10:54+00:00,,,,,,,,,,,,,,,,,,,,,332.58,333.36,337.15,334.18,,,,,,,,,,,,,327.39,320.67,329.22,325.38,323.44,318.31,321.00,324.89,,,,,,,,,323.08,323.21,330.61,324.80,330.60,335.09,327.85,329.50,,,,,,,,326.36,328.97,337.31,326.80,336.97,327.58,329.38,324.03,328.87,,,,,,,,329.08,333.97,332.35,333.04,324.96,337.39,331.29,332.81,,,,,,,,,353.36,345.25,361.15,353.63,350.48,355.13,345.00,340.33,,,,,,,,334.12,329.29,331.37,327.65,324.77,328.74,328.59,329.65,,,,,,,,326.31,331.05,321.08,326.37,326.56,324.40,319.59,317.86,314.74,,,,,,,313.41,315.45,325.16,317.87,328.25,333.38,327.78,324.03,,,,,,,,322.73,319.76,314.93,325.60,344.54,333.27,336.44,343.85,,,,,,,369.26,378.65,372.28,L7
2019-05-29 22:04:24+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.20,332.20,330.42,331.41,,,,,339.09,326.70,333.72,,,,316.51,,,,,,333.91,352.11,313.30,316.87,324.83,,312.45,,,311.71,311.96,302.54,298.01,323.93,306.09,307.80,315.29,,332.30,332.58,331.29,340.04,,,339.80,344.27,,323.35,344.46,338.15,347.89,349.16,332.73,356.67,339.52,340.21,333.61,,,,326.25,331.69,340.74,323.26,323.67,320.39,322.60,349.71,311.10,321.64,322.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2019-06-06 22:13:59+00:00,,,,355.12,352.71,349.68,353.10,348.85,348.47,346.47,345.69,344.41,340.79,340.74,342.08,347.26,341.63,346.49,340.81,339.70,344.69,342.64,342.74,342.07,340.41,342.97,346.59,346.88,349.58,345.02,344.79,346.48,345.72,341.67,343.27,337.97,338.72,337.16,334.03,337.20,334.42,334.70,330.86,332.53,328.62,331.85,330.69,333.68,332.65,332.38,338.40,340.42,337.29,339.11,337.45,336.74,334.52,335.73,333.79,335.42,332.86,331.49,332.40,329.61,330.81,332.13,334.13,335.39,339.03,336.22,339.79,337.87,337.19,340.55,334.92,338.55,331.40,335.51,335.34,333.66,336.31,334.35,335.64,337.46,337.13,339.18,339.43,336.28,336.55,335.06,341.70,341.82,344.56,348.20,347.82,350.04,352.21,358.12,360.13,360.85,,365.41,366.62,361.55,360.25,355.26,352.24,348.35,345.96,342.23,339.31,335.82,335.83,336.26,339.55,340.62,339.83,339.01,336.98,334.88,334.63,335.19,332.51,331.89,332.39,333.26,333.49,335.98,334.20,331.32,329.41,327.93,328.31,327.81,327.20,327.00,325.10,326.47,324.23,324.98,320.87,321.78,321.90,322.87,324.86,326.81,326.93,331.38,331.76,334.50,333.88,335.14,331.47,330.50,328.76,325.97,323.55,324.33,324.38,327.83,326.54,325.49,330.77,331.08,330.18,339.66,340.84,344.90,344.87,340.16,336.52,346.85,348.07,375.36,382.73,376.52,L8
2019-06-22 22:14:04+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.73,334.76,335.44,333.62,337.99,335.73,337.73,341.07,338.64,342.05,342.12,340.51,344.26,342.01,340.26,338.71,338.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.86,341.34,343.66,342.62,340.54,343.50,348.24,343.47,362.51,385.21,381.13,L8
2019-07-07 22:09:08+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.77,314.05,319.82,320.95,,,,,,,,,,,,328.47,312.94,311.13,323.96,323.11,322.78,328.58,326.24,321.00,,,,,,,,323.63,332.53,320.54,323.17,326.44,322.74,327.11,333.59,332.18,,,,,,,,349.56,349.42,340.28,337.24,335.49,348.00,338.34,336.60,,,,,,,,321.40,,328.14,317.02,321.56,323.58,323.29,326.56,325.13,,,,,,,310.42,312.81,300.98,326.76,316.59,305.33,306.06,299.11,294.22,,,,,,,,298.81,309.07,299.67,303.67,305.71,310.88,,,,,,,,,,298.93,308.79,298.60,325.83,289.46,289.23,302.39,296.94,,,,,,L7
2019-07-24 22:14:12+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.89,324.37,319.01,317.42,321.98,329.72,319.85,318.58,324.57,330.17,,,,,,,,,,,,,,,,,,,,,,,,,,,349.72,,,,,,,,,,,,303.03,,,,,,,,,,,,,345.91,343.00,341.71,341.02,338.59,339.50,337.41,,,334.66,340.38,338.89,,,,,,,,,,333.08,321.27,313.16,,315.97,318.87,322.87,316.76,318.14,323.10,321.08,320.00,315.38,310.75,315.10,316.95,316.72,315.39,310.82,314.10,318.07,312.53,315.67,319.11,325.53,334.12,329.81,316.08,311.87,315.73,310.94,314.59,312.42,310.09,313.28,313.12,312.21,318.86,322.96,321.08,318.81,326.83,328.40,322.86,323.43,332.57,334.14,363.00,374.47,374.47,L8
2019-08-01 22:01:58+00:00,,,,,,,,335.96,,,335.65,335.84,332.38,330.34,334.38,333.87,333.28,338.00,330.68,335.92,332.64,335.70,330.12,334.01,,,335.35,336.06,336.00,339.00,330.91,334.64,335.04,337.31,338.56,321.46,319.45,319.90,316.91,,,,317.27,318.20,318.89,322.67,319.48,321.34,317.65,317.19,322.44,333.68,332.33,334.76,327.99,,,331.60,327.85,329.60,323.96,333.52,325.75,318.42,320.30,323.22,314.46,326.13,324.49,331.77,,,325.23,333.42,343.90,339.32,,,323.12,316.58,317.85,324.69,320.18,328.04,327.56,326.72,,,329.28,328.94,331.63,335.20,334.72,337.70,335.93,340.77,346.83,343.29,353.03,345.43,352.71,,,,355.63,346.25,344.97,335.55,332.38,334.27,338.26,330.84,334.03,,339.69,336.25,333.47,,,,,,,,,,338.20,335.73,330.09,,332.40,327.35,,,318.42,333.99,318.87,318.24,318.36,313.04,308.21,304.85,,,,318.88,318.29,,,323.50,328.08,326.59,326.53,317.64,316.31,314.06,320.33,307.80,316.18,327.13,328.07,316.35,,330.22,324.40,342.36,332.50,332.18,335.88,327.03,335.44,342.73,347.19,375.98,374.24,373.91,L7
2019-08-08 22:07:52+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.41,351.65,344.19,345.16,,,,,,,,,,,,357.48,355.39,350.12,358.20,,,351.35,348.39,345.69,,,,,,,360.32,359.32,354.93,359.04,355.69,356.70,359.72,349.25,353.19,,,,,,,,354.23,355.75,362.89,356.99,360.33,371.75,353.33,356.24,363.12,,,,,,,,384.75,381.16,386.80,376.58,369.09,372.68,369.64,367.58,367.42,,,,,,,362.00,361.22,358.39,357.36,358.99,350.23,347.61,350.25,352.98,,,,,,,,347.20,343.90,342.37,345.23,336.57,342.54,340.53,343.07,,,,,,,,347.51,349.54,352.80,357.15,359.54,354.46,349.86,350.41,,,,,,,346.39,,,350.23,,355.83,358.76,356.62,352.44,,,,,,,406.72,L7
2019-08-17 22:01:18+00:00,,,,,,,351.19,356.07,352.04,353.94,344.45,347.12,347.46,352.02,353.99,351.47,353.04,347.06,,,344.79,352.71,346.94,350.07,344.65,339.77,347.32,355.26,363.00,352.27,347.57,353.16,353.43,,,,342.25,346.97,342.28,339.32,338.55,336.60,335.56,343.64,342.52,345.58,344.26,343.35,341.24,,,345.32,341.56,345.51,348.40,343.27,339.23,337.31,345.80,344.23,335.51,341.06,342.55,338.79,,,,335.21,347.15,340.37,342.30,346.82,345.51,343.30,343.12,348.90,337.66,340.98,338.91,334.57,,,340.31,341.93,344.90,342.81,346.34,341.84,348.52,342.98,353.06,342.56,354.67,355.96,354.76,,,,360.09,356.34,365.21,369.53,368.96,368.98,363.20,365.29,355.52,350.32,352.56,355.18,353.33,,,,345.25,346.71,343.46,341.24,,,,,,,336.61,,,,341.04,342.13,339.27,338.21,337.65,338.61,330.61,329.74,326.94,331.06,330.81,331.06,330.10,,,328.18,334.39,332.78,336.11,333.31,333.16,336.60,352.60,337.39,342.02,332.98,,,,,,,,,,,,,,,,346.86,,,353.72,378.32,383.79,415.97,L7
2019-08-24 22:07:11+00:00,,,,,,,,,,,,,,,,,,,,,343.91,346.73,342.25,347.95,,,,,,,,,,,,,,,343.53,333.67,328.38,326.31,330.04,327.01,,,,,,,,336.10,337.29,338.70,336.11,332.20,332.75,332.35,335.54,334.07,,,,,,,,328.51,330.55,331.53,334.08,334.65,333.05,334.45,337.37,,,,,,,,,334.57,334.45,333.39,335.18,336.65,335.22,343.57,342.44,,,,,,,,355.03,358.67,364.90,364.39,358.11,356.43,350.48,348.48,347.94,,,,,,,,336.90,340.54,335.94,334.14,339.75,337.48,337.54,334.39,,,,,,,,326.70,325.63,331.58,326.37,331.06,323.11,319.65,323.27,,,,,,,,317.12,311.77,322.24,323.20,325.79,331.47,329.89,333.83,,,,,,,,316.02,321.03,318.88,316.87,319.98,324.21,324.35,317.40,,,,,,,,,,L7
2019-09-02 22:00:37+00:00,343.70,336.91,338.98,348.24,348.52,344.48,347.45,342.27,339.46,336.73,332.03,,,342.29,346.16,340.82,347.89,346.29,346.11,345.09,339.14,342.16,332.90,332.08,335.26,336.63,341.99,,,345.51,345.18,337.31,345.59,342.73,341.27,339.18,333.19,325.53,331.60,328.02,332.23,329.33,,,,336.06,337.61,337.19,338.95,334.48,337.17,335.48,333.54,337.98,337.36,339.35,336.66,336.23,,,338.37,331.95,331.36,332.81,334.32,332.65,332.23,330.35,329.34,337.07,334.58,334.59,338.82,,,,338.31,339.99,332.43,327.57,334.02,335.39,335.25,333.20,333.24,333.48,332.57,329.99,335.64,,,343.02,344.19,344.83,351.74,350.25,350.21,353.64,356.21,352.92,358.76,359.77,358.00,356.76,,,,344.43,346.48,339.44,336.20,331.02,333.67,329.40,333.93,333.13,330.46,330.93,329.36,,,,330.58,334.50,333.14,332.18,336.80,338.06,333.51,332.66,328.44,331.30,329.31,327.32,324.34,,,325.90,327.40,323.34,326.81,326.79,,,,320.87,325.11,326.76,329.95,,,,333.99,337.77,331.35,328.26,326.57,327.43,323.63,327.08,327.71,326.76,325.77,329.59,,,336.44,333.28,335.85,329.89,326.25,334.36,341.93,368.88,379.83,380.49,L7
2019-09-09 22:06:30+00:00,,,,,,,,,,,,,,,,332.27,324.08,323.42,323.17,,,321.13,323.72,317.22,,,,,,,,337.07,338.53,332.48,333.07,329.40,321.26,324.35,315.67,314.26,,,,,,,,323.13,328.76,331.31,333.36,333.08,333.72,327.02,329.11,325.79,,,,,,,,324.03,324.74,324.28,324.21,328.06,330.71,331.87,331.07,,,,,,,,328.28,328.61,331.20,331.32,331.06,332.10,331.71,333.41,332.05,,,,,,,,341.05,350.33,349.95,352.66,354.67,359.12,354.31,362.47,,,,,,,,338.47,336.92,337.19,,,333.96,333.11,334.06,330.19,,,,,,,325.57,322.50,321.26,326.57,321.72,333.85,331.33,324.90,320.67,,,,,,,,319.18,317.18,,,,320.18,320.47,324.53,,,,,,,,311.85,309.03,316.43,311.98,311.45,308.93,318.92,311.84,,,,,,,321.08,313.12,319.06,334.17,356.06,371.34,369.17,L7
2019-09-18 21:59:55+00:00,356.85,355.16,356.10,360.28,358.04,353.65,350.92,354.30,352.90,,,348.08,349.27,349.19,351.69,351.99,351.95,348.97,349.11,347.03,343.57,344.35,347.05,347.89,349.29,,,352.42,355.74,357.94,353.67,354.80,349.27,346.63,343.29,339.53,338.86,339.83,338.08,335.38,336.27,,,342.08,343.86,341.12,342.25,344.03,344.27,342.64,343.61,341.67,344.12,342.17,343.80,340.23,,,344.62,344.04,344.32,345.14,337.42,339.12,339.27,338.84,335.30,335.44,340.99,341.74,342.68,,,,342.42,344.16,,338.73,339.81,340.49,339.67,340.52,340.39,340.34,339.09,341.61,341.19,,,,352.24,356.59,354.47,355.79,359.32,362.77,357.21,358.19,364.78,362.25,364.04,365.87,,,,363.11,358.32,354.06,352.85,352.09,349.00,346.20,344.65,339.14,338.46,343.20,339.50,338.49,,,337.53,339.75,340.95,341.56,339.72,341.48,338.32,336.98,333.22,333.56,331.90,332.44,331.68,,,334.39,334.93,333.81,331.42,334.41,334.18,333.60,331.65,,,332.77,334.73,334.82,,,338.47,343.47,344.25,340.76,336.30,335.17,329.65,333.43,328.67,329.60,334.04,333.67,332.69,,343.90,352.06,351.95,351.58,349.20,341.42,338.75,340.51,344.07,362.49,382.77,379.02,L7
2019-10-27 22:04:26+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.80,359.76,355.89,358.04,,358.25,356.19,353.77,,,,,,,,345.48,345.96,346.15,343.98,346.75,352.58,350.42,348.29,348.61,,,,,,,,347.26,345.37,338.94,340.20,340.98,347.54,346.19,348.57,349.94,,,,,,,,338.40,338.89,339.96,343.22,351.15,352.54,352.26,353.08,,,,,,,,355.70,356.11,357.16,361.36,364.39,373.42,376.88,373.21,378.00,,,,,,,,358.93,358.75,355.52,355.59,354.47,354.52,354.86,351.79,,,,,,,,343.70,338.75,342.42,342.40,354.91,356.64,351.36,354.28,347.52,,,,,,,341.38,340.25,338.88,338.83,341.95,343.71,345.23,345.84,341.48,,,,,,,343.10,344.95,340.19,336.15,335.88,344.72,351.69,351.22,342.53,,,,,,,352.64,352.89,338.02,344.92,355.10,391.80,,,L7
2020-02-09 21:53:06+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.78,342.72,326.89,326.01,326.66,325.97,324.87,321.19,315.54,318.75,316.63,320.23,319.10,,,325.77,324.60,330.72,325.69,325.37,326.58,325.17,324.49,322.02,319.08,322.13,323.58,321.28,,,,322.97,318.08,325.40,318.70,320.39,318.75,312.24,319.28,319.09,322.75,315.66,324.98,,,,313.46,318.91,322.08,321.25,319.31,319.66,318.23,324.22,316.33,320.51,321.46,329.25,330.87,,,,337.34,340.94,340.82,348.14,342.19,345.61,348.24,350.82,348.07,346.67,340.27,331.42,,,,326.89,329.56,329.60,326.08,326.68,326.30,322.34,322.47,322.72,317.83,318.99,321.56,315.27,,,314.01,310.22,324.16,315.89,316.01,314.75,315.45,316.74,314.31,309.99,309.86,305.80,306.08,,,304.56,302.21,301.16,296.25,305.47,310.45,307.79,311.37,309.35,308.66,312.29,316.31,,,,309.29,305.24,312.08,312.42,317.04,316.07,307.62,318.31,325.62,321.48,325.63,325.28,,,319.37,312.63,326.65,340.43,364.66,376.68,,L7
2020-03-04 22:14:08+00:00,353.35,354.42,359.06,353.39,349.85,350.72,349.18,347.16,343.77,343.99,340.39,336.14,341.03,341.77,342.52,345.83,346.82,344.86,344.03,340.31,342.74,339.42,334.11,335.77,339.69,344.80,342.81,344.35,344.87,348.80,347.13,347.15,342.60,341.08,335.26,336.73,333.45,326.51,330.68,329.15,330.23,332.66,332.71,333.12,335.47,335.62,335.87,337.19,339.56,334.96,338.12,333.44,342.13,337.23,339.20,340.54,338.10,334.61,330.44,334.50,335.98,331.19,327.49,333.25,330.84,336.95,332.89,333.12,337.70,336.72,340.26,340.15,340.12,336.86,343.01,336.82,336.44,334.80,333.22,331.89,332.01,333.32,337.67,337.18,337.45,335.33,340.80,340.99,338.14,341.88,344.02,344.07,347.79,348.69,349.51,353.59,358.79,359.13,361.69,361.88,364.84,367.96,363.56,363.14,359.93,363.06,357.10,357.49,348.76,349.09,348.97,346.88,342.57,342.90,337.02,335.66,333.65,340.16,334.32,336.50,336.64,335.65,337.88,331.52,333.55,335.63,339.05,328.15,330.41,332.38,325.40,325.37,323.79,327.03,323.65,324.65,324.55,325.57,322.80,324.06,322.89,324.42,323.88,323.42,324.84,324.64,328.72,324.48,329.62,332.32,330.28,338.02,336.06,335.56,334.19,325.11,323.81,322.97,318.65,323.85,323.79,328.00,331.85,328.51,334.29,333.18,335.14,332.37,333.76,339.54,341.14,339.55,339.73,363.64,376.86,383.45,L8
2020-04-13 21:49:35+00:00,342.81,340.97,344.95,340.56,,,343.60,343.35,341.31,339.11,334.98,336.05,334.89,336.00,340.40,342.32,339.22,337.76,340.36,335.25,,,336.69,336.81,341.64,341.76,341.67,339.36,340.69,340.24,340.29,335.53,333.20,329.70,328.63,329.01,,,329.48,327.96,327.10,331.27,328.66,331.39,329.00,331.92,331.08,334.64,336.26,332.95,333.46,,,,336.30,338.31,332.96,329.24,331.98,331.88,328.42,325.41,325.37,331.69,329.73,334.02,330.96,,,335.19,333.82,337.06,335.70,335.96,336.55,330.74,336.58,331.89,334.11,333.68,,,,,,,,,,,,,,342.98,347.63,350.20,349.01,349.12,,,356.47,363.35,360.68,360.14,358.51,357.42,352.51,346.93,339.65,344.07,343.93,340.19,336.79,,,,334.56,328.49,336.55,333.99,328.37,329.99,327.08,331.06,332.75,332.70,332.37,328.34,,,,324.15,327.21,325.79,323.51,316.70,320.18,316.32,312.81,318.99,319.12,320.98,320.66,,,,320.50,329.15,327.84,325.31,330.29,334.43,330.22,328.72,330.09,324.10,319.65,326.90,,,320.70,333.06,335.25,335.47,338.78,338.10,337.83,336.97,337.30,342.33,352.66,355.59,346.93,,,378.67,L7
2020-04-20 21:55:22+00:00,340.11,339.25,336.03,,,,,,,,346.29,346.41,338.53,345.35,349.77,354.16,349.58,346.31,341.54,,,,,,,,347.77,351.79,348.77,349.82,347.74,345.70,347.78,346.92,345.00,,,,,,,,332.20,336.96,334.18,336.32,337.15,334.45,332.76,332.42,332.93,,,,,,,,335.40,336.32,329.68,332.18,325.55,325.77,329.08,331.22,,,,,,,,340.90,335.50,336.87,336.05,332.70,334.28,329.58,331.93,334.66,,,,,,,,340.18,346.00,348.95,346.16,349.30,346.28,348.64,351.94,356.35,,,,,,,357.04,361.47,364.32,353.88,355.95,344.68,344.24,340.89,,,,,,,,,336.85,,,,334.89,341.61,333.67,338.78,331.44,,,,,,,326.53,324.93,327.91,325.17,324.01,325.77,323.07,324.10,323.80,,,,,,,332.15,339.35,337.18,328.55,331.30,326.72,321.08,321.31,324.25,,,,,,,339.83,351.50,344.18,345.22,337.07,335.15,340.16,341.10,,,,L7
