dates,satname,nzd0459-0000,nzd0459-0001,nzd0459-0002,nzd0459-0003,nzd0459-0004,nzd0459-0005,nzd0459-0006,nzd0459-0007,nzd0459-0008,nzd0459-0009,nzd0459-0010,nzd0459-0011,nzd0459-0012,nzd0459-0013,nzd0459-0014,nzd0459-0015,nzd0459-0016,nzd0459-0017,nzd0459-0018,nzd0459-0019,nzd0459-0020,nzd0459-0021,nzd0459-0022,nzd0459-0023,nzd0459-0024,nzd0459-0025,nzd0459-0026,nzd0459-0027,nzd0459-0028,nzd0459-0029,nzd0459-0030,nzd0459-0031,nzd0459-0032,nzd0459-0033,nzd0459-0034,nzd0459-0035,nzd0459-0036,nzd0459-0037,nzd0459-0038,nzd0459-0039,nzd0459-0040,nzd0459-0041,nzd0459-0042,nzd0459-0043,nzd0459-0044,nzd0459-0045,nzd0459-0046,nzd0459-0047,nzd0459-0048,nzd0459-0049,nzd0459-0050,nzd0459-0051,nzd0459-0052,nzd0459-0053,nzd0459-0054,nzd0459-0055,nzd0459-0056,nzd0459-0057,nzd0459-0058,nzd0459-0059,nzd0459-0060,nzd0459-0061,nzd0459-0062,nzd0459-0063,nzd0459-0064,nzd0459-0065,nzd0459-0066,nzd0459-0067,nzd0459-0068,nzd0459-0069,nzd0459-0070,nzd0459-0071,nzd0459-0072,nzd0459-0073,nzd0459-0074,nzd0459-0075,nzd0459-0076,nzd0459-0077,nzd0459-0078,nzd0459-0079,nzd0459-0080,nzd0459-0081,nzd0459-0082,nzd0459-0083,nzd0459-0084,nzd0459-0085,nzd0459-0086,nzd0459-0087,nzd0459-0088,nzd0459-0089,nzd0459-0090,nzd0459-0091,nzd0459-0092,nzd0459-0093,nzd0459-0094,nzd0459-0095,nzd0459-0096,nzd0459-0097,nzd0459-0098,nzd0459-0099,nzd0459-0100,nzd0459-0101,nzd0459-0102,nzd0459-0103,nzd0459-0104,nzd0459-0105,nzd0459-0106,nzd0459-0107,nzd0459-0108,nzd0459-0109,nzd0459-0110,nzd0459-0111,nzd0459-0112,nzd0459-0113,nzd0459-0114,nzd0459-0115,nzd0459-0116,nzd0459-0117,nzd0459-0118,nzd0459-0119,nzd0459-0120,nzd0459-0121,nzd0459-0122,nzd0459-0123,nzd0459-0124,nzd0459-0125,nzd0459-0126,nzd0459-0127,nzd0459-0128,nzd0459-0129,nzd0459-0130,nzd0459-0131,nzd0459-0132,nzd0459-0133,nzd0459-0134,nzd0459-0135,nzd0459-0136,nzd0459-0137,nzd0459-0138,nzd0459-0139,nzd0459-0140,nzd0459-0141,nzd0459-0142,nzd0459-0143,nzd0459-0144,nzd0459-0145,nzd0459-0146,nzd0459-0147,nzd0459-0148,nzd0459-0149,nzd0459-0150,nzd0459-0151,nzd0459-0152,nzd0459-0153,nzd0459-0154,nzd0459-0155,nzd0459-0156,nzd0459-0157,nzd0459-0158,nzd0459-0159,nzd0459-0160,nzd0459-0161,nzd0459-0162,nzd0459-0163,nzd0459-0164,nzd0459-0165,nzd0459-0166,nzd0459-0167,nzd0459-0168,nzd0459-0169,nzd0459-0170,nzd0459-0171,nzd0459-0172,nzd0459-0173,nzd0459-0174,nzd0459-0175
2009-01-17 21:59:20+00:00,L5,313.27,330.18,332.94,337.92,341.26,342.24,341.09,336.54,339.03,338.67,341.29,339.25,338.28,337.80,341.70,346.94,349.32,348.10,347.43,348.13,345.72,343.68,348.21,345.93,346.47,349.89,349.91,356.33,358.68,353.53,353.73,358.67,352.91,352.27,350.05,343.25,339.33,341.32,344.76,340.77,335.47,330.91,337.44,339.70,338.52,340.94,344.53,344.38,341.59,339.34,333.35,341.54,341.75,345.48,341.74,343.46,342.72,346.16,349.58,352.41,349.78,345.60,348.92,346.76,349.38,345.71,341.91,346.80,344.28,344.32,342.65,345.63,353.17,353.57,356.16,351.84,350.06,350.63,350.96,350.23,351.47,341.15,349.65,345.56,344.37,347.35,343.01,344.74,353.85,353.34,351.28,352.62,353.17,351.86,357.60,359.90,354.82,353.51,347.54,351.01,356.53,358.20,362.93,359.78,359.38,356.70,353.10,351.72,355.83,354.46,354.59,352.19,343.26,347.23,354.69,348.98,343.86,345.83,351.97,353.43,351.11,354.28,349.11,349.29,351.86,354.34,350.40,340.44,346.44,348.77,350.12,342.01,341.84,345.88,344.86,342.31,346.09,347.94,344.08,347.92,348.00,352.11,345.22,347.93,346.83,340.30,339.19,339.23,341.74,345.19,349.20,352.98,356.43,353.61,350.58,345.08,338.82,329.06,323.96,327.72,334.32,333.40,331.17,337.49,339.14,333.57,336.95,342.96,346.92,347.93,355.11,356.78,351.00,357.25,362.05,356.12
2009-03-14 22:04:21+00:00,L7,369.01,362.03,351.76,348.32,349.55,346.03,343.82,342.55,342.25,347.23,343.21,343.68,343.68,346.02,343.40,346.93,345.26,348.18,348.61,350.46,349.82,348.12,343.26,347.26,345.42,349.68,351.60,353.17,358.80,359.68,352.66,354.36,355.79,351.60,351.67,345.04,345.25,345.91,349.17,344.53,346.08,345.92,343.40,340.25,338.99,343.40,347.41,347.33,347.92,347.40,349.70,347.41,347.13,346.92,351.76,353.63,352.21,352.64,354.03,356.40,,355.73,354.14,355.03,357.91,354.42,358.47,356.18,355.03,355.59,350.77,354.30,,356.77,358.31,357.07,352.82,353.02,351.60,350.49,351.55,353.17,353.18,352.16,352.98,,,358.90,358.93,357.68,354.68,355.53,361.44,361.81,361.07,365.92,365.36,369.23,366.46,367.13,366.61,,366.13,365.91,364.36,363.10,360.54,357.22,357.13,357.11,356.68,354.03,355.56,357.02,357.54,354.59,,354.23,355.42,352.96,352.20,350.38,354.54,353.29,350.51,349.77,349.70,349.02,350.29,351.34,350.65,,,345.80,342.93,347.73,344.09,346.90,347.17,347.80,351.35,347.35,349.28,346.20,347.69,347.24,,353.06,352.93,350.34,354.03,357.46,361.02,355.41,358.24,352.09,347.65,338.94,338.67,339.42,340.79,,342.68,346.94,344.71,350.22,344.49,348.84,349.17,347.30,346.72,353.14,355.58,365.22,377.95,
2009-05-01 22:04:37+00:00,L7,,,71.09,344.81,346.72,344.94,344.78,342.44,343.52,338.69,346.85,341.63,339.80,340.25,338.28,344.84,343.58,343.18,347.87,350.05,351.38,351.20,346.35,347.95,347.31,350.58,351.26,348.90,351.63,350.81,354.42,354.09,351.91,349.95,349.31,349.18,347.42,344.72,347.42,350.71,341.59,342.88,336.51,332.46,338.85,340.36,343.14,340.10,343.91,343.89,345.59,346.44,343.70,347.29,343.44,347.82,349.55,350.09,347.79,346.53,346.19,346.57,347.43,347.18,345.37,345.92,354.20,357.98,353.29,354.66,352.44,356.57,351.71,345.56,346.95,349.79,350.65,350.04,349.93,347.97,345.76,349.71,353.39,353.91,357.74,354.86,355.18,351.55,356.12,348.14,348.57,342.68,348.83,350.90,359.03,354.40,358.55,356.09,362.06,363.19,368.47,363.71,365.03,363.21,354.25,353.90,347.97,350.28,353.96,352.62,351.31,350.90,359.09,357.53,358.41,355.93,352.54,352.86,353.43,348.90,346.10,348.14,346.47,347.46,348.55,348.90,346.84,353.57,354.61,353.87,352.19,348.90,346.79,346.87,348.98,349.08,346.60,347.93,343.09,349.98,349.30,344.54,349.68,353.11,347.28,352.15,350.46,352.10,351.80,346.68,345.48,348.87,350.84,352.35,350.65,346.69,341.85,342.62,340.21,340.43,339.24,341.72,340.55,339.03,341.11,342.73,342.65,339.87,336.71,338.77,343.04,350.34,349.71,369.79,375.51,371.82
2009-06-02 22:04:39+00:00,L7,,,,,,,,,,347.98,347.06,343.48,346.40,347.66,352.98,352.00,352.90,349.79,350.35,350.46,354.92,355.24,353.70,362.63,361.73,359.68,362.89,370.32,373.95,371.58,363.55,362.26,362.84,357.10,355.28,356.11,362.69,358.96,357.21,352.87,348.12,345.41,352.70,352.66,350.42,348.16,350.12,349.23,350.11,350.34,349.19,355.52,351.99,351.95,354.40,360.13,353.08,352.05,357.19,353.22,356.10,353.57,353.18,352.90,355.96,354.74,353.05,357.35,355.65,356.58,364.94,361.76,360.97,364.66,364.44,357.39,359.25,359.56,359.70,358.60,355.75,357.47,363.28,365.73,364.73,361.20,360.04,355.02,356.75,357.26,356.83,364.26,366.50,365.79,363.56,370.51,372.07,375.27,373.98,370.20,371.32,377.38,367.61,362.82,359.80,367.42,371.50,363.90,366.83,367.54,361.98,358.79,357.73,358.71,359.43,363.33,362.53,356.81,357.10,362.36,359.20,359.39,355.42,361.08,357.85,361.23,362.52,360.01,358.88,362.02,366.50,371.50,358.63,358.41,357.63,355.07,356.27,355.67,359.33,359.62,361.70,365.54,364.57,363.04,357.01,362.07,363.51,358.38,363.45,355.41,358.30,362.09,370.06,369.42,369.43,361.63,351.50,353.40,355.76,350.65,350.57,356.33,355.65,356.39,354.18,356.61,362.93,356.81,359.15,363.86,358.49,354.43,354.85,372.92,389.51,381.92
2009-06-18 22:04:37+00:00,L7,,,,,,,,,,,,,,,,340.26,341.46,339.67,348.75,351.34,348.69,346.30,352.43,352.70,358.66,360.06,353.91,356.49,363.77,361.67,359.47,355.04,355.45,348.90,347.21,340.56,337.69,344.93,343.34,342.74,344.76,336.86,336.67,342.29,341.95,342.15,341.72,347.87,339.01,342.17,349.64,342.90,344.82,345.46,349.80,346.78,356.57,347.14,349.01,348.67,344.33,345.96,348.85,350.29,349.25,350.21,353.30,352.33,353.47,352.46,354.18,357.92,357.30,354.27,351.24,347.09,349.84,350.71,350.02,348.69,348.73,354.37,356.34,355.32,354.97,359.67,354.50,352.72,351.98,351.72,353.86,351.66,354.15,353.73,351.73,354.89,360.11,364.93,361.45,369.94,368.20,369.43,369.95,360.03,356.91,356.74,354.56,355.16,356.88,353.53,358.54,357.80,360.51,361.86,358.07,354.90,356.25,359.65,358.51,352.96,360.91,360.57,355.14,358.17,354.13,351.60,356.73,357.52,355.74,354.66,354.67,358.11,360.09,352.80,350.26,351.97,345.12,354.83,350.81,351.07,353.07,357.47,359.92,362.29,355.72,352.95,357.60,352.75,,353.49,353.81,360.09,365.46,366.54,358.20,351.52,356.24,356.76,348.58,348.19,349.96,346.71,349.27,,348.29,352.18,351.04,352.43,354.37,351.11,358.88,363.45,363.83,373.57,385.60,380.60
2009-10-24 22:04:30+00:00,L7,345.68,347.12,344.66,337.56,327.16,353.69,378.82,369.68,361.11,363.16,361.89,358.24,357.84,357.76,359.38,360.04,359.09,357.18,360.66,361.56,362.37,361.99,362.89,361.65,361.25,365.62,367.67,371.09,374.28,371.31,371.43,365.75,366.93,364.01,359.71,361.09,360.18,358.98,354.41,357.36,354.98,351.82,352.13,352.43,349.60,352.70,354.11,357.31,356.59,353.76,356.92,355.59,355.01,358.07,362.94,358.59,361.14,361.56,361.47,361.01,360.76,360.07,356.65,357.52,361.10,360.30,359.76,362.75,361.27,362.35,366.73,369.58,369.11,370.35,369.06,369.94,366.45,367.04,363.48,363.04,361.85,365.60,365.21,366.71,365.56,371.86,361.66,366.78,367.85,365.92,370.28,370.07,372.23,370.29,369.48,370.50,372.16,372.51,374.52,373.00,373.63,376.64,376.22,373.76,373.77,369.35,367.91,368.68,367.04,365.29,362.96,365.19,364.38,361.96,361.02,361.53,363.42,362.07,361.91,357.20,360.63,357.63,359.06,358.31,359.46,360.01,363.06,358.89,359.06,356.46,359.54,354.62,357.93,357.44,359.11,357.39,357.32,359.00,358.24,351.10,356.08,354.61,358.33,356.58,359.77,360.06,361.25,364.40,361.43,361.87,365.10,363.00,362.38,361.40,360.22,355.08,354.36,352.09,349.69,350.79,350.17,,350.33,352.98,354.27,355.16,357.30,360.28,356.49,351.41,354.96,355.92,359.70,363.98,375.12,
2009-11-25 22:04:57+00:00,L7,,,70.58,325.27,335.97,346.72,348.70,350.63,348.29,340.77,344.43,339.03,342.10,340.23,340.39,342.71,339.71,337.87,340.37,342.88,344.14,345.00,346.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.35,341.86,341.62,338.20,340.96,341.74,335.59,332.71,332.97,331.93,202.76,329.61,332.18,339.41,336.23,333.15,333.91,336.11,332.95,336.05,339.65,350.26,362.16,361.83
2010-03-01 22:06:15+00:00,L7,345.27,345.57,354.07,360.13,359.74,362.21,365.13,365.27,363.76,368.02,368.81,364.64,361.89,359.97,366.00,365.09,365.79,360.27,361.60,363.48,367.64,372.66,368.60,368.32,370.22,373.03,370.77,370.33,374.18,372.86,372.02,365.40,369.01,361.67,362.17,357.50,358.72,357.79,356.54,356.93,355.42,345.94,346.23,347.65,347.52,350.32,354.55,354.31,356.21,355.59,357.48,354.68,358.46,359.12,358.89,358.98,361.25,359.62,364.61,362.78,364.60,363.15,361.87,361.85,360.86,359.57,358.08,361.02,363.81,361.73,364.77,364.04,369.06,368.16,367.17,365.34,364.70,362.10,362.57,364.76,363.07,361.95,363.99,362.26,364.74,365.50,365.93,361.55,358.24,363.74,368.31,366.96,365.38,368.05,368.68,367.05,367.55,368.91,372.06,372.10,372.04,375.71,374.62,371.30,370.35,370.41,363.54,361.91,362.01,367.30,365.09,360.95,357.62,355.72,355.26,355.53,351.76,351.63,349.25,349.95,350.73,348.43,351.01,352.04,353.49,356.51,355.56,354.41,359.62,354.89,355.22,355.09,358.01,357.81,352.53,353.15,350.53,349.70,348.46,345.17,344.88,343.50,348.02,353.34,355.55,355.68,360.07,360.62,363.01,361.35,360.14,362.78,362.75,361.48,363.26,361.34,356.57,357.02,351.26,353.61,351.91,349.44,348.87,342.83,339.17,342.12,342.38,338.17,341.57,348.03,351.41,360.63,361.41,375.56,390.88,391.05
2010-05-04 22:06:23+00:00,L7,342.99,334.37,344.21,350.05,353.26,356.33,350.31,355.28,350.00,350.72,347.65,348.55,349.11,348.62,348.23,348.78,347.73,350.44,353.43,352.71,353.11,353.08,354.59,357.81,355.30,356.32,357.36,360.76,362.70,361.76,355.88,356.32,356.17,356.11,352.79,349.05,346.77,348.53,348.68,344.27,338.85,343.09,339.28,340.92,343.19,343.94,345.34,350.42,351.63,350.63,355.98,355.74,355.91,356.33,357.15,350.09,356.77,355.85,356.95,354.96,354.55,353.68,357.47,356.48,359.90,361.76,363.65,361.55,365.98,364.92,367.48,358.07,361.59,359.74,360.21,363.05,358.77,358.97,356.96,361.10,362.43,357.72,362.20,360.77,363.43,363.85,363.56,361.75,360.02,362.20,361.71,365.28,363.53,361.49,364.14,367.45,369.21,369.59,371.06,370.06,368.79,371.48,367.39,364.42,361.74,361.29,361.82,360.14,360.30,356.83,358.71,360.16,358.83,358.41,356.07,360.17,358.11,353.89,351.09,350.23,351.28,351.48,350.01,351.37,353.95,355.32,354.37,352.90,354.18,355.29,354.49,,347.50,351.24,349.12,348.92,350.53,350.76,346.99,351.79,354.45,351.28,356.34,354.16,356.51,354.39,,355.62,362.78,360.68,357.78,359.78,360.27,358.78,360.45,358.06,354.27,352.70,351.52,351.20,350.78,,340.37,343.05,343.93,342.44,342.93,342.66,342.92,347.98,345.88,357.14,362.37,371.40,391.76,
2010-09-25 22:06:29+00:00,L7,315.48,317.87,303.37,279.62,343.98,342.49,344.36,343.17,339.59,338.64,334.11,333.80,333.63,338.65,342.21,343.00,339.97,339.51,336.02,339.15,337.83,343.20,347.70,346.76,348.39,348.86,353.39,351.41,355.52,347.89,344.49,345.14,349.95,345.61,342.02,336.45,335.48,336.49,337.29,332.66,334.06,332.43,334.82,331.88,331.58,335.67,330.45,329.78,327.16,324.66,332.06,339.29,338.39,338.44,341.50,342.14,344.13,347.69,346.72,344.76,344.45,341.26,339.99,340.13,344.36,343.24,342.10,340.56,345.01,344.16,347.48,346.27,,348.35,345.33,338.04,342.14,338.67,341.02,336.94,339.78,339.04,336.41,342.41,344.41,347.91,342.94,343.83,340.20,337.86,333.40,336.58,337.78,339.42,342.78,340.97,344.57,,352.22,352.90,350.27,354.59,349.11,345.65,346.30,344.22,342.41,341.66,344.25,349.11,345.85,343.72,,,337.12,338.16,337.81,337.57,340.00,339.84,338.92,334.83,336.25,331.60,331.02,330.06,327.50,,,329.23,333.85,338.08,336.92,338.99,336.70,334.51,,328.64,327.42,327.92,325.15,328.61,,,332.29,329.77,339.69,339.63,340.21,338.56,335.18,336.42,340.65,341.17,342.19,337.18,330.02,216.65,327.89,327.53,323.82,326.01,317.44,319.97,327.44,325.36,330.23,328.04,328.86,324.00,327.78,203.87,,359.37,374.57,377.16
2010-10-11 22:06:33+00:00,L7,319.74,319.83,316.92,283.50,346.55,348.99,350.09,351.22,347.89,344.89,342.35,340.58,342.86,337.58,335.86,336.56,334.39,339.92,340.72,342.85,344.10,343.44,343.87,343.79,344.13,345.20,348.05,350.72,353.92,350.21,350.67,350.75,348.73,349.56,345.98,342.27,339.99,342.06,342.88,342.82,345.26,340.40,341.43,340.81,340.03,333.72,340.23,339.10,339.31,336.84,340.73,341.53,342.37,339.23,342.13,341.64,344.50,346.55,343.97,342.82,348.64,351.36,347.83,347.10,346.85,344.11,343.67,338.85,341.38,343.26,345.52,345.23,347.37,348.70,351.38,351.63,345.32,346.47,343.83,342.61,345.57,347.44,345.36,345.38,343.76,349.14,349.15,351.49,349.12,351.20,350.33,353.04,354.10,351.89,352.47,356.47,356.74,358.82,359.57,355.82,355.27,350.34,348.43,347.67,345.56,343.99,347.40,344.68,349.73,345.13,342.70,340.72,339.68,341.79,344.97,346.90,343.85,343.79,340.34,341.10,341.03,347.20,334.43,338.90,340.28,343.51,344.09,343.83,340.07,340.25,342.96,336.75,343.61,338.06,338.25,333.92,,,337.26,336.53,336.15,332.65,340.82,342.12,343.32,344.60,346.07,345.26,351.12,349.95,348.14,,,351.84,353.19,346.06,337.93,334.35,327.24,331.57,327.97,327.30,332.71,335.12,335.02,336.73,,340.56,343.41,341.91,338.05,345.37,350.69,370.60,374.95,369.88
2010-11-12 22:06:54+00:00,L7,,,,,,,,,,,,,,,,336.69,347.05,345.09,350.09,353.33,352.44,358.99,351.71,348.39,348.44,350.35,342.23,350.66,361.60,365.32,362.52,359.23,359.38,356.70,354.46,354.38,354.07,349.33,346.17,344.29,,,,,,,,,,,,,,,,,,353.85,354.04,358.64,350.30,343.85,342.31,340.75,349.67,346.93,343.18,340.81,347.04,356.13,355.00,354.62,352.87,352.73,354.60,351.37,346.47,347.09,342.99,348.22,346.13,347.81,344.50,352.76,353.64,356.26,354.30,356.86,360.02,351.76,355.27,355.92,355.28,352.94,352.43,356.99,359.92,363.57,361.28,,353.27,363.03,360.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.04,344.87,,350.68,352.24,350.96,348.59,355.91,354.59,353.18,349.99,345.13,343.00,345.43,341.39,328.59,331.27,203.48,341.83,338.84,340.64,332.25,332.95,334.97,336.56,340.40,346.66,353.83,353.68,360.14,351.46,,,372.90
2010-12-22 22:04:05+00:00,L5,364.60,358.29,359.51,353.44,354.47,354.72,357.99,360.22,363.30,363.12,362.07,371.78,371.18,369.16,373.33,372.86,371.98,373.60,375.62,368.33,368.90,365.33,365.78,363.09,365.12,367.69,368.27,377.56,379.81,380.40,376.25,380.05,373.39,373.67,368.24,363.81,363.72,359.88,358.45,354.96,358.92,357.25,361.84,364.58,362.49,363.61,362.25,362.02,359.74,361.14,357.74,356.24,355.96,361.69,365.45,367.22,372.05,368.71,377.50,375.68,372.63,373.39,368.93,370.26,371.66,369.78,364.82,365.63,367.18,366.55,365.55,370.08,372.46,374.83,374.80,374.20,373.69,373.32,369.87,367.10,369.42,363.32,359.31,366.24,368.78,365.19,368.54,368.37,367.70,373.73,377.39,375.79,379.65,376.93,377.89,374.22,381.58,373.50,374.25,377.78,375.65,380.75,380.22,377.93,379.54,377.48,373.13,369.11,372.23,374.09,374.65,370.92,363.18,362.60,360.15,362.87,361.69,361.19,362.01,360.95,366.21,367.50,364.13,363.63,365.54,367.51,369.98,360.16,356.89,357.14,360.55,360.26,356.48,356.88,355.73,360.23,361.65,359.94,362.92,359.00,360.87,359.52,352.82,353.02,355.22,358.20,360.27,365.09,365.71,369.30,372.52,373.40,374.26,371.38,377.45,370.61,365.47,352.66,349.78,351.70,353.38,351.40,352.69,353.88,363.55,364.51,365.23,368.87,372.18,373.67,376.76,380.44,374.31,373.41,397.80,390.42
2011-01-07 22:04:08+00:00,L5,354.18,345.27,341.02,345.93,348.62,348.52,351.56,352.72,354.65,357.95,360.29,358.62,360.82,361.37,363.56,364.13,363.18,358.27,357.84,358.29,359.35,356.96,362.40,363.26,361.22,365.73,366.87,365.46,375.47,375.51,372.65,368.06,364.24,358.08,358.89,358.53,355.39,352.71,353.52,355.44,357.22,354.91,352.85,352.59,355.55,355.87,356.15,356.01,346.15,344.89,349.07,352.88,353.05,356.84,357.19,358.14,361.94,363.14,364.79,361.34,364.28,364.39,361.68,359.65,356.86,357.10,359.34,356.19,359.99,357.41,360.60,363.16,367.84,368.63,363.83,368.09,364.42,367.43,363.17,357.27,358.00,356.36,360.27,362.14,360.53,363.58,365.76,367.30,366.34,366.18,365.30,365.71,366.52,369.75,365.46,359.73,365.56,366.82,368.67,370.34,372.21,374.24,374.69,370.78,369.62,368.46,364.77,364.31,365.06,365.04,358.12,357.26,356.99,358.25,358.29,356.27,356.64,358.79,360.04,358.33,353.74,360.55,359.09,356.74,357.39,352.21,356.91,355.01,355.09,354.75,354.92,357.21,356.02,356.95,351.61,353.73,353.60,354.19,352.95,347.65,342.48,345.17,347.65,349.12,350.61,349.15,354.25,361.89,364.31,365.83,361.06,366.64,366.88,369.87,366.12,355.80,352.81,348.72,345.56,343.04,344.61,346.33,345.89,351.64,350.94,354.23,354.99,360.65,359.93,367.28,372.94,378.76,378.60,382.31,387.98,379.63
2011-01-15 22:07:30+00:00,L7,344.97,342.86,331.37,339.26,349.57,347.25,348.76,347.72,347.20,347.97,348.55,351.12,348.64,351.34,356.00,357.67,350.93,354.73,353.71,355.63,354.73,355.74,354.12,356.61,358.84,359.95,363.76,362.73,368.05,366.61,364.99,363.01,357.14,354.47,353.37,352.50,355.48,352.66,352.54,349.69,350.30,348.07,346.32,346.42,346.74,347.88,349.09,346.10,346.20,344.80,347.48,346.20,350.36,349.04,351.02,354.06,354.26,358.72,358.22,359.12,356.90,354.05,,350.80,351.28,351.58,353.23,354.15,358.00,356.69,360.17,358.63,359.24,356.73,358.73,355.69,354.58,,,355.96,357.44,355.20,356.12,357.19,357.62,359.08,358.68,355.85,357.16,355.13,357.98,357.90,356.42,,,360.16,358.26,360.75,362.44,363.53,362.55,365.27,363.34,365.65,361.72,359.50,358.45,355.98,,,356.88,356.30,354.58,354.11,353.09,353.48,352.61,350.11,351.26,349.39,350.21,349.45,350.37,348.04,,349.43,352.94,352.52,350.55,350.76,351.02,352.88,350.29,351.67,350.78,348.70,347.77,348.32,,,343.38,344.86,347.26,346.85,347.87,349.36,351.80,353.60,355.50,355.16,355.59,355.88,355.98,,,357.34,350.36,342.54,343.98,343.16,343.97,343.55,347.52,346.73,351.83,352.11,356.27,355.80,209.69,357.68,360.06,363.99,363.95,370.41,378.14,375.24
2011-01-23 22:04:08+00:00,L5,334.62,324.24,316.45,337.94,342.02,335.47,336.47,331.72,337.94,344.89,341.78,343.89,347.31,352.43,355.37,351.74,350.04,342.07,345.02,349.08,352.39,350.93,352.47,349.28,352.87,351.63,351.63,353.85,358.51,357.81,357.31,348.71,340.52,340.25,346.14,343.37,341.68,340.24,337.62,336.35,342.40,340.24,341.15,336.53,339.80,340.68,343.20,340.32,335.29,334.10,339.17,345.73,343.95,342.51,343.89,351.39,355.16,354.09,352.88,350.94,352.83,348.57,349.96,347.60,340.93,347.48,347.66,344.73,348.51,347.61,345.57,352.07,351.87,356.84,352.51,348.66,350.44,352.59,350.21,344.07,343.74,344.96,347.53,343.91,343.06,342.74,346.68,352.50,346.17,348.83,349.65,359.07,354.17,355.04,352.52,344.41,349.81,352.23,356.49,350.45,355.95,360.66,361.03,358.05,355.92,350.66,350.68,343.19,340.68,340.74,336.32,342.64,347.51,339.86,343.13,344.84,340.54,346.53,342.61,342.88,343.30,347.09,348.60,349.02,345.08,341.02,341.54,344.25,344.47,,343.05,341.64,340.57,336.63,335.43,336.35,,334.59,330.11,331.06,327.01,327.22,334.80,332.75,333.09,336.65,337.27,344.16,349.99,345.67,347.87,349.99,347.51,347.74,348.92,342.51,335.46,333.29,332.06,332.74,332.31,328.91,328.67,328.91,331.47,338.56,338.26,339.15,341.85,343.78,347.60,350.01,349.63,364.11,371.37,369.41
2011-01-31 22:07:36+00:00,L7,347.15,347.28,348.69,349.21,349.73,347.40,352.09,367.93,361.79,358.24,357.43,355.30,355.39,359.63,362.02,362.82,362.46,361.51,362.78,362.88,362.26,364.48,365.66,365.64,363.80,364.33,366.10,368.68,373.70,370.63,367.39,362.31,358.94,356.87,357.02,354.52,353.65,352.85,354.61,350.44,350.23,348.45,348.96,349.90,347.97,346.74,346.47,346.78,346.05,347.46,347.42,351.71,351.33,354.30,354.46,359.25,358.13,359.46,358.91,357.99,357.84,356.91,354.45,354.00,351.64,355.85,355.67,355.49,356.71,,,360.14,360.23,359.92,360.97,360.25,358.90,355.74,354.98,354.98,355.65,356.33,356.68,356.02,357.02,,356.52,357.02,357.74,357.21,357.47,356.76,358.39,357.24,358.12,356.25,359.10,359.86,362.32,362.77,,,368.40,364.55,362.55,360.83,360.42,357.33,354.97,354.86,354.89,354.11,353.10,352.68,351.76,,,354.56,356.14,352.88,352.88,351.99,352.86,350.89,348.54,351.53,352.57,351.97,348.77,349.01,,,346.92,348.71,343.63,347.62,344.94,345.71,343.64,345.33,345.85,345.38,343.60,344.70,348.27,,350.28,351.40,354.98,353.77,355.35,357.06,356.56,354.01,354.44,349.43,345.75,343.98,343.56,342.67,,343.29,340.87,341.28,345.55,347.91,350.29,353.99,356.64,359.59,362.21,367.73,363.99,379.62,,
2011-03-28 22:04:02+00:00,L5,325.99,325.92,326.17,324.31,316.11,315.04,350.27,360.17,356.95,354.21,349.52,349.33,350.90,349.73,352.20,350.94,350.85,351.63,351.84,350.15,347.49,350.76,349.72,351.85,352.48,352.72,352.75,358.65,361.94,361.75,356.98,353.79,353.51,352.86,347.84,346.36,343.93,343.84,341.77,344.98,341.89,340.20,341.08,340.70,340.58,341.87,341.10,340.64,342.78,344.07,346.27,344.84,341.00,344.82,345.88,343.07,344.44,343.17,347.79,350.62,353.59,353.23,349.05,348.95,352.32,352.87,354.18,347.85,350.77,352.42,352.64,350.81,349.43,352.96,354.07,355.40,354.67,350.84,353.80,353.48,353.14,352.74,351.84,354.19,351.19,353.34,350.65,349.20,348.92,351.84,352.41,351.54,352.80,348.96,353.14,352.92,357.68,357.37,359.23,358.68,359.23,361.25,358.58,358.89,358.49,351.76,348.55,349.07,347.86,349.70,347.69,348.91,348.24,343.79,344.76,345.13,347.85,349.09,347.94,347.70,347.31,347.04,345.90,343.26,344.64,347.24,348.26,347.21,345.21,343.52,343.51,344.95,340.01,341.49,339.47,341.81,341.95,339.95,337.95,338.96,342.30,340.11,342.03,337.99,339.46,340.88,346.05,344.18,346.78,347.74,350.08,354.04,356.57,351.75,354.30,352.90,346.62,343.99,336.87,335.21,337.16,335.36,335.65,341.25,344.44,354.09,353.59,350.26,352.85,354.07,356.51,359.31,360.76,371.27,383.67,376.50
