dates,satname,nzd0316-0000,nzd0316-0001,nzd0316-0002,nzd0316-0003,nzd0316-0004,nzd0316-0005,nzd0316-0006,nzd0316-0007,nzd0316-0008,nzd0316-0009,nzd0316-0010,nzd0316-0011,nzd0316-0012,nzd0316-0013,nzd0316-0014,nzd0316-0015,nzd0316-0016,nzd0316-0017,nzd0316-0018,nzd0316-0019,nzd0316-0020,nzd0316-0021,nzd0316-0022,nzd0316-0023,nzd0316-0024,nzd0316-0025,nzd0316-0026,nzd0316-0027,nzd0316-0028,nzd0316-0029,nzd0316-0030,nzd0316-0031,nzd0316-0032,nzd0316-0033,nzd0316-0034,nzd0316-0035,nzd0316-0036,nzd0316-0037,nzd0316-0038,nzd0316-0039,nzd0316-0040,nzd0316-0041,nzd0316-0042,nzd0316-0043,nzd0316-0044,nzd0316-0045,nzd0316-0046
2022-06-30 22:13:15+00:00,L8,329.00,321.89,307.33,305.08,307.11,311.10,318.99,322.19,317.91,322.78,305.02,321.34,321.21,324.84,335.11,336.64,334.04,331.49,336.15,341.02,342.26,361.47,348.06,350.03,343.83,341.70,334.12,339.80,341.70,342.24,346.66,341.23,342.88,348.71,346.82,344.31,342.89,339.81,347.78,350.37,343.52,332.93,329.03,325.58,337.60,347.07,347.54
2022-07-08 22:12:51+00:00,L9,353.02,376.68,347.96,340.60,337.45,350.98,346.77,347.14,343.73,339.67,333.83,350.52,343.86,344.35,352.66,352.17,349.47,359.22,352.86,357.78,368.93,379.22,368.61,358.56,350.55,347.87,350.42,348.34,346.71,353.17,355.79,345.78,361.61,358.12,354.04,354.55,354.79,350.74,352.50,352.22,349.88,336.66,342.00,344.62,,,
2022-07-13 20:42:05+00:00,L7,,,,,,,,,,629.57,507.68,647.13,,,,,,,,,,,309.12,,,,,,279.60,,,,,,,307.93,,,,,294.74,287.23,,,,,
2022-07-30 20:40:44+00:00,L7,,,,,191.42,,,,,303.54,298.84,173.09,,,340.62,341.62,311.96,,,,,596.16,,,,,,,,303.11,,302.85,,,,275.38,,,,,,,251.41,249.72,,,
2022-10-06 20:34:04+00:00,L7,,,,,,273.06,,,,296.31,294.21,305.91,306.64,313.57,326.11,323.94,313.26,326.51,333.14,323.71,346.23,,,,329.41,328.14,321.11,320.07,315.22,322.32,332.58,328.86,327.70,326.85,332.56,,,324.51,329.76,317.33,324.84,300.81,311.65,307.96,322.31,324.45,325.21
2022-11-09 20:29:40+00:00,L7,388.69,358.04,341.98,338.35,332.33,,,,,305.22,304.33,306.49,330.77,337.21,362.74,358.07,363.91,362.46,366.04,369.91,,,,,365.88,358.78,351.80,344.18,362.47,366.08,363.79,361.24,366.49,368.84,,,,355.63,356.99,350.04,345.24,323.84,354.88,347.02,344.56,354.41,363.45
2022-12-31 22:13:27+00:00,L9,394.68,356.84,350.68,352.22,351.03,357.86,354.44,347.83,340.55,338.15,331.78,347.31,357.22,363.55,368.41,367.86,368.27,373.46,368.71,377.44,381.22,393.65,395.90,397.11,384.99,389.74,385.89,379.35,378.75,374.01,374.83,386.06,390.80,,,,,,,,,,,,,,
2023-01-08 22:13:24+00:00,L8,368.69,352.76,334.86,328.42,320.27,334.08,332.20,327.79,321.04,316.99,310.17,323.52,334.77,346.34,349.98,350.49,351.88,356.51,360.23,368.17,363.60,390.22,380.24,375.46,365.88,366.65,366.13,368.82,368.42,356.06,350.82,360.91,364.98,365.76,369.32,369.16,366.19,359.88,367.54,369.76,352.52,349.43,344.46,342.98,338.00,339.00,354.07
2023-01-15 22:19:29+00:00,L8,,366.50,355.36,351.25,346.71,354.89,363.11,359.04,349.75,344.59,342.55,348.88,368.95,371.89,383.84,369.29,371.27,379.33,370.16,376.24,380.38,393.31,398.01,395.60,384.85,386.20,385.74,381.92,379.11,375.41,376.01,380.66,393.66,397.31,398.44,390.10,377.56,377.39,383.19,382.95,370.91,355.84,379.92,380.18,374.86,380.29,385.37
2023-01-16 22:13:22+00:00,L9,393.97,373.26,356.29,354.05,350.62,359.36,365.08,362.63,352.40,347.36,344.13,350.05,365.62,371.82,377.94,371.09,371.40,376.82,374.92,378.23,385.33,398.26,400.98,396.46,391.01,389.51,390.46,386.59,384.14,378.69,375.72,389.09,396.13,399.56,402.45,391.58,383.05,378.60,384.30,386.32,372.32,358.96,362.93,373.57,372.65,376.58,382.59
2023-01-21 20:23:36+00:00,L7,,,,,,269.27,317.95,,299.74,296.62,296.54,303.67,330.82,,,341.85,338.84,,,340.75,356.56,365.90,370.27,363.25,357.62,359.50,356.68,355.88,349.57,336.62,336.72,,,353.65,355.71,342.92,328.73,333.37,343.46,348.88,328.36,307.75,322.07,327.38,,,343.26
2023-02-07 20:20:06+00:00,L7,245.04,,,,,274.62,341.69,357.49,345.62,331.47,326.73,323.41,349.39,357.90,,,,,,366.02,374.09,382.77,381.96,384.68,382.24,375.68,370.88,371.33,379.02,,,,,373.65,371.28,367.69,360.32,372.76,377.66,374.62,353.36,346.23,,,,,362.58
2023-02-17 22:13:25+00:00,L9,380.35,344.23,330.39,318.14,322.74,329.52,337.75,328.54,322.87,320.10,310.09,323.86,337.40,341.61,353.04,350.77,354.21,352.64,355.28,359.81,371.85,382.40,382.20,374.78,367.85,372.14,368.79,370.12,366.52,366.34,361.21,362.32,372.04,369.62,367.43,363.58,354.29,360.62,368.37,351.44,352.45,331.82,338.75,344.87,339.84,353.34,357.51
2023-02-25 22:13:04+00:00,L8,,363.82,353.08,350.93,349.06,358.63,364.84,361.20,354.15,349.99,347.31,357.83,374.38,377.54,388.06,378.25,377.28,380.20,374.66,382.22,387.18,399.13,404.92,401.61,398.63,392.05,391.35,385.95,380.97,383.88,383.60,386.39,397.61,401.37,407.36,404.52,384.48,392.71,402.64,399.75,388.27,377.64,384.93,377.16,370.77,373.21,382.28
2023-03-05 22:13:13+00:00,L9,356.52,315.03,314.38,310.03,314.50,320.68,329.42,323.93,316.95,313.47,308.04,323.99,328.22,332.35,343.56,343.05,337.83,339.95,343.42,348.21,360.51,370.78,365.55,362.23,357.60,354.17,354.56,349.79,347.63,342.14,349.92,353.49,353.38,350.93,355.06,350.97,346.70,344.03,352.54,354.33,336.62,329.90,339.84,329.89,336.06,336.23,343.81
2023-03-13 22:12:59+00:00,L8,,352.70,345.65,345.44,345.43,352.22,353.92,353.35,344.87,341.50,332.04,349.27,354.94,364.01,367.63,370.54,366.93,375.08,373.97,375.85,376.54,391.78,390.48,394.08,382.73,379.65,375.88,373.26,374.90,374.23,375.07,374.65,382.86,378.56,379.06,389.20,380.90,371.41,379.26,376.30,362.05,356.00,356.85,355.97,357.78,359.01,368.64
2023-03-18 20:16:03+00:00,L7,,,200.93,192.02,203.43,,283.35,267.34,288.86,297.16,280.57,296.96,317.44,,,,,320.58,333.19,,352.82,363.67,357.17,348.99,347.47,339.90,327.26,,,,,331.30,342.06,337.82,313.27,322.94,,318.14,302.57,300.34,,,,,315.64,308.59,322.21
2023-03-20 22:19:04+00:00,L8,350.84,321.39,307.55,302.72,305.91,304.71,313.18,315.34,316.03,310.34,301.89,321.83,323.62,326.81,334.19,327.78,325.45,328.82,,,,608.78,,351.30,339.34,348.12,338.49,,,,,,,,,,,,,,,,,,,,
2023-03-21 22:13:07+00:00,L9,334.13,310.45,302.32,301.11,301.29,299.74,309.74,313.27,310.74,311.64,300.38,319.33,316.15,326.15,329.80,323.27,319.79,327.95,325.96,329.66,322.98,343.56,331.58,348.76,335.40,333.31,325.97,329.90,329.50,333.39,336.49,332.17,335.80,337.25,336.00,333.36,332.89,335.30,335.37,331.00,320.16,314.76,319.44,315.12,331.43,317.37,327.26
2023-03-28 22:19:09+00:00,L9,384.54,354.10,343.82,339.37,337.56,349.95,353.60,347.70,343.25,337.05,330.47,331.32,347.46,355.58,363.52,363.00,359.99,369.32,364.00,371.72,375.39,383.85,386.76,392.30,387.20,388.10,381.02,370.01,367.50,367.25,372.68,367.60,372.84,372.39,383.50,389.04,378.85,380.76,375.32,369.00,362.30,347.10,355.56,357.41,359.42,361.76,
2023-03-29 22:12:48+00:00,L8,385.24,359.09,349.70,341.82,342.72,352.07,359.26,349.42,347.58,338.93,336.95,340.02,355.52,359.82,367.04,362.10,368.95,370.68,371.87,371.18,380.71,384.13,387.08,391.86,392.68,393.17,385.87,378.91,370.69,373.34,376.61,373.98,379.20,385.46,392.39,392.58,384.56,390.82,385.37,376.18,373.91,357.01,355.98,365.39,357.17,373.68,375.43
2023-04-06 22:12:57+00:00,L9,350.31,322.93,314.03,305.41,305.37,311.50,322.36,320.25,314.78,315.38,302.35,323.33,325.19,333.87,341.31,343.75,338.11,343.05,344.15,348.27,342.48,362.61,354.99,345.66,349.87,350.19,344.29,317.59,329.58,343.65,344.47,350.22,350.71,353.78,349.27,345.03,352.76,343.13,345.29,348.50,333.46,324.98,328.29,323.45,336.68,334.75,345.00
2023-04-13 22:19:02+00:00,L9,,376.23,366.51,357.66,357.36,360.93,369.83,379.04,368.00,364.50,363.86,375.25,399.19,398.43,415.63,389.76,388.91,399.62,391.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-22 22:12:51+00:00,L9,375.22,354.16,335.79,333.15,321.45,331.94,331.75,338.13,331.67,323.28,314.37,323.88,335.76,351.45,356.12,356.10,357.89,360.78,362.02,365.55,372.00,376.04,372.71,374.21,372.65,373.17,377.01,367.76,361.02,356.80,357.34,361.40,365.98,370.83,370.68,368.05,367.92,363.56,360.27,365.72,354.02,346.73,346.08,334.67,338.96,340.38,346.22
2023-04-30 22:12:29+00:00,L8,392.57,361.88,347.94,334.61,334.41,339.63,344.97,346.72,333.90,330.10,315.49,332.46,344.89,347.17,361.40,356.86,360.66,361.07,361.80,366.19,372.45,377.18,375.37,374.07,378.78,378.27,378.32,372.31,370.15,370.55,369.00,364.52,368.34,367.37,368.64,374.25,376.55,382.54,385.53,376.01,370.00,357.97,358.70,365.78,358.00,366.42,368.74
2023-05-16 22:12:16+00:00,L8,367.16,338.63,320.38,316.61,319.35,317.77,318.98,322.67,315.98,319.78,307.34,323.87,324.24,341.07,347.99,345.82,342.24,346.42,349.65,353.88,353.50,371.54,364.58,370.92,354.45,358.49,361.22,353.11,352.45,345.58,348.35,342.23,345.70,351.10,339.93,334.19,332.70,334.49,337.12,331.87,337.11,320.79,326.32,318.95,336.05,336.74,340.15
2023-05-24 22:12:29+00:00,L9,399.38,374.67,349.28,349.34,353.98,354.09,354.83,356.54,352.79,344.16,338.59,347.15,357.99,362.42,373.28,372.92,379.50,379.44,378.16,383.69,382.74,388.82,386.48,378.83,370.53,375.28,382.59,378.70,379.73,382.49,377.72,371.60,376.46,382.89,389.50,379.76,375.71,376.63,376.20,369.16,361.57,346.27,353.44,349.26,364.67,361.92,362.88
2023-06-01 22:12:19+00:00,L8,372.73,344.42,324.14,314.45,317.82,318.16,320.81,321.98,321.52,320.04,312.15,327.05,336.66,342.05,347.69,350.20,350.30,348.67,350.70,357.95,357.35,363.63,358.14,355.99,355.30,360.73,358.27,362.24,353.48,359.32,350.44,352.24,357.71,348.21,355.37,357.19,344.66,347.70,344.40,338.24,334.35,323.05,327.54,325.98,337.21,337.59,338.58
2023-06-09 22:12:24+00:00,L9,,,,553.42,,,,,,408.12,395.84,405.05,,440.67,449.40,,409.01,427.87,405.09,418.88,420.72,417.03,416.68,411.45,399.05,396.84,395.58,390.25,395.46,391.61,397.61,404.39,404.94,397.71,388.36,392.25,398.78,391.01,397.47,404.43,402.48,372.74,,405.28,394.65,,
2023-07-27 22:12:38+00:00,L9,396.11,356.29,346.80,340.23,343.91,349.37,357.00,360.35,358.55,346.45,326.60,342.86,357.71,357.79,366.96,365.85,366.17,364.40,364.27,363.18,369.98,376.86,379.23,375.34,365.71,365.59,361.84,360.97,363.05,380.33,374.14,364.67,370.53,369.11,376.39,371.27,375.08,368.89,366.37,357.39,362.76,344.91,355.39,341.15,351.84,357.21,358.60
2023-08-28 22:12:56+00:00,L9,365.49,328.53,326.33,323.63,327.42,332.49,343.21,342.72,343.50,326.99,327.30,337.28,354.42,352.37,358.98,358.06,356.08,354.79,352.02,352.28,353.14,357.22,355.48,361.31,357.63,356.12,354.35,347.76,352.22,354.78,357.87,360.62,367.92,372.18,366.06,361.08,358.38,358.04,365.70,359.98,357.08,358.51,358.11,348.91,344.87,343.28,345.51
2023-09-15 19:53:00+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-12 19:49:57+00:00,L7,,,,,,,,,,,,,,,,,,,,,,111.14,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-15 22:13:14+00:00,L9,,,,,,,,325.26,318.57,316.31,309.80,328.25,329.23,336.11,339.53,339.89,336.04,340.74,335.05,328.77,339.44,341.72,334.60,339.70,337.05,333.85,335.11,340.26,338.26,328.12,333.38,336.05,352.79,344.33,336.10,341.35,334.01,339.01,343.44,346.46,346.06,338.35,340.59,331.87,338.23,329.74,333.16
2023-10-31 22:13:09+00:00,L9,346.02,331.25,333.54,329.86,333.50,340.20,343.46,339.17,334.55,323.52,323.88,326.44,347.24,352.15,355.54,353.46,357.15,355.61,355.97,348.09,351.72,360.97,356.85,349.07,355.53,353.69,353.62,351.58,349.15,358.33,353.74,362.69,371.53,365.57,346.81,356.02,353.49,365.01,369.03,370.67,368.81,365.54,357.93,346.17,346.61,351.82,351.70
2023-11-24 22:13:15+00:00,L8,335.97,316.24,316.73,315.19,325.47,329.92,332.27,332.11,326.85,321.81,315.37,329.50,345.60,348.74,350.93,345.87,346.61,351.60,344.80,341.57,348.94,353.97,354.69,353.33,350.98,353.41,352.88,349.39,351.43,352.21,357.84,359.10,365.90,363.18,352.21,350.72,364.63,365.02,370.02,374.03,366.50,360.16,356.79,343.91,343.26,341.32,354.68
2023-12-10 19:42:37+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-10 22:13:09+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,346.62,347.44,339.09,349.73,344.21,352.44,353.77,353.32,361.85,359.04,348.49,344.27,357.17,362.37,362.93,364.62,364.20,360.65,353.91,342.01,333.90,348.47,352.08
2024-01-02 22:19:17+00:00,L8,358.43,351.93,342.65,341.94,345.35,354.80,365.17,366.69,358.67,358.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-03 22:13:15+00:00,L9,,,,,,,,,,,,,,381.64,389.33,377.11,371.45,374.98,374.89,369.75,364.82,378.43,374.55,377.14,372.26,370.83,371.44,370.40,378.13,381.75,378.20,380.70,379.74,389.83,389.21,380.68,383.94,382.37,402.87,415.05,404.08,389.02,376.98,383.07,379.16,375.75,381.07
2024-02-04 22:13:19+00:00,L9,,,,,,,,,,,,346.10,358.92,365.02,,,,,,,,,,,,,,,,,,,378.16,381.14,372.58,369.60,370.20,375.34,375.73,384.33,378.79,370.09,372.83,365.80,360.13,367.53,366.55
2024-02-12 22:13:06+00:00,L8,334.12,321.70,332.73,328.35,331.86,342.66,350.11,348.80,338.48,328.78,318.51,332.27,355.59,353.54,365.91,361.66,358.54,357.37,354.05,350.03,352.22,359.47,360.74,362.66,353.05,354.12,357.62,358.57,355.88,357.83,370.57,363.42,366.84,367.85,370.74,369.08,366.46,371.83,373.22,375.99,378.44,364.15,361.91,357.54,351.53,363.59,365.86
2024-02-20 22:13:07+00:00,L9,328.08,316.99,319.27,313.77,326.27,330.42,340.95,334.36,329.75,319.70,318.57,330.41,348.64,351.13,358.78,353.52,354.86,352.58,346.77,340.71,353.08,356.04,353.44,360.76,359.23,356.43,359.15,358.40,351.82,357.29,358.76,365.06,368.64,362.04,364.31,360.97,355.66,364.35,369.44,369.74,371.21,360.13,356.74,349.55,346.47,356.77,364.94
2024-02-28 22:13:00+00:00,L8,,,,,,,,348.61,341.66,331.52,333.74,339.94,362.61,362.24,368.42,363.57,365.85,367.07,362.17,359.83,359.73,368.78,366.08,370.43,361.61,358.42,362.89,362.62,362.60,369.28,371.23,377.21,380.38,378.92,382.96,371.55,375.12,376.98,381.55,389.85,383.59,371.38,364.00,360.93,362.93,369.81,375.95
2024-03-06 22:19:03+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-15 22:12:49+00:00,L8,353.89,341.15,347.04,343.48,347.69,349.61,356.12,353.40,345.41,339.45,334.00,347.59,359.52,364.71,370.03,370.58,373.61,369.46,369.95,363.77,368.80,372.19,370.80,370.87,365.51,363.64,364.76,366.01,366.79,373.58,373.82,376.59,381.12,374.92,381.69,377.80,372.88,373.74,379.18,381.37,376.84,370.23,365.72,374.20,361.53,369.30,372.69
2024-03-23 22:13:07+00:00,L9,329.00,313.33,310.12,309.26,313.26,321.83,327.54,320.20,315.36,312.35,299.05,325.04,333.63,341.93,344.59,344.06,346.37,342.57,335.20,333.30,346.06,352.88,347.24,345.52,342.20,343.62,340.39,338.54,341.24,343.80,347.17,350.55,353.36,359.01,353.28,353.62,351.00,345.16,358.16,361.11,359.14,354.78,335.27,336.09,335.26,342.03,354.36
2024-04-07 22:18:47+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-16 22:12:31+00:00,L8,372.56,352.94,335.70,341.10,347.11,357.64,357.01,354.97,346.05,340.38,333.47,350.01,365.02,372.68,375.36,375.83,374.50,379.95,377.71,372.92,369.23,374.25,371.64,375.73,364.42,365.11,363.97,367.02,371.25,369.87,375.30,381.71,388.45,392.20,387.59,370.24,373.96,373.34,380.13,388.24,388.77,376.73,368.63,381.28,374.70,376.25,388.22
2024-04-23 22:18:39+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-01 22:18:47+00:00,L9,356.65,349.46,346.67,339.81,343.06,352.67,349.95,347.03,343.27,339.33,334.45,350.43,359.82,365.58,366.89,369.39,364.74,369.83,368.46,362.85,358.34,369.01,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-02 22:12:20+00:00,L8,361.42,347.67,349.45,340.64,345.52,351.28,356.56,349.98,346.03,336.27,329.02,342.81,360.20,364.68,371.08,369.04,368.83,367.89,361.19,358.17,361.61,366.07,363.09,369.49,366.54,361.75,361.95,368.39,368.41,370.00,363.87,369.66,372.61,383.88,383.04,372.22,366.70,368.84,376.26,380.21,378.05,367.46,357.83,357.64,358.06,361.08,363.45
2024-05-09 22:18:27+00:00,L8,334.29,321.09,315.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-10 22:12:36+00:00,L9,333.40,328.40,315.05,319.07,325.54,339.03,339.44,332.33,332.81,328.73,318.70,331.93,343.24,349.38,361.83,360.73,355.77,354.15,350.05,348.64,349.60,354.43,353.88,355.19,350.89,352.53,359.24,355.83,354.91,351.21,351.53,358.14,368.63,372.59,366.39,354.86,356.20,346.74,353.97,367.32,365.95,356.15,342.71,330.95,343.42,340.85,353.21
2024-05-17 22:18:39+00:00,L9,352.73,339.49,338.30,339.88,340.00,352.12,360.07,357.95,351.04,345.32,340.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-11 22:12:18+00:00,L9,358.88,338.55,341.17,335.31,338.16,346.38,352.53,355.85,352.53,340.54,330.04,343.07,363.58,366.35,370.46,368.81,370.73,368.57,369.36,363.79,365.63,371.06,370.75,365.34,364.26,360.99,364.43,370.13,366.51,366.55,363.82,369.35,386.94,391.87,380.55,377.46,374.03,372.74,375.38,381.44,384.85,369.05,364.40,347.80,352.85,360.43,362.44
2024-07-05 22:12:21+00:00,L8,333.27,317.28,312.87,311.28,316.59,328.18,331.64,324.79,320.49,322.09,312.05,326.94,337.38,348.27,354.06,352.88,346.69,346.67,346.39,344.06,347.11,356.70,346.68,347.64,343.25,338.40,348.56,347.59,349.76,345.92,351.12,353.64,350.63,362.79,363.78,362.87,357.21,350.90,357.98,365.73,353.58,343.56,336.97,324.00,339.92,339.21,346.58
2024-07-13 22:12:26+00:00,L9,377.03,362.56,351.96,347.33,351.78,355.77,366.37,378.42,365.78,364.36,365.19,374.64,393.77,404.14,417.20,396.90,394.67,406.11,390.17,386.93,379.47,385.08,387.09,390.23,383.69,383.91,386.57,387.90,388.68,378.27,386.20,394.02,399.50,402.14,411.56,408.43,392.14,383.95,399.18,402.17,398.49,373.86,384.83,403.54,392.89,399.37,401.59
2024-08-06 22:12:33+00:00,L8,,,,320.66,317.80,327.01,332.44,336.13,324.86,320.67,311.35,329.71,341.31,352.66,361.04,355.88,356.14,351.17,356.84,347.08,357.75,364.51,363.98,366.20,360.77,357.39,355.21,355.33,360.60,355.85,358.14,361.01,375.81,376.73,370.65,368.51,359.58,355.99,366.13,371.30,365.61,350.86,341.81,330.64,342.07,346.20,354.71
2024-09-07 22:12:54+00:00,L8,340.98,333.41,332.79,324.61,318.40,319.79,333.39,332.96,335.57,324.41,323.03,328.35,343.77,348.96,358.95,355.83,359.55,360.13,359.73,356.71,360.24,360.96,362.29,364.50,357.40,359.31,362.48,364.13,357.31,358.02,358.17,357.67,366.58,368.46,374.60,366.02,363.14,364.63,372.08,373.78,363.67,347.09,348.32,348.78,349.59,353.61,359.36
