dates,satname,nzd0521-0000,nzd0521-0001,nzd0521-0002,nzd0521-0003,nzd0521-0004,nzd0521-0005,nzd0521-0006,nzd0521-0007,nzd0521-0008,nzd0521-0009,nzd0521-0010,nzd0521-0011,nzd0521-0012,nzd0521-0013,nzd0521-0014,nzd0521-0015,nzd0521-0016,nzd0521-0017,nzd0521-0018,nzd0521-0019,nzd0521-0020,nzd0521-0021,nzd0521-0022,nzd0521-0023,nzd0521-0024,nzd0521-0025,nzd0521-0026,nzd0521-0027,nzd0521-0028,nzd0521-0029,nzd0521-0030,nzd0521-0031,nzd0521-0032,nzd0521-0033,nzd0521-0034,nzd0521-0035,nzd0521-0036,nzd0521-0037,nzd0521-0038,nzd0521-0039,nzd0521-0040,nzd0521-0041,nzd0521-0042,nzd0521-0043,nzd0521-0044,nzd0521-0045,nzd0521-0046,nzd0521-0047,nzd0521-0048,nzd0521-0049,nzd0521-0050,nzd0521-0051,nzd0521-0052,nzd0521-0053,nzd0521-0054,nzd0521-0055,nzd0521-0056,nzd0521-0057,nzd0521-0058,nzd0521-0059,nzd0521-0060,nzd0521-0061,nzd0521-0062,nzd0521-0063,nzd0521-0064,nzd0521-0065,nzd0521-0066,nzd0521-0067,nzd0521-0068,nzd0521-0069,nzd0521-0070,nzd0521-0071,nzd0521-0072,nzd0521-0073,nzd0521-0074,nzd0521-0075,nzd0521-0076,nzd0521-0077,nzd0521-0078,nzd0521-0079,nzd0521-0080,nzd0521-0081,nzd0521-0082,nzd0521-0083,nzd0521-0084,nzd0521-0085,nzd0521-0086,nzd0521-0087,nzd0521-0088,nzd0521-0089,nzd0521-0090,nzd0521-0091,nzd0521-0092,nzd0521-0093,nzd0521-0094,nzd0521-0095,nzd0521-0096,nzd0521-0097,nzd0521-0098,nzd0521-0099,nzd0521-0100
2016-08-16 22:14:41+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.20,314.31,304.56,301.08,297.93,300.16,306.00,310.00,304.47,300.61,304.05,298.25,287.41,288.77,284.48,288.96,276.63,265.91,272.83,281.40,,,,,,,,,,,,,,,,,,350.96,355.77,352.18,354.41,354.55,343.19,334.38,329.42,316.91,315.65,319.02,334.53,332.32,336.51,341.79,344.22,343.78,336.82,328.81
2016-09-01 22:14:48+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-08 22:21:00+00:00,L8,343.78,356.61,382.53,365.31,334.47,341.59,325.61,329.91,340.79,358.80,351.57,346.27,363.54,354.25,363.41,367.12,368.57,372.10,377.19,379.32,376.51,375.58,389.34,386.47,382.85,382.63,379.62,374.32,370.74,367.53,349.79,337.09,330.50,324.14,318.62,325.86,322.74,324.68,310.70,310.16,302.83,301.08,316.67,315.51,308.23,298.99,305.94,288.31,288.65,294.66,288.93,295.13,294.91,292.96,288.10,281.67,276.03,263.39,262.79,266.64,266.27,264.42,272.56,275.91,273.54,269.25,274.57,273.90,273.57,279.85,290.58,302.73,290.39,298.25,310.51,314.61,311.58,330.13,334.03,322.33,322.44,325.30,331.39,339.04,339.94,335.30,334.50,332.17,321.07,312.27,307.89,299.28,311.25,309.38,313.43,319.99,327.80,333.84,322.33,318.39,312.36
2016-09-09 22:17:18+00:00,L7,,355.98,376.31,356.48,335.88,328.56,324.52,326.32,338.92,353.45,349.45,342.82,,,,,,,369.41,369.56,367.17,366.49,371.81,373.04,368.21,368.95,368.76,363.67,359.56,356.13,344.61,329.51,319.99,,,,,,,,286.72,292.43,304.49,302.94,294.39,288.99,285.28,283.47,279.73,279.19,277.42,278.27,283.19,,,,,,263.05,262.70,264.58,260.82,267.63,266.88,266.74,264.71,271.30,270.06,,,,,286.51,295.89,312.19,314.06,305.19,325.93,328.12,317.44,311.53,313.91,318.87,326.26,,,,,,,294.10,295.08,297.75,302.52,304.86,312.11,319.28,321.94,321.04,311.70,298.59
2016-10-03 22:14:52+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-18 22:23:31+00:00,L7,337.03,378.60,411.41,403.19,365.60,,,,,,350.14,389.56,422.22,371.42,373.94,385.29,380.85,381.25,386.61,387.34,384.57,386.29,392.66,397.45,,,,,,,,361.98,347.75,339.22,338.02,344.91,338.52,341.58,335.39,326.22,319.93,318.69,328.00,322.05,321.36,313.91,,,,,,310.08,313.36,304.45,305.13,301.05,292.44,285.23,282.67,284.00,290.17,291.81,294.44,287.20,,,,,306.54,312.72,316.87,312.96,301.79,320.76,327.63,339.17,336.40,353.02,,,,,,345.69,340.91,335.80,338.17,341.19,341.30,335.47,324.99,314.74,315.97,319.00,320.17,331.77,,,,,
2016-12-14 22:17:03+00:00,L7,373.50,387.76,411.98,403.56,369.62,,,,,370.45,366.37,400.71,425.38,372.64,381.86,392.65,388.18,377.17,375.67,378.33,381.10,390.36,392.85,,,,,,,375.26,360.43,346.47,340.91,330.36,333.78,339.59,338.16,337.67,324.93,317.52,313.17,309.58,316.63,308.40,,,,,,,305.98,299.90,305.15,306.63,308.83,305.55,302.27,290.39,284.84,269.15,267.53,281.02,,,,,,280.31,284.83,298.97,299.05,311.32,291.55,260.84,302.44,316.74,,113.54,,,,326.33,340.47,336.73,333.92,339.15,337.78,330.21,326.29,322.10,316.71,319.94,323.47,324.21,,,,,,,322.71
2016-12-21 22:23:11+00:00,L7,336.51,351.12,360.74,349.60,320.98,,,,,343.01,342.86,330.71,349.35,353.93,358.06,375.94,369.69,363.02,363.13,366.47,360.71,367.18,374.56,,,,,,,,338.24,331.72,321.24,318.70,322.38,327.43,321.90,323.69,314.88,308.61,301.08,292.67,300.47,298.50,293.75,,,,,,277.73,285.65,282.76,284.18,280.86,278.71,271.37,258.13,253.69,255.69,250.78,252.92,254.16,,,,,253.11,269.95,272.72,275.83,284.24,265.28,273.96,287.87,290.34,286.85,,,,,307.23,316.72,311.57,310.23,312.69,305.41,299.63,296.77,291.67,290.55,285.91,290.23,298.12,298.45,,,,,,300.46
2017-01-30 22:20:50+00:00,L8,407.84,390.40,414.29,396.99,376.09,371.02,364.56,365.03,376.69,398.57,394.21,412.13,432.66,390.26,397.76,406.21,408.73,410.72,410.60,407.61,401.34,396.15,394.74,408.28,405.28,401.19,400.52,397.54,394.43,392.61,383.69,376.99,364.17,353.53,352.80,355.77,350.53,353.89,341.91,334.48,320.29,325.04,324.00,325.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.70,342.02,345.77,356.18,353.12,368.08,368.03,,,,,,,,,,,,,,,,,,,,,,
2017-02-15 22:20:43+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-23 22:22:49+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-04 22:20:20+00:00,L8,332.54,355.57,364.72,340.02,313.99,307.45,310.36,322.70,326.27,337.98,332.02,344.05,367.70,369.67,,,387.25,379.97,376.00,379.78,374.38,376.86,383.23,386.81,386.24,381.46,379.08,376.24,373.66,370.78,359.98,347.08,337.55,331.42,330.96,337.48,334.28,336.80,322.81,311.17,303.72,281.66,307.92,315.07,302.81,303.24,302.39,296.54,297.76,292.89,287.92,293.27,294.75,290.06,287.67,277.02,268.15,257.88,262.60,261.46,260.15,266.58,263.41,264.62,270.13,282.00,294.42,300.58,303.22,301.49,298.06,303.04,284.28,300.02,314.25,324.42,316.65,338.97,337.52,333.46,321.94,321.74,331.58,323.16,320.15,316.86,314.40,310.47,307.37,303.18,296.15,296.84,306.69,322.07,324.64,331.82,339.48,333.00,331.28,325.89,315.39
2017-04-20 22:20:11+00:00,L8,357.84,367.84,379.12,362.08,341.43,334.32,327.48,334.57,342.77,359.16,346.77,367.41,374.77,370.80,373.88,381.45,382.92,377.21,377.43,374.87,373.24,370.98,365.26,376.78,380.92,374.50,375.94,374.60,373.58,364.83,357.64,347.35,339.09,332.82,332.66,331.68,328.96,336.70,322.44,316.19,309.43,303.20,310.92,310.68,304.68,304.49,304.30,294.25,288.03,288.71,286.49,287.88,287.35,281.65,280.05,278.46,273.44,262.04,258.68,262.68,269.98,273.14,278.55,281.47,281.83,281.55,295.28,299.75,274.41,286.16,297.53,300.20,279.94,309.80,318.23,322.42,318.63,338.24,341.89,333.41,328.04,315.19,325.99,327.57,321.71,317.98,313.07,307.64,306.41,303.79,291.45,292.61,304.34,309.16,316.57,321.30,334.82,338.60,330.86,324.28,317.59
2017-05-06 22:20:07+00:00,L8,364.13,375.88,390.37,376.40,346.76,353.73,345.45,341.04,356.36,371.20,363.78,373.52,392.34,373.54,376.01,382.64,385.64,390.46,388.41,384.83,389.85,384.03,379.27,384.60,386.50,390.21,395.21,386.31,383.15,377.46,368.93,359.15,343.69,335.63,338.53,341.29,334.15,343.36,332.59,320.22,314.27,313.40,316.92,316.70,315.45,309.24,308.61,301.59,290.88,291.55,293.33,296.51,301.10,299.01,298.83,291.89,282.61,268.10,269.05,270.04,276.60,297.14,294.40,296.71,293.70,294.70,302.23,318.18,304.72,293.99,297.62,308.50,296.91,313.47,331.60,335.24,328.08,355.63,349.18,343.86,332.02,335.94,337.79,329.74,329.87,330.13,325.96,323.16,322.77,315.14,315.50,310.80,313.39,320.06,317.16,330.37,341.31,342.46,343.13,335.23,328.25
2017-05-14 22:23:16+00:00,L7,374.99,279.83,,,,,351.30,350.58,361.96,384.11,377.23,396.64,409.12,377.56,381.37,388.38,389.72,389.20,383.64,,,,,,,390.35,389.38,386.17,379.58,372.89,365.14,355.43,344.80,334.84,335.60,343.82,335.93,340.26,328.70,320.17,310.73,,,,,,312.55,305.10,295.00,300.79,301.30,300.81,302.93,298.21,295.59,293.19,287.06,268.78,265.60,,,,,294.96,293.28,305.73,304.20,320.51,304.63,298.08,297.14,310.97,294.85,322.97,,,,,355.11,346.82,345.25,341.14,349.48,337.86,333.67,336.46,333.92,328.51,323.89,316.91,311.17,,,,,,344.96,345.51,341.56,337.44,321.89
2017-06-07 22:20:26+00:00,L8,,,,,,,,,,,,,,,,,,,385.66,379.51,382.17,381.63,385.06,385.37,387.02,417.16,,509.88,,391.99,361.64,347.02,338.65,333.94,336.24,350.68,356.38,,,,,,,,,,,,,,286.56,290.15,302.60,309.41,307.36,314.28,300.82,292.81,294.84,298.68,299.18,306.11,304.37,300.42,304.35,306.99,,,,,,,,,,,,,,,,,,,346.39,343.90,345.92,343.00,338.12,328.53,315.86,326.77,329.52,334.01,323.78,323.72,341.32,349.07,340.46,328.93,318.52
2017-06-08 22:17:12+00:00,L7,,,,,,360.52,358.73,358.45,370.63,386.59,389.66,413.85,422.11,383.83,396.00,399.70,,396.06,,,,,,,394.06,392.35,398.55,396.01,388.60,390.91,377.13,356.27,349.04,341.37,349.26,355.96,357.79,354.99,341.68,,,,,,,312.59,303.99,299.93,292.75,287.00,290.57,292.57,300.22,301.03,297.75,303.86,299.49,,,,,,300.58,298.93,302.30,303.18,310.67,319.38,321.71,305.27,314.57,333.27,,,,,,359.47,371.48,367.07,354.43,339.28,350.01,347.43,335.13,341.34,344.32,343.01,337.41,327.51,,,,,326.55,326.72,356.15,361.51,340.37,329.89,321.84
2017-06-24 22:17:15+00:00,L7,370.86,397.56,409.00,,,,,358.74,366.30,398.55,391.19,400.80,414.23,387.32,398.27,406.12,,397.84,401.29,403.94,393.55,,,,,,,383.39,388.76,386.59,368.50,357.92,342.29,336.19,334.12,347.33,336.63,338.59,331.12,317.20,306.30,305.54,,,,,,,281.29,285.55,288.50,296.53,292.84,287.94,293.79,304.33,297.83,280.33,285.90,,,47.99,,,,300.03,307.91,319.60,280.20,304.93,294.89,312.17,,369.95,371.25,,,,,341.79,337.21,328.98,347.96,354.52,341.31,344.49,354.01,340.26,327.57,324.59,333.60,331.95,,,,,,,332.56,327.56,318.01
2017-07-09 22:20:35+00:00,L8,,,,,,,,,,,,,523.96,540.03,470.31,452.38,,454.85,,,,,447.68,,,,,,,,,,,,,,,,334.73,324.64,311.50,310.75,317.19,312.63,311.93,315.51,310.63,319.04,312.33,309.48,,378.45,392.87,394.69,387.61,,497.53,456.36,484.97,518.62,555.85,540.45,513.62,,,301.30,308.45,320.22,278.86,288.56,295.97,302.93,,354.58,351.63,336.90,331.94,345.67,355.39,350.10,335.95,329.50,349.92,362.68,375.54,350.95,,,620.06,,,,344.89,343.04,342.80,347.59,351.32,351.48,352.51,344.99,339.35
2017-07-17 22:23:27+00:00,L7,,,,,,,,,,360.64,356.99,353.79,378.53,361.13,357.48,372.21,378.43,380.02,381.46,375.94,372.66,374.12,,,,,,,,,354.75,349.05,324.46,329.43,326.47,327.82,316.13,318.15,309.78,298.13,294.89,291.58,294.38,294.33,,,,,,284.04,286.41,293.17,284.89,278.60,273.08,256.52,262.71,248.93,261.41,257.03,256.11,268.39,,,,,295.79,286.64,272.93,282.52,289.64,291.84,243.06,297.05,306.10,313.55,,,,,,307.49,330.99,323.17,316.45,310.55,315.50,319.77,312.52,306.61,296.26,301.78,305.32,302.54,,,,,,308.20,307.41
2017-08-02 22:23:25+00:00,L7,,,385.00,362.54,344.23,337.23,331.65,336.91,355.54,366.85,363.02,374.26,377.34,361.54,,,,,,,367.69,371.20,372.74,375.00,375.34,376.28,372.93,373.86,376.53,376.05,363.65,340.78,333.27,329.63,320.75,327.55,,,,,,,300.57,300.94,293.61,302.26,302.71,292.71,293.81,290.02,287.19,285.29,290.55,286.31,284.93,,,,,,280.25,290.99,291.28,288.43,288.53,296.33,306.30,310.84,281.51,291.85,,,,,,321.49,317.90,335.78,338.81,329.51,315.84,314.95,327.83,321.50,324.02,331.93,332.30,,,,,,314.40,309.22,305.84,319.52,323.80,327.29,324.21,321.46,318.55
2017-08-03 22:14:35+00:00,L8,,,,,,,350.68,346.13,361.70,375.04,375.41,389.29,396.51,379.04,375.44,381.36,386.08,386.75,388.19,387.75,378.59,378.45,379.95,383.35,392.15,385.37,380.68,380.11,379.80,382.39,370.06,356.59,341.46,336.33,331.95,335.54,328.17,339.69,322.37,314.74,305.39,305.31,314.83,310.62,308.45,310.52,307.94,303.65,301.04,299.37,298.03,296.99,300.24,300.30,293.68,299.02,294.56,280.45,276.69,272.32,292.97,301.69,295.38,286.48,305.77,308.91,320.85,325.61,301.21,306.65,297.94,306.08,306.47,326.41,335.34,332.43,325.17,342.53,356.65,346.54,328.44,331.99,346.84,341.64,343.83,351.51,351.06,343.81,337.68,321.69,320.57,323.52,322.89,328.24,326.02,330.71,338.22,342.36,337.41,331.27,322.47
2017-09-03 22:23:24+00:00,L7,361.16,381.13,394.21,377.97,350.31,349.67,328.94,330.12,343.79,360.14,356.76,,,,,,,369.29,369.27,364.86,367.46,371.09,373.43,375.50,370.96,369.45,367.46,364.68,367.55,361.16,347.94,337.38,,,,,,,312.45,302.40,295.31,296.80,310.28,303.82,297.95,298.41,299.06,291.27,277.47,277.72,279.50,284.17,,,,,,272.80,275.73,280.65,283.81,282.69,282.22,288.58,288.53,289.63,300.07,305.70,,,,,313.10,315.61,328.07,323.10,317.49,335.20,337.16,323.46,310.62,312.85,325.03,326.55,,,,,,314.91,307.89,308.93,310.90,312.46,317.29,320.08,322.01,323.65,325.83,324.55,317.30
2017-09-27 22:21:00+00:00,L8,364.92,372.17,387.07,371.98,338.40,338.60,331.60,334.35,347.45,361.45,360.34,359.09,367.61,362.10,359.63,358.76,358.50,359.72,352.94,355.14,359.31,359.06,362.19,372.74,369.92,373.24,382.33,380.62,369.87,365.10,354.07,341.72,333.50,324.81,330.61,334.12,325.19,322.83,310.33,300.20,295.66,287.92,294.81,304.09,300.86,297.24,301.97,294.94,288.33,279.46,284.31,282.62,291.36,282.54,280.62,284.03,275.30,269.67,280.30,291.13,296.82,294.30,298.70,296.68,299.53,299.30,305.48,307.11,291.31,282.13,293.45,283.82,311.64,313.30,317.96,311.87,300.48,320.03,331.47,316.00,308.61,308.10,318.06,325.92,323.47,322.26,325.96,328.84,320.89,313.94,305.05,296.12,296.08,301.25,304.63,312.71,321.68,326.92,329.76,328.33,321.81
2017-10-06 22:14:52+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.62,336.99,,,,,,,,,,,,,,,,,,,,,,,,,,,354.47,353.96,350.57
2017-10-29 22:21:05+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01 22:17:05+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-01 22:20:56+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02 22:16:45+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-11 22:14:26+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-27 22:14:19+00:00,L8,,,,,,,,,,,,,,,,,,387.71,377.66,375.10,376.85,377.15,380.73,383.84,385.19,383.74,381.67,379.57,380.18,376.99,366.22,356.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-06 22:20:26+00:00,L8,387.26,398.81,416.92,392.77,360.26,359.61,356.83,346.43,361.40,380.29,368.86,390.52,387.78,377.24,378.82,385.45,386.59,389.95,386.33,372.23,378.88,378.51,382.79,386.90,385.53,384.76,379.74,380.06,377.65,376.26,362.31,354.77,342.47,335.25,338.33,346.36,342.99,346.58,332.48,327.34,319.17,315.24,326.46,325.28,323.03,319.84,315.84,305.11,297.20,297.91,295.75,293.83,299.45,296.08,297.26,295.22,289.25,287.19,289.04,297.83,305.88,307.29,313.46,310.08,313.73,325.31,333.26,343.73,337.84,328.95,332.52,335.63,324.74,312.18,324.09,328.37,326.54,345.11,351.27,346.88,341.90,338.44,350.36,350.59,340.86,339.21,339.29,336.44,330.38,324.07,312.67,311.54,314.31,322.06,326.88,332.42,343.60,346.30,351.12,349.44,349.05
2018-03-15 22:14:10+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.66,289.24,286.84,294.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.60,334.28,330.94,332.38,333.20,324.01,314.18,306.46,,,,,,,,,,
2018-03-30 22:21:46+00:00,L7,386.35,396.76,408.04,398.43,356.43,,,,,380.35,371.81,376.85,378.37,364.09,364.24,373.22,364.10,366.50,374.53,371.16,365.87,363.03,364.21,,,,,,,,352.36,340.76,329.34,321.45,325.47,331.99,330.49,333.35,325.17,314.48,305.73,303.48,312.15,306.23,303.32,,,,,,277.02,288.13,294.24,283.78,282.81,282.05,279.22,275.01,283.03,291.28,288.20,288.88,293.74,,,,,,,,315.36,322.16,303.80,297.65,309.37,319.97,322.66,,,,,,340.54,332.05,326.19,324.31,324.63,325.88,319.41,303.87,301.38,298.76,305.42,315.86,318.46,,,,,,
2018-04-16 22:13:54+00:00,L8,400.80,419.61,427.54,405.76,377.47,373.09,359.99,353.41,367.35,387.27,378.48,383.58,412.21,379.42,374.47,378.40,383.21,393.25,394.48,383.53,372.14,371.91,376.16,380.31,385.64,381.79,371.42,374.15,376.86,380.57,378.67,365.47,344.46,335.43,337.74,348.59,340.48,348.22,338.31,337.53,330.25,325.99,333.07,320.43,320.28,316.68,312.78,307.88,306.54,299.95,306.65,308.20,308.01,301.84,289.46,295.80,301.24,294.04,296.07,305.12,311.49,308.86,313.03,312.44,312.50,307.23,320.21,340.72,331.75,337.65,331.69,328.88,317.69,319.13,347.94,339.24,323.38,343.65,352.79,351.90,339.98,339.22,350.11,353.65,347.56,330.90,323.95,327.51,332.47,323.26,310.36,314.34,327.48,333.48,329.25,332.47,338.25,341.55,348.43,347.11,343.63
2018-05-01 22:21:14+00:00,L7,,390.03,412.48,397.00,374.66,358.42,353.99,349.26,359.98,379.77,374.28,386.21,400.87,373.22,65.03,77.27,,,,,372.95,379.08,371.63,380.64,381.52,379.14,377.87,373.78,373.64,369.61,358.20,347.37,335.36,326.63,325.12,,,,,,,,311.04,309.22,309.35,303.76,304.42,301.09,291.23,292.95,291.57,295.82,,,,,,,,,295.35,302.80,304.29,307.70,310.45,308.68,312.89,330.08,309.49,296.67,275.04,,,,282.50,321.71,323.09,339.35,346.18,342.53,336.30,338.27,348.21,355.52,342.88,327.86,334.07,,,,,,316.54,331.02,333.48,330.96,333.96,335.24,332.70,329.18,326.65
2018-05-17 22:20:58+00:00,L7,384.30,397.69,410.24,402.21,,,,,357.98,377.72,375.91,391.34,414.96,369.07,381.34,386.74,382.77,381.84,378.86,375.57,379.79,384.47,,,,,,,366.47,365.83,352.61,338.99,330.68,324.40,328.15,331.45,318.30,322.11,314.96,310.56,295.42,298.75,311.69,307.08,,,,,283.99,291.25,295.70,295.98,298.98,295.94,293.60,297.67,292.34,279.68,280.12,284.28,288.15,286.39,,,,303.14,309.16,319.42,312.36,293.87,284.88,315.57,329.53,314.16,312.77,325.86,,,,,325.03,344.69,360.15,336.65,334.22,337.53,328.04,317.97,313.40,308.13,305.37,306.53,311.27,327.44,,,,,,325.96,324.92
2018-06-02 22:20:42+00:00,L7,375.70,388.60,292.59,,,,340.26,346.52,363.45,376.77,378.38,391.49,419.55,370.90,371.73,386.07,,378.50,376.16,375.84,,,,,,,366.82,374.78,375.65,375.48,365.30,348.48,340.89,331.72,327.05,333.43,323.83,,,,300.42,294.49,,,,,,285.89,282.83,278.36,,,,303.28,297.42,294.30,289.94,280.77,280.52,279.10,,,,,304.11,305.87,314.62,332.25,328.86,322.78,316.78,333.25,330.05,335.59,315.65,,,,,341.33,332.66,332.40,342.19,348.61,339.72,332.96,337.37,332.24,318.30,309.23,311.50,317.05,,,,,,326.02,331.97,327.91,326.92
2018-06-03 22:13:23+00:00,L8,635.65,568.49,570.97,661.92,,,305.80,,198.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608.52,591.19,,,,,509.58,505.49,515.60,497.71,483.94,,,,,110.20,122.67,,,,,,,,,,,,,,448.84,,,,,,,,,,343.43,,,,,,,,,246.39,,,,463.99,,,
2018-06-27 22:14:04+00:00,L7,,,,,,372.37,362.90,361.80,370.48,388.60,387.97,402.81,422.14,384.55,388.23,393.00,,,,,,,,,389.55,383.42,376.72,378.59,385.28,382.95,370.59,371.82,343.28,341.42,345.65,342.78,347.75,340.53,,,,,,,,312.49,309.58,310.85,295.53,290.52,302.72,323.68,313.28,316.92,310.99,309.79,304.08,,,,,,,,,,,,,,,,,,,,,361.38,361.33,355.31,347.85,344.21,363.03,361.91,361.72,358.74,353.19,350.39,346.66,,,,,,,343.02,347.49,350.05,351.87,343.80,338.07
2018-07-12 22:19:56+00:00,L8,407.89,413.17,423.77,404.07,379.10,379.48,361.27,359.94,373.22,395.33,377.34,407.83,422.33,375.77,380.84,384.76,,390.11,387.86,385.48,386.59,392.25,395.04,391.05,386.26,385.29,389.59,383.18,385.13,383.43,376.40,359.15,349.03,341.57,344.13,342.55,336.11,330.12,327.33,323.64,307.86,303.07,326.18,317.69,311.17,316.83,319.24,302.00,293.85,296.80,308.86,309.83,303.04,304.88,302.95,293.14,297.02,296.48,294.90,301.42,299.36,299.20,301.01,303.87,305.30,308.21,325.19,338.15,332.02,315.40,322.32,339.76,330.89,327.13,345.04,358.17,348.87,368.52,360.17,352.38,344.35,345.14,353.90,352.05,352.04,355.90,347.98,345.32,340.71,335.77,327.42,326.63,335.12,339.29,336.70,345.13,350.50,352.03,350.99,347.74,344.12
2018-07-21 22:13:49+00:00,L8,356.30,384.54,390.21,374.07,347.71,330.82,328.61,331.89,343.22,355.24,353.79,345.33,361.54,350.98,357.34,366.52,367.41,368.56,371.12,369.06,367.17,368.47,368.89,366.50,374.41,373.72,370.86,368.86,368.13,360.85,350.00,341.00,324.72,318.38,321.04,324.86,323.22,321.74,311.59,304.14,295.22,292.72,303.92,297.64,291.76,294.71,297.17,284.96,274.60,274.28,276.59,286.79,288.91,289.66,283.19,282.14,285.27,277.50,279.32,287.02,289.02,285.86,285.77,282.08,289.09,292.17,303.77,317.00,304.95,287.89,286.18,306.43,297.83,295.84,295.68,306.37,297.09,318.05,326.25,322.68,315.52,310.29,320.84,328.33,324.76,317.01,315.06,315.19,313.00,307.46,299.06,299.03,304.33,312.29,309.70,316.50,321.74,323.85,323.31,327.73,325.05
2018-07-29 22:13:28+00:00,L7,425.28,416.95,434.97,403.92,376.24,376.78,367.24,367.05,380.65,393.07,393.27,79.59,76.44,80.97,64.57,,387.77,393.29,393.59,395.23,395.17,398.13,400.31,396.17,408.38,402.28,399.90,399.50,395.56,390.15,376.89,,,,,,,,341.87,324.18,318.06,321.14,327.57,324.34,322.85,331.65,331.92,321.63,313.48,315.29,315.03,,,,,,,302.80,308.44,317.28,315.00,318.09,318.90,312.50,319.76,323.58,334.04,,,,,,334.36,341.22,342.90,356.91,355.38,370.39,371.57,360.12,349.02,346.42,,,,,,,348.31,337.41,327.14,323.71,327.02,339.55,351.64,344.97,349.49,354.06,351.83,352.39,350.45
2018-08-05 22:19:32+00:00,L7,367.85,387.44,395.20,378.43,,,,,346.57,360.73,360.68,366.57,368.00,356.01,355.52,368.97,367.08,370.79,365.49,363.87,362.83,364.42,,,,,,,360.40,361.27,343.04,338.47,333.67,323.11,323.45,327.74,320.81,321.66,310.71,303.54,291.40,292.64,300.74,295.87,,,,,,292.01,292.21,288.50,300.90,297.58,296.51,287.35,286.22,275.98,284.28,287.59,290.91,290.42,,,,,308.16,322.47,310.04,301.10,305.17,309.35,307.18,291.13,314.47,319.08,,,,,312.07,313.66,331.68,324.99,320.27,314.94,319.27,321.91,310.95,307.56,309.00,302.71,305.43,311.26,,,,,,324.43,325.45
2018-08-22 22:14:06+00:00,L8,354.05,387.94,395.42,373.81,339.50,342.24,330.44,330.28,355.69,359.42,362.11,360.16,367.54,355.45,355.43,367.16,363.75,358.19,361.72,361.08,359.59,367.12,373.85,378.86,386.65,387.56,375.44,365.03,374.42,368.34,357.43,342.76,328.34,323.08,330.11,339.02,334.29,331.79,323.39,315.25,307.53,301.16,311.27,309.92,304.10,296.82,298.80,292.22,275.03,278.65,295.05,301.06,301.97,295.47,299.92,299.24,294.76,291.43,300.67,298.93,299.43,297.47,297.09,298.49,297.89,306.74,316.69,325.25,308.13,309.26,294.82,314.32,319.99,311.56,304.96,305.15,310.79,323.46,333.61,310.78,309.93,306.66,323.85,327.37,320.44,320.21,317.03,323.20,322.05,312.24,306.08,304.58,303.28,309.88,300.09,308.12,310.46,317.00,329.30,331.44,336.08
