dates,satname,nzd0431-0000,nzd0431-0001,nzd0431-0002,nzd0431-0003,nzd0431-0004,nzd0431-0005,nzd0431-0006,nzd0431-0007,nzd0431-0008,nzd0431-0009,nzd0431-0010,nzd0431-0011,nzd0431-0012,nzd0431-0013,nzd0431-0014,nzd0431-0015,nzd0431-0016,nzd0431-0017,nzd0431-0018,nzd0431-0019,nzd0431-0020,nzd0431-0021,nzd0431-0022,nzd0431-0023,nzd0431-0024,nzd0431-0025,nzd0431-0026,nzd0431-0027,nzd0431-0028,nzd0431-0029,nzd0431-0030,nzd0431-0031,nzd0431-0032,nzd0431-0033,nzd0431-0034,nzd0431-0035,nzd0431-0036,nzd0431-0037,nzd0431-0038,nzd0431-0039,nzd0431-0040,nzd0431-0041,nzd0431-0042,nzd0431-0043,nzd0431-0044,nzd0431-0045,nzd0431-0046,nzd0431-0047,nzd0431-0048,nzd0431-0049,nzd0431-0050,nzd0431-0051,nzd0431-0052,nzd0431-0053,nzd0431-0054,nzd0431-0055,nzd0431-0056,nzd0431-0057,nzd0431-0058,nzd0431-0059,nzd0431-0060,nzd0431-0061,nzd0431-0062,nzd0431-0063,nzd0431-0064,nzd0431-0065,nzd0431-0066,nzd0431-0067,nzd0431-0068,nzd0431-0069,nzd0431-0070,nzd0431-0071,nzd0431-0072,nzd0431-0073,nzd0431-0074,nzd0431-0075,nzd0431-0076,nzd0431-0077,nzd0431-0078,nzd0431-0079,nzd0431-0080,nzd0431-0081,nzd0431-0082,nzd0431-0083,nzd0431-0084,nzd0431-0085,nzd0431-0086,nzd0431-0087,nzd0431-0088,nzd0431-0089,nzd0431-0090,nzd0431-0091,nzd0431-0092,nzd0431-0093,nzd0431-0094,nzd0431-0095,nzd0431-0096,nzd0431-0097,nzd0431-0098,nzd0431-0099,nzd0431-0100,nzd0431-0101,nzd0431-0102,nzd0431-0103,nzd0431-0104,nzd0431-0105,nzd0431-0106,nzd0431-0107,nzd0431-0108,nzd0431-0109,nzd0431-0110,nzd0431-0111,nzd0431-0112,nzd0431-0113,nzd0431-0114,nzd0431-0115,nzd0431-0116,nzd0431-0117,nzd0431-0118,nzd0431-0119,nzd0431-0120,nzd0431-0121,nzd0431-0122,nzd0431-0123,nzd0431-0124,nzd0431-0125,nzd0431-0126,nzd0431-0127,nzd0431-0128,nzd0431-0129,nzd0431-0130,nzd0431-0131,nzd0431-0132,nzd0431-0133,nzd0431-0134,nzd0431-0135,nzd0431-0136,nzd0431-0137,nzd0431-0138,nzd0431-0139
2011-07-24 22:19:39+00:00,L7,,,,,385.63,368.12,371.45,361.66,363.20,364.40,368.54,372.98,385.81,392.12,406.13,416.52,421.89,411.00,,,,,,,,,,,392.97,391.50,390.16,385.95,393.72,383.49,385.54,385.55,394.59,389.20,386.33,,,,,,,,,405.19,402.88,396.93,396.60,398.30,393.52,392.68,389.35,396.61,386.42,386.36,,,,,,,,382.77,384.58,386.10,394.36,392.65,392.16,385.48,377.78,380.04,375.25,363.74,131.20,86.56,,,,,,371.76,371.40,372.06,372.36,371.27,376.80,393.19,387.32,400.03,406.65,,,,,,,,,,,,,,395.98,405.38,398.95,392.23,,,,,,,,,,,,,385.13,389.19,388.77,,,,,,,,,,,,397.59,412.13,388.77,
2011-08-02 22:13:26+00:00,L7,382.07,365.52,367.36,380.01,380.49,372.90,362.50,357.04,356.42,359.55,366.09,371.11,378.92,385.07,394.07,,,,,398.18,386.02,374.17,370.92,372.35,377.89,377.62,376.86,381.08,388.55,383.27,379.36,382.97,382.02,379.27,382.50,386.05,391.50,108.71,64.63,,387.41,389.20,389.63,392.08,400.59,402.74,393.17,393.50,393.20,388.66,389.34,388.11,388.88,386.12,392.74,,,,363.39,361.25,360.49,357.97,359.27,366.48,369.01,373.89,373.01,375.69,386.27,402.71,398.75,385.66,195.87,187.38,175.16,360.08,366.39,375.85,371.01,376.16,377.32,374.16,368.95,364.98,367.69,374.81,375.14,370.39,372.56,381.95,,,,393.73,390.94,389.63,390.35,382.02,384.02,390.50,387.39,392.27,394.38,401.20,397.17,402.47,403.90,,,388.25,390.65,388.10,387.76,383.82,386.75,385.64,379.97,386.29,384.96,383.74,380.46,381.01,,,388.55,389.76,385.55,388.88,391.27,389.99,,,,,,,,,,
2011-08-18 22:13:23+00:00,L7,382.02,365.40,366.42,378.25,373.36,370.62,372.19,362.84,362.47,364.40,,,,,396.70,407.07,410.83,410.54,407.48,407.36,393.69,388.21,382.95,379.66,378.25,378.06,378.75,385.68,391.96,396.03,388.58,385.60,,,,385.83,387.38,389.30,391.08,388.36,387.66,395.17,395.08,395.14,398.73,397.16,398.06,394.44,393.37,390.66,,,,,390.96,389.69,388.32,384.81,382.63,378.05,367.88,365.87,366.79,367.45,372.77,386.01,383.74,385.89,275.13,244.38,,388.11,383.16,379.01,370.94,369.40,380.04,385.22,383.42,381.25,383.66,384.80,375.68,373.78,373.63,390.65,,,,387.78,391.31,398.84,402.76,395.29,397.22,396.70,394.73,394.87,394.54,397.01,400.03,406.98,410.23,,,,403.69,406.27,404.73,404.44,402.06,400.29,397.01,398.16,394.20,393.54,394.44,392.24,,,,395.46,397.71,399.25,401.02,397.54,397.92,399.21,400.84,398.31,399.26,401.91,403.85,,,,,,,
2011-09-19 22:13:15+00:00,L7,,,,,,,,,341.05,343.36,349.39,352.25,361.44,368.10,376.88,379.31,383.97,384.24,382.23,380.94,383.36,382.59,387.33,393.24,390.99,,,,,379.65,381.49,377.52,376.12,376.47,376.47,373.56,378.43,374.03,376.65,379.39,383.48,385.67,384.78,386.61,393.31,,,,388.25,384.86,383.99,383.50,383.98,386.76,381.42,374.77,369.59,363.60,362.58,363.64,359.71,358.02,354.74,,,,373.05,370.76,382.25,383.58,384.01,375.12,372.24,365.67,356.67,356.29,364.03,374.31,375.94,383.44,,,,,361.48,366.80,365.45,366.62,370.37,377.62,379.51,382.15,386.18,383.95,386.39,380.96,376.96,374.40,,,,393.50,390.11,387.81,387.99,388.51,391.44,390.16,385.11,386.11,385.82,388.42,385.51,390.74,,,380.98,380.80,381.40,379.66,383.27,380.58,387.56,391.28,387.97,391.03,389.40,385.45,388.81,,,384.36,385.31,390.58,389.21,397.17,407.15,411.49,394.43,387.97
2011-12-24 22:13:55+00:00,L7,,,,348.05,349.63,345.87,348.56,330.28,327.53,325.37,328.02,320.80,349.95,356.50,362.93,366.08,364.75,362.88,360.30,356.19,355.87,355.42,360.75,,,,361.98,364.61,361.96,360.79,363.50,359.39,358.68,355.11,354.22,348.26,347.56,346.92,351.69,343.16,354.89,360.96,361.21,,,,375.24,373.13,371.73,368.04,367.79,366.09,369.07,364.11,355.75,353.76,348.23,344.51,345.39,344.32,338.51,,,,344.86,346.71,348.24,351.42,342.97,362.27,360.26,350.44,341.61,340.21,326.66,324.77,337.88,345.28,,,,354.37,346.63,343.17,342.48,341.50,347.85,350.42,354.13,353.48,361.12,365.39,366.04,365.10,361.94,363.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-31 22:20:10+00:00,L7,364.56,362.08,358.95,363.00,368.79,368.99,,,,,,,,,,,,,,,,,,375.51,374.81,378.64,380.86,366.11,375.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-16 22:20:11+00:00,L7,,,,,,377.97,381.35,384.80,382.42,378.75,379.05,393.01,404.58,397.70,397.43,397.54,398.86,396.03,,,,,,,,,,,395.73,397.67,384.49,378.85,381.26,380.74,389.52,389.21,386.09,386.95,388.75,,,,,,,,,,,,,,,391.87,390.59,374.51,374.55,376.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-26 22:14:07+00:00,L7,368.44,361.27,358.66,360.45,367.09,374.17,375.71,372.45,370.38,,,,,,386.35,392.24,391.41,386.86,380.43,373.40,371.76,373.38,368.70,375.14,375.04,376.24,380.65,386.37,388.08,390.57,382.67,,,,,377.92,378.57,379.63,381.08,384.05,388.37,395.16,393.58,390.45,393.34,393.07,393.28,393.41,387.71,387.41,389.92,,,389.56,383.51,376.97,376.28,374.45,371.62,369.72,370.19,367.06,367.22,368.06,371.03,377.90,386.13,388.36,,,379.14,375.04,367.24,366.27,361.74,354.69,369.86,373.78,371.78,371.21,374.12,376.10,366.22,359.10,366.35,375.27,,,,383.09,390.28,396.28,396.84,394.36,393.46,390.42,388.14,386.03,394.42,402.37,398.18,400.75,399.39,,,397.78,400.81,401.07,400.72,404.26,401.39,402.73,401.15,397.04,399.16,395.04,395.10,387.61,,,385.27,388.86,388.78,393.82,393.33,392.46,395.30,398.70,392.54,392.66,393.58,396.04,398.54,,,398.11,403.71,400.70,396.00,396.84
2012-03-20 22:20:18+00:00,L7,348.92,341.69,338.14,349.80,353.69,351.74,360.30,360.73,362.14,364.20,367.00,369.42,365.61,369.18,,,,,,,,,,,365.75,365.33,367.47,365.45,369.78,371.74,376.57,374.23,375.03,370.69,374.48,,,,,,,,,,379.38,380.57,381.87,378.16,377.56,381.73,381.45,378.47,379.37,376.68,,,,,,,,,338.20,342.31,353.50,353.82,354.88,362.13,372.31,367.70,364.37,370.88,,,,,,,,,,,,,,,347.28,352.37,354.66,357.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-29 22:14:06+00:00,L7,368.16,355.84,356.04,359.40,364.65,367.78,371.93,373.21,371.11,371.61,375.05,,,,,,395.91,387.08,379.79,372.77,370.10,370.06,367.35,373.88,374.21,375.92,377.50,381.77,389.70,390.38,380.80,377.93,376.57,,,,376.78,377.35,376.61,378.89,380.44,387.18,386.54,389.31,395.49,395.71,391.68,391.02,388.93,384.13,385.44,384.14,,,,374.85,371.41,368.49,365.41,365.98,364.59,361.79,360.23,363.29,365.85,373.58,375.87,382.43,385.94,,,,365.77,363.43,354.85,350.35,364.25,373.24,374.81,374.23,372.71,373.47,367.84,359.05,360.65,365.10,364.57,,,,382.32,387.72,395.17,394.01,388.91,392.76,384.61,387.70,391.94,400.02,403.24,404.57,401.30,396.85,,,396.26,393.66,399.09,396.99,395.81,398.42,394.59,396.58,393.22,394.14,393.76,396.46,399.54,390.30,,,396.10,402.95,398.55,398.31,396.67,395.38,392.82,392.40,395.42,395.15,397.39,387.31,,,394.57,399.59,390.73,394.51
2012-04-05 22:20:15+00:00,L7,,,,,,,,,,,345.61,312.39,329.37,353.09,366.06,378.23,381.73,375.22,375.83,366.99,361.44,361.84,,,,,,,,,,,359.71,355.53,360.96,361.00,357.08,362.20,354.72,358.71,367.51,371.14,374.88,,174.65,,,,,,,369.01,371.00,365.93,364.41,357.70,361.02,360.81,357.05,357.86,359.49,,,,,,,,,350.33,364.81,365.48,363.84,364.13,350.22,350.40,365.71,367.35,365.26,,,,,,,,,,,,,,,377.78,376.20,377.24,379.72,,,,,,,,,,,,,372.22,373.01,369.94,372.56,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-21 22:20:22+00:00,L7,366.47,347.29,350.24,353.62,358.18,358.51,360.56,361.01,365.94,,,,,,,,,,,,374.32,375.38,375.30,376.88,376.64,374.36,370.38,373.48,380.28,382.97,374.44,375.47,,,,,,,,,,,,,,,388.97,392.22,387.68,385.98,385.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-30 22:14:26+00:00,L7,368.19,346.52,352.90,357.12,359.20,356.67,,,,,,,,,,,,,,371.09,361.05,359.09,358.95,364.83,370.06,369.14,370.88,374.96,383.07,,,,372.82,370.11,370.72,368.07,369.10,373.29,363.79,367.05,372.13,371.31,375.76,381.07,389.74,391.98,394.98,385.13,386.72,,,374.96,374.54,376.25,364.99,367.09,363.10,357.09,359.27,359.71,357.10,356.21,349.84,350.31,357.51,362.91,,,380.87,383.90,380.34,371.63,365.77,361.25,360.19,353.42,360.86,370.13,369.14,374.10,372.54,374.05,369.00,357.45,,,361.96,360.65,361.60,365.98,374.53,379.77,391.03,384.21,380.10,377.59,375.74,373.02,,,,,,,,,,,,,,,378.82,382.61,384.79,378.19,379.09,,383.56,375.09,376.41,378.91,386.44,384.85,386.86,388.88,381.57,382.51,385.01,387.89,,,,,,,,,,
2012-05-16 22:14:43+00:00,L7,368.51,352.63,357.37,357.69,363.08,356.36,344.23,355.88,356.60,361.34,363.88,370.14,366.84,368.65,385.49,389.69,393.77,382.78,379.89,367.58,363.00,357.48,355.82,355.53,359.15,363.12,369.38,366.50,372.38,375.81,370.47,367.63,370.15,365.47,367.84,367.44,367.49,368.44,371.58,364.60,367.66,370.77,375.40,378.76,387.08,375.87,375.11,380.20,377.40,372.27,376.36,369.87,373.84,374.44,373.86,362.19,359.86,357.39,355.14,356.59,352.01,351.56,354.13,348.98,358.61,359.99,356.89,362.53,365.01,366.61,366.55,374.65,358.90,365.70,355.97,345.03,361.97,365.94,363.24,364.67,367.54,370.66,370.24,347.72,354.56,355.69,351.27,350.46,348.80,357.23,362.30,366.64,372.79,369.75,371.86,372.34,369.28,374.42,372.35,376.08,381.14,370.37,377.93,379.24,377.00,379.16,367.09,373.78,375.66,374.70,372.12,373.25,371.95,373.15,371.03,373.26,371.92,381.09,387.13,386.91,384.49,395.14,381.93,380.21,389.78,,,375.31,371.49,366.10,,,,,,,,,,
2012-06-08 22:20:31+00:00,L7,,,,,,,,351.79,357.65,,,362.18,365.99,373.58,372.47,388.60,394.33,386.82,392.35,382.16,,,,,,,,,,,,,,,421.15,,366.64,364.16,361.72,384.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-24 22:20:39+00:00,L7,,,,,,,,,,,360.21,367.70,367.20,374.39,381.07,387.52,403.46,399.50,393.58,387.79,386.12,389.69,,,,,,,,,,,377.17,,,,355.05,358.45,367.07,,,,,,225.33,,,,,,432.41,404.50,,,,,,,,,,,,,,,616.29,585.04,612.30,,,,,,474.90,440.83,370.05,406.23,,,,,,,,,,,,554.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-26 22:21:04+00:00,L7,,,,,,,,,,,,,,,,,,,,,,395.39,,,,,,,,,,,398.57,396.11,397.32,396.60,395.09,395.14,392.15,398.94,388.11,401.17,402.75,,212.13,166.09,,,,,,394.13,394.19,388.90,388.53,386.91,390.58,393.70,386.29,384.10,384.66,,,,,,,,,,,,,,379.02,370.47,386.83,394.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-27 22:21:24+00:00,L7,,,,615.18,,,,,,,,,,,,,,,,,,576.12,,,,,636.09,,,,,,480.97,,,,,,,,,,,,486.65,497.35,,,468.19,,,,,,,,,,,,,516.14,,566.75,562.31,552.87,,477.33,567.76,547.34,549.53,,,,,,,,,,,,,,,,579.17,,,,,,,,,,,,,,,,603.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-12 22:21:35+00:00,L7,367.29,362.73,339.31,350.22,351.69,346.33,347.01,350.64,350.46,347.00,350.71,354.87,372.90,374.08,383.73,,,,,,,,,,,387.83,396.16,393.71,392.40,379.45,375.11,371.05,370.78,371.48,371.78,369.06,376.79,,,,,,,,,388.60,380.65,380.57,379.39,377.69,381.38,379.48,378.76,369.54,365.86,361.11,,,,,,,,,354.35,355.79,353.67,353.86,378.24,381.89,377.26,371.39,368.01,,,,,,,,,,,,,,,348.82,352.61,361.22,364.59,373.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-21 22:15:29+00:00,L7,379.46,374.04,369.08,362.94,370.91,369.88,364.59,366.18,364.65,367.42,367.92,370.77,376.06,387.04,393.81,398.97,400.13,399.71,392.62,395.38,,,,,389.41,397.63,403.67,410.37,409.11,416.96,410.29,413.72,411.55,406.86,394.47,384.14,381.58,383.95,391.02,392.43,,,,405.12,405.21,405.00,398.50,394.96,393.44,396.06,396.56,394.01,390.52,395.03,388.40,384.92,385.65,384.02,,,,371.41,374.80,373.45,375.60,384.79,383.94,382.99,397.54,391.69,385.40,384.69,381.97,377.79,369.91,374.04,,,385.03,380.20,379.40,383.83,382.78,367.23,369.98,374.92,376.86,373.89,374.11,375.74,378.62,386.68,393.07,394.26,,,393.13,391.60,394.53,398.28,403.75,403.07,402.21,398.12,398.12,398.67,399.03,398.73,400.02,396.92,,,397.36,401.60,398.17,398.15,400.40,399.58,397.35,397.33,395.97,400.19,398.87,402.94,398.73,,,402.51,402.54,402.82,397.58,396.23,392.90,391.82,391.88,397.40,397.46,401.79,391.10,391.17
2012-09-28 22:21:45+00:00,L7,341.21,336.68,329.95,330.56,331.84,335.69,333.70,334.13,337.56,344.25,350.86,351.46,355.92,354.58,,,,,,,,,,,353.94,360.14,362.71,361.29,368.91,377.95,374.48,360.08,358.89,359.59,360.47,,,,,,,,,,374.29,367.68,367.05,361.60,365.51,368.89,365.11,368.90,370.79,371.14,,,,,,,,,339.03,342.89,348.69,,,362.20,361.10,362.87,364.60,,,,,,,,,,,,,,,345.51,352.48,353.09,354.57,358.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-26 22:16:08+00:00,L7,338.56,330.73,336.35,,,,,,345.69,346.37,351.56,352.70,352.62,354.30,356.39,348.79,357.28,348.96,344.24,339.34,337.04,339.46,344.49,349.12,353.25,360.02,,,,,388.24,388.65,390.15,385.19,372.61,357.14,353.68,352.17,350.87,345.87,348.85,356.01,360.74,365.42,370.24,379.14,,,,357.81,359.18,354.63,357.07,357.49,353.36,345.45,337.47,334.65,333.33,338.51,332.25,334.53,325.80,332.92,,,,347.14,347.90,342.19,347.17,346.38,336.69,332.96,324.63,319.45,327.36,337.64,343.34,344.98,340.69,,,,326.92,329.59,328.91,331.51,335.62,339.33,339.70,348.97,354.95,348.13,350.73,351.99,350.08,347.48,351.71,,,368.01,359.01,366.94,368.08,371.00,367.05,367.23,362.70,362.55,359.44,359.80,360.82,364.02,,,355.62,357.00,355.35,358.39,359.67,357.89,364.27,365.02,365.18,362.14,364.60,362.01,365.31,,,353.28,356.64,352.35,351.26,350.77,354.71,354.84,342.25,344.94
2013-01-27 22:16:11+00:00,L7,340.94,327.63,326.77,326.89,326.77,329.21,334.55,338.36,340.38,346.62,351.53,353.14,355.80,366.02,,,,,363.88,358.56,349.16,347.99,348.14,352.43,361.76,365.99,369.80,376.71,387.47,392.65,391.41,392.62,388.64,390.81,395.11,,,,,362.68,365.01,362.78,364.00,366.81,369.80,370.54,368.13,363.48,366.96,365.27,364.35,361.18,361.46,369.65,,,,347.26,338.13,343.74,340.10,336.32,332.43,333.84,347.14,349.42,355.29,361.79,356.05,362.33,362.95,,,,327.71,322.02,332.65,345.75,342.71,350.24,346.53,347.58,343.95,337.67,336.42,341.47,341.74,343.25,342.62,353.37,,,358.27,358.31,357.46,355.05,356.16,356.98,362.93,369.99,373.54,377.65,378.28,372.31,372.52,374.84,,,376.37,375.48,370.89,371.37,370.90,368.97,370.07,374.25,365.71,365.00,363.93,368.20,370.49,,,,374.79,371.74,374.15,369.65,377.43,372.19,375.16,371.20,368.70,365.24,363.02,368.74,,,370.70,362.27
2013-02-19 22:22:20+00:00,L7,,,,,,,,,,,,371.49,375.49,380.95,388.17,391.96,393.06,392.02,385.78,380.59,374.58,376.21,376.66,,,,,,,,,,414.00,409.56,404.84,403.30,394.59,389.70,398.84,391.96,394.49,395.51,394.01,,,,,,,,,,376.69,379.44,374.62,373.09,370.11,372.09,373.53,369.56,369.16,373.74,,,,,,,,387.57,386.35,379.95,373.60,363.66,361.65,356.76,364.68,376.27,374.78,,,,,,,,,,356.71,362.06,367.25,372.44,384.32,386.15,384.55,387.08,386.70,,,,,,,,,,,,,398.43,398.88,399.41,404.78,,,,,,,,,,,,,397.44,398.41,399.91,,,,,,,,,,,,
2013-02-28 22:16:07+00:00,L7,353.01,337.75,328.49,330.36,331.80,333.50,339.66,345.61,351.46,,,,,,380.25,385.85,389.27,384.31,377.65,369.73,363.89,361.49,359.11,364.16,364.48,371.03,378.11,387.72,393.32,407.19,417.42,,,,404.25,397.83,390.18,388.94,386.30,384.76,381.73,384.67,381.54,382.18,384.40,381.76,380.69,379.59,376.09,378.00,,,,372.77,369.91,367.27,362.35,354.06,356.32,352.81,349.50,350.81,346.54,348.07,352.91,361.41,359.72,373.13,,,373.36,368.43,363.75,356.81,348.87,341.20,354.22,359.62,354.41,356.87,355.92,356.98,352.12,341.13,337.23,346.15,,,,360.62,364.48,373.16,377.20,373.50,372.77,369.50,368.00,368.71,375.69,379.29,380.59,386.77,,,,381.09,385.94,385.21,386.48,384.26,384.79,380.48,377.40,380.07,377.00,378.92,375.74,376.79,,,378.87,381.28,381.25,385.82,382.78,381.81,379.06,374.68,375.93,376.58,378.29,375.86,,,,381.98,383.63,388.58,385.58,387.21
2013-03-07 22:22:19+00:00,L7,,,,,,,,,,363.74,367.24,372.18,375.34,381.93,386.69,393.18,392.99,393.95,381.37,376.47,373.53,363.59,,,,,,,,,,412.63,413.11,409.44,408.94,403.73,396.88,393.54,391.97,385.97,386.84,388.29,,,,,,,,,376.97,375.94,377.25,377.04,377.62,372.29,370.33,362.36,365.20,361.71,363.63,,,,,,,,385.22,387.34,384.57,380.34,377.28,374.96,356.81,354.59,364.65,370.64,,,,,,,,,364.08,360.34,358.26,366.25,371.29,377.78,386.60,381.96,381.34,385.29,,,,,,,,,,,,,396.27,393.35,391.87,393.68,,,,,,,,,,,,392.16,392.34,388.73,391.88,,,,,,,,,,,,,
2013-04-08 22:22:12+00:00,L7,,,,,339.80,344.80,351.26,354.88,356.77,362.12,363.04,370.08,375.29,380.78,392.11,393.49,392.35,389.56,,,,,,,,,,393.93,398.08,404.06,404.95,408.47,407.72,406.82,406.81,403.33,396.81,394.08,,,,,,,,,,384.56,381.56,379.14,382.74,378.62,380.82,384.36,378.14,375.89,372.86,,,,,,,,,,309.09,301.73,317.64,361.33,364.85,376.20,376.14,373.98,368.86,,,,,,,,,352.29,348.18,347.91,354.85,355.04,362.18,367.24,367.13,376.15,387.17,,,,,,,,385.45,387.53,388.23,386.70,386.68,395.73,393.65,393.66,390.39,,,,,,,,,,,,,393.20,397.23,392.87,,,,,,,,,,,,,,,,
2013-05-02 22:27:58+00:00,L8,367.43,349.38,339.57,344.25,343.63,345.92,347.47,350.73,358.51,355.57,360.30,361.85,374.47,381.76,383.27,393.63,392.64,389.04,380.91,377.42,369.65,367.23,365.23,362.02,369.30,372.06,370.96,377.74,395.52,398.62,404.68,400.65,394.89,402.05,405.75,407.26,400.75,400.20,400.59,399.06,388.22,387.44,387.50,386.38,392.93,388.80,383.81,380.26,374.99,377.52,376.73,377.05,379.12,373.66,370.73,370.52,364.18,362.35,357.91,357.69,360.24,357.79,354.58,357.76,358.54,365.34,359.92,361.96,374.73,384.02,379.00,372.33,368.54,362.41,368.68,357.85,369.10,378.33,368.97,367.36,367.80,367.00,368.36,358.26,358.47,360.72,358.79,358.89,357.38,362.33,364.22,375.31,382.02,375.90,377.20,375.62,376.97,382.39,383.50,384.70,387.10,390.43,392.62,390.02,388.10,388.92,389.60,387.03,387.62,384.23,381.13,376.96,378.22,380.48,383.94,383.13,383.28,383.81,382.13,382.94,380.24,376.38,380.38,386.17,387.73,387.62,385.70,384.68,389.29,391.03,387.59,385.84,380.12,377.04,373.01,385.38,391.69,392.16,387.26,389.10
2013-05-10 22:22:02+00:00,L7,363.34,344.03,337.84,344.09,336.53,338.55,350.35,,,,,,,,,,,,369.69,370.24,365.20,360.42,357.95,359.45,370.06,377.42,376.41,387.17,392.66,397.61,,,,,,,,,,379.15,384.16,383.87,381.22,385.90,385.81,386.23,386.62,379.28,381.45,380.42,,,,,,,,,352.46,356.52,354.52,357.40,358.07,363.47,365.34,363.62,366.23,368.70,,,,,,,,358.21,365.16,375.35,374.54,379.44,376.20,370.25,365.41,354.93,353.29,352.31,,,,,,,,,371.05,367.59,370.93,373.61,390.13,385.56,394.22,385.01,383.39,,,,,,,,373.19,373.04,370.81,372.36,381.11,386.57,385.03,387.73,,,,,,,,,,,,382.65,382.41,388.08,379.41,,,,,,,
2013-05-11 22:21:55+00:00,L8,363.99,343.49,335.00,341.48,338.82,338.04,347.84,348.65,352.96,355.15,360.37,360.46,370.94,377.25,381.94,390.42,391.71,385.52,381.05,373.12,367.37,370.26,366.96,367.67,370.17,373.13,377.54,383.34,391.85,395.39,398.90,395.28,400.91,397.41,395.84,399.40,390.56,391.38,393.50,386.09,385.29,384.28,383.54,384.45,386.96,384.92,381.77,379.09,375.84,375.77,371.21,372.95,373.17,370.64,365.69,361.74,363.02,358.65,355.74,353.10,352.30,353.27,350.86,351.90,357.61,362.18,358.58,357.23,365.93,371.08,370.34,365.92,364.71,357.52,354.06,348.13,361.46,369.14,361.69,363.25,362.63,362.51,356.23,347.95,345.08,346.99,352.09,349.97,351.04,355.29,360.28,369.75,372.56,373.84,372.80,373.09,372.82,372.89,375.80,380.03,385.51,390.12,386.43,387.84,387.66,386.71,385.13,384.08,383.78,377.50,381.50,379.44,379.30,377.24,381.37,378.52,378.42,379.48,382.11,382.94,382.23,382.86,382.23,384.24,380.70,380.31,380.98,383.91,381.45,381.61,,,,,,,,,,
2013-05-19 22:15:51+00:00,L7,370.86,355.98,345.65,350.05,,,,,,,,,,,,,,,,,,,373.12,372.87,377.89,380.31,387.48,390.57,395.42,403.18,407.23,409.38,407.98,416.63,406.12,403.62,403.72,407.35,86.37,,,394.95,394.47,397.83,398.99,396.17,388.04,386.59,393.85,390.08,388.48,388.90,387.86,384.61,383.89,374.57,380.77,,,,359.44,362.80,359.85,358.71,366.55,366.69,366.89,374.05,390.53,384.48,382.23,378.41,376.98,377.57,176.27,147.79,111.79,378.62,376.30,375.68,374.91,375.60,370.36,363.90,358.89,359.72,368.00,365.49,368.83,367.55,376.48,384.03,,,,378.18,372.98,378.89,377.25,386.18,385.94,392.87,393.65,395.75,396.12,400.43,401.46,392.82,,,,382.75,380.47,378.06,380.18,380.62,381.17,388.78,386.70,388.38,390.43,384.94,390.66,388.49,,,384.68,,,,,,,,,,,,,
2013-05-27 22:22:02+00:00,L8,353.89,328.50,322.38,,,,,,,,,,,,,,,,,,,341.08,342.56,348.68,350.07,349.94,349.43,349.54,359.21,371.85,370.06,377.61,378.21,383.83,366.99,368.83,369.46,362.06,372.19,370.16,369.42,371.24,380.49,378.22,377.42,376.13,375.41,369.16,367.76,364.26,365.50,365.74,366.18,363.86,360.47,355.09,350.74,350.61,349.19,345.98,344.11,349.51,342.79,342.62,344.82,355.07,356.41,356.43,366.33,363.60,373.22,371.94,362.91,355.34,353.27,345.22,357.45,364.78,364.56,363.91,359.14,357.44,352.54,345.83,343.45,344.15,341.30,340.21,336.62,345.21,350.19,365.51,371.69,367.07,365.43,360.18,363.93,364.17,363.00,371.16,372.35,380.34,376.69,369.36,375.91,369.89,375.91,376.01,372.42,369.74,370.74,368.17,369.56,369.92,365.53,364.74,363.08,366.99,365.49,368.74,370.42,367.04,364.78,361.41,365.60,362.14,365.72,366.52,367.41,,,,,,,,,,,
