dates,nzd0431-0000,nzd0431-0001,nzd0431-0002,nzd0431-0003,nzd0431-0004,nzd0431-0005,nzd0431-0006,nzd0431-0007,nzd0431-0008,nzd0431-0009,nzd0431-0010,nzd0431-0011,nzd0431-0012,nzd0431-0013,nzd0431-0014,nzd0431-0015,nzd0431-0016,nzd0431-0017,nzd0431-0018,nzd0431-0019,nzd0431-0020,nzd0431-0021,nzd0431-0022,nzd0431-0023,nzd0431-0024,nzd0431-0025,nzd0431-0026,nzd0431-0027,nzd0431-0028,nzd0431-0029,nzd0431-0030,nzd0431-0031,nzd0431-0032,nzd0431-0033,nzd0431-0034,nzd0431-0035,nzd0431-0036,nzd0431-0037,nzd0431-0038,nzd0431-0039,nzd0431-0040,nzd0431-0041,nzd0431-0042,nzd0431-0043,nzd0431-0044,nzd0431-0045,nzd0431-0046,nzd0431-0047,nzd0431-0048,nzd0431-0049,nzd0431-0050,nzd0431-0051,nzd0431-0052,nzd0431-0053,nzd0431-0054,nzd0431-0055,nzd0431-0056,nzd0431-0057,nzd0431-0058,nzd0431-0059,nzd0431-0060,nzd0431-0061,nzd0431-0062,nzd0431-0063,nzd0431-0064,nzd0431-0065,nzd0431-0066,nzd0431-0067,nzd0431-0068,nzd0431-0069,nzd0431-0070,nzd0431-0071,nzd0431-0072,nzd0431-0073,nzd0431-0074,nzd0431-0075,nzd0431-0076,nzd0431-0077,nzd0431-0078,nzd0431-0079,nzd0431-0080,nzd0431-0081,nzd0431-0082,nzd0431-0083,nzd0431-0084,nzd0431-0085,nzd0431-0086,nzd0431-0087,nzd0431-0088,nzd0431-0089,nzd0431-0090,nzd0431-0091,nzd0431-0092,nzd0431-0093,nzd0431-0094,nzd0431-0095,nzd0431-0096,nzd0431-0097,nzd0431-0098,nzd0431-0099,nzd0431-0100,nzd0431-0101,nzd0431-0102,nzd0431-0103,nzd0431-0104,nzd0431-0105,nzd0431-0106,nzd0431-0107,nzd0431-0108,nzd0431-0109,nzd0431-0110,nzd0431-0111,nzd0431-0112,nzd0431-0113,nzd0431-0114,nzd0431-0115,nzd0431-0116,nzd0431-0117,nzd0431-0118,nzd0431-0119,nzd0431-0120,nzd0431-0121,nzd0431-0122,nzd0431-0123,nzd0431-0124,nzd0431-0125,nzd0431-0126,nzd0431-0127,nzd0431-0128,nzd0431-0129,nzd0431-0130,nzd0431-0131,nzd0431-0132,nzd0431-0133,nzd0431-0134,nzd0431-0135,nzd0431-0136,nzd0431-0137,nzd0431-0138,nzd0431-0139,satname
2013-11-11 22:16:10+00:00,363.83,340.16,350.71,355.66,334.54,313.69,317.05,319.99,326.00,330.68,334.11,342.62,350.14,361.71,380.79,,,,,368.76,365.59,369.72,369.06,375.74,378.76,382.65,384.88,383.06,390.51,390.15,392.27,392.01,390.12,387.60,391.45,397.09,,,395.40,393.46,398.77,400.69,403.96,410.29,413.85,413.50,406.96,391.60,384.98,384.06,379.91,376.72,374.38,366.06,,,,365.53,359.79,359.28,351.35,349.64,349.69,355.01,348.86,351.89,345.93,352.49,359.85,365.21,363.27,363.79,,,350.19,339.97,355.02,368.98,361.28,359.28,361.33,364.61,355.34,356.94,357.33,344.86,341.15,350.58,346.02,349.90,,,375.81,371.02,367.51,363.11,366.84,373.20,381.34,378.47,378.38,383.46,379.27,376.07,373.64,374.96,,,,384.84,383.94,383.10,385.31,385.48,382.43,380.28,375.69,372.17,369.87,379.90,379.61,,,391.33,398.89,393.85,391.54,401.60,391.08,389.07,378.03,374.09,371.64,369.66,365.89,360.14,,,369.76,366.88,L7
2013-11-18 22:22:20+00:00,363.16,346.40,361.93,356.97,337.46,325.19,328.70,332.59,,,,,,,,,,,382.33,374.56,373.33,373.41,377.42,380.44,379.93,382.88,386.61,399.91,398.65,399.60,,,,,,,,,,405.46,405.71,410.26,414.09,420.69,417.64,419.35,409.51,403.80,399.07,,,,,,,,,,363.08,362.98,360.02,356.75,347.03,351.77,359.41,361.33,362.33,,,,,,,,,352.43,360.39,364.56,363.92,367.73,363.55,371.78,361.70,368.76,367.58,367.87,,,,,,,,,,,,,382.74,386.18,390.38,389.62,,,,,,,,,,,,,389.52,385.99,389.55,392.81,,,,,,,,,,,,,,,,,,,,,,,L7
2013-11-27 22:16:16+00:00,352.50,340.35,352.95,351.46,339.03,335.13,330.15,330.19,329.47,333.85,338.75,,,,,,378.96,376.97,373.33,366.95,363.56,368.14,368.34,371.75,377.79,378.55,385.92,386.53,390.52,393.22,393.37,392.07,,,,,388.93,396.30,397.17,396.14,398.58,402.45,404.84,405.94,412.54,411.07,403.15,391.98,387.39,382.62,377.87,384.25,,,,362.72,364.58,356.24,356.18,356.40,352.07,347.47,347.71,354.65,355.07,363.90,359.66,362.17,366.22,,,,352.68,349.34,351.19,339.95,352.28,362.37,356.26,358.59,359.18,359.70,356.08,359.01,352.04,344.55,346.59,,,,353.79,366.22,368.45,366.67,364.86,363.62,363.28,370.83,375.87,379.38,387.00,385.48,385.96,383.52,,,378.53,381.14,381.30,383.61,384.58,382.67,378.26,385.54,384.00,385.87,380.71,377.36,382.80,,,388.44,386.51,392.30,391.15,392.73,394.73,393.63,392.54,384.38,384.87,376.74,374.61,370.16,,,365.63,366.83,364.36,366.90,L7
2013-12-13 22:16:19+00:00,347.73,334.03,334.96,353.07,343.10,324.13,324.14,324.22,324.66,323.68,322.97,336.78,343.10,351.67,,,,,366.92,360.93,353.88,353.36,352.10,357.29,359.46,367.19,365.63,367.25,375.96,384.57,378.99,375.19,375.38,378.82,386.22,,,,,378.61,391.54,395.64,398.29,400.42,399.71,391.69,385.77,383.28,373.35,365.14,364.39,363.39,368.12,369.54,,,,352.56,343.36,348.84,342.18,344.57,329.63,330.18,339.37,346.69,348.47,355.03,364.60,364.64,363.15,,,,336.94,333.27,345.40,345.87,347.53,353.13,347.69,351.54,345.69,349.18,348.05,342.04,335.26,336.26,344.33,354.34,,,367.38,365.21,361.78,364.13,360.84,362.73,368.94,370.63,375.49,374.33,381.32,377.09,372.45,378.76,,,384.33,378.62,381.32,378.91,382.17,377.30,377.03,370.15,361.07,359.88,360.90,365.15,367.59,,,377.75,381.81,377.91,386.31,388.56,384.37,377.42,372.69,372.32,366.97,361.47,357.42,358.02,,,351.23,357.06,L7
2013-12-21 22:21:27+00:00,347.41,331.12,332.01,352.33,351.13,337.11,328.15,325.17,322.72,326.50,330.34,340.22,349.63,354.06,360.75,371.11,374.83,373.46,369.99,362.43,362.69,360.71,350.77,363.43,368.38,374.69,370.84,376.18,378.04,388.79,386.96,388.73,390.65,393.03,393.17,391.85,390.23,389.49,391.91,387.70,393.86,392.18,397.86,401.19,409.26,409.77,402.20,395.43,389.41,387.74,380.10,380.92,376.96,374.98,371.12,362.66,359.17,354.13,353.72,349.80,349.78,349.36,342.08,338.47,349.51,355.70,350.75,356.29,363.40,361.17,361.05,356.60,354.16,350.27,338.66,334.37,347.70,356.86,356.04,351.08,350.89,354.23,351.80,354.51,347.64,349.13,347.03,345.65,346.91,356.33,362.79,367.18,362.12,359.08,360.89,363.04,363.14,367.67,367.56,374.11,376.71,381.56,386.21,377.07,376.36,370.49,369.25,374.49,377.70,383.86,384.79,383.21,385.11,387.61,382.28,377.51,377.52,371.26,370.28,384.79,380.22,379.75,385.88,389.69,391.33,392.56,389.07,395.70,384.78,385.08,378.15,375.65,370.72,374.08,360.55,357.27,358.56,370.36,365.84,365.77,L8
2014-01-14 22:16:33+00:00,359.46,343.76,343.98,347.58,364.90,351.50,333.02,334.82,338.76,337.10,340.36,347.74,359.76,,,,380.65,378.21,377.31,374.03,368.53,367.55,368.33,372.05,372.13,376.93,368.92,383.88,376.99,381.92,388.93,380.94,390.57,,,,,382.80,370.24,382.25,383.79,392.32,394.35,398.51,399.34,404.68,407.07,403.78,391.61,376.56,375.93,370.28,,,,369.15,365.48,363.63,351.20,357.89,350.13,348.32,344.22,342.61,351.67,360.10,362.02,366.77,368.44,372.49,,,352.10,352.05,337.93,341.64,362.45,355.87,363.49,364.60,357.94,365.46,365.86,366.53,355.92,350.28,343.10,341.89,,,,364.35,372.45,367.53,363.97,367.30,367.23,370.16,373.65,377.78,380.99,368.30,373.93,371.72,374.91,,,380.90,383.63,380.11,382.54,390.15,392.66,390.23,381.60,376.09,376.15,377.29,374.72,369.84,,,371.21,373.95,381.68,378.71,381.58,382.54,382.43,380.43,378.23,377.37,375.52,379.50,372.06,,,381.40,366.18,370.47,L7
2014-02-15 22:16:44+00:00,362.66,343.37,338.36,343.53,350.66,354.66,346.56,336.62,339.80,346.49,,,,364.60,374.39,378.76,384.01,380.07,375.32,372.32,369.24,366.79,366.51,373.96,371.66,377.54,384.99,393.21,394.82,396.49,397.62,,,,399.09,400.50,401.89,397.34,393.38,403.48,406.49,404.81,405.16,408.29,411.18,410.88,409.15,413.25,414.22,408.34,,,,377.81,372.38,370.92,371.22,354.51,352.34,359.99,353.48,351.44,338.05,342.18,353.34,355.01,357.90,357.50,,,371.50,361.15,358.08,351.47,345.81,341.93,349.52,355.20,356.59,363.34,359.86,362.51,360.53,366.57,363.41,358.91,,,355.25,361.05,359.55,367.76,376.54,373.44,367.46,365.91,368.09,373.92,379.95,384.55,386.68,389.45,,,,382.14,382.43,381.55,380.66,376.43,379.30,382.81,376.38,379.70,386.45,387.98,390.12,384.36,,,382.81,390.07,389.77,391.06,388.90,391.05,391.12,383.07,385.45,382.73,381.32,376.32,377.42,,,371.50,373.72,376.46,361.92,369.71,L7
2014-02-22 22:22:52+00:00,,,,,340.72,335.87,331.71,318.37,316.54,320.68,324.07,328.46,338.29,343.72,345.55,354.64,361.02,367.60,,,,,,,,,,366.07,374.78,378.52,376.19,377.45,378.53,378.60,381.72,375.83,372.87,375.95,,,,,,,,,,380.83,383.53,387.35,,,377.65,378.14,367.80,361.94,355.82,,,,,,,,,,,,,,356.69,349.83,348.20,337.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2014-03-02 22:26:45+00:00,333.27,325.73,323.08,334.24,332.95,337.89,334.80,321.23,319.80,325.31,330.53,338.37,339.76,348.31,360.56,372.20,369.24,367.12,,,402.47,,354.98,357.11,356.04,359.00,367.32,371.42,375.17,383.13,382.08,377.71,375.38,379.72,375.73,376.26,379.81,376.87,371.21,377.45,381.03,382.20,385.51,389.89,389.25,391.56,390.24,389.46,381.41,382.67,387.00,382.15,373.07,372.55,365.50,359.99,356.05,348.75,344.46,345.12,343.22,347.67,339.60,341.35,344.09,351.05,345.95,348.08,362.23,346.25,356.29,349.97,347.92,340.68,332.69,333.34,344.00,348.78,353.47,349.98,351.58,350.34,339.09,346.13,348.51,343.90,342.87,343.20,348.93,347.76,352.77,352.26,361.50,359.70,356.73,356.00,358.60,360.70,368.30,371.75,373.67,370.76,371.88,370.24,371.77,373.08,370.34,365.80,358.91,362.37,365.55,363.73,363.95,368.04,366.07,368.94,377.03,372.37,375.09,362.86,362.77,371.32,377.35,374.39,377.97,374.50,370.25,372.40,379.07,382.53,375.69,368.84,364.65,355.64,358.00,361.75,368.08,362.16,349.66,358.81,L8
2014-03-03 22:16:45+00:00,,346.14,359.56,,,,,,,335.72,336.69,341.52,345.60,351.21,365.35,366.83,374.68,376.66,369.24,364.25,355.76,353.14,357.67,359.02,,,,,,,,384.00,381.08,384.71,387.16,386.73,385.34,381.25,382.27,386.68,389.40,391.48,392.92,399.08,400.91,405.37,,,,398.18,391.90,393.31,389.00,378.75,375.12,367.56,362.29,355.44,350.85,347.22,346.97,345.06,344.28,342.98,,,353.33,351.40,359.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.79,,,382.66,379.40,374.65,373.29,371.01,374.43,369.61,364.39,361.22,362.93,358.02,355.02,363.73,363.52,,,379.62,377.12,375.26,363.82,373.23,381.93,380.40,378.99,373.80,372.05,371.13,375.83,376.03,,,,,,,,,,,L7
2014-05-13 22:23:28+00:00,,,,,,,,,,,,,,,380.02,392.44,392.73,392.98,385.77,391.49,374.01,369.55,376.22,381.64,382.97,388.27,,,,,,,,,,401.79,401.61,393.16,374.46,394.92,397.80,404.90,400.51,407.43,400.55,407.99,,,,,,,,,399.28,381.97,393.51,377.01,382.73,386.27,394.31,376.97,374.55,367.32,,,,,,,,,,,,,,,388.16,385.97,390.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2014-05-22 22:17:21+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2014-05-29 22:23:33+00:00,,,,,,,,,,,,,356.38,361.95,373.99,401.84,392.30,397.76,393.31,387.96,376.22,382.40,376.46,389.16,,,,,,,,,,406.96,407.83,404.14,408.54,395.26,388.50,396.58,399.37,394.10,397.57,404.10,406.86,,,,,,,,,388.60,396.48,381.12,389.67,395.75,384.45,384.31,371.62,371.52,,,,,,,,,382.77,386.24,380.78,,,375.71,393.86,375.29,391.64,395.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2014-06-30 22:23:40+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.86,,,,,,,,,,,,,,,,,,,387.45,370.93,372.45,385.57,381.93,393.54,,382.18,361.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2014-07-01 22:19:46+00:00,369.36,357.49,335.47,339.66,348.24,343.65,339.98,338.90,333.34,337.55,346.83,344.98,357.71,355.70,363.21,374.42,376.97,368.18,365.11,358.10,361.21,358.37,358.86,357.05,363.50,379.97,381.65,381.59,394.51,398.18,399.95,394.22,395.18,405.17,400.98,390.15,389.96,392.14,393.95,391.40,396.89,396.91,399.93,398.92,402.51,396.14,398.39,391.98,383.88,381.71,379.83,375.16,376.85,379.71,377.39,369.11,367.26,364.07,366.00,357.71,359.47,357.91,351.29,353.81,356.25,362.86,368.71,363.33,342.87,361.32,369.14,381.88,363.00,365.97,359.76,338.81,357.64,361.23,361.72,369.11,373.94,366.00,356.56,342.33,332.57,332.74,332.09,341.27,350.46,343.40,354.87,361.72,367.53,367.68,362.61,362.24,363.71,361.60,368.00,370.84,374.64,379.69,383.93,389.64,388.08,390.85,383.69,385.11,381.13,380.96,378.94,378.04,377.48,374.37,377.42,367.71,371.83,374.50,375.63,377.91,373.84,380.19,378.53,384.45,380.96,381.94,377.25,383.39,375.58,379.44,,,,,,,,,,,L8
2014-07-16 22:23:41+00:00,375.24,363.20,352.15,364.46,373.52,,,,,,,,,,,,390.89,389.44,389.18,386.88,386.17,380.51,379.49,388.10,389.10,401.64,408.29,411.23,,,,,,,,,,410.73,413.85,408.29,412.41,410.85,418.61,413.36,430.53,421.35,410.42,,,,,,,,,,403.78,386.62,381.73,380.39,376.14,369.37,381.53,371.38,375.80,,,,,,,,,390.49,375.71,368.07,380.68,392.46,389.04,393.03,384.74,380.85,386.37,366.87,,,,,,,,,387.31,383.26,389.76,406.87,396.20,385.30,410.17,395.25,401.37,,,,,,,,398.80,394.98,392.85,,,405.61,379.41,379.88,379.90,,,,,,,,,,,,388.86,385.69,390.39,386.39,,,,,,,,,L7
2014-07-17 22:19:52+00:00,371.01,357.91,345.68,350.96,358.29,349.10,347.61,354.32,348.45,352.95,357.24,364.45,367.79,374.30,380.13,386.97,384.91,378.50,374.83,372.12,369.75,368.04,374.71,378.92,384.93,389.80,389.00,386.25,405.14,410.36,408.53,414.46,415.01,409.26,403.89,403.61,396.54,407.51,409.06,402.84,406.78,406.95,409.22,409.48,412.09,402.14,399.77,389.93,384.89,383.45,381.77,380.88,383.39,382.69,380.59,379.48,381.70,377.84,373.88,368.02,371.18,368.33,363.21,363.37,359.12,366.30,370.87,379.00,373.19,368.98,384.66,385.49,382.90,374.48,368.99,357.58,376.40,386.00,376.99,380.33,371.98,371.45,364.98,352.97,345.86,345.13,351.32,349.61,358.55,356.91,363.40,368.17,370.63,368.13,371.86,375.72,385.45,377.62,376.89,381.98,381.79,388.09,380.66,381.31,383.74,383.45,383.59,383.49,381.73,378.50,374.79,373.63,375.44,376.09,381.38,377.98,373.50,369.89,374.24,376.23,380.28,379.58,378.31,390.54,386.27,385.08,379.91,,,,,,,,,,,,,,L8
2014-07-25 22:17:35+00:00,383.59,386.12,351.81,359.01,366.97,355.23,363.97,,,,,361.73,366.14,369.35,385.20,387.73,393.76,400.10,384.69,383.29,378.53,375.37,379.11,387.55,390.56,401.76,398.15,413.42,,,,,404.11,407.46,406.46,408.60,413.11,408.65,397.83,413.54,412.27,412.56,413.58,415.43,416.47,408.51,412.21,419.02,,,,393.47,391.94,389.89,387.67,389.18,375.83,388.31,381.96,379.12,371.28,379.50,373.07,369.02,371.81,376.43,,,,376.35,370.48,375.64,367.79,372.56,362.85,365.07,373.09,377.17,378.72,379.17,382.60,377.52,373.36,,,,,354.45,356.42,362.74,367.47,370.87,378.91,376.44,369.14,377.63,381.04,389.06,383.16,387.75,390.78,,,386.95,391.85,389.82,394.49,386.38,382.80,378.56,384.28,385.29,387.43,389.62,384.32,385.77,,,384.84,384.30,384.79,382.44,382.62,381.75,388.86,392.83,389.60,392.42,381.24,384.36,387.25,,,375.38,,,,,,,L7
2014-08-02 22:19:58+00:00,357.34,346.51,344.44,337.74,329.06,330.86,317.18,335.36,330.15,332.00,336.88,335.39,338.49,334.66,349.19,354.60,360.26,357.61,355.94,352.31,351.60,345.97,342.26,342.59,363.84,369.91,370.12,380.52,388.78,387.26,379.65,390.56,375.20,377.76,374.99,371.39,,,365.58,373.86,377.04,371.15,374.46,377.31,383.89,394.70,390.28,380.18,373.36,378.16,377.07,375.79,382.63,380.10,374.26,370.52,371.21,363.50,368.23,357.84,354.60,349.18,348.57,351.98,346.62,353.55,348.39,357.92,370.28,369.96,375.82,367.92,361.58,362.79,356.39,347.26,364.43,367.75,367.78,367.50,366.56,369.07,356.95,347.47,343.70,339.15,339.19,339.01,342.30,344.96,355.08,362.45,367.00,368.08,363.60,367.91,365.41,369.76,369.41,364.22,368.25,372.44,368.16,375.02,383.16,387.86,375.06,379.05,369.58,370.73,369.51,370.54,376.07,370.08,371.07,365.17,367.16,367.50,361.82,359.49,374.50,372.94,378.72,388.93,382.49,379.09,380.51,374.27,376.96,373.86,361.04,,,,,,,,,,L8
2014-08-17 22:23:48+00:00,366.77,352.96,347.60,343.02,341.89,349.28,351.36,347.74,352.50,333.68,344.44,347.06,,,,,,,,,,,372.41,365.97,378.47,381.90,381.38,378.57,400.26,406.47,399.90,396.81,383.07,,,,,,,,,,413.76,,,,,,,390.73,380.50,,,,,,,,,,,343.74,339.02,360.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2014-08-25 22:26:15+00:00,370.46,356.75,348.39,346.61,349.43,354.40,353.03,348.94,350.82,347.59,348.75,353.77,359.16,368.55,377.66,386.40,389.95,386.75,378.83,376.68,372.15,371.36,376.61,380.03,383.79,387.98,399.30,409.80,408.16,408.29,411.12,410.31,408.65,414.95,413.37,411.40,412.76,405.17,403.67,409.15,414.59,407.15,409.83,408.12,404.35,406.61,403.18,397.71,394.31,390.73,391.86,391.65,392.38,392.58,388.94,383.03,381.86,376.65,372.06,373.26,366.18,363.81,362.09,356.96,362.05,363.33,363.72,370.20,386.41,383.41,378.78,371.16,369.21,361.85,353.16,355.45,364.96,366.34,373.03,372.87,376.77,373.22,359.32,352.36,346.94,350.77,350.38,350.39,353.88,360.86,360.66,363.83,373.04,371.89,370.00,366.02,367.15,376.55,380.42,382.69,385.23,392.42,389.59,387.96,388.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2014-08-26 22:17:35+00:00,,,,,347.00,350.58,351.93,344.33,347.55,344.77,344.65,351.93,359.05,369.95,379.00,386.36,390.02,385.48,378.86,371.79,370.80,372.53,369.70,,,,395.04,403.60,405.42,404.80,406.05,413.10,404.53,412.46,410.93,407.29,411.38,406.42,400.30,407.93,414.84,404.39,410.03,,,,405.69,403.67,399.23,394.66,397.01,394.74,395.90,392.44,384.17,384.90,380.62,376.62,375.04,372.47,377.09,,,,362.23,364.31,367.77,371.96,388.96,388.17,377.73,371.75,367.38,363.74,348.05,345.08,361.15,368.63,,,,375.36,363.33,353.52,349.54,350.62,347.68,354.93,355.79,358.90,359.84,366.78,371.61,371.44,368.69,370.92,,,,377.47,380.66,385.93,382.76,378.36,379.07,383.43,384.42,384.03,381.52,373.89,369.96,376.30,,,370.08,375.20,376.53,378.29,378.07,381.98,381.61,385.40,385.51,384.82,391.90,391.69,392.44,,,393.07,393.04,392.30,390.29,376.41,377.50,,,,,,L7
2014-09-03 22:20:06+00:00,362.91,342.39,345.11,345.16,347.67,345.32,344.88,349.25,346.36,344.84,347.01,353.09,360.87,362.34,367.29,375.88,383.62,378.90,373.93,365.78,361.13,369.69,370.56,371.58,378.58,387.91,388.99,389.95,399.62,407.91,406.17,408.03,408.06,409.56,407.75,404.76,406.34,408.03,407.88,408.07,406.08,406.51,405.90,408.52,408.86,406.00,403.35,394.01,390.95,392.87,391.56,389.80,391.87,386.38,380.32,376.20,374.40,375.73,374.16,365.99,363.80,357.81,359.00,360.73,358.70,362.53,361.64,361.51,364.60,369.55,368.69,368.63,361.74,355.90,350.99,342.70,355.91,364.04,361.96,368.81,376.55,371.13,360.85,348.66,339.47,339.32,338.71,348.77,353.76,358.55,361.16,367.11,372.32,370.59,368.47,370.30,371.79,371.79,376.18,377.89,381.85,387.01,383.79,382.81,387.36,388.31,386.38,383.99,382.15,379.46,378.51,377.10,378.94,376.38,378.22,379.46,379.45,375.21,377.38,376.16,379.27,380.04,382.00,387.04,385.40,387.67,383.94,385.23,381.45,390.01,387.35,385.29,384.05,384.60,370.24,374.32,378.73,380.81,382.48,380.61,L8
2014-11-13 22:26:23+00:00,337.93,322.27,308.67,319.66,317.36,312.06,313.66,319.36,321.73,327.91,333.73,338.88,343.60,349.61,351.41,362.56,364.57,361.82,359.01,358.99,353.96,361.61,357.84,369.12,378.49,377.88,383.98,384.94,397.16,398.57,396.41,393.92,396.87,403.06,400.99,397.54,389.68,391.47,391.47,393.34,394.42,393.39,394.68,395.90,395.44,391.15,391.74,390.41,386.30,378.70,373.50,377.92,393.24,373.37,369.38,367.23,368.15,367.64,365.70,356.32,352.42,352.78,353.00,349.71,350.16,352.11,343.54,348.02,353.23,374.76,372.55,355.00,348.36,346.97,342.82,336.00,352.77,361.06,363.26,355.15,349.87,355.84,348.49,347.83,348.42,335.70,325.96,336.25,337.01,338.29,343.61,354.44,355.59,348.93,346.63,352.39,359.48,365.32,369.22,367.41,375.05,382.35,376.94,374.40,380.59,377.14,377.51,368.09,354.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2014-11-30 22:18:21+00:00,347.60,325.13,313.26,313.74,311.62,305.45,308.55,317.77,318.25,326.99,330.11,337.50,344.70,345.88,355.28,359.08,365.39,362.11,363.30,,,,356.49,363.35,373.02,376.67,381.83,385.85,396.70,396.23,393.65,393.63,394.23,397.88,393.37,393.31,391.14,391.55,390.85,,,,391.44,393.70,397.97,394.98,392.34,390.73,383.62,386.34,382.58,377.31,379.82,380.76,371.56,371.30,376.23,,,,359.50,362.51,345.82,346.52,347.30,356.67,351.95,350.36,353.56,358.69,371.59,366.75,357.77,347.62,,,,364.36,362.08,360.17,357.68,361.21,350.17,352.69,348.77,335.12,334.98,333.72,339.47,343.24,346.46,352.28,357.72,,,357.87,360.28,360.99,364.50,372.66,374.13,382.36,374.43,374.16,374.11,376.86,378.46,384.63,377.70,,,373.81,373.98,374.23,370.93,373.56,373.07,373.64,367.89,370.08,374.46,376.97,377.73,378.96,,,384.14,379.98,383.97,381.34,381.15,379.41,381.05,382.70,380.38,370.71,372.31,377.63,373.86,,L7
2014-12-23 22:24:42+00:00,347.46,322.92,319.45,330.38,331.72,324.74,327.64,335.90,340.36,341.91,347.33,355.40,358.39,366.58,,,,,,,,,,,389.27,392.98,401.12,408.90,409.69,413.44,414.84,410.52,406.10,413.12,411.21,,,,,,,,,,417.37,417.65,412.57,409.05,403.65,403.52,401.61,402.30,394.42,393.74,399.18,,,,,,,,,352.69,352.95,367.05,368.90,374.94,391.56,383.58,388.81,377.84,,,,,,,,,,,,,,,,346.12,350.97,351.11,359.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2014-12-24 22:20:05+00:00,346.25,326.64,311.27,323.29,317.23,318.06,322.54,325.66,331.88,337.63,343.26,348.82,353.92,350.66,376.69,377.50,376.57,369.32,372.56,367.14,365.59,364.73,373.39,377.60,377.82,381.28,394.36,400.07,399.72,403.84,407.36,404.33,400.34,407.88,404.86,402.28,406.18,404.17,402.55,397.03,403.65,403.48,400.49,399.30,403.73,405.15,402.17,398.58,395.20,390.13,392.01,394.42,388.43,389.80,385.22,380.71,373.37,365.96,360.61,366.64,362.30,370.48,354.97,355.15,359.28,362.61,356.14,369.20,369.97,374.46,370.42,372.40,361.51,352.01,348.55,338.04,353.18,356.95,361.65,360.91,360.47,362.25,353.52,356.14,351.87,345.54,343.99,352.59,353.02,356.43,357.39,356.28,368.86,361.92,363.23,363.85,364.02,368.46,369.14,377.02,385.39,391.82,388.88,385.78,381.35,386.25,388.69,389.06,385.55,384.21,378.52,381.20,380.97,384.79,377.16,377.15,377.88,380.25,379.49,380.22,381.68,380.01,388.78,388.11,391.13,391.18,388.22,388.46,395.96,390.57,387.46,385.20,386.02,385.84,385.17,381.33,382.46,376.93,371.53,377.14,L8
2014-12-31 22:26:11+00:00,324.85,310.92,294.56,307.36,304.83,289.61,298.05,306.06,312.39,317.84,315.24,314.73,327.79,329.76,335.41,350.61,360.82,352.54,346.36,342.38,333.99,338.26,351.10,345.12,359.72,347.34,360.15,368.28,375.54,370.32,361.94,365.71,362.65,369.56,364.47,374.58,378.79,375.37,371.76,365.25,366.36,376.37,379.68,384.88,380.13,371.25,370.94,372.28,373.78,375.10,367.52,368.72,372.52,372.43,367.21,356.33,350.98,347.61,345.28,330.22,335.79,341.92,337.00,335.40,330.11,342.69,343.02,344.43,334.20,357.65,350.32,349.44,341.99,337.22,331.97,331.13,341.77,344.83,345.56,343.06,346.23,345.87,332.98,340.48,332.15,333.42,331.93,336.56,329.16,333.71,336.43,339.61,343.83,339.33,340.73,334.99,335.48,339.91,346.36,352.76,359.23,370.91,376.13,365.49,359.79,355.94,369.92,370.52,364.42,360.22,360.32,360.53,364.23,361.12,353.97,356.53,359.17,358.95,362.88,356.28,353.74,360.71,364.79,365.74,367.78,364.50,364.87,369.69,367.16,371.32,365.36,360.87,360.88,364.38,358.49,359.15,357.12,363.99,360.99,366.70,L8
