dates,satname,nzd0532-0000,nzd0532-0001,nzd0532-0002,nzd0532-0003,nzd0532-0004,nzd0532-0005,nzd0532-0006,nzd0532-0007,nzd0532-0008,nzd0532-0009,nzd0532-0010,nzd0532-0011,nzd0532-0012,nzd0532-0013,nzd0532-0014,nzd0532-0015,nzd0532-0016,nzd0532-0017,nzd0532-0018,nzd0532-0019,nzd0532-0020,nzd0532-0021,nzd0532-0022,nzd0532-0023,nzd0532-0024,nzd0532-0025,nzd0532-0026,nzd0532-0027,nzd0532-0028,nzd0532-0029,nzd0532-0030,nzd0532-0031,nzd0532-0032,nzd0532-0033,nzd0532-0034,nzd0532-0035,nzd0532-0036,nzd0532-0037,nzd0532-0038,nzd0532-0039,nzd0532-0040,nzd0532-0041,nzd0532-0042,nzd0532-0043,nzd0532-0044,nzd0532-0045,nzd0532-0046,nzd0532-0047,nzd0532-0048,nzd0532-0049,nzd0532-0050,nzd0532-0051,nzd0532-0052,nzd0532-0053,nzd0532-0054,nzd0532-0055,nzd0532-0056,nzd0532-0057,nzd0532-0058,nzd0532-0059,nzd0532-0060,nzd0532-0061,nzd0532-0062,nzd0532-0063,nzd0532-0064,nzd0532-0065,nzd0532-0066,nzd0532-0067,nzd0532-0068,nzd0532-0069,nzd0532-0070,nzd0532-0071,nzd0532-0072,nzd0532-0073,nzd0532-0074,nzd0532-0075,nzd0532-0076,nzd0532-0077,nzd0532-0078,nzd0532-0079,nzd0532-0080,nzd0532-0081,nzd0532-0082,nzd0532-0083,nzd0532-0084,nzd0532-0085,nzd0532-0086,nzd0532-0087,nzd0532-0088
2011-06-15 22:14:22+00:00,L7,562.82,555.15,531.11,553.59,565.10,,531.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.93,325.97,,319.46,317.57,314.27,313.88,,298.21,299.30,291.70,299.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-07-01 22:14:18+00:00,L7,,,262.21,212.08,155.52,,,,,,,,,,,,,,,,,,,,,,,,,146.94,149.08,165.99,154.81,,,,,,,,,,,,,,,,,,,304.44,310.94,305.84,308.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-07-17 22:14:18+00:00,L7,,,,,,,,298.94,,,297.92,,,327.53,331.67,,317.83,328.41,336.46,353.96,,287.70,266.46,,,,343.79,,,304.33,297.86,286.18,136.43,,,,,,,,,,,,,574.29,,,,,,,443.55,,,,394.77,314.38,291.83,280.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-08-09 22:20:22+00:00,L7,323.24,302.21,322.90,321.17,320.51,316.93,315.88,307.89,323.26,335.43,334.71,327.93,322.61,330.56,331.51,333.29,334.38,336.34,335.60,334.55,329.37,322.25,322.85,,,346.94,349.13,345.63,343.95,342.87,339.11,333.08,331.59,323.13,314.29,316.78,315.64,314.29,314.32,323.92,340.77,333.27,333.91,324.51,335.15,333.62,335.05,325.28,321.02,313.68,305.92,303.48,299.41,292.64,291.46,,,,268.13,261.85,260.27,261.91,264.33,262.56,261.66,259.82,262.90,262.42,272.22,270.94,275.44,275.50,274.03,272.18,272.58,281.42,,,280.61,279.82,280.53,275.69,277.28,286.62,293.15,300.00,300.28,289.33,291.90
2011-08-18 22:14:11+00:00,L7,346.31,341.38,352.58,348.14,346.04,347.77,341.78,343.65,350.99,362.76,362.93,353.94,346.90,353.87,356.90,360.97,362.79,363.01,361.17,354.30,351.43,347.60,337.47,344.97,351.79,366.51,367.51,362.23,358.66,356.59,356.68,355.90,348.22,342.76,333.45,341.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-09-19 22:14:03+00:00,L7,349.91,352.86,358.37,354.37,354.11,352.34,350.26,344.53,357.25,368.54,364.71,361.27,360.72,364.95,360.28,359.06,353.10,366.45,366.26,356.26,347.67,329.28,333.12,,,,363.76,366.41,347.94,356.81,361.38,360.48,359.79,349.46,331.67,328.52,329.08,332.96,348.86,359.34,369.54,366.79,370.30,367.71,372.43,374.84,372.53,362.27,355.60,352.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-12 22:20:12+00:00,L7,328.70,322.83,332.14,334.56,335.50,331.91,326.81,323.39,335.70,343.64,346.85,340.64,334.01,340.05,337.71,346.85,343.94,350.37,344.36,337.06,333.69,333.08,329.32,333.64,344.55,346.64,350.68,349.00,348.23,346.47,342.91,345.06,339.89,335.53,326.57,321.73,318.93,325.21,334.84,337.61,341.40,343.57,337.84,337.90,341.21,349.22,345.45,336.15,328.52,329.05,321.26,315.89,308.13,307.36,306.58,294.57,,,,,268.96,270.67,271.13,272.44,274.75,274.61,275.74,274.68,280.68,280.21,278.66,279.24,276.38,276.34,277.39,282.23,284.12,283.69,,281.42,280.00,274.27,278.16,282.82,290.75,292.88,295.87,290.22,294.05
2011-10-28 22:20:19+00:00,L7,342.53,341.13,344.60,344.41,341.85,338.99,336.32,333.93,349.67,357.05,360.03,353.69,352.25,354.74,356.14,355.88,357.90,364.19,357.62,345.22,346.97,338.31,336.90,344.30,357.15,371.22,367.37,364.29,362.86,354.09,351.71,347.75,344.80,336.96,336.56,340.17,342.58,336.67,341.07,348.67,,,,,,,,,339.52,336.15,330.71,325.81,321.93,316.92,314.65,307.90,302.60,295.97,292.68,288.67,283.97,284.97,284.53,283.88,286.70,284.62,286.45,287.22,288.42,288.18,287.03,,,284.08,286.43,288.58,292.82,295.49,296.79,295.86,295.34,289.64,291.22,298.48,309.12,311.49,314.73,,315.99
2011-11-29 22:20:40+00:00,L7,351.76,353.17,350.21,347.57,350.33,353.04,349.87,349.59,358.29,371.14,371.50,364.50,363.48,365.68,369.12,370.79,372.95,373.87,372.14,370.79,364.34,362.06,362.13,368.50,384.15,399.00,395.95,381.18,384.31,,,,,,,,,,,,,,377.19,373.03,374.90,377.63,371.66,359.25,354.45,348.01,342.54,338.42,332.89,,,,,302.37,298.87,300.09,292.67,292.01,294.56,297.18,300.69,299.43,297.88,301.99,309.29,309.46,313.39,315.18,317.90,313.74,320.43,329.96,,330.25,327.76,335.40,334.02,327.51,350.75,348.20,344.31,359.10,353.07,338.38,345.57
2011-12-24 22:14:43+00:00,L7,330.64,,324.54,331.76,326.85,,,,,,,,,,,,,,,,,,,,,,,,355.50,356.91,350.12,349.41,344.54,333.03,327.91,326.69,327.36,330.58,341.84,349.63,355.78,352.29,348.64,342.90,349.74,356.99,352.23,337.68,327.62,326.71,317.53,318.78,321.43,313.94,310.42,296.46,,,,,,,,,,,,282.04,277.63,279.00,281.35,283.42,280.53,277.22,278.32,286.47,289.95,,,,,,,,306.12,313.53,308.17,304.42,300.49
2012-03-20 22:21:05+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.34,349.41,342.88,338.09,333.47,325.90,322.63,324.60,329.92,330.27,340.85,345.40,347.09,344.45,347.00,351.63,354.30,351.89,343.42,335.28,,,,,297.93,300.24,293.04,288.56,279.44,276.93,273.80,271.32,266.95,269.56,271.30,270.93,272.86,278.08,280.51,282.37,280.75,282.00,286.31,283.15,280.59,,,288.12,287.12,286.33,285.75,283.82,276.42,276.33,284.43,294.95,299.60,307.25,298.22,
2012-06-01 22:15:11+00:00,L7,319.77,282.81,321.66,318.13,317.23,313.29,309.97,305.37,314.74,326.62,329.34,323.15,316.60,321.94,325.49,328.59,331.41,334.85,333.51,333.00,328.07,324.79,322.06,,,,346.73,343.81,,337.02,336.21,327.81,322.75,,311.21,308.03,305.20,306.73,320.63,321.29,328.21,321.24,,,,,,,,,,,,,,,,,258.16,250.96,249.11,255.21,257.83,253.49,251.39,249.80,248.47,249.65,261.27,258.18,,,,,,,,,,,,,,,,,,,
2012-06-24 22:21:27+00:00,L7,,313.35,349.25,345.94,350.55,333.32,339.44,336.43,343.41,362.48,358.26,346.99,339.60,351.48,343.60,350.98,352.23,349.26,342.67,348.20,341.16,336.91,329.21,,,354.77,363.90,353.21,,353.35,348.47,348.69,343.55,334.69,,,,,,,,,,350.58,358.94,359.46,349.50,342.93,340.12,339.45,332.99,338.36,328.21,321.51,319.98,311.14,309.26,300.44,297.85,290.67,287.31,300.28,285.24,288.80,292.19,300.80,294.82,297.73,303.77,,,298.87,291.68,302.39,291.49,299.12,305.97,310.81,309.63,322.15,324.41,318.82,311.79,316.15,338.60,344.55,,330.39,335.16
2012-07-03 22:15:24+00:00,L7,349.46,270.43,337.37,353.42,334.17,336.83,331.80,322.86,336.75,351.97,332.08,352.60,340.09,331.18,351.05,349.57,351.06,373.69,357.22,341.53,352.65,333.92,334.41,358.73,344.72,359.17,379.77,363.24,356.15,368.70,355.78,343.02,346.69,343.12,332.71,334.57,336.37,337.91,340.28,348.41,357.40,352.55,351.61,350.71,360.16,362.84,343.89,337.78,328.95,325.42,316.90,316.37,,,,,,,,,,,,,283.80,277.88,,265.91,281.22,277.45,289.46,292.46,288.97,286.88,,,,,,,,,289.91,291.36,292.60,314.05,314.70,308.82,307.52
2012-07-10 22:21:41+00:00,L7,,407.47,363.79,353.80,352.13,357.15,342.74,338.18,361.62,360.60,361.66,350.71,343.91,344.80,339.20,353.30,360.43,362.97,363.84,352.76,338.90,341.26,343.35,345.84,365.02,362.80,356.31,364.65,361.76,354.72,345.76,334.14,330.28,,,,,,,,,,,,,246.62,,,,,,,,,,246.49,266.85,288.63,294.18,280.01,,,,274.15,279.79,277.92,284.15,287.19,285.11,281.93,290.83,291.53,293.18,291.49,292.48,302.48,298.65,299.62,300.68,292.26,,300.63,292.29,302.17,319.57,328.17,,,323.21
2012-07-26 22:21:52+00:00,L7,,,,337.41,,335.09,331.93,328.33,329.39,351.88,350.46,345.03,340.36,341.54,346.52,349.56,350.72,354.55,350.96,344.98,344.42,338.35,334.85,340.06,346.22,360.99,,,,,,,,,,,,,,,,,,,,,,,,320.32,323.87,314.40,313.55,309.76,308.62,296.53,293.44,293.72,283.51,273.35,274.15,274.95,276.19,273.83,276.50,273.56,282.87,280.60,281.77,,,279.84,281.58,285.88,276.67,290.73,288.94,288.86,285.50,288.26,284.89,280.47,283.21,288.27,303.26,,,313.31,312.29
2012-08-27 22:22:12+00:00,L7,320.08,317.00,321.47,322.53,323.22,321.02,321.35,318.56,323.60,341.52,340.41,334.48,332.52,332.05,338.32,340.84,341.79,345.53,343.80,339.70,338.94,335.41,329.88,338.45,349.25,359.17,358.38,354.98,348.79,347.87,341.48,340.38,341.08,335.70,330.01,325.53,323.75,328.10,329.54,334.34,342.27,336.67,339.19,338.00,341.55,344.11,338.61,331.44,326.03,315.84,307.06,,,,,287.05,281.58,276.56,274.28,263.98,261.73,260.05,261.13,265.50,264.98,272.07,267.39,265.72,268.54,272.69,274.61,273.17,269.79,270.44,265.56,,280.95,282.28,278.98,280.37,280.38,276.84,279.15,282.21,287.18,292.43,289.29,278.59,279.89
2012-09-05 22:16:09+00:00,L7,345.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.17,354.50,348.32,332.60,346.03,341.49,341.99,343.61,346.18,348.54,357.02,359.10,360.48,351.12,361.80,365.78,356.78,355.62,345.36,339.42,333.98,328.74,325.14,320.95,317.47,306.74,296.30,,,,,,,,,,,,282.28,280.11,284.64,285.19,,,278.83,282.23,284.01,,,,,,,,290.10,292.21,284.24,284.07,285.16
2012-09-21 22:16:17+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.69,370.06,368.20,369.27,371.73,371.86,356.75,351.89,344.83,341.78,335.95,332.06,326.30,324.27,317.87,313.62,309.02,304.97,301.81,,,,,,,,,,,303.33,306.94,308.70,303.91,304.27,308.95,314.43,311.86,312.34,310.78,,,,,,,,,
2012-12-26 22:16:56+00:00,L7,343.48,329.97,333.69,336.33,333.32,328.08,325.60,321.51,329.15,340.09,345.56,336.49,335.71,336.40,343.43,349.34,352.31,351.03,348.70,348.84,352.32,340.46,334.62,343.39,357.42,360.16,361.48,360.45,355.65,354.06,357.24,354.21,341.47,335.71,336.48,329.37,327.90,330.77,333.62,343.16,351.30,352.77,348.42,341.05,342.46,350.57,347.06,335.82,327.18,323.37,319.54,319.82,312.96,307.98,,,,,,,,,,,,273.40,271.28,275.21,273.52,270.41,274.97,274.49,274.44,274.25,279.20,,,,,,,,,,,,,294.30,298.93
2013-01-02 22:23:08+00:00,L7,352.01,350.82,358.48,354.90,351.61,350.01,348.71,344.30,358.41,370.14,365.13,356.89,351.31,357.51,362.94,368.01,366.17,367.33,364.62,358.69,356.74,355.80,348.25,353.79,362.51,368.97,365.90,366.03,364.90,367.09,357.44,354.93,355.96,350.17,340.64,338.64,341.67,346.50,347.06,358.07,367.35,364.97,366.73,364.34,370.59,371.93,370.56,362.10,353.22,349.42,339.19,339.93,334.74,336.36,331.54,326.84,320.02,314.50,310.22,307.81,,,,300.62,301.14,300.23,306.23,306.54,306.27,314.58,320.20,317.68,321.81,319.00,321.72,324.34,327.45,333.45,331.06,328.95,,324.16,323.17,323.46,331.78,336.31,328.09,321.19,324.49
2013-04-01 22:16:50+00:00,L7,363.33,363.36,368.92,379.59,366.23,363.11,353.76,348.69,354.81,363.47,371.85,359.95,360.47,363.50,364.40,369.28,368.70,374.96,368.89,362.87,363.37,355.93,355.12,358.33,368.91,373.55,374.37,372.04,369.26,361.14,359.70,359.84,356.80,348.36,347.67,344.94,,,,,,,,,,,366.12,359.18,354.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-17 22:16:45+00:00,L7,612.16,576.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.96,367.08,369.29,368.31,364.43,355.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-25 22:22:32+00:00,L8,329.03,326.51,332.45,337.62,332.71,324.08,320.88,318.37,337.47,344.51,351.62,341.33,337.37,340.54,340.61,346.12,350.03,355.41,353.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-02 22:28:46+00:00,L8,447.32,,,,,,,350.58,,,,,341.09,340.36,344.66,347.92,351.31,351.71,346.77,338.75,334.28,323.38,312.17,313.73,320.30,311.42,307.90,,,,,,,,179.10,183.34,197.86,,252.37,,337.50,354.49,355.91,356.18,358.64,361.89,360.63,351.61,346.04,339.62,331.29,329.37,327.12,322.54,322.13,312.43,305.03,298.47,292.72,285.98,286.31,284.28,283.92,285.15,286.65,284.56,290.16,297.15,295.19,300.47,301.97,298.33,298.10,299.73,301.40,301.27,301.18,300.58,299.70,298.37,305.12,296.37,299.57,307.11,314.73,322.18,316.43,313.70,318.59
2013-05-03 22:16:41+00:00,L7,327.90,317.02,327.42,325.28,324.24,321.54,323.83,318.21,326.58,341.73,333.31,327.71,326.47,333.18,332.55,339.69,349.02,345.30,342.50,341.33,342.18,336.01,334.10,341.33,350.62,354.01,355.12,353.99,350.72,338.82,342.55,337.55,336.06,333.66,,,,,,,,,337.73,334.77,337.53,343.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-04 22:16:28+00:00,L7,563.86,527.58,511.54,433.90,,,,,,,,,,,,,,,,,,,580.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-12 22:22:47+00:00,L8,353.06,341.83,353.56,354.73,350.13,348.11,342.18,341.17,354.36,363.01,368.81,361.06,360.10,359.03,364.97,363.54,367.04,363.17,361.40,358.06,357.65,360.05,352.41,356.02,365.85,372.54,368.37,367.01,,363.96,360.42,357.91,354.97,,347.45,343.47,345.76,342.33,345.02,352.75,362.28,359.28,360.98,361.07,363.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-27 22:22:32+00:00,L7,363.63,347.90,349.92,346.25,328.97,,,,,,,,,,,,,,,,,,,,,,,,,344.28,256.60,326.46,334.02,336.89,348.69,,,,,,,,288.91,,,,,,,,335.95,335.55,314.17,,291.63,,322.34,298.45,286.29,286.93,268.57,281.61,280.60,268.32,281.15,,,298.08,286.42,266.58,267.76,279.77,,,,,,327.13,324.68,330.00,305.35,,,,320.73,326.79,320.68,346.97,
2013-07-05 22:28:57+00:00,L8,318.75,319.94,324.08,326.53,323.78,320.90,320.57,319.97,322.15,340.10,340.74,334.43,331.39,337.15,337.88,340.91,347.96,348.26,351.60,350.01,344.70,340.28,340.36,345.95,354.72,365.17,361.21,357.46,,357.37,350.36,346.74,342.49,,334.65,334.34,332.05,332.25,332.16,337.81,339.22,341.93,337.53,338.48,338.11,343.02,336.59,331.16,322.34,312.68,308.48,305.03,305.98,301.15,297.91,286.48,279.11,275.52,273.76,261.82,260.92,263.20,262.13,262.17,260.91,263.37,262.77,267.08,266.79,267.45,269.09,268.84,267.43,268.06,265.60,272.38,278.73,278.05,275.31,272.82,272.78,270.81,275.99,280.10,287.03,291.04,288.22,277.93,282.23
2013-08-22 22:29:00+00:00,L8,344.53,336.27,343.90,344.07,343.95,338.31,333.50,333.72,342.04,357.27,358.53,352.41,349.43,349.08,354.20,356.89,361.76,365.90,365.80,359.96,358.26,351.62,350.57,361.35,369.03,378.17,376.22,371.37,368.70,369.57,366.91,363.91,356.01,352.08,348.43,348.35,347.81,345.87,348.17,352.90,357.96,359.22,358.56,355.68,359.53,361.25,358.70,350.50,341.68,339.47,331.05,326.87,323.51,319.05,314.37,304.88,297.85,297.45,290.89,287.23,283.47,285.66,282.94,283.98,285.33,282.91,287.27,287.97,283.87,283.77,287.92,290.96,289.59,291.54,294.49,299.99,304.14,308.13,304.37,302.53,301.51,300.82,294.05,300.40,310.94,312.31,313.35,311.20,305.98
2013-08-30 22:22:25+00:00,L7,,,,,325.62,322.16,318.98,318.05,325.93,342.66,343.28,332.87,325.87,334.25,336.49,345.15,346.11,345.07,339.98,345.97,339.66,337.48,333.71,341.84,353.28,352.87,356.95,349.54,347.91,346.70,342.26,331.22,331.75,,,,,,,,,,,330.86,332.21,342.10,340.39,333.04,320.37,313.53,311.43,303.42,302.95,302.56,298.30,290.06,285.85,275.88,273.39,266.95,269.22,266.02,267.70,269.89,269.44,268.64,271.03,275.15,273.67,,,278.62,275.25,279.03,276.47,283.20,286.38,285.98,286.81,284.37,285.15,282.61,282.46,288.15,290.98,,,292.14,289.99
2013-08-31 22:22:50+00:00,L8,340.42,330.09,337.17,341.07,339.16,338.63,334.94,333.37,345.78,356.12,357.07,347.28,345.81,349.08,350.49,352.01,366.02,361.34,358.89,355.06,353.82,350.76,345.61,352.78,367.46,371.24,372.97,364.18,365.60,363.14,355.22,349.76,347.95,350.51,348.03,344.42,336.89,333.61,338.00,340.94,348.79,351.45,352.30,351.19,355.90,360.06,354.71,348.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-08 22:16:22+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.46,326.46,322.74,317.63,319.67,315.14,305.72,299.88,294.04,285.93,281.16,277.67,280.28,280.89,,,,,,,,,,,,,,,,,316.70,317.36,,,,,,,
2013-10-10 22:16:44+00:00,L7,348.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.62,348.52,341.77,347.98,344.81,340.67,340.00,340.35,347.22,357.41,358.51,360.16,356.63,361.39,372.86,368.22,356.25,349.81,346.50,338.76,334.00,332.36,325.87,324.85,318.77,,,,,,,,,,,,291.73,305.88,304.40,313.16,310.09,310.41,307.71,313.43,317.58,317.70,,,,,,,,323.98,329.18,321.92,317.80,320.52
2013-11-18 22:23:08+00:00,L7,,,,333.98,333.57,330.30,323.90,324.86,330.51,339.00,338.31,338.60,331.28,338.02,342.41,344.39,348.01,343.49,345.40,339.57,339.91,,,,,351.01,353.62,355.17,346.77,342.96,344.82,334.34,329.10,326.82,328.28,321.61,318.59,320.99,329.71,337.88,343.21,344.74,339.50,338.54,340.98,344.90,344.90,340.70,333.03,329.27,324.73,317.51,312.07,311.42,308.20,297.50,289.88,282.98,280.10,274.39,272.83,271.43,,,274.86,277.74,279.72,284.80,281.45,282.55,284.33,286.70,285.25,286.53,291.35,295.08,298.98,298.94,297.78,297.43,,,288.98,294.31,300.05,304.88,303.09,299.31,298.19
2013-12-04 22:23:18+00:00,L7,333.55,331.84,335.48,339.91,334.26,332.85,327.59,332.37,335.70,343.16,342.89,341.97,331.86,339.55,338.35,341.90,342.41,,,,,,,334.37,344.05,352.64,353.90,350.32,342.42,344.24,346.66,343.64,339.45,337.16,332.96,328.11,328.31,330.60,328.95,334.26,338.77,342.15,343.26,342.62,346.00,349.09,343.67,338.50,332.22,329.60,321.12,316.32,313.92,311.84,311.55,301.01,291.34,287.32,283.48,275.87,274.98,274.52,276.53,275.04,,,,281.33,284.57,288.34,291.12,290.80,290.04,289.42,289.88,301.00,306.91,309.25,306.56,304.92,300.77,298.55,,,303.50,305.35,300.36,300.39,298.40
2013-12-21 22:22:15+00:00,L8,355.64,356.72,362.96,359.11,355.95,351.96,351.19,346.16,359.15,371.36,374.24,363.85,364.35,363.49,369.62,372.57,371.07,374.43,372.70,368.64,364.20,359.70,357.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-28 22:28:23+00:00,L8,340.16,335.56,336.20,342.15,342.46,337.71,332.27,333.23,344.38,357.03,354.30,352.30,348.40,347.56,349.52,359.31,358.70,364.25,364.83,364.57,361.78,355.79,353.29,360.43,368.63,377.17,372.51,371.43,368.96,363.25,362.13,358.38,345.96,342.93,341.39,337.00,337.89,338.18,341.71,348.16,354.08,349.76,342.06,339.72,343.69,353.57,349.79,342.35,338.31,333.00,329.09,319.23,312.47,311.90,303.37,298.18,290.64,285.07,280.46,277.20,272.75,269.76,273.12,274.37,273.15,271.77,278.43,282.26,283.76,282.86,284.19,286.23,287.32,286.29,285.52,292.07,294.03,298.28,293.53,294.43,290.13,286.71,282.37,292.82,299.44,301.59,304.19,301.27,296.19
2014-01-14 22:17:21+00:00,L7,326.54,324.12,325.35,326.05,323.07,323.80,321.28,316.27,330.56,339.02,341.91,332.45,331.74,333.05,337.33,336.28,348.34,350.29,347.12,341.43,342.50,340.74,331.37,339.61,350.94,358.58,357.97,351.93,347.26,344.90,344.05,338.47,328.75,327.75,324.12,326.67,327.90,,,,,,,,,,,,,,,,,,,,274.26,275.37,269.84,264.10,264.69,264.49,264.22,262.72,264.08,264.32,265.59,271.12,272.15,,,,,,,,,288.40,285.73,283.08,280.50,275.84,275.91,277.88,288.85,,,,
2014-01-22 22:21:55+00:00,L8,524.45,528.82,515.99,395.46,391.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-30 22:17:38+00:00,L7,324.32,322.71,320.30,322.27,320.87,321.56,315.98,313.56,329.08,334.97,337.36,325.89,320.00,321.84,325.98,331.97,334.06,337.18,338.53,338.15,338.60,327.39,327.61,334.19,346.69,357.26,348.06,345.69,342.24,340.06,338.26,337.27,331.13,327.38,324.10,321.23,321.13,322.44,325.99,328.88,330.19,331.24,329.99,327.14,335.42,336.97,338.46,,,,,,,,,,,,,,263.62,262.45,262.73,259.12,258.12,261.72,262.99,271.50,269.52,269.11,274.56,276.01,,,,,,,,279.47,279.11,273.22,278.32,283.27,292.84,293.60,294.43,,
2014-02-06 22:23:51+00:00,L7,348.15,347.75,349.04,351.47,347.01,342.63,335.40,334.79,343.48,354.92,357.42,350.90,349.82,355.29,359.17,361.09,364.38,368.68,363.39,362.27,360.85,354.40,346.65,349.71,361.59,378.71,379.81,374.71,371.60,361.51,359.25,357.39,347.53,344.60,340.93,337.99,337.80,340.26,339.00,345.37,352.68,353.82,352.75,353.25,359.19,360.86,361.04,352.60,346.30,340.86,337.45,334.36,329.86,324.82,,,,,294.36,289.65,287.50,289.70,292.45,294.25,297.73,300.32,304.64,311.87,313.20,310.89,316.40,316.80,314.71,313.41,316.56,320.39,,,313.00,318.89,321.90,313.92,311.22,316.97,321.95,328.16,325.45,317.80,323.31
2014-02-07 22:21:45+00:00,L8,549.64,551.01,523.80,508.86,459.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-15 22:17:32+00:00,L7,343.42,343.71,349.93,348.05,346.84,340.41,331.59,330.61,342.22,351.54,352.25,352.68,344.55,348.97,354.19,356.24,361.43,363.93,360.33,354.48,351.93,351.63,344.61,350.83,359.29,367.82,370.60,367.13,361.26,357.26,354.67,350.86,349.08,341.87,336.21,339.92,335.45,334.11,,,,,,,,,,,,,,,,,,,,294.54,289.40,292.38,285.03,285.16,288.82,289.13,286.30,286.11,288.25,294.48,298.69,,,,,,,,,315.73,317.73,313.54,311.56,307.92,303.88,307.79,315.76,,,,
2014-02-23 22:21:32+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-10 22:23:47+00:00,L7,345.31,341.59,342.72,345.31,343.17,341.34,333.37,333.40,343.03,354.83,354.70,350.90,347.13,350.45,348.43,351.83,353.50,361.58,360.63,357.62,355.83,349.38,347.70,355.53,366.41,372.38,372.82,369.02,367.56,359.51,357.48,355.39,346.56,344.43,342.17,338.27,330.71,333.56,340.76,348.44,352.25,351.45,350.10,348.67,351.91,357.30,353.44,349.34,348.06,340.79,330.89,326.72,329.02,321.15,317.20,307.13,297.65,293.25,286.84,283.89,283.38,,,,283.06,284.49,286.73,290.47,293.50,293.65,298.31,297.58,297.84,300.70,305.06,309.43,312.08,312.46,312.66,308.21,,,297.25,303.51,312.14,315.71,315.46,311.74,313.99
2014-03-11 22:21:19+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-19 22:26:52+00:00,L8,349.24,346.79,351.53,351.64,348.02,347.47,342.62,338.63,352.48,358.29,357.95,354.26,348.57,352.83,357.36,361.24,363.88,367.96,362.40,357.84,360.49,357.41,358.02,362.14,370.56,377.60,376.35,374.94,364.81,364.47,361.78,357.57,348.92,345.90,342.88,344.09,343.54,348.82,346.59,353.28,356.65,357.10,355.16,354.04,356.89,362.54,353.95,350.98,345.15,337.31,334.29,330.01,324.56,319.93,320.29,309.59,301.00,295.71,291.72,285.31,285.14,285.83,286.61,286.54,288.46,288.01,289.69,296.41,297.01,301.10,305.01,303.66,304.04,306.93,310.41,309.76,308.47,311.12,308.10,302.58,302.29,298.04,293.61,298.36,308.49,319.89,314.77,311.79,306.10
2014-05-05 22:26:35+00:00,L8,324.55,248.02,301.52,310.91,296.26,302.03,297.65,283.48,305.20,312.11,313.37,308.29,301.32,307.20,313.49,313.16,316.68,326.19,317.67,309.14,310.64,302.45,306.43,,,,314.41,,,312.50,312.40,308.01,304.55,,291.86,290.03,289.17,294.61,297.40,307.56,317.76,312.31,303.87,305.74,304.44,309.93,310.80,310.60,307.23,303.00,303.17,319.36,332.54,324.69,334.38,329.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
